"userid","version","sum_gamerounds","retention_1","retention_7"
4503722,"gate_40",5,FALSE,FALSE
4503913,"gate_40",9,FALSE,FALSE
4504099,"gate_30",120,FALSE,TRUE
4504138,"gate_40",17,TRUE,FALSE
4504340,"gate_30",128,FALSE,FALSE
4504462,"gate_40",10,FALSE,FALSE
4504474,"gate_40",4,FALSE,FALSE
4504512,"gate_30",3,FALSE,FALSE
4504571,"gate_30",88,TRUE,FALSE
4504635,"gate_30",24,TRUE,FALSE
4504779,"gate_30",228,TRUE,FALSE
4505133,"gate_30",32,FALSE,TRUE
4505136,"gate_30",37,TRUE,FALSE
4505342,"gate_30",224,TRUE,FALSE
4505495,"gate_40",143,TRUE,TRUE
4505502,"gate_40",97,TRUE,FALSE
4505556,"gate_30",38,TRUE,FALSE
4505591,"gate_40",13,TRUE,FALSE
4505608,"gate_40",3,FALSE,FALSE
4505640,"gate_30",583,TRUE,TRUE
4505658,"gate_30",67,TRUE,TRUE
4505846,"gate_40",2,FALSE,FALSE
4505897,"gate_30",57,TRUE,TRUE
4505941,"gate_30",2,FALSE,FALSE
4506188,"gate_40",146,TRUE,TRUE
4506333,"gate_40",8,FALSE,FALSE
4506469,"gate_40",24,TRUE,FALSE
4506646,"gate_30",21,TRUE,TRUE
4506907,"gate_40",72,TRUE,FALSE
4507015,"gate_40",29,TRUE,FALSE
4507135,"gate_40",77,TRUE,TRUE
4507353,"gate_40",53,TRUE,FALSE
4507366,"gate_40",10,TRUE,FALSE
4507378,"gate_30",24,TRUE,FALSE
4507447,"gate_40",5,TRUE,FALSE
4507609,"gate_40",17,TRUE,FALSE
4507612,"gate_40",2,FALSE,FALSE
4507977,"gate_30",227,TRUE,TRUE
4507983,"gate_40",14,TRUE,FALSE
4508045,"gate_40",6,FALSE,FALSE
4508082,"gate_30",83,FALSE,TRUE
4508162,"gate_30",1,FALSE,FALSE
4508305,"gate_30",29,FALSE,FALSE
4508458,"gate_40",0,FALSE,FALSE
4508477,"gate_40",148,FALSE,FALSE
4508626,"gate_30",0,FALSE,FALSE
4508710,"gate_40",2,FALSE,FALSE
4508788,"gate_40",231,TRUE,TRUE
4509051,"gate_30",190,FALSE,TRUE
4509105,"gate_30",5,FALSE,FALSE
4509243,"gate_40",18,TRUE,FALSE
4509274,"gate_40",63,TRUE,FALSE
4509403,"gate_40",14,FALSE,TRUE
4509535,"gate_40",1,FALSE,FALSE
4509613,"gate_30",46,TRUE,FALSE
4509657,"gate_40",187,TRUE,TRUE
4509665,"gate_30",314,TRUE,TRUE
4509711,"gate_30",29,TRUE,TRUE
4509755,"gate_30",195,TRUE,TRUE
4509869,"gate_40",14,TRUE,FALSE
4509909,"gate_40",13,FALSE,FALSE
4509970,"gate_40",16,TRUE,FALSE
4509979,"gate_40",11,FALSE,FALSE
4510071,"gate_40",45,TRUE,FALSE
4510445,"gate_30",15,FALSE,FALSE
4510498,"gate_40",1,FALSE,FALSE
4510729,"gate_30",39,TRUE,FALSE
4510769,"gate_40",11,FALSE,FALSE
4511038,"gate_30",44,FALSE,FALSE
4511055,"gate_30",165,TRUE,TRUE
4511081,"gate_40",5,FALSE,FALSE
4511120,"gate_30",32,FALSE,FALSE
4511276,"gate_40",20,FALSE,FALSE
4511597,"gate_40",13,TRUE,FALSE
4511659,"gate_30",0,FALSE,FALSE
4511667,"gate_30",26,TRUE,FALSE
4511735,"gate_40",84,TRUE,FALSE
4511829,"gate_40",5,FALSE,FALSE
4511843,"gate_30",11,FALSE,FALSE
4511853,"gate_40",4,FALSE,FALSE
4511873,"gate_40",0,FALSE,FALSE
4511938,"gate_40",7,TRUE,TRUE
4511947,"gate_30",26,TRUE,FALSE
4512223,"gate_40",11,TRUE,FALSE
4512288,"gate_40",1,TRUE,FALSE
4512347,"gate_40",95,TRUE,TRUE
4512407,"gate_40",421,TRUE,TRUE
4512766,"gate_30",36,TRUE,FALSE
4513056,"gate_40",11,FALSE,FALSE
4513263,"gate_30",58,TRUE,FALSE
4513369,"gate_40",45,TRUE,FALSE
4513391,"gate_40",2,FALSE,FALSE
4513767,"gate_40",122,TRUE,TRUE
4513929,"gate_40",1,FALSE,FALSE
4513957,"gate_40",12,TRUE,FALSE
4514055,"gate_30",14,FALSE,FALSE
4514164,"gate_40",73,TRUE,TRUE
4514217,"gate_30",7,FALSE,FALSE
4514233,"gate_30",14,TRUE,FALSE
4514275,"gate_30",116,TRUE,FALSE
4514346,"gate_30",88,TRUE,TRUE
4514531,"gate_40",20,TRUE,FALSE
4514532,"gate_30",9,TRUE,FALSE
4514671,"gate_30",1,FALSE,FALSE
4514688,"gate_40",46,TRUE,FALSE
4514822,"gate_40",3,FALSE,FALSE
4514877,"gate_40",12,TRUE,FALSE
4514894,"gate_30",5,FALSE,FALSE
4514910,"gate_40",40,TRUE,FALSE
4514917,"gate_30",32,TRUE,FALSE
4515171,"gate_40",36,TRUE,FALSE
4515411,"gate_40",94,FALSE,FALSE
4515429,"gate_40",108,TRUE,TRUE
4515501,"gate_40",35,FALSE,FALSE
4515705,"gate_40",0,FALSE,FALSE
4516266,"gate_30",36,TRUE,FALSE
4516330,"gate_40",87,TRUE,FALSE
4516443,"gate_40",70,FALSE,FALSE
4516538,"gate_30",13,FALSE,FALSE
4516574,"gate_30",10,FALSE,FALSE
4516664,"gate_40",19,TRUE,TRUE
4516939,"gate_40",21,TRUE,FALSE
4517060,"gate_40",0,FALSE,FALSE
4517164,"gate_30",9,FALSE,FALSE
4517347,"gate_30",8,FALSE,FALSE
4517375,"gate_40",8,FALSE,FALSE
4517458,"gate_40",14,TRUE,FALSE
4517490,"gate_40",0,FALSE,FALSE
4517652,"gate_30",3,FALSE,FALSE
4518019,"gate_40",0,FALSE,FALSE
4518049,"gate_30",24,FALSE,FALSE
4518189,"gate_40",3,FALSE,FALSE
4518194,"gate_40",4,FALSE,FALSE
4518208,"gate_40",76,TRUE,TRUE
4518264,"gate_40",12,TRUE,FALSE
4518309,"gate_30",38,TRUE,FALSE
4518343,"gate_30",21,TRUE,FALSE
4518525,"gate_30",29,TRUE,FALSE
4518548,"gate_40",5,TRUE,FALSE
4518550,"gate_40",2,FALSE,FALSE
4518631,"gate_40",23,FALSE,FALSE
4518676,"gate_30",51,FALSE,TRUE
4518779,"gate_40",17,FALSE,FALSE
4518791,"gate_30",76,TRUE,FALSE
4519047,"gate_40",37,FALSE,FALSE
4519065,"gate_40",102,TRUE,TRUE
4519273,"gate_30",16,TRUE,FALSE
4519275,"gate_30",35,FALSE,FALSE
4519457,"gate_30",40,TRUE,TRUE
4519501,"gate_40",46,TRUE,TRUE
4519681,"gate_40",1,FALSE,FALSE
4519685,"gate_30",12,FALSE,FALSE
4519686,"gate_40",1,FALSE,FALSE
4519846,"gate_40",6,FALSE,FALSE
4519962,"gate_30",511,TRUE,TRUE
4520054,"gate_30",94,TRUE,FALSE
4520130,"gate_40",0,FALSE,FALSE
4520146,"gate_30",113,TRUE,TRUE
4520172,"gate_40",37,TRUE,FALSE
4520750,"gate_40",35,TRUE,FALSE
4520872,"gate_40",195,FALSE,TRUE
4521163,"gate_40",1,FALSE,FALSE
4521182,"gate_30",13,FALSE,FALSE
4521315,"gate_30",268,TRUE,TRUE
4521658,"gate_30",65,FALSE,FALSE
4521898,"gate_40",10,FALSE,FALSE
4522203,"gate_40",251,TRUE,TRUE
4522297,"gate_30",12,FALSE,FALSE
4522305,"gate_40",43,TRUE,FALSE
4522411,"gate_40",4,FALSE,FALSE
4522562,"gate_40",19,TRUE,FALSE
4522600,"gate_30",155,FALSE,TRUE
4522646,"gate_30",37,FALSE,FALSE
4522696,"gate_40",7,FALSE,FALSE
4522726,"gate_40",58,TRUE,TRUE
4522838,"gate_40",22,TRUE,FALSE
4522871,"gate_40",4,FALSE,FALSE
4522898,"gate_40",9,TRUE,FALSE
4523003,"gate_40",5,FALSE,FALSE
4523176,"gate_40",7,TRUE,FALSE
4523206,"gate_40",1,FALSE,FALSE
4523217,"gate_30",2,FALSE,FALSE
4523293,"gate_30",33,TRUE,FALSE
4523310,"gate_40",1,FALSE,FALSE
4523325,"gate_40",1,FALSE,FALSE
4523498,"gate_30",3,FALSE,FALSE
4523621,"gate_40",167,TRUE,FALSE
4523636,"gate_40",0,FALSE,FALSE
4523676,"gate_40",78,TRUE,TRUE
4523733,"gate_40",10,FALSE,FALSE
4523753,"gate_40",7,FALSE,FALSE
4524114,"gate_40",2,FALSE,FALSE
4524166,"gate_40",1,FALSE,FALSE
4524201,"gate_40",113,TRUE,FALSE
4524241,"gate_30",20,TRUE,FALSE
4524302,"gate_40",17,FALSE,FALSE
4524311,"gate_40",58,TRUE,FALSE
4524424,"gate_30",10,FALSE,FALSE
4524495,"gate_40",11,FALSE,FALSE
4524505,"gate_30",42,TRUE,FALSE
4524652,"gate_40",112,TRUE,TRUE
4524769,"gate_40",3,FALSE,FALSE
4524959,"gate_30",33,TRUE,FALSE
4524974,"gate_30",6,TRUE,FALSE
4524979,"gate_40",1,FALSE,FALSE
4525057,"gate_40",49,TRUE,FALSE
4525463,"gate_40",37,TRUE,FALSE
4525485,"gate_40",66,TRUE,FALSE
4525505,"gate_40",23,FALSE,FALSE
4525624,"gate_40",27,TRUE,FALSE
4525709,"gate_40",45,TRUE,FALSE
4525718,"gate_40",236,TRUE,TRUE
4525758,"gate_30",11,TRUE,FALSE
4526112,"gate_40",26,TRUE,TRUE
4526127,"gate_40",66,TRUE,TRUE
4526138,"gate_30",3,FALSE,FALSE
4526179,"gate_40",35,TRUE,FALSE
4526282,"gate_30",63,FALSE,FALSE
4526400,"gate_40",55,TRUE,FALSE
4526402,"gate_30",126,TRUE,FALSE
4526698,"gate_40",4,TRUE,FALSE
4526751,"gate_30",51,TRUE,FALSE
4526805,"gate_40",16,FALSE,TRUE
4526813,"gate_40",71,TRUE,FALSE
4526876,"gate_30",19,FALSE,FALSE
4526934,"gate_40",1,FALSE,FALSE
4527055,"gate_40",6,FALSE,FALSE
4527092,"gate_30",0,FALSE,FALSE
4527366,"gate_40",6,FALSE,FALSE
4527454,"gate_40",20,FALSE,FALSE
4527725,"gate_30",38,TRUE,FALSE
4527786,"gate_30",66,TRUE,FALSE
4527969,"gate_30",48,TRUE,FALSE
4528021,"gate_30",24,FALSE,TRUE
4528118,"gate_40",7,FALSE,FALSE
4528271,"gate_40",28,FALSE,FALSE
4528356,"gate_30",80,TRUE,TRUE
4528503,"gate_30",3,FALSE,FALSE
4528747,"gate_40",11,TRUE,FALSE
4528821,"gate_40",51,TRUE,FALSE
4528870,"gate_30",54,TRUE,FALSE
4528873,"gate_40",90,TRUE,TRUE
4528966,"gate_30",29,TRUE,FALSE
4529076,"gate_40",7,FALSE,FALSE
4529078,"gate_30",253,FALSE,TRUE
4529084,"gate_40",4,FALSE,FALSE
4529095,"gate_40",115,TRUE,FALSE
4529148,"gate_40",48,TRUE,FALSE
4529308,"gate_30",463,TRUE,TRUE
4529447,"gate_40",152,TRUE,TRUE
4529576,"gate_30",84,TRUE,FALSE
4529607,"gate_40",2,FALSE,FALSE
4530285,"gate_40",30,FALSE,FALSE
4530442,"gate_40",4,TRUE,FALSE
4530556,"gate_40",2,FALSE,FALSE
4530906,"gate_40",6,FALSE,FALSE
4531005,"gate_30",35,TRUE,FALSE
4531454,"gate_30",14,TRUE,FALSE
4531763,"gate_30",3,FALSE,FALSE
4531905,"gate_40",22,FALSE,FALSE
4532282,"gate_30",163,FALSE,FALSE
4532325,"gate_30",7,FALSE,FALSE
4532409,"gate_40",7,TRUE,FALSE
4532560,"gate_30",1,FALSE,FALSE
4532566,"gate_40",16,TRUE,FALSE
4532969,"gate_30",1,FALSE,FALSE
4533121,"gate_30",32,FALSE,FALSE
4533143,"gate_30",21,FALSE,FALSE
4533349,"gate_40",44,TRUE,FALSE
4533461,"gate_30",0,FALSE,FALSE
4533783,"gate_30",8,FALSE,FALSE
4533797,"gate_30",3,FALSE,FALSE
4533928,"gate_40",69,TRUE,FALSE
4534010,"gate_30",1,FALSE,FALSE
4534199,"gate_40",4,TRUE,FALSE
4534351,"gate_30",80,TRUE,TRUE
4534393,"gate_30",4,FALSE,FALSE
4534445,"gate_30",18,TRUE,FALSE
4534453,"gate_30",38,FALSE,FALSE
4534607,"gate_40",45,TRUE,TRUE
4534623,"gate_30",150,FALSE,TRUE
4534800,"gate_40",18,FALSE,FALSE
4534866,"gate_30",36,TRUE,FALSE
4535080,"gate_40",1,FALSE,FALSE
4535110,"gate_40",8,FALSE,FALSE
4535173,"gate_30",13,TRUE,FALSE
4535244,"gate_30",21,TRUE,FALSE
4535354,"gate_40",69,TRUE,FALSE
4535423,"gate_30",117,TRUE,TRUE
4535747,"gate_30",2,FALSE,FALSE
4535760,"gate_30",155,TRUE,FALSE
4535767,"gate_40",1,FALSE,FALSE
4535807,"gate_30",5,FALSE,FALSE
4535864,"gate_40",36,FALSE,FALSE
4535892,"gate_30",16,TRUE,FALSE
4535898,"gate_40",278,TRUE,TRUE
4535957,"gate_40",38,TRUE,FALSE
4536202,"gate_30",115,TRUE,FALSE
4536272,"gate_30",7,FALSE,FALSE
4536404,"gate_30",56,TRUE,FALSE
4536489,"gate_30",59,TRUE,FALSE
4536671,"gate_30",3,FALSE,FALSE
4536900,"gate_30",22,TRUE,FALSE
4537412,"gate_30",96,TRUE,TRUE
4537436,"gate_40",16,TRUE,FALSE
4537541,"gate_30",52,TRUE,TRUE
4537560,"gate_30",6,FALSE,FALSE
4537597,"gate_30",8,FALSE,FALSE
4537663,"gate_40",18,FALSE,FALSE
4537964,"gate_30",28,FALSE,FALSE
4537971,"gate_40",11,TRUE,FALSE
4538023,"gate_40",57,FALSE,FALSE
4538036,"gate_40",54,TRUE,FALSE
4538082,"gate_30",18,TRUE,FALSE
4538328,"gate_40",290,TRUE,FALSE
4538605,"gate_40",17,FALSE,FALSE
4538612,"gate_30",119,TRUE,FALSE
4538713,"gate_30",3,FALSE,FALSE
4538753,"gate_30",21,FALSE,FALSE
4538890,"gate_30",1,FALSE,FALSE
4539003,"gate_30",10,TRUE,FALSE
4539163,"gate_40",48,TRUE,FALSE
4539523,"gate_40",43,TRUE,TRUE
4539614,"gate_40",30,TRUE,FALSE
4539646,"gate_40",5,FALSE,FALSE
4539654,"gate_30",11,FALSE,FALSE
4539692,"gate_40",1,FALSE,FALSE
4539742,"gate_40",191,TRUE,FALSE
4540198,"gate_40",4,FALSE,FALSE
4540317,"gate_40",2,FALSE,FALSE
4540540,"gate_40",2,TRUE,FALSE
4540603,"gate_40",263,TRUE,TRUE
4540756,"gate_40",10,FALSE,FALSE
4540789,"gate_40",25,FALSE,FALSE
4540889,"gate_30",4,FALSE,FALSE
4540910,"gate_40",135,TRUE,TRUE
4540918,"gate_40",0,FALSE,FALSE
4540948,"gate_30",303,TRUE,TRUE
4541083,"gate_30",8,FALSE,FALSE
4541161,"gate_40",20,FALSE,FALSE
4541183,"gate_30",1,FALSE,FALSE
4541353,"gate_40",3,FALSE,FALSE
4541474,"gate_30",1,FALSE,FALSE
4541539,"gate_40",19,TRUE,FALSE
4541680,"gate_30",3,FALSE,FALSE
4541687,"gate_40",1,FALSE,FALSE
4541710,"gate_30",50,TRUE,FALSE
4541830,"gate_40",201,TRUE,TRUE
4542043,"gate_40",28,TRUE,FALSE
4542369,"gate_40",10,FALSE,FALSE
4542404,"gate_30",70,TRUE,TRUE
4542497,"gate_40",121,TRUE,TRUE
4542567,"gate_30",29,TRUE,FALSE
4542746,"gate_30",4,FALSE,FALSE
4542796,"gate_40",15,FALSE,FALSE
4542821,"gate_40",2,FALSE,FALSE
4542844,"gate_40",1,FALSE,FALSE
4542913,"gate_30",15,TRUE,FALSE
4543027,"gate_40",381,TRUE,TRUE
4543270,"gate_30",16,FALSE,FALSE
4543363,"gate_30",185,TRUE,TRUE
4543368,"gate_30",3,TRUE,FALSE
4543593,"gate_40",4,TRUE,FALSE
4543665,"gate_30",31,TRUE,FALSE
4544016,"gate_30",46,TRUE,FALSE
4544060,"gate_30",3,FALSE,FALSE
4544181,"gate_30",62,TRUE,TRUE
4544243,"gate_30",23,TRUE,FALSE
4544282,"gate_40",21,TRUE,FALSE
4544927,"gate_30",12,FALSE,FALSE
4545212,"gate_30",4,FALSE,FALSE
4545233,"gate_30",110,TRUE,TRUE
4545416,"gate_30",36,FALSE,TRUE
4545420,"gate_30",0,FALSE,FALSE
4545445,"gate_40",28,TRUE,FALSE
4545576,"gate_30",1,FALSE,FALSE
4545629,"gate_30",27,TRUE,FALSE
4545657,"gate_30",7,FALSE,FALSE
4545688,"gate_30",21,TRUE,TRUE
4545803,"gate_40",5,FALSE,FALSE
4545835,"gate_40",7,FALSE,FALSE
4546063,"gate_40",50,TRUE,TRUE
4546094,"gate_40",195,TRUE,FALSE
4546454,"gate_30",12,FALSE,FALSE
4546491,"gate_40",1,FALSE,FALSE
4546523,"gate_40",6,FALSE,FALSE
4546532,"gate_40",7,FALSE,FALSE
4546575,"gate_40",23,TRUE,FALSE
4546774,"gate_40",14,TRUE,FALSE
4547061,"gate_40",6,FALSE,TRUE
4547220,"gate_40",5,FALSE,FALSE
4547235,"gate_30",2,FALSE,FALSE
4547238,"gate_40",14,TRUE,FALSE
4547270,"gate_30",1,FALSE,FALSE
4547418,"gate_40",2,FALSE,TRUE
4547431,"gate_30",374,TRUE,TRUE
4547469,"gate_30",39,TRUE,TRUE
4547567,"gate_30",35,FALSE,FALSE
4547752,"gate_30",32,FALSE,FALSE
4548058,"gate_30",6,FALSE,FALSE
4548108,"gate_40",79,TRUE,FALSE
4548177,"gate_40",1,FALSE,FALSE
4548254,"gate_30",2,FALSE,FALSE
4548321,"gate_30",15,FALSE,FALSE
4548474,"gate_30",6,FALSE,FALSE
4548576,"gate_40",169,TRUE,TRUE
4548678,"gate_30",7,FALSE,FALSE
4548763,"gate_30",9,FALSE,FALSE
4548850,"gate_30",44,TRUE,FALSE
4548888,"gate_30",1,FALSE,FALSE
4548987,"gate_30",35,FALSE,TRUE
4549011,"gate_40",160,TRUE,TRUE
4549037,"gate_30",6,FALSE,FALSE
4549130,"gate_40",40,FALSE,FALSE
4549218,"gate_30",58,FALSE,FALSE
4549246,"gate_40",205,TRUE,TRUE
4549407,"gate_40",16,TRUE,FALSE
4549431,"gate_40",60,FALSE,FALSE
4549466,"gate_30",86,TRUE,TRUE
4549643,"gate_30",68,TRUE,FALSE
4550117,"gate_30",276,TRUE,TRUE
4550137,"gate_40",3,FALSE,FALSE
4550411,"gate_40",104,FALSE,TRUE
4550433,"gate_40",38,TRUE,FALSE
4550513,"gate_40",1,FALSE,FALSE
4550700,"gate_40",457,TRUE,TRUE
4550902,"gate_30",132,TRUE,TRUE
4550932,"gate_30",165,TRUE,TRUE
4551095,"gate_40",8,FALSE,FALSE
4551262,"gate_30",5,FALSE,FALSE
4551550,"gate_40",62,TRUE,FALSE
4551712,"gate_30",12,TRUE,FALSE
4551721,"gate_30",83,TRUE,FALSE
4551736,"gate_40",3,FALSE,FALSE
4552007,"gate_30",148,TRUE,TRUE
4552065,"gate_30",3,FALSE,FALSE
4552381,"gate_30",16,TRUE,FALSE
4552395,"gate_40",37,TRUE,FALSE
4552601,"gate_30",150,TRUE,FALSE
4552778,"gate_40",5,FALSE,FALSE
4552936,"gate_40",73,TRUE,FALSE
4553247,"gate_40",22,FALSE,FALSE
4553664,"gate_30",10,FALSE,FALSE
4553681,"gate_30",2,FALSE,FALSE
4553791,"gate_40",1,FALSE,FALSE
4554040,"gate_30",24,TRUE,TRUE
4554086,"gate_30",9,TRUE,TRUE
4554113,"gate_40",3,FALSE,FALSE
4554138,"gate_40",26,FALSE,FALSE
4554151,"gate_30",24,TRUE,FALSE
4554216,"gate_40",37,TRUE,FALSE
4554353,"gate_30",1,FALSE,FALSE
4554442,"gate_40",69,TRUE,TRUE
4554444,"gate_30",10,FALSE,FALSE
4554563,"gate_40",8,FALSE,FALSE
4554704,"gate_40",169,TRUE,TRUE
4554781,"gate_40",2,FALSE,FALSE
4554921,"gate_30",145,TRUE,FALSE
4555014,"gate_40",40,TRUE,FALSE
4555125,"gate_30",5,FALSE,FALSE
4555350,"gate_30",2,FALSE,FALSE
4555872,"gate_40",13,TRUE,FALSE
4555886,"gate_40",62,TRUE,FALSE
4555891,"gate_40",39,TRUE,FALSE
4555896,"gate_40",3,FALSE,FALSE
4556086,"gate_30",37,FALSE,TRUE
4556113,"gate_30",34,TRUE,FALSE
4556167,"gate_40",13,FALSE,FALSE
4556262,"gate_30",33,TRUE,FALSE
4556389,"gate_30",0,FALSE,FALSE
4556461,"gate_40",48,TRUE,FALSE
4556518,"gate_40",4,FALSE,FALSE
4556637,"gate_40",36,TRUE,TRUE
4556666,"gate_30",92,TRUE,TRUE
4556712,"gate_40",37,TRUE,FALSE
4556760,"gate_30",126,TRUE,TRUE
4556770,"gate_40",12,TRUE,FALSE
4556780,"gate_40",3,FALSE,FALSE
4556805,"gate_30",6,FALSE,FALSE
4556875,"gate_30",227,TRUE,TRUE
4557054,"gate_40",80,TRUE,FALSE
4557107,"gate_40",188,TRUE,TRUE
4557136,"gate_40",80,FALSE,TRUE
4557204,"gate_40",18,TRUE,FALSE
4557214,"gate_40",1,FALSE,FALSE
4557237,"gate_30",40,TRUE,TRUE
4557247,"gate_30",29,FALSE,FALSE
4557322,"gate_40",45,TRUE,TRUE
4557333,"gate_30",1,FALSE,FALSE
4557434,"gate_40",17,TRUE,FALSE
4557454,"gate_30",311,TRUE,TRUE
4557526,"gate_30",5,FALSE,FALSE
4557618,"gate_30",5,FALSE,FALSE
4557746,"gate_30",5,FALSE,FALSE
4557963,"gate_30",302,TRUE,TRUE
4558078,"gate_40",2,TRUE,FALSE
4558139,"gate_40",48,TRUE,TRUE
4558387,"gate_40",4,FALSE,FALSE
4558428,"gate_30",3,FALSE,FALSE
4558539,"gate_40",113,TRUE,FALSE
4558691,"gate_30",79,TRUE,FALSE
4558713,"gate_40",11,FALSE,FALSE
4558746,"gate_30",8,FALSE,FALSE
4558925,"gate_30",106,TRUE,TRUE
4559854,"gate_40",85,FALSE,TRUE
4559868,"gate_40",53,TRUE,FALSE
4559956,"gate_40",24,FALSE,FALSE
4560155,"gate_40",1,FALSE,FALSE
4560185,"gate_40",220,TRUE,TRUE
4560638,"gate_30",35,TRUE,TRUE
4560720,"gate_30",0,FALSE,FALSE
4560765,"gate_30",15,TRUE,TRUE
4560812,"gate_30",98,TRUE,FALSE
4560839,"gate_40",60,FALSE,FALSE
4560868,"gate_40",31,FALSE,FALSE
4560877,"gate_40",1,FALSE,FALSE
4560970,"gate_30",48,TRUE,FALSE
4561063,"gate_40",113,TRUE,TRUE
4561130,"gate_40",252,TRUE,TRUE
4561174,"gate_40",3,FALSE,FALSE
4561357,"gate_30",763,TRUE,TRUE
4561382,"gate_30",0,FALSE,FALSE
4561415,"gate_40",655,TRUE,TRUE
4561468,"gate_30",3,TRUE,FALSE
4561560,"gate_40",1,FALSE,FALSE
4561578,"gate_40",39,TRUE,FALSE
4562136,"gate_30",3,FALSE,FALSE
4562389,"gate_30",5,TRUE,FALSE
4562470,"gate_30",9,TRUE,FALSE
4562767,"gate_30",26,FALSE,FALSE
4562808,"gate_40",16,FALSE,FALSE
4562840,"gate_30",30,TRUE,FALSE
4562944,"gate_30",4,FALSE,FALSE
4563012,"gate_40",3,FALSE,FALSE
4563122,"gate_40",10,FALSE,TRUE
4563324,"gate_40",20,FALSE,TRUE
4563919,"gate_30",24,FALSE,FALSE
4564113,"gate_30",7,FALSE,FALSE
4564227,"gate_40",58,TRUE,FALSE
4564273,"gate_30",6,FALSE,FALSE
4564348,"gate_30",139,TRUE,FALSE
4564356,"gate_40",11,FALSE,FALSE
4564467,"gate_30",23,FALSE,FALSE
4564760,"gate_30",9,TRUE,FALSE
4564778,"gate_30",24,TRUE,FALSE
4565051,"gate_30",3,FALSE,FALSE
4565073,"gate_30",32,FALSE,FALSE
4565265,"gate_30",151,TRUE,TRUE
4565319,"gate_30",17,TRUE,FALSE
4565340,"gate_40",7,FALSE,FALSE
4565388,"gate_30",4,FALSE,FALSE
4565403,"gate_40",44,TRUE,FALSE
4565465,"gate_30",8,FALSE,FALSE
4565494,"gate_40",10,FALSE,FALSE
4565649,"gate_30",66,TRUE,FALSE
4565686,"gate_40",84,TRUE,TRUE
4565762,"gate_40",5,FALSE,FALSE
4565804,"gate_30",1,FALSE,FALSE
4565832,"gate_30",186,TRUE,TRUE
4566169,"gate_30",13,FALSE,FALSE
4566198,"gate_40",6,FALSE,FALSE
4566382,"gate_30",4,FALSE,FALSE
4566570,"gate_40",116,FALSE,TRUE
4566607,"gate_40",9,FALSE,FALSE
4566770,"gate_30",2,FALSE,FALSE
4566786,"gate_30",57,TRUE,TRUE
4566812,"gate_40",35,TRUE,FALSE
4566876,"gate_30",0,FALSE,FALSE
4567188,"gate_40",95,TRUE,TRUE
4567369,"gate_30",0,FALSE,FALSE
4567432,"gate_30",100,TRUE,FALSE
4567462,"gate_40",80,TRUE,FALSE
4567476,"gate_40",9,FALSE,FALSE
4567503,"gate_40",75,TRUE,FALSE
4567564,"gate_30",72,TRUE,FALSE
4567611,"gate_30",23,FALSE,FALSE
4567713,"gate_40",21,FALSE,TRUE
4567714,"gate_40",1,FALSE,FALSE
4567725,"gate_40",10,FALSE,FALSE
4567808,"gate_40",36,TRUE,FALSE
4567830,"gate_30",10,FALSE,FALSE
4567870,"gate_40",3,FALSE,FALSE
4568004,"gate_30",22,FALSE,FALSE
4568083,"gate_30",130,TRUE,TRUE
4568331,"gate_40",120,TRUE,FALSE
4568452,"gate_40",46,TRUE,FALSE
4568483,"gate_40",298,TRUE,TRUE
4568484,"gate_40",4,FALSE,FALSE
4568742,"gate_30",1,TRUE,FALSE
4568852,"gate_30",27,TRUE,FALSE
4568970,"gate_40",168,TRUE,TRUE
4569075,"gate_30",7,FALSE,FALSE
4569158,"gate_40",146,TRUE,FALSE
4569196,"gate_40",34,TRUE,FALSE
4569218,"gate_40",3,TRUE,FALSE
4569302,"gate_40",35,TRUE,FALSE
4569379,"gate_30",36,FALSE,TRUE
4569601,"gate_30",588,TRUE,TRUE
4569692,"gate_40",5,FALSE,FALSE
4569794,"gate_40",7,FALSE,FALSE
4569803,"gate_40",5,FALSE,FALSE
4569918,"gate_30",2,FALSE,FALSE
4569978,"gate_30",3,FALSE,TRUE
4570023,"gate_30",8,FALSE,FALSE
