"userid","version","sum_gamerounds","retention_1","retention_7"
4570054,"gate_30",2,FALSE,FALSE
4570076,"gate_40",22,TRUE,FALSE
4570082,"gate_40",27,TRUE,FALSE
4570130,"gate_30",17,FALSE,FALSE
4570136,"gate_40",54,TRUE,TRUE
4570290,"gate_40",14,FALSE,FALSE
4570448,"gate_30",0,FALSE,FALSE
4570486,"gate_40",115,TRUE,FALSE
4570530,"gate_40",7,FALSE,FALSE
4570605,"gate_30",4,FALSE,FALSE
4571058,"gate_40",3,FALSE,FALSE
4571194,"gate_40",52,TRUE,FALSE
4571760,"gate_40",0,FALSE,FALSE
4571788,"gate_30",23,FALSE,FALSE
4571807,"gate_30",571,TRUE,TRUE
4572088,"gate_30",3,FALSE,FALSE
4572091,"gate_40",11,FALSE,FALSE
4572505,"gate_40",0,FALSE,FALSE
4572513,"gate_40",116,TRUE,FALSE
4572742,"gate_30",31,TRUE,FALSE
4572904,"gate_40",3,FALSE,FALSE
4572933,"gate_30",11,FALSE,FALSE
4572934,"gate_30",131,TRUE,TRUE
4573108,"gate_40",104,TRUE,TRUE
4573146,"gate_40",269,FALSE,TRUE
4573213,"gate_40",4,FALSE,FALSE
4573330,"gate_40",5,TRUE,FALSE
4573332,"gate_40",64,TRUE,FALSE
4573415,"gate_40",0,FALSE,FALSE
4573494,"gate_40",717,TRUE,TRUE
4573509,"gate_30",104,TRUE,FALSE
4573551,"gate_30",55,TRUE,FALSE
4573562,"gate_40",37,TRUE,FALSE
4573655,"gate_40",64,TRUE,FALSE
4573680,"gate_30",84,TRUE,TRUE
4573728,"gate_30",322,TRUE,TRUE
4574086,"gate_30",16,TRUE,FALSE
4574122,"gate_40",80,FALSE,FALSE
4574311,"gate_40",83,FALSE,TRUE
4574379,"gate_30",4,FALSE,FALSE
4574389,"gate_40",164,TRUE,TRUE
4574475,"gate_40",116,TRUE,FALSE
4574548,"gate_40",33,TRUE,FALSE
4574582,"gate_30",13,FALSE,TRUE
4574926,"gate_40",793,TRUE,TRUE
4575025,"gate_40",90,TRUE,FALSE
4575031,"gate_40",10,FALSE,FALSE
4575068,"gate_40",10,FALSE,FALSE
4575155,"gate_30",12,FALSE,FALSE
4575592,"gate_30",304,TRUE,TRUE
4575595,"gate_40",23,TRUE,FALSE
4575729,"gate_40",6,FALSE,FALSE
4575731,"gate_40",61,TRUE,TRUE
4575965,"gate_30",74,FALSE,TRUE
4575998,"gate_30",159,TRUE,FALSE
4576152,"gate_30",1,FALSE,FALSE
4576177,"gate_40",37,FALSE,FALSE
4576449,"gate_40",48,FALSE,FALSE
4576633,"gate_40",1,FALSE,FALSE
4576669,"gate_40",3,FALSE,FALSE
4576941,"gate_40",6,FALSE,FALSE
4577062,"gate_30",99,FALSE,TRUE
4577192,"gate_30",7,FALSE,FALSE
4577216,"gate_40",2,FALSE,FALSE
4577356,"gate_30",16,FALSE,FALSE
4577515,"gate_40",29,TRUE,FALSE
4577666,"gate_40",70,TRUE,FALSE
4577974,"gate_40",32,TRUE,FALSE
4577982,"gate_30",38,TRUE,FALSE
4578096,"gate_30",9,FALSE,FALSE
4578146,"gate_40",13,TRUE,FALSE
4578167,"gate_30",90,TRUE,TRUE
4578285,"gate_40",1,FALSE,FALSE
4578362,"gate_40",9,TRUE,FALSE
4578439,"gate_40",42,FALSE,FALSE
4578466,"gate_30",140,TRUE,TRUE
4578716,"gate_30",1469,TRUE,TRUE
4578831,"gate_40",9,TRUE,FALSE
4578834,"gate_40",473,TRUE,TRUE
4578877,"gate_40",18,TRUE,FALSE
4578879,"gate_40",107,TRUE,FALSE
4578956,"gate_40",2,FALSE,FALSE
4578975,"gate_40",23,TRUE,FALSE
4579008,"gate_30",8,FALSE,FALSE
4579202,"gate_40",0,FALSE,FALSE
4579232,"gate_40",2,FALSE,FALSE
4579353,"gate_40",15,FALSE,FALSE
4579498,"gate_30",108,TRUE,TRUE
4579531,"gate_30",55,TRUE,FALSE
4579578,"gate_40",27,TRUE,FALSE
4579733,"gate_30",3,FALSE,FALSE
4580027,"gate_30",18,FALSE,FALSE
4580201,"gate_30",7,FALSE,FALSE
4580320,"gate_40",9,FALSE,FALSE
4580474,"gate_30",38,TRUE,FALSE
4580527,"gate_40",132,TRUE,FALSE
4580678,"gate_40",5,FALSE,FALSE
4581079,"gate_30",0,FALSE,FALSE
4581120,"gate_30",12,FALSE,FALSE
4581151,"gate_40",27,TRUE,FALSE
4581569,"gate_40",48,TRUE,FALSE
4581685,"gate_40",31,TRUE,FALSE
4581703,"gate_40",3,FALSE,FALSE
4581727,"gate_30",58,TRUE,FALSE
4581743,"gate_40",1,FALSE,FALSE
4581850,"gate_40",3,FALSE,FALSE
4581905,"gate_30",100,TRUE,TRUE
4582030,"gate_30",11,FALSE,FALSE
4582151,"gate_30",16,FALSE,FALSE
4582154,"gate_30",19,TRUE,FALSE
4582606,"gate_40",7,TRUE,FALSE
4582749,"gate_30",33,TRUE,FALSE
4582821,"gate_30",2,FALSE,FALSE
4582921,"gate_30",28,FALSE,FALSE
4582972,"gate_30",6,FALSE,FALSE
4583158,"gate_30",25,TRUE,FALSE
4583269,"gate_40",49,TRUE,TRUE
4583597,"gate_40",3,FALSE,FALSE
4583695,"gate_40",106,TRUE,FALSE
4583705,"gate_30",0,FALSE,FALSE
4583761,"gate_40",5,TRUE,FALSE
4583805,"gate_30",20,TRUE,FALSE
4584003,"gate_40",14,FALSE,FALSE
4584195,"gate_30",145,FALSE,TRUE
4584632,"gate_30",20,FALSE,FALSE
4584650,"gate_30",16,FALSE,FALSE
4584760,"gate_30",10,FALSE,FALSE
4584780,"gate_30",33,TRUE,TRUE
4584922,"gate_40",34,TRUE,FALSE
4584959,"gate_40",14,FALSE,FALSE
4585222,"gate_40",9,FALSE,FALSE
4585229,"gate_30",9,TRUE,FALSE
4585356,"gate_30",82,TRUE,FALSE
4585477,"gate_40",33,TRUE,FALSE
4585489,"gate_40",21,FALSE,TRUE
4585646,"gate_40",119,FALSE,TRUE
4585664,"gate_30",69,TRUE,FALSE
4585965,"gate_30",2,FALSE,FALSE
4585982,"gate_40",99,TRUE,FALSE
4586035,"gate_30",6,FALSE,FALSE
4586064,"gate_30",0,FALSE,FALSE
4586148,"gate_30",16,FALSE,FALSE
4586158,"gate_40",18,FALSE,FALSE
4586169,"gate_30",36,TRUE,FALSE
4586187,"gate_30",2,FALSE,FALSE
4586530,"gate_30",37,TRUE,FALSE
4586624,"gate_40",103,TRUE,TRUE
4586923,"gate_30",0,FALSE,FALSE
4586969,"gate_30",166,TRUE,FALSE
4587083,"gate_30",18,FALSE,FALSE
4587121,"gate_30",5,FALSE,FALSE
4587147,"gate_40",18,TRUE,FALSE
4587284,"gate_40",17,FALSE,FALSE
4587309,"gate_30",58,TRUE,FALSE
4587330,"gate_40",90,TRUE,TRUE
4587464,"gate_30",4,TRUE,FALSE
4588043,"gate_30",10,FALSE,FALSE
4588073,"gate_40",21,TRUE,FALSE
4588174,"gate_40",6,FALSE,FALSE
4588189,"gate_40",6,FALSE,FALSE
4588215,"gate_30",4,FALSE,FALSE
4588271,"gate_40",89,TRUE,FALSE
4588326,"gate_30",0,FALSE,FALSE
4588358,"gate_30",44,TRUE,TRUE
4588483,"gate_30",33,FALSE,FALSE
4588506,"gate_30",6,FALSE,FALSE
4588553,"gate_40",12,TRUE,FALSE
4588574,"gate_40",3,FALSE,FALSE
4588681,"gate_30",0,FALSE,FALSE
4588693,"gate_40",16,TRUE,FALSE
4588740,"gate_30",21,TRUE,FALSE
4588742,"gate_30",4,FALSE,FALSE
4588770,"gate_40",53,FALSE,TRUE
4588771,"gate_40",25,FALSE,FALSE
4588890,"gate_30",2,FALSE,FALSE
4589028,"gate_40",125,FALSE,FALSE
4589083,"gate_40",4,TRUE,FALSE
4589381,"gate_40",5,TRUE,FALSE
4589514,"gate_40",44,TRUE,TRUE
4589515,"gate_30",23,TRUE,TRUE
4589835,"gate_40",5,TRUE,FALSE
4590003,"gate_30",44,TRUE,FALSE
4590252,"gate_40",14,FALSE,FALSE
4590254,"gate_30",1,FALSE,FALSE
4590390,"gate_30",215,TRUE,TRUE
4590865,"gate_30",4,FALSE,FALSE
4590944,"gate_40",1,FALSE,TRUE
4591074,"gate_40",1,FALSE,FALSE
4591188,"gate_30",5,FALSE,FALSE
4591577,"gate_40",26,TRUE,FALSE
4591585,"gate_40",44,FALSE,TRUE
4591630,"gate_40",45,TRUE,FALSE
4591867,"gate_40",8,FALSE,FALSE
4591888,"gate_40",11,FALSE,FALSE
4591894,"gate_40",11,FALSE,FALSE
4591904,"gate_40",164,TRUE,TRUE
4591954,"gate_40",1,FALSE,FALSE
4592137,"gate_40",17,TRUE,FALSE
4592280,"gate_30",13,FALSE,FALSE
4592352,"gate_30",37,FALSE,FALSE
4592422,"gate_30",120,TRUE,TRUE
4592557,"gate_40",1,FALSE,FALSE
4592568,"gate_40",22,FALSE,TRUE
4592677,"gate_30",5,FALSE,FALSE
4592755,"gate_40",16,FALSE,FALSE
4593087,"gate_40",5,FALSE,FALSE
4593110,"gate_40",6,TRUE,FALSE
4593149,"gate_30",81,TRUE,TRUE
4593540,"gate_40",10,FALSE,FALSE
4593601,"gate_40",7,FALSE,FALSE
4593633,"gate_40",20,TRUE,TRUE
4594052,"gate_30",2,FALSE,FALSE
4594243,"gate_40",91,TRUE,FALSE
4594735,"gate_40",2,FALSE,FALSE
4594746,"gate_30",34,TRUE,FALSE
4594907,"gate_30",1,FALSE,TRUE
4594925,"gate_30",121,TRUE,TRUE
4595259,"gate_30",15,TRUE,FALSE
4595463,"gate_40",2,FALSE,FALSE
4595954,"gate_30",10,TRUE,FALSE
4596007,"gate_40",292,TRUE,TRUE
4596110,"gate_40",3,FALSE,FALSE
4596132,"gate_40",279,TRUE,TRUE
4596173,"gate_40",1,FALSE,FALSE
4596438,"gate_40",14,FALSE,FALSE
4596719,"gate_40",0,FALSE,FALSE
4596761,"gate_40",26,TRUE,FALSE
4596881,"gate_30",249,TRUE,TRUE
4596914,"gate_30",65,TRUE,FALSE
4596969,"gate_30",25,FALSE,FALSE
4597122,"gate_40",18,FALSE,FALSE
4597274,"gate_40",25,TRUE,FALSE
4597335,"gate_30",16,FALSE,FALSE
4597361,"gate_30",1,FALSE,FALSE
4597590,"gate_30",65,FALSE,FALSE
4597633,"gate_40",117,TRUE,TRUE
4597647,"gate_30",2,FALSE,FALSE
4597655,"gate_40",2,FALSE,FALSE
4597743,"gate_40",10,FALSE,FALSE
4597845,"gate_30",89,TRUE,TRUE
4597920,"gate_30",7,TRUE,FALSE
4598066,"gate_40",71,TRUE,FALSE
4598178,"gate_30",1,FALSE,FALSE
4598246,"gate_40",9,FALSE,FALSE
4598331,"gate_40",0,FALSE,FALSE
4598406,"gate_40",5,FALSE,FALSE
4598616,"gate_40",79,TRUE,TRUE
4598972,"gate_30",173,TRUE,TRUE
4599023,"gate_30",4,FALSE,FALSE
4599060,"gate_40",110,TRUE,TRUE
4599064,"gate_30",0,FALSE,FALSE
4599410,"gate_30",10,FALSE,FALSE
4599478,"gate_30",2,FALSE,FALSE
4599518,"gate_30",320,TRUE,FALSE
4599545,"gate_30",17,FALSE,FALSE
4599578,"gate_30",43,TRUE,FALSE
4599636,"gate_30",4,FALSE,FALSE
4599815,"gate_30",8,FALSE,FALSE
4599837,"gate_40",3,FALSE,FALSE
4599947,"gate_40",1,FALSE,FALSE
4600041,"gate_40",17,FALSE,FALSE
4600118,"gate_40",13,FALSE,FALSE
4600326,"gate_30",6,FALSE,FALSE
4600435,"gate_30",233,FALSE,TRUE
4600540,"gate_40",78,TRUE,TRUE
4600541,"gate_40",18,FALSE,FALSE
4600567,"gate_30",13,FALSE,FALSE
4600592,"gate_30",56,TRUE,FALSE
4600631,"gate_40",195,TRUE,TRUE
4600641,"gate_40",67,TRUE,TRUE
4600703,"gate_40",27,FALSE,TRUE
4600840,"gate_40",2,FALSE,FALSE
4600961,"gate_40",5,TRUE,TRUE
4601012,"gate_30",183,TRUE,TRUE
4601026,"gate_30",21,FALSE,FALSE
4601066,"gate_40",40,TRUE,FALSE
4601089,"gate_30",23,FALSE,FALSE
4601112,"gate_30",7,FALSE,FALSE
4601137,"gate_40",10,FALSE,FALSE
4601248,"gate_30",28,FALSE,FALSE
4601326,"gate_40",26,TRUE,FALSE
4601384,"gate_40",27,TRUE,FALSE
4601651,"gate_40",76,TRUE,TRUE
4601682,"gate_30",4,FALSE,FALSE
4601735,"gate_40",9,TRUE,FALSE
4601873,"gate_30",157,FALSE,FALSE
4602013,"gate_30",5,FALSE,FALSE
4602145,"gate_40",11,TRUE,FALSE
4602245,"gate_40",506,TRUE,TRUE
4602287,"gate_30",393,TRUE,TRUE
4602334,"gate_30",26,TRUE,FALSE
4602349,"gate_30",3,FALSE,FALSE
4602637,"gate_40",222,TRUE,TRUE
4603027,"gate_40",26,FALSE,FALSE
4603103,"gate_40",6,FALSE,FALSE
4603210,"gate_30",0,FALSE,FALSE
4603285,"gate_30",1,FALSE,FALSE
4603363,"gate_40",56,TRUE,TRUE
4603577,"gate_30",1,FALSE,FALSE
4603597,"gate_40",0,FALSE,FALSE
4603600,"gate_40",11,TRUE,FALSE
4603860,"gate_40",2,TRUE,FALSE
4603942,"gate_40",2,FALSE,FALSE
4604012,"gate_30",2,FALSE,FALSE
4604049,"gate_40",47,TRUE,TRUE
4604160,"gate_40",79,TRUE,TRUE
4604212,"gate_40",66,TRUE,FALSE
4604275,"gate_40",1,FALSE,FALSE
4604331,"gate_40",125,TRUE,TRUE
4604388,"gate_30",6,FALSE,TRUE
4604481,"gate_40",242,TRUE,TRUE
4604589,"gate_30",210,TRUE,TRUE
4604699,"gate_30",105,TRUE,TRUE
4604869,"gate_30",188,FALSE,FALSE
4605103,"gate_40",1,FALSE,FALSE
4605126,"gate_40",39,TRUE,FALSE
4605199,"gate_30",255,TRUE,FALSE
4605242,"gate_30",48,TRUE,TRUE
4605243,"gate_40",18,FALSE,FALSE
4605559,"gate_40",91,TRUE,TRUE
4605573,"gate_40",8,FALSE,FALSE
4605706,"gate_30",4,FALSE,FALSE
4605757,"gate_30",34,FALSE,FALSE
4605886,"gate_30",6,FALSE,TRUE
4605908,"gate_30",41,FALSE,FALSE
4605976,"gate_40",11,TRUE,FALSE
4606039,"gate_30",94,TRUE,FALSE
4606042,"gate_30",4,FALSE,FALSE
4606309,"gate_40",13,FALSE,FALSE
4606579,"gate_30",1,FALSE,FALSE
4606892,"gate_40",49,FALSE,FALSE
4606929,"gate_30",1528,TRUE,TRUE
4607021,"gate_30",218,TRUE,TRUE
4607088,"gate_40",0,FALSE,FALSE
4607108,"gate_40",19,FALSE,FALSE
4607123,"gate_30",6,FALSE,FALSE
4607133,"gate_40",421,TRUE,TRUE
4607195,"gate_30",1,FALSE,FALSE
4607454,"gate_30",219,TRUE,FALSE
4607461,"gate_40",19,TRUE,FALSE
4607482,"gate_40",4,FALSE,FALSE
4607499,"gate_40",27,FALSE,FALSE
4607559,"gate_40",23,TRUE,FALSE
4607827,"gate_40",12,FALSE,TRUE
4608039,"gate_30",130,TRUE,FALSE
4608044,"gate_30",6,FALSE,FALSE
4608065,"gate_30",63,FALSE,TRUE
4608169,"gate_30",12,FALSE,FALSE
4608223,"gate_40",23,TRUE,FALSE
4608250,"gate_40",15,FALSE,FALSE
4608475,"gate_30",108,TRUE,TRUE
4608483,"gate_40",2,FALSE,FALSE
4608588,"gate_40",2,FALSE,FALSE
4608669,"gate_30",378,TRUE,TRUE
4608714,"gate_40",6,FALSE,FALSE
4608743,"gate_30",149,TRUE,TRUE
4608821,"gate_40",62,TRUE,FALSE
4608995,"gate_30",53,TRUE,TRUE
4609025,"gate_40",211,TRUE,TRUE
4609137,"gate_40",7,FALSE,FALSE
4609199,"gate_30",3,FALSE,FALSE
4609242,"gate_40",37,TRUE,FALSE
4609413,"gate_40",9,FALSE,FALSE
4609451,"gate_30",19,FALSE,FALSE
4609524,"gate_40",2,FALSE,FALSE
4609551,"gate_30",58,TRUE,FALSE
4609612,"gate_30",7,FALSE,FALSE
4609684,"gate_40",1,FALSE,FALSE
4609707,"gate_40",15,FALSE,FALSE
4609721,"gate_40",83,TRUE,FALSE
4609933,"gate_40",9,FALSE,FALSE
4609952,"gate_30",10,FALSE,FALSE
4609976,"gate_30",12,FALSE,FALSE
4610061,"gate_40",54,FALSE,TRUE
4610139,"gate_30",1,FALSE,FALSE
4610155,"gate_30",20,TRUE,FALSE
4610331,"gate_30",58,FALSE,TRUE
4610366,"gate_30",13,FALSE,FALSE
4610398,"gate_30",32,FALSE,TRUE
4610438,"gate_40",5,FALSE,FALSE
4610618,"gate_30",0,FALSE,FALSE
4610650,"gate_30",4,FALSE,FALSE
4610686,"gate_30",46,FALSE,FALSE
4610754,"gate_30",121,TRUE,FALSE
4610827,"gate_40",1,FALSE,FALSE
4610891,"gate_30",1,FALSE,FALSE
4610959,"gate_30",11,TRUE,FALSE
4610989,"gate_30",193,TRUE,TRUE
4611003,"gate_30",34,TRUE,FALSE
4611160,"gate_40",17,TRUE,FALSE
4611242,"gate_30",42,FALSE,FALSE
4611253,"gate_30",2,FALSE,FALSE
4611380,"gate_40",74,TRUE,FALSE
4611446,"gate_30",81,TRUE,FALSE
4611592,"gate_30",11,FALSE,FALSE
4611968,"gate_40",14,TRUE,FALSE
4612002,"gate_40",5,FALSE,FALSE
4612034,"gate_40",2,FALSE,FALSE
4612063,"gate_40",14,FALSE,FALSE
4612098,"gate_40",6,FALSE,FALSE
4612114,"gate_30",233,TRUE,FALSE
4612152,"gate_40",0,FALSE,FALSE
4612703,"gate_30",2,FALSE,FALSE
4612755,"gate_30",2,FALSE,FALSE
4613001,"gate_40",161,TRUE,TRUE
4613006,"gate_30",41,TRUE,TRUE
4613093,"gate_30",10,FALSE,FALSE
4613177,"gate_30",0,FALSE,FALSE
4613299,"gate_40",1,FALSE,FALSE
4613598,"gate_30",15,FALSE,FALSE
4613691,"gate_40",4,FALSE,FALSE
4614020,"gate_40",4,FALSE,FALSE
4614141,"gate_30",6,FALSE,FALSE
4614148,"gate_30",54,FALSE,TRUE
4614456,"gate_40",18,TRUE,FALSE
4614466,"gate_30",89,FALSE,TRUE
4614485,"gate_40",16,FALSE,FALSE
4614606,"gate_40",369,TRUE,TRUE
4614665,"gate_30",153,TRUE,TRUE
4614831,"gate_30",19,FALSE,FALSE
4615284,"gate_40",142,TRUE,TRUE
4615292,"gate_40",15,TRUE,FALSE
4615301,"gate_30",27,TRUE,TRUE
4615341,"gate_40",3,FALSE,FALSE
4615401,"gate_30",1,FALSE,FALSE
4615545,"gate_40",2,FALSE,FALSE
4615560,"gate_30",268,TRUE,TRUE
4615763,"gate_40",2,FALSE,FALSE
4615911,"gate_40",3,FALSE,FALSE
4616020,"gate_30",6,FALSE,FALSE
4616022,"gate_40",2,FALSE,FALSE
4616047,"gate_30",40,TRUE,FALSE
4616062,"gate_30",28,FALSE,FALSE
4616110,"gate_40",23,FALSE,FALSE
4616173,"gate_30",5,FALSE,FALSE
4616215,"gate_30",24,FALSE,FALSE
4616412,"gate_40",235,TRUE,FALSE
4616453,"gate_30",460,TRUE,TRUE
4616472,"gate_40",185,TRUE,TRUE
4616517,"gate_30",12,FALSE,FALSE
4616664,"gate_30",1,FALSE,FALSE
4616683,"gate_40",34,FALSE,FALSE
4616822,"gate_30",0,FALSE,FALSE
4616904,"gate_30",83,FALSE,TRUE
4617078,"gate_30",14,FALSE,FALSE
4617189,"gate_40",0,FALSE,FALSE
4617195,"gate_40",5,FALSE,FALSE
4617246,"gate_40",5,FALSE,FALSE
4617549,"gate_30",24,FALSE,TRUE
4617691,"gate_40",12,TRUE,FALSE
4617847,"gate_40",4,FALSE,FALSE
4618329,"gate_30",8,FALSE,FALSE
4618452,"gate_40",11,FALSE,FALSE
4618515,"gate_40",2,FALSE,FALSE
4619096,"gate_40",2,TRUE,FALSE
4619147,"gate_40",3,FALSE,FALSE
4619158,"gate_40",45,TRUE,FALSE
4619185,"gate_40",0,FALSE,FALSE
4619268,"gate_40",14,FALSE,FALSE
4619393,"gate_30",13,FALSE,FALSE
4619419,"gate_30",1,FALSE,FALSE
4619425,"gate_40",4,FALSE,FALSE
4619642,"gate_40",89,TRUE,FALSE
4619676,"gate_30",66,TRUE,TRUE
4620158,"gate_30",75,TRUE,TRUE
4620195,"gate_40",897,TRUE,TRUE
4620281,"gate_30",16,TRUE,FALSE
4620340,"gate_30",74,TRUE,TRUE
4620366,"gate_40",76,FALSE,FALSE
4620407,"gate_40",6,FALSE,FALSE
4620470,"gate_40",244,TRUE,FALSE
4620557,"gate_40",25,FALSE,FALSE
4620560,"gate_40",122,TRUE,FALSE
4620581,"gate_30",1,FALSE,FALSE
4620654,"gate_40",1,FALSE,FALSE
4620813,"gate_40",10,FALSE,FALSE
4620845,"gate_40",66,TRUE,FALSE
4620848,"gate_30",68,TRUE,FALSE
4620861,"gate_40",5,TRUE,FALSE
4620970,"gate_30",31,FALSE,FALSE
4621054,"gate_30",203,TRUE,FALSE
4621100,"gate_40",3,TRUE,FALSE
4621189,"gate_30",0,FALSE,FALSE
4621361,"gate_40",21,FALSE,FALSE
4621402,"gate_40",72,TRUE,TRUE
4621518,"gate_40",23,TRUE,FALSE
4621682,"gate_30",162,TRUE,FALSE
4621775,"gate_30",3,TRUE,FALSE
4621907,"gate_40",0,FALSE,FALSE
4621987,"gate_30",1,FALSE,FALSE
4622043,"gate_30",35,TRUE,FALSE
4622152,"gate_30",13,FALSE,FALSE
4622250,"gate_30",35,TRUE,FALSE
4622531,"gate_40",7,FALSE,FALSE
4622605,"gate_30",3,FALSE,FALSE
4622855,"gate_40",2,FALSE,FALSE
4623148,"gate_40",30,FALSE,FALSE
4623269,"gate_30",195,TRUE,TRUE
4623378,"gate_40",6,FALSE,FALSE
4623404,"gate_30",80,TRUE,FALSE
4623839,"gate_40",152,TRUE,TRUE
4623878,"gate_40",2,FALSE,FALSE
4623912,"gate_40",7,FALSE,FALSE
4623923,"gate_40",83,TRUE,FALSE
4624008,"gate_30",16,TRUE,FALSE
4624094,"gate_30",30,TRUE,FALSE
4624109,"gate_30",1,FALSE,FALSE
4624160,"gate_30",2,FALSE,FALSE
4624196,"gate_40",0,FALSE,FALSE
4624293,"gate_30",36,TRUE,FALSE
4624374,"gate_40",468,TRUE,TRUE
4624483,"gate_40",19,FALSE,FALSE
4624536,"gate_40",9,FALSE,FALSE
4624544,"gate_40",77,TRUE,FALSE
4624586,"gate_30",5,TRUE,FALSE
4624594,"gate_40",113,TRUE,FALSE
4624748,"gate_40",114,FALSE,FALSE
4624908,"gate_40",38,TRUE,FALSE
4624919,"gate_30",113,TRUE,FALSE
4624946,"gate_40",5,FALSE,FALSE
4624952,"gate_40",120,TRUE,TRUE
4624962,"gate_40",2,FALSE,FALSE
4625011,"gate_40",29,FALSE,TRUE
4625054,"gate_30",86,TRUE,FALSE
4625141,"gate_30",10,FALSE,FALSE
4625278,"gate_40",248,TRUE,TRUE
4625375,"gate_30",79,FALSE,FALSE
4625386,"gate_40",5,TRUE,FALSE
4625588,"gate_30",58,TRUE,FALSE
4625645,"gate_40",65,TRUE,FALSE
4625717,"gate_30",69,TRUE,TRUE
4625824,"gate_30",118,TRUE,TRUE
4625849,"gate_40",2,FALSE,FALSE
4625981,"gate_30",14,FALSE,FALSE
4626064,"gate_40",13,TRUE,FALSE
4626118,"gate_30",1,FALSE,FALSE
4626121,"gate_30",144,TRUE,TRUE
4626406,"gate_40",325,TRUE,TRUE
4626421,"gate_30",37,FALSE,FALSE
4626547,"gate_40",14,FALSE,FALSE
4626581,"gate_30",2,FALSE,FALSE
4626601,"gate_40",21,TRUE,FALSE
4626708,"gate_40",2,FALSE,FALSE
4626760,"gate_40",188,TRUE,TRUE
4626957,"gate_30",1,FALSE,FALSE
4627186,"gate_40",13,FALSE,FALSE
4627237,"gate_40",14,TRUE,FALSE
4627323,"gate_40",212,TRUE,TRUE
4627407,"gate_40",75,TRUE,TRUE
4627464,"gate_30",16,FALSE,FALSE
4627542,"gate_30",272,TRUE,TRUE
4627625,"gate_30",1,FALSE,FALSE
4627648,"gate_30",0,FALSE,FALSE
4627677,"gate_30",6,FALSE,TRUE
4627853,"gate_40",11,TRUE,FALSE
4628214,"gate_30",23,TRUE,FALSE
4628285,"gate_40",27,TRUE,FALSE
4628303,"gate_30",85,TRUE,TRUE
4628652,"gate_40",45,TRUE,FALSE
4628959,"gate_30",21,FALSE,FALSE
4628974,"gate_30",8,FALSE,FALSE
4629340,"gate_40",18,TRUE,FALSE
4629562,"gate_30",291,TRUE,TRUE
4629909,"gate_30",17,TRUE,TRUE
4630112,"gate_40",2,FALSE,FALSE
4630343,"gate_30",51,TRUE,FALSE
4630400,"gate_40",28,TRUE,FALSE
4630446,"gate_40",3,FALSE,FALSE
4630524,"gate_30",3,FALSE,FALSE
4630843,"gate_30",43,TRUE,FALSE
4630882,"gate_30",5,FALSE,FALSE
4631000,"gate_40",17,FALSE,FALSE
4631006,"gate_30",13,FALSE,FALSE
4631169,"gate_40",4,FALSE,FALSE
4631207,"gate_30",17,FALSE,FALSE
4631378,"gate_30",25,TRUE,FALSE
4631439,"gate_40",37,FALSE,FALSE
4631774,"gate_30",5,FALSE,FALSE
4631778,"gate_30",4,TRUE,FALSE
4631885,"gate_40",2,FALSE,FALSE
4631949,"gate_40",86,TRUE,TRUE
4631998,"gate_40",38,TRUE,TRUE
4632160,"gate_30",24,FALSE,FALSE
4632185,"gate_40",4,FALSE,FALSE
4632210,"gate_40",15,FALSE,FALSE
4632279,"gate_30",5,FALSE,FALSE
4632373,"gate_30",0,FALSE,FALSE
4632505,"gate_40",22,TRUE,FALSE
4632507,"gate_30",13,TRUE,FALSE
4632561,"gate_40",0,FALSE,FALSE
4632605,"gate_40",6,FALSE,FALSE
4632777,"gate_30",4,TRUE,FALSE
4632819,"gate_40",22,TRUE,FALSE
4632909,"gate_30",5,FALSE,FALSE
4632915,"gate_40",10,TRUE,FALSE
4632986,"gate_30",116,TRUE,TRUE
4633060,"gate_30",10,TRUE,FALSE
4633122,"gate_40",35,FALSE,TRUE
4633148,"gate_40",24,FALSE,FALSE
4633285,"gate_40",0,FALSE,FALSE
4633571,"gate_40",1,FALSE,FALSE
4633608,"gate_30",63,TRUE,FALSE
4633716,"gate_40",346,TRUE,TRUE
