"userid","version","sum_gamerounds","retention_1","retention_7"
4633773,"gate_40",3,FALSE,FALSE
4633804,"gate_30",309,TRUE,TRUE
4633859,"gate_30",338,TRUE,FALSE
4633891,"gate_30",290,TRUE,TRUE
4633892,"gate_40",2,FALSE,FALSE
4634025,"gate_40",2,FALSE,FALSE
4634101,"gate_30",2,FALSE,FALSE
4634137,"gate_40",88,TRUE,FALSE
4634172,"gate_40",375,TRUE,TRUE
4634237,"gate_30",47,TRUE,FALSE
4634242,"gate_40",8,FALSE,FALSE
4634337,"gate_30",9,FALSE,FALSE
4634386,"gate_30",90,FALSE,TRUE
4634522,"gate_40",506,TRUE,FALSE
4634755,"gate_40",174,TRUE,TRUE
4634975,"gate_40",43,TRUE,FALSE
4635386,"gate_30",48,FALSE,FALSE
4635519,"gate_40",17,TRUE,FALSE
4635566,"gate_30",0,FALSE,FALSE
4635571,"gate_30",22,TRUE,FALSE
4635666,"gate_30",8,FALSE,FALSE
4636003,"gate_40",9,FALSE,FALSE
4636044,"gate_30",1,FALSE,FALSE
4636130,"gate_40",13,FALSE,FALSE
4636142,"gate_40",10,FALSE,FALSE
4636182,"gate_40",5,FALSE,FALSE
4636462,"gate_40",13,FALSE,FALSE
4636502,"gate_40",7,FALSE,FALSE
4636538,"gate_30",5,FALSE,FALSE
4636617,"gate_40",23,TRUE,FALSE
4636618,"gate_40",59,TRUE,FALSE
4636938,"gate_30",48,TRUE,FALSE
4637154,"gate_40",3,FALSE,FALSE
4637196,"gate_30",58,TRUE,FALSE
4637211,"gate_40",10,FALSE,FALSE
4637538,"gate_40",10,FALSE,FALSE
4637702,"gate_40",73,FALSE,TRUE
4637733,"gate_30",204,TRUE,TRUE
4637812,"gate_40",12,FALSE,FALSE
4637887,"gate_30",11,FALSE,FALSE
4638255,"gate_30",32,FALSE,FALSE
4638280,"gate_40",1,FALSE,FALSE
4638330,"gate_30",5,FALSE,FALSE
4638354,"gate_40",22,TRUE,FALSE
4638426,"gate_30",1,FALSE,FALSE
4638507,"gate_40",19,TRUE,FALSE
4638601,"gate_40",21,FALSE,FALSE
4638653,"gate_40",105,TRUE,FALSE
4638717,"gate_30",19,FALSE,FALSE
4638836,"gate_40",184,TRUE,FALSE
4639049,"gate_40",13,FALSE,FALSE
4639268,"gate_30",33,TRUE,FALSE
4639296,"gate_30",65,TRUE,TRUE
4639332,"gate_30",0,FALSE,FALSE
4639403,"gate_30",14,FALSE,FALSE
4639409,"gate_30",7,TRUE,FALSE
4639591,"gate_30",4,TRUE,FALSE
4639667,"gate_30",224,TRUE,TRUE
4639851,"gate_40",44,FALSE,FALSE
4639873,"gate_40",4,TRUE,FALSE
4640117,"gate_30",17,FALSE,FALSE
4640166,"gate_40",0,FALSE,FALSE
4640245,"gate_40",46,FALSE,FALSE
4640937,"gate_30",0,FALSE,FALSE
4641006,"gate_30",10,TRUE,FALSE
4641013,"gate_40",8,TRUE,FALSE
4641131,"gate_40",8,FALSE,FALSE
4641337,"gate_30",2,FALSE,FALSE
4641388,"gate_40",15,TRUE,FALSE
4641542,"gate_40",19,TRUE,TRUE
4641673,"gate_30",6,FALSE,FALSE
4641751,"gate_40",15,FALSE,FALSE
4641771,"gate_40",1,FALSE,FALSE
4641881,"gate_30",15,TRUE,FALSE
4642184,"gate_40",4,FALSE,FALSE
4642252,"gate_30",62,FALSE,TRUE
4642287,"gate_40",11,FALSE,FALSE
4642426,"gate_30",116,TRUE,FALSE
4642790,"gate_30",4,FALSE,FALSE
4643297,"gate_30",13,FALSE,FALSE
4643448,"gate_30",20,FALSE,TRUE
4643520,"gate_40",320,TRUE,TRUE
4643567,"gate_40",4,TRUE,FALSE
4643581,"gate_30",9,FALSE,FALSE
4643650,"gate_40",20,FALSE,FALSE
4643729,"gate_30",8,FALSE,FALSE
4643730,"gate_40",5,FALSE,FALSE
4643969,"gate_30",317,TRUE,FALSE
4644101,"gate_40",0,FALSE,FALSE
4644158,"gate_40",0,FALSE,FALSE
4644204,"gate_30",99,TRUE,TRUE
4644253,"gate_40",13,TRUE,FALSE
4644314,"gate_30",43,FALSE,FALSE
4644376,"gate_40",6,FALSE,FALSE
4644443,"gate_40",4,FALSE,FALSE
4644764,"gate_40",39,TRUE,FALSE
4644790,"gate_40",15,TRUE,TRUE
4644831,"gate_30",2,FALSE,FALSE
4644937,"gate_30",3,FALSE,FALSE
4645279,"gate_30",118,TRUE,TRUE
4645293,"gate_30",46,TRUE,FALSE
4645326,"gate_40",29,TRUE,TRUE
4645408,"gate_40",48,TRUE,TRUE
4645620,"gate_40",112,TRUE,TRUE
4645680,"gate_30",366,FALSE,TRUE
4645725,"gate_40",3,FALSE,FALSE
4645918,"gate_40",33,TRUE,FALSE
4646019,"gate_30",50,FALSE,TRUE
4646127,"gate_40",11,FALSE,FALSE
4646169,"gate_30",2,FALSE,FALSE
4646259,"gate_30",40,TRUE,FALSE
4646376,"gate_40",31,TRUE,FALSE
4646442,"gate_40",151,TRUE,TRUE
4646534,"gate_30",4,FALSE,FALSE
4646590,"gate_30",4,FALSE,FALSE
4646710,"gate_30",19,FALSE,FALSE
4646992,"gate_30",32,TRUE,FALSE
4647086,"gate_40",2,FALSE,FALSE
4647211,"gate_30",38,TRUE,FALSE
4647254,"gate_40",31,TRUE,FALSE
4647268,"gate_30",0,FALSE,FALSE
4647312,"gate_30",5,FALSE,FALSE
4647473,"gate_40",15,FALSE,TRUE
4647536,"gate_30",12,FALSE,FALSE
4647609,"gate_30",28,TRUE,FALSE
4647641,"gate_40",25,TRUE,FALSE
4647719,"gate_30",177,TRUE,TRUE
4647722,"gate_30",5,TRUE,FALSE
4647840,"gate_40",2,FALSE,FALSE
4647890,"gate_30",9,TRUE,FALSE
4647899,"gate_40",11,FALSE,FALSE
4647934,"gate_40",13,TRUE,FALSE
4648165,"gate_30",14,FALSE,FALSE
4648219,"gate_30",1,FALSE,FALSE
4648373,"gate_30",1,FALSE,FALSE
4648716,"gate_30",73,TRUE,FALSE
4648734,"gate_30",107,TRUE,FALSE
4648756,"gate_30",10,FALSE,FALSE
4649234,"gate_30",214,TRUE,TRUE
4649291,"gate_40",213,TRUE,TRUE
4649404,"gate_30",3,FALSE,FALSE
4649509,"gate_30",1,FALSE,FALSE
4649767,"gate_40",73,TRUE,FALSE
4649826,"gate_40",17,TRUE,FALSE
4649895,"gate_40",15,TRUE,FALSE
4650030,"gate_30",59,TRUE,FALSE
4650130,"gate_40",24,FALSE,FALSE
4650140,"gate_30",4,FALSE,FALSE
4650178,"gate_40",39,TRUE,FALSE
4650239,"gate_30",30,TRUE,FALSE
4650601,"gate_40",17,FALSE,FALSE
4650742,"gate_40",3,TRUE,FALSE
4651032,"gate_40",153,TRUE,FALSE
4651069,"gate_30",140,TRUE,FALSE
4651088,"gate_30",104,TRUE,FALSE
4651408,"gate_40",9,FALSE,FALSE
4651553,"gate_40",11,TRUE,FALSE
4651739,"gate_30",7,TRUE,FALSE
4651831,"gate_40",13,FALSE,FALSE
4651887,"gate_40",3,FALSE,FALSE
4651962,"gate_30",12,TRUE,FALSE
4651986,"gate_40",5,FALSE,FALSE
4652053,"gate_30",53,TRUE,FALSE
4652148,"gate_30",23,TRUE,FALSE
4652160,"gate_40",41,FALSE,FALSE
4652502,"gate_40",180,TRUE,FALSE
4652737,"gate_40",5,FALSE,FALSE
4653034,"gate_40",46,TRUE,FALSE
4653117,"gate_40",6,FALSE,FALSE
4653218,"gate_30",1,FALSE,FALSE
4653533,"gate_40",100,TRUE,TRUE
4653791,"gate_30",143,TRUE,TRUE
4653944,"gate_40",17,FALSE,FALSE
4653957,"gate_30",123,TRUE,TRUE
4654159,"gate_40",42,FALSE,FALSE
4654259,"gate_30",1,FALSE,FALSE
4654327,"gate_40",11,FALSE,FALSE
4654360,"gate_40",10,FALSE,FALSE
4654599,"gate_40",6,FALSE,FALSE
4654638,"gate_40",0,FALSE,FALSE
4654681,"gate_40",0,FALSE,FALSE
4654874,"gate_40",14,FALSE,FALSE
4654953,"gate_30",5,FALSE,FALSE
4655093,"gate_40",26,TRUE,FALSE
4655227,"gate_40",1,FALSE,TRUE
4655399,"gate_40",13,FALSE,FALSE
4655663,"gate_40",20,TRUE,FALSE
4656064,"gate_30",102,FALSE,TRUE
4656181,"gate_40",39,FALSE,TRUE
4656376,"gate_30",2,FALSE,FALSE
4656474,"gate_40",6,FALSE,FALSE
4656566,"gate_30",11,FALSE,FALSE
4656599,"gate_30",8,FALSE,FALSE
4656632,"gate_40",207,TRUE,FALSE
4656646,"gate_40",87,TRUE,FALSE
4656824,"gate_40",15,FALSE,FALSE
4656838,"gate_30",14,TRUE,FALSE
4657021,"gate_30",4,FALSE,FALSE
4657250,"gate_40",2,FALSE,FALSE
4657256,"gate_30",77,TRUE,FALSE
4657273,"gate_30",9,FALSE,FALSE
4657441,"gate_40",4,FALSE,FALSE
4657456,"gate_40",95,TRUE,TRUE
4657746,"gate_30",22,TRUE,FALSE
4657875,"gate_40",8,FALSE,FALSE
4658154,"gate_40",3,FALSE,FALSE
4658241,"gate_30",8,FALSE,FALSE
4658267,"gate_30",143,TRUE,TRUE
4658360,"gate_30",3,FALSE,FALSE
4658458,"gate_30",112,TRUE,TRUE
4658493,"gate_30",31,TRUE,FALSE
4658860,"gate_40",56,TRUE,FALSE
4658974,"gate_40",119,TRUE,FALSE
4659190,"gate_30",8,FALSE,FALSE
4659244,"gate_40",22,FALSE,FALSE
4659373,"gate_40",61,TRUE,FALSE
4659439,"gate_30",1,FALSE,FALSE
4659505,"gate_30",37,TRUE,FALSE
4659702,"gate_40",0,FALSE,FALSE
4659921,"gate_40",15,FALSE,FALSE
4660074,"gate_30",18,FALSE,FALSE
4660306,"gate_40",180,TRUE,TRUE
4660375,"gate_40",182,TRUE,TRUE
4660722,"gate_30",2,FALSE,FALSE
4660812,"gate_30",21,TRUE,FALSE
4660873,"gate_30",34,TRUE,FALSE
4660953,"gate_30",84,FALSE,FALSE
4661004,"gate_30",7,FALSE,FALSE
4661013,"gate_40",10,FALSE,FALSE
4661151,"gate_30",40,FALSE,FALSE
4661442,"gate_30",24,TRUE,FALSE
4661628,"gate_30",6,FALSE,FALSE
4661671,"gate_40",10,FALSE,FALSE
4661679,"gate_40",6,FALSE,FALSE
4661713,"gate_30",32,TRUE,FALSE
4661718,"gate_30",10,FALSE,FALSE
4661782,"gate_30",187,TRUE,TRUE
4661821,"gate_40",5,FALSE,FALSE
4661865,"gate_40",23,TRUE,FALSE
4662074,"gate_40",23,FALSE,FALSE
4662138,"gate_30",150,TRUE,FALSE
4662213,"gate_30",15,FALSE,FALSE
4662493,"gate_40",4,FALSE,FALSE
4662669,"gate_30",2,TRUE,FALSE
4662683,"gate_30",169,TRUE,TRUE
4663037,"gate_40",56,TRUE,FALSE
4663070,"gate_40",206,TRUE,TRUE
4663238,"gate_30",55,TRUE,TRUE
4663609,"gate_40",320,TRUE,TRUE
4663676,"gate_30",193,TRUE,TRUE
4663728,"gate_40",3,FALSE,FALSE
4663757,"gate_30",6,FALSE,FALSE
4663855,"gate_40",73,TRUE,TRUE
4664243,"gate_30",30,TRUE,FALSE
4664257,"gate_40",268,TRUE,FALSE
4664280,"gate_30",13,FALSE,FALSE
4664460,"gate_40",1,FALSE,FALSE
4664673,"gate_30",13,FALSE,FALSE
4664859,"gate_30",0,FALSE,FALSE
4664949,"gate_40",23,FALSE,FALSE
4664984,"gate_40",45,FALSE,FALSE
4665030,"gate_40",24,TRUE,FALSE
4665077,"gate_30",36,TRUE,FALSE
4665083,"gate_40",41,TRUE,FALSE
4665180,"gate_30",8,TRUE,TRUE
4665198,"gate_40",23,TRUE,FALSE
4665242,"gate_30",13,TRUE,FALSE
4665293,"gate_30",6,FALSE,FALSE
4665361,"gate_30",22,TRUE,FALSE
4665434,"gate_30",4,FALSE,FALSE
4665481,"gate_30",10,TRUE,FALSE
4665485,"gate_30",24,TRUE,FALSE
4665605,"gate_40",4,FALSE,FALSE
4665683,"gate_40",6,FALSE,FALSE
4665722,"gate_40",4,FALSE,FALSE
4665982,"gate_30",5,FALSE,FALSE
4666092,"gate_30",2,FALSE,FALSE
4666246,"gate_40",8,FALSE,TRUE
4666380,"gate_30",44,TRUE,FALSE
4666434,"gate_30",41,FALSE,FALSE
4666486,"gate_40",38,TRUE,FALSE
4666672,"gate_40",0,FALSE,FALSE
4666714,"gate_30",16,FALSE,FALSE
4666742,"gate_40",29,TRUE,FALSE
4666950,"gate_30",10,TRUE,FALSE
4667194,"gate_40",5,FALSE,FALSE
4667402,"gate_40",105,TRUE,FALSE
4667462,"gate_40",11,FALSE,FALSE
4667488,"gate_40",24,TRUE,FALSE
4667521,"gate_40",62,TRUE,FALSE
4667526,"gate_30",22,FALSE,FALSE
4667587,"gate_30",17,FALSE,FALSE
4667924,"gate_40",50,TRUE,FALSE
4667982,"gate_30",0,FALSE,FALSE
4668058,"gate_40",1,FALSE,FALSE
4668136,"gate_30",4,FALSE,FALSE
4668165,"gate_40",5,FALSE,FALSE
4668227,"gate_40",13,FALSE,FALSE
4668306,"gate_40",4,FALSE,FALSE
4668357,"gate_40",6,TRUE,FALSE
4668397,"gate_40",227,TRUE,FALSE
4668493,"gate_30",9,TRUE,FALSE
4668619,"gate_40",38,TRUE,FALSE
4668671,"gate_30",22,TRUE,FALSE
4668694,"gate_40",13,TRUE,FALSE
4668710,"gate_30",1,FALSE,FALSE
4668719,"gate_30",32,TRUE,FALSE
4668858,"gate_40",22,TRUE,FALSE
4668927,"gate_40",35,TRUE,TRUE
4668948,"gate_30",20,TRUE,TRUE
4668992,"gate_30",2,FALSE,FALSE
4669095,"gate_30",30,FALSE,FALSE
4669122,"gate_30",6,FALSE,FALSE
4669191,"gate_40",6,FALSE,FALSE
4669399,"gate_40",26,FALSE,FALSE
4669494,"gate_40",14,FALSE,FALSE
4670046,"gate_40",124,TRUE,TRUE
4670052,"gate_30",1,FALSE,FALSE
4670107,"gate_30",8,FALSE,FALSE
4670113,"gate_40",4,FALSE,FALSE
4670175,"gate_40",4,FALSE,FALSE
4670190,"gate_40",22,FALSE,FALSE
4670232,"gate_40",2,FALSE,FALSE
4670421,"gate_30",79,TRUE,FALSE
4670497,"gate_30",32,TRUE,FALSE
4670525,"gate_30",257,TRUE,TRUE
4670724,"gate_40",157,TRUE,TRUE
4670788,"gate_40",3,FALSE,FALSE
4670854,"gate_30",2,FALSE,FALSE
4671108,"gate_30",413,TRUE,TRUE
4671123,"gate_30",102,TRUE,FALSE
4671194,"gate_40",54,FALSE,TRUE
4671369,"gate_40",20,FALSE,FALSE
4671497,"gate_30",19,TRUE,TRUE
4671500,"gate_30",32,TRUE,FALSE
4671657,"gate_30",2,FALSE,FALSE
4671903,"gate_30",116,TRUE,TRUE
4671930,"gate_40",9,FALSE,FALSE
4672106,"gate_40",92,FALSE,FALSE
4672111,"gate_40",1,TRUE,FALSE
4672125,"gate_40",4,FALSE,FALSE
4672162,"gate_30",28,TRUE,FALSE
4672190,"gate_40",1,FALSE,FALSE
4672216,"gate_30",5,FALSE,FALSE
4672248,"gate_30",45,FALSE,FALSE
4672349,"gate_40",102,TRUE,TRUE
4672505,"gate_30",53,TRUE,FALSE
4672779,"gate_30",29,TRUE,FALSE
4673004,"gate_30",12,FALSE,FALSE
4673035,"gate_40",1,FALSE,FALSE
4673069,"gate_30",19,FALSE,FALSE
4673156,"gate_30",47,TRUE,TRUE
4673158,"gate_40",6,FALSE,FALSE
4673257,"gate_40",20,TRUE,FALSE
4673334,"gate_30",5,FALSE,FALSE
4673486,"gate_40",10,FALSE,FALSE
4673642,"gate_40",10,FALSE,FALSE
4673705,"gate_30",31,TRUE,FALSE
4673862,"gate_30",93,TRUE,FALSE
4674065,"gate_30",23,FALSE,FALSE
4674069,"gate_30",62,FALSE,FALSE
4674224,"gate_40",0,FALSE,FALSE
4674235,"gate_40",51,TRUE,TRUE
4674366,"gate_40",39,TRUE,FALSE
4674694,"gate_30",63,TRUE,FALSE
4674845,"gate_30",330,TRUE,FALSE
4675204,"gate_30",1,FALSE,FALSE
4675337,"gate_40",1,FALSE,FALSE
4675415,"gate_40",9,FALSE,FALSE
4675741,"gate_30",4,FALSE,FALSE
4675864,"gate_40",2,FALSE,FALSE
4675892,"gate_30",23,TRUE,FALSE
4675988,"gate_30",38,TRUE,TRUE
4676199,"gate_40",22,TRUE,FALSE
4676218,"gate_30",25,FALSE,FALSE
4676441,"gate_30",15,TRUE,FALSE
4676492,"gate_40",3,FALSE,FALSE
4676545,"gate_30",7,FALSE,FALSE
4676561,"gate_30",23,TRUE,FALSE
4676615,"gate_30",364,TRUE,TRUE
4676834,"gate_30",29,TRUE,FALSE
4676849,"gate_40",4,TRUE,FALSE
4677131,"gate_40",104,FALSE,TRUE
4677290,"gate_30",6,FALSE,FALSE
4677319,"gate_40",8,FALSE,FALSE
4677367,"gate_40",22,FALSE,FALSE
4677486,"gate_40",2,FALSE,FALSE
4677511,"gate_30",143,TRUE,TRUE
4677732,"gate_30",8,TRUE,FALSE
4677756,"gate_30",7,FALSE,FALSE
4677920,"gate_40",12,TRUE,FALSE
4678159,"gate_30",54,TRUE,FALSE
4678280,"gate_40",43,FALSE,TRUE
4678337,"gate_40",13,FALSE,FALSE
4678393,"gate_40",155,TRUE,TRUE
4678440,"gate_30",5,FALSE,TRUE
4678484,"gate_30",14,FALSE,FALSE
4678564,"gate_30",12,FALSE,FALSE
4678618,"gate_40",10,TRUE,FALSE
4679143,"gate_40",197,TRUE,TRUE
4679159,"gate_30",184,FALSE,TRUE
4679175,"gate_40",1,FALSE,FALSE
4679351,"gate_40",28,FALSE,FALSE
4679491,"gate_30",12,TRUE,FALSE
4679611,"gate_40",48,TRUE,FALSE
4679686,"gate_40",216,TRUE,FALSE
4679774,"gate_40",257,TRUE,TRUE
4679922,"gate_30",13,FALSE,FALSE
4680099,"gate_30",40,TRUE,TRUE
4680165,"gate_40",7,FALSE,FALSE
4680408,"gate_30",3,FALSE,FALSE
4680561,"gate_30",1,FALSE,FALSE
4680627,"gate_30",3,FALSE,FALSE
4680776,"gate_30",4,FALSE,FALSE
4680869,"gate_40",1,FALSE,FALSE
4680872,"gate_40",40,TRUE,FALSE
4680940,"gate_30",44,FALSE,FALSE
4681286,"gate_30",12,TRUE,FALSE
4681486,"gate_40",71,TRUE,FALSE
4681638,"gate_30",70,TRUE,FALSE
4681703,"gate_40",3,FALSE,FALSE
4681740,"gate_40",10,FALSE,FALSE
4681807,"gate_40",4,FALSE,FALSE
4681890,"gate_40",35,TRUE,FALSE
4682337,"gate_40",0,FALSE,FALSE
4682345,"gate_40",16,TRUE,FALSE
4682541,"gate_40",11,TRUE,FALSE
4682567,"gate_30",7,FALSE,FALSE
4682573,"gate_30",43,TRUE,FALSE
4682616,"gate_30",2,FALSE,FALSE
4682746,"gate_40",6,TRUE,FALSE
4682816,"gate_40",137,TRUE,TRUE
4682846,"gate_40",257,TRUE,TRUE
4682942,"gate_30",4,FALSE,FALSE
4683081,"gate_40",13,FALSE,FALSE
4683252,"gate_40",82,TRUE,FALSE
4683903,"gate_30",4,FALSE,FALSE
4684154,"gate_40",22,TRUE,FALSE
4684502,"gate_30",2,TRUE,FALSE
4684585,"gate_30",43,FALSE,FALSE
4684637,"gate_30",40,TRUE,FALSE
4684963,"gate_40",16,FALSE,TRUE
4685063,"gate_30",29,TRUE,TRUE
4685228,"gate_40",4,FALSE,FALSE
4685591,"gate_40",3,FALSE,FALSE
4685592,"gate_40",65,FALSE,FALSE
4685617,"gate_30",32,TRUE,FALSE
4685729,"gate_30",18,TRUE,FALSE
4685792,"gate_30",13,FALSE,FALSE
4685886,"gate_40",15,TRUE,FALSE
4686322,"gate_30",80,TRUE,TRUE
4686376,"gate_30",8,TRUE,FALSE
4686428,"gate_30",2,FALSE,FALSE
4686863,"gate_30",0,FALSE,FALSE
4686921,"gate_40",4,FALSE,FALSE
4686946,"gate_30",41,TRUE,FALSE
4687065,"gate_40",0,FALSE,FALSE
4687135,"gate_30",42,TRUE,FALSE
4687176,"gate_40",51,TRUE,FALSE
4687376,"gate_30",17,FALSE,FALSE
4687404,"gate_40",19,FALSE,FALSE
4687410,"gate_40",0,FALSE,FALSE
4687516,"gate_30",2,FALSE,FALSE
4687801,"gate_40",50,TRUE,FALSE
4687969,"gate_40",5,FALSE,FALSE
4688244,"gate_30",31,TRUE,FALSE
4688327,"gate_40",22,TRUE,TRUE
4688439,"gate_30",0,FALSE,FALSE
4688449,"gate_30",1,FALSE,FALSE
4688714,"gate_40",25,TRUE,FALSE
4688875,"gate_30",202,TRUE,TRUE
4688952,"gate_30",0,FALSE,FALSE
4689012,"gate_30",58,FALSE,FALSE
4689026,"gate_30",21,TRUE,FALSE
4689065,"gate_40",66,TRUE,FALSE
4689178,"gate_40",1,FALSE,FALSE
4689202,"gate_30",6,FALSE,FALSE
4689289,"gate_40",28,FALSE,FALSE
4689294,"gate_30",15,FALSE,FALSE
4689329,"gate_40",10,FALSE,FALSE
4689355,"gate_30",255,TRUE,TRUE
4689385,"gate_30",43,TRUE,FALSE
4689478,"gate_30",170,TRUE,TRUE
4689529,"gate_40",3,FALSE,FALSE
4689608,"gate_40",121,TRUE,TRUE
4689712,"gate_30",23,TRUE,FALSE
4689766,"gate_40",105,TRUE,TRUE
4689837,"gate_40",9,FALSE,FALSE
4689852,"gate_40",146,FALSE,TRUE
4690368,"gate_40",148,TRUE,FALSE
4690488,"gate_30",0,TRUE,FALSE
4690527,"gate_30",24,TRUE,FALSE
4690636,"gate_40",99,TRUE,FALSE
4691146,"gate_40",100,TRUE,FALSE
4691207,"gate_40",229,TRUE,TRUE
4691329,"gate_30",0,FALSE,FALSE
4691459,"gate_40",40,TRUE,FALSE
4691460,"gate_30",22,TRUE,FALSE
4691712,"gate_40",52,TRUE,FALSE
4691729,"gate_30",6,FALSE,FALSE
4691826,"gate_40",1,FALSE,FALSE
4691853,"gate_40",13,TRUE,TRUE
4692141,"gate_40",11,TRUE,FALSE
4692524,"gate_30",193,TRUE,TRUE
4692540,"gate_30",7,FALSE,FALSE
4692651,"gate_30",21,TRUE,FALSE
4692766,"gate_30",17,FALSE,FALSE
4692813,"gate_40",22,FALSE,FALSE
4692815,"gate_30",0,FALSE,FALSE
4692889,"gate_30",51,TRUE,TRUE
4693002,"gate_30",105,TRUE,FALSE
4693187,"gate_40",542,TRUE,TRUE
4693293,"gate_40",47,FALSE,FALSE
4693298,"gate_30",11,FALSE,FALSE
4693751,"gate_30",2,FALSE,FALSE
4693788,"gate_40",41,TRUE,TRUE
4693899,"gate_40",14,TRUE,FALSE
4694159,"gate_30",2,FALSE,FALSE
4694162,"gate_40",4,FALSE,FALSE
4694165,"gate_40",2,FALSE,FALSE
4694309,"gate_30",306,TRUE,TRUE
4694348,"gate_30",18,TRUE,FALSE
4694450,"gate_40",3,FALSE,FALSE
4694640,"gate_40",364,TRUE,TRUE
4694759,"gate_30",8,TRUE,FALSE
4694795,"gate_40",1,FALSE,FALSE
4694858,"gate_30",15,TRUE,FALSE
4694945,"gate_40",11,TRUE,FALSE
4695068,"gate_30",79,TRUE,FALSE
4695089,"gate_30",100,TRUE,FALSE
4695244,"gate_30",2,FALSE,FALSE
4695289,"gate_30",0,FALSE,FALSE
4695342,"gate_30",322,TRUE,TRUE
4695427,"gate_30",27,TRUE,FALSE
4695482,"gate_40",122,TRUE,FALSE
4695555,"gate_30",6,FALSE,FALSE
4695679,"gate_30",6,FALSE,FALSE
4695707,"gate_30",29,TRUE,FALSE
4695762,"gate_40",44,TRUE,FALSE
4695816,"gate_40",134,TRUE,FALSE
4695835,"gate_30",87,TRUE,TRUE
4695922,"gate_40",30,FALSE,FALSE
4695972,"gate_40",5,FALSE,FALSE
4696081,"gate_40",8,FALSE,FALSE
4696082,"gate_40",267,TRUE,TRUE
4696254,"gate_30",2,FALSE,FALSE
4696353,"gate_40",0,FALSE,FALSE
4696394,"gate_30",41,FALSE,TRUE
4696410,"gate_40",25,FALSE,FALSE
4696478,"gate_30",3,FALSE,FALSE
4696688,"gate_30",18,FALSE,FALSE
4696745,"gate_40",3,FALSE,FALSE
4697003,"gate_30",19,FALSE,FALSE
4697027,"gate_40",2,FALSE,FALSE
4697130,"gate_40",56,FALSE,FALSE
4697193,"gate_30",9,TRUE,FALSE
4697223,"gate_40",3,FALSE,FALSE
4697230,"gate_30",48,TRUE,TRUE
4697506,"gate_40",22,FALSE,FALSE
4697617,"gate_30",18,TRUE,FALSE
4697928,"gate_30",17,FALSE,FALSE
4698072,"gate_40",2,FALSE,FALSE
4698222,"gate_30",39,TRUE,FALSE
4698413,"gate_30",180,TRUE,TRUE
4698447,"gate_30",9,FALSE,FALSE
4698551,"gate_30",1,FALSE,FALSE
4698658,"gate_40",103,TRUE,TRUE
4698674,"gate_30",27,TRUE,FALSE
4698751,"gate_30",33,TRUE,FALSE
4698785,"gate_40",9,FALSE,FALSE
4698795,"gate_40",104,TRUE,FALSE
4699276,"gate_40",139,TRUE,TRUE
4699378,"gate_30",322,TRUE,TRUE
4699492,"gate_40",50,TRUE,FALSE
4699531,"gate_30",11,FALSE,FALSE
4699769,"gate_40",1,FALSE,FALSE
4699783,"gate_30",14,TRUE,FALSE
4699784,"gate_30",76,TRUE,TRUE
4700050,"gate_40",4,FALSE,FALSE
4700107,"gate_40",38,TRUE,FALSE
4700182,"gate_30",6,FALSE,FALSE
4700313,"gate_30",1,FALSE,FALSE
4700436,"gate_40",51,TRUE,FALSE
4700479,"gate_40",1,FALSE,FALSE
4700480,"gate_30",123,TRUE,TRUE
4700540,"gate_40",5,FALSE,FALSE
4700704,"gate_40",81,TRUE,TRUE
4700964,"gate_30",50,FALSE,FALSE
4700966,"gate_30",12,FALSE,FALSE
4701194,"gate_40",0,FALSE,FALSE
4701311,"gate_40",4,FALSE,FALSE
4701423,"gate_40",10,FALSE,FALSE
4701453,"gate_40",1,FALSE,FALSE
4701589,"gate_40",40,FALSE,FALSE
4701743,"gate_30",25,TRUE,FALSE
4701809,"gate_40",0,FALSE,FALSE
4701879,"gate_30",34,FALSE,FALSE
4701950,"gate_40",44,TRUE,FALSE
4701969,"gate_40",7,FALSE,FALSE
4702155,"gate_40",1,FALSE,FALSE
4702308,"gate_30",241,TRUE,TRUE
4702391,"gate_40",9,FALSE,FALSE
4702454,"gate_30",201,TRUE,FALSE
