"userid","version","sum_gamerounds","retention_1","retention_7"
4702695,"gate_40",2,FALSE,FALSE
4702707,"gate_30",66,TRUE,FALSE
4702725,"gate_30",18,FALSE,FALSE
4702760,"gate_40",1,FALSE,FALSE
4702855,"gate_30",9,FALSE,FALSE
4702860,"gate_40",74,TRUE,FALSE
4703326,"gate_30",7,FALSE,FALSE
4703424,"gate_30",220,TRUE,TRUE
4703613,"gate_40",191,TRUE,TRUE
4703690,"gate_30",14,FALSE,FALSE
4703711,"gate_30",3,FALSE,FALSE
4703946,"gate_40",0,FALSE,FALSE
4703972,"gate_40",0,FALSE,FALSE
4704072,"gate_40",18,FALSE,FALSE
4704338,"gate_30",0,FALSE,FALSE
4704542,"gate_40",5,FALSE,FALSE
4704694,"gate_30",98,TRUE,FALSE
4704701,"gate_30",7,FALSE,FALSE
4704798,"gate_40",37,FALSE,FALSE
4704803,"gate_30",4,FALSE,FALSE
4704843,"gate_40",125,TRUE,TRUE
4705082,"gate_30",72,TRUE,FALSE
4705152,"gate_30",10,TRUE,FALSE
4705230,"gate_40",5,FALSE,FALSE
4705633,"gate_30",22,TRUE,FALSE
4705829,"gate_40",0,FALSE,FALSE
4706049,"gate_30",15,TRUE,FALSE
4706096,"gate_30",37,TRUE,FALSE
4706613,"gate_30",40,FALSE,TRUE
4706772,"gate_30",46,TRUE,FALSE
4706782,"gate_40",91,FALSE,TRUE
4706995,"gate_40",7,FALSE,FALSE
4707166,"gate_40",7,FALSE,FALSE
4707193,"gate_30",1,FALSE,FALSE
4707268,"gate_40",10,TRUE,FALSE
4707307,"gate_40",3,FALSE,FALSE
4707309,"gate_40",0,FALSE,FALSE
4707401,"gate_30",2,FALSE,FALSE
4707421,"gate_40",45,TRUE,FALSE
4707858,"gate_40",23,TRUE,FALSE
4708021,"gate_30",4,FALSE,FALSE
4708166,"gate_30",3,FALSE,FALSE
4708261,"gate_30",6,FALSE,FALSE
4708330,"gate_30",46,FALSE,FALSE
4708407,"gate_40",28,FALSE,FALSE
4708518,"gate_30",5,FALSE,FALSE
4708652,"gate_40",2,FALSE,FALSE
4708682,"gate_40",8,FALSE,TRUE
4708821,"gate_30",5,FALSE,FALSE
4708866,"gate_40",101,FALSE,FALSE
4708956,"gate_40",39,TRUE,TRUE
4708994,"gate_30",4,FALSE,FALSE
4709114,"gate_40",184,TRUE,TRUE
4709159,"gate_30",40,TRUE,FALSE
4709243,"gate_40",125,FALSE,TRUE
4709246,"gate_30",3,FALSE,FALSE
4709449,"gate_40",40,TRUE,TRUE
4709536,"gate_30",24,TRUE,FALSE
4709700,"gate_40",1,FALSE,FALSE
4709806,"gate_30",18,TRUE,TRUE
4709809,"gate_40",30,TRUE,FALSE
4710179,"gate_30",96,TRUE,FALSE
4710267,"gate_40",11,FALSE,FALSE
4710330,"gate_40",0,FALSE,FALSE
4710590,"gate_30",161,TRUE,TRUE
4710607,"gate_40",76,TRUE,FALSE
4710867,"gate_40",167,TRUE,FALSE
4710930,"gate_40",16,FALSE,FALSE
4711292,"gate_30",45,TRUE,FALSE
4711460,"gate_40",26,FALSE,FALSE
4711526,"gate_40",12,TRUE,FALSE
4711593,"gate_30",16,FALSE,FALSE
4711656,"gate_30",0,FALSE,FALSE
4711733,"gate_40",136,TRUE,FALSE
4711777,"gate_30",1,FALSE,FALSE
4711860,"gate_30",20,TRUE,FALSE
4712025,"gate_40",6,FALSE,FALSE
4712092,"gate_30",1,FALSE,FALSE
4712258,"gate_30",28,FALSE,FALSE
4712329,"gate_30",42,FALSE,TRUE
4712416,"gate_30",219,TRUE,TRUE
4712560,"gate_30",134,TRUE,TRUE
4712776,"gate_30",1,FALSE,FALSE
4712778,"gate_30",332,TRUE,TRUE
4713004,"gate_40",62,TRUE,TRUE
4713029,"gate_30",7,FALSE,FALSE
4713215,"gate_30",118,TRUE,FALSE
4713340,"gate_40",0,FALSE,FALSE
4713345,"gate_30",1,FALSE,FALSE
4713409,"gate_40",1,FALSE,FALSE
4713600,"gate_40",93,TRUE,TRUE
4713678,"gate_30",5,FALSE,FALSE
4713710,"gate_30",442,TRUE,TRUE
4713736,"gate_30",2,FALSE,FALSE
4713922,"gate_30",0,FALSE,FALSE
4713953,"gate_40",5,FALSE,FALSE
4713968,"gate_30",99,TRUE,TRUE
4714025,"gate_40",67,FALSE,FALSE
4714056,"gate_40",9,FALSE,FALSE
4714141,"gate_40",13,FALSE,FALSE
4714291,"gate_40",2,FALSE,FALSE
4714808,"gate_40",15,FALSE,FALSE
4714944,"gate_40",18,FALSE,FALSE
4714949,"gate_40",35,FALSE,FALSE
4714965,"gate_30",42,TRUE,FALSE
4715028,"gate_40",73,TRUE,FALSE
4715038,"gate_30",33,FALSE,FALSE
4715136,"gate_40",62,TRUE,FALSE
4715158,"gate_40",133,FALSE,TRUE
4715369,"gate_30",16,FALSE,FALSE
4715738,"gate_30",2,FALSE,FALSE
4715922,"gate_30",1,FALSE,FALSE
4716045,"gate_30",203,TRUE,TRUE
4716051,"gate_40",315,TRUE,TRUE
4716056,"gate_40",52,TRUE,FALSE
4716082,"gate_30",2,TRUE,FALSE
4716139,"gate_40",10,FALSE,FALSE
4716156,"gate_40",277,TRUE,FALSE
4716370,"gate_30",0,FALSE,FALSE
4716387,"gate_30",1,FALSE,FALSE
4716455,"gate_40",52,TRUE,FALSE
4716495,"gate_40",15,FALSE,FALSE
4716508,"gate_40",0,FALSE,FALSE
4716527,"gate_40",0,FALSE,FALSE
4716619,"gate_30",266,TRUE,FALSE
4716638,"gate_40",9,FALSE,FALSE
4716648,"gate_40",2,FALSE,FALSE
4716650,"gate_30",189,TRUE,TRUE
4716981,"gate_40",29,TRUE,FALSE
4717173,"gate_30",27,TRUE,FALSE
4717217,"gate_30",95,TRUE,FALSE
4717254,"gate_30",23,FALSE,FALSE
4717335,"gate_30",55,TRUE,TRUE
4717354,"gate_30",87,TRUE,FALSE
4717458,"gate_30",25,FALSE,FALSE
4717510,"gate_30",89,TRUE,FALSE
4717769,"gate_30",4,FALSE,FALSE
4717824,"gate_30",53,FALSE,TRUE
4717845,"gate_40",6,FALSE,FALSE
4717879,"gate_40",45,FALSE,FALSE
4718262,"gate_40",9,FALSE,FALSE
4718344,"gate_40",39,TRUE,FALSE
4718521,"gate_30",3,FALSE,FALSE
4718595,"gate_30",1,FALSE,FALSE
4718830,"gate_30",2,FALSE,FALSE
4718935,"gate_40",5,FALSE,FALSE
4719151,"gate_30",72,FALSE,FALSE
4719316,"gate_40",40,TRUE,FALSE
4719389,"gate_40",9,FALSE,FALSE
4719505,"gate_40",12,TRUE,TRUE
4719522,"gate_30",11,FALSE,FALSE
4719527,"gate_40",40,TRUE,FALSE
4719826,"gate_30",22,FALSE,FALSE
4719858,"gate_40",59,TRUE,FALSE
4720075,"gate_40",294,TRUE,TRUE
4720088,"gate_30",118,TRUE,FALSE
4720138,"gate_30",2,FALSE,FALSE
4720454,"gate_40",0,FALSE,FALSE
4720507,"gate_40",21,TRUE,FALSE
4720608,"gate_30",0,FALSE,FALSE
4720646,"gate_40",4,FALSE,FALSE
4720686,"gate_40",13,FALSE,TRUE
4720790,"gate_30",41,TRUE,FALSE
4720923,"gate_40",1,FALSE,FALSE
4721179,"gate_40",178,TRUE,TRUE
4721373,"gate_40",4,FALSE,FALSE
4721811,"gate_30",1,FALSE,FALSE
4721849,"gate_40",4,FALSE,FALSE
4722193,"gate_40",98,TRUE,FALSE
4722256,"gate_40",111,TRUE,FALSE
4722266,"gate_40",2,FALSE,FALSE
4722319,"gate_40",78,FALSE,FALSE
4722422,"gate_40",398,TRUE,TRUE
4722441,"gate_30",80,TRUE,FALSE
4722986,"gate_40",197,TRUE,TRUE
4723030,"gate_40",53,FALSE,FALSE
4723410,"gate_40",56,TRUE,FALSE
4723504,"gate_30",107,FALSE,TRUE
4723630,"gate_30",180,TRUE,FALSE
4723682,"gate_30",6,FALSE,FALSE
4723866,"gate_30",5,FALSE,FALSE
4723883,"gate_30",184,FALSE,TRUE
4723891,"gate_30",33,TRUE,FALSE
4723976,"gate_40",3,FALSE,FALSE
4724149,"gate_40",37,FALSE,FALSE
4724166,"gate_30",40,TRUE,TRUE
4724296,"gate_40",14,TRUE,FALSE
4724430,"gate_40",6,FALSE,FALSE
4724438,"gate_30",21,TRUE,FALSE
4724473,"gate_30",234,TRUE,TRUE
4724556,"gate_40",3,FALSE,FALSE
4724566,"gate_30",3,FALSE,FALSE
4724869,"gate_30",18,TRUE,FALSE
4725036,"gate_40",3,FALSE,FALSE
4725122,"gate_40",2,FALSE,FALSE
4725322,"gate_40",16,FALSE,FALSE
4725347,"gate_40",41,TRUE,FALSE
4725412,"gate_30",5,FALSE,FALSE
4725502,"gate_30",4,FALSE,FALSE
4725920,"gate_40",9,FALSE,FALSE
4726051,"gate_30",1,FALSE,FALSE
4726216,"gate_30",13,TRUE,FALSE
4726346,"gate_30",43,FALSE,FALSE
4726508,"gate_40",28,TRUE,FALSE
4726587,"gate_30",88,TRUE,TRUE
4726709,"gate_30",7,TRUE,FALSE
4726816,"gate_40",6,FALSE,FALSE
4726985,"gate_30",23,FALSE,FALSE
4727113,"gate_30",18,FALSE,FALSE
4727146,"gate_40",28,FALSE,FALSE
4727290,"gate_30",19,FALSE,FALSE
4727329,"gate_30",80,FALSE,TRUE
4727413,"gate_30",7,FALSE,FALSE
4727519,"gate_40",52,TRUE,FALSE
4727725,"gate_30",6,FALSE,FALSE
4727810,"gate_40",43,TRUE,FALSE
4727905,"gate_30",15,FALSE,FALSE
4727915,"gate_40",145,TRUE,TRUE
4727929,"gate_30",0,FALSE,FALSE
4727945,"gate_30",17,FALSE,FALSE
4728204,"gate_30",3,FALSE,FALSE
4728228,"gate_40",0,FALSE,FALSE
4728297,"gate_40",17,FALSE,FALSE
4728419,"gate_40",11,FALSE,FALSE
4728446,"gate_40",12,TRUE,FALSE
4728552,"gate_40",2,FALSE,FALSE
4728672,"gate_40",3,FALSE,FALSE
4728678,"gate_40",30,FALSE,TRUE
4728776,"gate_40",30,TRUE,FALSE
4729015,"gate_30",4,FALSE,FALSE
4729058,"gate_30",40,TRUE,FALSE
4729210,"gate_40",136,TRUE,FALSE
4729488,"gate_40",26,TRUE,FALSE
4729530,"gate_40",118,FALSE,TRUE
4729635,"gate_30",120,TRUE,FALSE
4729659,"gate_30",1,FALSE,FALSE
4730003,"gate_30",0,FALSE,FALSE
4730004,"gate_40",3,FALSE,FALSE
4730226,"gate_40",88,FALSE,TRUE
4730258,"gate_30",108,TRUE,TRUE
4730294,"gate_40",4,FALSE,FALSE
4730314,"gate_30",22,FALSE,FALSE
4730525,"gate_30",5,FALSE,FALSE
4730589,"gate_40",36,TRUE,FALSE
4730801,"gate_40",1,FALSE,FALSE
4730819,"gate_40",2,FALSE,FALSE
4731154,"gate_40",3,FALSE,FALSE
4731210,"gate_30",68,TRUE,FALSE
4731230,"gate_30",19,FALSE,FALSE
4731285,"gate_30",4,FALSE,FALSE
4731434,"gate_30",68,FALSE,TRUE
4731516,"gate_30",43,TRUE,TRUE
4731595,"gate_40",58,TRUE,FALSE
4731727,"gate_30",41,FALSE,FALSE
4731731,"gate_40",2,FALSE,FALSE
4731803,"gate_40",29,TRUE,TRUE
4731811,"gate_30",27,FALSE,FALSE
4731960,"gate_40",6,FALSE,FALSE
4732050,"gate_40",61,TRUE,FALSE
4732287,"gate_40",10,FALSE,FALSE
4732582,"gate_30",161,TRUE,TRUE
4732603,"gate_40",0,FALSE,FALSE
4732706,"gate_40",9,TRUE,FALSE
4732780,"gate_40",0,FALSE,FALSE
4732855,"gate_30",14,FALSE,FALSE
4732889,"gate_30",9,FALSE,FALSE
4733022,"gate_30",10,FALSE,FALSE
4733025,"gate_30",7,FALSE,FALSE
4733041,"gate_30",38,TRUE,FALSE
4733062,"gate_40",34,TRUE,FALSE
4733216,"gate_40",30,TRUE,FALSE
4733383,"gate_40",94,TRUE,TRUE
4733404,"gate_30",40,FALSE,TRUE
4733425,"gate_30",40,TRUE,FALSE
4733498,"gate_30",89,FALSE,TRUE
4733598,"gate_40",3,FALSE,FALSE
4733650,"gate_40",74,TRUE,FALSE
4733680,"gate_40",11,TRUE,FALSE
4733776,"gate_40",2,FALSE,FALSE
4733841,"gate_30",43,TRUE,FALSE
4734170,"gate_40",4,FALSE,FALSE
4734231,"gate_30",2,FALSE,FALSE
4734384,"gate_40",54,TRUE,TRUE
4734482,"gate_30",8,TRUE,FALSE
4734543,"gate_30",73,TRUE,FALSE
4734584,"gate_40",195,TRUE,TRUE
4734652,"gate_30",18,FALSE,FALSE
4734657,"gate_30",34,FALSE,FALSE
4734763,"gate_40",0,FALSE,FALSE
4734809,"gate_40",0,FALSE,FALSE
4734836,"gate_40",93,TRUE,TRUE
4734839,"gate_30",9,TRUE,FALSE
4734842,"gate_40",11,FALSE,FALSE
4734870,"gate_40",11,FALSE,FALSE
4735023,"gate_40",146,TRUE,TRUE
4735064,"gate_30",3,FALSE,FALSE
4735475,"gate_40",29,TRUE,FALSE
4735478,"gate_40",17,FALSE,FALSE
4735614,"gate_30",6,FALSE,FALSE
4735764,"gate_30",5,FALSE,FALSE
4735877,"gate_40",1026,TRUE,TRUE
4736002,"gate_40",7,FALSE,FALSE
4736029,"gate_40",88,TRUE,FALSE
4736210,"gate_30",68,TRUE,FALSE
4736260,"gate_30",1,FALSE,FALSE
4736392,"gate_30",34,FALSE,TRUE
4736570,"gate_40",112,FALSE,FALSE
4736595,"gate_30",8,FALSE,FALSE
4736755,"gate_30",21,FALSE,FALSE
4736759,"gate_40",6,FALSE,FALSE
4736921,"gate_40",9,TRUE,FALSE
4737011,"gate_30",11,FALSE,FALSE
4737057,"gate_40",159,TRUE,TRUE
4737080,"gate_40",400,TRUE,TRUE
4737558,"gate_30",8,FALSE,FALSE
4737621,"gate_30",2,FALSE,FALSE
4737779,"gate_40",33,TRUE,FALSE
4737825,"gate_40",14,TRUE,FALSE
4737931,"gate_30",28,TRUE,FALSE
4738001,"gate_30",3,FALSE,FALSE
4738216,"gate_40",167,TRUE,FALSE
4738372,"gate_30",4,FALSE,FALSE
4738772,"gate_30",19,FALSE,FALSE
4738891,"gate_30",9,FALSE,FALSE
4739112,"gate_40",17,TRUE,FALSE
4739138,"gate_40",150,TRUE,TRUE
4739167,"gate_30",11,TRUE,FALSE
4739217,"gate_40",14,TRUE,FALSE
4739252,"gate_30",4,FALSE,FALSE
4739473,"gate_40",3,FALSE,FALSE
4739477,"gate_30",5,FALSE,FALSE
4739504,"gate_40",9,FALSE,FALSE
4739614,"gate_40",9,TRUE,FALSE
4739669,"gate_30",2,FALSE,FALSE
4739676,"gate_40",2,FALSE,FALSE
4739821,"gate_30",18,TRUE,FALSE
4739919,"gate_40",252,TRUE,TRUE
4739961,"gate_40",294,TRUE,TRUE
4740098,"gate_40",50,FALSE,TRUE
4740121,"gate_30",2,FALSE,FALSE
4740136,"gate_30",29,FALSE,TRUE
4740185,"gate_40",141,TRUE,TRUE
4740416,"gate_30",61,TRUE,FALSE
4740502,"gate_40",13,FALSE,FALSE
4740627,"gate_40",3,FALSE,FALSE
4740687,"gate_30",3,FALSE,FALSE
4740689,"gate_40",37,FALSE,FALSE
4740877,"gate_40",258,TRUE,TRUE
4741105,"gate_30",6,FALSE,FALSE
4741112,"gate_30",18,FALSE,FALSE
4741152,"gate_30",148,TRUE,TRUE
4741193,"gate_30",18,TRUE,FALSE
4741200,"gate_40",9,FALSE,FALSE
4741214,"gate_40",1,FALSE,FALSE
4741266,"gate_40",39,TRUE,FALSE
4741313,"gate_30",1,FALSE,FALSE
4741420,"gate_30",9,FALSE,FALSE
4741507,"gate_30",2,FALSE,FALSE
4741589,"gate_40",115,TRUE,FALSE
4741693,"gate_40",9,FALSE,FALSE
4741719,"gate_40",8,FALSE,FALSE
4741724,"gate_30",166,TRUE,TRUE
4741738,"gate_40",0,FALSE,FALSE
4741783,"gate_30",38,TRUE,FALSE
4741965,"gate_40",8,FALSE,FALSE
4741983,"gate_30",135,TRUE,FALSE
4742072,"gate_30",13,FALSE,FALSE
4742180,"gate_30",4,FALSE,FALSE
4742196,"gate_40",6,FALSE,FALSE
4742454,"gate_40",6,FALSE,FALSE
4742580,"gate_30",24,TRUE,FALSE
4742767,"gate_30",12,TRUE,FALSE
4742908,"gate_40",17,FALSE,TRUE
4743461,"gate_30",1,FALSE,FALSE
4743480,"gate_40",267,TRUE,TRUE
4743528,"gate_40",111,TRUE,FALSE
4743649,"gate_30",39,TRUE,FALSE
4743721,"gate_40",44,TRUE,FALSE
4743743,"gate_40",63,FALSE,TRUE
4743795,"gate_30",401,TRUE,TRUE
4743816,"gate_40",1,FALSE,FALSE
4743867,"gate_30",41,TRUE,FALSE
4743989,"gate_30",4,FALSE,FALSE
4744006,"gate_40",11,FALSE,FALSE
4744194,"gate_30",96,TRUE,FALSE
4744238,"gate_30",10,FALSE,FALSE
4744330,"gate_30",1,TRUE,FALSE
4744412,"gate_30",13,FALSE,FALSE
4744593,"gate_30",2,FALSE,FALSE
4744715,"gate_30",1,FALSE,FALSE
4744962,"gate_30",34,TRUE,FALSE
4744963,"gate_40",10,FALSE,FALSE
4745007,"gate_30",1,FALSE,FALSE
4745119,"gate_40",7,FALSE,FALSE
4745143,"gate_40",2,FALSE,FALSE
4745217,"gate_40",57,TRUE,FALSE
4745313,"gate_30",4,FALSE,FALSE
4745374,"gate_40",8,FALSE,FALSE
4745411,"gate_30",8,FALSE,FALSE
4745445,"gate_30",9,FALSE,FALSE
4745567,"gate_40",2,FALSE,FALSE
4745632,"gate_30",29,FALSE,FALSE
4745675,"gate_30",0,FALSE,FALSE
4745879,"gate_30",133,FALSE,FALSE
4746032,"gate_30",0,FALSE,FALSE
4746088,"gate_40",3,FALSE,FALSE
4746122,"gate_30",17,FALSE,FALSE
4746432,"gate_30",5,FALSE,FALSE
4746537,"gate_40",57,TRUE,TRUE
4746603,"gate_40",4,FALSE,FALSE
4746624,"gate_30",8,FALSE,FALSE
4746712,"gate_30",0,FALSE,FALSE
4746863,"gate_30",29,FALSE,FALSE
4747386,"gate_30",69,FALSE,FALSE
4747502,"gate_30",8,FALSE,FALSE
4747664,"gate_40",10,FALSE,FALSE
4747704,"gate_40",3,FALSE,FALSE
4747831,"gate_30",9,FALSE,FALSE
4747916,"gate_40",4,TRUE,FALSE
4748134,"gate_30",13,FALSE,FALSE
4748151,"gate_30",116,TRUE,FALSE
4748174,"gate_40",0,FALSE,FALSE
4748197,"gate_40",8,FALSE,FALSE
4748434,"gate_30",1,FALSE,FALSE
4748523,"gate_30",162,TRUE,TRUE
4748651,"gate_30",2,FALSE,FALSE
4748752,"gate_40",10,FALSE,FALSE
4748818,"gate_40",5,FALSE,FALSE
4748867,"gate_30",45,TRUE,FALSE
4748951,"gate_40",5,FALSE,FALSE
4748966,"gate_30",2,FALSE,FALSE
4749003,"gate_40",15,FALSE,FALSE
4749347,"gate_30",16,FALSE,FALSE
4749473,"gate_30",161,TRUE,TRUE
4749557,"gate_40",56,TRUE,TRUE
4749595,"gate_40",269,FALSE,TRUE
4749604,"gate_30",14,FALSE,FALSE
4749897,"gate_40",8,FALSE,FALSE
4749915,"gate_40",6,TRUE,FALSE
4750208,"gate_30",0,FALSE,FALSE
4750269,"gate_30",22,FALSE,TRUE
4750292,"gate_40",5,FALSE,FALSE
4750318,"gate_30",32,TRUE,FALSE
4750584,"gate_40",7,FALSE,FALSE
4750787,"gate_40",2,FALSE,FALSE
4750833,"gate_40",7,FALSE,TRUE
4750969,"gate_40",63,TRUE,FALSE
4750988,"gate_30",30,TRUE,TRUE
4751034,"gate_40",6,FALSE,FALSE
4751371,"gate_40",32,FALSE,FALSE
4751401,"gate_30",83,TRUE,FALSE
4751498,"gate_40",15,FALSE,FALSE
4751571,"gate_40",75,TRUE,FALSE
4751611,"gate_30",1,FALSE,FALSE
4751735,"gate_40",5,FALSE,FALSE
4751922,"gate_40",51,FALSE,FALSE
4751939,"gate_40",0,FALSE,FALSE
4752196,"gate_30",5,FALSE,FALSE
4752329,"gate_30",39,FALSE,FALSE
4752336,"gate_30",7,FALSE,FALSE
4752452,"gate_40",19,FALSE,FALSE
4752522,"gate_30",23,TRUE,FALSE
4752783,"gate_40",0,TRUE,TRUE
4752833,"gate_30",133,FALSE,TRUE
4752966,"gate_40",42,TRUE,TRUE
4753228,"gate_40",0,FALSE,FALSE
4753283,"gate_30",6,FALSE,FALSE
4753381,"gate_30",1,FALSE,FALSE
4753599,"gate_40",13,FALSE,FALSE
4753836,"gate_40",121,FALSE,TRUE
4753897,"gate_30",83,TRUE,TRUE
4753909,"gate_30",27,TRUE,TRUE
4753921,"gate_30",39,FALSE,FALSE
4753957,"gate_30",93,TRUE,TRUE
4753966,"gate_30",28,TRUE,FALSE
4753970,"gate_40",80,TRUE,FALSE
4754413,"gate_40",4,FALSE,FALSE
4754465,"gate_40",3,FALSE,FALSE
4754479,"gate_40",79,TRUE,FALSE
4754525,"gate_30",1,FALSE,FALSE
4754580,"gate_30",4,FALSE,FALSE
4754587,"gate_30",1,FALSE,FALSE
4754689,"gate_30",5,TRUE,FALSE
4754765,"gate_40",6,FALSE,FALSE
4754836,"gate_30",63,FALSE,FALSE
4754888,"gate_30",25,TRUE,FALSE
4754921,"gate_40",66,TRUE,TRUE
4755315,"gate_40",17,TRUE,FALSE
4755403,"gate_30",1,FALSE,FALSE
4755529,"gate_40",4,FALSE,FALSE
4755662,"gate_30",91,TRUE,TRUE
4755847,"gate_40",39,TRUE,FALSE
4755872,"gate_40",7,FALSE,FALSE
4755932,"gate_40",4,FALSE,FALSE
4756133,"gate_30",61,TRUE,FALSE
4756526,"gate_40",1,FALSE,FALSE
4756567,"gate_30",2,FALSE,FALSE
4756609,"gate_30",8,FALSE,FALSE
4756688,"gate_30",18,TRUE,FALSE
4756721,"gate_40",126,TRUE,TRUE
4756740,"gate_40",3,FALSE,FALSE
4756781,"gate_40",86,TRUE,FALSE
4756871,"gate_30",1,FALSE,FALSE
4756939,"gate_40",43,FALSE,FALSE
4756990,"gate_40",118,TRUE,FALSE
4757032,"gate_30",0,FALSE,FALSE
4757077,"gate_40",13,FALSE,FALSE
4757172,"gate_30",24,FALSE,FALSE
4757194,"gate_40",0,FALSE,FALSE
4757222,"gate_40",4,TRUE,FALSE
4757237,"gate_30",4,FALSE,FALSE
4757321,"gate_30",2,FALSE,FALSE
4757602,"gate_30",267,TRUE,TRUE
4757641,"gate_40",119,TRUE,TRUE
4757917,"gate_40",150,FALSE,FALSE
4758017,"gate_30",43,TRUE,FALSE
4758088,"gate_30",6,TRUE,FALSE
4758147,"gate_40",1267,TRUE,TRUE
4758341,"gate_40",72,TRUE,TRUE
4758366,"gate_40",26,FALSE,FALSE
4758767,"gate_30",0,FALSE,FALSE
4758929,"gate_40",6,FALSE,FALSE
4758935,"gate_40",119,FALSE,FALSE
4759174,"gate_40",7,FALSE,FALSE
4759420,"gate_30",0,FALSE,FALSE
4759519,"gate_40",5,FALSE,FALSE
4759535,"gate_30",17,FALSE,FALSE
4759549,"gate_40",4,TRUE,FALSE
4759774,"gate_30",3,FALSE,FALSE
4759791,"gate_40",97,TRUE,FALSE
4759902,"gate_30",75,TRUE,FALSE
4759942,"gate_30",4,FALSE,FALSE
4759993,"gate_30",56,TRUE,FALSE
4760040,"gate_40",32,FALSE,FALSE
4760108,"gate_30",13,FALSE,FALSE
4760132,"gate_40",13,FALSE,FALSE
4760177,"gate_40",92,TRUE,TRUE
4760266,"gate_30",2,FALSE,FALSE
4760313,"gate_30",0,FALSE,FALSE
4760486,"gate_40",13,TRUE,FALSE
4760612,"gate_40",33,FALSE,FALSE
4760613,"gate_30",570,TRUE,TRUE
4761051,"gate_30",61,TRUE,TRUE
4761299,"gate_40",10,FALSE,FALSE
4761409,"gate_40",12,TRUE,FALSE
4761601,"gate_30",88,TRUE,FALSE
4761627,"gate_30",0,FALSE,FALSE
4761681,"gate_30",15,FALSE,FALSE
4761701,"gate_40",1,FALSE,FALSE
4761787,"gate_30",19,TRUE,TRUE
4761818,"gate_40",30,TRUE,FALSE
4762082,"gate_40",92,TRUE,TRUE
4762206,"gate_40",16,FALSE,FALSE
4762315,"gate_30",7,FALSE,FALSE
4762472,"gate_30",15,FALSE,FALSE
4762610,"gate_30",24,FALSE,FALSE
4762753,"gate_30",45,TRUE,FALSE
4763051,"gate_30",109,TRUE,TRUE
4763057,"gate_30",3,FALSE,FALSE
4763141,"gate_40",109,TRUE,FALSE
4763249,"gate_40",13,TRUE,FALSE
4763285,"gate_30",15,TRUE,FALSE
4763308,"gate_30",26,TRUE,FALSE
4763456,"gate_40",346,FALSE,FALSE
4763497,"gate_30",0,FALSE,FALSE
4763522,"gate_30",50,TRUE,FALSE
4763530,"gate_40",53,TRUE,TRUE
4763555,"gate_30",104,TRUE,FALSE
4763585,"gate_30",151,TRUE,TRUE
4763687,"gate_40",41,TRUE,FALSE
4763794,"gate_30",14,FALSE,FALSE
4763866,"gate_30",20,FALSE,FALSE
4763998,"gate_40",6,FALSE,FALSE
4764004,"gate_30",1,FALSE,FALSE
4764168,"gate_40",1,FALSE,FALSE
4764229,"gate_40",3,FALSE,FALSE
4764419,"gate_40",4,FALSE,FALSE
4764557,"gate_30",2,FALSE,FALSE
4764713,"gate_30",53,TRUE,TRUE
4764949,"gate_40",27,TRUE,FALSE
4765032,"gate_40",70,TRUE,FALSE
4765045,"gate_30",54,TRUE,FALSE
4765111,"gate_40",2,FALSE,FALSE
4765218,"gate_40",22,TRUE,FALSE
4765320,"gate_30",20,FALSE,FALSE
4765498,"gate_40",169,TRUE,FALSE
4765646,"gate_30",89,TRUE,TRUE
4765666,"gate_40",20,FALSE,FALSE
4765794,"gate_40",3,FALSE,FALSE
4766007,"gate_40",3,FALSE,FALSE
4766022,"gate_40",7,FALSE,FALSE
4766058,"gate_40",133,TRUE,TRUE
4766165,"gate_40",17,FALSE,FALSE
4766278,"gate_40",3,FALSE,FALSE
4766351,"gate_30",2,FALSE,FALSE
4766609,"gate_30",4,FALSE,FALSE
4766784,"gate_40",167,TRUE,TRUE
4766832,"gate_30",166,TRUE,TRUE
4766964,"gate_40",39,FALSE,TRUE
4766982,"gate_40",4,FALSE,FALSE
4767037,"gate_40",1,FALSE,FALSE
4767038,"gate_30",6,FALSE,FALSE
4767058,"gate_30",14,TRUE,FALSE
