"userid","version","sum_gamerounds","retention_1","retention_7"
4767143,"gate_30",10,TRUE,FALSE
4767347,"gate_40",8,FALSE,FALSE
4767597,"gate_40",346,TRUE,TRUE
4767688,"gate_30",16,FALSE,FALSE
4767758,"gate_30",1,FALSE,FALSE
4767768,"gate_40",34,TRUE,FALSE
4768222,"gate_40",365,TRUE,TRUE
4768338,"gate_40",1,FALSE,FALSE
4768370,"gate_40",37,FALSE,FALSE
4768380,"gate_40",7,FALSE,FALSE
4768398,"gate_30",124,TRUE,TRUE
4768555,"gate_30",15,FALSE,FALSE
4768671,"gate_40",18,FALSE,FALSE
4769069,"gate_30",46,FALSE,FALSE
4769111,"gate_30",40,TRUE,TRUE
4769334,"gate_40",1,FALSE,FALSE
4769550,"gate_40",130,TRUE,TRUE
4769597,"gate_40",4,FALSE,FALSE
4769714,"gate_40",185,TRUE,TRUE
4769798,"gate_30",26,TRUE,TRUE
4769956,"gate_30",2,FALSE,FALSE
4769995,"gate_30",106,TRUE,FALSE
4770203,"gate_40",39,FALSE,FALSE
4770209,"gate_30",1,FALSE,FALSE
4770232,"gate_40",21,TRUE,FALSE
4770411,"gate_40",22,FALSE,FALSE
4770914,"gate_30",25,FALSE,FALSE
4770931,"gate_30",34,FALSE,TRUE
4771083,"gate_30",21,FALSE,FALSE
4771236,"gate_30",16,FALSE,FALSE
4771459,"gate_30",148,TRUE,TRUE
4771555,"gate_30",15,TRUE,FALSE
4771650,"gate_30",21,TRUE,FALSE
4771655,"gate_40",15,TRUE,FALSE
4771963,"gate_40",213,TRUE,TRUE
4771967,"gate_30",383,TRUE,TRUE
4771981,"gate_40",51,TRUE,TRUE
4772137,"gate_40",1,FALSE,FALSE
4772306,"gate_30",30,TRUE,FALSE
4772528,"gate_30",14,TRUE,FALSE
4772617,"gate_40",392,TRUE,TRUE
4772819,"gate_30",5,FALSE,FALSE
4772833,"gate_30",54,TRUE,FALSE
4772871,"gate_30",6,FALSE,FALSE
4772978,"gate_30",19,TRUE,FALSE
4773004,"gate_40",230,TRUE,TRUE
4773023,"gate_30",7,FALSE,FALSE
4773087,"gate_40",45,TRUE,FALSE
4773180,"gate_30",82,FALSE,TRUE
4773211,"gate_30",25,FALSE,FALSE
4773477,"gate_30",20,TRUE,FALSE
4773501,"gate_40",1,FALSE,FALSE
4773510,"gate_40",84,TRUE,FALSE
4773693,"gate_40",47,FALSE,FALSE
4773775,"gate_30",8,FALSE,FALSE
4773944,"gate_40",3,FALSE,FALSE
4773952,"gate_40",7,FALSE,FALSE
4773959,"gate_40",1,FALSE,FALSE
4774030,"gate_40",5,FALSE,FALSE
4774299,"gate_40",17,FALSE,FALSE
4774504,"gate_40",5,FALSE,FALSE
4774727,"gate_40",4,FALSE,FALSE
4774815,"gate_40",15,TRUE,FALSE
4774818,"gate_40",9,FALSE,FALSE
4774849,"gate_40",0,FALSE,FALSE
4774941,"gate_30",642,TRUE,TRUE
4774992,"gate_30",0,FALSE,FALSE
4775060,"gate_40",44,TRUE,FALSE
4775104,"gate_30",40,FALSE,TRUE
4775127,"gate_30",342,TRUE,TRUE
4775130,"gate_40",2,FALSE,FALSE
4775173,"gate_40",4,FALSE,FALSE
4775199,"gate_30",3,FALSE,FALSE
4775561,"gate_30",1,FALSE,FALSE
4775605,"gate_40",15,TRUE,FALSE
4775751,"gate_30",46,TRUE,FALSE
4775789,"gate_40",11,FALSE,FALSE
4775980,"gate_40",55,FALSE,FALSE
4776250,"gate_40",9,TRUE,FALSE
4776439,"gate_30",10,FALSE,FALSE
4776667,"gate_40",9,FALSE,FALSE
4776697,"gate_30",46,TRUE,FALSE
4776955,"gate_40",14,TRUE,FALSE
4777082,"gate_30",16,TRUE,FALSE
4777194,"gate_30",3,FALSE,FALSE
4777218,"gate_30",24,TRUE,FALSE
4777219,"gate_40",41,TRUE,FALSE
4777284,"gate_40",1,FALSE,FALSE
4777298,"gate_40",26,FALSE,FALSE
4777529,"gate_40",1,FALSE,FALSE
4777714,"gate_30",3,FALSE,FALSE
4777799,"gate_40",16,FALSE,FALSE
4777830,"gate_30",7,FALSE,FALSE
4778097,"gate_40",9,FALSE,FALSE
4778389,"gate_30",265,TRUE,TRUE
4778546,"gate_40",14,FALSE,FALSE
4778579,"gate_30",64,FALSE,FALSE
4778678,"gate_40",3,FALSE,FALSE
4778679,"gate_40",4,FALSE,FALSE
4778714,"gate_40",80,TRUE,FALSE
4778906,"gate_40",5,FALSE,FALSE
4779189,"gate_40",7,FALSE,FALSE
4779231,"gate_40",121,TRUE,TRUE
4779383,"gate_40",12,FALSE,FALSE
4779590,"gate_40",3,FALSE,FALSE
4779621,"gate_30",96,TRUE,FALSE
4779665,"gate_30",18,FALSE,FALSE
4779842,"gate_30",224,TRUE,TRUE
4779853,"gate_40",18,FALSE,FALSE
4780091,"gate_30",7,FALSE,FALSE
4780154,"gate_30",1,FALSE,FALSE
4780378,"gate_40",466,TRUE,TRUE
4780397,"gate_40",102,TRUE,FALSE
4780483,"gate_40",26,FALSE,FALSE
4780513,"gate_40",1,FALSE,FALSE
4780628,"gate_40",7,FALSE,FALSE
4781100,"gate_30",7,FALSE,FALSE
4781272,"gate_40",24,TRUE,FALSE
4781325,"gate_40",1,FALSE,FALSE
4781434,"gate_40",15,TRUE,FALSE
4781534,"gate_30",68,TRUE,FALSE
4781558,"gate_40",14,FALSE,FALSE
4781717,"gate_30",133,FALSE,FALSE
4781834,"gate_30",64,TRUE,FALSE
4781950,"gate_40",28,TRUE,FALSE
4782074,"gate_30",8,FALSE,FALSE
4782196,"gate_40",12,FALSE,FALSE
4782353,"gate_30",75,TRUE,FALSE
4782649,"gate_40",39,TRUE,FALSE
4782651,"gate_40",0,FALSE,FALSE
4782734,"gate_40",1,TRUE,FALSE
4782920,"gate_40",2,FALSE,FALSE
4783256,"gate_40",27,TRUE,FALSE
4783264,"gate_40",62,FALSE,FALSE
4783580,"gate_30",40,TRUE,FALSE
4783689,"gate_30",4,FALSE,FALSE
4783728,"gate_40",58,TRUE,FALSE
4783800,"gate_30",5,FALSE,FALSE
4783818,"gate_30",14,FALSE,FALSE
4784136,"gate_40",1,FALSE,FALSE
4784163,"gate_40",8,TRUE,FALSE
4784254,"gate_30",46,TRUE,FALSE
4784386,"gate_30",0,FALSE,FALSE
4784610,"gate_40",6,FALSE,FALSE
4784872,"gate_30",50,TRUE,FALSE
4784913,"gate_40",184,TRUE,FALSE
4785003,"gate_30",48,TRUE,TRUE
4785029,"gate_40",4,FALSE,FALSE
4785405,"gate_40",52,FALSE,TRUE
4785422,"gate_30",35,TRUE,FALSE
4785446,"gate_30",15,FALSE,FALSE
4785530,"gate_40",2,FALSE,FALSE
4785802,"gate_30",25,FALSE,FALSE
4785909,"gate_30",2,FALSE,FALSE
4786061,"gate_40",162,TRUE,TRUE
4786158,"gate_40",1,FALSE,FALSE
4786190,"gate_40",37,TRUE,FALSE
4786375,"gate_30",3,FALSE,FALSE
4786453,"gate_30",0,FALSE,FALSE
4786542,"gate_30",24,TRUE,TRUE
4786664,"gate_40",0,FALSE,FALSE
4786781,"gate_30",39,FALSE,FALSE
4786797,"gate_40",8,FALSE,FALSE
4786811,"gate_40",22,FALSE,FALSE
4786832,"gate_30",1,FALSE,FALSE
4786958,"gate_40",39,TRUE,FALSE
4787003,"gate_40",82,TRUE,FALSE
4787004,"gate_30",14,FALSE,FALSE
4787053,"gate_40",34,FALSE,FALSE
4787505,"gate_30",46,TRUE,FALSE
4787605,"gate_30",7,FALSE,FALSE
4787660,"gate_30",98,TRUE,FALSE
4787765,"gate_30",14,FALSE,FALSE
4787914,"gate_30",158,TRUE,TRUE
4788030,"gate_30",90,TRUE,TRUE
4788342,"gate_30",32,TRUE,FALSE
4788458,"gate_40",36,TRUE,FALSE
4788526,"gate_30",66,TRUE,TRUE
4788723,"gate_30",189,TRUE,TRUE
4788892,"gate_30",20,FALSE,FALSE
4789007,"gate_40",32,FALSE,FALSE
4789284,"gate_40",6,TRUE,FALSE
4789653,"gate_40",5,FALSE,FALSE
4789725,"gate_30",126,TRUE,TRUE
4789834,"gate_40",12,TRUE,TRUE
4789899,"gate_30",9,TRUE,FALSE
4789975,"gate_40",224,TRUE,TRUE
4790281,"gate_40",7,FALSE,FALSE
4790322,"gate_40",4,FALSE,FALSE
4790513,"gate_40",5,FALSE,FALSE
4790672,"gate_40",25,FALSE,FALSE
4790688,"gate_40",3,FALSE,FALSE
4790718,"gate_30",1,FALSE,FALSE
4790838,"gate_40",10,FALSE,FALSE
4790867,"gate_40",26,TRUE,FALSE
4791136,"gate_40",44,TRUE,FALSE
4791251,"gate_40",2,FALSE,FALSE
4791380,"gate_30",16,FALSE,FALSE
4791465,"gate_40",0,FALSE,FALSE
4791522,"gate_40",5,FALSE,FALSE
4791524,"gate_40",23,FALSE,FALSE
4791814,"gate_30",348,TRUE,TRUE
4791982,"gate_30",53,FALSE,FALSE
4792024,"gate_30",13,FALSE,FALSE
4792104,"gate_30",7,TRUE,FALSE
4792134,"gate_30",0,FALSE,FALSE
4792197,"gate_30",100,TRUE,TRUE
4792705,"gate_30",33,FALSE,FALSE
4792768,"gate_30",92,TRUE,TRUE
4793119,"gate_40",72,TRUE,TRUE
4793231,"gate_30",327,TRUE,TRUE
4793479,"gate_30",31,FALSE,TRUE
4793526,"gate_30",83,TRUE,FALSE
4793563,"gate_30",103,TRUE,TRUE
4793769,"gate_30",10,TRUE,FALSE
4793802,"gate_30",16,TRUE,FALSE
4794179,"gate_40",11,FALSE,FALSE
4794199,"gate_40",35,TRUE,FALSE
4794275,"gate_40",2,FALSE,FALSE
4794444,"gate_30",9,TRUE,FALSE
4794569,"gate_30",29,TRUE,FALSE
4794809,"gate_30",31,TRUE,FALSE
4794865,"gate_40",0,TRUE,FALSE
4794993,"gate_40",91,TRUE,FALSE
4795010,"gate_30",3,FALSE,FALSE
4795084,"gate_40",1,FALSE,FALSE
4795144,"gate_40",117,TRUE,TRUE
4795195,"gate_40",134,TRUE,FALSE
4795464,"gate_40",41,TRUE,FALSE
4795905,"gate_40",3,FALSE,FALSE
4795919,"gate_30",117,TRUE,FALSE
4795981,"gate_30",21,TRUE,FALSE
4796112,"gate_40",0,FALSE,FALSE
4796129,"gate_40",61,FALSE,FALSE
4796134,"gate_40",1,TRUE,FALSE
4796157,"gate_30",71,FALSE,FALSE
4796222,"gate_30",60,TRUE,FALSE
4796261,"gate_40",8,FALSE,FALSE
4796482,"gate_30",16,FALSE,FALSE
4796526,"gate_40",9,FALSE,FALSE
4796581,"gate_30",17,TRUE,FALSE
4796612,"gate_40",159,TRUE,TRUE
4796694,"gate_30",4,FALSE,FALSE
4797243,"gate_40",237,TRUE,TRUE
4797367,"gate_30",1,FALSE,FALSE
4797595,"gate_40",11,FALSE,TRUE
4797739,"gate_30",4,FALSE,FALSE
4797885,"gate_40",54,TRUE,FALSE
4797996,"gate_30",113,TRUE,TRUE
4798096,"gate_30",9,FALSE,FALSE
4798227,"gate_30",98,TRUE,TRUE
4798273,"gate_40",26,TRUE,FALSE
4798329,"gate_30",8,FALSE,FALSE
4798867,"gate_40",37,FALSE,FALSE
4798930,"gate_40",18,FALSE,FALSE
4799100,"gate_30",36,FALSE,FALSE
4799107,"gate_40",61,TRUE,FALSE
4799329,"gate_40",22,TRUE,FALSE
4799354,"gate_40",21,FALSE,FALSE
4799615,"gate_30",10,FALSE,FALSE
4799631,"gate_30",12,FALSE,FALSE
4799642,"gate_30",19,FALSE,FALSE
4799720,"gate_40",32,FALSE,FALSE
4799849,"gate_30",21,FALSE,FALSE
4799902,"gate_40",274,TRUE,FALSE
4799918,"gate_30",0,FALSE,FALSE
4799935,"gate_40",6,FALSE,FALSE
4800173,"gate_30",14,FALSE,FALSE
4800234,"gate_30",13,FALSE,FALSE
4800277,"gate_40",17,FALSE,TRUE
4800422,"gate_40",27,FALSE,TRUE
4800744,"gate_30",92,FALSE,TRUE
4800781,"gate_30",22,TRUE,FALSE
4800782,"gate_30",8,FALSE,TRUE
4800918,"gate_40",49,TRUE,FALSE
4800963,"gate_40",5,FALSE,FALSE
4801029,"gate_30",146,TRUE,FALSE
4801122,"gate_30",116,TRUE,TRUE
4801190,"gate_30",5,FALSE,FALSE
4801206,"gate_30",29,TRUE,TRUE
4801411,"gate_40",2,FALSE,FALSE
4801563,"gate_40",6,FALSE,FALSE
4801714,"gate_30",44,TRUE,FALSE
4801775,"gate_40",10,FALSE,FALSE
4801828,"gate_40",58,TRUE,FALSE
4801941,"gate_30",4,FALSE,FALSE
4802089,"gate_40",5,FALSE,FALSE
4802244,"gate_40",825,TRUE,TRUE
4802294,"gate_40",84,TRUE,FALSE
4802444,"gate_30",5,FALSE,FALSE
4802579,"gate_40",75,TRUE,FALSE
4802667,"gate_40",20,FALSE,TRUE
4802685,"gate_30",19,FALSE,FALSE
4803033,"gate_30",208,TRUE,TRUE
4803059,"gate_40",13,TRUE,FALSE
4803093,"gate_30",9,FALSE,FALSE
4803343,"gate_40",11,TRUE,FALSE
4803414,"gate_30",18,TRUE,FALSE
4803681,"gate_40",10,FALSE,FALSE
4803763,"gate_40",500,TRUE,TRUE
4803829,"gate_30",3,FALSE,FALSE
4803956,"gate_40",97,TRUE,FALSE
4803972,"gate_40",8,FALSE,FALSE
4804177,"gate_40",0,FALSE,FALSE
4804234,"gate_30",15,FALSE,FALSE
4804344,"gate_30",14,TRUE,FALSE
4804507,"gate_40",268,FALSE,TRUE
4804639,"gate_30",278,TRUE,TRUE
4804883,"gate_30",16,TRUE,FALSE
4805063,"gate_40",13,FALSE,FALSE
4805431,"gate_30",3,FALSE,FALSE
4805538,"gate_40",16,FALSE,FALSE
4805872,"gate_30",3,FALSE,FALSE
4806001,"gate_30",276,TRUE,TRUE
4806036,"gate_40",77,TRUE,FALSE
4806093,"gate_40",3,FALSE,FALSE
4806267,"gate_30",4,FALSE,FALSE
4806483,"gate_30",219,TRUE,TRUE
4806511,"gate_40",78,TRUE,TRUE
4806514,"gate_30",6,FALSE,FALSE
4806592,"gate_30",22,TRUE,FALSE
4806886,"gate_40",37,FALSE,FALSE
4806964,"gate_40",5,FALSE,FALSE
4807191,"gate_40",103,TRUE,TRUE
4807248,"gate_40",3,FALSE,FALSE
4807256,"gate_30",9,TRUE,FALSE
4807352,"gate_30",13,FALSE,FALSE
4807583,"gate_40",58,TRUE,FALSE
4807618,"gate_30",70,TRUE,FALSE
4807713,"gate_30",11,FALSE,FALSE
4807925,"gate_40",1,TRUE,FALSE
4808173,"gate_40",11,FALSE,FALSE
4808208,"gate_40",4,FALSE,FALSE
4808240,"gate_40",458,TRUE,TRUE
4808336,"gate_30",22,TRUE,FALSE
4808460,"gate_30",21,FALSE,FALSE
4808593,"gate_40",5,FALSE,FALSE
4808743,"gate_40",87,TRUE,TRUE
4808754,"gate_40",21,TRUE,FALSE
4808839,"gate_30",68,TRUE,FALSE
4808875,"gate_30",91,TRUE,TRUE
4809148,"gate_30",38,FALSE,FALSE
4809296,"gate_30",41,TRUE,FALSE
4809466,"gate_30",7,FALSE,FALSE
4809557,"gate_40",0,FALSE,FALSE
4809574,"gate_30",67,TRUE,FALSE
4809594,"gate_40",4,TRUE,FALSE
4809597,"gate_30",97,FALSE,FALSE
4809610,"gate_40",45,TRUE,FALSE
4809628,"gate_40",81,TRUE,FALSE
4809667,"gate_40",61,FALSE,FALSE
4809733,"gate_40",24,TRUE,FALSE
4809755,"gate_30",5,TRUE,FALSE
4809811,"gate_30",6,FALSE,FALSE
4809889,"gate_40",58,FALSE,TRUE
4810311,"gate_40",518,TRUE,TRUE
4810342,"gate_30",44,TRUE,FALSE
4810437,"gate_30",319,TRUE,TRUE
4810584,"gate_30",22,TRUE,FALSE
4810798,"gate_40",22,TRUE,FALSE
4810973,"gate_40",17,TRUE,FALSE
4811047,"gate_30",8,TRUE,FALSE
4811092,"gate_30",11,FALSE,FALSE
4811169,"gate_40",100,FALSE,TRUE
4811205,"gate_40",25,TRUE,FALSE
4811229,"gate_30",1,FALSE,FALSE
4811312,"gate_30",182,TRUE,TRUE
4811495,"gate_40",58,FALSE,FALSE
4811663,"gate_40",5,FALSE,FALSE
4811850,"gate_30",18,FALSE,FALSE
4811913,"gate_40",3,FALSE,FALSE
4811939,"gate_30",1,TRUE,FALSE
4812046,"gate_30",0,FALSE,FALSE
4812056,"gate_40",88,FALSE,TRUE
4812074,"gate_40",71,FALSE,FALSE
4812222,"gate_30",2,FALSE,FALSE
4812319,"gate_30",10,FALSE,FALSE
4812344,"gate_40",213,TRUE,FALSE
4812360,"gate_30",21,TRUE,TRUE
4812708,"gate_40",3,FALSE,FALSE
4812730,"gate_40",14,FALSE,FALSE
4812973,"gate_40",190,TRUE,TRUE
4813143,"gate_30",132,TRUE,TRUE
4813200,"gate_30",188,TRUE,TRUE
4813407,"gate_30",107,TRUE,TRUE
4813423,"gate_30",0,FALSE,FALSE
4813437,"gate_30",94,FALSE,FALSE
4813497,"gate_40",3,FALSE,FALSE
4813524,"gate_30",17,FALSE,FALSE
4813636,"gate_30",3,TRUE,FALSE
4813756,"gate_40",35,TRUE,FALSE
4813864,"gate_40",20,TRUE,FALSE
4813883,"gate_40",11,TRUE,FALSE
4813904,"gate_30",175,TRUE,TRUE
4813930,"gate_30",48,TRUE,TRUE
4814096,"gate_40",33,FALSE,FALSE
4814238,"gate_40",1,FALSE,FALSE
4814262,"gate_40",1,FALSE,FALSE
4814679,"gate_40",34,FALSE,FALSE
4814917,"gate_30",56,TRUE,TRUE
4814969,"gate_30",8,FALSE,FALSE
4815077,"gate_40",1,FALSE,FALSE
4815115,"gate_40",32,FALSE,FALSE
4815371,"gate_30",7,FALSE,FALSE
4815379,"gate_40",25,FALSE,FALSE
4815502,"gate_30",36,FALSE,FALSE
4815664,"gate_40",12,TRUE,FALSE
4816064,"gate_40",20,FALSE,FALSE
4816131,"gate_30",9,FALSE,FALSE
4816292,"gate_40",104,TRUE,TRUE
4816394,"gate_30",7,TRUE,FALSE
4816526,"gate_40",11,FALSE,FALSE
4816564,"gate_30",37,TRUE,FALSE
4816693,"gate_30",30,TRUE,FALSE
4816948,"gate_30",6,FALSE,FALSE
4817101,"gate_40",542,TRUE,TRUE
4817180,"gate_30",45,FALSE,TRUE
4817271,"gate_30",141,TRUE,TRUE
4817611,"gate_40",42,TRUE,FALSE
4817759,"gate_40",3,FALSE,FALSE
4817774,"gate_30",91,TRUE,TRUE
4817784,"gate_40",151,FALSE,FALSE
4818158,"gate_40",1,FALSE,FALSE
4818176,"gate_30",13,FALSE,FALSE
4818299,"gate_40",4,FALSE,FALSE
4818430,"gate_30",17,FALSE,FALSE
4818489,"gate_30",12,FALSE,FALSE
4818493,"gate_40",0,FALSE,FALSE
4818560,"gate_30",16,TRUE,FALSE
4818624,"gate_30",970,TRUE,TRUE
4818669,"gate_30",15,FALSE,FALSE
4818729,"gate_40",8,FALSE,FALSE
4818826,"gate_30",3,FALSE,FALSE
4819031,"gate_40",17,TRUE,FALSE
4819073,"gate_40",100,TRUE,FALSE
4819181,"gate_30",34,TRUE,FALSE
4819308,"gate_40",3,FALSE,FALSE
4819312,"gate_30",2,FALSE,FALSE
4819350,"gate_30",64,FALSE,FALSE
4819720,"gate_30",7,TRUE,FALSE
4819896,"gate_30",45,TRUE,FALSE
4820090,"gate_30",1,FALSE,FALSE
4820146,"gate_40",0,FALSE,FALSE
4820245,"gate_40",12,FALSE,FALSE
4820358,"gate_30",19,FALSE,FALSE
4820407,"gate_40",15,FALSE,FALSE
4820576,"gate_40",12,TRUE,FALSE
4820592,"gate_30",2,FALSE,FALSE
4820657,"gate_30",269,TRUE,TRUE
4820737,"gate_40",19,FALSE,FALSE
4820779,"gate_40",15,FALSE,FALSE
4821175,"gate_30",158,TRUE,TRUE
4821385,"gate_40",31,TRUE,FALSE
4821760,"gate_30",1,FALSE,FALSE
4821817,"gate_30",1,FALSE,FALSE
4821990,"gate_40",7,FALSE,FALSE
4822097,"gate_30",19,TRUE,FALSE
4822099,"gate_30",1,FALSE,FALSE
4822169,"gate_30",3,FALSE,FALSE
4822250,"gate_40",4,FALSE,FALSE
4822320,"gate_40",13,FALSE,FALSE
4822496,"gate_40",26,TRUE,FALSE
4822516,"gate_30",49,TRUE,FALSE
4822529,"gate_40",4,FALSE,FALSE
4822665,"gate_30",12,FALSE,FALSE
4822730,"gate_30",18,FALSE,FALSE
4823286,"gate_40",100,TRUE,FALSE
4823328,"gate_40",20,TRUE,FALSE
4823401,"gate_30",87,TRUE,FALSE
4823429,"gate_40",14,TRUE,FALSE
4823497,"gate_30",23,FALSE,FALSE
4823507,"gate_40",112,TRUE,FALSE
4823568,"gate_40",34,FALSE,TRUE
4823635,"gate_40",15,FALSE,FALSE
4823646,"gate_40",32,FALSE,FALSE
4823710,"gate_30",34,FALSE,FALSE
4823790,"gate_40",7,FALSE,FALSE
4823907,"gate_30",19,FALSE,FALSE
4824001,"gate_30",191,TRUE,TRUE
4824144,"gate_40",2,FALSE,FALSE
4824154,"gate_40",21,TRUE,FALSE
4824155,"gate_40",344,TRUE,TRUE
4824240,"gate_40",191,TRUE,TRUE
4824254,"gate_40",28,TRUE,FALSE
4824546,"gate_30",25,TRUE,FALSE
4824557,"gate_40",5,FALSE,FALSE
4824618,"gate_40",4,FALSE,FALSE
4824686,"gate_40",8,FALSE,FALSE
4824705,"gate_40",10,FALSE,FALSE
4824728,"gate_30",11,TRUE,FALSE
4824783,"gate_30",1,FALSE,FALSE
4825067,"gate_30",14,TRUE,FALSE
4825119,"gate_40",110,TRUE,TRUE
4825158,"gate_30",0,FALSE,FALSE
4825173,"gate_30",71,TRUE,FALSE
4825402,"gate_40",12,FALSE,FALSE
4825506,"gate_40",11,FALSE,FALSE
4825513,"gate_30",7,FALSE,FALSE
4825718,"gate_30",135,TRUE,FALSE
4826194,"gate_40",17,TRUE,FALSE
4826204,"gate_40",68,FALSE,FALSE
4826411,"gate_30",1,FALSE,FALSE
4826460,"gate_30",10,FALSE,FALSE
4826478,"gate_40",7,FALSE,FALSE
4826529,"gate_40",45,TRUE,FALSE
4826752,"gate_30",7,TRUE,FALSE
4826901,"gate_40",36,FALSE,FALSE
4827069,"gate_40",27,TRUE,FALSE
4827420,"gate_40",257,TRUE,TRUE
4827431,"gate_40",32,TRUE,FALSE
4827563,"gate_40",10,FALSE,FALSE
4827594,"gate_40",25,TRUE,TRUE
4827599,"gate_30",102,TRUE,FALSE
4827636,"gate_30",157,TRUE,FALSE
4827783,"gate_40",6,FALSE,FALSE
4827833,"gate_30",15,TRUE,TRUE
4828162,"gate_30",5,FALSE,FALSE
4828248,"gate_30",23,TRUE,FALSE
4828371,"gate_40",0,FALSE,FALSE
4828404,"gate_30",1,FALSE,FALSE
4828602,"gate_40",449,TRUE,TRUE
4828685,"gate_30",27,FALSE,FALSE
4828719,"gate_30",29,TRUE,FALSE
4828857,"gate_40",1,FALSE,FALSE
4829102,"gate_40",1,FALSE,FALSE
4829150,"gate_30",6,FALSE,FALSE
4829207,"gate_40",43,TRUE,FALSE
4829253,"gate_30",32,FALSE,FALSE
4829525,"gate_30",106,TRUE,TRUE
4829717,"gate_40",1,FALSE,FALSE
4829771,"gate_40",96,TRUE,FALSE
4830054,"gate_30",5,FALSE,FALSE
4830062,"gate_40",19,FALSE,FALSE
4830091,"gate_30",36,TRUE,FALSE
4830366,"gate_40",109,TRUE,FALSE
4830482,"gate_40",14,TRUE,FALSE
4830553,"gate_40",0,FALSE,FALSE
4830706,"gate_40",3,FALSE,FALSE
4831168,"gate_40",190,TRUE,TRUE
4831176,"gate_40",3,TRUE,FALSE
4831204,"gate_30",22,FALSE,FALSE
4831224,"gate_40",3,FALSE,FALSE
4831413,"gate_30",13,TRUE,FALSE
4831443,"gate_40",3,FALSE,FALSE
4831497,"gate_30",111,TRUE,FALSE
4831499,"gate_30",7,TRUE,FALSE
4831873,"gate_40",1,FALSE,FALSE
4832007,"gate_40",31,TRUE,FALSE
4832325,"gate_40",0,FALSE,FALSE
4832377,"gate_30",25,TRUE,TRUE
4832480,"gate_30",363,TRUE,TRUE
4832497,"gate_30",41,TRUE,FALSE
4832565,"gate_40",7,TRUE,FALSE
4832574,"gate_40",165,TRUE,FALSE
4832608,"gate_30",2438,TRUE,TRUE
4832653,"gate_40",20,FALSE,FALSE
4832673,"gate_30",8,FALSE,FALSE
4832818,"gate_30",6,FALSE,FALSE
4832839,"gate_40",12,TRUE,FALSE
4832898,"gate_30",34,FALSE,FALSE
4833031,"gate_30",5,TRUE,FALSE
4833074,"gate_30",24,TRUE,TRUE
4833159,"gate_30",14,FALSE,FALSE
4833206,"gate_40",8,FALSE,FALSE
4833439,"gate_30",1,FALSE,FALSE
4833557,"gate_40",3,FALSE,FALSE
4833574,"gate_40",18,TRUE,FALSE
4833863,"gate_30",8,TRUE,FALSE
4833944,"gate_30",55,TRUE,FALSE
4834025,"gate_40",74,TRUE,FALSE
4834142,"gate_40",88,TRUE,TRUE
4834303,"gate_40",12,TRUE,TRUE
4834488,"gate_30",57,TRUE,FALSE
4834548,"gate_30",38,TRUE,TRUE
4834576,"gate_40",403,TRUE,TRUE
4834691,"gate_40",5,FALSE,FALSE
4834759,"gate_40",10,FALSE,FALSE
4834890,"gate_40",18,FALSE,FALSE
4834946,"gate_40",1,FALSE,FALSE
4835203,"gate_30",15,TRUE,FALSE
4835233,"gate_40",42,FALSE,FALSE
4835312,"gate_40",9,TRUE,FALSE
4835368,"gate_30",128,TRUE,TRUE
4835898,"gate_30",37,TRUE,FALSE
4836021,"gate_40",195,TRUE,FALSE
4836121,"gate_40",72,TRUE,FALSE
4836235,"gate_30",0,FALSE,FALSE
4836250,"gate_30",17,TRUE,FALSE
4836315,"gate_40",114,TRUE,TRUE
4836425,"gate_30",4,FALSE,FALSE
4836506,"gate_40",21,FALSE,FALSE
4836513,"gate_40",237,TRUE,FALSE
4836659,"gate_30",8,FALSE,FALSE
4836778,"gate_40",137,TRUE,FALSE
4837216,"gate_30",4,FALSE,FALSE
4837357,"gate_30",5,FALSE,FALSE
4837373,"gate_40",1,FALSE,FALSE
4837381,"gate_30",39,TRUE,FALSE
4837519,"gate_30",1,FALSE,FALSE
4837605,"gate_30",2,FALSE,FALSE
4837629,"gate_40",26,FALSE,FALSE
4837710,"gate_30",19,FALSE,FALSE
