"userid","version","sum_gamerounds","retention_1","retention_7"
4837820,"gate_30",81,TRUE,TRUE
4837890,"gate_40",1,FALSE,FALSE
4837899,"gate_30",10,FALSE,FALSE
4838005,"gate_40",301,TRUE,TRUE
4838060,"gate_40",0,FALSE,FALSE
4838176,"gate_40",33,TRUE,FALSE
4838274,"gate_30",2,FALSE,FALSE
4838429,"gate_40",2,FALSE,FALSE
4838496,"gate_30",72,TRUE,FALSE
4838736,"gate_40",3,FALSE,FALSE
4838802,"gate_40",63,TRUE,TRUE
4839417,"gate_40",10,FALSE,FALSE
4839540,"gate_30",9,FALSE,FALSE
4839577,"gate_40",68,TRUE,FALSE
4839819,"gate_30",2,FALSE,FALSE
4840045,"gate_40",13,FALSE,FALSE
4840437,"gate_40",34,FALSE,FALSE
4840465,"gate_30",6,FALSE,FALSE
4840703,"gate_30",379,TRUE,TRUE
4840814,"gate_30",10,FALSE,FALSE
4841014,"gate_30",7,TRUE,FALSE
4841064,"gate_40",359,TRUE,TRUE
4841155,"gate_30",185,TRUE,TRUE
4841158,"gate_30",4,TRUE,FALSE
4841560,"gate_40",79,TRUE,FALSE
4841602,"gate_40",2,FALSE,FALSE
4841634,"gate_40",4,FALSE,FALSE
4841715,"gate_40",23,TRUE,FALSE
4841942,"gate_40",2,FALSE,FALSE
4841962,"gate_40",1,FALSE,FALSE
4842180,"gate_30",116,TRUE,TRUE
4842196,"gate_40",59,FALSE,TRUE
4842741,"gate_40",2,FALSE,FALSE
4842784,"gate_30",3,FALSE,FALSE
4842827,"gate_30",3,FALSE,FALSE
4842829,"gate_40",47,TRUE,FALSE
4842882,"gate_40",76,TRUE,FALSE
4842925,"gate_30",7,FALSE,FALSE
4843074,"gate_40",3,FALSE,FALSE
4843151,"gate_30",134,TRUE,FALSE
4843216,"gate_40",23,FALSE,FALSE
4843217,"gate_40",158,TRUE,TRUE
4843222,"gate_40",10,FALSE,FALSE
4843240,"gate_40",72,FALSE,TRUE
4843291,"gate_30",287,TRUE,TRUE
4843558,"gate_30",13,FALSE,FALSE
4843907,"gate_40",112,TRUE,FALSE
4843926,"gate_30",5,FALSE,FALSE
4844002,"gate_30",100,TRUE,TRUE
4844031,"gate_30",8,FALSE,FALSE
4844086,"gate_40",51,TRUE,TRUE
4844215,"gate_40",86,FALSE,TRUE
4844397,"gate_40",2,FALSE,FALSE
4844669,"gate_30",16,TRUE,FALSE
4844863,"gate_30",15,FALSE,FALSE
4845017,"gate_40",36,FALSE,FALSE
4845686,"gate_40",6,FALSE,FALSE
4845811,"gate_40",15,FALSE,FALSE
4845933,"gate_30",178,TRUE,TRUE
4846082,"gate_40",87,TRUE,TRUE
4846131,"gate_30",114,TRUE,TRUE
4846332,"gate_40",4,FALSE,FALSE
4846565,"gate_40",1,FALSE,FALSE
4846723,"gate_40",1,FALSE,FALSE
4846776,"gate_30",4,FALSE,TRUE
4846999,"gate_40",2,FALSE,FALSE
4847130,"gate_30",143,TRUE,TRUE
4847407,"gate_30",1,FALSE,FALSE
4847482,"gate_40",80,TRUE,FALSE
4847750,"gate_30",48,TRUE,FALSE
4847784,"gate_40",9,FALSE,FALSE
4847865,"gate_30",63,TRUE,TRUE
4848215,"gate_30",15,FALSE,FALSE
4848239,"gate_40",128,TRUE,TRUE
4848505,"gate_30",12,FALSE,FALSE
4848671,"gate_40",80,FALSE,TRUE
4848770,"gate_40",50,TRUE,FALSE
4848825,"gate_40",226,TRUE,TRUE
4848897,"gate_30",76,TRUE,FALSE
4849146,"gate_40",8,FALSE,FALSE
4849419,"gate_40",59,FALSE,TRUE
4849426,"gate_30",149,TRUE,TRUE
4849521,"gate_30",305,TRUE,TRUE
4849705,"gate_30",257,TRUE,TRUE
4849727,"gate_40",0,FALSE,FALSE
4849728,"gate_40",9,FALSE,FALSE
4849845,"gate_40",48,TRUE,TRUE
4850020,"gate_40",2,FALSE,FALSE
4850064,"gate_40",0,FALSE,FALSE
4850270,"gate_30",16,FALSE,FALSE
4850515,"gate_40",4,FALSE,FALSE
4850570,"gate_30",1,TRUE,FALSE
4850635,"gate_30",858,TRUE,TRUE
4850742,"gate_40",20,FALSE,FALSE
4850980,"gate_30",13,FALSE,FALSE
4851061,"gate_30",22,TRUE,FALSE
4851114,"gate_40",5,FALSE,FALSE
4851117,"gate_30",224,TRUE,TRUE
4851418,"gate_40",28,TRUE,TRUE
4851529,"gate_30",14,TRUE,FALSE
4851596,"gate_30",2,FALSE,FALSE
4851618,"gate_30",10,FALSE,FALSE
4851722,"gate_30",6,FALSE,FALSE
4851845,"gate_40",183,TRUE,FALSE
4851928,"gate_30",18,FALSE,FALSE
4852039,"gate_30",16,TRUE,FALSE
4852175,"gate_40",72,FALSE,TRUE
4852264,"gate_30",20,FALSE,FALSE
4852291,"gate_30",8,FALSE,FALSE
4852302,"gate_40",7,FALSE,FALSE
4852331,"gate_40",5,FALSE,FALSE
4852345,"gate_40",185,TRUE,FALSE
4852379,"gate_30",16,FALSE,FALSE
4852488,"gate_30",35,TRUE,TRUE
4852575,"gate_40",9,TRUE,FALSE
4852589,"gate_40",2,FALSE,FALSE
4852743,"gate_40",0,FALSE,FALSE
4852813,"gate_30",3,FALSE,FALSE
4852817,"gate_40",106,TRUE,TRUE
4852858,"gate_30",49,TRUE,FALSE
4853266,"gate_40",11,FALSE,FALSE
4853281,"gate_40",72,TRUE,TRUE
4853513,"gate_30",6,FALSE,FALSE
4853585,"gate_30",2,FALSE,FALSE
4853668,"gate_40",70,FALSE,FALSE
4853944,"gate_40",1,FALSE,FALSE
4853970,"gate_30",13,FALSE,FALSE
4854070,"gate_30",1,FALSE,FALSE
4854122,"gate_40",39,TRUE,FALSE
4854369,"gate_40",8,FALSE,FALSE
4854444,"gate_30",10,FALSE,FALSE
4854472,"gate_30",0,FALSE,FALSE
4854675,"gate_40",10,FALSE,FALSE
4855386,"gate_30",32,TRUE,FALSE
4855545,"gate_40",156,TRUE,FALSE
4855603,"gate_40",27,TRUE,FALSE
4855698,"gate_30",87,TRUE,FALSE
4855782,"gate_40",3,FALSE,FALSE
4855954,"gate_30",23,FALSE,FALSE
4855990,"gate_40",1,FALSE,FALSE
4856137,"gate_40",119,TRUE,TRUE
4856171,"gate_40",107,TRUE,FALSE
4856265,"gate_40",19,TRUE,FALSE
4856422,"gate_30",4,TRUE,FALSE
4856759,"gate_30",25,TRUE,FALSE
4856889,"gate_30",61,TRUE,FALSE
4856911,"gate_30",90,FALSE,TRUE
4856998,"gate_30",260,TRUE,FALSE
4857162,"gate_40",0,FALSE,FALSE
4857457,"gate_30",3,FALSE,FALSE
4857507,"gate_40",18,FALSE,FALSE
4857514,"gate_30",75,FALSE,TRUE
4857521,"gate_30",3,FALSE,FALSE
4857594,"gate_40",17,TRUE,FALSE
4857999,"gate_30",15,FALSE,FALSE
4858015,"gate_30",1,FALSE,FALSE
4858115,"gate_40",0,FALSE,FALSE
4858214,"gate_40",124,TRUE,TRUE
4858247,"gate_40",123,TRUE,FALSE
4858416,"gate_30",6,FALSE,FALSE
4858434,"gate_30",2,FALSE,FALSE
4858492,"gate_30",6,FALSE,FALSE
4858597,"gate_40",13,FALSE,FALSE
4858881,"gate_30",1,FALSE,FALSE
4858891,"gate_30",4,FALSE,FALSE
4858939,"gate_40",3,FALSE,FALSE
4858942,"gate_30",25,TRUE,FALSE
4858967,"gate_40",37,FALSE,FALSE
4859004,"gate_40",52,FALSE,FALSE
4859093,"gate_30",0,FALSE,FALSE
4859161,"gate_30",49,TRUE,FALSE
4859270,"gate_30",6,FALSE,TRUE
4859552,"gate_40",19,FALSE,FALSE
4859611,"gate_30",2,FALSE,FALSE
4859621,"gate_40",19,TRUE,FALSE
4859654,"gate_40",0,FALSE,FALSE
4859722,"gate_30",41,TRUE,FALSE
4859773,"gate_30",31,FALSE,TRUE
4859936,"gate_40",58,FALSE,FALSE
4860115,"gate_40",25,TRUE,FALSE
4860284,"gate_30",13,FALSE,FALSE
4860292,"gate_30",20,TRUE,FALSE
4860338,"gate_30",42,TRUE,FALSE
4860381,"gate_40",1,FALSE,FALSE
4860392,"gate_30",0,FALSE,FALSE
4860425,"gate_40",3,FALSE,FALSE
4860542,"gate_30",207,FALSE,TRUE
4860557,"gate_30",85,TRUE,FALSE
4860562,"gate_30",14,TRUE,TRUE
4860581,"gate_40",18,FALSE,FALSE
4860635,"gate_30",21,TRUE,FALSE
4860875,"gate_30",36,TRUE,FALSE
4860881,"gate_30",0,FALSE,FALSE
4860913,"gate_30",3,FALSE,FALSE
4861085,"gate_30",7,TRUE,FALSE
4861141,"gate_30",15,TRUE,FALSE
4861200,"gate_40",48,FALSE,TRUE
4861274,"gate_30",85,TRUE,FALSE
4861490,"gate_40",251,TRUE,TRUE
4861559,"gate_30",9,FALSE,FALSE
4861564,"gate_40",10,FALSE,FALSE
4861569,"gate_30",2,FALSE,FALSE
4861588,"gate_30",5,FALSE,FALSE
4861597,"gate_40",9,FALSE,FALSE
4861988,"gate_30",192,TRUE,FALSE
4862149,"gate_40",8,FALSE,FALSE
4862269,"gate_30",66,TRUE,TRUE
4862361,"gate_30",38,FALSE,FALSE
4862452,"gate_40",351,TRUE,TRUE
4862465,"gate_40",5,FALSE,FALSE
4862482,"gate_40",0,FALSE,FALSE
4862685,"gate_30",30,TRUE,FALSE
4862713,"gate_40",8,FALSE,FALSE
4862832,"gate_30",1,FALSE,FALSE
4862849,"gate_30",7,FALSE,FALSE
4862962,"gate_40",39,FALSE,FALSE
4862979,"gate_30",27,FALSE,TRUE
4863020,"gate_40",109,FALSE,TRUE
4863061,"gate_30",1,FALSE,FALSE
4863157,"gate_40",57,TRUE,TRUE
4863425,"gate_30",13,FALSE,FALSE
4863428,"gate_30",13,TRUE,TRUE
4863433,"gate_30",61,TRUE,FALSE
4863705,"gate_30",4,FALSE,TRUE
4863901,"gate_40",305,TRUE,TRUE
4864036,"gate_30",1,FALSE,FALSE
4864131,"gate_30",99,FALSE,FALSE
4864166,"gate_40",8,FALSE,FALSE
4864217,"gate_40",620,TRUE,TRUE
4864259,"gate_30",40,FALSE,FALSE
4864327,"gate_30",85,TRUE,FALSE
4864392,"gate_40",104,FALSE,FALSE
4864435,"gate_40",30,FALSE,FALSE
4864505,"gate_40",3,FALSE,FALSE
4864542,"gate_30",5,TRUE,FALSE
4864698,"gate_30",24,TRUE,FALSE
4864976,"gate_30",29,TRUE,FALSE
4865027,"gate_30",44,TRUE,FALSE
4865036,"gate_30",3,FALSE,FALSE
4865205,"gate_40",101,TRUE,FALSE
4865319,"gate_40",23,FALSE,TRUE
4865403,"gate_40",26,TRUE,FALSE
4865517,"gate_30",41,FALSE,FALSE
4865581,"gate_40",3,FALSE,FALSE
4865644,"gate_40",31,TRUE,FALSE
4865832,"gate_30",0,FALSE,FALSE
4865859,"gate_40",34,TRUE,FALSE
4866035,"gate_30",147,TRUE,FALSE
4866217,"gate_40",0,FALSE,FALSE
4866224,"gate_40",19,FALSE,FALSE
4866270,"gate_40",10,FALSE,FALSE
4866292,"gate_30",0,FALSE,FALSE
4866299,"gate_30",38,FALSE,FALSE
4866644,"gate_30",3,FALSE,FALSE
4866667,"gate_40",21,FALSE,FALSE
4866702,"gate_40",1,FALSE,FALSE
4866759,"gate_40",118,TRUE,TRUE
4866787,"gate_40",7,FALSE,FALSE
4866806,"gate_30",8,FALSE,FALSE
4867192,"gate_30",7,FALSE,FALSE
4867236,"gate_30",32,TRUE,FALSE
4867238,"gate_40",41,TRUE,FALSE
4867383,"gate_30",9,TRUE,FALSE
4867391,"gate_30",20,FALSE,FALSE
4867506,"gate_30",180,TRUE,TRUE
4867685,"gate_30",33,TRUE,FALSE
4867730,"gate_40",1102,TRUE,TRUE
4867763,"gate_30",3,FALSE,FALSE
4867990,"gate_30",2,FALSE,FALSE
4868114,"gate_40",7,FALSE,FALSE
4868127,"gate_30",182,TRUE,TRUE
4868132,"gate_30",7,FALSE,FALSE
4868147,"gate_40",4,FALSE,FALSE
4868205,"gate_30",9,FALSE,FALSE
4868512,"gate_30",3,FALSE,FALSE
4868683,"gate_40",14,TRUE,TRUE
4868718,"gate_30",46,FALSE,FALSE
4868995,"gate_40",10,FALSE,FALSE
4869202,"gate_40",23,TRUE,FALSE
4869290,"gate_40",7,FALSE,FALSE
4869565,"gate_40",6,FALSE,FALSE
4869711,"gate_30",35,TRUE,FALSE
4869780,"gate_40",232,FALSE,TRUE
4870021,"gate_40",1,FALSE,FALSE
4870062,"gate_40",2,FALSE,FALSE
4870224,"gate_30",48,TRUE,FALSE
4870326,"gate_40",16,FALSE,FALSE
4870460,"gate_30",67,TRUE,FALSE
4870633,"gate_40",36,TRUE,TRUE
4870763,"gate_30",0,FALSE,FALSE
4870842,"gate_30",227,FALSE,TRUE
4871232,"gate_30",7,FALSE,FALSE
4871254,"gate_30",263,TRUE,TRUE
4871326,"gate_40",105,TRUE,FALSE
4871396,"gate_40",5,FALSE,FALSE
4871397,"gate_30",86,TRUE,TRUE
4871496,"gate_40",4,FALSE,FALSE
4871609,"gate_30",198,TRUE,FALSE
4871846,"gate_30",222,TRUE,TRUE
4871962,"gate_30",67,FALSE,FALSE
4872045,"gate_30",6,FALSE,FALSE
4872129,"gate_40",7,FALSE,FALSE
4872431,"gate_30",216,TRUE,TRUE
4872466,"gate_40",1,FALSE,FALSE
4872552,"gate_40",19,FALSE,FALSE
4872571,"gate_40",8,TRUE,FALSE
4872619,"gate_40",6,FALSE,FALSE
4872629,"gate_40",2,FALSE,FALSE
4872633,"gate_30",3,FALSE,FALSE
4872704,"gate_40",7,TRUE,FALSE
4872735,"gate_30",183,TRUE,TRUE
4872788,"gate_30",2,FALSE,FALSE
4872875,"gate_40",4,FALSE,FALSE
4873157,"gate_30",215,TRUE,TRUE
4873299,"gate_40",4,FALSE,FALSE
4873338,"gate_30",35,TRUE,FALSE
4873398,"gate_40",7,TRUE,FALSE
4873413,"gate_30",50,TRUE,TRUE
4873510,"gate_30",42,TRUE,FALSE
4873667,"gate_30",2,FALSE,FALSE
4873759,"gate_40",26,TRUE,FALSE
4873873,"gate_40",16,FALSE,FALSE
4873981,"gate_30",2,FALSE,FALSE
4874220,"gate_40",17,FALSE,FALSE
4874300,"gate_40",67,TRUE,TRUE
4874367,"gate_30",4,FALSE,FALSE
4874465,"gate_30",134,TRUE,TRUE
4874488,"gate_30",10,FALSE,FALSE
4874518,"gate_30",510,TRUE,FALSE
4874585,"gate_30",49,TRUE,FALSE
4874665,"gate_40",6,FALSE,FALSE
4874936,"gate_40",106,FALSE,TRUE
4875023,"gate_40",1,FALSE,FALSE
4875302,"gate_30",98,TRUE,TRUE
4875341,"gate_30",196,TRUE,TRUE
4875469,"gate_30",7,TRUE,FALSE
4875518,"gate_40",1,FALSE,FALSE
4875758,"gate_30",26,FALSE,TRUE
4875897,"gate_40",1,FALSE,FALSE
4875910,"gate_40",75,TRUE,TRUE
4875956,"gate_30",0,FALSE,FALSE
4876025,"gate_30",6,FALSE,FALSE
4876286,"gate_40",1,FALSE,FALSE
4876550,"gate_30",109,TRUE,TRUE
4876761,"gate_40",28,FALSE,FALSE
4876779,"gate_30",2,FALSE,FALSE
4876952,"gate_40",1,FALSE,FALSE
4877000,"gate_40",36,FALSE,TRUE
4877240,"gate_30",20,TRUE,FALSE
4877256,"gate_30",30,TRUE,FALSE
4877413,"gate_40",54,TRUE,FALSE
4877578,"gate_40",222,TRUE,FALSE
4877773,"gate_40",20,TRUE,FALSE
4877863,"gate_30",3,FALSE,FALSE
4877875,"gate_40",1,FALSE,FALSE
4878056,"gate_40",3,FALSE,FALSE
4878273,"gate_40",8,TRUE,FALSE
4878498,"gate_40",8,FALSE,FALSE
4878908,"gate_30",30,FALSE,FALSE
4879153,"gate_40",35,TRUE,FALSE
4879187,"gate_30",5,FALSE,FALSE
4879742,"gate_40",0,FALSE,FALSE
4879813,"gate_30",200,FALSE,FALSE
4879935,"gate_30",0,FALSE,FALSE
4880046,"gate_40",1,FALSE,FALSE
4880207,"gate_40",642,TRUE,TRUE
4880254,"gate_30",6,TRUE,FALSE
4880262,"gate_30",19,TRUE,TRUE
4880263,"gate_40",4,FALSE,FALSE
4880892,"gate_30",16,FALSE,FALSE
4880962,"gate_40",6,FALSE,FALSE
4881024,"gate_30",8,FALSE,FALSE
4881331,"gate_40",316,TRUE,TRUE
4881434,"gate_40",24,TRUE,FALSE
4881541,"gate_40",35,TRUE,FALSE
4881544,"gate_40",12,FALSE,FALSE
4881581,"gate_30",113,TRUE,TRUE
4881684,"gate_40",3,FALSE,FALSE
4881708,"gate_30",16,TRUE,FALSE
4881782,"gate_30",13,FALSE,FALSE
4881983,"gate_40",16,FALSE,FALSE
4882056,"gate_30",22,TRUE,FALSE
4882122,"gate_30",86,TRUE,TRUE
4882178,"gate_30",1,FALSE,FALSE
4882260,"gate_30",205,TRUE,TRUE
4882426,"gate_30",92,TRUE,FALSE
4882510,"gate_30",50,FALSE,FALSE
4882719,"gate_40",2,FALSE,FALSE
4882750,"gate_30",3,FALSE,FALSE
4882768,"gate_40",6,FALSE,FALSE
4882874,"gate_30",1,TRUE,FALSE
4882903,"gate_40",14,TRUE,FALSE
4883080,"gate_30",61,TRUE,FALSE
4883081,"gate_30",128,TRUE,TRUE
4883148,"gate_40",2,FALSE,FALSE
4883289,"gate_30",0,FALSE,FALSE
4883325,"gate_40",98,TRUE,TRUE
4883337,"gate_30",65,TRUE,TRUE
4883439,"gate_30",43,TRUE,FALSE
4883651,"gate_40",9,FALSE,FALSE
4883843,"gate_40",9,FALSE,FALSE
4883859,"gate_30",34,TRUE,FALSE
4884097,"gate_40",12,TRUE,FALSE
4884267,"gate_40",57,TRUE,TRUE
4884310,"gate_30",7,FALSE,FALSE
4884451,"gate_30",0,FALSE,FALSE
4884797,"gate_30",5,FALSE,FALSE
4885337,"gate_30",10,FALSE,FALSE
4885570,"gate_30",4,FALSE,FALSE
4885669,"gate_40",39,FALSE,FALSE
4885698,"gate_30",25,TRUE,FALSE
4885997,"gate_30",274,TRUE,TRUE
4886185,"gate_40",10,TRUE,FALSE
4886573,"gate_40",3,FALSE,FALSE
4886731,"gate_40",11,FALSE,FALSE
4886739,"gate_40",74,TRUE,FALSE
4886749,"gate_40",9,FALSE,FALSE
4886779,"gate_30",1,FALSE,FALSE
4887139,"gate_30",37,TRUE,FALSE
4887366,"gate_30",18,TRUE,FALSE
4887384,"gate_40",108,TRUE,FALSE
4887691,"gate_30",29,FALSE,FALSE
4887984,"gate_40",2,FALSE,FALSE
4888403,"gate_40",12,FALSE,FALSE
4888609,"gate_40",30,TRUE,TRUE
4888696,"gate_40",175,TRUE,FALSE
4888960,"gate_40",9,FALSE,FALSE
4888977,"gate_40",5,FALSE,FALSE
4889100,"gate_40",37,TRUE,TRUE
4889152,"gate_40",21,FALSE,FALSE
4889243,"gate_30",176,TRUE,TRUE
4889321,"gate_40",116,TRUE,FALSE
4889447,"gate_40",79,TRUE,FALSE
4889687,"gate_40",69,TRUE,FALSE
4890235,"gate_30",0,FALSE,FALSE
4890503,"gate_40",38,TRUE,TRUE
4890819,"gate_30",65,TRUE,FALSE
4890863,"gate_30",4,FALSE,FALSE
4890932,"gate_30",33,TRUE,FALSE
4890974,"gate_30",38,TRUE,FALSE
4891104,"gate_30",3,FALSE,FALSE
4891303,"gate_40",128,TRUE,TRUE
4891353,"gate_30",23,TRUE,FALSE
4891369,"gate_30",2,FALSE,FALSE
4891400,"gate_30",10,FALSE,FALSE
4891582,"gate_40",67,TRUE,TRUE
4891614,"gate_30",0,FALSE,FALSE
4891682,"gate_40",67,TRUE,FALSE
4891697,"gate_30",9,FALSE,FALSE
4891970,"gate_30",105,FALSE,FALSE
4892066,"gate_30",1,FALSE,FALSE
4892321,"gate_40",74,TRUE,TRUE
4892526,"gate_40",2,FALSE,FALSE
4892546,"gate_40",56,TRUE,FALSE
4892564,"gate_40",4,FALSE,FALSE
4892646,"gate_30",11,FALSE,FALSE
4892670,"gate_30",355,TRUE,TRUE
4892773,"gate_40",88,TRUE,FALSE
4892789,"gate_30",124,TRUE,TRUE
4892834,"gate_40",23,TRUE,FALSE
4892859,"gate_30",145,TRUE,TRUE
4892915,"gate_40",286,TRUE,TRUE
4892926,"gate_40",201,TRUE,TRUE
4893331,"gate_40",36,TRUE,FALSE
4893402,"gate_30",9,FALSE,FALSE
4893428,"gate_40",5,FALSE,FALSE
4893464,"gate_40",98,TRUE,TRUE
4894098,"gate_30",3,FALSE,FALSE
4894194,"gate_30",9,FALSE,FALSE
4894258,"gate_40",81,TRUE,TRUE
4894525,"gate_30",6,FALSE,FALSE
4894567,"gate_40",16,FALSE,FALSE
4894845,"gate_40",30,TRUE,FALSE
4894876,"gate_30",11,FALSE,FALSE
4895320,"gate_30",47,FALSE,TRUE
4895421,"gate_40",74,FALSE,TRUE
4895488,"gate_30",13,FALSE,FALSE
4895496,"gate_40",63,TRUE,FALSE
4895632,"gate_40",2,TRUE,FALSE
4895644,"gate_40",9,FALSE,FALSE
4895673,"gate_30",1,FALSE,FALSE
4896010,"gate_40",7,FALSE,FALSE
4896520,"gate_30",77,TRUE,TRUE
4896558,"gate_40",68,TRUE,FALSE
4896577,"gate_40",157,FALSE,TRUE
4896593,"gate_40",3,FALSE,FALSE
4896677,"gate_40",84,TRUE,TRUE
4896751,"gate_30",3,FALSE,FALSE
4896794,"gate_30",41,TRUE,FALSE
4896955,"gate_30",154,TRUE,TRUE
4896987,"gate_30",22,TRUE,FALSE
4897042,"gate_30",26,TRUE,FALSE
4897077,"gate_40",13,FALSE,FALSE
4897111,"gate_40",618,TRUE,TRUE
4897146,"gate_40",52,TRUE,FALSE
4897202,"gate_30",24,FALSE,TRUE
4897297,"gate_30",6,FALSE,FALSE
4897303,"gate_40",8,FALSE,FALSE
4897370,"gate_40",6,FALSE,FALSE
4898380,"gate_30",1,FALSE,FALSE
4898391,"gate_40",43,TRUE,FALSE
4898475,"gate_30",39,TRUE,FALSE
4898512,"gate_30",83,TRUE,FALSE
4899045,"gate_30",12,FALSE,FALSE
4899199,"gate_40",0,FALSE,FALSE
4899205,"gate_30",47,TRUE,FALSE
4899270,"gate_40",2,FALSE,FALSE
4899272,"gate_40",278,TRUE,FALSE
4899278,"gate_30",34,TRUE,FALSE
4899284,"gate_30",29,TRUE,TRUE
4899334,"gate_30",47,FALSE,TRUE
4899377,"gate_40",4,FALSE,FALSE
4899472,"gate_30",5,FALSE,FALSE
4899538,"gate_40",8,FALSE,FALSE
4899681,"gate_30",21,TRUE,FALSE
4899689,"gate_30",4,FALSE,FALSE
4899979,"gate_30",31,FALSE,FALSE
4900015,"gate_40",28,FALSE,TRUE
4900120,"gate_40",14,FALSE,FALSE
4900180,"gate_40",83,FALSE,FALSE
4900274,"gate_30",116,TRUE,TRUE
4900359,"gate_40",2,FALSE,FALSE
4900480,"gate_30",4,FALSE,FALSE
4900501,"gate_40",118,FALSE,TRUE
4900562,"gate_30",26,TRUE,FALSE
4900624,"gate_30",69,TRUE,FALSE
4900750,"gate_40",91,TRUE,TRUE
4900774,"gate_30",4,FALSE,FALSE
4900830,"gate_30",2,FALSE,FALSE
4900960,"gate_30",3,TRUE,FALSE
4900992,"gate_40",7,FALSE,FALSE
4901267,"gate_30",17,FALSE,FALSE
4901380,"gate_40",14,FALSE,FALSE
4901467,"gate_40",14,FALSE,FALSE
4901531,"gate_40",181,TRUE,TRUE
4901578,"gate_40",418,TRUE,TRUE
4901618,"gate_40",8,FALSE,FALSE
4901681,"gate_40",3,FALSE,FALSE
4901768,"gate_40",83,TRUE,TRUE
4901904,"gate_40",288,TRUE,TRUE
4902417,"gate_40",143,TRUE,FALSE
4902446,"gate_40",5,FALSE,FALSE
4902586,"gate_40",3,FALSE,FALSE
4902792,"gate_40",56,FALSE,FALSE
4902885,"gate_30",25,TRUE,FALSE
4903284,"gate_40",18,TRUE,FALSE
4903302,"gate_40",123,TRUE,FALSE
4903431,"gate_40",0,FALSE,FALSE
4903498,"gate_30",0,FALSE,FALSE
4903542,"gate_30",18,FALSE,FALSE
4903674,"gate_40",31,TRUE,TRUE
4903713,"gate_30",2,TRUE,FALSE
4903943,"gate_30",4,FALSE,FALSE
4903986,"gate_40",7,FALSE,FALSE
4904051,"gate_30",118,TRUE,TRUE
4904114,"gate_40",73,TRUE,FALSE
4904122,"gate_30",3,FALSE,FALSE
4904216,"gate_30",15,FALSE,FALSE
4904236,"gate_40",11,FALSE,FALSE
4904323,"gate_30",2,FALSE,FALSE
4904415,"gate_30",8,FALSE,FALSE
4904473,"gate_30",0,FALSE,FALSE
4904554,"gate_30",21,FALSE,FALSE
4904577,"gate_40",166,TRUE,TRUE
4904592,"gate_30",36,FALSE,FALSE
4904635,"gate_30",15,TRUE,FALSE
4904705,"gate_30",664,TRUE,TRUE
4904732,"gate_40",3,FALSE,FALSE
4904842,"gate_30",9,FALSE,FALSE
4905093,"gate_40",29,TRUE,FALSE
4905249,"gate_40",59,TRUE,FALSE
4905294,"gate_30",0,FALSE,FALSE
4905399,"gate_30",4,TRUE,FALSE
4905554,"gate_40",126,FALSE,TRUE
4905581,"gate_30",4,FALSE,FALSE
4905587,"gate_30",51,TRUE,FALSE
4905747,"gate_40",32,TRUE,FALSE
4906121,"gate_40",7,FALSE,FALSE
4906321,"gate_40",11,TRUE,FALSE
4906400,"gate_30",5,FALSE,FALSE
4906486,"gate_30",59,FALSE,TRUE
4906559,"gate_40",2,FALSE,FALSE
4906576,"gate_40",9,TRUE,FALSE
4906586,"gate_40",292,TRUE,TRUE
4906592,"gate_40",18,FALSE,FALSE
4906608,"gate_40",72,TRUE,TRUE
4906788,"gate_40",46,TRUE,FALSE
4906809,"gate_40",8,FALSE,FALSE
4906835,"gate_40",43,TRUE,TRUE
4906952,"gate_30",60,TRUE,FALSE
4907070,"gate_40",42,FALSE,FALSE
4907141,"gate_40",14,TRUE,FALSE
4907180,"gate_30",23,FALSE,FALSE
4907272,"gate_40",10,TRUE,FALSE
4907366,"gate_30",1,FALSE,FALSE
4907654,"gate_30",0,FALSE,FALSE
4907746,"gate_30",19,TRUE,TRUE
4907842,"gate_30",1,FALSE,FALSE
4907883,"gate_40",7,FALSE,FALSE
4907899,"gate_30",5,FALSE,FALSE
4907944,"gate_30",7,TRUE,FALSE
4907949,"gate_40",52,FALSE,FALSE
4908086,"gate_40",140,TRUE,FALSE
