"userid","version","sum_gamerounds","retention_1","retention_7"
4908108,"gate_30",1,FALSE,FALSE
4908125,"gate_30",1,FALSE,FALSE
4908268,"gate_30",4,FALSE,FALSE
4908689,"gate_40",0,FALSE,FALSE
4908766,"gate_30",5,FALSE,FALSE
4908795,"gate_40",103,FALSE,TRUE
4908912,"gate_30",1,FALSE,FALSE
4908939,"gate_30",2,FALSE,FALSE
4909169,"gate_30",69,TRUE,TRUE
4909231,"gate_40",8,TRUE,FALSE
4909335,"gate_30",3,FALSE,FALSE
4909485,"gate_30",19,FALSE,FALSE
4909521,"gate_30",3,FALSE,FALSE
4909711,"gate_40",28,TRUE,FALSE
4909781,"gate_40",8,FALSE,FALSE
4909798,"gate_30",112,FALSE,TRUE
4909904,"gate_40",10,FALSE,FALSE
4910361,"gate_30",27,TRUE,FALSE
4910387,"gate_30",4,FALSE,FALSE
4910544,"gate_40",26,TRUE,FALSE
4910558,"gate_40",25,TRUE,FALSE
4910850,"gate_30",2,TRUE,FALSE
4910894,"gate_30",44,FALSE,FALSE
4910965,"gate_30",11,TRUE,FALSE
4911043,"gate_30",6,FALSE,FALSE
4911104,"gate_30",6,FALSE,FALSE
4911140,"gate_40",15,FALSE,FALSE
4911228,"gate_40",0,FALSE,FALSE
4911640,"gate_40",9,FALSE,FALSE
4912165,"gate_30",67,TRUE,TRUE
4912334,"gate_40",20,FALSE,FALSE
4912413,"gate_30",5,FALSE,FALSE
4912533,"gate_40",2,FALSE,FALSE
4912604,"gate_40",10,FALSE,FALSE
4912605,"gate_30",0,FALSE,FALSE
4912611,"gate_30",84,TRUE,TRUE
4912625,"gate_40",29,TRUE,FALSE
4912637,"gate_40",0,FALSE,FALSE
4912715,"gate_30",82,TRUE,TRUE
4912724,"gate_30",32,TRUE,TRUE
4912762,"gate_30",6,FALSE,FALSE
4912791,"gate_30",1,FALSE,FALSE
4912812,"gate_30",17,TRUE,FALSE
4912964,"gate_30",3,FALSE,FALSE
4913372,"gate_40",5,FALSE,FALSE
4913402,"gate_30",123,TRUE,TRUE
4913450,"gate_30",2,FALSE,FALSE
4913453,"gate_30",25,TRUE,FALSE
4913527,"gate_30",2,FALSE,FALSE
4913565,"gate_30",83,TRUE,FALSE
4913634,"gate_30",47,FALSE,FALSE
4913643,"gate_40",52,TRUE,FALSE
4913776,"gate_40",52,TRUE,FALSE
4914033,"gate_40",56,TRUE,FALSE
4914038,"gate_30",0,FALSE,FALSE
4914062,"gate_30",200,TRUE,TRUE
4914071,"gate_40",13,TRUE,FALSE
4914115,"gate_30",110,TRUE,FALSE
4914116,"gate_40",40,FALSE,FALSE
4914233,"gate_30",6,FALSE,FALSE
4914259,"gate_40",51,FALSE,FALSE
4914269,"gate_40",2,FALSE,FALSE
4914615,"gate_30",34,TRUE,TRUE
4914740,"gate_40",55,TRUE,FALSE
4914741,"gate_40",0,FALSE,FALSE
4914797,"gate_40",0,FALSE,FALSE
4914853,"gate_40",3,FALSE,FALSE
4914873,"gate_30",20,TRUE,FALSE
4914910,"gate_30",7,FALSE,FALSE
4914940,"gate_40",2,FALSE,FALSE
4915088,"gate_30",114,TRUE,FALSE
4915112,"gate_40",283,TRUE,TRUE
4915185,"gate_40",1,FALSE,FALSE
4915378,"gate_30",5,FALSE,FALSE
4915382,"gate_40",28,TRUE,FALSE
4915695,"gate_40",2,FALSE,FALSE
4915754,"gate_30",4,FALSE,FALSE
4915916,"gate_40",325,FALSE,TRUE
4915941,"gate_30",38,TRUE,FALSE
4915953,"gate_30",849,TRUE,TRUE
4916084,"gate_40",61,TRUE,FALSE
4916515,"gate_30",9,FALSE,FALSE
4916685,"gate_30",5,FALSE,FALSE
4916803,"gate_30",148,TRUE,FALSE
4916841,"gate_30",26,FALSE,FALSE
4916865,"gate_30",14,FALSE,FALSE
4916944,"gate_30",3,FALSE,FALSE
4917008,"gate_30",15,TRUE,FALSE
4917337,"gate_30",20,FALSE,FALSE
4917589,"gate_30",139,FALSE,FALSE
4917638,"gate_30",2,FALSE,FALSE
4917675,"gate_40",109,TRUE,FALSE
4917692,"gate_40",87,TRUE,TRUE
4917705,"gate_30",49,FALSE,TRUE
4917787,"gate_40",628,TRUE,TRUE
4917831,"gate_40",4,TRUE,FALSE
4918226,"gate_40",8,FALSE,FALSE
4918269,"gate_30",8,FALSE,FALSE
4918332,"gate_40",6,FALSE,FALSE
4918434,"gate_30",16,FALSE,FALSE
4918505,"gate_40",48,TRUE,FALSE
4918551,"gate_30",30,FALSE,FALSE
4918572,"gate_30",53,FALSE,FALSE
4918784,"gate_40",2,TRUE,FALSE
4918795,"gate_30",54,FALSE,FALSE
4918803,"gate_40",5,FALSE,FALSE
4918804,"gate_40",6,FALSE,FALSE
4918855,"gate_40",46,FALSE,FALSE
4918877,"gate_30",17,FALSE,FALSE
4918953,"gate_40",91,TRUE,TRUE
4919252,"gate_30",36,TRUE,FALSE
4919441,"gate_40",89,TRUE,FALSE
4919598,"gate_30",26,TRUE,FALSE
4919685,"gate_30",8,TRUE,FALSE
4919870,"gate_30",4,FALSE,FALSE
4920170,"gate_30",12,FALSE,FALSE
4920206,"gate_40",4,FALSE,FALSE
4920272,"gate_30",7,FALSE,FALSE
4920311,"gate_30",358,TRUE,TRUE
4920315,"gate_30",76,TRUE,FALSE
4920388,"gate_40",135,TRUE,FALSE
4920513,"gate_40",35,TRUE,FALSE
4920613,"gate_40",20,TRUE,FALSE
4920762,"gate_30",75,TRUE,TRUE
4920767,"gate_30",40,FALSE,FALSE
4920790,"gate_30",9,FALSE,FALSE
4920983,"gate_40",221,FALSE,FALSE
4921159,"gate_30",4,TRUE,FALSE
4921190,"gate_40",20,FALSE,FALSE
4921230,"gate_40",5,FALSE,FALSE
4921296,"gate_40",43,TRUE,FALSE
4921369,"gate_30",22,FALSE,FALSE
4921370,"gate_40",315,FALSE,TRUE
4921659,"gate_30",9,FALSE,FALSE
4921665,"gate_30",14,TRUE,FALSE
4921976,"gate_40",4,FALSE,FALSE
4922035,"gate_30",0,FALSE,FALSE
4922066,"gate_40",5,TRUE,FALSE
4922083,"gate_40",118,TRUE,TRUE
4922185,"gate_40",1,FALSE,FALSE
4922322,"gate_30",43,TRUE,TRUE
4922417,"gate_40",15,FALSE,FALSE
4922543,"gate_30",14,FALSE,FALSE
4922585,"gate_40",51,TRUE,FALSE
4922593,"gate_30",81,FALSE,TRUE
4922624,"gate_40",1,FALSE,FALSE
4922625,"gate_40",43,TRUE,FALSE
4922791,"gate_40",15,TRUE,FALSE
4922849,"gate_40",2,FALSE,FALSE
4923060,"gate_30",3,FALSE,FALSE
4923194,"gate_40",11,TRUE,FALSE
4923315,"gate_30",293,TRUE,FALSE
4923565,"gate_30",4,FALSE,FALSE
4923615,"gate_30",11,TRUE,FALSE
4923689,"gate_30",7,FALSE,FALSE
4923861,"gate_30",0,FALSE,FALSE
4924011,"gate_30",17,FALSE,TRUE
4924138,"gate_40",3,FALSE,TRUE
4924208,"gate_30",1156,TRUE,TRUE
4924537,"gate_30",4,FALSE,FALSE
4924546,"gate_30",20,TRUE,FALSE
4924590,"gate_30",25,TRUE,FALSE
4924737,"gate_40",66,FALSE,TRUE
4924799,"gate_40",5,FALSE,FALSE
4924801,"gate_40",16,FALSE,FALSE
4924917,"gate_40",22,FALSE,FALSE
4925250,"gate_40",151,TRUE,TRUE
4925291,"gate_30",64,TRUE,FALSE
4925343,"gate_30",139,TRUE,TRUE
4925418,"gate_30",1,FALSE,FALSE
4925932,"gate_40",23,TRUE,FALSE
4925936,"gate_40",31,TRUE,TRUE
4926047,"gate_40",1,FALSE,FALSE
4926178,"gate_40",37,TRUE,FALSE
4926187,"gate_40",127,TRUE,TRUE
4926246,"gate_40",11,TRUE,FALSE
4926273,"gate_40",10,TRUE,FALSE
4926497,"gate_40",12,FALSE,TRUE
4926517,"gate_40",1,FALSE,FALSE
4926866,"gate_40",3,FALSE,FALSE
4926876,"gate_30",392,TRUE,TRUE
4926907,"gate_40",139,TRUE,TRUE
4926938,"gate_40",21,FALSE,FALSE
4926983,"gate_40",57,TRUE,FALSE
4927012,"gate_40",1,FALSE,FALSE
4927023,"gate_40",5,FALSE,FALSE
4927045,"gate_40",11,TRUE,FALSE
4927174,"gate_30",34,TRUE,FALSE
4927229,"gate_30",22,TRUE,FALSE
4927382,"gate_30",45,TRUE,FALSE
4927535,"gate_40",13,TRUE,FALSE
4927582,"gate_40",398,TRUE,TRUE
4927630,"gate_30",108,TRUE,TRUE
4927714,"gate_40",24,TRUE,FALSE
4927799,"gate_40",226,TRUE,TRUE
4927802,"gate_30",27,FALSE,FALSE
4928227,"gate_30",47,TRUE,FALSE
4928255,"gate_40",7,FALSE,FALSE
4928344,"gate_30",51,TRUE,TRUE
4928486,"gate_40",2,FALSE,FALSE
4928493,"gate_30",9,FALSE,TRUE
4928568,"gate_30",2,FALSE,FALSE
4928645,"gate_30",434,TRUE,TRUE
4928742,"gate_30",17,TRUE,TRUE
4928761,"gate_30",44,TRUE,FALSE
4928800,"gate_30",27,FALSE,FALSE
4928890,"gate_30",8,FALSE,FALSE
4929114,"gate_30",5,FALSE,FALSE
4929339,"gate_30",11,TRUE,FALSE
4929419,"gate_30",28,FALSE,FALSE
4929446,"gate_40",4,FALSE,FALSE
4929524,"gate_40",11,FALSE,FALSE
4929851,"gate_30",4,FALSE,FALSE
4930273,"gate_30",54,TRUE,FALSE
4930316,"gate_40",1,FALSE,FALSE
4930484,"gate_40",4,FALSE,FALSE
4930617,"gate_40",65,TRUE,TRUE
4930622,"gate_40",0,FALSE,FALSE
4930711,"gate_30",5,TRUE,FALSE
4930951,"gate_30",5,TRUE,FALSE
4930998,"gate_30",15,TRUE,FALSE
4931003,"gate_40",63,TRUE,TRUE
4931048,"gate_30",3,FALSE,FALSE
4931251,"gate_40",6,FALSE,FALSE
4931332,"gate_40",69,TRUE,TRUE
4931648,"gate_40",29,FALSE,FALSE
4931783,"gate_40",10,FALSE,FALSE
4932032,"gate_30",38,TRUE,FALSE
4932261,"gate_30",39,TRUE,FALSE
4932285,"gate_40",25,TRUE,FALSE
4932301,"gate_40",4,FALSE,FALSE
4932403,"gate_40",6,FALSE,FALSE
4932419,"gate_30",2,FALSE,FALSE
4932530,"gate_30",40,TRUE,FALSE
4932547,"gate_30",57,TRUE,TRUE
4932709,"gate_40",775,TRUE,TRUE
4932746,"gate_30",11,FALSE,FALSE
4933201,"gate_30",108,TRUE,FALSE
4933313,"gate_40",4,FALSE,FALSE
4933439,"gate_40",6,TRUE,FALSE
4933693,"gate_30",1,FALSE,FALSE
4933905,"gate_40",18,FALSE,FALSE
4933931,"gate_40",2,FALSE,FALSE
4934007,"gate_30",12,FALSE,FALSE
4934092,"gate_40",5,FALSE,FALSE
4934200,"gate_30",38,TRUE,FALSE
4934286,"gate_40",183,TRUE,TRUE
4934476,"gate_30",264,TRUE,TRUE
4934740,"gate_40",21,FALSE,FALSE
4934849,"gate_40",69,TRUE,FALSE
4935013,"gate_40",11,FALSE,FALSE
4935093,"gate_40",119,TRUE,TRUE
4935247,"gate_30",41,TRUE,FALSE
4935348,"gate_30",1,FALSE,FALSE
4935380,"gate_40",14,FALSE,FALSE
4935409,"gate_30",9,FALSE,FALSE
4935724,"gate_40",14,TRUE,FALSE
4935750,"gate_40",13,TRUE,FALSE
4935774,"gate_30",13,FALSE,FALSE
4935830,"gate_40",9,TRUE,FALSE
4935849,"gate_30",21,TRUE,FALSE
4935865,"gate_40",2,FALSE,FALSE
4936110,"gate_40",104,TRUE,TRUE
4936159,"gate_30",13,FALSE,FALSE
4936311,"gate_30",19,TRUE,FALSE
4936615,"gate_30",3,FALSE,FALSE
4936677,"gate_40",91,FALSE,FALSE
4936711,"gate_30",50,TRUE,FALSE
4936923,"gate_40",73,TRUE,FALSE
4937000,"gate_40",1,FALSE,FALSE
4937427,"gate_30",5,FALSE,TRUE
4937620,"gate_30",13,FALSE,FALSE
4937637,"gate_40",41,TRUE,FALSE
4937897,"gate_40",6,FALSE,FALSE
4938465,"gate_30",3,FALSE,FALSE
4938561,"gate_40",3,FALSE,FALSE
4938682,"gate_30",321,TRUE,TRUE
4938739,"gate_30",12,TRUE,FALSE
4939325,"gate_40",8,FALSE,FALSE
4939381,"gate_40",80,TRUE,FALSE
4939554,"gate_30",114,TRUE,FALSE
4939626,"gate_40",6,FALSE,FALSE
4939636,"gate_40",165,TRUE,FALSE
4939648,"gate_40",10,TRUE,FALSE
4939684,"gate_30",45,FALSE,TRUE
4939992,"gate_40",30,FALSE,FALSE
4940290,"gate_30",0,FALSE,FALSE
4940302,"gate_40",4,FALSE,FALSE
4940456,"gate_30",33,TRUE,FALSE
4940583,"gate_40",1,FALSE,FALSE
4940721,"gate_30",122,FALSE,TRUE
4940756,"gate_40",16,FALSE,FALSE
4940857,"gate_40",2,TRUE,FALSE
4940906,"gate_40",15,FALSE,TRUE
4941060,"gate_30",4,FALSE,FALSE
4941243,"gate_30",114,FALSE,FALSE
4941559,"gate_30",21,FALSE,FALSE
4941613,"gate_40",2,FALSE,FALSE
4941840,"gate_30",95,TRUE,FALSE
4941941,"gate_40",106,TRUE,FALSE
4942029,"gate_40",74,TRUE,FALSE
4942055,"gate_30",7,TRUE,FALSE
4942060,"gate_40",158,TRUE,TRUE
4942276,"gate_30",119,TRUE,FALSE
4942278,"gate_40",3,FALSE,FALSE
4942282,"gate_40",1,FALSE,FALSE
4942428,"gate_40",11,TRUE,FALSE
4942715,"gate_40",120,TRUE,TRUE
4942964,"gate_30",65,TRUE,TRUE
4943029,"gate_30",2,FALSE,FALSE
4943062,"gate_30",24,FALSE,FALSE
4943127,"gate_40",18,TRUE,FALSE
4943173,"gate_30",279,TRUE,TRUE
4943187,"gate_30",2,FALSE,FALSE
4943266,"gate_30",34,TRUE,TRUE
4943285,"gate_30",103,TRUE,FALSE
4943293,"gate_40",138,TRUE,TRUE
4943299,"gate_30",0,FALSE,FALSE
4943394,"gate_30",27,TRUE,FALSE
4943478,"gate_40",11,FALSE,FALSE
4943754,"gate_40",26,FALSE,FALSE
4943778,"gate_30",28,TRUE,TRUE
4943827,"gate_30",98,TRUE,TRUE
4943894,"gate_30",0,FALSE,FALSE
4944263,"gate_30",46,TRUE,TRUE
4944281,"gate_40",6,FALSE,FALSE
4944622,"gate_30",36,TRUE,FALSE
4944647,"gate_30",6,FALSE,FALSE
4944776,"gate_30",63,TRUE,FALSE
4944852,"gate_40",42,TRUE,FALSE
4945079,"gate_40",19,TRUE,FALSE
4945157,"gate_30",51,TRUE,FALSE
4945198,"gate_30",0,FALSE,FALSE
4945358,"gate_30",7,FALSE,FALSE
4945370,"gate_40",29,FALSE,FALSE
4945531,"gate_40",241,TRUE,TRUE
4945636,"gate_30",4,FALSE,FALSE
4945687,"gate_30",3,FALSE,FALSE
4945743,"gate_30",9,FALSE,TRUE
4945908,"gate_40",2,TRUE,FALSE
4945924,"gate_40",17,TRUE,FALSE
4946289,"gate_30",227,TRUE,TRUE
4946389,"gate_30",43,FALSE,FALSE
4946589,"gate_30",52,TRUE,FALSE
4946723,"gate_40",199,TRUE,TRUE
4946930,"gate_40",73,FALSE,FALSE
4947049,"gate_30",186,TRUE,TRUE
4947124,"gate_40",3,FALSE,FALSE
4947305,"gate_30",4,FALSE,FALSE
4947308,"gate_40",31,FALSE,FALSE
4947388,"gate_40",2,FALSE,FALSE
4947568,"gate_40",6,FALSE,FALSE
4947697,"gate_30",2,FALSE,FALSE
4947778,"gate_30",37,FALSE,FALSE
4948200,"gate_30",15,TRUE,FALSE
4948279,"gate_40",24,TRUE,FALSE
4948425,"gate_40",1,FALSE,FALSE
4948461,"gate_30",0,FALSE,FALSE
4948517,"gate_30",1,FALSE,FALSE
4948625,"gate_40",1,FALSE,FALSE
4948692,"gate_40",56,TRUE,FALSE
4948721,"gate_30",29,TRUE,FALSE
4948921,"gate_30",39,FALSE,FALSE
4948999,"gate_40",234,TRUE,FALSE
4949066,"gate_30",16,TRUE,FALSE
4949173,"gate_40",63,TRUE,FALSE
4949229,"gate_30",24,TRUE,FALSE
4949259,"gate_40",9,FALSE,FALSE
4949383,"gate_30",15,TRUE,TRUE
4949457,"gate_40",14,FALSE,FALSE
4949674,"gate_40",402,TRUE,FALSE
4949711,"gate_40",0,FALSE,FALSE
4949791,"gate_40",35,TRUE,TRUE
4949952,"gate_40",4,TRUE,FALSE
4950106,"gate_30",5,FALSE,FALSE
4950210,"gate_30",60,TRUE,TRUE
4950290,"gate_30",12,TRUE,FALSE
4950544,"gate_30",40,TRUE,FALSE
4950786,"gate_30",6,FALSE,FALSE
4950821,"gate_40",27,FALSE,TRUE
4950942,"gate_40",64,TRUE,FALSE
4951393,"gate_40",4,TRUE,FALSE
4951456,"gate_40",12,TRUE,FALSE
4951647,"gate_40",3,FALSE,FALSE
4951783,"gate_40",1,FALSE,FALSE
4951993,"gate_30",38,TRUE,FALSE
4952125,"gate_40",42,TRUE,FALSE
4952224,"gate_40",3,FALSE,FALSE
4952377,"gate_30",0,FALSE,FALSE
4952410,"gate_40",67,TRUE,FALSE
4952472,"gate_40",1,FALSE,FALSE
4952809,"gate_30",18,FALSE,FALSE
4952955,"gate_30",5,FALSE,FALSE
4953053,"gate_30",153,TRUE,TRUE
4953784,"gate_30",249,TRUE,TRUE
4953833,"gate_30",228,TRUE,TRUE
4953866,"gate_40",7,FALSE,FALSE
4953911,"gate_30",35,TRUE,FALSE
4953948,"gate_30",8,FALSE,FALSE
4954010,"gate_40",6,FALSE,FALSE
4954202,"gate_40",5,FALSE,FALSE
4954326,"gate_40",9,FALSE,FALSE
4954443,"gate_30",1,FALSE,FALSE
4954509,"gate_30",27,FALSE,FALSE
4954651,"gate_40",18,TRUE,FALSE
4954712,"gate_40",537,TRUE,TRUE
4954722,"gate_30",18,FALSE,FALSE
4954780,"gate_30",12,FALSE,FALSE
4954852,"gate_30",1,FALSE,FALSE
4954962,"gate_40",231,TRUE,FALSE
4955124,"gate_40",4,FALSE,FALSE
4955170,"gate_30",6,FALSE,FALSE
4955401,"gate_40",15,FALSE,FALSE
4955406,"gate_30",8,FALSE,TRUE
4955524,"gate_30",380,TRUE,TRUE
4955552,"gate_40",41,TRUE,FALSE
4955798,"gate_40",68,FALSE,FALSE
4955936,"gate_30",0,FALSE,FALSE
4956130,"gate_40",38,TRUE,FALSE
4956405,"gate_40",18,FALSE,FALSE
4956431,"gate_30",2,FALSE,FALSE
4956433,"gate_40",67,TRUE,TRUE
4956443,"gate_40",191,TRUE,TRUE
4956516,"gate_40",190,TRUE,FALSE
4956698,"gate_30",459,TRUE,TRUE
4956773,"gate_30",117,TRUE,TRUE
4956939,"gate_40",0,FALSE,FALSE
4956996,"gate_40",230,FALSE,TRUE
4957046,"gate_30",0,FALSE,FALSE
4957140,"gate_40",30,FALSE,FALSE
4957663,"gate_30",9,FALSE,FALSE
4957684,"gate_40",374,TRUE,TRUE
4957691,"gate_30",14,TRUE,FALSE
4957745,"gate_40",1,FALSE,FALSE
4957849,"gate_40",93,TRUE,TRUE
4957982,"gate_40",93,TRUE,FALSE
4958155,"gate_40",32,FALSE,FALSE
4958212,"gate_40",54,TRUE,TRUE
4958343,"gate_40",7,FALSE,FALSE
4958376,"gate_30",26,TRUE,FALSE
4958386,"gate_40",16,FALSE,FALSE
4958834,"gate_30",66,TRUE,FALSE
4958896,"gate_30",11,TRUE,FALSE
4959079,"gate_40",3,TRUE,FALSE
4959432,"gate_30",9,FALSE,FALSE
4959466,"gate_40",64,TRUE,TRUE
4959829,"gate_40",1,FALSE,FALSE
4959906,"gate_40",16,FALSE,TRUE
4959907,"gate_40",0,FALSE,FALSE
4960055,"gate_30",18,FALSE,FALSE
4960120,"gate_30",64,TRUE,FALSE
4960126,"gate_30",247,TRUE,FALSE
4960253,"gate_30",61,TRUE,FALSE
4960638,"gate_40",6,TRUE,FALSE
4960728,"gate_40",27,FALSE,FALSE
4960900,"gate_30",10,FALSE,FALSE
4960955,"gate_40",11,FALSE,FALSE
4961137,"gate_40",3,TRUE,FALSE
4961207,"gate_40",5,FALSE,FALSE
4961403,"gate_40",22,FALSE,FALSE
4961529,"gate_30",31,FALSE,FALSE
4961544,"gate_40",90,TRUE,FALSE
4961566,"gate_30",1,FALSE,FALSE
4961769,"gate_40",1,FALSE,FALSE
4962142,"gate_40",144,TRUE,TRUE
4962230,"gate_40",8,FALSE,FALSE
4962272,"gate_40",11,TRUE,FALSE
4962350,"gate_40",145,FALSE,FALSE
4962482,"gate_40",43,TRUE,TRUE
4962781,"gate_30",48,TRUE,FALSE
4962914,"gate_30",5,FALSE,FALSE
4963013,"gate_30",1,FALSE,FALSE
4963109,"gate_30",17,TRUE,FALSE
4963243,"gate_40",184,TRUE,TRUE
4963327,"gate_30",86,TRUE,FALSE
4963417,"gate_30",74,TRUE,TRUE
4963433,"gate_30",195,TRUE,TRUE
4963482,"gate_30",4,FALSE,FALSE
4963515,"gate_40",3,FALSE,FALSE
4963532,"gate_40",4,TRUE,FALSE
4963538,"gate_40",67,TRUE,FALSE
4963563,"gate_30",61,FALSE,FALSE
4963803,"gate_40",67,TRUE,TRUE
4963864,"gate_40",175,TRUE,TRUE
4963868,"gate_30",247,TRUE,TRUE
4964089,"gate_30",3,FALSE,FALSE
4964132,"gate_40",59,TRUE,FALSE
4964200,"gate_40",48,TRUE,TRUE
4964242,"gate_30",6,FALSE,FALSE
4964260,"gate_40",9,FALSE,FALSE
4964295,"gate_40",54,TRUE,TRUE
4964594,"gate_30",1,FALSE,FALSE
4964614,"gate_30",63,TRUE,TRUE
4964788,"gate_30",41,TRUE,FALSE
4964863,"gate_40",63,TRUE,FALSE
4964996,"gate_30",21,TRUE,FALSE
4965153,"gate_30",1,FALSE,FALSE
4965487,"gate_30",207,TRUE,TRUE
4965490,"gate_40",2,FALSE,FALSE
4965811,"gate_40",0,FALSE,FALSE
4965844,"gate_30",0,FALSE,FALSE
4966139,"gate_30",56,TRUE,FALSE
4966190,"gate_30",5,FALSE,FALSE
4966400,"gate_30",16,TRUE,FALSE
4966519,"gate_40",8,TRUE,FALSE
4966562,"gate_30",21,TRUE,FALSE
4966837,"gate_30",282,TRUE,FALSE
4966939,"gate_40",74,TRUE,FALSE
4967084,"gate_40",1,FALSE,FALSE
4967112,"gate_40",2,FALSE,FALSE
4967180,"gate_40",7,FALSE,FALSE
4967287,"gate_30",3,FALSE,FALSE
4967487,"gate_30",57,TRUE,FALSE
4967572,"gate_30",26,TRUE,FALSE
4967644,"gate_30",10,FALSE,FALSE
4967647,"gate_30",11,FALSE,FALSE
4967806,"gate_40",3,FALSE,FALSE
4967871,"gate_40",124,TRUE,FALSE
4967941,"gate_30",7,FALSE,FALSE
4968076,"gate_40",4,FALSE,FALSE
4968213,"gate_30",62,TRUE,FALSE
4968574,"gate_30",64,FALSE,TRUE
4968809,"gate_30",159,TRUE,FALSE
4968944,"gate_30",1,FALSE,FALSE
4968945,"gate_40",22,TRUE,FALSE
4969085,"gate_30",14,TRUE,FALSE
4969110,"gate_30",6,FALSE,FALSE
4969136,"gate_30",48,TRUE,FALSE
4969256,"gate_30",8,FALSE,FALSE
4969451,"gate_40",38,FALSE,FALSE
4969577,"gate_40",41,TRUE,FALSE
4969887,"gate_30",22,TRUE,FALSE
4970120,"gate_30",4,FALSE,FALSE
4970241,"gate_40",1,FALSE,FALSE
4970298,"gate_40",3,FALSE,FALSE
4970341,"gate_30",29,TRUE,FALSE
4970347,"gate_40",7,FALSE,FALSE
4970436,"gate_30",21,FALSE,FALSE
4970444,"gate_40",2,FALSE,FALSE
4970450,"gate_40",33,FALSE,FALSE
4970556,"gate_40",5,FALSE,FALSE
4970651,"gate_40",4,FALSE,FALSE
4970662,"gate_40",31,TRUE,FALSE
4970743,"gate_40",2,FALSE,FALSE
4970978,"gate_30",13,TRUE,FALSE
4971105,"gate_40",48,TRUE,FALSE
4971199,"gate_30",7,FALSE,FALSE
4971269,"gate_40",190,TRUE,FALSE
4971495,"gate_30",6,FALSE,FALSE
4971520,"gate_40",14,FALSE,FALSE
4971562,"gate_30",58,TRUE,FALSE
4971623,"gate_40",84,TRUE,FALSE
4971737,"gate_40",4,TRUE,FALSE
4971786,"gate_30",6,FALSE,FALSE
4971990,"gate_30",16,FALSE,FALSE
4972167,"gate_30",2,FALSE,FALSE
4972305,"gate_40",400,TRUE,TRUE
4972419,"gate_40",1,FALSE,FALSE
4972711,"gate_40",5,FALSE,FALSE
4972766,"gate_40",34,TRUE,FALSE
4972822,"gate_40",3,FALSE,FALSE
4972923,"gate_40",1,FALSE,FALSE
4972933,"gate_40",129,TRUE,TRUE
4973005,"gate_30",29,FALSE,FALSE
4973166,"gate_40",170,TRUE,FALSE
4973189,"gate_30",29,FALSE,FALSE
4973207,"gate_30",831,TRUE,TRUE
4973371,"gate_40",1,FALSE,FALSE
4973472,"gate_40",21,FALSE,FALSE
4973540,"gate_40",1,FALSE,FALSE
4973690,"gate_40",6,FALSE,FALSE
4973784,"gate_30",178,TRUE,TRUE
4973871,"gate_30",52,TRUE,FALSE
4974024,"gate_30",31,TRUE,FALSE
4974369,"gate_40",9,FALSE,FALSE
4974859,"gate_40",6,FALSE,FALSE
4975021,"gate_40",34,FALSE,FALSE
4975048,"gate_30",85,TRUE,TRUE
4975278,"gate_40",1000,TRUE,TRUE
4975485,"gate_30",39,FALSE,FALSE
4975501,"gate_30",26,TRUE,FALSE
4975532,"gate_40",51,TRUE,FALSE
4975727,"gate_40",9,FALSE,FALSE
4975736,"gate_40",2,FALSE,FALSE
4975766,"gate_30",9,FALSE,FALSE
4975771,"gate_40",23,FALSE,FALSE
4975882,"gate_30",22,FALSE,TRUE
4975920,"gate_40",162,FALSE,FALSE
4976005,"gate_30",5,FALSE,FALSE
4976135,"gate_40",11,FALSE,FALSE
4976148,"gate_40",8,FALSE,FALSE
4976505,"gate_40",14,FALSE,FALSE
4976622,"gate_40",13,FALSE,FALSE
4976741,"gate_40",91,TRUE,TRUE
4976771,"gate_40",33,FALSE,FALSE
4976837,"gate_30",146,TRUE,FALSE
4976940,"gate_40",37,FALSE,FALSE
4977318,"gate_40",75,TRUE,FALSE
4977337,"gate_30",75,TRUE,FALSE
4977341,"gate_30",20,TRUE,FALSE
4977524,"gate_40",29,TRUE,FALSE
4977775,"gate_40",40,FALSE,FALSE
4977896,"gate_30",38,TRUE,FALSE
