"userid","version","sum_gamerounds","retention_1","retention_7"
4978132,"gate_30",26,TRUE,FALSE
4978208,"gate_40",92,TRUE,FALSE
4978293,"gate_30",12,FALSE,FALSE
4978317,"gate_40",3,FALSE,FALSE
4978424,"gate_30",23,FALSE,FALSE
4978482,"gate_40",4,FALSE,FALSE
4978766,"gate_40",32,TRUE,FALSE
4978976,"gate_30",1,FALSE,FALSE
4979058,"gate_30",15,FALSE,FALSE
4979098,"gate_30",65,TRUE,FALSE
4979118,"gate_30",0,FALSE,FALSE
4979227,"gate_30",24,TRUE,FALSE
4979327,"gate_30",57,FALSE,TRUE
4979422,"gate_40",238,TRUE,FALSE
4979469,"gate_40",61,TRUE,FALSE
4979532,"gate_40",34,FALSE,FALSE
4979576,"gate_30",0,FALSE,FALSE
4979588,"gate_30",0,FALSE,FALSE
4979612,"gate_30",127,TRUE,TRUE
4979790,"gate_30",264,TRUE,TRUE
4979844,"gate_30",7,FALSE,FALSE
4979887,"gate_40",14,TRUE,FALSE
4980151,"gate_30",19,TRUE,FALSE
4980154,"gate_40",8,TRUE,FALSE
4980172,"gate_30",24,TRUE,FALSE
4980246,"gate_40",1,FALSE,FALSE
4980293,"gate_40",184,TRUE,TRUE
4980454,"gate_30",1,FALSE,FALSE
4980465,"gate_30",12,FALSE,FALSE
4980472,"gate_30",12,TRUE,FALSE
4980520,"gate_30",1,TRUE,FALSE
4980562,"gate_30",32,TRUE,TRUE
4980639,"gate_40",24,TRUE,FALSE
4980769,"gate_30",147,TRUE,TRUE
4980802,"gate_30",7,FALSE,FALSE
4980878,"gate_30",47,TRUE,FALSE
4980879,"gate_40",21,TRUE,FALSE
4981250,"gate_30",0,FALSE,FALSE
4981373,"gate_30",19,TRUE,TRUE
4981477,"gate_40",16,FALSE,FALSE
4981584,"gate_40",3,FALSE,FALSE
4981599,"gate_40",58,TRUE,FALSE
4981747,"gate_30",133,FALSE,TRUE
4981989,"gate_40",1,FALSE,FALSE
4982041,"gate_40",8,FALSE,FALSE
4982071,"gate_40",5,TRUE,FALSE
4982180,"gate_40",0,FALSE,FALSE
4982279,"gate_30",3,TRUE,FALSE
4982493,"gate_30",13,TRUE,FALSE
4982556,"gate_30",4,FALSE,FALSE
4982658,"gate_40",1,FALSE,FALSE
4982723,"gate_40",44,FALSE,FALSE
4982845,"gate_30",23,TRUE,TRUE
4982865,"gate_30",604,TRUE,TRUE
4982870,"gate_40",15,FALSE,FALSE
4982953,"gate_30",250,TRUE,FALSE
4983114,"gate_30",7,FALSE,FALSE
4983121,"gate_30",125,TRUE,FALSE
4983305,"gate_40",22,TRUE,FALSE
4983349,"gate_30",0,FALSE,FALSE
4983358,"gate_30",15,FALSE,FALSE
4983390,"gate_40",10,FALSE,FALSE
4983431,"gate_30",2,FALSE,FALSE
4983439,"gate_40",6,FALSE,TRUE
4983509,"gate_40",7,FALSE,FALSE
4983619,"gate_30",32,TRUE,FALSE
4983630,"gate_30",3,FALSE,FALSE
4983632,"gate_30",117,FALSE,FALSE
4983726,"gate_30",20,FALSE,FALSE
4983782,"gate_30",23,TRUE,FALSE
4984020,"gate_40",9,FALSE,FALSE
4984039,"gate_30",28,TRUE,FALSE
4984202,"gate_30",5,FALSE,FALSE
4984206,"gate_30",4,FALSE,FALSE
4984217,"gate_30",69,TRUE,FALSE
4984248,"gate_30",6,FALSE,FALSE
4984274,"gate_40",254,TRUE,TRUE
4984587,"gate_30",30,TRUE,FALSE
4984656,"gate_40",0,FALSE,FALSE
4984766,"gate_40",38,TRUE,FALSE
4984820,"gate_40",45,TRUE,FALSE
4985001,"gate_30",2,FALSE,FALSE
4985054,"gate_40",437,TRUE,TRUE
4985445,"gate_30",7,FALSE,FALSE
4985472,"gate_40",23,TRUE,FALSE
4985634,"gate_40",14,FALSE,FALSE
4985689,"gate_30",1,TRUE,FALSE
4985697,"gate_40",72,TRUE,FALSE
4985709,"gate_40",15,TRUE,FALSE
4985714,"gate_40",99,TRUE,FALSE
4985787,"gate_30",79,TRUE,FALSE
4985802,"gate_30",1,FALSE,FALSE
4985856,"gate_40",83,TRUE,TRUE
4985992,"gate_30",6,TRUE,FALSE
4986093,"gate_30",8,TRUE,FALSE
4986119,"gate_30",24,FALSE,FALSE
4986178,"gate_40",8,FALSE,TRUE
4986363,"gate_30",11,FALSE,FALSE
4986543,"gate_40",140,TRUE,TRUE
4986587,"gate_30",12,FALSE,FALSE
4986821,"gate_40",24,TRUE,FALSE
4987155,"gate_40",21,TRUE,FALSE
4987563,"gate_40",84,TRUE,FALSE
4987731,"gate_40",55,FALSE,FALSE
4988061,"gate_40",9,FALSE,FALSE
4988152,"gate_30",103,TRUE,FALSE
4988274,"gate_40",82,TRUE,TRUE
4988294,"gate_30",7,FALSE,FALSE
4988407,"gate_40",43,TRUE,FALSE
4988700,"gate_40",73,TRUE,TRUE
4988977,"gate_30",88,TRUE,FALSE
4989243,"gate_30",182,FALSE,FALSE
4989281,"gate_30",44,TRUE,TRUE
4989546,"gate_40",2,FALSE,FALSE
4989625,"gate_40",8,FALSE,FALSE
4989644,"gate_40",2,FALSE,FALSE
4990315,"gate_30",1,FALSE,FALSE
4990377,"gate_40",13,FALSE,FALSE
4990560,"gate_40",1,FALSE,FALSE
4990732,"gate_30",90,TRUE,FALSE
4990859,"gate_40",1,FALSE,FALSE
4990882,"gate_40",34,TRUE,FALSE
4991094,"gate_40",120,FALSE,TRUE
4991126,"gate_40",16,FALSE,FALSE
4991207,"gate_40",10,FALSE,FALSE
4991564,"gate_40",77,TRUE,FALSE
4991763,"gate_40",43,FALSE,TRUE
4991807,"gate_30",1,FALSE,FALSE
4991881,"gate_30",78,TRUE,FALSE
4991907,"gate_40",534,TRUE,TRUE
4992040,"gate_40",4,FALSE,FALSE
4992172,"gate_40",3,FALSE,FALSE
4992191,"gate_30",11,FALSE,FALSE
4992311,"gate_30",36,TRUE,FALSE
4992334,"gate_30",146,TRUE,FALSE
4992353,"gate_40",49,TRUE,FALSE
4992416,"gate_40",35,TRUE,FALSE
4992457,"gate_30",0,FALSE,FALSE
4992722,"gate_40",51,FALSE,FALSE
4992735,"gate_30",79,TRUE,TRUE
4992809,"gate_40",16,TRUE,FALSE
4992828,"gate_30",19,TRUE,FALSE
4993000,"gate_30",419,TRUE,TRUE
4993218,"gate_30",17,TRUE,TRUE
4993252,"gate_40",3,FALSE,FALSE
4993469,"gate_30",12,FALSE,FALSE
4993484,"gate_30",21,TRUE,FALSE
4993851,"gate_30",44,TRUE,FALSE
4994030,"gate_40",18,FALSE,FALSE
4994114,"gate_30",157,TRUE,TRUE
4994160,"gate_30",100,TRUE,FALSE
4994358,"gate_30",38,FALSE,FALSE
4994440,"gate_30",1,FALSE,FALSE
4994445,"gate_30",3,FALSE,FALSE
4994525,"gate_40",98,TRUE,FALSE
4994543,"gate_40",3,FALSE,FALSE
4994688,"gate_30",2,FALSE,FALSE
4994745,"gate_30",19,TRUE,FALSE
4994888,"gate_30",0,FALSE,FALSE
4994988,"gate_40",96,TRUE,TRUE
4995075,"gate_40",54,TRUE,FALSE
4995172,"gate_40",79,TRUE,FALSE
4995202,"gate_30",26,FALSE,FALSE
4995400,"gate_40",2,TRUE,FALSE
4995441,"gate_40",5,FALSE,FALSE
4995708,"gate_40",220,TRUE,TRUE
4995727,"gate_40",9,FALSE,FALSE
4995751,"gate_30",16,TRUE,TRUE
4995793,"gate_30",227,TRUE,TRUE
4995815,"gate_40",0,FALSE,FALSE
4995912,"gate_30",12,FALSE,FALSE
4995962,"gate_30",41,FALSE,TRUE
4996046,"gate_40",22,TRUE,FALSE
4996179,"gate_40",3,FALSE,FALSE
4996261,"gate_40",45,TRUE,FALSE
4996356,"gate_40",16,TRUE,FALSE
4996640,"gate_30",36,TRUE,TRUE
4996665,"gate_40",52,TRUE,FALSE
4996865,"gate_40",67,FALSE,FALSE
4996889,"gate_30",62,TRUE,TRUE
4997061,"gate_40",262,TRUE,TRUE
4997466,"gate_30",1,FALSE,FALSE
4997616,"gate_30",1,FALSE,FALSE
4997781,"gate_40",8,FALSE,FALSE
4997797,"gate_40",27,TRUE,FALSE
4997858,"gate_40",72,TRUE,TRUE
4998023,"gate_40",19,TRUE,FALSE
4998025,"gate_30",5,FALSE,FALSE
4998054,"gate_40",8,TRUE,FALSE
4998126,"gate_30",13,FALSE,FALSE
4998134,"gate_40",3,FALSE,FALSE
4998360,"gate_40",25,FALSE,FALSE
4998484,"gate_40",34,TRUE,FALSE
4998601,"gate_40",16,FALSE,FALSE
4998722,"gate_30",8,FALSE,FALSE
4998775,"gate_30",46,TRUE,FALSE
4999064,"gate_30",11,FALSE,FALSE
4999233,"gate_40",3,FALSE,FALSE
4999618,"gate_40",3,TRUE,FALSE
4999807,"gate_30",71,TRUE,FALSE
4999845,"gate_30",35,TRUE,FALSE
5000118,"gate_30",38,TRUE,FALSE
5000143,"gate_40",67,TRUE,FALSE
5000242,"gate_40",3,FALSE,FALSE
5000697,"gate_30",52,FALSE,FALSE
5000739,"gate_30",27,FALSE,FALSE
5000760,"gate_30",0,FALSE,FALSE
5000909,"gate_30",116,TRUE,TRUE
5001025,"gate_40",10,FALSE,FALSE
5001132,"gate_40",9,FALSE,FALSE
5001389,"gate_30",6,FALSE,FALSE
5001635,"gate_40",8,FALSE,FALSE
5001651,"gate_30",5,FALSE,FALSE
5001705,"gate_30",20,TRUE,FALSE
5001743,"gate_30",5,FALSE,FALSE
5001752,"gate_30",22,TRUE,FALSE
5001754,"gate_40",1,FALSE,FALSE
5001835,"gate_30",42,FALSE,FALSE
5001878,"gate_30",2,FALSE,FALSE
5001993,"gate_40",4,FALSE,FALSE
5002192,"gate_40",7,FALSE,FALSE
5002243,"gate_30",1,FALSE,FALSE
5002271,"gate_30",22,TRUE,FALSE
5002402,"gate_40",7,FALSE,FALSE
5002496,"gate_30",97,TRUE,TRUE
5002695,"gate_30",108,TRUE,TRUE
5002835,"gate_30",9,FALSE,FALSE
5002889,"gate_30",9,FALSE,FALSE
5002959,"gate_30",17,FALSE,FALSE
5003062,"gate_30",79,FALSE,FALSE
5003103,"gate_40",3,FALSE,FALSE
5003132,"gate_30",1,FALSE,FALSE
5003260,"gate_30",275,TRUE,FALSE
5003429,"gate_30",1,FALSE,FALSE
5003540,"gate_40",3,FALSE,FALSE
5003670,"gate_30",16,FALSE,FALSE
5003700,"gate_30",17,TRUE,FALSE
5003771,"gate_30",69,TRUE,FALSE
5003787,"gate_40",4,FALSE,FALSE
5003801,"gate_30",8,FALSE,FALSE
5003873,"gate_40",269,TRUE,TRUE
5004047,"gate_30",19,FALSE,FALSE
5004131,"gate_30",12,TRUE,FALSE
5004212,"gate_30",11,TRUE,FALSE
5004419,"gate_40",2,FALSE,FALSE
5004512,"gate_40",7,FALSE,FALSE
5004531,"gate_40",12,FALSE,FALSE
5004735,"gate_30",0,FALSE,FALSE
5004761,"gate_40",55,TRUE,FALSE
5004902,"gate_40",72,TRUE,FALSE
5004909,"gate_40",4,FALSE,FALSE
5005007,"gate_30",182,TRUE,TRUE
5005099,"gate_30",352,TRUE,TRUE
5005258,"gate_30",11,FALSE,FALSE
5005424,"gate_40",40,TRUE,FALSE
5005653,"gate_40",6,TRUE,FALSE
5005676,"gate_40",184,TRUE,FALSE
5005822,"gate_30",19,TRUE,FALSE
5005842,"gate_40",42,TRUE,FALSE
5005861,"gate_30",18,TRUE,TRUE
5006053,"gate_30",37,TRUE,FALSE
5006129,"gate_30",3,FALSE,FALSE
5006233,"gate_30",27,FALSE,FALSE
5006282,"gate_30",12,FALSE,FALSE
5006337,"gate_40",24,TRUE,FALSE
5006556,"gate_40",291,TRUE,TRUE
5006587,"gate_30",1,FALSE,FALSE
5006590,"gate_40",86,TRUE,TRUE
5006690,"gate_40",74,TRUE,TRUE
5006897,"gate_40",13,FALSE,FALSE
5007028,"gate_40",1,FALSE,FALSE
5007050,"gate_40",164,TRUE,TRUE
5007208,"gate_40",9,FALSE,FALSE
5007329,"gate_40",33,TRUE,TRUE
5007390,"gate_30",1,FALSE,FALSE
5007503,"gate_30",26,FALSE,FALSE
5007563,"gate_40",105,FALSE,FALSE
5007639,"gate_30",41,FALSE,FALSE
5007642,"gate_40",26,FALSE,FALSE
5007739,"gate_40",27,FALSE,FALSE
5007764,"gate_40",13,FALSE,FALSE
5007927,"gate_40",7,TRUE,FALSE
5007988,"gate_30",9,FALSE,FALSE
5008072,"gate_40",8,TRUE,FALSE
5008701,"gate_30",153,TRUE,TRUE
5008887,"gate_40",19,TRUE,FALSE
5009065,"gate_30",47,TRUE,TRUE
5009085,"gate_40",47,FALSE,TRUE
5009094,"gate_40",13,TRUE,FALSE
5009194,"gate_40",917,TRUE,TRUE
5009519,"gate_30",7,FALSE,FALSE
5009594,"gate_30",13,TRUE,FALSE
5009643,"gate_40",1,FALSE,FALSE
5009645,"gate_30",0,FALSE,FALSE
5009728,"gate_40",1,FALSE,FALSE
5009730,"gate_30",6,FALSE,FALSE
5009816,"gate_40",73,TRUE,TRUE
5009869,"gate_40",13,FALSE,FALSE
5009975,"gate_40",26,TRUE,FALSE
5009988,"gate_30",6,TRUE,FALSE
5010031,"gate_30",32,TRUE,FALSE
5010051,"gate_40",137,TRUE,FALSE
5010542,"gate_40",3,TRUE,TRUE
5010565,"gate_40",13,TRUE,FALSE
5010580,"gate_40",120,TRUE,TRUE
5010632,"gate_40",19,FALSE,FALSE
5010664,"gate_30",37,TRUE,TRUE
5010711,"gate_40",40,FALSE,FALSE
5010792,"gate_40",1,TRUE,FALSE
5010837,"gate_40",385,TRUE,FALSE
5010889,"gate_30",2,FALSE,FALSE
5010894,"gate_30",64,FALSE,FALSE
5010984,"gate_30",1,FALSE,FALSE
5011040,"gate_30",8,FALSE,FALSE
5011163,"gate_30",5,FALSE,FALSE
5011289,"gate_30",3,FALSE,FALSE
5011575,"gate_40",69,TRUE,FALSE
5011904,"gate_30",1,FALSE,FALSE
5011910,"gate_40",21,TRUE,FALSE
5012061,"gate_40",1,FALSE,FALSE
5012067,"gate_40",198,TRUE,TRUE
5012248,"gate_30",11,FALSE,FALSE
5012582,"gate_40",28,TRUE,TRUE
5012640,"gate_40",5,FALSE,FALSE
5012677,"gate_30",11,FALSE,FALSE
5012700,"gate_40",45,TRUE,TRUE
5012777,"gate_30",1,FALSE,FALSE
5012939,"gate_40",48,TRUE,FALSE
5012993,"gate_40",121,TRUE,TRUE
5013063,"gate_30",7,FALSE,FALSE
5013150,"gate_30",4,FALSE,FALSE
5013185,"gate_30",3,FALSE,FALSE
5013240,"gate_40",20,TRUE,FALSE
5013333,"gate_40",22,FALSE,FALSE
5013405,"gate_40",182,TRUE,TRUE
5013519,"gate_30",10,TRUE,FALSE
5013580,"gate_30",10,FALSE,FALSE
5013609,"gate_30",21,TRUE,FALSE
5013839,"gate_30",36,TRUE,TRUE
5013991,"gate_40",2,FALSE,FALSE
5014030,"gate_40",7,FALSE,FALSE
5014037,"gate_30",125,TRUE,FALSE
5014324,"gate_30",34,TRUE,FALSE
5014439,"gate_30",0,FALSE,FALSE
5014531,"gate_40",5,FALSE,FALSE
5014636,"gate_40",5,FALSE,FALSE
5014808,"gate_40",27,TRUE,FALSE
5014826,"gate_40",11,FALSE,FALSE
5015087,"gate_40",3,FALSE,FALSE
5015149,"gate_40",109,TRUE,TRUE
5015225,"gate_40",2,FALSE,FALSE
5015264,"gate_40",8,FALSE,FALSE
5015331,"gate_30",50,TRUE,TRUE
5015386,"gate_40",90,TRUE,FALSE
5015406,"gate_40",36,TRUE,FALSE
5015461,"gate_30",0,FALSE,FALSE
5015595,"gate_40",14,FALSE,FALSE
5015680,"gate_30",8,TRUE,FALSE
5015799,"gate_40",3,FALSE,FALSE
5016098,"gate_30",8,FALSE,FALSE
5016244,"gate_30",1,FALSE,FALSE
5016645,"gate_30",96,TRUE,FALSE
5016681,"gate_40",57,TRUE,TRUE
5016683,"gate_30",63,TRUE,TRUE
5017134,"gate_40",174,TRUE,TRUE
5017187,"gate_30",11,TRUE,FALSE
5017372,"gate_30",3,FALSE,FALSE
5017485,"gate_30",3,FALSE,FALSE
5017497,"gate_40",21,FALSE,TRUE
5017724,"gate_30",39,FALSE,FALSE
5017769,"gate_30",53,FALSE,TRUE
5017872,"gate_40",7,FALSE,FALSE
5018054,"gate_40",1,FALSE,FALSE
5018245,"gate_30",128,TRUE,TRUE
5018467,"gate_40",55,TRUE,FALSE
5018666,"gate_30",19,FALSE,FALSE
5018694,"gate_40",1,FALSE,FALSE
5018748,"gate_30",7,FALSE,FALSE
5018814,"gate_30",10,FALSE,FALSE
5018941,"gate_40",16,TRUE,FALSE
5019247,"gate_40",24,FALSE,FALSE
5019571,"gate_40",11,FALSE,FALSE
5019625,"gate_40",39,FALSE,FALSE
5019747,"gate_30",12,FALSE,FALSE
5020087,"gate_40",1,FALSE,FALSE
5020390,"gate_40",0,FALSE,FALSE
5020475,"gate_40",42,TRUE,FALSE
5020618,"gate_40",34,TRUE,FALSE
5020681,"gate_40",2,FALSE,FALSE
5020699,"gate_40",88,TRUE,FALSE
5020751,"gate_30",140,TRUE,TRUE
5020864,"gate_30",0,FALSE,FALSE
5020885,"gate_30",77,FALSE,TRUE
5020948,"gate_30",75,FALSE,TRUE
5021002,"gate_30",40,TRUE,TRUE
5021153,"gate_30",51,FALSE,FALSE
5021642,"gate_40",57,TRUE,FALSE
5021643,"gate_30",2,FALSE,FALSE
5022041,"gate_40",7,FALSE,FALSE
5022189,"gate_30",0,TRUE,FALSE
5022212,"gate_40",16,FALSE,FALSE
5022252,"gate_40",6,FALSE,FALSE
5022336,"gate_40",18,FALSE,FALSE
5022478,"gate_40",219,TRUE,TRUE
5022503,"gate_30",2,FALSE,FALSE
5022622,"gate_40",574,TRUE,TRUE
5022850,"gate_30",392,TRUE,TRUE
5022978,"gate_30",21,TRUE,FALSE
5023035,"gate_40",7,TRUE,FALSE
5023182,"gate_30",99,TRUE,FALSE
5023185,"gate_30",45,TRUE,FALSE
5023329,"gate_30",19,FALSE,FALSE
5023341,"gate_40",34,TRUE,FALSE
5023438,"gate_30",96,FALSE,FALSE
5023569,"gate_30",1,FALSE,FALSE
5023594,"gate_30",31,FALSE,FALSE
5023642,"gate_40",13,TRUE,FALSE
5023758,"gate_30",1,FALSE,FALSE
5023795,"gate_30",235,TRUE,FALSE
5024144,"gate_30",23,FALSE,FALSE
5024216,"gate_40",124,TRUE,FALSE
5024297,"gate_30",35,TRUE,TRUE
5024440,"gate_40",28,TRUE,FALSE
5024716,"gate_40",9,FALSE,FALSE
5024803,"gate_30",43,TRUE,FALSE
5024839,"gate_30",87,TRUE,FALSE
5024984,"gate_40",9,TRUE,FALSE
5025078,"gate_40",25,TRUE,FALSE
5025152,"gate_30",10,TRUE,FALSE
5025404,"gate_40",103,FALSE,TRUE
5025453,"gate_40",6,FALSE,FALSE
5025861,"gate_30",40,TRUE,FALSE
5025996,"gate_40",11,TRUE,FALSE
5026065,"gate_40",12,TRUE,FALSE
5026141,"gate_30",54,TRUE,FALSE
5026241,"gate_40",0,FALSE,FALSE
5026272,"gate_40",77,TRUE,TRUE
5026432,"gate_40",2,FALSE,FALSE
5026441,"gate_40",10,TRUE,FALSE
5026505,"gate_30",11,FALSE,FALSE
5026556,"gate_30",6,TRUE,FALSE
5026642,"gate_30",12,TRUE,FALSE
5027034,"gate_40",9,FALSE,FALSE
5027044,"gate_40",4,FALSE,FALSE
5027138,"gate_30",2,FALSE,FALSE
5027377,"gate_40",1,FALSE,FALSE
5027878,"gate_30",27,FALSE,FALSE
5027888,"gate_30",9,FALSE,FALSE
5028407,"gate_30",2,FALSE,FALSE
5028416,"gate_40",24,FALSE,FALSE
5028441,"gate_40",0,FALSE,FALSE
5028554,"gate_40",52,FALSE,FALSE
5028572,"gate_30",11,FALSE,FALSE
5028592,"gate_30",21,TRUE,TRUE
5028771,"gate_40",72,TRUE,FALSE
5028812,"gate_30",339,TRUE,TRUE
5028881,"gate_30",4,FALSE,FALSE
5028951,"gate_30",16,FALSE,FALSE
5029268,"gate_40",1,FALSE,FALSE
5029524,"gate_30",17,TRUE,FALSE
5029531,"gate_30",3,FALSE,FALSE
5029707,"gate_40",127,TRUE,FALSE
5029752,"gate_40",6,FALSE,FALSE
5029787,"gate_30",2,FALSE,FALSE
5029808,"gate_30",95,TRUE,FALSE
5029926,"gate_40",141,TRUE,TRUE
5030014,"gate_30",12,FALSE,FALSE
5030136,"gate_30",246,TRUE,TRUE
5030238,"gate_30",118,TRUE,TRUE
5030318,"gate_40",104,TRUE,TRUE
5030404,"gate_30",4,FALSE,FALSE
5030462,"gate_40",306,TRUE,TRUE
5030715,"gate_40",17,FALSE,FALSE
5030747,"gate_40",5,FALSE,FALSE
5030880,"gate_40",1,FALSE,FALSE
5030946,"gate_30",1,FALSE,FALSE
5030978,"gate_40",23,TRUE,FALSE
5031056,"gate_30",50,TRUE,TRUE
5031089,"gate_30",75,FALSE,TRUE
5031175,"gate_30",37,TRUE,TRUE
5031207,"gate_30",6,FALSE,FALSE
5031446,"gate_40",8,FALSE,FALSE
5031558,"gate_40",174,TRUE,FALSE
5031577,"gate_30",22,TRUE,FALSE
5031745,"gate_30",24,TRUE,FALSE
5032004,"gate_40",10,FALSE,FALSE
5032089,"gate_40",1,FALSE,FALSE
5032111,"gate_40",33,FALSE,FALSE
5032188,"gate_40",15,TRUE,FALSE
5032304,"gate_40",30,TRUE,FALSE
5032395,"gate_30",58,TRUE,FALSE
5032628,"gate_40",1,TRUE,FALSE
5032674,"gate_30",37,FALSE,FALSE
5032772,"gate_30",64,TRUE,TRUE
5032936,"gate_40",35,TRUE,FALSE
5032942,"gate_40",79,TRUE,FALSE
5033074,"gate_40",9,FALSE,FALSE
5033091,"gate_30",47,TRUE,FALSE
5033092,"gate_40",38,TRUE,TRUE
5033102,"gate_30",2,TRUE,FALSE
5033132,"gate_40",2,FALSE,FALSE
5033273,"gate_30",3,FALSE,FALSE
5033354,"gate_30",3,FALSE,FALSE
5033424,"gate_30",4,FALSE,FALSE
5033498,"gate_30",47,TRUE,FALSE
5033505,"gate_30",3,FALSE,FALSE
5033508,"gate_30",11,TRUE,TRUE
5033658,"gate_30",3,TRUE,FALSE
5033763,"gate_40",111,FALSE,FALSE
5033885,"gate_30",0,FALSE,FALSE
5033888,"gate_40",24,FALSE,FALSE
5033898,"gate_30",122,TRUE,FALSE
5033987,"gate_40",54,TRUE,TRUE
5034029,"gate_40",72,TRUE,TRUE
5034127,"gate_40",6,FALSE,FALSE
5034140,"gate_30",115,TRUE,TRUE
5034169,"gate_40",17,TRUE,FALSE
5034248,"gate_30",5,FALSE,FALSE
5034316,"gate_40",8,FALSE,FALSE
5034387,"gate_40",11,FALSE,FALSE
5034478,"gate_40",1,FALSE,FALSE
5034484,"gate_40",110,TRUE,TRUE
5034607,"gate_40",14,TRUE,FALSE
5034671,"gate_30",133,TRUE,TRUE
5035252,"gate_40",0,FALSE,FALSE
5035354,"gate_30",7,FALSE,FALSE
5035464,"gate_30",47,FALSE,TRUE
5035632,"gate_40",18,FALSE,FALSE
5035823,"gate_40",30,TRUE,FALSE
5035869,"gate_30",20,TRUE,FALSE
5035934,"gate_40",2,FALSE,FALSE
5035952,"gate_30",22,TRUE,FALSE
5036059,"gate_30",34,FALSE,FALSE
5036074,"gate_40",5,FALSE,FALSE
5036296,"gate_40",102,FALSE,TRUE
5036355,"gate_40",79,FALSE,TRUE
5036645,"gate_40",23,TRUE,TRUE
5036652,"gate_30",15,FALSE,FALSE
5036699,"gate_30",9,FALSE,FALSE
5036701,"gate_30",6,TRUE,FALSE
5036743,"gate_30",64,TRUE,TRUE
5036754,"gate_30",12,FALSE,FALSE
5036781,"gate_40",8,FALSE,FALSE
5036795,"gate_40",3,FALSE,FALSE
5036951,"gate_40",0,FALSE,FALSE
5036963,"gate_30",112,TRUE,TRUE
5037046,"gate_40",5,FALSE,FALSE
5037059,"gate_30",18,FALSE,FALSE
5037088,"gate_30",0,FALSE,FALSE
5037124,"gate_40",2,FALSE,FALSE
5037299,"gate_40",17,TRUE,FALSE
5037436,"gate_30",74,TRUE,TRUE
5037493,"gate_40",33,TRUE,FALSE
5037641,"gate_30",13,FALSE,FALSE
5037692,"gate_30",25,TRUE,FALSE
5037793,"gate_40",22,TRUE,FALSE
5037817,"gate_40",107,TRUE,TRUE
5037892,"gate_40",3,FALSE,FALSE
5037938,"gate_30",1,FALSE,FALSE
5038024,"gate_40",136,TRUE,TRUE
5038159,"gate_40",14,FALSE,FALSE
5038360,"gate_30",5,FALSE,FALSE
5038561,"gate_40",2,FALSE,FALSE
5038750,"gate_30",0,FALSE,FALSE
5038841,"gate_30",13,FALSE,FALSE
5038867,"gate_30",26,FALSE,FALSE
5038873,"gate_30",85,TRUE,TRUE
5038955,"gate_30",38,FALSE,TRUE
5039310,"gate_30",53,TRUE,FALSE
5039352,"gate_40",103,TRUE,FALSE
5039379,"gate_40",4,FALSE,FALSE
5039458,"gate_30",117,TRUE,FALSE
5039481,"gate_30",9,TRUE,FALSE
5039796,"gate_30",31,TRUE,TRUE
5039813,"gate_40",74,TRUE,FALSE
5039992,"gate_40",369,TRUE,TRUE
5040004,"gate_40",5,FALSE,FALSE
5040088,"gate_30",16,TRUE,FALSE
5040159,"gate_30",19,TRUE,TRUE
5040182,"gate_40",4,FALSE,FALSE
5040252,"gate_30",2,FALSE,FALSE
5040361,"gate_30",2,FALSE,FALSE
5040453,"gate_40",13,TRUE,FALSE
5040537,"gate_30",2,FALSE,FALSE
5040551,"gate_30",11,TRUE,FALSE
5040553,"gate_30",76,TRUE,TRUE
5040603,"gate_40",71,TRUE,FALSE
5040885,"gate_30",36,FALSE,FALSE
5040915,"gate_30",91,FALSE,FALSE
5040956,"gate_40",14,FALSE,FALSE
5041329,"gate_40",399,TRUE,TRUE
5041354,"gate_30",292,FALSE,TRUE
5041369,"gate_40",32,TRUE,TRUE
5041588,"gate_30",58,TRUE,FALSE
5041701,"gate_30",2,FALSE,FALSE
5041708,"gate_30",195,TRUE,FALSE
5041710,"gate_40",8,FALSE,FALSE
5041919,"gate_30",183,TRUE,TRUE
5041957,"gate_30",83,TRUE,TRUE
5042090,"gate_40",14,FALSE,FALSE
5042161,"gate_40",12,FALSE,FALSE
5042221,"gate_40",2,FALSE,FALSE
5042226,"gate_40",2,FALSE,FALSE
5042434,"gate_40",24,TRUE,FALSE
