"userid","version","sum_gamerounds","retention_1","retention_7"
5042491,"gate_40",20,FALSE,FALSE
5042738,"gate_30",18,TRUE,FALSE
5043065,"gate_30",34,TRUE,FALSE
5043488,"gate_40",2,FALSE,FALSE
5043520,"gate_30",58,TRUE,TRUE
5043542,"gate_40",35,TRUE,FALSE
5043677,"gate_40",64,FALSE,FALSE
5043718,"gate_30",3,FALSE,FALSE
5043732,"gate_40",26,TRUE,FALSE
5043761,"gate_30",1,TRUE,FALSE
5043876,"gate_30",0,FALSE,FALSE
5044030,"gate_40",66,TRUE,TRUE
5044237,"gate_40",17,TRUE,FALSE
5044243,"gate_40",80,FALSE,FALSE
5044407,"gate_40",4,FALSE,FALSE
5044455,"gate_40",0,TRUE,FALSE
5044540,"gate_40",7,FALSE,FALSE
5044575,"gate_30",184,TRUE,TRUE
5044768,"gate_40",1,FALSE,FALSE
5045028,"gate_30",48,TRUE,FALSE
5045441,"gate_40",22,FALSE,FALSE
5045567,"gate_30",172,TRUE,TRUE
5045641,"gate_40",25,TRUE,FALSE
5045694,"gate_30",15,FALSE,FALSE
5045709,"gate_40",16,TRUE,FALSE
5045796,"gate_30",1,FALSE,FALSE
5045840,"gate_30",6,FALSE,FALSE
5045888,"gate_30",13,FALSE,FALSE
5045933,"gate_30",24,TRUE,FALSE
5045957,"gate_30",11,FALSE,FALSE
5045959,"gate_30",70,TRUE,TRUE
5046093,"gate_30",8,FALSE,FALSE
5046217,"gate_30",211,TRUE,TRUE
5046303,"gate_30",26,FALSE,TRUE
5046382,"gate_40",42,TRUE,FALSE
5046468,"gate_40",35,TRUE,TRUE
5046559,"gate_30",33,TRUE,FALSE
5046649,"gate_40",130,TRUE,TRUE
5046738,"gate_40",78,TRUE,TRUE
5047125,"gate_40",27,TRUE,TRUE
5047288,"gate_40",25,FALSE,FALSE
5047726,"gate_40",139,TRUE,TRUE
5047823,"gate_40",1,FALSE,FALSE
5047830,"gate_40",1,FALSE,FALSE
5048051,"gate_40",74,TRUE,TRUE
5048077,"gate_40",1,FALSE,FALSE
5048112,"gate_30",15,FALSE,FALSE
5048336,"gate_40",13,TRUE,TRUE
5048452,"gate_30",8,TRUE,FALSE
5048821,"gate_40",30,TRUE,TRUE
5048891,"gate_40",6,TRUE,FALSE
5048945,"gate_30",31,TRUE,FALSE
5048946,"gate_30",21,TRUE,FALSE
5049085,"gate_30",3,FALSE,FALSE
5049296,"gate_30",14,FALSE,FALSE
5049322,"gate_30",15,TRUE,FALSE
5049398,"gate_30",4,FALSE,FALSE
5049450,"gate_30",16,TRUE,FALSE
5049562,"gate_30",13,FALSE,FALSE
5049850,"gate_30",7,FALSE,FALSE
5050011,"gate_30",5,FALSE,FALSE
5050088,"gate_30",2,FALSE,FALSE
5050127,"gate_40",4,FALSE,FALSE
5050204,"gate_40",48,TRUE,FALSE
5050695,"gate_40",3,FALSE,FALSE
5050706,"gate_30",5,FALSE,FALSE
5050739,"gate_30",194,TRUE,FALSE
5050804,"gate_30",381,TRUE,FALSE
5050833,"gate_40",308,TRUE,TRUE
5050844,"gate_40",97,TRUE,FALSE
5051007,"gate_40",51,TRUE,FALSE
5051268,"gate_30",12,TRUE,FALSE
5051269,"gate_30",51,TRUE,FALSE
5051286,"gate_30",18,FALSE,FALSE
5051357,"gate_30",124,TRUE,TRUE
5051393,"gate_40",35,FALSE,TRUE
5051408,"gate_40",46,TRUE,FALSE
5051453,"gate_30",21,FALSE,FALSE
5051797,"gate_30",16,TRUE,FALSE
5051808,"gate_30",10,FALSE,FALSE
5051971,"gate_40",31,TRUE,FALSE
5052017,"gate_40",13,FALSE,FALSE
5052019,"gate_30",16,FALSE,FALSE
5052121,"gate_40",2,FALSE,FALSE
5052199,"gate_40",86,TRUE,FALSE
5052246,"gate_30",20,FALSE,FALSE
5052342,"gate_40",2,FALSE,FALSE
5052529,"gate_30",23,FALSE,FALSE
5052568,"gate_30",18,FALSE,FALSE
5052664,"gate_40",32,TRUE,FALSE
5052794,"gate_30",0,FALSE,FALSE
5053003,"gate_30",534,TRUE,TRUE
5053037,"gate_40",10,FALSE,FALSE
5053078,"gate_30",3,FALSE,FALSE
5053129,"gate_40",36,TRUE,FALSE
5053216,"gate_30",3,FALSE,FALSE
5053301,"gate_30",44,TRUE,FALSE
5053427,"gate_30",206,TRUE,TRUE
5053569,"gate_40",4,FALSE,FALSE
5053827,"gate_30",17,FALSE,FALSE
5053829,"gate_40",3,TRUE,FALSE
5053911,"gate_30",32,FALSE,TRUE
5054264,"gate_40",62,TRUE,FALSE
5054291,"gate_40",13,FALSE,FALSE
5054310,"gate_30",9,TRUE,FALSE
5054382,"gate_40",1,FALSE,FALSE
5054445,"gate_30",2,FALSE,FALSE
5054467,"gate_40",3,FALSE,FALSE
5054502,"gate_40",6,FALSE,FALSE
5054757,"gate_30",10,TRUE,FALSE
5054847,"gate_30",100,TRUE,TRUE
5054891,"gate_30",2,FALSE,FALSE
5054950,"gate_40",9,FALSE,FALSE
5055204,"gate_40",6,FALSE,FALSE
5055261,"gate_40",8,FALSE,FALSE
5055311,"gate_30",8,TRUE,FALSE
5055432,"gate_30",0,FALSE,FALSE
5055781,"gate_40",150,TRUE,FALSE
5055809,"gate_30",252,TRUE,TRUE
5055893,"gate_30",4,FALSE,FALSE
5055912,"gate_30",20,TRUE,FALSE
5055923,"gate_30",2,FALSE,FALSE
5056031,"gate_40",0,FALSE,FALSE
5056150,"gate_30",103,TRUE,TRUE
5056362,"gate_40",15,FALSE,FALSE
5056408,"gate_40",0,FALSE,FALSE
5056501,"gate_30",1,FALSE,FALSE
5056547,"gate_40",47,TRUE,FALSE
5056811,"gate_40",69,TRUE,TRUE
5056832,"gate_40",32,FALSE,TRUE
5056837,"gate_40",117,TRUE,FALSE
5056909,"gate_40",0,FALSE,FALSE
5057124,"gate_30",39,TRUE,TRUE
5057359,"gate_40",0,FALSE,FALSE
5057401,"gate_30",43,TRUE,FALSE
5057407,"gate_30",277,TRUE,TRUE
5057485,"gate_30",11,FALSE,FALSE
5057535,"gate_40",0,FALSE,FALSE
5057718,"gate_30",108,TRUE,FALSE
5057838,"gate_30",14,TRUE,FALSE
5057913,"gate_30",53,TRUE,FALSE
5058107,"gate_40",10,FALSE,FALSE
5058109,"gate_40",36,FALSE,TRUE
5058192,"gate_40",23,FALSE,FALSE
5058269,"gate_40",10,FALSE,FALSE
5058545,"gate_30",3,FALSE,FALSE
5058583,"gate_30",31,FALSE,FALSE
5058633,"gate_30",46,TRUE,TRUE
5058658,"gate_30",9,FALSE,FALSE
5058748,"gate_40",14,FALSE,FALSE
5058835,"gate_30",34,TRUE,FALSE
5058892,"gate_30",9,FALSE,FALSE
5058935,"gate_40",69,TRUE,FALSE
5058974,"gate_30",259,TRUE,TRUE
5059118,"gate_30",25,FALSE,FALSE
5059285,"gate_40",117,TRUE,TRUE
5059686,"gate_40",274,TRUE,TRUE
5059700,"gate_40",7,FALSE,FALSE
5059715,"gate_30",31,FALSE,TRUE
5059773,"gate_30",0,FALSE,FALSE
5059777,"gate_40",6,TRUE,FALSE
5060106,"gate_30",2,FALSE,FALSE
5060208,"gate_40",13,FALSE,FALSE
5060222,"gate_40",2,FALSE,FALSE
5060253,"gate_30",7,TRUE,FALSE
5060499,"gate_40",10,FALSE,FALSE
5060623,"gate_40",93,TRUE,TRUE
5060722,"gate_40",6,FALSE,FALSE
5060928,"gate_40",104,TRUE,FALSE
5060978,"gate_30",57,TRUE,FALSE
5061017,"gate_40",3,FALSE,FALSE
5061702,"gate_40",1,FALSE,FALSE
5061722,"gate_40",5,FALSE,FALSE
5062096,"gate_30",93,TRUE,TRUE
5062193,"gate_40",1,FALSE,FALSE
5062250,"gate_30",7,FALSE,FALSE
5062314,"gate_40",9,FALSE,FALSE
5062400,"gate_30",22,TRUE,TRUE
5062463,"gate_40",9,FALSE,FALSE
5062572,"gate_40",113,TRUE,FALSE
5062790,"gate_30",46,TRUE,FALSE
5062793,"gate_30",29,FALSE,FALSE
5063078,"gate_30",0,FALSE,FALSE
5063275,"gate_40",75,FALSE,FALSE
5063340,"gate_30",100,TRUE,FALSE
5063388,"gate_40",1,FALSE,FALSE
5063504,"gate_40",3,FALSE,FALSE
5063598,"gate_30",4,FALSE,FALSE
5063631,"gate_30",23,FALSE,FALSE
5063657,"gate_30",39,TRUE,FALSE
5063719,"gate_40",11,TRUE,FALSE
5063815,"gate_30",2,FALSE,FALSE
5063886,"gate_40",29,FALSE,FALSE
5063930,"gate_40",59,TRUE,TRUE
5064115,"gate_30",161,TRUE,FALSE
5064123,"gate_40",169,FALSE,TRUE
5064232,"gate_30",11,FALSE,FALSE
5064311,"gate_40",49,TRUE,FALSE
5064585,"gate_40",33,TRUE,FALSE
5064639,"gate_30",4,FALSE,FALSE
5064875,"gate_30",5,FALSE,FALSE
5065016,"gate_30",36,FALSE,FALSE
5065106,"gate_40",14,FALSE,FALSE
5065248,"gate_30",2,FALSE,FALSE
5065334,"gate_30",12,FALSE,FALSE
5065758,"gate_40",0,FALSE,FALSE
5065979,"gate_30",6,FALSE,FALSE
5066155,"gate_30",6,FALSE,FALSE
5066165,"gate_40",5,FALSE,FALSE
5066177,"gate_30",60,TRUE,FALSE
5066204,"gate_30",4,FALSE,FALSE
5066213,"gate_40",340,TRUE,TRUE
5066382,"gate_40",13,FALSE,FALSE
5066471,"gate_40",33,TRUE,FALSE
5066640,"gate_30",76,TRUE,TRUE
5066974,"gate_30",27,FALSE,FALSE
5067033,"gate_30",11,FALSE,FALSE
5067039,"gate_30",1,FALSE,FALSE
5067308,"gate_40",29,TRUE,FALSE
5067316,"gate_30",68,FALSE,FALSE
5067321,"gate_40",2,FALSE,FALSE
5067458,"gate_30",11,TRUE,FALSE
5067476,"gate_40",119,TRUE,TRUE
5067651,"gate_40",21,FALSE,FALSE
5067851,"gate_40",10,FALSE,FALSE
5067887,"gate_30",2,TRUE,FALSE
5067987,"gate_40",3,FALSE,FALSE
5068037,"gate_40",1,FALSE,FALSE
5068235,"gate_40",2,FALSE,FALSE
5068672,"gate_30",9,FALSE,FALSE
5068720,"gate_30",123,TRUE,TRUE
5068746,"gate_40",0,FALSE,FALSE
5068795,"gate_30",12,FALSE,FALSE
5068824,"gate_40",0,FALSE,FALSE
5068942,"gate_40",3,FALSE,FALSE
5069005,"gate_30",113,TRUE,TRUE
5069036,"gate_30",11,TRUE,TRUE
5069109,"gate_30",45,TRUE,FALSE
5069320,"gate_40",19,FALSE,FALSE
5069374,"gate_40",214,TRUE,TRUE
5069403,"gate_30",2,FALSE,FALSE
5069780,"gate_30",47,TRUE,FALSE
5069865,"gate_40",4,FALSE,FALSE
5070031,"gate_30",64,TRUE,FALSE
5070082,"gate_40",2,FALSE,FALSE
5070170,"gate_40",37,TRUE,FALSE
5070209,"gate_40",19,TRUE,FALSE
5070368,"gate_30",6,FALSE,FALSE
5070428,"gate_30",4,FALSE,FALSE
5070578,"gate_40",11,FALSE,FALSE
5070803,"gate_40",5,FALSE,FALSE
5070839,"gate_40",434,TRUE,TRUE
5070878,"gate_30",6,FALSE,FALSE
5070926,"gate_30",1,FALSE,FALSE
5071012,"gate_30",210,TRUE,TRUE
5071020,"gate_40",4,FALSE,FALSE
5071030,"gate_40",4,FALSE,FALSE
5071169,"gate_30",2,FALSE,FALSE
5071194,"gate_40",8,TRUE,FALSE
5071343,"gate_30",69,TRUE,TRUE
5072016,"gate_40",10,FALSE,FALSE
5072019,"gate_30",22,TRUE,FALSE
5072036,"gate_40",13,FALSE,FALSE
5072037,"gate_40",6,FALSE,FALSE
5072169,"gate_30",0,FALSE,FALSE
5072177,"gate_40",8,TRUE,FALSE
5072235,"gate_40",49,TRUE,FALSE
5072500,"gate_30",8,FALSE,FALSE
5072517,"gate_30",10,TRUE,FALSE
5072523,"gate_30",20,TRUE,FALSE
5072572,"gate_30",10,FALSE,FALSE
5072686,"gate_30",7,FALSE,FALSE
5072829,"gate_30",48,FALSE,FALSE
5072921,"gate_30",4,FALSE,FALSE
5072988,"gate_30",9,FALSE,FALSE
5072991,"gate_30",17,FALSE,FALSE
5073000,"gate_40",48,FALSE,FALSE
5073032,"gate_40",0,FALSE,FALSE
5073291,"gate_30",187,TRUE,TRUE
5073327,"gate_40",19,FALSE,FALSE
5073353,"gate_40",0,FALSE,FALSE
5073695,"gate_30",5,FALSE,FALSE
5073722,"gate_40",32,TRUE,FALSE
5073733,"gate_40",12,TRUE,FALSE
5074044,"gate_40",27,FALSE,FALSE
5074259,"gate_30",34,FALSE,FALSE
5074441,"gate_40",3,FALSE,FALSE
5074496,"gate_40",2,FALSE,FALSE
5074667,"gate_40",2,TRUE,FALSE
5074711,"gate_30",37,FALSE,TRUE
5074749,"gate_40",3,FALSE,FALSE
5074763,"gate_30",3,FALSE,FALSE
5074969,"gate_40",7,FALSE,FALSE
5075037,"gate_30",0,FALSE,FALSE
5075222,"gate_30",4,FALSE,FALSE
5075272,"gate_30",11,TRUE,FALSE
5075458,"gate_30",118,TRUE,FALSE
5075525,"gate_30",19,FALSE,FALSE
5075556,"gate_30",18,TRUE,TRUE
5075608,"gate_30",19,TRUE,FALSE
5075745,"gate_30",15,TRUE,FALSE
5075747,"gate_40",200,TRUE,TRUE
5075948,"gate_40",181,TRUE,TRUE
5075978,"gate_30",441,TRUE,TRUE
5076273,"gate_30",3,FALSE,FALSE
5076298,"gate_30",11,TRUE,FALSE
5076310,"gate_30",9,FALSE,FALSE
5076318,"gate_30",29,TRUE,TRUE
5076322,"gate_40",179,TRUE,TRUE
5076461,"gate_30",184,FALSE,TRUE
5076720,"gate_30",27,FALSE,FALSE
5076767,"gate_30",65,FALSE,TRUE
5076974,"gate_30",110,TRUE,TRUE
5077016,"gate_40",7,FALSE,FALSE
5077145,"gate_30",24,TRUE,FALSE
5077263,"gate_40",0,FALSE,FALSE
5077459,"gate_30",19,TRUE,FALSE
5077862,"gate_30",1,FALSE,FALSE
5077899,"gate_40",57,FALSE,TRUE
5077984,"gate_40",13,TRUE,FALSE
5077990,"gate_30",306,TRUE,TRUE
5078354,"gate_40",6,TRUE,FALSE
5078356,"gate_40",3,FALSE,FALSE
5078604,"gate_40",38,FALSE,FALSE
5078920,"gate_40",45,TRUE,FALSE
5079000,"gate_30",4,FALSE,FALSE
5079126,"gate_40",45,FALSE,FALSE
5079154,"gate_40",1,FALSE,FALSE
5079255,"gate_40",5,FALSE,FALSE
5079295,"gate_30",25,FALSE,FALSE
5079451,"gate_30",93,TRUE,TRUE
5079457,"gate_30",17,FALSE,FALSE
5079698,"gate_40",7,FALSE,FALSE
5079818,"gate_30",8,FALSE,FALSE
5079990,"gate_40",3,FALSE,FALSE
5080095,"gate_30",65,TRUE,FALSE
5080118,"gate_40",29,TRUE,FALSE
5080167,"gate_30",31,FALSE,FALSE
5080195,"gate_30",121,TRUE,TRUE
5080215,"gate_40",3,FALSE,FALSE
5080218,"gate_30",6,FALSE,FALSE
5080233,"gate_40",4,FALSE,FALSE
5080488,"gate_40",1,FALSE,FALSE
5080573,"gate_40",3,FALSE,FALSE
5080577,"gate_40",0,FALSE,FALSE
5080780,"gate_40",1,FALSE,FALSE
5080791,"gate_40",2,FALSE,FALSE
5080929,"gate_40",3,FALSE,FALSE
5080960,"gate_30",9,FALSE,FALSE
5080966,"gate_30",4,FALSE,FALSE
5080980,"gate_30",29,TRUE,FALSE
5081076,"gate_40",11,FALSE,FALSE
5081239,"gate_40",15,FALSE,FALSE
5081378,"gate_40",3,FALSE,FALSE
5081444,"gate_40",2,FALSE,FALSE
5081542,"gate_30",10,FALSE,FALSE
5081620,"gate_40",0,FALSE,FALSE
5081636,"gate_40",1,FALSE,FALSE
5081764,"gate_40",13,FALSE,FALSE
5081829,"gate_40",2,FALSE,FALSE
5081886,"gate_30",84,TRUE,FALSE
5081932,"gate_40",346,TRUE,TRUE
5082067,"gate_40",25,FALSE,FALSE
5082073,"gate_30",156,TRUE,TRUE
5082077,"gate_40",64,TRUE,FALSE
5082170,"gate_30",21,FALSE,FALSE
5082184,"gate_30",11,FALSE,FALSE
5082203,"gate_40",15,FALSE,FALSE
5082263,"gate_40",62,TRUE,FALSE
5082496,"gate_40",3,FALSE,FALSE
5082658,"gate_30",4,FALSE,FALSE
5082661,"gate_30",9,FALSE,FALSE
5082682,"gate_40",7,FALSE,FALSE
5082944,"gate_30",0,FALSE,FALSE
5082982,"gate_40",33,TRUE,FALSE
5083058,"gate_30",1,FALSE,FALSE
5083095,"gate_40",40,FALSE,FALSE
5083157,"gate_40",9,FALSE,FALSE
5083304,"gate_40",12,TRUE,FALSE
5083460,"gate_40",93,TRUE,TRUE
5083505,"gate_30",71,TRUE,TRUE
5083540,"gate_30",43,TRUE,FALSE
5083596,"gate_40",0,FALSE,FALSE
5084250,"gate_30",32,FALSE,FALSE
5084255,"gate_30",21,FALSE,FALSE
5084384,"gate_30",7,FALSE,FALSE
5084418,"gate_30",2,FALSE,FALSE
5084449,"gate_30",10,FALSE,FALSE
5084640,"gate_30",1,FALSE,FALSE
5084717,"gate_30",16,FALSE,TRUE
5084780,"gate_40",67,FALSE,FALSE
5085053,"gate_30",24,FALSE,FALSE
5085211,"gate_30",9,FALSE,FALSE
5085218,"gate_40",63,TRUE,FALSE
5085278,"gate_40",20,FALSE,FALSE
5085310,"gate_30",149,TRUE,FALSE
5085489,"gate_30",5,FALSE,FALSE
5085492,"gate_30",16,FALSE,FALSE
5085633,"gate_40",77,TRUE,FALSE
5085843,"gate_40",5,FALSE,FALSE
5085964,"gate_30",13,TRUE,FALSE
5085978,"gate_30",1,FALSE,FALSE
5086274,"gate_30",65,TRUE,FALSE
5086486,"gate_40",4,FALSE,FALSE
5086586,"gate_30",41,TRUE,FALSE
5086621,"gate_30",71,TRUE,TRUE
5086652,"gate_40",5,FALSE,FALSE
5086938,"gate_30",27,FALSE,FALSE
5086954,"gate_30",31,FALSE,FALSE
5087004,"gate_30",49,TRUE,FALSE
5087082,"gate_30",11,TRUE,FALSE
5087089,"gate_30",69,TRUE,FALSE
5087151,"gate_30",15,TRUE,FALSE
5087351,"gate_30",15,TRUE,FALSE
5087554,"gate_30",0,FALSE,FALSE
5087620,"gate_30",6,FALSE,FALSE
5087651,"gate_30",2,TRUE,FALSE
5087730,"gate_30",25,FALSE,TRUE
5088007,"gate_30",70,TRUE,FALSE
5088013,"gate_30",7,FALSE,FALSE
5088063,"gate_40",4,FALSE,FALSE
5088165,"gate_30",36,TRUE,FALSE
5088187,"gate_40",8,TRUE,FALSE
5088305,"gate_40",154,TRUE,TRUE
5088464,"gate_30",8,FALSE,FALSE
5088496,"gate_40",25,TRUE,FALSE
5088525,"gate_40",12,FALSE,FALSE
5088640,"gate_40",79,TRUE,TRUE
5088706,"gate_40",72,TRUE,TRUE
5088733,"gate_30",35,TRUE,FALSE
5088864,"gate_30",64,TRUE,TRUE
5089038,"gate_40",55,TRUE,FALSE
5089213,"gate_30",3,FALSE,FALSE
5089265,"gate_40",7,FALSE,TRUE
5089451,"gate_40",69,TRUE,FALSE
5089878,"gate_40",159,TRUE,TRUE
5090192,"gate_30",15,FALSE,TRUE
5090602,"gate_30",0,FALSE,FALSE
5090802,"gate_30",6,FALSE,FALSE
5090812,"gate_40",0,FALSE,FALSE
5091039,"gate_40",24,FALSE,FALSE
5091067,"gate_40",5,FALSE,FALSE
5091234,"gate_30",10,FALSE,FALSE
5091327,"gate_30",17,TRUE,FALSE
5091373,"gate_30",12,FALSE,FALSE
5091425,"gate_40",76,FALSE,TRUE
5091504,"gate_40",57,TRUE,TRUE
5091508,"gate_30",7,FALSE,FALSE
5091692,"gate_40",39,TRUE,FALSE
5091759,"gate_40",459,TRUE,TRUE
5091769,"gate_40",106,TRUE,FALSE
5091854,"gate_30",160,TRUE,TRUE
5091905,"gate_30",143,TRUE,TRUE
5091946,"gate_30",4,FALSE,FALSE
5091952,"gate_30",7,TRUE,FALSE
5092029,"gate_40",11,FALSE,FALSE
5092149,"gate_30",0,TRUE,FALSE
5092172,"gate_40",4,FALSE,FALSE
5092277,"gate_30",14,FALSE,FALSE
5092313,"gate_30",137,TRUE,FALSE
5092378,"gate_30",13,TRUE,FALSE
5092387,"gate_30",1,FALSE,FALSE
5092401,"gate_40",1,FALSE,FALSE
5092419,"gate_30",810,FALSE,TRUE
5092536,"gate_30",4,FALSE,FALSE
5092651,"gate_30",3,FALSE,FALSE
5092865,"gate_40",19,FALSE,FALSE
5093034,"gate_30",5,TRUE,FALSE
5093078,"gate_30",73,TRUE,TRUE
5093143,"gate_30",22,FALSE,FALSE
5093156,"gate_40",1,FALSE,FALSE
5093394,"gate_40",2,TRUE,FALSE
5093396,"gate_30",3,FALSE,FALSE
5093491,"gate_30",5,FALSE,FALSE
5093492,"gate_30",64,TRUE,FALSE
5093602,"gate_40",16,FALSE,FALSE
5093637,"gate_40",13,FALSE,FALSE
5093735,"gate_30",8,FALSE,FALSE
5093799,"gate_40",7,TRUE,FALSE
5093838,"gate_30",19,TRUE,FALSE
5094008,"gate_40",20,TRUE,FALSE
5094032,"gate_40",27,FALSE,FALSE
5094084,"gate_30",14,FALSE,FALSE
5094426,"gate_30",13,FALSE,FALSE
5094431,"gate_40",2,TRUE,FALSE
5094485,"gate_30",362,FALSE,FALSE
5094629,"gate_40",44,FALSE,FALSE
5094641,"gate_40",70,TRUE,TRUE
5094755,"gate_30",147,TRUE,FALSE
5094813,"gate_40",40,FALSE,FALSE
5094952,"gate_40",42,TRUE,FALSE
5095096,"gate_30",23,TRUE,TRUE
5095146,"gate_30",17,FALSE,FALSE
5095302,"gate_40",63,TRUE,TRUE
5095358,"gate_30",3,FALSE,FALSE
5095448,"gate_40",254,TRUE,TRUE
5095466,"gate_40",68,TRUE,FALSE
5095921,"gate_30",36,TRUE,FALSE
5096011,"gate_30",18,FALSE,FALSE
5096240,"gate_30",84,TRUE,TRUE
5096315,"gate_30",472,TRUE,TRUE
5096335,"gate_40",22,FALSE,FALSE
5096497,"gate_40",1,FALSE,FALSE
5096508,"gate_30",8,FALSE,FALSE
5096755,"gate_30",0,FALSE,FALSE
5096780,"gate_30",99,TRUE,TRUE
5096872,"gate_30",54,TRUE,TRUE
5097092,"gate_30",1,FALSE,FALSE
5097366,"gate_30",19,FALSE,TRUE
5097544,"gate_40",14,TRUE,FALSE
5097613,"gate_30",14,FALSE,FALSE
5097619,"gate_40",10,FALSE,FALSE
5097624,"gate_30",208,TRUE,FALSE
5097940,"gate_40",14,FALSE,FALSE
5098117,"gate_40",4,FALSE,FALSE
5098186,"gate_40",118,TRUE,FALSE
5098206,"gate_40",286,FALSE,TRUE
5098632,"gate_40",6,FALSE,FALSE
5098741,"gate_30",12,FALSE,FALSE
5098942,"gate_40",107,FALSE,TRUE
5099182,"gate_30",76,TRUE,TRUE
5099265,"gate_40",36,TRUE,FALSE
5099730,"gate_40",355,TRUE,TRUE
5099882,"gate_40",40,TRUE,FALSE
5099964,"gate_40",9,FALSE,FALSE
5100009,"gate_30",1,FALSE,FALSE
5100066,"gate_40",68,TRUE,FALSE
5100284,"gate_40",26,TRUE,FALSE
5100306,"gate_30",81,TRUE,FALSE
5100350,"gate_40",6,FALSE,FALSE
5100446,"gate_40",3,TRUE,FALSE
5100578,"gate_30",3,FALSE,FALSE
5100776,"gate_40",391,TRUE,TRUE
5100854,"gate_30",2,FALSE,FALSE
5100925,"gate_30",12,TRUE,FALSE
5100944,"gate_40",167,TRUE,TRUE
5101008,"gate_40",6,FALSE,FALSE
5101148,"gate_40",30,FALSE,TRUE
5101707,"gate_30",90,TRUE,FALSE
5102102,"gate_30",10,FALSE,FALSE
5102107,"gate_40",20,TRUE,FALSE
5102126,"gate_30",43,TRUE,FALSE
5102128,"gate_40",147,FALSE,FALSE
5102186,"gate_40",1,FALSE,FALSE
5102275,"gate_40",23,TRUE,FALSE
5102282,"gate_30",4,FALSE,FALSE
5102340,"gate_40",1,FALSE,FALSE
5102343,"gate_40",126,TRUE,TRUE
5102516,"gate_40",229,TRUE,TRUE
5102555,"gate_40",31,TRUE,FALSE
5102594,"gate_30",31,FALSE,FALSE
5103037,"gate_40",3,FALSE,FALSE
5103040,"gate_40",121,TRUE,FALSE
5103041,"gate_30",19,FALSE,FALSE
5103047,"gate_30",3,FALSE,FALSE
5103127,"gate_40",0,FALSE,FALSE
5103204,"gate_40",7,FALSE,FALSE
5103518,"gate_30",123,TRUE,TRUE
5103520,"gate_40",7,FALSE,FALSE
5103756,"gate_40",11,TRUE,FALSE
5104287,"gate_40",43,TRUE,FALSE
5104750,"gate_40",13,TRUE,FALSE
5104795,"gate_30",3,FALSE,FALSE
5104831,"gate_40",2,FALSE,FALSE
5104864,"gate_40",32,TRUE,FALSE
5105158,"gate_40",72,FALSE,TRUE
5105163,"gate_30",25,TRUE,FALSE
5105342,"gate_40",0,FALSE,FALSE
5105343,"gate_40",162,TRUE,TRUE
5105453,"gate_40",7,FALSE,FALSE
5105551,"gate_30",3,FALSE,FALSE
5105703,"gate_30",36,TRUE,TRUE
5105728,"gate_40",38,TRUE,FALSE
5106059,"gate_30",111,TRUE,FALSE
5106094,"gate_40",8,FALSE,FALSE
5106700,"gate_40",79,TRUE,FALSE
5106839,"gate_40",7,TRUE,FALSE
5106928,"gate_40",15,FALSE,FALSE
5106993,"gate_30",11,TRUE,FALSE
5107022,"gate_40",11,FALSE,FALSE
5107084,"gate_40",96,TRUE,FALSE
5107138,"gate_40",133,FALSE,TRUE
5107196,"gate_40",21,FALSE,FALSE
5107257,"gate_40",98,TRUE,FALSE
5107354,"gate_40",5,FALSE,FALSE
5107641,"gate_30",118,TRUE,FALSE
5107857,"gate_40",3,FALSE,FALSE
5108126,"gate_30",197,TRUE,TRUE
5108196,"gate_30",15,FALSE,FALSE
5108259,"gate_40",0,FALSE,FALSE
5108270,"gate_40",24,TRUE,FALSE
5108370,"gate_30",38,FALSE,FALSE
5108594,"gate_40",37,TRUE,FALSE
5108630,"gate_30",10,TRUE,FALSE
5108656,"gate_40",10,TRUE,FALSE
5109013,"gate_30",84,TRUE,FALSE
5109135,"gate_40",3,FALSE,FALSE
5109512,"gate_30",1,FALSE,FALSE
5109527,"gate_30",13,FALSE,FALSE
5109560,"gate_40",0,FALSE,FALSE
5109686,"gate_40",6,FALSE,FALSE
5109724,"gate_40",57,TRUE,TRUE
5109807,"gate_30",4,FALSE,FALSE
