"userid","version","sum_gamerounds","retention_1","retention_7"
5110178,"gate_30",105,TRUE,TRUE
5110639,"gate_40",1,FALSE,FALSE
5110654,"gate_40",131,TRUE,FALSE
5110675,"gate_30",61,FALSE,FALSE
5110715,"gate_30",101,TRUE,TRUE
5110864,"gate_30",1,FALSE,FALSE
5110930,"gate_40",4,FALSE,FALSE
5111308,"gate_40",158,FALSE,TRUE
5111346,"gate_30",10,TRUE,FALSE
5111498,"gate_40",62,FALSE,TRUE
5111637,"gate_30",26,TRUE,FALSE
5111672,"gate_40",0,FALSE,FALSE
5111675,"gate_40",4,TRUE,FALSE
5111720,"gate_40",12,FALSE,FALSE
5111750,"gate_40",19,FALSE,FALSE
5111792,"gate_30",3,FALSE,FALSE
5111812,"gate_40",92,TRUE,TRUE
5112045,"gate_30",277,TRUE,TRUE
5112323,"gate_30",12,FALSE,FALSE
5112362,"gate_30",126,TRUE,TRUE
5112543,"gate_40",54,TRUE,FALSE
5112640,"gate_30",71,TRUE,TRUE
5112673,"gate_40",13,FALSE,FALSE
5112874,"gate_40",18,FALSE,FALSE
5112994,"gate_30",6,FALSE,FALSE
5113152,"gate_40",0,FALSE,FALSE
5113338,"gate_40",29,TRUE,FALSE
5113390,"gate_30",1,FALSE,FALSE
5113443,"gate_30",18,FALSE,FALSE
5113468,"gate_30",434,TRUE,TRUE
5113645,"gate_40",8,FALSE,FALSE
5113726,"gate_30",1,FALSE,FALSE
5114008,"gate_40",23,TRUE,FALSE
5114009,"gate_40",48,TRUE,FALSE
5114104,"gate_30",13,FALSE,FALSE
5114312,"gate_30",136,TRUE,TRUE
5114382,"gate_40",13,FALSE,FALSE
5114451,"gate_40",57,TRUE,TRUE
5114685,"gate_30",9,FALSE,FALSE
5114995,"gate_40",54,TRUE,FALSE
5115097,"gate_40",46,FALSE,FALSE
5115129,"gate_30",13,FALSE,FALSE
5115213,"gate_40",130,TRUE,FALSE
5115590,"gate_30",2,FALSE,FALSE
5115625,"gate_30",313,TRUE,FALSE
5115709,"gate_40",73,TRUE,FALSE
5115958,"gate_30",4,FALSE,FALSE
5116085,"gate_40",42,FALSE,FALSE
5116248,"gate_40",38,TRUE,FALSE
5116350,"gate_40",56,FALSE,TRUE
5116677,"gate_40",26,TRUE,FALSE
5116724,"gate_30",339,TRUE,TRUE
5116738,"gate_30",2,FALSE,FALSE
5116851,"gate_40",35,FALSE,FALSE
5116859,"gate_40",146,TRUE,FALSE
5116869,"gate_30",3,TRUE,FALSE
5117021,"gate_40",80,TRUE,FALSE
5117119,"gate_30",19,FALSE,FALSE
5117307,"gate_30",188,FALSE,TRUE
5117987,"gate_30",12,TRUE,FALSE
5118046,"gate_40",519,TRUE,TRUE
5118053,"gate_40",39,TRUE,FALSE
5118334,"gate_30",18,FALSE,FALSE
5118352,"gate_40",41,FALSE,TRUE
5118502,"gate_30",46,FALSE,FALSE
5118556,"gate_40",1,FALSE,FALSE
5118604,"gate_40",15,FALSE,FALSE
5118627,"gate_30",4,FALSE,FALSE
5118647,"gate_30",6,FALSE,FALSE
5118810,"gate_30",28,TRUE,FALSE
5118866,"gate_30",0,FALSE,TRUE
5119425,"gate_30",20,FALSE,FALSE
5119720,"gate_40",4,FALSE,FALSE
5119984,"gate_30",108,FALSE,FALSE
5120052,"gate_30",4,FALSE,FALSE
5120102,"gate_40",2,FALSE,FALSE
5120107,"gate_40",21,TRUE,FALSE
5120112,"gate_40",35,TRUE,FALSE
5120130,"gate_40",6,FALSE,FALSE
5120137,"gate_30",134,TRUE,FALSE
5120187,"gate_40",21,TRUE,FALSE
5120225,"gate_40",38,FALSE,TRUE
5120323,"gate_40",34,TRUE,FALSE
5120340,"gate_30",25,TRUE,FALSE
5120369,"gate_30",79,TRUE,FALSE
5120390,"gate_30",3,FALSE,FALSE
5120413,"gate_30",25,TRUE,FALSE
5120475,"gate_40",1,FALSE,FALSE
5120511,"gate_30",36,FALSE,FALSE
5120605,"gate_30",127,TRUE,FALSE
5120625,"gate_30",1,FALSE,FALSE
5120670,"gate_30",20,TRUE,FALSE
5120814,"gate_40",591,TRUE,TRUE
5121190,"gate_30",43,TRUE,TRUE
5121255,"gate_30",84,FALSE,TRUE
5121271,"gate_30",10,FALSE,FALSE
5121324,"gate_30",37,TRUE,TRUE
5121353,"gate_40",12,FALSE,FALSE
5121355,"gate_40",9,FALSE,FALSE
5121527,"gate_40",4,TRUE,TRUE
5121701,"gate_30",19,FALSE,FALSE
5121803,"gate_30",12,TRUE,FALSE
5121808,"gate_30",36,TRUE,FALSE
5121951,"gate_40",24,TRUE,FALSE
5121954,"gate_40",104,TRUE,FALSE
5122158,"gate_30",478,TRUE,TRUE
5122172,"gate_40",2,FALSE,FALSE
5122641,"gate_30",5,FALSE,FALSE
5122668,"gate_30",9,TRUE,FALSE
5122706,"gate_40",127,TRUE,FALSE
5122776,"gate_30",72,TRUE,FALSE
5122931,"gate_40",25,TRUE,FALSE
5123024,"gate_30",38,FALSE,FALSE
5123231,"gate_30",12,FALSE,FALSE
5123263,"gate_30",55,TRUE,TRUE
5123321,"gate_30",1,FALSE,FALSE
5123496,"gate_30",27,TRUE,TRUE
5123558,"gate_40",8,FALSE,FALSE
5123742,"gate_30",9,FALSE,FALSE
5123795,"gate_40",13,TRUE,FALSE
5123943,"gate_30",36,FALSE,FALSE
5124003,"gate_40",7,TRUE,FALSE
5124058,"gate_40",333,TRUE,FALSE
5124169,"gate_30",216,TRUE,TRUE
5124318,"gate_30",5,FALSE,FALSE
5124445,"gate_30",91,TRUE,FALSE
5124447,"gate_40",117,TRUE,TRUE
5124526,"gate_40",3,FALSE,FALSE
5124554,"gate_30",2,FALSE,FALSE
5124592,"gate_40",16,FALSE,FALSE
5124609,"gate_40",26,FALSE,TRUE
5124766,"gate_40",79,TRUE,FALSE
5124794,"gate_40",9,FALSE,FALSE
5125010,"gate_30",9,TRUE,FALSE
5125419,"gate_30",220,TRUE,TRUE
5125470,"gate_30",5,FALSE,FALSE
5125483,"gate_40",2,FALSE,FALSE
5125522,"gate_40",1,FALSE,FALSE
5125668,"gate_30",89,TRUE,TRUE
5125706,"gate_30",271,TRUE,TRUE
5126059,"gate_30",838,TRUE,TRUE
5126099,"gate_40",16,FALSE,FALSE
5126495,"gate_30",20,TRUE,FALSE
5126655,"gate_40",25,TRUE,FALSE
5126685,"gate_30",8,FALSE,FALSE
5126781,"gate_40",31,TRUE,FALSE
5126832,"gate_30",28,FALSE,FALSE
5126857,"gate_40",20,TRUE,FALSE
5126860,"gate_30",3,FALSE,FALSE
5126888,"gate_30",14,FALSE,FALSE
5126915,"gate_30",0,FALSE,FALSE
5126962,"gate_30",5,FALSE,FALSE
5126965,"gate_30",363,FALSE,TRUE
5127017,"gate_30",152,TRUE,TRUE
5127313,"gate_40",123,TRUE,TRUE
5127334,"gate_30",0,FALSE,FALSE
5127338,"gate_30",97,FALSE,FALSE
5127422,"gate_30",40,TRUE,FALSE
5127494,"gate_30",1,FALSE,FALSE
5127529,"gate_40",17,FALSE,FALSE
5127572,"gate_40",47,TRUE,FALSE
5127646,"gate_40",7,TRUE,FALSE
5127787,"gate_30",2,FALSE,FALSE
5127825,"gate_30",186,TRUE,TRUE
5127867,"gate_30",3,FALSE,FALSE
5128082,"gate_30",226,TRUE,TRUE
5128226,"gate_30",77,TRUE,FALSE
5128290,"gate_40",59,TRUE,FALSE
5128353,"gate_30",638,TRUE,TRUE
5128462,"gate_30",3,FALSE,FALSE
5128593,"gate_30",104,TRUE,FALSE
5128836,"gate_30",1,FALSE,FALSE
5128884,"gate_30",99,TRUE,TRUE
5129022,"gate_40",53,TRUE,TRUE
5129040,"gate_40",7,FALSE,FALSE
5129100,"gate_30",0,FALSE,FALSE
5129540,"gate_30",152,TRUE,TRUE
5129596,"gate_30",0,FALSE,FALSE
5129621,"gate_40",42,TRUE,FALSE
5129635,"gate_40",80,TRUE,TRUE
5129660,"gate_30",18,TRUE,TRUE
5129980,"gate_30",72,TRUE,FALSE
5130214,"gate_40",36,FALSE,FALSE
5130491,"gate_40",26,TRUE,FALSE
5130714,"gate_30",7,FALSE,FALSE
5130717,"gate_40",28,FALSE,FALSE
5130732,"gate_30",60,TRUE,FALSE
5130735,"gate_40",131,TRUE,TRUE
5130750,"gate_30",9,TRUE,FALSE
5130947,"gate_30",4,FALSE,FALSE
5130992,"gate_40",1,FALSE,FALSE
5131127,"gate_30",27,TRUE,FALSE
5131213,"gate_30",23,TRUE,FALSE
5131492,"gate_30",1,FALSE,FALSE
5131516,"gate_30",11,TRUE,FALSE
5131662,"gate_40",77,TRUE,TRUE
5131781,"gate_40",13,FALSE,FALSE
5131931,"gate_30",28,TRUE,FALSE
5131968,"gate_40",23,FALSE,FALSE
5131990,"gate_40",2,FALSE,FALSE
5132040,"gate_40",378,TRUE,TRUE
5132067,"gate_30",37,FALSE,FALSE
5132188,"gate_30",13,FALSE,FALSE
5132399,"gate_30",20,TRUE,FALSE
5132773,"gate_30",8,FALSE,FALSE
5132840,"gate_40",33,TRUE,TRUE
5133112,"gate_40",80,TRUE,TRUE
5133192,"gate_40",3,FALSE,FALSE
5133533,"gate_30",32,TRUE,FALSE
5133710,"gate_40",33,TRUE,FALSE
5133737,"gate_40",19,TRUE,FALSE
5133897,"gate_40",8,TRUE,FALSE
5133952,"gate_30",2251,TRUE,TRUE
5134066,"gate_40",14,TRUE,FALSE
5134134,"gate_40",12,TRUE,FALSE
5134166,"gate_30",59,TRUE,FALSE
5134566,"gate_40",48,TRUE,FALSE
5134688,"gate_40",9,FALSE,FALSE
5134773,"gate_40",27,TRUE,TRUE
5134872,"gate_40",195,TRUE,TRUE
5134887,"gate_40",6,FALSE,FALSE
5134934,"gate_30",137,TRUE,TRUE
5135124,"gate_30",6,TRUE,FALSE
5135162,"gate_30",400,TRUE,TRUE
5135163,"gate_30",14,TRUE,FALSE
5135392,"gate_40",3,FALSE,FALSE
5135460,"gate_40",5,FALSE,FALSE
5135686,"gate_40",36,TRUE,FALSE
5135708,"gate_40",2,FALSE,FALSE
5135759,"gate_40",3,FALSE,FALSE
5135780,"gate_40",0,FALSE,FALSE
5135798,"gate_40",127,TRUE,FALSE
5135879,"gate_40",82,TRUE,FALSE
5135930,"gate_30",1,FALSE,FALSE
5136161,"gate_30",226,TRUE,TRUE
5136362,"gate_40",3,FALSE,FALSE
5136645,"gate_40",450,TRUE,FALSE
5136700,"gate_40",1,FALSE,FALSE
5136706,"gate_40",11,FALSE,FALSE
5137174,"gate_30",43,FALSE,FALSE
5137239,"gate_30",36,TRUE,FALSE
5137317,"gate_40",718,TRUE,TRUE
5137394,"gate_30",23,TRUE,FALSE
5137476,"gate_30",2,FALSE,FALSE
5137545,"gate_40",26,TRUE,FALSE
5137814,"gate_30",24,TRUE,FALSE
5137859,"gate_40",2,FALSE,FALSE
5137865,"gate_30",51,TRUE,TRUE
5137896,"gate_40",4,FALSE,FALSE
5138155,"gate_40",167,TRUE,FALSE
5138240,"gate_40",9,FALSE,FALSE
5138320,"gate_40",15,FALSE,FALSE
5138339,"gate_40",26,FALSE,FALSE
5138379,"gate_40",7,FALSE,FALSE
5138458,"gate_40",73,FALSE,FALSE
5138535,"gate_30",59,TRUE,FALSE
5138735,"gate_30",4,FALSE,FALSE
5138788,"gate_30",31,TRUE,FALSE
5138809,"gate_40",4,FALSE,FALSE
5138820,"gate_30",5,FALSE,FALSE
5139022,"gate_40",2,FALSE,FALSE
5139203,"gate_40",3,FALSE,FALSE
5139257,"gate_30",50,TRUE,TRUE
5139461,"gate_40",3,FALSE,FALSE
5139591,"gate_30",13,FALSE,FALSE
5139737,"gate_40",21,FALSE,FALSE
5139739,"gate_40",133,TRUE,FALSE
5139865,"gate_30",8,TRUE,FALSE
5140035,"gate_30",1,FALSE,FALSE
5140097,"gate_40",6,FALSE,FALSE
5140116,"gate_40",30,TRUE,FALSE
5140270,"gate_40",6,FALSE,TRUE
5140633,"gate_30",0,FALSE,FALSE
5140663,"gate_40",63,TRUE,TRUE
5140665,"gate_30",26,FALSE,FALSE
5140720,"gate_40",15,FALSE,FALSE
5140755,"gate_40",34,FALSE,FALSE
5140758,"gate_30",24,FALSE,FALSE
5140976,"gate_40",28,TRUE,FALSE
5141074,"gate_40",391,TRUE,TRUE
5141119,"gate_30",2,FALSE,FALSE
5141368,"gate_30",78,TRUE,FALSE
5141491,"gate_40",145,TRUE,FALSE
5141531,"gate_40",11,FALSE,FALSE
5141542,"gate_30",2,FALSE,FALSE
5141832,"gate_40",1,FALSE,FALSE
5141841,"gate_40",55,TRUE,FALSE
5141932,"gate_40",51,FALSE,TRUE
5141961,"gate_40",10,FALSE,FALSE
5142144,"gate_40",128,TRUE,TRUE
5142233,"gate_30",0,FALSE,FALSE
5142321,"gate_30",110,TRUE,FALSE
5142752,"gate_30",8,TRUE,FALSE
5142803,"gate_40",0,FALSE,FALSE
5143215,"gate_30",60,TRUE,FALSE
5143337,"gate_30",5,FALSE,FALSE
5143482,"gate_40",9,TRUE,TRUE
5143556,"gate_30",20,FALSE,FALSE
5143602,"gate_40",120,TRUE,FALSE
5143633,"gate_40",97,TRUE,FALSE
5143737,"gate_30",2,TRUE,FALSE
5143871,"gate_40",273,TRUE,TRUE
5144204,"gate_30",60,TRUE,TRUE
5144230,"gate_40",14,FALSE,FALSE
5144403,"gate_40",88,TRUE,TRUE
5144552,"gate_30",1,FALSE,FALSE
5144859,"gate_30",0,FALSE,FALSE
5144885,"gate_30",4,FALSE,FALSE
5144987,"gate_30",13,TRUE,FALSE
5145229,"gate_30",7,TRUE,FALSE
5145322,"gate_30",34,TRUE,FALSE
5145346,"gate_30",36,TRUE,FALSE
5145354,"gate_30",13,FALSE,FALSE
5145958,"gate_30",9,FALSE,FALSE
5145998,"gate_30",4,FALSE,FALSE
5146009,"gate_30",3,FALSE,FALSE
5146020,"gate_30",42,TRUE,FALSE
5146029,"gate_40",6,FALSE,FALSE
5146273,"gate_30",14,TRUE,FALSE
5146426,"gate_30",2,TRUE,FALSE
5146531,"gate_30",77,TRUE,FALSE
5146545,"gate_40",8,FALSE,FALSE
5146673,"gate_30",1,FALSE,FALSE
5146782,"gate_40",0,FALSE,FALSE
5146843,"gate_30",478,TRUE,TRUE
5147029,"gate_30",15,FALSE,FALSE
5147208,"gate_30",1,FALSE,FALSE
5147358,"gate_40",1,FALSE,FALSE
5147481,"gate_30",27,FALSE,FALSE
5147535,"gate_30",7,FALSE,FALSE
5147553,"gate_40",160,TRUE,TRUE
5147596,"gate_40",5,FALSE,FALSE
5147821,"gate_40",37,FALSE,TRUE
5147825,"gate_30",281,TRUE,TRUE
5147979,"gate_30",11,FALSE,FALSE
5148265,"gate_30",38,TRUE,FALSE
5148354,"gate_40",13,TRUE,FALSE
5148955,"gate_30",1,TRUE,FALSE
5149033,"gate_40",2,FALSE,FALSE
5149303,"gate_40",27,FALSE,FALSE
5149389,"gate_30",10,FALSE,FALSE
5149727,"gate_40",11,FALSE,FALSE
5150242,"gate_30",51,TRUE,FALSE
5150255,"gate_30",529,TRUE,TRUE
5150358,"gate_30",9,TRUE,FALSE
5150547,"gate_30",11,TRUE,FALSE
5150727,"gate_40",6,FALSE,FALSE
5150835,"gate_40",4,FALSE,FALSE
5150888,"gate_30",48,TRUE,FALSE
5150970,"gate_30",27,TRUE,FALSE
5151128,"gate_30",15,TRUE,FALSE
5151212,"gate_40",41,TRUE,FALSE
5151469,"gate_40",34,FALSE,FALSE
5151478,"gate_30",3,FALSE,FALSE
5151623,"gate_40",3,FALSE,FALSE
5151822,"gate_30",135,TRUE,TRUE
5151865,"gate_40",13,FALSE,FALSE
5151905,"gate_40",49,TRUE,TRUE
5152320,"gate_40",100,TRUE,FALSE
5152596,"gate_40",49,TRUE,FALSE
5152671,"gate_30",1,FALSE,FALSE
5152771,"gate_30",18,FALSE,FALSE
5152936,"gate_40",63,TRUE,FALSE
5153000,"gate_30",92,FALSE,TRUE
5153222,"gate_40",55,TRUE,FALSE
5153229,"gate_40",17,FALSE,FALSE
5153303,"gate_40",37,TRUE,FALSE
5153409,"gate_40",73,TRUE,FALSE
5153417,"gate_30",21,TRUE,FALSE
5153559,"gate_30",751,TRUE,TRUE
5153674,"gate_40",38,TRUE,FALSE
5153794,"gate_30",182,FALSE,TRUE
5153872,"gate_40",39,FALSE,TRUE
5154144,"gate_40",6,FALSE,TRUE
5154159,"gate_40",36,TRUE,TRUE
5154382,"gate_40",54,TRUE,FALSE
5154518,"gate_40",2,FALSE,FALSE
5154542,"gate_40",147,TRUE,TRUE
5154809,"gate_30",2,FALSE,FALSE
5154828,"gate_30",38,TRUE,FALSE
5154884,"gate_40",7,FALSE,FALSE
5155178,"gate_30",15,TRUE,FALSE
5155389,"gate_30",12,FALSE,FALSE
5155551,"gate_40",14,TRUE,FALSE
5155607,"gate_30",0,FALSE,FALSE
5155817,"gate_40",3,FALSE,FALSE
5155864,"gate_30",15,TRUE,FALSE
5156077,"gate_30",62,FALSE,TRUE
5156139,"gate_40",54,TRUE,FALSE
5156182,"gate_30",1,FALSE,FALSE
5156267,"gate_30",2,FALSE,FALSE
5156313,"gate_40",12,FALSE,FALSE
5156361,"gate_40",2,FALSE,FALSE
5156374,"gate_40",296,TRUE,TRUE
5156615,"gate_30",18,TRUE,FALSE
5156622,"gate_40",95,TRUE,FALSE
5156830,"gate_30",0,FALSE,FALSE
5156840,"gate_40",272,TRUE,TRUE
5157147,"gate_30",62,TRUE,FALSE
5157215,"gate_30",35,TRUE,TRUE
5157235,"gate_30",52,TRUE,TRUE
5157286,"gate_30",29,TRUE,FALSE
5157347,"gate_30",1,FALSE,FALSE
5158062,"gate_40",8,FALSE,FALSE
5158070,"gate_30",19,TRUE,FALSE
5158135,"gate_40",37,TRUE,FALSE
5158149,"gate_30",33,TRUE,TRUE
5158155,"gate_30",71,TRUE,FALSE
5158699,"gate_30",15,TRUE,FALSE
5158883,"gate_40",2,FALSE,FALSE
5158925,"gate_30",49,TRUE,FALSE
5159195,"gate_30",3,FALSE,FALSE
5159267,"gate_30",10,FALSE,FALSE
5159343,"gate_30",25,TRUE,FALSE
5159355,"gate_40",193,TRUE,TRUE
5159362,"gate_30",20,TRUE,FALSE
5159703,"gate_40",0,FALSE,FALSE
5159781,"gate_40",9,TRUE,FALSE
5159858,"gate_40",74,TRUE,FALSE
5159863,"gate_40",0,FALSE,FALSE
5160060,"gate_40",11,FALSE,FALSE
5160077,"gate_30",8,FALSE,FALSE
5160266,"gate_30",3,FALSE,FALSE
5160314,"gate_40",129,FALSE,FALSE
5160426,"gate_30",19,FALSE,TRUE
5160576,"gate_40",265,TRUE,TRUE
5160611,"gate_40",32,FALSE,FALSE
5160755,"gate_30",22,TRUE,FALSE
5160882,"gate_40",22,TRUE,FALSE
5160990,"gate_40",0,FALSE,FALSE
5161045,"gate_40",5,FALSE,FALSE
5161171,"gate_40",15,FALSE,FALSE
5161487,"gate_30",27,FALSE,FALSE
5161696,"gate_30",160,TRUE,TRUE
5161701,"gate_40",4,FALSE,TRUE
5161734,"gate_40",5,FALSE,FALSE
5161779,"gate_40",55,TRUE,FALSE
5162025,"gate_40",0,FALSE,FALSE
5162061,"gate_30",4,FALSE,FALSE
5162123,"gate_30",20,FALSE,FALSE
5162319,"gate_30",2,FALSE,FALSE
5162416,"gate_40",92,TRUE,FALSE
5162626,"gate_40",35,FALSE,FALSE
5162664,"gate_40",60,FALSE,FALSE
5162713,"gate_30",37,TRUE,FALSE
5162843,"gate_30",7,FALSE,FALSE
5163002,"gate_30",2,FALSE,FALSE
5163084,"gate_40",4,FALSE,FALSE
5163190,"gate_40",5,FALSE,FALSE
5163276,"gate_40",0,FALSE,FALSE
5163359,"gate_30",1,FALSE,FALSE
5163438,"gate_40",14,FALSE,FALSE
5163783,"gate_30",0,FALSE,FALSE
5164031,"gate_40",113,TRUE,TRUE
5164177,"gate_30",326,TRUE,TRUE
5164188,"gate_40",22,TRUE,FALSE
5164214,"gate_40",10,TRUE,FALSE
5164281,"gate_30",10,FALSE,FALSE
5164498,"gate_40",10,FALSE,FALSE
5164853,"gate_30",35,TRUE,FALSE
5164952,"gate_30",17,FALSE,FALSE
5165129,"gate_30",4,FALSE,FALSE
5165168,"gate_40",40,TRUE,FALSE
5165206,"gate_40",97,TRUE,FALSE
5165258,"gate_40",28,FALSE,TRUE
5165303,"gate_30",19,FALSE,FALSE
5165501,"gate_40",22,FALSE,FALSE
5165502,"gate_30",1,FALSE,FALSE
5165553,"gate_40",4,FALSE,FALSE
5165792,"gate_30",202,TRUE,TRUE
5165820,"gate_40",24,TRUE,FALSE
5165918,"gate_30",11,FALSE,TRUE
5165920,"gate_30",50,TRUE,FALSE
5166001,"gate_40",0,TRUE,FALSE
5166208,"gate_30",21,FALSE,FALSE
5166277,"gate_30",0,FALSE,FALSE
5166454,"gate_30",3,FALSE,FALSE
5166567,"gate_30",5,TRUE,FALSE
5166848,"gate_40",0,FALSE,FALSE
5167077,"gate_30",16,FALSE,FALSE
5167199,"gate_30",211,TRUE,TRUE
5167227,"gate_40",137,TRUE,TRUE
5167332,"gate_30",8,FALSE,FALSE
5167409,"gate_40",27,TRUE,FALSE
5167478,"gate_30",48,TRUE,FALSE
5167617,"gate_30",248,TRUE,TRUE
5167636,"gate_30",16,FALSE,FALSE
5167831,"gate_40",63,TRUE,FALSE
5167937,"gate_30",7,TRUE,FALSE
5168056,"gate_40",16,TRUE,FALSE
5168574,"gate_30",15,FALSE,FALSE
5168591,"gate_30",27,TRUE,FALSE
5168778,"gate_30",12,FALSE,FALSE
5168807,"gate_40",351,TRUE,TRUE
5169554,"gate_40",8,FALSE,FALSE
5169671,"gate_30",16,FALSE,FALSE
5169757,"gate_40",11,FALSE,FALSE
5169907,"gate_30",1,FALSE,FALSE
5169918,"gate_40",3,FALSE,FALSE
5170165,"gate_40",120,TRUE,TRUE
5170387,"gate_40",3,FALSE,FALSE
5170412,"gate_40",163,TRUE,FALSE
5170698,"gate_40",4,FALSE,FALSE
5170773,"gate_40",98,TRUE,TRUE
5170777,"gate_40",1,FALSE,FALSE
5170857,"gate_30",11,FALSE,FALSE
5170943,"gate_40",3,FALSE,FALSE
5171114,"gate_30",13,FALSE,FALSE
5171141,"gate_30",62,TRUE,TRUE
5171529,"gate_40",135,TRUE,TRUE
5171706,"gate_40",7,FALSE,FALSE
5171844,"gate_30",41,TRUE,FALSE
5171852,"gate_40",36,TRUE,FALSE
5172016,"gate_30",4,TRUE,FALSE
5172243,"gate_30",49,FALSE,TRUE
5173007,"gate_30",88,TRUE,FALSE
5173016,"gate_30",140,TRUE,TRUE
5173126,"gate_40",46,TRUE,FALSE
5173406,"gate_30",13,FALSE,FALSE
5173749,"gate_30",5,FALSE,FALSE
5173769,"gate_40",29,TRUE,FALSE
5173804,"gate_40",7,FALSE,FALSE
5173836,"gate_40",25,FALSE,FALSE
5174234,"gate_30",3,FALSE,FALSE
5174366,"gate_40",5,TRUE,FALSE
5174367,"gate_30",60,TRUE,FALSE
5174443,"gate_40",55,TRUE,FALSE
5174475,"gate_40",0,FALSE,FALSE
5174482,"gate_30",9,FALSE,FALSE
5174489,"gate_30",1,FALSE,FALSE
5174503,"gate_40",102,TRUE,TRUE
5174875,"gate_40",39,TRUE,FALSE
5174912,"gate_40",26,TRUE,FALSE
5175115,"gate_40",124,TRUE,TRUE
5175183,"gate_40",5,FALSE,FALSE
5175195,"gate_40",163,TRUE,TRUE
5175404,"gate_40",1,TRUE,FALSE
5175453,"gate_30",0,FALSE,FALSE
5175490,"gate_30",35,TRUE,FALSE
5175744,"gate_30",14,FALSE,FALSE
5175761,"gate_40",103,TRUE,FALSE
5176118,"gate_40",10,TRUE,FALSE
5176223,"gate_40",3,FALSE,FALSE
5176246,"gate_40",7,FALSE,FALSE
5176276,"gate_40",2,FALSE,FALSE
5176390,"gate_40",3,FALSE,TRUE
5176538,"gate_30",3,FALSE,FALSE
5176752,"gate_30",102,FALSE,FALSE
5176795,"gate_30",24,FALSE,FALSE
5176869,"gate_40",6,FALSE,FALSE
5176923,"gate_30",10,TRUE,FALSE
5176998,"gate_30",51,TRUE,FALSE
5177098,"gate_40",80,TRUE,FALSE
5177209,"gate_40",15,FALSE,FALSE
5177271,"gate_30",2,FALSE,FALSE
5177338,"gate_30",475,TRUE,TRUE
5177505,"gate_30",0,FALSE,FALSE
5177600,"gate_30",23,FALSE,FALSE
5177604,"gate_40",31,FALSE,FALSE
5177608,"gate_30",31,FALSE,FALSE
5177705,"gate_30",51,FALSE,TRUE
5178052,"gate_30",29,TRUE,FALSE
5178115,"gate_30",0,FALSE,FALSE
5178132,"gate_30",353,TRUE,TRUE
5178221,"gate_40",7,FALSE,FALSE
5178314,"gate_40",176,TRUE,TRUE
5178323,"gate_40",21,TRUE,FALSE
5178337,"gate_30",1,FALSE,FALSE
5178371,"gate_30",21,TRUE,FALSE
5178391,"gate_30",98,TRUE,TRUE
5178426,"gate_40",5,FALSE,FALSE
5178622,"gate_40",21,FALSE,FALSE
5178636,"gate_30",8,TRUE,FALSE
5178706,"gate_30",7,FALSE,FALSE
5178781,"gate_40",5,TRUE,FALSE
5178802,"gate_30",4,FALSE,FALSE
5178845,"gate_40",133,TRUE,TRUE
5178906,"gate_30",213,TRUE,TRUE
5179022,"gate_30",7,FALSE,FALSE
5179075,"gate_30",819,TRUE,TRUE
5179080,"gate_40",30,FALSE,TRUE
5179197,"gate_40",16,FALSE,FALSE
5179383,"gate_40",0,FALSE,FALSE
5179630,"gate_40",43,TRUE,FALSE
5179679,"gate_30",2,FALSE,FALSE
5179892,"gate_30",6,FALSE,FALSE
5180109,"gate_40",0,FALSE,FALSE
5180167,"gate_30",22,FALSE,FALSE
5180258,"gate_40",3,FALSE,FALSE
5180443,"gate_40",4,FALSE,FALSE
5180478,"gate_40",44,FALSE,TRUE
5180694,"gate_40",3,FALSE,FALSE
5180758,"gate_40",107,TRUE,FALSE
5180820,"gate_40",45,FALSE,FALSE
5180980,"gate_40",12,FALSE,FALSE
5181078,"gate_30",44,TRUE,FALSE
5181306,"gate_40",288,TRUE,TRUE
5181388,"gate_30",13,TRUE,FALSE
5181626,"gate_40",114,TRUE,TRUE
5181741,"gate_40",27,FALSE,TRUE
5181745,"gate_40",3,FALSE,FALSE
5181836,"gate_40",4,FALSE,FALSE
5181853,"gate_30",42,TRUE,FALSE
