"userid","version","sum_gamerounds","retention_1","retention_7"
5182483,"gate_30",255,TRUE,TRUE
5182771,"gate_30",2,FALSE,FALSE
5182983,"gate_40",11,TRUE,FALSE
5183070,"gate_40",1,FALSE,FALSE
5183223,"gate_40",46,TRUE,FALSE
5183598,"gate_40",116,TRUE,FALSE
5183765,"gate_40",21,FALSE,FALSE
5184118,"gate_30",18,FALSE,FALSE
5184149,"gate_40",78,TRUE,TRUE
5184185,"gate_30",62,TRUE,FALSE
5184233,"gate_40",2,FALSE,FALSE
5184315,"gate_40",2,FALSE,FALSE
5184326,"gate_30",2,FALSE,FALSE
5184578,"gate_40",455,TRUE,TRUE
5184640,"gate_40",2,TRUE,FALSE
5184665,"gate_30",266,TRUE,TRUE
5184963,"gate_40",15,TRUE,FALSE
5184997,"gate_40",14,FALSE,FALSE
5185102,"gate_30",25,TRUE,TRUE
5185162,"gate_40",37,TRUE,FALSE
5185243,"gate_40",1,FALSE,FALSE
5185341,"gate_30",19,FALSE,FALSE
5185371,"gate_40",2,FALSE,FALSE
5185759,"gate_40",16,FALSE,FALSE
5185833,"gate_30",13,TRUE,FALSE
5185838,"gate_30",13,TRUE,FALSE
5185856,"gate_30",4,FALSE,FALSE
5186069,"gate_30",5,FALSE,FALSE
5186123,"gate_30",0,TRUE,FALSE
5186320,"gate_40",106,TRUE,TRUE
5186514,"gate_40",9,TRUE,FALSE
5186609,"gate_30",42,TRUE,FALSE
5186753,"gate_40",12,FALSE,FALSE
5187046,"gate_40",18,TRUE,FALSE
5187125,"gate_30",138,TRUE,FALSE
5187193,"gate_30",22,FALSE,FALSE
5187239,"gate_40",81,TRUE,TRUE
5187295,"gate_30",124,TRUE,TRUE
5187421,"gate_30",15,FALSE,FALSE
5187449,"gate_40",1,FALSE,FALSE
5187466,"gate_30",817,TRUE,TRUE
5187527,"gate_30",5,FALSE,FALSE
5187560,"gate_40",7,FALSE,FALSE
5187604,"gate_30",228,TRUE,FALSE
5187673,"gate_40",330,TRUE,TRUE
5187893,"gate_30",13,TRUE,FALSE
5187980,"gate_40",19,TRUE,FALSE
5188057,"gate_40",36,TRUE,FALSE
5188084,"gate_30",57,FALSE,FALSE
5188258,"gate_30",31,TRUE,FALSE
5188295,"gate_30",49,TRUE,FALSE
5188343,"gate_40",25,TRUE,FALSE
5188350,"gate_40",2,FALSE,FALSE
5188351,"gate_30",30,TRUE,FALSE
5188625,"gate_30",151,FALSE,TRUE
5188801,"gate_30",52,FALSE,FALSE
5189017,"gate_40",10,FALSE,FALSE
5189059,"gate_30",66,TRUE,TRUE
5189151,"gate_40",68,TRUE,FALSE
5189528,"gate_30",37,TRUE,FALSE
5189601,"gate_30",6,FALSE,FALSE
5189627,"gate_40",17,TRUE,FALSE
5189660,"gate_30",168,TRUE,FALSE
5189954,"gate_30",7,FALSE,FALSE
5189966,"gate_30",42,TRUE,FALSE
5190059,"gate_40",23,TRUE,FALSE
5190067,"gate_40",54,TRUE,FALSE
5190129,"gate_40",23,FALSE,FALSE
5190409,"gate_40",1,FALSE,FALSE
5190485,"gate_40",34,TRUE,FALSE
5190870,"gate_30",20,TRUE,FALSE
5190893,"gate_40",148,TRUE,FALSE
5190997,"gate_30",1,FALSE,FALSE
5191102,"gate_40",8,FALSE,FALSE
5191281,"gate_40",19,FALSE,FALSE
5191798,"gate_40",76,FALSE,TRUE
5191872,"gate_30",10,TRUE,FALSE
5192062,"gate_30",48,TRUE,FALSE
5192298,"gate_30",39,TRUE,FALSE
5192328,"gate_40",24,FALSE,FALSE
5192339,"gate_40",1,FALSE,FALSE
5192377,"gate_30",75,TRUE,FALSE
5192605,"gate_30",150,TRUE,FALSE
5192697,"gate_40",48,TRUE,FALSE
5192725,"gate_40",2,FALSE,FALSE
5192845,"gate_40",48,FALSE,TRUE
5192898,"gate_40",5,FALSE,FALSE
5193088,"gate_40",6,TRUE,FALSE
5193311,"gate_30",66,TRUE,FALSE
5193323,"gate_30",82,TRUE,FALSE
5193509,"gate_30",74,TRUE,FALSE
5193570,"gate_40",33,TRUE,FALSE
5193646,"gate_40",2,FALSE,FALSE
5193669,"gate_40",17,FALSE,FALSE
5193778,"gate_30",1,FALSE,FALSE
5193798,"gate_40",17,FALSE,FALSE
5194150,"gate_30",8,FALSE,FALSE
5194252,"gate_40",277,TRUE,FALSE
5194420,"gate_40",3,FALSE,FALSE
5194543,"gate_40",6,FALSE,FALSE
5194815,"gate_30",2,FALSE,FALSE
5194866,"gate_30",372,TRUE,TRUE
5195010,"gate_40",53,FALSE,TRUE
5195144,"gate_40",8,FALSE,FALSE
5195356,"gate_40",5,TRUE,FALSE
5195362,"gate_40",9,FALSE,FALSE
5195399,"gate_30",39,FALSE,FALSE
5195460,"gate_30",7,FALSE,FALSE
5195663,"gate_40",2,FALSE,FALSE
5195726,"gate_40",1,FALSE,FALSE
5195786,"gate_40",30,TRUE,FALSE
5195800,"gate_30",374,TRUE,TRUE
5195896,"gate_30",104,TRUE,TRUE
5195913,"gate_30",6,FALSE,FALSE
5195997,"gate_40",11,FALSE,FALSE
5196157,"gate_40",10,TRUE,FALSE
5196200,"gate_30",39,FALSE,FALSE
5196387,"gate_30",227,TRUE,TRUE
5196463,"gate_30",55,TRUE,TRUE
5196675,"gate_40",53,TRUE,FALSE
5196946,"gate_40",2,FALSE,FALSE
5196959,"gate_40",2,TRUE,FALSE
5196970,"gate_40",7,FALSE,FALSE
5197220,"gate_30",7,TRUE,FALSE
5197343,"gate_30",10,TRUE,FALSE
5197433,"gate_40",35,TRUE,FALSE
5197443,"gate_40",2,FALSE,FALSE
5197480,"gate_30",3,FALSE,FALSE
5197578,"gate_40",1,TRUE,FALSE
5197600,"gate_30",6,FALSE,FALSE
5197605,"gate_30",169,TRUE,FALSE
5197608,"gate_30",25,TRUE,FALSE
5197725,"gate_30",8,FALSE,FALSE
5197824,"gate_30",39,FALSE,FALSE
5197828,"gate_40",11,FALSE,FALSE
5197900,"gate_40",4,FALSE,FALSE
5197903,"gate_30",128,TRUE,TRUE
5197924,"gate_40",9,FALSE,FALSE
5197933,"gate_30",32,FALSE,FALSE
5197980,"gate_30",30,FALSE,FALSE
5198179,"gate_30",14,FALSE,FALSE
5198253,"gate_30",0,FALSE,FALSE
5198295,"gate_40",2,FALSE,FALSE
5198384,"gate_30",19,FALSE,FALSE
5198388,"gate_40",6,FALSE,FALSE
5198542,"gate_30",30,TRUE,FALSE
5198553,"gate_30",7,FALSE,FALSE
5198675,"gate_30",0,FALSE,FALSE
5198699,"gate_30",16,FALSE,FALSE
5198984,"gate_30",21,FALSE,FALSE
5199080,"gate_40",52,TRUE,FALSE
5199118,"gate_30",0,FALSE,FALSE
5199312,"gate_40",48,TRUE,FALSE
5199327,"gate_30",13,TRUE,FALSE
5199424,"gate_30",4,FALSE,FALSE
5199544,"gate_40",0,FALSE,FALSE
5199550,"gate_30",24,FALSE,FALSE
5199570,"gate_30",17,TRUE,FALSE
5199612,"gate_30",131,TRUE,FALSE
5199674,"gate_30",7,TRUE,FALSE
5200248,"gate_40",3,FALSE,FALSE
5200271,"gate_30",13,TRUE,FALSE
5200360,"gate_30",6,FALSE,FALSE
5200400,"gate_40",61,TRUE,FALSE
5200505,"gate_40",3,TRUE,FALSE
5200520,"gate_30",25,TRUE,FALSE
5200600,"gate_40",6,FALSE,FALSE
5200714,"gate_30",0,FALSE,FALSE
5200789,"gate_30",26,TRUE,FALSE
5200999,"gate_40",93,TRUE,TRUE
5201097,"gate_30",10,TRUE,FALSE
5201113,"gate_40",104,TRUE,FALSE
5201410,"gate_40",0,FALSE,FALSE
5201421,"gate_40",13,FALSE,FALSE
5201938,"gate_30",6,FALSE,FALSE
5202184,"gate_30",6,FALSE,FALSE
5202508,"gate_40",16,FALSE,FALSE
5202570,"gate_30",10,FALSE,FALSE
5202759,"gate_30",60,FALSE,TRUE
5202929,"gate_40",4,FALSE,FALSE
5202947,"gate_40",10,TRUE,FALSE
5203099,"gate_40",1,FALSE,FALSE
5203187,"gate_40",558,TRUE,TRUE
5203323,"gate_30",7,FALSE,FALSE
5203478,"gate_40",11,FALSE,FALSE
5203798,"gate_40",26,FALSE,TRUE
5203851,"gate_40",13,FALSE,FALSE
5204103,"gate_30",2,FALSE,FALSE
5204324,"gate_40",39,TRUE,TRUE
5204457,"gate_40",1,FALSE,FALSE
5204515,"gate_30",17,FALSE,FALSE
5204747,"gate_30",2,FALSE,FALSE
5204906,"gate_30",64,TRUE,FALSE
5205295,"gate_40",0,FALSE,FALSE
5205355,"gate_30",78,FALSE,TRUE
5205578,"gate_40",24,FALSE,FALSE
5205625,"gate_40",3,FALSE,FALSE
5206191,"gate_30",2,FALSE,FALSE
5206428,"gate_30",10,TRUE,FALSE
5206566,"gate_40",16,FALSE,FALSE
5206606,"gate_40",69,TRUE,FALSE
5206688,"gate_40",24,FALSE,FALSE
5206723,"gate_40",28,TRUE,FALSE
5206784,"gate_30",46,TRUE,FALSE
5206804,"gate_30",55,TRUE,FALSE
5206929,"gate_30",14,TRUE,FALSE
5207009,"gate_30",4,FALSE,FALSE
5207312,"gate_40",2,FALSE,FALSE
5207543,"gate_40",4,FALSE,FALSE
5207571,"gate_40",5,FALSE,FALSE
5207742,"gate_40",574,TRUE,TRUE
5207917,"gate_30",30,TRUE,TRUE
5208010,"gate_30",48,TRUE,TRUE
5208125,"gate_30",211,TRUE,TRUE
5208141,"gate_30",1,FALSE,FALSE
5208173,"gate_30",6,FALSE,FALSE
5208299,"gate_30",3,FALSE,FALSE
5208363,"gate_40",2,FALSE,FALSE
5208367,"gate_40",25,TRUE,FALSE
5208382,"gate_30",100,TRUE,TRUE
5208753,"gate_30",97,TRUE,TRUE
5208825,"gate_30",2,FALSE,FALSE
5208848,"gate_40",517,TRUE,TRUE
5208867,"gate_30",29,FALSE,TRUE
5208879,"gate_40",2,FALSE,FALSE
5208903,"gate_30",18,TRUE,FALSE
5209278,"gate_40",5,FALSE,FALSE
5209350,"gate_40",8,FALSE,FALSE
5209462,"gate_40",7,FALSE,FALSE
5209585,"gate_30",37,TRUE,FALSE
5209658,"gate_30",4,FALSE,FALSE
5209772,"gate_40",1074,TRUE,FALSE
5209785,"gate_40",31,FALSE,FALSE
5209937,"gate_30",0,FALSE,FALSE
5209979,"gate_30",25,TRUE,FALSE
5210098,"gate_40",35,TRUE,FALSE
5210158,"gate_40",17,FALSE,FALSE
5210202,"gate_30",91,TRUE,TRUE
5210300,"gate_30",43,TRUE,FALSE
5210311,"gate_30",44,TRUE,TRUE
5210397,"gate_30",3,FALSE,FALSE
5210622,"gate_40",50,TRUE,FALSE
5210661,"gate_40",7,FALSE,FALSE
5210677,"gate_40",156,TRUE,TRUE
5211033,"gate_40",28,FALSE,FALSE
5211150,"gate_30",97,TRUE,FALSE
5211363,"gate_30",90,TRUE,FALSE
5211632,"gate_30",8,FALSE,FALSE
5211696,"gate_40",46,TRUE,FALSE
5211697,"gate_40",5,FALSE,FALSE
5211941,"gate_40",5,FALSE,FALSE
5211988,"gate_30",11,FALSE,FALSE
5212014,"gate_30",9,TRUE,FALSE
5212021,"gate_40",4,FALSE,FALSE
5212054,"gate_40",71,TRUE,FALSE
5212103,"gate_40",6,TRUE,FALSE
5212207,"gate_40",77,TRUE,FALSE
5212399,"gate_40",49,TRUE,TRUE
5212417,"gate_40",0,FALSE,FALSE
5212775,"gate_40",82,TRUE,TRUE
5212990,"gate_30",0,FALSE,FALSE
5213323,"gate_40",1,FALSE,FALSE
5213373,"gate_40",37,TRUE,FALSE
5213478,"gate_30",4,FALSE,FALSE
5213552,"gate_30",22,TRUE,FALSE
5213677,"gate_30",4,FALSE,FALSE
5213741,"gate_30",0,FALSE,FALSE
5213875,"gate_40",1,FALSE,FALSE
5213883,"gate_30",32,TRUE,FALSE
5214033,"gate_30",50,FALSE,TRUE
5214049,"gate_30",126,TRUE,TRUE
5214119,"gate_40",2,FALSE,FALSE
5214132,"gate_30",7,FALSE,FALSE
5214258,"gate_30",279,TRUE,TRUE
5214292,"gate_40",1,FALSE,FALSE
5214473,"gate_30",8,TRUE,TRUE
5214572,"gate_30",1,FALSE,FALSE
5214589,"gate_30",14,FALSE,FALSE
5214829,"gate_40",8,FALSE,FALSE
5214969,"gate_30",0,FALSE,FALSE
5215240,"gate_40",5,FALSE,FALSE
5215631,"gate_40",119,TRUE,FALSE
5215637,"gate_40",14,FALSE,FALSE
5215715,"gate_40",39,TRUE,FALSE
5215868,"gate_40",6,FALSE,FALSE
5215894,"gate_40",20,FALSE,FALSE
5215967,"gate_40",4,FALSE,FALSE
5216140,"gate_30",13,FALSE,FALSE
5216275,"gate_30",49,TRUE,FALSE
5216301,"gate_30",24,TRUE,FALSE
5216425,"gate_30",0,FALSE,FALSE
5216432,"gate_30",169,TRUE,FALSE
5216446,"gate_30",2,TRUE,FALSE
5216593,"gate_40",520,TRUE,TRUE
5216627,"gate_40",1,FALSE,FALSE
5216661,"gate_30",40,FALSE,TRUE
5216818,"gate_40",8,FALSE,FALSE
5216924,"gate_30",15,TRUE,FALSE
5216940,"gate_40",84,TRUE,FALSE
5216945,"gate_40",53,TRUE,FALSE
5216949,"gate_40",2,FALSE,FALSE
5217003,"gate_40",8,FALSE,FALSE
5217196,"gate_30",109,FALSE,FALSE
5217349,"gate_40",31,FALSE,FALSE
5217617,"gate_40",3,FALSE,FALSE
5217711,"gate_40",15,FALSE,FALSE
5217733,"gate_30",20,FALSE,FALSE
5218158,"gate_30",60,TRUE,FALSE
5218311,"gate_40",16,FALSE,FALSE
5218345,"gate_30",21,TRUE,TRUE
5218722,"gate_40",8,FALSE,FALSE
5218756,"gate_40",16,FALSE,FALSE
5218888,"gate_30",9,TRUE,FALSE
5218992,"gate_40",36,FALSE,FALSE
5219027,"gate_30",10,TRUE,FALSE
5219330,"gate_30",2,FALSE,FALSE
5219415,"gate_40",16,FALSE,FALSE
5219488,"gate_30",97,TRUE,FALSE
5219600,"gate_30",13,FALSE,FALSE
5219657,"gate_30",5,FALSE,FALSE
5219665,"gate_40",16,TRUE,FALSE
5219696,"gate_30",2,FALSE,FALSE
5219712,"gate_30",2,FALSE,FALSE
5220221,"gate_30",21,FALSE,FALSE
5220378,"gate_30",2,FALSE,FALSE
5220395,"gate_30",7,FALSE,FALSE
5220431,"gate_40",7,FALSE,FALSE
5220513,"gate_30",6,FALSE,FALSE
5220537,"gate_30",14,FALSE,FALSE
5220609,"gate_40",2,FALSE,FALSE
5220758,"gate_30",45,TRUE,FALSE
5220840,"gate_40",68,TRUE,FALSE
5221268,"gate_30",20,TRUE,FALSE
5221390,"gate_40",11,FALSE,FALSE
5221405,"gate_40",12,FALSE,FALSE
5221413,"gate_30",42,TRUE,TRUE
5221511,"gate_40",3,FALSE,FALSE
5221689,"gate_30",46,TRUE,FALSE
5221803,"gate_30",40,FALSE,FALSE
5221964,"gate_40",14,FALSE,FALSE
5222024,"gate_40",9,FALSE,FALSE
5222077,"gate_30",148,TRUE,FALSE
5222195,"gate_40",54,FALSE,FALSE
5222511,"gate_40",8,FALSE,FALSE
5222512,"gate_30",111,TRUE,TRUE
5222886,"gate_30",81,FALSE,FALSE
5222969,"gate_40",22,FALSE,TRUE
5223008,"gate_30",159,TRUE,TRUE
5223120,"gate_30",6,FALSE,FALSE
5223179,"gate_30",12,TRUE,FALSE
5223255,"gate_40",5,FALSE,FALSE
5223323,"gate_40",0,FALSE,FALSE
5223459,"gate_30",1,FALSE,FALSE
5223555,"gate_30",18,TRUE,FALSE
5223723,"gate_30",10,TRUE,FALSE
5224438,"gate_30",0,FALSE,FALSE
5224579,"gate_30",1,FALSE,FALSE
5224603,"gate_30",4,FALSE,FALSE
5224766,"gate_30",119,TRUE,TRUE
5225065,"gate_30",7,FALSE,FALSE
5225147,"gate_40",6,FALSE,FALSE
5225687,"gate_30",2,FALSE,FALSE
5225691,"gate_30",17,TRUE,FALSE
5226030,"gate_30",457,TRUE,TRUE
5226035,"gate_30",10,FALSE,FALSE
5226337,"gate_30",17,TRUE,TRUE
5226481,"gate_40",47,TRUE,FALSE
5226487,"gate_40",17,FALSE,FALSE
5226610,"gate_40",323,TRUE,TRUE
5226616,"gate_40",123,TRUE,TRUE
5226626,"gate_40",131,TRUE,TRUE
5226634,"gate_40",21,FALSE,TRUE
5226742,"gate_30",7,FALSE,FALSE
5226809,"gate_40",4,FALSE,FALSE
5226812,"gate_40",524,TRUE,TRUE
5226925,"gate_40",4,FALSE,FALSE
5226963,"gate_30",25,TRUE,FALSE
5227049,"gate_40",45,TRUE,FALSE
5227063,"gate_30",2,FALSE,FALSE
5227085,"gate_40",201,TRUE,FALSE
5227120,"gate_30",1,FALSE,FALSE
5227164,"gate_40",3,TRUE,TRUE
5227342,"gate_30",52,TRUE,FALSE
5227628,"gate_40",1,FALSE,FALSE
5228117,"gate_30",2,FALSE,FALSE
5228146,"gate_30",4,FALSE,FALSE
5228634,"gate_30",236,TRUE,TRUE
5228653,"gate_30",115,TRUE,TRUE
5228695,"gate_40",0,FALSE,FALSE
5228704,"gate_40",4,FALSE,FALSE
5228775,"gate_40",2,FALSE,FALSE
5228852,"gate_30",55,TRUE,FALSE
5228882,"gate_40",8,FALSE,FALSE
5229074,"gate_30",43,TRUE,TRUE
5229081,"gate_30",9,FALSE,FALSE
5229152,"gate_40",5,FALSE,FALSE
5229154,"gate_40",1,FALSE,FALSE
5229362,"gate_40",2,FALSE,FALSE
5229497,"gate_40",222,TRUE,TRUE
5229545,"gate_40",12,TRUE,FALSE
5229600,"gate_40",3,FALSE,FALSE
5229609,"gate_30",1,FALSE,FALSE
5229693,"gate_30",1,FALSE,FALSE
5229757,"gate_40",31,FALSE,FALSE
5229811,"gate_30",2,FALSE,FALSE
5229980,"gate_30",10,FALSE,FALSE
5230047,"gate_40",6,FALSE,FALSE
5230117,"gate_40",209,TRUE,TRUE
5230163,"gate_30",135,TRUE,FALSE
5230219,"gate_40",4,FALSE,FALSE
5230308,"gate_40",32,TRUE,TRUE
5230345,"gate_40",95,TRUE,TRUE
5230451,"gate_30",41,TRUE,FALSE
5230612,"gate_40",3,FALSE,FALSE
5230802,"gate_40",173,TRUE,TRUE
5230985,"gate_30",1,FALSE,FALSE
5231031,"gate_40",0,FALSE,FALSE
5231382,"gate_40",696,TRUE,TRUE
5231399,"gate_30",1,FALSE,FALSE
5231425,"gate_40",7,TRUE,TRUE
5231522,"gate_40",0,FALSE,FALSE
5231532,"gate_40",27,TRUE,FALSE
5231706,"gate_30",37,TRUE,FALSE
5231726,"gate_30",27,TRUE,FALSE
5231740,"gate_30",18,FALSE,TRUE
5231741,"gate_40",4,FALSE,FALSE
5231768,"gate_30",238,TRUE,TRUE
5231885,"gate_40",18,FALSE,FALSE
5231930,"gate_40",11,TRUE,FALSE
5232212,"gate_40",43,TRUE,FALSE
5232226,"gate_30",45,TRUE,FALSE
5232232,"gate_30",5,FALSE,FALSE
5232309,"gate_40",3,FALSE,FALSE
5232455,"gate_40",2,FALSE,FALSE
5232538,"gate_30",5,FALSE,FALSE
5233032,"gate_40",1,FALSE,FALSE
5233056,"gate_30",27,FALSE,FALSE
5233204,"gate_40",84,TRUE,FALSE
5233264,"gate_40",31,TRUE,TRUE
5233296,"gate_30",4,FALSE,FALSE
5233378,"gate_40",38,TRUE,FALSE
5233440,"gate_30",0,FALSE,FALSE
5233498,"gate_40",16,FALSE,FALSE
5233713,"gate_30",3,FALSE,FALSE
5233733,"gate_30",10,FALSE,FALSE
5233899,"gate_40",363,TRUE,TRUE
5233958,"gate_40",4,FALSE,FALSE
5234094,"gate_30",9,FALSE,FALSE
5234187,"gate_40",19,TRUE,FALSE
5234345,"gate_40",19,FALSE,TRUE
5234363,"gate_30",307,TRUE,TRUE
5234472,"gate_30",35,TRUE,FALSE
5234558,"gate_40",2,FALSE,FALSE
5234591,"gate_30",8,TRUE,FALSE
5234609,"gate_40",2,FALSE,FALSE
5234665,"gate_40",51,TRUE,FALSE
5234757,"gate_40",233,TRUE,TRUE
5234783,"gate_40",6,FALSE,FALSE
5234879,"gate_40",20,FALSE,FALSE
5234939,"gate_30",6,TRUE,FALSE
5235304,"gate_30",173,TRUE,TRUE
5235327,"gate_40",23,FALSE,FALSE
5235402,"gate_40",22,TRUE,FALSE
5235442,"gate_30",16,FALSE,FALSE
5235675,"gate_30",0,FALSE,FALSE
5235676,"gate_30",6,FALSE,FALSE
5235791,"gate_40",44,TRUE,FALSE
5235838,"gate_40",7,FALSE,FALSE
5235871,"gate_30",30,TRUE,FALSE
5235975,"gate_30",10,FALSE,FALSE
5236072,"gate_30",247,TRUE,FALSE
5236221,"gate_30",18,FALSE,FALSE
5236386,"gate_40",48,FALSE,FALSE
5236388,"gate_40",4,FALSE,FALSE
5236628,"gate_40",15,FALSE,FALSE
5236685,"gate_40",4,FALSE,FALSE
5236888,"gate_40",44,TRUE,FALSE
5236900,"gate_40",50,TRUE,TRUE
5237185,"gate_30",8,TRUE,FALSE
5237188,"gate_40",22,TRUE,FALSE
5237280,"gate_30",4,FALSE,FALSE
5237295,"gate_40",4,TRUE,FALSE
5237329,"gate_40",72,FALSE,TRUE
5237403,"gate_40",17,FALSE,FALSE
5237464,"gate_30",8,FALSE,FALSE
5237500,"gate_40",48,TRUE,FALSE
5237646,"gate_30",3,FALSE,FALSE
5237706,"gate_40",7,FALSE,FALSE
5237736,"gate_40",10,TRUE,FALSE
5237898,"gate_30",9,FALSE,FALSE
5237995,"gate_40",1,FALSE,FALSE
5238102,"gate_40",92,TRUE,TRUE
5238163,"gate_40",53,TRUE,FALSE
5238363,"gate_30",76,TRUE,TRUE
5238443,"gate_40",0,FALSE,FALSE
5238472,"gate_40",10,FALSE,FALSE
5238712,"gate_30",34,FALSE,FALSE
5238749,"gate_30",164,TRUE,FALSE
5238805,"gate_40",6,FALSE,FALSE
5238863,"gate_40",3,FALSE,FALSE
5238937,"gate_30",434,TRUE,TRUE
5239068,"gate_30",218,TRUE,TRUE
5239116,"gate_40",17,FALSE,FALSE
5239118,"gate_30",677,TRUE,TRUE
5239130,"gate_30",18,FALSE,FALSE
5239195,"gate_30",4,FALSE,FALSE
5239305,"gate_40",36,FALSE,FALSE
5239543,"gate_30",1,FALSE,FALSE
5239713,"gate_30",388,TRUE,TRUE
5239863,"gate_40",3,FALSE,FALSE
5239865,"gate_30",139,TRUE,FALSE
5239958,"gate_40",33,TRUE,FALSE
5239978,"gate_40",24,FALSE,FALSE
5240037,"gate_30",18,FALSE,FALSE
5240056,"gate_40",3,FALSE,FALSE
5240261,"gate_40",0,FALSE,FALSE
5240276,"gate_40",165,TRUE,FALSE
5240291,"gate_30",33,FALSE,FALSE
5240294,"gate_30",11,FALSE,FALSE
5240319,"gate_30",23,FALSE,TRUE
5240324,"gate_40",1,FALSE,FALSE
5240378,"gate_40",14,FALSE,TRUE
5240670,"gate_40",1,FALSE,FALSE
5240971,"gate_30",313,FALSE,TRUE
5241015,"gate_30",9,FALSE,FALSE
5241084,"gate_40",0,FALSE,FALSE
5241261,"gate_40",34,FALSE,FALSE
5241554,"gate_30",93,TRUE,TRUE
5241648,"gate_30",8,TRUE,FALSE
5241673,"gate_40",20,TRUE,FALSE
5241873,"gate_30",33,FALSE,FALSE
5241879,"gate_40",169,TRUE,TRUE
5242073,"gate_30",66,TRUE,TRUE
5242094,"gate_30",10,TRUE,FALSE
5242098,"gate_40",1,FALSE,FALSE
5242347,"gate_40",2,FALSE,FALSE
5242405,"gate_30",61,TRUE,TRUE
5242421,"gate_30",31,FALSE,FALSE
5242497,"gate_30",283,TRUE,TRUE
5242663,"gate_30",5,FALSE,FALSE
5242703,"gate_40",12,FALSE,FALSE
5242846,"gate_30",4,FALSE,FALSE
5243057,"gate_30",11,FALSE,FALSE
5243113,"gate_40",1,FALSE,FALSE
5243151,"gate_30",4,FALSE,FALSE
5243264,"gate_40",165,TRUE,TRUE
5243348,"gate_40",42,FALSE,FALSE
5243491,"gate_30",76,TRUE,FALSE
5243690,"gate_30",93,TRUE,TRUE
5243747,"gate_30",3,FALSE,FALSE
5243909,"gate_30",25,FALSE,FALSE
5243954,"gate_30",6,FALSE,FALSE
5244055,"gate_40",322,TRUE,TRUE
5244376,"gate_30",15,TRUE,FALSE
5244582,"gate_40",125,TRUE,TRUE
5244709,"gate_40",55,TRUE,FALSE
5244755,"gate_40",6,TRUE,FALSE
5244856,"gate_30",3,FALSE,FALSE
5245012,"gate_40",88,TRUE,FALSE
5245057,"gate_40",32,TRUE,FALSE
5245062,"gate_30",1,FALSE,FALSE
5245257,"gate_40",70,TRUE,TRUE
5245399,"gate_30",4,FALSE,FALSE
5245476,"gate_40",1,FALSE,FALSE
5245640,"gate_40",6,FALSE,FALSE
5245888,"gate_30",28,FALSE,FALSE
5246220,"gate_30",19,FALSE,FALSE
5246247,"gate_40",2,FALSE,FALSE
5246258,"gate_30",39,FALSE,FALSE
5246264,"gate_40",2,FALSE,FALSE
5246316,"gate_40",260,TRUE,TRUE
5246412,"gate_30",4,FALSE,FALSE
5246581,"gate_30",14,FALSE,FALSE
5246624,"gate_40",22,TRUE,FALSE
5246853,"gate_40",77,FALSE,FALSE
5247189,"gate_40",0,FALSE,FALSE
5247241,"gate_40",93,TRUE,FALSE
5247302,"gate_30",42,FALSE,FALSE
5247532,"gate_30",39,TRUE,FALSE
5247677,"gate_30",2,FALSE,FALSE
5247800,"gate_30",0,FALSE,FALSE
5248040,"gate_30",0,FALSE,FALSE
5248089,"gate_30",4,TRUE,FALSE
5248123,"gate_40",62,TRUE,FALSE
5248396,"gate_30",21,FALSE,FALSE
5248405,"gate_30",32,TRUE,FALSE
5248494,"gate_30",112,TRUE,FALSE
5248736,"gate_30",63,TRUE,FALSE
5248738,"gate_30",45,FALSE,FALSE
5248809,"gate_30",1,FALSE,FALSE
5249049,"gate_30",39,FALSE,FALSE
5249106,"gate_30",1,FALSE,FALSE
5249108,"gate_40",9,TRUE,TRUE
5249618,"gate_30",14,FALSE,FALSE
5249892,"gate_30",11,TRUE,FALSE
5249935,"gate_30",1,FALSE,FALSE
5250318,"gate_40",3,FALSE,FALSE
5250384,"gate_40",88,TRUE,TRUE
5250934,"gate_30",8,TRUE,FALSE
5250959,"gate_30",21,TRUE,FALSE
5251059,"gate_40",2,FALSE,FALSE
5251070,"gate_30",1,FALSE,FALSE
5251098,"gate_30",15,TRUE,FALSE
