"userid","version","sum_gamerounds","retention_1","retention_7"
5251771,"gate_40",12,FALSE,FALSE
5251794,"gate_30",18,FALSE,FALSE
5251798,"gate_30",2,FALSE,FALSE
5251805,"gate_40",48,FALSE,FALSE
5251810,"gate_30",1,FALSE,FALSE
5252117,"gate_30",20,FALSE,FALSE
5252224,"gate_30",444,TRUE,TRUE
5252314,"gate_40",9,FALSE,FALSE
5252374,"gate_30",52,TRUE,TRUE
5252591,"gate_40",1,FALSE,FALSE
5252623,"gate_30",9,FALSE,FALSE
5252694,"gate_30",9,FALSE,FALSE
5252945,"gate_30",65,TRUE,FALSE
5253051,"gate_40",2,FALSE,FALSE
5253273,"gate_30",41,TRUE,TRUE
5253302,"gate_40",2,FALSE,FALSE
5253378,"gate_30",53,FALSE,FALSE
5253547,"gate_40",32,FALSE,FALSE
5253674,"gate_40",120,TRUE,FALSE
5253977,"gate_40",7,TRUE,FALSE
5254198,"gate_40",4,FALSE,FALSE
5254494,"gate_40",17,FALSE,FALSE
5254523,"gate_30",0,FALSE,FALSE
5254721,"gate_30",8,FALSE,FALSE
5254745,"gate_40",0,FALSE,FALSE
5254913,"gate_40",21,FALSE,FALSE
5254980,"gate_40",17,FALSE,FALSE
5255054,"gate_40",3,TRUE,FALSE
5255074,"gate_40",14,TRUE,FALSE
5255267,"gate_30",21,TRUE,FALSE
5255335,"gate_30",5,FALSE,FALSE
5255351,"gate_40",4,FALSE,FALSE
5255535,"gate_40",13,FALSE,FALSE
5255673,"gate_30",1,FALSE,FALSE
5255681,"gate_30",26,TRUE,FALSE
5255700,"gate_30",49,TRUE,FALSE
5255772,"gate_40",36,TRUE,FALSE
5255859,"gate_40",16,TRUE,FALSE
5255911,"gate_40",44,TRUE,FALSE
5255927,"gate_40",107,TRUE,FALSE
5256195,"gate_40",76,TRUE,FALSE
5256240,"gate_40",6,FALSE,FALSE
5256507,"gate_40",26,FALSE,FALSE
5256710,"gate_30",142,TRUE,FALSE
5256843,"gate_40",134,TRUE,TRUE
5256865,"gate_40",7,FALSE,FALSE
5256942,"gate_40",4,FALSE,FALSE
5257403,"gate_30",24,TRUE,FALSE
5257510,"gate_40",1,FALSE,FALSE
5257639,"gate_30",30,FALSE,FALSE
5257697,"gate_40",17,FALSE,FALSE
5258022,"gate_30",30,TRUE,FALSE
5258240,"gate_40",10,FALSE,FALSE
5258287,"gate_30",11,FALSE,FALSE
5258338,"gate_40",45,TRUE,TRUE
5258491,"gate_30",12,FALSE,FALSE
5258814,"gate_30",56,FALSE,FALSE
5258888,"gate_30",90,FALSE,TRUE
5258971,"gate_40",156,TRUE,FALSE
5259044,"gate_30",4,TRUE,FALSE
5259059,"gate_30",13,TRUE,FALSE
5259113,"gate_40",6,FALSE,FALSE
5259324,"gate_30",123,TRUE,TRUE
5259338,"gate_30",11,TRUE,TRUE
5259452,"gate_40",4,FALSE,FALSE
5259453,"gate_40",71,TRUE,FALSE
5259516,"gate_30",17,FALSE,FALSE
5259526,"gate_30",9,TRUE,FALSE
5259615,"gate_40",20,TRUE,FALSE
5259710,"gate_30",7,FALSE,FALSE
5259910,"gate_30",8,FALSE,FALSE
5260006,"gate_40",10,TRUE,FALSE
5260090,"gate_40",93,TRUE,FALSE
5260334,"gate_30",17,TRUE,FALSE
5260346,"gate_40",22,TRUE,FALSE
5260374,"gate_40",9,FALSE,TRUE
5260416,"gate_30",9,TRUE,FALSE
5260464,"gate_40",78,TRUE,TRUE
5260774,"gate_30",95,TRUE,TRUE
5260826,"gate_40",35,FALSE,FALSE
5260850,"gate_40",27,TRUE,FALSE
5260866,"gate_30",547,TRUE,TRUE
5261051,"gate_40",10,FALSE,FALSE
5261168,"gate_40",63,TRUE,FALSE
5261267,"gate_30",5,FALSE,FALSE
5261313,"gate_30",74,TRUE,FALSE
5261359,"gate_40",35,TRUE,FALSE
5261726,"gate_30",44,TRUE,FALSE
5261734,"gate_40",9,FALSE,FALSE
5261745,"gate_30",123,TRUE,FALSE
5261813,"gate_40",0,FALSE,FALSE
5262327,"gate_40",13,TRUE,FALSE
5262651,"gate_40",25,TRUE,FALSE
5262722,"gate_30",93,FALSE,TRUE
5262748,"gate_40",2,FALSE,FALSE
5262917,"gate_40",19,TRUE,FALSE
5262989,"gate_30",265,TRUE,TRUE
5263571,"gate_40",98,FALSE,TRUE
5263740,"gate_30",609,TRUE,TRUE
5264007,"gate_40",3,FALSE,FALSE
5264154,"gate_40",10,FALSE,FALSE
5264401,"gate_40",7,FALSE,FALSE
5264430,"gate_40",36,TRUE,FALSE
5264463,"gate_30",28,TRUE,FALSE
5264632,"gate_30",30,FALSE,FALSE
5264738,"gate_30",3,FALSE,FALSE
5264755,"gate_40",3,TRUE,FALSE
5264824,"gate_40",8,FALSE,FALSE
5264871,"gate_40",11,FALSE,FALSE
5265076,"gate_30",9,FALSE,FALSE
5265122,"gate_30",116,TRUE,TRUE
5265150,"gate_40",56,TRUE,TRUE
5265399,"gate_30",2,FALSE,FALSE
5265401,"gate_30",0,FALSE,FALSE
5265509,"gate_30",89,TRUE,FALSE
5265651,"gate_30",208,TRUE,FALSE
5265708,"gate_30",1,FALSE,FALSE
5265869,"gate_40",4,TRUE,TRUE
5265898,"gate_30",8,FALSE,FALSE
5265925,"gate_40",2,FALSE,FALSE
5266211,"gate_40",247,TRUE,FALSE
5266305,"gate_30",17,FALSE,FALSE
5266340,"gate_30",29,TRUE,FALSE
5266494,"gate_30",10,TRUE,FALSE
5266502,"gate_40",13,TRUE,FALSE
5266648,"gate_30",2,FALSE,FALSE
5266769,"gate_40",45,TRUE,FALSE
5266778,"gate_30",42,TRUE,FALSE
5266889,"gate_40",7,FALSE,FALSE
5266945,"gate_30",5,FALSE,FALSE
5267482,"gate_30",24,FALSE,FALSE
5267655,"gate_30",53,TRUE,FALSE
5267778,"gate_40",28,FALSE,FALSE
5267791,"gate_40",17,TRUE,FALSE
5267828,"gate_30",22,FALSE,FALSE
5267867,"gate_40",11,FALSE,FALSE
5267893,"gate_40",3,FALSE,FALSE
5267966,"gate_40",23,FALSE,FALSE
5268142,"gate_40",112,TRUE,FALSE
5268204,"gate_30",18,TRUE,FALSE
5268210,"gate_30",44,TRUE,TRUE
5268297,"gate_30",11,FALSE,FALSE
5268357,"gate_30",57,TRUE,TRUE
5268566,"gate_40",8,FALSE,FALSE
5268591,"gate_40",5,FALSE,FALSE
5268963,"gate_40",78,TRUE,TRUE
5269119,"gate_30",200,TRUE,TRUE
5269353,"gate_30",19,TRUE,FALSE
5269512,"gate_30",4,FALSE,FALSE
5269609,"gate_40",2,FALSE,FALSE
5269613,"gate_40",16,TRUE,FALSE
5269829,"gate_30",98,TRUE,FALSE
5269865,"gate_30",4,FALSE,FALSE
5269868,"gate_40",14,FALSE,FALSE
5269940,"gate_40",4,FALSE,FALSE
5270169,"gate_40",47,TRUE,TRUE
5270211,"gate_40",6,TRUE,FALSE
5270280,"gate_40",156,TRUE,TRUE
5270451,"gate_40",0,FALSE,FALSE
5270513,"gate_30",149,FALSE,TRUE
5270753,"gate_40",3,FALSE,FALSE
5270760,"gate_30",482,TRUE,TRUE
5270966,"gate_40",151,TRUE,TRUE
5271260,"gate_30",5,FALSE,FALSE
5271267,"gate_40",18,TRUE,FALSE
5271300,"gate_30",5,TRUE,FALSE
5271355,"gate_30",4,FALSE,FALSE
5271423,"gate_30",2,TRUE,FALSE
5271426,"gate_40",32,FALSE,FALSE
5271664,"gate_40",3,FALSE,FALSE
5271668,"gate_30",23,FALSE,FALSE
5271711,"gate_30",3,FALSE,FALSE
5271761,"gate_30",36,FALSE,FALSE
5271938,"gate_30",12,TRUE,FALSE
5272056,"gate_30",4,FALSE,FALSE
5272118,"gate_40",18,TRUE,FALSE
5272243,"gate_30",528,TRUE,TRUE
5272304,"gate_30",2,FALSE,FALSE
5272390,"gate_30",19,FALSE,FALSE
5272604,"gate_30",5,FALSE,FALSE
5272614,"gate_40",34,TRUE,FALSE
5272697,"gate_40",56,TRUE,TRUE
5272883,"gate_40",13,FALSE,FALSE
5273078,"gate_40",48,TRUE,FALSE
5273107,"gate_40",4,TRUE,FALSE
5273294,"gate_30",8,FALSE,TRUE
5273408,"gate_40",23,TRUE,FALSE
5273432,"gate_30",1,FALSE,FALSE
5273748,"gate_40",4,FALSE,FALSE
5273848,"gate_40",22,TRUE,FALSE
5273915,"gate_40",224,FALSE,TRUE
5274046,"gate_30",55,TRUE,TRUE
5274123,"gate_40",64,TRUE,TRUE
5274161,"gate_30",186,TRUE,TRUE
5274260,"gate_30",50,FALSE,FALSE
5274465,"gate_40",5,FALSE,FALSE
5274499,"gate_40",6,FALSE,FALSE
5274525,"gate_40",121,TRUE,FALSE
5274543,"gate_40",0,FALSE,FALSE
5274720,"gate_30",3,TRUE,FALSE
5274779,"gate_40",7,FALSE,FALSE
5274791,"gate_30",55,TRUE,FALSE
5274793,"gate_30",15,FALSE,FALSE
5274882,"gate_30",62,FALSE,TRUE
5274902,"gate_40",60,TRUE,FALSE
5274924,"gate_30",13,FALSE,FALSE
5275080,"gate_30",5,FALSE,FALSE
5275169,"gate_30",35,TRUE,FALSE
5275276,"gate_40",10,FALSE,FALSE
5275369,"gate_30",40,TRUE,FALSE
5275430,"gate_40",11,FALSE,FALSE
5275491,"gate_40",0,FALSE,FALSE
5275575,"gate_30",4,FALSE,FALSE
5275734,"gate_30",7,FALSE,FALSE
5275803,"gate_30",51,TRUE,FALSE
5275869,"gate_30",1,FALSE,FALSE
5275885,"gate_30",63,TRUE,TRUE
5275995,"gate_40",2,FALSE,FALSE
5276031,"gate_30",104,TRUE,FALSE
5276033,"gate_40",43,FALSE,FALSE
5276047,"gate_40",183,TRUE,TRUE
5276240,"gate_30",120,FALSE,FALSE
5276743,"gate_40",9,FALSE,FALSE
5276945,"gate_30",1,FALSE,FALSE
5277016,"gate_30",13,FALSE,FALSE
5277082,"gate_30",36,FALSE,FALSE
5277273,"gate_40",17,FALSE,FALSE
5277323,"gate_30",2,FALSE,FALSE
5277471,"gate_40",43,TRUE,FALSE
5277484,"gate_40",8,FALSE,FALSE
5277621,"gate_30",5,FALSE,FALSE
5277696,"gate_30",3,TRUE,FALSE
5277990,"gate_40",53,TRUE,FALSE
5278037,"gate_30",29,FALSE,FALSE
5278050,"gate_30",0,FALSE,FALSE
5278055,"gate_40",13,TRUE,FALSE
5278176,"gate_40",2,FALSE,FALSE
5278254,"gate_30",5,FALSE,FALSE
5278305,"gate_30",8,FALSE,FALSE
5278486,"gate_30",11,FALSE,FALSE
5278534,"gate_40",2,FALSE,FALSE
5278738,"gate_30",26,FALSE,TRUE
5278827,"gate_40",6,FALSE,FALSE
5279018,"gate_30",144,TRUE,TRUE
5279034,"gate_30",62,TRUE,TRUE
5279104,"gate_40",66,TRUE,FALSE
5279208,"gate_40",361,TRUE,TRUE
5279237,"gate_40",60,TRUE,FALSE
5279349,"gate_30",233,FALSE,TRUE
5279907,"gate_30",24,FALSE,FALSE
5280089,"gate_40",2,FALSE,FALSE
5280093,"gate_40",65,TRUE,TRUE
5280154,"gate_30",73,FALSE,TRUE
5280169,"gate_40",172,TRUE,FALSE
5280260,"gate_40",3,FALSE,FALSE
5280310,"gate_40",25,FALSE,FALSE
5280503,"gate_40",2,FALSE,FALSE
5280524,"gate_30",12,FALSE,FALSE
5280533,"gate_30",71,TRUE,TRUE
5280875,"gate_40",5,FALSE,FALSE
5280917,"gate_40",43,FALSE,FALSE
5281104,"gate_40",9,FALSE,FALSE
5281155,"gate_30",23,TRUE,TRUE
5281484,"gate_40",8,FALSE,FALSE
5281514,"gate_40",52,TRUE,FALSE
5281558,"gate_40",2,FALSE,FALSE
5281589,"gate_30",30,TRUE,FALSE
5281594,"gate_30",1,FALSE,FALSE
5281630,"gate_30",88,FALSE,FALSE
5281635,"gate_40",3,FALSE,FALSE
5281789,"gate_30",44,TRUE,FALSE
5281849,"gate_30",7,FALSE,FALSE
5281877,"gate_40",8,FALSE,FALSE
5282006,"gate_40",0,FALSE,FALSE
5282139,"gate_40",55,TRUE,FALSE
5282188,"gate_40",14,TRUE,FALSE
5282213,"gate_30",22,FALSE,FALSE
5282432,"gate_30",9,TRUE,FALSE
5282480,"gate_30",114,TRUE,TRUE
5282556,"gate_30",195,TRUE,TRUE
5282559,"gate_40",33,FALSE,FALSE
5282587,"gate_30",9,FALSE,TRUE
5282684,"gate_30",3,FALSE,FALSE
5282824,"gate_30",2,FALSE,FALSE
5282826,"gate_40",8,FALSE,FALSE
5282828,"gate_30",2,FALSE,FALSE
5282874,"gate_30",8,FALSE,FALSE
5282997,"gate_30",65,TRUE,TRUE
5283158,"gate_40",70,TRUE,FALSE
5283182,"gate_30",2,FALSE,FALSE
5283268,"gate_30",140,FALSE,FALSE
5283427,"gate_30",60,TRUE,FALSE
5283515,"gate_30",28,FALSE,FALSE
5283676,"gate_30",38,TRUE,FALSE
5283913,"gate_30",451,TRUE,TRUE
5284259,"gate_30",10,FALSE,FALSE
5284531,"gate_40",323,TRUE,TRUE
5284718,"gate_40",2,FALSE,FALSE
5284846,"gate_30",694,TRUE,TRUE
5284881,"gate_30",52,TRUE,FALSE
5284917,"gate_30",225,FALSE,TRUE
5284961,"gate_40",12,TRUE,FALSE
5285147,"gate_40",6,FALSE,FALSE
5285161,"gate_40",828,TRUE,TRUE
5285176,"gate_40",3,FALSE,FALSE
5285280,"gate_40",45,TRUE,FALSE
5285321,"gate_30",36,TRUE,FALSE
5285586,"gate_30",5,FALSE,FALSE
5285641,"gate_30",10,TRUE,FALSE
5286017,"gate_40",0,FALSE,FALSE
5286274,"gate_30",27,TRUE,FALSE
5286275,"gate_40",90,TRUE,FALSE
5286438,"gate_40",7,FALSE,FALSE
5286651,"gate_30",3,FALSE,FALSE
5286663,"gate_30",9,FALSE,FALSE
5286898,"gate_30",1,FALSE,FALSE
5287181,"gate_30",53,TRUE,TRUE
5287746,"gate_40",40,FALSE,FALSE
5287837,"gate_30",12,FALSE,FALSE
5288097,"gate_40",14,TRUE,FALSE
5288217,"gate_30",2,FALSE,FALSE
5288398,"gate_30",94,TRUE,FALSE
5288444,"gate_40",3,FALSE,FALSE
5288461,"gate_40",2,FALSE,FALSE
5288721,"gate_40",5,FALSE,FALSE
5288728,"gate_40",368,TRUE,TRUE
5288766,"gate_40",54,TRUE,TRUE
5289083,"gate_40",10,FALSE,FALSE
5289090,"gate_30",4,FALSE,FALSE
5289271,"gate_30",7,FALSE,FALSE
5289312,"gate_40",1,FALSE,FALSE
5289473,"gate_40",12,FALSE,FALSE
5289475,"gate_30",40,FALSE,TRUE
5289538,"gate_40",1,FALSE,FALSE
5289541,"gate_30",38,TRUE,TRUE
5289544,"gate_40",24,TRUE,FALSE
5289761,"gate_30",3,FALSE,FALSE
5289931,"gate_30",139,TRUE,FALSE
5290030,"gate_30",117,TRUE,FALSE
5290067,"gate_40",7,FALSE,FALSE
5290085,"gate_30",4,FALSE,FALSE
5290118,"gate_30",91,TRUE,TRUE
5290437,"gate_30",34,TRUE,FALSE
5290489,"gate_30",164,FALSE,FALSE
5290562,"gate_40",130,TRUE,TRUE
5290611,"gate_40",2,FALSE,FALSE
5290727,"gate_40",77,TRUE,TRUE
5290781,"gate_30",17,TRUE,FALSE
5290862,"gate_30",21,FALSE,FALSE
5290959,"gate_40",231,TRUE,FALSE
5290986,"gate_30",27,TRUE,TRUE
5291171,"gate_30",30,FALSE,FALSE
5291204,"gate_40",52,FALSE,FALSE
5291665,"gate_30",140,TRUE,FALSE
5291727,"gate_40",13,TRUE,FALSE
5291816,"gate_40",44,FALSE,FALSE
5292170,"gate_30",1,FALSE,FALSE
5292430,"gate_40",6,FALSE,FALSE
5292473,"gate_30",3,FALSE,FALSE
5292537,"gate_30",1,FALSE,FALSE
5292599,"gate_40",9,FALSE,FALSE
5292609,"gate_40",97,TRUE,TRUE
5292633,"gate_40",0,FALSE,FALSE
5292727,"gate_30",6,FALSE,FALSE
5292821,"gate_30",359,TRUE,TRUE
5292866,"gate_30",118,TRUE,TRUE
5292876,"gate_30",4,FALSE,FALSE
5293143,"gate_40",60,TRUE,TRUE
5293334,"gate_40",7,FALSE,FALSE
5293335,"gate_30",63,TRUE,FALSE
5293340,"gate_30",31,TRUE,FALSE
5293444,"gate_30",5,FALSE,FALSE
5293545,"gate_30",1,TRUE,FALSE
5293576,"gate_30",1,FALSE,FALSE
5293690,"gate_40",0,FALSE,FALSE
5293858,"gate_30",33,TRUE,FALSE
5293928,"gate_40",1,FALSE,FALSE
5294250,"gate_30",45,TRUE,FALSE
5294262,"gate_40",5,TRUE,FALSE
5294415,"gate_40",3,FALSE,FALSE
5294839,"gate_40",29,TRUE,FALSE
5294964,"gate_30",2,FALSE,FALSE
5294978,"gate_40",4,FALSE,FALSE
5294987,"gate_40",66,TRUE,FALSE
5295063,"gate_30",4,FALSE,FALSE
5295101,"gate_30",2,FALSE,FALSE
5295333,"gate_40",2,FALSE,FALSE
5295374,"gate_30",19,TRUE,FALSE
5295562,"gate_30",60,TRUE,FALSE
5295616,"gate_30",81,TRUE,TRUE
5295682,"gate_30",2,TRUE,FALSE
5295704,"gate_30",1,FALSE,FALSE
5295906,"gate_40",2,FALSE,TRUE
5295972,"gate_30",76,TRUE,TRUE
5296054,"gate_30",4,FALSE,FALSE
5296055,"gate_30",7,FALSE,FALSE
5296096,"gate_30",538,TRUE,TRUE
5296213,"gate_40",118,TRUE,TRUE
5296576,"gate_30",23,FALSE,FALSE
5296609,"gate_30",30,TRUE,TRUE
5296764,"gate_40",2,FALSE,FALSE
5296904,"gate_40",2,FALSE,FALSE
5296961,"gate_40",10,FALSE,FALSE
5296968,"gate_40",20,TRUE,FALSE
5297117,"gate_40",19,TRUE,FALSE
5297147,"gate_40",20,TRUE,FALSE
5297245,"gate_30",4,FALSE,FALSE
5297280,"gate_30",11,TRUE,FALSE
5297284,"gate_30",7,FALSE,FALSE
5297310,"gate_30",6,FALSE,FALSE
5297447,"gate_40",2,FALSE,FALSE
5297461,"gate_30",176,TRUE,TRUE
5297574,"gate_40",36,TRUE,FALSE
5297616,"gate_30",411,TRUE,TRUE
5297764,"gate_40",4,FALSE,FALSE
5297852,"gate_40",0,TRUE,FALSE
5297876,"gate_40",3,TRUE,FALSE
5297939,"gate_30",12,FALSE,FALSE
5297958,"gate_40",27,FALSE,FALSE
5298013,"gate_40",4,FALSE,FALSE
5298153,"gate_30",2,FALSE,FALSE
5298186,"gate_30",155,TRUE,FALSE
5298226,"gate_40",65,FALSE,FALSE
5298255,"gate_30",1,FALSE,FALSE
5298265,"gate_40",4,FALSE,FALSE
5298269,"gate_30",2,FALSE,FALSE
5298301,"gate_40",9,FALSE,FALSE
5298361,"gate_40",7,TRUE,FALSE
5298557,"gate_40",8,FALSE,FALSE
5298619,"gate_30",3,FALSE,FALSE
5298706,"gate_30",1,FALSE,FALSE
5298811,"gate_40",21,FALSE,FALSE
5298815,"gate_30",32,TRUE,FALSE
5298830,"gate_30",4,FALSE,FALSE
5299062,"gate_40",135,TRUE,TRUE
5299115,"gate_40",4,FALSE,FALSE
5299589,"gate_40",14,TRUE,FALSE
5299590,"gate_40",3,FALSE,FALSE
5299732,"gate_30",13,TRUE,FALSE
5299896,"gate_30",5,FALSE,FALSE
5299935,"gate_30",2,FALSE,FALSE
5300095,"gate_40",23,TRUE,FALSE
5300185,"gate_40",47,FALSE,FALSE
5300421,"gate_40",111,TRUE,FALSE
5300478,"gate_30",21,FALSE,FALSE
5300609,"gate_30",17,TRUE,FALSE
5300780,"gate_40",13,TRUE,FALSE
5300847,"gate_40",9,FALSE,FALSE
5301164,"gate_40",1,FALSE,FALSE
5301171,"gate_30",111,TRUE,TRUE
5301351,"gate_30",41,FALSE,FALSE
5301527,"gate_40",21,TRUE,FALSE
5301658,"gate_30",29,FALSE,FALSE
5301749,"gate_30",19,FALSE,FALSE
5301825,"gate_40",113,TRUE,FALSE
5302033,"gate_30",35,TRUE,FALSE
5302034,"gate_30",33,FALSE,FALSE
5302036,"gate_40",17,FALSE,FALSE
5302039,"gate_40",15,FALSE,FALSE
5302104,"gate_40",306,TRUE,TRUE
5302710,"gate_40",47,TRUE,FALSE
5303001,"gate_30",10,FALSE,FALSE
5303037,"gate_40",24,TRUE,FALSE
5303219,"gate_40",14,TRUE,FALSE
5303293,"gate_30",36,TRUE,FALSE
5303294,"gate_40",16,FALSE,FALSE
5303310,"gate_30",42,TRUE,FALSE
5303358,"gate_40",49,TRUE,FALSE
5303453,"gate_30",1,FALSE,FALSE
5303518,"gate_40",20,TRUE,FALSE
5303610,"gate_30",4,FALSE,FALSE
5303637,"gate_30",48,TRUE,FALSE
5303675,"gate_30",18,FALSE,FALSE
5303809,"gate_40",2,FALSE,FALSE
5303937,"gate_30",6,FALSE,FALSE
5304077,"gate_30",1,FALSE,FALSE
5304229,"gate_30",41,TRUE,TRUE
5304593,"gate_30",6,FALSE,FALSE
5304752,"gate_30",32,TRUE,FALSE
5305149,"gate_30",3,FALSE,FALSE
5305223,"gate_40",65,TRUE,FALSE
5305371,"gate_40",6,FALSE,FALSE
5305533,"gate_30",6,FALSE,FALSE
5305840,"gate_30",79,TRUE,FALSE
5305902,"gate_30",43,TRUE,TRUE
5305909,"gate_30",147,TRUE,FALSE
5305940,"gate_40",264,TRUE,TRUE
5305961,"gate_30",2,FALSE,FALSE
5306133,"gate_40",19,TRUE,FALSE
5306296,"gate_40",38,TRUE,FALSE
5306367,"gate_30",46,TRUE,FALSE
5306697,"gate_30",1,FALSE,FALSE
5306816,"gate_30",35,TRUE,TRUE
5306820,"gate_30",2,FALSE,FALSE
5306892,"gate_40",87,TRUE,TRUE
5306909,"gate_40",8,TRUE,FALSE
5306998,"gate_30",11,TRUE,FALSE
5307218,"gate_40",7,FALSE,FALSE
5307258,"gate_30",11,FALSE,FALSE
5307400,"gate_40",20,TRUE,FALSE
5307417,"gate_40",6,FALSE,FALSE
5307504,"gate_30",5,FALSE,FALSE
5307715,"gate_40",197,TRUE,TRUE
5307864,"gate_30",40,TRUE,FALSE
5307950,"gate_30",131,TRUE,FALSE
5308020,"gate_40",17,TRUE,FALSE
5308071,"gate_30",4,TRUE,FALSE
5308204,"gate_40",19,FALSE,FALSE
5308293,"gate_30",39,TRUE,TRUE
5308311,"gate_30",97,FALSE,TRUE
5308322,"gate_40",0,FALSE,FALSE
5308548,"gate_40",33,TRUE,FALSE
5308561,"gate_30",9,TRUE,FALSE
5308750,"gate_30",58,TRUE,FALSE
5308929,"gate_40",9,TRUE,FALSE
5308937,"gate_40",17,FALSE,FALSE
5309034,"gate_40",8,FALSE,FALSE
5309236,"gate_40",6,FALSE,FALSE
5309352,"gate_40",0,FALSE,FALSE
5309368,"gate_40",11,FALSE,TRUE
5309464,"gate_40",2,FALSE,FALSE
5309698,"gate_30",7,FALSE,FALSE
5309728,"gate_40",42,FALSE,TRUE
5309980,"gate_30",90,TRUE,FALSE
5309992,"gate_40",62,TRUE,FALSE
5310027,"gate_30",51,TRUE,TRUE
5310034,"gate_40",395,TRUE,TRUE
5310054,"gate_30",7,FALSE,TRUE
5310060,"gate_30",0,FALSE,FALSE
5310114,"gate_30",33,TRUE,FALSE
5310507,"gate_40",2,FALSE,FALSE
5310730,"gate_30",17,TRUE,FALSE
5310768,"gate_40",11,FALSE,FALSE
5310826,"gate_40",2,FALSE,FALSE
5310861,"gate_40",17,FALSE,FALSE
5311087,"gate_40",1,TRUE,FALSE
5311204,"gate_40",2,FALSE,FALSE
5311232,"gate_40",9,FALSE,FALSE
5311256,"gate_40",2,FALSE,FALSE
5311329,"gate_40",2,FALSE,FALSE
5311382,"gate_30",1,FALSE,FALSE
5311385,"gate_40",1,FALSE,FALSE
5311432,"gate_40",4,FALSE,FALSE
5311506,"gate_30",5,TRUE,FALSE
5311528,"gate_30",1,FALSE,FALSE
5311592,"gate_40",6,TRUE,FALSE
5311619,"gate_40",9,FALSE,FALSE
5311714,"gate_40",13,FALSE,FALSE
5311744,"gate_40",2,FALSE,FALSE
5311840,"gate_30",2,FALSE,FALSE
5311920,"gate_40",0,FALSE,FALSE
5311995,"gate_30",6,FALSE,FALSE
5312049,"gate_40",17,TRUE,FALSE
5312055,"gate_30",4,FALSE,FALSE
5312062,"gate_40",2,FALSE,FALSE
5312080,"gate_30",4,FALSE,FALSE
5312086,"gate_40",68,FALSE,TRUE
5312294,"gate_30",5,TRUE,FALSE
5312882,"gate_40",61,TRUE,FALSE
5313030,"gate_40",27,TRUE,FALSE
5313285,"gate_40",43,FALSE,FALSE
5313409,"gate_40",18,FALSE,FALSE
5313413,"gate_30",209,TRUE,TRUE
5313701,"gate_40",61,TRUE,FALSE
5313730,"gate_40",375,FALSE,TRUE
5313977,"gate_40",292,TRUE,TRUE
5314064,"gate_40",3,FALSE,FALSE
5314147,"gate_40",34,TRUE,FALSE
5314170,"gate_40",0,FALSE,FALSE
5314237,"gate_40",0,FALSE,FALSE
5314306,"gate_30",32,TRUE,FALSE
5314318,"gate_40",7,FALSE,FALSE
5314546,"gate_40",83,TRUE,FALSE
5314590,"gate_30",30,TRUE,FALSE
5314823,"gate_40",1,FALSE,FALSE
5314873,"gate_30",24,FALSE,FALSE
5314946,"gate_40",22,FALSE,FALSE
5315061,"gate_40",118,TRUE,FALSE
5315123,"gate_30",38,FALSE,TRUE
5315169,"gate_40",12,TRUE,FALSE
5315375,"gate_40",8,TRUE,FALSE
5315395,"gate_30",87,TRUE,TRUE
5315422,"gate_30",14,TRUE,FALSE
5315440,"gate_40",5,FALSE,FALSE
5315485,"gate_40",3,FALSE,FALSE
5315627,"gate_30",58,TRUE,FALSE
5315652,"gate_30",3,FALSE,FALSE
5315716,"gate_40",1,FALSE,FALSE
5315727,"gate_30",5,FALSE,FALSE
5315792,"gate_40",30,TRUE,FALSE
5315964,"gate_40",3,FALSE,FALSE
5316124,"gate_40",0,FALSE,FALSE
5316291,"gate_40",17,TRUE,TRUE
5316322,"gate_40",3,FALSE,FALSE
5316484,"gate_30",1,FALSE,FALSE
5316575,"gate_40",77,FALSE,TRUE
5316594,"gate_30",326,TRUE,TRUE
5316692,"gate_40",12,TRUE,FALSE
5316724,"gate_40",15,TRUE,FALSE
5317005,"gate_40",22,TRUE,FALSE
5317091,"gate_40",349,TRUE,TRUE
5317104,"gate_40",0,FALSE,FALSE
5317119,"gate_30",288,FALSE,TRUE
5317316,"gate_40",48,FALSE,FALSE
