"userid","version","sum_gamerounds","retention_1","retention_7"
5317416,"gate_30",135,TRUE,TRUE
5317607,"gate_40",14,FALSE,FALSE
5317744,"gate_40",39,TRUE,FALSE
5317884,"gate_30",332,TRUE,TRUE
5317939,"gate_40",52,TRUE,FALSE
5318142,"gate_40",5,FALSE,FALSE
5318170,"gate_40",1,FALSE,FALSE
5318177,"gate_30",0,FALSE,FALSE
5318215,"gate_30",1,FALSE,FALSE
5318392,"gate_40",16,FALSE,FALSE
5318466,"gate_40",10,FALSE,FALSE
5318689,"gate_40",286,TRUE,TRUE
5318713,"gate_40",62,FALSE,FALSE
5318841,"gate_40",19,FALSE,FALSE
5318857,"gate_40",10,FALSE,FALSE
5319253,"gate_30",2,FALSE,FALSE
5319453,"gate_30",9,FALSE,FALSE
5319576,"gate_40",243,TRUE,TRUE
5319705,"gate_30",7,FALSE,FALSE
5319770,"gate_40",5,TRUE,TRUE
5319865,"gate_30",68,TRUE,FALSE
5319951,"gate_30",6,FALSE,FALSE
5320253,"gate_40",38,FALSE,FALSE
5320309,"gate_30",105,TRUE,TRUE
5320313,"gate_40",29,FALSE,FALSE
5320520,"gate_40",81,TRUE,TRUE
5320656,"gate_40",51,FALSE,FALSE
5320716,"gate_40",11,TRUE,FALSE
5321088,"gate_30",12,FALSE,FALSE
5321135,"gate_40",6,FALSE,FALSE
5321216,"gate_40",16,TRUE,FALSE
5321496,"gate_30",94,FALSE,FALSE
5321567,"gate_30",13,TRUE,FALSE
5321672,"gate_30",42,TRUE,FALSE
5321815,"gate_40",25,FALSE,FALSE
5321840,"gate_30",45,TRUE,TRUE
5321867,"gate_40",34,TRUE,TRUE
5321979,"gate_40",14,FALSE,FALSE
5321990,"gate_40",14,TRUE,TRUE
5322374,"gate_30",50,TRUE,FALSE
5322602,"gate_30",410,TRUE,TRUE
5322827,"gate_30",65,TRUE,TRUE
5323481,"gate_40",9,FALSE,FALSE
5323722,"gate_40",49,FALSE,FALSE
5323753,"gate_30",17,TRUE,FALSE
5324014,"gate_40",1,FALSE,FALSE
5324024,"gate_30",5,FALSE,FALSE
5324243,"gate_30",8,FALSE,FALSE
5324385,"gate_40",0,FALSE,FALSE
5324386,"gate_30",12,FALSE,FALSE
5324437,"gate_30",40,TRUE,FALSE
5324527,"gate_30",33,FALSE,FALSE
5324585,"gate_30",4,FALSE,FALSE
5324795,"gate_40",1,FALSE,FALSE
5325071,"gate_40",8,FALSE,FALSE
5325137,"gate_30",5,TRUE,FALSE
5325172,"gate_30",8,FALSE,FALSE
5325259,"gate_40",2,FALSE,FALSE
5325465,"gate_30",125,TRUE,FALSE
5325539,"gate_40",41,TRUE,FALSE
5325621,"gate_40",1,FALSE,FALSE
5325742,"gate_40",9,FALSE,FALSE
5325946,"gate_40",3,TRUE,FALSE
5325983,"gate_40",1,FALSE,FALSE
5326050,"gate_40",15,FALSE,FALSE
5326350,"gate_30",16,TRUE,FALSE
5326388,"gate_40",10,FALSE,FALSE
5326414,"gate_40",47,FALSE,FALSE
5326459,"gate_30",25,TRUE,FALSE
5326487,"gate_40",1,FALSE,FALSE
5326570,"gate_40",2,FALSE,FALSE
5326647,"gate_30",28,FALSE,TRUE
5326936,"gate_40",0,FALSE,FALSE
5327112,"gate_40",43,TRUE,FALSE
5327288,"gate_40",3,FALSE,FALSE
5327596,"gate_40",4,FALSE,FALSE
5327628,"gate_30",80,FALSE,TRUE
5327736,"gate_30",23,TRUE,TRUE
5327866,"gate_30",165,FALSE,FALSE
5328283,"gate_40",23,FALSE,FALSE
5328291,"gate_30",15,FALSE,FALSE
5328383,"gate_30",17,TRUE,FALSE
5328485,"gate_30",9,FALSE,FALSE
5328510,"gate_30",35,FALSE,TRUE
5328549,"gate_40",23,FALSE,FALSE
5328693,"gate_30",4,FALSE,FALSE
5328862,"gate_40",5,FALSE,FALSE
5329008,"gate_40",4,FALSE,FALSE
5329250,"gate_30",9,FALSE,FALSE
5329307,"gate_40",7,FALSE,FALSE
5329513,"gate_40",149,TRUE,TRUE
5329637,"gate_40",14,TRUE,FALSE
5329712,"gate_40",0,FALSE,FALSE
5329800,"gate_30",263,TRUE,TRUE
5329937,"gate_40",7,FALSE,TRUE
5329997,"gate_40",0,FALSE,FALSE
5329999,"gate_30",127,FALSE,FALSE
5330024,"gate_30",9,FALSE,FALSE
5330217,"gate_30",111,TRUE,TRUE
5330304,"gate_40",35,TRUE,FALSE
5330383,"gate_30",58,TRUE,FALSE
5330465,"gate_40",40,TRUE,TRUE
5330485,"gate_30",185,TRUE,TRUE
5330505,"gate_30",1,FALSE,FALSE
5330534,"gate_30",78,TRUE,TRUE
5330719,"gate_30",16,TRUE,FALSE
5330726,"gate_40",1,FALSE,FALSE
5330728,"gate_40",77,TRUE,TRUE
5330777,"gate_30",17,TRUE,FALSE
5330808,"gate_40",1,FALSE,FALSE
5330840,"gate_30",29,FALSE,FALSE
5330909,"gate_30",0,TRUE,FALSE
5330969,"gate_30",58,FALSE,FALSE
5331096,"gate_30",8,FALSE,FALSE
5331263,"gate_40",7,TRUE,FALSE
5331366,"gate_30",69,TRUE,FALSE
5331423,"gate_40",4,TRUE,FALSE
5331639,"gate_40",1,FALSE,FALSE
5331733,"gate_30",57,TRUE,TRUE
5331797,"gate_30",4,FALSE,FALSE
5331855,"gate_40",0,FALSE,FALSE
5331870,"gate_30",8,TRUE,FALSE
5331960,"gate_30",13,FALSE,FALSE
5331989,"gate_40",18,TRUE,TRUE
5332093,"gate_40",52,TRUE,TRUE
5332135,"gate_40",19,FALSE,FALSE
5332153,"gate_40",2,TRUE,FALSE
5332762,"gate_40",5,TRUE,FALSE
5332779,"gate_40",3,FALSE,FALSE
5332844,"gate_40",81,TRUE,TRUE
5332898,"gate_40",6,TRUE,FALSE
5332971,"gate_30",4,FALSE,TRUE
5333184,"gate_40",206,TRUE,TRUE
5333251,"gate_30",9,FALSE,FALSE
5333387,"gate_40",3,FALSE,FALSE
5333519,"gate_30",277,TRUE,TRUE
5333551,"gate_30",39,TRUE,FALSE
5333660,"gate_40",9,FALSE,FALSE
5333835,"gate_30",1,FALSE,FALSE
5333941,"gate_30",2,FALSE,FALSE
5333968,"gate_30",22,TRUE,FALSE
5334067,"gate_30",13,FALSE,TRUE
5334078,"gate_40",15,TRUE,FALSE
5334115,"gate_40",5,FALSE,FALSE
5334585,"gate_30",25,FALSE,FALSE
5334596,"gate_30",8,FALSE,FALSE
5334785,"gate_40",69,TRUE,FALSE
5335069,"gate_30",4,FALSE,FALSE
5335077,"gate_40",527,TRUE,TRUE
5335150,"gate_40",21,FALSE,FALSE
5335154,"gate_30",7,FALSE,FALSE
5335236,"gate_40",8,FALSE,FALSE
5335643,"gate_40",4,FALSE,FALSE
5335657,"gate_40",13,FALSE,FALSE
5335997,"gate_40",5,FALSE,FALSE
5336169,"gate_30",28,FALSE,FALSE
5336242,"gate_30",7,FALSE,FALSE
5336303,"gate_30",12,TRUE,FALSE
5336474,"gate_40",97,TRUE,TRUE
5336655,"gate_40",3,FALSE,FALSE
5336866,"gate_40",2,FALSE,FALSE
5336882,"gate_40",20,FALSE,FALSE
5336920,"gate_40",0,FALSE,FALSE
5336963,"gate_30",112,TRUE,FALSE
5337035,"gate_40",11,TRUE,FALSE
5337127,"gate_30",64,TRUE,TRUE
5337271,"gate_40",5,FALSE,FALSE
5337285,"gate_30",29,FALSE,FALSE
5337419,"gate_40",59,FALSE,TRUE
5337438,"gate_30",36,FALSE,FALSE
5337652,"gate_40",18,TRUE,FALSE
5337692,"gate_40",17,FALSE,FALSE
5338146,"gate_30",4,FALSE,FALSE
5338379,"gate_30",125,TRUE,FALSE
5338381,"gate_40",1,FALSE,FALSE
5338448,"gate_40",1,FALSE,FALSE
5338582,"gate_30",624,TRUE,TRUE
5338617,"gate_30",2,FALSE,FALSE
5338640,"gate_40",7,FALSE,FALSE
5338747,"gate_30",14,FALSE,FALSE
5338793,"gate_30",12,FALSE,FALSE
5339031,"gate_30",228,TRUE,FALSE
5339056,"gate_40",8,TRUE,FALSE
5339201,"gate_30",7,FALSE,FALSE
5339257,"gate_30",52,TRUE,FALSE
5339355,"gate_40",87,TRUE,TRUE
5339493,"gate_40",29,FALSE,FALSE
5339532,"gate_40",22,TRUE,FALSE
5339608,"gate_30",43,TRUE,FALSE
5339993,"gate_30",253,TRUE,TRUE
5340148,"gate_30",19,TRUE,FALSE
5340154,"gate_30",45,TRUE,FALSE
5340349,"gate_30",1,FALSE,FALSE
5340394,"gate_30",127,TRUE,FALSE
5340411,"gate_30",1,FALSE,FALSE
5340460,"gate_30",444,TRUE,TRUE
5340582,"gate_40",2,FALSE,FALSE
5340600,"gate_30",2,FALSE,FALSE
5340780,"gate_30",4,FALSE,FALSE
5340785,"gate_30",230,TRUE,FALSE
5340923,"gate_30",120,TRUE,FALSE
5341057,"gate_40",85,TRUE,TRUE
5341287,"gate_30",44,TRUE,FALSE
5341316,"gate_30",3,FALSE,FALSE
5341330,"gate_40",1,FALSE,FALSE
5341383,"gate_30",7,FALSE,FALSE
5341469,"gate_40",19,FALSE,FALSE
5341518,"gate_40",6,FALSE,FALSE
5341590,"gate_30",1,FALSE,FALSE
5341605,"gate_40",4,FALSE,FALSE
5341898,"gate_40",14,FALSE,FALSE
5341901,"gate_30",0,FALSE,FALSE
5342073,"gate_40",16,FALSE,FALSE
5342186,"gate_30",50,TRUE,TRUE
5342302,"gate_40",1,FALSE,FALSE
5342321,"gate_40",162,TRUE,FALSE
5342379,"gate_40",39,TRUE,TRUE
5342538,"gate_40",5,FALSE,FALSE
5342673,"gate_40",4,FALSE,FALSE
5342798,"gate_40",222,TRUE,TRUE
5342811,"gate_40",9,FALSE,FALSE
5342852,"gate_40",2,FALSE,FALSE
5342870,"gate_40",16,TRUE,FALSE
5343167,"gate_30",14,FALSE,FALSE
5343197,"gate_40",117,TRUE,FALSE
5343473,"gate_40",3,FALSE,FALSE
5343676,"gate_30",22,FALSE,FALSE
5344131,"gate_30",23,FALSE,FALSE
5344141,"gate_40",30,FALSE,FALSE
5344190,"gate_30",19,TRUE,FALSE
5344340,"gate_40",24,FALSE,FALSE
5344461,"gate_30",2,FALSE,FALSE
5344492,"gate_40",102,TRUE,FALSE
5344601,"gate_30",1,FALSE,FALSE
5344760,"gate_30",117,TRUE,FALSE
5344846,"gate_40",0,FALSE,FALSE
5344983,"gate_30",15,FALSE,FALSE
5345335,"gate_40",5,FALSE,FALSE
5345338,"gate_40",24,FALSE,FALSE
5345514,"gate_40",6,FALSE,FALSE
5345721,"gate_40",33,TRUE,FALSE
5345768,"gate_40",23,TRUE,FALSE
5345958,"gate_40",1,FALSE,FALSE
5346104,"gate_30",49,FALSE,FALSE
5346123,"gate_40",163,TRUE,TRUE
5346143,"gate_30",51,TRUE,FALSE
5346171,"gate_40",2294,TRUE,TRUE
5346349,"gate_40",2,FALSE,FALSE
5346370,"gate_30",4,FALSE,FALSE
5346467,"gate_30",32,TRUE,FALSE
5346482,"gate_40",85,TRUE,FALSE
5346604,"gate_40",17,FALSE,FALSE
5346628,"gate_40",26,TRUE,FALSE
5346675,"gate_30",5,FALSE,FALSE
5346891,"gate_40",1,FALSE,FALSE
5346946,"gate_40",74,TRUE,FALSE
5346972,"gate_40",135,TRUE,FALSE
5347057,"gate_30",37,FALSE,FALSE
5347074,"gate_30",18,TRUE,FALSE
5347202,"gate_40",3,FALSE,FALSE
5347264,"gate_30",4,FALSE,FALSE
5347537,"gate_30",216,TRUE,TRUE
5347672,"gate_30",14,FALSE,FALSE
5347692,"gate_30",35,TRUE,TRUE
5347772,"gate_40",123,TRUE,FALSE
5348011,"gate_30",91,TRUE,TRUE
5348149,"gate_30",17,TRUE,FALSE
5348152,"gate_30",14,FALSE,FALSE
5348188,"gate_40",4,FALSE,FALSE
5348213,"gate_30",2,FALSE,FALSE
5348269,"gate_30",4,TRUE,FALSE
5348299,"gate_40",309,TRUE,TRUE
5348393,"gate_40",0,FALSE,FALSE
5348473,"gate_30",28,FALSE,FALSE
5348668,"gate_30",4,FALSE,FALSE
5348772,"gate_30",258,TRUE,TRUE
5349157,"gate_40",46,TRUE,TRUE
5349201,"gate_40",3,FALSE,FALSE
5349203,"gate_30",2,FALSE,FALSE
5349298,"gate_40",16,FALSE,TRUE
5349513,"gate_30",70,TRUE,FALSE
5349639,"gate_30",1,FALSE,FALSE
5349706,"gate_30",26,FALSE,FALSE
5349723,"gate_30",66,TRUE,TRUE
5349980,"gate_40",11,TRUE,FALSE
5349986,"gate_40",48,TRUE,FALSE
5350055,"gate_40",1,FALSE,FALSE
5350166,"gate_40",36,TRUE,FALSE
5350423,"gate_40",111,FALSE,TRUE
5350466,"gate_40",13,TRUE,FALSE
5350491,"gate_40",31,TRUE,FALSE
5350584,"gate_30",132,TRUE,TRUE
5350625,"gate_30",33,FALSE,FALSE
5350794,"gate_30",1,FALSE,FALSE
5350921,"gate_40",19,FALSE,FALSE
5350933,"gate_30",46,TRUE,TRUE
5351139,"gate_30",66,TRUE,FALSE
5351154,"gate_30",37,TRUE,FALSE
5351159,"gate_30",46,TRUE,FALSE
5351243,"gate_30",32,FALSE,FALSE
5351304,"gate_40",2,FALSE,FALSE
5351339,"gate_40",5,FALSE,FALSE
5351478,"gate_40",74,TRUE,TRUE
5351555,"gate_30",36,TRUE,FALSE
5351557,"gate_30",0,FALSE,FALSE
5351558,"gate_40",4,FALSE,FALSE
5351673,"gate_30",6,FALSE,FALSE
5352007,"gate_30",44,TRUE,FALSE
5352240,"gate_30",1,FALSE,FALSE
5352256,"gate_30",17,TRUE,FALSE
5352257,"gate_40",3,TRUE,FALSE
5352616,"gate_30",70,TRUE,TRUE
5352633,"gate_40",1,FALSE,FALSE
5352644,"gate_40",340,TRUE,TRUE
5352741,"gate_40",63,TRUE,FALSE
5352748,"gate_40",1,FALSE,FALSE
5352893,"gate_40",122,FALSE,TRUE
5352912,"gate_30",7,TRUE,FALSE
5353126,"gate_30",12,TRUE,FALSE
5353145,"gate_30",151,TRUE,TRUE
5353152,"gate_30",5,FALSE,FALSE
5353181,"gate_40",23,FALSE,FALSE
5353402,"gate_40",107,TRUE,FALSE
5353708,"gate_30",4,FALSE,FALSE
5353735,"gate_40",1,FALSE,FALSE
5353795,"gate_40",72,TRUE,TRUE
5354008,"gate_40",25,FALSE,FALSE
5354014,"gate_30",6,TRUE,FALSE
5354034,"gate_40",15,FALSE,FALSE
5354038,"gate_30",8,TRUE,FALSE
5354327,"gate_30",88,FALSE,FALSE
5354420,"gate_30",155,FALSE,TRUE
5354458,"gate_40",734,TRUE,TRUE
5354605,"gate_40",0,FALSE,FALSE
5354672,"gate_30",26,TRUE,FALSE
5354710,"gate_40",102,TRUE,FALSE
5354789,"gate_30",32,TRUE,FALSE
5354844,"gate_40",30,TRUE,TRUE
5354881,"gate_30",1,FALSE,FALSE
5354966,"gate_40",2,FALSE,FALSE
5354987,"gate_40",14,TRUE,FALSE
5355009,"gate_30",1,TRUE,FALSE
5355069,"gate_30",1,FALSE,FALSE
5355199,"gate_40",94,FALSE,TRUE
5355404,"gate_40",6,FALSE,FALSE
5355424,"gate_30",8,FALSE,FALSE
5355588,"gate_40",259,FALSE,TRUE
5355653,"gate_40",12,TRUE,FALSE
5355707,"gate_40",19,TRUE,TRUE
5356046,"gate_30",2,TRUE,FALSE
5356066,"gate_30",35,FALSE,FALSE
5356212,"gate_30",34,FALSE,FALSE
5356425,"gate_30",404,TRUE,TRUE
5356496,"gate_30",255,TRUE,TRUE
5356705,"gate_30",60,TRUE,FALSE
5356771,"gate_30",116,TRUE,TRUE
5356957,"gate_40",9,TRUE,FALSE
5356980,"gate_40",16,FALSE,FALSE
5357012,"gate_30",12,TRUE,FALSE
5357039,"gate_30",13,FALSE,FALSE
5357219,"gate_40",59,TRUE,FALSE
5357269,"gate_40",405,FALSE,TRUE
5357325,"gate_30",15,FALSE,FALSE
5357486,"gate_40",77,TRUE,FALSE
5357843,"gate_40",18,FALSE,FALSE
5358054,"gate_30",36,TRUE,TRUE
5358123,"gate_40",12,FALSE,FALSE
5358293,"gate_40",7,FALSE,FALSE
5358397,"gate_40",4,FALSE,FALSE
5358448,"gate_30",44,FALSE,FALSE
5358618,"gate_40",39,TRUE,FALSE
5358642,"gate_30",5,FALSE,FALSE
5358650,"gate_40",7,FALSE,FALSE
5358676,"gate_30",13,FALSE,FALSE
5358745,"gate_40",194,TRUE,TRUE
5358935,"gate_30",26,TRUE,FALSE
5358965,"gate_40",12,FALSE,FALSE
5359012,"gate_40",134,TRUE,TRUE
5359019,"gate_30",6,FALSE,FALSE
5359135,"gate_40",54,TRUE,FALSE
5359202,"gate_40",2,FALSE,FALSE
5359211,"gate_30",0,FALSE,FALSE
5359277,"gate_30",114,TRUE,TRUE
5359380,"gate_30",46,TRUE,FALSE
5359412,"gate_40",14,FALSE,FALSE
5359436,"gate_30",8,TRUE,FALSE
5359728,"gate_30",6,FALSE,FALSE
5359804,"gate_40",29,FALSE,FALSE
5359938,"gate_30",38,TRUE,FALSE
5359948,"gate_30",2,FALSE,FALSE
5359969,"gate_30",16,TRUE,FALSE
5360060,"gate_40",0,FALSE,FALSE
5360137,"gate_30",17,TRUE,FALSE
5360224,"gate_40",4,FALSE,FALSE
5360248,"gate_30",0,FALSE,FALSE
5360331,"gate_30",37,TRUE,FALSE
5360343,"gate_30",0,FALSE,FALSE
5360385,"gate_40",20,TRUE,FALSE
5360455,"gate_40",3,FALSE,FALSE
5360702,"gate_30",46,TRUE,FALSE
5360911,"gate_40",9,TRUE,FALSE
5361030,"gate_40",2,FALSE,FALSE
5361121,"gate_40",1,FALSE,FALSE
5361138,"gate_40",1,FALSE,FALSE
5361186,"gate_30",0,FALSE,FALSE
5361313,"gate_40",0,FALSE,FALSE
5361337,"gate_40",125,TRUE,TRUE
5361360,"gate_40",5,FALSE,FALSE
5361402,"gate_30",43,TRUE,FALSE
5361405,"gate_30",18,FALSE,FALSE
5361410,"gate_30",0,FALSE,FALSE
5361505,"gate_40",1,FALSE,FALSE
5361557,"gate_30",6,FALSE,FALSE
5361588,"gate_40",0,FALSE,FALSE
5361766,"gate_40",81,TRUE,FALSE
5361801,"gate_30",26,TRUE,FALSE
5361861,"gate_30",15,TRUE,FALSE
5361917,"gate_40",0,FALSE,FALSE
5361946,"gate_30",1,FALSE,FALSE
5361963,"gate_30",46,FALSE,FALSE
5361967,"gate_40",4,FALSE,FALSE
5362272,"gate_40",9,FALSE,FALSE
5362284,"gate_40",3,FALSE,FALSE
5362297,"gate_40",26,TRUE,FALSE
5362356,"gate_30",32,FALSE,TRUE
5362396,"gate_40",127,TRUE,TRUE
5362623,"gate_40",49,FALSE,TRUE
5362627,"gate_40",319,TRUE,TRUE
5362640,"gate_40",12,FALSE,FALSE
5362653,"gate_40",5,FALSE,FALSE
5363038,"gate_30",27,TRUE,TRUE
5363048,"gate_30",50,FALSE,TRUE
5363067,"gate_40",6,FALSE,FALSE
5363260,"gate_30",23,FALSE,FALSE
5363448,"gate_30",7,FALSE,TRUE
5363489,"gate_30",11,FALSE,FALSE
5363572,"gate_40",95,FALSE,FALSE
5363648,"gate_30",13,FALSE,FALSE
5363679,"gate_40",193,TRUE,FALSE
5363781,"gate_40",12,FALSE,FALSE
5363927,"gate_40",5,FALSE,FALSE
5364010,"gate_40",20,TRUE,FALSE
5364142,"gate_30",48,TRUE,TRUE
5364252,"gate_30",5,TRUE,FALSE
5364388,"gate_40",246,TRUE,FALSE
5364556,"gate_30",30,FALSE,FALSE
5364588,"gate_40",18,TRUE,FALSE
5364680,"gate_40",13,FALSE,FALSE
5364792,"gate_30",567,TRUE,TRUE
5364855,"gate_40",141,TRUE,FALSE
5365012,"gate_30",9,FALSE,FALSE
5365021,"gate_40",26,FALSE,FALSE
5365023,"gate_30",21,TRUE,FALSE
5365167,"gate_40",3,FALSE,FALSE
5365173,"gate_30",35,TRUE,FALSE
5365358,"gate_30",57,TRUE,FALSE
5365462,"gate_30",2,FALSE,FALSE
5365660,"gate_30",18,TRUE,FALSE
5365727,"gate_40",229,TRUE,TRUE
5365755,"gate_40",4,FALSE,FALSE
5365801,"gate_40",3,TRUE,FALSE
5366048,"gate_40",14,FALSE,FALSE
5366316,"gate_30",38,TRUE,FALSE
5366416,"gate_30",1,FALSE,FALSE
5366609,"gate_40",8,FALSE,FALSE
5366657,"gate_30",5,FALSE,FALSE
5366691,"gate_40",366,TRUE,TRUE
5366919,"gate_30",23,FALSE,FALSE
5367054,"gate_30",6,FALSE,FALSE
5367077,"gate_40",14,FALSE,FALSE
5367116,"gate_30",8,TRUE,FALSE
5367220,"gate_30",1,FALSE,FALSE
5367385,"gate_30",37,TRUE,FALSE
5367590,"gate_30",3,FALSE,FALSE
5367611,"gate_30",40,TRUE,FALSE
5367655,"gate_30",242,TRUE,FALSE
5367727,"gate_40",282,TRUE,FALSE
5367845,"gate_30",24,TRUE,FALSE
5367913,"gate_40",42,FALSE,FALSE
5367940,"gate_30",10,TRUE,FALSE
5367970,"gate_40",15,TRUE,FALSE
5367990,"gate_40",38,TRUE,FALSE
5368417,"gate_30",22,TRUE,FALSE
5368751,"gate_40",3,FALSE,FALSE
5368789,"gate_30",2,FALSE,FALSE
5368882,"gate_30",5,TRUE,FALSE
5368883,"gate_30",1,FALSE,FALSE
5369038,"gate_30",8,FALSE,FALSE
5369262,"gate_30",56,TRUE,FALSE
5369350,"gate_40",8,FALSE,FALSE
5369518,"gate_40",12,TRUE,FALSE
5369523,"gate_40",33,TRUE,FALSE
5369616,"gate_30",66,TRUE,FALSE
5369649,"gate_40",4,FALSE,FALSE
5369659,"gate_30",33,TRUE,FALSE
5369778,"gate_40",71,TRUE,FALSE
5369893,"gate_30",4,FALSE,FALSE
5369917,"gate_40",7,FALSE,FALSE
5369923,"gate_30",49,FALSE,FALSE
5370199,"gate_30",17,FALSE,FALSE
5370341,"gate_40",4,FALSE,FALSE
5370388,"gate_40",4,TRUE,FALSE
5370422,"gate_40",70,FALSE,TRUE
5370521,"gate_40",50,TRUE,FALSE
5370576,"gate_40",1,FALSE,FALSE
5370686,"gate_40",222,TRUE,TRUE
5370761,"gate_40",11,TRUE,FALSE
5370787,"gate_40",37,TRUE,FALSE
5370954,"gate_30",8,TRUE,FALSE
5371043,"gate_30",37,FALSE,FALSE
5371460,"gate_30",45,TRUE,FALSE
5371956,"gate_30",28,FALSE,FALSE
5372031,"gate_30",171,TRUE,FALSE
5372298,"gate_40",7,FALSE,FALSE
5372426,"gate_30",8,FALSE,FALSE
5372737,"gate_40",4,TRUE,FALSE
5372775,"gate_40",27,FALSE,FALSE
5372846,"gate_40",30,TRUE,TRUE
5372942,"gate_40",97,TRUE,FALSE
5373095,"gate_30",60,TRUE,FALSE
5373140,"gate_40",4,FALSE,FALSE
5373314,"gate_40",4,FALSE,FALSE
5373583,"gate_40",391,TRUE,TRUE
5373613,"gate_30",49,TRUE,FALSE
5373615,"gate_40",2,FALSE,FALSE
5373659,"gate_40",22,TRUE,FALSE
5373687,"gate_30",1,FALSE,FALSE
5373743,"gate_40",18,TRUE,FALSE
5373907,"gate_30",26,TRUE,TRUE
5374211,"gate_40",44,TRUE,FALSE
5374295,"gate_30",5,FALSE,FALSE
5374424,"gate_40",200,TRUE,FALSE
5375014,"gate_30",19,FALSE,FALSE
5375034,"gate_40",1,FALSE,FALSE
5375181,"gate_30",2,FALSE,FALSE
5375574,"gate_40",14,FALSE,TRUE
5375632,"gate_40",0,FALSE,FALSE
5375763,"gate_30",149,TRUE,FALSE
5375965,"gate_40",10,FALSE,FALSE
5376009,"gate_40",32,TRUE,FALSE
5376205,"gate_40",3,FALSE,FALSE
5376282,"gate_40",6,FALSE,FALSE
5376379,"gate_40",255,TRUE,TRUE
5376464,"gate_30",155,TRUE,TRUE
5376514,"gate_30",3,FALSE,FALSE
5376653,"gate_40",57,TRUE,FALSE
5376723,"gate_40",106,TRUE,TRUE
5376807,"gate_30",25,FALSE,FALSE
5376963,"gate_30",263,TRUE,FALSE
5377228,"gate_30",67,TRUE,FALSE
5377426,"gate_40",9,TRUE,FALSE
5377467,"gate_30",17,FALSE,FALSE
5377588,"gate_30",13,FALSE,FALSE
5377661,"gate_40",64,TRUE,FALSE
5377889,"gate_40",1,FALSE,FALSE
5378018,"gate_40",13,FALSE,FALSE
5378086,"gate_30",1,FALSE,FALSE
5378253,"gate_40",20,FALSE,FALSE
5378308,"gate_40",1,FALSE,FALSE
5378808,"gate_40",4,FALSE,FALSE
5378826,"gate_30",1,FALSE,FALSE
5378840,"gate_40",6,FALSE,FALSE
5378889,"gate_30",14,FALSE,FALSE
5378959,"gate_40",1,FALSE,FALSE
5379053,"gate_40",3,FALSE,FALSE
5379086,"gate_30",4,FALSE,FALSE
5379225,"gate_40",2,FALSE,FALSE
5379287,"gate_30",11,FALSE,FALSE
5379308,"gate_30",4,FALSE,FALSE
5379474,"gate_30",21,FALSE,FALSE
5379596,"gate_30",76,FALSE,TRUE
5379889,"gate_30",15,TRUE,FALSE
5379963,"gate_40",37,TRUE,TRUE
5379991,"gate_30",0,FALSE,FALSE
5380047,"gate_30",227,TRUE,TRUE
5380130,"gate_30",51,TRUE,FALSE
5380305,"gate_30",15,FALSE,FALSE
5380358,"gate_30",5,FALSE,FALSE
5380415,"gate_30",41,TRUE,FALSE
5380480,"gate_30",72,TRUE,TRUE
5380549,"gate_40",28,FALSE,TRUE
5380578,"gate_30",104,TRUE,TRUE
5380644,"gate_40",30,TRUE,FALSE
5380903,"gate_40",0,FALSE,FALSE
5380925,"gate_40",8,FALSE,FALSE
5381188,"gate_30",0,FALSE,FALSE
5381226,"gate_30",16,TRUE,FALSE
5381294,"gate_30",11,FALSE,FALSE
5381325,"gate_40",98,TRUE,FALSE
5381399,"gate_30",122,TRUE,TRUE
5381499,"gate_30",10,FALSE,FALSE
5381520,"gate_40",67,TRUE,TRUE
5381671,"gate_30",63,TRUE,TRUE
5381686,"gate_30",3,FALSE,FALSE
5381732,"gate_40",57,TRUE,FALSE
5381783,"gate_30",33,TRUE,FALSE
5381935,"gate_30",67,TRUE,FALSE
5381985,"gate_40",111,TRUE,FALSE
5382061,"gate_40",57,TRUE,FALSE
5382110,"gate_30",2,FALSE,FALSE
5382210,"gate_30",32,TRUE,FALSE
5382240,"gate_40",70,TRUE,FALSE
5382287,"gate_40",13,TRUE,FALSE
