"userid","version","sum_gamerounds","retention_1","retention_7"
5382427,"gate_40",199,FALSE,TRUE
5382440,"gate_40",15,FALSE,FALSE
5382486,"gate_30",7,FALSE,FALSE
5382564,"gate_30",72,TRUE,TRUE
5382752,"gate_30",4,FALSE,FALSE
5382947,"gate_40",17,FALSE,FALSE
5382976,"gate_40",53,TRUE,FALSE
5383037,"gate_40",107,FALSE,FALSE
5383436,"gate_40",1,FALSE,FALSE
5383443,"gate_40",353,TRUE,TRUE
5383518,"gate_30",22,FALSE,FALSE
5383658,"gate_40",0,FALSE,FALSE
5383805,"gate_30",6,TRUE,FALSE
5383871,"gate_40",391,TRUE,TRUE
5384008,"gate_30",4,FALSE,FALSE
5384207,"gate_40",14,FALSE,TRUE
5384221,"gate_40",150,TRUE,FALSE
5384310,"gate_30",8,FALSE,FALSE
5384348,"gate_40",0,FALSE,FALSE
5384633,"gate_30",34,TRUE,FALSE
5384674,"gate_30",57,TRUE,FALSE
5384885,"gate_40",1,FALSE,FALSE
5384999,"gate_40",112,TRUE,TRUE
5385063,"gate_40",13,TRUE,TRUE
5385313,"gate_40",48,FALSE,TRUE
5385621,"gate_30",258,TRUE,FALSE
5385622,"gate_40",39,TRUE,TRUE
5385627,"gate_30",8,TRUE,FALSE
5385706,"gate_40",7,TRUE,FALSE
5385731,"gate_30",4,FALSE,FALSE
5385829,"gate_30",17,TRUE,FALSE
5385852,"gate_30",0,FALSE,FALSE
5385903,"gate_40",155,TRUE,FALSE
5386000,"gate_40",1,FALSE,FALSE
5386492,"gate_30",0,FALSE,FALSE
5386671,"gate_40",121,TRUE,TRUE
5386679,"gate_30",43,TRUE,FALSE
5386754,"gate_30",395,TRUE,FALSE
5386886,"gate_40",10,FALSE,FALSE
5386900,"gate_30",10,FALSE,FALSE
5386949,"gate_40",5,FALSE,FALSE
5386963,"gate_40",32,TRUE,FALSE
5387118,"gate_30",59,TRUE,FALSE
5387402,"gate_30",41,FALSE,FALSE
5387407,"gate_30",6,FALSE,FALSE
5387449,"gate_30",5,FALSE,FALSE
5387463,"gate_40",325,TRUE,TRUE
5387496,"gate_30",2,FALSE,FALSE
5387621,"gate_40",0,FALSE,FALSE
5387812,"gate_30",7,FALSE,FALSE
5387815,"gate_40",1,FALSE,FALSE
5387819,"gate_30",22,TRUE,FALSE
5387871,"gate_40",17,FALSE,FALSE
5387885,"gate_40",2,FALSE,FALSE
5388065,"gate_30",2,FALSE,FALSE
5388073,"gate_40",43,TRUE,TRUE
5388092,"gate_30",3,FALSE,FALSE
5388224,"gate_40",2,FALSE,FALSE
5388281,"gate_30",2,FALSE,FALSE
5388533,"gate_40",2,FALSE,FALSE
5388737,"gate_30",33,FALSE,TRUE
5388879,"gate_30",0,FALSE,FALSE
5388888,"gate_40",3,FALSE,FALSE
5389056,"gate_30",90,TRUE,FALSE
5389107,"gate_40",14,TRUE,FALSE
5389220,"gate_40",2,FALSE,FALSE
5389314,"gate_40",30,FALSE,FALSE
5389442,"gate_30",3,FALSE,FALSE
5389516,"gate_40",13,FALSE,FALSE
5389953,"gate_40",128,TRUE,FALSE
5390004,"gate_30",5,FALSE,FALSE
5390227,"gate_40",50,TRUE,TRUE
5390291,"gate_40",60,TRUE,FALSE
5390402,"gate_30",81,TRUE,TRUE
5390425,"gate_40",79,TRUE,TRUE
5390437,"gate_30",34,TRUE,FALSE
5390637,"gate_30",22,TRUE,FALSE
5390713,"gate_40",16,TRUE,FALSE
5390740,"gate_40",3,FALSE,FALSE
5391119,"gate_30",41,TRUE,TRUE
5391234,"gate_30",53,FALSE,TRUE
5391304,"gate_30",1,FALSE,FALSE
5391317,"gate_40",2,FALSE,FALSE
5391343,"gate_30",66,TRUE,TRUE
5391427,"gate_40",0,FALSE,FALSE
5391429,"gate_30",5,TRUE,FALSE
5391531,"gate_40",13,FALSE,FALSE
5391737,"gate_40",32,TRUE,FALSE
5391826,"gate_40",4,FALSE,FALSE
5391903,"gate_30",3,FALSE,FALSE
5391945,"gate_30",477,TRUE,TRUE
5392200,"gate_40",8,FALSE,FALSE
5392310,"gate_30",11,TRUE,FALSE
5392393,"gate_30",30,TRUE,FALSE
5392703,"gate_30",23,FALSE,FALSE
5392873,"gate_40",0,FALSE,FALSE
5393008,"gate_40",300,TRUE,TRUE
5393093,"gate_40",77,TRUE,FALSE
5393113,"gate_30",3,FALSE,FALSE
5393114,"gate_40",4,FALSE,FALSE
5393210,"gate_40",55,TRUE,FALSE
5393303,"gate_40",40,TRUE,FALSE
5393340,"gate_30",4,FALSE,FALSE
5393431,"gate_30",16,TRUE,FALSE
5393548,"gate_40",2,FALSE,FALSE
5393570,"gate_40",66,TRUE,FALSE
5393630,"gate_30",24,TRUE,FALSE
5393964,"gate_40",32,FALSE,FALSE
5394020,"gate_40",61,TRUE,FALSE
5394067,"gate_30",9,TRUE,FALSE
5394162,"gate_30",7,FALSE,FALSE
5394205,"gate_30",7,FALSE,FALSE
5394231,"gate_40",10,FALSE,FALSE
5394305,"gate_30",203,TRUE,TRUE
5394447,"gate_30",11,TRUE,FALSE
5394464,"gate_30",6,FALSE,FALSE
5394495,"gate_40",11,FALSE,FALSE
5394516,"gate_30",26,TRUE,FALSE
5394537,"gate_40",6,FALSE,FALSE
5394554,"gate_30",74,FALSE,FALSE
5394718,"gate_40",107,TRUE,FALSE
5394884,"gate_40",119,TRUE,FALSE
5394941,"gate_30",209,TRUE,TRUE
5395068,"gate_30",4,FALSE,FALSE
5395082,"gate_30",7,FALSE,FALSE
5395391,"gate_40",9,FALSE,FALSE
5395601,"gate_30",0,FALSE,FALSE
5395726,"gate_30",23,FALSE,FALSE
5395938,"gate_30",2,FALSE,FALSE
5396102,"gate_30",1,FALSE,FALSE
5396256,"gate_30",44,TRUE,FALSE
5396313,"gate_40",21,TRUE,FALSE
5396384,"gate_40",14,FALSE,FALSE
5396538,"gate_30",37,TRUE,FALSE
5396541,"gate_40",3,FALSE,FALSE
5396605,"gate_40",6,TRUE,TRUE
5396699,"gate_40",12,FALSE,FALSE
5396972,"gate_40",12,FALSE,FALSE
5397009,"gate_30",10,TRUE,FALSE
5397208,"gate_40",93,FALSE,FALSE
5397306,"gate_30",25,FALSE,TRUE
5397489,"gate_40",6,FALSE,FALSE
5397513,"gate_40",9,FALSE,FALSE
5397886,"gate_30",126,TRUE,TRUE
5398160,"gate_30",4,FALSE,FALSE
5398224,"gate_30",8,FALSE,FALSE
5398270,"gate_30",193,TRUE,FALSE
5398320,"gate_40",39,TRUE,FALSE
5398353,"gate_40",1,FALSE,FALSE
5398387,"gate_30",46,FALSE,FALSE
5398391,"gate_40",13,FALSE,FALSE
5398434,"gate_40",19,TRUE,FALSE
5398491,"gate_40",20,FALSE,FALSE
5398521,"gate_30",68,TRUE,TRUE
5398586,"gate_40",420,TRUE,TRUE
5398636,"gate_40",12,FALSE,FALSE
5398637,"gate_40",16,TRUE,FALSE
5398642,"gate_40",78,TRUE,FALSE
5398748,"gate_30",107,TRUE,TRUE
5398908,"gate_40",11,FALSE,FALSE
5398965,"gate_30",109,TRUE,FALSE
5399026,"gate_40",30,TRUE,FALSE
5399053,"gate_30",13,TRUE,FALSE
5399208,"gate_30",3,FALSE,FALSE
5399222,"gate_40",8,FALSE,FALSE
5399246,"gate_30",3,FALSE,FALSE
5399327,"gate_30",18,TRUE,FALSE
5399330,"gate_30",15,TRUE,FALSE
5399362,"gate_40",9,TRUE,FALSE
5399711,"gate_30",18,TRUE,FALSE
5399801,"gate_30",133,FALSE,TRUE
5399978,"gate_40",10,TRUE,FALSE
5400041,"gate_30",3,FALSE,FALSE
5400061,"gate_40",135,TRUE,TRUE
5400223,"gate_30",224,TRUE,TRUE
5400275,"gate_40",194,TRUE,FALSE
5400305,"gate_40",6,FALSE,FALSE
5400353,"gate_40",5,FALSE,FALSE
5400469,"gate_40",1,TRUE,FALSE
5400505,"gate_40",7,FALSE,FALSE
5400562,"gate_30",34,TRUE,TRUE
5400676,"gate_40",72,TRUE,TRUE
5400810,"gate_30",14,FALSE,FALSE
5401170,"gate_40",188,FALSE,TRUE
5401189,"gate_30",23,TRUE,FALSE
5401234,"gate_40",7,FALSE,FALSE
5401267,"gate_30",18,TRUE,FALSE
5401279,"gate_30",2,FALSE,FALSE
5401402,"gate_40",0,FALSE,FALSE
5401479,"gate_30",7,FALSE,FALSE
5401620,"gate_40",12,TRUE,FALSE
5401669,"gate_40",6,FALSE,FALSE
5401772,"gate_30",188,TRUE,TRUE
5401909,"gate_40",203,TRUE,TRUE
5402069,"gate_30",3,FALSE,FALSE
5402090,"gate_30",68,TRUE,FALSE
5402104,"gate_30",18,TRUE,FALSE
5402283,"gate_40",3,TRUE,FALSE
5402317,"gate_40",56,TRUE,FALSE
5402319,"gate_40",20,FALSE,FALSE
5402451,"gate_30",100,FALSE,FALSE
5402534,"gate_30",10,FALSE,FALSE
5402651,"gate_40",1,FALSE,FALSE
5402811,"gate_30",0,FALSE,FALSE
5402812,"gate_30",1,FALSE,FALSE
5402961,"gate_40",42,TRUE,FALSE
5403191,"gate_30",108,TRUE,FALSE
5403299,"gate_30",25,TRUE,FALSE
5403380,"gate_30",199,FALSE,FALSE
5403407,"gate_30",5,FALSE,FALSE
5403417,"gate_30",193,TRUE,TRUE
5403418,"gate_30",4,FALSE,FALSE
5403440,"gate_40",5,FALSE,FALSE
5403499,"gate_30",29,TRUE,FALSE
5403751,"gate_40",15,TRUE,FALSE
5403925,"gate_40",1,FALSE,FALSE
5404098,"gate_30",39,TRUE,FALSE
5404137,"gate_30",40,TRUE,FALSE
5404197,"gate_30",4,FALSE,FALSE
5404594,"gate_30",40,TRUE,TRUE
5404643,"gate_40",75,FALSE,FALSE
5404723,"gate_40",8,FALSE,FALSE
5404766,"gate_40",2,FALSE,FALSE
5404933,"gate_40",8,TRUE,FALSE
5405013,"gate_40",1,FALSE,FALSE
5405160,"gate_30",35,TRUE,FALSE
5405228,"gate_40",257,TRUE,FALSE
5405272,"gate_40",5,FALSE,FALSE
5405324,"gate_40",1,FALSE,FALSE
5405480,"gate_30",28,TRUE,FALSE
5405587,"gate_40",8,FALSE,FALSE
5405636,"gate_30",36,FALSE,FALSE
5405845,"gate_30",275,TRUE,TRUE
5405913,"gate_30",203,TRUE,FALSE
5406057,"gate_30",33,FALSE,FALSE
5406422,"gate_30",15,FALSE,FALSE
5406471,"gate_40",2,FALSE,FALSE
5406524,"gate_40",5,FALSE,FALSE
5406612,"gate_30",2,TRUE,FALSE
5406747,"gate_40",9,TRUE,FALSE
5406922,"gate_40",4,FALSE,FALSE
5407036,"gate_30",1,FALSE,FALSE
5407260,"gate_40",52,TRUE,TRUE
5407357,"gate_40",41,TRUE,FALSE
5407469,"gate_30",91,FALSE,FALSE
5407528,"gate_30",243,FALSE,TRUE
5407718,"gate_40",51,TRUE,FALSE
5407770,"gate_30",21,FALSE,FALSE
5407807,"gate_30",31,FALSE,FALSE
5407865,"gate_40",5,FALSE,FALSE
5407907,"gate_30",12,TRUE,FALSE
5408458,"gate_40",51,TRUE,FALSE
5408496,"gate_30",2,FALSE,FALSE
5408626,"gate_30",94,TRUE,TRUE
5408700,"gate_40",15,FALSE,FALSE
5408874,"gate_40",293,TRUE,TRUE
5408965,"gate_30",7,FALSE,FALSE
5409259,"gate_40",34,FALSE,TRUE
5409326,"gate_40",145,TRUE,TRUE
5409344,"gate_40",8,FALSE,FALSE
5409496,"gate_40",608,TRUE,TRUE
5409657,"gate_30",31,TRUE,FALSE
5409852,"gate_40",64,TRUE,TRUE
5409909,"gate_40",7,TRUE,FALSE
5409923,"gate_40",0,FALSE,FALSE
5410010,"gate_40",3,FALSE,FALSE
5410065,"gate_30",171,TRUE,TRUE
5410086,"gate_40",179,TRUE,FALSE
5410232,"gate_40",5,FALSE,FALSE
5410457,"gate_30",6,FALSE,FALSE
5410496,"gate_30",8,FALSE,FALSE
5410514,"gate_30",38,TRUE,FALSE
5410522,"gate_30",2,FALSE,FALSE
5410584,"gate_40",323,FALSE,TRUE
5410805,"gate_30",0,FALSE,FALSE
5411066,"gate_40",214,FALSE,FALSE
5411299,"gate_30",106,TRUE,FALSE
5411309,"gate_30",21,TRUE,FALSE
5411391,"gate_40",0,FALSE,FALSE
5411420,"gate_40",24,TRUE,TRUE
5411464,"gate_30",1,FALSE,FALSE
5411508,"gate_40",6,TRUE,FALSE
5411521,"gate_40",40,FALSE,FALSE
5411615,"gate_40",3,FALSE,FALSE
5411621,"gate_30",10,FALSE,FALSE
5411731,"gate_40",10,TRUE,FALSE
5411904,"gate_40",5,FALSE,FALSE
5411922,"gate_30",25,FALSE,FALSE
5412145,"gate_40",31,TRUE,FALSE
5412200,"gate_40",60,TRUE,FALSE
5412250,"gate_40",6,FALSE,FALSE
5412628,"gate_40",544,TRUE,TRUE
5412693,"gate_40",689,TRUE,TRUE
5412898,"gate_40",108,FALSE,FALSE
5412934,"gate_40",9,FALSE,FALSE
5413058,"gate_30",38,TRUE,FALSE
5413296,"gate_40",2,FALSE,FALSE
5413486,"gate_40",52,TRUE,FALSE
5413555,"gate_30",22,FALSE,FALSE
5413842,"gate_40",0,FALSE,FALSE
5413901,"gate_40",27,TRUE,FALSE
5413944,"gate_40",16,TRUE,FALSE
5413987,"gate_40",4,FALSE,FALSE
5414027,"gate_30",4,FALSE,FALSE
5414094,"gate_30",20,TRUE,TRUE
5414105,"gate_30",9,FALSE,FALSE
5414130,"gate_30",3,FALSE,FALSE
5414416,"gate_30",58,FALSE,TRUE
5414468,"gate_40",30,TRUE,FALSE
5414635,"gate_40",56,TRUE,TRUE
5414672,"gate_40",51,TRUE,FALSE
5414816,"gate_30",0,FALSE,FALSE
5414959,"gate_40",5,FALSE,FALSE
5415045,"gate_40",118,TRUE,FALSE
5415244,"gate_40",5,FALSE,FALSE
5415258,"gate_30",3,FALSE,FALSE
5415315,"gate_40",36,FALSE,FALSE
5415586,"gate_40",3,FALSE,FALSE
5415684,"gate_40",73,TRUE,FALSE
5415825,"gate_30",13,FALSE,FALSE
5415845,"gate_40",59,TRUE,FALSE
5415856,"gate_40",43,TRUE,FALSE
5416139,"gate_30",39,FALSE,FALSE
5416550,"gate_40",15,FALSE,FALSE
5416850,"gate_40",37,TRUE,FALSE
5416986,"gate_30",8,FALSE,FALSE
5417211,"gate_40",11,FALSE,FALSE
5417293,"gate_30",13,TRUE,FALSE
5417329,"gate_40",7,FALSE,FALSE
5417479,"gate_30",77,TRUE,TRUE
5417490,"gate_30",0,FALSE,FALSE
5417706,"gate_30",0,FALSE,TRUE
5417790,"gate_40",25,TRUE,TRUE
5417864,"gate_30",4,FALSE,FALSE
5417965,"gate_40",0,FALSE,FALSE
5418125,"gate_30",1113,TRUE,TRUE
5418176,"gate_30",40,TRUE,FALSE
5418237,"gate_40",21,TRUE,FALSE
5418407,"gate_30",16,FALSE,FALSE
5418525,"gate_30",9,FALSE,FALSE
5418535,"gate_30",23,FALSE,FALSE
5418561,"gate_30",13,FALSE,FALSE
5418608,"gate_40",93,TRUE,FALSE
5418719,"gate_40",18,TRUE,FALSE
5418869,"gate_30",54,TRUE,TRUE
5419111,"gate_40",14,FALSE,FALSE
5419244,"gate_40",3,FALSE,FALSE
5419386,"gate_40",120,TRUE,TRUE
5419747,"gate_30",9,FALSE,FALSE
5419750,"gate_40",7,FALSE,FALSE
5419767,"gate_30",2,FALSE,FALSE
5420023,"gate_40",96,TRUE,FALSE
5420067,"gate_40",12,FALSE,FALSE
5420111,"gate_40",15,FALSE,FALSE
5420564,"gate_40",10,TRUE,FALSE
5420622,"gate_40",4,TRUE,FALSE
5420837,"gate_40",143,TRUE,FALSE
5420971,"gate_30",0,FALSE,FALSE
5421143,"gate_30",70,TRUE,TRUE
5421222,"gate_30",59,TRUE,TRUE
5421346,"gate_30",128,TRUE,TRUE
5421358,"gate_40",13,FALSE,FALSE
5421362,"gate_40",1,FALSE,FALSE
5421532,"gate_30",36,TRUE,FALSE
5421651,"gate_40",20,FALSE,FALSE
5421938,"gate_30",83,TRUE,FALSE
5421943,"gate_30",223,TRUE,TRUE
5421956,"gate_40",106,TRUE,TRUE
5421985,"gate_40",53,TRUE,FALSE
5422009,"gate_30",46,TRUE,TRUE
5422033,"gate_30",45,TRUE,FALSE
5422095,"gate_30",43,TRUE,FALSE
5422287,"gate_30",15,FALSE,FALSE
5422320,"gate_30",467,TRUE,TRUE
5422552,"gate_30",16,FALSE,FALSE
5422712,"gate_40",15,FALSE,FALSE
5422730,"gate_40",80,TRUE,FALSE
5422789,"gate_30",17,TRUE,TRUE
5422899,"gate_30",73,FALSE,TRUE
5422943,"gate_40",233,TRUE,FALSE
5422953,"gate_30",56,FALSE,FALSE
5423049,"gate_40",52,FALSE,FALSE
5423226,"gate_30",23,TRUE,FALSE
5423607,"gate_40",0,FALSE,FALSE
5423632,"gate_30",6,TRUE,FALSE
5423730,"gate_40",48,TRUE,FALSE
5423739,"gate_40",13,FALSE,TRUE
5424048,"gate_30",26,TRUE,FALSE
5424150,"gate_30",9,FALSE,FALSE
5424203,"gate_30",43,TRUE,FALSE
5424299,"gate_30",1,TRUE,FALSE
5424798,"gate_40",3,FALSE,FALSE
5424870,"gate_40",0,FALSE,FALSE
5424922,"gate_40",12,TRUE,FALSE
5425085,"gate_40",233,TRUE,TRUE
5425128,"gate_40",526,TRUE,TRUE
5425132,"gate_40",494,TRUE,FALSE
5425235,"gate_30",9,TRUE,FALSE
5425695,"gate_40",173,TRUE,TRUE
5425790,"gate_30",42,FALSE,TRUE
5425918,"gate_30",1,FALSE,FALSE
5425937,"gate_30",0,FALSE,FALSE
5425939,"gate_40",1,FALSE,FALSE
5426032,"gate_40",49,TRUE,FALSE
5426130,"gate_30",2,FALSE,FALSE
5426295,"gate_30",6,FALSE,FALSE
5426333,"gate_40",60,TRUE,FALSE
5426406,"gate_40",159,TRUE,TRUE
5426508,"gate_30",3,FALSE,FALSE
5426979,"gate_30",35,TRUE,FALSE
5427026,"gate_30",10,TRUE,FALSE
5427285,"gate_40",13,TRUE,FALSE
5427423,"gate_40",12,TRUE,FALSE
5427476,"gate_40",12,TRUE,FALSE
5427570,"gate_30",1,FALSE,FALSE
5427594,"gate_30",58,TRUE,FALSE
5427686,"gate_40",48,TRUE,FALSE
5427827,"gate_30",124,FALSE,TRUE
5427874,"gate_40",237,TRUE,TRUE
5427927,"gate_30",40,FALSE,FALSE
5429251,"gate_30",17,FALSE,FALSE
5429459,"gate_40",5,FALSE,FALSE
5429610,"gate_30",5,FALSE,FALSE
5429615,"gate_30",6,FALSE,FALSE
5429634,"gate_30",35,TRUE,TRUE
5429663,"gate_40",16,TRUE,FALSE
5429766,"gate_30",2,FALSE,FALSE
5429951,"gate_30",2,FALSE,FALSE
5430004,"gate_30",40,TRUE,FALSE
5430005,"gate_40",81,TRUE,TRUE
5430159,"gate_40",3,FALSE,TRUE
5430291,"gate_40",104,TRUE,FALSE
5430868,"gate_40",7,FALSE,FALSE
5430904,"gate_40",8,TRUE,TRUE
5431119,"gate_30",44,TRUE,TRUE
5431191,"gate_30",63,TRUE,TRUE
5431197,"gate_40",87,TRUE,TRUE
5431239,"gate_40",1,TRUE,FALSE
5431278,"gate_40",30,FALSE,FALSE
5431315,"gate_40",7,FALSE,FALSE
5431538,"gate_40",85,TRUE,TRUE
5431560,"gate_40",6,TRUE,FALSE
5431672,"gate_30",17,TRUE,TRUE
5431720,"gate_40",95,TRUE,TRUE
5431759,"gate_30",2,FALSE,FALSE
5431787,"gate_30",3,FALSE,FALSE
5431851,"gate_30",29,FALSE,FALSE
5431865,"gate_40",2,FALSE,FALSE
5431925,"gate_40",49,TRUE,FALSE
5432088,"gate_40",77,FALSE,FALSE
5432159,"gate_40",24,TRUE,FALSE
5432333,"gate_30",26,TRUE,FALSE
5432405,"gate_40",287,TRUE,TRUE
5432510,"gate_30",13,TRUE,FALSE
5432942,"gate_40",3,FALSE,FALSE
5433639,"gate_40",19,TRUE,FALSE
5433821,"gate_30",0,FALSE,FALSE
5434232,"gate_40",23,TRUE,FALSE
5434477,"gate_30",1,FALSE,FALSE
5434536,"gate_40",9,FALSE,FALSE
5434613,"gate_40",101,TRUE,FALSE
5434654,"gate_40",22,FALSE,FALSE
5434765,"gate_40",42,TRUE,FALSE
5434882,"gate_30",10,TRUE,FALSE
5435087,"gate_40",1,FALSE,FALSE
5435127,"gate_30",47,FALSE,TRUE
5435135,"gate_40",2,FALSE,FALSE
5435201,"gate_30",20,FALSE,FALSE
5435202,"gate_40",17,FALSE,FALSE
5435386,"gate_30",154,TRUE,TRUE
5435565,"gate_30",6,FALSE,FALSE
5435593,"gate_40",56,TRUE,FALSE
5435689,"gate_30",18,TRUE,FALSE
5435790,"gate_40",95,TRUE,FALSE
5435886,"gate_40",18,FALSE,FALSE
5436020,"gate_30",5,FALSE,FALSE
5436048,"gate_40",18,TRUE,FALSE
5436276,"gate_40",219,TRUE,FALSE
5436286,"gate_30",1,FALSE,FALSE
5436407,"gate_40",19,TRUE,FALSE
5436517,"gate_40",3,FALSE,FALSE
5436660,"gate_40",155,TRUE,TRUE
5436833,"gate_40",11,FALSE,FALSE
5436885,"gate_30",19,TRUE,FALSE
5436950,"gate_30",28,TRUE,FALSE
5437194,"gate_30",2,TRUE,FALSE
5437264,"gate_40",2,FALSE,FALSE
5437280,"gate_30",71,TRUE,FALSE
5437281,"gate_30",17,TRUE,FALSE
5437406,"gate_30",40,TRUE,FALSE
5437535,"gate_30",26,FALSE,FALSE
5437814,"gate_30",120,TRUE,TRUE
5437821,"gate_30",1,FALSE,FALSE
5437955,"gate_30",30,TRUE,FALSE
5438061,"gate_40",117,FALSE,TRUE
5438304,"gate_30",6,FALSE,FALSE
5438571,"gate_30",284,TRUE,TRUE
5438632,"gate_30",27,TRUE,FALSE
5438647,"gate_30",111,FALSE,TRUE
5438748,"gate_30",23,FALSE,FALSE
5438915,"gate_40",4,FALSE,FALSE
5438993,"gate_30",22,TRUE,FALSE
5439041,"gate_40",49,TRUE,FALSE
5439250,"gate_30",32,TRUE,FALSE
5439473,"gate_30",15,FALSE,FALSE
5439644,"gate_40",4,FALSE,FALSE
5439784,"gate_40",7,FALSE,FALSE
5439849,"gate_40",14,FALSE,FALSE
5439866,"gate_30",93,TRUE,FALSE
5439909,"gate_30",6,TRUE,FALSE
5440063,"gate_30",33,TRUE,TRUE
5440176,"gate_30",54,TRUE,FALSE
5440255,"gate_30",1,FALSE,FALSE
5440339,"gate_40",60,TRUE,FALSE
5440368,"gate_40",3,FALSE,FALSE
5440463,"gate_40",1,FALSE,FALSE
5440486,"gate_30",146,TRUE,TRUE
5440841,"gate_40",1,FALSE,FALSE
5441346,"gate_40",6,FALSE,FALSE
5441375,"gate_40",36,FALSE,FALSE
5441518,"gate_40",60,TRUE,FALSE
5441522,"gate_40",15,TRUE,FALSE
5441527,"gate_30",5,FALSE,FALSE
5441548,"gate_40",5,FALSE,FALSE
5441567,"gate_40",4,TRUE,FALSE
5441600,"gate_40",37,TRUE,FALSE
5441601,"gate_30",3,FALSE,FALSE
5441652,"gate_40",56,FALSE,TRUE
5441667,"gate_30",5,FALSE,FALSE
5441769,"gate_40",5,FALSE,FALSE
5441861,"gate_40",29,TRUE,FALSE
5442079,"gate_30",209,FALSE,TRUE
5442114,"gate_40",292,TRUE,TRUE
5442668,"gate_30",73,TRUE,FALSE
5442696,"gate_40",17,TRUE,FALSE
5442801,"gate_40",33,FALSE,FALSE
5442915,"gate_30",1,FALSE,FALSE
5442936,"gate_40",9,FALSE,FALSE
5443006,"gate_40",21,TRUE,FALSE
5443014,"gate_40",175,TRUE,FALSE
5443112,"gate_30",402,TRUE,TRUE
5443124,"gate_30",25,FALSE,FALSE
5443132,"gate_30",65,TRUE,FALSE
5443165,"gate_40",0,FALSE,FALSE
5443370,"gate_40",1,FALSE,FALSE
5443555,"gate_30",35,TRUE,FALSE
5443557,"gate_40",0,FALSE,FALSE
5443677,"gate_40",4,FALSE,FALSE
5443683,"gate_30",73,TRUE,FALSE
5443713,"gate_30",8,TRUE,FALSE
5444040,"gate_40",29,FALSE,FALSE
5444060,"gate_40",83,TRUE,FALSE
5444067,"gate_40",1,FALSE,FALSE
5444127,"gate_40",8,FALSE,FALSE
5444307,"gate_30",44,TRUE,TRUE
5444398,"gate_40",85,TRUE,TRUE
5444478,"gate_30",28,TRUE,FALSE
5444537,"gate_30",293,TRUE,TRUE
5444611,"gate_40",18,FALSE,FALSE
5444668,"gate_30",67,TRUE,TRUE
5444688,"gate_40",8,FALSE,FALSE
5444716,"gate_30",3,FALSE,FALSE
5444855,"gate_30",2,FALSE,FALSE
5444968,"gate_40",23,TRUE,FALSE
5444971,"gate_30",31,FALSE,TRUE
5445006,"gate_30",10,TRUE,FALSE
5445040,"gate_40",3,FALSE,FALSE
5445137,"gate_30",2,FALSE,FALSE
5445225,"gate_30",3,FALSE,FALSE
5445232,"gate_40",64,TRUE,FALSE
5445255,"gate_40",21,FALSE,TRUE
5445358,"gate_30",5,FALSE,FALSE
5445390,"gate_30",146,TRUE,TRUE
5445450,"gate_30",1,FALSE,FALSE
5445611,"gate_40",16,TRUE,FALSE
5445899,"gate_40",67,FALSE,TRUE
5446055,"gate_40",8,FALSE,FALSE
5446174,"gate_30",4,FALSE,FALSE
5446192,"gate_40",8,FALSE,FALSE
5446485,"gate_30",2,TRUE,FALSE
5446515,"gate_30",41,FALSE,FALSE
5446695,"gate_30",11,FALSE,FALSE
5446704,"gate_40",0,FALSE,FALSE
5446871,"gate_30",10,FALSE,FALSE
5446942,"gate_40",18,FALSE,FALSE
5446949,"gate_30",123,TRUE,TRUE
5446964,"gate_40",176,TRUE,FALSE
5446976,"gate_30",32,FALSE,FALSE
5447123,"gate_30",3,FALSE,FALSE
5447136,"gate_40",4,TRUE,FALSE
5447306,"gate_40",397,TRUE,TRUE
5447465,"gate_40",6,FALSE,FALSE
5447565,"gate_40",63,TRUE,FALSE
5447689,"gate_30",0,FALSE,TRUE
5447805,"gate_40",10,FALSE,FALSE
5447954,"gate_30",1,FALSE,FALSE
5448406,"gate_30",53,FALSE,FALSE
5448410,"gate_30",35,FALSE,FALSE
5448478,"gate_40",9,FALSE,FALSE
5448645,"gate_30",6,FALSE,FALSE
5448769,"gate_30",8,FALSE,FALSE
5448857,"gate_30",3,FALSE,FALSE
5448875,"gate_40",8,FALSE,FALSE
5449004,"gate_40",347,TRUE,TRUE
