"userid","version","sum_gamerounds","retention_1","retention_7"
5449020,"gate_30",39,FALSE,FALSE
5449040,"gate_40",41,FALSE,TRUE
5449052,"gate_30",12,FALSE,FALSE
5449357,"gate_40",4,TRUE,FALSE
5449429,"gate_30",17,FALSE,FALSE
5449477,"gate_30",233,TRUE,TRUE
5449478,"gate_40",21,FALSE,FALSE
5449541,"gate_40",17,TRUE,FALSE
5449606,"gate_40",30,TRUE,FALSE
5449748,"gate_30",16,FALSE,FALSE
5449894,"gate_40",112,TRUE,FALSE
5449979,"gate_40",0,FALSE,FALSE
5450119,"gate_40",0,FALSE,FALSE
5450203,"gate_30",18,FALSE,FALSE
5450469,"gate_30",3,FALSE,FALSE
5450488,"gate_30",18,FALSE,FALSE
5450491,"gate_30",11,FALSE,FALSE
5450547,"gate_30",217,TRUE,TRUE
5450663,"gate_40",5,FALSE,FALSE
5450725,"gate_30",5,FALSE,FALSE
5450728,"gate_40",145,TRUE,TRUE
5450742,"gate_40",3,FALSE,FALSE
5451171,"gate_30",2,FALSE,FALSE
5451380,"gate_30",2,FALSE,FALSE
5451415,"gate_40",67,TRUE,FALSE
5451437,"gate_30",2,FALSE,FALSE
5451441,"gate_40",3,FALSE,FALSE
5451486,"gate_30",29,FALSE,TRUE
5451545,"gate_40",108,TRUE,FALSE
5451835,"gate_30",256,FALSE,TRUE
5451907,"gate_40",12,FALSE,FALSE
5451921,"gate_30",32,TRUE,FALSE
5451965,"gate_30",0,FALSE,FALSE
5452003,"gate_40",123,TRUE,FALSE
5452281,"gate_40",2,FALSE,FALSE
5452356,"gate_40",18,FALSE,FALSE
5452586,"gate_30",24,FALSE,FALSE
5452703,"gate_40",13,FALSE,FALSE
5452846,"gate_30",12,FALSE,FALSE
5452905,"gate_30",32,FALSE,FALSE
5452912,"gate_30",82,TRUE,TRUE
5453319,"gate_40",13,FALSE,FALSE
5453519,"gate_30",27,FALSE,TRUE
5453529,"gate_40",9,TRUE,FALSE
5453554,"gate_40",8,FALSE,FALSE
5453560,"gate_30",36,TRUE,TRUE
5453571,"gate_40",106,TRUE,FALSE
5453580,"gate_30",0,FALSE,FALSE
5453610,"gate_40",16,TRUE,FALSE
5453652,"gate_40",50,FALSE,TRUE
5453892,"gate_40",79,TRUE,FALSE
5453927,"gate_30",9,TRUE,FALSE
5454209,"gate_30",129,TRUE,FALSE
5454495,"gate_30",6,FALSE,FALSE
5454552,"gate_40",344,TRUE,TRUE
5454646,"gate_40",67,TRUE,FALSE
5454855,"gate_30",130,TRUE,TRUE
5454856,"gate_40",9,FALSE,FALSE
5454982,"gate_40",16,FALSE,FALSE
5455212,"gate_30",19,FALSE,FALSE
5455242,"gate_40",513,TRUE,TRUE
5455301,"gate_30",82,TRUE,TRUE
5455538,"gate_30",4,FALSE,FALSE
5455555,"gate_40",1,FALSE,FALSE
5455562,"gate_30",0,FALSE,FALSE
5455726,"gate_40",2,FALSE,FALSE
5455770,"gate_30",7,TRUE,FALSE
5455871,"gate_40",428,TRUE,TRUE
5455951,"gate_30",38,TRUE,FALSE
5456057,"gate_30",12,FALSE,FALSE
5456230,"gate_30",122,TRUE,TRUE
5456264,"gate_30",1,FALSE,FALSE
5456290,"gate_40",12,FALSE,FALSE
5456304,"gate_40",41,FALSE,FALSE
5456430,"gate_40",210,TRUE,FALSE
5456433,"gate_30",42,TRUE,TRUE
5456897,"gate_40",12,FALSE,FALSE
5456981,"gate_30",1,FALSE,FALSE
5457027,"gate_30",5,FALSE,FALSE
5457125,"gate_30",5,TRUE,FALSE
5457306,"gate_30",25,FALSE,FALSE
5457366,"gate_40",24,TRUE,TRUE
5457515,"gate_30",91,TRUE,FALSE
5457802,"gate_30",5,FALSE,FALSE
5457910,"gate_40",13,FALSE,FALSE
5458031,"gate_40",377,TRUE,FALSE
5458112,"gate_30",370,TRUE,TRUE
5458139,"gate_40",13,FALSE,FALSE
5458389,"gate_30",48,TRUE,FALSE
5458477,"gate_40",55,TRUE,FALSE
5458528,"gate_40",40,TRUE,TRUE
5458538,"gate_40",18,TRUE,FALSE
5458568,"gate_40",0,FALSE,FALSE
5458617,"gate_40",64,TRUE,FALSE
5458641,"gate_40",2,FALSE,FALSE
5458676,"gate_30",48,TRUE,FALSE
5458727,"gate_30",36,TRUE,TRUE
5458751,"gate_30",91,TRUE,FALSE
5458850,"gate_40",24,FALSE,FALSE
5458939,"gate_40",45,TRUE,FALSE
5458950,"gate_30",36,TRUE,FALSE
5459006,"gate_30",15,FALSE,FALSE
5459163,"gate_40",8,FALSE,FALSE
5459346,"gate_40",1,FALSE,FALSE
5459389,"gate_40",12,FALSE,FALSE
5459862,"gate_40",105,TRUE,TRUE
5459944,"gate_40",26,FALSE,FALSE
5460239,"gate_30",13,TRUE,FALSE
5460245,"gate_40",37,TRUE,FALSE
5460261,"gate_40",3,TRUE,FALSE
5460281,"gate_40",55,TRUE,FALSE
5460285,"gate_40",12,FALSE,FALSE
5460308,"gate_40",140,TRUE,TRUE
5460789,"gate_40",3,TRUE,FALSE
5460957,"gate_30",107,TRUE,TRUE
5461215,"gate_30",27,FALSE,FALSE
5461303,"gate_30",4,FALSE,FALSE
5461375,"gate_30",3,FALSE,FALSE
5461426,"gate_40",4,FALSE,FALSE
5461771,"gate_30",13,FALSE,TRUE
5461922,"gate_30",155,TRUE,TRUE
5461960,"gate_40",1,FALSE,FALSE
5461971,"gate_30",24,TRUE,FALSE
5462177,"gate_30",135,TRUE,FALSE
5462196,"gate_40",6,FALSE,FALSE
5462512,"gate_30",1,FALSE,FALSE
5462593,"gate_40",49,TRUE,FALSE
5462643,"gate_40",28,TRUE,FALSE
5462664,"gate_30",9,FALSE,FALSE
5462714,"gate_40",3,FALSE,FALSE
5462802,"gate_40",10,TRUE,FALSE
5463027,"gate_30",1,FALSE,TRUE
5463088,"gate_30",9,FALSE,FALSE
5463172,"gate_40",32,FALSE,FALSE
5463203,"gate_40",54,TRUE,FALSE
5463393,"gate_40",99,TRUE,FALSE
5463732,"gate_40",35,TRUE,FALSE
5464127,"gate_30",236,TRUE,TRUE
5464163,"gate_30",55,TRUE,FALSE
5464252,"gate_30",117,TRUE,TRUE
5464424,"gate_30",26,TRUE,FALSE
5464608,"gate_30",28,TRUE,FALSE
5464726,"gate_30",23,TRUE,FALSE
5464981,"gate_40",101,TRUE,FALSE
5465092,"gate_30",0,FALSE,FALSE
5465100,"gate_40",25,TRUE,FALSE
5465138,"gate_40",1,FALSE,FALSE
5465670,"gate_30",11,FALSE,FALSE
5465789,"gate_30",23,FALSE,FALSE
5466039,"gate_30",36,TRUE,FALSE
5466080,"gate_30",1,FALSE,FALSE
5466203,"gate_30",5,TRUE,FALSE
5466508,"gate_40",40,TRUE,FALSE
5466703,"gate_40",4,FALSE,FALSE
5466732,"gate_40",5,FALSE,FALSE
5466758,"gate_40",25,TRUE,FALSE
5466825,"gate_30",29,FALSE,FALSE
5466838,"gate_40",5,FALSE,FALSE
5466842,"gate_30",3,FALSE,FALSE
5466986,"gate_30",20,FALSE,TRUE
5467089,"gate_30",2,FALSE,FALSE
5467135,"gate_30",4,FALSE,FALSE
5467139,"gate_40",1,FALSE,FALSE
5467434,"gate_40",6,FALSE,FALSE
5467443,"gate_30",1,FALSE,FALSE
5467499,"gate_30",93,FALSE,FALSE
5467692,"gate_30",48,TRUE,FALSE
5467861,"gate_30",97,TRUE,FALSE
5467923,"gate_30",2,FALSE,FALSE
5467955,"gate_40",36,TRUE,FALSE
5468004,"gate_30",28,TRUE,FALSE
5468034,"gate_40",3,FALSE,FALSE
5468097,"gate_30",287,TRUE,TRUE
5468161,"gate_30",1,FALSE,FALSE
5468361,"gate_40",16,FALSE,TRUE
5468406,"gate_40",3,FALSE,FALSE
5468434,"gate_30",12,FALSE,FALSE
5468576,"gate_40",4,FALSE,FALSE
5468827,"gate_30",43,FALSE,FALSE
5468981,"gate_40",3,FALSE,FALSE
5469244,"gate_40",17,TRUE,FALSE
5469251,"gate_30",4,FALSE,FALSE
5469293,"gate_40",44,FALSE,FALSE
5469295,"gate_30",5,FALSE,FALSE
5469606,"gate_40",361,FALSE,FALSE
5469880,"gate_40",1,FALSE,FALSE
5470073,"gate_40",253,TRUE,TRUE
5470589,"gate_30",3,FALSE,FALSE
5470674,"gate_30",21,FALSE,FALSE
5470728,"gate_30",38,TRUE,FALSE
5470900,"gate_40",7,FALSE,FALSE
5471048,"gate_40",4,FALSE,FALSE
5471114,"gate_40",22,FALSE,FALSE
5471338,"gate_30",11,FALSE,FALSE
5471353,"gate_30",10,FALSE,FALSE
5471547,"gate_30",45,FALSE,TRUE
5471557,"gate_40",51,TRUE,FALSE
5471586,"gate_40",9,TRUE,FALSE
5471594,"gate_40",75,TRUE,FALSE
5471692,"gate_40",56,TRUE,FALSE
5471699,"gate_30",1,FALSE,FALSE
5471837,"gate_40",17,FALSE,FALSE
5472201,"gate_30",8,TRUE,FALSE
5472321,"gate_40",8,FALSE,FALSE
5472486,"gate_40",88,TRUE,FALSE
5472665,"gate_30",10,TRUE,FALSE
5472849,"gate_40",194,TRUE,TRUE
5472883,"gate_40",75,FALSE,FALSE
5472935,"gate_30",32,TRUE,FALSE
5473225,"gate_40",52,TRUE,FALSE
5473285,"gate_30",0,FALSE,FALSE
5473470,"gate_40",54,TRUE,FALSE
5473484,"gate_30",5,FALSE,FALSE
5473552,"gate_30",1,FALSE,FALSE
5473578,"gate_40",121,TRUE,TRUE
5473971,"gate_40",7,FALSE,FALSE
5474346,"gate_40",166,TRUE,TRUE
5474547,"gate_40",4,FALSE,FALSE
5474866,"gate_30",3,FALSE,FALSE
5475217,"gate_30",9,FALSE,FALSE
5475225,"gate_40",14,FALSE,FALSE
5475326,"gate_40",241,TRUE,TRUE
5475464,"gate_40",15,TRUE,FALSE
5475554,"gate_30",177,FALSE,FALSE
5475923,"gate_40",3,FALSE,FALSE
5476191,"gate_30",447,TRUE,TRUE
5476210,"gate_40",169,TRUE,FALSE
5476337,"gate_30",19,FALSE,FALSE
5476415,"gate_30",11,FALSE,FALSE
5476627,"gate_30",0,FALSE,FALSE
5476630,"gate_30",25,TRUE,FALSE
5477073,"gate_30",20,FALSE,FALSE
5477228,"gate_40",6,FALSE,FALSE
5477327,"gate_30",16,FALSE,FALSE
5477357,"gate_40",4,FALSE,FALSE
5477413,"gate_40",250,TRUE,TRUE
5477457,"gate_40",19,FALSE,FALSE
5477488,"gate_30",35,TRUE,FALSE
5477658,"gate_30",11,TRUE,FALSE
5477721,"gate_40",74,FALSE,FALSE
5477815,"gate_40",1,FALSE,FALSE
5478097,"gate_30",2,FALSE,FALSE
5478144,"gate_40",222,TRUE,FALSE
5478166,"gate_40",33,FALSE,TRUE
5478181,"gate_30",60,FALSE,TRUE
5478182,"gate_30",1,FALSE,FALSE
5478246,"gate_30",7,TRUE,FALSE
5478521,"gate_40",6,FALSE,FALSE
5478554,"gate_40",52,TRUE,FALSE
5478712,"gate_30",25,FALSE,FALSE
5478893,"gate_30",66,FALSE,FALSE
5478991,"gate_30",156,TRUE,FALSE
5479132,"gate_30",5,FALSE,FALSE
5479151,"gate_40",206,TRUE,TRUE
5479262,"gate_40",30,TRUE,FALSE
5479515,"gate_40",59,TRUE,FALSE
5479662,"gate_40",71,TRUE,FALSE
5479746,"gate_30",63,TRUE,TRUE
5479921,"gate_40",21,TRUE,FALSE
5480302,"gate_40",7,FALSE,FALSE
5480479,"gate_30",36,TRUE,FALSE
5480941,"gate_40",0,FALSE,FALSE
5480972,"gate_40",2,FALSE,FALSE
5481028,"gate_30",5,FALSE,FALSE
5481520,"gate_40",0,FALSE,FALSE
5481646,"gate_40",271,TRUE,TRUE
5481653,"gate_40",0,FALSE,FALSE
5481867,"gate_40",4,FALSE,FALSE
5482066,"gate_40",8,FALSE,FALSE
5482233,"gate_30",450,TRUE,TRUE
5482255,"gate_40",4,FALSE,FALSE
5482460,"gate_30",1,FALSE,FALSE
5482520,"gate_40",6,FALSE,FALSE
5482679,"gate_40",3,TRUE,FALSE
5482821,"gate_30",10,FALSE,FALSE
5482823,"gate_30",21,FALSE,FALSE
5482929,"gate_30",0,FALSE,FALSE
5483109,"gate_40",70,TRUE,FALSE
5483111,"gate_40",58,FALSE,FALSE
5483303,"gate_40",429,TRUE,TRUE
5483404,"gate_40",94,TRUE,FALSE
5483439,"gate_30",0,FALSE,FALSE
5483575,"gate_40",2,FALSE,FALSE
5483608,"gate_30",449,TRUE,TRUE
5483878,"gate_40",19,FALSE,FALSE
5483914,"gate_40",55,TRUE,TRUE
5484108,"gate_30",5,FALSE,FALSE
5484235,"gate_30",7,FALSE,FALSE
5484268,"gate_40",28,FALSE,FALSE
5484501,"gate_40",279,TRUE,TRUE
5484505,"gate_30",8,FALSE,FALSE
5484697,"gate_30",1,FALSE,FALSE
5484744,"gate_40",0,FALSE,FALSE
5484777,"gate_30",82,TRUE,FALSE
5484936,"gate_40",1,FALSE,FALSE
5485057,"gate_40",7,FALSE,FALSE
5485555,"gate_30",26,TRUE,FALSE
5485702,"gate_30",9,FALSE,TRUE
5485715,"gate_40",3,TRUE,FALSE
5485748,"gate_40",0,FALSE,FALSE
5485977,"gate_40",7,FALSE,FALSE
5486017,"gate_30",68,TRUE,FALSE
5486120,"gate_40",5,FALSE,FALSE
5486147,"gate_30",508,TRUE,TRUE
5486238,"gate_40",103,TRUE,FALSE
5486375,"gate_40",5,FALSE,FALSE
5486485,"gate_40",26,FALSE,FALSE
5486528,"gate_30",4,FALSE,FALSE
5486542,"gate_40",28,FALSE,FALSE
5486563,"gate_30",461,TRUE,TRUE
5486570,"gate_30",4,FALSE,FALSE
5486702,"gate_40",23,FALSE,FALSE
5486743,"gate_30",17,TRUE,FALSE
5486760,"gate_40",41,FALSE,FALSE
5486803,"gate_40",10,FALSE,FALSE
5486869,"gate_30",106,TRUE,FALSE
5486925,"gate_40",333,TRUE,TRUE
5487097,"gate_30",245,TRUE,TRUE
5487175,"gate_30",72,TRUE,FALSE
5487245,"gate_30",4,FALSE,FALSE
5487315,"gate_40",175,TRUE,TRUE
5487361,"gate_30",134,TRUE,FALSE
5487452,"gate_30",1,FALSE,FALSE
5487596,"gate_40",15,FALSE,FALSE
5487776,"gate_40",2,FALSE,FALSE
5487800,"gate_40",64,TRUE,FALSE
5487818,"gate_30",1,FALSE,FALSE
5487820,"gate_30",31,TRUE,FALSE
5487876,"gate_30",42,FALSE,TRUE
5487881,"gate_30",9,FALSE,FALSE
5487924,"gate_40",17,FALSE,TRUE
5487976,"gate_30",20,TRUE,TRUE
5487996,"gate_40",156,TRUE,TRUE
5488090,"gate_40",14,TRUE,FALSE
5488097,"gate_30",16,TRUE,FALSE
5488141,"gate_40",5,TRUE,FALSE
5488324,"gate_40",38,TRUE,FALSE
5488607,"gate_30",24,TRUE,TRUE
5488759,"gate_40",43,FALSE,FALSE
5489137,"gate_30",11,FALSE,FALSE
5489153,"gate_40",1,FALSE,FALSE
5489279,"gate_30",35,FALSE,FALSE
5489386,"gate_30",123,TRUE,FALSE
5489510,"gate_40",3,FALSE,FALSE
5489689,"gate_40",66,TRUE,TRUE
5489709,"gate_30",653,TRUE,TRUE
5489853,"gate_40",5,FALSE,FALSE
5489993,"gate_30",4,FALSE,TRUE
5490038,"gate_30",8,FALSE,FALSE
5490220,"gate_40",204,FALSE,TRUE
5490230,"gate_40",14,FALSE,FALSE
5490479,"gate_30",246,TRUE,FALSE
5490556,"gate_30",21,FALSE,FALSE
5490772,"gate_30",35,FALSE,FALSE
5490961,"gate_40",5,TRUE,FALSE
5491086,"gate_30",118,TRUE,FALSE
5491227,"gate_30",86,TRUE,FALSE
5491290,"gate_30",23,TRUE,FALSE
5491475,"gate_30",1,FALSE,FALSE
5491531,"gate_30",311,TRUE,TRUE
5491588,"gate_40",135,TRUE,FALSE
5491739,"gate_40",3,FALSE,FALSE
5491776,"gate_40",23,FALSE,FALSE
5491833,"gate_40",3,FALSE,FALSE
5491836,"gate_30",3,FALSE,FALSE
5492004,"gate_30",2,FALSE,FALSE
5492046,"gate_30",2,FALSE,FALSE
5492159,"gate_30",198,TRUE,TRUE
5492281,"gate_40",48,TRUE,TRUE
5492644,"gate_30",72,TRUE,FALSE
5492656,"gate_40",8,FALSE,FALSE
5492690,"gate_30",5,TRUE,FALSE
5492735,"gate_40",35,TRUE,FALSE
5492873,"gate_30",33,FALSE,FALSE
5493157,"gate_40",2,FALSE,FALSE
5493184,"gate_30",2,FALSE,FALSE
5493233,"gate_30",44,FALSE,FALSE
5493300,"gate_40",3,FALSE,FALSE
5493548,"gate_30",176,FALSE,TRUE
5493603,"gate_30",5,FALSE,FALSE
5493631,"gate_30",155,TRUE,TRUE
5493635,"gate_40",61,TRUE,FALSE
5493639,"gate_40",10,FALSE,FALSE
5493748,"gate_40",23,TRUE,FALSE
5494020,"gate_40",9,FALSE,FALSE
5494116,"gate_40",4,FALSE,FALSE
5494387,"gate_40",29,FALSE,FALSE
5494437,"gate_30",2,FALSE,FALSE
5494508,"gate_40",7,FALSE,FALSE
5494587,"gate_30",10,FALSE,FALSE
5494711,"gate_30",182,TRUE,FALSE
5495250,"gate_30",26,TRUE,FALSE
5495307,"gate_40",28,TRUE,FALSE
5495436,"gate_40",3,FALSE,FALSE
5495638,"gate_40",7,FALSE,FALSE
5495697,"gate_40",78,FALSE,TRUE
5495719,"gate_30",10,TRUE,FALSE
5495779,"gate_40",6,TRUE,FALSE
5496137,"gate_30",12,FALSE,FALSE
5496203,"gate_30",5,FALSE,FALSE
5496247,"gate_30",12,TRUE,FALSE
5496429,"gate_30",40,TRUE,FALSE
5496473,"gate_30",6,FALSE,FALSE
5496481,"gate_30",2,FALSE,FALSE
5496729,"gate_40",89,FALSE,FALSE
5496887,"gate_40",45,FALSE,FALSE
5496967,"gate_40",58,TRUE,FALSE
5497528,"gate_40",10,FALSE,FALSE
5497542,"gate_40",14,FALSE,FALSE
5497724,"gate_40",2,FALSE,FALSE
5497938,"gate_40",6,FALSE,FALSE
5498111,"gate_30",370,TRUE,TRUE
5498160,"gate_30",12,TRUE,FALSE
5498299,"gate_40",4,FALSE,FALSE
5498567,"gate_30",3,FALSE,FALSE
5498591,"gate_30",128,TRUE,TRUE
5498613,"gate_40",1,FALSE,FALSE
5498748,"gate_30",7,FALSE,FALSE
5498769,"gate_30",7,FALSE,FALSE
5498781,"gate_30",7,FALSE,FALSE
5498979,"gate_30",8,FALSE,FALSE
5499021,"gate_40",14,TRUE,FALSE
5499051,"gate_30",47,TRUE,FALSE
5499057,"gate_30",7,FALSE,FALSE
5499064,"gate_40",6,FALSE,FALSE
5499094,"gate_30",10,FALSE,FALSE
5499121,"gate_30",69,TRUE,TRUE
5499213,"gate_30",84,TRUE,TRUE
5499224,"gate_30",115,FALSE,TRUE
5499247,"gate_40",0,FALSE,FALSE
5499269,"gate_30",14,FALSE,FALSE
5499307,"gate_40",0,FALSE,FALSE
5499409,"gate_40",73,TRUE,TRUE
5499441,"gate_40",3,FALSE,FALSE
5499481,"gate_30",151,TRUE,TRUE
5499487,"gate_40",4,FALSE,FALSE
5499566,"gate_40",35,FALSE,FALSE
5499610,"gate_30",80,TRUE,TRUE
5499667,"gate_30",6,TRUE,FALSE
5499733,"gate_30",28,TRUE,TRUE
5499772,"gate_40",367,TRUE,FALSE
5499917,"gate_30",6,FALSE,FALSE
5499970,"gate_30",21,TRUE,FALSE
5499994,"gate_40",2,FALSE,FALSE
5500007,"gate_40",0,FALSE,FALSE
5500021,"gate_40",1,FALSE,FALSE
5500066,"gate_40",22,FALSE,FALSE
5500154,"gate_30",21,FALSE,FALSE
5500236,"gate_40",0,FALSE,FALSE
5500359,"gate_30",2,FALSE,FALSE
5500485,"gate_40",2,FALSE,FALSE
5500689,"gate_30",1,FALSE,FALSE
5500692,"gate_40",36,FALSE,FALSE
5500711,"gate_30",402,TRUE,TRUE
5500786,"gate_40",30,TRUE,FALSE
5500791,"gate_30",6,FALSE,FALSE
5501110,"gate_30",43,FALSE,FALSE
5501240,"gate_40",19,TRUE,FALSE
5501326,"gate_40",45,TRUE,FALSE
5501531,"gate_40",6,FALSE,FALSE
5501698,"gate_30",28,TRUE,FALSE
5501886,"gate_40",72,TRUE,TRUE
5501927,"gate_30",17,TRUE,TRUE
5501956,"gate_30",2,FALSE,FALSE
5502002,"gate_30",58,FALSE,TRUE
5502014,"gate_30",333,TRUE,TRUE
5502031,"gate_30",9,FALSE,FALSE
5502034,"gate_30",23,TRUE,FALSE
5502037,"gate_30",36,FALSE,FALSE
5502095,"gate_30",69,TRUE,TRUE
5502197,"gate_40",3,FALSE,FALSE
5502354,"gate_40",60,TRUE,TRUE
5502537,"gate_30",43,TRUE,FALSE
5502595,"gate_40",0,FALSE,FALSE
5502642,"gate_40",8,TRUE,FALSE
5502701,"gate_30",1,FALSE,FALSE
5502882,"gate_30",81,TRUE,FALSE
5502977,"gate_40",13,FALSE,FALSE
5503066,"gate_30",10,TRUE,FALSE
5503074,"gate_30",22,FALSE,FALSE
5503115,"gate_40",21,TRUE,FALSE
5503180,"gate_30",2,FALSE,FALSE
5503364,"gate_40",6,TRUE,FALSE
5503607,"gate_40",29,TRUE,FALSE
5503671,"gate_40",3,FALSE,FALSE
5503729,"gate_40",3,FALSE,FALSE
5504032,"gate_30",39,TRUE,TRUE
5504083,"gate_30",4,FALSE,FALSE
5504179,"gate_30",104,TRUE,FALSE
5504277,"gate_40",37,TRUE,FALSE
5504435,"gate_40",6,FALSE,FALSE
5504454,"gate_40",8,FALSE,FALSE
5504522,"gate_40",25,FALSE,FALSE
5504606,"gate_40",5,FALSE,FALSE
5504774,"gate_40",9,FALSE,FALSE
5504815,"gate_30",302,TRUE,TRUE
5504907,"gate_40",40,TRUE,TRUE
5504993,"gate_40",72,TRUE,TRUE
5505008,"gate_40",61,TRUE,FALSE
5505046,"gate_40",13,FALSE,FALSE
5505265,"gate_30",1,FALSE,FALSE
5505303,"gate_30",13,TRUE,FALSE
5505348,"gate_40",1,FALSE,FALSE
5505373,"gate_30",4,TRUE,FALSE
5505421,"gate_30",3,TRUE,FALSE
5505432,"gate_40",199,TRUE,TRUE
5505488,"gate_30",8,FALSE,FALSE
5505510,"gate_30",78,TRUE,FALSE
5505532,"gate_40",3,FALSE,FALSE
5505826,"gate_40",4,FALSE,FALSE
5505863,"gate_40",87,TRUE,TRUE
5505984,"gate_40",20,TRUE,FALSE
5506277,"gate_40",300,TRUE,TRUE
5506306,"gate_30",92,TRUE,FALSE
5506428,"gate_40",35,TRUE,FALSE
5506485,"gate_30",0,FALSE,FALSE
5506678,"gate_30",11,FALSE,FALSE
5506730,"gate_40",62,TRUE,TRUE
5506935,"gate_40",79,TRUE,FALSE
5507020,"gate_40",6,FALSE,FALSE
5507045,"gate_40",9,FALSE,FALSE
5507286,"gate_40",0,FALSE,FALSE
5507348,"gate_40",69,TRUE,TRUE
5507551,"gate_40",2,TRUE,FALSE
5507699,"gate_40",10,FALSE,FALSE
5507777,"gate_30",65,TRUE,FALSE
5507865,"gate_40",13,FALSE,FALSE
5507893,"gate_40",2,FALSE,FALSE
5507941,"gate_30",19,FALSE,FALSE
5508023,"gate_40",16,FALSE,FALSE
5508149,"gate_40",4,TRUE,FALSE
5508165,"gate_40",8,FALSE,FALSE
5508195,"gate_40",15,FALSE,TRUE
5508341,"gate_30",12,FALSE,FALSE
5508382,"gate_30",17,FALSE,FALSE
5508428,"gate_40",9,FALSE,FALSE
5508664,"gate_30",128,TRUE,TRUE
5508963,"gate_40",32,TRUE,FALSE
5508997,"gate_30",176,TRUE,TRUE
5509093,"gate_40",6,FALSE,FALSE
5509126,"gate_40",0,FALSE,FALSE
5509602,"gate_40",24,TRUE,FALSE
5509720,"gate_40",1,FALSE,FALSE
5509906,"gate_40",16,FALSE,FALSE
5510090,"gate_40",23,TRUE,FALSE
5510411,"gate_40",14,FALSE,FALSE
5510613,"gate_40",119,TRUE,FALSE
5510876,"gate_30",41,FALSE,FALSE
5511202,"gate_40",14,FALSE,TRUE
5511355,"gate_30",2,FALSE,FALSE
5511505,"gate_40",22,TRUE,FALSE
5511645,"gate_30",135,TRUE,TRUE
5511781,"gate_30",26,FALSE,FALSE
5511870,"gate_30",3,FALSE,FALSE
5511908,"gate_40",3,FALSE,FALSE
5511994,"gate_30",1,FALSE,FALSE
5512281,"gate_30",58,TRUE,FALSE
5512565,"gate_40",50,TRUE,FALSE
5512787,"gate_40",92,TRUE,TRUE
5512884,"gate_30",18,TRUE,FALSE
5513122,"gate_40",12,FALSE,FALSE
5513228,"gate_30",2,FALSE,FALSE
5513258,"gate_40",21,FALSE,FALSE
5513308,"gate_40",3,FALSE,FALSE
5513363,"gate_40",0,FALSE,FALSE
5513502,"gate_30",32,TRUE,TRUE
5513693,"gate_30",34,FALSE,FALSE
5513755,"gate_40",47,TRUE,FALSE
5513776,"gate_40",3,FALSE,FALSE
5513851,"gate_40",35,TRUE,FALSE
5513959,"gate_30",12,FALSE,FALSE
5514081,"gate_40",93,FALSE,TRUE
5514380,"gate_30",13,FALSE,FALSE
5514387,"gate_40",5,TRUE,FALSE
5514485,"gate_30",9,TRUE,FALSE
5514498,"gate_40",91,TRUE,TRUE
5514509,"gate_30",55,TRUE,TRUE
5514532,"gate_40",4,FALSE,TRUE
5514708,"gate_30",40,TRUE,FALSE
5514770,"gate_30",15,TRUE,TRUE
5514934,"gate_40",48,TRUE,TRUE
5515005,"gate_40",33,TRUE,TRUE
5515168,"gate_40",6,FALSE,FALSE
5515189,"gate_30",53,TRUE,FALSE
5515211,"gate_30",92,TRUE,FALSE
5515489,"gate_30",102,FALSE,FALSE
5515545,"gate_30",48,TRUE,FALSE
5516257,"gate_40",3,FALSE,FALSE
5516351,"gate_30",8,FALSE,FALSE
5516388,"gate_30",15,TRUE,FALSE
5516555,"gate_40",182,TRUE,TRUE
5516781,"gate_40",19,FALSE,FALSE
5516942,"gate_40",28,TRUE,FALSE
5516992,"gate_40",12,TRUE,FALSE
5517014,"gate_30",0,FALSE,FALSE
5517080,"gate_40",118,TRUE,TRUE
5517167,"gate_40",46,FALSE,TRUE
5517207,"gate_30",7,FALSE,FALSE
5517252,"gate_40",25,TRUE,TRUE
5517285,"gate_40",1,FALSE,FALSE
5517369,"gate_30",14,FALSE,FALSE
5517526,"gate_40",1,FALSE,FALSE
5517540,"gate_40",27,FALSE,FALSE
