"userid","version","sum_gamerounds","retention_1","retention_7"
5517627,"gate_40",4,FALSE,FALSE
5517646,"gate_40",45,TRUE,FALSE
5517931,"gate_40",2,FALSE,FALSE
5518035,"gate_30",6,FALSE,FALSE
5518046,"gate_40",23,FALSE,FALSE
5518531,"gate_40",1,FALSE,FALSE
5518687,"gate_40",19,TRUE,FALSE
5518790,"gate_40",50,TRUE,FALSE
5519021,"gate_30",191,TRUE,TRUE
5519077,"gate_30",2,FALSE,FALSE
5519221,"gate_40",44,FALSE,FALSE
5519259,"gate_40",22,TRUE,FALSE
5519273,"gate_40",6,FALSE,FALSE
5519547,"gate_40",43,TRUE,TRUE
5519557,"gate_30",1,FALSE,FALSE
5519565,"gate_30",35,TRUE,FALSE
5519674,"gate_40",2,FALSE,FALSE
5519764,"gate_40",329,TRUE,TRUE
5519823,"gate_30",56,TRUE,TRUE
5520147,"gate_30",12,FALSE,FALSE
5520254,"gate_40",639,TRUE,TRUE
5520270,"gate_40",6,FALSE,FALSE
5520373,"gate_30",22,TRUE,FALSE
5520432,"gate_40",71,TRUE,FALSE
5520569,"gate_40",1,FALSE,FALSE
5520676,"gate_30",10,FALSE,FALSE
5520921,"gate_40",3,FALSE,FALSE
5521033,"gate_30",16,TRUE,TRUE
5521131,"gate_30",1091,TRUE,TRUE
5521162,"gate_30",21,FALSE,FALSE
5521181,"gate_30",8,FALSE,FALSE
5521417,"gate_40",22,TRUE,FALSE
5521566,"gate_30",7,FALSE,FALSE
5521630,"gate_40",6,FALSE,FALSE
5521644,"gate_30",61,TRUE,TRUE
5521905,"gate_30",2,FALSE,FALSE
5522051,"gate_40",32,TRUE,FALSE
5522185,"gate_40",33,TRUE,FALSE
5522332,"gate_40",20,TRUE,FALSE
5522397,"gate_40",23,TRUE,FALSE
5522406,"gate_30",27,TRUE,FALSE
5522451,"gate_40",3,FALSE,FALSE
5522538,"gate_40",185,TRUE,TRUE
5522586,"gate_30",80,TRUE,TRUE
5522623,"gate_40",1,FALSE,FALSE
5522911,"gate_40",2,TRUE,FALSE
5523100,"gate_40",249,TRUE,TRUE
5523154,"gate_30",14,FALSE,FALSE
5523326,"gate_30",82,FALSE,TRUE
5523492,"gate_40",85,TRUE,FALSE
5523612,"gate_40",127,TRUE,FALSE
5523756,"gate_40",9,FALSE,FALSE
5523893,"gate_30",3,FALSE,FALSE
5523903,"gate_30",18,FALSE,FALSE
5523904,"gate_30",59,FALSE,FALSE
5523913,"gate_40",25,TRUE,FALSE
5523991,"gate_30",38,TRUE,TRUE
5524036,"gate_30",3,FALSE,FALSE
5524116,"gate_30",10,FALSE,FALSE
5524362,"gate_30",28,FALSE,FALSE
5524400,"gate_30",8,FALSE,FALSE
5524510,"gate_40",156,TRUE,TRUE
5524519,"gate_30",1,FALSE,FALSE
5524551,"gate_30",1,FALSE,FALSE
5524563,"gate_40",15,FALSE,FALSE
5524690,"gate_30",57,TRUE,FALSE
5524704,"gate_40",100,TRUE,FALSE
5524765,"gate_30",50,TRUE,FALSE
5524824,"gate_40",83,TRUE,TRUE
5524923,"gate_40",1,FALSE,FALSE
5525058,"gate_30",30,TRUE,FALSE
5525084,"gate_40",57,TRUE,TRUE
5525125,"gate_40",22,TRUE,TRUE
5525198,"gate_40",183,TRUE,TRUE
5525646,"gate_30",48,FALSE,TRUE
5525740,"gate_40",117,TRUE,TRUE
5525771,"gate_30",9,TRUE,FALSE
5525918,"gate_30",1,FALSE,FALSE
5525957,"gate_40",12,TRUE,FALSE
5525976,"gate_30",209,TRUE,TRUE
5526048,"gate_30",6,FALSE,FALSE
5526074,"gate_30",115,TRUE,TRUE
5526205,"gate_30",3,TRUE,FALSE
5526294,"gate_40",12,FALSE,FALSE
5526345,"gate_30",14,TRUE,FALSE
5526864,"gate_30",8,FALSE,FALSE
5527013,"gate_30",8,FALSE,FALSE
5527048,"gate_30",35,TRUE,FALSE
5527146,"gate_40",6,TRUE,FALSE
5527188,"gate_30",118,TRUE,FALSE
5527263,"gate_30",4,FALSE,FALSE
5527292,"gate_30",17,TRUE,FALSE
5527353,"gate_40",18,TRUE,FALSE
5527450,"gate_30",7,FALSE,TRUE
5527544,"gate_30",0,FALSE,FALSE
5527726,"gate_40",221,TRUE,TRUE
5527778,"gate_40",0,FALSE,FALSE
5527784,"gate_30",152,TRUE,TRUE
5527810,"gate_40",35,TRUE,FALSE
5527865,"gate_40",1,FALSE,FALSE
5527968,"gate_30",1,FALSE,FALSE
5528424,"gate_40",203,TRUE,TRUE
5528538,"gate_40",11,FALSE,FALSE
5528598,"gate_40",31,TRUE,FALSE
5528611,"gate_40",210,TRUE,TRUE
5528879,"gate_40",31,TRUE,FALSE
5528928,"gate_30",332,TRUE,TRUE
5529156,"gate_40",15,FALSE,FALSE
5529430,"gate_40",15,TRUE,FALSE
5529479,"gate_40",19,TRUE,FALSE
5529522,"gate_30",10,FALSE,FALSE
5529774,"gate_30",14,TRUE,FALSE
5529829,"gate_30",5,FALSE,FALSE
5529856,"gate_30",4,FALSE,FALSE
5530107,"gate_40",51,FALSE,TRUE
5530123,"gate_40",3,FALSE,FALSE
5530124,"gate_40",171,TRUE,TRUE
5530357,"gate_40",34,FALSE,FALSE
5530455,"gate_40",144,FALSE,FALSE
5530502,"gate_30",2,FALSE,FALSE
5530522,"gate_30",6,FALSE,FALSE
5530523,"gate_30",7,FALSE,FALSE
5530577,"gate_40",2,FALSE,FALSE
5530579,"gate_30",88,TRUE,FALSE
5530731,"gate_30",8,TRUE,TRUE
5530752,"gate_40",5,TRUE,FALSE
5530768,"gate_30",10,TRUE,FALSE
5530883,"gate_40",16,FALSE,FALSE
5530928,"gate_30",2,TRUE,FALSE
5531405,"gate_40",1,FALSE,FALSE
5531540,"gate_30",25,TRUE,FALSE
5531676,"gate_40",3,FALSE,FALSE
5531680,"gate_30",6,FALSE,FALSE
5531903,"gate_30",30,FALSE,FALSE
5531965,"gate_30",3,FALSE,FALSE
5531967,"gate_40",47,TRUE,TRUE
5531978,"gate_40",4,FALSE,FALSE
5531999,"gate_30",10,FALSE,FALSE
5532030,"gate_40",66,TRUE,FALSE
5532091,"gate_30",14,TRUE,FALSE
5532179,"gate_40",20,FALSE,TRUE
5532655,"gate_30",35,TRUE,FALSE
5532743,"gate_40",66,TRUE,TRUE
5532814,"gate_40",0,FALSE,FALSE
5532923,"gate_40",16,FALSE,FALSE
5533219,"gate_40",73,TRUE,FALSE
5533236,"gate_30",2,FALSE,FALSE
5533271,"gate_30",7,FALSE,FALSE
5533287,"gate_30",3,FALSE,FALSE
5533299,"gate_30",194,TRUE,FALSE
5533303,"gate_30",11,FALSE,TRUE
5533517,"gate_30",19,TRUE,FALSE
5533634,"gate_30",88,FALSE,FALSE
5533731,"gate_40",1,TRUE,FALSE
5533822,"gate_30",4,FALSE,FALSE
5533896,"gate_30",42,TRUE,FALSE
5533913,"gate_40",28,TRUE,FALSE
5533962,"gate_30",51,TRUE,FALSE
5534002,"gate_40",1,FALSE,FALSE
5534173,"gate_30",18,FALSE,FALSE
5534277,"gate_30",1,FALSE,FALSE
5534506,"gate_30",5,FALSE,FALSE
5534514,"gate_30",20,FALSE,FALSE
5534784,"gate_40",73,TRUE,TRUE
5534808,"gate_30",19,FALSE,FALSE
5534857,"gate_40",32,FALSE,FALSE
5535229,"gate_30",5,FALSE,FALSE
5535251,"gate_40",6,FALSE,FALSE
5535381,"gate_30",50,TRUE,FALSE
5535420,"gate_40",30,FALSE,FALSE
5535645,"gate_30",12,FALSE,FALSE
5535947,"gate_40",2,FALSE,FALSE
5536026,"gate_40",2,FALSE,FALSE
5536103,"gate_40",0,FALSE,FALSE
5536177,"gate_30",209,TRUE,TRUE
5536374,"gate_30",13,FALSE,FALSE
5536378,"gate_30",373,TRUE,TRUE
5536496,"gate_40",3,FALSE,TRUE
5536704,"gate_40",96,FALSE,TRUE
5536849,"gate_30",60,TRUE,TRUE
5537112,"gate_30",366,TRUE,FALSE
5537187,"gate_30",5,FALSE,FALSE
5537197,"gate_30",5,FALSE,FALSE
5537198,"gate_30",15,FALSE,FALSE
5537249,"gate_40",89,TRUE,FALSE
5537308,"gate_40",279,TRUE,FALSE
5537392,"gate_30",259,FALSE,TRUE
5537452,"gate_40",89,TRUE,FALSE
5537567,"gate_40",98,FALSE,FALSE
5537672,"gate_40",3,FALSE,FALSE
5537761,"gate_30",27,FALSE,FALSE
5537977,"gate_40",39,FALSE,FALSE
5538117,"gate_40",2,FALSE,FALSE
5538142,"gate_40",17,TRUE,FALSE
5538267,"gate_40",1,FALSE,FALSE
5538431,"gate_30",3,FALSE,FALSE
5538618,"gate_30",1,FALSE,FALSE
5538667,"gate_30",9,TRUE,FALSE
5538754,"gate_30",335,TRUE,TRUE
5538776,"gate_40",2,FALSE,FALSE
5538787,"gate_40",16,FALSE,FALSE
5539027,"gate_30",5,FALSE,FALSE
5539074,"gate_40",22,TRUE,FALSE
5539129,"gate_40",24,TRUE,FALSE
5539256,"gate_30",5,TRUE,FALSE
5539313,"gate_30",29,FALSE,TRUE
5539523,"gate_40",115,FALSE,FALSE
5539619,"gate_30",344,TRUE,TRUE
5539697,"gate_40",34,TRUE,FALSE
5539724,"gate_40",1,TRUE,FALSE
5539739,"gate_40",18,TRUE,TRUE
5539744,"gate_30",89,FALSE,FALSE
5539950,"gate_40",68,TRUE,FALSE
5539972,"gate_40",170,TRUE,TRUE
5540023,"gate_30",20,TRUE,FALSE
5540034,"gate_30",6,FALSE,FALSE
5540255,"gate_30",37,FALSE,FALSE
5540259,"gate_30",9,FALSE,FALSE
5540419,"gate_40",9,FALSE,FALSE
5540485,"gate_30",125,TRUE,TRUE
5540706,"gate_30",24,FALSE,FALSE
5540718,"gate_40",41,TRUE,FALSE
5540931,"gate_30",2,FALSE,FALSE
5540975,"gate_30",0,FALSE,FALSE
5541002,"gate_40",1,FALSE,FALSE
5541038,"gate_40",21,FALSE,FALSE
5541273,"gate_40",15,FALSE,FALSE
5541311,"gate_30",118,TRUE,FALSE
5541354,"gate_30",155,TRUE,FALSE
5541401,"gate_30",171,TRUE,TRUE
5541462,"gate_40",26,TRUE,FALSE
5541464,"gate_30",6,FALSE,FALSE
5541613,"gate_40",5,FALSE,FALSE
5541646,"gate_40",4,FALSE,FALSE
5541697,"gate_30",7,FALSE,FALSE
5541747,"gate_40",43,FALSE,FALSE
5542077,"gate_30",14,TRUE,FALSE
5542095,"gate_40",1,FALSE,FALSE
5542140,"gate_30",11,TRUE,FALSE
5542144,"gate_40",1,FALSE,FALSE
5542194,"gate_40",5,TRUE,FALSE
5542292,"gate_30",43,TRUE,FALSE
5542386,"gate_40",3,TRUE,FALSE
5542406,"gate_40",50,TRUE,FALSE
5542446,"gate_30",4,FALSE,FALSE
5542552,"gate_30",36,TRUE,TRUE
5542632,"gate_40",1,FALSE,FALSE
5542641,"gate_40",137,FALSE,FALSE
5542855,"gate_30",1324,TRUE,TRUE
5542875,"gate_40",27,TRUE,FALSE
5542931,"gate_40",24,TRUE,FALSE
5542934,"gate_30",7,FALSE,FALSE
5543219,"gate_40",0,FALSE,FALSE
5543325,"gate_40",3,FALSE,FALSE
5543487,"gate_30",2,FALSE,FALSE
5543508,"gate_40",2,FALSE,FALSE
5543554,"gate_40",19,FALSE,FALSE
5543773,"gate_30",1,TRUE,FALSE
5543976,"gate_40",18,TRUE,FALSE
5544593,"gate_30",3,FALSE,FALSE
5544668,"gate_30",44,TRUE,TRUE
5544893,"gate_30",3,FALSE,FALSE
5545026,"gate_40",17,TRUE,FALSE
5545034,"gate_40",8,TRUE,FALSE
5545150,"gate_40",13,FALSE,FALSE
5545270,"gate_30",24,TRUE,FALSE
5545424,"gate_40",1,FALSE,FALSE
5545543,"gate_40",146,TRUE,TRUE
5545587,"gate_30",0,FALSE,FALSE
5545647,"gate_30",16,FALSE,FALSE
5545656,"gate_30",233,TRUE,TRUE
5545735,"gate_30",2,FALSE,FALSE
5545773,"gate_40",8,FALSE,FALSE
5545862,"gate_30",30,FALSE,FALSE
5545990,"gate_30",1,FALSE,FALSE
5546003,"gate_40",81,TRUE,TRUE
5546131,"gate_30",5,FALSE,FALSE
5546167,"gate_30",10,TRUE,FALSE
5546303,"gate_30",1,FALSE,FALSE
5546640,"gate_30",3,FALSE,FALSE
5546663,"gate_30",186,TRUE,FALSE
5546834,"gate_40",208,TRUE,TRUE
5546901,"gate_40",36,TRUE,TRUE
5546962,"gate_40",5,FALSE,FALSE
5547002,"gate_40",26,TRUE,FALSE
5547453,"gate_30",39,TRUE,TRUE
5547503,"gate_30",209,TRUE,TRUE
5547588,"gate_40",35,TRUE,FALSE
5547672,"gate_30",38,TRUE,FALSE
5547684,"gate_30",47,FALSE,FALSE
5547744,"gate_30",71,TRUE,TRUE
5547849,"gate_40",10,FALSE,FALSE
5547858,"gate_40",23,TRUE,FALSE
5547866,"gate_40",1,FALSE,FALSE
5547943,"gate_30",71,TRUE,TRUE
5547996,"gate_30",25,FALSE,TRUE
5548261,"gate_40",0,FALSE,FALSE
5548517,"gate_30",9,FALSE,FALSE
5548581,"gate_30",101,TRUE,TRUE
5548615,"gate_30",34,TRUE,FALSE
5548808,"gate_30",12,TRUE,FALSE
5548837,"gate_30",5,TRUE,FALSE
5548942,"gate_40",9,FALSE,FALSE
5548987,"gate_30",4,FALSE,FALSE
5549132,"gate_30",4,FALSE,FALSE
5549237,"gate_40",156,TRUE,TRUE
5549255,"gate_30",0,FALSE,FALSE
5549279,"gate_40",244,TRUE,TRUE
5549280,"gate_30",6,FALSE,FALSE
5549403,"gate_30",33,TRUE,FALSE
5549404,"gate_30",37,FALSE,FALSE
5549499,"gate_40",3,FALSE,FALSE
5549523,"gate_30",23,TRUE,TRUE
5550265,"gate_40",330,TRUE,TRUE
5550450,"gate_40",11,FALSE,FALSE
5550556,"gate_40",7,FALSE,FALSE
5550587,"gate_30",3,FALSE,FALSE
5550668,"gate_40",2,FALSE,FALSE
5550830,"gate_30",112,TRUE,FALSE
5550911,"gate_40",196,TRUE,TRUE
5550921,"gate_30",237,TRUE,TRUE
5551072,"gate_40",74,TRUE,FALSE
5551126,"gate_30",9,TRUE,FALSE
5551435,"gate_40",6,TRUE,FALSE
5551819,"gate_30",97,TRUE,FALSE
5551920,"gate_30",46,TRUE,FALSE
5551956,"gate_30",584,TRUE,TRUE
5552059,"gate_40",114,TRUE,TRUE
5552142,"gate_30",17,FALSE,FALSE
5552175,"gate_40",2,TRUE,FALSE
5552346,"gate_40",17,TRUE,FALSE
5552360,"gate_40",22,FALSE,FALSE
5552555,"gate_30",16,FALSE,FALSE
5552735,"gate_30",5,FALSE,TRUE
5552810,"gate_40",8,FALSE,FALSE
5552819,"gate_30",60,TRUE,FALSE
5553089,"gate_40",26,TRUE,FALSE
5553340,"gate_40",13,TRUE,FALSE
5553349,"gate_40",25,TRUE,FALSE
5553995,"gate_30",68,TRUE,TRUE
5554036,"gate_30",9,TRUE,FALSE
5554170,"gate_40",17,TRUE,FALSE
5554206,"gate_40",13,FALSE,FALSE
5554427,"gate_30",5,FALSE,FALSE
5554501,"gate_30",4,FALSE,FALSE
5554563,"gate_30",1,FALSE,FALSE
5554573,"gate_30",22,FALSE,FALSE
5554738,"gate_40",28,TRUE,FALSE
5554857,"gate_30",18,TRUE,FALSE
5554872,"gate_30",9,FALSE,FALSE
5554952,"gate_30",35,TRUE,FALSE
5554974,"gate_30",326,TRUE,FALSE
5555010,"gate_30",6,FALSE,FALSE
5555026,"gate_30",15,TRUE,FALSE
5555210,"gate_40",7,FALSE,FALSE
5555355,"gate_40",3,FALSE,FALSE
5555423,"gate_30",23,FALSE,FALSE
5555495,"gate_40",2,FALSE,FALSE
5555733,"gate_30",95,TRUE,FALSE
5556019,"gate_40",125,TRUE,TRUE
5556110,"gate_40",11,FALSE,FALSE
5556203,"gate_40",1,FALSE,FALSE
5556533,"gate_30",682,TRUE,TRUE
5556609,"gate_30",154,TRUE,FALSE
5556697,"gate_30",3,FALSE,FALSE
5557041,"gate_30",101,TRUE,FALSE
5557059,"gate_30",18,FALSE,FALSE
5557060,"gate_30",74,TRUE,TRUE
5557115,"gate_30",11,FALSE,FALSE
5557168,"gate_30",63,TRUE,FALSE
5557362,"gate_30",7,FALSE,FALSE
5557367,"gate_40",92,TRUE,TRUE
5557647,"gate_40",6,FALSE,FALSE
5557655,"gate_40",55,TRUE,FALSE
5557812,"gate_30",22,TRUE,FALSE
5557900,"gate_40",16,FALSE,FALSE
5558091,"gate_40",4,FALSE,FALSE
5558411,"gate_40",104,TRUE,TRUE
5558452,"gate_40",12,TRUE,FALSE
5558470,"gate_40",1,FALSE,FALSE
5558579,"gate_30",2,FALSE,FALSE
5558759,"gate_30",6,TRUE,FALSE
5559136,"gate_40",4,FALSE,FALSE
5559200,"gate_30",58,TRUE,FALSE
5559448,"gate_30",14,TRUE,FALSE
5559461,"gate_30",2,TRUE,FALSE
5559611,"gate_40",3,FALSE,FALSE
5559673,"gate_30",29,FALSE,FALSE
5559998,"gate_30",3,FALSE,FALSE
5560065,"gate_40",34,TRUE,FALSE
5560182,"gate_30",7,TRUE,FALSE
5560380,"gate_40",2,FALSE,FALSE
5560381,"gate_30",21,FALSE,FALSE
5560407,"gate_30",37,TRUE,FALSE
5560468,"gate_40",6,TRUE,FALSE
5560505,"gate_30",17,FALSE,FALSE
5560666,"gate_30",3,FALSE,FALSE
5560729,"gate_40",55,TRUE,FALSE
5560841,"gate_30",7,TRUE,FALSE
5560946,"gate_30",24,FALSE,TRUE
5560988,"gate_30",44,FALSE,TRUE
5561030,"gate_30",5,TRUE,FALSE
5561263,"gate_30",11,FALSE,FALSE
5561273,"gate_30",2,FALSE,FALSE
5561318,"gate_40",10,FALSE,FALSE
5561346,"gate_40",3,FALSE,FALSE
5561444,"gate_30",2,FALSE,FALSE
5561630,"gate_30",4,FALSE,FALSE
5561685,"gate_40",15,FALSE,FALSE
5561728,"gate_30",2,FALSE,FALSE
5561733,"gate_30",50,TRUE,FALSE
5561735,"gate_30",28,TRUE,FALSE
5561796,"gate_30",1,FALSE,FALSE
5561988,"gate_30",8,FALSE,FALSE
5562242,"gate_40",42,TRUE,FALSE
5562300,"gate_40",4,TRUE,TRUE
5562416,"gate_30",7,FALSE,FALSE
5562547,"gate_40",7,FALSE,FALSE
5562933,"gate_40",2,FALSE,FALSE
5563087,"gate_40",6,TRUE,FALSE
5563124,"gate_30",14,TRUE,FALSE
5563232,"gate_30",6,FALSE,FALSE
5563263,"gate_40",41,FALSE,FALSE
5563268,"gate_30",0,FALSE,FALSE
5563289,"gate_30",0,FALSE,FALSE
5563408,"gate_40",4,FALSE,FALSE
5563437,"gate_40",9,FALSE,FALSE
5563487,"gate_30",10,TRUE,FALSE
5563506,"gate_30",86,FALSE,TRUE
5563633,"gate_40",1,FALSE,FALSE
5563640,"gate_30",42,FALSE,FALSE
5563682,"gate_30",8,FALSE,FALSE
5563694,"gate_30",1,FALSE,FALSE
5563712,"gate_40",21,TRUE,FALSE
5563717,"gate_30",2,FALSE,FALSE
5563770,"gate_30",444,TRUE,TRUE
5563837,"gate_40",107,TRUE,FALSE
5563895,"gate_30",35,FALSE,FALSE
5563902,"gate_30",7,FALSE,FALSE
5563946,"gate_30",270,TRUE,TRUE
5564020,"gate_40",0,FALSE,FALSE
5564183,"gate_40",9,FALSE,FALSE
5564208,"gate_30",38,TRUE,FALSE
5564210,"gate_40",0,FALSE,FALSE
5564628,"gate_40",89,TRUE,FALSE
5564720,"gate_40",17,FALSE,FALSE
5564885,"gate_30",3,FALSE,FALSE
5564901,"gate_30",0,FALSE,FALSE
5565034,"gate_30",7,FALSE,FALSE
5565358,"gate_30",40,TRUE,FALSE
5565562,"gate_40",1,FALSE,FALSE
5565564,"gate_30",15,FALSE,FALSE
5565658,"gate_40",4,FALSE,FALSE
5565889,"gate_30",7,FALSE,FALSE
5565943,"gate_30",1,FALSE,TRUE
5565959,"gate_40",38,TRUE,FALSE
5566031,"gate_30",25,FALSE,FALSE
5566217,"gate_40",11,FALSE,FALSE
5566442,"gate_40",9,FALSE,TRUE
5566604,"gate_30",8,FALSE,FALSE
5566750,"gate_30",40,TRUE,FALSE
5566758,"gate_40",22,FALSE,FALSE
5566802,"gate_40",56,FALSE,FALSE
5566807,"gate_30",23,TRUE,FALSE
5566822,"gate_30",49,TRUE,FALSE
5567300,"gate_30",36,TRUE,FALSE
5567318,"gate_30",38,FALSE,FALSE
5567352,"gate_30",7,FALSE,FALSE
5567379,"gate_40",27,TRUE,FALSE
5567464,"gate_40",95,TRUE,TRUE
5567716,"gate_40",25,TRUE,FALSE
5567742,"gate_30",136,TRUE,FALSE
5567779,"gate_30",6,FALSE,FALSE
5567919,"gate_30",137,FALSE,TRUE
5567962,"gate_40",52,TRUE,FALSE
5568108,"gate_30",24,FALSE,FALSE
5568241,"gate_40",27,TRUE,TRUE
5568295,"gate_40",25,TRUE,TRUE
5568303,"gate_30",1,FALSE,FALSE
5568355,"gate_40",54,TRUE,FALSE
5568372,"gate_40",51,TRUE,FALSE
5568447,"gate_30",494,TRUE,TRUE
5568531,"gate_40",6,FALSE,FALSE
5568545,"gate_40",111,TRUE,FALSE
5568583,"gate_40",114,TRUE,TRUE
5568657,"gate_30",1,FALSE,FALSE
5568693,"gate_30",81,TRUE,FALSE
5568714,"gate_30",77,TRUE,TRUE
5568718,"gate_30",5,FALSE,FALSE
5568730,"gate_40",8,FALSE,FALSE
5568902,"gate_30",26,FALSE,FALSE
5568929,"gate_30",149,TRUE,TRUE
5569146,"gate_40",88,FALSE,TRUE
5569235,"gate_40",2,FALSE,FALSE
5569256,"gate_30",5,FALSE,FALSE
5569400,"gate_40",1,FALSE,FALSE
5569888,"gate_40",5,FALSE,FALSE
5569990,"gate_40",11,FALSE,FALSE
5570076,"gate_30",34,TRUE,TRUE
5570160,"gate_30",42,FALSE,FALSE
5570790,"gate_40",5,FALSE,FALSE
5570811,"gate_30",2,FALSE,FALSE
5570841,"gate_40",15,TRUE,FALSE
5570899,"gate_40",217,TRUE,TRUE
5570923,"gate_40",64,TRUE,FALSE
5570972,"gate_40",66,TRUE,FALSE
5571032,"gate_40",70,TRUE,FALSE
5571396,"gate_30",39,TRUE,FALSE
5571420,"gate_40",62,TRUE,FALSE
5571524,"gate_30",13,FALSE,FALSE
5571597,"gate_40",99,TRUE,FALSE
5571621,"gate_40",3,FALSE,FALSE
5571761,"gate_40",16,TRUE,FALSE
5571781,"gate_40",28,TRUE,FALSE
5571827,"gate_30",16,TRUE,FALSE
5571897,"gate_30",21,FALSE,FALSE
5571918,"gate_40",1,FALSE,FALSE
5572022,"gate_40",693,TRUE,TRUE
5572098,"gate_30",66,TRUE,FALSE
5572222,"gate_30",29,FALSE,FALSE
5572243,"gate_40",54,TRUE,FALSE
5572251,"gate_30",25,TRUE,FALSE
5572352,"gate_30",18,FALSE,FALSE
5572379,"gate_40",14,FALSE,FALSE
5572615,"gate_40",0,FALSE,FALSE
5572618,"gate_30",11,FALSE,FALSE
5572620,"gate_30",12,FALSE,FALSE
5572667,"gate_30",24,TRUE,FALSE
5573376,"gate_40",0,FALSE,FALSE
5573466,"gate_40",7,FALSE,FALSE
5573560,"gate_30",22,TRUE,FALSE
5573577,"gate_40",46,TRUE,FALSE
5573696,"gate_40",0,FALSE,FALSE
5574071,"gate_40",18,FALSE,TRUE
5574263,"gate_40",40,TRUE,TRUE
5574321,"gate_40",20,FALSE,FALSE
5574445,"gate_40",163,TRUE,FALSE
5574453,"gate_40",24,FALSE,FALSE
5574500,"gate_30",20,FALSE,FALSE
5574764,"gate_40",8,FALSE,FALSE
5574797,"gate_30",126,FALSE,TRUE
5574799,"gate_40",56,TRUE,TRUE
5574940,"gate_30",42,TRUE,FALSE
5575010,"gate_30",52,TRUE,FALSE
5575247,"gate_30",2,FALSE,FALSE
5575345,"gate_40",1,FALSE,FALSE
5575406,"gate_30",1,FALSE,FALSE
5575428,"gate_30",24,TRUE,FALSE
5575797,"gate_30",6,FALSE,FALSE
5576022,"gate_40",6,FALSE,FALSE
5576354,"gate_40",9,FALSE,FALSE
5576394,"gate_30",7,FALSE,FALSE
5576588,"gate_40",10,FALSE,FALSE
5576676,"gate_40",1,FALSE,FALSE
5576887,"gate_30",5,FALSE,FALSE
5577012,"gate_40",48,FALSE,TRUE
5577060,"gate_30",18,TRUE,TRUE
5577496,"gate_30",1,FALSE,FALSE
5577656,"gate_40",10,FALSE,FALSE
5577706,"gate_40",33,FALSE,TRUE
5577796,"gate_40",5,FALSE,FALSE
5577805,"gate_40",6,FALSE,FALSE
5577871,"gate_30",4,FALSE,FALSE
5577907,"gate_40",48,TRUE,FALSE
5577957,"gate_40",7,FALSE,FALSE
5577963,"gate_40",20,FALSE,FALSE
5578125,"gate_40",87,TRUE,TRUE
5578366,"gate_40",2,FALSE,FALSE
5578371,"gate_40",22,TRUE,FALSE
5578415,"gate_40",0,FALSE,FALSE
5578505,"gate_30",0,FALSE,FALSE
5578547,"gate_30",115,TRUE,TRUE
5578762,"gate_40",159,TRUE,TRUE
5579032,"gate_30",5,FALSE,FALSE
5579396,"gate_40",8,FALSE,FALSE
5579415,"gate_40",51,TRUE,FALSE
5579715,"gate_30",5,FALSE,FALSE
5579925,"gate_30",3,FALSE,FALSE
5580035,"gate_30",76,TRUE,FALSE
5580097,"gate_30",199,TRUE,TRUE
5580201,"gate_30",13,FALSE,FALSE
5580530,"gate_30",12,FALSE,FALSE
5580536,"gate_40",8,FALSE,FALSE
5580670,"gate_30",2,FALSE,FALSE
5580750,"gate_30",135,FALSE,TRUE
5580945,"gate_30",5,FALSE,FALSE
5581134,"gate_30",1,FALSE,FALSE
5581350,"gate_40",4,FALSE,FALSE
5581742,"gate_40",14,FALSE,FALSE
5581837,"gate_30",72,TRUE,FALSE
5581989,"gate_30",27,TRUE,FALSE
5582591,"gate_40",132,TRUE,TRUE
5582611,"gate_40",12,TRUE,FALSE
5582765,"gate_30",26,TRUE,FALSE
5582771,"gate_40",6,FALSE,FALSE
5582862,"gate_30",2,TRUE,FALSE
5582928,"gate_40",8,FALSE,FALSE
5582955,"gate_30",3,FALSE,FALSE
5583035,"gate_40",107,TRUE,TRUE
5583096,"gate_30",24,TRUE,FALSE
5583142,"gate_40",147,FALSE,TRUE
5583196,"gate_30",48,TRUE,FALSE
5583269,"gate_40",59,TRUE,TRUE
5583432,"gate_40",28,TRUE,FALSE
