"userid","version","sum_gamerounds","retention_1","retention_7"
5583540,"gate_30",2,FALSE,FALSE
5583549,"gate_40",345,TRUE,TRUE
5583657,"gate_30",6,FALSE,FALSE
5583750,"gate_30",18,TRUE,FALSE
5583760,"gate_40",96,TRUE,FALSE
5583837,"gate_30",317,TRUE,TRUE
5583867,"gate_30",3,FALSE,FALSE
5583934,"gate_40",55,TRUE,FALSE
5584026,"gate_30",5,FALSE,FALSE
5584163,"gate_30",26,FALSE,FALSE
5584195,"gate_40",54,TRUE,TRUE
5584209,"gate_30",28,TRUE,TRUE
5584223,"gate_40",34,TRUE,FALSE
5584239,"gate_40",42,FALSE,FALSE
5584348,"gate_40",27,FALSE,FALSE
5584414,"gate_40",11,FALSE,FALSE
5584420,"gate_40",74,TRUE,TRUE
5584475,"gate_40",10,FALSE,FALSE
5584476,"gate_30",38,FALSE,FALSE
5584486,"gate_40",16,FALSE,FALSE
5584508,"gate_40",88,TRUE,FALSE
5584589,"gate_30",6,FALSE,FALSE
5584591,"gate_40",20,FALSE,FALSE
5584729,"gate_30",4,FALSE,FALSE
5584788,"gate_40",9,FALSE,FALSE
5584829,"gate_40",34,FALSE,FALSE
5584973,"gate_30",16,TRUE,FALSE
5584976,"gate_40",5,FALSE,FALSE
5584986,"gate_40",56,TRUE,TRUE
5585038,"gate_40",37,TRUE,FALSE
5585109,"gate_30",125,TRUE,TRUE
5585177,"gate_30",17,FALSE,FALSE
5585280,"gate_30",15,FALSE,FALSE
5585342,"gate_30",79,TRUE,FALSE
5585528,"gate_40",211,TRUE,TRUE
5585880,"gate_40",457,TRUE,TRUE
5585895,"gate_30",18,FALSE,FALSE
5586218,"gate_30",2,FALSE,FALSE
5586642,"gate_30",15,TRUE,FALSE
5586649,"gate_40",42,TRUE,TRUE
5586772,"gate_30",21,FALSE,FALSE
5586853,"gate_30",24,TRUE,FALSE
5587058,"gate_40",100,TRUE,TRUE
5587396,"gate_30",25,TRUE,FALSE
5587400,"gate_30",3,FALSE,FALSE
5587694,"gate_30",4,FALSE,TRUE
5587793,"gate_30",70,TRUE,FALSE
5587995,"gate_40",134,TRUE,TRUE
5588029,"gate_40",6,FALSE,FALSE
5588210,"gate_30",16,TRUE,FALSE
5588221,"gate_40",7,TRUE,FALSE
5588424,"gate_40",7,FALSE,FALSE
5588735,"gate_40",0,FALSE,FALSE
5588754,"gate_40",48,FALSE,FALSE
5588755,"gate_30",6,FALSE,FALSE
5588910,"gate_30",27,TRUE,FALSE
5588976,"gate_30",83,TRUE,FALSE
5589098,"gate_40",7,FALSE,FALSE
5589174,"gate_30",2,FALSE,FALSE
5589186,"gate_30",5,TRUE,FALSE
5589205,"gate_40",95,TRUE,TRUE
5589271,"gate_30",6,FALSE,FALSE
5589283,"gate_40",4,TRUE,FALSE
5589295,"gate_40",15,TRUE,FALSE
5589610,"gate_40",10,FALSE,FALSE
5589672,"gate_30",0,FALSE,FALSE
5589727,"gate_30",4,FALSE,FALSE
5589734,"gate_40",10,FALSE,FALSE
5589889,"gate_40",118,TRUE,TRUE
5589910,"gate_30",20,FALSE,FALSE
5589977,"gate_30",51,TRUE,FALSE
5590039,"gate_40",299,TRUE,TRUE
5590175,"gate_40",29,FALSE,FALSE
5590316,"gate_30",10,FALSE,FALSE
5590363,"gate_40",561,TRUE,TRUE
5590381,"gate_40",13,TRUE,FALSE
5590773,"gate_30",0,FALSE,FALSE
5590793,"gate_40",35,TRUE,FALSE
5590862,"gate_40",2,FALSE,FALSE
5590870,"gate_40",3,FALSE,FALSE
5590923,"gate_40",10,FALSE,FALSE
5590943,"gate_40",23,FALSE,FALSE
5591549,"gate_30",17,FALSE,FALSE
5591568,"gate_40",43,TRUE,FALSE
5591924,"gate_30",270,TRUE,TRUE
5591965,"gate_40",20,FALSE,FALSE
5592282,"gate_40",14,TRUE,FALSE
5592329,"gate_40",7,FALSE,FALSE
5592469,"gate_40",5,FALSE,FALSE
5592583,"gate_40",43,TRUE,FALSE
5592691,"gate_30",29,TRUE,FALSE
5592751,"gate_40",5,FALSE,FALSE
5592816,"gate_30",3,FALSE,FALSE
5592875,"gate_40",15,FALSE,FALSE
5593107,"gate_30",172,FALSE,TRUE
5593170,"gate_40",2,FALSE,FALSE
5593240,"gate_40",4,FALSE,FALSE
5593282,"gate_30",1,FALSE,FALSE
5593343,"gate_40",44,TRUE,FALSE
5593801,"gate_30",4,FALSE,FALSE
5593835,"gate_40",27,FALSE,FALSE
5594111,"gate_40",10,FALSE,FALSE
5594293,"gate_30",173,TRUE,TRUE
5594366,"gate_40",6,FALSE,FALSE
5594417,"gate_30",27,FALSE,FALSE
5594621,"gate_30",15,FALSE,FALSE
5594630,"gate_40",23,FALSE,TRUE
5594677,"gate_40",68,FALSE,FALSE
5594909,"gate_40",19,FALSE,TRUE
5595087,"gate_30",1,FALSE,FALSE
5595110,"gate_40",14,FALSE,TRUE
5595124,"gate_30",5,FALSE,FALSE
5595224,"gate_30",112,TRUE,FALSE
5595249,"gate_30",0,FALSE,FALSE
5595281,"gate_30",5,FALSE,FALSE
5595282,"gate_40",4,FALSE,FALSE
5595363,"gate_40",371,TRUE,TRUE
5595886,"gate_40",2,FALSE,FALSE
5596120,"gate_40",5,FALSE,FALSE
5596198,"gate_40",24,TRUE,FALSE
5596257,"gate_30",10,TRUE,FALSE
5596276,"gate_30",4,FALSE,FALSE
5596313,"gate_40",9,FALSE,FALSE
5596418,"gate_40",76,TRUE,TRUE
5596650,"gate_40",146,TRUE,TRUE
5596676,"gate_40",7,FALSE,FALSE
5596737,"gate_30",44,TRUE,FALSE
5596764,"gate_30",6,TRUE,FALSE
5596799,"gate_30",47,TRUE,FALSE
5596963,"gate_40",13,FALSE,FALSE
5597012,"gate_40",70,TRUE,TRUE
5597081,"gate_30",194,TRUE,TRUE
5597126,"gate_40",3,FALSE,FALSE
5597134,"gate_30",1,FALSE,FALSE
5597212,"gate_30",11,FALSE,FALSE
5597263,"gate_40",6,FALSE,FALSE
5597310,"gate_40",4,FALSE,FALSE
5597374,"gate_40",109,TRUE,TRUE
5597396,"gate_40",46,TRUE,FALSE
5597596,"gate_30",24,FALSE,TRUE
5597629,"gate_30",56,TRUE,FALSE
5597682,"gate_30",13,FALSE,FALSE
5597720,"gate_40",16,FALSE,FALSE
5598155,"gate_40",18,FALSE,FALSE
5598219,"gate_40",2,FALSE,FALSE
5598227,"gate_30",11,FALSE,FALSE
5598642,"gate_30",88,TRUE,FALSE
5598684,"gate_30",2,FALSE,FALSE
5598809,"gate_40",302,TRUE,TRUE
5598859,"gate_40",234,TRUE,FALSE
5598907,"gate_30",8,FALSE,FALSE
5599016,"gate_40",91,TRUE,FALSE
5599181,"gate_40",1,FALSE,FALSE
5599264,"gate_40",0,FALSE,FALSE
5599476,"gate_30",55,TRUE,FALSE
5599746,"gate_30",8,FALSE,FALSE
5599761,"gate_30",17,FALSE,TRUE
5599983,"gate_40",7,FALSE,FALSE
5600073,"gate_30",8,TRUE,FALSE
5600415,"gate_40",5,TRUE,FALSE
5600535,"gate_30",2,FALSE,FALSE
5600645,"gate_40",40,TRUE,FALSE
5600813,"gate_30",342,TRUE,TRUE
5600844,"gate_30",6,TRUE,FALSE
5600962,"gate_30",18,TRUE,FALSE
5600981,"gate_30",166,TRUE,TRUE
5601245,"gate_30",118,FALSE,TRUE
5601311,"gate_40",65,TRUE,FALSE
5601392,"gate_30",6,TRUE,TRUE
5601586,"gate_30",13,FALSE,FALSE
5601718,"gate_40",0,FALSE,FALSE
5601726,"gate_40",20,FALSE,FALSE
5601818,"gate_30",600,TRUE,TRUE
5601998,"gate_30",15,TRUE,FALSE
5602009,"gate_40",289,TRUE,TRUE
5602092,"gate_40",13,FALSE,FALSE
5602173,"gate_30",39,TRUE,TRUE
5602217,"gate_40",62,TRUE,FALSE
5602255,"gate_30",190,TRUE,TRUE
5602310,"gate_40",24,TRUE,FALSE
5602315,"gate_40",1,FALSE,FALSE
5602324,"gate_30",1,FALSE,FALSE
5602381,"gate_30",46,TRUE,FALSE
5602404,"gate_30",288,TRUE,TRUE
5602706,"gate_30",4,FALSE,FALSE
5602944,"gate_40",90,FALSE,TRUE
5602976,"gate_40",24,FALSE,FALSE
5603175,"gate_40",0,FALSE,FALSE
5603500,"gate_30",17,FALSE,FALSE
5603620,"gate_40",24,TRUE,FALSE
5603737,"gate_40",7,FALSE,FALSE
5603750,"gate_30",8,FALSE,FALSE
5603785,"gate_40",5,FALSE,FALSE
5604032,"gate_30",2,FALSE,FALSE
5604038,"gate_30",30,FALSE,FALSE
5604279,"gate_40",479,TRUE,TRUE
5604287,"gate_40",4,FALSE,FALSE
5604382,"gate_30",8,FALSE,FALSE
5604571,"gate_40",16,TRUE,FALSE
5604684,"gate_30",51,TRUE,TRUE
5604709,"gate_30",10,FALSE,FALSE
5604860,"gate_30",79,TRUE,TRUE
5604875,"gate_40",37,FALSE,FALSE
5604948,"gate_30",131,FALSE,FALSE
5604985,"gate_40",8,FALSE,FALSE
5605057,"gate_40",32,FALSE,FALSE
5605060,"gate_30",14,FALSE,FALSE
5605350,"gate_40",10,FALSE,FALSE
5605458,"gate_40",2,FALSE,FALSE
5605617,"gate_40",7,FALSE,FALSE
5605624,"gate_30",3,FALSE,FALSE
5605877,"gate_30",63,TRUE,FALSE
5605888,"gate_40",743,TRUE,TRUE
5605897,"gate_40",9,FALSE,FALSE
5605963,"gate_30",110,FALSE,TRUE
5606015,"gate_40",10,TRUE,FALSE
5606041,"gate_40",1,FALSE,FALSE
5606084,"gate_30",0,FALSE,FALSE
5606093,"gate_40",2,FALSE,FALSE
5606127,"gate_30",0,FALSE,FALSE
5606234,"gate_40",16,FALSE,FALSE
5606645,"gate_40",16,TRUE,FALSE
5606670,"gate_30",29,FALSE,FALSE
5606720,"gate_30",215,TRUE,TRUE
5606987,"gate_40",1,FALSE,FALSE
5607059,"gate_30",19,FALSE,FALSE
5607093,"gate_40",236,TRUE,TRUE
5607149,"gate_30",1,FALSE,FALSE
5607169,"gate_30",22,FALSE,FALSE
5607182,"gate_40",26,TRUE,TRUE
5607183,"gate_30",43,TRUE,FALSE
5607226,"gate_40",29,FALSE,FALSE
5607246,"gate_40",19,FALSE,FALSE
5607441,"gate_40",2,FALSE,FALSE
5607449,"gate_30",171,TRUE,TRUE
5607638,"gate_30",4,FALSE,FALSE
5607753,"gate_40",123,TRUE,TRUE
5607841,"gate_30",81,TRUE,FALSE
5608054,"gate_30",28,FALSE,FALSE
5608164,"gate_40",2,FALSE,FALSE
5608192,"gate_40",36,TRUE,FALSE
5608193,"gate_30",81,TRUE,FALSE
5608312,"gate_40",9,FALSE,FALSE
5608314,"gate_30",41,TRUE,FALSE
5608517,"gate_40",29,TRUE,FALSE
5608561,"gate_40",9,FALSE,FALSE
5608622,"gate_30",10,FALSE,FALSE
5608698,"gate_40",123,TRUE,FALSE
5608805,"gate_40",156,TRUE,FALSE
5608927,"gate_30",53,FALSE,FALSE
5608960,"gate_40",3,FALSE,FALSE
5608991,"gate_40",39,TRUE,FALSE
5609082,"gate_30",13,TRUE,FALSE
5609236,"gate_40",2,FALSE,FALSE
5609417,"gate_40",9,FALSE,FALSE
5609569,"gate_30",62,FALSE,FALSE
5609575,"gate_30",8,FALSE,FALSE
5609895,"gate_40",35,TRUE,TRUE
5610059,"gate_40",84,TRUE,FALSE
5610270,"gate_30",61,TRUE,FALSE
5610334,"gate_30",17,TRUE,FALSE
5610361,"gate_30",81,FALSE,FALSE
5610384,"gate_30",5,FALSE,FALSE
5610569,"gate_30",133,TRUE,TRUE
5610744,"gate_40",293,FALSE,TRUE
5611013,"gate_40",13,FALSE,FALSE
5611038,"gate_40",15,FALSE,FALSE
5611044,"gate_40",2,FALSE,FALSE
5611087,"gate_40",25,TRUE,FALSE
5611094,"gate_30",1,FALSE,FALSE
5611185,"gate_40",173,FALSE,TRUE
5611331,"gate_30",7,FALSE,TRUE
5611382,"gate_30",615,TRUE,TRUE
5611543,"gate_30",1,FALSE,FALSE
5611546,"gate_40",21,TRUE,FALSE
5611561,"gate_30",122,TRUE,TRUE
5611720,"gate_40",19,FALSE,FALSE
5611773,"gate_40",10,FALSE,FALSE
5611784,"gate_40",89,TRUE,TRUE
5611944,"gate_30",642,TRUE,TRUE
5611997,"gate_40",58,TRUE,FALSE
5612151,"gate_40",2,FALSE,FALSE
5612287,"gate_40",9,FALSE,FALSE
5612457,"gate_40",2,FALSE,FALSE
5612555,"gate_30",226,TRUE,TRUE
5612611,"gate_30",153,FALSE,FALSE
5612789,"gate_30",0,FALSE,FALSE
5612927,"gate_30",15,FALSE,FALSE
5613059,"gate_40",66,TRUE,FALSE
5613087,"gate_30",37,TRUE,FALSE
5613165,"gate_40",125,TRUE,FALSE
5613346,"gate_30",2,FALSE,FALSE
5613359,"gate_30",8,FALSE,FALSE
5613370,"gate_40",0,FALSE,FALSE
5613511,"gate_30",1457,TRUE,TRUE
5613521,"gate_30",125,TRUE,FALSE
5614029,"gate_30",46,FALSE,TRUE
5614168,"gate_40",3,FALSE,FALSE
5614299,"gate_30",199,TRUE,TRUE
5614424,"gate_40",79,TRUE,FALSE
5614517,"gate_40",60,TRUE,FALSE
5614568,"gate_30",18,FALSE,FALSE
5614641,"gate_30",26,TRUE,FALSE
5614817,"gate_30",14,FALSE,FALSE
5614930,"gate_40",20,TRUE,FALSE
5614954,"gate_30",28,TRUE,FALSE
5615065,"gate_30",1,FALSE,FALSE
5615086,"gate_30",39,FALSE,FALSE
5615176,"gate_30",48,TRUE,FALSE
5615312,"gate_40",5,FALSE,FALSE
5615416,"gate_30",46,TRUE,FALSE
5615432,"gate_40",10,FALSE,FALSE
5615465,"gate_40",103,TRUE,FALSE
5615584,"gate_40",73,TRUE,FALSE
5615632,"gate_40",24,TRUE,FALSE
5615902,"gate_40",787,TRUE,TRUE
5616089,"gate_30",5,FALSE,FALSE
5616223,"gate_30",28,TRUE,FALSE
5616462,"gate_40",11,TRUE,FALSE
5616536,"gate_40",4,FALSE,FALSE
5616711,"gate_40",5,FALSE,FALSE
5616875,"gate_40",9,FALSE,FALSE
5617073,"gate_40",149,TRUE,FALSE
5617192,"gate_30",4,FALSE,FALSE
5617372,"gate_40",338,TRUE,FALSE
5617411,"gate_40",7,FALSE,FALSE
5617553,"gate_40",6,FALSE,FALSE
5617960,"gate_30",49,TRUE,TRUE
5618146,"gate_30",23,FALSE,FALSE
5618206,"gate_30",13,TRUE,FALSE
5618743,"gate_40",0,FALSE,FALSE
5618945,"gate_30",4,FALSE,FALSE
5618969,"gate_40",7,FALSE,FALSE
5619257,"gate_40",3,FALSE,FALSE
5619261,"gate_40",98,TRUE,TRUE
5619594,"gate_30",7,FALSE,FALSE
5619617,"gate_30",23,TRUE,FALSE
5619820,"gate_40",0,FALSE,FALSE
5619827,"gate_40",195,TRUE,TRUE
5619901,"gate_40",27,FALSE,FALSE
5620153,"gate_30",4,FALSE,FALSE
5620405,"gate_40",98,TRUE,FALSE
5620485,"gate_40",1,FALSE,FALSE
5620746,"gate_30",18,TRUE,FALSE
5620815,"gate_30",13,TRUE,FALSE
5620828,"gate_30",20,TRUE,FALSE
5620844,"gate_40",336,TRUE,TRUE
5620909,"gate_30",35,TRUE,FALSE
5620946,"gate_40",4,FALSE,FALSE
5620952,"gate_40",0,FALSE,FALSE
5621030,"gate_40",37,TRUE,FALSE
5621203,"gate_30",83,TRUE,FALSE
5621227,"gate_40",84,TRUE,TRUE
5621401,"gate_40",491,TRUE,TRUE
5621414,"gate_40",18,FALSE,FALSE
5621473,"gate_40",15,FALSE,FALSE
5621743,"gate_30",108,TRUE,TRUE
5621799,"gate_40",38,FALSE,FALSE
5622081,"gate_30",56,TRUE,FALSE
5622148,"gate_30",2,FALSE,FALSE
5622295,"gate_40",5,FALSE,FALSE
5622321,"gate_30",15,FALSE,FALSE
5622621,"gate_40",13,FALSE,FALSE
5622637,"gate_40",246,FALSE,TRUE
5622745,"gate_40",11,TRUE,FALSE
5622860,"gate_40",122,FALSE,FALSE
5622887,"gate_40",3,FALSE,FALSE
5623003,"gate_40",2,FALSE,FALSE
5623111,"gate_40",337,TRUE,TRUE
5623119,"gate_30",8,TRUE,FALSE
5623330,"gate_30",19,FALSE,FALSE
5623416,"gate_30",13,FALSE,FALSE
5623477,"gate_40",5,FALSE,TRUE
5623614,"gate_30",2,FALSE,FALSE
5623623,"gate_30",24,TRUE,FALSE
5623631,"gate_40",147,TRUE,FALSE
5623633,"gate_40",10,FALSE,FALSE
5623825,"gate_40",23,FALSE,TRUE
5623890,"gate_40",35,TRUE,FALSE
5623925,"gate_30",13,FALSE,FALSE
5624004,"gate_40",4,FALSE,FALSE
5624099,"gate_40",169,TRUE,TRUE
5624283,"gate_30",3,FALSE,FALSE
5624316,"gate_30",20,TRUE,FALSE
5624330,"gate_30",15,TRUE,TRUE
5624342,"gate_40",177,TRUE,TRUE
5624400,"gate_30",27,TRUE,FALSE
5624569,"gate_40",4,FALSE,FALSE
5624580,"gate_40",52,FALSE,FALSE
5624596,"gate_30",19,FALSE,FALSE
5624608,"gate_30",15,TRUE,FALSE
5624624,"gate_40",3,FALSE,FALSE
5624821,"gate_40",1,FALSE,FALSE
5624872,"gate_30",20,FALSE,FALSE
5624925,"gate_30",45,TRUE,FALSE
5625101,"gate_40",15,FALSE,FALSE
5625118,"gate_30",16,FALSE,FALSE
5625172,"gate_30",8,TRUE,FALSE
5625229,"gate_30",83,TRUE,FALSE
5625319,"gate_40",32,TRUE,FALSE
5625807,"gate_30",2,FALSE,FALSE
5625811,"gate_40",3,FALSE,FALSE
5625873,"gate_40",281,TRUE,TRUE
5626033,"gate_40",125,TRUE,FALSE
5626256,"gate_40",0,FALSE,FALSE
5626314,"gate_30",42,TRUE,FALSE
5626357,"gate_40",168,TRUE,FALSE
5626387,"gate_40",4,FALSE,FALSE
5626472,"gate_30",41,TRUE,FALSE
5626558,"gate_40",47,TRUE,FALSE
5626733,"gate_40",32,FALSE,FALSE
5626869,"gate_30",0,FALSE,FALSE
5626876,"gate_40",1,FALSE,FALSE
5627099,"gate_30",20,TRUE,FALSE
5627166,"gate_40",58,TRUE,FALSE
5627263,"gate_30",12,FALSE,FALSE
5627442,"gate_40",11,FALSE,FALSE
5627481,"gate_30",9,FALSE,FALSE
5627602,"gate_40",10,FALSE,FALSE
5627634,"gate_30",0,FALSE,FALSE
5627813,"gate_30",1,FALSE,FALSE
5627901,"gate_40",12,FALSE,FALSE
5627949,"gate_40",7,FALSE,FALSE
5628070,"gate_30",20,TRUE,FALSE
5628123,"gate_40",14,FALSE,FALSE
5628165,"gate_30",23,FALSE,FALSE
5628254,"gate_40",3,FALSE,FALSE
5628504,"gate_40",10,FALSE,FALSE
5628633,"gate_30",52,TRUE,TRUE
5628719,"gate_30",55,TRUE,TRUE
5628810,"gate_30",20,FALSE,FALSE
5628822,"gate_30",50,TRUE,TRUE
5628869,"gate_40",2,FALSE,FALSE
5628930,"gate_30",14,FALSE,FALSE
5629100,"gate_40",54,FALSE,FALSE
5629161,"gate_30",41,TRUE,FALSE
5629175,"gate_30",54,TRUE,FALSE
5629239,"gate_30",4,TRUE,FALSE
5629357,"gate_30",50,TRUE,FALSE
5629472,"gate_30",2,FALSE,FALSE
5629754,"gate_30",3,FALSE,FALSE
5629855,"gate_30",76,TRUE,TRUE
5629964,"gate_40",531,TRUE,TRUE
5630045,"gate_30",9,TRUE,FALSE
5630081,"gate_40",10,TRUE,FALSE
5630161,"gate_30",4,FALSE,FALSE
5630176,"gate_40",4,FALSE,FALSE
5630263,"gate_30",44,TRUE,FALSE
5630670,"gate_40",0,FALSE,FALSE
5630719,"gate_40",4,FALSE,FALSE
5630933,"gate_40",6,FALSE,FALSE
5631032,"gate_40",2,FALSE,FALSE
5631452,"gate_30",29,TRUE,TRUE
5631498,"gate_30",5,FALSE,FALSE
5631519,"gate_30",1,FALSE,FALSE
5631617,"gate_40",5,FALSE,FALSE
5631636,"gate_30",432,TRUE,TRUE
5631659,"gate_40",82,FALSE,FALSE
5631958,"gate_30",28,TRUE,FALSE
5632111,"gate_30",3,FALSE,FALSE
5632266,"gate_40",64,FALSE,TRUE
5632280,"gate_40",46,FALSE,FALSE
5632317,"gate_30",28,TRUE,FALSE
5632327,"gate_40",10,FALSE,FALSE
5632393,"gate_30",34,TRUE,FALSE
5632407,"gate_30",8,FALSE,FALSE
5632465,"gate_40",146,TRUE,FALSE
5632573,"gate_40",12,FALSE,FALSE
5632783,"gate_40",5,FALSE,FALSE
5633074,"gate_40",44,TRUE,FALSE
5633348,"gate_30",21,FALSE,FALSE
5633388,"gate_40",0,FALSE,FALSE
5633393,"gate_30",25,TRUE,FALSE
5633536,"gate_40",66,TRUE,TRUE
5633569,"gate_30",13,FALSE,FALSE
5633614,"gate_30",19,FALSE,FALSE
5633665,"gate_30",9,FALSE,FALSE
5633829,"gate_40",24,FALSE,FALSE
5633848,"gate_40",4,FALSE,FALSE
5633899,"gate_40",14,FALSE,FALSE
5633969,"gate_40",6,FALSE,FALSE
5634033,"gate_30",41,TRUE,FALSE
5634064,"gate_30",524,TRUE,TRUE
5634286,"gate_30",48,TRUE,FALSE
5634429,"gate_40",89,FALSE,FALSE
5634779,"gate_40",1,FALSE,FALSE
5634916,"gate_30",159,TRUE,TRUE
5634935,"gate_30",37,FALSE,TRUE
5634973,"gate_30",17,FALSE,FALSE
5634980,"gate_40",0,FALSE,FALSE
5635262,"gate_30",9,FALSE,FALSE
5635635,"gate_40",0,FALSE,FALSE
5635663,"gate_30",1,FALSE,FALSE
5635744,"gate_40",255,TRUE,TRUE
5635835,"gate_40",0,FALSE,FALSE
5635883,"gate_30",22,TRUE,TRUE
5636033,"gate_40",28,FALSE,TRUE
5636050,"gate_40",36,TRUE,FALSE
5636167,"gate_30",11,FALSE,FALSE
5636351,"gate_40",4,FALSE,FALSE
5636407,"gate_30",2,FALSE,FALSE
5636698,"gate_30",44,FALSE,FALSE
5636734,"gate_40",2,FALSE,FALSE
5637004,"gate_30",44,TRUE,FALSE
5637010,"gate_30",10,FALSE,FALSE
5637161,"gate_30",4,FALSE,FALSE
5637238,"gate_40",7,FALSE,FALSE
5637532,"gate_40",66,FALSE,FALSE
5637738,"gate_40",25,TRUE,FALSE
5637925,"gate_30",11,FALSE,FALSE
5638044,"gate_40",165,TRUE,TRUE
5638052,"gate_30",251,TRUE,TRUE
5638257,"gate_30",46,TRUE,TRUE
5638742,"gate_30",5,TRUE,FALSE
5638773,"gate_30",20,TRUE,FALSE
5638931,"gate_40",22,FALSE,FALSE
5639086,"gate_40",57,TRUE,FALSE
5639144,"gate_30",2,TRUE,TRUE
5639291,"gate_30",7,FALSE,FALSE
5639388,"gate_40",57,TRUE,FALSE
5639553,"gate_30",48,TRUE,FALSE
5639576,"gate_40",64,TRUE,FALSE
5639804,"gate_40",1,FALSE,FALSE
5639807,"gate_40",42,TRUE,FALSE
5639831,"gate_30",7,FALSE,FALSE
5639867,"gate_30",11,TRUE,FALSE
5639944,"gate_30",23,FALSE,FALSE
5640086,"gate_40",2,FALSE,FALSE
5640149,"gate_40",5,TRUE,FALSE
5640207,"gate_30",9,TRUE,TRUE
5640275,"gate_40",23,TRUE,FALSE
5640283,"gate_30",7,FALSE,FALSE
5640319,"gate_30",68,TRUE,FALSE
5640416,"gate_30",18,FALSE,FALSE
5640470,"gate_30",4,FALSE,FALSE
5640628,"gate_30",16,FALSE,FALSE
5640763,"gate_40",1,FALSE,FALSE
5640801,"gate_30",4,FALSE,FALSE
5640818,"gate_30",11,FALSE,FALSE
5640843,"gate_40",18,FALSE,FALSE
5641146,"gate_30",30,TRUE,FALSE
5641150,"gate_30",50,TRUE,TRUE
5641298,"gate_30",200,TRUE,TRUE
5641342,"gate_40",126,TRUE,TRUE
5641356,"gate_30",42,TRUE,FALSE
5641360,"gate_30",16,TRUE,FALSE
5641396,"gate_30",1,FALSE,FALSE
5641564,"gate_30",4,FALSE,FALSE
5641635,"gate_40",6,FALSE,FALSE
5641735,"gate_30",2,FALSE,FALSE
5641959,"gate_30",29,TRUE,FALSE
5642006,"gate_40",12,FALSE,TRUE
5642156,"gate_30",75,TRUE,FALSE
5642176,"gate_30",9,FALSE,FALSE
5642262,"gate_30",196,TRUE,TRUE
5642292,"gate_30",4,FALSE,FALSE
5642342,"gate_30",3,FALSE,FALSE
5642530,"gate_40",46,TRUE,FALSE
5642591,"gate_30",11,FALSE,FALSE
5642802,"gate_40",48,TRUE,FALSE
5642947,"gate_40",59,TRUE,FALSE
5643156,"gate_30",554,TRUE,TRUE
5643197,"gate_40",65,TRUE,FALSE
5643240,"gate_40",4,FALSE,FALSE
5643264,"gate_40",52,TRUE,TRUE
5643374,"gate_40",363,TRUE,FALSE
5643394,"gate_30",15,TRUE,FALSE
5643606,"gate_30",79,TRUE,TRUE
5643631,"gate_40",0,FALSE,FALSE
5643659,"gate_40",12,FALSE,FALSE
5643663,"gate_40",6,FALSE,FALSE
5643794,"gate_30",151,TRUE,TRUE
5644019,"gate_30",6,FALSE,FALSE
5644036,"gate_30",53,TRUE,FALSE
5644100,"gate_40",11,FALSE,FALSE
5644331,"gate_40",113,TRUE,TRUE
5644638,"gate_40",0,FALSE,FALSE
5644657,"gate_30",16,FALSE,FALSE
5644681,"gate_30",10,FALSE,FALSE
5644683,"gate_30",19,FALSE,FALSE
5645401,"gate_30",6,FALSE,FALSE
5645478,"gate_30",630,TRUE,TRUE
5645669,"gate_40",6,FALSE,FALSE
5645842,"gate_30",25,TRUE,FALSE
5645961,"gate_40",5,FALSE,FALSE
5645963,"gate_40",45,FALSE,FALSE
5646014,"gate_30",93,TRUE,TRUE
5646251,"gate_40",3,FALSE,FALSE
5646324,"gate_40",72,FALSE,TRUE
5646338,"gate_30",19,FALSE,FALSE
5646428,"gate_40",44,TRUE,TRUE
5646482,"gate_40",35,TRUE,FALSE
5646561,"gate_40",3,FALSE,FALSE
5646625,"gate_40",19,FALSE,FALSE
5646752,"gate_40",138,TRUE,TRUE
5646826,"gate_30",1,FALSE,FALSE
5646942,"gate_30",42,FALSE,FALSE
5647169,"gate_30",12,FALSE,TRUE
5647188,"gate_30",109,TRUE,TRUE
5647281,"gate_40",223,TRUE,TRUE
5647309,"gate_30",5,TRUE,FALSE
5647437,"gate_30",3,FALSE,FALSE
5647493,"gate_30",5,TRUE,FALSE
