"userid","version","sum_gamerounds","retention_1","retention_7"
5647521,"gate_40",39,TRUE,FALSE
5647559,"gate_40",60,TRUE,TRUE
5647725,"gate_30",79,TRUE,TRUE
5647739,"gate_30",57,TRUE,TRUE
5647939,"gate_30",35,TRUE,TRUE
5647999,"gate_30",137,TRUE,FALSE
5648127,"gate_40",1,FALSE,FALSE
5648305,"gate_30",3,FALSE,FALSE
5648356,"gate_30",116,TRUE,TRUE
5648479,"gate_40",116,FALSE,TRUE
5648732,"gate_40",6,FALSE,FALSE
5648784,"gate_30",3,FALSE,FALSE
5648810,"gate_40",7,FALSE,FALSE
5649020,"gate_40",53,FALSE,FALSE
5649032,"gate_40",10,TRUE,FALSE
5649501,"gate_30",115,TRUE,FALSE
5649635,"gate_40",22,FALSE,FALSE
5649776,"gate_30",58,TRUE,TRUE
5649878,"gate_40",10,FALSE,FALSE
5649934,"gate_30",25,FALSE,TRUE
5650047,"gate_30",26,TRUE,FALSE
5650229,"gate_30",132,TRUE,TRUE
5650457,"gate_40",83,FALSE,TRUE
5650695,"gate_30",125,TRUE,FALSE
5650817,"gate_40",150,TRUE,TRUE
5650937,"gate_40",115,TRUE,TRUE
5651027,"gate_40",71,TRUE,FALSE
5651067,"gate_30",2,FALSE,FALSE
5651139,"gate_30",6,TRUE,FALSE
5651184,"gate_40",54,FALSE,FALSE
5651305,"gate_30",4,FALSE,FALSE
5651349,"gate_30",16,TRUE,FALSE
5651520,"gate_30",39,FALSE,TRUE
5651625,"gate_30",9,FALSE,FALSE
5651757,"gate_40",5,TRUE,FALSE
5651843,"gate_30",101,TRUE,FALSE
5651845,"gate_40",158,TRUE,TRUE
5652282,"gate_40",225,TRUE,TRUE
5652526,"gate_30",25,TRUE,FALSE
5652867,"gate_30",11,FALSE,FALSE
5653068,"gate_30",79,TRUE,TRUE
5653081,"gate_40",17,TRUE,FALSE
5653274,"gate_30",5,FALSE,FALSE
5653470,"gate_40",1,FALSE,FALSE
5653589,"gate_40",0,FALSE,FALSE
5653645,"gate_30",95,TRUE,FALSE
5653665,"gate_30",102,TRUE,FALSE
5653758,"gate_40",2,FALSE,FALSE
5654030,"gate_40",23,FALSE,FALSE
5654191,"gate_30",7,TRUE,FALSE
5654228,"gate_30",21,TRUE,FALSE
5654316,"gate_30",13,FALSE,FALSE
5654343,"gate_30",34,FALSE,TRUE
5654617,"gate_30",1,FALSE,FALSE
5654762,"gate_40",19,TRUE,FALSE
5654825,"gate_40",3,FALSE,FALSE
5654828,"gate_30",0,FALSE,FALSE
5655071,"gate_40",68,FALSE,TRUE
5655100,"gate_30",4,FALSE,FALSE
5655312,"gate_40",7,FALSE,FALSE
5655480,"gate_40",112,TRUE,FALSE
5656232,"gate_30",27,FALSE,FALSE
5656242,"gate_40",19,FALSE,TRUE
5656288,"gate_40",40,TRUE,FALSE
5656290,"gate_30",7,FALSE,FALSE
5656294,"gate_40",66,TRUE,FALSE
5656387,"gate_30",4,FALSE,FALSE
5656508,"gate_30",20,TRUE,FALSE
5656766,"gate_30",1,FALSE,FALSE
5656969,"gate_40",11,FALSE,FALSE
5657020,"gate_40",94,TRUE,FALSE
5657111,"gate_30",60,TRUE,TRUE
5657156,"gate_40",74,FALSE,TRUE
5657257,"gate_30",19,TRUE,FALSE
5657258,"gate_30",1,FALSE,FALSE
5657374,"gate_40",31,TRUE,TRUE
5657512,"gate_30",19,FALSE,FALSE
5657535,"gate_40",28,FALSE,FALSE
5657590,"gate_40",89,FALSE,FALSE
5657911,"gate_40",3,FALSE,FALSE
5657942,"gate_40",33,FALSE,FALSE
5658002,"gate_30",69,TRUE,FALSE
5658366,"gate_40",55,TRUE,FALSE
5658506,"gate_30",9,FALSE,FALSE
5658618,"gate_40",43,FALSE,FALSE
5658622,"gate_40",14,TRUE,FALSE
5658631,"gate_40",115,FALSE,FALSE
5658657,"gate_30",9,FALSE,FALSE
5658775,"gate_30",7,FALSE,FALSE
5658861,"gate_30",0,FALSE,FALSE
5658871,"gate_40",3,FALSE,FALSE
5659060,"gate_30",20,FALSE,FALSE
5659230,"gate_30",7,TRUE,FALSE
5659371,"gate_30",12,TRUE,FALSE
5659705,"gate_40",0,FALSE,FALSE
5659717,"gate_40",107,TRUE,TRUE
5659756,"gate_30",23,TRUE,FALSE
5659765,"gate_40",1,FALSE,FALSE
5659872,"gate_30",8,FALSE,FALSE
5659899,"gate_40",11,TRUE,FALSE
5659978,"gate_40",86,TRUE,FALSE
5660004,"gate_40",9,FALSE,FALSE
5660247,"gate_40",66,TRUE,TRUE
5660306,"gate_30",28,FALSE,TRUE
5660701,"gate_30",23,FALSE,FALSE
5660760,"gate_40",11,TRUE,FALSE
5660793,"gate_40",5,FALSE,FALSE
5660839,"gate_30",116,TRUE,FALSE
5660860,"gate_30",50,TRUE,FALSE
5660962,"gate_30",298,TRUE,TRUE
5661051,"gate_40",19,TRUE,FALSE
5661138,"gate_40",134,TRUE,TRUE
5661547,"gate_40",12,FALSE,FALSE
5661658,"gate_40",1,FALSE,FALSE
5661803,"gate_40",1,FALSE,FALSE
5661952,"gate_40",5,TRUE,FALSE
5662249,"gate_40",10,TRUE,FALSE
5662301,"gate_40",310,TRUE,TRUE
5662387,"gate_40",1,FALSE,FALSE
5662545,"gate_40",20,TRUE,FALSE
5662596,"gate_40",66,FALSE,FALSE
5662599,"gate_30",13,FALSE,FALSE
5662653,"gate_30",51,FALSE,FALSE
5662718,"gate_30",3,FALSE,FALSE
5662844,"gate_30",47,FALSE,FALSE
5662947,"gate_40",16,FALSE,FALSE
5663025,"gate_30",13,FALSE,FALSE
5663053,"gate_30",127,TRUE,FALSE
5663151,"gate_30",46,TRUE,FALSE
5663166,"gate_30",15,TRUE,FALSE
5663191,"gate_30",9,FALSE,FALSE
5663271,"gate_40",5,TRUE,TRUE
5663336,"gate_40",15,FALSE,FALSE
5663371,"gate_30",20,FALSE,FALSE
5663424,"gate_30",59,TRUE,FALSE
5663522,"gate_30",98,TRUE,TRUE
5663659,"gate_40",12,FALSE,FALSE
5663739,"gate_40",1,FALSE,FALSE
5663875,"gate_40",2,FALSE,FALSE
5663904,"gate_40",5,FALSE,FALSE
5663907,"gate_30",138,TRUE,FALSE
5663912,"gate_40",50,TRUE,FALSE
5663929,"gate_30",5,FALSE,FALSE
5663943,"gate_30",17,TRUE,FALSE
5664020,"gate_40",0,TRUE,FALSE
5664050,"gate_30",134,TRUE,TRUE
5664139,"gate_40",16,FALSE,FALSE
5664326,"gate_30",1,FALSE,FALSE
5664425,"gate_30",0,FALSE,FALSE
5664473,"gate_40",2,FALSE,FALSE
5664679,"gate_30",485,TRUE,TRUE
5664835,"gate_40",16,FALSE,FALSE
5665167,"gate_30",34,FALSE,FALSE
5665434,"gate_40",99,TRUE,TRUE
5665554,"gate_40",1,FALSE,FALSE
5665665,"gate_40",11,FALSE,FALSE
5665775,"gate_40",98,TRUE,FALSE
5665835,"gate_40",2,FALSE,FALSE
5665859,"gate_30",11,FALSE,FALSE
5665950,"gate_30",1170,TRUE,TRUE
5665955,"gate_40",1,FALSE,FALSE
5666190,"gate_40",3,FALSE,FALSE
5666384,"gate_30",7,TRUE,FALSE
5666406,"gate_40",69,TRUE,FALSE
5666579,"gate_40",32,TRUE,FALSE
5666740,"gate_40",143,FALSE,FALSE
5667224,"gate_30",30,FALSE,FALSE
5667285,"gate_30",10,TRUE,FALSE
5667447,"gate_40",4,FALSE,FALSE
5667549,"gate_40",180,TRUE,TRUE
5667596,"gate_30",9,FALSE,FALSE
5667669,"gate_30",1,FALSE,FALSE
5667690,"gate_30",165,TRUE,TRUE
5667707,"gate_40",32,TRUE,FALSE
5667710,"gate_30",46,FALSE,FALSE
5667719,"gate_40",253,TRUE,TRUE
5667842,"gate_30",63,FALSE,FALSE
5668067,"gate_30",281,TRUE,TRUE
5668116,"gate_40",145,TRUE,TRUE
5668243,"gate_40",2,FALSE,FALSE
5668244,"gate_40",6,FALSE,FALSE
5668321,"gate_40",32,FALSE,TRUE
5668525,"gate_30",5,FALSE,FALSE
5668549,"gate_30",68,TRUE,FALSE
5668814,"gate_40",96,TRUE,FALSE
5668818,"gate_30",97,TRUE,TRUE
5669005,"gate_30",43,TRUE,FALSE
5669012,"gate_40",73,FALSE,FALSE
5669123,"gate_40",3,FALSE,FALSE
5669216,"gate_30",3,FALSE,FALSE
5669544,"gate_30",17,FALSE,TRUE
5669975,"gate_40",11,FALSE,FALSE
5669979,"gate_40",8,TRUE,FALSE
5670150,"gate_30",26,FALSE,FALSE
5670417,"gate_30",19,FALSE,FALSE
5670445,"gate_40",1,FALSE,FALSE
5670603,"gate_30",9,FALSE,FALSE
5670616,"gate_30",1,FALSE,FALSE
5670667,"gate_30",5,FALSE,FALSE
5670722,"gate_40",22,FALSE,FALSE
5670891,"gate_40",10,TRUE,FALSE
5670972,"gate_30",55,TRUE,FALSE
5671036,"gate_30",19,TRUE,FALSE
5671064,"gate_30",171,TRUE,TRUE
5671119,"gate_30",283,TRUE,TRUE
5671204,"gate_30",146,TRUE,TRUE
5671284,"gate_30",6,FALSE,FALSE
5671309,"gate_30",32,TRUE,FALSE
5671593,"gate_30",9,FALSE,FALSE
5671599,"gate_30",54,TRUE,FALSE
5671631,"gate_40",71,TRUE,FALSE
5671808,"gate_30",140,TRUE,FALSE
5671940,"gate_40",222,TRUE,TRUE
5672128,"gate_40",17,FALSE,FALSE
5672140,"gate_30",30,FALSE,FALSE
5672308,"gate_40",21,TRUE,FALSE
5672319,"gate_30",6,TRUE,FALSE
5672413,"gate_40",0,FALSE,FALSE
5672437,"gate_40",12,TRUE,FALSE
5672466,"gate_40",18,FALSE,FALSE
5672786,"gate_30",52,FALSE,FALSE
5672909,"gate_40",21,FALSE,FALSE
5673015,"gate_30",1,FALSE,FALSE
5673037,"gate_40",3,FALSE,FALSE
5673089,"gate_40",39,TRUE,FALSE
5673183,"gate_30",68,FALSE,TRUE
5673239,"gate_30",20,FALSE,FALSE
5673255,"gate_40",25,TRUE,FALSE
5673277,"gate_40",4,FALSE,FALSE
5673361,"gate_40",73,TRUE,FALSE
5673516,"gate_30",374,FALSE,FALSE
5673539,"gate_30",16,TRUE,FALSE
5673602,"gate_40",6,TRUE,FALSE
5673829,"gate_40",3,FALSE,FALSE
5673936,"gate_30",4,FALSE,FALSE
5673988,"gate_30",290,TRUE,TRUE
5674159,"gate_40",5,TRUE,FALSE
5674224,"gate_30",3,TRUE,FALSE
5674315,"gate_40",70,TRUE,TRUE
5674495,"gate_30",15,FALSE,FALSE
5674619,"gate_40",4,FALSE,FALSE
5674635,"gate_40",26,FALSE,TRUE
5674663,"gate_40",2,FALSE,FALSE
5674921,"gate_40",76,TRUE,FALSE
5674961,"gate_40",0,FALSE,FALSE
5674995,"gate_30",19,TRUE,FALSE
5675050,"gate_30",13,FALSE,FALSE
5675326,"gate_40",14,TRUE,FALSE
5675380,"gate_30",19,FALSE,FALSE
5675715,"gate_40",3,FALSE,FALSE
5675813,"gate_40",6,FALSE,FALSE
5676098,"gate_30",44,TRUE,FALSE
5676117,"gate_30",6,FALSE,FALSE
5676241,"gate_40",9,FALSE,FALSE
5676425,"gate_40",39,TRUE,FALSE
5676700,"gate_40",9,TRUE,FALSE
5676706,"gate_30",6,FALSE,FALSE
5676873,"gate_30",80,TRUE,TRUE
5676949,"gate_40",38,TRUE,FALSE
5677018,"gate_30",4,FALSE,FALSE
5677057,"gate_40",4,FALSE,FALSE
5677223,"gate_30",12,FALSE,FALSE
5677694,"gate_40",26,FALSE,TRUE
5677752,"gate_40",2,FALSE,FALSE
5677899,"gate_40",34,TRUE,FALSE
5677930,"gate_40",7,FALSE,FALSE
5677948,"gate_40",13,FALSE,FALSE
5677982,"gate_30",68,FALSE,TRUE
5678024,"gate_30",7,FALSE,FALSE
5678251,"gate_40",7,FALSE,FALSE
5678272,"gate_30",144,TRUE,FALSE
5678369,"gate_40",3,FALSE,FALSE
5678483,"gate_40",9,TRUE,FALSE
5678541,"gate_30",48,TRUE,TRUE
5678621,"gate_40",26,TRUE,TRUE
5678891,"gate_40",10,FALSE,FALSE
5678993,"gate_40",47,TRUE,FALSE
5679117,"gate_30",3,FALSE,FALSE
5679564,"gate_40",0,FALSE,FALSE
5679612,"gate_40",10,FALSE,FALSE
5680260,"gate_40",4,FALSE,FALSE
5680328,"gate_40",2,FALSE,FALSE
5680463,"gate_40",3,FALSE,FALSE
5680521,"gate_40",10,FALSE,FALSE
5680540,"gate_30",4,FALSE,FALSE
5680564,"gate_30",70,TRUE,FALSE
5680664,"gate_30",2,FALSE,FALSE
5680873,"gate_40",1,FALSE,FALSE
5681133,"gate_40",38,TRUE,TRUE
5681163,"gate_40",63,FALSE,FALSE
5681200,"gate_40",7,TRUE,FALSE
5681204,"gate_30",0,FALSE,FALSE
5681276,"gate_30",152,TRUE,TRUE
5681438,"gate_40",3,FALSE,FALSE
5681532,"gate_30",27,FALSE,FALSE
5681598,"gate_40",9,FALSE,FALSE
5681706,"gate_40",26,TRUE,FALSE
5682554,"gate_30",13,FALSE,FALSE
5682642,"gate_40",6,FALSE,FALSE
5682657,"gate_30",0,FALSE,FALSE
5682691,"gate_30",13,FALSE,FALSE
5682796,"gate_40",15,TRUE,FALSE
5682836,"gate_30",15,FALSE,FALSE
5682845,"gate_30",18,FALSE,FALSE
5682852,"gate_40",22,FALSE,FALSE
5682876,"gate_40",25,FALSE,FALSE
5683118,"gate_40",33,FALSE,FALSE
5683331,"gate_30",47,TRUE,FALSE
5683661,"gate_30",3,FALSE,FALSE
5683806,"gate_40",31,TRUE,FALSE
5683944,"gate_40",13,FALSE,FALSE
5684056,"gate_40",59,TRUE,TRUE
5684093,"gate_40",4,FALSE,FALSE
5684399,"gate_40",76,TRUE,TRUE
5684710,"gate_40",9,FALSE,FALSE
5684737,"gate_40",6,TRUE,FALSE
5684986,"gate_40",45,FALSE,TRUE
5685093,"gate_40",11,FALSE,FALSE
5685339,"gate_40",31,TRUE,FALSE
5685345,"gate_30",14,FALSE,FALSE
5685469,"gate_30",93,TRUE,FALSE
5685702,"gate_30",106,TRUE,TRUE
5685722,"gate_30",2,FALSE,FALSE
5685759,"gate_40",6,FALSE,FALSE
5685761,"gate_30",2,FALSE,FALSE
5685975,"gate_30",10,FALSE,FALSE
5686119,"gate_40",89,TRUE,FALSE
5686187,"gate_30",27,TRUE,FALSE
5686211,"gate_30",5,FALSE,FALSE
5686253,"gate_40",4,FALSE,FALSE
5686282,"gate_40",15,FALSE,FALSE
5686301,"gate_40",8,FALSE,FALSE
5686356,"gate_30",1,FALSE,FALSE
5686452,"gate_30",184,TRUE,FALSE
5686455,"gate_40",7,FALSE,FALSE
5686776,"gate_30",5,TRUE,FALSE
5686794,"gate_40",3,FALSE,FALSE
5686893,"gate_40",31,TRUE,TRUE
5686922,"gate_30",52,TRUE,TRUE
5686938,"gate_30",833,TRUE,TRUE
5686987,"gate_40",10,FALSE,FALSE
5687020,"gate_30",16,TRUE,FALSE
5687043,"gate_30",93,TRUE,TRUE
5687230,"gate_40",14,FALSE,FALSE
5687371,"gate_40",105,TRUE,FALSE
5687477,"gate_40",471,TRUE,TRUE
5687485,"gate_40",0,FALSE,FALSE
5687552,"gate_40",83,TRUE,FALSE
5687629,"gate_30",7,FALSE,FALSE
5687635,"gate_30",18,TRUE,TRUE
5687650,"gate_40",18,FALSE,FALSE
5687760,"gate_40",59,TRUE,FALSE
5687954,"gate_30",7,FALSE,FALSE
5688026,"gate_40",72,TRUE,FALSE
5688128,"gate_40",11,FALSE,FALSE
5688314,"gate_30",8,FALSE,FALSE
5688381,"gate_30",34,TRUE,FALSE
5688464,"gate_30",16,FALSE,FALSE
5688530,"gate_40",0,FALSE,TRUE
5688627,"gate_30",102,TRUE,FALSE
5688962,"gate_30",137,TRUE,FALSE
5688986,"gate_30",111,TRUE,TRUE
5689018,"gate_30",32,TRUE,FALSE
5689046,"gate_40",21,FALSE,FALSE
5689138,"gate_30",19,FALSE,TRUE
5689245,"gate_30",13,FALSE,FALSE
5689447,"gate_30",193,FALSE,TRUE
5689943,"gate_40",8,FALSE,FALSE
5689955,"gate_40",2,FALSE,FALSE
5690006,"gate_30",1,FALSE,FALSE
5690134,"gate_40",170,TRUE,TRUE
5690215,"gate_40",2,FALSE,FALSE
5690388,"gate_40",79,TRUE,FALSE
5690511,"gate_40",92,TRUE,FALSE
5690534,"gate_30",3,FALSE,FALSE
5690608,"gate_40",15,FALSE,FALSE
5690623,"gate_40",1,FALSE,FALSE
5690632,"gate_40",83,FALSE,TRUE
5690824,"gate_40",1,FALSE,FALSE
5690923,"gate_30",246,TRUE,FALSE
5690966,"gate_30",14,TRUE,FALSE
5691055,"gate_40",22,TRUE,FALSE
5691206,"gate_40",41,FALSE,FALSE
5691625,"gate_30",36,FALSE,TRUE
5692044,"gate_40",4,TRUE,FALSE
5692057,"gate_30",8,FALSE,FALSE
5692115,"gate_30",3,FALSE,FALSE
5692150,"gate_40",24,TRUE,FALSE
5692367,"gate_40",2,FALSE,FALSE
5692368,"gate_30",69,FALSE,FALSE
5692426,"gate_40",0,FALSE,FALSE
5692458,"gate_30",71,TRUE,TRUE
5692621,"gate_30",18,FALSE,FALSE
5692742,"gate_30",80,TRUE,FALSE
5692955,"gate_40",1,FALSE,FALSE
5693099,"gate_40",14,FALSE,FALSE
5693104,"gate_30",19,TRUE,TRUE
5693260,"gate_40",30,TRUE,FALSE
5693340,"gate_30",33,TRUE,FALSE
5693524,"gate_30",59,FALSE,TRUE
5693537,"gate_30",41,TRUE,FALSE
5693678,"gate_30",29,FALSE,FALSE
5693754,"gate_30",36,TRUE,FALSE
5694266,"gate_30",8,FALSE,FALSE
5694316,"gate_40",72,FALSE,FALSE
5694517,"gate_40",174,TRUE,FALSE
5694617,"gate_40",27,TRUE,FALSE
5694686,"gate_40",5,FALSE,FALSE
5694740,"gate_40",10,FALSE,FALSE
5694889,"gate_30",4,FALSE,FALSE
5695049,"gate_30",0,FALSE,FALSE
5695195,"gate_30",4,FALSE,FALSE
5695370,"gate_30",20,TRUE,FALSE
5695371,"gate_40",35,TRUE,FALSE
5695415,"gate_40",70,TRUE,TRUE
5695498,"gate_30",3,FALSE,FALSE
5695528,"gate_40",6,TRUE,FALSE
5695696,"gate_30",28,FALSE,FALSE
5695758,"gate_40",1,FALSE,FALSE
5695840,"gate_30",9,TRUE,FALSE
5696213,"gate_40",3,FALSE,FALSE
5696302,"gate_40",4,FALSE,FALSE
5696479,"gate_40",3,FALSE,FALSE
5696745,"gate_30",4,FALSE,FALSE
5696825,"gate_30",43,FALSE,FALSE
5696993,"gate_30",12,FALSE,FALSE
5697152,"gate_30",58,FALSE,TRUE
5697162,"gate_40",9,FALSE,FALSE
5697235,"gate_30",18,FALSE,TRUE
5697331,"gate_30",1,FALSE,FALSE
5697423,"gate_30",8,FALSE,FALSE
5697523,"gate_30",63,TRUE,TRUE
5697551,"gate_40",60,TRUE,FALSE
5697914,"gate_30",36,FALSE,FALSE
5697939,"gate_30",20,TRUE,TRUE
5698243,"gate_40",12,FALSE,FALSE
5698285,"gate_30",23,TRUE,FALSE
5698573,"gate_40",0,FALSE,FALSE
5698711,"gate_30",112,TRUE,FALSE
5698718,"gate_30",5,FALSE,FALSE
5698772,"gate_30",3,FALSE,FALSE
5699286,"gate_40",57,TRUE,FALSE
5699747,"gate_30",100,TRUE,TRUE
5699881,"gate_30",0,FALSE,FALSE
5700176,"gate_30",22,TRUE,FALSE
5700237,"gate_30",504,TRUE,TRUE
5700292,"gate_30",3,FALSE,FALSE
5700364,"gate_30",2,FALSE,FALSE
5700438,"gate_40",15,TRUE,TRUE
5700651,"gate_40",309,TRUE,TRUE
5700848,"gate_40",14,TRUE,FALSE
5700946,"gate_30",14,TRUE,FALSE
5701033,"gate_30",0,FALSE,FALSE
5701040,"gate_40",40,TRUE,FALSE
5701488,"gate_30",4,FALSE,FALSE
5701546,"gate_30",7,FALSE,FALSE
5701611,"gate_40",28,FALSE,FALSE
5701657,"gate_40",85,TRUE,FALSE
5701667,"gate_30",2,FALSE,FALSE
5701753,"gate_40",12,FALSE,FALSE
5701813,"gate_40",4,FALSE,FALSE
5701957,"gate_40",138,TRUE,TRUE
5701961,"gate_40",1,FALSE,FALSE
5701982,"gate_40",8,FALSE,FALSE
5702093,"gate_40",0,FALSE,FALSE
5702179,"gate_40",70,TRUE,FALSE
5702377,"gate_30",16,FALSE,FALSE
5702537,"gate_40",115,TRUE,TRUE
5703019,"gate_40",56,TRUE,FALSE
5703096,"gate_30",13,TRUE,TRUE
5703115,"gate_40",15,FALSE,FALSE
5703118,"gate_40",2,FALSE,FALSE
5703129,"gate_30",6,FALSE,FALSE
5703234,"gate_30",0,FALSE,FALSE
5703365,"gate_40",58,TRUE,FALSE
5703445,"gate_30",132,TRUE,TRUE
5703476,"gate_30",33,FALSE,FALSE
5703534,"gate_40",254,TRUE,FALSE
5703695,"gate_30",40,FALSE,FALSE
5703901,"gate_30",12,FALSE,FALSE
5703985,"gate_40",1,FALSE,FALSE
5704254,"gate_30",3,FALSE,FALSE
5704310,"gate_30",399,FALSE,TRUE
5704439,"gate_30",12,FALSE,FALSE
5704507,"gate_30",1,FALSE,FALSE
5704515,"gate_30",62,TRUE,TRUE
5704516,"gate_30",95,TRUE,FALSE
5704570,"gate_40",19,FALSE,FALSE
5704694,"gate_30",20,FALSE,FALSE
5704750,"gate_40",101,TRUE,FALSE
5704838,"gate_30",33,TRUE,FALSE
5704843,"gate_30",5,FALSE,FALSE
5704908,"gate_30",12,FALSE,FALSE
5705027,"gate_40",7,FALSE,FALSE
5705138,"gate_30",12,TRUE,FALSE
5705308,"gate_40",130,TRUE,FALSE
5705717,"gate_40",4,FALSE,FALSE
5705768,"gate_30",89,TRUE,FALSE
5705829,"gate_40",7,TRUE,FALSE
5705906,"gate_40",15,FALSE,FALSE
5705916,"gate_40",2,FALSE,FALSE
5705973,"gate_30",214,FALSE,TRUE
5705999,"gate_30",14,FALSE,FALSE
5706026,"gate_30",6,TRUE,FALSE
5706097,"gate_40",1,FALSE,FALSE
5706136,"gate_40",9,FALSE,FALSE
5706150,"gate_30",9,TRUE,FALSE
5706285,"gate_40",3,FALSE,FALSE
5706327,"gate_40",12,FALSE,FALSE
5706576,"gate_40",5,FALSE,FALSE
5706660,"gate_40",25,FALSE,FALSE
5706732,"gate_30",22,FALSE,TRUE
5706761,"gate_40",6,FALSE,FALSE
5706835,"gate_30",40,TRUE,FALSE
5706921,"gate_30",1,FALSE,FALSE
5707281,"gate_30",1,FALSE,FALSE
5707316,"gate_30",55,TRUE,FALSE
5707689,"gate_30",19,FALSE,FALSE
5707705,"gate_30",31,TRUE,FALSE
5707961,"gate_40",316,FALSE,TRUE
5707968,"gate_40",28,TRUE,FALSE
5708070,"gate_30",7,TRUE,FALSE
5708155,"gate_30",35,TRUE,FALSE
5708212,"gate_40",5,FALSE,FALSE
5708343,"gate_30",3,FALSE,FALSE
5708399,"gate_40",2,FALSE,FALSE
5708470,"gate_40",13,FALSE,FALSE
5708499,"gate_40",1,FALSE,FALSE
5708505,"gate_40",52,TRUE,FALSE
5708541,"gate_40",24,FALSE,TRUE
5708574,"gate_40",118,TRUE,TRUE
5708608,"gate_30",1,FALSE,FALSE
5708623,"gate_40",12,TRUE,FALSE
5708632,"gate_30",34,TRUE,FALSE
5708716,"gate_30",177,TRUE,TRUE
5708795,"gate_40",101,FALSE,TRUE
5708873,"gate_30",81,TRUE,TRUE
5708947,"gate_40",3,TRUE,FALSE
5708989,"gate_40",16,TRUE,FALSE
5709027,"gate_40",24,FALSE,FALSE
5709174,"gate_40",10,FALSE,FALSE
5709186,"gate_40",3,FALSE,FALSE
5709232,"gate_40",131,TRUE,TRUE
5709662,"gate_30",0,FALSE,FALSE
5709792,"gate_40",5,FALSE,FALSE
5710011,"gate_30",6,FALSE,FALSE
5710061,"gate_30",0,FALSE,FALSE
5710118,"gate_30",32,TRUE,TRUE
5710317,"gate_40",8,FALSE,FALSE
5710700,"gate_30",58,FALSE,FALSE
5710709,"gate_40",102,TRUE,TRUE
5710823,"gate_30",4,FALSE,FALSE
5710848,"gate_30",7,FALSE,FALSE
5711013,"gate_30",3,FALSE,FALSE
5711055,"gate_30",34,FALSE,FALSE
5711130,"gate_30",12,FALSE,FALSE
5711162,"gate_40",5,TRUE,FALSE
5711398,"gate_30",2,FALSE,FALSE
5711496,"gate_40",12,FALSE,FALSE
5711800,"gate_30",5,FALSE,FALSE
5711909,"gate_40",332,TRUE,TRUE
5712016,"gate_30",109,TRUE,TRUE
5712029,"gate_30",168,TRUE,TRUE
5712071,"gate_40",5,FALSE,FALSE
5712136,"gate_30",5,TRUE,FALSE
5712137,"gate_30",24,TRUE,FALSE
5712142,"gate_40",230,TRUE,FALSE
5712305,"gate_40",142,TRUE,FALSE
5712325,"gate_40",14,FALSE,FALSE
5712640,"gate_30",4,FALSE,FALSE
5712755,"gate_30",4,TRUE,FALSE
5712828,"gate_40",5,FALSE,FALSE
5712947,"gate_40",585,TRUE,TRUE
5713203,"gate_40",1,FALSE,FALSE
5713686,"gate_30",47,TRUE,FALSE
5713846,"gate_30",13,FALSE,FALSE
5713988,"gate_30",48,TRUE,FALSE
5714095,"gate_40",2,FALSE,FALSE
5714175,"gate_30",16,FALSE,FALSE
5714441,"gate_40",4,FALSE,FALSE
5714527,"gate_30",1,FALSE,FALSE
5714759,"gate_40",89,TRUE,FALSE
5714927,"gate_30",46,TRUE,FALSE
5715426,"gate_40",39,FALSE,TRUE
5715546,"gate_30",7,FALSE,FALSE
5715776,"gate_30",0,FALSE,FALSE
5715816,"gate_30",42,TRUE,FALSE
5715995,"gate_40",10,FALSE,FALSE
5716201,"gate_40",359,TRUE,TRUE
5716214,"gate_30",0,FALSE,FALSE
5716274,"gate_40",193,TRUE,TRUE
5716482,"gate_30",49,FALSE,TRUE
5716616,"gate_30",1,FALSE,FALSE
5716698,"gate_30",22,FALSE,FALSE
5716773,"gate_40",6,FALSE,FALSE
5716965,"gate_30",225,TRUE,TRUE
5717110,"gate_30",111,TRUE,TRUE
5717130,"gate_40",299,TRUE,FALSE
5717145,"gate_30",1,FALSE,FALSE
5717534,"gate_40",5,FALSE,FALSE
5717587,"gate_30",227,TRUE,TRUE
5717598,"gate_30",23,FALSE,FALSE
5717621,"gate_40",23,TRUE,FALSE
