"userid","version","sum_gamerounds","retention_1","retention_7"
5717774,"gate_30",2,FALSE,FALSE
5718048,"gate_40",18,FALSE,FALSE
5718102,"gate_30",95,TRUE,TRUE
5718104,"gate_30",1,FALSE,FALSE
5718214,"gate_40",2,FALSE,TRUE
5718311,"gate_30",8,FALSE,FALSE
5718529,"gate_30",19,FALSE,FALSE
5718667,"gate_30",78,TRUE,FALSE
5718710,"gate_40",4,FALSE,FALSE
5718829,"gate_40",58,TRUE,FALSE
5718976,"gate_40",8,FALSE,FALSE
5719069,"gate_40",20,FALSE,FALSE
5719276,"gate_40",38,TRUE,FALSE
5719499,"gate_40",16,FALSE,FALSE
5719670,"gate_40",4,FALSE,FALSE
5720185,"gate_40",323,TRUE,FALSE
5720208,"gate_40",4,FALSE,FALSE
5720312,"gate_40",18,FALSE,FALSE
5720343,"gate_30",93,TRUE,FALSE
5720445,"gate_40",90,TRUE,TRUE
5720576,"gate_30",44,FALSE,FALSE
5720624,"gate_40",166,TRUE,TRUE
5721077,"gate_40",2,FALSE,FALSE
5721163,"gate_40",18,FALSE,FALSE
5721247,"gate_30",39,FALSE,FALSE
5721366,"gate_30",20,FALSE,TRUE
5721507,"gate_30",37,TRUE,FALSE
5721645,"gate_40",49,FALSE,FALSE
5721654,"gate_40",80,TRUE,FALSE
5721718,"gate_30",7,FALSE,FALSE
5722080,"gate_40",1,FALSE,TRUE
5722235,"gate_30",16,FALSE,FALSE
5722308,"gate_30",7,FALSE,FALSE
5722408,"gate_40",4,FALSE,FALSE
5722725,"gate_40",8,FALSE,FALSE
5722844,"gate_30",178,TRUE,TRUE
5722848,"gate_40",10,TRUE,FALSE
5722950,"gate_30",31,TRUE,FALSE
5723097,"gate_40",0,FALSE,FALSE
5723190,"gate_30",59,FALSE,FALSE
5723222,"gate_40",0,FALSE,FALSE
5723233,"gate_40",5,FALSE,FALSE
5723292,"gate_30",17,FALSE,TRUE
5723332,"gate_40",1,FALSE,FALSE
5723351,"gate_40",2,FALSE,FALSE
5723515,"gate_30",7,FALSE,FALSE
5723674,"gate_30",24,TRUE,TRUE
5723757,"gate_40",16,TRUE,FALSE
5723798,"gate_40",12,TRUE,FALSE
5723849,"gate_30",12,TRUE,FALSE
5723934,"gate_40",89,TRUE,TRUE
5724057,"gate_40",38,TRUE,FALSE
5724062,"gate_30",55,TRUE,FALSE
5724508,"gate_30",56,TRUE,TRUE
5724799,"gate_40",8,FALSE,FALSE
5724838,"gate_30",1,FALSE,FALSE
5725050,"gate_40",112,TRUE,TRUE
5725083,"gate_40",10,TRUE,FALSE
5725341,"gate_30",3,FALSE,FALSE
5725602,"gate_30",172,TRUE,TRUE
5725688,"gate_40",200,FALSE,TRUE
5725725,"gate_40",14,TRUE,FALSE
5725945,"gate_30",30,FALSE,TRUE
5725952,"gate_40",7,FALSE,FALSE
5726047,"gate_40",2,FALSE,FALSE
5726280,"gate_40",2,FALSE,FALSE
5726405,"gate_30",7,FALSE,FALSE
5726573,"gate_30",2,TRUE,FALSE
5726664,"gate_30",47,FALSE,FALSE
5726784,"gate_30",243,FALSE,TRUE
5726851,"gate_30",82,TRUE,TRUE
5726960,"gate_30",48,TRUE,FALSE
5727267,"gate_40",3,FALSE,FALSE
5727284,"gate_40",61,TRUE,TRUE
5727314,"gate_40",7,FALSE,FALSE
5727378,"gate_30",26,TRUE,TRUE
5727453,"gate_30",20,TRUE,FALSE
5727496,"gate_30",3,FALSE,FALSE
5727553,"gate_30",109,TRUE,FALSE
5727681,"gate_40",0,FALSE,FALSE
5727726,"gate_30",1,FALSE,FALSE
5727735,"gate_40",1,FALSE,FALSE
5727935,"gate_40",4,FALSE,FALSE
5728109,"gate_30",7,FALSE,FALSE
5728218,"gate_40",56,TRUE,FALSE
5728254,"gate_30",25,TRUE,FALSE
5728348,"gate_30",12,FALSE,FALSE
5728395,"gate_40",5,FALSE,FALSE
5728398,"gate_40",2,FALSE,FALSE
5728409,"gate_30",13,FALSE,FALSE
5728462,"gate_40",143,TRUE,FALSE
5729195,"gate_40",3,FALSE,FALSE
5729197,"gate_40",21,FALSE,FALSE
5729206,"gate_40",147,FALSE,FALSE
5729235,"gate_40",22,FALSE,TRUE
5729318,"gate_30",29,FALSE,TRUE
5729329,"gate_40",29,TRUE,FALSE
5729387,"gate_30",123,TRUE,TRUE
5729436,"gate_40",16,FALSE,FALSE
5729494,"gate_30",110,TRUE,FALSE
5729496,"gate_40",103,TRUE,TRUE
5729620,"gate_30",61,TRUE,FALSE
5729674,"gate_30",61,TRUE,FALSE
5729724,"gate_30",40,TRUE,FALSE
5730079,"gate_40",12,FALSE,FALSE
5730206,"gate_30",144,TRUE,FALSE
5730248,"gate_40",114,TRUE,TRUE
5730284,"gate_30",5,FALSE,FALSE
5730303,"gate_40",192,FALSE,FALSE
5730355,"gate_30",24,TRUE,FALSE
5730435,"gate_30",2,FALSE,FALSE
5730464,"gate_40",57,TRUE,FALSE
5730508,"gate_30",3,FALSE,FALSE
5730677,"gate_30",36,FALSE,FALSE
5731044,"gate_30",21,FALSE,FALSE
5731099,"gate_40",4,FALSE,FALSE
5731234,"gate_40",19,TRUE,FALSE
5731402,"gate_30",23,FALSE,FALSE
5731560,"gate_40",5,FALSE,FALSE
5731576,"gate_30",102,TRUE,FALSE
5731622,"gate_30",21,FALSE,FALSE
5731663,"gate_40",115,TRUE,FALSE
5731816,"gate_30",14,TRUE,FALSE
5731963,"gate_30",23,TRUE,FALSE
5731969,"gate_40",9,FALSE,FALSE
5732406,"gate_40",60,TRUE,FALSE
5732418,"gate_30",2,FALSE,FALSE
5732652,"gate_30",19,FALSE,FALSE
5732723,"gate_30",21,FALSE,FALSE
5732809,"gate_40",7,FALSE,FALSE
5732945,"gate_30",200,FALSE,TRUE
5733116,"gate_40",3,FALSE,FALSE
5733193,"gate_30",14,TRUE,FALSE
5733211,"gate_30",1,FALSE,FALSE
5733221,"gate_30",221,TRUE,FALSE
5733282,"gate_40",5,FALSE,FALSE
5733301,"gate_40",5,FALSE,FALSE
5733467,"gate_40",7,FALSE,FALSE
5733516,"gate_30",7,FALSE,FALSE
5733583,"gate_30",2,FALSE,FALSE
5733761,"gate_30",65,TRUE,TRUE
5733786,"gate_40",29,TRUE,FALSE
5733823,"gate_40",4,FALSE,FALSE
5733906,"gate_30",47,TRUE,FALSE
5734379,"gate_30",4,FALSE,FALSE
5734459,"gate_30",17,TRUE,FALSE
5734577,"gate_40",37,TRUE,TRUE
5734610,"gate_40",39,TRUE,FALSE
5734665,"gate_30",6,FALSE,FALSE
5734688,"gate_30",251,TRUE,TRUE
5734893,"gate_40",221,TRUE,FALSE
5734919,"gate_40",5,FALSE,FALSE
5734983,"gate_30",4,FALSE,FALSE
5734992,"gate_30",0,FALSE,FALSE
5735065,"gate_40",23,TRUE,FALSE
5735277,"gate_30",21,FALSE,FALSE
5735540,"gate_30",31,TRUE,TRUE
5735636,"gate_30",1061,TRUE,TRUE
5735651,"gate_40",35,TRUE,FALSE
5735681,"gate_40",23,FALSE,FALSE
5735693,"gate_40",459,TRUE,TRUE
5735894,"gate_30",8,TRUE,FALSE
5736054,"gate_30",6,FALSE,FALSE
5736082,"gate_30",7,FALSE,FALSE
5736207,"gate_30",35,FALSE,TRUE
5736229,"gate_40",3,FALSE,FALSE
5736382,"gate_30",8,FALSE,FALSE
5736451,"gate_40",1,FALSE,FALSE
5736651,"gate_30",149,TRUE,TRUE
5736669,"gate_40",9,FALSE,FALSE
5736670,"gate_40",70,TRUE,FALSE
5736758,"gate_30",24,FALSE,FALSE
5736929,"gate_30",8,FALSE,FALSE
5737016,"gate_30",78,TRUE,FALSE
5737171,"gate_30",1,FALSE,FALSE
5737241,"gate_30",3,FALSE,FALSE
5737317,"gate_40",4,FALSE,FALSE
5737372,"gate_40",34,TRUE,FALSE
5737398,"gate_30",11,FALSE,FALSE
5737492,"gate_40",1,FALSE,FALSE
5737803,"gate_30",1,FALSE,FALSE
5737861,"gate_30",25,TRUE,FALSE
5737891,"gate_40",109,FALSE,FALSE
5737906,"gate_40",1,FALSE,FALSE
5737994,"gate_30",33,FALSE,FALSE
5738744,"gate_30",16,TRUE,FALSE
5738835,"gate_40",73,TRUE,FALSE
5739454,"gate_30",50,TRUE,FALSE
5739568,"gate_40",16,FALSE,FALSE
5739607,"gate_30",453,TRUE,TRUE
5739641,"gate_40",18,FALSE,FALSE
5739700,"gate_30",82,TRUE,FALSE
5739940,"gate_30",4,FALSE,FALSE
5740096,"gate_40",262,TRUE,TRUE
5740296,"gate_30",11,FALSE,FALSE
5740529,"gate_40",7,TRUE,FALSE
5740533,"gate_40",9,FALSE,FALSE
5740743,"gate_30",3,FALSE,FALSE
5740799,"gate_40",131,TRUE,FALSE
5740803,"gate_40",25,FALSE,FALSE
5740811,"gate_40",1,FALSE,FALSE
5740920,"gate_40",37,TRUE,FALSE
5740976,"gate_40",45,FALSE,FALSE
5740992,"gate_40",246,TRUE,FALSE
5741025,"gate_40",40,FALSE,FALSE
5741065,"gate_30",47,TRUE,FALSE
5741197,"gate_30",23,TRUE,FALSE
5741259,"gate_30",0,FALSE,FALSE
5741326,"gate_30",17,FALSE,FALSE
5741443,"gate_30",35,FALSE,FALSE
5741671,"gate_40",21,FALSE,TRUE
5741723,"gate_30",10,FALSE,FALSE
5741740,"gate_30",12,FALSE,FALSE
5741801,"gate_30",5,FALSE,FALSE
5741860,"gate_40",38,TRUE,FALSE
5741885,"gate_30",0,FALSE,FALSE
5741940,"gate_30",4,TRUE,FALSE
5741991,"gate_40",136,FALSE,TRUE
5742022,"gate_30",28,TRUE,FALSE
5742030,"gate_30",0,FALSE,FALSE
5742079,"gate_30",0,FALSE,FALSE
5742170,"gate_30",7,FALSE,FALSE
5742283,"gate_40",4,FALSE,FALSE
5742293,"gate_30",21,TRUE,FALSE
5742304,"gate_40",155,TRUE,TRUE
5742440,"gate_40",10,FALSE,FALSE
5742638,"gate_30",11,TRUE,FALSE
5742671,"gate_40",13,FALSE,FALSE
5742858,"gate_40",13,TRUE,FALSE
5743100,"gate_40",593,TRUE,TRUE
5743206,"gate_40",24,TRUE,FALSE
5743431,"gate_30",25,TRUE,FALSE
5743489,"gate_40",128,TRUE,TRUE
5743523,"gate_40",20,TRUE,FALSE
5743553,"gate_30",14,TRUE,FALSE
5743608,"gate_40",5,TRUE,FALSE
5743971,"gate_30",25,TRUE,FALSE
5744033,"gate_40",2,FALSE,FALSE
5744471,"gate_40",108,FALSE,TRUE
5744480,"gate_40",212,FALSE,TRUE
5744606,"gate_30",34,FALSE,TRUE
5744616,"gate_30",101,TRUE,TRUE
5744737,"gate_30",4,TRUE,FALSE
5744988,"gate_30",36,TRUE,FALSE
5745088,"gate_40",228,TRUE,FALSE
5745098,"gate_30",22,FALSE,FALSE
5745365,"gate_40",62,FALSE,TRUE
5745603,"gate_40",18,FALSE,FALSE
5745702,"gate_30",12,TRUE,FALSE
5745811,"gate_30",40,TRUE,FALSE
5746016,"gate_30",6,FALSE,FALSE
5746250,"gate_40",10,FALSE,TRUE
5746670,"gate_40",98,FALSE,FALSE
5746747,"gate_40",2,FALSE,FALSE
5746772,"gate_40",153,TRUE,TRUE
5746781,"gate_40",10,TRUE,FALSE
5746816,"gate_40",13,TRUE,FALSE
5746830,"gate_30",33,TRUE,FALSE
5746847,"gate_30",2,FALSE,FALSE
5747178,"gate_40",0,FALSE,FALSE
5747216,"gate_40",281,TRUE,TRUE
5747336,"gate_30",4,TRUE,FALSE
5747435,"gate_40",408,TRUE,TRUE
5747489,"gate_40",88,TRUE,FALSE
5747509,"gate_30",653,TRUE,TRUE
5747534,"gate_30",109,FALSE,TRUE
5747565,"gate_40",5,FALSE,FALSE
5747948,"gate_40",28,FALSE,TRUE
5748090,"gate_40",1,FALSE,FALSE
5748200,"gate_40",195,TRUE,TRUE
5748288,"gate_40",3,FALSE,FALSE
5748327,"gate_40",16,FALSE,TRUE
5748385,"gate_30",7,FALSE,FALSE
5748390,"gate_40",10,FALSE,FALSE
5748441,"gate_30",14,TRUE,FALSE
5748488,"gate_30",1,FALSE,FALSE
5748489,"gate_40",172,FALSE,TRUE
5748572,"gate_40",3,FALSE,FALSE
5748703,"gate_40",1,FALSE,FALSE
5748738,"gate_40",15,TRUE,FALSE
5748846,"gate_40",20,FALSE,FALSE
5748882,"gate_30",11,TRUE,FALSE
5749272,"gate_40",800,TRUE,TRUE
5749325,"gate_40",37,TRUE,FALSE
5749424,"gate_30",301,TRUE,TRUE
5749520,"gate_30",1044,TRUE,TRUE
5749706,"gate_30",108,TRUE,TRUE
5749715,"gate_40",81,TRUE,FALSE
5749787,"gate_30",3,FALSE,FALSE
5749853,"gate_30",25,TRUE,FALSE
5749918,"gate_30",2,FALSE,FALSE
5750016,"gate_30",15,TRUE,FALSE
5750023,"gate_40",65,TRUE,FALSE
5750088,"gate_30",18,FALSE,FALSE
5750108,"gate_30",14,FALSE,FALSE
5750135,"gate_40",40,TRUE,FALSE
5750341,"gate_40",16,TRUE,FALSE
5750438,"gate_30",0,FALSE,FALSE
5750441,"gate_30",31,FALSE,FALSE
5750654,"gate_40",29,TRUE,FALSE
5750668,"gate_30",27,FALSE,TRUE
5750787,"gate_40",81,TRUE,TRUE
5750833,"gate_40",2,FALSE,FALSE
5751142,"gate_30",3,FALSE,FALSE
5751154,"gate_40",163,TRUE,TRUE
5751163,"gate_30",44,TRUE,FALSE
5751242,"gate_40",1,FALSE,FALSE
5751298,"gate_40",29,FALSE,FALSE
5751427,"gate_40",1,FALSE,FALSE
5751582,"gate_30",8,TRUE,FALSE
5751608,"gate_40",10,FALSE,FALSE
5751881,"gate_40",0,FALSE,FALSE
5751892,"gate_30",2,FALSE,FALSE
5752048,"gate_40",44,TRUE,FALSE
5752164,"gate_40",12,FALSE,TRUE
5752258,"gate_40",37,TRUE,FALSE
5752344,"gate_40",76,TRUE,FALSE
5752413,"gate_30",2,FALSE,FALSE
5752420,"gate_40",6,FALSE,FALSE
5752464,"gate_30",1,FALSE,FALSE
5752819,"gate_40",189,TRUE,FALSE
5752843,"gate_40",8,FALSE,FALSE
5752862,"gate_40",6,FALSE,FALSE
5752907,"gate_30",23,TRUE,FALSE
5753035,"gate_40",253,FALSE,FALSE
5753234,"gate_40",25,TRUE,FALSE
5753439,"gate_40",7,FALSE,FALSE
5753569,"gate_30",48,TRUE,FALSE
5753597,"gate_30",15,TRUE,FALSE
5753641,"gate_40",84,TRUE,TRUE
5753691,"gate_40",31,TRUE,FALSE
5753796,"gate_30",11,FALSE,FALSE
5753982,"gate_30",31,FALSE,TRUE
5754117,"gate_30",2,FALSE,FALSE
5754253,"gate_40",17,FALSE,FALSE
5754318,"gate_40",6,FALSE,FALSE
5754336,"gate_40",1,FALSE,FALSE
5754421,"gate_30",4,FALSE,FALSE
5754450,"gate_30",16,FALSE,FALSE
5754641,"gate_30",6,FALSE,FALSE
5754718,"gate_30",3,FALSE,FALSE
5754859,"gate_40",6,FALSE,FALSE
5754927,"gate_40",9,FALSE,FALSE
5755169,"gate_30",7,FALSE,FALSE
5755427,"gate_40",464,TRUE,TRUE
5755627,"gate_40",23,FALSE,FALSE
5755768,"gate_40",10,TRUE,TRUE
5755811,"gate_40",58,TRUE,TRUE
5755850,"gate_40",6,FALSE,FALSE
5756118,"gate_40",148,TRUE,FALSE
5756121,"gate_30",361,TRUE,TRUE
5756369,"gate_40",7,TRUE,FALSE
5756379,"gate_40",0,FALSE,FALSE
5756398,"gate_40",8,TRUE,FALSE
5756507,"gate_30",143,TRUE,FALSE
5756621,"gate_40",22,TRUE,FALSE
5756690,"gate_30",411,TRUE,TRUE
5756698,"gate_40",0,FALSE,FALSE
5756827,"gate_40",121,TRUE,TRUE
5756857,"gate_40",58,TRUE,TRUE
5756946,"gate_30",1,FALSE,FALSE
5756960,"gate_30",2,FALSE,FALSE
5756981,"gate_30",58,TRUE,TRUE
5757298,"gate_40",21,TRUE,FALSE
5757416,"gate_30",20,FALSE,FALSE
5757442,"gate_40",3,FALSE,FALSE
5757633,"gate_40",0,FALSE,FALSE
5757702,"gate_40",11,FALSE,FALSE
5757727,"gate_40",5,FALSE,FALSE
5757737,"gate_30",14,TRUE,FALSE
5757780,"gate_40",2,FALSE,FALSE
5758022,"gate_30",43,TRUE,TRUE
5758188,"gate_30",2,FALSE,FALSE
5758196,"gate_40",242,TRUE,FALSE
5758274,"gate_40",0,FALSE,FALSE
5758377,"gate_40",0,FALSE,FALSE
5758500,"gate_40",22,FALSE,FALSE
5759208,"gate_30",132,FALSE,FALSE
5759220,"gate_30",15,TRUE,FALSE
5759483,"gate_40",34,FALSE,TRUE
5759521,"gate_30",30,FALSE,FALSE
5759656,"gate_40",288,TRUE,TRUE
5759767,"gate_30",2,FALSE,FALSE
5759905,"gate_30",44,TRUE,FALSE
5760041,"gate_30",14,FALSE,FALSE
5760083,"gate_40",17,FALSE,FALSE
5760506,"gate_40",17,FALSE,FALSE
5760628,"gate_40",8,FALSE,FALSE
5760642,"gate_30",1,FALSE,FALSE
5760738,"gate_40",30,FALSE,FALSE
5760885,"gate_40",113,TRUE,TRUE
5760891,"gate_40",4,FALSE,FALSE
5760903,"gate_30",38,TRUE,FALSE
5761138,"gate_40",22,FALSE,FALSE
5761327,"gate_30",76,FALSE,FALSE
5761362,"gate_30",58,TRUE,TRUE
5761371,"gate_40",322,TRUE,TRUE
5761410,"gate_30",13,TRUE,FALSE
5761593,"gate_30",0,FALSE,FALSE
5761605,"gate_30",223,TRUE,TRUE
5761618,"gate_40",80,TRUE,TRUE
5761835,"gate_40",358,TRUE,TRUE
5761971,"gate_40",14,FALSE,FALSE
5762082,"gate_40",535,TRUE,TRUE
5762194,"gate_40",87,TRUE,FALSE
5762242,"gate_40",237,TRUE,TRUE
5762385,"gate_30",43,FALSE,FALSE
5762411,"gate_40",130,FALSE,FALSE
5762512,"gate_40",0,FALSE,FALSE
5762900,"gate_40",108,FALSE,TRUE
5763047,"gate_40",22,TRUE,FALSE
5763249,"gate_40",177,TRUE,TRUE
5763298,"gate_40",18,FALSE,FALSE
5763435,"gate_40",207,TRUE,TRUE
5763602,"gate_30",19,TRUE,FALSE
5763698,"gate_40",73,TRUE,TRUE
5763817,"gate_30",32,FALSE,FALSE
5763927,"gate_40",2,FALSE,FALSE
5764456,"gate_40",11,FALSE,FALSE
5764480,"gate_30",25,TRUE,FALSE
5764491,"gate_30",32,FALSE,FALSE
5764651,"gate_30",1544,TRUE,TRUE
5764970,"gate_40",8,FALSE,FALSE
5764998,"gate_40",93,TRUE,FALSE
5765068,"gate_30",11,FALSE,FALSE
5765217,"gate_30",466,TRUE,TRUE
5765307,"gate_30",7,FALSE,FALSE
5765319,"gate_40",41,TRUE,FALSE
5765323,"gate_40",1,FALSE,FALSE
5765341,"gate_30",36,FALSE,FALSE
5765411,"gate_30",16,TRUE,FALSE
5765449,"gate_30",57,TRUE,TRUE
5765472,"gate_40",4,FALSE,TRUE
5765520,"gate_30",18,FALSE,FALSE
5765610,"gate_40",98,FALSE,TRUE
5765654,"gate_30",553,TRUE,TRUE
5765863,"gate_30",21,TRUE,FALSE
5765979,"gate_30",153,TRUE,TRUE
5766110,"gate_40",16,FALSE,FALSE
5766182,"gate_30",9,FALSE,FALSE
5766286,"gate_40",146,TRUE,TRUE
5766414,"gate_40",2,FALSE,FALSE
5766415,"gate_40",0,FALSE,FALSE
5766440,"gate_30",4,FALSE,FALSE
5766558,"gate_40",31,FALSE,TRUE
5766583,"gate_40",58,TRUE,FALSE
5766623,"gate_40",1,FALSE,FALSE
5766664,"gate_40",209,TRUE,TRUE
5766764,"gate_30",25,TRUE,FALSE
5766814,"gate_30",9,FALSE,FALSE
5766898,"gate_40",4,FALSE,FALSE
5767564,"gate_30",21,TRUE,FALSE
5767774,"gate_30",25,TRUE,FALSE
5767780,"gate_40",200,TRUE,TRUE
5767878,"gate_30",19,FALSE,FALSE
5767905,"gate_30",42,TRUE,FALSE
5767942,"gate_40",167,TRUE,TRUE
5767949,"gate_30",7,FALSE,FALSE
5768056,"gate_40",1,FALSE,FALSE
5768059,"gate_40",13,FALSE,FALSE
5768170,"gate_40",24,TRUE,FALSE
5768514,"gate_40",4,FALSE,FALSE
5768569,"gate_30",147,TRUE,FALSE
5768611,"gate_30",25,TRUE,FALSE
5768626,"gate_40",45,TRUE,FALSE
5768743,"gate_30",12,FALSE,FALSE
5768755,"gate_40",35,FALSE,FALSE
5768851,"gate_40",121,TRUE,FALSE
5768923,"gate_30",142,TRUE,TRUE
5768969,"gate_40",30,FALSE,FALSE
5769088,"gate_30",33,FALSE,FALSE
5769089,"gate_30",4,FALSE,FALSE
5769587,"gate_40",0,FALSE,FALSE
5769601,"gate_40",11,FALSE,FALSE
5769647,"gate_30",239,TRUE,FALSE
5770179,"gate_40",30,TRUE,FALSE
5770254,"gate_30",9,FALSE,FALSE
5770319,"gate_30",37,FALSE,FALSE
5770413,"gate_30",3,FALSE,FALSE
5770532,"gate_40",73,TRUE,TRUE
5770710,"gate_40",73,FALSE,FALSE
5770827,"gate_30",0,FALSE,FALSE
5771039,"gate_40",12,TRUE,FALSE
5771055,"gate_30",3,FALSE,FALSE
5771064,"gate_30",1,FALSE,FALSE
5771152,"gate_40",6,FALSE,FALSE
5771258,"gate_40",514,TRUE,TRUE
5771385,"gate_30",23,TRUE,TRUE
5771529,"gate_40",7,TRUE,FALSE
5771533,"gate_40",51,TRUE,TRUE
5771539,"gate_30",43,TRUE,TRUE
5772033,"gate_40",17,FALSE,FALSE
5772205,"gate_40",81,TRUE,FALSE
5772400,"gate_30",30,TRUE,FALSE
5772675,"gate_40",15,TRUE,FALSE
5772738,"gate_40",6,FALSE,FALSE
5772752,"gate_40",94,TRUE,TRUE
5772783,"gate_30",24,FALSE,FALSE
5772991,"gate_30",0,FALSE,FALSE
5773016,"gate_30",22,TRUE,FALSE
5773029,"gate_30",19,TRUE,FALSE
5773137,"gate_40",55,TRUE,TRUE
5773295,"gate_30",4,FALSE,FALSE
5773321,"gate_40",2,FALSE,FALSE
5773335,"gate_40",19,FALSE,FALSE
5773550,"gate_40",7,TRUE,FALSE
5773753,"gate_40",77,TRUE,TRUE
5773772,"gate_40",65,TRUE,FALSE
5773802,"gate_40",30,TRUE,TRUE
5773837,"gate_40",61,TRUE,FALSE
5774077,"gate_30",89,TRUE,FALSE
5774521,"gate_30",4,FALSE,FALSE
5774705,"gate_30",111,TRUE,FALSE
5774761,"gate_30",407,TRUE,FALSE
5774792,"gate_40",1,FALSE,FALSE
5774793,"gate_40",6,FALSE,FALSE
5774906,"gate_40",18,FALSE,FALSE
5775191,"gate_30",86,TRUE,TRUE
5775281,"gate_30",9,FALSE,FALSE
5775333,"gate_40",0,FALSE,FALSE
5775348,"gate_30",17,TRUE,FALSE
5775389,"gate_40",89,TRUE,FALSE
5775398,"gate_30",43,TRUE,TRUE
5775496,"gate_30",0,FALSE,FALSE
5775914,"gate_40",158,TRUE,TRUE
5775939,"gate_30",10,FALSE,FALSE
5775946,"gate_30",10,TRUE,FALSE
5775986,"gate_40",23,FALSE,FALSE
5776149,"gate_40",100,TRUE,FALSE
5776150,"gate_30",9,TRUE,FALSE
5776151,"gate_30",8,FALSE,FALSE
5776193,"gate_40",25,TRUE,FALSE
5776482,"gate_30",2,FALSE,FALSE
5776815,"gate_40",0,FALSE,FALSE
5776818,"gate_30",94,TRUE,TRUE
5776886,"gate_30",172,TRUE,TRUE
5777126,"gate_30",90,TRUE,TRUE
5777296,"gate_40",0,FALSE,FALSE
5777319,"gate_40",243,TRUE,TRUE
5777414,"gate_30",361,TRUE,TRUE
5777636,"gate_40",4,FALSE,FALSE
5777983,"gate_30",26,TRUE,FALSE
5778010,"gate_40",55,TRUE,TRUE
5778261,"gate_40",627,TRUE,TRUE
5778302,"gate_30",45,TRUE,FALSE
5778540,"gate_30",13,FALSE,FALSE
5778585,"gate_30",60,TRUE,FALSE
5778721,"gate_40",273,TRUE,FALSE
5778744,"gate_40",4,FALSE,FALSE
5779057,"gate_40",17,FALSE,FALSE
5779163,"gate_40",5,FALSE,FALSE
5779265,"gate_40",44,FALSE,FALSE
5779282,"gate_30",4,FALSE,FALSE
5779317,"gate_30",1,FALSE,FALSE
5779331,"gate_40",50,TRUE,TRUE
5779362,"gate_40",13,FALSE,FALSE
5779369,"gate_30",7,TRUE,FALSE
5780041,"gate_30",54,FALSE,FALSE
5780117,"gate_40",14,TRUE,FALSE
5780253,"gate_40",248,TRUE,TRUE
5780284,"gate_40",210,TRUE,TRUE
5780496,"gate_30",16,TRUE,FALSE
5780615,"gate_40",31,TRUE,FALSE
5780692,"gate_40",6,FALSE,FALSE
5780840,"gate_40",4,FALSE,FALSE
5780846,"gate_40",478,TRUE,TRUE
5780867,"gate_40",7,FALSE,FALSE
5781057,"gate_40",96,FALSE,TRUE
5781114,"gate_30",37,TRUE,FALSE
5781315,"gate_40",3,FALSE,FALSE
5781346,"gate_30",4,FALSE,FALSE
5781473,"gate_40",3,FALSE,FALSE
5781735,"gate_40",9,FALSE,FALSE
5781857,"gate_40",13,FALSE,FALSE
5781870,"gate_30",30,FALSE,TRUE
5782234,"gate_40",217,TRUE,TRUE
5782235,"gate_40",111,FALSE,FALSE
5782240,"gate_30",3,TRUE,FALSE
5782255,"gate_30",6,FALSE,FALSE
5782343,"gate_30",40,TRUE,FALSE
5782349,"gate_30",3,FALSE,FALSE
5782487,"gate_40",14,TRUE,FALSE
5782545,"gate_40",3,FALSE,FALSE
5782818,"gate_30",3,FALSE,FALSE
5782909,"gate_40",80,TRUE,FALSE
5782918,"gate_30",8,FALSE,FALSE
5782973,"gate_30",0,FALSE,FALSE
5782998,"gate_40",5,FALSE,FALSE
5783117,"gate_40",31,TRUE,TRUE
5783129,"gate_30",3,FALSE,FALSE
5783142,"gate_30",26,TRUE,FALSE
5783161,"gate_30",7,FALSE,FALSE
5783522,"gate_40",51,TRUE,FALSE
5783607,"gate_40",4,TRUE,FALSE
5783714,"gate_30",583,TRUE,TRUE
5783723,"gate_30",51,TRUE,FALSE
5783752,"gate_30",35,TRUE,FALSE
5783773,"gate_40",1,FALSE,FALSE
5783826,"gate_30",38,TRUE,FALSE
5783982,"gate_30",18,FALSE,FALSE
5784609,"gate_40",21,FALSE,FALSE
5784624,"gate_30",40,TRUE,TRUE
5785225,"gate_30",32,FALSE,FALSE
