"userid","version","sum_gamerounds","retention_1","retention_7"
5785786,"gate_40",2,FALSE,FALSE
5785962,"gate_30",6,FALSE,FALSE
5786017,"gate_30",3,FALSE,FALSE
5786204,"gate_30",7,FALSE,FALSE
5786582,"gate_40",8,FALSE,FALSE
5786931,"gate_40",76,TRUE,FALSE
5786973,"gate_40",4,FALSE,FALSE
5786979,"gate_30",2,FALSE,FALSE
5787320,"gate_40",5,FALSE,FALSE
5787328,"gate_30",16,TRUE,FALSE
5787416,"gate_40",86,TRUE,TRUE
5787658,"gate_30",1,FALSE,FALSE
5787767,"gate_30",5,FALSE,FALSE
5787919,"gate_40",13,FALSE,FALSE
5788003,"gate_40",103,TRUE,FALSE
5788173,"gate_30",10,FALSE,FALSE
5788477,"gate_40",52,TRUE,TRUE
5788484,"gate_40",229,TRUE,FALSE
5788843,"gate_40",3,FALSE,FALSE
5788963,"gate_40",4,FALSE,FALSE
5789057,"gate_40",6,TRUE,FALSE
5789190,"gate_30",58,TRUE,TRUE
5789568,"gate_40",15,FALSE,FALSE
5789637,"gate_40",182,TRUE,TRUE
5789661,"gate_30",55,TRUE,FALSE
5789704,"gate_40",99,TRUE,TRUE
5789898,"gate_30",2,FALSE,FALSE
5789916,"gate_30",11,FALSE,FALSE
5790289,"gate_30",65,TRUE,FALSE
5790489,"gate_30",62,TRUE,FALSE
5790603,"gate_40",265,TRUE,FALSE
5790606,"gate_30",96,TRUE,TRUE
5790652,"gate_30",228,TRUE,TRUE
5790681,"gate_30",4,FALSE,FALSE
5790751,"gate_30",0,FALSE,FALSE
5790977,"gate_40",0,FALSE,FALSE
5791005,"gate_40",242,TRUE,TRUE
5791103,"gate_30",2,FALSE,FALSE
5791176,"gate_40",3,FALSE,FALSE
5791188,"gate_40",5,FALSE,FALSE
5791266,"gate_40",6,TRUE,FALSE
5791624,"gate_30",345,TRUE,TRUE
5791693,"gate_40",109,TRUE,FALSE
5791767,"gate_40",12,TRUE,FALSE
5792076,"gate_40",77,TRUE,FALSE
5792079,"gate_30",18,TRUE,TRUE
5792372,"gate_40",7,TRUE,FALSE
5792389,"gate_40",3,FALSE,FALSE
5792500,"gate_30",5,TRUE,FALSE
5792763,"gate_40",12,FALSE,FALSE
5792807,"gate_40",8,FALSE,FALSE
5792907,"gate_40",90,TRUE,TRUE
5793317,"gate_40",1215,TRUE,TRUE
5793417,"gate_30",25,TRUE,FALSE
5793628,"gate_30",2,FALSE,FALSE
5793735,"gate_40",1,FALSE,FALSE
5793753,"gate_30",2,FALSE,FALSE
5793878,"gate_30",0,FALSE,FALSE
5793976,"gate_40",14,FALSE,FALSE
5794040,"gate_30",264,TRUE,TRUE
5794673,"gate_40",4,FALSE,FALSE
5794676,"gate_30",184,TRUE,TRUE
5794690,"gate_40",81,FALSE,TRUE
5794724,"gate_30",34,FALSE,TRUE
5794811,"gate_30",3,TRUE,FALSE
5794846,"gate_40",5,FALSE,FALSE
5794906,"gate_30",44,TRUE,TRUE
5795142,"gate_30",9,FALSE,FALSE
5795162,"gate_40",44,TRUE,FALSE
5795304,"gate_40",116,TRUE,TRUE
5795560,"gate_40",10,FALSE,FALSE
5795570,"gate_40",27,TRUE,FALSE
5795666,"gate_40",117,TRUE,TRUE
5795727,"gate_40",17,FALSE,FALSE
5796389,"gate_40",45,TRUE,FALSE
5796492,"gate_40",18,TRUE,FALSE
5796714,"gate_40",29,TRUE,FALSE
5796786,"gate_40",21,TRUE,FALSE
5796908,"gate_30",2,FALSE,FALSE
5796926,"gate_30",55,TRUE,TRUE
5797163,"gate_40",95,FALSE,FALSE
5797313,"gate_40",5,TRUE,FALSE
5797352,"gate_40",382,TRUE,TRUE
5797436,"gate_40",7,FALSE,FALSE
5797462,"gate_40",3,FALSE,FALSE
5797505,"gate_40",0,FALSE,FALSE
5797524,"gate_30",4,FALSE,FALSE
5797652,"gate_30",2,FALSE,FALSE
5798023,"gate_40",10,FALSE,FALSE
5798081,"gate_40",23,TRUE,FALSE
5798108,"gate_30",5,FALSE,FALSE
5798140,"gate_30",24,TRUE,TRUE
5798264,"gate_30",0,FALSE,FALSE
5798274,"gate_30",98,FALSE,FALSE
5798505,"gate_40",19,FALSE,FALSE
5798532,"gate_40",33,FALSE,FALSE
5798621,"gate_40",330,TRUE,TRUE
5798629,"gate_30",18,TRUE,FALSE
5798671,"gate_40",88,TRUE,TRUE
5798681,"gate_40",266,TRUE,TRUE
5798762,"gate_30",6,TRUE,FALSE
5798943,"gate_30",13,FALSE,FALSE
5799241,"gate_40",12,TRUE,FALSE
5799364,"gate_30",3,FALSE,FALSE
5799528,"gate_40",37,TRUE,FALSE
5799625,"gate_40",66,TRUE,FALSE
5799931,"gate_30",16,TRUE,FALSE
5799978,"gate_30",6,FALSE,FALSE
5799981,"gate_30",6,TRUE,FALSE
5800142,"gate_30",7,FALSE,FALSE
5800146,"gate_30",12,FALSE,FALSE
5800228,"gate_40",1,FALSE,FALSE
5800318,"gate_40",52,TRUE,FALSE
5800427,"gate_40",67,FALSE,TRUE
5800510,"gate_30",6,FALSE,FALSE
5800550,"gate_30",7,FALSE,FALSE
5800569,"gate_30",198,TRUE,TRUE
5800699,"gate_30",86,TRUE,TRUE
5800741,"gate_30",17,FALSE,FALSE
5800912,"gate_40",3,FALSE,FALSE
5800964,"gate_30",158,TRUE,FALSE
5801006,"gate_40",29,TRUE,FALSE
5801028,"gate_40",51,TRUE,FALSE
5801170,"gate_30",2,FALSE,FALSE
5801374,"gate_40",2,FALSE,FALSE
5801453,"gate_30",2,FALSE,FALSE
5801674,"gate_40",7,FALSE,FALSE
5801774,"gate_30",157,TRUE,TRUE
5801933,"gate_40",6,TRUE,FALSE
5802507,"gate_40",11,TRUE,FALSE
5802772,"gate_40",148,TRUE,FALSE
5802791,"gate_40",0,FALSE,FALSE
5802856,"gate_30",4,FALSE,FALSE
5803090,"gate_40",7,FALSE,FALSE
5803120,"gate_30",9,FALSE,FALSE
5803132,"gate_30",27,FALSE,FALSE
5803184,"gate_30",353,TRUE,TRUE
5803189,"gate_40",5,FALSE,FALSE
5803261,"gate_40",9,FALSE,FALSE
5803452,"gate_30",3,FALSE,FALSE
5803476,"gate_40",153,FALSE,FALSE
5803547,"gate_30",3,FALSE,FALSE
5803591,"gate_30",407,TRUE,TRUE
5803773,"gate_30",61,TRUE,TRUE
5804060,"gate_40",60,TRUE,FALSE
5804134,"gate_40",6,FALSE,FALSE
5804182,"gate_40",15,FALSE,FALSE
5804186,"gate_30",1,FALSE,FALSE
5804520,"gate_30",6,TRUE,FALSE
5804553,"gate_30",27,TRUE,FALSE
5804568,"gate_30",17,FALSE,FALSE
5804569,"gate_30",13,TRUE,FALSE
5804607,"gate_40",46,TRUE,FALSE
5804628,"gate_30",34,TRUE,FALSE
5804676,"gate_30",3,FALSE,FALSE
5805193,"gate_40",83,TRUE,TRUE
5805345,"gate_40",215,TRUE,FALSE
5805498,"gate_40",5,FALSE,FALSE
5805502,"gate_30",14,TRUE,FALSE
5805673,"gate_30",1,FALSE,FALSE
5806019,"gate_40",51,FALSE,FALSE
5806399,"gate_30",2,FALSE,FALSE
5806433,"gate_40",0,FALSE,FALSE
5806562,"gate_40",14,FALSE,FALSE
5806625,"gate_40",4,FALSE,FALSE
5806754,"gate_40",19,FALSE,FALSE
5806905,"gate_40",30,TRUE,FALSE
5807027,"gate_40",0,FALSE,FALSE
5807085,"gate_30",2,FALSE,FALSE
5807295,"gate_30",148,TRUE,FALSE
5807391,"gate_40",12,TRUE,FALSE
5807452,"gate_40",10,TRUE,TRUE
5807617,"gate_40",9,FALSE,FALSE
5807647,"gate_30",3,FALSE,FALSE
5807663,"gate_30",44,TRUE,FALSE
5807979,"gate_40",3,FALSE,FALSE
5807992,"gate_40",0,FALSE,FALSE
5808304,"gate_40",16,FALSE,FALSE
5808452,"gate_40",2,FALSE,FALSE
5808487,"gate_40",48,FALSE,FALSE
5808664,"gate_40",4,FALSE,FALSE
5808686,"gate_40",5,FALSE,FALSE
5808863,"gate_40",19,FALSE,FALSE
5808927,"gate_40",22,TRUE,FALSE
5809009,"gate_30",370,TRUE,FALSE
5809032,"gate_30",27,TRUE,TRUE
5809136,"gate_30",19,TRUE,FALSE
5809226,"gate_40",66,TRUE,FALSE
5809282,"gate_40",70,TRUE,TRUE
5809481,"gate_40",2,FALSE,FALSE
5809498,"gate_40",0,FALSE,FALSE
5809653,"gate_40",6,FALSE,FALSE
5809812,"gate_40",16,TRUE,FALSE
5810229,"gate_40",3,FALSE,FALSE
5810306,"gate_40",11,FALSE,FALSE
5810372,"gate_40",1,FALSE,FALSE
5810422,"gate_40",99,FALSE,FALSE
5810577,"gate_30",12,FALSE,FALSE
5810594,"gate_30",7,FALSE,FALSE
5810663,"gate_40",126,TRUE,TRUE
5810672,"gate_30",48,FALSE,FALSE
5810714,"gate_40",16,FALSE,FALSE
5810805,"gate_30",10,TRUE,FALSE
5810858,"gate_30",10,TRUE,FALSE
5810959,"gate_40",46,FALSE,FALSE
5811168,"gate_30",30,FALSE,FALSE
5811372,"gate_40",57,TRUE,FALSE
5811409,"gate_40",515,TRUE,TRUE
5811546,"gate_40",4,FALSE,FALSE
5811558,"gate_30",16,FALSE,FALSE
5811565,"gate_30",153,TRUE,TRUE
5811747,"gate_40",30,FALSE,FALSE
5811766,"gate_30",17,FALSE,FALSE
5811823,"gate_30",35,FALSE,FALSE
5811942,"gate_30",0,FALSE,FALSE
5811985,"gate_30",9,FALSE,FALSE
5812230,"gate_40",1,FALSE,FALSE
5812378,"gate_40",2,FALSE,FALSE
5812414,"gate_30",54,TRUE,TRUE
5812484,"gate_30",6,FALSE,FALSE
5812759,"gate_40",23,FALSE,FALSE
5812903,"gate_30",196,FALSE,TRUE
5812906,"gate_30",96,TRUE,TRUE
5813032,"gate_30",3,FALSE,FALSE
5813047,"gate_40",22,TRUE,FALSE
5813167,"gate_40",295,TRUE,TRUE
5813242,"gate_30",1,FALSE,FALSE
5813362,"gate_40",23,TRUE,FALSE
5813404,"gate_30",30,TRUE,FALSE
5813713,"gate_30",30,TRUE,TRUE
5813732,"gate_40",9,FALSE,FALSE
5813977,"gate_30",38,FALSE,FALSE
5814132,"gate_40",51,FALSE,FALSE
5814159,"gate_40",2,FALSE,FALSE
5814786,"gate_40",68,FALSE,TRUE
5814907,"gate_30",15,FALSE,FALSE
5815010,"gate_40",4,FALSE,FALSE
5815018,"gate_40",2,FALSE,FALSE
5815025,"gate_40",68,FALSE,FALSE
5815118,"gate_40",3,FALSE,FALSE
5815397,"gate_30",71,TRUE,FALSE
5815542,"gate_30",1,FALSE,FALSE
5815666,"gate_40",111,TRUE,FALSE
5815826,"gate_40",149,TRUE,FALSE
5815941,"gate_30",172,FALSE,TRUE
5816083,"gate_30",89,TRUE,FALSE
5816148,"gate_40",109,TRUE,TRUE
5816685,"gate_30",25,TRUE,FALSE
5816703,"gate_40",52,FALSE,FALSE
5816800,"gate_40",333,TRUE,TRUE
5816913,"gate_30",36,FALSE,FALSE
5817045,"gate_40",6,TRUE,FALSE
5817422,"gate_30",289,TRUE,TRUE
5817485,"gate_40",13,FALSE,FALSE
5817639,"gate_40",23,FALSE,FALSE
5817666,"gate_30",1,FALSE,FALSE
5817760,"gate_40",20,FALSE,FALSE
5817765,"gate_30",2,FALSE,FALSE
5817960,"gate_30",1,FALSE,FALSE
5818085,"gate_40",12,FALSE,FALSE
5818111,"gate_40",106,TRUE,TRUE
5818313,"gate_30",1,FALSE,FALSE
5818340,"gate_40",2,FALSE,FALSE
5818368,"gate_40",6,TRUE,FALSE
5818520,"gate_30",4,FALSE,FALSE
5818546,"gate_40",6,FALSE,FALSE
5819101,"gate_30",2,FALSE,TRUE
5819329,"gate_30",257,TRUE,TRUE
5819499,"gate_40",361,TRUE,TRUE
5819541,"gate_30",76,TRUE,TRUE
5819613,"gate_40",1,FALSE,FALSE
5819621,"gate_30",589,TRUE,TRUE
5819632,"gate_30",20,TRUE,FALSE
5819718,"gate_30",5,FALSE,FALSE
5819730,"gate_30",4,FALSE,FALSE
5820051,"gate_30",594,TRUE,TRUE
5820225,"gate_40",3,FALSE,FALSE
5820245,"gate_30",23,TRUE,TRUE
5820411,"gate_40",34,FALSE,FALSE
5820456,"gate_30",6,FALSE,FALSE
5820649,"gate_30",35,TRUE,FALSE
5820699,"gate_40",14,FALSE,FALSE
5820829,"gate_40",1,FALSE,FALSE
5820851,"gate_30",3,FALSE,FALSE
5821061,"gate_30",200,TRUE,TRUE
5821236,"gate_40",26,TRUE,FALSE
5821282,"gate_40",60,FALSE,TRUE
5821425,"gate_40",0,FALSE,FALSE
5821506,"gate_30",28,TRUE,FALSE
5821567,"gate_30",58,FALSE,FALSE
5821569,"gate_30",28,TRUE,FALSE
5821621,"gate_40",240,TRUE,TRUE
5821834,"gate_30",1,TRUE,FALSE
5821954,"gate_40",26,TRUE,FALSE
5822029,"gate_30",23,FALSE,FALSE
5822040,"gate_40",0,FALSE,FALSE
5822045,"gate_30",56,TRUE,FALSE
5822083,"gate_40",13,FALSE,TRUE
5822303,"gate_30",151,TRUE,FALSE
5822306,"gate_30",14,TRUE,TRUE
5822536,"gate_30",3,FALSE,FALSE
5822728,"gate_40",22,TRUE,FALSE
5822805,"gate_30",6,FALSE,FALSE
5822938,"gate_40",7,TRUE,FALSE
5822947,"gate_40",19,TRUE,TRUE
5823086,"gate_30",3,FALSE,FALSE
5823294,"gate_30",145,FALSE,FALSE
5823413,"gate_40",2,FALSE,FALSE
5823468,"gate_30",2,FALSE,FALSE
5823589,"gate_30",35,TRUE,FALSE
5823610,"gate_40",4,FALSE,FALSE
5823912,"gate_30",1,FALSE,FALSE
5824288,"gate_40",3,FALSE,FALSE
5824355,"gate_30",429,TRUE,TRUE
5824814,"gate_40",24,FALSE,FALSE
5825034,"gate_30",26,TRUE,FALSE
5825371,"gate_40",47,TRUE,FALSE
5825382,"gate_40",16,TRUE,FALSE
5825441,"gate_40",12,FALSE,FALSE
5825465,"gate_40",37,FALSE,FALSE
5825756,"gate_40",457,TRUE,TRUE
5825783,"gate_30",186,FALSE,TRUE
5825857,"gate_30",50,TRUE,FALSE
5825902,"gate_30",13,FALSE,FALSE
5826081,"gate_40",59,FALSE,FALSE
5826216,"gate_30",22,FALSE,FALSE
5826286,"gate_40",18,FALSE,FALSE
5826656,"gate_30",0,FALSE,FALSE
5826702,"gate_40",7,FALSE,TRUE
5826725,"gate_30",23,TRUE,FALSE
5826743,"gate_40",1,FALSE,FALSE
5827214,"gate_40",31,FALSE,FALSE
5827322,"gate_30",589,TRUE,TRUE
5827417,"gate_30",14,FALSE,FALSE
5827563,"gate_40",118,TRUE,FALSE
5827604,"gate_30",3,FALSE,FALSE
5827612,"gate_30",347,TRUE,FALSE
5827635,"gate_30",5,TRUE,FALSE
5827699,"gate_40",61,FALSE,FALSE
5827747,"gate_40",2,FALSE,FALSE
5827849,"gate_30",3,FALSE,FALSE
5827966,"gate_30",39,TRUE,FALSE
5828001,"gate_40",9,FALSE,FALSE
5828055,"gate_30",353,TRUE,TRUE
5828098,"gate_30",11,FALSE,FALSE
5828199,"gate_30",5,FALSE,FALSE
5828370,"gate_40",3,FALSE,FALSE
5828626,"gate_40",2,FALSE,FALSE
5828733,"gate_30",73,FALSE,FALSE
5828875,"gate_30",22,TRUE,FALSE
5829276,"gate_30",116,TRUE,TRUE
5829373,"gate_30",246,TRUE,TRUE
5829465,"gate_40",22,TRUE,FALSE
5829714,"gate_30",13,TRUE,FALSE
5829822,"gate_40",5,FALSE,FALSE
5829981,"gate_30",2,FALSE,FALSE
5830015,"gate_40",7,TRUE,FALSE
5830230,"gate_30",144,TRUE,FALSE
5830258,"gate_40",3,FALSE,FALSE
5830325,"gate_40",67,TRUE,TRUE
5830342,"gate_40",57,TRUE,FALSE
5830349,"gate_30",41,FALSE,TRUE
5830558,"gate_40",17,FALSE,FALSE
5830570,"gate_40",17,FALSE,FALSE
5830676,"gate_30",1,FALSE,FALSE
5830836,"gate_40",34,TRUE,TRUE
5830883,"gate_30",21,TRUE,FALSE
5831082,"gate_40",31,TRUE,FALSE
5831181,"gate_30",34,TRUE,FALSE
5831264,"gate_30",60,TRUE,FALSE
5831312,"gate_40",28,TRUE,FALSE
5831597,"gate_30",5,TRUE,FALSE
5831774,"gate_40",17,TRUE,FALSE
5831900,"gate_30",0,FALSE,FALSE
5832113,"gate_40",21,TRUE,TRUE
5832180,"gate_40",2,FALSE,FALSE
5832435,"gate_30",7,FALSE,FALSE
5832621,"gate_30",1,FALSE,FALSE
5832679,"gate_40",31,FALSE,TRUE
5832719,"gate_40",3,FALSE,FALSE
5832803,"gate_40",10,FALSE,FALSE
5832848,"gate_30",13,TRUE,FALSE
5832975,"gate_30",1,FALSE,FALSE
5833236,"gate_30",451,TRUE,TRUE
5833243,"gate_40",0,FALSE,FALSE
5833452,"gate_40",10,FALSE,FALSE
5833803,"gate_40",29,TRUE,FALSE
5833902,"gate_40",165,TRUE,TRUE
5833909,"gate_40",169,TRUE,FALSE
5833944,"gate_30",31,TRUE,FALSE
5833956,"gate_30",69,FALSE,TRUE
5833977,"gate_40",1,FALSE,FALSE
5834041,"gate_30",322,TRUE,TRUE
5834245,"gate_40",8,FALSE,FALSE
5834286,"gate_40",12,FALSE,FALSE
5834343,"gate_40",356,FALSE,TRUE
5834351,"gate_40",32,TRUE,FALSE
5834797,"gate_40",2,FALSE,FALSE
5834830,"gate_40",1,FALSE,FALSE
5834930,"gate_40",6,FALSE,FALSE
5834971,"gate_30",26,FALSE,FALSE
5835078,"gate_30",37,FALSE,FALSE
5835312,"gate_40",33,FALSE,FALSE
5835707,"gate_30",81,TRUE,FALSE
5835721,"gate_40",1,FALSE,FALSE
5835829,"gate_30",19,TRUE,TRUE
5835995,"gate_40",38,TRUE,FALSE
5836003,"gate_40",22,FALSE,FALSE
5836104,"gate_40",267,TRUE,TRUE
5836135,"gate_40",57,TRUE,TRUE
5836141,"gate_30",1,FALSE,FALSE
5836322,"gate_40",74,FALSE,FALSE
5836377,"gate_40",11,FALSE,FALSE
5836378,"gate_30",11,FALSE,FALSE
5836444,"gate_30",1,FALSE,FALSE
5837113,"gate_30",1,FALSE,FALSE
5837167,"gate_30",7,FALSE,FALSE
5837247,"gate_30",100,TRUE,TRUE
5837554,"gate_30",101,TRUE,TRUE
5837557,"gate_40",12,FALSE,FALSE
5838044,"gate_30",28,TRUE,FALSE
5838146,"gate_40",76,TRUE,FALSE
5838173,"gate_40",8,FALSE,FALSE
5838177,"gate_40",0,FALSE,FALSE
5838179,"gate_30",4,FALSE,FALSE
5838194,"gate_30",57,TRUE,TRUE
5838231,"gate_40",34,TRUE,FALSE
5838548,"gate_40",8,FALSE,FALSE
5838853,"gate_40",201,TRUE,TRUE
5838929,"gate_30",36,FALSE,FALSE
5838971,"gate_30",2,FALSE,FALSE
5839182,"gate_40",9,FALSE,FALSE
5839277,"gate_40",55,TRUE,FALSE
5839350,"gate_30",72,TRUE,TRUE
5839377,"gate_30",13,TRUE,FALSE
5839515,"gate_30",76,TRUE,FALSE
5839544,"gate_30",2,FALSE,FALSE
5839655,"gate_30",17,TRUE,FALSE
5839747,"gate_40",9,TRUE,FALSE
5839759,"gate_40",16,TRUE,FALSE
5839918,"gate_40",2,FALSE,FALSE
5839931,"gate_30",12,FALSE,FALSE
5840199,"gate_40",59,FALSE,FALSE
5840247,"gate_40",9,FALSE,FALSE
5840286,"gate_30",1,FALSE,FALSE
5840333,"gate_30",32,TRUE,FALSE
5840408,"gate_40",65,TRUE,FALSE
5840532,"gate_30",4,FALSE,FALSE
5840671,"gate_40",4,FALSE,FALSE
5840791,"gate_40",56,TRUE,FALSE
5840974,"gate_40",1,FALSE,FALSE
5841012,"gate_40",109,FALSE,FALSE
5841184,"gate_30",17,FALSE,FALSE
5841239,"gate_40",155,TRUE,TRUE
5841397,"gate_30",0,FALSE,FALSE
5841584,"gate_30",1,FALSE,FALSE
5841709,"gate_40",110,TRUE,FALSE
5841751,"gate_40",23,TRUE,TRUE
5841850,"gate_40",11,FALSE,FALSE
5842057,"gate_40",11,FALSE,FALSE
5842078,"gate_40",10,TRUE,FALSE
5842166,"gate_40",58,TRUE,TRUE
5842212,"gate_30",46,FALSE,FALSE
5842233,"gate_40",143,TRUE,FALSE
5842257,"gate_40",17,FALSE,FALSE
5842472,"gate_40",324,TRUE,TRUE
5842618,"gate_30",16,TRUE,FALSE
5842931,"gate_30",189,TRUE,TRUE
5842974,"gate_40",131,TRUE,FALSE
5843083,"gate_30",98,TRUE,TRUE
5843320,"gate_30",1,FALSE,FALSE
5843407,"gate_30",56,TRUE,FALSE
5843431,"gate_40",67,TRUE,FALSE
5843479,"gate_40",8,FALSE,FALSE
5843552,"gate_40",13,FALSE,FALSE
5843567,"gate_30",4,FALSE,FALSE
5843758,"gate_40",0,FALSE,FALSE
5843804,"gate_30",17,FALSE,TRUE
5843820,"gate_40",22,FALSE,FALSE
5843855,"gate_30",19,FALSE,FALSE
5843963,"gate_30",453,FALSE,TRUE
5844240,"gate_30",31,FALSE,FALSE
5844318,"gate_30",25,TRUE,FALSE
5844322,"gate_40",9,TRUE,FALSE
5844568,"gate_40",42,TRUE,FALSE
5844607,"gate_30",16,FALSE,FALSE
5844713,"gate_30",25,TRUE,FALSE
5844873,"gate_30",271,TRUE,TRUE
5845077,"gate_40",3,FALSE,FALSE
5845159,"gate_40",29,TRUE,FALSE
5845564,"gate_30",239,TRUE,FALSE
5845609,"gate_40",29,TRUE,FALSE
5845688,"gate_30",14,FALSE,FALSE
5845955,"gate_30",12,TRUE,FALSE
5846067,"gate_40",176,TRUE,TRUE
5846084,"gate_40",118,TRUE,FALSE
5846131,"gate_30",4,FALSE,FALSE
5846142,"gate_40",44,TRUE,FALSE
5846247,"gate_30",63,FALSE,TRUE
5846315,"gate_40",3,FALSE,FALSE
5846337,"gate_30",16,FALSE,FALSE
5846372,"gate_40",3,FALSE,FALSE
5846645,"gate_40",26,TRUE,FALSE
5846763,"gate_30",1,FALSE,FALSE
5847090,"gate_30",8,TRUE,FALSE
5847184,"gate_40",32,TRUE,FALSE
5847430,"gate_40",1,FALSE,FALSE
5847444,"gate_40",6,FALSE,FALSE
5847521,"gate_40",0,FALSE,FALSE
5847563,"gate_30",39,TRUE,FALSE
5847619,"gate_30",196,TRUE,TRUE
5847679,"gate_40",5,FALSE,FALSE
5847783,"gate_40",0,FALSE,FALSE
5847892,"gate_40",17,FALSE,FALSE
5847942,"gate_40",42,TRUE,FALSE
5848021,"gate_40",60,TRUE,FALSE
5848076,"gate_30",321,TRUE,TRUE
5848119,"gate_40",22,TRUE,FALSE
5848200,"gate_30",47,TRUE,FALSE
5848363,"gate_40",3,FALSE,FALSE
5848425,"gate_30",1,FALSE,FALSE
5848926,"gate_40",12,TRUE,TRUE
5848987,"gate_40",2,FALSE,FALSE
5848996,"gate_30",7,FALSE,FALSE
5849155,"gate_40",15,FALSE,FALSE
5849210,"gate_30",6,TRUE,FALSE
5849279,"gate_30",16,TRUE,FALSE
5849607,"gate_30",266,TRUE,TRUE
5849624,"gate_30",30,TRUE,FALSE
5849671,"gate_30",1,FALSE,FALSE
5849716,"gate_30",25,TRUE,FALSE
5849762,"gate_40",113,FALSE,FALSE
5849805,"gate_30",13,TRUE,FALSE
5849934,"gate_40",13,FALSE,FALSE
5849969,"gate_30",8,FALSE,FALSE
5850060,"gate_40",6,FALSE,FALSE
5850236,"gate_30",35,TRUE,FALSE
5850647,"gate_40",199,TRUE,TRUE
5850678,"gate_30",17,FALSE,FALSE
5850746,"gate_40",793,TRUE,TRUE
5850875,"gate_30",205,TRUE,FALSE
5851202,"gate_30",28,TRUE,FALSE
5851232,"gate_30",7,TRUE,FALSE
5851331,"gate_40",12,FALSE,FALSE
5851361,"gate_40",4,FALSE,FALSE
5851388,"gate_40",5,FALSE,FALSE
5851432,"gate_40",1,FALSE,FALSE
5851601,"gate_40",345,TRUE,TRUE
5851713,"gate_40",2,FALSE,FALSE
5851899,"gate_40",2,FALSE,FALSE
5851950,"gate_40",5,FALSE,FALSE
5852593,"gate_40",11,FALSE,FALSE
5852922,"gate_40",2,TRUE,FALSE
5853068,"gate_40",592,TRUE,TRUE
5853195,"gate_30",175,TRUE,FALSE
5853332,"gate_40",268,TRUE,TRUE
5853641,"gate_30",40,TRUE,FALSE
5853853,"gate_30",3,TRUE,FALSE
5853952,"gate_30",21,FALSE,FALSE
5854051,"gate_40",53,TRUE,FALSE
5854440,"gate_30",73,FALSE,FALSE
5854547,"gate_40",26,FALSE,FALSE
5854571,"gate_30",10,FALSE,FALSE
5854599,"gate_40",4,TRUE,FALSE
5854710,"gate_40",14,FALSE,FALSE
5855424,"gate_40",2,FALSE,FALSE
5855752,"gate_30",12,FALSE,FALSE
5855846,"gate_40",6,TRUE,FALSE
5855850,"gate_30",30,TRUE,FALSE
5856068,"gate_40",3,TRUE,FALSE
5856141,"gate_40",2,FALSE,FALSE
5856149,"gate_40",8,TRUE,FALSE
5856432,"gate_40",187,TRUE,TRUE
5856434,"gate_30",4,FALSE,FALSE
5856883,"gate_40",34,TRUE,FALSE
5856925,"gate_40",37,TRUE,FALSE
5856969,"gate_40",5,FALSE,FALSE
5857077,"gate_40",0,FALSE,FALSE
5857081,"gate_30",0,FALSE,FALSE
5857169,"gate_30",112,TRUE,FALSE
5857279,"gate_30",0,FALSE,FALSE
5857441,"gate_40",13,FALSE,FALSE
5857444,"gate_30",149,TRUE,TRUE
5857658,"gate_30",32,TRUE,FALSE
5857792,"gate_30",65,TRUE,FALSE
5857873,"gate_30",0,FALSE,FALSE
5857884,"gate_40",3,TRUE,FALSE
5857963,"gate_40",4,FALSE,FALSE
5857969,"gate_30",130,TRUE,TRUE
5858359,"gate_30",157,TRUE,TRUE
5858470,"gate_30",34,TRUE,FALSE
5858498,"gate_40",25,FALSE,FALSE
5858507,"gate_30",122,TRUE,TRUE
5858518,"gate_30",120,TRUE,TRUE
5858555,"gate_30",37,TRUE,TRUE
5858606,"gate_30",39,FALSE,FALSE
5858684,"gate_30",475,TRUE,TRUE
5858792,"gate_30",521,TRUE,TRUE
5858848,"gate_40",38,FALSE,TRUE
5858957,"gate_30",4,FALSE,FALSE
5859003,"gate_30",19,TRUE,FALSE
5859082,"gate_30",48,TRUE,FALSE
5859215,"gate_40",102,TRUE,TRUE
