"userid","version","sum_gamerounds","retention_1","retention_7"
5859681,"gate_40",0,FALSE,FALSE
5859930,"gate_40",12,FALSE,FALSE
5859989,"gate_40",2,FALSE,FALSE
5860230,"gate_40",28,TRUE,FALSE
5860382,"gate_40",6,FALSE,FALSE
5860557,"gate_40",44,TRUE,FALSE
5860563,"gate_40",385,TRUE,TRUE
5860597,"gate_40",12,FALSE,FALSE
5860901,"gate_40",3,FALSE,FALSE
5860904,"gate_40",69,TRUE,FALSE
5860943,"gate_30",12,TRUE,FALSE
5861036,"gate_30",14,FALSE,FALSE
5861072,"gate_40",86,TRUE,FALSE
5861141,"gate_30",1,FALSE,FALSE
5861160,"gate_40",337,TRUE,TRUE
5861302,"gate_40",151,TRUE,TRUE
5861334,"gate_40",205,TRUE,TRUE
5861510,"gate_30",1,TRUE,FALSE
5861599,"gate_40",67,TRUE,FALSE
5861637,"gate_30",19,FALSE,TRUE
5861746,"gate_30",50,TRUE,FALSE
5861851,"gate_40",4,TRUE,FALSE
5861921,"gate_30",52,FALSE,TRUE
5862179,"gate_30",80,TRUE,TRUE
5862324,"gate_40",23,TRUE,FALSE
5862327,"gate_40",4,FALSE,FALSE
5862694,"gate_40",28,TRUE,FALSE
5862875,"gate_40",5,FALSE,FALSE
5862922,"gate_30",11,TRUE,FALSE
5863009,"gate_30",53,TRUE,FALSE
5863122,"gate_30",3,FALSE,FALSE
5863159,"gate_40",1,FALSE,FALSE
5863231,"gate_40",25,FALSE,FALSE
5863381,"gate_30",10,FALSE,FALSE
5863492,"gate_40",0,FALSE,FALSE
5863511,"gate_40",15,TRUE,FALSE
5863607,"gate_30",35,FALSE,FALSE
5863618,"gate_30",10,FALSE,TRUE
5863819,"gate_40",2,FALSE,FALSE
5863959,"gate_30",38,TRUE,FALSE
5864011,"gate_40",0,FALSE,FALSE
5864040,"gate_30",747,TRUE,TRUE
5864070,"gate_40",25,TRUE,FALSE
5864123,"gate_40",44,TRUE,FALSE
5864229,"gate_40",23,TRUE,FALSE
5864282,"gate_30",37,TRUE,FALSE
5864290,"gate_40",5,FALSE,FALSE
5864541,"gate_40",34,TRUE,FALSE
5864573,"gate_40",0,FALSE,FALSE
5864689,"gate_30",112,FALSE,TRUE
5864804,"gate_30",31,TRUE,FALSE
5864852,"gate_40",116,FALSE,TRUE
5864996,"gate_30",5,TRUE,FALSE
5865086,"gate_30",16,TRUE,FALSE
5865111,"gate_40",234,TRUE,FALSE
5865118,"gate_40",2,FALSE,FALSE
5865294,"gate_40",42,TRUE,FALSE
5865368,"gate_30",27,TRUE,FALSE
5865482,"gate_30",13,FALSE,FALSE
5865546,"gate_30",11,FALSE,FALSE
5865650,"gate_30",4,FALSE,FALSE
5865737,"gate_30",0,FALSE,FALSE
5865911,"gate_40",16,TRUE,TRUE
5865939,"gate_40",5,FALSE,FALSE
5866120,"gate_40",17,FALSE,TRUE
5866277,"gate_30",2,FALSE,FALSE
5866278,"gate_40",26,FALSE,FALSE
5866316,"gate_30",21,TRUE,FALSE
5866435,"gate_30",19,FALSE,FALSE
5866556,"gate_30",95,FALSE,FALSE
5866769,"gate_40",2,FALSE,FALSE
5866846,"gate_30",4,FALSE,FALSE
5866876,"gate_30",242,TRUE,TRUE
5866904,"gate_30",5,FALSE,FALSE
5866914,"gate_30",0,FALSE,FALSE
5867064,"gate_30",4,FALSE,FALSE
5867287,"gate_30",18,FALSE,TRUE
5867380,"gate_40",26,TRUE,FALSE
5867397,"gate_40",37,TRUE,FALSE
5867478,"gate_40",70,TRUE,FALSE
5867502,"gate_40",18,TRUE,FALSE
5867700,"gate_30",13,FALSE,FALSE
5867761,"gate_40",1,FALSE,FALSE
5867894,"gate_40",3,FALSE,FALSE
5867936,"gate_40",82,TRUE,FALSE
5867967,"gate_30",1,FALSE,FALSE
5868126,"gate_40",11,FALSE,FALSE
5868872,"gate_30",2,FALSE,FALSE
5869081,"gate_40",13,FALSE,FALSE
5869089,"gate_30",15,TRUE,FALSE
5869253,"gate_40",0,FALSE,FALSE
5869386,"gate_30",10,FALSE,FALSE
5869844,"gate_30",2,FALSE,TRUE
5869948,"gate_30",8,FALSE,FALSE
5870070,"gate_40",9,FALSE,FALSE
5870078,"gate_40",1,FALSE,FALSE
5870085,"gate_30",152,TRUE,TRUE
5870104,"gate_40",4,FALSE,FALSE
5870152,"gate_40",30,FALSE,TRUE
5870193,"gate_30",59,TRUE,TRUE
5870356,"gate_30",46,TRUE,TRUE
5870391,"gate_40",6,FALSE,FALSE
5870398,"gate_40",0,FALSE,FALSE
5870531,"gate_40",32,TRUE,FALSE
5870573,"gate_30",0,FALSE,FALSE
5870687,"gate_40",4,FALSE,FALSE
5870761,"gate_30",4,FALSE,FALSE
5871049,"gate_30",8,FALSE,FALSE
5871094,"gate_30",13,TRUE,FALSE
5871152,"gate_30",25,TRUE,FALSE
5871231,"gate_40",1028,TRUE,TRUE
5871436,"gate_30",7,FALSE,FALSE
5871578,"gate_30",3,FALSE,FALSE
5871614,"gate_30",8,FALSE,FALSE
5871792,"gate_30",18,TRUE,FALSE
5871795,"gate_40",3,FALSE,FALSE
5871873,"gate_40",4,FALSE,FALSE
5872114,"gate_30",7,FALSE,FALSE
5872124,"gate_30",35,TRUE,FALSE
5872427,"gate_40",13,FALSE,FALSE
5873061,"gate_40",1,FALSE,FALSE
5873318,"gate_30",466,TRUE,TRUE
5873508,"gate_40",11,TRUE,FALSE
5873690,"gate_40",6,TRUE,FALSE
5873781,"gate_30",17,TRUE,FALSE
5873835,"gate_40",497,TRUE,TRUE
5873939,"gate_30",2,FALSE,FALSE
5874033,"gate_30",1,FALSE,FALSE
5874132,"gate_30",24,TRUE,FALSE
5874269,"gate_30",70,FALSE,TRUE
5874324,"gate_30",9,FALSE,FALSE
5874351,"gate_30",39,TRUE,TRUE
5874378,"gate_40",16,FALSE,FALSE
5874390,"gate_30",2,FALSE,FALSE
5874395,"gate_40",2,FALSE,FALSE
5874660,"gate_40",18,TRUE,FALSE
5874671,"gate_40",2,FALSE,FALSE
5874912,"gate_40",58,TRUE,TRUE
5875055,"gate_30",4,FALSE,FALSE
5875102,"gate_40",27,FALSE,FALSE
5875327,"gate_40",8,FALSE,FALSE
5875429,"gate_40",0,FALSE,FALSE
5875500,"gate_30",15,FALSE,TRUE
5875554,"gate_40",8,FALSE,FALSE
5875763,"gate_40",5,FALSE,FALSE
5875850,"gate_30",8,FALSE,FALSE
5875877,"gate_40",45,TRUE,TRUE
5875878,"gate_30",28,TRUE,FALSE
5875974,"gate_40",16,TRUE,FALSE
5875983,"gate_30",2,FALSE,FALSE
5876367,"gate_40",91,TRUE,TRUE
5876532,"gate_40",76,FALSE,TRUE
5876553,"gate_40",8,FALSE,FALSE
5876749,"gate_30",2,TRUE,FALSE
5876757,"gate_30",75,TRUE,FALSE
5876934,"gate_30",44,TRUE,FALSE
5877109,"gate_40",0,FALSE,FALSE
5877204,"gate_30",103,TRUE,TRUE
5877250,"gate_40",2,FALSE,FALSE
5877291,"gate_40",20,FALSE,FALSE
5877324,"gate_40",6,FALSE,FALSE
5877595,"gate_30",8,FALSE,FALSE
5877747,"gate_30",61,TRUE,TRUE
5877863,"gate_40",96,TRUE,TRUE
5878317,"gate_30",6,FALSE,FALSE
5878741,"gate_30",75,TRUE,FALSE
5879061,"gate_30",3,FALSE,FALSE
5879099,"gate_30",40,FALSE,FALSE
5879106,"gate_40",3,FALSE,FALSE
5879186,"gate_30",39,TRUE,FALSE
5879210,"gate_30",4,FALSE,FALSE
5879425,"gate_30",35,TRUE,FALSE
5879586,"gate_40",3,FALSE,FALSE
5879674,"gate_30",49,TRUE,FALSE
5879686,"gate_40",10,FALSE,FALSE
5879972,"gate_40",4,FALSE,FALSE
5880024,"gate_30",40,TRUE,TRUE
5880028,"gate_40",22,TRUE,FALSE
5880145,"gate_40",39,TRUE,TRUE
5880193,"gate_30",11,TRUE,FALSE
5880238,"gate_30",6,FALSE,FALSE
5880343,"gate_40",81,TRUE,TRUE
5880457,"gate_30",16,TRUE,FALSE
5880535,"gate_30",25,FALSE,FALSE
5881149,"gate_30",235,TRUE,TRUE
5881152,"gate_30",4,FALSE,FALSE
5881189,"gate_30",50,TRUE,FALSE
5881317,"gate_30",8,FALSE,FALSE
5881325,"gate_40",87,TRUE,TRUE
5881439,"gate_40",22,TRUE,FALSE
5881564,"gate_30",6,FALSE,FALSE
5881756,"gate_30",14,FALSE,FALSE
5881919,"gate_30",5,FALSE,FALSE
5881945,"gate_40",19,FALSE,FALSE
5882188,"gate_40",11,FALSE,FALSE
5882202,"gate_40",125,TRUE,FALSE
5882352,"gate_40",152,TRUE,FALSE
5882408,"gate_30",48,TRUE,FALSE
5882575,"gate_40",42,FALSE,FALSE
5882594,"gate_30",20,TRUE,FALSE
5882682,"gate_40",1,FALSE,FALSE
5882743,"gate_30",32,FALSE,FALSE
5882771,"gate_40",16,FALSE,FALSE
5882954,"gate_40",6,FALSE,FALSE
5883013,"gate_30",7,FALSE,FALSE
5883076,"gate_30",4,FALSE,FALSE
5883094,"gate_40",14,TRUE,FALSE
5883183,"gate_30",2,TRUE,FALSE
5883468,"gate_40",2,FALSE,FALSE
5883644,"gate_30",19,FALSE,TRUE
5883773,"gate_30",239,TRUE,FALSE
5884026,"gate_40",183,TRUE,TRUE
5884081,"gate_40",39,TRUE,TRUE
5884196,"gate_40",5,TRUE,FALSE
5884254,"gate_40",21,FALSE,FALSE
5884590,"gate_30",176,TRUE,FALSE
5884872,"gate_40",1,FALSE,FALSE
5884980,"gate_30",34,TRUE,FALSE
5885201,"gate_30",202,FALSE,FALSE
5885249,"gate_40",28,TRUE,FALSE
5885287,"gate_30",114,TRUE,FALSE
5885371,"gate_30",36,TRUE,FALSE
5885462,"gate_30",30,TRUE,FALSE
5885565,"gate_30",25,TRUE,FALSE
5885575,"gate_40",3,FALSE,FALSE
5885612,"gate_30",8,FALSE,FALSE
5885655,"gate_30",22,TRUE,FALSE
5885784,"gate_30",9,TRUE,FALSE
5885914,"gate_30",41,FALSE,FALSE
5885954,"gate_30",5,TRUE,FALSE
5886162,"gate_30",38,TRUE,TRUE
5886236,"gate_40",8,FALSE,FALSE
5886354,"gate_40",0,FALSE,FALSE
5886357,"gate_40",4,FALSE,FALSE
5886379,"gate_40",1132,TRUE,TRUE
5886407,"gate_40",6,TRUE,FALSE
5886527,"gate_40",12,FALSE,FALSE
5886530,"gate_30",220,TRUE,TRUE
5886557,"gate_30",52,TRUE,FALSE
5886571,"gate_30",7,FALSE,FALSE
5886627,"gate_30",56,TRUE,FALSE
5886662,"gate_40",26,FALSE,FALSE
5886701,"gate_40",356,TRUE,TRUE
5887070,"gate_30",0,TRUE,FALSE
5887127,"gate_30",3,FALSE,FALSE
5887169,"gate_40",10,FALSE,FALSE
5887205,"gate_40",28,TRUE,FALSE
5887237,"gate_40",63,TRUE,FALSE
5887256,"gate_30",54,TRUE,FALSE
5887408,"gate_40",69,TRUE,TRUE
5887410,"gate_40",27,FALSE,FALSE
5887448,"gate_40",2,FALSE,FALSE
5887772,"gate_30",1,FALSE,FALSE
5887917,"gate_40",15,FALSE,FALSE
5888037,"gate_40",6,FALSE,FALSE
5888076,"gate_40",4,FALSE,FALSE
5888214,"gate_30",43,FALSE,FALSE
5888412,"gate_40",17,FALSE,FALSE
5888589,"gate_30",0,FALSE,FALSE
5888703,"gate_30",6,FALSE,FALSE
5888709,"gate_40",74,TRUE,FALSE
5888806,"gate_30",15,TRUE,FALSE
5888831,"gate_30",41,FALSE,TRUE
5888846,"gate_30",19,FALSE,FALSE
5889036,"gate_30",12,FALSE,FALSE
5889081,"gate_30",1,FALSE,FALSE
5889111,"gate_30",32,FALSE,FALSE
5889189,"gate_30",3,FALSE,FALSE
5889242,"gate_40",434,TRUE,TRUE
5889710,"gate_40",28,FALSE,FALSE
5889773,"gate_40",34,TRUE,FALSE
5889849,"gate_30",160,TRUE,TRUE
5890332,"gate_30",152,TRUE,FALSE
5890406,"gate_30",5,FALSE,FALSE
5890500,"gate_40",7,FALSE,FALSE
5890699,"gate_40",53,TRUE,FALSE
5890728,"gate_30",43,TRUE,FALSE
5890770,"gate_30",16,TRUE,FALSE
5890798,"gate_30",68,TRUE,FALSE
5890945,"gate_40",55,TRUE,TRUE
5890949,"gate_30",9,TRUE,TRUE
5891090,"gate_40",7,TRUE,FALSE
5891239,"gate_40",20,FALSE,FALSE
5891274,"gate_40",32,TRUE,FALSE
5891412,"gate_30",4,TRUE,TRUE
5891562,"gate_40",5,TRUE,FALSE
5891579,"gate_30",24,FALSE,FALSE
5891585,"gate_30",4,FALSE,FALSE
5891758,"gate_30",23,FALSE,FALSE
5891841,"gate_30",6,FALSE,FALSE
5891943,"gate_30",9,TRUE,FALSE
5892009,"gate_30",80,FALSE,FALSE
5892039,"gate_40",5,FALSE,FALSE
5892086,"gate_40",116,FALSE,FALSE
5892091,"gate_30",44,FALSE,FALSE
5892206,"gate_40",14,FALSE,FALSE
5892207,"gate_30",129,FALSE,FALSE
5892320,"gate_30",3,FALSE,FALSE
5892346,"gate_40",42,FALSE,FALSE
5892355,"gate_30",334,TRUE,TRUE
5892418,"gate_30",10,FALSE,FALSE
5892558,"gate_30",22,TRUE,FALSE
5892571,"gate_30",8,TRUE,FALSE
5892624,"gate_40",27,FALSE,FALSE
5892695,"gate_40",2,FALSE,FALSE
5892776,"gate_40",11,FALSE,FALSE
5892933,"gate_30",14,FALSE,FALSE
5892938,"gate_30",7,FALSE,FALSE
5893024,"gate_40",32,TRUE,FALSE
5893048,"gate_40",19,FALSE,FALSE
5893050,"gate_30",82,TRUE,FALSE
5893111,"gate_30",12,FALSE,FALSE
5893183,"gate_30",18,TRUE,FALSE
5893555,"gate_30",420,TRUE,TRUE
5893687,"gate_30",238,TRUE,TRUE
5893708,"gate_30",5,FALSE,FALSE
5893805,"gate_30",3,FALSE,FALSE
5893841,"gate_40",8,TRUE,FALSE
5894058,"gate_30",1,FALSE,FALSE
5894205,"gate_40",0,FALSE,FALSE
5894364,"gate_30",5,FALSE,FALSE
5894553,"gate_30",12,FALSE,FALSE
5894640,"gate_30",1,FALSE,FALSE
5894652,"gate_30",94,TRUE,TRUE
5894730,"gate_30",22,TRUE,FALSE
5894771,"gate_40",5,FALSE,FALSE
5894966,"gate_40",70,TRUE,TRUE
5894978,"gate_30",22,TRUE,FALSE
5894996,"gate_40",132,TRUE,TRUE
5895050,"gate_30",3,FALSE,FALSE
5895104,"gate_30",156,FALSE,FALSE
5895219,"gate_40",121,TRUE,FALSE
5895233,"gate_30",47,TRUE,FALSE
5895333,"gate_40",272,TRUE,TRUE
5895565,"gate_40",3,FALSE,FALSE
5895589,"gate_30",7,TRUE,FALSE
5896190,"gate_40",3,FALSE,FALSE
5896362,"gate_40",0,FALSE,FALSE
5896416,"gate_40",1,FALSE,FALSE
5896507,"gate_40",2,FALSE,FALSE
5896737,"gate_30",1,FALSE,FALSE
5896957,"gate_40",64,TRUE,FALSE
5897005,"gate_40",5,FALSE,FALSE
5897164,"gate_30",187,TRUE,TRUE
5897251,"gate_30",1,FALSE,FALSE
5897320,"gate_40",8,FALSE,FALSE
5897369,"gate_40",20,FALSE,FALSE
5897437,"gate_30",49,TRUE,FALSE
5897440,"gate_40",372,TRUE,TRUE
5897480,"gate_30",11,FALSE,FALSE
5897514,"gate_40",15,FALSE,FALSE
5897831,"gate_30",6,TRUE,FALSE
5898192,"gate_30",69,TRUE,FALSE
5898546,"gate_40",13,TRUE,FALSE
5898814,"gate_30",53,TRUE,FALSE
5898828,"gate_40",36,TRUE,TRUE
5898859,"gate_30",12,FALSE,FALSE
5899037,"gate_40",29,FALSE,FALSE
5899053,"gate_30",25,FALSE,FALSE
5899158,"gate_30",34,TRUE,FALSE
5899388,"gate_40",24,FALSE,FALSE
5899479,"gate_30",91,TRUE,TRUE
5899577,"gate_30",2,FALSE,TRUE
5899725,"gate_30",21,TRUE,FALSE
5899915,"gate_40",8,FALSE,FALSE
5899931,"gate_40",75,TRUE,FALSE
5900015,"gate_30",18,FALSE,FALSE
5900020,"gate_40",17,TRUE,FALSE
5900079,"gate_30",5,FALSE,FALSE
5900288,"gate_30",31,FALSE,FALSE
5900322,"gate_40",161,TRUE,TRUE
5900385,"gate_40",47,TRUE,FALSE
5900716,"gate_40",38,TRUE,FALSE
5900980,"gate_40",2,FALSE,FALSE
5900997,"gate_40",2,TRUE,FALSE
5901302,"gate_40",18,TRUE,FALSE
5901322,"gate_40",6,FALSE,FALSE
5901338,"gate_30",4,TRUE,FALSE
5901388,"gate_30",80,FALSE,TRUE
5901427,"gate_40",279,TRUE,TRUE
5901500,"gate_30",19,TRUE,FALSE
5901519,"gate_40",286,TRUE,FALSE
5901525,"gate_40",11,FALSE,FALSE
5901532,"gate_30",1,FALSE,FALSE
5901565,"gate_40",40,FALSE,FALSE
5901576,"gate_30",9,TRUE,FALSE
5901669,"gate_40",126,TRUE,TRUE
5901750,"gate_40",54,FALSE,FALSE
5901866,"gate_30",5,FALSE,FALSE
5902058,"gate_30",30,FALSE,TRUE
5902386,"gate_40",81,TRUE,TRUE
5902543,"gate_40",16,FALSE,FALSE
5902557,"gate_30",92,TRUE,FALSE
5902594,"gate_40",75,TRUE,FALSE
5902632,"gate_40",9,FALSE,FALSE
5902672,"gate_40",18,FALSE,FALSE
5902682,"gate_40",167,TRUE,TRUE
5902695,"gate_30",65,TRUE,FALSE
5902945,"gate_30",4,FALSE,FALSE
5902989,"gate_40",49,TRUE,FALSE
5903110,"gate_30",1,FALSE,FALSE
5903111,"gate_40",125,TRUE,TRUE
5903389,"gate_40",2,FALSE,FALSE
5903493,"gate_40",3,FALSE,TRUE
5903519,"gate_40",17,FALSE,TRUE
5903761,"gate_30",4,FALSE,FALSE
5903818,"gate_30",18,FALSE,FALSE
5903849,"gate_30",5,FALSE,FALSE
5903876,"gate_30",4,FALSE,FALSE
5903944,"gate_30",4,FALSE,FALSE
5904042,"gate_30",8,FALSE,FALSE
5904043,"gate_30",1,FALSE,FALSE
5904164,"gate_30",32,TRUE,TRUE
5904319,"gate_40",54,TRUE,FALSE
5904325,"gate_30",1,FALSE,FALSE
5904565,"gate_40",34,FALSE,FALSE
5904586,"gate_30",138,TRUE,FALSE
5904805,"gate_40",29,TRUE,FALSE
5904900,"gate_40",71,TRUE,TRUE
5904942,"gate_30",15,FALSE,FALSE
5905184,"gate_40",0,FALSE,FALSE
5905252,"gate_30",65,TRUE,FALSE
5905346,"gate_40",148,TRUE,TRUE
5905367,"gate_30",21,FALSE,TRUE
5905396,"gate_40",42,TRUE,TRUE
5905563,"gate_40",19,TRUE,FALSE
5905615,"gate_40",1,FALSE,FALSE
5905716,"gate_30",42,TRUE,FALSE
5905749,"gate_30",23,TRUE,FALSE
5906330,"gate_40",4,FALSE,TRUE
5906352,"gate_30",13,FALSE,TRUE
5906493,"gate_40",58,TRUE,TRUE
5906581,"gate_40",21,TRUE,FALSE
5906584,"gate_40",66,FALSE,FALSE
5906646,"gate_30",6,TRUE,FALSE
5906812,"gate_30",42,TRUE,TRUE
5906823,"gate_30",12,FALSE,FALSE
5906954,"gate_40",382,TRUE,TRUE
5907053,"gate_30",6,FALSE,FALSE
5907228,"gate_30",5,FALSE,FALSE
5907327,"gate_30",7,FALSE,FALSE
5907360,"gate_40",91,TRUE,TRUE
5907621,"gate_30",0,FALSE,FALSE
5907644,"gate_40",29,TRUE,TRUE
5907675,"gate_40",9,FALSE,FALSE
5907760,"gate_30",16,FALSE,FALSE
5907845,"gate_40",13,FALSE,FALSE
5907966,"gate_40",67,TRUE,TRUE
5908146,"gate_30",9,FALSE,FALSE
5908364,"gate_30",20,FALSE,TRUE
5908520,"gate_30",13,TRUE,TRUE
5908741,"gate_30",493,TRUE,TRUE
5908973,"gate_40",30,TRUE,FALSE
5909170,"gate_30",0,FALSE,FALSE
5909244,"gate_40",2,FALSE,FALSE
5909270,"gate_40",369,TRUE,TRUE
5909462,"gate_40",4,FALSE,FALSE
5909524,"gate_40",116,FALSE,TRUE
5909527,"gate_40",9,FALSE,FALSE
5909997,"gate_40",6,FALSE,FALSE
5910013,"gate_30",16,TRUE,FALSE
5910150,"gate_30",9,FALSE,FALSE
5910168,"gate_30",49,TRUE,FALSE
5910376,"gate_30",39,TRUE,FALSE
5910757,"gate_30",25,FALSE,TRUE
5910838,"gate_30",6,FALSE,FALSE
5910954,"gate_30",141,TRUE,TRUE
5910982,"gate_40",81,FALSE,TRUE
5911264,"gate_40",53,FALSE,FALSE
5911330,"gate_30",2,FALSE,FALSE
5911384,"gate_30",21,FALSE,FALSE
5911473,"gate_40",36,TRUE,FALSE
5911577,"gate_30",12,FALSE,FALSE
5911716,"gate_30",8,TRUE,FALSE
5911810,"gate_30",37,TRUE,FALSE
5911845,"gate_40",17,FALSE,FALSE
5911966,"gate_40",201,TRUE,TRUE
5912182,"gate_40",28,TRUE,FALSE
5912226,"gate_30",91,FALSE,TRUE
5912244,"gate_40",0,FALSE,FALSE
5912257,"gate_40",2,TRUE,FALSE
5912355,"gate_40",26,FALSE,FALSE
5912402,"gate_30",15,FALSE,FALSE
5912412,"gate_30",207,TRUE,TRUE
5912435,"gate_40",19,FALSE,FALSE
5912489,"gate_40",29,TRUE,FALSE
5912529,"gate_30",3,FALSE,FALSE
5912631,"gate_40",20,TRUE,FALSE
5912711,"gate_30",0,FALSE,FALSE
5912753,"gate_30",114,TRUE,FALSE
5912762,"gate_30",4,FALSE,FALSE
5912862,"gate_40",11,FALSE,FALSE
5913029,"gate_40",85,TRUE,FALSE
5913049,"gate_30",2,FALSE,FALSE
5913168,"gate_30",17,FALSE,FALSE
5913432,"gate_30",4,FALSE,FALSE
5913519,"gate_40",20,TRUE,FALSE
5913611,"gate_40",6,FALSE,FALSE
5913619,"gate_30",1,FALSE,FALSE
5913689,"gate_30",15,FALSE,FALSE
5913832,"gate_30",93,TRUE,FALSE
5914007,"gate_30",12,TRUE,TRUE
5914021,"gate_40",21,FALSE,FALSE
5914165,"gate_30",11,FALSE,FALSE
5914198,"gate_40",3,FALSE,FALSE
5914236,"gate_40",12,TRUE,FALSE
5914260,"gate_40",7,FALSE,TRUE
5914430,"gate_40",210,TRUE,TRUE
5914565,"gate_30",0,FALSE,FALSE
5914592,"gate_30",2,FALSE,FALSE
5914640,"gate_40",39,TRUE,FALSE
5914722,"gate_30",2,FALSE,FALSE
5914772,"gate_30",20,TRUE,FALSE
5914775,"gate_40",25,FALSE,FALSE
5914913,"gate_30",14,FALSE,FALSE
5914967,"gate_30",6,FALSE,FALSE
5915145,"gate_40",37,TRUE,FALSE
5915328,"gate_30",6,FALSE,FALSE
5915441,"gate_30",2,TRUE,FALSE
5915497,"gate_30",20,FALSE,FALSE
5915555,"gate_40",1,FALSE,FALSE
5915772,"gate_40",44,FALSE,FALSE
5915962,"gate_40",4,FALSE,FALSE
5916533,"gate_30",5,FALSE,FALSE
5916561,"gate_30",36,TRUE,TRUE
5916729,"gate_40",126,TRUE,FALSE
5916730,"gate_40",132,TRUE,TRUE
5916816,"gate_40",113,FALSE,FALSE
5916898,"gate_40",10,FALSE,TRUE
5916941,"gate_30",101,TRUE,TRUE
5917118,"gate_30",41,TRUE,FALSE
5917186,"gate_40",20,FALSE,TRUE
5917388,"gate_40",15,FALSE,FALSE
5917437,"gate_30",0,FALSE,FALSE
5917509,"gate_30",18,FALSE,FALSE
5917691,"gate_30",3,FALSE,FALSE
5917719,"gate_40",14,FALSE,FALSE
5917725,"gate_30",30,TRUE,FALSE
5917967,"gate_30",17,FALSE,FALSE
5918013,"gate_40",8,FALSE,FALSE
5918303,"gate_40",2,FALSE,FALSE
5918356,"gate_30",15,FALSE,FALSE
5918572,"gate_30",12,FALSE,FALSE
5918670,"gate_30",32,TRUE,TRUE
5918808,"gate_40",0,FALSE,FALSE
5918832,"gate_40",2,FALSE,FALSE
5918887,"gate_30",46,TRUE,FALSE
5918908,"gate_30",114,TRUE,FALSE
5918936,"gate_40",3,FALSE,FALSE
5918942,"gate_30",31,TRUE,FALSE
5919036,"gate_30",7,FALSE,FALSE
5919234,"gate_40",5,FALSE,FALSE
5919312,"gate_40",146,TRUE,FALSE
5919357,"gate_30",3,FALSE,FALSE
5919418,"gate_40",4,FALSE,FALSE
5919430,"gate_30",64,TRUE,FALSE
5919679,"gate_40",70,TRUE,FALSE
5919717,"gate_40",2,FALSE,FALSE
5919803,"gate_40",14,FALSE,FALSE
5919850,"gate_40",8,FALSE,FALSE
5919874,"gate_40",159,TRUE,TRUE
5920176,"gate_30",3,FALSE,FALSE
5920204,"gate_30",2,FALSE,FALSE
5920239,"gate_40",50,TRUE,FALSE
5920374,"gate_40",102,FALSE,TRUE
5920398,"gate_30",193,FALSE,TRUE
5920437,"gate_40",12,FALSE,FALSE
5920723,"gate_30",27,TRUE,FALSE
5921073,"gate_30",14,FALSE,FALSE
5921354,"gate_30",0,FALSE,FALSE
5921518,"gate_30",11,TRUE,FALSE
5921584,"gate_40",1,FALSE,FALSE
5921666,"gate_30",1,FALSE,FALSE
5921761,"gate_40",29,TRUE,TRUE
5921897,"gate_40",19,TRUE,FALSE
5922033,"gate_30",3,FALSE,FALSE
5922379,"gate_30",17,TRUE,TRUE
5922527,"gate_40",34,TRUE,FALSE
5922704,"gate_40",6,TRUE,FALSE
5922854,"gate_30",19,TRUE,FALSE
5923020,"gate_30",99,TRUE,FALSE
5923086,"gate_40",2,FALSE,FALSE
5923133,"gate_30",108,TRUE,FALSE
5923258,"gate_30",14,FALSE,FALSE
5923330,"gate_30",11,FALSE,FALSE
5923439,"gate_40",3,FALSE,FALSE
5923538,"gate_30",16,TRUE,FALSE
5923664,"gate_30",83,TRUE,FALSE
5923745,"gate_40",31,FALSE,FALSE
5924110,"gate_40",10,TRUE,FALSE
5924143,"gate_30",71,FALSE,FALSE
5924225,"gate_30",4,FALSE,FALSE
5924452,"gate_30",20,FALSE,FALSE
5924609,"gate_40",10,TRUE,TRUE
5924696,"gate_40",120,TRUE,TRUE
5924699,"gate_30",29,TRUE,FALSE
5924731,"gate_40",3,FALSE,FALSE
5924878,"gate_40",23,FALSE,FALSE
5925123,"gate_40",5,FALSE,FALSE
5925232,"gate_30",12,TRUE,FALSE
5925385,"gate_30",1,FALSE,FALSE
5925529,"gate_30",13,TRUE,FALSE
5925790,"gate_40",4,FALSE,FALSE
