"userid","version","sum_gamerounds","retention_1","retention_7"
5925833,"gate_30",29,FALSE,FALSE
5925847,"gate_40",3,FALSE,FALSE
5925946,"gate_30",487,TRUE,TRUE
5926072,"gate_30",89,TRUE,TRUE
5926123,"gate_30",26,FALSE,FALSE
5926202,"gate_40",19,FALSE,FALSE
5926272,"gate_40",12,FALSE,FALSE
5926332,"gate_30",37,TRUE,TRUE
5926444,"gate_40",1,FALSE,FALSE
5926447,"gate_40",11,FALSE,FALSE
5926528,"gate_30",136,TRUE,FALSE
5926849,"gate_30",3,TRUE,FALSE
5927274,"gate_30",24,FALSE,FALSE
5927316,"gate_40",167,TRUE,TRUE
5927337,"gate_40",35,TRUE,FALSE
5927399,"gate_30",117,FALSE,TRUE
5927413,"gate_30",15,FALSE,FALSE
5927580,"gate_30",33,TRUE,FALSE
5927716,"gate_30",15,TRUE,FALSE
5927924,"gate_40",1,FALSE,FALSE
5927954,"gate_30",18,TRUE,FALSE
5928151,"gate_40",3,FALSE,FALSE
5928247,"gate_30",53,TRUE,FALSE
5928274,"gate_40",7,FALSE,FALSE
5928359,"gate_40",234,TRUE,TRUE
5928466,"gate_40",24,TRUE,FALSE
5928468,"gate_30",2,FALSE,FALSE
5928499,"gate_40",18,FALSE,FALSE
5928559,"gate_30",0,FALSE,FALSE
5928795,"gate_30",44,TRUE,TRUE
5929032,"gate_30",1,FALSE,FALSE
5929140,"gate_40",279,TRUE,TRUE
5929198,"gate_40",56,TRUE,FALSE
5929247,"gate_30",165,TRUE,FALSE
5929537,"gate_30",87,TRUE,FALSE
5929583,"gate_30",5,FALSE,FALSE
5929639,"gate_40",44,FALSE,FALSE
5929667,"gate_40",1,FALSE,FALSE
5929821,"gate_40",15,TRUE,FALSE
5929893,"gate_40",25,TRUE,FALSE
5929894,"gate_40",25,TRUE,TRUE
5929900,"gate_40",5,FALSE,FALSE
5930003,"gate_40",6,FALSE,FALSE
5930073,"gate_30",1,FALSE,FALSE
5930198,"gate_40",36,TRUE,FALSE
5930301,"gate_30",1,FALSE,FALSE
5930313,"gate_30",1,FALSE,FALSE
5930364,"gate_30",1,FALSE,FALSE
5931176,"gate_40",29,TRUE,FALSE
5931225,"gate_40",11,FALSE,FALSE
5931229,"gate_40",345,TRUE,FALSE
5931257,"gate_30",16,TRUE,FALSE
5931322,"gate_30",3,FALSE,FALSE
5931406,"gate_30",6,FALSE,FALSE
5931546,"gate_40",11,FALSE,FALSE
5931612,"gate_40",0,FALSE,FALSE
5931666,"gate_40",85,FALSE,FALSE
5931904,"gate_40",5,TRUE,FALSE
5932033,"gate_30",5,FALSE,FALSE
5932266,"gate_40",14,FALSE,FALSE
5932469,"gate_40",1,FALSE,FALSE
5932587,"gate_40",322,TRUE,TRUE
5932612,"gate_30",4,FALSE,FALSE
5932723,"gate_40",45,TRUE,FALSE
5932760,"gate_40",46,TRUE,TRUE
5932797,"gate_40",198,TRUE,TRUE
5932868,"gate_30",6,FALSE,FALSE
5932970,"gate_40",5,FALSE,FALSE
5933018,"gate_30",2,FALSE,FALSE
5933132,"gate_30",9,TRUE,FALSE
5933135,"gate_30",178,FALSE,FALSE
5933168,"gate_30",6,FALSE,FALSE
5933173,"gate_40",6,TRUE,FALSE
5933217,"gate_40",41,TRUE,FALSE
5933330,"gate_30",3,FALSE,FALSE
5933514,"gate_40",2,FALSE,FALSE
5933583,"gate_30",45,FALSE,TRUE
5933664,"gate_40",21,FALSE,FALSE
5933936,"gate_30",0,FALSE,FALSE
5934018,"gate_30",79,TRUE,TRUE
5934044,"gate_30",1,TRUE,FALSE
5934114,"gate_40",0,FALSE,FALSE
5934213,"gate_40",2,FALSE,FALSE
5934472,"gate_30",36,TRUE,FALSE
5934543,"gate_30",65,TRUE,TRUE
5934707,"gate_40",17,FALSE,FALSE
5934824,"gate_40",50,FALSE,TRUE
5934825,"gate_30",65,TRUE,TRUE
5934878,"gate_40",14,TRUE,FALSE
5934894,"gate_40",1,FALSE,FALSE
5935515,"gate_30",2,FALSE,FALSE
5936082,"gate_40",109,FALSE,FALSE
5936159,"gate_40",2,FALSE,FALSE
5936613,"gate_40",30,FALSE,FALSE
5936624,"gate_30",6,FALSE,FALSE
5936676,"gate_30",30,TRUE,FALSE
5936748,"gate_30",2,FALSE,FALSE
5936871,"gate_40",14,FALSE,FALSE
5936897,"gate_30",10,FALSE,FALSE
5937206,"gate_30",39,FALSE,FALSE
5937305,"gate_30",9,FALSE,FALSE
5937557,"gate_40",20,FALSE,FALSE
5937929,"gate_30",135,FALSE,TRUE
5937934,"gate_30",15,FALSE,FALSE
5937935,"gate_40",1,FALSE,FALSE
5938042,"gate_30",1272,TRUE,TRUE
5938079,"gate_40",15,FALSE,FALSE
5938240,"gate_40",125,TRUE,FALSE
5938354,"gate_30",47,FALSE,FALSE
5938462,"gate_40",26,FALSE,FALSE
5938675,"gate_30",12,FALSE,FALSE
5938700,"gate_40",0,FALSE,FALSE
5938710,"gate_40",61,FALSE,FALSE
5938787,"gate_40",8,TRUE,FALSE
5938899,"gate_40",24,FALSE,FALSE
5938974,"gate_40",3,FALSE,FALSE
5939241,"gate_40",3,FALSE,FALSE
5939243,"gate_40",10,FALSE,FALSE
5939320,"gate_40",17,TRUE,FALSE
5939324,"gate_40",33,TRUE,FALSE
5939338,"gate_40",58,FALSE,TRUE
5939745,"gate_40",0,FALSE,FALSE
5939767,"gate_40",5,FALSE,FALSE
5940030,"gate_40",26,FALSE,FALSE
5940162,"gate_40",4,FALSE,FALSE
5940311,"gate_30",8,FALSE,FALSE
5940397,"gate_40",7,FALSE,FALSE
5940401,"gate_40",17,FALSE,FALSE
5940433,"gate_30",35,TRUE,TRUE
5940440,"gate_30",5,TRUE,FALSE
5940443,"gate_30",56,TRUE,FALSE
5940480,"gate_30",7,FALSE,FALSE
5940827,"gate_40",37,FALSE,FALSE
5941291,"gate_30",6,FALSE,FALSE
5941400,"gate_30",6,FALSE,FALSE
5941459,"gate_30",17,FALSE,FALSE
5941548,"gate_30",11,TRUE,TRUE
5941700,"gate_30",128,TRUE,FALSE
5941821,"gate_40",1,FALSE,FALSE
5941894,"gate_30",1,FALSE,FALSE
5941912,"gate_30",28,FALSE,FALSE
5942034,"gate_40",12,TRUE,FALSE
5942272,"gate_40",11,FALSE,FALSE
5942324,"gate_30",103,TRUE,TRUE
5942489,"gate_40",38,TRUE,FALSE
5942616,"gate_30",480,TRUE,FALSE
5942637,"gate_40",3,FALSE,FALSE
5942811,"gate_30",140,TRUE,TRUE
5943274,"gate_30",43,TRUE,TRUE
5943289,"gate_40",275,FALSE,TRUE
5943470,"gate_40",0,FALSE,FALSE
5943614,"gate_30",82,FALSE,FALSE
5943689,"gate_40",180,TRUE,FALSE
5943693,"gate_30",2,FALSE,FALSE
5943759,"gate_30",1,FALSE,FALSE
5943970,"gate_30",2,FALSE,FALSE
5944002,"gate_40",4,FALSE,FALSE
5944068,"gate_30",408,TRUE,TRUE
5944257,"gate_40",48,TRUE,FALSE
5944468,"gate_30",148,TRUE,FALSE
5944538,"gate_30",12,FALSE,FALSE
5944760,"gate_30",23,TRUE,FALSE
5944795,"gate_30",12,TRUE,TRUE
5944810,"gate_40",0,FALSE,FALSE
5944849,"gate_30",12,TRUE,FALSE
5945001,"gate_40",72,TRUE,FALSE
5945227,"gate_30",34,TRUE,FALSE
5945239,"gate_30",25,FALSE,FALSE
5945354,"gate_40",6,FALSE,FALSE
5945708,"gate_30",26,FALSE,FALSE
5945812,"gate_30",46,TRUE,TRUE
5945918,"gate_30",6,FALSE,FALSE
5946053,"gate_40",2,FALSE,FALSE
5946067,"gate_30",11,FALSE,FALSE
5946099,"gate_40",82,FALSE,FALSE
5946229,"gate_30",10,TRUE,FALSE
5946268,"gate_40",0,FALSE,FALSE
5946298,"gate_30",68,TRUE,TRUE
5946488,"gate_30",17,FALSE,FALSE
5946644,"gate_40",2,FALSE,FALSE
5946924,"gate_40",7,FALSE,FALSE
5947044,"gate_30",229,TRUE,FALSE
5947071,"gate_30",191,TRUE,TRUE
5947072,"gate_30",33,TRUE,TRUE
5947094,"gate_40",48,TRUE,FALSE
5947227,"gate_40",19,FALSE,FALSE
5947256,"gate_40",66,FALSE,FALSE
5947353,"gate_30",5,FALSE,FALSE
5947389,"gate_30",8,FALSE,TRUE
5947463,"gate_40",0,FALSE,FALSE
5947540,"gate_30",1,FALSE,FALSE
5947719,"gate_40",59,TRUE,FALSE
5947743,"gate_30",11,FALSE,FALSE
5947759,"gate_30",74,TRUE,TRUE
5947770,"gate_30",18,TRUE,FALSE
5947792,"gate_40",9,FALSE,FALSE
5947831,"gate_40",81,TRUE,FALSE
5948044,"gate_40",37,TRUE,FALSE
5948298,"gate_30",42,TRUE,FALSE
5948303,"gate_30",105,TRUE,TRUE
5948402,"gate_30",32,TRUE,FALSE
5948450,"gate_40",1,FALSE,FALSE
5948665,"gate_30",11,FALSE,FALSE
5948760,"gate_30",6,TRUE,FALSE
5948762,"gate_40",25,FALSE,FALSE
5948932,"gate_40",3,FALSE,FALSE
5949010,"gate_30",33,TRUE,FALSE
5949104,"gate_40",13,FALSE,FALSE
5949123,"gate_30",101,TRUE,FALSE
5949155,"gate_30",0,FALSE,FALSE
5949177,"gate_30",2,FALSE,FALSE
5949224,"gate_40",543,TRUE,TRUE
5949341,"gate_30",20,FALSE,FALSE
5949391,"gate_30",4,FALSE,FALSE
5949410,"gate_40",11,TRUE,FALSE
5949576,"gate_40",38,TRUE,FALSE
5949635,"gate_40",0,FALSE,FALSE
5949747,"gate_30",39,TRUE,TRUE
5949816,"gate_40",22,TRUE,FALSE
5949842,"gate_30",47,FALSE,FALSE
5949969,"gate_40",152,TRUE,FALSE
5950059,"gate_30",3,FALSE,FALSE
5950180,"gate_40",26,FALSE,FALSE
5950218,"gate_40",203,TRUE,TRUE
5950247,"gate_30",1,FALSE,FALSE
5950454,"gate_30",33,TRUE,FALSE
5950592,"gate_30",4,FALSE,FALSE
5950634,"gate_40",8,TRUE,FALSE
5950658,"gate_30",6,FALSE,FALSE
5950757,"gate_40",12,FALSE,FALSE
5950782,"gate_30",129,TRUE,TRUE
5950838,"gate_30",100,TRUE,TRUE
5950867,"gate_30",0,FALSE,FALSE
5950999,"gate_30",542,TRUE,TRUE
5951147,"gate_30",1,FALSE,FALSE
5951238,"gate_30",6,FALSE,FALSE
5951246,"gate_40",34,TRUE,FALSE
5951295,"gate_40",146,FALSE,FALSE
5951357,"gate_30",12,FALSE,FALSE
5951482,"gate_40",28,FALSE,FALSE
5951515,"gate_30",18,FALSE,FALSE
5951516,"gate_40",14,TRUE,FALSE
5951544,"gate_30",0,FALSE,FALSE
5951562,"gate_40",440,TRUE,TRUE
5951564,"gate_40",7,FALSE,FALSE
5951593,"gate_30",9,FALSE,FALSE
5951636,"gate_30",5,FALSE,FALSE
5951637,"gate_40",22,TRUE,FALSE
5951830,"gate_30",19,FALSE,FALSE
5951859,"gate_30",1,FALSE,FALSE
5952091,"gate_30",21,TRUE,FALSE
5952099,"gate_30",13,TRUE,FALSE
5952175,"gate_30",71,TRUE,FALSE
5952272,"gate_40",1,FALSE,FALSE
5952315,"gate_30",57,TRUE,TRUE
5952359,"gate_40",33,TRUE,TRUE
5952462,"gate_40",479,TRUE,TRUE
5952848,"gate_40",17,TRUE,FALSE
5952890,"gate_40",12,FALSE,FALSE
5952929,"gate_40",2,FALSE,FALSE
5953006,"gate_30",70,TRUE,FALSE
5953007,"gate_40",8,TRUE,FALSE
5953116,"gate_30",59,TRUE,FALSE
5953118,"gate_30",743,TRUE,TRUE
5953135,"gate_40",27,TRUE,FALSE
5953193,"gate_40",3,FALSE,FALSE
5953354,"gate_30",79,FALSE,FALSE
5953356,"gate_30",98,TRUE,FALSE
5953436,"gate_30",73,TRUE,FALSE
5953465,"gate_40",388,TRUE,FALSE
5953519,"gate_40",8,FALSE,FALSE
5953806,"gate_30",5,FALSE,FALSE
5954197,"gate_30",4,FALSE,FALSE
5954336,"gate_40",4,FALSE,FALSE
5954432,"gate_30",44,FALSE,FALSE
5954461,"gate_30",2,FALSE,FALSE
5954538,"gate_30",2,FALSE,FALSE
5954865,"gate_40",0,FALSE,FALSE
5954897,"gate_30",90,TRUE,TRUE
5954926,"gate_40",23,TRUE,FALSE
5954932,"gate_30",3,FALSE,FALSE
5955222,"gate_40",3,FALSE,FALSE
5955241,"gate_40",0,FALSE,FALSE
5955669,"gate_30",39,FALSE,TRUE
5955766,"gate_40",2,FALSE,FALSE
5955954,"gate_30",5,FALSE,FALSE
5956282,"gate_40",2,FALSE,FALSE
5956428,"gate_30",26,TRUE,FALSE
5956554,"gate_30",6,FALSE,FALSE
5956755,"gate_40",0,FALSE,FALSE
5956794,"gate_30",15,FALSE,FALSE
5956868,"gate_40",121,TRUE,FALSE
5956873,"gate_30",137,TRUE,TRUE
5957066,"gate_30",6,TRUE,FALSE
5957227,"gate_40",14,TRUE,FALSE
5957287,"gate_40",71,TRUE,FALSE
5957593,"gate_40",13,FALSE,FALSE
5957847,"gate_40",5,FALSE,FALSE
5957902,"gate_30",4,FALSE,FALSE
5958023,"gate_40",1,FALSE,FALSE
5958034,"gate_30",12,FALSE,FALSE
5958409,"gate_30",9,FALSE,FALSE
5958431,"gate_30",39,FALSE,FALSE
5958505,"gate_40",112,TRUE,TRUE
5958570,"gate_40",80,TRUE,FALSE
5958735,"gate_40",31,TRUE,FALSE
5958807,"gate_40",72,TRUE,TRUE
5958832,"gate_30",14,TRUE,FALSE
5958843,"gate_30",51,FALSE,FALSE
5958931,"gate_30",224,TRUE,TRUE
5958978,"gate_40",10,FALSE,FALSE
5959218,"gate_40",147,TRUE,FALSE
5959734,"gate_40",19,TRUE,FALSE
5959763,"gate_30",41,FALSE,TRUE
5959887,"gate_30",88,TRUE,TRUE
5959904,"gate_30",7,FALSE,FALSE
5959936,"gate_30",3,FALSE,FALSE
5960087,"gate_30",11,TRUE,TRUE
5960119,"gate_30",46,TRUE,FALSE
5960180,"gate_40",2,FALSE,FALSE
5960235,"gate_40",8,TRUE,FALSE
5960429,"gate_30",6,FALSE,FALSE
5960530,"gate_30",77,TRUE,TRUE
5960549,"gate_30",35,TRUE,FALSE
5960654,"gate_30",10,TRUE,FALSE
5960697,"gate_40",31,TRUE,FALSE
5960776,"gate_30",1,FALSE,FALSE
5960784,"gate_30",35,FALSE,FALSE
5961381,"gate_30",55,TRUE,TRUE
5961390,"gate_30",81,TRUE,TRUE
5961414,"gate_40",21,TRUE,FALSE
5961494,"gate_30",23,TRUE,FALSE
5961574,"gate_40",7,FALSE,FALSE
5961687,"gate_40",98,TRUE,FALSE
5961966,"gate_40",42,FALSE,FALSE
5961998,"gate_30",64,TRUE,FALSE
5962066,"gate_30",42,FALSE,FALSE
5962078,"gate_30",7,TRUE,FALSE
5962120,"gate_40",2,FALSE,FALSE
5962421,"gate_30",8,FALSE,FALSE
5962824,"gate_30",1,FALSE,FALSE
5962930,"gate_30",69,TRUE,FALSE
5962994,"gate_30",213,TRUE,FALSE
5963070,"gate_30",139,TRUE,TRUE
5963113,"gate_40",10,FALSE,FALSE
5963137,"gate_40",25,TRUE,FALSE
5963220,"gate_40",4,FALSE,FALSE
5963352,"gate_30",2,FALSE,FALSE
5963455,"gate_40",7,TRUE,TRUE
5963509,"gate_40",31,TRUE,TRUE
5963623,"gate_40",2,FALSE,FALSE
5963739,"gate_40",14,FALSE,TRUE
5964107,"gate_30",5,FALSE,FALSE
5964327,"gate_40",456,TRUE,TRUE
5964352,"gate_30",90,FALSE,TRUE
5964639,"gate_40",39,TRUE,FALSE
5964753,"gate_40",0,FALSE,FALSE
5964787,"gate_40",32,TRUE,FALSE
5964890,"gate_40",3,FALSE,FALSE
5965106,"gate_40",2,FALSE,FALSE
5965218,"gate_30",39,TRUE,FALSE
5965296,"gate_40",2,FALSE,FALSE
5965520,"gate_30",0,FALSE,FALSE
5965542,"gate_30",5,FALSE,FALSE
5965566,"gate_30",42,TRUE,FALSE
5965596,"gate_40",3,FALSE,FALSE
5965603,"gate_40",0,FALSE,FALSE
5965888,"gate_30",6,FALSE,FALSE
5965931,"gate_40",1,FALSE,FALSE
5966079,"gate_40",96,TRUE,FALSE
5966123,"gate_30",0,FALSE,FALSE
5966235,"gate_40",380,TRUE,TRUE
5966364,"gate_30",8,FALSE,FALSE
5966865,"gate_40",13,FALSE,FALSE
5967074,"gate_30",32,FALSE,TRUE
5967105,"gate_40",8,FALSE,FALSE
5967173,"gate_40",71,TRUE,FALSE
5967330,"gate_40",15,FALSE,FALSE
5967411,"gate_30",10,TRUE,FALSE
5967451,"gate_40",40,FALSE,FALSE
5967635,"gate_30",33,FALSE,TRUE
5967679,"gate_30",22,TRUE,FALSE
5967703,"gate_40",32,FALSE,FALSE
5967792,"gate_40",28,FALSE,FALSE
5967991,"gate_30",100,TRUE,TRUE
5968371,"gate_30",22,TRUE,FALSE
5968828,"gate_30",35,FALSE,FALSE
5969001,"gate_30",5,FALSE,FALSE
5969025,"gate_40",148,TRUE,TRUE
5969057,"gate_30",24,FALSE,FALSE
5969065,"gate_40",6,FALSE,FALSE
5969103,"gate_40",3,FALSE,FALSE
5969354,"gate_40",15,TRUE,FALSE
5969516,"gate_40",24,TRUE,FALSE
5969561,"gate_30",22,FALSE,FALSE
5969866,"gate_30",5,FALSE,FALSE
5969921,"gate_40",3,FALSE,FALSE
5970061,"gate_40",49,TRUE,FALSE
5970072,"gate_30",58,TRUE,TRUE
5970130,"gate_40",5,FALSE,FALSE
5970239,"gate_30",127,TRUE,TRUE
5970329,"gate_40",10,TRUE,FALSE
5970580,"gate_40",20,TRUE,FALSE
5970641,"gate_30",55,TRUE,FALSE
5970785,"gate_40",1,FALSE,FALSE
5970787,"gate_40",3,FALSE,FALSE
5970916,"gate_30",3,FALSE,FALSE
5971064,"gate_30",15,TRUE,FALSE
5971099,"gate_30",1,FALSE,FALSE
5971172,"gate_40",430,TRUE,TRUE
5971191,"gate_40",5,FALSE,FALSE
5971324,"gate_40",5,FALSE,FALSE
5971578,"gate_30",7,FALSE,TRUE
5971740,"gate_30",413,TRUE,TRUE
5971780,"gate_40",95,TRUE,FALSE
5971921,"gate_40",13,FALSE,FALSE
5971939,"gate_40",293,TRUE,TRUE
5972165,"gate_30",7,FALSE,FALSE
5972188,"gate_30",266,TRUE,TRUE
5972224,"gate_30",4,FALSE,FALSE
5972278,"gate_40",49,TRUE,FALSE
5972612,"gate_40",1,FALSE,FALSE
5972669,"gate_30",11,FALSE,FALSE
5972671,"gate_40",42,FALSE,FALSE
5972785,"gate_40",2,TRUE,FALSE
5972909,"gate_30",0,FALSE,FALSE
5973025,"gate_40",22,FALSE,FALSE
5973037,"gate_40",57,TRUE,TRUE
5973105,"gate_30",48,FALSE,TRUE
5973371,"gate_30",1,FALSE,FALSE
5973419,"gate_30",3,FALSE,FALSE
5973425,"gate_40",15,TRUE,FALSE
5973513,"gate_40",22,FALSE,FALSE
5973555,"gate_30",47,FALSE,FALSE
5973667,"gate_30",29,TRUE,FALSE
5973740,"gate_30",32,TRUE,FALSE
5974020,"gate_30",33,FALSE,FALSE
5974027,"gate_30",8,FALSE,FALSE
5974041,"gate_40",2,FALSE,FALSE
5974279,"gate_30",1,FALSE,FALSE
5974468,"gate_30",83,TRUE,TRUE
5974494,"gate_40",4,FALSE,FALSE
5974712,"gate_30",50,FALSE,TRUE
5975494,"gate_30",10,FALSE,FALSE
5975729,"gate_30",6,TRUE,FALSE
5975739,"gate_30",46,TRUE,FALSE
5975752,"gate_30",19,FALSE,FALSE
5975762,"gate_30",26,TRUE,FALSE
5975822,"gate_30",1,FALSE,FALSE
5975863,"gate_30",32,TRUE,FALSE
5975917,"gate_30",55,FALSE,FALSE
5975966,"gate_30",48,TRUE,TRUE
5976000,"gate_40",3,TRUE,FALSE
5976046,"gate_30",1,FALSE,FALSE
5976175,"gate_30",3,TRUE,FALSE
5976283,"gate_30",3,FALSE,FALSE
5976360,"gate_40",3,FALSE,FALSE
5976387,"gate_30",14,FALSE,FALSE
5976634,"gate_30",160,TRUE,TRUE
5976640,"gate_30",21,FALSE,FALSE
5976686,"gate_30",33,FALSE,FALSE
5976859,"gate_40",22,FALSE,FALSE
5977047,"gate_30",34,TRUE,FALSE
5977099,"gate_30",3,FALSE,FALSE
5977160,"gate_40",1,FALSE,FALSE
5977307,"gate_40",16,FALSE,FALSE
5977408,"gate_30",8,FALSE,FALSE
5977459,"gate_40",39,TRUE,FALSE
5977494,"gate_30",6,FALSE,FALSE
5977717,"gate_40",32,TRUE,FALSE
5977820,"gate_40",29,TRUE,FALSE
5977900,"gate_30",90,TRUE,TRUE
5978168,"gate_30",38,FALSE,TRUE
5978299,"gate_30",34,TRUE,FALSE
5978369,"gate_40",539,TRUE,TRUE
5978412,"gate_40",2,FALSE,FALSE
5978553,"gate_30",25,FALSE,FALSE
5978598,"gate_40",3,FALSE,FALSE
5978602,"gate_30",19,FALSE,FALSE
5978659,"gate_30",6,FALSE,FALSE
5978813,"gate_30",5,FALSE,FALSE
5978840,"gate_40",31,TRUE,TRUE
5978890,"gate_30",11,FALSE,FALSE
5978905,"gate_40",246,TRUE,FALSE
5978954,"gate_30",31,FALSE,FALSE
5979050,"gate_40",2,FALSE,FALSE
5979170,"gate_40",157,TRUE,FALSE
5979185,"gate_40",0,FALSE,FALSE
5979331,"gate_40",187,TRUE,TRUE
5979363,"gate_30",324,TRUE,TRUE
5979640,"gate_30",0,FALSE,FALSE
5979690,"gate_30",36,TRUE,TRUE
5980050,"gate_30",6,FALSE,FALSE
5980087,"gate_30",12,FALSE,FALSE
5980132,"gate_40",2,FALSE,FALSE
5980213,"gate_30",38,TRUE,FALSE
5980230,"gate_40",43,TRUE,FALSE
5980322,"gate_40",68,FALSE,FALSE
5980409,"gate_30",105,TRUE,TRUE
5980410,"gate_40",0,FALSE,FALSE
5980413,"gate_40",5,TRUE,FALSE
5980595,"gate_40",9,FALSE,FALSE
5980618,"gate_30",20,TRUE,FALSE
5980726,"gate_40",5,FALSE,FALSE
5980734,"gate_30",9,FALSE,FALSE
5980781,"gate_40",12,FALSE,FALSE
5980865,"gate_40",14,FALSE,FALSE
5980934,"gate_40",365,TRUE,TRUE
5980958,"gate_40",2,FALSE,FALSE
5980960,"gate_40",59,TRUE,FALSE
5981065,"gate_30",3,FALSE,FALSE
5981107,"gate_40",601,TRUE,TRUE
5981150,"gate_40",81,TRUE,FALSE
5981366,"gate_40",20,TRUE,FALSE
5981370,"gate_30",5,FALSE,FALSE
5981399,"gate_30",8,FALSE,FALSE
5981431,"gate_30",4,FALSE,FALSE
5981465,"gate_40",14,FALSE,FALSE
5981475,"gate_30",4,FALSE,FALSE
5981645,"gate_30",69,TRUE,TRUE
5981668,"gate_30",16,TRUE,TRUE
5981708,"gate_30",2,FALSE,FALSE
5981735,"gate_30",3,TRUE,FALSE
5981774,"gate_40",2,TRUE,TRUE
5981992,"gate_40",1,FALSE,FALSE
5982041,"gate_30",42,TRUE,TRUE
5982104,"gate_40",19,FALSE,FALSE
5982451,"gate_30",2,FALSE,FALSE
5982616,"gate_30",8,FALSE,FALSE
5982650,"gate_30",44,TRUE,FALSE
5982653,"gate_40",1,FALSE,FALSE
5982717,"gate_40",22,TRUE,FALSE
5982773,"gate_30",6,FALSE,FALSE
5982864,"gate_40",42,TRUE,FALSE
5982885,"gate_40",97,TRUE,FALSE
5982926,"gate_30",56,TRUE,TRUE
5983156,"gate_30",4,FALSE,FALSE
5983495,"gate_40",14,FALSE,FALSE
5983806,"gate_30",14,TRUE,FALSE
5983898,"gate_30",29,FALSE,FALSE
5984012,"gate_40",74,FALSE,FALSE
5984046,"gate_40",8,FALSE,FALSE
5984052,"gate_40",1,FALSE,FALSE
5984079,"gate_30",0,FALSE,FALSE
5984251,"gate_30",43,FALSE,FALSE
5984326,"gate_40",1,FALSE,FALSE
5984365,"gate_30",125,TRUE,TRUE
5984430,"gate_40",5,FALSE,FALSE
5984437,"gate_30",16,FALSE,FALSE
5984513,"gate_40",8,FALSE,FALSE
5984587,"gate_40",4,FALSE,FALSE
5984620,"gate_30",1,FALSE,FALSE
5984826,"gate_40",28,TRUE,TRUE
5984935,"gate_40",81,TRUE,FALSE
5984974,"gate_40",71,TRUE,TRUE
5985162,"gate_40",1,FALSE,FALSE
5985237,"gate_40",5,FALSE,FALSE
5985243,"gate_40",16,FALSE,FALSE
5985303,"gate_40",25,FALSE,FALSE
5985395,"gate_40",3,FALSE,FALSE
5985444,"gate_30",47,TRUE,FALSE
5985773,"gate_40",97,TRUE,FALSE
5986015,"gate_30",0,FALSE,FALSE
5986108,"gate_40",28,FALSE,FALSE
5986459,"gate_30",1,FALSE,FALSE
5986483,"gate_40",1,FALSE,FALSE
5986612,"gate_30",2,FALSE,FALSE
5986703,"gate_40",54,FALSE,FALSE
5986770,"gate_30",116,TRUE,FALSE
5987025,"gate_30",89,TRUE,TRUE
5987051,"gate_30",272,TRUE,TRUE
5987058,"gate_30",125,FALSE,FALSE
5987078,"gate_40",70,TRUE,FALSE
5987145,"gate_30",15,FALSE,FALSE
5987355,"gate_40",38,FALSE,FALSE
5987458,"gate_40",21,TRUE,FALSE
5987704,"gate_40",120,TRUE,TRUE
5987893,"gate_30",13,FALSE,FALSE
5988070,"gate_30",54,TRUE,TRUE
5988091,"gate_40",14,FALSE,FALSE
5988279,"gate_40",149,TRUE,TRUE
5988433,"gate_40",1,FALSE,FALSE
5988887,"gate_30",22,TRUE,FALSE
5988984,"gate_30",3,FALSE,FALSE
5989050,"gate_40",210,TRUE,TRUE
5989103,"gate_40",0,FALSE,FALSE
5989223,"gate_40",3,FALSE,FALSE
5989409,"gate_30",0,FALSE,FALSE
5989437,"gate_30",2,FALSE,FALSE
5989554,"gate_40",5,FALSE,FALSE
5989614,"gate_40",100,TRUE,FALSE
5989747,"gate_30",14,FALSE,FALSE
5990206,"gate_30",9,FALSE,FALSE
5990293,"gate_40",71,TRUE,TRUE
5990419,"gate_40",76,TRUE,TRUE
5990605,"gate_30",8,FALSE,FALSE
5990653,"gate_40",7,FALSE,FALSE
5990817,"gate_40",27,FALSE,FALSE
5990870,"gate_40",4,FALSE,FALSE
5991015,"gate_40",9,TRUE,FALSE
5991119,"gate_40",4,FALSE,FALSE
5991677,"gate_30",80,TRUE,TRUE
5991806,"gate_30",101,TRUE,TRUE
