"userid","version","sum_gamerounds","retention_1","retention_7"
6121412,"gate_30",4,FALSE,FALSE
6121464,"gate_30",0,FALSE,FALSE
6121539,"gate_30",1,FALSE,FALSE
6121865,"gate_30",3,FALSE,FALSE
6122029,"gate_30",19,TRUE,FALSE
6122112,"gate_40",26,TRUE,FALSE
6122164,"gate_30",8,TRUE,FALSE
6122468,"gate_40",96,TRUE,TRUE
6122534,"gate_30",109,TRUE,TRUE
6122606,"gate_30",5,FALSE,FALSE
6122713,"gate_30",21,TRUE,FALSE
6122759,"gate_40",7,FALSE,FALSE
6122940,"gate_30",14,TRUE,FALSE
6123021,"gate_30",358,TRUE,TRUE
6123072,"gate_40",52,TRUE,FALSE
6123241,"gate_40",5,FALSE,FALSE
6123270,"gate_30",26,TRUE,FALSE
6123809,"gate_30",33,TRUE,FALSE
6123830,"gate_30",93,TRUE,FALSE
6123844,"gate_30",50,TRUE,FALSE
6123956,"gate_30",9,FALSE,FALSE
6124060,"gate_40",8,FALSE,FALSE
6124316,"gate_30",1,FALSE,FALSE
6124347,"gate_40",20,TRUE,FALSE
6124359,"gate_30",0,FALSE,FALSE
6124509,"gate_40",46,TRUE,TRUE
6124658,"gate_30",11,TRUE,FALSE
6124745,"gate_40",37,TRUE,FALSE
6124780,"gate_30",35,FALSE,FALSE
6124848,"gate_30",509,TRUE,TRUE
6124960,"gate_40",181,TRUE,TRUE
6125069,"gate_40",28,FALSE,FALSE
6125103,"gate_30",2,FALSE,FALSE
6125190,"gate_30",83,TRUE,FALSE
6125214,"gate_40",6,FALSE,FALSE
6125366,"gate_30",2,FALSE,FALSE
6125707,"gate_30",0,FALSE,FALSE
6125711,"gate_40",7,FALSE,FALSE
6125748,"gate_30",130,TRUE,TRUE
6125891,"gate_40",15,TRUE,FALSE
6126033,"gate_30",67,TRUE,FALSE
6126045,"gate_30",13,FALSE,FALSE
6126099,"gate_40",16,FALSE,FALSE
6126331,"gate_30",21,TRUE,FALSE
6126496,"gate_40",18,FALSE,FALSE
6126516,"gate_30",26,FALSE,FALSE
6126555,"gate_40",25,TRUE,FALSE
6126891,"gate_30",0,FALSE,FALSE
6126947,"gate_30",4,FALSE,FALSE
6127215,"gate_40",0,FALSE,FALSE
6127232,"gate_30",115,TRUE,TRUE
6127322,"gate_40",3,TRUE,FALSE
6127367,"gate_40",5,FALSE,FALSE
6127449,"gate_30",3,FALSE,FALSE
6127452,"gate_40",0,FALSE,FALSE
6127515,"gate_30",24,FALSE,FALSE
6127540,"gate_30",3,FALSE,FALSE
6127561,"gate_40",1,FALSE,FALSE
6127600,"gate_40",43,TRUE,FALSE
6127615,"gate_40",383,FALSE,TRUE
6127678,"gate_30",1,FALSE,FALSE
6127695,"gate_40",300,TRUE,TRUE
6127704,"gate_40",0,FALSE,FALSE
6127895,"gate_40",97,FALSE,TRUE
6127928,"gate_40",0,FALSE,FALSE
6128057,"gate_40",110,TRUE,FALSE
6128219,"gate_30",10,TRUE,FALSE
6128220,"gate_40",100,TRUE,TRUE
6128223,"gate_30",31,TRUE,FALSE
6128304,"gate_30",10,FALSE,FALSE
6128309,"gate_40",33,TRUE,FALSE
6128407,"gate_40",35,TRUE,FALSE
6128454,"gate_30",3,FALSE,FALSE
6128516,"gate_40",31,TRUE,FALSE
6128550,"gate_40",42,TRUE,FALSE
6128578,"gate_30",35,TRUE,FALSE
6128608,"gate_40",47,TRUE,TRUE
6128735,"gate_40",54,TRUE,TRUE
6128816,"gate_40",37,FALSE,FALSE
6128876,"gate_30",42,TRUE,FALSE
6128957,"gate_30",55,TRUE,FALSE
6129026,"gate_40",4,FALSE,FALSE
6129159,"gate_40",47,FALSE,FALSE
6129197,"gate_30",18,FALSE,FALSE
6129208,"gate_40",25,TRUE,FALSE
6129297,"gate_30",287,TRUE,TRUE
6129337,"gate_40",7,FALSE,FALSE
6129363,"gate_40",17,TRUE,FALSE
6129454,"gate_30",32,FALSE,FALSE
6129484,"gate_30",20,FALSE,FALSE
6129638,"gate_30",8,TRUE,FALSE
6129665,"gate_30",65,TRUE,FALSE
6129676,"gate_30",137,TRUE,FALSE
6129716,"gate_30",81,FALSE,FALSE
6129856,"gate_30",26,TRUE,FALSE
6129984,"gate_40",69,TRUE,TRUE
6130122,"gate_40",193,TRUE,FALSE
6130246,"gate_40",90,TRUE,FALSE
6130316,"gate_30",2,FALSE,FALSE
6130365,"gate_30",12,TRUE,FALSE
6130448,"gate_30",0,FALSE,FALSE
6130471,"gate_30",0,FALSE,FALSE
6130622,"gate_40",2,FALSE,FALSE
6130665,"gate_40",0,FALSE,FALSE
6130860,"gate_30",68,TRUE,TRUE
6130951,"gate_30",10,FALSE,FALSE
6131269,"gate_40",30,TRUE,FALSE
6131322,"gate_30",0,FALSE,FALSE
6131346,"gate_30",43,TRUE,FALSE
6131470,"gate_40",10,FALSE,FALSE
6131703,"gate_30",27,TRUE,FALSE
6131782,"gate_40",23,FALSE,FALSE
6131838,"gate_40",8,FALSE,FALSE
6131927,"gate_30",86,TRUE,FALSE
6132057,"gate_40",2,FALSE,FALSE
6132068,"gate_40",34,TRUE,FALSE
6132085,"gate_30",61,TRUE,TRUE
6132219,"gate_40",6,FALSE,FALSE
6132260,"gate_40",12,FALSE,FALSE
6132311,"gate_30",10,TRUE,FALSE
6132354,"gate_30",136,TRUE,FALSE
6132363,"gate_40",121,TRUE,FALSE
6132413,"gate_40",3,TRUE,FALSE
6132432,"gate_30",123,FALSE,FALSE
6132606,"gate_30",1,FALSE,FALSE
6132686,"gate_30",36,TRUE,FALSE
6132751,"gate_30",15,FALSE,FALSE
6132840,"gate_40",13,TRUE,FALSE
6132997,"gate_40",0,FALSE,FALSE
6133010,"gate_40",2,FALSE,FALSE
6133062,"gate_40",9,FALSE,FALSE
6133236,"gate_40",20,FALSE,FALSE
6133323,"gate_40",44,FALSE,FALSE
6133630,"gate_30",3,FALSE,FALSE
6133715,"gate_30",4,FALSE,FALSE
6133717,"gate_30",5,FALSE,FALSE
6133753,"gate_40",1,FALSE,FALSE
6133817,"gate_40",0,FALSE,FALSE
6134178,"gate_30",612,TRUE,FALSE
6134233,"gate_30",9,TRUE,FALSE
6134477,"gate_30",3,FALSE,FALSE
6134550,"gate_30",12,FALSE,FALSE
6134564,"gate_30",13,FALSE,FALSE
6134881,"gate_40",214,TRUE,FALSE
6134986,"gate_30",4,FALSE,FALSE
6135130,"gate_30",5,FALSE,TRUE
6135216,"gate_40",324,TRUE,TRUE
6135229,"gate_30",18,FALSE,FALSE
6135256,"gate_40",2,FALSE,FALSE
6135285,"gate_40",6,FALSE,FALSE
6135393,"gate_30",46,TRUE,FALSE
6135455,"gate_40",83,TRUE,TRUE
6135638,"gate_40",19,TRUE,FALSE
6135680,"gate_40",69,TRUE,TRUE
6135736,"gate_30",19,TRUE,FALSE
6135784,"gate_30",1,FALSE,FALSE
6136018,"gate_40",1,FALSE,FALSE
6136054,"gate_30",35,FALSE,FALSE
6136268,"gate_30",1,FALSE,FALSE
6136315,"gate_40",72,TRUE,TRUE
6136360,"gate_40",102,FALSE,TRUE
6136519,"gate_30",13,FALSE,FALSE
6136520,"gate_30",28,TRUE,FALSE
6136625,"gate_30",0,FALSE,FALSE
6136697,"gate_30",221,TRUE,TRUE
6137228,"gate_40",374,TRUE,TRUE
6137328,"gate_40",3,FALSE,FALSE
6137373,"gate_30",12,FALSE,FALSE
6137794,"gate_30",34,TRUE,FALSE
6137901,"gate_40",125,FALSE,TRUE
6137911,"gate_30",4,FALSE,FALSE
6137942,"gate_40",0,FALSE,TRUE
6138188,"gate_40",27,FALSE,FALSE
6138233,"gate_40",14,TRUE,TRUE
6138693,"gate_30",64,TRUE,FALSE
6138779,"gate_40",40,FALSE,TRUE
6138877,"gate_30",47,FALSE,FALSE
6139017,"gate_30",154,FALSE,TRUE
6139075,"gate_30",38,FALSE,TRUE
6139089,"gate_30",66,TRUE,FALSE
6139145,"gate_40",106,FALSE,FALSE
6139177,"gate_30",2,FALSE,FALSE
6139277,"gate_30",2,FALSE,FALSE
6139593,"gate_30",54,TRUE,FALSE
6139606,"gate_40",44,TRUE,FALSE
6139638,"gate_40",234,TRUE,TRUE
6139854,"gate_40",3,FALSE,FALSE
6139928,"gate_40",10,TRUE,FALSE
6140027,"gate_30",18,TRUE,FALSE
6140043,"gate_30",31,TRUE,TRUE
6140110,"gate_30",4,FALSE,FALSE
6140518,"gate_30",0,FALSE,FALSE
6140692,"gate_40",24,TRUE,FALSE
6140735,"gate_30",1,FALSE,FALSE
6140825,"gate_30",18,FALSE,FALSE
6141289,"gate_40",5,FALSE,FALSE
6141321,"gate_40",18,TRUE,FALSE
6141328,"gate_40",3,TRUE,FALSE
6141392,"gate_30",93,TRUE,TRUE
6141433,"gate_40",3,FALSE,FALSE
6141529,"gate_40",363,TRUE,TRUE
6141533,"gate_30",29,TRUE,FALSE
6141583,"gate_40",23,TRUE,FALSE
6141727,"gate_30",117,TRUE,TRUE
6141781,"gate_30",22,FALSE,FALSE
6141956,"gate_30",2,FALSE,FALSE
6142094,"gate_40",59,TRUE,FALSE
6142355,"gate_30",531,TRUE,TRUE
6142467,"gate_30",4,FALSE,FALSE
6142492,"gate_40",1,FALSE,FALSE
6142496,"gate_40",15,TRUE,FALSE
6142640,"gate_40",74,TRUE,FALSE
6142750,"gate_30",71,TRUE,FALSE
6142827,"gate_40",3,FALSE,FALSE
6142880,"gate_30",290,TRUE,TRUE
6142979,"gate_30",124,TRUE,FALSE
6143061,"gate_30",3,FALSE,FALSE
6143201,"gate_30",32,TRUE,FALSE
6143333,"gate_40",34,TRUE,FALSE
6143569,"gate_30",18,FALSE,FALSE
6143604,"gate_40",5,FALSE,FALSE
6143632,"gate_30",2,FALSE,FALSE
6143773,"gate_30",7,FALSE,FALSE
6143860,"gate_30",0,FALSE,FALSE
6143976,"gate_40",110,TRUE,TRUE
6143982,"gate_40",7,FALSE,FALSE
6144376,"gate_30",19,TRUE,TRUE
6144455,"gate_40",5,FALSE,FALSE
6144498,"gate_30",5,FALSE,FALSE
6144650,"gate_30",56,FALSE,FALSE
6144783,"gate_30",28,TRUE,FALSE
6144825,"gate_40",0,FALSE,FALSE
6145014,"gate_30",16,TRUE,FALSE
6145159,"gate_30",6,FALSE,FALSE
6145373,"gate_30",3,TRUE,FALSE
6145383,"gate_30",23,TRUE,FALSE
6145968,"gate_30",43,TRUE,FALSE
6146032,"gate_40",66,FALSE,TRUE
6146059,"gate_30",52,FALSE,TRUE
6146097,"gate_40",111,TRUE,FALSE
6146127,"gate_40",67,TRUE,FALSE
6146172,"gate_30",41,TRUE,FALSE
6146233,"gate_40",49,TRUE,TRUE
6146323,"gate_40",9,FALSE,FALSE
6146328,"gate_40",115,TRUE,TRUE
6146415,"gate_30",0,FALSE,FALSE
6146464,"gate_40",830,TRUE,TRUE
6146475,"gate_30",4,FALSE,FALSE
6146574,"gate_30",37,TRUE,FALSE
6146580,"gate_30",215,TRUE,TRUE
6146829,"gate_30",12,FALSE,FALSE
6146891,"gate_40",73,TRUE,FALSE
6146973,"gate_40",3,FALSE,FALSE
6147023,"gate_40",2,FALSE,FALSE
6147126,"gate_40",150,TRUE,TRUE
6147134,"gate_30",9,FALSE,FALSE
6147421,"gate_40",86,TRUE,FALSE
6147535,"gate_30",244,TRUE,TRUE
6147634,"gate_30",10,TRUE,FALSE
6147703,"gate_30",42,TRUE,FALSE
6147725,"gate_40",7,FALSE,FALSE
6148024,"gate_30",7,FALSE,FALSE
6148073,"gate_30",2,FALSE,FALSE
6148087,"gate_40",14,FALSE,FALSE
6148279,"gate_30",74,TRUE,FALSE
6148347,"gate_30",8,FALSE,FALSE
6148552,"gate_40",566,TRUE,FALSE
6148575,"gate_40",207,TRUE,TRUE
6148593,"gate_30",2,FALSE,FALSE
6148620,"gate_30",1,FALSE,FALSE
6148820,"gate_40",18,TRUE,FALSE
6148825,"gate_30",9,TRUE,FALSE
6149120,"gate_40",95,TRUE,FALSE
6149155,"gate_40",148,TRUE,FALSE
6149167,"gate_40",19,FALSE,FALSE
6149498,"gate_30",17,FALSE,FALSE
6149563,"gate_30",9,FALSE,FALSE
6149584,"gate_30",281,TRUE,TRUE
6149815,"gate_30",55,FALSE,TRUE
6149908,"gate_40",2,FALSE,FALSE
6149942,"gate_30",0,FALSE,FALSE
6149953,"gate_40",53,TRUE,FALSE
6149982,"gate_40",4,FALSE,FALSE
6150124,"gate_30",70,TRUE,FALSE
6150529,"gate_30",3,FALSE,FALSE
6150660,"gate_40",35,TRUE,TRUE
6151070,"gate_40",163,TRUE,TRUE
6151160,"gate_40",1,FALSE,FALSE
6151174,"gate_40",357,TRUE,TRUE
6151239,"gate_30",35,TRUE,TRUE
6151251,"gate_40",9,FALSE,FALSE
6151290,"gate_30",6,FALSE,FALSE
6151520,"gate_40",58,TRUE,FALSE
6151551,"gate_30",1,FALSE,FALSE
6151636,"gate_30",11,FALSE,FALSE
6151668,"gate_40",0,FALSE,TRUE
6151773,"gate_30",3,FALSE,FALSE
6151829,"gate_40",40,TRUE,FALSE
6152044,"gate_30",118,TRUE,TRUE
6152127,"gate_30",7,FALSE,FALSE
6152143,"gate_40",94,TRUE,FALSE
6152157,"gate_40",3,FALSE,FALSE
6152222,"gate_40",1,FALSE,FALSE
6152247,"gate_40",154,TRUE,FALSE
6152311,"gate_30",29,FALSE,FALSE
6152478,"gate_30",54,TRUE,FALSE
6152564,"gate_30",0,FALSE,FALSE
6152678,"gate_30",1,FALSE,FALSE
6152699,"gate_40",18,FALSE,FALSE
6152799,"gate_40",15,FALSE,FALSE
6152867,"gate_30",18,TRUE,FALSE
6152916,"gate_30",16,FALSE,FALSE
6152919,"gate_30",8,FALSE,FALSE
6153227,"gate_30",53,TRUE,FALSE
6153263,"gate_30",20,TRUE,FALSE
6153291,"gate_40",4,TRUE,FALSE
6153608,"gate_40",20,FALSE,FALSE
6153628,"gate_30",4,FALSE,FALSE
6153642,"gate_30",82,TRUE,TRUE
6153645,"gate_40",0,FALSE,FALSE
6153800,"gate_40",14,FALSE,FALSE
6153908,"gate_30",64,TRUE,FALSE
6154063,"gate_40",0,FALSE,FALSE
6154381,"gate_40",6,FALSE,FALSE
6154474,"gate_40",11,FALSE,FALSE
6154728,"gate_30",166,TRUE,TRUE
6154867,"gate_40",6,FALSE,FALSE
6154910,"gate_40",119,TRUE,TRUE
6155212,"gate_40",6,FALSE,FALSE
6155758,"gate_30",157,TRUE,TRUE
6155872,"gate_40",112,TRUE,TRUE
6155962,"gate_40",11,FALSE,FALSE
6156018,"gate_40",42,FALSE,FALSE
6156119,"gate_30",26,FALSE,FALSE
6156293,"gate_30",55,TRUE,FALSE
6156684,"gate_40",4,TRUE,FALSE
6156795,"gate_40",130,TRUE,TRUE
6156929,"gate_40",99,TRUE,TRUE
6157087,"gate_40",2,FALSE,FALSE
6157162,"gate_30",13,FALSE,FALSE
6157556,"gate_30",1,FALSE,FALSE
6157582,"gate_40",57,TRUE,FALSE
6157704,"gate_40",16,FALSE,FALSE
6157758,"gate_40",113,TRUE,FALSE
6157780,"gate_40",2,FALSE,FALSE
6157811,"gate_30",18,FALSE,FALSE
6157891,"gate_40",76,TRUE,FALSE
6158032,"gate_40",4,FALSE,FALSE
6158053,"gate_40",107,FALSE,TRUE
6158293,"gate_40",1,FALSE,FALSE
6158391,"gate_40",8,FALSE,FALSE
6158723,"gate_30",691,TRUE,TRUE
6158743,"gate_30",22,FALSE,FALSE
6158819,"gate_40",5,FALSE,FALSE
6159151,"gate_30",310,TRUE,TRUE
6159354,"gate_30",16,TRUE,FALSE
6159364,"gate_40",10,FALSE,FALSE
6159390,"gate_30",76,TRUE,FALSE
6159447,"gate_30",56,TRUE,FALSE
6159575,"gate_40",2,FALSE,FALSE
6159687,"gate_30",40,TRUE,FALSE
6159764,"gate_40",22,FALSE,FALSE
6159806,"gate_40",55,FALSE,TRUE
6159824,"gate_40",4,FALSE,FALSE
6160077,"gate_30",11,FALSE,FALSE
6160085,"gate_30",33,FALSE,FALSE
6160096,"gate_40",2,FALSE,FALSE
6160138,"gate_30",10,FALSE,FALSE
6160190,"gate_30",2,FALSE,FALSE
6160196,"gate_40",14,FALSE,FALSE
6160235,"gate_40",12,FALSE,FALSE
6160293,"gate_40",1,FALSE,FALSE
6160406,"gate_30",18,TRUE,FALSE
6160445,"gate_40",106,TRUE,TRUE
6160517,"gate_30",3,FALSE,FALSE
6160521,"gate_40",3,TRUE,FALSE
6160588,"gate_30",132,TRUE,FALSE
6160642,"gate_30",27,TRUE,FALSE
6160804,"gate_40",114,TRUE,FALSE
6160995,"gate_30",107,TRUE,TRUE
6161008,"gate_40",92,FALSE,FALSE
6161122,"gate_40",1,FALSE,FALSE
6161223,"gate_40",155,TRUE,TRUE
6161420,"gate_30",9,TRUE,FALSE
6161794,"gate_30",70,TRUE,TRUE
6161957,"gate_40",53,TRUE,FALSE
6161994,"gate_40",184,TRUE,FALSE
6162025,"gate_40",13,TRUE,FALSE
6162106,"gate_40",1,FALSE,FALSE
6162147,"gate_40",7,FALSE,FALSE
6162178,"gate_40",0,FALSE,FALSE
6162206,"gate_30",81,TRUE,FALSE
6162364,"gate_40",23,FALSE,FALSE
6162488,"gate_30",65,TRUE,FALSE
6162587,"gate_40",14,FALSE,FALSE
6162605,"gate_30",10,FALSE,FALSE
6162673,"gate_40",1,FALSE,FALSE
6162823,"gate_40",77,TRUE,FALSE
6162851,"gate_40",60,TRUE,FALSE
6162880,"gate_40",7,TRUE,FALSE
6162889,"gate_40",3,FALSE,FALSE
6162933,"gate_30",55,TRUE,FALSE
6163235,"gate_30",10,FALSE,FALSE
6163287,"gate_40",10,FALSE,FALSE
6163316,"gate_40",2,FALSE,FALSE
6163419,"gate_40",1,FALSE,FALSE
6163489,"gate_30",91,TRUE,FALSE
6163498,"gate_30",6,TRUE,FALSE
6163678,"gate_40",21,FALSE,FALSE
6163801,"gate_30",28,FALSE,FALSE
6163818,"gate_30",51,TRUE,FALSE
6163883,"gate_40",21,TRUE,FALSE
6163902,"gate_30",289,TRUE,TRUE
6163958,"gate_40",45,TRUE,FALSE
6164016,"gate_30",62,FALSE,TRUE
6164054,"gate_40",3,FALSE,FALSE
6164112,"gate_30",13,FALSE,FALSE
6164228,"gate_40",0,FALSE,FALSE
6164238,"gate_30",87,TRUE,FALSE
6164282,"gate_40",42,TRUE,FALSE
6164443,"gate_30",3,FALSE,FALSE
6164541,"gate_30",12,FALSE,FALSE
6164666,"gate_40",1,FALSE,FALSE
6164767,"gate_30",40,TRUE,FALSE
6164796,"gate_30",2,FALSE,FALSE
6164811,"gate_40",8,FALSE,FALSE
6164928,"gate_40",10,TRUE,FALSE
6164978,"gate_40",3,FALSE,FALSE
6165106,"gate_40",9,FALSE,FALSE
6165112,"gate_30",28,TRUE,FALSE
6165202,"gate_30",4,FALSE,FALSE
6165234,"gate_30",53,TRUE,FALSE
6165797,"gate_40",31,FALSE,FALSE
6165848,"gate_30",56,TRUE,FALSE
6166032,"gate_30",6,FALSE,FALSE
6166071,"gate_40",3,FALSE,FALSE
6166313,"gate_30",17,TRUE,FALSE
6166336,"gate_30",16,FALSE,FALSE
6166371,"gate_40",62,TRUE,FALSE
6166598,"gate_40",66,TRUE,FALSE
6166630,"gate_40",4,TRUE,FALSE
6166717,"gate_30",10,FALSE,FALSE
6166811,"gate_40",3,TRUE,FALSE
6166830,"gate_30",34,FALSE,FALSE
6166887,"gate_40",4,FALSE,FALSE
6167085,"gate_30",43,TRUE,TRUE
6167160,"gate_30",10,FALSE,FALSE
6167347,"gate_40",49,FALSE,FALSE
6167360,"gate_30",103,TRUE,TRUE
6167556,"gate_30",48,TRUE,FALSE
6167588,"gate_30",0,FALSE,FALSE
6167815,"gate_30",1,FALSE,FALSE
6167930,"gate_40",45,TRUE,FALSE
6168009,"gate_40",16,TRUE,FALSE
6168116,"gate_30",2,FALSE,FALSE
6168253,"gate_30",0,TRUE,FALSE
6168254,"gate_40",1,FALSE,FALSE
6168696,"gate_40",4,FALSE,FALSE
6168704,"gate_30",18,TRUE,FALSE
6168950,"gate_30",14,TRUE,FALSE
6169309,"gate_30",16,FALSE,FALSE
6169385,"gate_30",142,TRUE,FALSE
6169500,"gate_30",6,FALSE,FALSE
6169683,"gate_30",3,FALSE,FALSE
6169763,"gate_40",16,FALSE,FALSE
6169914,"gate_40",16,FALSE,FALSE
6170020,"gate_30",3,FALSE,FALSE
6170052,"gate_40",8,TRUE,FALSE
6170064,"gate_30",23,TRUE,FALSE
6170119,"gate_40",9,FALSE,FALSE
6170539,"gate_40",32,FALSE,FALSE
6170568,"gate_30",19,TRUE,TRUE
6170619,"gate_40",73,TRUE,FALSE
6170717,"gate_40",3,FALSE,FALSE
6170741,"gate_30",156,TRUE,TRUE
6170750,"gate_40",1,FALSE,FALSE
6170794,"gate_30",638,TRUE,FALSE
6170898,"gate_30",10,FALSE,FALSE
6171193,"gate_40",81,TRUE,FALSE
6171297,"gate_40",0,TRUE,FALSE
6171417,"gate_40",75,TRUE,FALSE
6171578,"gate_30",8,FALSE,FALSE
6171677,"gate_30",53,FALSE,TRUE
6171721,"gate_30",4,FALSE,FALSE
6171832,"gate_40",39,TRUE,TRUE
6171858,"gate_30",44,TRUE,FALSE
6171934,"gate_30",1,FALSE,FALSE
6172098,"gate_30",10,FALSE,FALSE
6172182,"gate_30",95,TRUE,FALSE
6172189,"gate_30",5,FALSE,FALSE
6172371,"gate_30",134,TRUE,TRUE
6172373,"gate_40",74,TRUE,FALSE
6172558,"gate_40",15,TRUE,FALSE
6172590,"gate_40",16,TRUE,FALSE
6172858,"gate_40",29,FALSE,TRUE
6172972,"gate_40",37,TRUE,FALSE
6172996,"gate_30",13,FALSE,FALSE
6173060,"gate_40",47,FALSE,FALSE
6173072,"gate_40",1,FALSE,TRUE
6173261,"gate_30",6,FALSE,FALSE
6173377,"gate_40",26,FALSE,FALSE
6173458,"gate_40",166,TRUE,TRUE
6173591,"gate_40",6,FALSE,FALSE
6173877,"gate_40",14,FALSE,FALSE
6174028,"gate_40",21,TRUE,FALSE
6174083,"gate_30",5,FALSE,FALSE
6174111,"gate_30",27,TRUE,FALSE
6174233,"gate_30",7,FALSE,FALSE
6174506,"gate_40",122,TRUE,FALSE
6174622,"gate_40",15,FALSE,FALSE
6174731,"gate_40",18,TRUE,FALSE
6175003,"gate_30",41,TRUE,FALSE
6175026,"gate_40",86,TRUE,FALSE
6175068,"gate_40",0,FALSE,FALSE
6175082,"gate_30",3,FALSE,FALSE
6175163,"gate_30",12,TRUE,FALSE
6175225,"gate_40",11,FALSE,FALSE
6175403,"gate_30",129,FALSE,FALSE
6175465,"gate_30",42,TRUE,FALSE
6175627,"gate_30",6,FALSE,FALSE
6176223,"gate_30",10,TRUE,FALSE
6176247,"gate_30",85,TRUE,FALSE
6176325,"gate_30",1,FALSE,FALSE
6176357,"gate_40",1,FALSE,FALSE
6176406,"gate_30",7,FALSE,FALSE
6176469,"gate_30",9,FALSE,FALSE
6176890,"gate_40",76,TRUE,FALSE
6176970,"gate_40",47,TRUE,FALSE
6177056,"gate_40",18,TRUE,TRUE
6177096,"gate_30",43,TRUE,TRUE
6177423,"gate_40",18,FALSE,FALSE
6177440,"gate_40",386,TRUE,FALSE
6177552,"gate_40",0,FALSE,FALSE
6177578,"gate_40",3,TRUE,FALSE
6177602,"gate_40",4,FALSE,FALSE
6177625,"gate_30",1,FALSE,FALSE
6177742,"gate_30",1,FALSE,FALSE
6177803,"gate_40",71,TRUE,FALSE
6177812,"gate_30",7,TRUE,FALSE
6177855,"gate_40",4,FALSE,FALSE
6177874,"gate_40",3,FALSE,FALSE
6177951,"gate_40",52,TRUE,FALSE
6177987,"gate_30",19,FALSE,FALSE
6178061,"gate_40",70,TRUE,TRUE
6178204,"gate_30",1,FALSE,FALSE
6178264,"gate_30",22,TRUE,FALSE
6178308,"gate_30",11,FALSE,FALSE
6178504,"gate_40",11,FALSE,FALSE
6178656,"gate_40",7,TRUE,FALSE
6178693,"gate_30",70,TRUE,FALSE
6178723,"gate_40",56,FALSE,TRUE
6178871,"gate_30",5,TRUE,FALSE
6178936,"gate_40",95,TRUE,FALSE
6179129,"gate_40",18,FALSE,FALSE
6179242,"gate_30",84,TRUE,TRUE
6179271,"gate_40",13,FALSE,FALSE
6179351,"gate_30",21,FALSE,FALSE
6179378,"gate_30",9,TRUE,FALSE
6179382,"gate_30",307,TRUE,TRUE
6179498,"gate_40",8,TRUE,FALSE
6179852,"gate_40",88,TRUE,FALSE
6179945,"gate_40",47,FALSE,TRUE
6179962,"gate_40",6,FALSE,FALSE
6179984,"gate_40",2,FALSE,FALSE
6180005,"gate_40",6,FALSE,FALSE
6180276,"gate_30",173,TRUE,TRUE
6180374,"gate_30",6,FALSE,FALSE
6180459,"gate_40",0,FALSE,FALSE
6180526,"gate_30",2,FALSE,FALSE
6180529,"gate_30",2,FALSE,FALSE
6180534,"gate_30",134,TRUE,TRUE
6180556,"gate_30",109,TRUE,TRUE
6180594,"gate_40",287,TRUE,TRUE
6180608,"gate_30",58,TRUE,TRUE
6180818,"gate_40",2,FALSE,FALSE
6180862,"gate_30",54,TRUE,FALSE
6180886,"gate_40",368,TRUE,TRUE
6180994,"gate_40",39,FALSE,FALSE
6181215,"gate_40",87,TRUE,FALSE
6181275,"gate_30",12,TRUE,FALSE
6181305,"gate_40",290,TRUE,TRUE
6181505,"gate_30",8,FALSE,FALSE
6181526,"gate_30",1,FALSE,FALSE
6181582,"gate_30",4,FALSE,FALSE
6181596,"gate_40",7,FALSE,FALSE
6181673,"gate_30",50,TRUE,TRUE
6181780,"gate_30",5,FALSE,FALSE
6181923,"gate_40",2,FALSE,FALSE
6181957,"gate_40",16,FALSE,FALSE
6181967,"gate_30",4,FALSE,FALSE
6182087,"gate_40",9,FALSE,FALSE
6182125,"gate_30",290,TRUE,TRUE
6182130,"gate_30",5,FALSE,FALSE
6182193,"gate_30",163,TRUE,FALSE
6182297,"gate_40",53,TRUE,TRUE
6182404,"gate_40",18,TRUE,FALSE
6182590,"gate_30",30,TRUE,FALSE
6182923,"gate_30",54,FALSE,TRUE
6183135,"gate_30",1,FALSE,FALSE
6183483,"gate_30",42,TRUE,FALSE
6183522,"gate_30",411,TRUE,TRUE
6183545,"gate_40",10,FALSE,FALSE
6183555,"gate_40",116,TRUE,TRUE
