"userid","version","sum_gamerounds","retention_1","retention_7"
6183580,"gate_30",0,FALSE,FALSE
6183617,"gate_30",282,TRUE,FALSE
6183866,"gate_40",17,TRUE,FALSE
6183983,"gate_30",89,FALSE,TRUE
6184000,"gate_40",27,TRUE,FALSE
6184165,"gate_40",5,FALSE,FALSE
6184303,"gate_30",2,FALSE,FALSE
6184311,"gate_40",5,FALSE,FALSE
6184365,"gate_40",79,TRUE,FALSE
6184371,"gate_30",13,FALSE,FALSE
6184410,"gate_30",3,FALSE,FALSE
6184583,"gate_40",21,TRUE,FALSE
6184605,"gate_30",1,FALSE,FALSE
6184828,"gate_40",17,FALSE,FALSE
6185006,"gate_40",11,FALSE,FALSE
6185020,"gate_40",3,FALSE,FALSE
6185091,"gate_30",3,FALSE,FALSE
6185144,"gate_30",2,FALSE,FALSE
6185346,"gate_30",3,FALSE,FALSE
6185436,"gate_40",33,TRUE,FALSE
6185454,"gate_40",100,TRUE,FALSE
6185673,"gate_30",74,TRUE,TRUE
6185855,"gate_40",51,TRUE,FALSE
6186161,"gate_40",64,TRUE,FALSE
6186205,"gate_40",39,TRUE,TRUE
6186420,"gate_30",17,FALSE,FALSE
6186528,"gate_40",6,FALSE,FALSE
6186580,"gate_40",13,FALSE,FALSE
6186686,"gate_40",7,FALSE,FALSE
6186703,"gate_40",40,TRUE,FALSE
6186923,"gate_40",0,FALSE,FALSE
6187155,"gate_30",28,FALSE,FALSE
6187346,"gate_40",16,TRUE,FALSE
6187448,"gate_30",1,TRUE,FALSE
6187629,"gate_30",0,FALSE,FALSE
6187662,"gate_30",44,TRUE,TRUE
6187880,"gate_40",4,TRUE,FALSE
6188190,"gate_30",36,TRUE,FALSE
6188335,"gate_40",61,TRUE,FALSE
6188355,"gate_30",6,FALSE,FALSE
6188686,"gate_40",0,FALSE,FALSE
6188773,"gate_40",8,TRUE,FALSE
6188786,"gate_40",52,FALSE,FALSE
6188834,"gate_30",71,FALSE,FALSE
6188843,"gate_40",38,TRUE,FALSE
6188875,"gate_40",2,FALSE,FALSE
6188911,"gate_30",4,FALSE,FALSE
6188913,"gate_30",5,FALSE,FALSE
6189010,"gate_40",217,TRUE,TRUE
6189014,"gate_40",0,FALSE,FALSE
6189268,"gate_40",6,FALSE,FALSE
6189352,"gate_40",4,FALSE,FALSE
6189483,"gate_40",14,FALSE,FALSE
6189504,"gate_30",101,TRUE,TRUE
6189738,"gate_40",48,TRUE,FALSE
6189853,"gate_30",9,FALSE,FALSE
6190018,"gate_30",6,FALSE,FALSE
6190090,"gate_40",103,TRUE,FALSE
6190307,"gate_40",3,FALSE,FALSE
6190578,"gate_40",111,TRUE,TRUE
6190726,"gate_40",3,FALSE,FALSE
6190857,"gate_30",389,TRUE,TRUE
6190911,"gate_40",1,FALSE,FALSE
6190915,"gate_40",2,FALSE,FALSE
6191067,"gate_40",23,FALSE,FALSE
6191257,"gate_30",25,FALSE,FALSE
6191285,"gate_30",178,FALSE,TRUE
6191412,"gate_30",87,FALSE,TRUE
6191413,"gate_40",21,FALSE,FALSE
6191442,"gate_30",37,TRUE,FALSE
6191495,"gate_40",2,TRUE,FALSE
6191516,"gate_40",47,FALSE,TRUE
6191526,"gate_40",9,FALSE,FALSE
6191675,"gate_30",19,FALSE,FALSE
6191874,"gate_40",1,FALSE,FALSE
6192046,"gate_40",2,FALSE,FALSE
6192214,"gate_40",12,FALSE,FALSE
6192559,"gate_40",0,FALSE,FALSE
6192573,"gate_30",50,TRUE,TRUE
6192593,"gate_40",4,FALSE,FALSE
6192619,"gate_30",3,FALSE,FALSE
6192628,"gate_40",59,TRUE,FALSE
6192838,"gate_30",22,TRUE,FALSE
6192905,"gate_40",29,TRUE,FALSE
6192991,"gate_40",68,TRUE,FALSE
6193014,"gate_40",19,FALSE,FALSE
6193183,"gate_40",60,TRUE,FALSE
6193238,"gate_40",13,FALSE,FALSE
6193285,"gate_40",3,FALSE,FALSE
6193313,"gate_40",51,FALSE,FALSE
6193375,"gate_40",0,FALSE,FALSE
6193601,"gate_30",39,FALSE,FALSE
6193646,"gate_40",47,TRUE,FALSE
6193657,"gate_30",0,FALSE,FALSE
6193808,"gate_40",3,FALSE,FALSE
6193830,"gate_40",47,FALSE,FALSE
6194060,"gate_40",16,FALSE,FALSE
6194079,"gate_30",8,FALSE,FALSE
6194237,"gate_30",4,FALSE,FALSE
6194370,"gate_40",42,TRUE,FALSE
6194372,"gate_40",71,TRUE,FALSE
6194565,"gate_40",19,FALSE,FALSE
6194645,"gate_30",33,TRUE,TRUE
6194652,"gate_40",5,TRUE,TRUE
6194685,"gate_40",10,FALSE,FALSE
6194786,"gate_40",0,FALSE,FALSE
6194868,"gate_40",4,FALSE,FALSE
6195035,"gate_30",33,TRUE,FALSE
6195125,"gate_30",3,FALSE,FALSE
6195365,"gate_30",47,FALSE,FALSE
6195577,"gate_40",24,FALSE,FALSE
6195739,"gate_40",4,FALSE,FALSE
6195838,"gate_30",2,FALSE,FALSE
6195923,"gate_40",11,FALSE,FALSE
6195961,"gate_30",1,FALSE,FALSE
6195990,"gate_40",234,TRUE,TRUE
6196091,"gate_30",11,TRUE,FALSE
6196395,"gate_40",235,TRUE,FALSE
6196411,"gate_40",60,TRUE,FALSE
6196451,"gate_30",28,FALSE,FALSE
6196747,"gate_40",385,TRUE,TRUE
6196796,"gate_40",7,FALSE,FALSE
6196881,"gate_40",73,FALSE,FALSE
6196925,"gate_40",114,FALSE,TRUE
6197187,"gate_30",9,TRUE,FALSE
6197223,"gate_30",27,FALSE,TRUE
6197463,"gate_40",15,FALSE,FALSE
6197701,"gate_40",3,FALSE,FALSE
6197793,"gate_40",6,FALSE,FALSE
6197797,"gate_30",1,FALSE,FALSE
6197852,"gate_40",6,FALSE,FALSE
6198054,"gate_30",14,FALSE,FALSE
6198055,"gate_40",4,FALSE,TRUE
6198162,"gate_30",47,TRUE,FALSE
6198587,"gate_40",25,FALSE,FALSE
6198602,"gate_30",23,TRUE,FALSE
6198640,"gate_30",24,TRUE,FALSE
6198824,"gate_40",31,FALSE,FALSE
6198852,"gate_30",1,FALSE,FALSE
6198921,"gate_40",60,FALSE,FALSE
6198953,"gate_40",16,FALSE,FALSE
6199071,"gate_40",13,TRUE,FALSE
6199110,"gate_30",1,FALSE,FALSE
6199241,"gate_40",1,FALSE,FALSE
6199315,"gate_30",338,TRUE,TRUE
6199362,"gate_40",34,FALSE,FALSE
6199386,"gate_40",2,FALSE,FALSE
6199556,"gate_30",23,FALSE,FALSE
6199710,"gate_40",13,FALSE,FALSE
6199779,"gate_30",52,TRUE,FALSE
6199860,"gate_30",38,TRUE,FALSE
6200043,"gate_30",19,FALSE,FALSE
6200257,"gate_30",1,FALSE,FALSE
6200331,"gate_40",87,TRUE,FALSE
6200333,"gate_40",21,TRUE,FALSE
6200340,"gate_30",99,TRUE,FALSE
6200375,"gate_30",31,FALSE,FALSE
6200396,"gate_30",31,TRUE,FALSE
6200499,"gate_30",13,FALSE,FALSE
6200530,"gate_40",2,FALSE,FALSE
6200572,"gate_30",14,FALSE,FALSE
6200589,"gate_40",40,TRUE,FALSE
6200778,"gate_30",140,TRUE,TRUE
6200881,"gate_30",52,FALSE,TRUE
6200905,"gate_30",27,TRUE,FALSE
6200969,"gate_40",21,TRUE,FALSE
6200981,"gate_30",47,TRUE,FALSE
6201029,"gate_40",2,FALSE,FALSE
6201167,"gate_40",298,TRUE,TRUE
6201292,"gate_40",3,FALSE,FALSE
6201495,"gate_30",115,TRUE,FALSE
6201514,"gate_40",80,TRUE,FALSE
6201737,"gate_30",120,TRUE,FALSE
6201792,"gate_40",1,FALSE,FALSE
6201879,"gate_40",0,FALSE,FALSE
6202019,"gate_30",1,FALSE,FALSE
6202260,"gate_40",2,TRUE,TRUE
6202265,"gate_40",5,FALSE,FALSE
6202292,"gate_40",4,FALSE,FALSE
6202310,"gate_40",136,FALSE,TRUE
6202404,"gate_40",75,TRUE,FALSE
6202607,"gate_30",60,TRUE,FALSE
6202648,"gate_30",18,TRUE,FALSE
6202666,"gate_40",70,TRUE,FALSE
6202717,"gate_30",19,TRUE,FALSE
6202854,"gate_30",0,FALSE,FALSE
6202877,"gate_30",48,TRUE,TRUE
6202963,"gate_30",20,TRUE,TRUE
6203149,"gate_40",169,TRUE,TRUE
6203162,"gate_40",113,TRUE,TRUE
6203195,"gate_30",37,FALSE,FALSE
6203231,"gate_40",9,FALSE,FALSE
6203335,"gate_40",1,FALSE,FALSE
6203399,"gate_30",129,TRUE,TRUE
6203539,"gate_30",26,FALSE,FALSE
6203553,"gate_30",15,TRUE,FALSE
6204062,"gate_40",4,FALSE,FALSE
6204086,"gate_30",199,TRUE,TRUE
6204183,"gate_30",1,FALSE,FALSE
6204387,"gate_30",24,TRUE,TRUE
6204607,"gate_30",40,FALSE,FALSE
6204762,"gate_40",235,TRUE,FALSE
6205038,"gate_30",50,TRUE,FALSE
6205255,"gate_40",19,FALSE,FALSE
6205273,"gate_30",499,TRUE,TRUE
6205453,"gate_40",21,FALSE,TRUE
6205455,"gate_30",9,TRUE,FALSE
6205562,"gate_40",2,FALSE,FALSE
6205624,"gate_30",4,FALSE,FALSE
6205723,"gate_30",25,TRUE,TRUE
6205793,"gate_40",21,TRUE,FALSE
6205828,"gate_30",2,FALSE,FALSE
6205846,"gate_40",1,FALSE,FALSE
6205872,"gate_30",63,TRUE,TRUE
6205910,"gate_30",1,FALSE,FALSE
6205917,"gate_30",10,TRUE,FALSE
6206152,"gate_30",1,FALSE,FALSE
6206154,"gate_40",121,FALSE,FALSE
6206200,"gate_30",0,FALSE,FALSE
6206355,"gate_30",0,FALSE,FALSE
6206392,"gate_30",10,TRUE,FALSE
6206454,"gate_40",7,FALSE,FALSE
6206603,"gate_40",8,FALSE,FALSE
6206653,"gate_30",4,FALSE,FALSE
6206912,"gate_40",7,FALSE,FALSE
6207037,"gate_30",43,TRUE,FALSE
6207216,"gate_30",90,TRUE,TRUE
6207309,"gate_30",3,FALSE,FALSE
6207329,"gate_30",117,FALSE,FALSE
6207595,"gate_40",10,FALSE,FALSE
6207610,"gate_40",17,TRUE,FALSE
6207618,"gate_40",2,FALSE,FALSE
6207774,"gate_40",1,FALSE,FALSE
6207873,"gate_30",95,TRUE,FALSE
6207883,"gate_40",31,TRUE,FALSE
6208222,"gate_30",2,FALSE,FALSE
6208279,"gate_40",13,FALSE,FALSE
6208393,"gate_30",20,FALSE,FALSE
6208448,"gate_30",13,TRUE,FALSE
6208559,"gate_30",82,TRUE,TRUE
6208961,"gate_30",19,FALSE,FALSE
6209124,"gate_40",36,TRUE,FALSE
6209385,"gate_30",18,FALSE,FALSE
6209519,"gate_40",106,TRUE,FALSE
6209610,"gate_40",50,TRUE,TRUE
6209697,"gate_30",48,TRUE,FALSE
6209733,"gate_40",81,TRUE,FALSE
6209770,"gate_40",23,FALSE,FALSE
6209849,"gate_30",1,FALSE,FALSE
6210056,"gate_30",1,FALSE,FALSE
6210174,"gate_30",45,TRUE,FALSE
6210334,"gate_30",17,TRUE,FALSE
6210452,"gate_30",0,FALSE,FALSE
6210474,"gate_30",44,FALSE,FALSE
6210489,"gate_40",50,FALSE,FALSE
6210551,"gate_30",7,FALSE,FALSE
6210938,"gate_40",22,TRUE,FALSE
6211075,"gate_40",21,TRUE,FALSE
6211141,"gate_40",36,TRUE,FALSE
6211252,"gate_30",4,FALSE,FALSE
6211409,"gate_40",1,FALSE,FALSE
6211572,"gate_30",159,TRUE,TRUE
6211683,"gate_30",118,TRUE,TRUE
6211747,"gate_30",1,FALSE,FALSE
6211834,"gate_30",144,TRUE,FALSE
6211958,"gate_30",97,TRUE,TRUE
6211971,"gate_40",11,FALSE,FALSE
6212106,"gate_40",3,FALSE,FALSE
6212210,"gate_40",102,FALSE,TRUE
6212297,"gate_30",18,TRUE,TRUE
6212335,"gate_30",30,TRUE,FALSE
6212526,"gate_40",5,FALSE,FALSE
6212582,"gate_30",33,TRUE,FALSE
6212589,"gate_40",281,TRUE,TRUE
6212705,"gate_40",6,TRUE,FALSE
6212828,"gate_40",41,TRUE,FALSE
6212907,"gate_40",0,FALSE,FALSE
6213068,"gate_40",38,TRUE,FALSE
6213154,"gate_30",2,FALSE,FALSE
6213175,"gate_40",106,TRUE,TRUE
6213213,"gate_40",2,FALSE,FALSE
6213236,"gate_40",373,TRUE,TRUE
6213285,"gate_30",3,FALSE,TRUE
6213333,"gate_40",17,TRUE,FALSE
6213469,"gate_30",8,FALSE,FALSE
6213855,"gate_30",3,FALSE,FALSE
6214024,"gate_30",113,FALSE,FALSE
6214095,"gate_40",3,FALSE,FALSE
6214113,"gate_30",49,TRUE,FALSE
6214354,"gate_30",9,FALSE,FALSE
6214359,"gate_30",4,FALSE,FALSE
6214362,"gate_40",7,TRUE,FALSE
6214633,"gate_40",10,FALSE,FALSE
6214782,"gate_30",119,TRUE,FALSE
6215050,"gate_40",1,FALSE,FALSE
6215103,"gate_40",7,FALSE,FALSE
6215357,"gate_40",139,TRUE,FALSE
6215434,"gate_30",2,FALSE,FALSE
6215443,"gate_40",11,TRUE,FALSE
6215463,"gate_40",32,FALSE,FALSE
6215616,"gate_40",2,FALSE,FALSE
6215627,"gate_30",20,FALSE,FALSE
6215668,"gate_40",41,FALSE,FALSE
6215791,"gate_30",111,TRUE,TRUE
6216083,"gate_40",92,TRUE,FALSE
6216113,"gate_40",8,FALSE,FALSE
6216125,"gate_30",18,TRUE,FALSE
6216264,"gate_30",5,FALSE,TRUE
6216577,"gate_30",91,TRUE,FALSE
6216638,"gate_30",12,FALSE,FALSE
6216676,"gate_30",21,FALSE,FALSE
6216717,"gate_40",17,FALSE,FALSE
6216804,"gate_40",79,TRUE,FALSE
6216847,"gate_40",12,TRUE,FALSE
6216964,"gate_40",4,FALSE,FALSE
6217074,"gate_40",30,TRUE,TRUE
6217119,"gate_40",9,FALSE,FALSE
6217204,"gate_40",13,FALSE,FALSE
6217205,"gate_40",11,TRUE,FALSE
6217333,"gate_30",1,FALSE,FALSE
6217359,"gate_40",29,FALSE,FALSE
6217506,"gate_40",22,TRUE,FALSE
6217615,"gate_40",7,TRUE,FALSE
6217847,"gate_40",10,TRUE,FALSE
6218044,"gate_40",0,FALSE,FALSE
6218067,"gate_30",36,TRUE,FALSE
6218199,"gate_30",15,FALSE,FALSE
6218248,"gate_40",0,FALSE,FALSE
6218276,"gate_30",10,TRUE,FALSE
6218521,"gate_40",17,TRUE,FALSE
6218586,"gate_30",18,FALSE,FALSE
6218668,"gate_30",219,TRUE,TRUE
6218727,"gate_30",6,TRUE,FALSE
6218781,"gate_40",127,TRUE,TRUE
6218794,"gate_30",27,TRUE,FALSE
6218808,"gate_40",22,TRUE,FALSE
6218855,"gate_30",2,FALSE,FALSE
6219327,"gate_30",34,TRUE,FALSE
6219572,"gate_40",158,FALSE,FALSE
6219847,"gate_30",4,FALSE,FALSE
6219998,"gate_30",117,TRUE,FALSE
6220101,"gate_40",55,TRUE,FALSE
6220288,"gate_30",4,FALSE,FALSE
6220323,"gate_30",35,TRUE,FALSE
6220363,"gate_30",30,TRUE,FALSE
6220431,"gate_30",21,FALSE,FALSE
6220453,"gate_40",4,FALSE,FALSE
6220619,"gate_40",326,TRUE,TRUE
6220665,"gate_30",23,FALSE,TRUE
6220695,"gate_30",22,FALSE,FALSE
6220793,"gate_30",5,FALSE,FALSE
6220878,"gate_40",491,TRUE,FALSE
6221113,"gate_40",5,FALSE,FALSE
6221118,"gate_40",30,FALSE,FALSE
6221288,"gate_30",29,TRUE,TRUE
6221305,"gate_40",4,FALSE,FALSE
6221324,"gate_40",217,TRUE,TRUE
6221723,"gate_30",219,TRUE,FALSE
6221784,"gate_30",33,TRUE,TRUE
6221982,"gate_30",5,TRUE,FALSE
6221999,"gate_30",3,FALSE,FALSE
6222021,"gate_30",57,TRUE,FALSE
6222030,"gate_40",15,TRUE,FALSE
6222085,"gate_40",47,TRUE,FALSE
6222185,"gate_30",12,FALSE,FALSE
6222308,"gate_40",147,TRUE,TRUE
6222418,"gate_40",1,FALSE,FALSE
6222485,"gate_40",1,FALSE,FALSE
6222612,"gate_40",5,FALSE,FALSE
6222620,"gate_30",3,FALSE,FALSE
6222710,"gate_30",1,FALSE,FALSE
6222729,"gate_30",0,FALSE,FALSE
6222952,"gate_40",14,TRUE,FALSE
6223108,"gate_30",9,FALSE,FALSE
6223148,"gate_40",94,TRUE,TRUE
6223208,"gate_30",1,FALSE,FALSE
6223481,"gate_40",194,TRUE,TRUE
6223529,"gate_40",36,TRUE,FALSE
6223532,"gate_40",5,FALSE,FALSE
6223609,"gate_40",27,FALSE,FALSE
6223848,"gate_30",117,FALSE,TRUE
6223854,"gate_30",39,TRUE,TRUE
6224067,"gate_40",2,FALSE,FALSE
6224106,"gate_40",2,TRUE,FALSE
6224224,"gate_40",0,FALSE,FALSE
6224288,"gate_30",94,TRUE,FALSE
6224580,"gate_40",86,FALSE,FALSE
6224628,"gate_40",3,FALSE,FALSE
6224942,"gate_30",9,FALSE,FALSE
6225004,"gate_40",34,TRUE,TRUE
6225045,"gate_40",1,FALSE,FALSE
6225139,"gate_30",0,FALSE,FALSE
6225210,"gate_40",64,FALSE,FALSE
6225258,"gate_30",8,FALSE,FALSE
6225260,"gate_30",14,TRUE,FALSE
6225311,"gate_30",3,FALSE,FALSE
6225336,"gate_30",42,FALSE,FALSE
6225596,"gate_40",5,FALSE,FALSE
6225961,"gate_40",163,TRUE,TRUE
6226012,"gate_30",52,TRUE,TRUE
6226091,"gate_40",0,FALSE,FALSE
6226303,"gate_30",24,TRUE,FALSE
6226379,"gate_40",19,FALSE,FALSE
6226401,"gate_30",53,FALSE,FALSE
6226474,"gate_30",77,TRUE,FALSE
6226551,"gate_40",5,FALSE,FALSE
6226559,"gate_40",2,FALSE,FALSE
6226586,"gate_40",0,FALSE,FALSE
6226722,"gate_40",98,FALSE,FALSE
6226774,"gate_30",18,TRUE,FALSE
6226810,"gate_40",194,TRUE,FALSE
6226909,"gate_30",1,FALSE,FALSE
6226915,"gate_30",25,TRUE,FALSE
6227036,"gate_40",6,TRUE,FALSE
6227145,"gate_40",3,FALSE,FALSE
6227157,"gate_30",0,FALSE,FALSE
6227654,"gate_40",14,FALSE,FALSE
6227793,"gate_30",8,TRUE,FALSE
6227847,"gate_30",25,TRUE,FALSE
6227893,"gate_40",1,FALSE,FALSE
6228798,"gate_30",92,FALSE,FALSE
6228931,"gate_30",43,TRUE,FALSE
6229196,"gate_30",20,FALSE,FALSE
6229456,"gate_40",24,TRUE,FALSE
6229539,"gate_40",10,FALSE,FALSE
6229581,"gate_30",6,FALSE,FALSE
6229598,"gate_40",16,FALSE,FALSE
6229611,"gate_40",14,FALSE,TRUE
6229746,"gate_30",224,TRUE,TRUE
6229789,"gate_40",93,FALSE,TRUE
6229794,"gate_30",70,FALSE,FALSE
6229796,"gate_40",78,TRUE,FALSE
6229950,"gate_30",0,FALSE,FALSE
6230059,"gate_40",559,TRUE,TRUE
6230062,"gate_40",2,FALSE,FALSE
6230066,"gate_30",45,TRUE,FALSE
6230120,"gate_30",374,TRUE,TRUE
6230224,"gate_40",14,FALSE,TRUE
6230507,"gate_30",1,FALSE,FALSE
6230636,"gate_30",0,FALSE,FALSE
6230674,"gate_30",25,TRUE,FALSE
6230900,"gate_40",80,TRUE,TRUE
6231310,"gate_30",11,FALSE,FALSE
6231361,"gate_30",21,TRUE,FALSE
6231451,"gate_40",42,TRUE,FALSE
6231542,"gate_30",74,TRUE,FALSE
6231545,"gate_40",98,TRUE,FALSE
6231576,"gate_30",37,TRUE,TRUE
6231580,"gate_30",149,TRUE,FALSE
6231603,"gate_40",136,TRUE,TRUE
6231610,"gate_30",37,FALSE,FALSE
6231740,"gate_30",102,TRUE,FALSE
6231804,"gate_40",33,TRUE,FALSE
6231810,"gate_40",2,FALSE,FALSE
6231943,"gate_30",1,FALSE,FALSE
6232073,"gate_30",24,TRUE,FALSE
6232126,"gate_30",33,TRUE,FALSE
6232145,"gate_40",4,FALSE,FALSE
6232364,"gate_40",337,TRUE,TRUE
6232428,"gate_30",356,TRUE,TRUE
6232643,"gate_40",7,FALSE,FALSE
6232722,"gate_40",12,FALSE,FALSE
6232785,"gate_30",80,TRUE,TRUE
6232871,"gate_30",15,FALSE,FALSE
6233250,"gate_40",2,FALSE,FALSE
6233320,"gate_30",15,FALSE,FALSE
6233346,"gate_30",8,FALSE,FALSE
6233445,"gate_40",49,TRUE,TRUE
6233576,"gate_40",1,FALSE,FALSE
6233620,"gate_40",8,FALSE,FALSE
6233686,"gate_40",94,TRUE,TRUE
6233987,"gate_40",1,FALSE,FALSE
6234028,"gate_30",162,TRUE,TRUE
6234032,"gate_40",7,FALSE,FALSE
6234056,"gate_30",3,FALSE,FALSE
6234342,"gate_40",194,TRUE,TRUE
6234504,"gate_40",11,FALSE,FALSE
6234540,"gate_40",24,TRUE,FALSE
6234552,"gate_40",8,FALSE,FALSE
6234564,"gate_30",2,TRUE,FALSE
6234684,"gate_30",20,TRUE,FALSE
6234762,"gate_30",1,FALSE,FALSE
6234778,"gate_30",6,FALSE,FALSE
6234838,"gate_30",9,TRUE,FALSE
6234936,"gate_40",15,FALSE,FALSE
6235024,"gate_30",5,TRUE,FALSE
6235105,"gate_30",0,FALSE,FALSE
6235111,"gate_30",2,FALSE,FALSE
6235148,"gate_40",5,FALSE,FALSE
6235377,"gate_40",9,FALSE,FALSE
6235387,"gate_30",24,FALSE,FALSE
6235426,"gate_40",18,FALSE,FALSE
6235614,"gate_40",13,FALSE,FALSE
6235819,"gate_40",23,FALSE,FALSE
6235957,"gate_30",245,TRUE,FALSE
6236070,"gate_40",0,FALSE,FALSE
6236131,"gate_30",12,FALSE,FALSE
6236192,"gate_40",2,FALSE,FALSE
6236213,"gate_40",6,FALSE,FALSE
6236656,"gate_30",306,TRUE,TRUE
6236792,"gate_40",4,FALSE,FALSE
6236794,"gate_40",1,FALSE,FALSE
6236861,"gate_30",4,FALSE,FALSE
6236929,"gate_40",46,TRUE,FALSE
6236991,"gate_30",61,TRUE,TRUE
6237322,"gate_30",24,FALSE,FALSE
6237591,"gate_30",38,FALSE,FALSE
6237600,"gate_40",0,FALSE,FALSE
6237732,"gate_40",1,FALSE,FALSE
6237787,"gate_40",874,TRUE,TRUE
6237953,"gate_30",86,TRUE,FALSE
6238092,"gate_30",1,FALSE,FALSE
6238271,"gate_40",23,FALSE,FALSE
6238351,"gate_40",3,TRUE,FALSE
6238473,"gate_30",105,TRUE,FALSE
6238571,"gate_40",2,FALSE,FALSE
6238708,"gate_30",221,TRUE,TRUE
6238870,"gate_40",5,FALSE,FALSE
6238890,"gate_40",20,FALSE,FALSE
6238927,"gate_30",40,TRUE,FALSE
6238938,"gate_40",18,FALSE,FALSE
6238969,"gate_30",114,TRUE,FALSE
6239024,"gate_40",29,FALSE,FALSE
6239055,"gate_40",31,TRUE,FALSE
6239057,"gate_30",5,TRUE,FALSE
6239095,"gate_40",16,TRUE,FALSE
6239134,"gate_40",12,TRUE,FALSE
6239209,"gate_30",59,TRUE,TRUE
6239266,"gate_40",19,FALSE,FALSE
6239361,"gate_40",26,FALSE,FALSE
6239397,"gate_40",8,FALSE,FALSE
6239457,"gate_40",1,FALSE,FALSE
6239540,"gate_40",92,TRUE,FALSE
6239541,"gate_40",3,FALSE,FALSE
6239543,"gate_40",77,TRUE,TRUE
6239638,"gate_30",1,FALSE,FALSE
6239804,"gate_30",3,FALSE,FALSE
6239853,"gate_40",33,FALSE,FALSE
6240104,"gate_40",18,FALSE,FALSE
6240251,"gate_30",18,FALSE,FALSE
6240362,"gate_40",3,FALSE,FALSE
6240436,"gate_30",14,FALSE,FALSE
6240477,"gate_40",3,TRUE,FALSE
6240627,"gate_40",0,FALSE,FALSE
6240976,"gate_40",27,TRUE,FALSE
6241108,"gate_40",2,FALSE,FALSE
6241177,"gate_30",6,FALSE,FALSE
6241205,"gate_30",42,TRUE,FALSE
6241274,"gate_30",16,FALSE,FALSE
6241435,"gate_40",77,TRUE,FALSE
6241569,"gate_30",81,TRUE,FALSE
6241610,"gate_40",17,FALSE,FALSE
6241708,"gate_30",61,TRUE,FALSE
6241747,"gate_40",5,FALSE,FALSE
6241814,"gate_30",7,FALSE,FALSE
6241940,"gate_40",55,FALSE,FALSE
6242063,"gate_40",1,FALSE,FALSE
6242147,"gate_30",15,TRUE,FALSE
6242256,"gate_40",38,TRUE,FALSE
6242587,"gate_40",11,FALSE,FALSE
6242743,"gate_40",49,FALSE,FALSE
6242747,"gate_40",25,TRUE,FALSE
6242773,"gate_40",5,TRUE,FALSE
6242816,"gate_30",14,FALSE,FALSE
6242924,"gate_40",48,FALSE,FALSE
6243067,"gate_30",56,TRUE,FALSE
6243108,"gate_40",1,FALSE,FALSE
6243288,"gate_40",11,TRUE,FALSE
6243338,"gate_30",10,TRUE,FALSE
6243789,"gate_40",193,TRUE,TRUE
6243820,"gate_30",20,FALSE,FALSE
6243921,"gate_30",10,FALSE,FALSE
6243926,"gate_30",31,TRUE,FALSE
6244033,"gate_40",15,FALSE,TRUE
6244086,"gate_30",4,FALSE,FALSE
6244089,"gate_40",2,FALSE,FALSE
6244238,"gate_40",0,FALSE,FALSE
6244437,"gate_40",27,FALSE,FALSE
6244584,"gate_40",71,FALSE,FALSE
6244906,"gate_30",121,TRUE,FALSE
6245249,"gate_40",20,TRUE,FALSE
6245259,"gate_40",30,TRUE,FALSE
6245363,"gate_40",4,FALSE,FALSE
6245500,"gate_40",3,FALSE,FALSE
6245651,"gate_40",18,TRUE,FALSE
6245788,"gate_30",7,FALSE,FALSE
6245876,"gate_40",5,FALSE,FALSE
6245902,"gate_40",11,TRUE,FALSE
6245977,"gate_30",1,FALSE,FALSE
6246071,"gate_30",58,TRUE,FALSE
6246117,"gate_40",498,TRUE,TRUE
6246157,"gate_30",184,TRUE,TRUE
6246420,"gate_30",78,FALSE,FALSE
6246478,"gate_30",46,TRUE,FALSE
6246515,"gate_40",5,FALSE,FALSE
6246555,"gate_30",6,FALSE,FALSE
6246562,"gate_30",3,FALSE,FALSE
6246616,"gate_30",19,TRUE,FALSE
6246667,"gate_30",31,TRUE,FALSE
6246671,"gate_40",8,FALSE,FALSE
6246730,"gate_40",1,FALSE,FALSE
6246828,"gate_30",59,TRUE,FALSE
6246977,"gate_30",29,TRUE,FALSE
