"userid","version","sum_gamerounds","retention_1","retention_7"
6247184,"gate_40",10,FALSE,FALSE
6247252,"gate_40",125,TRUE,TRUE
6247737,"gate_30",12,TRUE,FALSE
6247888,"gate_40",11,TRUE,FALSE
6248060,"gate_40",14,TRUE,FALSE
6248068,"gate_40",18,FALSE,FALSE
6248228,"gate_30",2,FALSE,FALSE
6248274,"gate_30",72,TRUE,FALSE
6248523,"gate_40",226,TRUE,TRUE
6248527,"gate_30",57,TRUE,FALSE
6248652,"gate_40",19,TRUE,FALSE
6248943,"gate_40",9,FALSE,FALSE
6249055,"gate_40",102,TRUE,FALSE
6249107,"gate_30",292,TRUE,TRUE
6249226,"gate_30",18,FALSE,TRUE
6249254,"gate_30",9,FALSE,FALSE
6249457,"gate_40",20,TRUE,FALSE
6249781,"gate_30",16,FALSE,FALSE
6249794,"gate_30",151,TRUE,TRUE
6249874,"gate_30",17,FALSE,FALSE
6249943,"gate_40",62,TRUE,FALSE
6250187,"gate_30",2,FALSE,FALSE
6250328,"gate_40",13,FALSE,FALSE
6250449,"gate_30",9,FALSE,FALSE
6250480,"gate_30",137,TRUE,FALSE
6250604,"gate_40",2,FALSE,FALSE
6250726,"gate_40",15,TRUE,FALSE
6250768,"gate_40",112,TRUE,TRUE
6250916,"gate_30",22,TRUE,FALSE
6250922,"gate_30",6,FALSE,FALSE
6251072,"gate_40",98,TRUE,FALSE
6251181,"gate_40",21,TRUE,FALSE
6251199,"gate_30",2,FALSE,FALSE
6251226,"gate_40",0,FALSE,FALSE
6251252,"gate_40",44,TRUE,TRUE
6251279,"gate_30",148,TRUE,TRUE
6251546,"gate_40",4,FALSE,FALSE
6251724,"gate_30",24,FALSE,FALSE
6251725,"gate_40",159,TRUE,TRUE
6251743,"gate_40",11,TRUE,FALSE
6251856,"gate_40",18,FALSE,FALSE
6251886,"gate_30",4,FALSE,FALSE
6251944,"gate_30",32,FALSE,TRUE
6252078,"gate_40",2,FALSE,FALSE
6252217,"gate_40",11,FALSE,FALSE
6252573,"gate_30",24,TRUE,FALSE
6252577,"gate_30",17,FALSE,FALSE
6252583,"gate_40",2,FALSE,FALSE
6252676,"gate_30",8,FALSE,FALSE
6252780,"gate_30",3,TRUE,FALSE
6252877,"gate_40",20,FALSE,TRUE
6252948,"gate_30",4,FALSE,FALSE
6253034,"gate_30",5,FALSE,FALSE
6253080,"gate_40",150,TRUE,TRUE
6253427,"gate_30",30,TRUE,FALSE
6253539,"gate_30",26,FALSE,FALSE
6253713,"gate_30",1,FALSE,FALSE
6253815,"gate_30",0,FALSE,FALSE
6253906,"gate_40",0,FALSE,FALSE
6253966,"gate_40",35,TRUE,TRUE
6254156,"gate_40",61,TRUE,TRUE
6254175,"gate_30",17,FALSE,FALSE
6254187,"gate_40",17,TRUE,FALSE
6254192,"gate_30",38,TRUE,TRUE
6254197,"gate_40",2,FALSE,FALSE
6254367,"gate_40",8,FALSE,FALSE
6254488,"gate_30",31,FALSE,FALSE
6254638,"gate_40",7,FALSE,FALSE
6254673,"gate_30",9,FALSE,FALSE
6254812,"gate_30",66,TRUE,TRUE
6254862,"gate_40",31,TRUE,FALSE
6255097,"gate_40",4,FALSE,FALSE
6255140,"gate_40",19,TRUE,FALSE
6255187,"gate_40",9,FALSE,FALSE
6255341,"gate_30",147,TRUE,TRUE
6255553,"gate_40",194,TRUE,TRUE
6255639,"gate_40",14,FALSE,FALSE
6255989,"gate_30",2,FALSE,FALSE
6256012,"gate_40",432,TRUE,FALSE
6256075,"gate_30",3,FALSE,FALSE
6256143,"gate_30",2,FALSE,FALSE
6256209,"gate_30",20,FALSE,FALSE
6256239,"gate_30",17,TRUE,FALSE
6256342,"gate_30",33,FALSE,FALSE
6256404,"gate_30",7,FALSE,FALSE
6256550,"gate_40",29,FALSE,FALSE
6256947,"gate_30",2,FALSE,FALSE
6257011,"gate_40",52,FALSE,TRUE
6257058,"gate_30",23,TRUE,FALSE
6257167,"gate_30",2,FALSE,FALSE
6257254,"gate_40",41,TRUE,FALSE
6257404,"gate_30",95,TRUE,FALSE
6257494,"gate_40",2,TRUE,FALSE
6257655,"gate_30",11,TRUE,FALSE
6257660,"gate_40",38,TRUE,TRUE
6257860,"gate_30",54,TRUE,FALSE
6257862,"gate_30",88,TRUE,FALSE
6258037,"gate_40",83,TRUE,TRUE
6258080,"gate_30",11,FALSE,FALSE
6258142,"gate_30",44,TRUE,TRUE
6258213,"gate_40",0,FALSE,FALSE
6258277,"gate_30",7,FALSE,FALSE
6258280,"gate_30",101,TRUE,TRUE
6258284,"gate_30",32,TRUE,FALSE
6258347,"gate_40",1,FALSE,FALSE
6258411,"gate_30",5,FALSE,FALSE
6258571,"gate_40",115,TRUE,FALSE
6258762,"gate_30",317,TRUE,TRUE
6258768,"gate_40",1,FALSE,FALSE
6258807,"gate_40",7,FALSE,FALSE
6258838,"gate_40",71,FALSE,FALSE
6258922,"gate_30",13,FALSE,FALSE
6258982,"gate_40",12,TRUE,FALSE
6259422,"gate_30",4,FALSE,FALSE
6259543,"gate_30",7,FALSE,FALSE
6259630,"gate_30",27,FALSE,FALSE
6259695,"gate_30",3,TRUE,FALSE
6260035,"gate_40",13,FALSE,FALSE
6260119,"gate_30",46,TRUE,FALSE
6260242,"gate_30",6,FALSE,FALSE
6260347,"gate_40",66,TRUE,FALSE
6260723,"gate_40",40,TRUE,FALSE
6260750,"gate_30",15,FALSE,FALSE
6260752,"gate_30",14,TRUE,FALSE
6260841,"gate_30",51,TRUE,TRUE
6260862,"gate_30",20,FALSE,FALSE
6261051,"gate_30",29,TRUE,FALSE
6261116,"gate_40",13,FALSE,FALSE
6261170,"gate_30",54,TRUE,FALSE
6261193,"gate_40",76,TRUE,FALSE
6261360,"gate_40",29,FALSE,FALSE
6261504,"gate_30",36,TRUE,FALSE
6261693,"gate_40",35,TRUE,FALSE
6261694,"gate_40",40,TRUE,FALSE
6261714,"gate_30",10,FALSE,FALSE
6261822,"gate_30",9,FALSE,FALSE
6261823,"gate_40",77,TRUE,TRUE
6261824,"gate_40",10,FALSE,FALSE
6261828,"gate_30",4,FALSE,FALSE
6261843,"gate_30",280,TRUE,TRUE
6262620,"gate_30",14,TRUE,FALSE
6262635,"gate_40",1,FALSE,FALSE
6262658,"gate_30",112,TRUE,FALSE
6262662,"gate_30",24,FALSE,FALSE
6262723,"gate_30",45,FALSE,FALSE
6262869,"gate_40",35,TRUE,FALSE
6262978,"gate_40",9,TRUE,FALSE
6263007,"gate_40",51,FALSE,FALSE
6263015,"gate_40",207,FALSE,TRUE
6263029,"gate_30",124,TRUE,FALSE
6263298,"gate_40",11,TRUE,FALSE
6263448,"gate_40",24,TRUE,FALSE
6263543,"gate_40",2,FALSE,FALSE
6263624,"gate_30",5,FALSE,FALSE
6263748,"gate_40",41,TRUE,FALSE
6263811,"gate_40",11,FALSE,FALSE
6264000,"gate_30",38,TRUE,FALSE
6264128,"gate_40",6,FALSE,FALSE
6264202,"gate_30",9,TRUE,FALSE
6264225,"gate_30",75,TRUE,FALSE
6264259,"gate_40",7,FALSE,FALSE
6264452,"gate_30",81,TRUE,FALSE
6264739,"gate_30",86,TRUE,FALSE
6264884,"gate_40",105,TRUE,FALSE
6264999,"gate_30",10,FALSE,FALSE
6265033,"gate_40",34,FALSE,TRUE
6265112,"gate_30",148,TRUE,FALSE
6265194,"gate_40",3,FALSE,FALSE
6265221,"gate_40",130,TRUE,TRUE
6265329,"gate_30",5,FALSE,FALSE
6265480,"gate_40",3,FALSE,FALSE
6265491,"gate_30",10,FALSE,FALSE
6265493,"gate_30",11,FALSE,FALSE
6265827,"gate_40",25,FALSE,FALSE
6265882,"gate_40",58,TRUE,FALSE
6266136,"gate_40",6,FALSE,FALSE
6266140,"gate_30",1,FALSE,FALSE
6266410,"gate_30",823,TRUE,TRUE
6266914,"gate_30",19,FALSE,TRUE
6266919,"gate_40",90,TRUE,TRUE
6266961,"gate_40",3,FALSE,FALSE
6267172,"gate_40",7,FALSE,FALSE
6267188,"gate_40",73,TRUE,TRUE
6267428,"gate_30",44,TRUE,FALSE
6267582,"gate_30",63,TRUE,FALSE
6267755,"gate_40",24,TRUE,FALSE
6267861,"gate_40",3,FALSE,FALSE
6268013,"gate_40",50,FALSE,FALSE
6268115,"gate_40",11,FALSE,FALSE
6268258,"gate_40",2,FALSE,FALSE
6269026,"gate_40",7,TRUE,FALSE
6269150,"gate_40",19,FALSE,TRUE
6269241,"gate_40",18,TRUE,FALSE
6269459,"gate_40",7,TRUE,FALSE
6269490,"gate_40",6,TRUE,FALSE
6269788,"gate_30",257,TRUE,TRUE
6270021,"gate_40",1,FALSE,FALSE
6270151,"gate_30",31,FALSE,FALSE
6270455,"gate_30",63,TRUE,FALSE
6270461,"gate_30",158,TRUE,FALSE
6270506,"gate_30",6,FALSE,FALSE
6270729,"gate_40",671,TRUE,TRUE
6270782,"gate_30",7,FALSE,FALSE
6270837,"gate_30",16,TRUE,FALSE
6271196,"gate_40",90,TRUE,TRUE
6271240,"gate_30",0,FALSE,FALSE
6271241,"gate_30",23,TRUE,FALSE
6271295,"gate_40",16,FALSE,FALSE
6271421,"gate_30",0,FALSE,FALSE
6271534,"gate_30",17,FALSE,FALSE
6271547,"gate_40",1,FALSE,FALSE
6271689,"gate_30",10,TRUE,FALSE
6271753,"gate_30",1,TRUE,FALSE
6271786,"gate_30",14,TRUE,FALSE
6271823,"gate_30",10,FALSE,FALSE
6271854,"gate_30",1,FALSE,FALSE
6271914,"gate_40",67,TRUE,TRUE
6271993,"gate_30",2,FALSE,FALSE
6272314,"gate_30",115,TRUE,FALSE
6272398,"gate_40",571,TRUE,TRUE
6272483,"gate_30",12,TRUE,FALSE
6272486,"gate_40",17,TRUE,FALSE
6272523,"gate_30",39,TRUE,FALSE
6272535,"gate_30",58,TRUE,TRUE
6272887,"gate_30",10,FALSE,FALSE
6272930,"gate_40",27,FALSE,TRUE
6272955,"gate_30",4,FALSE,FALSE
6272959,"gate_30",37,FALSE,FALSE
6273073,"gate_40",141,TRUE,TRUE
6273104,"gate_30",23,FALSE,FALSE
6273162,"gate_40",331,TRUE,TRUE
6273805,"gate_40",0,FALSE,FALSE
6273853,"gate_30",1,FALSE,FALSE
6273956,"gate_40",131,TRUE,FALSE
6274302,"gate_40",13,FALSE,FALSE
6274418,"gate_30",1,FALSE,FALSE
6274464,"gate_30",4,TRUE,FALSE
6274482,"gate_30",0,FALSE,FALSE
6274526,"gate_40",22,TRUE,FALSE
6274969,"gate_40",20,FALSE,FALSE
6275237,"gate_30",3,FALSE,FALSE
6275330,"gate_40",1,FALSE,FALSE
6275416,"gate_30",41,TRUE,FALSE
6275504,"gate_40",31,FALSE,FALSE
6275863,"gate_40",0,FALSE,FALSE
6276147,"gate_30",18,FALSE,FALSE
6276232,"gate_30",15,FALSE,FALSE
6276510,"gate_30",45,TRUE,TRUE
6276517,"gate_40",10,TRUE,FALSE
6276572,"gate_40",276,TRUE,TRUE
6276650,"gate_40",19,FALSE,TRUE
6276727,"gate_40",44,TRUE,FALSE
6276787,"gate_40",2,FALSE,FALSE
6276852,"gate_30",112,FALSE,TRUE
6276896,"gate_30",23,FALSE,FALSE
6277284,"gate_40",27,TRUE,FALSE
6277298,"gate_30",1,FALSE,FALSE
6277312,"gate_30",1,FALSE,FALSE
6277324,"gate_30",127,TRUE,FALSE
6277366,"gate_40",23,FALSE,FALSE
6277602,"gate_40",57,TRUE,FALSE
6277701,"gate_30",8,FALSE,FALSE
6277705,"gate_40",296,TRUE,TRUE
6277719,"gate_30",0,FALSE,FALSE
6277838,"gate_40",9,TRUE,FALSE
6277885,"gate_30",218,TRUE,TRUE
6277907,"gate_40",25,FALSE,FALSE
6278114,"gate_30",20,TRUE,FALSE
6278197,"gate_30",129,TRUE,FALSE
6278354,"gate_40",9,TRUE,FALSE
6278443,"gate_30",397,FALSE,FALSE
6278630,"gate_30",263,TRUE,TRUE
6278743,"gate_40",2,FALSE,FALSE
6278820,"gate_40",1,FALSE,FALSE
6278993,"gate_30",36,TRUE,FALSE
6279035,"gate_40",3,FALSE,FALSE
6279223,"gate_40",1,FALSE,FALSE
6279283,"gate_30",181,TRUE,TRUE
6279432,"gate_40",120,TRUE,TRUE
6279767,"gate_30",32,FALSE,FALSE
6280118,"gate_40",7,FALSE,FALSE
6280173,"gate_30",15,FALSE,FALSE
6280253,"gate_40",1,FALSE,FALSE
6280327,"gate_40",0,FALSE,FALSE
6280341,"gate_40",127,TRUE,TRUE
6280360,"gate_30",83,FALSE,TRUE
6280373,"gate_40",3,FALSE,FALSE
6280441,"gate_40",232,TRUE,TRUE
6280555,"gate_40",15,TRUE,FALSE
6280615,"gate_40",0,FALSE,FALSE
6280740,"gate_40",40,FALSE,FALSE
6280741,"gate_40",5,FALSE,FALSE
6280792,"gate_30",42,FALSE,FALSE
6280844,"gate_30",1,FALSE,FALSE
6280875,"gate_40",6,FALSE,FALSE
6281366,"gate_40",126,FALSE,FALSE
6281511,"gate_40",10,TRUE,FALSE
6281544,"gate_30",22,TRUE,FALSE
6281560,"gate_30",40,TRUE,FALSE
6281641,"gate_40",33,TRUE,FALSE
6281801,"gate_30",45,TRUE,FALSE
6282254,"gate_30",16,TRUE,FALSE
6282274,"gate_30",42,FALSE,FALSE
6282572,"gate_40",3,TRUE,FALSE
6282582,"gate_30",40,TRUE,FALSE
6282773,"gate_30",2,FALSE,FALSE
6282883,"gate_30",51,TRUE,FALSE
6282979,"gate_30",0,FALSE,FALSE
6283093,"gate_40",5,FALSE,FALSE
6283191,"gate_40",6,FALSE,FALSE
6283217,"gate_30",29,TRUE,TRUE
6283318,"gate_30",9,FALSE,FALSE
6283500,"gate_40",23,TRUE,FALSE
6283752,"gate_40",20,TRUE,FALSE
6283890,"gate_30",1,FALSE,FALSE
6283994,"gate_40",0,FALSE,FALSE
6284027,"gate_40",6,FALSE,FALSE
6284188,"gate_30",0,FALSE,FALSE
6284557,"gate_30",0,FALSE,FALSE
6284564,"gate_30",13,TRUE,FALSE
6284586,"gate_30",24,TRUE,FALSE
6284652,"gate_30",19,TRUE,FALSE
6284661,"gate_30",11,TRUE,FALSE
6285118,"gate_40",0,FALSE,FALSE
6285185,"gate_40",68,TRUE,FALSE
6285273,"gate_30",5,FALSE,FALSE
6285421,"gate_30",21,FALSE,FALSE
6285530,"gate_40",13,FALSE,FALSE
6285534,"gate_30",76,FALSE,FALSE
6285573,"gate_40",6,FALSE,FALSE
6285578,"gate_40",21,FALSE,FALSE
6285832,"gate_40",6,FALSE,FALSE
6286010,"gate_30",13,FALSE,FALSE
6286115,"gate_30",52,TRUE,FALSE
6286186,"gate_40",4,FALSE,FALSE
6286307,"gate_40",6,FALSE,TRUE
6286343,"gate_40",10,FALSE,FALSE
6286440,"gate_30",37,FALSE,TRUE
6286595,"gate_30",199,TRUE,TRUE
6286773,"gate_30",11,TRUE,FALSE
6287104,"gate_40",4,FALSE,FALSE
6287289,"gate_40",8,TRUE,FALSE
6287335,"gate_40",10,FALSE,FALSE
6287367,"gate_40",17,TRUE,FALSE
6287394,"gate_30",264,TRUE,FALSE
6287422,"gate_30",6,FALSE,FALSE
6287445,"gate_40",31,TRUE,FALSE
6287623,"gate_40",21,TRUE,FALSE
6287678,"gate_40",48,FALSE,FALSE
6287697,"gate_40",99,TRUE,TRUE
6287704,"gate_30",6,FALSE,FALSE
6287719,"gate_30",261,TRUE,TRUE
6287929,"gate_40",59,FALSE,FALSE
6287972,"gate_40",7,FALSE,FALSE
6288141,"gate_30",20,TRUE,TRUE
6288219,"gate_30",130,TRUE,TRUE
6288253,"gate_30",39,TRUE,TRUE
6288318,"gate_30",3,FALSE,FALSE
6288362,"gate_40",17,TRUE,FALSE
6288423,"gate_30",25,TRUE,FALSE
6288573,"gate_40",15,FALSE,FALSE
6288757,"gate_30",42,TRUE,FALSE
6288842,"gate_30",28,FALSE,FALSE
6289173,"gate_40",16,FALSE,FALSE
6289186,"gate_30",4,FALSE,FALSE
6289242,"gate_40",16,FALSE,FALSE
6289293,"gate_30",8,FALSE,FALSE
6289435,"gate_30",0,FALSE,FALSE
6289499,"gate_40",45,TRUE,TRUE
6289521,"gate_30",78,TRUE,TRUE
6289621,"gate_40",27,FALSE,FALSE
6289936,"gate_40",16,FALSE,FALSE
6289939,"gate_40",701,TRUE,TRUE
6289985,"gate_30",57,TRUE,TRUE
6290039,"gate_40",2,FALSE,FALSE
6290122,"gate_30",12,TRUE,FALSE
6290228,"gate_30",103,FALSE,TRUE
6290390,"gate_30",28,FALSE,FALSE
6290476,"gate_40",11,FALSE,FALSE
6290564,"gate_30",116,TRUE,TRUE
6290702,"gate_30",1,FALSE,FALSE
6290719,"gate_40",9,FALSE,FALSE
6290793,"gate_40",94,TRUE,FALSE
6290861,"gate_40",20,FALSE,FALSE
6291067,"gate_40",1,FALSE,FALSE
6291424,"gate_40",1,FALSE,FALSE
6291515,"gate_30",41,TRUE,FALSE
6291595,"gate_30",13,TRUE,FALSE
6291749,"gate_30",32,FALSE,FALSE
6291785,"gate_30",3,TRUE,FALSE
6291886,"gate_40",25,TRUE,FALSE
6291983,"gate_40",3,FALSE,FALSE
6292015,"gate_30",42,TRUE,TRUE
6292240,"gate_40",304,TRUE,TRUE
6292242,"gate_30",59,TRUE,FALSE
6292334,"gate_30",11,FALSE,FALSE
6292685,"gate_40",1,FALSE,FALSE
6292844,"gate_40",12,FALSE,FALSE
6293057,"gate_30",4,FALSE,FALSE
6293069,"gate_30",11,FALSE,FALSE
6293240,"gate_40",0,FALSE,FALSE
6293604,"gate_30",6,FALSE,FALSE
6293670,"gate_30",33,TRUE,FALSE
6293903,"gate_40",7,FALSE,FALSE
6293971,"gate_30",31,TRUE,FALSE
6294122,"gate_30",2,FALSE,FALSE
6294187,"gate_30",124,FALSE,TRUE
6294503,"gate_40",819,TRUE,TRUE
6294592,"gate_30",9,TRUE,FALSE
6294647,"gate_40",22,FALSE,FALSE
6294665,"gate_30",5,FALSE,FALSE
6294719,"gate_40",1,FALSE,FALSE
6294795,"gate_40",10,TRUE,FALSE
6294813,"gate_30",163,TRUE,TRUE
6294824,"gate_30",139,TRUE,TRUE
6294962,"gate_30",540,TRUE,TRUE
6294994,"gate_30",15,FALSE,FALSE
6295002,"gate_40",34,TRUE,FALSE
6295010,"gate_30",1247,TRUE,TRUE
6295197,"gate_40",7,TRUE,FALSE
6295201,"gate_40",2,FALSE,FALSE
6295249,"gate_40",18,TRUE,FALSE
6295309,"gate_30",18,FALSE,FALSE
6295834,"gate_40",61,FALSE,TRUE
6295862,"gate_40",6,FALSE,FALSE
6295934,"gate_30",1,FALSE,FALSE
6296078,"gate_30",20,FALSE,FALSE
6296129,"gate_30",7,TRUE,FALSE
6296188,"gate_40",1,FALSE,FALSE
6296299,"gate_40",90,TRUE,TRUE
6296454,"gate_30",4,FALSE,FALSE
6296609,"gate_40",47,FALSE,FALSE
6296654,"gate_30",5,FALSE,FALSE
6296721,"gate_30",12,TRUE,FALSE
6296803,"gate_40",1,FALSE,FALSE
6297141,"gate_40",35,FALSE,FALSE
6297243,"gate_40",2,FALSE,FALSE
6297361,"gate_40",10,TRUE,FALSE
6297679,"gate_30",4,FALSE,FALSE
6297713,"gate_40",1,FALSE,FALSE
6297786,"gate_30",21,FALSE,FALSE
6298099,"gate_30",4,FALSE,FALSE
6298508,"gate_40",4,FALSE,FALSE
6298529,"gate_30",213,TRUE,TRUE
6298647,"gate_40",8,FALSE,FALSE
6298696,"gate_40",20,TRUE,FALSE
6298836,"gate_30",3,FALSE,FALSE
6299001,"gate_40",1,FALSE,FALSE
6299092,"gate_30",0,FALSE,FALSE
6299100,"gate_30",6,FALSE,FALSE
6299306,"gate_40",13,TRUE,FALSE
6299321,"gate_40",323,TRUE,TRUE
6299360,"gate_30",11,TRUE,FALSE
6299402,"gate_30",7,TRUE,FALSE
6299549,"gate_40",5,FALSE,FALSE
6299583,"gate_40",104,TRUE,TRUE
6299605,"gate_30",1,FALSE,FALSE
6299708,"gate_40",3,FALSE,FALSE
6299938,"gate_40",110,TRUE,FALSE
6300198,"gate_40",871,TRUE,TRUE
6300270,"gate_30",4,FALSE,FALSE
6300668,"gate_40",23,TRUE,FALSE
6300771,"gate_30",2,FALSE,FALSE
6300891,"gate_40",11,TRUE,FALSE
6300928,"gate_40",91,TRUE,TRUE
6301017,"gate_30",3,FALSE,FALSE
6301113,"gate_40",1,FALSE,FALSE
6301196,"gate_40",6,TRUE,FALSE
6301247,"gate_40",21,TRUE,FALSE
6301354,"gate_40",12,FALSE,FALSE
6301610,"gate_30",181,TRUE,FALSE
6301853,"gate_30",24,FALSE,TRUE
6301929,"gate_40",42,TRUE,TRUE
6302005,"gate_30",15,TRUE,FALSE
6302217,"gate_40",6,FALSE,FALSE
6302329,"gate_40",22,FALSE,FALSE
6302431,"gate_30",9,FALSE,FALSE
6302552,"gate_40",58,FALSE,FALSE
6302641,"gate_40",150,TRUE,TRUE
6302668,"gate_40",1,FALSE,FALSE
6302681,"gate_40",280,TRUE,TRUE
6302900,"gate_30",107,TRUE,TRUE
6302921,"gate_30",14,TRUE,FALSE
6302948,"gate_40",1,FALSE,FALSE
6303105,"gate_40",7,FALSE,FALSE
6303115,"gate_30",29,FALSE,TRUE
6303138,"gate_40",75,TRUE,FALSE
6303355,"gate_30",37,TRUE,FALSE
6303433,"gate_30",33,TRUE,FALSE
6303990,"gate_30",16,FALSE,FALSE
6304159,"gate_40",0,FALSE,FALSE
6304266,"gate_40",9,FALSE,FALSE
6304410,"gate_30",141,TRUE,TRUE
6304432,"gate_40",23,FALSE,FALSE
6304475,"gate_30",220,TRUE,TRUE
6304516,"gate_40",114,TRUE,FALSE
6304549,"gate_40",3,FALSE,FALSE
6304622,"gate_30",8,FALSE,FALSE
6304743,"gate_30",47,TRUE,FALSE
6305013,"gate_40",26,TRUE,FALSE
6305035,"gate_30",7,FALSE,FALSE
6305087,"gate_30",16,TRUE,FALSE
6305151,"gate_40",6,FALSE,FALSE
6305182,"gate_30",21,TRUE,FALSE
6305375,"gate_40",25,FALSE,FALSE
6305398,"gate_40",181,TRUE,TRUE
6305415,"gate_30",20,TRUE,FALSE
6305542,"gate_30",2,FALSE,FALSE
6305543,"gate_30",3,FALSE,FALSE
6305577,"gate_40",85,TRUE,TRUE
6305611,"gate_40",10,TRUE,FALSE
6305629,"gate_30",2,FALSE,FALSE
6305696,"gate_30",2,FALSE,FALSE
6305752,"gate_30",1,FALSE,FALSE
6305786,"gate_30",9,FALSE,FALSE
6305966,"gate_30",10,TRUE,FALSE
6306009,"gate_30",1,FALSE,FALSE
6306167,"gate_40",1,FALSE,FALSE
6306176,"gate_30",346,TRUE,TRUE
6306276,"gate_30",81,TRUE,TRUE
6306410,"gate_30",20,FALSE,FALSE
6306627,"gate_40",129,TRUE,TRUE
6306837,"gate_30",27,TRUE,TRUE
6306845,"gate_40",12,TRUE,FALSE
6307047,"gate_40",204,TRUE,TRUE
6307056,"gate_40",0,FALSE,FALSE
6307059,"gate_40",10,FALSE,FALSE
6307094,"gate_40",82,TRUE,FALSE
6307205,"gate_30",19,FALSE,FALSE
6307318,"gate_40",5,FALSE,FALSE
6307369,"gate_40",309,TRUE,TRUE
6307429,"gate_30",3,FALSE,FALSE
6307664,"gate_40",36,TRUE,FALSE
6307698,"gate_40",246,TRUE,TRUE
6307748,"gate_40",6,FALSE,FALSE
6307912,"gate_30",0,FALSE,FALSE
6308562,"gate_40",2,FALSE,FALSE
6308986,"gate_30",24,FALSE,FALSE
6308996,"gate_40",34,TRUE,FALSE
6309020,"gate_40",1,FALSE,FALSE
6309071,"gate_40",47,TRUE,FALSE
6309105,"gate_30",8,FALSE,FALSE
6309139,"gate_40",2,FALSE,FALSE
6309187,"gate_30",22,TRUE,FALSE
6309640,"gate_40",113,TRUE,FALSE
6309656,"gate_40",100,TRUE,FALSE
6309718,"gate_40",83,TRUE,FALSE
6309720,"gate_30",3,FALSE,FALSE
6309725,"gate_40",1,FALSE,FALSE
6309831,"gate_40",10,FALSE,FALSE
6309854,"gate_30",2,FALSE,TRUE
6309858,"gate_30",1,FALSE,FALSE
6309978,"gate_30",3,TRUE,FALSE
6310076,"gate_30",0,FALSE,FALSE
6310116,"gate_40",16,TRUE,FALSE
6310131,"gate_40",93,TRUE,FALSE
6310175,"gate_40",5,FALSE,FALSE
6310332,"gate_40",274,TRUE,FALSE
6310448,"gate_30",6,FALSE,FALSE
6310552,"gate_30",2,FALSE,FALSE
6310668,"gate_40",61,TRUE,FALSE
6310687,"gate_30",12,FALSE,FALSE
6310809,"gate_30",52,TRUE,FALSE
6310929,"gate_30",2,FALSE,FALSE
6311176,"gate_30",11,FALSE,FALSE
6311221,"gate_40",35,FALSE,FALSE
6311266,"gate_30",20,TRUE,FALSE
6311270,"gate_30",14,FALSE,FALSE
6311400,"gate_40",3,FALSE,FALSE
6311498,"gate_40",127,FALSE,TRUE
6311695,"gate_40",33,FALSE,FALSE
6311697,"gate_40",72,TRUE,TRUE
6311853,"gate_30",53,FALSE,FALSE
6312099,"gate_30",4,FALSE,FALSE
6312108,"gate_40",6,FALSE,FALSE
6312140,"gate_30",96,TRUE,FALSE
6312359,"gate_40",105,TRUE,TRUE
6312360,"gate_40",22,TRUE,FALSE
6312377,"gate_40",2,FALSE,FALSE
6312500,"gate_30",82,FALSE,TRUE
6312671,"gate_40",0,FALSE,FALSE
6312720,"gate_40",42,FALSE,FALSE
6312755,"gate_40",156,TRUE,TRUE
6312770,"gate_40",3,FALSE,FALSE
6312996,"gate_40",5,FALSE,FALSE
6313034,"gate_40",2,FALSE,FALSE
6313157,"gate_30",21,TRUE,FALSE
6313439,"gate_40",17,TRUE,FALSE
6313707,"gate_40",4,FALSE,FALSE
6313835,"gate_30",17,FALSE,FALSE
6313965,"gate_30",278,TRUE,TRUE
6314086,"gate_30",0,FALSE,FALSE
6314487,"gate_30",1,FALSE,FALSE
6314603,"gate_40",111,TRUE,FALSE
6314607,"gate_30",5,FALSE,FALSE
6314686,"gate_40",10,FALSE,FALSE
6314691,"gate_40",2,FALSE,FALSE
6314743,"gate_40",72,TRUE,TRUE
6314978,"gate_40",88,TRUE,FALSE
6314990,"gate_40",1,FALSE,FALSE
6315171,"gate_30",136,TRUE,TRUE
6315185,"gate_30",9,FALSE,FALSE
6315360,"gate_40",4,FALSE,FALSE
