"userid","version","sum_gamerounds","retention_1","retention_7"
6315471,"gate_40",22,TRUE,FALSE
6315749,"gate_30",21,TRUE,FALSE
6315796,"gate_30",211,TRUE,TRUE
6316022,"gate_30",9,FALSE,FALSE
6316123,"gate_30",5,FALSE,FALSE
6316538,"gate_40",19,TRUE,TRUE
6316839,"gate_40",1,FALSE,FALSE
6316947,"gate_40",86,TRUE,FALSE
6316948,"gate_30",39,TRUE,FALSE
6317053,"gate_40",5,FALSE,FALSE
6317237,"gate_40",0,FALSE,FALSE
6317544,"gate_30",4,FALSE,FALSE
6317758,"gate_40",8,FALSE,FALSE
6317792,"gate_40",50,FALSE,FALSE
6317825,"gate_40",28,TRUE,FALSE
6317856,"gate_30",218,TRUE,FALSE
6317928,"gate_30",371,TRUE,TRUE
6317986,"gate_30",12,FALSE,TRUE
6318066,"gate_30",18,TRUE,FALSE
6318192,"gate_40",41,FALSE,TRUE
6318305,"gate_40",0,FALSE,FALSE
6318594,"gate_40",38,TRUE,TRUE
6318627,"gate_40",435,TRUE,TRUE
6318670,"gate_30",0,FALSE,FALSE
6318987,"gate_40",7,FALSE,FALSE
6319096,"gate_30",5,FALSE,FALSE
6319114,"gate_30",2,FALSE,FALSE
6319236,"gate_30",11,TRUE,FALSE
6319454,"gate_40",67,TRUE,FALSE
6319469,"gate_40",42,TRUE,FALSE
6319570,"gate_40",280,TRUE,TRUE
6319836,"gate_40",1,FALSE,FALSE
6319856,"gate_30",287,TRUE,TRUE
6319882,"gate_40",188,TRUE,FALSE
6319973,"gate_40",22,TRUE,FALSE
6320016,"gate_30",33,FALSE,FALSE
6320026,"gate_30",367,TRUE,TRUE
6320074,"gate_40",7,FALSE,FALSE
6320100,"gate_30",4,FALSE,FALSE
6320151,"gate_30",14,FALSE,FALSE
6320185,"gate_30",7,FALSE,FALSE
6320236,"gate_30",70,TRUE,FALSE
6320325,"gate_30",100,TRUE,TRUE
6320327,"gate_40",14,FALSE,FALSE
6320551,"gate_40",2,FALSE,FALSE
6320619,"gate_30",8,FALSE,FALSE
6320749,"gate_40",1,FALSE,FALSE
6320851,"gate_30",0,FALSE,FALSE
6321056,"gate_30",9,FALSE,FALSE
6321223,"gate_40",703,TRUE,TRUE
6321235,"gate_40",74,TRUE,FALSE
6321402,"gate_30",1,FALSE,FALSE
6321510,"gate_30",29,TRUE,FALSE
6321849,"gate_30",12,TRUE,FALSE
6321965,"gate_30",2,TRUE,FALSE
6321992,"gate_40",5,FALSE,FALSE
6322094,"gate_40",2,FALSE,FALSE
6322195,"gate_30",122,TRUE,TRUE
6322292,"gate_40",3,FALSE,FALSE
6322354,"gate_40",6,TRUE,FALSE
6322402,"gate_30",27,FALSE,TRUE
6322416,"gate_40",28,TRUE,FALSE
6322520,"gate_40",1,FALSE,FALSE
6322526,"gate_40",14,TRUE,FALSE
6322885,"gate_40",50,TRUE,FALSE
6322991,"gate_40",23,TRUE,FALSE
6323159,"gate_40",80,TRUE,TRUE
6323228,"gate_30",29,TRUE,FALSE
6323331,"gate_30",26,TRUE,FALSE
6323631,"gate_40",57,FALSE,TRUE
6323692,"gate_40",5,TRUE,FALSE
6323880,"gate_40",51,FALSE,TRUE
6323919,"gate_30",44,TRUE,TRUE
6324025,"gate_30",39,TRUE,FALSE
6324073,"gate_30",3,FALSE,FALSE
6324289,"gate_30",12,FALSE,FALSE
6324291,"gate_30",19,FALSE,FALSE
6324367,"gate_30",7,FALSE,FALSE
6324453,"gate_30",6,FALSE,FALSE
6324642,"gate_40",5,FALSE,FALSE
6324647,"gate_30",37,FALSE,FALSE
6324755,"gate_40",62,TRUE,FALSE
6324762,"gate_40",2,FALSE,FALSE
6325056,"gate_30",5,FALSE,FALSE
6325142,"gate_30",14,FALSE,FALSE
6325245,"gate_30",41,TRUE,FALSE
6325527,"gate_30",226,TRUE,TRUE
6325543,"gate_40",51,TRUE,FALSE
6325678,"gate_30",21,TRUE,FALSE
6325754,"gate_30",4,FALSE,FALSE
6325834,"gate_40",2,FALSE,FALSE
6325854,"gate_30",9,TRUE,FALSE
6325968,"gate_30",115,TRUE,FALSE
6326022,"gate_30",30,TRUE,FALSE
6326122,"gate_30",2,FALSE,FALSE
6326159,"gate_40",16,TRUE,TRUE
6326270,"gate_30",75,TRUE,TRUE
6326284,"gate_30",180,TRUE,TRUE
6326362,"gate_30",2,FALSE,FALSE
6326610,"gate_40",183,TRUE,TRUE
6326679,"gate_40",58,TRUE,FALSE
6326914,"gate_30",4,FALSE,FALSE
6326973,"gate_30",76,TRUE,FALSE
6327090,"gate_30",72,TRUE,TRUE
6327317,"gate_30",152,TRUE,TRUE
6327379,"gate_30",0,FALSE,FALSE
6327414,"gate_30",230,TRUE,TRUE
6327423,"gate_30",122,TRUE,TRUE
6327527,"gate_40",179,TRUE,TRUE
6327531,"gate_30",207,TRUE,TRUE
6327848,"gate_40",45,TRUE,FALSE
6327953,"gate_40",9,FALSE,FALSE
6327998,"gate_30",28,FALSE,FALSE
6328226,"gate_30",5,FALSE,FALSE
6328243,"gate_40",203,TRUE,TRUE
6328271,"gate_30",158,TRUE,TRUE
6328329,"gate_40",2,FALSE,FALSE
6328508,"gate_40",18,FALSE,FALSE
6328737,"gate_40",66,TRUE,FALSE
6328752,"gate_30",40,TRUE,FALSE
6328797,"gate_40",61,TRUE,FALSE
6328799,"gate_40",95,TRUE,TRUE
6328869,"gate_30",9,FALSE,FALSE
6328878,"gate_30",5,FALSE,FALSE
6328978,"gate_40",26,TRUE,FALSE
6329144,"gate_40",3,FALSE,FALSE
6329400,"gate_30",55,TRUE,FALSE
6329422,"gate_30",26,TRUE,FALSE
6329465,"gate_30",44,TRUE,FALSE
6329933,"gate_40",16,FALSE,FALSE
6329957,"gate_30",51,FALSE,FALSE
6329999,"gate_30",0,FALSE,FALSE
6330037,"gate_40",21,TRUE,FALSE
6330039,"gate_30",22,TRUE,FALSE
6330134,"gate_30",235,TRUE,TRUE
6330169,"gate_30",1,FALSE,FALSE
6330172,"gate_40",196,TRUE,FALSE
6330194,"gate_30",61,TRUE,FALSE
6330355,"gate_30",108,TRUE,FALSE
6330394,"gate_30",77,TRUE,TRUE
6330485,"gate_40",60,TRUE,FALSE
6330496,"gate_30",2,FALSE,FALSE
6330623,"gate_40",74,TRUE,FALSE
6330707,"gate_30",121,TRUE,FALSE
6331377,"gate_30",152,TRUE,TRUE
6331386,"gate_40",3,FALSE,FALSE
6331640,"gate_30",61,TRUE,FALSE
6331659,"gate_30",1,FALSE,FALSE
6331766,"gate_30",6,FALSE,FALSE
6331774,"gate_30",58,TRUE,FALSE
6331818,"gate_40",78,FALSE,FALSE
6331819,"gate_40",23,TRUE,FALSE
6331826,"gate_40",281,TRUE,TRUE
6332063,"gate_30",47,TRUE,FALSE
6332082,"gate_30",7,FALSE,FALSE
6332083,"gate_40",125,TRUE,TRUE
6332205,"gate_30",43,TRUE,FALSE
6332246,"gate_30",3,FALSE,FALSE
6332334,"gate_40",229,TRUE,TRUE
6332480,"gate_40",3,FALSE,FALSE
6332490,"gate_40",2,TRUE,FALSE
6332594,"gate_30",1,FALSE,FALSE
6332666,"gate_30",70,TRUE,FALSE
6332667,"gate_30",20,FALSE,FALSE
6332675,"gate_30",46,TRUE,FALSE
6332715,"gate_40",14,FALSE,FALSE
6332732,"gate_30",103,TRUE,FALSE
6332736,"gate_30",19,FALSE,FALSE
6332749,"gate_40",83,TRUE,FALSE
6332921,"gate_30",1,FALSE,FALSE
6333020,"gate_30",36,TRUE,FALSE
6333139,"gate_40",23,TRUE,FALSE
6333251,"gate_40",70,TRUE,FALSE
6333271,"gate_40",15,TRUE,FALSE
6333301,"gate_40",1,FALSE,FALSE
6333427,"gate_30",8,FALSE,FALSE
6333432,"gate_40",5,FALSE,FALSE
6333515,"gate_30",3,TRUE,FALSE
6333532,"gate_30",1,FALSE,FALSE
6333564,"gate_40",4,FALSE,FALSE
6333651,"gate_40",16,FALSE,FALSE
6333857,"gate_40",98,TRUE,TRUE
6334076,"gate_40",13,FALSE,FALSE
6334099,"gate_40",80,TRUE,FALSE
6334536,"gate_40",26,TRUE,FALSE
6334574,"gate_30",44,TRUE,FALSE
6334648,"gate_40",95,TRUE,FALSE
6334677,"gate_30",87,FALSE,FALSE
6334712,"gate_40",10,TRUE,FALSE
6334716,"gate_40",19,TRUE,FALSE
6334732,"gate_40",11,FALSE,FALSE
6334785,"gate_30",12,FALSE,FALSE
6334840,"gate_40",101,TRUE,TRUE
6334871,"gate_30",23,TRUE,TRUE
6334994,"gate_30",9,FALSE,FALSE
6335013,"gate_30",158,TRUE,FALSE
6335342,"gate_40",61,TRUE,FALSE
6335352,"gate_30",10,FALSE,FALSE
6335401,"gate_40",195,FALSE,TRUE
6335488,"gate_30",116,FALSE,TRUE
6335489,"gate_30",4,FALSE,FALSE
6335528,"gate_30",8,FALSE,FALSE
6335595,"gate_30",1,FALSE,FALSE
6335837,"gate_30",15,TRUE,FALSE
6335867,"gate_40",37,TRUE,FALSE
6335967,"gate_40",0,FALSE,FALSE
6336153,"gate_40",5,FALSE,TRUE
6336197,"gate_40",2,FALSE,FALSE
6336342,"gate_30",7,TRUE,FALSE
6336562,"gate_40",3,FALSE,FALSE
6336617,"gate_40",73,TRUE,TRUE
6336768,"gate_40",5,TRUE,FALSE
6336884,"gate_40",42,TRUE,FALSE
6336897,"gate_30",109,TRUE,TRUE
6337322,"gate_40",15,FALSE,FALSE
6337385,"gate_40",1,FALSE,FALSE
6337435,"gate_40",6,FALSE,FALSE
6337441,"gate_30",1,FALSE,FALSE
6337443,"gate_40",2,FALSE,FALSE
6337492,"gate_30",0,FALSE,FALSE
6337619,"gate_40",0,FALSE,FALSE
6337878,"gate_30",36,FALSE,TRUE
6337987,"gate_30",16,FALSE,FALSE
6338193,"gate_30",37,TRUE,FALSE
6338388,"gate_30",9,FALSE,FALSE
6338583,"gate_40",39,TRUE,FALSE
6338584,"gate_40",6,FALSE,FALSE
6338636,"gate_40",78,TRUE,TRUE
6338641,"gate_40",7,FALSE,FALSE
6338673,"gate_30",28,TRUE,TRUE
6338758,"gate_30",13,FALSE,FALSE
6338766,"gate_40",14,TRUE,FALSE
6338833,"gate_40",19,TRUE,FALSE
6338857,"gate_30",10,FALSE,FALSE
6339037,"gate_30",5,FALSE,FALSE
6339420,"gate_40",320,TRUE,TRUE
6339534,"gate_40",2,FALSE,FALSE
6339741,"gate_40",11,TRUE,FALSE
6339780,"gate_40",53,TRUE,FALSE
6339939,"gate_30",4,FALSE,FALSE
6340127,"gate_40",49,TRUE,FALSE
6340367,"gate_30",4,FALSE,FALSE
6340473,"gate_30",5,FALSE,FALSE
6340499,"gate_40",10,FALSE,FALSE
6340518,"gate_40",86,TRUE,FALSE
6340643,"gate_40",12,FALSE,FALSE
6340656,"gate_30",26,TRUE,FALSE
6340670,"gate_30",61,TRUE,TRUE
6340768,"gate_40",150,FALSE,TRUE
6340796,"gate_30",63,TRUE,FALSE
6341020,"gate_40",19,TRUE,FALSE
6341078,"gate_30",1,FALSE,FALSE
6341090,"gate_40",15,TRUE,FALSE
6341198,"gate_30",32,TRUE,FALSE
6341280,"gate_40",25,FALSE,TRUE
6341299,"gate_30",1,FALSE,FALSE
6341365,"gate_40",13,FALSE,FALSE
6341731,"gate_40",87,FALSE,TRUE
6341770,"gate_40",10,FALSE,FALSE
6341885,"gate_30",1,FALSE,FALSE
6341911,"gate_40",13,TRUE,FALSE
6341957,"gate_30",135,TRUE,FALSE
6342150,"gate_30",3,FALSE,FALSE
6342342,"gate_30",12,FALSE,FALSE
6342368,"gate_30",592,TRUE,TRUE
6342519,"gate_30",18,FALSE,FALSE
6342581,"gate_40",106,FALSE,TRUE
6342601,"gate_30",18,TRUE,FALSE
6342616,"gate_40",4,FALSE,FALSE
6342624,"gate_30",8,FALSE,FALSE
6342648,"gate_40",7,FALSE,FALSE
6342768,"gate_30",1,FALSE,FALSE
6342774,"gate_30",395,FALSE,FALSE
6342825,"gate_40",43,TRUE,FALSE
6342922,"gate_30",2,FALSE,FALSE
6343088,"gate_40",3,FALSE,FALSE
6343143,"gate_40",3,TRUE,FALSE
6343179,"gate_30",21,FALSE,FALSE
6343222,"gate_40",223,TRUE,TRUE
6343313,"gate_40",0,FALSE,FALSE
6343376,"gate_40",7,FALSE,FALSE
6343420,"gate_40",6,FALSE,FALSE
6343661,"gate_30",14,FALSE,FALSE
6343891,"gate_40",10,FALSE,FALSE
6343911,"gate_30",258,TRUE,TRUE
6343988,"gate_30",30,FALSE,FALSE
6344050,"gate_30",1,FALSE,FALSE
6344163,"gate_30",7,FALSE,FALSE
6344465,"gate_40",4,FALSE,FALSE
6344480,"gate_40",58,TRUE,FALSE
6344629,"gate_30",1,FALSE,FALSE
6344637,"gate_40",83,TRUE,FALSE
6344859,"gate_30",12,TRUE,FALSE
6344862,"gate_40",16,FALSE,FALSE
6344940,"gate_30",0,FALSE,FALSE
6345043,"gate_30",37,TRUE,FALSE
6345122,"gate_40",1,FALSE,FALSE
6345164,"gate_30",5,FALSE,FALSE
6345311,"gate_40",8,FALSE,TRUE
6346054,"gate_40",53,FALSE,TRUE
6346082,"gate_40",125,TRUE,FALSE
6346317,"gate_40",30,TRUE,FALSE
6346477,"gate_30",3,FALSE,FALSE
6346492,"gate_40",52,FALSE,FALSE
6346511,"gate_30",27,FALSE,TRUE
6346553,"gate_30",57,TRUE,TRUE
6346652,"gate_30",373,TRUE,TRUE
6346741,"gate_40",38,TRUE,FALSE
6346748,"gate_40",39,TRUE,FALSE
6346960,"gate_30",291,TRUE,TRUE
6347070,"gate_30",3,FALSE,FALSE
6347074,"gate_30",36,TRUE,FALSE
6347361,"gate_30",16,TRUE,FALSE
6347894,"gate_30",1,FALSE,FALSE
6348045,"gate_30",5,TRUE,FALSE
6348064,"gate_40",6,TRUE,FALSE
6348525,"gate_30",3,FALSE,FALSE
6348597,"gate_30",226,TRUE,TRUE
6348831,"gate_30",1,FALSE,FALSE
6348995,"gate_30",52,TRUE,FALSE
6349483,"gate_30",2,FALSE,FALSE
6349490,"gate_40",22,TRUE,FALSE
6349525,"gate_40",281,TRUE,FALSE
6349724,"gate_40",0,FALSE,FALSE
6349741,"gate_40",19,FALSE,FALSE
6349816,"gate_40",57,TRUE,TRUE
6349899,"gate_40",89,TRUE,FALSE
6350251,"gate_40",89,TRUE,FALSE
6350293,"gate_30",944,TRUE,TRUE
6350303,"gate_40",1,TRUE,FALSE
6350311,"gate_40",23,TRUE,FALSE
6350403,"gate_40",88,FALSE,FALSE
6350467,"gate_30",24,TRUE,FALSE
6350628,"gate_40",78,TRUE,FALSE
6350637,"gate_30",16,FALSE,FALSE
6350972,"gate_30",14,FALSE,FALSE
6351078,"gate_30",10,FALSE,FALSE
6351097,"gate_30",98,TRUE,TRUE
6351159,"gate_40",5,FALSE,FALSE
6351271,"gate_30",26,FALSE,FALSE
6351283,"gate_30",2,FALSE,FALSE
6351438,"gate_40",0,FALSE,FALSE
6351566,"gate_40",1,FALSE,FALSE
6352020,"gate_30",71,TRUE,FALSE
6352135,"gate_40",77,TRUE,TRUE
6352412,"gate_40",10,FALSE,FALSE
6352691,"gate_30",26,TRUE,TRUE
6352954,"gate_30",81,TRUE,FALSE
6353004,"gate_30",107,TRUE,FALSE
6353127,"gate_40",2,FALSE,FALSE
6353181,"gate_40",131,TRUE,TRUE
6353301,"gate_40",16,TRUE,FALSE
6353416,"gate_40",92,TRUE,FALSE
6353437,"gate_30",118,TRUE,TRUE
6353446,"gate_40",2,FALSE,FALSE
6353474,"gate_30",146,TRUE,TRUE
6353488,"gate_40",8,TRUE,FALSE
6353543,"gate_40",29,TRUE,FALSE
6353825,"gate_40",3,FALSE,FALSE
6354080,"gate_40",7,TRUE,FALSE
6354132,"gate_40",2,FALSE,FALSE
6354269,"gate_40",4,FALSE,FALSE
6354515,"gate_40",5,FALSE,FALSE
6354532,"gate_30",54,TRUE,FALSE
6354725,"gate_30",243,TRUE,TRUE
6354738,"gate_40",7,FALSE,FALSE
6354929,"gate_30",109,TRUE,TRUE
6354982,"gate_40",13,FALSE,FALSE
6355201,"gate_40",25,TRUE,TRUE
6355381,"gate_40",335,TRUE,TRUE
6356014,"gate_40",1,FALSE,FALSE
6356186,"gate_30",7,TRUE,FALSE
6356291,"gate_30",15,FALSE,FALSE
6356420,"gate_30",189,TRUE,TRUE
6356547,"gate_40",38,TRUE,FALSE
6356615,"gate_40",144,TRUE,TRUE
6356766,"gate_30",444,TRUE,TRUE
6356833,"gate_30",6,FALSE,FALSE
6356891,"gate_40",5,FALSE,FALSE
6356940,"gate_30",7,TRUE,FALSE
6356974,"gate_40",175,TRUE,TRUE
6357047,"gate_40",19,FALSE,FALSE
6357212,"gate_40",23,TRUE,FALSE
6357289,"gate_40",31,FALSE,FALSE
6357393,"gate_30",35,TRUE,FALSE
6357406,"gate_40",31,TRUE,TRUE
6357515,"gate_30",5,FALSE,FALSE
6357651,"gate_30",10,FALSE,FALSE
6357761,"gate_30",67,TRUE,FALSE
6357892,"gate_40",23,TRUE,FALSE
6357958,"gate_40",6,FALSE,FALSE
6358080,"gate_30",155,TRUE,TRUE
6358147,"gate_40",51,FALSE,FALSE
6358204,"gate_40",5,FALSE,FALSE
6358242,"gate_30",17,FALSE,FALSE
6358467,"gate_30",62,TRUE,FALSE
6358650,"gate_40",10,TRUE,FALSE
6358836,"gate_30",9,TRUE,FALSE
6358877,"gate_30",27,FALSE,FALSE
6358991,"gate_30",15,TRUE,FALSE
6359035,"gate_40",0,FALSE,FALSE
6359120,"gate_30",112,TRUE,FALSE
6359146,"gate_30",13,FALSE,FALSE
6359282,"gate_30",4,FALSE,FALSE
6359415,"gate_30",22,FALSE,FALSE
6359423,"gate_40",1,FALSE,FALSE
6359430,"gate_30",98,FALSE,TRUE
6359455,"gate_40",30,TRUE,TRUE
6359466,"gate_40",161,TRUE,TRUE
6359557,"gate_40",89,TRUE,TRUE
6359619,"gate_40",57,TRUE,TRUE
6359773,"gate_30",3,FALSE,FALSE
6360105,"gate_40",2,FALSE,FALSE
6360117,"gate_40",13,FALSE,FALSE
6360197,"gate_30",6,FALSE,FALSE
6360404,"gate_30",20,FALSE,FALSE
6360586,"gate_40",312,TRUE,FALSE
6360653,"gate_40",30,TRUE,FALSE
6360656,"gate_40",1,FALSE,FALSE
6360668,"gate_30",24,TRUE,FALSE
6360753,"gate_40",29,TRUE,FALSE
6360869,"gate_40",16,TRUE,FALSE
6360916,"gate_40",12,FALSE,FALSE
6360926,"gate_40",2,FALSE,FALSE
6361098,"gate_40",3,FALSE,FALSE
6361298,"gate_40",52,TRUE,FALSE
6361316,"gate_30",8,TRUE,FALSE
6361382,"gate_30",68,TRUE,FALSE
6361507,"gate_40",25,TRUE,FALSE
6361564,"gate_30",29,FALSE,FALSE
6361746,"gate_30",23,FALSE,FALSE
6361773,"gate_40",153,TRUE,FALSE
6361789,"gate_30",56,TRUE,FALSE
6361849,"gate_40",99,TRUE,TRUE
6361940,"gate_30",20,TRUE,FALSE
6362104,"gate_40",159,TRUE,TRUE
6362147,"gate_40",1,FALSE,FALSE
6362336,"gate_30",74,FALSE,FALSE
6362725,"gate_40",17,TRUE,FALSE
6362848,"gate_40",9,FALSE,FALSE
6363120,"gate_40",0,FALSE,FALSE
6363184,"gate_30",70,TRUE,TRUE
6363274,"gate_30",3,FALSE,FALSE
6363285,"gate_40",1,FALSE,FALSE
6363384,"gate_40",4,FALSE,FALSE
6363404,"gate_40",19,FALSE,FALSE
6363564,"gate_30",0,FALSE,FALSE
6363604,"gate_40",2,FALSE,FALSE
6363628,"gate_30",264,TRUE,FALSE
6363741,"gate_40",3,FALSE,FALSE
6363767,"gate_30",63,TRUE,FALSE
6363869,"gate_30",183,TRUE,TRUE
6363985,"gate_40",190,TRUE,FALSE
6364068,"gate_30",167,TRUE,FALSE
6364196,"gate_30",5,TRUE,FALSE
6364373,"gate_40",175,TRUE,TRUE
6364459,"gate_30",62,TRUE,TRUE
6364516,"gate_40",28,FALSE,FALSE
6364523,"gate_30",20,FALSE,FALSE
6365046,"gate_30",220,TRUE,FALSE
6365228,"gate_30",12,FALSE,FALSE
6365319,"gate_30",8,FALSE,FALSE
6365365,"gate_30",29,FALSE,FALSE
6365700,"gate_30",218,FALSE,TRUE
6365789,"gate_30",25,TRUE,FALSE
6365790,"gate_40",6,FALSE,FALSE
6366063,"gate_30",212,TRUE,TRUE
6366078,"gate_40",12,FALSE,TRUE
6366188,"gate_30",31,FALSE,TRUE
6366193,"gate_40",251,FALSE,TRUE
6366270,"gate_40",165,TRUE,FALSE
6366298,"gate_40",132,FALSE,FALSE
6366346,"gate_30",4,FALSE,FALSE
6366372,"gate_30",5,FALSE,FALSE
6366385,"gate_30",44,TRUE,FALSE
6366421,"gate_40",11,FALSE,FALSE
6366563,"gate_30",533,TRUE,TRUE
6366754,"gate_30",3,FALSE,FALSE
6366856,"gate_30",186,TRUE,TRUE
6367131,"gate_40",1,FALSE,FALSE
6367384,"gate_30",5,FALSE,FALSE
6367581,"gate_30",2,FALSE,FALSE
6367595,"gate_30",23,FALSE,FALSE
6367861,"gate_30",6,FALSE,FALSE
6367884,"gate_30",12,FALSE,FALSE
6367971,"gate_40",18,FALSE,TRUE
6368011,"gate_40",67,FALSE,FALSE
6368060,"gate_30",43,TRUE,FALSE
6368081,"gate_40",32,FALSE,TRUE
6368285,"gate_30",51,FALSE,FALSE
6368432,"gate_30",18,TRUE,FALSE
6368447,"gate_30",1,FALSE,FALSE
6368505,"gate_40",23,TRUE,FALSE
6368612,"gate_30",13,TRUE,FALSE
6368621,"gate_40",2,FALSE,FALSE
6368660,"gate_40",20,TRUE,FALSE
6368874,"gate_30",6,FALSE,FALSE
6368914,"gate_30",0,FALSE,FALSE
6368999,"gate_40",37,FALSE,TRUE
6369022,"gate_30",27,TRUE,FALSE
6369120,"gate_40",6,FALSE,FALSE
6369177,"gate_30",1,FALSE,FALSE
6369181,"gate_30",294,TRUE,FALSE
6369361,"gate_30",4,TRUE,FALSE
6369384,"gate_40",29,TRUE,FALSE
6369439,"gate_30",2,FALSE,FALSE
6369723,"gate_40",4,FALSE,FALSE
6370099,"gate_30",47,FALSE,TRUE
6370109,"gate_40",14,FALSE,FALSE
6370112,"gate_30",16,FALSE,FALSE
6370214,"gate_30",91,FALSE,FALSE
6370331,"gate_30",0,FALSE,FALSE
6370371,"gate_30",155,TRUE,TRUE
6370380,"gate_40",42,TRUE,FALSE
6370468,"gate_30",53,TRUE,FALSE
6370484,"gate_40",23,TRUE,FALSE
6370507,"gate_30",317,TRUE,TRUE
6370923,"gate_30",2,FALSE,FALSE
6371038,"gate_30",47,TRUE,FALSE
6371096,"gate_40",32,TRUE,FALSE
6371222,"gate_40",3,FALSE,FALSE
6371323,"gate_30",38,TRUE,TRUE
6371374,"gate_30",4,FALSE,FALSE
6371479,"gate_30",6,FALSE,FALSE
6371499,"gate_30",250,TRUE,TRUE
6371501,"gate_30",2,FALSE,FALSE
6371521,"gate_40",1,FALSE,FALSE
6371543,"gate_40",55,TRUE,FALSE
6371589,"gate_30",2,FALSE,FALSE
6371619,"gate_30",7,TRUE,FALSE
6371768,"gate_40",10,FALSE,FALSE
6371807,"gate_40",4,FALSE,FALSE
6372094,"gate_40",3,FALSE,FALSE
6372394,"gate_40",25,TRUE,FALSE
6372507,"gate_40",42,FALSE,FALSE
6372717,"gate_40",124,TRUE,FALSE
6372771,"gate_30",174,TRUE,FALSE
6372979,"gate_40",61,TRUE,FALSE
6373139,"gate_40",1,FALSE,FALSE
6373433,"gate_30",24,TRUE,FALSE
6373475,"gate_30",3,FALSE,FALSE
6373497,"gate_30",7,FALSE,FALSE
6373600,"gate_40",5,FALSE,FALSE
6373609,"gate_40",0,FALSE,FALSE
6373673,"gate_30",22,FALSE,FALSE
6373706,"gate_30",119,TRUE,TRUE
6373740,"gate_40",26,FALSE,FALSE
6373759,"gate_40",5,FALSE,FALSE
6373906,"gate_30",13,TRUE,FALSE
6373959,"gate_30",296,TRUE,TRUE
6374087,"gate_30",17,FALSE,TRUE
6374106,"gate_30",41,FALSE,TRUE
6374145,"gate_30",0,FALSE,FALSE
6374303,"gate_40",64,TRUE,FALSE
6374335,"gate_30",4,FALSE,FALSE
6374361,"gate_40",33,TRUE,FALSE
6374388,"gate_40",32,TRUE,TRUE
6374444,"gate_40",8,FALSE,FALSE
6374465,"gate_40",13,TRUE,FALSE
6374717,"gate_30",39,TRUE,FALSE
6374867,"gate_40",9,TRUE,FALSE
6374998,"gate_30",210,TRUE,TRUE
6375036,"gate_40",9,TRUE,FALSE
6375303,"gate_30",7,FALSE,FALSE
6375339,"gate_30",0,FALSE,FALSE
6375340,"gate_40",20,FALSE,FALSE
6375373,"gate_40",3,FALSE,FALSE
6375608,"gate_30",1,FALSE,FALSE
6375664,"gate_30",137,TRUE,FALSE
6375688,"gate_30",158,TRUE,FALSE
6375724,"gate_30",750,TRUE,TRUE
6375743,"gate_30",379,TRUE,TRUE
6375763,"gate_30",47,FALSE,FALSE
6376039,"gate_30",49,TRUE,FALSE
6376040,"gate_40",9,FALSE,FALSE
6376294,"gate_30",3,FALSE,TRUE
6376363,"gate_30",86,TRUE,FALSE
6376395,"gate_40",150,TRUE,TRUE
6376405,"gate_40",1,FALSE,FALSE
6376601,"gate_30",23,TRUE,FALSE
6376630,"gate_40",180,TRUE,TRUE
6376728,"gate_40",46,TRUE,FALSE
6376809,"gate_40",6,FALSE,FALSE
6376979,"gate_30",25,TRUE,FALSE
6377102,"gate_40",42,TRUE,FALSE
6377130,"gate_30",23,FALSE,FALSE
6377315,"gate_30",1,FALSE,FALSE
6377316,"gate_40",160,TRUE,FALSE
6377693,"gate_40",18,TRUE,FALSE
6377801,"gate_30",2,FALSE,FALSE
6377849,"gate_40",3,FALSE,FALSE
6378077,"gate_30",48,TRUE,TRUE
6378251,"gate_30",0,FALSE,FALSE
6378405,"gate_30",10,TRUE,FALSE
6378515,"gate_40",41,TRUE,FALSE
6378550,"gate_30",32,TRUE,FALSE
6378691,"gate_30",1,FALSE,FALSE
6378743,"gate_40",17,FALSE,FALSE
6378755,"gate_40",1,FALSE,FALSE
6378882,"gate_40",378,TRUE,TRUE
6378916,"gate_30",16,FALSE,FALSE
6379395,"gate_40",9,FALSE,FALSE
6379802,"gate_40",46,TRUE,FALSE
6379965,"gate_30",35,TRUE,FALSE
