"userid","version","sum_gamerounds","retention_1","retention_7"
6380044,"gate_40",5,FALSE,FALSE
6380574,"gate_40",38,FALSE,FALSE
6380621,"gate_30",13,FALSE,FALSE
6380727,"gate_30",13,TRUE,FALSE
6380926,"gate_40",0,FALSE,FALSE
6381220,"gate_30",16,FALSE,FALSE
6381234,"gate_40",58,FALSE,FALSE
6381270,"gate_40",18,TRUE,FALSE
6381444,"gate_40",47,FALSE,FALSE
6381491,"gate_40",102,TRUE,FALSE
6381576,"gate_40",5,FALSE,FALSE
6381685,"gate_40",88,FALSE,FALSE
6381732,"gate_40",2,FALSE,FALSE
6381800,"gate_30",3,FALSE,FALSE
6382054,"gate_40",21,TRUE,FALSE
6382064,"gate_30",0,FALSE,FALSE
6382079,"gate_30",8,FALSE,FALSE
6382092,"gate_30",70,TRUE,TRUE
6382160,"gate_30",30,TRUE,FALSE
6382269,"gate_30",9,FALSE,FALSE
6382328,"gate_40",1,FALSE,FALSE
6382379,"gate_40",22,TRUE,FALSE
6382554,"gate_30",11,FALSE,FALSE
6382634,"gate_40",8,TRUE,FALSE
6382911,"gate_40",114,TRUE,FALSE
6383051,"gate_30",14,FALSE,FALSE
6383220,"gate_30",42,TRUE,FALSE
6383354,"gate_40",121,TRUE,FALSE
6383446,"gate_30",2,FALSE,FALSE
6383537,"gate_40",21,FALSE,FALSE
6383587,"gate_30",1,FALSE,FALSE
6383700,"gate_30",5,TRUE,FALSE
6383735,"gate_40",10,FALSE,FALSE
6383760,"gate_30",7,FALSE,FALSE
6383830,"gate_40",1,FALSE,FALSE
6384022,"gate_40",69,TRUE,FALSE
6384026,"gate_40",190,TRUE,TRUE
6384035,"gate_40",7,FALSE,FALSE
6384042,"gate_40",11,FALSE,FALSE
6384093,"gate_40",0,FALSE,FALSE
6384155,"gate_40",3,FALSE,FALSE
6384183,"gate_40",60,FALSE,TRUE
6384308,"gate_30",17,TRUE,FALSE
6384383,"gate_30",16,FALSE,FALSE
6384414,"gate_40",114,TRUE,FALSE
6384494,"gate_40",9,FALSE,FALSE
6384713,"gate_30",4,FALSE,FALSE
6384827,"gate_40",82,TRUE,TRUE
6384862,"gate_30",14,FALSE,FALSE
6384904,"gate_30",8,TRUE,FALSE
6384917,"gate_30",71,TRUE,FALSE
6385002,"gate_40",32,TRUE,FALSE
6385210,"gate_40",21,TRUE,FALSE
6385299,"gate_30",3,FALSE,FALSE
6385372,"gate_30",46,FALSE,FALSE
6385400,"gate_40",14,TRUE,FALSE
6385522,"gate_30",14,FALSE,FALSE
6385608,"gate_30",3,FALSE,FALSE
6385629,"gate_40",12,FALSE,FALSE
6385763,"gate_30",11,FALSE,FALSE
6385792,"gate_30",9,FALSE,FALSE
6385877,"gate_40",13,TRUE,FALSE
6385884,"gate_30",28,FALSE,FALSE
6385901,"gate_40",29,TRUE,FALSE
6385977,"gate_30",182,TRUE,TRUE
6386008,"gate_30",0,FALSE,FALSE
6386023,"gate_30",1,FALSE,FALSE
6386144,"gate_40",19,TRUE,FALSE
6386292,"gate_40",14,TRUE,FALSE
6386489,"gate_40",31,TRUE,FALSE
6386506,"gate_40",48,FALSE,TRUE
6386509,"gate_40",13,TRUE,FALSE
6386575,"gate_40",8,FALSE,FALSE
6386918,"gate_30",2,FALSE,FALSE
6387006,"gate_30",15,TRUE,FALSE
6387037,"gate_30",39,TRUE,FALSE
6387195,"gate_40",49,TRUE,FALSE
6387202,"gate_40",1,FALSE,FALSE
6387315,"gate_40",23,FALSE,FALSE
6387392,"gate_30",3,FALSE,FALSE
6387416,"gate_40",70,FALSE,TRUE
6387678,"gate_40",6,FALSE,FALSE
6387701,"gate_40",74,TRUE,FALSE
6387743,"gate_40",12,FALSE,FALSE
6388147,"gate_30",1,FALSE,FALSE
6388318,"gate_40",3,TRUE,FALSE
6388358,"gate_30",20,TRUE,FALSE
6388603,"gate_30",23,TRUE,FALSE
6388867,"gate_40",2,FALSE,FALSE
6388908,"gate_40",54,TRUE,FALSE
6389007,"gate_40",205,TRUE,TRUE
6389009,"gate_30",3,FALSE,FALSE
6389047,"gate_30",196,TRUE,TRUE
6389079,"gate_30",31,TRUE,TRUE
6389085,"gate_30",3,FALSE,FALSE
6389181,"gate_30",0,FALSE,FALSE
6389194,"gate_40",196,TRUE,TRUE
6389342,"gate_40",48,FALSE,TRUE
6389497,"gate_40",16,FALSE,FALSE
6389498,"gate_40",2,FALSE,TRUE
6389668,"gate_40",12,FALSE,FALSE
6389829,"gate_30",4,FALSE,FALSE
6389848,"gate_30",3,FALSE,FALSE
6389858,"gate_40",51,TRUE,FALSE
6389893,"gate_40",235,TRUE,FALSE
6390181,"gate_30",201,TRUE,TRUE
6390226,"gate_40",142,TRUE,TRUE
6390478,"gate_30",2,FALSE,FALSE
6390510,"gate_30",5,FALSE,FALSE
6390697,"gate_30",87,TRUE,FALSE
6390800,"gate_40",0,FALSE,FALSE
6390818,"gate_30",7,FALSE,FALSE
6390966,"gate_30",41,TRUE,TRUE
6390993,"gate_30",2,FALSE,FALSE
6391067,"gate_40",8,FALSE,FALSE
6391216,"gate_40",19,TRUE,FALSE
6391227,"gate_40",8,FALSE,FALSE
6391430,"gate_40",3,FALSE,FALSE
6391434,"gate_40",100,TRUE,TRUE
6391627,"gate_30",6,FALSE,FALSE
6391709,"gate_40",37,TRUE,FALSE
6391798,"gate_30",242,TRUE,TRUE
6391887,"gate_40",0,FALSE,FALSE
6391912,"gate_40",1,FALSE,FALSE
6391923,"gate_30",24,FALSE,FALSE
6391997,"gate_30",129,TRUE,FALSE
6392126,"gate_40",62,FALSE,FALSE
6392176,"gate_40",1,FALSE,FALSE
6392486,"gate_30",0,FALSE,FALSE
6392562,"gate_40",28,FALSE,FALSE
6392721,"gate_40",35,FALSE,TRUE
6392798,"gate_30",44,FALSE,FALSE
6393005,"gate_30",167,TRUE,FALSE
6393114,"gate_40",10,FALSE,FALSE
6393121,"gate_40",196,TRUE,FALSE
6393356,"gate_40",4,FALSE,FALSE
6393369,"gate_40",44,TRUE,FALSE
6393484,"gate_30",123,TRUE,FALSE
6393512,"gate_40",13,TRUE,FALSE
6393618,"gate_40",26,FALSE,FALSE
6393780,"gate_30",1,FALSE,FALSE
6393899,"gate_30",14,FALSE,FALSE
6393988,"gate_40",71,TRUE,FALSE
6394019,"gate_30",3,FALSE,FALSE
6394112,"gate_30",2,FALSE,FALSE
6394135,"gate_40",16,FALSE,FALSE
6394178,"gate_40",11,TRUE,FALSE
6394324,"gate_30",7,FALSE,FALSE
6394436,"gate_30",26,TRUE,TRUE
6394593,"gate_30",48,TRUE,FALSE
6394625,"gate_40",0,FALSE,FALSE
6394629,"gate_40",16,FALSE,FALSE
6394719,"gate_40",36,TRUE,FALSE
6394954,"gate_30",1,FALSE,FALSE
6394976,"gate_40",18,TRUE,FALSE
6395029,"gate_30",74,TRUE,TRUE
6395060,"gate_30",36,FALSE,TRUE
6395171,"gate_30",15,TRUE,FALSE
6395181,"gate_30",444,TRUE,TRUE
6395192,"gate_40",4,FALSE,FALSE
6395219,"gate_40",24,FALSE,FALSE
6395283,"gate_30",0,FALSE,FALSE
6395284,"gate_40",5,FALSE,FALSE
6395299,"gate_40",146,TRUE,TRUE
6395305,"gate_30",55,TRUE,FALSE
6395376,"gate_40",17,TRUE,FALSE
6395467,"gate_40",7,FALSE,FALSE
6395506,"gate_40",41,TRUE,FALSE
6395563,"gate_30",10,FALSE,FALSE
6395651,"gate_40",8,FALSE,FALSE
6395670,"gate_40",54,TRUE,FALSE
6395675,"gate_40",54,TRUE,FALSE
6395727,"gate_40",26,TRUE,FALSE
6395742,"gate_30",2,TRUE,FALSE
6396161,"gate_30",42,FALSE,FALSE
6396164,"gate_30",192,TRUE,TRUE
6396254,"gate_40",1,FALSE,FALSE
6396299,"gate_30",16,TRUE,FALSE
6396395,"gate_30",3,FALSE,FALSE
6396446,"gate_30",15,FALSE,FALSE
6396456,"gate_30",1,FALSE,FALSE
6396641,"gate_40",230,FALSE,FALSE
6396661,"gate_30",462,TRUE,TRUE
6396670,"gate_30",4,FALSE,FALSE
6396739,"gate_30",163,TRUE,TRUE
6396776,"gate_40",3,FALSE,FALSE
6396836,"gate_40",41,FALSE,TRUE
6396970,"gate_40",19,FALSE,FALSE
6397015,"gate_40",0,FALSE,FALSE
6397022,"gate_40",1,FALSE,FALSE
6397080,"gate_40",7,FALSE,FALSE
6397153,"gate_30",38,TRUE,FALSE
6397321,"gate_30",0,FALSE,FALSE
6397423,"gate_30",30,TRUE,FALSE
6397481,"gate_30",474,FALSE,TRUE
6397485,"gate_40",3,FALSE,FALSE
6397639,"gate_40",2,FALSE,FALSE
6397993,"gate_30",0,FALSE,FALSE
6398084,"gate_30",2,TRUE,FALSE
6398213,"gate_40",5,FALSE,FALSE
6398248,"gate_30",35,FALSE,FALSE
6398265,"gate_40",14,TRUE,FALSE
6398279,"gate_30",8,TRUE,TRUE
6398413,"gate_30",4,FALSE,FALSE
6398486,"gate_30",196,FALSE,TRUE
6398551,"gate_30",4,TRUE,FALSE
6398621,"gate_30",16,FALSE,FALSE
6398674,"gate_30",600,TRUE,TRUE
6398790,"gate_40",13,TRUE,FALSE
6399012,"gate_30",3,FALSE,FALSE
6399047,"gate_40",166,FALSE,TRUE
6399290,"gate_30",24,TRUE,FALSE
6399333,"gate_30",12,TRUE,TRUE
6399551,"gate_30",40,TRUE,FALSE
6399570,"gate_40",5,TRUE,FALSE
6399616,"gate_30",2,FALSE,FALSE
6399688,"gate_40",7,FALSE,FALSE
6399975,"gate_40",1,FALSE,FALSE
6399981,"gate_40",96,FALSE,TRUE
6400047,"gate_40",131,FALSE,FALSE
6400344,"gate_30",0,FALSE,FALSE
6400415,"gate_40",11,TRUE,FALSE
6400527,"gate_40",112,TRUE,TRUE
6400553,"gate_40",5,TRUE,FALSE
6400702,"gate_30",65,TRUE,FALSE
6400772,"gate_40",1,FALSE,FALSE
6400911,"gate_40",25,TRUE,FALSE
6400951,"gate_30",2,FALSE,FALSE
6400962,"gate_30",64,TRUE,FALSE
6401107,"gate_40",7,FALSE,FALSE
6401127,"gate_30",23,FALSE,TRUE
6401197,"gate_40",97,TRUE,FALSE
6401209,"gate_30",0,FALSE,FALSE
6401276,"gate_40",1,FALSE,FALSE
6401291,"gate_30",25,TRUE,FALSE
6401336,"gate_30",5,FALSE,FALSE
6401384,"gate_40",3,FALSE,FALSE
6401392,"gate_30",9,FALSE,FALSE
6401430,"gate_30",49,TRUE,FALSE
6401525,"gate_30",14,FALSE,FALSE
6401788,"gate_40",0,FALSE,FALSE
6401818,"gate_30",19,TRUE,FALSE
6401944,"gate_30",137,TRUE,TRUE
6401991,"gate_30",26,FALSE,FALSE
6402060,"gate_40",4,FALSE,FALSE
6402168,"gate_40",7,FALSE,FALSE
6402542,"gate_30",55,TRUE,TRUE
6402633,"gate_40",1,FALSE,FALSE
6402893,"gate_40",57,TRUE,FALSE
6403190,"gate_40",0,FALSE,FALSE
6403446,"gate_40",14,FALSE,FALSE
6403471,"gate_40",59,TRUE,FALSE
6404034,"gate_40",1,FALSE,FALSE
6404050,"gate_30",46,FALSE,TRUE
6404052,"gate_30",34,TRUE,FALSE
6404071,"gate_30",15,TRUE,FALSE
6404133,"gate_40",132,TRUE,FALSE
6404262,"gate_40",145,TRUE,TRUE
6404296,"gate_40",0,FALSE,FALSE
6404378,"gate_40",51,TRUE,FALSE
6404413,"gate_30",31,FALSE,FALSE
6404666,"gate_30",54,TRUE,FALSE
6404710,"gate_30",4,FALSE,FALSE
6404828,"gate_30",7,FALSE,FALSE
6404950,"gate_30",9,FALSE,FALSE
6404965,"gate_40",177,TRUE,FALSE
6405313,"gate_30",2,FALSE,FALSE
6405364,"gate_40",18,TRUE,FALSE
6405684,"gate_30",747,TRUE,TRUE
6405853,"gate_30",12,TRUE,FALSE
6405864,"gate_40",13,FALSE,FALSE
6405911,"gate_30",1,FALSE,FALSE
6406033,"gate_40",176,TRUE,TRUE
6406091,"gate_40",61,TRUE,TRUE
6406350,"gate_40",19,FALSE,FALSE
6406387,"gate_30",4,FALSE,FALSE
6406443,"gate_30",0,FALSE,FALSE
6406571,"gate_30",6,FALSE,FALSE
6406665,"gate_40",294,TRUE,TRUE
6406720,"gate_30",0,FALSE,FALSE
6406732,"gate_30",6,FALSE,FALSE
6406931,"gate_30",19,FALSE,FALSE
6407276,"gate_30",2,FALSE,FALSE
6407578,"gate_40",60,TRUE,FALSE
6407636,"gate_30",4,FALSE,FALSE
6407872,"gate_30",67,TRUE,FALSE
6408025,"gate_40",19,FALSE,FALSE
6408057,"gate_30",2,FALSE,FALSE
6408184,"gate_30",2,FALSE,FALSE
6408245,"gate_40",16,TRUE,FALSE
6408246,"gate_40",2,FALSE,FALSE
6408275,"gate_40",90,TRUE,TRUE
6408358,"gate_40",51,TRUE,FALSE
6408619,"gate_40",51,TRUE,FALSE
6408622,"gate_40",4,FALSE,FALSE
6408802,"gate_30",7,FALSE,FALSE
6409033,"gate_30",40,TRUE,FALSE
6409286,"gate_30",0,FALSE,FALSE
6409450,"gate_40",11,FALSE,FALSE
6409476,"gate_40",39,TRUE,TRUE
6409512,"gate_40",15,FALSE,FALSE
6409517,"gate_40",30,TRUE,TRUE
6409572,"gate_40",13,FALSE,FALSE
6409578,"gate_40",15,FALSE,FALSE
6409584,"gate_30",2,FALSE,FALSE
6409659,"gate_40",21,TRUE,FALSE
6409715,"gate_40",8,FALSE,FALSE
6409812,"gate_40",23,TRUE,FALSE
6409830,"gate_30",8,TRUE,FALSE
6409875,"gate_30",5,FALSE,FALSE
6409893,"gate_40",2,FALSE,FALSE
6409934,"gate_40",3,FALSE,FALSE
6409951,"gate_30",45,FALSE,FALSE
6410016,"gate_30",0,FALSE,FALSE
6410076,"gate_30",25,TRUE,FALSE
6410171,"gate_40",3,FALSE,FALSE
6410309,"gate_40",8,FALSE,FALSE
6410507,"gate_40",35,TRUE,FALSE
6410512,"gate_30",18,FALSE,FALSE
6410528,"gate_30",1,FALSE,FALSE
6410573,"gate_30",10,TRUE,FALSE
6410692,"gate_30",6,FALSE,FALSE
6410779,"gate_40",48,TRUE,FALSE
6411024,"gate_40",450,TRUE,TRUE
6411056,"gate_30",307,TRUE,FALSE
6411162,"gate_40",16,FALSE,FALSE
6411455,"gate_30",8,FALSE,FALSE
6411560,"gate_40",27,FALSE,FALSE
6411591,"gate_30",8,FALSE,FALSE
6411816,"gate_30",21,TRUE,FALSE
6411822,"gate_30",2,FALSE,FALSE
6412057,"gate_30",7,TRUE,FALSE
6412144,"gate_30",22,TRUE,TRUE
6412158,"gate_30",41,TRUE,FALSE
6412165,"gate_40",3,FALSE,FALSE
6412237,"gate_40",30,FALSE,FALSE
6412318,"gate_40",17,FALSE,FALSE
6412397,"gate_30",19,TRUE,TRUE
6412595,"gate_30",4,FALSE,FALSE
6412708,"gate_30",39,TRUE,FALSE
6412884,"gate_30",2,FALSE,FALSE
6413059,"gate_30",7,FALSE,FALSE
6413195,"gate_30",12,TRUE,FALSE
6413479,"gate_40",0,FALSE,FALSE
6413511,"gate_40",30,FALSE,FALSE
6413591,"gate_30",49,TRUE,FALSE
6413630,"gate_30",36,TRUE,FALSE
6413662,"gate_40",10,FALSE,FALSE
6413684,"gate_40",147,TRUE,TRUE
6413687,"gate_40",172,FALSE,FALSE
6413798,"gate_30",19,FALSE,FALSE
6413893,"gate_30",0,FALSE,FALSE
6414377,"gate_40",1,FALSE,FALSE
6414386,"gate_30",8,TRUE,FALSE
6414413,"gate_40",0,FALSE,FALSE
6414444,"gate_40",137,TRUE,TRUE
6414504,"gate_40",325,TRUE,TRUE
6414569,"gate_40",120,TRUE,TRUE
6414576,"gate_40",24,FALSE,FALSE
6414657,"gate_40",2,FALSE,FALSE
6414709,"gate_30",523,TRUE,TRUE
6414767,"gate_40",440,TRUE,TRUE
6414771,"gate_30",78,TRUE,FALSE
6415012,"gate_30",5,FALSE,FALSE
6415036,"gate_40",584,TRUE,TRUE
6415239,"gate_40",6,TRUE,FALSE
6415274,"gate_30",22,TRUE,FALSE
6415376,"gate_30",14,FALSE,FALSE
6415403,"gate_40",67,TRUE,FALSE
6415459,"gate_30",12,FALSE,FALSE
6415556,"gate_30",14,TRUE,FALSE
6415604,"gate_30",84,TRUE,FALSE
6415621,"gate_40",24,FALSE,FALSE
6415686,"gate_40",8,FALSE,FALSE
6415713,"gate_30",27,TRUE,FALSE
6415726,"gate_40",183,TRUE,FALSE
6416144,"gate_30",86,TRUE,TRUE
6416192,"gate_40",4,FALSE,FALSE
6416207,"gate_30",3,FALSE,FALSE
6416234,"gate_40",207,TRUE,TRUE
6416297,"gate_30",38,TRUE,FALSE
6416304,"gate_40",40,FALSE,FALSE
6416324,"gate_30",4,TRUE,FALSE
6416388,"gate_40",212,TRUE,TRUE
6416400,"gate_40",8,FALSE,FALSE
6416621,"gate_40",23,FALSE,FALSE
6416779,"gate_30",71,TRUE,TRUE
6417025,"gate_30",21,FALSE,FALSE
6417183,"gate_40",3,FALSE,FALSE
6417246,"gate_30",17,FALSE,FALSE
6417250,"gate_30",221,TRUE,FALSE
6417358,"gate_40",5,TRUE,FALSE
6417368,"gate_30",18,TRUE,FALSE
6417597,"gate_40",43,TRUE,FALSE
6417624,"gate_40",20,FALSE,FALSE
6417656,"gate_30",44,FALSE,FALSE
6417818,"gate_30",8,FALSE,FALSE
6417849,"gate_40",1,FALSE,FALSE
6417931,"gate_30",5,FALSE,FALSE
6418006,"gate_40",14,FALSE,FALSE
6418104,"gate_30",50,TRUE,FALSE
6418138,"gate_40",8,FALSE,FALSE
6418151,"gate_40",156,TRUE,FALSE
6418361,"gate_30",3,FALSE,FALSE
6418502,"gate_30",3,FALSE,FALSE
6418506,"gate_30",7,FALSE,FALSE
6418765,"gate_40",2,FALSE,FALSE
6418785,"gate_30",6,TRUE,FALSE
6418859,"gate_30",3,FALSE,FALSE
6418935,"gate_40",160,TRUE,TRUE
6419026,"gate_30",95,TRUE,TRUE
6419096,"gate_40",57,TRUE,FALSE
6419431,"gate_40",31,TRUE,FALSE
6419661,"gate_30",7,FALSE,FALSE
6420135,"gate_40",75,TRUE,FALSE
6420210,"gate_30",18,TRUE,FALSE
6420223,"gate_40",17,FALSE,FALSE
6420381,"gate_30",35,FALSE,FALSE
6420389,"gate_30",1,FALSE,FALSE
6420540,"gate_40",35,TRUE,TRUE
6420613,"gate_40",142,TRUE,TRUE
6420625,"gate_40",18,FALSE,FALSE
6420697,"gate_40",23,TRUE,FALSE
6420769,"gate_30",52,TRUE,TRUE
6421298,"gate_40",2,FALSE,FALSE
6421460,"gate_40",336,TRUE,TRUE
6421498,"gate_30",51,FALSE,FALSE
6421682,"gate_30",53,TRUE,TRUE
6421785,"gate_30",45,TRUE,FALSE
6421849,"gate_30",60,TRUE,FALSE
6421933,"gate_40",74,TRUE,FALSE
6421949,"gate_30",181,TRUE,FALSE
6422009,"gate_40",24,FALSE,FALSE
6422182,"gate_30",4,FALSE,FALSE
6422192,"gate_40",1,FALSE,FALSE
6422511,"gate_40",2,FALSE,FALSE
6422606,"gate_30",35,FALSE,FALSE
6422777,"gate_30",4,FALSE,FALSE
6422944,"gate_30",80,TRUE,TRUE
6422971,"gate_40",2,FALSE,FALSE
6423054,"gate_40",107,TRUE,TRUE
6423064,"gate_40",16,FALSE,FALSE
6423429,"gate_30",26,TRUE,FALSE
6423494,"gate_30",151,TRUE,TRUE
6423496,"gate_40",1,FALSE,FALSE
6423513,"gate_30",11,FALSE,FALSE
6423633,"gate_30",13,FALSE,FALSE
6423733,"gate_40",3,FALSE,FALSE
6423795,"gate_30",6,FALSE,FALSE
6423809,"gate_40",62,TRUE,FALSE
6423951,"gate_40",24,TRUE,FALSE
6424042,"gate_40",1,FALSE,FALSE
6424128,"gate_40",0,FALSE,FALSE
6424131,"gate_30",6,FALSE,FALSE
6424339,"gate_40",44,TRUE,FALSE
6424785,"gate_40",19,TRUE,TRUE
6424906,"gate_30",7,FALSE,FALSE
6424997,"gate_30",41,TRUE,FALSE
6425144,"gate_30",11,FALSE,FALSE
6425177,"gate_30",16,FALSE,FALSE
6425205,"gate_30",15,TRUE,FALSE
6425580,"gate_30",3,FALSE,FALSE
6425795,"gate_30",6,TRUE,FALSE
6426022,"gate_40",10,FALSE,FALSE
6426087,"gate_40",72,TRUE,FALSE
6426092,"gate_40",30,TRUE,FALSE
6426223,"gate_40",11,FALSE,FALSE
6426354,"gate_30",23,TRUE,FALSE
6426594,"gate_30",14,TRUE,FALSE
6426633,"gate_30",13,FALSE,FALSE
6426910,"gate_30",430,TRUE,TRUE
6426914,"gate_30",11,FALSE,FALSE
6426967,"gate_30",11,TRUE,FALSE
6427044,"gate_40",5,FALSE,FALSE
6427059,"gate_30",1,FALSE,FALSE
6427096,"gate_30",7,FALSE,FALSE
6427342,"gate_40",42,TRUE,FALSE
6427486,"gate_40",5,FALSE,FALSE
6427572,"gate_30",38,TRUE,FALSE
6427619,"gate_40",24,TRUE,FALSE
6427953,"gate_30",21,FALSE,FALSE
6427991,"gate_30",62,TRUE,FALSE
6428057,"gate_30",152,TRUE,TRUE
6428293,"gate_30",3,FALSE,FALSE
6428441,"gate_30",31,FALSE,TRUE
6428587,"gate_40",2,FALSE,FALSE
6428658,"gate_40",2,FALSE,FALSE
6428911,"gate_40",8,FALSE,FALSE
6428950,"gate_30",10,TRUE,FALSE
6429046,"gate_30",51,TRUE,FALSE
6429245,"gate_40",137,TRUE,FALSE
6429284,"gate_40",6,FALSE,FALSE
6429302,"gate_30",1,FALSE,FALSE
6429456,"gate_30",54,TRUE,FALSE
6429465,"gate_40",78,TRUE,TRUE
6429518,"gate_30",108,TRUE,TRUE
6429564,"gate_30",2,FALSE,FALSE
6429759,"gate_30",5,TRUE,FALSE
6429897,"gate_30",11,TRUE,FALSE
6430204,"gate_30",27,FALSE,FALSE
6430246,"gate_40",4,FALSE,FALSE
6430328,"gate_40",9,FALSE,FALSE
6430538,"gate_40",1,FALSE,FALSE
6430550,"gate_30",1,FALSE,FALSE
6430589,"gate_40",3,FALSE,FALSE
6430606,"gate_40",18,TRUE,TRUE
6430653,"gate_40",12,FALSE,FALSE
6430678,"gate_30",17,TRUE,TRUE
6430721,"gate_40",96,TRUE,TRUE
6430966,"gate_40",10,FALSE,FALSE
6431009,"gate_30",27,TRUE,FALSE
6431203,"gate_30",20,TRUE,FALSE
6431373,"gate_40",0,FALSE,FALSE
6431755,"gate_40",1,FALSE,FALSE
6431925,"gate_40",22,FALSE,FALSE
6431986,"gate_30",242,TRUE,TRUE
6432161,"gate_30",385,FALSE,TRUE
6432267,"gate_30",1,TRUE,FALSE
6432420,"gate_30",5,FALSE,FALSE
6432504,"gate_40",11,FALSE,TRUE
6432564,"gate_30",12,FALSE,FALSE
6432725,"gate_30",194,TRUE,FALSE
6432808,"gate_40",39,FALSE,TRUE
6432963,"gate_40",16,FALSE,FALSE
6433087,"gate_30",45,TRUE,FALSE
6433116,"gate_30",4,FALSE,FALSE
6433158,"gate_40",1,FALSE,FALSE
6433191,"gate_40",1,FALSE,FALSE
6433623,"gate_40",20,FALSE,FALSE
6433727,"gate_40",52,TRUE,TRUE
6434029,"gate_40",24,TRUE,FALSE
6434173,"gate_30",14,TRUE,FALSE
6434242,"gate_30",79,TRUE,TRUE
6434290,"gate_30",35,FALSE,FALSE
6434378,"gate_30",24,FALSE,FALSE
6434379,"gate_40",5,FALSE,FALSE
6434381,"gate_40",186,TRUE,TRUE
6434401,"gate_40",196,TRUE,TRUE
6434551,"gate_30",10,TRUE,FALSE
6434693,"gate_40",25,FALSE,FALSE
6434981,"gate_40",2,FALSE,FALSE
6435222,"gate_40",21,FALSE,FALSE
6435482,"gate_30",25,FALSE,TRUE
6435673,"gate_40",34,FALSE,TRUE
6435883,"gate_40",13,FALSE,FALSE
6435895,"gate_40",15,TRUE,TRUE
6436030,"gate_30",20,FALSE,FALSE
6436161,"gate_40",14,FALSE,FALSE
6436444,"gate_40",287,TRUE,FALSE
6436493,"gate_30",422,TRUE,TRUE
6436725,"gate_30",2,FALSE,FALSE
6436871,"gate_30",76,TRUE,FALSE
6436886,"gate_30",27,TRUE,FALSE
6437084,"gate_30",48,TRUE,TRUE
6437094,"gate_40",10,FALSE,FALSE
6437218,"gate_30",918,TRUE,FALSE
6437269,"gate_30",5,FALSE,FALSE
6437387,"gate_40",18,FALSE,FALSE
6437405,"gate_30",20,TRUE,FALSE
6437488,"gate_40",37,TRUE,FALSE
6437635,"gate_30",44,TRUE,TRUE
6437655,"gate_40",79,TRUE,FALSE
6437680,"gate_40",75,TRUE,TRUE
6437722,"gate_40",295,TRUE,TRUE
6437723,"gate_40",3,FALSE,FALSE
6437785,"gate_40",77,FALSE,FALSE
6437861,"gate_30",12,TRUE,FALSE
6438206,"gate_30",32,FALSE,FALSE
6438208,"gate_40",208,TRUE,TRUE
6438213,"gate_30",54,TRUE,FALSE
6438242,"gate_40",248,TRUE,TRUE
6438250,"gate_30",7,FALSE,FALSE
6438264,"gate_40",1,FALSE,FALSE
6438674,"gate_40",30,TRUE,FALSE
6438710,"gate_30",154,TRUE,FALSE
6438964,"gate_30",293,TRUE,TRUE
6439029,"gate_30",0,FALSE,FALSE
6439311,"gate_40",3,FALSE,FALSE
6439453,"gate_30",23,FALSE,FALSE
6439539,"gate_40",0,FALSE,FALSE
6439683,"gate_40",57,FALSE,TRUE
6439874,"gate_30",29,FALSE,FALSE
6439944,"gate_40",3,FALSE,FALSE
6439963,"gate_40",6,FALSE,FALSE
6440313,"gate_40",6,FALSE,FALSE
6440437,"gate_30",13,FALSE,TRUE
6440578,"gate_30",4,FALSE,FALSE
6440795,"gate_40",10,FALSE,FALSE
6440867,"gate_40",5,TRUE,FALSE
6440933,"gate_40",13,FALSE,FALSE
6441290,"gate_40",82,TRUE,FALSE
6441598,"gate_30",2,FALSE,FALSE
6441788,"gate_30",21,TRUE,FALSE
6441800,"gate_30",74,TRUE,FALSE
6441825,"gate_30",2,FALSE,FALSE
6441893,"gate_40",243,TRUE,TRUE
6441916,"gate_30",15,FALSE,FALSE
6441973,"gate_30",11,FALSE,FALSE
6442067,"gate_40",53,TRUE,FALSE
6442094,"gate_30",1,FALSE,FALSE
6442151,"gate_30",14,FALSE,FALSE
6442237,"gate_40",26,TRUE,FALSE
6442459,"gate_30",13,TRUE,FALSE
