"userid","version","sum_gamerounds","retention_1","retention_7"
6442526,"gate_30",10,FALSE,FALSE
6442538,"gate_40",77,TRUE,FALSE
6442594,"gate_30",19,FALSE,FALSE
6442671,"gate_40",80,TRUE,FALSE
6442896,"gate_40",72,TRUE,TRUE
6442926,"gate_40",1,FALSE,FALSE
6443116,"gate_30",1,FALSE,FALSE
6443407,"gate_40",5,FALSE,FALSE
6443452,"gate_30",340,TRUE,TRUE
6443480,"gate_30",2,FALSE,FALSE
6443542,"gate_30",89,TRUE,TRUE
6443618,"gate_30",3,FALSE,FALSE
6443686,"gate_30",294,TRUE,TRUE
6443731,"gate_40",5,FALSE,TRUE
6444165,"gate_40",3,FALSE,FALSE
6444380,"gate_30",109,FALSE,TRUE
6444514,"gate_40",26,TRUE,FALSE
6444819,"gate_30",16,TRUE,FALSE
6445078,"gate_30",74,TRUE,TRUE
6445181,"gate_40",6,FALSE,FALSE
6445224,"gate_40",278,TRUE,TRUE
6445309,"gate_30",4,FALSE,FALSE
6445515,"gate_40",11,FALSE,FALSE
6445554,"gate_40",1,FALSE,FALSE
6445600,"gate_40",46,TRUE,FALSE
6445765,"gate_30",6,TRUE,FALSE
6445805,"gate_30",16,FALSE,FALSE
6445806,"gate_40",0,FALSE,FALSE
6445892,"gate_30",157,TRUE,TRUE
6445986,"gate_40",69,TRUE,FALSE
6446025,"gate_40",95,TRUE,FALSE
6446248,"gate_40",17,FALSE,FALSE
6446424,"gate_40",1,FALSE,FALSE
6446631,"gate_30",20,FALSE,FALSE
6446743,"gate_40",50,FALSE,FALSE
6446819,"gate_30",27,TRUE,FALSE
6446898,"gate_40",3,TRUE,FALSE
6446913,"gate_40",1,FALSE,FALSE
6447193,"gate_40",2,FALSE,FALSE
6447333,"gate_40",13,FALSE,FALSE
6447431,"gate_40",143,TRUE,TRUE
6447435,"gate_40",1,FALSE,FALSE
6447702,"gate_30",40,TRUE,FALSE
6447734,"gate_30",9,FALSE,FALSE
6448015,"gate_30",14,TRUE,FALSE
6448096,"gate_30",12,FALSE,FALSE
6448757,"gate_40",31,TRUE,FALSE
6448784,"gate_40",27,FALSE,FALSE
6448809,"gate_40",0,FALSE,FALSE
6448923,"gate_30",97,TRUE,FALSE
6449062,"gate_30",1,FALSE,FALSE
6449182,"gate_40",1,FALSE,FALSE
6449186,"gate_40",1,FALSE,FALSE
6449342,"gate_40",1,FALSE,FALSE
6449537,"gate_30",17,TRUE,FALSE
6449568,"gate_40",46,TRUE,FALSE
6449730,"gate_40",2,FALSE,FALSE
6450079,"gate_40",8,TRUE,FALSE
6450262,"gate_30",16,TRUE,FALSE
6450311,"gate_30",28,FALSE,FALSE
6450376,"gate_30",18,TRUE,FALSE
6450384,"gate_40",215,TRUE,TRUE
6450400,"gate_30",4,FALSE,FALSE
6450654,"gate_30",17,TRUE,FALSE
6450864,"gate_40",1,FALSE,FALSE
6451006,"gate_30",22,TRUE,FALSE
6451255,"gate_40",0,FALSE,FALSE
6451323,"gate_30",7,FALSE,FALSE
6451549,"gate_30",1,FALSE,FALSE
6451643,"gate_40",39,TRUE,FALSE
6451742,"gate_30",17,TRUE,FALSE
6451743,"gate_40",3,FALSE,FALSE
6451804,"gate_40",0,FALSE,FALSE
6451969,"gate_30",39,FALSE,FALSE
6452005,"gate_40",15,TRUE,FALSE
6452070,"gate_40",165,TRUE,FALSE
6452637,"gate_40",3,FALSE,FALSE
6452885,"gate_30",1,FALSE,FALSE
6453131,"gate_30",5,FALSE,FALSE
6453182,"gate_40",4,FALSE,FALSE
6453316,"gate_40",97,TRUE,TRUE
6453352,"gate_30",67,TRUE,FALSE
6453599,"gate_40",0,FALSE,FALSE
6453834,"gate_30",29,FALSE,FALSE
6453871,"gate_40",36,TRUE,FALSE
6453897,"gate_40",15,FALSE,FALSE
6454038,"gate_40",32,TRUE,TRUE
6454148,"gate_30",155,TRUE,FALSE
6454156,"gate_40",21,TRUE,FALSE
6454195,"gate_40",0,FALSE,FALSE
6454196,"gate_40",194,TRUE,TRUE
6454244,"gate_40",32,TRUE,FALSE
6454300,"gate_30",76,TRUE,FALSE
6454313,"gate_40",13,FALSE,FALSE
6454314,"gate_40",385,TRUE,TRUE
6454347,"gate_30",407,TRUE,TRUE
6454377,"gate_30",2,FALSE,FALSE
6454549,"gate_30",1,FALSE,FALSE
6454676,"gate_30",60,TRUE,FALSE
6454777,"gate_30",12,FALSE,FALSE
6454807,"gate_40",26,FALSE,FALSE
6454845,"gate_30",22,TRUE,FALSE
6454880,"gate_40",11,FALSE,FALSE
6454987,"gate_30",8,TRUE,FALSE
6455011,"gate_30",8,FALSE,FALSE
6455257,"gate_30",1,FALSE,FALSE
6455280,"gate_30",6,FALSE,FALSE
6455353,"gate_40",6,FALSE,FALSE
6455362,"gate_40",9,FALSE,FALSE
6455403,"gate_30",10,FALSE,FALSE
6455445,"gate_30",2,FALSE,FALSE
6455469,"gate_30",128,FALSE,FALSE
6455542,"gate_30",59,TRUE,FALSE
6455612,"gate_30",2,FALSE,FALSE
6455643,"gate_40",14,FALSE,FALSE
6455679,"gate_30",123,TRUE,TRUE
6455852,"gate_40",14,TRUE,FALSE
6455872,"gate_30",25,FALSE,FALSE
6455990,"gate_40",6,FALSE,FALSE
6456099,"gate_30",3,FALSE,FALSE
6456106,"gate_30",0,FALSE,FALSE
6456138,"gate_30",14,FALSE,FALSE
6456267,"gate_30",11,FALSE,FALSE
6456478,"gate_30",50,TRUE,FALSE
6456482,"gate_30",49,TRUE,FALSE
6456496,"gate_30",2,FALSE,FALSE
6456556,"gate_30",0,FALSE,FALSE
6456607,"gate_30",0,FALSE,FALSE
6456639,"gate_40",3,FALSE,FALSE
6456666,"gate_40",3,FALSE,FALSE
6456921,"gate_40",65,TRUE,TRUE
6457059,"gate_30",5,FALSE,FALSE
6457097,"gate_40",39,TRUE,FALSE
6457232,"gate_30",3,FALSE,FALSE
6457379,"gate_40",25,FALSE,FALSE
6457397,"gate_40",4,FALSE,FALSE
6457470,"gate_40",41,TRUE,FALSE
6457494,"gate_40",355,TRUE,TRUE
6457950,"gate_40",612,TRUE,TRUE
6458123,"gate_30",18,FALSE,FALSE
6458488,"gate_30",103,TRUE,FALSE
6458548,"gate_30",2,FALSE,FALSE
6458552,"gate_30",0,FALSE,FALSE
6458642,"gate_30",9,FALSE,FALSE
6458659,"gate_30",4,FALSE,FALSE
6458863,"gate_30",4,TRUE,FALSE
6458988,"gate_40",18,FALSE,FALSE
6459159,"gate_30",3,FALSE,FALSE
6459475,"gate_40",5,FALSE,FALSE
6459531,"gate_30",30,TRUE,FALSE
6459536,"gate_40",5,TRUE,FALSE
6459704,"gate_40",95,TRUE,TRUE
6459943,"gate_30",56,TRUE,TRUE
6460052,"gate_40",76,FALSE,FALSE
6460161,"gate_40",57,TRUE,FALSE
6460189,"gate_40",105,TRUE,FALSE
6460249,"gate_40",90,FALSE,TRUE
6460409,"gate_40",62,TRUE,FALSE
6460444,"gate_40",0,FALSE,FALSE
6460520,"gate_40",16,FALSE,FALSE
6460557,"gate_40",11,TRUE,TRUE
6460635,"gate_40",3,FALSE,FALSE
6461100,"gate_40",1,FALSE,FALSE
6461116,"gate_40",239,TRUE,FALSE
6461152,"gate_30",0,FALSE,FALSE
6461185,"gate_30",2,FALSE,FALSE
6461556,"gate_40",62,FALSE,FALSE
6461781,"gate_40",104,TRUE,FALSE
6461963,"gate_40",20,FALSE,FALSE
6461981,"gate_30",30,FALSE,FALSE
6461995,"gate_40",45,TRUE,FALSE
6462007,"gate_30",507,TRUE,TRUE
6462105,"gate_30",27,FALSE,FALSE
6462334,"gate_30",56,TRUE,TRUE
6462553,"gate_40",585,TRUE,TRUE
6462643,"gate_30",3,FALSE,FALSE
6462680,"gate_40",2,TRUE,FALSE
6462760,"gate_40",7,TRUE,FALSE
6462844,"gate_40",49,TRUE,TRUE
6462962,"gate_30",130,TRUE,FALSE
6463136,"gate_40",8,TRUE,FALSE
6463604,"gate_40",57,TRUE,FALSE
6463691,"gate_30",65,TRUE,TRUE
6463753,"gate_30",78,TRUE,FALSE
6463949,"gate_40",4,FALSE,FALSE
6464373,"gate_40",125,TRUE,TRUE
6464517,"gate_30",84,FALSE,FALSE
6464577,"gate_40",2,FALSE,FALSE
6464667,"gate_40",0,FALSE,FALSE
6464683,"gate_30",21,FALSE,FALSE
6464747,"gate_40",25,TRUE,FALSE
6464794,"gate_30",87,TRUE,TRUE
6464801,"gate_30",3,FALSE,FALSE
6464850,"gate_30",21,TRUE,FALSE
6464947,"gate_40",77,TRUE,FALSE
6464991,"gate_40",66,TRUE,FALSE
6465370,"gate_40",1,FALSE,FALSE
6465442,"gate_40",68,TRUE,FALSE
6465687,"gate_30",0,FALSE,FALSE
6465704,"gate_30",6,FALSE,FALSE
6466012,"gate_40",29,TRUE,FALSE
6466069,"gate_40",12,TRUE,FALSE
6466311,"gate_30",118,TRUE,TRUE
6466486,"gate_40",9,TRUE,FALSE
6466695,"gate_30",4,FALSE,FALSE
6466941,"gate_40",3,TRUE,FALSE
6466947,"gate_30",74,TRUE,FALSE
6467040,"gate_40",76,TRUE,FALSE
6467083,"gate_30",291,TRUE,TRUE
6467235,"gate_40",16,TRUE,FALSE
6467375,"gate_40",1,FALSE,FALSE
6467444,"gate_30",257,TRUE,TRUE
6467636,"gate_30",53,TRUE,FALSE
6467689,"gate_40",385,TRUE,TRUE
6467784,"gate_40",167,TRUE,TRUE
6467802,"gate_40",84,TRUE,FALSE
6468012,"gate_40",5,FALSE,FALSE
6468037,"gate_40",2,FALSE,FALSE
6468159,"gate_40",8,FALSE,FALSE
6468185,"gate_30",9,FALSE,FALSE
6468217,"gate_40",104,FALSE,TRUE
6468227,"gate_40",536,FALSE,TRUE
6468262,"gate_30",244,TRUE,TRUE
6468264,"gate_30",7,FALSE,FALSE
6468394,"gate_30",18,TRUE,FALSE
6468535,"gate_30",8,FALSE,FALSE
6468630,"gate_30",0,FALSE,FALSE
6468694,"gate_40",3,FALSE,FALSE
6468777,"gate_40",41,TRUE,FALSE
6468914,"gate_40",143,TRUE,TRUE
6468965,"gate_40",37,FALSE,FALSE
6469019,"gate_30",28,TRUE,FALSE
6469043,"gate_40",2,FALSE,FALSE
6469079,"gate_40",5,FALSE,FALSE
6469080,"gate_40",181,TRUE,TRUE
6469226,"gate_30",2,FALSE,FALSE
6469371,"gate_40",171,TRUE,FALSE
6469424,"gate_30",66,TRUE,TRUE
6469559,"gate_30",3,FALSE,FALSE
6469646,"gate_40",57,TRUE,FALSE
6469687,"gate_30",1,FALSE,FALSE
6469878,"gate_30",5,FALSE,FALSE
6469882,"gate_30",134,TRUE,TRUE
6469952,"gate_40",3,TRUE,FALSE
6470036,"gate_40",94,TRUE,TRUE
6470066,"gate_40",13,FALSE,FALSE
6470154,"gate_40",5,FALSE,FALSE
6470440,"gate_30",42,TRUE,FALSE
6470454,"gate_40",1,FALSE,FALSE
6470642,"gate_30",0,FALSE,TRUE
6470661,"gate_30",34,FALSE,FALSE
6470727,"gate_30",41,TRUE,FALSE
6470730,"gate_40",22,TRUE,FALSE
6470801,"gate_30",1,FALSE,TRUE
6470895,"gate_30",1,TRUE,FALSE
6470960,"gate_30",2,TRUE,FALSE
6470970,"gate_30",1,FALSE,FALSE
6471082,"gate_40",3,FALSE,FALSE
6471176,"gate_30",4,FALSE,FALSE
6471280,"gate_40",86,TRUE,FALSE
6471313,"gate_30",7,FALSE,FALSE
6471344,"gate_40",154,TRUE,TRUE
6471520,"gate_40",2,FALSE,FALSE
6471667,"gate_30",3,FALSE,FALSE
6471723,"gate_30",44,TRUE,FALSE
6471758,"gate_30",37,TRUE,FALSE
6471855,"gate_40",76,TRUE,TRUE
6471861,"gate_30",3,FALSE,FALSE
6472017,"gate_40",1,FALSE,FALSE
6472104,"gate_30",61,TRUE,TRUE
6472273,"gate_30",31,TRUE,TRUE
6472277,"gate_40",8,FALSE,FALSE
6472520,"gate_40",7,FALSE,FALSE
6472715,"gate_40",134,TRUE,TRUE
6472721,"gate_40",12,FALSE,FALSE
6473041,"gate_30",4,FALSE,FALSE
6473157,"gate_40",21,TRUE,FALSE
6473203,"gate_30",18,FALSE,FALSE
6473315,"gate_30",1,FALSE,FALSE
6473503,"gate_40",4,FALSE,FALSE
6473849,"gate_30",7,FALSE,FALSE
6473948,"gate_30",5,FALSE,FALSE
6474095,"gate_30",2,FALSE,FALSE
6474098,"gate_40",72,TRUE,FALSE
6474245,"gate_40",7,FALSE,FALSE
6474261,"gate_40",9,TRUE,FALSE
6474554,"gate_40",137,TRUE,TRUE
6475007,"gate_30",7,TRUE,FALSE
6475170,"gate_30",32,FALSE,FALSE
6475297,"gate_30",9,FALSE,FALSE
6475512,"gate_30",6,FALSE,FALSE
6475717,"gate_40",7,FALSE,FALSE
6475745,"gate_30",9,FALSE,FALSE
6476114,"gate_40",23,FALSE,FALSE
6476239,"gate_30",38,TRUE,TRUE
6476342,"gate_40",2,FALSE,FALSE
6476457,"gate_40",3,FALSE,FALSE
6476520,"gate_40",63,TRUE,FALSE
6476655,"gate_40",25,FALSE,FALSE
6476950,"gate_30",12,FALSE,FALSE
6477134,"gate_40",17,FALSE,FALSE
6477170,"gate_40",197,TRUE,TRUE
6477189,"gate_30",133,TRUE,TRUE
6477267,"gate_40",175,TRUE,TRUE
6477471,"gate_30",16,FALSE,FALSE
6477911,"gate_30",90,TRUE,FALSE
6477927,"gate_30",180,TRUE,FALSE
6478100,"gate_40",10,TRUE,TRUE
6478131,"gate_30",16,FALSE,FALSE
6478200,"gate_40",6,FALSE,FALSE
6478233,"gate_40",43,TRUE,FALSE
6478309,"gate_30",33,FALSE,FALSE
6478315,"gate_30",13,FALSE,FALSE
6478387,"gate_40",9,FALSE,FALSE
6478510,"gate_30",3,FALSE,FALSE
6478533,"gate_30",3,FALSE,FALSE
6478535,"gate_30",0,FALSE,FALSE
6478702,"gate_30",20,TRUE,FALSE
6478804,"gate_40",2,FALSE,FALSE
6478977,"gate_30",18,FALSE,FALSE
6479025,"gate_40",3,FALSE,FALSE
6479263,"gate_30",53,FALSE,FALSE
6479282,"gate_40",24,TRUE,FALSE
6479315,"gate_40",3,FALSE,FALSE
6479326,"gate_40",1,FALSE,FALSE
6479372,"gate_40",4,FALSE,FALSE
6479430,"gate_30",35,FALSE,FALSE
6479525,"gate_30",4,FALSE,FALSE
6479579,"gate_40",2,FALSE,FALSE
6479675,"gate_40",60,TRUE,FALSE
6479679,"gate_40",8,FALSE,FALSE
6479774,"gate_40",3,FALSE,FALSE
6479940,"gate_30",831,TRUE,TRUE
6479966,"gate_40",48,FALSE,FALSE
6480024,"gate_40",70,TRUE,TRUE
6480104,"gate_40",8,FALSE,FALSE
6480121,"gate_40",25,FALSE,FALSE
6480187,"gate_30",25,TRUE,FALSE
6480234,"gate_30",25,TRUE,FALSE
6480309,"gate_30",16,TRUE,FALSE
6480613,"gate_40",76,TRUE,TRUE
6480792,"gate_40",12,TRUE,FALSE
6480935,"gate_30",145,TRUE,TRUE
6481369,"gate_40",108,TRUE,TRUE
6481387,"gate_40",17,FALSE,FALSE
6481419,"gate_30",19,FALSE,FALSE
6481495,"gate_30",4,FALSE,FALSE
6481554,"gate_40",2,FALSE,FALSE
6481733,"gate_40",4,FALSE,FALSE
6481962,"gate_40",2,FALSE,FALSE
6482181,"gate_40",3,FALSE,FALSE
6482190,"gate_40",1,FALSE,FALSE
6482231,"gate_40",67,TRUE,FALSE
6482397,"gate_30",2,FALSE,FALSE
6482464,"gate_30",57,FALSE,FALSE
6482540,"gate_40",5,FALSE,FALSE
6482593,"gate_40",2,FALSE,FALSE
6482610,"gate_30",39,FALSE,FALSE
6482640,"gate_40",11,TRUE,FALSE
6482658,"gate_40",22,FALSE,FALSE
6482773,"gate_40",3,FALSE,FALSE
6482873,"gate_40",8,FALSE,FALSE
6483041,"gate_40",32,FALSE,FALSE
6483061,"gate_30",237,TRUE,TRUE
6483108,"gate_40",4,FALSE,FALSE
6483266,"gate_40",11,FALSE,FALSE
6483626,"gate_30",4,TRUE,FALSE
6483639,"gate_30",35,TRUE,FALSE
6483758,"gate_30",18,FALSE,FALSE
6483793,"gate_30",2,FALSE,FALSE
6483911,"gate_30",26,FALSE,FALSE
6484180,"gate_40",46,TRUE,FALSE
6484221,"gate_30",30,FALSE,TRUE
6484378,"gate_40",0,FALSE,FALSE
6484466,"gate_30",2,FALSE,FALSE
6484550,"gate_30",18,FALSE,FALSE
6484705,"gate_40",339,TRUE,TRUE
6484806,"gate_40",9,FALSE,FALSE
6485016,"gate_40",0,FALSE,FALSE
6485141,"gate_40",3,FALSE,FALSE
6485172,"gate_30",7,FALSE,FALSE
6485209,"gate_40",20,TRUE,FALSE
6485305,"gate_40",73,FALSE,FALSE
6485409,"gate_30",1,FALSE,FALSE
6485559,"gate_30",0,FALSE,FALSE
6485610,"gate_40",0,FALSE,FALSE
6485743,"gate_40",22,FALSE,FALSE
6485754,"gate_40",53,TRUE,FALSE
6485946,"gate_30",29,FALSE,FALSE
6485954,"gate_30",154,TRUE,TRUE
6485985,"gate_30",12,FALSE,FALSE
6486052,"gate_30",119,TRUE,FALSE
6486179,"gate_30",2,FALSE,FALSE
6486198,"gate_30",8,FALSE,FALSE
6486843,"gate_40",5,FALSE,FALSE
6487025,"gate_40",88,TRUE,FALSE
6487244,"gate_30",418,TRUE,TRUE
6487336,"gate_30",30,FALSE,FALSE
6487726,"gate_40",3,FALSE,FALSE
6487795,"gate_40",91,TRUE,TRUE
6488138,"gate_40",58,TRUE,TRUE
6488181,"gate_40",71,FALSE,FALSE
6488199,"gate_30",29,TRUE,FALSE
6488228,"gate_40",3,FALSE,FALSE
6488238,"gate_40",80,FALSE,FALSE
6488259,"gate_30",62,TRUE,FALSE
6488510,"gate_30",0,FALSE,FALSE
6488571,"gate_40",118,FALSE,TRUE
6488709,"gate_40",3,FALSE,FALSE
6488787,"gate_40",9,FALSE,FALSE
6488803,"gate_30",264,TRUE,TRUE
6489093,"gate_30",0,FALSE,FALSE
6489248,"gate_40",1,FALSE,FALSE
6489329,"gate_40",359,TRUE,TRUE
6489543,"gate_30",0,FALSE,FALSE
6489630,"gate_30",45,TRUE,TRUE
6489652,"gate_40",96,TRUE,FALSE
6489793,"gate_40",6,FALSE,FALSE
6489809,"gate_30",182,TRUE,TRUE
6489910,"gate_40",22,TRUE,FALSE
6489938,"gate_40",17,TRUE,FALSE
6489961,"gate_30",0,FALSE,FALSE
6490214,"gate_40",28,TRUE,FALSE
6490277,"gate_30",2,FALSE,FALSE
6490523,"gate_40",62,TRUE,FALSE
6490861,"gate_40",0,FALSE,FALSE
6490883,"gate_30",12,FALSE,FALSE
6490964,"gate_40",83,TRUE,FALSE
6491031,"gate_30",47,TRUE,FALSE
6491115,"gate_30",19,FALSE,FALSE
6491198,"gate_30",0,FALSE,FALSE
6491335,"gate_30",17,TRUE,TRUE
6491505,"gate_40",33,TRUE,FALSE
6491785,"gate_30",10,FALSE,FALSE
6491807,"gate_30",20,FALSE,FALSE
6492007,"gate_30",21,TRUE,FALSE
6492120,"gate_30",69,TRUE,FALSE
6492170,"gate_40",1,FALSE,FALSE
6492178,"gate_40",5,FALSE,FALSE
6492180,"gate_30",3,FALSE,FALSE
6492279,"gate_30",0,FALSE,FALSE
6492326,"gate_40",106,TRUE,TRUE
6492420,"gate_40",39,TRUE,FALSE
6492643,"gate_30",0,FALSE,FALSE
6492862,"gate_30",1,FALSE,FALSE
6492999,"gate_30",28,TRUE,TRUE
6493221,"gate_40",87,TRUE,FALSE
6493613,"gate_40",109,FALSE,FALSE
6493726,"gate_40",338,TRUE,TRUE
6493729,"gate_40",1,FALSE,FALSE
6493855,"gate_30",224,TRUE,TRUE
6493884,"gate_30",24,TRUE,FALSE
6493953,"gate_30",79,TRUE,TRUE
6494176,"gate_30",1,FALSE,FALSE
6494209,"gate_40",37,FALSE,TRUE
6494245,"gate_30",4,FALSE,FALSE
6494339,"gate_30",710,FALSE,TRUE
6494664,"gate_40",145,TRUE,TRUE
6494667,"gate_40",0,FALSE,FALSE
6494693,"gate_40",30,TRUE,FALSE
6494833,"gate_30",10,TRUE,FALSE
6494933,"gate_40",31,TRUE,FALSE
6495057,"gate_30",14,FALSE,FALSE
6495189,"gate_40",19,TRUE,FALSE
6495406,"gate_30",25,TRUE,TRUE
6495784,"gate_40",9,FALSE,FALSE
6495940,"gate_30",2,FALSE,FALSE
6496001,"gate_30",3,FALSE,FALSE
6496069,"gate_40",216,TRUE,TRUE
6496152,"gate_30",81,TRUE,FALSE
6496172,"gate_40",1,FALSE,FALSE
6496297,"gate_40",3,FALSE,FALSE
6496387,"gate_30",3,FALSE,FALSE
6496465,"gate_30",34,TRUE,FALSE
6496466,"gate_40",9,FALSE,FALSE
6496468,"gate_30",31,FALSE,FALSE
6496554,"gate_30",7,FALSE,FALSE
6496667,"gate_30",1,FALSE,FALSE
6496771,"gate_40",14,TRUE,FALSE
6496902,"gate_40",3,FALSE,FALSE
6496949,"gate_30",2,TRUE,FALSE
6497061,"gate_30",4,FALSE,FALSE
6497109,"gate_30",57,TRUE,FALSE
6497159,"gate_30",47,FALSE,FALSE
6497299,"gate_40",2,FALSE,FALSE
6497488,"gate_40",4,FALSE,TRUE
6497493,"gate_30",46,FALSE,TRUE
6497561,"gate_30",425,TRUE,TRUE
6497650,"gate_40",68,TRUE,FALSE
6497698,"gate_30",49,TRUE,FALSE
6497752,"gate_40",157,TRUE,TRUE
6497797,"gate_40",41,TRUE,TRUE
6497825,"gate_30",47,TRUE,FALSE
6497836,"gate_30",1,FALSE,FALSE
6497876,"gate_30",15,FALSE,FALSE
6497960,"gate_30",3,FALSE,FALSE
6497980,"gate_40",104,TRUE,TRUE
6498106,"gate_30",38,FALSE,FALSE
6498160,"gate_30",18,FALSE,FALSE
6498188,"gate_40",2,FALSE,FALSE
6498196,"gate_30",6,TRUE,FALSE
6498253,"gate_40",1,FALSE,FALSE
6498538,"gate_30",114,TRUE,TRUE
6498903,"gate_30",2,FALSE,FALSE
6499036,"gate_30",232,TRUE,TRUE
6499305,"gate_30",1,FALSE,FALSE
6499312,"gate_40",59,TRUE,TRUE
6499330,"gate_30",13,FALSE,TRUE
6499477,"gate_40",65,TRUE,FALSE
6499569,"gate_40",2,FALSE,FALSE
6499741,"gate_40",16,FALSE,FALSE
6499777,"gate_30",17,FALSE,FALSE
6499784,"gate_40",25,FALSE,FALSE
6500143,"gate_40",57,FALSE,FALSE
6500326,"gate_40",2,FALSE,FALSE
6500338,"gate_40",16,FALSE,FALSE
6500425,"gate_40",7,FALSE,FALSE
6500447,"gate_30",64,TRUE,FALSE
6500501,"gate_30",16,FALSE,FALSE
6500550,"gate_30",2,FALSE,FALSE
6500664,"gate_30",71,FALSE,FALSE
6500665,"gate_40",28,FALSE,FALSE
6500754,"gate_30",57,TRUE,FALSE
6500816,"gate_40",21,TRUE,FALSE
6500824,"gate_30",38,TRUE,FALSE
6500987,"gate_30",3,FALSE,FALSE
6501410,"gate_30",53,TRUE,FALSE
6501413,"gate_30",13,FALSE,FALSE
6501639,"gate_30",555,TRUE,TRUE
6501684,"gate_30",2,FALSE,FALSE
6501742,"gate_40",1,FALSE,FALSE
6501833,"gate_30",296,TRUE,TRUE
6501994,"gate_30",156,TRUE,TRUE
6502032,"gate_30",2,FALSE,FALSE
6502124,"gate_30",38,TRUE,FALSE
6502276,"gate_40",58,TRUE,FALSE
6502453,"gate_40",4,FALSE,FALSE
6502583,"gate_40",1,FALSE,FALSE
6502615,"gate_30",15,TRUE,FALSE
6502772,"gate_30",70,TRUE,FALSE
6502947,"gate_40",131,TRUE,FALSE
6502951,"gate_30",4,FALSE,FALSE
6503134,"gate_30",3,FALSE,FALSE
6503262,"gate_30",2,FALSE,FALSE
6503269,"gate_30",141,TRUE,TRUE
6503299,"gate_40",166,TRUE,FALSE
6503483,"gate_40",18,FALSE,FALSE
6503604,"gate_40",46,TRUE,FALSE
6503659,"gate_30",19,TRUE,FALSE
6503846,"gate_40",19,TRUE,FALSE
6503852,"gate_30",16,TRUE,FALSE
6503936,"gate_30",22,TRUE,FALSE
6503945,"gate_30",2,TRUE,FALSE
6503979,"gate_40",4,FALSE,FALSE
6504068,"gate_30",29,TRUE,FALSE
6504140,"gate_30",11,FALSE,FALSE
6504205,"gate_30",4,FALSE,FALSE
6504275,"gate_30",24,FALSE,FALSE
6504516,"gate_30",11,FALSE,FALSE
6504620,"gate_40",23,TRUE,TRUE
6504643,"gate_40",19,FALSE,FALSE
6504668,"gate_40",7,FALSE,FALSE
6504778,"gate_40",58,TRUE,FALSE
6504803,"gate_30",4,FALSE,FALSE
6504914,"gate_40",144,TRUE,TRUE
6504935,"gate_30",0,FALSE,FALSE
6505080,"gate_40",35,TRUE,FALSE
6505248,"gate_40",1,FALSE,FALSE
6505413,"gate_40",6,FALSE,FALSE
6505690,"gate_30",53,FALSE,FALSE
6505936,"gate_40",15,FALSE,FALSE
6506100,"gate_30",5,FALSE,FALSE
6506151,"gate_30",2,FALSE,FALSE
6506162,"gate_30",19,FALSE,FALSE
6506235,"gate_40",584,TRUE,TRUE
6506278,"gate_40",7,FALSE,FALSE
6506290,"gate_40",2,FALSE,FALSE
6506460,"gate_30",283,TRUE,TRUE
6506472,"gate_30",1,FALSE,FALSE
6506581,"gate_30",6,FALSE,FALSE
6506644,"gate_40",14,FALSE,TRUE
6506727,"gate_30",54,TRUE,FALSE
6506771,"gate_30",25,FALSE,FALSE
6506826,"gate_40",2,FALSE,FALSE
6507125,"gate_40",497,TRUE,TRUE
6507547,"gate_40",4,TRUE,FALSE
6507555,"gate_30",43,TRUE,FALSE
6507605,"gate_30",0,FALSE,FALSE
6507763,"gate_30",20,FALSE,TRUE
6507783,"gate_30",11,FALSE,FALSE
6507798,"gate_30",36,FALSE,FALSE
6507799,"gate_40",6,FALSE,FALSE
6507854,"gate_30",31,TRUE,FALSE
6507866,"gate_40",0,FALSE,FALSE
6507873,"gate_30",4,FALSE,FALSE
6507917,"gate_40",37,FALSE,FALSE
6507997,"gate_40",1,FALSE,FALSE
6508027,"gate_30",32,FALSE,FALSE
6508086,"gate_40",0,FALSE,FALSE
6508251,"gate_30",16,FALSE,FALSE
6508278,"gate_40",106,TRUE,FALSE
6508368,"gate_30",1,FALSE,FALSE
6508407,"gate_30",1,FALSE,FALSE
6508452,"gate_40",4,FALSE,FALSE
