"userid","version","sum_gamerounds","retention_1","retention_7"
6508797,"gate_40",3,FALSE,FALSE
6509199,"gate_30",22,TRUE,FALSE
6509340,"gate_40",22,FALSE,FALSE
6509546,"gate_30",4,FALSE,FALSE
6509579,"gate_40",60,FALSE,FALSE
6509669,"gate_30",17,FALSE,FALSE
6510158,"gate_30",157,TRUE,FALSE
6510241,"gate_30",3,FALSE,FALSE
6510254,"gate_40",60,TRUE,FALSE
6510318,"gate_40",51,TRUE,TRUE
6510495,"gate_30",20,FALSE,FALSE
6510558,"gate_30",15,TRUE,FALSE
6510784,"gate_30",13,TRUE,FALSE
6510936,"gate_30",713,FALSE,TRUE
6511013,"gate_30",281,TRUE,TRUE
6511024,"gate_30",28,TRUE,FALSE
6511049,"gate_40",10,FALSE,FALSE
6511058,"gate_30",18,TRUE,FALSE
6511097,"gate_30",4,FALSE,FALSE
6511398,"gate_30",12,FALSE,FALSE
6511522,"gate_30",20,TRUE,FALSE
6511562,"gate_40",82,TRUE,FALSE
6511588,"gate_30",13,FALSE,FALSE
6511620,"gate_40",445,TRUE,TRUE
6511799,"gate_40",19,TRUE,FALSE
6511843,"gate_30",0,FALSE,FALSE
6511857,"gate_30",2,TRUE,FALSE
6512049,"gate_40",84,TRUE,TRUE
6512176,"gate_30",5,FALSE,FALSE
6512305,"gate_30",2,FALSE,FALSE
6512591,"gate_40",9,FALSE,FALSE
6512717,"gate_40",33,TRUE,FALSE
6512962,"gate_40",43,TRUE,FALSE
6513058,"gate_40",20,TRUE,FALSE
6513116,"gate_30",18,FALSE,FALSE
6513134,"gate_40",11,FALSE,FALSE
6513219,"gate_40",6,FALSE,FALSE
6513604,"gate_40",56,TRUE,FALSE
6513703,"gate_30",4,FALSE,FALSE
6513886,"gate_40",19,FALSE,FALSE
6513912,"gate_30",18,TRUE,FALSE
6514080,"gate_30",61,TRUE,TRUE
6514445,"gate_40",111,TRUE,FALSE
6514613,"gate_40",24,TRUE,FALSE
6514953,"gate_30",2,FALSE,FALSE
6515017,"gate_40",25,FALSE,FALSE
6515059,"gate_40",6,FALSE,FALSE
6515144,"gate_40",2,FALSE,FALSE
6515266,"gate_30",32,TRUE,FALSE
6515297,"gate_30",15,TRUE,FALSE
6515306,"gate_30",30,FALSE,FALSE
6515429,"gate_40",2,FALSE,FALSE
6515725,"gate_30",0,FALSE,FALSE
6515780,"gate_30",6,TRUE,FALSE
6515800,"gate_40",10,TRUE,FALSE
6516284,"gate_40",3,FALSE,FALSE
6516296,"gate_30",12,FALSE,FALSE
6516422,"gate_40",196,TRUE,TRUE
6516425,"gate_40",130,TRUE,FALSE
6516441,"gate_40",4,FALSE,FALSE
6516670,"gate_40",13,FALSE,FALSE
6516725,"gate_30",226,TRUE,TRUE
6516756,"gate_30",5,FALSE,FALSE
6517144,"gate_40",0,FALSE,FALSE
6517183,"gate_30",5,TRUE,FALSE
6517201,"gate_30",668,TRUE,TRUE
6517214,"gate_30",30,TRUE,FALSE
6517322,"gate_40",326,TRUE,TRUE
6517442,"gate_40",12,FALSE,FALSE
6517573,"gate_40",3,FALSE,FALSE
6517907,"gate_30",64,TRUE,TRUE
6517931,"gate_30",0,FALSE,FALSE
6517945,"gate_40",0,FALSE,FALSE
6517976,"gate_30",5,FALSE,FALSE
6518019,"gate_30",45,TRUE,TRUE
6518464,"gate_40",7,FALSE,FALSE
6518493,"gate_40",11,FALSE,TRUE
6518662,"gate_30",8,TRUE,FALSE
6518879,"gate_40",3,FALSE,FALSE
6519186,"gate_30",27,TRUE,FALSE
6519852,"gate_30",165,TRUE,FALSE
6519880,"gate_40",5,FALSE,TRUE
6519923,"gate_40",22,FALSE,FALSE
6519933,"gate_30",3,FALSE,FALSE
6520152,"gate_40",19,TRUE,FALSE
6520331,"gate_40",0,FALSE,FALSE
6520598,"gate_40",7,FALSE,FALSE
6520617,"gate_40",51,TRUE,FALSE
6520628,"gate_30",25,TRUE,TRUE
6520690,"gate_40",3,FALSE,FALSE
6520969,"gate_40",7,TRUE,FALSE
6521030,"gate_30",7,FALSE,FALSE
6521055,"gate_30",20,TRUE,FALSE
6521368,"gate_40",3,FALSE,FALSE
6521580,"gate_40",40,TRUE,FALSE
6521668,"gate_40",1,TRUE,FALSE
6521813,"gate_40",20,FALSE,TRUE
6521990,"gate_30",32,TRUE,FALSE
6522101,"gate_40",138,FALSE,TRUE
6522150,"gate_30",0,FALSE,FALSE
6522200,"gate_30",12,FALSE,FALSE
6522207,"gate_40",106,TRUE,FALSE
6522471,"gate_30",136,FALSE,TRUE
6522662,"gate_40",18,FALSE,TRUE
6522700,"gate_30",19,TRUE,TRUE
6522988,"gate_30",6,FALSE,FALSE
6523155,"gate_30",11,TRUE,FALSE
6523209,"gate_30",200,FALSE,TRUE
6523308,"gate_40",16,FALSE,FALSE
6523334,"gate_40",30,TRUE,FALSE
6523686,"gate_40",1,FALSE,FALSE
6523763,"gate_40",4,FALSE,FALSE
6523768,"gate_30",16,FALSE,TRUE
6524030,"gate_30",44,TRUE,TRUE
6524185,"gate_40",714,TRUE,TRUE
6524249,"gate_40",179,TRUE,TRUE
6524456,"gate_30",0,FALSE,FALSE
6524854,"gate_30",1,FALSE,FALSE
6525082,"gate_40",30,TRUE,FALSE
6525307,"gate_30",0,FALSE,FALSE
6525314,"gate_40",15,FALSE,FALSE
6525431,"gate_30",274,TRUE,TRUE
6525482,"gate_40",77,TRUE,TRUE
6525772,"gate_40",3,FALSE,FALSE
6525962,"gate_30",162,TRUE,TRUE
6526035,"gate_40",4,FALSE,FALSE
6526081,"gate_40",122,FALSE,TRUE
6526095,"gate_30",0,FALSE,FALSE
6526163,"gate_30",18,TRUE,FALSE
6526277,"gate_30",21,TRUE,FALSE
6526449,"gate_40",28,TRUE,FALSE
6526450,"gate_30",22,FALSE,FALSE
6526484,"gate_40",78,TRUE,FALSE
6526622,"gate_40",36,TRUE,FALSE
6526982,"gate_30",17,TRUE,FALSE
6526990,"gate_30",8,FALSE,FALSE
6527007,"gate_30",1,FALSE,FALSE
6527298,"gate_30",35,FALSE,FALSE
6527334,"gate_30",131,TRUE,FALSE
6527387,"gate_40",10,FALSE,FALSE
6527427,"gate_40",0,FALSE,FALSE
6527442,"gate_40",97,TRUE,TRUE
6527502,"gate_40",28,TRUE,TRUE
6527686,"gate_30",11,FALSE,FALSE
6527760,"gate_40",1,FALSE,FALSE
6527812,"gate_40",13,FALSE,TRUE
6527938,"gate_40",16,FALSE,FALSE
6527957,"gate_40",4,FALSE,FALSE
6528007,"gate_30",2,FALSE,FALSE
6528215,"gate_40",3,FALSE,FALSE
6528287,"gate_40",9,FALSE,FALSE
6528352,"gate_30",2,FALSE,FALSE
6528512,"gate_40",11,FALSE,FALSE
6528528,"gate_30",2,FALSE,FALSE
6528661,"gate_40",52,TRUE,FALSE
6528733,"gate_40",20,FALSE,FALSE
6528783,"gate_30",4,FALSE,FALSE
6529019,"gate_30",236,TRUE,TRUE
6529104,"gate_30",7,FALSE,FALSE
6529133,"gate_30",3,FALSE,FALSE
6529226,"gate_40",229,FALSE,TRUE
6529259,"gate_30",4,FALSE,FALSE
6529290,"gate_30",7,TRUE,FALSE
6529329,"gate_30",18,TRUE,FALSE
6529662,"gate_40",0,FALSE,FALSE
6529663,"gate_40",70,TRUE,FALSE
6529764,"gate_40",727,TRUE,TRUE
6529784,"gate_40",2,FALSE,FALSE
6529849,"gate_40",19,TRUE,FALSE
6530009,"gate_30",35,TRUE,FALSE
6530152,"gate_30",7,TRUE,FALSE
6530189,"gate_30",9,TRUE,FALSE
6530204,"gate_30",19,FALSE,FALSE
6530270,"gate_30",2,FALSE,FALSE
6530320,"gate_30",43,TRUE,TRUE
6530330,"gate_30",35,FALSE,FALSE
6530643,"gate_40",9,TRUE,FALSE
6530834,"gate_30",1,FALSE,FALSE
6530850,"gate_40",34,TRUE,FALSE
6531033,"gate_30",35,FALSE,FALSE
6531088,"gate_30",55,TRUE,FALSE
6531257,"gate_40",2,FALSE,FALSE
6531350,"gate_30",265,TRUE,TRUE
6531799,"gate_30",35,TRUE,FALSE
6531812,"gate_30",98,TRUE,FALSE
6531831,"gate_30",38,TRUE,FALSE
6531851,"gate_30",126,TRUE,TRUE
6531935,"gate_40",20,FALSE,FALSE
6532038,"gate_30",4,FALSE,FALSE
6532073,"gate_40",1,FALSE,FALSE
6532172,"gate_40",16,FALSE,FALSE
6532365,"gate_40",9,FALSE,FALSE
6532466,"gate_30",1,FALSE,FALSE
6532858,"gate_30",8,TRUE,FALSE
6532901,"gate_40",4,FALSE,FALSE
6533012,"gate_40",5,FALSE,FALSE
6533020,"gate_30",33,FALSE,TRUE
6533181,"gate_40",199,TRUE,TRUE
6533321,"gate_30",100,TRUE,FALSE
6533406,"gate_40",96,FALSE,TRUE
6533407,"gate_30",6,TRUE,FALSE
6533414,"gate_30",72,TRUE,TRUE
6533600,"gate_30",48,TRUE,FALSE
6533601,"gate_40",21,TRUE,FALSE
6533761,"gate_40",9,FALSE,FALSE
6533763,"gate_40",31,TRUE,TRUE
6534141,"gate_30",2,FALSE,FALSE
6534218,"gate_40",4,FALSE,FALSE
6534509,"gate_30",7,FALSE,FALSE
6534574,"gate_40",6,FALSE,FALSE
6534575,"gate_40",10,FALSE,FALSE
6534619,"gate_40",27,TRUE,FALSE
6534794,"gate_30",177,TRUE,TRUE
6534817,"gate_40",20,FALSE,FALSE
6534956,"gate_30",19,FALSE,FALSE
6534977,"gate_30",7,FALSE,FALSE
6535011,"gate_40",53,TRUE,FALSE
6535012,"gate_40",40,TRUE,FALSE
6535114,"gate_30",119,TRUE,FALSE
6535208,"gate_30",6,FALSE,FALSE
6535221,"gate_30",6,FALSE,FALSE
6535297,"gate_40",501,TRUE,TRUE
6535331,"gate_30",3,FALSE,FALSE
6535380,"gate_30",0,FALSE,FALSE
6535422,"gate_30",8,FALSE,FALSE
6535577,"gate_40",1,TRUE,FALSE
6535668,"gate_30",38,TRUE,FALSE
6535778,"gate_40",59,TRUE,FALSE
6535851,"gate_30",42,TRUE,FALSE
6535967,"gate_40",449,TRUE,TRUE
6535986,"gate_30",230,TRUE,TRUE
6536160,"gate_30",105,TRUE,FALSE
6536217,"gate_30",5,TRUE,FALSE
6536226,"gate_30",17,FALSE,FALSE
6536305,"gate_40",14,FALSE,FALSE
6536395,"gate_30",114,TRUE,TRUE
6536482,"gate_40",0,FALSE,FALSE
6536720,"gate_40",29,TRUE,FALSE
6536721,"gate_40",12,FALSE,FALSE
6536726,"gate_40",2,FALSE,FALSE
6536766,"gate_40",1,FALSE,FALSE
6536807,"gate_30",12,TRUE,FALSE
6536987,"gate_30",4,FALSE,FALSE
6537004,"gate_40",82,TRUE,FALSE
6537024,"gate_40",5,FALSE,FALSE
6537106,"gate_40",2,FALSE,FALSE
6537374,"gate_40",2,FALSE,FALSE
6537515,"gate_40",10,FALSE,FALSE
6537560,"gate_40",48,TRUE,FALSE
6537580,"gate_30",3,FALSE,FALSE
6537801,"gate_40",26,FALSE,FALSE
6537898,"gate_40",78,TRUE,FALSE
6538030,"gate_30",4,FALSE,FALSE
6538046,"gate_40",2,FALSE,FALSE
6538067,"gate_30",33,TRUE,TRUE
6538076,"gate_30",53,TRUE,FALSE
6538215,"gate_40",23,TRUE,FALSE
6538217,"gate_30",5,FALSE,FALSE
6538238,"gate_40",0,FALSE,FALSE
6538302,"gate_30",11,TRUE,FALSE
6538406,"gate_40",110,FALSE,TRUE
6538450,"gate_30",4,TRUE,FALSE
6538932,"gate_30",79,TRUE,FALSE
6538940,"gate_40",7,FALSE,FALSE
6538992,"gate_30",1,FALSE,FALSE
6539022,"gate_40",39,FALSE,FALSE
6539070,"gate_30",132,FALSE,FALSE
6539131,"gate_40",67,TRUE,FALSE
6539163,"gate_40",24,TRUE,FALSE
6539373,"gate_30",4,TRUE,FALSE
6539397,"gate_40",12,FALSE,FALSE
6539404,"gate_30",2,FALSE,FALSE
6539683,"gate_40",22,TRUE,FALSE
6539793,"gate_40",38,FALSE,FALSE
6539987,"gate_40",2,FALSE,FALSE
6540012,"gate_40",31,TRUE,FALSE
6540051,"gate_40",63,TRUE,FALSE
6540312,"gate_30",2,FALSE,FALSE
6540757,"gate_40",59,TRUE,FALSE
6540843,"gate_40",1,FALSE,FALSE
6540928,"gate_40",112,TRUE,FALSE
6540976,"gate_40",45,TRUE,FALSE
6541106,"gate_40",17,FALSE,FALSE
6541921,"gate_40",9,FALSE,FALSE
6542189,"gate_30",1,FALSE,FALSE
6542350,"gate_30",30,FALSE,FALSE
6542644,"gate_30",270,TRUE,FALSE
6542723,"gate_30",3,FALSE,FALSE
6542728,"gate_40",59,TRUE,FALSE
6542729,"gate_30",0,FALSE,FALSE
6542930,"gate_30",1,FALSE,FALSE
6543018,"gate_40",21,FALSE,FALSE
6543125,"gate_40",205,TRUE,TRUE
6543149,"gate_30",16,FALSE,FALSE
6543203,"gate_40",33,FALSE,FALSE
6543207,"gate_40",17,FALSE,FALSE
6543585,"gate_40",68,TRUE,FALSE
6543753,"gate_40",75,TRUE,FALSE
6543915,"gate_30",9,FALSE,FALSE
6543997,"gate_40",9,FALSE,FALSE
6544160,"gate_30",5,FALSE,FALSE
6544215,"gate_30",4,FALSE,FALSE
6544402,"gate_40",88,FALSE,TRUE
6544452,"gate_30",1,FALSE,FALSE
6544596,"gate_40",265,TRUE,TRUE
6544603,"gate_30",10,FALSE,FALSE
6544685,"gate_40",7,FALSE,FALSE
6544686,"gate_30",161,TRUE,TRUE
6544810,"gate_40",0,FALSE,FALSE
6544914,"gate_30",20,FALSE,FALSE
6545058,"gate_40",14,TRUE,FALSE
6545499,"gate_30",5,FALSE,FALSE
6545509,"gate_30",50,FALSE,FALSE
6545665,"gate_30",41,TRUE,FALSE
6545691,"gate_40",442,TRUE,TRUE
6545712,"gate_30",53,TRUE,FALSE
6545729,"gate_40",76,TRUE,TRUE
6545902,"gate_40",123,TRUE,TRUE
6546246,"gate_40",1,FALSE,FALSE
6546322,"gate_30",20,TRUE,FALSE
6546375,"gate_30",34,FALSE,FALSE
6546529,"gate_40",30,TRUE,FALSE
6546542,"gate_30",4,FALSE,FALSE
6546554,"gate_40",3,FALSE,FALSE
6546706,"gate_30",319,TRUE,TRUE
6546834,"gate_40",12,TRUE,FALSE
6547103,"gate_40",43,TRUE,FALSE
6547317,"gate_30",4,FALSE,FALSE
6547342,"gate_30",7,FALSE,FALSE
6547388,"gate_30",20,TRUE,FALSE
6547478,"gate_40",22,TRUE,FALSE
6547522,"gate_40",96,TRUE,FALSE
6547654,"gate_40",43,TRUE,FALSE
6547671,"gate_40",17,FALSE,FALSE
6547773,"gate_40",5,FALSE,FALSE
6547781,"gate_40",1,FALSE,FALSE
6547783,"gate_30",20,FALSE,FALSE
6547854,"gate_30",4,FALSE,FALSE
6547986,"gate_30",9,FALSE,FALSE
6548158,"gate_30",89,TRUE,FALSE
6548173,"gate_40",75,FALSE,FALSE
6548262,"gate_40",37,TRUE,FALSE
6548415,"gate_40",40,FALSE,FALSE
6548480,"gate_30",39,TRUE,FALSE
6548517,"gate_30",14,TRUE,FALSE
6548519,"gate_40",76,TRUE,FALSE
6548528,"gate_30",17,TRUE,FALSE
6548565,"gate_40",5,FALSE,FALSE
6548769,"gate_40",3,FALSE,FALSE
6548854,"gate_30",3,FALSE,FALSE
6549150,"gate_40",93,TRUE,FALSE
6549175,"gate_40",0,FALSE,FALSE
6549239,"gate_40",18,TRUE,FALSE
6549294,"gate_40",90,TRUE,TRUE
6549310,"gate_40",2,FALSE,FALSE
6549375,"gate_30",19,FALSE,FALSE
6549460,"gate_40",8,FALSE,FALSE
6549466,"gate_30",395,TRUE,TRUE
6549573,"gate_30",13,FALSE,FALSE
6549624,"gate_40",8,TRUE,FALSE
6549847,"gate_30",1,FALSE,FALSE
6549863,"gate_30",1,FALSE,FALSE
6550015,"gate_30",19,TRUE,FALSE
6550095,"gate_40",69,TRUE,FALSE
6550113,"gate_30",4,FALSE,FALSE
6550174,"gate_30",8,TRUE,FALSE
6550533,"gate_30",408,TRUE,TRUE
6550551,"gate_40",0,FALSE,FALSE
6550593,"gate_30",191,TRUE,TRUE
6550679,"gate_30",173,TRUE,FALSE
6550708,"gate_40",99,TRUE,FALSE
6551097,"gate_30",0,FALSE,FALSE
6551421,"gate_30",43,TRUE,FALSE
6551445,"gate_40",3,FALSE,FALSE
6551455,"gate_30",366,TRUE,TRUE
6551493,"gate_40",4,FALSE,FALSE
6551809,"gate_40",79,TRUE,FALSE
6552171,"gate_40",8,FALSE,FALSE
6552228,"gate_30",14,FALSE,FALSE
6552241,"gate_40",76,TRUE,FALSE
6552355,"gate_40",16,TRUE,FALSE
6552384,"gate_30",1,FALSE,FALSE
6552418,"gate_30",32,FALSE,FALSE
6552569,"gate_30",311,TRUE,TRUE
6552634,"gate_30",4,FALSE,FALSE
6552673,"gate_40",8,FALSE,FALSE
6552719,"gate_30",7,FALSE,TRUE
6552968,"gate_30",272,TRUE,TRUE
6552997,"gate_40",181,TRUE,TRUE
6553264,"gate_40",52,FALSE,FALSE
6553266,"gate_30",9,FALSE,FALSE
6553526,"gate_30",183,TRUE,FALSE
6553536,"gate_40",94,TRUE,FALSE
6553690,"gate_30",105,TRUE,FALSE
6553742,"gate_30",4,FALSE,FALSE
6553785,"gate_30",42,TRUE,FALSE
6553832,"gate_40",11,TRUE,FALSE
6554083,"gate_30",27,TRUE,FALSE
6554144,"gate_40",201,FALSE,TRUE
6554189,"gate_30",78,TRUE,TRUE
6554450,"gate_30",23,TRUE,FALSE
6554476,"gate_30",67,TRUE,FALSE
6554542,"gate_30",29,FALSE,FALSE
6554649,"gate_40",18,TRUE,FALSE
6554944,"gate_40",98,FALSE,FALSE
6554982,"gate_40",92,TRUE,TRUE
6555313,"gate_30",182,FALSE,TRUE
6555432,"gate_30",34,FALSE,FALSE
6555440,"gate_40",1,FALSE,FALSE
6555507,"gate_40",9,FALSE,FALSE
6555520,"gate_40",24,FALSE,FALSE
6555556,"gate_30",10,TRUE,FALSE
6555632,"gate_40",32,FALSE,FALSE
6555660,"gate_30",10,FALSE,FALSE
6555798,"gate_40",14,TRUE,TRUE
6555935,"gate_30",30,TRUE,TRUE
6556091,"gate_40",36,TRUE,FALSE
6556218,"gate_30",191,TRUE,TRUE
6556392,"gate_40",128,TRUE,TRUE
6556552,"gate_40",19,TRUE,FALSE
6556608,"gate_40",20,FALSE,FALSE
6556862,"gate_30",4,FALSE,FALSE
6556940,"gate_30",25,FALSE,FALSE
6557015,"gate_30",103,TRUE,TRUE
6557117,"gate_30",2,FALSE,FALSE
6557225,"gate_40",100,TRUE,TRUE
6557233,"gate_40",0,FALSE,FALSE
6557238,"gate_30",66,FALSE,FALSE
6557484,"gate_30",8,TRUE,FALSE
6557550,"gate_30",2,FALSE,FALSE
6557657,"gate_30",6,TRUE,FALSE
6557822,"gate_30",6,TRUE,FALSE
6557828,"gate_40",2,FALSE,FALSE
6558037,"gate_30",68,TRUE,FALSE
6558094,"gate_30",106,FALSE,TRUE
6558218,"gate_30",18,FALSE,FALSE
6558542,"gate_30",8,FALSE,FALSE
6558814,"gate_30",61,TRUE,FALSE
6558934,"gate_40",13,FALSE,FALSE
6558971,"gate_40",1,FALSE,FALSE
6559150,"gate_40",1,FALSE,FALSE
6559280,"gate_30",0,FALSE,FALSE
6559327,"gate_40",53,FALSE,FALSE
6559335,"gate_40",11,FALSE,FALSE
6559529,"gate_40",35,TRUE,FALSE
6559547,"gate_30",178,TRUE,TRUE
6559590,"gate_40",8,FALSE,FALSE
6559593,"gate_30",4,FALSE,FALSE
6559709,"gate_40",6,FALSE,FALSE
6559863,"gate_40",78,TRUE,FALSE
6559975,"gate_30",137,TRUE,TRUE
6560025,"gate_30",134,TRUE,TRUE
6560033,"gate_40",10,FALSE,FALSE
6560169,"gate_40",210,TRUE,TRUE
6560256,"gate_40",0,FALSE,FALSE
6560349,"gate_40",8,TRUE,FALSE
6560383,"gate_40",37,FALSE,FALSE
6560398,"gate_30",4,FALSE,FALSE
6560477,"gate_30",160,TRUE,TRUE
6560665,"gate_30",4,FALSE,FALSE
6561292,"gate_30",25,TRUE,FALSE
6561339,"gate_40",39,FALSE,FALSE
6561393,"gate_40",18,TRUE,FALSE
6561439,"gate_30",1,FALSE,FALSE
6562057,"gate_40",60,FALSE,TRUE
6562151,"gate_30",141,TRUE,TRUE
6562228,"gate_30",63,TRUE,TRUE
6562454,"gate_30",59,TRUE,FALSE
6562500,"gate_40",395,TRUE,TRUE
6562760,"gate_30",126,TRUE,TRUE
6562778,"gate_40",16,FALSE,TRUE
6563002,"gate_40",2,FALSE,FALSE
6563441,"gate_40",22,TRUE,FALSE
6563494,"gate_30",2,FALSE,FALSE
6563559,"gate_40",30,FALSE,FALSE
6563747,"gate_40",2,FALSE,FALSE
6563783,"gate_40",128,TRUE,TRUE
6563916,"gate_30",16,FALSE,FALSE
6564109,"gate_30",4,FALSE,FALSE
6564332,"gate_30",7,FALSE,FALSE
6564371,"gate_40",0,FALSE,FALSE
6564509,"gate_30",0,FALSE,FALSE
6564575,"gate_30",3,FALSE,FALSE
6564603,"gate_30",44,TRUE,FALSE
6564800,"gate_40",376,TRUE,TRUE
6564828,"gate_30",189,TRUE,TRUE
6564856,"gate_30",3,TRUE,FALSE
6564879,"gate_30",58,TRUE,FALSE
6564927,"gate_40",1,FALSE,FALSE
6564968,"gate_40",5,FALSE,FALSE
6565245,"gate_40",30,TRUE,FALSE
6565291,"gate_40",209,TRUE,TRUE
6565370,"gate_40",54,TRUE,FALSE
6565382,"gate_40",9,FALSE,FALSE
6565502,"gate_30",218,TRUE,TRUE
6565515,"gate_40",2,FALSE,FALSE
6565584,"gate_30",46,TRUE,FALSE
6565871,"gate_30",113,TRUE,TRUE
6565911,"gate_30",0,FALSE,FALSE
6566070,"gate_40",4,FALSE,FALSE
6566096,"gate_40",28,TRUE,FALSE
6566117,"gate_40",1,FALSE,FALSE
6566125,"gate_30",10,TRUE,FALSE
6566138,"gate_30",119,TRUE,TRUE
6566432,"gate_40",227,TRUE,TRUE
6566656,"gate_40",9,FALSE,FALSE
6566690,"gate_30",2,FALSE,FALSE
6566774,"gate_40",17,FALSE,FALSE
6566923,"gate_30",16,FALSE,FALSE
6567103,"gate_40",25,TRUE,FALSE
6567118,"gate_40",22,TRUE,FALSE
6567122,"gate_40",11,FALSE,FALSE
6567418,"gate_30",54,TRUE,FALSE
6567477,"gate_40",259,TRUE,TRUE
6567618,"gate_30",129,TRUE,TRUE
6567624,"gate_40",1,FALSE,FALSE
6567644,"gate_40",1,FALSE,FALSE
6567731,"gate_30",0,FALSE,FALSE
6567961,"gate_40",290,TRUE,TRUE
6568145,"gate_30",16,TRUE,FALSE
6568218,"gate_30",3,FALSE,FALSE
6568328,"gate_40",9,TRUE,FALSE
6568410,"gate_30",64,FALSE,TRUE
6568455,"gate_40",1,FALSE,FALSE
6568629,"gate_30",1,FALSE,FALSE
6568765,"gate_30",7,FALSE,FALSE
6568800,"gate_30",56,TRUE,FALSE
6569283,"gate_40",293,TRUE,TRUE
6569457,"gate_40",10,FALSE,FALSE
6569506,"gate_40",47,TRUE,TRUE
6569599,"gate_30",0,FALSE,FALSE
6569694,"gate_40",2,FALSE,FALSE
6569997,"gate_40",236,TRUE,TRUE
6570012,"gate_30",6,TRUE,FALSE
6570163,"gate_40",31,TRUE,FALSE
6570346,"gate_40",8,TRUE,FALSE
6570395,"gate_30",138,TRUE,TRUE
6570505,"gate_30",37,FALSE,FALSE
6570532,"gate_40",5,FALSE,FALSE
6570756,"gate_30",8,FALSE,FALSE
6570905,"gate_40",153,TRUE,TRUE
6570955,"gate_40",1,FALSE,FALSE
6571202,"gate_30",11,FALSE,FALSE
6571250,"gate_30",43,TRUE,TRUE
6571287,"gate_40",17,FALSE,FALSE
6571349,"gate_30",8,FALSE,FALSE
6571401,"gate_30",3,FALSE,FALSE
6571473,"gate_40",48,TRUE,FALSE
6571519,"gate_40",70,TRUE,TRUE
6571521,"gate_30",2,FALSE,FALSE
6571724,"gate_40",42,FALSE,FALSE
6571754,"gate_30",146,TRUE,TRUE
6571947,"gate_30",3,TRUE,FALSE
6572075,"gate_30",486,TRUE,TRUE
6572340,"gate_30",3,FALSE,FALSE
6572606,"gate_40",18,FALSE,FALSE
6572630,"gate_30",18,FALSE,FALSE
6572647,"gate_30",40,TRUE,FALSE
6572764,"gate_30",40,FALSE,TRUE
6572774,"gate_40",11,TRUE,FALSE
6572926,"gate_30",6,FALSE,FALSE
6573010,"gate_30",1,FALSE,FALSE
6573357,"gate_30",24,TRUE,FALSE
6573385,"gate_40",165,TRUE,TRUE
6573592,"gate_40",223,TRUE,FALSE
6573857,"gate_40",52,FALSE,FALSE
6573940,"gate_30",1,FALSE,FALSE
6574086,"gate_40",3,FALSE,FALSE
6574240,"gate_30",151,TRUE,TRUE
6574316,"gate_40",96,TRUE,FALSE
6574337,"gate_30",7,FALSE,FALSE
6574420,"gate_40",6,FALSE,FALSE
6574723,"gate_40",55,TRUE,FALSE
6574762,"gate_30",15,FALSE,FALSE
6574768,"gate_40",6,FALSE,FALSE
6574791,"gate_30",31,TRUE,FALSE
6574858,"gate_30",26,TRUE,TRUE
6574921,"gate_40",3,FALSE,FALSE
6574985,"gate_30",11,FALSE,FALSE
6574995,"gate_40",18,FALSE,FALSE
6575090,"gate_40",99,TRUE,FALSE
6575147,"gate_30",34,FALSE,FALSE
6575249,"gate_40",18,FALSE,FALSE
6575299,"gate_30",1,FALSE,FALSE
6575317,"gate_40",50,FALSE,TRUE
6575508,"gate_30",10,FALSE,FALSE
6575671,"gate_30",14,FALSE,FALSE
6575736,"gate_40",8,FALSE,FALSE
6576002,"gate_40",6,FALSE,FALSE
6576007,"gate_40",1,FALSE,FALSE
6576076,"gate_30",19,TRUE,FALSE
6576130,"gate_40",14,TRUE,FALSE
6576483,"gate_40",21,FALSE,FALSE
6576726,"gate_30",87,TRUE,FALSE
6576737,"gate_40",34,TRUE,TRUE
6576809,"gate_40",3,FALSE,FALSE
6576917,"gate_40",257,TRUE,TRUE
6577045,"gate_30",12,FALSE,FALSE
6577136,"gate_30",18,FALSE,FALSE
6577314,"gate_30",3,FALSE,FALSE
6577367,"gate_40",32,TRUE,FALSE
6577410,"gate_30",24,FALSE,FALSE
6577559,"gate_30",55,TRUE,FALSE
