"userid","version","sum_gamerounds","retention_1","retention_7"
6577566,"gate_40",5,FALSE,FALSE
6577654,"gate_40",3,FALSE,FALSE
6577691,"gate_30",53,TRUE,FALSE
6577817,"gate_40",17,FALSE,FALSE
6578026,"gate_40",58,TRUE,FALSE
6578219,"gate_30",12,FALSE,FALSE
6578241,"gate_40",6,FALSE,FALSE
6578365,"gate_30",20,FALSE,FALSE
6578476,"gate_30",6,FALSE,FALSE
6578537,"gate_40",10,TRUE,FALSE
6578538,"gate_40",311,TRUE,TRUE
6578612,"gate_30",1,FALSE,FALSE
6578695,"gate_30",7,FALSE,FALSE
6578763,"gate_40",396,TRUE,TRUE
6578927,"gate_30",3,FALSE,FALSE
6579081,"gate_40",33,TRUE,FALSE
6579342,"gate_30",32,FALSE,FALSE
6579495,"gate_30",2,FALSE,TRUE
6579544,"gate_40",0,FALSE,FALSE
6579632,"gate_40",142,TRUE,FALSE
6579680,"gate_30",13,FALSE,FALSE
6579707,"gate_40",28,TRUE,FALSE
6579745,"gate_40",2,FALSE,FALSE
6579754,"gate_30",51,TRUE,FALSE
6579822,"gate_40",0,FALSE,FALSE
6579969,"gate_40",71,TRUE,FALSE
6580003,"gate_40",21,FALSE,FALSE
6580147,"gate_40",154,TRUE,TRUE
6580163,"gate_40",130,TRUE,TRUE
6580250,"gate_40",17,TRUE,FALSE
6580332,"gate_30",4,FALSE,FALSE
6580412,"gate_40",6,FALSE,FALSE
6580549,"gate_30",1,FALSE,FALSE
6580783,"gate_40",2,FALSE,FALSE
6580820,"gate_40",14,TRUE,FALSE
6580883,"gate_40",2,FALSE,FALSE
6580914,"gate_40",6,FALSE,FALSE
6580948,"gate_40",25,TRUE,FALSE
6580971,"gate_30",40,TRUE,TRUE
6580977,"gate_40",52,TRUE,FALSE
6580988,"gate_30",309,TRUE,TRUE
6580991,"gate_30",20,TRUE,FALSE
6581024,"gate_40",3,FALSE,FALSE
6581025,"gate_30",74,TRUE,FALSE
6581237,"gate_30",309,TRUE,TRUE
6581706,"gate_30",95,TRUE,FALSE
6581807,"gate_30",29,TRUE,FALSE
6581960,"gate_40",54,FALSE,TRUE
6582012,"gate_40",49,TRUE,FALSE
6582090,"gate_30",49,FALSE,FALSE
6582158,"gate_40",3,FALSE,FALSE
6582194,"gate_30",34,TRUE,FALSE
6582302,"gate_40",8,TRUE,FALSE
6582446,"gate_40",63,TRUE,TRUE
6582601,"gate_30",27,TRUE,FALSE
6582614,"gate_30",2,FALSE,FALSE
6582815,"gate_30",1,FALSE,FALSE
6583066,"gate_40",1,FALSE,FALSE
6583206,"gate_30",138,TRUE,FALSE
6583256,"gate_40",6,FALSE,FALSE
6583574,"gate_40",74,TRUE,FALSE
6583649,"gate_30",94,TRUE,FALSE
6583655,"gate_40",853,TRUE,TRUE
6583789,"gate_30",8,FALSE,FALSE
6584353,"gate_40",9,FALSE,FALSE
6584511,"gate_30",20,FALSE,FALSE
6584541,"gate_30",11,FALSE,FALSE
6584630,"gate_40",126,TRUE,FALSE
6584664,"gate_30",26,FALSE,FALSE
6585321,"gate_30",18,TRUE,FALSE
6585571,"gate_30",0,FALSE,FALSE
6585676,"gate_40",0,FALSE,FALSE
6585729,"gate_40",1,FALSE,FALSE
6585863,"gate_30",26,FALSE,FALSE
6585942,"gate_40",3,FALSE,FALSE
6585951,"gate_30",70,TRUE,FALSE
6586006,"gate_40",7,FALSE,FALSE
6586117,"gate_40",1,FALSE,FALSE
6586133,"gate_30",1,FALSE,FALSE
6586254,"gate_30",375,TRUE,TRUE
6586301,"gate_40",0,FALSE,FALSE
6586481,"gate_30",85,TRUE,TRUE
6586512,"gate_30",6,FALSE,FALSE
6586981,"gate_30",14,TRUE,FALSE
6587049,"gate_30",86,TRUE,TRUE
6587392,"gate_40",33,TRUE,FALSE
6587560,"gate_40",4,TRUE,FALSE
6587643,"gate_40",1,FALSE,FALSE
6588053,"gate_30",7,TRUE,FALSE
6588273,"gate_30",25,TRUE,FALSE
6588325,"gate_40",103,TRUE,FALSE
6588416,"gate_30",196,FALSE,TRUE
6588468,"gate_30",2,FALSE,FALSE
6588595,"gate_30",337,TRUE,TRUE
6588710,"gate_30",73,TRUE,FALSE
6588987,"gate_30",6,FALSE,FALSE
6589314,"gate_30",14,FALSE,FALSE
6589418,"gate_40",73,TRUE,TRUE
6589433,"gate_40",106,TRUE,FALSE
6589568,"gate_40",2,FALSE,FALSE
6589569,"gate_40",35,FALSE,FALSE
6589583,"gate_30",43,FALSE,FALSE
6589628,"gate_40",111,TRUE,TRUE
6589992,"gate_40",2,FALSE,FALSE
6590020,"gate_30",7,TRUE,FALSE
6590052,"gate_40",221,TRUE,TRUE
6590056,"gate_40",10,FALSE,FALSE
6590073,"gate_40",8,FALSE,FALSE
6590124,"gate_40",224,TRUE,TRUE
6590228,"gate_30",1,FALSE,FALSE
6590270,"gate_30",41,FALSE,FALSE
6590300,"gate_40",74,TRUE,TRUE
6590345,"gate_30",1,FALSE,FALSE
6590359,"gate_30",137,TRUE,TRUE
6590534,"gate_40",3,FALSE,FALSE
6590788,"gate_40",30,TRUE,FALSE
6590908,"gate_40",4,FALSE,FALSE
6590987,"gate_30",1,FALSE,FALSE
6590995,"gate_40",37,FALSE,FALSE
6591214,"gate_40",57,TRUE,FALSE
6591244,"gate_30",189,TRUE,FALSE
6591278,"gate_40",4,FALSE,FALSE
6591310,"gate_40",4,FALSE,FALSE
6591454,"gate_30",8,FALSE,FALSE
6591469,"gate_30",3,TRUE,FALSE
6591823,"gate_30",22,FALSE,FALSE
6592078,"gate_30",13,FALSE,FALSE
6592640,"gate_40",11,TRUE,FALSE
6592927,"gate_30",19,FALSE,FALSE
6593004,"gate_40",12,FALSE,FALSE
6593139,"gate_40",3,FALSE,FALSE
6593148,"gate_40",19,FALSE,FALSE
6593291,"gate_40",9,FALSE,FALSE
6593328,"gate_30",2,FALSE,FALSE
6593335,"gate_30",4,FALSE,FALSE
6593377,"gate_40",34,TRUE,FALSE
6593393,"gate_40",519,TRUE,TRUE
6593739,"gate_30",6,TRUE,FALSE
6593807,"gate_40",16,FALSE,FALSE
6593928,"gate_40",23,FALSE,FALSE
6593971,"gate_30",12,FALSE,FALSE
6594034,"gate_40",0,FALSE,FALSE
6594085,"gate_40",34,TRUE,FALSE
6594091,"gate_30",49,TRUE,FALSE
6594277,"gate_30",92,TRUE,TRUE
6594324,"gate_30",16,FALSE,FALSE
6594878,"gate_40",1,FALSE,FALSE
6595075,"gate_40",92,FALSE,FALSE
6595128,"gate_30",8,TRUE,FALSE
6595320,"gate_30",158,TRUE,TRUE
6595327,"gate_40",234,TRUE,TRUE
6595649,"gate_30",219,TRUE,TRUE
6595668,"gate_30",5,FALSE,TRUE
6595703,"gate_30",185,TRUE,TRUE
6595766,"gate_40",216,TRUE,TRUE
6596100,"gate_40",29,TRUE,FALSE
6596298,"gate_40",138,TRUE,FALSE
6596310,"gate_30",8,FALSE,FALSE
6596400,"gate_40",6,FALSE,FALSE
6596796,"gate_30",24,TRUE,FALSE
6596948,"gate_40",19,FALSE,FALSE
6596974,"gate_30",76,FALSE,TRUE
6596976,"gate_30",5,TRUE,FALSE
6597107,"gate_30",20,TRUE,FALSE
6597127,"gate_30",193,FALSE,TRUE
6597129,"gate_40",1,FALSE,FALSE
6597302,"gate_40",91,TRUE,FALSE
6597329,"gate_40",10,FALSE,FALSE
6597775,"gate_40",12,TRUE,FALSE
6597827,"gate_40",0,FALSE,FALSE
6597887,"gate_30",2,FALSE,FALSE
6597895,"gate_30",128,TRUE,FALSE
6598320,"gate_30",98,TRUE,TRUE
6598349,"gate_40",19,FALSE,FALSE
6598362,"gate_40",441,TRUE,TRUE
6598488,"gate_30",202,TRUE,TRUE
6598596,"gate_30",7,FALSE,FALSE
6598628,"gate_30",41,TRUE,TRUE
6598759,"gate_30",43,FALSE,FALSE
6598760,"gate_40",9,FALSE,FALSE
6598789,"gate_30",2,FALSE,FALSE
6598801,"gate_30",49,TRUE,FALSE
6598817,"gate_30",1,FALSE,FALSE
6598855,"gate_40",95,TRUE,FALSE
6599090,"gate_40",5,FALSE,FALSE
6599239,"gate_40",1,FALSE,FALSE
6599370,"gate_30",86,FALSE,FALSE
6599563,"gate_40",36,TRUE,FALSE
6599641,"gate_30",2,FALSE,FALSE
6599695,"gate_40",12,TRUE,FALSE
6599779,"gate_40",3,FALSE,FALSE
6600511,"gate_40",0,FALSE,TRUE
6600606,"gate_40",164,TRUE,TRUE
6600847,"gate_40",3,FALSE,FALSE
6600880,"gate_40",32,TRUE,FALSE
6601076,"gate_30",2,FALSE,FALSE
6601094,"gate_30",2,FALSE,FALSE
6601375,"gate_40",12,FALSE,FALSE
6601389,"gate_40",19,TRUE,FALSE
6601493,"gate_40",22,FALSE,FALSE
6601546,"gate_30",124,FALSE,TRUE
6601592,"gate_40",9,FALSE,FALSE
6601605,"gate_40",14,FALSE,FALSE
6601626,"gate_40",19,FALSE,FALSE
6601879,"gate_30",82,TRUE,TRUE
6601942,"gate_30",2,FALSE,FALSE
6601956,"gate_30",19,FALSE,FALSE
6602032,"gate_40",3,FALSE,FALSE
6602270,"gate_30",11,FALSE,FALSE
6602317,"gate_30",0,FALSE,FALSE
6602326,"gate_30",13,TRUE,TRUE
6602420,"gate_40",16,TRUE,FALSE
6602459,"gate_40",17,TRUE,FALSE
6602532,"gate_30",144,TRUE,TRUE
6602655,"gate_30",1,FALSE,FALSE
6602670,"gate_40",254,TRUE,TRUE
6602673,"gate_30",488,TRUE,TRUE
6602712,"gate_30",28,TRUE,FALSE
6602763,"gate_40",19,TRUE,FALSE
6602808,"gate_40",9,FALSE,FALSE
6602857,"gate_30",1,FALSE,FALSE
6602876,"gate_40",35,TRUE,FALSE
6602923,"gate_30",45,TRUE,FALSE
6602938,"gate_40",23,FALSE,FALSE
6602997,"gate_30",244,TRUE,TRUE
6603111,"gate_40",2,FALSE,FALSE
6603188,"gate_40",1,FALSE,FALSE
6603305,"gate_40",10,FALSE,FALSE
6603335,"gate_40",83,FALSE,TRUE
6603435,"gate_30",22,FALSE,TRUE
6603493,"gate_40",282,TRUE,TRUE
6603528,"gate_40",12,TRUE,FALSE
6603602,"gate_30",207,TRUE,FALSE
6603621,"gate_30",9,TRUE,FALSE
6603632,"gate_30",3,FALSE,FALSE
6603740,"gate_30",28,TRUE,FALSE
6603771,"gate_40",2,FALSE,FALSE
6604351,"gate_30",176,TRUE,TRUE
6604359,"gate_40",33,FALSE,FALSE
6604377,"gate_40",11,FALSE,FALSE
6604504,"gate_30",44,TRUE,FALSE
6604544,"gate_30",0,FALSE,FALSE
6604575,"gate_40",128,TRUE,FALSE
6604740,"gate_40",8,TRUE,FALSE
6605253,"gate_40",178,TRUE,FALSE
6605295,"gate_40",3,TRUE,FALSE
6605308,"gate_40",12,FALSE,FALSE
6605454,"gate_30",1,FALSE,FALSE
6605483,"gate_40",16,FALSE,TRUE
6605640,"gate_30",106,TRUE,TRUE
6605704,"gate_30",7,FALSE,FALSE
6606074,"gate_30",105,FALSE,FALSE
6606170,"gate_40",25,FALSE,FALSE
6606683,"gate_30",95,FALSE,FALSE
6606885,"gate_30",80,TRUE,FALSE
6607492,"gate_40",21,TRUE,FALSE
6607511,"gate_40",145,TRUE,FALSE
6607520,"gate_40",47,TRUE,TRUE
6607778,"gate_30",40,FALSE,FALSE
6607848,"gate_40",113,TRUE,FALSE
6607855,"gate_30",102,FALSE,FALSE
6608140,"gate_40",9,FALSE,FALSE
6608180,"gate_40",22,FALSE,FALSE
6608268,"gate_40",7,FALSE,FALSE
6608321,"gate_30",27,TRUE,FALSE
6608517,"gate_40",22,FALSE,FALSE
6608718,"gate_30",0,FALSE,FALSE
6608741,"gate_30",24,TRUE,FALSE
6608744,"gate_40",353,TRUE,TRUE
6608903,"gate_30",15,TRUE,FALSE
6609014,"gate_30",3,FALSE,FALSE
6609059,"gate_40",5,TRUE,FALSE
6609175,"gate_30",17,TRUE,FALSE
6609176,"gate_40",24,TRUE,FALSE
6609477,"gate_40",29,TRUE,FALSE
6609857,"gate_30",349,TRUE,TRUE
6609883,"gate_30",4,FALSE,FALSE
6609927,"gate_30",16,TRUE,FALSE
6609933,"gate_30",9,FALSE,FALSE
6610151,"gate_30",68,TRUE,FALSE
6610252,"gate_40",30,FALSE,FALSE
6610593,"gate_40",19,TRUE,FALSE
6610625,"gate_40",97,TRUE,FALSE
6610805,"gate_30",0,FALSE,FALSE
6610811,"gate_40",1,FALSE,FALSE
6610915,"gate_30",2,FALSE,FALSE
6610946,"gate_40",0,FALSE,FALSE
6611116,"gate_30",38,TRUE,FALSE
6611168,"gate_30",32,TRUE,TRUE
6611220,"gate_30",10,TRUE,FALSE
6611342,"gate_30",77,TRUE,TRUE
6611371,"gate_40",11,FALSE,FALSE
6611385,"gate_40",0,FALSE,FALSE
6611625,"gate_30",4,FALSE,FALSE
6611727,"gate_40",20,TRUE,FALSE
6611846,"gate_40",26,TRUE,TRUE
6611893,"gate_40",18,TRUE,FALSE
6612071,"gate_30",1,FALSE,FALSE
6612163,"gate_30",6,FALSE,FALSE
6612281,"gate_40",42,FALSE,TRUE
6612364,"gate_40",14,FALSE,FALSE
6612412,"gate_30",1,FALSE,FALSE
6612539,"gate_40",30,TRUE,FALSE
6612650,"gate_40",110,TRUE,TRUE
6612724,"gate_30",18,FALSE,FALSE
6612739,"gate_30",11,FALSE,FALSE
6612751,"gate_40",3,FALSE,FALSE
6612851,"gate_40",30,TRUE,TRUE
6612867,"gate_40",7,FALSE,FALSE
6612881,"gate_30",350,TRUE,TRUE
6613030,"gate_30",2,FALSE,FALSE
6613218,"gate_30",3,FALSE,FALSE
6613277,"gate_40",247,TRUE,TRUE
6613278,"gate_40",0,FALSE,FALSE
6613386,"gate_30",7,FALSE,FALSE
6613469,"gate_40",18,FALSE,FALSE
6613487,"gate_40",2,FALSE,FALSE
6613511,"gate_40",9,FALSE,FALSE
6613563,"gate_30",17,FALSE,FALSE
6613638,"gate_40",12,FALSE,FALSE
6613701,"gate_40",38,FALSE,FALSE
6613806,"gate_30",11,FALSE,FALSE
6613882,"gate_30",104,TRUE,FALSE
6614020,"gate_30",209,TRUE,TRUE
6614164,"gate_40",6,FALSE,FALSE
6614335,"gate_40",4,FALSE,FALSE
6614514,"gate_40",2,FALSE,FALSE
6614623,"gate_30",90,TRUE,FALSE
6614686,"gate_40",167,TRUE,TRUE
6614731,"gate_30",7,FALSE,FALSE
6614738,"gate_40",12,TRUE,FALSE
6615200,"gate_30",71,TRUE,FALSE
6615245,"gate_40",28,FALSE,FALSE
6615247,"gate_40",36,FALSE,TRUE
6615267,"gate_40",28,TRUE,FALSE
6615284,"gate_30",393,TRUE,TRUE
6615629,"gate_40",20,FALSE,FALSE
6615756,"gate_40",0,FALSE,FALSE
6615875,"gate_40",21,TRUE,TRUE
6615927,"gate_40",3,FALSE,FALSE
6616057,"gate_30",7,FALSE,TRUE
6616319,"gate_30",11,FALSE,FALSE
6616442,"gate_30",44,FALSE,TRUE
6616500,"gate_30",3,FALSE,FALSE
6616606,"gate_30",13,FALSE,FALSE
6616623,"gate_40",9,FALSE,FALSE
6616666,"gate_30",1,FALSE,FALSE
6617002,"gate_40",202,TRUE,TRUE
6617155,"gate_30",18,TRUE,FALSE
6617396,"gate_40",1,FALSE,FALSE
6617536,"gate_30",386,TRUE,TRUE
6617560,"gate_40",1,FALSE,FALSE
6617715,"gate_30",274,TRUE,TRUE
6617914,"gate_30",192,FALSE,FALSE
6618028,"gate_40",16,FALSE,FALSE
6618100,"gate_30",665,TRUE,TRUE
6618120,"gate_40",20,FALSE,FALSE
6618172,"gate_30",40,TRUE,TRUE
6618245,"gate_30",0,FALSE,FALSE
6618255,"gate_30",119,TRUE,TRUE
6618335,"gate_40",6,FALSE,FALSE
6618422,"gate_40",25,TRUE,FALSE
6618485,"gate_40",1,FALSE,FALSE
6618509,"gate_30",84,TRUE,FALSE
6618595,"gate_40",52,TRUE,FALSE
6618662,"gate_40",18,FALSE,FALSE
6618936,"gate_40",3,FALSE,FALSE
6619044,"gate_30",18,TRUE,FALSE
6619120,"gate_40",18,TRUE,FALSE
6619184,"gate_30",48,TRUE,TRUE
6619273,"gate_30",0,FALSE,FALSE
6619296,"gate_30",7,FALSE,FALSE
6619430,"gate_40",32,FALSE,FALSE
6619536,"gate_30",19,TRUE,FALSE
6619641,"gate_40",0,FALSE,FALSE
6619716,"gate_40",10,FALSE,FALSE
6619823,"gate_40",213,TRUE,FALSE
6619912,"gate_40",15,TRUE,FALSE
6620194,"gate_40",5,FALSE,FALSE
6620243,"gate_40",5,FALSE,FALSE
6620284,"gate_30",18,TRUE,FALSE
6620422,"gate_40",0,FALSE,FALSE
6620767,"gate_30",3,FALSE,FALSE
6621093,"gate_40",13,FALSE,FALSE
6621106,"gate_30",6,TRUE,FALSE
6621116,"gate_30",131,TRUE,TRUE
6621143,"gate_30",12,FALSE,FALSE
6621392,"gate_30",6,FALSE,FALSE
6621465,"gate_30",37,TRUE,FALSE
6621874,"gate_30",1,FALSE,FALSE
6621875,"gate_30",60,TRUE,TRUE
6621914,"gate_30",40,TRUE,FALSE
6622011,"gate_30",53,TRUE,FALSE
6622018,"gate_30",0,FALSE,FALSE
6622024,"gate_40",83,TRUE,TRUE
6622073,"gate_40",3,FALSE,FALSE
6622122,"gate_40",23,TRUE,FALSE
6622203,"gate_40",6,FALSE,FALSE
6622271,"gate_30",1,FALSE,FALSE
6622291,"gate_40",0,FALSE,FALSE
6622306,"gate_40",5,FALSE,FALSE
6622319,"gate_40",75,FALSE,TRUE
6622369,"gate_30",11,FALSE,FALSE
6622477,"gate_30",123,TRUE,FALSE
6622637,"gate_30",8,FALSE,FALSE
6622670,"gate_40",69,TRUE,TRUE
6622700,"gate_30",0,FALSE,FALSE
6622728,"gate_40",33,TRUE,FALSE
6622768,"gate_40",29,TRUE,FALSE
6622872,"gate_40",65,TRUE,TRUE
6623345,"gate_40",6,FALSE,FALSE
6623346,"gate_30",8,FALSE,FALSE
6623446,"gate_30",24,TRUE,FALSE
6623499,"gate_40",17,TRUE,FALSE
6623514,"gate_40",16,FALSE,FALSE
6623775,"gate_40",25,FALSE,FALSE
6623944,"gate_40",72,TRUE,FALSE
6624063,"gate_30",293,FALSE,TRUE
6624105,"gate_30",57,TRUE,TRUE
6624115,"gate_40",1,FALSE,FALSE
6624208,"gate_40",9,FALSE,FALSE
6624615,"gate_40",1,FALSE,FALSE
6624735,"gate_30",2,FALSE,FALSE
6624861,"gate_30",10,TRUE,FALSE
6624937,"gate_30",18,FALSE,FALSE
6624977,"gate_40",4,FALSE,FALSE
6625060,"gate_40",2,FALSE,FALSE
6625105,"gate_30",55,TRUE,FALSE
6625147,"gate_40",24,TRUE,FALSE
6625162,"gate_40",5,FALSE,FALSE
6625643,"gate_40",174,TRUE,TRUE
6625794,"gate_40",3,FALSE,FALSE
6625894,"gate_30",6,FALSE,FALSE
6625996,"gate_30",4,FALSE,FALSE
6626014,"gate_30",74,TRUE,TRUE
6626071,"gate_30",3,FALSE,FALSE
6626384,"gate_40",71,TRUE,FALSE
6626400,"gate_40",33,FALSE,FALSE
6626403,"gate_30",86,TRUE,FALSE
6626787,"gate_40",10,TRUE,FALSE
6626790,"gate_30",46,TRUE,FALSE
6626866,"gate_30",13,TRUE,FALSE
6627046,"gate_30",12,FALSE,FALSE
6627207,"gate_40",8,FALSE,FALSE
6627218,"gate_40",203,TRUE,TRUE
6627243,"gate_40",78,TRUE,FALSE
6627280,"gate_30",40,TRUE,FALSE
6627289,"gate_40",4,FALSE,FALSE
6627300,"gate_30",10,FALSE,FALSE
6627310,"gate_30",1,FALSE,FALSE
6627808,"gate_40",2,FALSE,FALSE
6628019,"gate_30",3,FALSE,FALSE
6628127,"gate_40",64,TRUE,TRUE
6628169,"gate_30",25,FALSE,TRUE
6628236,"gate_30",76,FALSE,FALSE
6628543,"gate_30",432,TRUE,TRUE
6628590,"gate_40",53,FALSE,TRUE
6628624,"gate_30",1,FALSE,FALSE
6628639,"gate_40",1,FALSE,FALSE
6628755,"gate_30",13,FALSE,FALSE
6628956,"gate_40",0,FALSE,FALSE
6629037,"gate_40",1,FALSE,FALSE
6629089,"gate_40",208,TRUE,FALSE
6629092,"gate_40",27,FALSE,FALSE
6629138,"gate_30",120,FALSE,FALSE
6629397,"gate_40",7,FALSE,FALSE
6629715,"gate_40",3,FALSE,FALSE
6629847,"gate_40",23,TRUE,FALSE
6629985,"gate_30",13,FALSE,FALSE
6629999,"gate_40",3,FALSE,FALSE
6630111,"gate_30",6,FALSE,FALSE
6630296,"gate_40",2,FALSE,FALSE
6630557,"gate_30",93,TRUE,TRUE
6630621,"gate_30",12,FALSE,FALSE
6630689,"gate_30",3,FALSE,FALSE
6630898,"gate_40",2,FALSE,FALSE
6631022,"gate_30",258,FALSE,FALSE
6631338,"gate_40",12,FALSE,FALSE
6631373,"gate_30",3,FALSE,FALSE
6631378,"gate_40",3,TRUE,TRUE
6631380,"gate_40",21,TRUE,FALSE
6631586,"gate_40",177,TRUE,FALSE
6631616,"gate_40",1,FALSE,FALSE
6631705,"gate_30",3,FALSE,FALSE
6631741,"gate_40",22,TRUE,FALSE
6631752,"gate_30",1,FALSE,FALSE
6632047,"gate_30",26,TRUE,FALSE
6632064,"gate_40",1,FALSE,FALSE
6632278,"gate_40",4,FALSE,FALSE
6632331,"gate_30",29,TRUE,FALSE
6632482,"gate_30",2,FALSE,FALSE
6632538,"gate_40",5,FALSE,TRUE
6632556,"gate_40",48,TRUE,FALSE
6632704,"gate_30",218,TRUE,TRUE
6632743,"gate_40",27,FALSE,FALSE
6632769,"gate_40",115,TRUE,TRUE
6632911,"gate_40",1,FALSE,FALSE
6632993,"gate_40",145,TRUE,TRUE
6632996,"gate_30",15,FALSE,FALSE
6633156,"gate_40",10,TRUE,FALSE
6633160,"gate_40",0,FALSE,FALSE
6633331,"gate_30",7,FALSE,FALSE
6633454,"gate_30",19,TRUE,FALSE
6633559,"gate_30",0,FALSE,FALSE
6633563,"gate_40",21,TRUE,FALSE
6633659,"gate_40",26,TRUE,TRUE
6633744,"gate_40",29,TRUE,FALSE
6633752,"gate_40",95,FALSE,TRUE
6633828,"gate_30",25,TRUE,FALSE
6633991,"gate_30",189,TRUE,FALSE
6634160,"gate_30",12,FALSE,FALSE
6634171,"gate_40",4,FALSE,FALSE
6634206,"gate_30",249,TRUE,TRUE
6634347,"gate_30",65,FALSE,FALSE
6634370,"gate_40",24,FALSE,FALSE
6634425,"gate_40",68,TRUE,FALSE
6634435,"gate_40",0,FALSE,FALSE
6634594,"gate_40",2,FALSE,FALSE
6634708,"gate_30",1,FALSE,FALSE
6634715,"gate_30",15,FALSE,FALSE
6634749,"gate_30",8,FALSE,FALSE
6634976,"gate_30",7,FALSE,FALSE
6635043,"gate_30",29,FALSE,FALSE
6635145,"gate_40",7,FALSE,FALSE
6635298,"gate_30",203,TRUE,TRUE
6635307,"gate_40",137,TRUE,FALSE
6635351,"gate_40",105,TRUE,TRUE
6635370,"gate_40",3,FALSE,FALSE
6635513,"gate_30",72,TRUE,FALSE
6635828,"gate_40",195,TRUE,TRUE
6635871,"gate_30",4,FALSE,FALSE
6635904,"gate_30",16,FALSE,FALSE
6636289,"gate_30",88,TRUE,FALSE
6636334,"gate_40",0,FALSE,FALSE
6636443,"gate_40",22,FALSE,FALSE
6636454,"gate_30",3,TRUE,FALSE
6636825,"gate_40",4,FALSE,FALSE
6636875,"gate_40",113,TRUE,TRUE
6636889,"gate_30",11,TRUE,FALSE
6637686,"gate_40",23,FALSE,TRUE
6637902,"gate_30",33,FALSE,FALSE
6638093,"gate_30",6,FALSE,FALSE
6638275,"gate_40",4,FALSE,FALSE
6638358,"gate_40",19,FALSE,FALSE
6638379,"gate_40",9,FALSE,FALSE
6638414,"gate_40",5,FALSE,FALSE
6638814,"gate_40",5,FALSE,FALSE
6639113,"gate_40",2,FALSE,TRUE
6639340,"gate_40",27,TRUE,FALSE
6639423,"gate_40",551,TRUE,TRUE
6639553,"gate_40",16,FALSE,FALSE
6639910,"gate_40",60,FALSE,FALSE
6639933,"gate_40",46,TRUE,FALSE
6640075,"gate_30",210,FALSE,TRUE
6640360,"gate_30",49,TRUE,FALSE
6640452,"gate_30",81,TRUE,FALSE
6640458,"gate_40",0,FALSE,FALSE
6640490,"gate_40",84,TRUE,TRUE
6640652,"gate_40",374,TRUE,TRUE
6640655,"gate_40",140,TRUE,TRUE
6640786,"gate_30",2,FALSE,FALSE
6640890,"gate_40",42,TRUE,FALSE
6641016,"gate_30",23,TRUE,FALSE
6641169,"gate_40",2,FALSE,FALSE
6641331,"gate_40",27,TRUE,FALSE
6641515,"gate_40",2,FALSE,FALSE
6641729,"gate_30",115,TRUE,FALSE
6641760,"gate_30",0,FALSE,FALSE
6641882,"gate_30",36,TRUE,FALSE
6642020,"gate_30",1,FALSE,FALSE
6642100,"gate_30",0,FALSE,FALSE
6642255,"gate_40",355,TRUE,TRUE
6642320,"gate_40",0,FALSE,FALSE
6642362,"gate_40",15,FALSE,FALSE
6642445,"gate_40",4,FALSE,FALSE
6642480,"gate_30",14,FALSE,FALSE
6642819,"gate_30",0,FALSE,FALSE
6642856,"gate_40",0,FALSE,FALSE
6642870,"gate_30",49,TRUE,FALSE
6643013,"gate_30",2,FALSE,FALSE
6643187,"gate_30",211,TRUE,FALSE
6643221,"gate_40",279,TRUE,TRUE
6643257,"gate_40",8,FALSE,FALSE
6643329,"gate_30",15,FALSE,FALSE
6643383,"gate_40",1,FALSE,FALSE
6643430,"gate_40",10,FALSE,FALSE
6643783,"gate_40",9,FALSE,FALSE
6643823,"gate_40",14,FALSE,FALSE
6643825,"gate_40",15,FALSE,FALSE
6643971,"gate_40",153,FALSE,TRUE
6644033,"gate_40",125,FALSE,TRUE
6644154,"gate_30",10,TRUE,FALSE
6644158,"gate_40",4,FALSE,FALSE
6644204,"gate_30",21,TRUE,FALSE
6644241,"gate_40",38,FALSE,FALSE
6644526,"gate_30",75,TRUE,TRUE
6644542,"gate_30",25,FALSE,FALSE
6644663,"gate_40",19,TRUE,FALSE
6644665,"gate_30",295,TRUE,TRUE
6644700,"gate_40",21,FALSE,FALSE
6644701,"gate_30",121,TRUE,TRUE
6644887,"gate_30",1,FALSE,FALSE
6644906,"gate_40",43,FALSE,FALSE
