"userid","version","sum_gamerounds","retention_1","retention_7"
6644914,"gate_40",26,TRUE,FALSE
6645274,"gate_40",41,TRUE,TRUE
6645413,"gate_30",47,TRUE,FALSE
6645797,"gate_30",10,FALSE,FALSE
6645841,"gate_40",17,FALSE,TRUE
6646085,"gate_40",46,TRUE,FALSE
6646142,"gate_40",1,FALSE,FALSE
6646179,"gate_40",55,FALSE,FALSE
6646231,"gate_30",6,FALSE,FALSE
6646465,"gate_40",9,FALSE,FALSE
6646468,"gate_40",69,TRUE,FALSE
6646518,"gate_40",18,TRUE,FALSE
6646544,"gate_30",19,FALSE,FALSE
6646867,"gate_30",363,TRUE,TRUE
6646936,"gate_30",79,FALSE,FALSE
6646961,"gate_40",18,TRUE,FALSE
6647073,"gate_30",79,TRUE,TRUE
6647080,"gate_40",7,FALSE,FALSE
6647261,"gate_30",43,TRUE,FALSE
6647276,"gate_40",106,TRUE,TRUE
6647363,"gate_40",128,TRUE,FALSE
6647389,"gate_30",7,FALSE,FALSE
6647492,"gate_30",80,TRUE,FALSE
6647620,"gate_40",1,FALSE,FALSE
6647948,"gate_30",1,FALSE,FALSE
6648045,"gate_40",0,FALSE,FALSE
6648296,"gate_30",6,FALSE,FALSE
6648363,"gate_30",39,TRUE,FALSE
6648463,"gate_40",1,FALSE,FALSE
6648490,"gate_40",185,TRUE,TRUE
6648655,"gate_40",155,TRUE,TRUE
6648751,"gate_40",26,FALSE,FALSE
6648822,"gate_30",6,FALSE,FALSE
6648865,"gate_30",51,TRUE,TRUE
6649228,"gate_30",17,TRUE,FALSE
6649300,"gate_30",12,FALSE,FALSE
6649324,"gate_40",155,FALSE,TRUE
6649593,"gate_40",6,FALSE,TRUE
6649599,"gate_30",2,FALSE,FALSE
6649636,"gate_30",16,TRUE,FALSE
6649711,"gate_30",5,FALSE,FALSE
6649793,"gate_30",6,FALSE,FALSE
6649831,"gate_40",7,FALSE,FALSE
6649853,"gate_30",15,FALSE,FALSE
6649892,"gate_40",92,TRUE,FALSE
6650117,"gate_40",8,FALSE,FALSE
6650204,"gate_40",31,TRUE,FALSE
6650208,"gate_30",25,FALSE,FALSE
6650241,"gate_30",8,TRUE,FALSE
6650472,"gate_40",23,FALSE,FALSE
6650573,"gate_40",5,TRUE,FALSE
6650592,"gate_30",7,TRUE,FALSE
6650661,"gate_30",18,TRUE,TRUE
6650712,"gate_40",0,FALSE,FALSE
6650739,"gate_40",89,TRUE,TRUE
6650798,"gate_40",22,FALSE,FALSE
6650836,"gate_40",13,FALSE,FALSE
6650985,"gate_30",32,TRUE,FALSE
6651027,"gate_30",8,FALSE,FALSE
6651134,"gate_30",5,FALSE,FALSE
6651304,"gate_40",11,FALSE,FALSE
6651525,"gate_40",56,FALSE,TRUE
6651551,"gate_40",93,FALSE,FALSE
6651585,"gate_30",180,TRUE,TRUE
6651633,"gate_30",92,TRUE,TRUE
6651705,"gate_30",86,TRUE,FALSE
6652004,"gate_40",35,FALSE,TRUE
6652016,"gate_30",312,TRUE,TRUE
6652054,"gate_40",13,FALSE,FALSE
6652070,"gate_40",61,TRUE,FALSE
6652267,"gate_30",0,FALSE,FALSE
6652359,"gate_30",137,TRUE,TRUE
6652454,"gate_40",12,FALSE,FALSE
6652593,"gate_40",206,TRUE,TRUE
6652707,"gate_40",32,FALSE,FALSE
6652938,"gate_40",17,FALSE,FALSE
6653051,"gate_40",59,TRUE,TRUE
6653140,"gate_30",5,FALSE,FALSE
6653188,"gate_30",87,TRUE,TRUE
6653379,"gate_30",350,TRUE,TRUE
6653474,"gate_30",14,FALSE,FALSE
6653504,"gate_40",7,FALSE,FALSE
6653527,"gate_30",9,FALSE,FALSE
6653633,"gate_40",13,FALSE,FALSE
6653663,"gate_40",14,TRUE,FALSE
6653758,"gate_40",4,FALSE,FALSE
6653815,"gate_30",17,FALSE,FALSE
6653855,"gate_30",50,TRUE,FALSE
6654045,"gate_30",22,TRUE,TRUE
6654134,"gate_40",8,TRUE,FALSE
6654251,"gate_40",24,TRUE,FALSE
6654259,"gate_30",10,FALSE,FALSE
6654749,"gate_40",119,TRUE,TRUE
6654902,"gate_40",26,TRUE,FALSE
6655070,"gate_30",4,FALSE,FALSE
6655157,"gate_30",344,TRUE,TRUE
6655336,"gate_40",99,TRUE,TRUE
6655393,"gate_30",11,FALSE,FALSE
6655523,"gate_30",22,TRUE,FALSE
6655525,"gate_30",44,TRUE,FALSE
6655625,"gate_40",18,FALSE,FALSE
6655729,"gate_40",19,TRUE,FALSE
6655767,"gate_30",34,TRUE,FALSE
6655838,"gate_30",1,FALSE,FALSE
6655855,"gate_30",0,FALSE,FALSE
6656215,"gate_30",80,TRUE,FALSE
6656457,"gate_30",17,TRUE,FALSE
6656588,"gate_40",8,FALSE,FALSE
6656622,"gate_40",10,FALSE,FALSE
6656695,"gate_40",72,TRUE,FALSE
6656826,"gate_30",181,TRUE,FALSE
6656901,"gate_30",44,TRUE,FALSE
6657170,"gate_30",4,FALSE,FALSE
6657237,"gate_30",377,TRUE,TRUE
6657447,"gate_30",14,TRUE,FALSE
6657464,"gate_40",149,TRUE,TRUE
6657556,"gate_40",5,FALSE,FALSE
6657707,"gate_30",2,TRUE,FALSE
6657807,"gate_30",9,TRUE,FALSE
6657898,"gate_30",16,TRUE,TRUE
6657960,"gate_40",16,TRUE,FALSE
6657971,"gate_40",189,TRUE,TRUE
6657982,"gate_30",98,TRUE,FALSE
6658134,"gate_40",112,TRUE,FALSE
6658194,"gate_40",1,FALSE,FALSE
6658202,"gate_40",9,FALSE,FALSE
6658206,"gate_30",126,TRUE,FALSE
6658220,"gate_30",17,TRUE,FALSE
6658389,"gate_40",66,TRUE,TRUE
6658458,"gate_30",35,TRUE,FALSE
6658634,"gate_40",45,TRUE,TRUE
6658670,"gate_40",12,FALSE,FALSE
6658679,"gate_40",19,TRUE,FALSE
6658751,"gate_40",5,FALSE,FALSE
6658794,"gate_40",16,TRUE,FALSE
6658796,"gate_30",18,FALSE,FALSE
6658810,"gate_40",12,TRUE,FALSE
6658977,"gate_40",71,TRUE,FALSE
6659118,"gate_40",111,FALSE,TRUE
6659198,"gate_30",2,FALSE,FALSE
6659509,"gate_40",16,TRUE,FALSE
6659568,"gate_30",17,TRUE,FALSE
6659631,"gate_30",6,FALSE,FALSE
6659755,"gate_30",2,FALSE,TRUE
6659807,"gate_30",0,FALSE,FALSE
6659855,"gate_40",6,FALSE,FALSE
6660066,"gate_30",0,FALSE,FALSE
6660076,"gate_40",66,FALSE,FALSE
6660187,"gate_40",2,FALSE,FALSE
6660309,"gate_40",4,FALSE,FALSE
6660423,"gate_30",13,FALSE,FALSE
6660457,"gate_30",451,TRUE,TRUE
6660518,"gate_40",12,FALSE,FALSE
6660614,"gate_40",4,FALSE,FALSE
6660677,"gate_40",19,FALSE,FALSE
6660971,"gate_40",2,FALSE,FALSE
6661010,"gate_30",39,TRUE,FALSE
6661013,"gate_40",10,FALSE,FALSE
6661037,"gate_40",12,FALSE,FALSE
6661072,"gate_40",17,TRUE,FALSE
6661202,"gate_40",1,FALSE,FALSE
6661291,"gate_40",74,FALSE,TRUE
6661317,"gate_30",1,TRUE,FALSE
6661510,"gate_30",9,FALSE,TRUE
6661538,"gate_30",2,FALSE,FALSE
6661553,"gate_30",227,TRUE,FALSE
6661773,"gate_40",66,TRUE,TRUE
6661862,"gate_40",12,FALSE,FALSE
6661884,"gate_40",8,FALSE,FALSE
6661981,"gate_30",19,TRUE,FALSE
6662056,"gate_40",103,TRUE,TRUE
6662086,"gate_30",4,FALSE,FALSE
6662087,"gate_30",17,FALSE,FALSE
6662184,"gate_40",7,FALSE,FALSE
6662242,"gate_30",12,FALSE,FALSE
6662271,"gate_30",20,TRUE,FALSE
6662654,"gate_40",7,FALSE,FALSE
6662697,"gate_30",23,FALSE,TRUE
6662729,"gate_30",8,FALSE,FALSE
6662806,"gate_40",1,FALSE,FALSE
6662852,"gate_40",15,TRUE,FALSE
6662888,"gate_40",34,TRUE,TRUE
6662957,"gate_30",18,TRUE,FALSE
6662968,"gate_30",184,TRUE,TRUE
6663105,"gate_30",9,FALSE,FALSE
6663138,"gate_30",66,TRUE,FALSE
6663197,"gate_30",36,TRUE,FALSE
6663564,"gate_30",17,FALSE,TRUE
6663721,"gate_40",32,TRUE,FALSE
6663851,"gate_30",1,FALSE,FALSE
6664122,"gate_30",6,FALSE,FALSE
6664144,"gate_30",11,FALSE,FALSE
6664317,"gate_40",8,TRUE,FALSE
6664431,"gate_30",39,FALSE,FALSE
6664468,"gate_40",18,TRUE,FALSE
6664662,"gate_30",52,TRUE,FALSE
6664816,"gate_30",3,FALSE,FALSE
6664817,"gate_30",61,TRUE,FALSE
6664912,"gate_40",340,TRUE,TRUE
6664921,"gate_30",6,FALSE,FALSE
6665036,"gate_30",26,TRUE,FALSE
6665459,"gate_40",383,TRUE,TRUE
6665584,"gate_40",2,FALSE,FALSE
6665775,"gate_40",0,FALSE,FALSE
6665823,"gate_40",181,TRUE,TRUE
6665892,"gate_30",2,FALSE,FALSE
6666057,"gate_30",1,FALSE,FALSE
6666106,"gate_40",291,FALSE,TRUE
6666177,"gate_30",575,TRUE,TRUE
6666488,"gate_30",11,TRUE,TRUE
6666526,"gate_30",6,FALSE,FALSE
6666616,"gate_30",164,TRUE,FALSE
6666713,"gate_30",35,TRUE,FALSE
6666804,"gate_40",4,FALSE,FALSE
6667449,"gate_40",8,FALSE,FALSE
6667511,"gate_40",527,TRUE,TRUE
6667568,"gate_30",27,TRUE,FALSE
6667581,"gate_40",22,TRUE,FALSE
6667665,"gate_30",6,FALSE,FALSE
6667790,"gate_30",9,FALSE,FALSE
6667830,"gate_30",57,TRUE,FALSE
6668104,"gate_30",19,TRUE,FALSE
6668330,"gate_30",30,TRUE,FALSE
6668448,"gate_30",14,TRUE,FALSE
6668491,"gate_30",82,TRUE,TRUE
6668592,"gate_30",16,FALSE,TRUE
6668738,"gate_30",87,TRUE,FALSE
6668750,"gate_40",4,FALSE,TRUE
6668936,"gate_40",9,TRUE,FALSE
6669019,"gate_30",119,TRUE,TRUE
6669031,"gate_30",3,TRUE,FALSE
6669086,"gate_40",91,TRUE,TRUE
6669159,"gate_30",415,TRUE,TRUE
6669244,"gate_30",100,TRUE,FALSE
6669366,"gate_40",0,FALSE,FALSE
6669376,"gate_40",36,TRUE,TRUE
6669484,"gate_30",4,FALSE,FALSE
6669542,"gate_30",20,TRUE,FALSE
6669805,"gate_40",675,TRUE,TRUE
6669834,"gate_30",20,TRUE,FALSE
6669847,"gate_40",4,FALSE,FALSE
6670247,"gate_30",67,TRUE,FALSE
6670480,"gate_40",32,TRUE,FALSE
6670510,"gate_30",2,FALSE,FALSE
6670523,"gate_30",68,TRUE,FALSE
6670677,"gate_40",158,TRUE,TRUE
6670710,"gate_40",2,FALSE,FALSE
6670747,"gate_30",306,TRUE,TRUE
6671045,"gate_30",98,TRUE,TRUE
6671226,"gate_40",457,TRUE,TRUE
6671241,"gate_30",6,FALSE,FALSE
6671266,"gate_30",8,FALSE,FALSE
6671315,"gate_40",19,FALSE,FALSE
6671440,"gate_30",6,FALSE,FALSE
6671661,"gate_40",59,FALSE,FALSE
6671676,"gate_30",101,TRUE,TRUE
6671692,"gate_40",228,TRUE,TRUE
6671762,"gate_40",60,TRUE,FALSE
6671990,"gate_40",91,TRUE,TRUE
6672043,"gate_30",15,FALSE,FALSE
6672131,"gate_30",34,TRUE,FALSE
6672137,"gate_40",3,FALSE,FALSE
6672205,"gate_40",14,FALSE,TRUE
6672231,"gate_30",28,TRUE,TRUE
6672340,"gate_30",232,TRUE,TRUE
6672534,"gate_30",52,TRUE,FALSE
6672547,"gate_40",16,FALSE,TRUE
6672594,"gate_30",190,TRUE,FALSE
6672622,"gate_40",0,FALSE,FALSE
6672644,"gate_30",6,FALSE,FALSE
6672706,"gate_30",33,FALSE,FALSE
6672760,"gate_40",17,FALSE,FALSE
6672956,"gate_30",7,FALSE,FALSE
6673233,"gate_40",28,TRUE,FALSE
6673373,"gate_30",11,TRUE,FALSE
6673382,"gate_30",8,TRUE,FALSE
6673407,"gate_30",2,FALSE,FALSE
6673477,"gate_30",29,TRUE,FALSE
6673491,"gate_40",3,FALSE,FALSE
6673498,"gate_40",14,FALSE,FALSE
6673657,"gate_30",113,TRUE,FALSE
6673704,"gate_40",66,TRUE,TRUE
6673794,"gate_30",41,TRUE,FALSE
6673985,"gate_30",3,FALSE,FALSE
6674060,"gate_40",257,TRUE,FALSE
6674070,"gate_40",0,FALSE,FALSE
6674089,"gate_40",102,TRUE,TRUE
6674127,"gate_40",9,FALSE,FALSE
6674173,"gate_30",15,FALSE,FALSE
6674220,"gate_30",2,FALSE,FALSE
6674422,"gate_40",3,FALSE,FALSE
6674434,"gate_30",83,TRUE,TRUE
6674720,"gate_40",12,FALSE,FALSE
6674798,"gate_40",4,FALSE,FALSE
6674821,"gate_30",103,TRUE,FALSE
6674831,"gate_30",137,TRUE,TRUE
6674853,"gate_40",393,TRUE,TRUE
6674881,"gate_40",0,FALSE,FALSE
6675142,"gate_30",1,FALSE,FALSE
6675401,"gate_30",6,FALSE,FALSE
6675440,"gate_30",13,FALSE,FALSE
6675575,"gate_30",53,FALSE,TRUE
6675594,"gate_30",6,FALSE,FALSE
6675610,"gate_40",153,TRUE,TRUE
6675628,"gate_30",1,FALSE,FALSE
6675661,"gate_30",63,TRUE,FALSE
6675827,"gate_40",30,TRUE,FALSE
6676240,"gate_30",3,FALSE,FALSE
6676263,"gate_30",0,FALSE,FALSE
6676337,"gate_40",41,TRUE,FALSE
6676352,"gate_30",172,TRUE,FALSE
6676363,"gate_30",1,FALSE,FALSE
6676617,"gate_30",191,TRUE,TRUE
6676783,"gate_30",6,TRUE,FALSE
6676804,"gate_30",5,FALSE,TRUE
6677124,"gate_40",16,FALSE,FALSE
6677809,"gate_30",12,FALSE,FALSE
6677839,"gate_30",49,TRUE,TRUE
6678001,"gate_40",28,TRUE,FALSE
6678108,"gate_30",3,FALSE,FALSE
6678275,"gate_30",113,TRUE,TRUE
6678348,"gate_30",2,FALSE,FALSE
6678500,"gate_30",46,TRUE,FALSE
6678741,"gate_30",90,TRUE,TRUE
6678811,"gate_30",2,FALSE,FALSE
6678816,"gate_30",1,FALSE,FALSE
6678835,"gate_40",3,FALSE,FALSE
6678896,"gate_30",45,TRUE,FALSE
6679307,"gate_40",91,FALSE,TRUE
6679366,"gate_40",59,TRUE,FALSE
6679841,"gate_30",7,FALSE,FALSE
6679929,"gate_40",37,TRUE,FALSE
6680004,"gate_30",10,FALSE,FALSE
6680084,"gate_30",20,TRUE,FALSE
6680088,"gate_40",25,TRUE,FALSE
6680247,"gate_40",2,FALSE,FALSE
6680424,"gate_30",41,TRUE,FALSE
6680485,"gate_40",15,TRUE,FALSE
6680494,"gate_30",240,TRUE,FALSE
6680701,"gate_40",8,FALSE,FALSE
6680784,"gate_40",1,FALSE,FALSE
6680807,"gate_30",0,FALSE,FALSE
6680834,"gate_30",172,FALSE,TRUE
6681058,"gate_30",313,TRUE,TRUE
6681095,"gate_30",58,TRUE,TRUE
6681311,"gate_30",6,FALSE,FALSE
6681456,"gate_30",74,TRUE,FALSE
6681461,"gate_30",8,TRUE,FALSE
6682440,"gate_40",24,TRUE,FALSE
6682465,"gate_30",0,FALSE,FALSE
6682624,"gate_30",38,FALSE,FALSE
6682865,"gate_40",3,FALSE,FALSE
6683002,"gate_40",3,FALSE,FALSE
6683282,"gate_40",29,FALSE,FALSE
6683637,"gate_30",1,FALSE,FALSE
6683901,"gate_40",40,FALSE,FALSE
6684085,"gate_30",47,FALSE,TRUE
6684348,"gate_40",1,FALSE,FALSE
6684691,"gate_30",7,FALSE,FALSE
6684822,"gate_30",46,FALSE,FALSE
6685135,"gate_30",4,FALSE,FALSE
6685281,"gate_30",106,FALSE,FALSE
6685291,"gate_30",6,FALSE,FALSE
6685484,"gate_40",13,FALSE,FALSE
6685591,"gate_40",86,TRUE,TRUE
6685708,"gate_30",28,FALSE,FALSE
6685776,"gate_40",16,FALSE,FALSE
6685794,"gate_30",540,TRUE,TRUE
6685890,"gate_40",54,TRUE,FALSE
6686179,"gate_40",6,FALSE,FALSE
6686225,"gate_40",40,TRUE,FALSE
6686361,"gate_40",17,TRUE,FALSE
6686394,"gate_30",12,FALSE,FALSE
6686407,"gate_40",6,FALSE,FALSE
6686412,"gate_30",23,TRUE,FALSE
6686538,"gate_40",35,TRUE,FALSE
6686766,"gate_40",1,FALSE,FALSE
6687089,"gate_40",89,TRUE,TRUE
6687173,"gate_30",117,FALSE,TRUE
6687194,"gate_40",15,FALSE,FALSE
6687312,"gate_30",2,FALSE,FALSE
6687626,"gate_40",3,FALSE,FALSE
6687673,"gate_40",10,FALSE,FALSE
6687755,"gate_40",20,TRUE,FALSE
6687961,"gate_40",7,FALSE,FALSE
6688019,"gate_30",34,FALSE,TRUE
6688033,"gate_40",154,TRUE,TRUE
6688208,"gate_40",2,FALSE,FALSE
6688244,"gate_30",7,FALSE,FALSE
6688320,"gate_30",91,TRUE,FALSE
6688678,"gate_30",14,TRUE,FALSE
6689025,"gate_30",5,FALSE,FALSE
6689042,"gate_40",303,TRUE,TRUE
6689094,"gate_40",93,FALSE,FALSE
6689160,"gate_40",25,TRUE,TRUE
6689369,"gate_30",12,FALSE,FALSE
6689510,"gate_40",66,TRUE,FALSE
6689615,"gate_40",12,TRUE,FALSE
6689884,"gate_30",3,FALSE,FALSE
6689903,"gate_30",84,TRUE,FALSE
6690045,"gate_40",6,FALSE,FALSE
6690192,"gate_40",76,TRUE,TRUE
6690208,"gate_30",20,TRUE,FALSE
6690248,"gate_30",16,FALSE,FALSE
6690259,"gate_40",67,FALSE,TRUE
6690729,"gate_40",2,FALSE,FALSE
6690839,"gate_40",3,FALSE,FALSE
6690869,"gate_40",1,FALSE,FALSE
6690937,"gate_30",1,FALSE,FALSE
6691076,"gate_30",6,FALSE,FALSE
6691318,"gate_40",47,TRUE,TRUE
6691553,"gate_40",2,FALSE,FALSE
6691637,"gate_30",7,FALSE,FALSE
6691696,"gate_30",1,FALSE,FALSE
6691952,"gate_40",7,TRUE,FALSE
6691972,"gate_40",2,FALSE,FALSE
6691993,"gate_40",234,TRUE,TRUE
6692134,"gate_40",1,FALSE,FALSE
6692178,"gate_30",30,FALSE,FALSE
6692611,"gate_40",6,FALSE,FALSE
6692727,"gate_30",14,FALSE,FALSE
6692837,"gate_40",7,FALSE,FALSE
6692847,"gate_40",23,TRUE,FALSE
6692850,"gate_30",57,TRUE,FALSE
6692877,"gate_30",55,TRUE,FALSE
6692971,"gate_40",124,TRUE,FALSE
6693001,"gate_30",10,FALSE,FALSE
6693238,"gate_30",12,FALSE,FALSE
6693601,"gate_30",21,TRUE,FALSE
6693622,"gate_30",56,TRUE,TRUE
6693671,"gate_30",6,TRUE,FALSE
6693806,"gate_40",13,FALSE,FALSE
6693992,"gate_40",1,FALSE,FALSE
6694172,"gate_30",22,FALSE,FALSE
6694306,"gate_40",22,FALSE,TRUE
6694391,"gate_30",4,FALSE,FALSE
6694633,"gate_30",302,TRUE,FALSE
6695170,"gate_40",4,FALSE,FALSE
6695435,"gate_30",12,FALSE,FALSE
6695494,"gate_40",92,FALSE,FALSE
6695609,"gate_40",15,FALSE,FALSE
6695658,"gate_30",1,FALSE,FALSE
6695791,"gate_30",0,FALSE,FALSE
6695829,"gate_40",33,TRUE,FALSE
6695936,"gate_30",8,FALSE,FALSE
6696102,"gate_40",25,TRUE,FALSE
6696353,"gate_40",196,TRUE,TRUE
6696557,"gate_30",6,FALSE,TRUE
6696698,"gate_40",51,FALSE,TRUE
6696714,"gate_40",123,TRUE,TRUE
6696770,"gate_30",1,FALSE,FALSE
6696876,"gate_40",462,TRUE,TRUE
6697138,"gate_30",23,FALSE,FALSE
6697424,"gate_30",6,FALSE,FALSE
6697478,"gate_40",5,FALSE,FALSE
6697512,"gate_30",17,FALSE,FALSE
6697517,"gate_30",27,TRUE,FALSE
6697985,"gate_30",2,FALSE,FALSE
6698095,"gate_40",139,TRUE,FALSE
6698121,"gate_30",7,FALSE,FALSE
6698260,"gate_40",39,FALSE,FALSE
6698280,"gate_30",62,FALSE,TRUE
6698316,"gate_30",3,FALSE,FALSE
6698372,"gate_30",18,FALSE,FALSE
6698408,"gate_40",40,TRUE,FALSE
6698565,"gate_30",1,FALSE,FALSE
6698710,"gate_40",61,TRUE,FALSE
6698844,"gate_40",1,FALSE,FALSE
6698856,"gate_40",2,FALSE,FALSE
6699395,"gate_40",115,TRUE,TRUE
6699508,"gate_40",7,FALSE,FALSE
6699592,"gate_30",0,FALSE,FALSE
6699669,"gate_40",41,TRUE,FALSE
6699776,"gate_40",85,TRUE,FALSE
6699919,"gate_40",17,TRUE,FALSE
6699997,"gate_40",0,FALSE,FALSE
6700372,"gate_40",561,TRUE,TRUE
6700384,"gate_30",82,TRUE,TRUE
6700432,"gate_40",164,TRUE,TRUE
6700445,"gate_40",1,FALSE,FALSE
6700447,"gate_40",17,TRUE,FALSE
6700461,"gate_40",123,TRUE,TRUE
6700558,"gate_30",72,FALSE,FALSE
6700699,"gate_30",8,FALSE,FALSE
6700915,"gate_40",24,TRUE,FALSE
6701064,"gate_40",268,TRUE,TRUE
6701230,"gate_30",11,FALSE,FALSE
6701387,"gate_40",1,FALSE,FALSE
6701403,"gate_30",13,FALSE,FALSE
6701467,"gate_30",155,TRUE,TRUE
6701468,"gate_30",110,TRUE,FALSE
6701549,"gate_40",3,FALSE,FALSE
6701753,"gate_30",16,TRUE,FALSE
6701770,"gate_30",29,FALSE,FALSE
6701838,"gate_30",41,TRUE,FALSE
6701887,"gate_40",42,TRUE,FALSE
6701907,"gate_30",10,TRUE,FALSE
6701993,"gate_40",25,TRUE,FALSE
6702200,"gate_40",19,FALSE,FALSE
6702345,"gate_40",13,TRUE,FALSE
6702394,"gate_40",4,TRUE,FALSE
6702460,"gate_40",47,TRUE,FALSE
6702487,"gate_30",112,TRUE,TRUE
6702518,"gate_40",1,FALSE,FALSE
6702705,"gate_40",12,TRUE,FALSE
6702717,"gate_30",15,TRUE,FALSE
6702773,"gate_30",499,TRUE,TRUE
6702963,"gate_30",12,FALSE,FALSE
6703133,"gate_40",316,TRUE,TRUE
6703223,"gate_30",107,TRUE,TRUE
6703357,"gate_40",191,TRUE,TRUE
6703708,"gate_30",1,FALSE,FALSE
6704115,"gate_30",1,FALSE,FALSE
6704256,"gate_40",1,FALSE,FALSE
6704515,"gate_30",83,FALSE,TRUE
6704601,"gate_40",14,FALSE,TRUE
6704663,"gate_30",50,TRUE,FALSE
6705093,"gate_40",223,TRUE,TRUE
6705125,"gate_30",3,FALSE,FALSE
6705294,"gate_30",4,FALSE,FALSE
6705310,"gate_40",21,TRUE,FALSE
6705342,"gate_40",175,TRUE,TRUE
6705384,"gate_40",14,FALSE,FALSE
6705579,"gate_30",60,FALSE,FALSE
6705585,"gate_30",27,TRUE,FALSE
6705596,"gate_30",32,FALSE,FALSE
6705638,"gate_40",17,TRUE,FALSE
6705977,"gate_30",0,FALSE,FALSE
6706275,"gate_40",4,FALSE,FALSE
6706278,"gate_40",15,TRUE,FALSE
6706295,"gate_40",26,TRUE,FALSE
6706316,"gate_30",5,TRUE,FALSE
6706487,"gate_40",13,FALSE,FALSE
6706708,"gate_30",40,TRUE,FALSE
6706716,"gate_40",44,TRUE,TRUE
6706726,"gate_40",86,TRUE,FALSE
6706739,"gate_40",2,FALSE,FALSE
6706779,"gate_40",27,FALSE,FALSE
6706835,"gate_40",0,FALSE,FALSE
6707178,"gate_40",32,TRUE,FALSE
6707376,"gate_30",35,TRUE,FALSE
6707535,"gate_40",31,FALSE,FALSE
6707538,"gate_30",201,TRUE,TRUE
6707629,"gate_40",70,FALSE,TRUE
6707747,"gate_40",8,FALSE,FALSE
6707768,"gate_30",5,FALSE,FALSE
6707835,"gate_40",23,TRUE,FALSE
6707847,"gate_40",20,FALSE,FALSE
6707860,"gate_40",20,FALSE,FALSE
6708064,"gate_40",60,FALSE,FALSE
6708087,"gate_30",13,TRUE,FALSE
6708099,"gate_40",85,TRUE,TRUE
6708166,"gate_30",61,TRUE,FALSE
6708378,"gate_40",9,FALSE,FALSE
6708454,"gate_30",5,FALSE,FALSE
6708665,"gate_30",17,FALSE,FALSE
6708969,"gate_30",35,TRUE,FALSE
6709019,"gate_30",5,FALSE,FALSE
6709043,"gate_40",6,FALSE,FALSE
6709150,"gate_40",208,TRUE,FALSE
6709195,"gate_40",14,TRUE,FALSE
6709317,"gate_40",61,TRUE,FALSE
6709414,"gate_40",26,TRUE,FALSE
6709466,"gate_40",32,TRUE,FALSE
6709553,"gate_30",13,FALSE,FALSE
6709577,"gate_30",1,FALSE,FALSE
6709647,"gate_30",38,FALSE,FALSE
6709712,"gate_40",46,FALSE,FALSE
6710031,"gate_30",28,FALSE,TRUE
6710053,"gate_40",205,TRUE,FALSE
6710120,"gate_30",11,TRUE,FALSE
6710222,"gate_30",32,FALSE,FALSE
6710364,"gate_30",4,FALSE,FALSE
6710387,"gate_40",22,FALSE,FALSE
6710468,"gate_40",21,TRUE,FALSE
6710732,"gate_40",82,FALSE,TRUE
6710949,"gate_30",15,FALSE,FALSE
6710989,"gate_30",33,FALSE,FALSE
6711033,"gate_40",32,TRUE,FALSE
6711260,"gate_40",8,TRUE,FALSE
6711389,"gate_40",85,TRUE,FALSE
6711544,"gate_30",0,FALSE,FALSE
6711561,"gate_40",282,TRUE,TRUE
6712061,"gate_40",10,TRUE,FALSE
6712199,"gate_30",121,FALSE,FALSE
6712265,"gate_40",54,TRUE,FALSE
6712296,"gate_40",22,TRUE,FALSE
6712381,"gate_30",168,TRUE,TRUE
6712409,"gate_40",27,TRUE,FALSE
6712558,"gate_30",72,FALSE,TRUE
6712621,"gate_30",33,FALSE,FALSE
6712628,"gate_40",12,FALSE,FALSE
6712629,"gate_40",132,TRUE,TRUE
6712735,"gate_40",21,TRUE,FALSE
6712840,"gate_40",45,TRUE,FALSE
6713092,"gate_30",3,FALSE,FALSE
6713246,"gate_40",3,FALSE,FALSE
6713280,"gate_40",11,TRUE,FALSE
6713316,"gate_30",1,FALSE,FALSE
6713400,"gate_30",2,FALSE,FALSE
6713435,"gate_30",38,TRUE,FALSE
6713525,"gate_30",2,FALSE,FALSE
6713592,"gate_40",5,FALSE,FALSE
6713645,"gate_40",2,FALSE,FALSE
