"userid","version","sum_gamerounds","retention_1","retention_7"
6713811,"gate_40",130,TRUE,FALSE
6713960,"gate_40",6,FALSE,FALSE
6713981,"gate_30",25,FALSE,FALSE
6713993,"gate_40",3,FALSE,FALSE
6714281,"gate_30",23,TRUE,FALSE
6714318,"gate_30",3,FALSE,FALSE
6714330,"gate_40",28,FALSE,FALSE
6714706,"gate_40",20,TRUE,TRUE
6714728,"gate_30",28,TRUE,FALSE
6714744,"gate_40",114,TRUE,TRUE
6714960,"gate_30",184,TRUE,FALSE
6715113,"gate_40",253,TRUE,TRUE
6715158,"gate_30",169,TRUE,FALSE
6715263,"gate_40",257,TRUE,TRUE
6715561,"gate_30",1,FALSE,FALSE
6715572,"gate_40",41,TRUE,FALSE
6715590,"gate_30",39,TRUE,FALSE
6715630,"gate_30",0,FALSE,FALSE
6715677,"gate_30",103,TRUE,TRUE
6715857,"gate_40",4,FALSE,FALSE
6715929,"gate_40",4,FALSE,FALSE
6716029,"gate_30",4,FALSE,FALSE
6716037,"gate_30",19,FALSE,TRUE
6716295,"gate_40",5,FALSE,FALSE
6716331,"gate_30",141,TRUE,FALSE
6716389,"gate_30",86,TRUE,TRUE
6716456,"gate_30",4,FALSE,FALSE
6716518,"gate_30",47,TRUE,FALSE
6716550,"gate_30",36,TRUE,FALSE
6716555,"gate_30",1,FALSE,FALSE
6716588,"gate_30",54,TRUE,FALSE
6716835,"gate_40",4,FALSE,FALSE
6716962,"gate_30",14,TRUE,FALSE
6716987,"gate_40",0,FALSE,FALSE
6717330,"gate_30",14,FALSE,FALSE
6717427,"gate_30",12,FALSE,FALSE
6717706,"gate_30",46,TRUE,FALSE
6717810,"gate_30",14,FALSE,FALSE
6718112,"gate_40",2,FALSE,FALSE
6718169,"gate_40",5,FALSE,FALSE
6718230,"gate_40",133,TRUE,TRUE
6718502,"gate_40",10,TRUE,FALSE
6718665,"gate_30",4,FALSE,FALSE
6718755,"gate_30",1,FALSE,FALSE
6718837,"gate_30",21,FALSE,FALSE
6718906,"gate_30",87,TRUE,TRUE
6719310,"gate_30",56,TRUE,TRUE
6719366,"gate_30",133,TRUE,TRUE
6719615,"gate_40",9,FALSE,FALSE
6720003,"gate_40",37,TRUE,FALSE
6720292,"gate_30",6,FALSE,FALSE
6720325,"gate_40",7,FALSE,FALSE
6720466,"gate_40",12,FALSE,FALSE
6720624,"gate_40",18,TRUE,FALSE
6720638,"gate_30",6,FALSE,FALSE
6720701,"gate_30",68,TRUE,FALSE
6721113,"gate_40",7,TRUE,FALSE
6721159,"gate_40",42,TRUE,TRUE
6721229,"gate_30",16,FALSE,FALSE
6721481,"gate_30",2,FALSE,FALSE
6721486,"gate_30",1,FALSE,FALSE
6721804,"gate_40",15,FALSE,FALSE
6721922,"gate_30",43,TRUE,FALSE
6722083,"gate_40",14,FALSE,FALSE
6722416,"gate_30",18,FALSE,FALSE
6722588,"gate_30",24,TRUE,FALSE
6722715,"gate_30",79,TRUE,FALSE
6722721,"gate_40",0,FALSE,FALSE
6722815,"gate_40",34,FALSE,FALSE
6723015,"gate_40",308,TRUE,FALSE
6723146,"gate_40",3,FALSE,FALSE
6723230,"gate_30",50,TRUE,TRUE
6723323,"gate_30",16,FALSE,FALSE
6723329,"gate_30",1,FALSE,FALSE
6723736,"gate_40",0,FALSE,FALSE
6723768,"gate_40",11,TRUE,FALSE
6723858,"gate_30",8,TRUE,FALSE
6723864,"gate_30",14,FALSE,FALSE
6723940,"gate_40",5,TRUE,FALSE
6724137,"gate_40",8,TRUE,FALSE
6724216,"gate_30",31,TRUE,FALSE
6724286,"gate_40",68,FALSE,TRUE
6724550,"gate_40",120,TRUE,FALSE
6724737,"gate_40",51,TRUE,FALSE
6724744,"gate_40",13,TRUE,FALSE
6724899,"gate_30",2,FALSE,FALSE
6725148,"gate_40",29,TRUE,FALSE
6725165,"gate_40",1,FALSE,FALSE
6725358,"gate_40",8,FALSE,FALSE
6725565,"gate_40",1,FALSE,FALSE
6725656,"gate_30",2,FALSE,FALSE
6725852,"gate_30",5,FALSE,FALSE
6725988,"gate_40",9,FALSE,FALSE
6726032,"gate_30",43,TRUE,FALSE
6726111,"gate_40",31,FALSE,TRUE
6726151,"gate_30",3,FALSE,FALSE
6726590,"gate_30",6,FALSE,FALSE
6726629,"gate_40",353,TRUE,TRUE
6726737,"gate_30",576,TRUE,TRUE
6727041,"gate_40",13,FALSE,FALSE
6727203,"gate_30",25,TRUE,FALSE
6727306,"gate_40",1,FALSE,FALSE
6727317,"gate_40",5,FALSE,FALSE
6727321,"gate_40",3,FALSE,FALSE
6727349,"gate_30",4,FALSE,FALSE
6727613,"gate_40",22,FALSE,FALSE
6727635,"gate_40",1,FALSE,FALSE
6728012,"gate_30",1,FALSE,FALSE
6728019,"gate_40",41,TRUE,FALSE
6728029,"gate_30",52,TRUE,FALSE
6728153,"gate_40",6,FALSE,FALSE
6728312,"gate_40",160,TRUE,TRUE
6728575,"gate_40",0,FALSE,FALSE
6728641,"gate_30",10,FALSE,FALSE
6728688,"gate_30",7,FALSE,FALSE
6728713,"gate_40",12,FALSE,FALSE
6728831,"gate_30",6,FALSE,FALSE
6728914,"gate_40",233,TRUE,TRUE
6728921,"gate_30",21,TRUE,FALSE
6729049,"gate_30",49,TRUE,FALSE
6729073,"gate_30",37,TRUE,FALSE
6729117,"gate_30",2,FALSE,FALSE
6729384,"gate_30",36,FALSE,FALSE
6729428,"gate_40",10,FALSE,FALSE
6729456,"gate_40",5,FALSE,FALSE
6729644,"gate_30",39,TRUE,FALSE
6729713,"gate_30",10,FALSE,FALSE
6729772,"gate_40",1,FALSE,FALSE
6729853,"gate_30",4,TRUE,FALSE
6729939,"gate_30",25,TRUE,FALSE
6729958,"gate_40",1,FALSE,FALSE
6730028,"gate_40",6,FALSE,FALSE
6730067,"gate_30",4,TRUE,FALSE
6730221,"gate_30",1,FALSE,FALSE
6730333,"gate_30",12,TRUE,FALSE
6730715,"gate_40",114,TRUE,FALSE
6730800,"gate_30",1,FALSE,FALSE
6731016,"gate_30",86,TRUE,FALSE
6731288,"gate_30",117,FALSE,TRUE
6731344,"gate_30",101,TRUE,TRUE
6731385,"gate_30",2,FALSE,FALSE
6731526,"gate_40",23,TRUE,TRUE
6731610,"gate_30",39,FALSE,FALSE
6731653,"gate_30",0,FALSE,FALSE
6731803,"gate_40",9,TRUE,FALSE
6732314,"gate_40",4,FALSE,FALSE
6732414,"gate_40",84,TRUE,FALSE
6732612,"gate_40",8,TRUE,FALSE
6732615,"gate_40",36,TRUE,FALSE
6732743,"gate_30",64,TRUE,TRUE
6732784,"gate_30",52,FALSE,TRUE
6732854,"gate_30",17,TRUE,FALSE
6732928,"gate_40",3,FALSE,FALSE
6733072,"gate_40",0,FALSE,FALSE
6733116,"gate_30",5,FALSE,FALSE
6733143,"gate_30",13,FALSE,FALSE
6733153,"gate_30",192,TRUE,TRUE
6733327,"gate_40",36,TRUE,FALSE
6733352,"gate_30",0,FALSE,FALSE
6733574,"gate_40",130,TRUE,FALSE
6733668,"gate_30",55,TRUE,FALSE
6733678,"gate_40",1,FALSE,FALSE
6733805,"gate_30",10,TRUE,FALSE
6733941,"gate_40",3,FALSE,FALSE
6733986,"gate_30",303,TRUE,TRUE
6733990,"gate_40",1,FALSE,FALSE
6734023,"gate_40",28,TRUE,FALSE
6734172,"gate_40",2,FALSE,FALSE
6734193,"gate_40",23,TRUE,FALSE
6734194,"gate_40",6,FALSE,FALSE
6734209,"gate_30",1,FALSE,FALSE
6734259,"gate_30",3,FALSE,FALSE
6734269,"gate_40",7,TRUE,FALSE
6734297,"gate_40",0,FALSE,FALSE
6734419,"gate_30",90,TRUE,TRUE
6734533,"gate_30",3,FALSE,FALSE
6734732,"gate_30",198,TRUE,FALSE
6734920,"gate_30",330,TRUE,TRUE
6734931,"gate_30",19,TRUE,FALSE
6735089,"gate_30",5,FALSE,FALSE
6735144,"gate_30",28,TRUE,FALSE
6735370,"gate_30",7,FALSE,FALSE
6735373,"gate_30",154,TRUE,FALSE
6735425,"gate_40",0,FALSE,FALSE
6735617,"gate_30",0,FALSE,FALSE
6736054,"gate_30",21,TRUE,FALSE
6736140,"gate_30",13,TRUE,FALSE
6736260,"gate_30",69,TRUE,FALSE
6736778,"gate_40",39,TRUE,FALSE
6736818,"gate_40",10,FALSE,FALSE
6736886,"gate_40",25,FALSE,FALSE
6736915,"gate_40",45,TRUE,FALSE
6737075,"gate_30",39,FALSE,FALSE
6737279,"gate_40",2,FALSE,FALSE
6737501,"gate_30",10,FALSE,FALSE
6737527,"gate_30",8,FALSE,FALSE
6738199,"gate_30",5,FALSE,FALSE
6738380,"gate_40",191,TRUE,TRUE
6738476,"gate_30",1,TRUE,FALSE
6738985,"gate_30",6,FALSE,FALSE
6739060,"gate_40",0,FALSE,FALSE
6739068,"gate_40",66,FALSE,FALSE
6739157,"gate_30",1,FALSE,FALSE
6739698,"gate_30",5,FALSE,FALSE
6739708,"gate_30",1,FALSE,FALSE
6739712,"gate_30",104,TRUE,FALSE
6739925,"gate_40",5,FALSE,FALSE
6740133,"gate_30",334,TRUE,TRUE
6740212,"gate_30",2,TRUE,FALSE
6740232,"gate_30",24,FALSE,FALSE
6740348,"gate_30",14,FALSE,FALSE
6740468,"gate_30",1,FALSE,FALSE
6740520,"gate_30",87,TRUE,FALSE
6740637,"gate_30",59,FALSE,FALSE
6740678,"gate_30",367,TRUE,TRUE
6740864,"gate_30",39,FALSE,TRUE
6740993,"gate_40",26,FALSE,FALSE
6741256,"gate_40",50,TRUE,FALSE
6741361,"gate_40",3,FALSE,FALSE
6741866,"gate_30",20,TRUE,FALSE
6741983,"gate_30",19,TRUE,FALSE
6742216,"gate_30",1,FALSE,FALSE
6742346,"gate_30",100,TRUE,FALSE
6742515,"gate_30",3,FALSE,FALSE
6742731,"gate_30",44,TRUE,FALSE
6742749,"gate_40",73,TRUE,TRUE
6742899,"gate_30",0,FALSE,FALSE
6743076,"gate_40",12,TRUE,FALSE
6743109,"gate_30",9,TRUE,FALSE
6743175,"gate_30",35,FALSE,FALSE
6743195,"gate_40",52,TRUE,FALSE
6743244,"gate_30",13,FALSE,FALSE
6743738,"gate_40",69,TRUE,TRUE
6743982,"gate_40",6,FALSE,FALSE
6744044,"gate_30",17,TRUE,FALSE
6744120,"gate_30",14,FALSE,FALSE
6744434,"gate_30",1,FALSE,FALSE
6744500,"gate_40",8,TRUE,FALSE
6744796,"gate_40",15,TRUE,FALSE
6744964,"gate_30",11,TRUE,FALSE
6745022,"gate_30",3,FALSE,FALSE
6745250,"gate_30",38,TRUE,FALSE
6745352,"gate_40",321,FALSE,TRUE
6745355,"gate_40",1,FALSE,FALSE
6745552,"gate_30",13,FALSE,FALSE
6745579,"gate_30",1,FALSE,FALSE
6745865,"gate_30",11,FALSE,FALSE
6745868,"gate_30",10,FALSE,FALSE
6746101,"gate_40",151,TRUE,TRUE
6746104,"gate_40",3,TRUE,FALSE
6746149,"gate_30",7,FALSE,FALSE
6746270,"gate_40",1,FALSE,FALSE
6746286,"gate_40",17,TRUE,TRUE
6746321,"gate_30",3,FALSE,FALSE
6746454,"gate_30",29,TRUE,FALSE
6746482,"gate_30",35,TRUE,FALSE
6746512,"gate_30",13,FALSE,FALSE
6746561,"gate_40",9,FALSE,FALSE
6746656,"gate_40",13,TRUE,FALSE
6746767,"gate_40",25,FALSE,FALSE
6746801,"gate_40",16,FALSE,FALSE
6747015,"gate_30",17,TRUE,FALSE
6747099,"gate_30",18,TRUE,FALSE
6747532,"gate_40",9,TRUE,FALSE
6747692,"gate_40",29,TRUE,TRUE
6747726,"gate_40",1,FALSE,FALSE
6747818,"gate_40",20,TRUE,FALSE
6747874,"gate_40",14,TRUE,FALSE
6747905,"gate_30",17,FALSE,TRUE
6748002,"gate_40",51,FALSE,FALSE
6748291,"gate_30",115,TRUE,TRUE
6748371,"gate_40",15,FALSE,FALSE
6748504,"gate_40",66,TRUE,FALSE
6748559,"gate_40",37,FALSE,FALSE
6748560,"gate_30",35,TRUE,FALSE
6748660,"gate_30",9,FALSE,FALSE
6748818,"gate_30",6,FALSE,FALSE
6749163,"gate_40",6,FALSE,FALSE
6749600,"gate_30",12,FALSE,FALSE
6749756,"gate_30",38,TRUE,FALSE
6749861,"gate_40",148,TRUE,TRUE
6750144,"gate_40",4,FALSE,FALSE
6750278,"gate_30",169,TRUE,TRUE
6750453,"gate_30",7,FALSE,FALSE
6750682,"gate_30",6,FALSE,FALSE
6750701,"gate_40",24,TRUE,FALSE
6750760,"gate_30",7,FALSE,FALSE
6750818,"gate_40",2,TRUE,FALSE
6750920,"gate_30",4,FALSE,FALSE
6750993,"gate_40",7,FALSE,FALSE
6751083,"gate_40",0,FALSE,FALSE
6751352,"gate_30",24,FALSE,FALSE
6751376,"gate_30",15,TRUE,FALSE
6751624,"gate_30",109,FALSE,FALSE
6751783,"gate_30",14,TRUE,FALSE
6751936,"gate_40",44,TRUE,FALSE
6751947,"gate_40",80,FALSE,FALSE
6752284,"gate_30",95,TRUE,FALSE
6752440,"gate_30",3,FALSE,FALSE
6752884,"gate_30",0,FALSE,TRUE
6752898,"gate_30",33,TRUE,FALSE
6753177,"gate_40",37,TRUE,TRUE
6753327,"gate_30",19,TRUE,FALSE
6753437,"gate_30",245,TRUE,FALSE
6753532,"gate_40",54,FALSE,FALSE
6753546,"gate_40",16,FALSE,FALSE
6753653,"gate_40",6,FALSE,FALSE
6753809,"gate_40",1,FALSE,FALSE
6753837,"gate_30",2,FALSE,FALSE
6753883,"gate_30",10,FALSE,FALSE
6754115,"gate_30",10,FALSE,FALSE
6754160,"gate_30",33,FALSE,FALSE
6754415,"gate_40",45,TRUE,FALSE
6754474,"gate_40",208,TRUE,TRUE
6754597,"gate_30",39,TRUE,FALSE
6754604,"gate_40",1,FALSE,FALSE
6754713,"gate_30",43,TRUE,FALSE
6754867,"gate_30",17,TRUE,FALSE
6755047,"gate_30",20,TRUE,FALSE
6755285,"gate_40",0,FALSE,FALSE
6755293,"gate_30",8,FALSE,FALSE
6755885,"gate_30",77,TRUE,TRUE
6755950,"gate_30",67,TRUE,FALSE
6756005,"gate_40",1,FALSE,FALSE
6756136,"gate_30",13,TRUE,TRUE
6756330,"gate_30",1,FALSE,FALSE
6756451,"gate_40",35,TRUE,FALSE
6756461,"gate_40",7,FALSE,FALSE
6756476,"gate_30",12,FALSE,FALSE
6756477,"gate_30",55,TRUE,TRUE
6756589,"gate_40",14,FALSE,FALSE
6756644,"gate_40",25,TRUE,FALSE
6756845,"gate_30",22,TRUE,FALSE
6756949,"gate_40",141,TRUE,TRUE
6757139,"gate_30",1,FALSE,FALSE
6757247,"gate_30",0,FALSE,FALSE
6757260,"gate_40",97,FALSE,FALSE
6757339,"gate_30",14,TRUE,FALSE
6757414,"gate_40",3,FALSE,FALSE
6757453,"gate_30",11,TRUE,FALSE
6757525,"gate_40",5,FALSE,FALSE
6757685,"gate_30",440,TRUE,TRUE
6757846,"gate_40",4,FALSE,TRUE
6757894,"gate_30",61,TRUE,FALSE
6757906,"gate_40",123,TRUE,FALSE
6757919,"gate_30",23,TRUE,FALSE
6757920,"gate_40",4,FALSE,FALSE
6758122,"gate_40",139,TRUE,TRUE
6758244,"gate_40",2,FALSE,FALSE
6758447,"gate_40",0,FALSE,FALSE
6758657,"gate_40",21,TRUE,FALSE
6758659,"gate_40",32,TRUE,FALSE
6758680,"gate_40",8,TRUE,FALSE
6758701,"gate_40",64,TRUE,FALSE
6758816,"gate_30",167,TRUE,TRUE
6758857,"gate_40",27,TRUE,TRUE
6758972,"gate_40",2,FALSE,FALSE
6759459,"gate_40",92,TRUE,TRUE
6759851,"gate_40",15,FALSE,FALSE
6760010,"gate_40",9,FALSE,FALSE
6760074,"gate_40",0,FALSE,FALSE
6760254,"gate_30",133,TRUE,FALSE
6760312,"gate_40",22,TRUE,FALSE
6760338,"gate_40",54,FALSE,FALSE
6760434,"gate_40",17,TRUE,FALSE
6760443,"gate_30",1,FALSE,FALSE
6760594,"gate_30",9,FALSE,FALSE
6760719,"gate_40",2,FALSE,FALSE
6760785,"gate_40",5,FALSE,FALSE
6760816,"gate_30",5,FALSE,FALSE
6760835,"gate_40",160,TRUE,TRUE
6760965,"gate_40",10,TRUE,FALSE
6761005,"gate_40",47,TRUE,FALSE
6761021,"gate_40",6,TRUE,FALSE
6761042,"gate_30",6,TRUE,FALSE
6761081,"gate_30",1,FALSE,FALSE
6761269,"gate_40",22,TRUE,FALSE
6761304,"gate_40",31,FALSE,TRUE
6761490,"gate_40",21,TRUE,FALSE
6761646,"gate_30",14,TRUE,FALSE
6761817,"gate_30",254,FALSE,TRUE
6761926,"gate_40",2,FALSE,FALSE
6761977,"gate_40",2,FALSE,FALSE
6762021,"gate_40",41,FALSE,FALSE
6762421,"gate_30",4,FALSE,FALSE
6762435,"gate_30",387,TRUE,TRUE
6762638,"gate_40",24,FALSE,FALSE
6762655,"gate_40",155,TRUE,TRUE
6762761,"gate_30",68,TRUE,TRUE
6762766,"gate_30",7,FALSE,FALSE
6762769,"gate_30",169,TRUE,FALSE
6763015,"gate_40",5,FALSE,FALSE
6763038,"gate_30",15,FALSE,FALSE
6763047,"gate_40",1,FALSE,FALSE
6763104,"gate_40",2,FALSE,FALSE
6763207,"gate_40",29,TRUE,FALSE
6763270,"gate_30",203,FALSE,FALSE
6763281,"gate_30",8,FALSE,FALSE
6763420,"gate_30",4,FALSE,FALSE
6763422,"gate_30",469,TRUE,TRUE
6763460,"gate_40",124,TRUE,FALSE
6763488,"gate_30",2,FALSE,FALSE
6763510,"gate_30",50,TRUE,FALSE
6763670,"gate_30",5,FALSE,FALSE
6763770,"gate_40",3,FALSE,FALSE
6763936,"gate_40",56,FALSE,FALSE
6763977,"gate_30",6,TRUE,FALSE
6764105,"gate_30",18,FALSE,FALSE
6764165,"gate_40",6,FALSE,FALSE
6764275,"gate_30",31,FALSE,FALSE
6764652,"gate_30",82,TRUE,TRUE
6764753,"gate_40",1,FALSE,FALSE
6764772,"gate_40",27,TRUE,FALSE
6764902,"gate_40",69,TRUE,TRUE
6764981,"gate_30",24,TRUE,FALSE
6765034,"gate_40",132,FALSE,TRUE
6765218,"gate_40",16,FALSE,FALSE
6765278,"gate_40",31,TRUE,FALSE
6765285,"gate_40",16,FALSE,FALSE
6765367,"gate_30",355,TRUE,TRUE
6765457,"gate_30",10,FALSE,FALSE
6765531,"gate_40",24,TRUE,FALSE
6765640,"gate_30",28,TRUE,FALSE
6765665,"gate_40",137,TRUE,TRUE
6765681,"gate_30",33,TRUE,FALSE
6765833,"gate_40",32,FALSE,FALSE
6766032,"gate_40",7,FALSE,FALSE
6766155,"gate_40",16,FALSE,FALSE
6766468,"gate_30",2,FALSE,FALSE
6766631,"gate_40",21,FALSE,FALSE
6766727,"gate_30",17,FALSE,FALSE
6766841,"gate_30",11,FALSE,FALSE
6766937,"gate_30",2,FALSE,FALSE
6767155,"gate_40",29,TRUE,FALSE
6767225,"gate_30",4,TRUE,FALSE
6767527,"gate_40",37,FALSE,TRUE
6767536,"gate_30",242,TRUE,TRUE
6767650,"gate_30",14,FALSE,FALSE
6767732,"gate_40",48,FALSE,FALSE
6767792,"gate_30",24,FALSE,TRUE
6767850,"gate_30",1,FALSE,FALSE
6767997,"gate_30",0,FALSE,FALSE
6768008,"gate_40",147,TRUE,FALSE
6768045,"gate_40",158,TRUE,FALSE
6768145,"gate_40",16,TRUE,FALSE
6768269,"gate_40",1,FALSE,FALSE
6768571,"gate_30",5,FALSE,FALSE
6768838,"gate_40",5,TRUE,TRUE
6768996,"gate_30",11,FALSE,FALSE
6769006,"gate_30",9,FALSE,FALSE
6769317,"gate_30",355,TRUE,TRUE
6769438,"gate_30",38,FALSE,FALSE
6769571,"gate_30",24,FALSE,FALSE
6769798,"gate_30",3,FALSE,FALSE
6769837,"gate_40",26,FALSE,TRUE
6770041,"gate_30",3,FALSE,FALSE
6770099,"gate_30",17,TRUE,FALSE
6770156,"gate_30",35,FALSE,FALSE
6770178,"gate_30",15,FALSE,FALSE
6770197,"gate_30",9,FALSE,FALSE
6770319,"gate_30",5,FALSE,FALSE
6770321,"gate_30",9,FALSE,TRUE
6770347,"gate_30",2,FALSE,FALSE
6770455,"gate_30",422,TRUE,TRUE
6770812,"gate_40",16,TRUE,FALSE
6770941,"gate_30",14,FALSE,TRUE
6771011,"gate_40",4,FALSE,FALSE
6771201,"gate_40",10,FALSE,FALSE
6771273,"gate_40",11,FALSE,FALSE
6771484,"gate_40",1,FALSE,FALSE
6771489,"gate_40",2,FALSE,FALSE
6771560,"gate_30",1,FALSE,FALSE
6771802,"gate_40",28,TRUE,FALSE
6772229,"gate_40",11,TRUE,FALSE
6772276,"gate_40",0,FALSE,FALSE
6772309,"gate_40",4,FALSE,FALSE
6772452,"gate_40",679,TRUE,TRUE
6772485,"gate_30",0,FALSE,FALSE
6772573,"gate_40",90,TRUE,TRUE
6772690,"gate_40",27,FALSE,FALSE
6772692,"gate_30",44,TRUE,FALSE
6772756,"gate_40",1,FALSE,FALSE
6772829,"gate_40",121,TRUE,TRUE
6772855,"gate_40",21,TRUE,FALSE
6772965,"gate_40",16,TRUE,FALSE
6773107,"gate_30",7,TRUE,FALSE
6773159,"gate_40",56,FALSE,TRUE
6773317,"gate_30",12,FALSE,FALSE
6773328,"gate_30",19,TRUE,TRUE
6773429,"gate_30",319,TRUE,TRUE
6773464,"gate_30",47,FALSE,FALSE
6773536,"gate_30",43,FALSE,TRUE
6773715,"gate_40",323,TRUE,TRUE
6773763,"gate_30",41,FALSE,FALSE
6773901,"gate_40",1,FALSE,FALSE
6773991,"gate_30",16,TRUE,FALSE
6774311,"gate_30",27,TRUE,FALSE
6774402,"gate_40",3,FALSE,FALSE
6774409,"gate_30",37,TRUE,FALSE
6774438,"gate_30",3,FALSE,FALSE
6774520,"gate_40",0,FALSE,FALSE
6774567,"gate_30",16,FALSE,FALSE
6774770,"gate_30",1,FALSE,FALSE
6774917,"gate_30",38,TRUE,FALSE
6774957,"gate_30",113,TRUE,TRUE
6775015,"gate_30",60,TRUE,FALSE
6775042,"gate_40",144,TRUE,TRUE
6775112,"gate_40",16,TRUE,FALSE
6775408,"gate_30",14,FALSE,FALSE
6775493,"gate_40",46,FALSE,TRUE
6775686,"gate_30",7,FALSE,FALSE
6776001,"gate_40",74,TRUE,TRUE
6776088,"gate_40",7,FALSE,FALSE
6776257,"gate_30",187,TRUE,TRUE
6776356,"gate_30",40,TRUE,FALSE
6776390,"gate_30",46,TRUE,FALSE
6776651,"gate_40",2,FALSE,FALSE
6776679,"gate_40",4,FALSE,FALSE
6776747,"gate_40",46,TRUE,FALSE
6776919,"gate_30",3,FALSE,FALSE
6777257,"gate_40",10,FALSE,FALSE
6777315,"gate_30",13,FALSE,FALSE
6777420,"gate_40",44,TRUE,FALSE
6777493,"gate_40",29,TRUE,FALSE
6777521,"gate_40",73,TRUE,FALSE
6777584,"gate_40",114,TRUE,FALSE
6777593,"gate_40",2,FALSE,FALSE
6778041,"gate_30",7,FALSE,FALSE
6778196,"gate_30",2,FALSE,FALSE
6778459,"gate_40",26,TRUE,FALSE
6778873,"gate_30",58,TRUE,TRUE
6778884,"gate_40",61,TRUE,TRUE
6778902,"gate_40",27,TRUE,FALSE
6779091,"gate_30",119,TRUE,FALSE
6779209,"gate_40",22,TRUE,FALSE
6779796,"gate_40",53,TRUE,FALSE
6779853,"gate_30",4,TRUE,FALSE
6779866,"gate_40",72,TRUE,TRUE
6779961,"gate_40",125,TRUE,TRUE
6779971,"gate_40",4,FALSE,FALSE
6780115,"gate_40",17,FALSE,FALSE
6780188,"gate_40",214,TRUE,TRUE
6780194,"gate_30",1,FALSE,FALSE
6780419,"gate_40",11,FALSE,FALSE
6780725,"gate_40",26,TRUE,FALSE
6780988,"gate_40",0,FALSE,FALSE
6781020,"gate_30",100,TRUE,TRUE
6781022,"gate_30",48,TRUE,FALSE
6781059,"gate_40",13,FALSE,FALSE
6781100,"gate_40",19,FALSE,FALSE
6781125,"gate_30",118,TRUE,FALSE
6781175,"gate_30",4,FALSE,FALSE
6781254,"gate_30",3,FALSE,FALSE
6781418,"gate_30",4,FALSE,FALSE
6781429,"gate_30",78,TRUE,FALSE
6781455,"gate_30",116,TRUE,TRUE
6781478,"gate_30",6,FALSE,FALSE
6781515,"gate_30",3,FALSE,FALSE
6781561,"gate_40",15,FALSE,FALSE
6781670,"gate_40",9,TRUE,FALSE
6781871,"gate_40",44,TRUE,FALSE
6781878,"gate_40",12,FALSE,FALSE
6781903,"gate_40",41,TRUE,TRUE
6782029,"gate_40",449,TRUE,TRUE
6782117,"gate_30",6,FALSE,FALSE
6782219,"gate_30",11,TRUE,FALSE
6782311,"gate_30",41,TRUE,TRUE
6782386,"gate_40",435,TRUE,TRUE
6782390,"gate_40",14,FALSE,FALSE
6782417,"gate_30",1,FALSE,FALSE
6782452,"gate_40",194,TRUE,TRUE
6782510,"gate_30",0,FALSE,FALSE
6782535,"gate_40",6,FALSE,FALSE
6782546,"gate_40",2,FALSE,FALSE
6782713,"gate_40",17,TRUE,FALSE
6782905,"gate_30",35,TRUE,FALSE
6783022,"gate_30",180,TRUE,TRUE
6783093,"gate_30",28,TRUE,FALSE
6783128,"gate_30",35,FALSE,FALSE
6783310,"gate_30",5,FALSE,FALSE
6783407,"gate_30",99,TRUE,FALSE
6783439,"gate_40",9,FALSE,FALSE
6783460,"gate_30",25,TRUE,FALSE
6783561,"gate_40",0,FALSE,FALSE
6783668,"gate_40",6,TRUE,FALSE
6783918,"gate_30",2,FALSE,FALSE
6783994,"gate_40",17,TRUE,FALSE
6784099,"gate_30",4,FALSE,FALSE
6784107,"gate_40",54,FALSE,FALSE
6784219,"gate_40",1,FALSE,FALSE
6784275,"gate_30",7,FALSE,FALSE
6784349,"gate_40",5,FALSE,FALSE
6784388,"gate_30",6,TRUE,FALSE
6784737,"gate_30",20,FALSE,FALSE
6784796,"gate_30",278,TRUE,TRUE
6784837,"gate_30",5,FALSE,FALSE
6784859,"gate_30",39,TRUE,FALSE
6784969,"gate_40",5,FALSE,FALSE
6784980,"gate_40",1,FALSE,FALSE
6785111,"gate_40",4,FALSE,FALSE
6785150,"gate_40",1,FALSE,FALSE
6785181,"gate_30",37,FALSE,TRUE
6785645,"gate_30",1,FALSE,FALSE
6785820,"gate_30",119,TRUE,TRUE
