"userid","version","sum_gamerounds","retention_1","retention_7"
6785921,"gate_30",19,FALSE,FALSE
6786209,"gate_40",21,FALSE,FALSE
6786234,"gate_30",26,TRUE,FALSE
6786285,"gate_40",110,TRUE,TRUE
6786439,"gate_30",19,FALSE,FALSE
6786501,"gate_30",5,FALSE,FALSE
6786653,"gate_30",44,FALSE,FALSE
6786670,"gate_30",173,TRUE,FALSE
6786799,"gate_40",42,FALSE,FALSE
6786804,"gate_40",43,FALSE,FALSE
6786870,"gate_30",51,TRUE,FALSE
6786986,"gate_40",8,TRUE,FALSE
6787020,"gate_30",11,FALSE,FALSE
6787024,"gate_40",7,FALSE,FALSE
6787171,"gate_30",140,TRUE,FALSE
6787203,"gate_40",52,TRUE,FALSE
6787420,"gate_30",22,FALSE,FALSE
6787540,"gate_30",33,FALSE,FALSE
6787542,"gate_40",0,FALSE,FALSE
6787559,"gate_40",82,TRUE,TRUE
6787585,"gate_40",1,FALSE,FALSE
6787655,"gate_30",65,FALSE,TRUE
6787694,"gate_30",24,TRUE,FALSE
6787713,"gate_40",13,FALSE,FALSE
6787976,"gate_40",242,TRUE,TRUE
6787990,"gate_30",13,FALSE,FALSE
6788003,"gate_40",5,FALSE,FALSE
6788300,"gate_30",4,FALSE,FALSE
6788323,"gate_40",99,TRUE,TRUE
6788366,"gate_30",125,TRUE,FALSE
6788648,"gate_30",5,TRUE,FALSE
6788657,"gate_30",9,TRUE,FALSE
6788714,"gate_40",25,FALSE,TRUE
6788729,"gate_40",5,FALSE,FALSE
6788760,"gate_30",0,FALSE,FALSE
6788926,"gate_40",56,TRUE,FALSE
6788985,"gate_40",28,TRUE,FALSE
6788998,"gate_40",24,TRUE,FALSE
6789001,"gate_30",7,FALSE,FALSE
6789091,"gate_40",4,FALSE,FALSE
6789279,"gate_30",31,FALSE,FALSE
6789309,"gate_40",1,FALSE,FALSE
6789335,"gate_30",12,FALSE,FALSE
6789346,"gate_30",305,TRUE,FALSE
6789454,"gate_30",9,FALSE,FALSE
6789574,"gate_40",52,TRUE,FALSE
6789607,"gate_40",72,TRUE,FALSE
6789619,"gate_30",29,TRUE,FALSE
6789790,"gate_40",6,FALSE,FALSE
6789808,"gate_30",13,FALSE,FALSE
6789869,"gate_40",1,FALSE,FALSE
6790005,"gate_30",5,FALSE,FALSE
6790079,"gate_40",2,FALSE,FALSE
6790121,"gate_30",40,TRUE,TRUE
6790203,"gate_40",22,FALSE,FALSE
6790288,"gate_40",33,TRUE,FALSE
6790334,"gate_30",35,TRUE,FALSE
6790495,"gate_40",3,FALSE,FALSE
6790581,"gate_30",54,TRUE,FALSE
6790601,"gate_30",9,FALSE,FALSE
6790683,"gate_40",20,TRUE,FALSE
6790801,"gate_30",138,TRUE,FALSE
6790967,"gate_30",9,TRUE,TRUE
6790974,"gate_40",18,FALSE,FALSE
6791029,"gate_30",35,FALSE,FALSE
6791151,"gate_30",75,FALSE,FALSE
6791187,"gate_30",2,FALSE,FALSE
6791277,"gate_40",0,FALSE,FALSE
6791628,"gate_40",1,FALSE,FALSE
6791712,"gate_40",6,FALSE,FALSE
6791738,"gate_40",10,TRUE,FALSE
6791858,"gate_30",1,FALSE,FALSE
6791950,"gate_30",41,TRUE,FALSE
6792193,"gate_40",8,FALSE,FALSE
6792435,"gate_40",34,TRUE,FALSE
6792437,"gate_30",18,FALSE,FALSE
6792465,"gate_30",4,FALSE,FALSE
6792611,"gate_30",76,FALSE,FALSE
6792690,"gate_30",19,FALSE,FALSE
6792804,"gate_40",8,FALSE,FALSE
6793097,"gate_30",9,TRUE,FALSE
6793355,"gate_30",20,TRUE,FALSE
6793383,"gate_40",21,TRUE,FALSE
6793405,"gate_40",8,FALSE,FALSE
6793495,"gate_30",124,TRUE,TRUE
6793592,"gate_40",2,FALSE,FALSE
6793612,"gate_30",4,FALSE,FALSE
6793719,"gate_30",2,FALSE,FALSE
6793724,"gate_30",6,TRUE,FALSE
6793758,"gate_30",41,TRUE,FALSE
6793950,"gate_30",40,FALSE,FALSE
6793965,"gate_30",35,TRUE,TRUE
6794250,"gate_30",2,FALSE,FALSE
6794295,"gate_30",139,TRUE,TRUE
6794609,"gate_40",6,FALSE,FALSE
6794657,"gate_30",7,FALSE,FALSE
6794745,"gate_30",10,FALSE,FALSE
6794848,"gate_30",23,TRUE,TRUE
6794939,"gate_30",12,TRUE,FALSE
6795078,"gate_40",48,FALSE,FALSE
6795241,"gate_30",35,FALSE,TRUE
6795257,"gate_40",45,TRUE,TRUE
6795377,"gate_40",13,TRUE,FALSE
6795480,"gate_30",8,FALSE,FALSE
6795537,"gate_40",9,TRUE,FALSE
6795643,"gate_40",9,FALSE,FALSE
6795791,"gate_40",38,TRUE,FALSE
6795793,"gate_30",11,FALSE,FALSE
6795879,"gate_30",20,TRUE,FALSE
6795902,"gate_30",103,TRUE,FALSE
6795971,"gate_30",1,FALSE,FALSE
6796030,"gate_30",17,FALSE,FALSE
6796168,"gate_40",84,TRUE,FALSE
6796218,"gate_30",64,TRUE,TRUE
6796283,"gate_30",258,TRUE,TRUE
6796310,"gate_40",394,TRUE,TRUE
6796346,"gate_30",20,FALSE,TRUE
6796360,"gate_40",6,FALSE,FALSE
6796376,"gate_30",99,TRUE,FALSE
6796434,"gate_30",4,FALSE,FALSE
6796478,"gate_40",520,TRUE,TRUE
6796555,"gate_40",13,TRUE,FALSE
6796647,"gate_30",7,FALSE,FALSE
6796849,"gate_30",28,FALSE,FALSE
6796923,"gate_30",1,FALSE,FALSE
6797487,"gate_40",0,FALSE,FALSE
6797518,"gate_40",45,TRUE,FALSE
6797608,"gate_30",214,TRUE,FALSE
6797960,"gate_30",18,FALSE,FALSE
6798096,"gate_40",116,TRUE,FALSE
6798164,"gate_40",2,FALSE,FALSE
6798271,"gate_40",224,TRUE,TRUE
6798351,"gate_30",6,FALSE,FALSE
6798397,"gate_30",87,TRUE,FALSE
6798461,"gate_30",27,FALSE,FALSE
6798615,"gate_30",3,FALSE,FALSE
6799273,"gate_40",33,TRUE,FALSE
6799605,"gate_30",15,TRUE,FALSE
6799657,"gate_40",8,FALSE,TRUE
6799711,"gate_40",0,FALSE,FALSE
6800178,"gate_40",16,FALSE,FALSE
6800234,"gate_30",3,FALSE,FALSE
6800244,"gate_40",1,FALSE,FALSE
6800251,"gate_30",2,FALSE,FALSE
6800315,"gate_40",13,FALSE,FALSE
6800423,"gate_30",17,TRUE,FALSE
6800600,"gate_30",4,FALSE,FALSE
6800762,"gate_30",1,FALSE,FALSE
6800895,"gate_30",24,FALSE,FALSE
6801070,"gate_30",80,TRUE,FALSE
6801285,"gate_40",12,FALSE,FALSE
6801342,"gate_30",8,FALSE,FALSE
6801418,"gate_40",7,FALSE,FALSE
6801781,"gate_30",33,TRUE,TRUE
6801795,"gate_30",8,FALSE,FALSE
6801797,"gate_40",2,FALSE,FALSE
6801811,"gate_40",57,TRUE,FALSE
6801839,"gate_30",12,FALSE,FALSE
6801870,"gate_40",9,FALSE,FALSE
6802005,"gate_40",6,TRUE,FALSE
6802053,"gate_30",11,FALSE,FALSE
6802431,"gate_40",37,FALSE,TRUE
6802451,"gate_30",230,TRUE,TRUE
6802468,"gate_40",95,TRUE,TRUE
6802532,"gate_30",460,TRUE,TRUE
6802574,"gate_30",37,TRUE,FALSE
6802642,"gate_40",0,FALSE,FALSE
6802680,"gate_40",4,FALSE,FALSE
6802694,"gate_30",0,FALSE,FALSE
6802768,"gate_40",4,FALSE,FALSE
6802984,"gate_30",19,TRUE,TRUE
6803008,"gate_40",54,TRUE,FALSE
6803040,"gate_40",42,FALSE,FALSE
6803099,"gate_40",9,FALSE,FALSE
6803411,"gate_40",1,FALSE,FALSE
6803498,"gate_40",90,TRUE,FALSE
6803612,"gate_40",89,TRUE,TRUE
6803731,"gate_40",24,TRUE,FALSE
6803853,"gate_40",89,TRUE,TRUE
6803903,"gate_30",2,FALSE,FALSE
6803933,"gate_40",63,FALSE,TRUE
6804410,"gate_30",6,TRUE,FALSE
6804618,"gate_30",10,FALSE,FALSE
6804873,"gate_30",167,TRUE,TRUE
6805097,"gate_40",103,TRUE,TRUE
6805128,"gate_40",18,FALSE,FALSE
6805199,"gate_40",21,TRUE,FALSE
6805311,"gate_30",46,TRUE,FALSE
6805346,"gate_30",101,TRUE,FALSE
6805616,"gate_30",106,TRUE,FALSE
6805617,"gate_30",40,FALSE,FALSE
6805765,"gate_40",18,FALSE,TRUE
6805845,"gate_30",12,TRUE,FALSE
6805855,"gate_40",2,FALSE,FALSE
6805897,"gate_30",272,TRUE,TRUE
6806135,"gate_40",48,TRUE,FALSE
6806243,"gate_40",0,FALSE,FALSE
6806251,"gate_40",5,FALSE,FALSE
6806409,"gate_30",35,FALSE,TRUE
6806464,"gate_40",12,FALSE,FALSE
6806478,"gate_40",34,TRUE,FALSE
6806763,"gate_40",47,TRUE,FALSE
6806810,"gate_30",18,TRUE,FALSE
6807029,"gate_30",3,TRUE,FALSE
6807062,"gate_30",4,FALSE,FALSE
6807119,"gate_30",81,TRUE,FALSE
6807363,"gate_30",3,FALSE,FALSE
6807369,"gate_40",20,FALSE,FALSE
6807371,"gate_40",1,FALSE,FALSE
6807397,"gate_30",3,FALSE,FALSE
6807415,"gate_40",74,TRUE,FALSE
6807530,"gate_30",21,TRUE,FALSE
6807578,"gate_40",68,TRUE,FALSE
6807900,"gate_30",12,FALSE,FALSE
6808059,"gate_30",87,TRUE,TRUE
6808062,"gate_40",75,FALSE,FALSE
6808144,"gate_30",3,FALSE,FALSE
6808170,"gate_30",17,FALSE,FALSE
6808175,"gate_30",3,FALSE,FALSE
6808197,"gate_30",2,FALSE,FALSE
6808253,"gate_30",55,TRUE,FALSE
6808429,"gate_40",290,TRUE,TRUE
6808495,"gate_40",20,FALSE,FALSE
6808638,"gate_30",94,TRUE,FALSE
6808761,"gate_40",90,TRUE,FALSE
6808813,"gate_40",127,TRUE,TRUE
6808959,"gate_40",12,FALSE,FALSE
6809259,"gate_40",10,FALSE,FALSE
6809388,"gate_40",16,FALSE,FALSE
6809542,"gate_40",4,FALSE,FALSE
6809564,"gate_30",46,TRUE,FALSE
6809661,"gate_40",2,FALSE,FALSE
6809736,"gate_40",4,FALSE,FALSE
6809823,"gate_30",10,FALSE,FALSE
6809959,"gate_40",2,FALSE,FALSE
6810026,"gate_40",150,FALSE,TRUE
6810028,"gate_40",1,FALSE,FALSE
6810052,"gate_30",65,TRUE,FALSE
6810067,"gate_30",0,FALSE,FALSE
6810134,"gate_30",32,FALSE,FALSE
6810148,"gate_40",0,FALSE,FALSE
6810178,"gate_40",26,FALSE,FALSE
6810256,"gate_40",28,FALSE,FALSE
6810322,"gate_40",493,TRUE,TRUE
6810385,"gate_40",2,FALSE,FALSE
6810462,"gate_30",43,TRUE,FALSE
6810466,"gate_30",4,TRUE,FALSE
6810499,"gate_30",12,TRUE,FALSE
6810535,"gate_40",80,TRUE,FALSE
6810634,"gate_40",6,TRUE,FALSE
6810760,"gate_30",26,FALSE,FALSE
6810821,"gate_40",212,TRUE,TRUE
6810962,"gate_30",97,TRUE,FALSE
6811633,"gate_30",87,TRUE,FALSE
6811700,"gate_40",70,TRUE,TRUE
6812113,"gate_40",128,TRUE,FALSE
6812308,"gate_30",51,TRUE,FALSE
6812466,"gate_30",8,FALSE,FALSE
6812484,"gate_30",89,TRUE,FALSE
6812519,"gate_30",9,TRUE,FALSE
6812594,"gate_30",13,TRUE,TRUE
6812774,"gate_40",101,TRUE,FALSE
6813094,"gate_30",27,TRUE,FALSE
6813252,"gate_40",44,TRUE,TRUE
6813266,"gate_30",75,FALSE,FALSE
6813281,"gate_40",155,TRUE,FALSE
6813480,"gate_30",16,FALSE,FALSE
6813489,"gate_40",19,FALSE,FALSE
6813524,"gate_40",8,TRUE,FALSE
6813574,"gate_30",3,FALSE,FALSE
6813597,"gate_40",17,TRUE,FALSE
6813774,"gate_40",10,FALSE,FALSE
6813777,"gate_30",41,TRUE,FALSE
6813900,"gate_30",2,FALSE,FALSE
6814058,"gate_40",1,FALSE,FALSE
6814085,"gate_40",7,FALSE,TRUE
6814342,"gate_40",208,TRUE,TRUE
6814424,"gate_30",3,FALSE,FALSE
6814472,"gate_30",98,TRUE,FALSE
6814527,"gate_40",4,TRUE,FALSE
6814632,"gate_30",47,FALSE,TRUE
6814674,"gate_30",20,TRUE,FALSE
6814855,"gate_30",58,TRUE,FALSE
6815049,"gate_40",42,FALSE,FALSE
6815219,"gate_30",42,TRUE,FALSE
6815248,"gate_40",29,TRUE,FALSE
6815299,"gate_40",6,TRUE,FALSE
6815322,"gate_30",3,FALSE,FALSE
6815455,"gate_40",2,FALSE,FALSE
6815483,"gate_40",41,TRUE,TRUE
6815658,"gate_30",14,TRUE,TRUE
6815846,"gate_40",8,FALSE,FALSE
6815987,"gate_30",40,TRUE,FALSE
6816139,"gate_30",9,FALSE,FALSE
6816183,"gate_30",23,FALSE,FALSE
6816327,"gate_40",26,FALSE,FALSE
6816335,"gate_30",4,FALSE,FALSE
6816455,"gate_40",3,FALSE,FALSE
6816706,"gate_30",49,TRUE,FALSE
6816709,"gate_30",9,FALSE,FALSE
6816711,"gate_40",2,FALSE,FALSE
6816724,"gate_30",14,FALSE,FALSE
6816841,"gate_30",231,TRUE,FALSE
6816974,"gate_30",3,FALSE,FALSE
6817089,"gate_30",0,FALSE,FALSE
6817397,"gate_40",99,TRUE,TRUE
6817411,"gate_40",8,FALSE,FALSE
6817447,"gate_40",3,FALSE,FALSE
6817545,"gate_30",4,FALSE,FALSE
6817681,"gate_40",3,FALSE,FALSE
6817910,"gate_40",317,TRUE,TRUE
6817964,"gate_40",34,TRUE,FALSE
6817995,"gate_40",104,TRUE,FALSE
6818035,"gate_40",2,FALSE,FALSE
6818041,"gate_40",145,TRUE,TRUE
6818151,"gate_40",292,TRUE,FALSE
6818239,"gate_30",11,TRUE,FALSE
6818354,"gate_30",10,TRUE,FALSE
6818422,"gate_40",12,FALSE,FALSE
6818474,"gate_30",5,FALSE,FALSE
6818747,"gate_30",220,TRUE,FALSE
6818780,"gate_30",20,FALSE,FALSE
6818785,"gate_30",2,FALSE,FALSE
6819269,"gate_30",34,TRUE,FALSE
6819281,"gate_40",336,TRUE,TRUE
6819438,"gate_40",8,TRUE,FALSE
6819654,"gate_40",49,TRUE,FALSE
6820147,"gate_30",172,TRUE,TRUE
6820208,"gate_40",9,TRUE,FALSE
6820214,"gate_40",35,TRUE,TRUE
6820250,"gate_30",8,TRUE,FALSE
6820258,"gate_30",0,FALSE,FALSE
6820265,"gate_30",123,TRUE,TRUE
6820347,"gate_30",33,TRUE,FALSE
6820412,"gate_30",49,TRUE,FALSE
6820505,"gate_30",4,FALSE,FALSE
6820517,"gate_30",97,FALSE,TRUE
6820569,"gate_30",9,TRUE,FALSE
6820601,"gate_30",22,TRUE,FALSE
6820607,"gate_40",140,TRUE,FALSE
6820663,"gate_30",4,FALSE,FALSE
6820684,"gate_40",66,TRUE,FALSE
6820763,"gate_30",4,FALSE,FALSE
6820966,"gate_40",21,FALSE,FALSE
6820969,"gate_30",11,FALSE,FALSE
6821162,"gate_30",14,TRUE,FALSE
6821218,"gate_30",1,FALSE,FALSE
6821271,"gate_30",108,TRUE,FALSE
6821341,"gate_30",114,TRUE,FALSE
6821447,"gate_30",29,FALSE,FALSE
6821455,"gate_40",49,TRUE,TRUE
6821511,"gate_40",153,FALSE,FALSE
6821513,"gate_30",508,TRUE,TRUE
6821576,"gate_40",67,FALSE,TRUE
6821595,"gate_40",135,FALSE,FALSE
6821613,"gate_30",4,FALSE,FALSE
6821711,"gate_30",7,FALSE,FALSE
6821717,"gate_30",8,FALSE,FALSE
6822088,"gate_30",27,FALSE,FALSE
6822592,"gate_30",20,FALSE,FALSE
6822823,"gate_30",67,TRUE,TRUE
6822895,"gate_30",7,FALSE,FALSE
6822973,"gate_30",21,FALSE,FALSE
6823004,"gate_40",90,FALSE,FALSE
6823089,"gate_40",8,FALSE,FALSE
6823137,"gate_40",1,FALSE,FALSE
6823178,"gate_30",9,FALSE,FALSE
6823189,"gate_40",19,TRUE,TRUE
6823503,"gate_40",5,FALSE,FALSE
6824209,"gate_30",23,FALSE,FALSE
6824212,"gate_40",1,FALSE,FALSE
6824285,"gate_40",7,FALSE,FALSE
6824460,"gate_40",53,FALSE,FALSE
6824499,"gate_30",24,FALSE,FALSE
6824747,"gate_40",5,FALSE,FALSE
6825191,"gate_40",2,FALSE,FALSE
6825618,"gate_30",35,FALSE,FALSE
6825633,"gate_40",3,TRUE,FALSE
6825780,"gate_30",6,FALSE,FALSE
6825806,"gate_40",39,TRUE,FALSE
6825870,"gate_30",24,FALSE,FALSE
6825890,"gate_40",0,FALSE,FALSE
6825959,"gate_30",23,FALSE,FALSE
6825966,"gate_40",3,FALSE,FALSE
6825982,"gate_40",0,FALSE,FALSE
6826008,"gate_30",3,FALSE,FALSE
6826020,"gate_40",2,FALSE,FALSE
6826085,"gate_40",4,FALSE,FALSE
6826086,"gate_30",49,TRUE,TRUE
6826135,"gate_40",3,FALSE,FALSE
6826170,"gate_40",7,FALSE,FALSE
6826198,"gate_30",20,FALSE,FALSE
6826210,"gate_40",1,FALSE,FALSE
6826215,"gate_40",24,FALSE,FALSE
6826356,"gate_40",2,FALSE,FALSE
6826379,"gate_40",49,TRUE,FALSE
6826431,"gate_30",47,TRUE,FALSE
6826655,"gate_30",35,TRUE,TRUE
6826673,"gate_30",10,FALSE,FALSE
6826692,"gate_40",62,TRUE,FALSE
6826717,"gate_30",255,TRUE,TRUE
6826734,"gate_30",2,FALSE,FALSE
6826811,"gate_40",4,FALSE,FALSE
6826923,"gate_40",54,TRUE,FALSE
6827299,"gate_30",14,FALSE,FALSE
6827380,"gate_30",5,FALSE,FALSE
6827404,"gate_30",0,FALSE,FALSE
6827419,"gate_40",30,TRUE,FALSE
6827527,"gate_40",1,FALSE,FALSE
6827529,"gate_40",17,TRUE,FALSE
6827605,"gate_30",119,TRUE,TRUE
6827789,"gate_40",41,TRUE,TRUE
6827803,"gate_40",4,FALSE,FALSE
6827843,"gate_30",187,TRUE,FALSE
6828182,"gate_40",7,FALSE,FALSE
6828190,"gate_30",49,TRUE,TRUE
6828290,"gate_30",88,FALSE,TRUE
6828314,"gate_40",8,FALSE,TRUE
6828355,"gate_30",60,FALSE,FALSE
6828369,"gate_40",6,FALSE,FALSE
6828383,"gate_40",1370,TRUE,TRUE
6828409,"gate_40",10,TRUE,FALSE
6828436,"gate_30",460,TRUE,FALSE
6828456,"gate_40",0,FALSE,FALSE
6828461,"gate_40",11,TRUE,FALSE
6828772,"gate_30",42,TRUE,FALSE
6828833,"gate_30",2,FALSE,FALSE
6828867,"gate_30",4,FALSE,FALSE
6828871,"gate_30",143,TRUE,TRUE
6829202,"gate_40",2,FALSE,FALSE
6829336,"gate_40",0,FALSE,FALSE
6829374,"gate_30",113,TRUE,FALSE
6829438,"gate_30",19,TRUE,FALSE
6829517,"gate_30",3,TRUE,FALSE
6829731,"gate_40",3,FALSE,FALSE
6829858,"gate_30",1,FALSE,FALSE
6829883,"gate_30",27,TRUE,FALSE
6829910,"gate_30",11,FALSE,FALSE
6829990,"gate_30",34,TRUE,FALSE
6830276,"gate_40",2,FALSE,FALSE
6830423,"gate_30",2,FALSE,FALSE
6831451,"gate_30",4,FALSE,FALSE
6831555,"gate_40",1,FALSE,FALSE
6831556,"gate_40",11,FALSE,FALSE
6831614,"gate_30",4,FALSE,FALSE
6831972,"gate_30",2,FALSE,TRUE
6832005,"gate_30",2,FALSE,FALSE
6832239,"gate_30",27,FALSE,FALSE
6832460,"gate_40",8,TRUE,FALSE
6832533,"gate_40",2,FALSE,FALSE
6832571,"gate_40",1,FALSE,FALSE
6832650,"gate_30",217,TRUE,TRUE
6832708,"gate_30",23,FALSE,FALSE
6832768,"gate_40",1,FALSE,FALSE
6832784,"gate_40",19,TRUE,TRUE
6832793,"gate_40",0,FALSE,FALSE
6832821,"gate_30",252,TRUE,TRUE
6833225,"gate_40",3,FALSE,FALSE
6833310,"gate_30",0,FALSE,FALSE
6833371,"gate_30",2,FALSE,FALSE
6833378,"gate_30",39,FALSE,FALSE
6833544,"gate_30",68,TRUE,FALSE
6833571,"gate_40",54,FALSE,FALSE
6833821,"gate_40",0,FALSE,FALSE
6833825,"gate_40",28,FALSE,FALSE
6833890,"gate_30",110,TRUE,FALSE
6833937,"gate_30",6,FALSE,FALSE
6834022,"gate_30",65,TRUE,FALSE
6834226,"gate_40",1,FALSE,FALSE
6834337,"gate_30",3,FALSE,FALSE
6834480,"gate_30",6,TRUE,FALSE
6834591,"gate_40",42,TRUE,FALSE
6834634,"gate_30",36,TRUE,FALSE
6834680,"gate_30",26,FALSE,FALSE
6834700,"gate_30",30,FALSE,FALSE
6834774,"gate_30",11,FALSE,FALSE
6835127,"gate_30",32,TRUE,FALSE
6835172,"gate_30",159,TRUE,TRUE
6835174,"gate_40",185,TRUE,TRUE
6835239,"gate_40",74,FALSE,TRUE
6835261,"gate_40",31,FALSE,FALSE
6835285,"gate_40",15,FALSE,FALSE
6835344,"gate_40",67,TRUE,FALSE
6835477,"gate_30",8,FALSE,FALSE
6835502,"gate_40",9,FALSE,FALSE
6835654,"gate_30",44,TRUE,FALSE
6835729,"gate_40",9,FALSE,FALSE
6835840,"gate_40",14,TRUE,FALSE
6835875,"gate_40",32,TRUE,TRUE
6835901,"gate_40",33,FALSE,TRUE
6836100,"gate_30",4,FALSE,FALSE
6836175,"gate_30",52,TRUE,FALSE
6836266,"gate_40",95,TRUE,FALSE
6836274,"gate_30",192,TRUE,FALSE
6836301,"gate_40",78,TRUE,TRUE
6836464,"gate_30",82,TRUE,FALSE
6836812,"gate_40",2,FALSE,FALSE
6836933,"gate_40",23,FALSE,FALSE
6837222,"gate_40",20,FALSE,FALSE
6837408,"gate_30",53,TRUE,FALSE
6837427,"gate_40",51,TRUE,FALSE
6837597,"gate_30",10,FALSE,FALSE
6837601,"gate_40",50,TRUE,TRUE
6837602,"gate_40",10,FALSE,FALSE
6837856,"gate_30",24,FALSE,FALSE
6837995,"gate_30",132,TRUE,TRUE
6838048,"gate_40",350,TRUE,TRUE
6838189,"gate_30",2,FALSE,FALSE
6838248,"gate_40",9,FALSE,FALSE
6838333,"gate_30",26,FALSE,TRUE
6838362,"gate_30",53,TRUE,TRUE
6838499,"gate_40",91,TRUE,TRUE
6838712,"gate_30",13,TRUE,FALSE
6838724,"gate_40",83,TRUE,FALSE
6839023,"gate_40",5,FALSE,FALSE
6839177,"gate_30",39,TRUE,FALSE
6839192,"gate_40",3,FALSE,FALSE
6839254,"gate_40",11,TRUE,FALSE
6839260,"gate_40",1,FALSE,FALSE
6839438,"gate_30",2,FALSE,FALSE
6839595,"gate_30",58,FALSE,FALSE
6840060,"gate_30",4,FALSE,FALSE
6840233,"gate_30",21,FALSE,FALSE
6840299,"gate_30",60,FALSE,TRUE
6840482,"gate_30",5,TRUE,FALSE
6840692,"gate_40",104,TRUE,FALSE
6840854,"gate_40",21,TRUE,TRUE
6840945,"gate_40",1,FALSE,FALSE
6841004,"gate_40",0,FALSE,FALSE
6841007,"gate_30",0,FALSE,FALSE
6841114,"gate_40",0,FALSE,FALSE
6841142,"gate_40",10,FALSE,FALSE
6841367,"gate_40",2,FALSE,FALSE
6841530,"gate_30",17,FALSE,FALSE
6841540,"gate_30",57,TRUE,TRUE
6841591,"gate_40",102,TRUE,FALSE
6841604,"gate_30",18,TRUE,FALSE
6841766,"gate_40",7,FALSE,FALSE
6842267,"gate_30",26,TRUE,FALSE
6842271,"gate_40",0,FALSE,FALSE
6842345,"gate_30",409,TRUE,TRUE
6842552,"gate_30",231,TRUE,TRUE
6842672,"gate_40",3,FALSE,FALSE
6842695,"gate_40",3,FALSE,FALSE
6842726,"gate_40",4,FALSE,FALSE
6842894,"gate_40",7,FALSE,FALSE
6842913,"gate_40",0,FALSE,TRUE
6843029,"gate_30",37,FALSE,TRUE
6843091,"gate_30",10,TRUE,FALSE
6843406,"gate_30",2,TRUE,FALSE
6843474,"gate_40",25,TRUE,FALSE
6843525,"gate_30",41,FALSE,FALSE
6843583,"gate_40",151,TRUE,TRUE
6843630,"gate_30",61,TRUE,FALSE
6843689,"gate_30",9,FALSE,FALSE
6843771,"gate_30",53,TRUE,FALSE
6843824,"gate_30",60,FALSE,TRUE
6844208,"gate_30",8,FALSE,FALSE
6844296,"gate_30",40,TRUE,FALSE
6844421,"gate_40",543,TRUE,TRUE
6844458,"gate_30",0,FALSE,FALSE
6844598,"gate_40",61,FALSE,FALSE
6844774,"gate_40",1,FALSE,FALSE
6845019,"gate_30",1,FALSE,FALSE
6845069,"gate_40",11,FALSE,FALSE
6845213,"gate_40",5,FALSE,FALSE
6845317,"gate_40",17,TRUE,FALSE
6845319,"gate_30",35,TRUE,FALSE
6845434,"gate_40",0,FALSE,FALSE
6845581,"gate_40",71,TRUE,TRUE
6845710,"gate_40",70,TRUE,TRUE
6845730,"gate_40",112,TRUE,FALSE
6845787,"gate_40",15,FALSE,FALSE
6845788,"gate_40",15,FALSE,FALSE
6845835,"gate_40",5,FALSE,FALSE
6845852,"gate_30",4,FALSE,FALSE
6845855,"gate_30",2,FALSE,FALSE
6846108,"gate_40",5,FALSE,FALSE
6846145,"gate_30",58,TRUE,TRUE
6846146,"gate_40",10,FALSE,FALSE
6846153,"gate_40",53,TRUE,FALSE
6846159,"gate_40",5,FALSE,FALSE
6846282,"gate_40",3,FALSE,FALSE
6846418,"gate_40",0,FALSE,TRUE
6846428,"gate_30",1,FALSE,FALSE
6846500,"gate_40",924,TRUE,TRUE
6846793,"gate_40",10,FALSE,FALSE
6846967,"gate_30",46,TRUE,FALSE
6847046,"gate_30",0,FALSE,FALSE
6847151,"gate_30",27,FALSE,FALSE
6847299,"gate_30",54,TRUE,FALSE
6847368,"gate_40",1,FALSE,FALSE
6847554,"gate_40",5,FALSE,FALSE
6847689,"gate_40",59,TRUE,FALSE
6847729,"gate_30",0,FALSE,FALSE
6847817,"gate_40",51,TRUE,FALSE
6847822,"gate_40",3,FALSE,FALSE
6847927,"gate_30",195,TRUE,FALSE
6848029,"gate_40",15,TRUE,FALSE
6848067,"gate_40",3,FALSE,FALSE
6848084,"gate_30",256,TRUE,TRUE
6848196,"gate_30",135,TRUE,FALSE
6848332,"gate_40",8,FALSE,FALSE
