"userid","version","sum_gamerounds","retention_1","retention_7"
6848489,"gate_40",128,TRUE,TRUE
6848534,"gate_40",15,FALSE,FALSE
6848574,"gate_40",55,FALSE,FALSE
6848617,"gate_30",9,FALSE,FALSE
6848670,"gate_40",109,TRUE,FALSE
6848806,"gate_40",5,FALSE,FALSE
6849055,"gate_40",1,FALSE,FALSE
6849243,"gate_40",27,TRUE,FALSE
6849289,"gate_30",5,FALSE,FALSE
6849330,"gate_30",30,TRUE,FALSE
6849343,"gate_40",180,TRUE,FALSE
6849957,"gate_40",1,FALSE,FALSE
6849967,"gate_40",142,TRUE,TRUE
6849986,"gate_30",5,FALSE,FALSE
6850094,"gate_40",197,TRUE,FALSE
6850196,"gate_30",60,TRUE,FALSE
6850557,"gate_30",0,FALSE,FALSE
6850701,"gate_40",1,FALSE,FALSE
6850861,"gate_40",65,TRUE,FALSE
6850918,"gate_30",56,FALSE,FALSE
6851287,"gate_30",5,FALSE,FALSE
6851325,"gate_40",12,FALSE,FALSE
6851326,"gate_30",81,TRUE,TRUE
6851342,"gate_40",5,TRUE,FALSE
6851437,"gate_30",40,FALSE,FALSE
6851475,"gate_30",33,TRUE,FALSE
6851495,"gate_30",70,FALSE,TRUE
6851860,"gate_30",278,TRUE,TRUE
6851884,"gate_40",6,FALSE,FALSE
6852103,"gate_40",108,TRUE,FALSE
6852136,"gate_40",9,TRUE,FALSE
6852248,"gate_30",4,TRUE,FALSE
6852541,"gate_30",11,FALSE,FALSE
6852671,"gate_40",128,TRUE,FALSE
6852734,"gate_30",28,FALSE,FALSE
6852776,"gate_40",3,TRUE,FALSE
6852976,"gate_30",9,FALSE,FALSE
6853006,"gate_30",3,FALSE,FALSE
6853098,"gate_40",0,FALSE,FALSE
6853100,"gate_40",486,TRUE,TRUE
6853236,"gate_40",32,FALSE,FALSE
6853266,"gate_40",53,FALSE,TRUE
6853271,"gate_40",14,TRUE,FALSE
6853304,"gate_30",7,FALSE,FALSE
6853660,"gate_30",13,FALSE,FALSE
6853683,"gate_30",22,FALSE,FALSE
6853768,"gate_40",29,TRUE,FALSE
6853777,"gate_30",96,TRUE,TRUE
6853816,"gate_40",25,TRUE,FALSE
6853845,"gate_40",9,TRUE,FALSE
6853882,"gate_30",3,FALSE,FALSE
6853957,"gate_30",3,FALSE,FALSE
6854142,"gate_30",12,FALSE,FALSE
6854292,"gate_30",1,FALSE,FALSE
6854315,"gate_40",20,FALSE,FALSE
6854519,"gate_40",7,FALSE,FALSE
6854729,"gate_30",45,TRUE,TRUE
6854758,"gate_40",116,TRUE,TRUE
6854831,"gate_40",65,TRUE,TRUE
6855053,"gate_40",32,FALSE,FALSE
6855151,"gate_40",18,FALSE,FALSE
6855216,"gate_30",4,FALSE,FALSE
6855275,"gate_30",50,TRUE,TRUE
6855277,"gate_40",30,TRUE,FALSE
6855367,"gate_40",12,FALSE,FALSE
6855596,"gate_30",44,TRUE,FALSE
6855657,"gate_30",0,FALSE,FALSE
6855662,"gate_40",12,TRUE,FALSE
6855919,"gate_30",80,TRUE,FALSE
6855937,"gate_40",1,FALSE,FALSE
6856011,"gate_40",0,FALSE,FALSE
6856084,"gate_40",5,FALSE,FALSE
6856100,"gate_40",208,TRUE,FALSE
6856354,"gate_30",1,FALSE,FALSE
6856444,"gate_30",5,FALSE,FALSE
6856597,"gate_30",13,FALSE,FALSE
6856634,"gate_40",5,FALSE,FALSE
6856724,"gate_30",3,FALSE,FALSE
6856856,"gate_30",19,FALSE,FALSE
6856958,"gate_40",54,TRUE,TRUE
6857033,"gate_30",116,FALSE,FALSE
6857056,"gate_40",0,FALSE,FALSE
6857379,"gate_40",60,FALSE,FALSE
6857518,"gate_30",18,TRUE,FALSE
6857546,"gate_30",13,FALSE,FALSE
6857602,"gate_40",16,FALSE,FALSE
6857783,"gate_30",7,FALSE,TRUE
6857788,"gate_40",576,TRUE,TRUE
6857881,"gate_40",0,FALSE,FALSE
6858036,"gate_30",22,TRUE,FALSE
6858040,"gate_40",17,FALSE,FALSE
6858047,"gate_40",9,TRUE,FALSE
6858102,"gate_40",8,FALSE,FALSE
6858179,"gate_40",2,FALSE,FALSE
6858201,"gate_40",4,FALSE,FALSE
6858228,"gate_30",2,FALSE,FALSE
6858245,"gate_40",70,TRUE,FALSE
6858313,"gate_30",24,TRUE,FALSE
6858346,"gate_40",51,TRUE,TRUE
6858447,"gate_30",83,TRUE,FALSE
6858767,"gate_30",107,TRUE,TRUE
6858851,"gate_30",5,FALSE,FALSE
6858948,"gate_30",10,FALSE,FALSE
6859109,"gate_30",21,FALSE,TRUE
6859316,"gate_30",3,FALSE,FALSE
6859969,"gate_30",27,FALSE,TRUE
6860106,"gate_30",70,TRUE,FALSE
6860123,"gate_40",6,FALSE,FALSE
6860197,"gate_40",215,TRUE,TRUE
6860266,"gate_40",7,FALSE,FALSE
6860297,"gate_30",37,TRUE,TRUE
6860502,"gate_30",3,FALSE,FALSE
6860527,"gate_40",4,FALSE,FALSE
6860555,"gate_40",23,TRUE,FALSE
6860671,"gate_30",71,TRUE,TRUE
6860719,"gate_30",19,FALSE,FALSE
6860784,"gate_40",15,TRUE,FALSE
6861076,"gate_40",28,TRUE,FALSE
6861085,"gate_30",33,FALSE,FALSE
6861125,"gate_30",35,TRUE,FALSE
6861157,"gate_40",60,FALSE,FALSE
6861327,"gate_40",18,TRUE,TRUE
6861432,"gate_30",138,TRUE,TRUE
6861476,"gate_40",10,FALSE,FALSE
6861582,"gate_30",16,FALSE,FALSE
6861759,"gate_40",20,FALSE,FALSE
6862218,"gate_40",416,TRUE,TRUE
6862401,"gate_30",8,TRUE,FALSE
6862538,"gate_40",15,TRUE,FALSE
6862752,"gate_40",12,FALSE,FALSE
6862896,"gate_30",6,FALSE,FALSE
6863134,"gate_30",32,TRUE,FALSE
6863211,"gate_40",24,FALSE,FALSE
6863216,"gate_30",37,FALSE,TRUE
6863286,"gate_30",17,FALSE,FALSE
6863319,"gate_40",5,TRUE,FALSE
6863474,"gate_40",8,FALSE,FALSE
6863535,"gate_40",20,FALSE,FALSE
6863784,"gate_30",8,FALSE,FALSE
6863840,"gate_40",52,TRUE,FALSE
6864115,"gate_30",312,TRUE,TRUE
6864351,"gate_30",4,FALSE,FALSE
6864365,"gate_30",42,TRUE,TRUE
6864399,"gate_40",9,FALSE,FALSE
6864498,"gate_40",5,FALSE,FALSE
6864596,"gate_30",12,TRUE,FALSE
6864680,"gate_40",57,TRUE,FALSE
6864978,"gate_40",51,TRUE,FALSE
6865211,"gate_40",186,TRUE,TRUE
6865267,"gate_40",12,TRUE,FALSE
6865324,"gate_30",22,FALSE,FALSE
6865351,"gate_40",35,TRUE,FALSE
6865354,"gate_40",24,FALSE,FALSE
6865412,"gate_30",10,FALSE,FALSE
6865465,"gate_40",20,TRUE,FALSE
6865502,"gate_30",352,FALSE,TRUE
6865633,"gate_30",7,FALSE,FALSE
6865636,"gate_40",12,FALSE,FALSE
6865876,"gate_30",37,TRUE,FALSE
6865879,"gate_40",5,FALSE,FALSE
6865926,"gate_40",18,FALSE,FALSE
6865946,"gate_30",118,TRUE,TRUE
6865993,"gate_40",149,TRUE,TRUE
6866014,"gate_40",0,FALSE,FALSE
6866111,"gate_40",495,TRUE,TRUE
6866290,"gate_30",2,FALSE,FALSE
6866390,"gate_40",6,TRUE,FALSE
6866392,"gate_40",29,FALSE,FALSE
6866396,"gate_30",15,FALSE,FALSE
6866473,"gate_40",17,TRUE,FALSE
6866511,"gate_30",4,FALSE,FALSE
6866515,"gate_30",12,FALSE,FALSE
6866835,"gate_30",13,TRUE,FALSE
6866880,"gate_30",24,FALSE,FALSE
6866966,"gate_30",35,TRUE,FALSE
6867243,"gate_40",12,TRUE,FALSE
6867350,"gate_30",22,FALSE,FALSE
6867494,"gate_40",19,TRUE,FALSE
6867989,"gate_30",102,TRUE,TRUE
6868032,"gate_30",6,TRUE,FALSE
6868137,"gate_30",15,FALSE,FALSE
6868225,"gate_40",375,TRUE,FALSE
6868328,"gate_40",68,TRUE,TRUE
6868471,"gate_40",34,TRUE,FALSE
6868597,"gate_40",1,FALSE,FALSE
6868599,"gate_40",109,FALSE,FALSE
6868631,"gate_40",3,FALSE,FALSE
6868739,"gate_30",14,FALSE,FALSE
6868770,"gate_30",2,FALSE,FALSE
6868832,"gate_30",3,FALSE,FALSE
6868874,"gate_30",9,FALSE,FALSE
6868939,"gate_30",7,FALSE,FALSE
6869096,"gate_40",18,FALSE,TRUE
6869097,"gate_40",58,TRUE,TRUE
6869112,"gate_40",126,TRUE,TRUE
6869142,"gate_30",22,FALSE,FALSE
6869211,"gate_40",13,FALSE,FALSE
6869326,"gate_30",34,TRUE,TRUE
6869487,"gate_40",2,FALSE,FALSE
6869680,"gate_40",38,TRUE,TRUE
6869698,"gate_40",735,TRUE,TRUE
6869714,"gate_30",2,FALSE,FALSE
6869801,"gate_30",12,TRUE,FALSE
6869861,"gate_30",47,TRUE,FALSE
6869924,"gate_40",77,TRUE,TRUE
6869976,"gate_40",13,TRUE,FALSE
6870158,"gate_40",11,FALSE,FALSE
6870452,"gate_30",218,TRUE,FALSE
6870574,"gate_40",69,TRUE,TRUE
6870680,"gate_30",219,TRUE,FALSE
6870755,"gate_30",91,TRUE,TRUE
6870781,"gate_40",3,FALSE,FALSE
6870851,"gate_30",41,FALSE,TRUE
6871075,"gate_30",48,TRUE,TRUE
6871257,"gate_30",2,FALSE,FALSE
6871412,"gate_30",11,FALSE,FALSE
6871559,"gate_40",92,TRUE,TRUE
6871565,"gate_40",163,TRUE,FALSE
6871684,"gate_30",9,FALSE,FALSE
6871812,"gate_30",10,FALSE,FALSE
6871930,"gate_40",25,TRUE,FALSE
6872248,"gate_40",33,FALSE,FALSE
6872305,"gate_40",64,TRUE,FALSE
6872395,"gate_30",18,FALSE,FALSE
6872646,"gate_30",506,TRUE,TRUE
6872668,"gate_40",45,TRUE,FALSE
6873132,"gate_40",177,TRUE,TRUE
6873416,"gate_40",95,TRUE,FALSE
6873799,"gate_40",6,FALSE,FALSE
6873886,"gate_40",6,TRUE,FALSE
6874209,"gate_40",3,FALSE,FALSE
6874238,"gate_30",93,TRUE,FALSE
6874386,"gate_40",35,TRUE,FALSE
6874528,"gate_40",59,TRUE,TRUE
6874639,"gate_40",134,TRUE,TRUE
6874712,"gate_40",110,TRUE,FALSE
6875139,"gate_30",67,FALSE,TRUE
6875370,"gate_40",219,TRUE,TRUE
6875464,"gate_30",18,FALSE,FALSE
6875560,"gate_40",15,FALSE,TRUE
6875606,"gate_30",2,FALSE,FALSE
6875721,"gate_30",7,FALSE,FALSE
6875765,"gate_30",13,FALSE,FALSE
6875802,"gate_40",4,FALSE,FALSE
6875998,"gate_30",164,TRUE,FALSE
6876048,"gate_30",19,TRUE,FALSE
6876162,"gate_40",67,TRUE,FALSE
6876166,"gate_30",6,FALSE,FALSE
6876281,"gate_30",16,FALSE,FALSE
6876284,"gate_30",89,FALSE,FALSE
6876424,"gate_30",134,FALSE,TRUE
6876529,"gate_40",43,TRUE,FALSE
6876542,"gate_40",3,FALSE,FALSE
6876618,"gate_30",7,FALSE,FALSE
6876755,"gate_30",137,TRUE,TRUE
6876786,"gate_30",1,FALSE,FALSE
6877001,"gate_40",4,FALSE,FALSE
6877003,"gate_30",3,FALSE,FALSE
6877007,"gate_40",72,TRUE,TRUE
6877036,"gate_40",33,FALSE,FALSE
6877112,"gate_30",14,TRUE,FALSE
6877220,"gate_40",380,TRUE,TRUE
6877299,"gate_30",61,TRUE,FALSE
6877318,"gate_40",20,TRUE,FALSE
6877396,"gate_40",16,TRUE,FALSE
6877594,"gate_30",4,FALSE,FALSE
6877612,"gate_40",56,TRUE,FALSE
6877659,"gate_30",32,TRUE,TRUE
6878248,"gate_30",4,FALSE,FALSE
6878286,"gate_40",0,FALSE,FALSE
6878423,"gate_40",6,FALSE,FALSE
6878465,"gate_30",788,TRUE,TRUE
6878645,"gate_30",56,TRUE,FALSE
6878719,"gate_30",36,TRUE,FALSE
6878782,"gate_30",1,FALSE,FALSE
6879214,"gate_40",3,FALSE,FALSE
6879571,"gate_30",56,TRUE,TRUE
6879595,"gate_40",3,FALSE,FALSE
6879790,"gate_30",10,TRUE,FALSE
6880009,"gate_30",20,TRUE,FALSE
6880022,"gate_40",0,FALSE,FALSE
6880168,"gate_40",20,TRUE,FALSE
6880203,"gate_30",82,TRUE,TRUE
6880318,"gate_30",0,FALSE,FALSE
6880415,"gate_40",9,TRUE,FALSE
6880442,"gate_40",13,TRUE,FALSE
6880458,"gate_40",29,FALSE,FALSE
6880476,"gate_30",45,FALSE,TRUE
6880529,"gate_40",70,FALSE,FALSE
6880569,"gate_40",7,FALSE,FALSE
6880690,"gate_40",8,FALSE,FALSE
6880731,"gate_30",10,TRUE,FALSE
6880835,"gate_40",25,FALSE,FALSE
6881052,"gate_40",3,FALSE,FALSE
6881124,"gate_40",128,TRUE,TRUE
6881152,"gate_30",10,TRUE,FALSE
6881236,"gate_40",141,TRUE,TRUE
6881374,"gate_30",3,FALSE,FALSE
6881484,"gate_40",3,FALSE,FALSE
6881704,"gate_30",12,FALSE,FALSE
6882004,"gate_40",5,FALSE,FALSE
6882070,"gate_30",21,FALSE,FALSE
6882079,"gate_30",191,TRUE,TRUE
6882129,"gate_40",158,TRUE,TRUE
6882144,"gate_40",2,FALSE,FALSE
6882280,"gate_40",118,TRUE,FALSE
6882369,"gate_40",2,FALSE,FALSE
6882375,"gate_30",16,TRUE,FALSE
6882540,"gate_30",20,FALSE,TRUE
6882571,"gate_40",4,FALSE,FALSE
6882762,"gate_40",437,TRUE,TRUE
6882857,"gate_40",0,FALSE,FALSE
6882870,"gate_30",19,FALSE,FALSE
6882983,"gate_30",59,TRUE,FALSE
6883027,"gate_40",200,TRUE,TRUE
6883157,"gate_30",11,FALSE,FALSE
6883198,"gate_40",10,FALSE,FALSE
6883270,"gate_40",20,TRUE,TRUE
6883428,"gate_30",4,FALSE,FALSE
6883463,"gate_30",73,TRUE,TRUE
6883876,"gate_40",8,FALSE,FALSE
6883927,"gate_30",440,TRUE,TRUE
6883928,"gate_30",255,TRUE,TRUE
6884097,"gate_40",10,TRUE,FALSE
6884223,"gate_40",68,FALSE,TRUE
6884234,"gate_30",179,TRUE,FALSE
6884436,"gate_40",5,FALSE,TRUE
6884497,"gate_30",163,TRUE,TRUE
6884501,"gate_40",0,FALSE,FALSE
6884538,"gate_30",3,FALSE,FALSE
6885105,"gate_30",39,FALSE,FALSE
6885241,"gate_30",0,FALSE,FALSE
6885329,"gate_30",1,FALSE,FALSE
6885334,"gate_30",42,TRUE,TRUE
6885370,"gate_40",156,TRUE,TRUE
6885648,"gate_40",10,FALSE,FALSE
6885681,"gate_30",162,TRUE,TRUE
6885805,"gate_40",7,FALSE,FALSE
6885979,"gate_40",17,FALSE,FALSE
6886100,"gate_40",31,FALSE,FALSE
6886120,"gate_40",0,FALSE,FALSE
6886126,"gate_30",92,FALSE,TRUE
6886181,"gate_40",0,FALSE,FALSE
6886217,"gate_30",24,TRUE,FALSE
6886227,"gate_30",0,FALSE,FALSE
6886410,"gate_40",12,TRUE,FALSE
6886555,"gate_30",15,FALSE,FALSE
6886568,"gate_30",2,FALSE,FALSE
6886722,"gate_30",64,TRUE,FALSE
6886743,"gate_30",98,TRUE,TRUE
6886856,"gate_40",453,TRUE,TRUE
6886918,"gate_30",21,TRUE,FALSE
6886988,"gate_30",129,TRUE,TRUE
6887224,"gate_40",365,TRUE,TRUE
6887268,"gate_40",3,TRUE,TRUE
6887343,"gate_40",324,TRUE,TRUE
6887434,"gate_30",3,TRUE,FALSE
6887448,"gate_40",0,FALSE,FALSE
6887557,"gate_30",27,TRUE,FALSE
6887785,"gate_40",8,FALSE,FALSE
6887796,"gate_40",90,TRUE,TRUE
6887877,"gate_30",69,TRUE,TRUE
6887918,"gate_40",66,TRUE,FALSE
6888075,"gate_40",25,FALSE,FALSE
6888287,"gate_40",2,FALSE,FALSE
6888478,"gate_30",77,FALSE,FALSE
6888584,"gate_40",33,FALSE,FALSE
6888720,"gate_30",1,FALSE,FALSE
6888952,"gate_40",13,FALSE,FALSE
6889208,"gate_40",67,TRUE,FALSE
6889224,"gate_30",6,FALSE,FALSE
6889390,"gate_30",3,FALSE,FALSE
6889440,"gate_30",15,FALSE,FALSE
6889530,"gate_30",11,FALSE,FALSE
6889706,"gate_40",9,FALSE,FALSE
6889739,"gate_30",2,TRUE,FALSE
6889781,"gate_40",3,FALSE,FALSE
6889889,"gate_40",5,FALSE,FALSE
6890189,"gate_30",1,FALSE,FALSE
6890286,"gate_40",3,FALSE,FALSE
6890335,"gate_30",4,FALSE,FALSE
6890351,"gate_30",43,TRUE,FALSE
6890431,"gate_30",17,TRUE,FALSE
6890690,"gate_30",15,TRUE,FALSE
6890806,"gate_30",3,FALSE,FALSE
6890877,"gate_40",47,TRUE,FALSE
6891151,"gate_30",10,FALSE,FALSE
6891309,"gate_40",84,FALSE,FALSE
6891404,"gate_30",268,TRUE,TRUE
6891420,"gate_30",9,FALSE,FALSE
6891494,"gate_30",6,FALSE,FALSE
6891663,"gate_40",22,TRUE,FALSE
6891682,"gate_30",21,FALSE,FALSE
6891762,"gate_40",4,FALSE,FALSE
6891842,"gate_40",5,FALSE,FALSE
6891967,"gate_30",1,FALSE,FALSE
6892267,"gate_40",20,TRUE,FALSE
6892341,"gate_30",4,FALSE,FALSE
6892551,"gate_40",3,FALSE,FALSE
6892611,"gate_40",0,FALSE,FALSE
6892709,"gate_30",47,FALSE,FALSE
6892837,"gate_30",1,FALSE,FALSE
6892867,"gate_30",11,TRUE,FALSE
6893183,"gate_30",1,FALSE,FALSE
6893444,"gate_30",16,TRUE,FALSE
6893457,"gate_30",32,TRUE,FALSE
6893497,"gate_40",5,FALSE,FALSE
6893738,"gate_40",313,TRUE,TRUE
6893946,"gate_30",8,TRUE,FALSE
6894125,"gate_40",18,TRUE,FALSE
6894205,"gate_40",25,FALSE,FALSE
6894261,"gate_40",1,FALSE,FALSE
6894579,"gate_40",3,FALSE,FALSE
6894716,"gate_40",6,FALSE,FALSE
6894788,"gate_30",9,FALSE,FALSE
6894966,"gate_30",50,FALSE,TRUE
6895099,"gate_30",83,TRUE,FALSE
6895109,"gate_30",38,FALSE,FALSE
6895236,"gate_40",14,FALSE,FALSE
6895271,"gate_40",19,FALSE,FALSE
6895296,"gate_30",85,TRUE,TRUE
6895313,"gate_30",1,FALSE,FALSE
6895342,"gate_30",11,FALSE,TRUE
6895632,"gate_30",26,TRUE,TRUE
6895893,"gate_30",80,TRUE,TRUE
6895996,"gate_40",6,FALSE,FALSE
6896011,"gate_40",33,TRUE,FALSE
6896036,"gate_40",5,FALSE,FALSE
6896044,"gate_30",62,TRUE,FALSE
6896051,"gate_40",42,TRUE,FALSE
6896130,"gate_30",105,TRUE,FALSE
6896153,"gate_30",1,FALSE,FALSE
6896154,"gate_40",2,FALSE,FALSE
6896227,"gate_30",4,FALSE,FALSE
6896261,"gate_40",4,FALSE,FALSE
6896268,"gate_40",9,FALSE,FALSE
6896433,"gate_40",14,FALSE,FALSE
6896507,"gate_40",4,FALSE,FALSE
6896534,"gate_30",276,TRUE,TRUE
6896765,"gate_30",9,FALSE,FALSE
6896850,"gate_40",53,TRUE,FALSE
6897093,"gate_30",469,TRUE,TRUE
6897106,"gate_30",1,FALSE,FALSE
6897158,"gate_30",10,TRUE,FALSE
6897233,"gate_40",8,FALSE,FALSE
6897768,"gate_30",11,FALSE,FALSE
6898052,"gate_30",579,TRUE,TRUE
6898077,"gate_40",117,TRUE,FALSE
6898097,"gate_40",16,FALSE,FALSE
6898215,"gate_30",35,FALSE,FALSE
6898439,"gate_40",328,TRUE,TRUE
6898447,"gate_40",64,TRUE,FALSE
6898510,"gate_30",7,TRUE,FALSE
6898719,"gate_30",22,TRUE,FALSE
6898833,"gate_30",49,FALSE,FALSE
6898983,"gate_30",3,FALSE,FALSE
6899234,"gate_30",1,FALSE,FALSE
6899326,"gate_40",40,TRUE,FALSE
6899352,"gate_40",15,TRUE,FALSE
6899539,"gate_30",0,FALSE,FALSE
6899558,"gate_40",5,FALSE,FALSE
6899635,"gate_40",50,TRUE,FALSE
6899729,"gate_30",18,FALSE,FALSE
6899805,"gate_30",11,FALSE,FALSE
6900057,"gate_40",291,FALSE,TRUE
6900160,"gate_40",44,TRUE,FALSE
6900177,"gate_30",3,FALSE,TRUE
6900224,"gate_40",390,TRUE,TRUE
6900379,"gate_40",1,FALSE,FALSE
6900419,"gate_40",315,TRUE,TRUE
6900442,"gate_30",2,FALSE,FALSE
6900443,"gate_30",0,FALSE,FALSE
6900524,"gate_40",22,TRUE,FALSE
6900582,"gate_30",30,TRUE,FALSE
6900584,"gate_40",59,TRUE,FALSE
6900780,"gate_30",2,FALSE,FALSE
6900840,"gate_40",6,FALSE,FALSE
6900869,"gate_40",39,FALSE,FALSE
6901436,"gate_30",5,TRUE,FALSE
6901448,"gate_30",2,FALSE,FALSE
6901572,"gate_30",240,TRUE,TRUE
6901705,"gate_40",100,TRUE,FALSE
6901733,"gate_30",21,FALSE,FALSE
6901806,"gate_30",240,TRUE,TRUE
6901878,"gate_30",17,TRUE,FALSE
6901954,"gate_40",6,FALSE,FALSE
6901984,"gate_30",40,FALSE,TRUE
6901998,"gate_30",262,TRUE,TRUE
6902064,"gate_40",25,TRUE,FALSE
6902220,"gate_30",4,FALSE,FALSE
6902232,"gate_40",2,FALSE,FALSE
6902265,"gate_30",143,FALSE,FALSE
6902321,"gate_40",2,FALSE,FALSE
6902452,"gate_40",12,FALSE,FALSE
6902597,"gate_40",32,TRUE,FALSE
6902619,"gate_40",4,FALSE,FALSE
6902669,"gate_40",0,FALSE,FALSE
6903007,"gate_40",20,FALSE,FALSE
6903008,"gate_30",4,FALSE,FALSE
6903273,"gate_30",16,FALSE,FALSE
6903421,"gate_40",17,TRUE,FALSE
6903730,"gate_40",57,TRUE,FALSE
6903859,"gate_40",54,TRUE,FALSE
6903877,"gate_40",2,FALSE,FALSE
6904680,"gate_40",23,TRUE,FALSE
6904712,"gate_40",41,TRUE,TRUE
6904725,"gate_30",33,FALSE,FALSE
6904843,"gate_30",44,FALSE,FALSE
6904849,"gate_30",103,FALSE,FALSE
6904952,"gate_30",20,TRUE,FALSE
6905272,"gate_40",49,TRUE,FALSE
6905342,"gate_40",141,TRUE,FALSE
6905355,"gate_40",2,FALSE,FALSE
6905493,"gate_40",51,FALSE,FALSE
6905509,"gate_40",2,FALSE,FALSE
6905523,"gate_30",227,TRUE,FALSE
6905890,"gate_40",19,FALSE,FALSE
6905935,"gate_40",7,TRUE,FALSE
6905944,"gate_30",39,TRUE,FALSE
6906036,"gate_30",4,FALSE,FALSE
6906076,"gate_30",106,TRUE,TRUE
6906421,"gate_30",9,FALSE,FALSE
6906485,"gate_40",1,FALSE,FALSE
6906912,"gate_40",0,FALSE,FALSE
6907200,"gate_30",2,FALSE,FALSE
6907217,"gate_40",9,FALSE,FALSE
6907311,"gate_30",52,FALSE,FALSE
6907359,"gate_30",24,FALSE,TRUE
6907428,"gate_30",61,TRUE,FALSE
6907456,"gate_30",13,FALSE,FALSE
6907468,"gate_40",1,FALSE,FALSE
6907546,"gate_40",27,FALSE,FALSE
6907568,"gate_30",277,FALSE,FALSE
6907637,"gate_40",171,TRUE,FALSE
6908025,"gate_40",58,FALSE,TRUE
6908104,"gate_40",1,FALSE,FALSE
6908182,"gate_30",11,FALSE,FALSE
6908274,"gate_40",2,FALSE,FALSE
6908607,"gate_40",8,TRUE,FALSE
6908629,"gate_40",30,TRUE,TRUE
6908651,"gate_40",16,TRUE,TRUE
6908732,"gate_40",88,TRUE,FALSE
6908870,"gate_30",175,TRUE,FALSE
6908935,"gate_40",22,TRUE,FALSE
6909066,"gate_40",5,FALSE,FALSE
6909067,"gate_40",10,FALSE,FALSE
6909073,"gate_40",38,TRUE,FALSE
6909236,"gate_30",5,FALSE,FALSE
6909238,"gate_40",6,FALSE,FALSE
6909244,"gate_40",12,FALSE,FALSE
6909382,"gate_40",1,FALSE,FALSE
6909481,"gate_40",2,FALSE,FALSE
6909492,"gate_40",247,TRUE,TRUE
6909815,"gate_30",14,FALSE,FALSE
6909864,"gate_40",1,FALSE,FALSE
6909955,"gate_40",5,FALSE,FALSE
6910129,"gate_40",54,TRUE,TRUE
6910445,"gate_30",604,TRUE,TRUE
6910571,"gate_30",44,TRUE,FALSE
6910684,"gate_30",1,FALSE,FALSE
6910764,"gate_40",16,FALSE,FALSE
6910802,"gate_30",36,TRUE,TRUE
6910929,"gate_30",59,TRUE,FALSE
6911271,"gate_40",84,TRUE,FALSE
6911294,"gate_30",12,TRUE,FALSE
6911333,"gate_30",25,TRUE,FALSE
6911334,"gate_40",14,FALSE,FALSE
6911797,"gate_30",44,TRUE,FALSE
6911959,"gate_30",125,TRUE,FALSE
6912293,"gate_40",15,FALSE,FALSE
6912326,"gate_30",23,TRUE,FALSE
6912569,"gate_30",352,TRUE,TRUE
6912618,"gate_40",28,TRUE,FALSE
6912857,"gate_30",3,FALSE,FALSE
6913025,"gate_30",221,TRUE,TRUE
6913072,"gate_30",2,FALSE,FALSE
6913145,"gate_30",125,TRUE,FALSE
6913197,"gate_40",5,FALSE,FALSE
6913205,"gate_40",2,FALSE,FALSE
6913255,"gate_40",17,FALSE,FALSE
6913276,"gate_30",224,TRUE,TRUE
6913397,"gate_30",39,TRUE,FALSE
6913432,"gate_30",26,TRUE,FALSE
6913566,"gate_40",8,FALSE,FALSE
6913592,"gate_40",16,FALSE,FALSE
6913657,"gate_30",24,TRUE,FALSE
6913710,"gate_40",3,FALSE,FALSE
6913716,"gate_30",10,FALSE,FALSE
6913740,"gate_30",21,FALSE,FALSE
6913838,"gate_40",17,FALSE,FALSE
6913839,"gate_40",14,FALSE,FALSE
6914030,"gate_30",350,TRUE,TRUE
6914085,"gate_40",116,FALSE,FALSE
6914131,"gate_30",3,FALSE,FALSE
6914239,"gate_30",4,FALSE,FALSE
6914244,"gate_40",15,FALSE,FALSE
6914603,"gate_30",2,FALSE,FALSE
6914615,"gate_40",27,TRUE,TRUE
6914709,"gate_30",24,TRUE,FALSE
6914716,"gate_40",27,FALSE,FALSE
6914831,"gate_40",20,TRUE,FALSE
6914995,"gate_30",2,FALSE,FALSE
6915326,"gate_30",10,TRUE,FALSE
