"userid","version","sum_gamerounds","retention_1","retention_7"
6915578,"gate_40",93,TRUE,TRUE
6915768,"gate_30",58,TRUE,FALSE
6915812,"gate_30",3,FALSE,FALSE
6916048,"gate_40",25,FALSE,FALSE
6916118,"gate_30",7,FALSE,FALSE
6916253,"gate_30",48,TRUE,FALSE
6916396,"gate_40",2,FALSE,FALSE
6916436,"gate_40",4,FALSE,FALSE
6916547,"gate_40",5,FALSE,FALSE
6916549,"gate_40",6,FALSE,FALSE
6916714,"gate_40",13,FALSE,FALSE
6916766,"gate_30",208,TRUE,TRUE
6916921,"gate_40",123,TRUE,FALSE
6916922,"gate_30",31,TRUE,TRUE
6916952,"gate_30",81,TRUE,TRUE
6917088,"gate_30",274,TRUE,TRUE
6917127,"gate_30",33,TRUE,FALSE
6917249,"gate_40",98,TRUE,FALSE
6917268,"gate_30",83,FALSE,TRUE
6917484,"gate_30",3,TRUE,FALSE
6917622,"gate_40",4,FALSE,FALSE
6917695,"gate_40",119,TRUE,TRUE
6917725,"gate_40",53,TRUE,FALSE
6917884,"gate_30",6,FALSE,FALSE
6917948,"gate_30",1,FALSE,FALSE
6917954,"gate_40",171,TRUE,TRUE
6917991,"gate_40",1,FALSE,FALSE
6918214,"gate_40",6,TRUE,FALSE
6918258,"gate_30",1,FALSE,FALSE
6918400,"gate_30",3,FALSE,FALSE
6918432,"gate_40",20,FALSE,FALSE
6918495,"gate_40",84,TRUE,TRUE
6918531,"gate_30",8,FALSE,FALSE
6918565,"gate_30",139,FALSE,TRUE
6918698,"gate_30",107,TRUE,TRUE
6918842,"gate_40",31,TRUE,FALSE
6918956,"gate_40",25,TRUE,FALSE
6919079,"gate_40",5,FALSE,FALSE
6919171,"gate_40",3,FALSE,FALSE
6919458,"gate_40",8,FALSE,FALSE
6919470,"gate_30",160,TRUE,TRUE
6919517,"gate_30",10,FALSE,FALSE
6919560,"gate_30",21,FALSE,FALSE
6919626,"gate_40",255,TRUE,TRUE
6919651,"gate_30",32,FALSE,FALSE
6919950,"gate_30",0,FALSE,FALSE
6920044,"gate_30",1,FALSE,FALSE
6920146,"gate_30",114,FALSE,FALSE
6920189,"gate_30",47,FALSE,FALSE
6920317,"gate_30",115,TRUE,TRUE
6920669,"gate_40",10,FALSE,FALSE
6920865,"gate_40",49,TRUE,FALSE
6920975,"gate_40",1,FALSE,FALSE
6921055,"gate_40",527,TRUE,TRUE
6921074,"gate_40",46,TRUE,FALSE
6921176,"gate_30",53,TRUE,FALSE
6921389,"gate_30",0,FALSE,FALSE
6921818,"gate_30",1,FALSE,FALSE
6921854,"gate_30",8,FALSE,FALSE
6921966,"gate_30",0,FALSE,FALSE
6921975,"gate_30",6,FALSE,FALSE
6922039,"gate_30",365,TRUE,TRUE
6922048,"gate_40",75,TRUE,FALSE
6922116,"gate_30",14,TRUE,FALSE
6922203,"gate_30",7,FALSE,FALSE
6922258,"gate_30",10,FALSE,FALSE
6922495,"gate_40",7,FALSE,FALSE
6922560,"gate_40",30,TRUE,FALSE
6922824,"gate_30",26,TRUE,FALSE
6922845,"gate_30",0,FALSE,FALSE
6922856,"gate_30",1,FALSE,FALSE
6923039,"gate_30",42,TRUE,FALSE
6923318,"gate_40",7,FALSE,FALSE
6923364,"gate_30",6,FALSE,FALSE
6923439,"gate_30",44,TRUE,FALSE
6923448,"gate_30",9,TRUE,TRUE
6923485,"gate_40",122,TRUE,TRUE
6923531,"gate_40",48,TRUE,TRUE
6923563,"gate_40",2,FALSE,FALSE
6923618,"gate_30",20,FALSE,FALSE
6923786,"gate_30",11,FALSE,FALSE
6923812,"gate_30",30,TRUE,FALSE
6923823,"gate_30",6,FALSE,FALSE
6923848,"gate_30",7,FALSE,FALSE
6923917,"gate_30",3,FALSE,FALSE
6923984,"gate_40",5,FALSE,FALSE
6924224,"gate_40",56,TRUE,FALSE
6924225,"gate_30",7,TRUE,FALSE
6924324,"gate_40",31,FALSE,TRUE
6924484,"gate_30",3,FALSE,FALSE
6924644,"gate_30",1,FALSE,FALSE
6924676,"gate_30",5,TRUE,FALSE
6924688,"gate_40",16,FALSE,FALSE
6924994,"gate_30",116,FALSE,TRUE
6925008,"gate_40",185,TRUE,TRUE
6925050,"gate_40",6,FALSE,FALSE
6925109,"gate_30",19,FALSE,FALSE
6925268,"gate_30",5,FALSE,FALSE
6925689,"gate_40",35,TRUE,FALSE
6925773,"gate_30",0,FALSE,FALSE
6925973,"gate_40",1,FALSE,FALSE
6926119,"gate_30",6,FALSE,FALSE
6926213,"gate_30",9,TRUE,FALSE
6926318,"gate_40",80,TRUE,FALSE
6926349,"gate_40",5,FALSE,FALSE
6926490,"gate_40",56,FALSE,FALSE
6926514,"gate_30",2,FALSE,FALSE
6926555,"gate_40",44,TRUE,FALSE
6926658,"gate_30",12,FALSE,FALSE
6926958,"gate_40",3,FALSE,FALSE
6927212,"gate_40",1,FALSE,FALSE
6927437,"gate_40",31,TRUE,FALSE
6927710,"gate_30",0,FALSE,FALSE
6927729,"gate_30",27,TRUE,FALSE
6927809,"gate_40",425,TRUE,TRUE
6927840,"gate_30",4,FALSE,FALSE
6927869,"gate_30",134,TRUE,TRUE
6928199,"gate_40",9,FALSE,FALSE
6928304,"gate_40",4,FALSE,FALSE
6928544,"gate_40",32,TRUE,FALSE
6928764,"gate_30",0,FALSE,FALSE
6928831,"gate_30",3,FALSE,FALSE
6928996,"gate_30",10,FALSE,FALSE
6929200,"gate_30",159,TRUE,TRUE
6929235,"gate_40",33,TRUE,FALSE
6929407,"gate_30",14,TRUE,TRUE
6929435,"gate_40",99,FALSE,FALSE
6929504,"gate_30",8,FALSE,FALSE
6929624,"gate_30",2,FALSE,FALSE
6929666,"gate_40",64,TRUE,FALSE
6929875,"gate_40",8,FALSE,FALSE
6929961,"gate_40",25,TRUE,FALSE
6930157,"gate_40",4,FALSE,FALSE
6930234,"gate_30",4,FALSE,FALSE
6930238,"gate_40",17,TRUE,FALSE
6930471,"gate_40",148,TRUE,TRUE
6930748,"gate_40",25,TRUE,TRUE
6930838,"gate_30",7,FALSE,FALSE
6931051,"gate_40",7,FALSE,FALSE
6931173,"gate_30",29,TRUE,FALSE
6931250,"gate_40",50,FALSE,FALSE
6931281,"gate_40",5,FALSE,FALSE
6931331,"gate_40",47,TRUE,FALSE
6931524,"gate_40",16,FALSE,FALSE
6931525,"gate_30",14,TRUE,FALSE
6931823,"gate_30",55,TRUE,FALSE
6931831,"gate_40",171,TRUE,FALSE
6931833,"gate_30",57,TRUE,TRUE
6931881,"gate_40",202,TRUE,FALSE
6931994,"gate_40",0,FALSE,FALSE
6932007,"gate_40",13,TRUE,FALSE
6932454,"gate_40",9,TRUE,FALSE
6932486,"gate_30",0,FALSE,FALSE
6932544,"gate_40",237,TRUE,TRUE
6932680,"gate_40",0,FALSE,FALSE
6932919,"gate_30",16,TRUE,FALSE
6933081,"gate_40",2,FALSE,FALSE
6933095,"gate_40",1,FALSE,FALSE
6933122,"gate_40",11,FALSE,TRUE
6933223,"gate_40",4,FALSE,FALSE
6933228,"gate_30",20,FALSE,FALSE
6933348,"gate_40",1,FALSE,FALSE
6933391,"gate_30",86,FALSE,FALSE
6933400,"gate_40",79,TRUE,FALSE
6933428,"gate_30",14,TRUE,FALSE
6933432,"gate_30",3,FALSE,FALSE
6933754,"gate_40",118,TRUE,FALSE
6933881,"gate_30",0,FALSE,FALSE
6933961,"gate_40",49,TRUE,TRUE
6934066,"gate_40",37,FALSE,FALSE
6934110,"gate_40",3,FALSE,FALSE
6934131,"gate_30",5,FALSE,FALSE
6934281,"gate_40",37,TRUE,FALSE
6934443,"gate_40",58,TRUE,FALSE
6934487,"gate_30",86,TRUE,FALSE
6934494,"gate_40",5,FALSE,FALSE
6934585,"gate_30",37,TRUE,TRUE
6934845,"gate_30",39,TRUE,FALSE
6934889,"gate_30",39,TRUE,TRUE
6934941,"gate_40",294,TRUE,TRUE
6935094,"gate_30",107,TRUE,FALSE
6935098,"gate_40",23,FALSE,FALSE
6935122,"gate_40",15,FALSE,TRUE
6935236,"gate_40",74,TRUE,TRUE
6935503,"gate_30",3,TRUE,FALSE
6935614,"gate_40",2,FALSE,FALSE
6935649,"gate_40",4,FALSE,FALSE
6935731,"gate_40",13,FALSE,TRUE
6936078,"gate_40",76,TRUE,FALSE
6936091,"gate_40",22,TRUE,FALSE
6936110,"gate_40",10,FALSE,FALSE
6936166,"gate_40",36,TRUE,TRUE
6936210,"gate_30",49,TRUE,TRUE
6936359,"gate_30",9,FALSE,FALSE
6936425,"gate_40",6,FALSE,FALSE
6936545,"gate_30",5,TRUE,FALSE
6936698,"gate_40",167,TRUE,TRUE
6936836,"gate_40",87,TRUE,FALSE
6936876,"gate_30",2,TRUE,FALSE
6936955,"gate_30",6,FALSE,FALSE
6937235,"gate_40",33,TRUE,TRUE
6937244,"gate_40",19,TRUE,FALSE
6937281,"gate_40",9,FALSE,FALSE
6937530,"gate_40",6,TRUE,FALSE
6937531,"gate_40",182,FALSE,TRUE
6937542,"gate_30",4,FALSE,FALSE
6937603,"gate_40",11,FALSE,FALSE
6938235,"gate_30",8,FALSE,FALSE
6938238,"gate_40",52,TRUE,TRUE
6938411,"gate_30",177,TRUE,TRUE
6938584,"gate_40",6,FALSE,FALSE
6938635,"gate_40",22,TRUE,FALSE
6938693,"gate_30",44,TRUE,TRUE
6938848,"gate_40",50,TRUE,TRUE
6939144,"gate_40",4,FALSE,FALSE
6939221,"gate_30",148,FALSE,FALSE
6939292,"gate_30",2,FALSE,FALSE
6939341,"gate_40",0,FALSE,FALSE
6939668,"gate_40",26,FALSE,FALSE
6939693,"gate_30",27,TRUE,FALSE
6939714,"gate_40",15,FALSE,FALSE
6939799,"gate_40",62,TRUE,FALSE
6940155,"gate_30",8,FALSE,FALSE
6940184,"gate_40",5,FALSE,FALSE
6940230,"gate_30",21,FALSE,FALSE
6940232,"gate_40",2,FALSE,FALSE
6940544,"gate_30",19,TRUE,TRUE
6940572,"gate_40",3,FALSE,FALSE
6940583,"gate_40",90,TRUE,TRUE
6940592,"gate_40",1,FALSE,FALSE
6940611,"gate_30",5,FALSE,FALSE
6940735,"gate_40",86,TRUE,TRUE
6940739,"gate_30",15,TRUE,FALSE
6940804,"gate_40",5,FALSE,FALSE
6940934,"gate_30",37,FALSE,FALSE
6941160,"gate_40",1,FALSE,FALSE
6941462,"gate_30",7,FALSE,FALSE
6941607,"gate_40",31,TRUE,FALSE
6941834,"gate_30",19,FALSE,FALSE
6941890,"gate_40",1,FALSE,FALSE
6942045,"gate_30",28,TRUE,TRUE
6942052,"gate_30",2,FALSE,FALSE
6942084,"gate_30",161,TRUE,FALSE
6942208,"gate_30",1,FALSE,FALSE
6942263,"gate_40",161,TRUE,TRUE
6942335,"gate_40",23,FALSE,FALSE
6942653,"gate_30",23,FALSE,FALSE
6942724,"gate_40",37,TRUE,TRUE
6942906,"gate_40",2,FALSE,FALSE
6942917,"gate_30",80,TRUE,TRUE
6942950,"gate_30",2,FALSE,FALSE
6942998,"gate_30",4,FALSE,FALSE
6943314,"gate_40",1,FALSE,FALSE
6943324,"gate_40",3,FALSE,FALSE
6943343,"gate_30",28,TRUE,FALSE
6943356,"gate_30",8,TRUE,FALSE
6943456,"gate_30",7,FALSE,FALSE
6943539,"gate_30",170,TRUE,TRUE
6943543,"gate_30",4,FALSE,FALSE
6943639,"gate_30",22,FALSE,FALSE
6943760,"gate_30",15,TRUE,FALSE
6943992,"gate_40",20,TRUE,FALSE
6944026,"gate_40",51,TRUE,FALSE
6944113,"gate_40",17,FALSE,FALSE
6944119,"gate_40",21,FALSE,FALSE
6944248,"gate_30",0,FALSE,FALSE
6944442,"gate_40",27,TRUE,FALSE
6944445,"gate_30",8,FALSE,FALSE
6944460,"gate_30",16,TRUE,FALSE
6944538,"gate_40",7,FALSE,FALSE
6945028,"gate_30",117,TRUE,FALSE
6945161,"gate_30",185,TRUE,TRUE
6945284,"gate_40",2,FALSE,FALSE
6945644,"gate_30",95,TRUE,TRUE
6945671,"gate_30",26,TRUE,TRUE
6945979,"gate_40",26,FALSE,TRUE
6945985,"gate_40",22,TRUE,FALSE
6946217,"gate_30",10,TRUE,FALSE
6946526,"gate_40",4,FALSE,FALSE
6946613,"gate_40",16,TRUE,FALSE
6946655,"gate_40",29,TRUE,FALSE
6947110,"gate_40",10,FALSE,FALSE
6947125,"gate_30",0,FALSE,FALSE
6947631,"gate_40",48,TRUE,FALSE
6947672,"gate_30",19,FALSE,FALSE
6947742,"gate_40",53,TRUE,FALSE
6947809,"gate_30",0,FALSE,FALSE
6947935,"gate_40",8,FALSE,FALSE
6947966,"gate_40",1,FALSE,FALSE
6948011,"gate_30",6,FALSE,FALSE
6948178,"gate_30",25,FALSE,FALSE
6948193,"gate_30",142,FALSE,TRUE
6948206,"gate_40",57,TRUE,FALSE
6948309,"gate_40",10,FALSE,FALSE
6948342,"gate_30",13,TRUE,FALSE
6948377,"gate_30",4,TRUE,FALSE
6948380,"gate_40",28,TRUE,FALSE
6948418,"gate_40",17,FALSE,FALSE
6948488,"gate_30",3,FALSE,FALSE
6948572,"gate_30",17,TRUE,TRUE
6948626,"gate_40",10,FALSE,FALSE
6948716,"gate_40",9,FALSE,FALSE
6948813,"gate_40",13,TRUE,FALSE
6949122,"gate_40",2,FALSE,FALSE
6949170,"gate_30",24,TRUE,FALSE
6949173,"gate_30",51,TRUE,FALSE
6949201,"gate_30",9,TRUE,FALSE
6949244,"gate_30",0,FALSE,FALSE
6949262,"gate_30",9,FALSE,FALSE
6949284,"gate_30",4,FALSE,FALSE
6949325,"gate_30",8,FALSE,FALSE
6949341,"gate_40",5,TRUE,FALSE
6949384,"gate_40",11,TRUE,FALSE
6949399,"gate_30",113,TRUE,TRUE
6949675,"gate_40",30,TRUE,FALSE
6949944,"gate_40",224,TRUE,TRUE
6950456,"gate_30",1,FALSE,FALSE
6950638,"gate_40",53,FALSE,FALSE
6950942,"gate_40",4,FALSE,FALSE
6951167,"gate_30",22,TRUE,FALSE
6951222,"gate_30",3,FALSE,FALSE
6951346,"gate_30",3,FALSE,FALSE
6951458,"gate_40",1,FALSE,FALSE
6951473,"gate_30",15,TRUE,FALSE
6951505,"gate_40",1,FALSE,FALSE
6951607,"gate_30",1,FALSE,FALSE
6951816,"gate_40",9,FALSE,FALSE
6951900,"gate_30",10,FALSE,FALSE
6952050,"gate_30",59,TRUE,FALSE
6952210,"gate_40",11,FALSE,FALSE
6952579,"gate_40",19,TRUE,FALSE
6952634,"gate_40",22,FALSE,FALSE
6952702,"gate_40",1,FALSE,FALSE
6952753,"gate_40",6,FALSE,FALSE
6952783,"gate_30",20,TRUE,FALSE
6952833,"gate_40",44,FALSE,FALSE
6952862,"gate_30",30,TRUE,TRUE
6953500,"gate_30",23,TRUE,FALSE
6953512,"gate_40",14,FALSE,FALSE
6953655,"gate_30",7,FALSE,FALSE
6953767,"gate_30",4,FALSE,FALSE
6953936,"gate_30",13,FALSE,FALSE
6954156,"gate_40",66,TRUE,FALSE
6954342,"gate_40",51,FALSE,FALSE
6954526,"gate_30",72,TRUE,FALSE
6954667,"gate_30",212,FALSE,TRUE
6954683,"gate_40",7,FALSE,FALSE
6954824,"gate_40",4,TRUE,FALSE
6954861,"gate_40",19,FALSE,FALSE
6954919,"gate_40",148,TRUE,FALSE
6954988,"gate_30",10,TRUE,FALSE
6955009,"gate_40",19,TRUE,FALSE
6955020,"gate_30",4,FALSE,FALSE
6955026,"gate_40",128,FALSE,FALSE
6955053,"gate_30",4,FALSE,FALSE
6955342,"gate_40",5,FALSE,FALSE
6955348,"gate_30",0,FALSE,FALSE
6955579,"gate_30",1,FALSE,FALSE
6955610,"gate_40",10,TRUE,FALSE
6955734,"gate_30",6,FALSE,FALSE
6955737,"gate_30",84,TRUE,FALSE
6955777,"gate_30",4,FALSE,FALSE
6955906,"gate_30",2,FALSE,FALSE
6955952,"gate_30",3,FALSE,FALSE
6956096,"gate_30",57,TRUE,FALSE
6956398,"gate_40",36,TRUE,TRUE
6956450,"gate_30",78,TRUE,FALSE
6956532,"gate_30",69,TRUE,TRUE
6956588,"gate_40",74,TRUE,FALSE
6956770,"gate_30",91,TRUE,FALSE
6956962,"gate_30",2,FALSE,FALSE
6957105,"gate_40",1,FALSE,FALSE
6957464,"gate_40",22,FALSE,FALSE
6957502,"gate_40",4,FALSE,FALSE
6957571,"gate_40",1,FALSE,FALSE
6957646,"gate_40",58,TRUE,FALSE
6957769,"gate_40",85,TRUE,FALSE
6957773,"gate_30",106,TRUE,FALSE
6957836,"gate_30",376,TRUE,TRUE
6957851,"gate_30",18,TRUE,FALSE
6957889,"gate_30",67,TRUE,TRUE
6958007,"gate_30",2,FALSE,FALSE
6958012,"gate_30",175,TRUE,FALSE
6958052,"gate_30",9,TRUE,FALSE
6958222,"gate_40",1,FALSE,FALSE
6958418,"gate_30",7,FALSE,FALSE
6958473,"gate_30",13,FALSE,FALSE
6958526,"gate_40",17,TRUE,FALSE
6958693,"gate_40",34,TRUE,TRUE
6958694,"gate_40",19,TRUE,TRUE
6958930,"gate_30",216,TRUE,TRUE
6958954,"gate_30",9,FALSE,FALSE
6959094,"gate_40",122,FALSE,TRUE
6959533,"gate_30",0,FALSE,FALSE
6959661,"gate_40",7,FALSE,TRUE
6959668,"gate_40",8,FALSE,FALSE
6959850,"gate_40",3,FALSE,FALSE
6959858,"gate_40",3,FALSE,FALSE
6960089,"gate_30",22,TRUE,FALSE
6960097,"gate_30",19,TRUE,TRUE
6960105,"gate_30",5,FALSE,FALSE
6960115,"gate_30",14,TRUE,FALSE
6960217,"gate_40",26,TRUE,FALSE
6960395,"gate_30",36,FALSE,FALSE
6960404,"gate_40",64,TRUE,FALSE
6960706,"gate_40",152,TRUE,TRUE
6960709,"gate_40",22,FALSE,FALSE
6960740,"gate_40",2,FALSE,TRUE
6960784,"gate_30",161,TRUE,FALSE
6960854,"gate_30",2,FALSE,FALSE
6960876,"gate_30",6,FALSE,FALSE
6960961,"gate_40",10,FALSE,FALSE
6961092,"gate_30",7,FALSE,FALSE
6961138,"gate_40",15,FALSE,FALSE
6961253,"gate_40",5,FALSE,FALSE
6961260,"gate_30",69,TRUE,TRUE
6961298,"gate_30",18,FALSE,FALSE
6961305,"gate_30",43,FALSE,FALSE
6961443,"gate_40",26,TRUE,FALSE
6961690,"gate_40",3,FALSE,FALSE
6962049,"gate_40",2,FALSE,FALSE
6962456,"gate_30",12,TRUE,FALSE
6962580,"gate_40",2,TRUE,FALSE
6962636,"gate_40",9,FALSE,FALSE
6962703,"gate_40",27,TRUE,FALSE
6962736,"gate_30",1,FALSE,FALSE
6962848,"gate_30",44,FALSE,FALSE
6962909,"gate_40",32,FALSE,FALSE
6963061,"gate_40",22,TRUE,FALSE
6963311,"gate_30",10,TRUE,FALSE
6963632,"gate_40",15,TRUE,FALSE
6963718,"gate_40",2,FALSE,FALSE
6963890,"gate_40",215,TRUE,TRUE
6963909,"gate_30",171,TRUE,TRUE
6963913,"gate_30",3,FALSE,FALSE
6963974,"gate_40",5,FALSE,FALSE
6964100,"gate_40",8,FALSE,FALSE
6964177,"gate_30",79,TRUE,FALSE
6964228,"gate_40",1,FALSE,FALSE
6964240,"gate_40",55,FALSE,FALSE
6964337,"gate_40",6,FALSE,FALSE
6964650,"gate_40",467,TRUE,TRUE
6964697,"gate_30",19,FALSE,FALSE
6965133,"gate_40",0,FALSE,FALSE
6965134,"gate_30",26,TRUE,FALSE
6965248,"gate_30",50,TRUE,TRUE
6965302,"gate_30",243,TRUE,FALSE
6965368,"gate_30",14,FALSE,FALSE
6965523,"gate_40",26,TRUE,FALSE
6965590,"gate_30",101,TRUE,FALSE
6965731,"gate_40",1,FALSE,FALSE
6966205,"gate_30",1,FALSE,FALSE
6966281,"gate_30",145,TRUE,TRUE
6966368,"gate_30",11,FALSE,FALSE
6966489,"gate_30",25,TRUE,FALSE
6966698,"gate_40",208,TRUE,TRUE
6967042,"gate_30",2,FALSE,FALSE
6967045,"gate_40",18,TRUE,FALSE
6967397,"gate_30",23,FALSE,FALSE
6967405,"gate_40",8,FALSE,FALSE
6967430,"gate_40",13,FALSE,FALSE
6967467,"gate_40",11,FALSE,FALSE
6967632,"gate_30",40,TRUE,FALSE
6967891,"gate_30",127,TRUE,TRUE
6967948,"gate_40",1,FALSE,FALSE
6968118,"gate_40",40,TRUE,FALSE
6968175,"gate_30",44,TRUE,FALSE
6968237,"gate_30",18,FALSE,FALSE
6968448,"gate_40",83,FALSE,TRUE
6968675,"gate_30",1,FALSE,FALSE
6968706,"gate_40",2,FALSE,FALSE
6968990,"gate_40",3,TRUE,FALSE
6969011,"gate_30",87,TRUE,TRUE
6969232,"gate_30",5,FALSE,FALSE
6969277,"gate_30",33,FALSE,FALSE
6969356,"gate_30",2,FALSE,FALSE
6969368,"gate_30",1,FALSE,FALSE
6969575,"gate_40",19,TRUE,FALSE
6969591,"gate_40",52,TRUE,FALSE
6969635,"gate_40",11,FALSE,FALSE
6969903,"gate_40",3,FALSE,FALSE
6969916,"gate_40",8,TRUE,FALSE
6969958,"gate_40",0,FALSE,FALSE
6969990,"gate_40",103,TRUE,FALSE
6970333,"gate_30",1,FALSE,FALSE
6970366,"gate_30",8,FALSE,FALSE
6970467,"gate_40",1,FALSE,FALSE
6970505,"gate_30",7,FALSE,FALSE
6970524,"gate_40",39,TRUE,FALSE
6970636,"gate_30",47,TRUE,TRUE
6970830,"gate_40",6,FALSE,FALSE
6971179,"gate_30",73,TRUE,TRUE
6971292,"gate_40",1,FALSE,FALSE
6971643,"gate_30",18,TRUE,FALSE
6971669,"gate_30",26,TRUE,FALSE
6971713,"gate_40",1,FALSE,FALSE
6971765,"gate_40",260,TRUE,TRUE
6972197,"gate_30",4,FALSE,FALSE
6972378,"gate_40",52,TRUE,FALSE
6972662,"gate_30",4,FALSE,FALSE
6972772,"gate_30",45,TRUE,FALSE
6973016,"gate_40",52,FALSE,FALSE
6973202,"gate_30",4,FALSE,FALSE
6973527,"gate_30",14,TRUE,FALSE
6973678,"gate_40",4,FALSE,FALSE
6973750,"gate_40",162,TRUE,FALSE
6973771,"gate_30",12,FALSE,FALSE
6973831,"gate_40",1,FALSE,FALSE
6973880,"gate_30",157,TRUE,TRUE
6973883,"gate_40",476,TRUE,TRUE
6973938,"gate_40",0,FALSE,FALSE
6974147,"gate_30",63,TRUE,FALSE
6974159,"gate_30",37,FALSE,TRUE
6974182,"gate_30",3,FALSE,FALSE
6974267,"gate_40",65,TRUE,FALSE
6974344,"gate_40",6,FALSE,FALSE
6974480,"gate_30",23,TRUE,FALSE
6974911,"gate_30",0,FALSE,FALSE
6974960,"gate_30",4,FALSE,FALSE
6975154,"gate_30",23,FALSE,FALSE
6975171,"gate_30",25,TRUE,FALSE
6975227,"gate_40",30,FALSE,FALSE
6975267,"gate_30",9,FALSE,FALSE
6975573,"gate_30",9,FALSE,FALSE
6975780,"gate_40",0,TRUE,TRUE
6975960,"gate_40",75,TRUE,FALSE
6976001,"gate_40",205,FALSE,FALSE
6976005,"gate_40",104,TRUE,FALSE
6976032,"gate_40",2,FALSE,FALSE
6976083,"gate_40",0,FALSE,FALSE
6976164,"gate_40",4,FALSE,FALSE
6976269,"gate_30",22,TRUE,FALSE
6976562,"gate_30",11,FALSE,FALSE
6976577,"gate_30",9,FALSE,TRUE
6976786,"gate_40",3,FALSE,FALSE
6976803,"gate_40",14,FALSE,FALSE
6976836,"gate_30",39,TRUE,FALSE
6976912,"gate_30",184,TRUE,TRUE
6976914,"gate_30",704,TRUE,FALSE
6976983,"gate_30",19,FALSE,FALSE
6977127,"gate_40",11,FALSE,FALSE
6977240,"gate_40",39,TRUE,FALSE
6977369,"gate_30",1,FALSE,FALSE
6977379,"gate_30",32,TRUE,TRUE
6977461,"gate_30",15,FALSE,FALSE
6977549,"gate_30",10,FALSE,FALSE
6977744,"gate_40",127,FALSE,TRUE
6977954,"gate_30",28,FALSE,FALSE
6978109,"gate_40",87,FALSE,FALSE
6978144,"gate_30",3,FALSE,FALSE
6978238,"gate_40",18,FALSE,FALSE
6978284,"gate_40",4,FALSE,FALSE
6978455,"gate_30",76,TRUE,TRUE
6978664,"gate_40",14,TRUE,FALSE
6978764,"gate_30",56,FALSE,FALSE
6978859,"gate_40",8,FALSE,FALSE
6979046,"gate_30",4,FALSE,FALSE
6979059,"gate_40",3,FALSE,FALSE
6979063,"gate_30",2,FALSE,FALSE
6979190,"gate_40",11,TRUE,FALSE
6979388,"gate_40",98,TRUE,FALSE
6979396,"gate_30",19,FALSE,FALSE
6979399,"gate_40",12,FALSE,TRUE
6979466,"gate_40",47,FALSE,FALSE
6979670,"gate_40",641,TRUE,TRUE
6979679,"gate_40",37,TRUE,FALSE
6979701,"gate_40",705,TRUE,TRUE
6979869,"gate_40",31,FALSE,FALSE
6980014,"gate_40",58,TRUE,TRUE
6980449,"gate_40",23,TRUE,FALSE
6980451,"gate_40",3,FALSE,FALSE
6980464,"gate_40",41,FALSE,FALSE
6980538,"gate_40",7,TRUE,FALSE
6980675,"gate_40",25,TRUE,FALSE
6980724,"gate_30",38,TRUE,FALSE
6980869,"gate_40",21,FALSE,FALSE
6980876,"gate_30",25,TRUE,FALSE
6980919,"gate_30",0,FALSE,FALSE
6980962,"gate_40",10,FALSE,FALSE
6981090,"gate_30",42,FALSE,FALSE
6981154,"gate_40",1,FALSE,FALSE
6981263,"gate_40",37,FALSE,FALSE
6981436,"gate_30",271,TRUE,TRUE
6981567,"gate_40",13,FALSE,FALSE
6981759,"gate_40",5,FALSE,FALSE
6981784,"gate_40",42,FALSE,TRUE
6982051,"gate_30",37,TRUE,FALSE
6982131,"gate_40",73,TRUE,FALSE
6982177,"gate_30",1,FALSE,FALSE
6982319,"gate_40",68,TRUE,FALSE
6982614,"gate_30",32,TRUE,FALSE
6982621,"gate_40",2,TRUE,FALSE
6982938,"gate_30",0,FALSE,FALSE
6983072,"gate_30",1196,TRUE,TRUE
6983306,"gate_30",80,TRUE,FALSE
6983320,"gate_40",8,FALSE,TRUE
6983375,"gate_40",4,FALSE,FALSE
6983416,"gate_30",9,FALSE,FALSE
6983598,"gate_40",9,FALSE,FALSE
6983984,"gate_40",106,TRUE,TRUE
6984028,"gate_30",1,FALSE,FALSE
6984220,"gate_40",109,TRUE,TRUE
6984295,"gate_40",0,FALSE,FALSE
6984441,"gate_40",3,FALSE,FALSE
