"userid","version","sum_gamerounds","retention_1","retention_7"
6984537,"gate_40",4,FALSE,FALSE
6984644,"gate_30",6,FALSE,FALSE
6984843,"gate_30",13,FALSE,FALSE
6984852,"gate_30",6,FALSE,FALSE
6984962,"gate_30",21,TRUE,FALSE
6985136,"gate_40",211,TRUE,TRUE
6985349,"gate_40",11,FALSE,FALSE
6985498,"gate_30",7,FALSE,FALSE
6985509,"gate_30",41,TRUE,FALSE
6985552,"gate_40",22,FALSE,FALSE
6985586,"gate_30",4,FALSE,FALSE
6985664,"gate_30",36,TRUE,FALSE
6985686,"gate_30",268,TRUE,TRUE
6985690,"gate_40",25,FALSE,FALSE
6985736,"gate_30",0,FALSE,FALSE
6985821,"gate_30",14,FALSE,TRUE
6986046,"gate_40",29,TRUE,FALSE
6986068,"gate_30",7,FALSE,FALSE
6986211,"gate_30",25,TRUE,FALSE
6986256,"gate_40",198,TRUE,FALSE
6986478,"gate_40",6,TRUE,FALSE
6986486,"gate_30",3,FALSE,FALSE
6986550,"gate_30",233,TRUE,TRUE
6986756,"gate_30",7,TRUE,FALSE
6987033,"gate_40",174,TRUE,TRUE
6987109,"gate_30",4,FALSE,FALSE
6987120,"gate_40",77,FALSE,FALSE
6987121,"gate_40",14,FALSE,FALSE
6987262,"gate_40",45,FALSE,FALSE
6987294,"gate_30",5,FALSE,FALSE
6987389,"gate_40",103,TRUE,TRUE
6987509,"gate_40",2,FALSE,FALSE
6987768,"gate_40",6,FALSE,FALSE
6987769,"gate_30",57,TRUE,TRUE
6987825,"gate_40",2,FALSE,FALSE
6987868,"gate_40",38,TRUE,FALSE
6987869,"gate_30",3,FALSE,FALSE
6988147,"gate_40",45,TRUE,FALSE
6988209,"gate_40",71,TRUE,FALSE
6988215,"gate_40",7,FALSE,FALSE
6988243,"gate_40",34,TRUE,FALSE
6988259,"gate_40",1,FALSE,FALSE
6988565,"gate_40",47,TRUE,TRUE
6988595,"gate_30",1,FALSE,FALSE
6988732,"gate_40",45,TRUE,FALSE
6988752,"gate_40",1,FALSE,FALSE
6988983,"gate_40",209,TRUE,TRUE
6989211,"gate_30",6,FALSE,FALSE
6989239,"gate_40",83,TRUE,TRUE
6989294,"gate_30",7,FALSE,FALSE
6989326,"gate_40",16,FALSE,FALSE
6989452,"gate_30",4,TRUE,FALSE
6989468,"gate_40",145,TRUE,TRUE
6989536,"gate_40",13,FALSE,FALSE
6989561,"gate_30",39,TRUE,TRUE
6989694,"gate_40",34,FALSE,FALSE
6989730,"gate_30",62,TRUE,FALSE
6989849,"gate_40",18,TRUE,FALSE
6990145,"gate_40",37,FALSE,FALSE
6990628,"gate_40",0,FALSE,FALSE
6990822,"gate_30",12,FALSE,FALSE
6990837,"gate_40",5,FALSE,FALSE
6990968,"gate_40",18,TRUE,FALSE
6990973,"gate_30",39,TRUE,TRUE
6990994,"gate_40",36,FALSE,FALSE
6991083,"gate_30",21,TRUE,FALSE
6991122,"gate_30",23,TRUE,FALSE
6991147,"gate_40",406,TRUE,TRUE
6991188,"gate_30",0,FALSE,FALSE
6991391,"gate_40",5,FALSE,FALSE
6991515,"gate_40",495,TRUE,TRUE
6991728,"gate_30",32,TRUE,FALSE
6991762,"gate_30",106,TRUE,TRUE
6991868,"gate_30",45,TRUE,FALSE
6991880,"gate_30",37,FALSE,FALSE
6991905,"gate_30",2,FALSE,FALSE
6991966,"gate_30",87,TRUE,TRUE
6992045,"gate_40",22,FALSE,TRUE
6992311,"gate_40",10,FALSE,FALSE
6992332,"gate_40",9,TRUE,FALSE
6992452,"gate_30",366,TRUE,TRUE
6992644,"gate_40",23,TRUE,FALSE
6992729,"gate_40",102,TRUE,FALSE
6992768,"gate_40",34,TRUE,FALSE
6992905,"gate_30",10,FALSE,FALSE
6992917,"gate_30",120,TRUE,TRUE
6993103,"gate_40",19,FALSE,FALSE
6993283,"gate_40",26,FALSE,FALSE
6993324,"gate_30",14,TRUE,FALSE
6993397,"gate_30",21,TRUE,FALSE
6993552,"gate_30",65,TRUE,FALSE
6993638,"gate_40",1,FALSE,TRUE
6993665,"gate_30",7,FALSE,TRUE
6993666,"gate_30",7,FALSE,FALSE
6993681,"gate_40",28,TRUE,FALSE
6993745,"gate_40",5,FALSE,FALSE
6993752,"gate_30",33,TRUE,FALSE
6993882,"gate_30",20,FALSE,TRUE
6993915,"gate_30",10,FALSE,FALSE
6993933,"gate_30",9,FALSE,TRUE
6993975,"gate_30",7,FALSE,FALSE
6993985,"gate_30",5,FALSE,FALSE
6994122,"gate_40",134,TRUE,TRUE
6994230,"gate_40",8,FALSE,FALSE
6994440,"gate_30",43,TRUE,FALSE
6994524,"gate_40",50,TRUE,FALSE
6994536,"gate_30",23,TRUE,FALSE
6994589,"gate_30",12,TRUE,FALSE
6994611,"gate_40",0,FALSE,FALSE
6994734,"gate_40",6,FALSE,FALSE
6994751,"gate_30",36,TRUE,FALSE
6994897,"gate_30",4,FALSE,FALSE
6994946,"gate_40",13,FALSE,FALSE
6994968,"gate_40",22,FALSE,FALSE
6994973,"gate_40",52,TRUE,FALSE
6995270,"gate_30",25,FALSE,FALSE
6995283,"gate_30",49,FALSE,FALSE
6995291,"gate_30",3,FALSE,FALSE
6995426,"gate_30",21,TRUE,FALSE
6995459,"gate_30",17,FALSE,FALSE
6995521,"gate_40",1,FALSE,FALSE
6995745,"gate_30",2,FALSE,FALSE
6995765,"gate_40",8,FALSE,FALSE
6995779,"gate_30",113,TRUE,TRUE
6995795,"gate_30",39,TRUE,FALSE
6995803,"gate_30",226,TRUE,TRUE
6995831,"gate_30",19,FALSE,FALSE
6995952,"gate_40",4,FALSE,TRUE
6995972,"gate_40",6,FALSE,FALSE
6995980,"gate_30",105,TRUE,TRUE
6995991,"gate_40",61,TRUE,FALSE
6995992,"gate_40",18,TRUE,TRUE
6996010,"gate_40",33,TRUE,TRUE
6996038,"gate_30",19,FALSE,FALSE
6996312,"gate_30",0,FALSE,FALSE
6996466,"gate_30",72,TRUE,FALSE
6996563,"gate_30",6,FALSE,FALSE
6996658,"gate_30",22,TRUE,FALSE
6996716,"gate_40",330,TRUE,FALSE
6996764,"gate_30",9,FALSE,FALSE
6996806,"gate_30",142,TRUE,FALSE
6996828,"gate_30",75,TRUE,TRUE
6996887,"gate_30",21,TRUE,FALSE
6997109,"gate_30",43,FALSE,FALSE
6997470,"gate_40",2,FALSE,FALSE
6997474,"gate_30",11,FALSE,FALSE
6997746,"gate_30",6,FALSE,FALSE
6997755,"gate_40",52,TRUE,FALSE
6997810,"gate_30",50,TRUE,FALSE
6997872,"gate_40",15,TRUE,FALSE
6997971,"gate_40",39,TRUE,FALSE
6997997,"gate_30",6,FALSE,FALSE
6998129,"gate_40",26,TRUE,FALSE
6998358,"gate_30",0,FALSE,FALSE
6998491,"gate_30",6,FALSE,FALSE
6998496,"gate_30",43,TRUE,FALSE
6998549,"gate_30",10,FALSE,FALSE
6998558,"gate_30",0,FALSE,FALSE
6998632,"gate_40",1,FALSE,FALSE
6998834,"gate_40",3,FALSE,FALSE
6998837,"gate_30",10,FALSE,FALSE
6999023,"gate_30",0,FALSE,FALSE
6999059,"gate_30",58,FALSE,FALSE
6999129,"gate_40",36,TRUE,FALSE
6999226,"gate_30",34,TRUE,FALSE
6999256,"gate_30",9,TRUE,FALSE
6999444,"gate_30",4,FALSE,FALSE
6999570,"gate_30",20,TRUE,FALSE
6999745,"gate_30",1,FALSE,FALSE
6999751,"gate_30",12,FALSE,FALSE
6999771,"gate_40",11,FALSE,TRUE
6999812,"gate_30",5,FALSE,FALSE
7000013,"gate_40",350,TRUE,TRUE
7000014,"gate_30",132,TRUE,TRUE
7000110,"gate_30",18,FALSE,FALSE
7000125,"gate_40",1,FALSE,FALSE
7000183,"gate_40",6,FALSE,FALSE
7000281,"gate_30",44,TRUE,FALSE
7000499,"gate_40",11,FALSE,FALSE
7000625,"gate_30",2,FALSE,FALSE
7000674,"gate_30",28,TRUE,FALSE
7000703,"gate_40",26,FALSE,FALSE
7000723,"gate_30",44,FALSE,FALSE
7000730,"gate_30",11,TRUE,FALSE
7000950,"gate_40",38,FALSE,FALSE
7000951,"gate_30",6,FALSE,FALSE
7001172,"gate_30",11,FALSE,FALSE
7001295,"gate_40",41,FALSE,FALSE
7001329,"gate_30",5,TRUE,FALSE
7001486,"gate_30",5,FALSE,FALSE
7001538,"gate_40",3,FALSE,FALSE
7001541,"gate_30",315,TRUE,TRUE
7001879,"gate_30",6,FALSE,FALSE
7002004,"gate_30",7,FALSE,FALSE
7002090,"gate_40",170,TRUE,TRUE
7002373,"gate_30",149,TRUE,TRUE
7002582,"gate_40",1,FALSE,FALSE
7002672,"gate_30",6,FALSE,FALSE
7002699,"gate_30",11,FALSE,FALSE
7002910,"gate_40",104,TRUE,TRUE
7002968,"gate_30",422,TRUE,TRUE
7003010,"gate_40",89,TRUE,TRUE
7003197,"gate_30",44,FALSE,FALSE
7003287,"gate_30",13,FALSE,FALSE
7003332,"gate_40",23,FALSE,FALSE
7003367,"gate_30",61,TRUE,FALSE
7003586,"gate_40",3,FALSE,FALSE
7003662,"gate_40",17,FALSE,FALSE
7003815,"gate_40",20,FALSE,FALSE
7003947,"gate_40",2,TRUE,TRUE
7004160,"gate_40",17,FALSE,FALSE
7004447,"gate_30",61,TRUE,FALSE
7004479,"gate_30",34,FALSE,FALSE
7004518,"gate_30",16,FALSE,FALSE
7004553,"gate_40",18,FALSE,FALSE
7004661,"gate_30",11,TRUE,FALSE
7004664,"gate_40",209,TRUE,FALSE
7004681,"gate_40",4,FALSE,FALSE
7004806,"gate_30",472,TRUE,TRUE
7004918,"gate_40",5,FALSE,FALSE
7004958,"gate_30",1,FALSE,FALSE
7004975,"gate_40",94,TRUE,TRUE
7005135,"gate_40",12,FALSE,FALSE
7005175,"gate_30",84,TRUE,FALSE
7005265,"gate_30",168,TRUE,TRUE
7005289,"gate_30",2,FALSE,FALSE
7005404,"gate_40",36,TRUE,FALSE
7005653,"gate_40",101,TRUE,TRUE
7005661,"gate_40",22,FALSE,FALSE
7005741,"gate_30",0,FALSE,FALSE
7005824,"gate_30",42,TRUE,FALSE
7005881,"gate_40",9,FALSE,FALSE
7006013,"gate_30",15,FALSE,FALSE
7006094,"gate_30",24,FALSE,FALSE
7006159,"gate_40",8,TRUE,FALSE
7006171,"gate_30",1,FALSE,FALSE
7006266,"gate_30",30,TRUE,FALSE
7006428,"gate_40",80,TRUE,FALSE
7006680,"gate_40",4,FALSE,FALSE
7007095,"gate_30",1,FALSE,FALSE
7007111,"gate_30",59,TRUE,FALSE
7007133,"gate_40",36,TRUE,TRUE
7007135,"gate_40",15,FALSE,FALSE
7007176,"gate_40",0,FALSE,FALSE
7007335,"gate_40",9,FALSE,FALSE
7007497,"gate_30",35,TRUE,FALSE
7007617,"gate_30",93,TRUE,FALSE
7007641,"gate_30",1,FALSE,FALSE
7007732,"gate_30",84,TRUE,FALSE
7007861,"gate_30",15,FALSE,FALSE
7008029,"gate_30",121,TRUE,TRUE
7008109,"gate_40",165,FALSE,TRUE
7008260,"gate_40",8,FALSE,FALSE
7008417,"gate_30",20,TRUE,FALSE
7008495,"gate_40",1,FALSE,FALSE
7008586,"gate_40",19,FALSE,TRUE
7008761,"gate_30",0,FALSE,FALSE
7008809,"gate_40",6,FALSE,FALSE
7008854,"gate_30",5,FALSE,FALSE
7008860,"gate_30",5,FALSE,FALSE
7008923,"gate_30",9,TRUE,FALSE
7009202,"gate_40",0,FALSE,FALSE
7009231,"gate_40",4,FALSE,FALSE
7009403,"gate_30",144,TRUE,TRUE
7009421,"gate_30",3,FALSE,FALSE
7009517,"gate_40",3,FALSE,FALSE
7009522,"gate_40",145,TRUE,FALSE
7009563,"gate_40",0,FALSE,FALSE
7009673,"gate_40",0,FALSE,FALSE
7009900,"gate_30",7,TRUE,FALSE
7010038,"gate_30",1,FALSE,FALSE
7010431,"gate_40",23,TRUE,FALSE
7010437,"gate_30",1,FALSE,FALSE
7010536,"gate_30",429,TRUE,TRUE
7010725,"gate_30",91,FALSE,TRUE
7011070,"gate_40",60,TRUE,TRUE
7011182,"gate_40",124,TRUE,TRUE
7011235,"gate_30",1,FALSE,FALSE
7011262,"gate_30",6,FALSE,FALSE
7011328,"gate_30",260,TRUE,TRUE
7011405,"gate_40",6,FALSE,FALSE
7011572,"gate_30",22,TRUE,FALSE
7011589,"gate_30",6,FALSE,FALSE
7011738,"gate_30",9,TRUE,FALSE
7011857,"gate_40",131,TRUE,FALSE
7011862,"gate_40",269,TRUE,TRUE
7011884,"gate_40",5,FALSE,FALSE
7011889,"gate_30",13,FALSE,FALSE
7011906,"gate_30",1,FALSE,FALSE
7011944,"gate_40",2,FALSE,FALSE
7011955,"gate_40",1,FALSE,FALSE
7012064,"gate_30",4,FALSE,FALSE
7012421,"gate_40",45,FALSE,FALSE
7012693,"gate_40",17,FALSE,FALSE
7012806,"gate_40",121,TRUE,TRUE
7013015,"gate_30",1,FALSE,FALSE
7013098,"gate_40",52,TRUE,FALSE
7013247,"gate_30",61,TRUE,FALSE
7013363,"gate_40",230,TRUE,TRUE
7013385,"gate_40",49,TRUE,FALSE
7013390,"gate_30",2,FALSE,FALSE
7013406,"gate_30",117,TRUE,TRUE
7013440,"gate_30",55,TRUE,TRUE
7013604,"gate_30",17,TRUE,FALSE
7013708,"gate_30",97,TRUE,FALSE
7014070,"gate_40",17,FALSE,FALSE
7014121,"gate_40",142,TRUE,FALSE
7014199,"gate_30",5,TRUE,FALSE
7014205,"gate_40",7,FALSE,FALSE
7014466,"gate_30",12,TRUE,FALSE
7014596,"gate_40",20,TRUE,FALSE
7014923,"gate_30",12,FALSE,FALSE
7014935,"gate_40",11,FALSE,FALSE
7015191,"gate_30",13,FALSE,FALSE
7015344,"gate_30",140,TRUE,FALSE
7015365,"gate_30",4,FALSE,FALSE
7015396,"gate_30",27,TRUE,FALSE
7015438,"gate_30",199,TRUE,TRUE
7015682,"gate_30",63,FALSE,FALSE
7015689,"gate_40",446,TRUE,TRUE
7015899,"gate_40",49,TRUE,FALSE
7015910,"gate_30",66,TRUE,FALSE
7015954,"gate_40",54,TRUE,FALSE
7016254,"gate_40",56,TRUE,FALSE
7016380,"gate_30",3,FALSE,FALSE
7016475,"gate_30",52,FALSE,FALSE
7016523,"gate_30",32,FALSE,FALSE
7016622,"gate_40",1,FALSE,FALSE
7016674,"gate_40",12,FALSE,FALSE
7016764,"gate_40",27,FALSE,FALSE
7016832,"gate_30",151,TRUE,TRUE
7016976,"gate_30",3,FALSE,FALSE
7017131,"gate_40",3,FALSE,FALSE
7017242,"gate_30",57,FALSE,FALSE
7017339,"gate_40",8,TRUE,FALSE
7017473,"gate_30",0,FALSE,FALSE
7017481,"gate_40",6,TRUE,FALSE
7017552,"gate_30",6,FALSE,FALSE
7017764,"gate_40",70,TRUE,TRUE
7017818,"gate_40",7,FALSE,TRUE
7017971,"gate_30",14,FALSE,FALSE
7017992,"gate_40",20,TRUE,FALSE
7018007,"gate_30",6,FALSE,FALSE
7018156,"gate_40",5,FALSE,FALSE
7018193,"gate_30",22,FALSE,FALSE
7018199,"gate_40",120,TRUE,TRUE
7018237,"gate_40",125,TRUE,TRUE
7018241,"gate_30",3,FALSE,FALSE
7018265,"gate_30",61,FALSE,TRUE
7018372,"gate_40",9,FALSE,FALSE
7018519,"gate_40",10,TRUE,FALSE
7018788,"gate_30",1,FALSE,FALSE
7018955,"gate_30",7,FALSE,FALSE
7019056,"gate_40",119,TRUE,TRUE
7019096,"gate_30",22,FALSE,FALSE
7019109,"gate_40",11,FALSE,FALSE
7019147,"gate_40",47,TRUE,FALSE
7019356,"gate_30",101,TRUE,FALSE
7019405,"gate_30",19,FALSE,FALSE
7019614,"gate_40",39,TRUE,FALSE
7019651,"gate_40",2,FALSE,FALSE
7019816,"gate_40",23,TRUE,FALSE
7019916,"gate_40",12,FALSE,FALSE
7020154,"gate_30",34,FALSE,FALSE
7020287,"gate_40",26,TRUE,FALSE
7020396,"gate_30",0,FALSE,FALSE
7020414,"gate_30",75,TRUE,FALSE
7020550,"gate_40",0,FALSE,FALSE
7020562,"gate_30",40,TRUE,FALSE
7020691,"gate_40",28,TRUE,FALSE
7020720,"gate_40",108,TRUE,FALSE
7020937,"gate_30",57,TRUE,FALSE
7020991,"gate_40",142,TRUE,TRUE
7021020,"gate_40",30,FALSE,FALSE
7021087,"gate_40",1,FALSE,FALSE
7021150,"gate_40",11,FALSE,FALSE
7021224,"gate_40",26,FALSE,FALSE
7021249,"gate_40",25,FALSE,FALSE
7021352,"gate_40",217,FALSE,TRUE
7021439,"gate_30",61,TRUE,TRUE
7021444,"gate_30",86,TRUE,FALSE
7021459,"gate_30",1,FALSE,FALSE
7022080,"gate_40",5,FALSE,FALSE
7022355,"gate_30",64,TRUE,FALSE
7022459,"gate_30",16,FALSE,FALSE
7022637,"gate_40",19,TRUE,FALSE
7022644,"gate_40",55,TRUE,TRUE
7022897,"gate_40",12,FALSE,FALSE
7023104,"gate_40",4,FALSE,FALSE
7023322,"gate_40",124,TRUE,TRUE
7023371,"gate_30",65,FALSE,FALSE
7023518,"gate_40",97,TRUE,FALSE
7023637,"gate_40",4,TRUE,FALSE
7023664,"gate_30",56,TRUE,FALSE
7023807,"gate_30",34,TRUE,FALSE
7023825,"gate_30",2,FALSE,FALSE
7023840,"gate_40",19,TRUE,FALSE
7023908,"gate_40",88,TRUE,FALSE
7023942,"gate_30",5,FALSE,FALSE
7024002,"gate_40",1,FALSE,FALSE
7024114,"gate_30",29,TRUE,TRUE
7024424,"gate_40",15,FALSE,FALSE
7024797,"gate_30",1,FALSE,FALSE
7024849,"gate_30",1,FALSE,FALSE
7024914,"gate_30",23,FALSE,FALSE
7025004,"gate_40",13,FALSE,TRUE
7025046,"gate_40",297,TRUE,TRUE
7025127,"gate_40",71,FALSE,FALSE
7025204,"gate_30",34,TRUE,FALSE
7025349,"gate_40",12,TRUE,FALSE
7025458,"gate_30",717,TRUE,FALSE
7025558,"gate_40",141,TRUE,TRUE
7025643,"gate_30",11,TRUE,FALSE
7025704,"gate_40",48,TRUE,FALSE
7025869,"gate_30",85,TRUE,TRUE
7026003,"gate_40",5,FALSE,FALSE
7026257,"gate_30",147,TRUE,TRUE
7026281,"gate_40",77,TRUE,TRUE
7026297,"gate_30",9,FALSE,FALSE
7026312,"gate_30",51,TRUE,FALSE
7026411,"gate_30",5,FALSE,FALSE
7026452,"gate_30",13,TRUE,FALSE
7026658,"gate_30",19,FALSE,FALSE
7026778,"gate_40",56,TRUE,FALSE
7026891,"gate_40",8,TRUE,FALSE
7026904,"gate_40",376,TRUE,TRUE
7027008,"gate_40",142,TRUE,TRUE
7027013,"gate_40",13,FALSE,FALSE
7027109,"gate_40",199,TRUE,TRUE
7027137,"gate_30",141,TRUE,TRUE
7027194,"gate_40",1,FALSE,TRUE
7027573,"gate_30",50,TRUE,FALSE
7027609,"gate_30",33,FALSE,FALSE
7027911,"gate_40",21,FALSE,FALSE
7028001,"gate_30",206,TRUE,TRUE
7028043,"gate_40",47,TRUE,FALSE
7028239,"gate_30",8,FALSE,FALSE
7028475,"gate_30",2,FALSE,FALSE
7028580,"gate_30",13,TRUE,FALSE
7028654,"gate_40",83,TRUE,FALSE
7029859,"gate_30",4,FALSE,FALSE
7029886,"gate_30",9,TRUE,FALSE
7029918,"gate_30",26,TRUE,FALSE
7029970,"gate_30",88,TRUE,FALSE
7030004,"gate_30",5,FALSE,FALSE
7030042,"gate_30",70,TRUE,FALSE
7030271,"gate_40",160,FALSE,TRUE
7030319,"gate_30",23,TRUE,FALSE
7030327,"gate_30",621,TRUE,TRUE
7030344,"gate_40",15,FALSE,FALSE
7030394,"gate_40",8,TRUE,FALSE
7030409,"gate_40",3,FALSE,FALSE
7030518,"gate_40",55,TRUE,FALSE
7030715,"gate_30",5,FALSE,FALSE
7030717,"gate_30",64,TRUE,TRUE
7031075,"gate_40",59,FALSE,FALSE
7031145,"gate_40",69,TRUE,TRUE
7031361,"gate_30",44,TRUE,TRUE
7031423,"gate_40",42,FALSE,TRUE
7031526,"gate_30",9,FALSE,FALSE
7031651,"gate_40",1,FALSE,FALSE
7031790,"gate_30",26,FALSE,FALSE
7031819,"gate_40",10,TRUE,FALSE
7031820,"gate_30",55,TRUE,FALSE
7031843,"gate_40",85,FALSE,FALSE
7031868,"gate_30",133,FALSE,FALSE
7031931,"gate_40",69,TRUE,TRUE
7031934,"gate_40",402,TRUE,TRUE
7032044,"gate_40",63,TRUE,FALSE
7032325,"gate_30",18,FALSE,FALSE
7032492,"gate_40",4,FALSE,FALSE
7032538,"gate_30",4,FALSE,FALSE
7032595,"gate_30",1,FALSE,FALSE
7032789,"gate_40",12,TRUE,FALSE
7033098,"gate_40",22,TRUE,TRUE
7033173,"gate_40",1,FALSE,FALSE
7033182,"gate_40",110,TRUE,TRUE
7033234,"gate_30",8,FALSE,FALSE
7033263,"gate_40",12,FALSE,FALSE
7033318,"gate_30",54,TRUE,TRUE
7033342,"gate_30",26,TRUE,FALSE
7033395,"gate_30",31,TRUE,FALSE
7033491,"gate_30",28,TRUE,FALSE
7033581,"gate_40",18,FALSE,FALSE
7033627,"gate_30",8,TRUE,FALSE
7033910,"gate_40",5,FALSE,FALSE
7033991,"gate_40",4,FALSE,FALSE
7034006,"gate_40",39,TRUE,TRUE
7034114,"gate_30",10,FALSE,FALSE
7034163,"gate_40",3,FALSE,FALSE
7034171,"gate_30",3,FALSE,FALSE
7034360,"gate_40",8,TRUE,FALSE
7034500,"gate_30",44,TRUE,TRUE
7034501,"gate_30",0,FALSE,FALSE
7034607,"gate_40",2,FALSE,FALSE
7034809,"gate_30",12,TRUE,FALSE
7034829,"gate_40",1,FALSE,FALSE
7034857,"gate_30",136,TRUE,TRUE
7034987,"gate_30",41,TRUE,FALSE
7035051,"gate_30",31,FALSE,FALSE
7035193,"gate_40",11,TRUE,FALSE
7035535,"gate_30",1,FALSE,FALSE
7035614,"gate_30",6,FALSE,FALSE
7035837,"gate_40",27,TRUE,FALSE
7035917,"gate_40",13,FALSE,FALSE
7035929,"gate_30",3,TRUE,FALSE
7035946,"gate_40",439,TRUE,TRUE
7035989,"gate_30",21,TRUE,FALSE
7035992,"gate_30",0,FALSE,FALSE
7035997,"gate_30",101,TRUE,TRUE
7036376,"gate_40",48,FALSE,FALSE
7036462,"gate_40",2,FALSE,FALSE
7036663,"gate_30",38,FALSE,FALSE
7036719,"gate_30",6,FALSE,FALSE
7036835,"gate_40",72,TRUE,FALSE
7036929,"gate_40",2,FALSE,FALSE
7037325,"gate_30",4,FALSE,FALSE
7037331,"gate_40",4,FALSE,FALSE
7037378,"gate_40",1,TRUE,FALSE
7037442,"gate_30",7,FALSE,FALSE
7037461,"gate_40",102,TRUE,TRUE
7037494,"gate_30",199,TRUE,TRUE
7037604,"gate_40",8,FALSE,FALSE
7037788,"gate_40",48,TRUE,FALSE
7037922,"gate_30",2,FALSE,FALSE
7038212,"gate_40",10,FALSE,FALSE
7038219,"gate_30",1,FALSE,FALSE
7038223,"gate_40",37,TRUE,FALSE
7038245,"gate_30",102,TRUE,TRUE
7038247,"gate_30",12,FALSE,FALSE
7038637,"gate_30",70,TRUE,TRUE
7038885,"gate_40",9,FALSE,FALSE
7038889,"gate_30",32,TRUE,FALSE
7038968,"gate_30",10,TRUE,TRUE
7039040,"gate_30",174,TRUE,FALSE
7039104,"gate_40",18,FALSE,FALSE
7039263,"gate_30",162,TRUE,TRUE
7039686,"gate_40",27,TRUE,FALSE
7039693,"gate_40",8,TRUE,FALSE
7039928,"gate_40",16,FALSE,FALSE
7039950,"gate_30",1,FALSE,FALSE
7040082,"gate_40",7,FALSE,FALSE
7040249,"gate_30",184,TRUE,TRUE
7040317,"gate_40",53,FALSE,FALSE
7040368,"gate_40",29,FALSE,FALSE
7040410,"gate_30",17,TRUE,FALSE
7040518,"gate_40",10,TRUE,FALSE
7040561,"gate_40",7,FALSE,FALSE
7040870,"gate_40",65,FALSE,FALSE
7041032,"gate_30",26,TRUE,FALSE
7041079,"gate_30",2,FALSE,FALSE
7041288,"gate_30",214,TRUE,TRUE
7041430,"gate_30",66,TRUE,FALSE
7041528,"gate_30",64,TRUE,TRUE
7041537,"gate_30",21,FALSE,FALSE
7041591,"gate_30",0,FALSE,FALSE
7041669,"gate_40",6,FALSE,FALSE
7041935,"gate_30",0,FALSE,FALSE
7042027,"gate_40",0,FALSE,FALSE
7042110,"gate_40",22,TRUE,FALSE
7042187,"gate_40",5,FALSE,FALSE
7042565,"gate_40",2,FALSE,FALSE
7042571,"gate_30",3,FALSE,FALSE
7042632,"gate_30",1,FALSE,FALSE
7042690,"gate_40",11,TRUE,FALSE
7042724,"gate_30",5,TRUE,FALSE
7042726,"gate_40",120,TRUE,TRUE
7042809,"gate_40",115,TRUE,FALSE
7042824,"gate_40",14,FALSE,FALSE
7042969,"gate_40",22,FALSE,FALSE
7043052,"gate_30",77,TRUE,FALSE
7043306,"gate_40",23,FALSE,FALSE
7043340,"gate_40",57,FALSE,FALSE
7043536,"gate_30",6,TRUE,FALSE
7043730,"gate_30",2,FALSE,FALSE
7043733,"gate_40",5,FALSE,FALSE
7043771,"gate_40",2,FALSE,FALSE
7043869,"gate_30",34,TRUE,FALSE
7044029,"gate_30",66,TRUE,TRUE
7044296,"gate_40",7,FALSE,FALSE
7044335,"gate_40",6,FALSE,FALSE
7044424,"gate_40",186,TRUE,FALSE
7044432,"gate_30",17,TRUE,FALSE
7044445,"gate_30",237,TRUE,TRUE
7044530,"gate_40",53,TRUE,FALSE
7044581,"gate_40",97,TRUE,TRUE
7044868,"gate_30",2,FALSE,FALSE
7044941,"gate_40",1,FALSE,FALSE
7045025,"gate_30",27,FALSE,FALSE
7045247,"gate_40",3,FALSE,FALSE
7045257,"gate_40",21,FALSE,FALSE
7045348,"gate_40",13,FALSE,FALSE
7045445,"gate_30",42,TRUE,FALSE
7045586,"gate_30",13,TRUE,FALSE
7045625,"gate_40",21,TRUE,FALSE
7045771,"gate_30",2,FALSE,FALSE
7045954,"gate_30",16,TRUE,FALSE
7046114,"gate_40",1,FALSE,FALSE
7046179,"gate_40",1,FALSE,FALSE
7046326,"gate_30",119,TRUE,FALSE
7046402,"gate_40",12,FALSE,FALSE
7046463,"gate_30",3,FALSE,FALSE
7046490,"gate_30",14,TRUE,FALSE
