"userid","version","sum_gamerounds","retention_1","retention_7"
7046747,"gate_40",119,TRUE,TRUE
7046949,"gate_30",18,FALSE,FALSE
7047066,"gate_30",1,FALSE,FALSE
7047077,"gate_30",47,TRUE,TRUE
7047090,"gate_40",6,FALSE,FALSE
7047118,"gate_40",1,FALSE,FALSE
7047261,"gate_30",60,FALSE,TRUE
7047378,"gate_30",231,TRUE,TRUE
7047537,"gate_40",41,TRUE,TRUE
7047569,"gate_30",1,FALSE,FALSE
7048051,"gate_40",6,FALSE,FALSE
7048226,"gate_40",2,FALSE,FALSE
7048813,"gate_30",50,TRUE,FALSE
7048841,"gate_30",35,TRUE,FALSE
7048862,"gate_30",16,TRUE,FALSE
7049173,"gate_40",0,FALSE,FALSE
7049213,"gate_40",2,FALSE,FALSE
7049225,"gate_40",3,FALSE,FALSE
7049570,"gate_30",39,FALSE,FALSE
7049740,"gate_40",0,FALSE,FALSE
7049871,"gate_30",5,FALSE,FALSE
7050007,"gate_30",62,TRUE,FALSE
7050057,"gate_30",65,TRUE,TRUE
7050101,"gate_30",0,FALSE,FALSE
7050316,"gate_40",2,FALSE,FALSE
7050428,"gate_30",159,TRUE,TRUE
7050589,"gate_40",145,TRUE,FALSE
7050621,"gate_30",3,FALSE,FALSE
7050847,"gate_30",32,TRUE,FALSE
7050870,"gate_40",240,TRUE,TRUE
7050907,"gate_30",165,TRUE,TRUE
7051028,"gate_40",7,FALSE,FALSE
7051056,"gate_40",196,FALSE,TRUE
7051171,"gate_40",27,TRUE,FALSE
7051211,"gate_30",8,FALSE,FALSE
7051225,"gate_40",0,FALSE,FALSE
7051273,"gate_30",6,FALSE,FALSE
7051641,"gate_40",40,FALSE,FALSE
7051651,"gate_30",7,FALSE,FALSE
7051865,"gate_30",126,TRUE,FALSE
7052056,"gate_30",41,TRUE,TRUE
7052209,"gate_30",38,FALSE,FALSE
7052219,"gate_40",14,TRUE,FALSE
7052220,"gate_40",5,FALSE,FALSE
7052267,"gate_40",1,FALSE,FALSE
7052287,"gate_40",71,FALSE,TRUE
7052416,"gate_40",1,FALSE,FALSE
7052459,"gate_40",13,FALSE,FALSE
7052493,"gate_40",6,FALSE,FALSE
7052684,"gate_40",13,FALSE,FALSE
7052798,"gate_30",7,TRUE,FALSE
7052865,"gate_30",10,FALSE,FALSE
7053060,"gate_30",16,FALSE,TRUE
7053217,"gate_40",92,FALSE,FALSE
7053349,"gate_30",1,FALSE,FALSE
7053428,"gate_30",6,FALSE,FALSE
7053495,"gate_30",10,FALSE,FALSE
7053516,"gate_40",97,TRUE,FALSE
7053549,"gate_30",7,FALSE,FALSE
7053576,"gate_40",3,FALSE,FALSE
7053598,"gate_40",1,FALSE,FALSE
7053745,"gate_40",6,TRUE,FALSE
7053762,"gate_30",2,FALSE,FALSE
7053947,"gate_30",39,FALSE,TRUE
7053993,"gate_40",9,FALSE,FALSE
7054063,"gate_40",368,TRUE,TRUE
7054303,"gate_30",24,FALSE,FALSE
7054514,"gate_30",73,FALSE,FALSE
7054524,"gate_40",38,TRUE,FALSE
7054744,"gate_30",132,TRUE,TRUE
7054840,"gate_40",11,FALSE,FALSE
7054959,"gate_40",54,TRUE,FALSE
7055167,"gate_30",1,FALSE,FALSE
7055210,"gate_40",140,TRUE,TRUE
7055241,"gate_40",203,TRUE,FALSE
7055247,"gate_40",51,FALSE,FALSE
7055289,"gate_30",27,TRUE,FALSE
7055417,"gate_40",75,FALSE,TRUE
7055448,"gate_40",41,TRUE,FALSE
7055505,"gate_40",25,FALSE,FALSE
7055523,"gate_30",6,TRUE,FALSE
7055691,"gate_30",3,FALSE,FALSE
7055766,"gate_30",369,TRUE,TRUE
7055930,"gate_40",35,TRUE,FALSE
7056016,"gate_30",83,TRUE,FALSE
7056067,"gate_40",18,TRUE,FALSE
7056216,"gate_30",4,FALSE,FALSE
7056328,"gate_30",3,FALSE,FALSE
7056403,"gate_30",65,TRUE,FALSE
7056617,"gate_30",3,FALSE,FALSE
7056670,"gate_30",69,TRUE,TRUE
7056969,"gate_40",34,TRUE,FALSE
7056972,"gate_40",1,FALSE,FALSE
7057054,"gate_40",5,FALSE,FALSE
7057201,"gate_40",10,FALSE,FALSE
7057243,"gate_40",27,TRUE,FALSE
7057303,"gate_40",24,TRUE,TRUE
7057444,"gate_40",8,FALSE,FALSE
7057448,"gate_40",9,FALSE,FALSE
7057485,"gate_40",17,TRUE,FALSE
7057550,"gate_40",55,TRUE,FALSE
7057838,"gate_40",55,TRUE,TRUE
7058018,"gate_40",10,TRUE,FALSE
7058090,"gate_40",52,TRUE,FALSE
7058359,"gate_30",7,FALSE,FALSE
7058374,"gate_30",515,TRUE,TRUE
7058472,"gate_30",120,FALSE,TRUE
7058526,"gate_40",3,FALSE,FALSE
7058532,"gate_40",48,FALSE,TRUE
7058644,"gate_40",6,FALSE,FALSE
7058656,"gate_40",52,TRUE,FALSE
7058663,"gate_40",20,TRUE,FALSE
7058675,"gate_40",134,TRUE,TRUE
7058777,"gate_30",148,TRUE,TRUE
7058790,"gate_30",4,FALSE,FALSE
7058820,"gate_30",1,FALSE,FALSE
7058940,"gate_30",50,TRUE,FALSE
7059104,"gate_30",50,FALSE,FALSE
7059119,"gate_30",70,TRUE,TRUE
7059206,"gate_30",8,FALSE,FALSE
7059476,"gate_30",1,FALSE,FALSE
7059526,"gate_40",32,TRUE,TRUE
7059566,"gate_30",71,FALSE,FALSE
7059742,"gate_30",141,TRUE,TRUE
7059907,"gate_30",2,FALSE,FALSE
7060016,"gate_30",8,FALSE,FALSE
7060156,"gate_30",39,TRUE,FALSE
7060467,"gate_40",56,TRUE,TRUE
7060631,"gate_30",21,TRUE,FALSE
7060877,"gate_40",376,TRUE,TRUE
7060977,"gate_40",8,FALSE,FALSE
7060978,"gate_40",1,FALSE,FALSE
7061125,"gate_30",36,FALSE,TRUE
7061424,"gate_30",13,FALSE,FALSE
7061473,"gate_30",8,FALSE,FALSE
7061590,"gate_30",162,TRUE,FALSE
7061758,"gate_40",3,TRUE,FALSE
7061782,"gate_30",163,TRUE,TRUE
7062012,"gate_40",17,FALSE,FALSE
7062031,"gate_30",14,FALSE,FALSE
7062044,"gate_40",60,TRUE,FALSE
7062071,"gate_40",107,TRUE,TRUE
7062119,"gate_40",50,TRUE,FALSE
7062123,"gate_40",18,TRUE,FALSE
7062180,"gate_30",0,FALSE,FALSE
7062222,"gate_40",116,TRUE,FALSE
7062229,"gate_40",59,TRUE,FALSE
7062432,"gate_40",12,FALSE,FALSE
7062450,"gate_40",2,FALSE,FALSE
7062541,"gate_40",2,FALSE,FALSE
7062638,"gate_40",5,FALSE,FALSE
7062648,"gate_40",3,FALSE,FALSE
7062898,"gate_30",47,TRUE,TRUE
7063111,"gate_30",2,FALSE,FALSE
7063316,"gate_30",2,FALSE,FALSE
7063614,"gate_40",42,FALSE,FALSE
7063691,"gate_40",0,FALSE,FALSE
7064045,"gate_30",22,FALSE,FALSE
7064054,"gate_30",5,FALSE,FALSE
7064066,"gate_30",9,FALSE,FALSE
7064194,"gate_30",14,FALSE,FALSE
7064213,"gate_40",34,FALSE,FALSE
7064219,"gate_40",21,TRUE,TRUE
7064419,"gate_40",11,TRUE,FALSE
7064460,"gate_40",5,FALSE,FALSE
7064508,"gate_40",60,TRUE,FALSE
7064575,"gate_40",30,TRUE,FALSE
7064619,"gate_40",23,TRUE,FALSE
7064645,"gate_40",13,FALSE,FALSE
7064942,"gate_30",21,TRUE,FALSE
7065226,"gate_40",42,TRUE,FALSE
7065308,"gate_40",14,TRUE,FALSE
7065316,"gate_30",6,FALSE,FALSE
7065425,"gate_40",23,TRUE,FALSE
7065564,"gate_30",5,TRUE,FALSE
7065805,"gate_40",0,FALSE,FALSE
7065934,"gate_30",83,FALSE,FALSE
7065936,"gate_30",11,TRUE,TRUE
7066119,"gate_40",15,FALSE,FALSE
7066144,"gate_30",0,FALSE,FALSE
7066176,"gate_30",13,FALSE,FALSE
7066759,"gate_40",5,FALSE,FALSE
7066827,"gate_40",6,FALSE,FALSE
7066961,"gate_40",66,FALSE,FALSE
7067164,"gate_30",11,FALSE,FALSE
7067318,"gate_30",0,FALSE,FALSE
7067533,"gate_40",9,FALSE,FALSE
7067942,"gate_30",13,FALSE,FALSE
7068068,"gate_30",2,FALSE,FALSE
7068200,"gate_40",4,FALSE,FALSE
7068343,"gate_30",17,FALSE,FALSE
7068526,"gate_30",147,TRUE,TRUE
7068531,"gate_30",1,FALSE,FALSE
7068598,"gate_40",4,FALSE,FALSE
7068752,"gate_30",15,FALSE,FALSE
7068901,"gate_30",10,FALSE,FALSE
7068920,"gate_30",86,TRUE,TRUE
7068972,"gate_40",30,TRUE,FALSE
7069181,"gate_40",144,TRUE,TRUE
7069351,"gate_30",2,FALSE,FALSE
7069356,"gate_40",112,TRUE,TRUE
7069510,"gate_30",19,TRUE,TRUE
7069524,"gate_40",58,TRUE,FALSE
7069527,"gate_30",1,FALSE,FALSE
7069559,"gate_40",29,TRUE,FALSE
7069628,"gate_40",8,FALSE,FALSE
7069660,"gate_40",180,TRUE,TRUE
7069867,"gate_40",18,FALSE,FALSE
7069962,"gate_30",7,FALSE,FALSE
7070068,"gate_40",324,TRUE,TRUE
7070087,"gate_40",5,FALSE,FALSE
7070552,"gate_40",19,TRUE,FALSE
7070591,"gate_40",1,FALSE,FALSE
7070597,"gate_30",2,FALSE,FALSE
7070683,"gate_40",10,FALSE,FALSE
7070887,"gate_40",5,FALSE,FALSE
7070912,"gate_40",56,TRUE,FALSE
7070920,"gate_30",26,TRUE,FALSE
7071048,"gate_40",4,FALSE,FALSE
7071224,"gate_30",8,FALSE,FALSE
7071278,"gate_40",4,FALSE,FALSE
7071519,"gate_40",41,TRUE,FALSE
7071575,"gate_30",8,FALSE,FALSE
7071601,"gate_40",2,FALSE,FALSE
7071689,"gate_40",17,FALSE,FALSE
7071730,"gate_40",30,TRUE,FALSE
7071936,"gate_30",45,TRUE,FALSE
7071965,"gate_30",36,TRUE,FALSE
7071974,"gate_40",1,FALSE,FALSE
7072033,"gate_30",87,TRUE,FALSE
7072086,"gate_30",2,FALSE,FALSE
7072130,"gate_30",183,TRUE,FALSE
7072275,"gate_30",421,FALSE,TRUE
7072294,"gate_30",33,FALSE,FALSE
7072567,"gate_40",6,FALSE,FALSE
7072688,"gate_40",107,TRUE,FALSE
7072692,"gate_30",4,FALSE,FALSE
7072884,"gate_30",0,FALSE,FALSE
7072949,"gate_30",14,TRUE,FALSE
7072990,"gate_30",10,FALSE,TRUE
7073058,"gate_30",180,TRUE,FALSE
7073080,"gate_40",63,TRUE,FALSE
7073103,"gate_30",19,FALSE,FALSE
7073144,"gate_30",3,FALSE,FALSE
7073259,"gate_40",27,FALSE,TRUE
7073285,"gate_30",7,FALSE,FALSE
7073304,"gate_30",14,TRUE,FALSE
7073353,"gate_30",24,FALSE,FALSE
7073539,"gate_40",152,TRUE,TRUE
7073747,"gate_40",35,FALSE,FALSE
7073751,"gate_30",36,FALSE,FALSE
7073840,"gate_30",9,FALSE,FALSE
7073888,"gate_40",80,TRUE,FALSE
7073970,"gate_30",179,TRUE,TRUE
7074060,"gate_30",7,FALSE,FALSE
7074095,"gate_30",160,TRUE,FALSE
7074138,"gate_40",82,TRUE,TRUE
7074157,"gate_30",16,TRUE,FALSE
7074160,"gate_40",0,FALSE,FALSE
7074211,"gate_40",0,FALSE,FALSE
7074247,"gate_30",4,FALSE,FALSE
7074249,"gate_40",7,TRUE,FALSE
7074384,"gate_40",15,FALSE,FALSE
7074443,"gate_30",9,FALSE,FALSE
7074482,"gate_30",58,FALSE,FALSE
7074676,"gate_40",7,FALSE,FALSE
7074705,"gate_40",35,TRUE,FALSE
7074756,"gate_30",22,TRUE,FALSE
7074948,"gate_40",4,FALSE,FALSE
7074997,"gate_40",20,FALSE,FALSE
7075057,"gate_40",5,FALSE,FALSE
7075109,"gate_40",2,FALSE,FALSE
7075125,"gate_30",4,FALSE,FALSE
7075211,"gate_30",5,FALSE,FALSE
7075333,"gate_40",0,FALSE,FALSE
7075342,"gate_40",5,FALSE,FALSE
7075354,"gate_30",36,TRUE,FALSE
7075449,"gate_30",28,TRUE,FALSE
7075548,"gate_40",5,FALSE,FALSE
7076040,"gate_40",8,FALSE,FALSE
7076090,"gate_30",28,FALSE,FALSE
7076095,"gate_40",9,FALSE,FALSE
7076110,"gate_40",3,FALSE,FALSE
7076226,"gate_30",2,FALSE,FALSE
7076337,"gate_30",0,FALSE,FALSE
7076402,"gate_40",9,FALSE,FALSE
7076485,"gate_30",1,FALSE,FALSE
7076766,"gate_30",167,TRUE,TRUE
7076780,"gate_40",5,FALSE,FALSE
7076834,"gate_40",128,TRUE,TRUE
7076952,"gate_40",88,TRUE,FALSE
7077026,"gate_40",260,TRUE,TRUE
7077099,"gate_30",1,FALSE,FALSE
7077107,"gate_30",5,FALSE,FALSE
7077133,"gate_30",249,FALSE,FALSE
7077199,"gate_30",13,FALSE,FALSE
7077340,"gate_40",319,TRUE,TRUE
7077686,"gate_30",7,TRUE,FALSE
7077860,"gate_40",36,TRUE,FALSE
7077986,"gate_40",57,TRUE,TRUE
7078028,"gate_40",43,TRUE,FALSE
7078062,"gate_30",27,TRUE,FALSE
7078244,"gate_30",2,FALSE,FALSE
7078282,"gate_40",0,FALSE,FALSE
7078396,"gate_30",0,FALSE,FALSE
7078427,"gate_30",6,FALSE,FALSE
7078962,"gate_40",7,FALSE,FALSE
7079186,"gate_40",136,TRUE,TRUE
7079289,"gate_40",19,FALSE,FALSE
7079391,"gate_40",2,FALSE,FALSE
7079442,"gate_40",77,FALSE,TRUE
7079493,"gate_30",3,FALSE,FALSE
7079627,"gate_40",4,FALSE,FALSE
7079672,"gate_40",18,FALSE,FALSE
7079692,"gate_30",2,FALSE,FALSE
7079739,"gate_30",3,FALSE,FALSE
7079745,"gate_30",0,FALSE,FALSE
7079803,"gate_30",8,TRUE,FALSE
7079829,"gate_40",37,FALSE,FALSE
7079953,"gate_30",24,TRUE,FALSE
7080034,"gate_40",6,FALSE,FALSE
7080157,"gate_30",23,TRUE,FALSE
7080467,"gate_30",67,TRUE,TRUE
7080574,"gate_30",184,FALSE,TRUE
7080593,"gate_30",4,FALSE,FALSE
7080701,"gate_40",4,FALSE,FALSE
7080780,"gate_40",52,TRUE,FALSE
7080799,"gate_40",2,FALSE,FALSE
7080818,"gate_30",0,FALSE,FALSE
7080823,"gate_30",161,FALSE,TRUE
7080886,"gate_40",13,FALSE,FALSE
7080900,"gate_30",11,TRUE,FALSE
7080957,"gate_40",26,TRUE,FALSE
7080966,"gate_30",69,TRUE,FALSE
7081059,"gate_40",72,TRUE,FALSE
7081149,"gate_30",182,TRUE,FALSE
7081171,"gate_30",2,FALSE,FALSE
7081256,"gate_40",6,FALSE,FALSE
7081425,"gate_30",19,TRUE,FALSE
7081576,"gate_30",40,TRUE,FALSE
7081642,"gate_40",107,TRUE,FALSE
7081689,"gate_30",16,TRUE,FALSE
7081801,"gate_40",5,TRUE,FALSE
7081871,"gate_40",19,FALSE,FALSE
7082032,"gate_40",2,FALSE,FALSE
7082043,"gate_30",7,FALSE,FALSE
7082159,"gate_30",19,FALSE,FALSE
7082526,"gate_30",49,TRUE,FALSE
7082569,"gate_30",50,FALSE,TRUE
7082711,"gate_30",18,FALSE,FALSE
7082752,"gate_30",30,TRUE,TRUE
7082874,"gate_30",155,TRUE,FALSE
7083056,"gate_30",8,TRUE,TRUE
7083121,"gate_40",6,FALSE,FALSE
7083170,"gate_30",1,FALSE,FALSE
7083211,"gate_40",1,FALSE,FALSE
7083330,"gate_40",43,TRUE,FALSE
7083341,"gate_40",195,TRUE,TRUE
7083430,"gate_40",68,TRUE,FALSE
7083440,"gate_30",15,TRUE,FALSE
7083453,"gate_40",0,FALSE,FALSE
7083471,"gate_40",2,FALSE,FALSE
7083585,"gate_40",101,TRUE,TRUE
7083779,"gate_30",32,TRUE,FALSE
7083780,"gate_30",154,TRUE,FALSE
7083897,"gate_30",429,TRUE,TRUE
7083958,"gate_40",101,FALSE,FALSE
7083985,"gate_40",4,FALSE,FALSE
7084000,"gate_30",7,TRUE,FALSE
7084007,"gate_30",215,TRUE,TRUE
7084322,"gate_40",36,FALSE,FALSE
7084377,"gate_40",23,TRUE,FALSE
7084394,"gate_40",91,TRUE,FALSE
7084427,"gate_30",0,FALSE,FALSE
7084462,"gate_30",6,TRUE,FALSE
7084524,"gate_40",6,FALSE,FALSE
7084612,"gate_30",12,FALSE,FALSE
7084775,"gate_40",7,FALSE,FALSE
7084805,"gate_30",3,FALSE,FALSE
7084923,"gate_40",128,TRUE,TRUE
7084996,"gate_30",17,FALSE,FALSE
7085141,"gate_40",22,FALSE,FALSE
7085389,"gate_40",3,FALSE,FALSE
7085635,"gate_30",456,TRUE,TRUE
7085965,"gate_40",15,FALSE,FALSE
7086367,"gate_40",9,FALSE,FALSE
7086371,"gate_30",3,FALSE,FALSE
7086585,"gate_40",24,TRUE,FALSE
7086697,"gate_30",4,FALSE,FALSE
7086705,"gate_40",37,FALSE,FALSE
7086784,"gate_30",421,TRUE,FALSE
7086904,"gate_40",84,TRUE,TRUE
7086944,"gate_40",3,FALSE,FALSE
7086960,"gate_30",28,TRUE,FALSE
7087121,"gate_30",4,FALSE,FALSE
7087568,"gate_40",12,TRUE,FALSE
7087639,"gate_30",8,FALSE,FALSE
7087731,"gate_30",90,TRUE,TRUE
7087795,"gate_40",56,TRUE,FALSE
7087824,"gate_40",3,FALSE,FALSE
7088061,"gate_40",5,FALSE,FALSE
7088136,"gate_40",9,FALSE,FALSE
7088359,"gate_40",0,FALSE,FALSE
7088431,"gate_40",2,FALSE,TRUE
7088502,"gate_30",88,TRUE,TRUE
7088846,"gate_40",69,TRUE,FALSE
7089052,"gate_40",5,FALSE,FALSE
7089119,"gate_40",11,TRUE,FALSE
7089143,"gate_30",107,TRUE,TRUE
7089212,"gate_40",19,FALSE,FALSE
7089635,"gate_40",20,TRUE,FALSE
7089693,"gate_40",4,FALSE,FALSE
7089962,"gate_30",13,TRUE,FALSE
7090026,"gate_40",125,FALSE,TRUE
7090147,"gate_40",0,FALSE,FALSE
7090198,"gate_30",8,TRUE,FALSE
7090201,"gate_30",0,FALSE,FALSE
7090206,"gate_30",23,FALSE,FALSE
7090233,"gate_30",28,FALSE,TRUE
7090362,"gate_30",35,TRUE,FALSE
7090371,"gate_40",183,TRUE,TRUE
7090433,"gate_40",14,FALSE,FALSE
7090552,"gate_40",54,FALSE,FALSE
7090668,"gate_30",51,TRUE,FALSE
7090691,"gate_30",81,TRUE,FALSE
7090957,"gate_40",17,FALSE,FALSE
7090963,"gate_40",71,TRUE,TRUE
7091110,"gate_40",163,TRUE,FALSE
7091174,"gate_40",2,FALSE,FALSE
7091423,"gate_40",0,FALSE,FALSE
7091599,"gate_40",34,TRUE,FALSE
7092187,"gate_30",229,TRUE,TRUE
7092188,"gate_40",2,FALSE,FALSE
7092199,"gate_30",53,TRUE,FALSE
7092273,"gate_40",8,FALSE,FALSE
7092296,"gate_40",4,FALSE,FALSE
7092405,"gate_40",19,FALSE,FALSE
7092857,"gate_40",352,TRUE,TRUE
7092917,"gate_30",14,TRUE,FALSE
7093082,"gate_40",14,FALSE,FALSE
7093148,"gate_40",7,FALSE,FALSE
7093332,"gate_40",7,FALSE,FALSE
7093382,"gate_30",17,TRUE,FALSE
7093615,"gate_30",8,TRUE,FALSE
7093630,"gate_30",3,FALSE,FALSE
7093673,"gate_40",67,TRUE,TRUE
7093764,"gate_40",1,FALSE,FALSE
7093840,"gate_40",32,TRUE,FALSE
7093843,"gate_30",45,TRUE,FALSE
7093871,"gate_30",6,FALSE,FALSE
7093880,"gate_30",0,FALSE,FALSE
7093889,"gate_40",59,TRUE,FALSE
7093928,"gate_40",3,FALSE,FALSE
7094011,"gate_40",57,TRUE,FALSE
7094064,"gate_30",125,TRUE,TRUE
7094105,"gate_30",88,TRUE,FALSE
7094171,"gate_40",0,FALSE,FALSE
7094304,"gate_30",162,TRUE,TRUE
7094442,"gate_40",0,FALSE,FALSE
7094578,"gate_40",9,FALSE,FALSE
7094627,"gate_40",6,FALSE,FALSE
7094902,"gate_30",8,FALSE,FALSE
7094962,"gate_40",104,TRUE,TRUE
7095046,"gate_40",6,FALSE,FALSE
7095087,"gate_30",78,FALSE,TRUE
7095109,"gate_40",30,FALSE,FALSE
7095166,"gate_30",3,FALSE,FALSE
7095341,"gate_40",0,FALSE,FALSE
7095357,"gate_40",12,TRUE,FALSE
7095407,"gate_40",13,TRUE,FALSE
7095558,"gate_40",20,FALSE,FALSE
7095565,"gate_30",18,FALSE,FALSE
7095617,"gate_30",13,FALSE,TRUE
7095694,"gate_30",27,FALSE,FALSE
7095851,"gate_30",20,TRUE,FALSE
7095912,"gate_40",5,FALSE,FALSE
7095951,"gate_40",478,TRUE,TRUE
7095994,"gate_30",15,FALSE,FALSE
7096029,"gate_40",16,TRUE,FALSE
7096045,"gate_40",5,TRUE,FALSE
7096069,"gate_30",16,TRUE,FALSE
7096516,"gate_40",6,FALSE,FALSE
7096582,"gate_30",0,FALSE,FALSE
7096893,"gate_30",3,FALSE,FALSE
7096905,"gate_30",61,TRUE,TRUE
7096972,"gate_30",52,TRUE,FALSE
7097145,"gate_30",40,TRUE,FALSE
7097158,"gate_40",4,FALSE,FALSE
7097263,"gate_30",3,FALSE,FALSE
7097322,"gate_40",83,FALSE,FALSE
7097402,"gate_40",5,FALSE,FALSE
7097639,"gate_30",11,FALSE,FALSE
7097716,"gate_30",125,TRUE,TRUE
7097900,"gate_30",3,FALSE,FALSE
7098008,"gate_40",29,FALSE,TRUE
7098188,"gate_30",16,TRUE,TRUE
7098746,"gate_40",887,TRUE,TRUE
7098905,"gate_40",340,FALSE,TRUE
7099253,"gate_30",40,FALSE,TRUE
7099407,"gate_30",107,TRUE,TRUE
7099422,"gate_30",42,TRUE,FALSE
7099471,"gate_30",0,FALSE,FALSE
7099489,"gate_40",16,FALSE,FALSE
7099627,"gate_30",131,TRUE,TRUE
7099704,"gate_30",46,TRUE,FALSE
7099833,"gate_40",31,FALSE,FALSE
7099923,"gate_30",10,FALSE,FALSE
7099950,"gate_30",54,TRUE,FALSE
7100049,"gate_30",10,TRUE,FALSE
7100079,"gate_40",49,TRUE,FALSE
7100166,"gate_40",0,FALSE,FALSE
7100186,"gate_40",52,TRUE,TRUE
7100263,"gate_40",25,TRUE,FALSE
7100339,"gate_30",3,FALSE,FALSE
7100665,"gate_40",46,TRUE,FALSE
7100780,"gate_30",17,FALSE,FALSE
7100797,"gate_30",5,FALSE,FALSE
7101068,"gate_30",6,FALSE,FALSE
7101114,"gate_40",50,TRUE,TRUE
7101620,"gate_30",54,TRUE,TRUE
7101655,"gate_40",3,TRUE,FALSE
7101723,"gate_30",7,FALSE,FALSE
7101771,"gate_30",64,FALSE,FALSE
7101783,"gate_30",40,FALSE,FALSE
7101936,"gate_30",41,FALSE,FALSE
7102005,"gate_40",11,FALSE,FALSE
7102013,"gate_30",0,FALSE,FALSE
7102093,"gate_40",109,FALSE,TRUE
7102196,"gate_30",189,TRUE,TRUE
7102279,"gate_30",16,FALSE,FALSE
7102305,"gate_30",32,TRUE,FALSE
7102358,"gate_40",13,FALSE,FALSE
7102526,"gate_40",320,TRUE,TRUE
7102629,"gate_30",14,TRUE,TRUE
7102709,"gate_30",2,FALSE,FALSE
7102760,"gate_30",143,TRUE,FALSE
7103450,"gate_40",140,TRUE,FALSE
7103463,"gate_30",14,FALSE,FALSE
7103674,"gate_40",376,TRUE,TRUE
7103838,"gate_30",17,TRUE,FALSE
7103862,"gate_40",61,TRUE,TRUE
7103864,"gate_30",8,FALSE,FALSE
7104016,"gate_30",8,FALSE,FALSE
7104334,"gate_40",9,FALSE,FALSE
7104468,"gate_40",1,FALSE,FALSE
7104609,"gate_40",69,TRUE,FALSE
7104943,"gate_40",1058,TRUE,TRUE
7105116,"gate_40",5,FALSE,FALSE
7105332,"gate_40",76,TRUE,FALSE
7105383,"gate_40",117,FALSE,TRUE
7105470,"gate_40",71,TRUE,FALSE
7105891,"gate_40",13,FALSE,FALSE
7105923,"gate_30",0,FALSE,FALSE
7105932,"gate_30",57,TRUE,TRUE
7106101,"gate_30",10,FALSE,FALSE
7106294,"gate_40",197,TRUE,TRUE
7106320,"gate_40",18,FALSE,FALSE
7106507,"gate_30",10,FALSE,FALSE
7106768,"gate_30",123,TRUE,FALSE
7106795,"gate_40",4,FALSE,FALSE
7106913,"gate_30",15,FALSE,FALSE
7106993,"gate_30",81,FALSE,TRUE
7107122,"gate_30",32,FALSE,FALSE
7107221,"gate_30",11,FALSE,FALSE
7107277,"gate_30",1,FALSE,FALSE
7107735,"gate_40",3,FALSE,FALSE
7107756,"gate_40",0,FALSE,FALSE
7107775,"gate_40",6,FALSE,FALSE
7107934,"gate_30",66,TRUE,TRUE
7107956,"gate_40",17,TRUE,FALSE
7107969,"gate_30",1,FALSE,FALSE
7108244,"gate_30",0,FALSE,FALSE
7108315,"gate_40",165,TRUE,FALSE
7108461,"gate_40",103,TRUE,FALSE
7108694,"gate_30",8,FALSE,FALSE
7108748,"gate_30",72,TRUE,FALSE
7108961,"gate_40",2,FALSE,FALSE
7109087,"gate_40",23,TRUE,TRUE
7109265,"gate_30",66,FALSE,FALSE
7109279,"gate_40",7,FALSE,FALSE
7109408,"gate_30",28,TRUE,TRUE
7109433,"gate_40",7,FALSE,FALSE
7109478,"gate_40",51,TRUE,TRUE
7109496,"gate_40",113,TRUE,TRUE
7109518,"gate_30",118,TRUE,FALSE
7109831,"gate_30",52,TRUE,FALSE
7109940,"gate_30",2,FALSE,FALSE
7110025,"gate_40",0,FALSE,FALSE
7110124,"gate_40",4,FALSE,FALSE
7110648,"gate_30",12,TRUE,FALSE
7110685,"gate_40",70,TRUE,FALSE
7110698,"gate_40",89,TRUE,FALSE
7110783,"gate_40",539,TRUE,TRUE
7110873,"gate_40",49,TRUE,TRUE
7111034,"gate_30",15,FALSE,FALSE
7111269,"gate_40",37,FALSE,FALSE
7111424,"gate_40",13,FALSE,FALSE
7111484,"gate_40",6,FALSE,FALSE
7111679,"gate_30",14,FALSE,FALSE
7111805,"gate_30",63,TRUE,FALSE
7112033,"gate_40",2,FALSE,FALSE
7112038,"gate_40",2,FALSE,FALSE
7112257,"gate_40",0,FALSE,FALSE
