"userid","version","sum_gamerounds","retention_1","retention_7"
7112334,"gate_30",49,TRUE,FALSE
7112357,"gate_30",14,FALSE,FALSE
7112546,"gate_40",13,FALSE,FALSE
7112571,"gate_40",10,TRUE,FALSE
7112620,"gate_40",272,TRUE,TRUE
7112684,"gate_40",66,FALSE,FALSE
7112744,"gate_30",9,TRUE,FALSE
7112843,"gate_40",1,FALSE,FALSE
7112874,"gate_30",18,FALSE,FALSE
7112965,"gate_30",1,FALSE,FALSE
7113032,"gate_40",2,FALSE,FALSE
7113044,"gate_30",83,TRUE,FALSE
7113718,"gate_30",25,TRUE,FALSE
7113769,"gate_30",2,FALSE,FALSE
7113854,"gate_30",6,FALSE,FALSE
7113962,"gate_30",0,FALSE,FALSE
7114060,"gate_30",55,TRUE,FALSE
7114305,"gate_40",14,FALSE,FALSE
7114310,"gate_40",1,FALSE,FALSE
7114379,"gate_40",91,TRUE,TRUE
7114665,"gate_30",7,FALSE,FALSE
7114668,"gate_30",27,FALSE,FALSE
7114860,"gate_30",9,TRUE,FALSE
7114896,"gate_40",1,FALSE,FALSE
7114922,"gate_30",4,TRUE,FALSE
7115051,"gate_40",0,FALSE,FALSE
7115259,"gate_30",36,FALSE,FALSE
7115298,"gate_40",32,TRUE,TRUE
7115359,"gate_40",0,FALSE,FALSE
7115547,"gate_40",8,FALSE,FALSE
7115585,"gate_40",21,TRUE,FALSE
7115628,"gate_30",1,FALSE,FALSE
7115654,"gate_40",1,FALSE,FALSE
7115842,"gate_40",162,TRUE,FALSE
7115907,"gate_40",5,FALSE,FALSE
7116749,"gate_30",13,TRUE,FALSE
7116907,"gate_40",5,FALSE,FALSE
7117044,"gate_30",107,TRUE,FALSE
7117243,"gate_30",4,FALSE,FALSE
7117288,"gate_40",0,FALSE,FALSE
7117318,"gate_40",3,FALSE,FALSE
7117527,"gate_40",110,TRUE,TRUE
7117634,"gate_30",9,FALSE,FALSE
7117872,"gate_40",60,TRUE,FALSE
7117922,"gate_30",101,TRUE,TRUE
7117953,"gate_40",18,TRUE,FALSE
7118016,"gate_30",33,TRUE,FALSE
7118061,"gate_40",22,TRUE,FALSE
7118258,"gate_30",107,TRUE,TRUE
7118391,"gate_40",120,TRUE,FALSE
7118567,"gate_40",19,FALSE,FALSE
7118890,"gate_40",1,FALSE,FALSE
7119323,"gate_40",48,TRUE,FALSE
7119386,"gate_30",42,FALSE,FALSE
7119744,"gate_30",0,FALSE,FALSE
7119760,"gate_30",120,TRUE,TRUE
7119764,"gate_30",24,TRUE,FALSE
7119894,"gate_40",7,FALSE,FALSE
7120021,"gate_40",14,FALSE,TRUE
7120099,"gate_40",169,TRUE,TRUE
7120164,"gate_40",13,FALSE,FALSE
7120218,"gate_40",5,FALSE,FALSE
7120336,"gate_40",9,FALSE,FALSE
7120375,"gate_30",37,TRUE,FALSE
7120598,"gate_30",2,FALSE,FALSE
7120956,"gate_40",60,FALSE,FALSE
7121185,"gate_40",1,FALSE,FALSE
7121231,"gate_40",22,TRUE,FALSE
7121602,"gate_30",315,TRUE,FALSE
7121672,"gate_30",0,FALSE,FALSE
7121737,"gate_30",31,FALSE,FALSE
7121821,"gate_30",23,FALSE,FALSE
7121868,"gate_40",17,FALSE,FALSE
7122088,"gate_30",210,TRUE,TRUE
7122385,"gate_40",4,FALSE,FALSE
7122447,"gate_40",87,TRUE,TRUE
7122482,"gate_30",1,FALSE,FALSE
7122854,"gate_40",28,FALSE,FALSE
7122923,"gate_30",31,FALSE,FALSE
7123117,"gate_30",30,TRUE,TRUE
7123144,"gate_40",1,FALSE,FALSE
7123442,"gate_30",236,TRUE,TRUE
7123462,"gate_30",47,TRUE,FALSE
7123544,"gate_30",7,FALSE,FALSE
7123793,"gate_30",41,FALSE,FALSE
7123856,"gate_30",52,TRUE,TRUE
7123858,"gate_40",5,FALSE,FALSE
7123937,"gate_30",14,FALSE,FALSE
7123961,"gate_30",17,FALSE,FALSE
7124155,"gate_40",103,TRUE,TRUE
7124216,"gate_40",117,TRUE,TRUE
7124279,"gate_30",34,FALSE,FALSE
7124301,"gate_40",0,FALSE,FALSE
7124519,"gate_30",3,TRUE,FALSE
7124549,"gate_40",7,FALSE,FALSE
7124671,"gate_40",67,TRUE,FALSE
7124723,"gate_40",6,FALSE,FALSE
7124799,"gate_40",131,TRUE,TRUE
7124850,"gate_40",14,FALSE,FALSE
7124872,"gate_30",2,FALSE,FALSE
7125198,"gate_30",1,FALSE,FALSE
7125340,"gate_40",7,FALSE,FALSE
7125471,"gate_30",3,FALSE,FALSE
7125583,"gate_30",10,TRUE,FALSE
7125632,"gate_30",21,FALSE,FALSE
7125637,"gate_40",7,FALSE,FALSE
7125802,"gate_30",16,FALSE,FALSE
7125884,"gate_40",15,FALSE,FALSE
7126074,"gate_40",111,TRUE,FALSE
7126232,"gate_30",0,FALSE,FALSE
7126271,"gate_40",306,TRUE,TRUE
7126273,"gate_30",4,FALSE,FALSE
7126287,"gate_40",200,FALSE,TRUE
7126308,"gate_30",7,FALSE,FALSE
7126441,"gate_30",69,TRUE,TRUE
7126464,"gate_30",16,FALSE,FALSE
7126541,"gate_30",5,FALSE,FALSE
7126692,"gate_40",5,TRUE,FALSE
7126700,"gate_40",11,TRUE,FALSE
7126744,"gate_40",1,FALSE,FALSE
7126799,"gate_40",6,FALSE,FALSE
7126812,"gate_40",57,FALSE,TRUE
7126928,"gate_30",10,FALSE,FALSE
7127044,"gate_40",14,FALSE,FALSE
7127130,"gate_40",7,FALSE,FALSE
7127476,"gate_40",69,TRUE,FALSE
7127483,"gate_40",33,FALSE,FALSE
7127624,"gate_30",113,TRUE,TRUE
7127630,"gate_30",34,TRUE,TRUE
7127800,"gate_40",7,FALSE,FALSE
7127813,"gate_40",12,FALSE,FALSE
7127950,"gate_30",3,FALSE,FALSE
7128020,"gate_30",1,FALSE,FALSE
7128068,"gate_30",48,FALSE,TRUE
7128157,"gate_30",8,FALSE,FALSE
7128299,"gate_30",122,TRUE,FALSE
7128460,"gate_30",8,FALSE,TRUE
7128547,"gate_30",3,FALSE,FALSE
7128823,"gate_30",5,FALSE,FALSE
7129401,"gate_30",5,FALSE,FALSE
7129482,"gate_40",4,FALSE,FALSE
7129494,"gate_30",23,FALSE,FALSE
7129867,"gate_30",25,TRUE,FALSE
7130112,"gate_40",15,FALSE,FALSE
7130261,"gate_30",28,TRUE,FALSE
7130376,"gate_30",5,FALSE,FALSE
7130692,"gate_40",0,FALSE,FALSE
7131008,"gate_30",37,FALSE,FALSE
7131292,"gate_30",38,TRUE,FALSE
7131504,"gate_30",9,FALSE,FALSE
7131587,"gate_30",6,FALSE,FALSE
7131696,"gate_40",21,TRUE,FALSE
7131735,"gate_30",21,TRUE,TRUE
7131786,"gate_40",26,TRUE,FALSE
7132018,"gate_40",2,FALSE,FALSE
7132038,"gate_30",566,TRUE,TRUE
7132103,"gate_40",11,FALSE,FALSE
7132108,"gate_40",12,FALSE,FALSE
7132121,"gate_40",14,FALSE,FALSE
7132773,"gate_40",20,FALSE,FALSE
7132802,"gate_40",5,TRUE,FALSE
7132861,"gate_30",51,TRUE,TRUE
7132952,"gate_30",15,FALSE,FALSE
7132989,"gate_30",0,FALSE,FALSE
7133035,"gate_40",2,FALSE,FALSE
7133152,"gate_30",55,TRUE,FALSE
7133278,"gate_40",0,FALSE,FALSE
7133399,"gate_40",9,FALSE,FALSE
7133463,"gate_40",6,FALSE,FALSE
7133498,"gate_40",6,FALSE,FALSE
7133767,"gate_30",2,FALSE,FALSE
7133927,"gate_40",21,FALSE,FALSE
7134029,"gate_30",3,FALSE,FALSE
7134057,"gate_40",58,FALSE,TRUE
7134185,"gate_30",7,FALSE,FALSE
7134281,"gate_30",2,FALSE,FALSE
7134350,"gate_40",5,TRUE,FALSE
7134389,"gate_40",74,TRUE,FALSE
7134430,"gate_40",13,FALSE,FALSE
7134574,"gate_40",37,TRUE,FALSE
7134579,"gate_40",0,FALSE,FALSE
7134629,"gate_30",37,TRUE,FALSE
7134653,"gate_30",6,FALSE,FALSE
7134935,"gate_30",137,TRUE,TRUE
7134962,"gate_30",50,TRUE,FALSE
7135119,"gate_30",27,FALSE,FALSE
7135175,"gate_40",21,FALSE,FALSE
7135495,"gate_40",7,FALSE,FALSE
7135579,"gate_40",23,TRUE,FALSE
7135583,"gate_40",61,TRUE,FALSE
7135621,"gate_40",22,FALSE,FALSE
7135740,"gate_30",186,FALSE,TRUE
7135774,"gate_40",4,FALSE,FALSE
7135822,"gate_40",19,TRUE,FALSE
7135981,"gate_40",155,TRUE,TRUE
7136106,"gate_40",6,FALSE,FALSE
7136136,"gate_30",32,FALSE,TRUE
7136165,"gate_30",162,TRUE,TRUE
7136236,"gate_30",1,FALSE,FALSE
7137118,"gate_40",3,FALSE,FALSE
7137142,"gate_30",144,TRUE,TRUE
7137208,"gate_30",46,TRUE,FALSE
7137335,"gate_40",18,TRUE,FALSE
7137341,"gate_40",42,TRUE,FALSE
7137347,"gate_40",30,FALSE,FALSE
7137386,"gate_40",2,FALSE,FALSE
7137517,"gate_30",3,FALSE,FALSE
7137669,"gate_40",9,FALSE,FALSE
7137687,"gate_40",13,FALSE,TRUE
7137695,"gate_30",4,TRUE,FALSE
7137830,"gate_30",21,FALSE,FALSE
7137880,"gate_30",1,FALSE,FALSE
7137967,"gate_30",1,FALSE,FALSE
7137995,"gate_30",40,TRUE,FALSE
7138138,"gate_30",59,TRUE,FALSE
7138144,"gate_40",21,TRUE,FALSE
7138149,"gate_30",16,FALSE,FALSE
7138360,"gate_40",92,TRUE,FALSE
7138410,"gate_40",4,FALSE,FALSE
7138419,"gate_40",6,FALSE,FALSE
7138489,"gate_30",14,FALSE,FALSE
7138522,"gate_40",7,FALSE,FALSE
7138525,"gate_30",57,TRUE,FALSE
7138619,"gate_30",16,TRUE,FALSE
7138658,"gate_40",171,TRUE,FALSE
7138688,"gate_40",0,FALSE,FALSE
7138710,"gate_40",41,TRUE,FALSE
7138796,"gate_30",767,TRUE,TRUE
7138805,"gate_30",0,FALSE,FALSE
7139040,"gate_40",75,FALSE,FALSE
7139129,"gate_40",37,TRUE,FALSE
7139246,"gate_30",36,FALSE,FALSE
7139296,"gate_40",13,FALSE,FALSE
7139330,"gate_30",1,FALSE,FALSE
7139406,"gate_40",16,FALSE,FALSE
7139528,"gate_30",9,TRUE,FALSE
7139791,"gate_40",10,FALSE,FALSE
7139795,"gate_40",266,TRUE,TRUE
7139890,"gate_30",6,FALSE,FALSE
7139904,"gate_30",8,FALSE,FALSE
7140129,"gate_30",20,TRUE,FALSE
7140178,"gate_40",36,TRUE,FALSE
7140277,"gate_30",14,TRUE,FALSE
7140331,"gate_40",14,TRUE,FALSE
7140572,"gate_30",216,TRUE,TRUE
7140616,"gate_40",48,TRUE,FALSE
7140634,"gate_30",2,FALSE,FALSE
7140656,"gate_40",22,TRUE,FALSE
7140792,"gate_40",6,FALSE,FALSE
7140836,"gate_40",91,TRUE,TRUE
7141014,"gate_40",26,TRUE,FALSE
7141029,"gate_30",636,TRUE,TRUE
7141042,"gate_30",2,FALSE,FALSE
7141137,"gate_30",12,FALSE,FALSE
7141230,"gate_40",298,FALSE,TRUE
7141251,"gate_30",551,TRUE,TRUE
7141322,"gate_30",45,FALSE,TRUE
7141340,"gate_40",2,FALSE,FALSE
7141351,"gate_30",86,TRUE,TRUE
7141634,"gate_40",55,TRUE,FALSE
7142125,"gate_40",39,FALSE,FALSE
7142508,"gate_40",13,FALSE,FALSE
7142728,"gate_30",11,TRUE,FALSE
7142802,"gate_40",23,FALSE,TRUE
7143072,"gate_40",1,FALSE,FALSE
7143184,"gate_30",22,TRUE,FALSE
7143208,"gate_40",17,FALSE,FALSE
7143686,"gate_30",177,TRUE,FALSE
7143687,"gate_40",0,FALSE,FALSE
7143695,"gate_30",116,TRUE,FALSE
7143959,"gate_40",4,TRUE,FALSE
7144097,"gate_30",18,TRUE,FALSE
7144115,"gate_30",48,FALSE,FALSE
7144231,"gate_40",33,TRUE,FALSE
7144260,"gate_40",70,TRUE,FALSE
7144321,"gate_40",20,TRUE,TRUE
7144379,"gate_30",45,FALSE,FALSE
7144448,"gate_40",138,FALSE,TRUE
7144566,"gate_30",2,FALSE,FALSE
7144608,"gate_40",30,TRUE,FALSE
7144613,"gate_30",25,FALSE,FALSE
7144857,"gate_30",15,FALSE,FALSE
7145063,"gate_30",1,FALSE,FALSE
7145125,"gate_30",4,FALSE,FALSE
7145129,"gate_40",22,TRUE,FALSE
7145158,"gate_40",3,FALSE,FALSE
7145190,"gate_40",2,FALSE,FALSE
7145191,"gate_30",123,TRUE,FALSE
7145208,"gate_40",21,FALSE,FALSE
7145315,"gate_40",113,TRUE,TRUE
7145350,"gate_40",146,TRUE,TRUE
7145403,"gate_40",119,TRUE,FALSE
7145581,"gate_30",14,FALSE,FALSE
7145583,"gate_30",48,TRUE,FALSE
7145698,"gate_40",17,FALSE,TRUE
7145753,"gate_30",4,FALSE,FALSE
7145807,"gate_30",4,FALSE,FALSE
7146018,"gate_40",1,FALSE,FALSE
7146033,"gate_40",56,TRUE,FALSE
7146061,"gate_40",47,TRUE,FALSE
7146075,"gate_30",2,FALSE,FALSE
7146199,"gate_40",8,TRUE,FALSE
7146308,"gate_40",71,TRUE,FALSE
7146544,"gate_40",10,TRUE,FALSE
7146706,"gate_30",107,TRUE,FALSE
7146944,"gate_30",22,TRUE,FALSE
7146992,"gate_30",12,FALSE,FALSE
7147145,"gate_40",10,FALSE,FALSE
7147296,"gate_30",247,TRUE,TRUE
7147360,"gate_30",9,FALSE,FALSE
7147475,"gate_30",171,TRUE,TRUE
7147764,"gate_30",55,FALSE,FALSE
7147971,"gate_40",0,FALSE,FALSE
7148072,"gate_30",220,TRUE,FALSE
7148286,"gate_30",48,TRUE,FALSE
7148379,"gate_30",30,FALSE,TRUE
7148630,"gate_40",0,FALSE,FALSE
7148659,"gate_40",69,TRUE,TRUE
7148664,"gate_30",0,FALSE,FALSE
7148695,"gate_30",4,FALSE,FALSE
7148758,"gate_40",133,TRUE,TRUE
7148787,"gate_40",9,FALSE,FALSE
7149002,"gate_40",109,TRUE,FALSE
7149447,"gate_30",20,FALSE,FALSE
7149518,"gate_40",14,FALSE,TRUE
7149539,"gate_40",1,FALSE,FALSE
7149550,"gate_40",27,TRUE,FALSE
7149669,"gate_40",3,FALSE,FALSE
7149698,"gate_40",20,FALSE,FALSE
7149768,"gate_40",19,TRUE,FALSE
7149794,"gate_30",1,FALSE,FALSE
7149873,"gate_30",85,TRUE,TRUE
7150074,"gate_40",4,FALSE,FALSE
7150107,"gate_30",160,TRUE,FALSE
7150161,"gate_30",74,TRUE,FALSE
7150320,"gate_40",11,FALSE,FALSE
7150424,"gate_40",12,FALSE,FALSE
7151032,"gate_30",37,TRUE,FALSE
7151247,"gate_40",3,FALSE,FALSE
7151314,"gate_30",3,FALSE,FALSE
7151355,"gate_30",56,FALSE,FALSE
7151395,"gate_40",1,FALSE,FALSE
7151613,"gate_40",93,TRUE,FALSE
7151981,"gate_40",296,TRUE,TRUE
7152037,"gate_40",410,TRUE,TRUE
7152200,"gate_40",5,FALSE,FALSE
7152503,"gate_30",54,TRUE,FALSE
7153011,"gate_40",0,FALSE,FALSE
7153122,"gate_30",8,FALSE,FALSE
7153140,"gate_40",265,TRUE,TRUE
7153308,"gate_30",4,TRUE,FALSE
7153360,"gate_30",2,FALSE,FALSE
7153365,"gate_40",30,FALSE,FALSE
7153597,"gate_30",179,TRUE,FALSE
7153737,"gate_40",21,FALSE,FALSE
7153756,"gate_30",336,TRUE,TRUE
7153823,"gate_30",11,FALSE,FALSE
7153865,"gate_40",6,TRUE,FALSE
7154004,"gate_30",33,TRUE,FALSE
7154013,"gate_30",10,FALSE,FALSE
7154064,"gate_30",19,TRUE,FALSE
7154194,"gate_30",26,FALSE,FALSE
7154232,"gate_40",8,FALSE,FALSE
7154585,"gate_40",128,TRUE,FALSE
7154652,"gate_30",6,FALSE,FALSE
7154693,"gate_40",14,FALSE,FALSE
7154921,"gate_40",58,TRUE,FALSE
7155129,"gate_40",24,TRUE,FALSE
7155206,"gate_40",6,TRUE,FALSE
7155249,"gate_40",2,FALSE,FALSE
7155312,"gate_40",0,FALSE,FALSE
7155397,"gate_40",203,TRUE,TRUE
7155464,"gate_40",67,TRUE,FALSE
7155479,"gate_30",8,FALSE,FALSE
7155612,"gate_40",19,FALSE,FALSE
7155747,"gate_40",11,TRUE,FALSE
7155790,"gate_40",29,TRUE,FALSE
7155857,"gate_30",6,FALSE,FALSE
7155862,"gate_30",61,TRUE,TRUE
7155902,"gate_40",2,FALSE,FALSE
7155913,"gate_40",8,TRUE,FALSE
7156099,"gate_30",6,FALSE,FALSE
7156391,"gate_40",14,FALSE,FALSE
7156472,"gate_40",22,TRUE,FALSE
7156543,"gate_30",172,TRUE,TRUE
7156558,"gate_30",34,FALSE,TRUE
7156579,"gate_40",122,TRUE,TRUE
7156647,"gate_30",229,TRUE,TRUE
7156656,"gate_40",4,FALSE,FALSE
7156944,"gate_40",5,FALSE,FALSE
7156956,"gate_30",13,FALSE,FALSE
7157016,"gate_30",4,FALSE,FALSE
7157139,"gate_40",6,FALSE,FALSE
7157344,"gate_30",80,TRUE,FALSE
7157514,"gate_30",10,TRUE,FALSE
7157644,"gate_40",31,TRUE,FALSE
7157810,"gate_40",30,TRUE,FALSE
7157817,"gate_30",22,TRUE,FALSE
7157829,"gate_40",588,TRUE,TRUE
7157966,"gate_40",248,TRUE,FALSE
7158174,"gate_30",5,FALSE,FALSE
7158271,"gate_30",28,TRUE,FALSE
7158350,"gate_40",6,FALSE,FALSE
7158558,"gate_30",25,TRUE,FALSE
7158755,"gate_40",59,TRUE,FALSE
7158762,"gate_40",1,FALSE,FALSE
7158815,"gate_40",18,FALSE,FALSE
7158845,"gate_40",3,FALSE,FALSE
7158903,"gate_40",27,TRUE,FALSE
7158953,"gate_30",6,TRUE,FALSE
7159193,"gate_40",5,TRUE,FALSE
7159245,"gate_40",0,TRUE,FALSE
7159317,"gate_40",23,TRUE,FALSE
7159396,"gate_40",20,FALSE,FALSE
7159629,"gate_30",5,FALSE,FALSE
7159675,"gate_40",20,FALSE,FALSE
7160094,"gate_40",371,TRUE,FALSE
7160325,"gate_40",11,TRUE,FALSE
7160331,"gate_40",7,TRUE,FALSE
7160353,"gate_30",2,FALSE,FALSE
7160394,"gate_40",155,TRUE,FALSE
7160460,"gate_30",4,FALSE,FALSE
7160470,"gate_30",42,TRUE,FALSE
7160598,"gate_30",32,TRUE,FALSE
7160679,"gate_40",15,FALSE,TRUE
7160925,"gate_40",85,FALSE,TRUE
7160940,"gate_40",100,TRUE,FALSE
7160963,"gate_30",6,FALSE,FALSE
7161047,"gate_40",12,TRUE,FALSE
7161077,"gate_30",18,TRUE,FALSE
7161272,"gate_30",21,TRUE,FALSE
7161337,"gate_30",18,FALSE,FALSE
7161589,"gate_30",36,TRUE,TRUE
7161692,"gate_40",18,FALSE,FALSE
7161764,"gate_40",37,TRUE,FALSE
7161861,"gate_30",1,FALSE,FALSE
7161986,"gate_40",3,FALSE,FALSE
7162031,"gate_30",64,TRUE,FALSE
7162093,"gate_30",12,TRUE,FALSE
7162236,"gate_40",135,TRUE,FALSE
7162286,"gate_40",53,TRUE,FALSE
7162711,"gate_30",2,FALSE,FALSE
7162787,"gate_40",64,TRUE,FALSE
7162966,"gate_30",155,FALSE,TRUE
7163111,"gate_30",47,FALSE,TRUE
7163119,"gate_30",7,FALSE,FALSE
7163130,"gate_30",28,TRUE,FALSE
7163530,"gate_40",3,TRUE,FALSE
7163563,"gate_40",69,TRUE,TRUE
7163617,"gate_40",62,TRUE,TRUE
7163712,"gate_40",10,TRUE,FALSE
7163775,"gate_30",8,FALSE,FALSE
7163793,"gate_30",24,TRUE,FALSE
7163920,"gate_40",219,TRUE,FALSE
7164021,"gate_40",32,FALSE,FALSE
7164513,"gate_40",17,FALSE,FALSE
7164836,"gate_40",10,FALSE,FALSE
7165051,"gate_40",23,TRUE,FALSE
7165178,"gate_30",30,FALSE,FALSE
7165257,"gate_40",41,TRUE,FALSE
7165267,"gate_30",15,TRUE,TRUE
7165414,"gate_30",107,FALSE,TRUE
7165627,"gate_40",208,TRUE,TRUE
7165977,"gate_40",0,FALSE,FALSE
7166016,"gate_30",23,TRUE,FALSE
7166253,"gate_40",6,TRUE,FALSE
7166267,"gate_40",0,FALSE,FALSE
7166372,"gate_30",34,TRUE,FALSE
7166461,"gate_30",21,TRUE,FALSE
7166615,"gate_30",45,TRUE,FALSE
7166647,"gate_40",2,FALSE,FALSE
7166678,"gate_40",32,TRUE,FALSE
7166795,"gate_40",5,FALSE,FALSE
7167130,"gate_30",6,FALSE,FALSE
7167132,"gate_40",4,FALSE,FALSE
7167429,"gate_30",73,TRUE,TRUE
7167508,"gate_30",26,TRUE,FALSE
7167597,"gate_40",7,FALSE,FALSE
7167651,"gate_40",0,FALSE,FALSE
7167656,"gate_30",11,FALSE,FALSE
7167767,"gate_30",24,TRUE,FALSE
7167874,"gate_40",22,TRUE,FALSE
7167959,"gate_30",3,TRUE,FALSE
7168182,"gate_30",7,FALSE,FALSE
7168362,"gate_40",1038,TRUE,TRUE
7168449,"gate_30",28,TRUE,FALSE
7168539,"gate_30",6,FALSE,FALSE
7168616,"gate_30",50,TRUE,FALSE
7168631,"gate_40",0,FALSE,FALSE
7169024,"gate_30",268,TRUE,TRUE
7169027,"gate_30",7,FALSE,FALSE
7169034,"gate_40",24,TRUE,FALSE
7169085,"gate_30",5,FALSE,FALSE
7169231,"gate_30",15,FALSE,FALSE
7169251,"gate_30",47,TRUE,TRUE
7169503,"gate_30",1,FALSE,FALSE
7169549,"gate_40",47,TRUE,FALSE
7169566,"gate_40",1,FALSE,FALSE
7169718,"gate_40",15,FALSE,FALSE
7169962,"gate_30",24,FALSE,FALSE
7170114,"gate_40",19,TRUE,FALSE
7170565,"gate_30",39,TRUE,FALSE
7170667,"gate_30",3,FALSE,FALSE
7170698,"gate_30",6,FALSE,FALSE
7170879,"gate_30",9,FALSE,FALSE
7171113,"gate_40",23,TRUE,FALSE
7171256,"gate_40",1,FALSE,FALSE
7171328,"gate_40",45,FALSE,FALSE
7171514,"gate_40",13,FALSE,FALSE
7171549,"gate_40",163,TRUE,TRUE
7171799,"gate_30",14,FALSE,FALSE
7171897,"gate_30",11,FALSE,FALSE
7171905,"gate_40",1,FALSE,FALSE
7172008,"gate_30",66,TRUE,FALSE
7172191,"gate_40",135,TRUE,TRUE
7172315,"gate_40",1017,TRUE,TRUE
7172416,"gate_40",21,TRUE,FALSE
7172523,"gate_30",8,FALSE,FALSE
7172546,"gate_40",1,FALSE,FALSE
7172628,"gate_30",115,TRUE,TRUE
7172733,"gate_30",51,TRUE,FALSE
7172880,"gate_40",8,FALSE,FALSE
7172988,"gate_30",1,FALSE,FALSE
7173157,"gate_30",46,TRUE,TRUE
7173160,"gate_30",3,FALSE,FALSE
7173236,"gate_30",1,FALSE,FALSE
7173355,"gate_40",5,FALSE,FALSE
7173516,"gate_30",32,TRUE,FALSE
7173519,"gate_40",5,FALSE,FALSE
7173581,"gate_40",9,FALSE,FALSE
7174238,"gate_40",34,TRUE,FALSE
7174375,"gate_30",117,TRUE,FALSE
7174431,"gate_40",1,FALSE,FALSE
7174445,"gate_40",1,FALSE,FALSE
7174460,"gate_40",33,TRUE,FALSE
7174579,"gate_30",23,TRUE,FALSE
7174680,"gate_40",72,FALSE,TRUE
7174864,"gate_40",63,TRUE,FALSE
7174879,"gate_30",1,FALSE,FALSE
7174891,"gate_40",6,FALSE,FALSE
7175083,"gate_30",23,FALSE,FALSE
7175125,"gate_40",22,FALSE,FALSE
7175180,"gate_40",1,FALSE,FALSE
7175693,"gate_40",3,FALSE,FALSE
7175749,"gate_40",3,FALSE,FALSE
7175771,"gate_40",38,TRUE,TRUE
7175882,"gate_30",19,TRUE,FALSE
7175886,"gate_30",11,FALSE,FALSE
7176232,"gate_40",59,TRUE,FALSE
7176342,"gate_40",108,TRUE,FALSE
7176350,"gate_40",51,TRUE,FALSE
7176355,"gate_30",26,TRUE,FALSE
7176383,"gate_30",7,FALSE,FALSE
7176562,"gate_30",333,TRUE,FALSE
7176668,"gate_40",4,FALSE,FALSE
7176752,"gate_30",5,FALSE,FALSE
7176776,"gate_40",0,FALSE,FALSE
7177216,"gate_30",5,FALSE,FALSE
7177287,"gate_40",52,TRUE,FALSE
7177344,"gate_30",6,FALSE,FALSE
7177384,"gate_40",86,TRUE,TRUE
7177422,"gate_30",3,FALSE,FALSE
7177619,"gate_30",17,TRUE,FALSE
7177645,"gate_40",1,FALSE,FALSE
7177709,"gate_40",30,TRUE,FALSE
7177810,"gate_40",101,TRUE,FALSE
7177857,"gate_30",5,FALSE,FALSE
7177869,"gate_40",45,FALSE,FALSE
7177934,"gate_40",9,TRUE,FALSE
7178115,"gate_40",62,TRUE,TRUE
7178133,"gate_40",239,FALSE,TRUE
7178147,"gate_30",15,FALSE,FALSE
7178251,"gate_40",25,TRUE,FALSE
7178314,"gate_30",36,TRUE,TRUE
7178379,"gate_30",72,TRUE,FALSE
7178397,"gate_30",16,TRUE,TRUE
7178513,"gate_40",4,FALSE,FALSE
7178563,"gate_40",1,FALSE,FALSE
7178710,"gate_30",0,FALSE,FALSE
7178723,"gate_40",1,FALSE,FALSE
7178740,"gate_30",128,TRUE,TRUE
7178857,"gate_40",35,TRUE,FALSE
7179002,"gate_40",1,FALSE,FALSE
7179090,"gate_40",10,FALSE,FALSE
7179167,"gate_40",15,TRUE,FALSE
7179191,"gate_30",1,FALSE,FALSE
7179342,"gate_30",63,TRUE,TRUE
7179350,"gate_30",13,FALSE,FALSE
7179878,"gate_40",2,FALSE,FALSE
7179952,"gate_40",26,TRUE,FALSE
7180089,"gate_40",64,TRUE,FALSE
7180254,"gate_30",315,TRUE,TRUE
7180405,"gate_40",7,FALSE,FALSE
7180431,"gate_30",95,TRUE,FALSE
7180630,"gate_40",8,FALSE,FALSE
7180695,"gate_40",42,FALSE,FALSE
7180720,"gate_30",10,FALSE,FALSE
7180800,"gate_30",3,FALSE,FALSE
7180820,"gate_40",13,TRUE,FALSE
7180895,"gate_40",319,TRUE,TRUE
7181020,"gate_40",5,FALSE,FALSE
7181403,"gate_30",14,TRUE,FALSE
7181479,"gate_30",27,FALSE,FALSE
