"userid","version","sum_gamerounds","retention_1","retention_7"
7181522,"gate_30",1,FALSE,FALSE
7181554,"gate_40",48,TRUE,FALSE
7181890,"gate_40",2,TRUE,FALSE
7182151,"gate_30",458,FALSE,TRUE
7182160,"gate_40",44,FALSE,FALSE
7182240,"gate_40",77,TRUE,FALSE
7182248,"gate_30",5,FALSE,FALSE
7182469,"gate_30",17,TRUE,FALSE
7182480,"gate_40",11,FALSE,FALSE
7182539,"gate_40",2,FALSE,FALSE
7182699,"gate_30",4,FALSE,FALSE
7182983,"gate_30",3,FALSE,FALSE
7182999,"gate_40",119,TRUE,TRUE
7183204,"gate_30",144,TRUE,TRUE
7183344,"gate_30",31,TRUE,FALSE
7183378,"gate_30",3,FALSE,FALSE
7183420,"gate_40",27,FALSE,FALSE
7183423,"gate_40",36,TRUE,FALSE
7184065,"gate_40",4,FALSE,FALSE
7184110,"gate_40",7,FALSE,FALSE
7184233,"gate_40",1,FALSE,FALSE
7184357,"gate_30",5,FALSE,FALSE
7184575,"gate_40",149,TRUE,FALSE
7184690,"gate_30",69,FALSE,FALSE
7184800,"gate_30",71,TRUE,FALSE
7184805,"gate_30",17,FALSE,FALSE
7185212,"gate_40",5,FALSE,FALSE
7185308,"gate_30",281,TRUE,FALSE
7185316,"gate_40",9,TRUE,FALSE
7185350,"gate_40",6,TRUE,FALSE
7185591,"gate_30",109,TRUE,TRUE
7185616,"gate_30",21,TRUE,FALSE
7185850,"gate_40",0,FALSE,FALSE
7186035,"gate_30",0,FALSE,FALSE
7186117,"gate_40",27,TRUE,FALSE
7186197,"gate_30",15,FALSE,FALSE
7186263,"gate_40",22,TRUE,FALSE
7186349,"gate_30",0,FALSE,FALSE
7186360,"gate_40",30,TRUE,FALSE
7186422,"gate_30",97,TRUE,FALSE
7186627,"gate_30",323,TRUE,TRUE
7186658,"gate_40",92,FALSE,TRUE
7186709,"gate_40",323,TRUE,FALSE
7186710,"gate_30",100,TRUE,FALSE
7186758,"gate_40",186,FALSE,TRUE
7186825,"gate_30",13,FALSE,FALSE
7186963,"gate_30",4,TRUE,FALSE
7186974,"gate_40",12,FALSE,FALSE
7187137,"gate_40",97,TRUE,FALSE
7187157,"gate_30",20,TRUE,TRUE
7187202,"gate_40",34,FALSE,FALSE
7187221,"gate_40",6,TRUE,FALSE
7187420,"gate_30",0,FALSE,FALSE
7187446,"gate_40",125,TRUE,TRUE
7187865,"gate_40",18,TRUE,TRUE
7187916,"gate_40",11,FALSE,FALSE
7188114,"gate_40",160,TRUE,TRUE
7188224,"gate_30",4,FALSE,FALSE
7188372,"gate_40",46,FALSE,TRUE
7188373,"gate_30",84,FALSE,FALSE
7188455,"gate_40",60,TRUE,FALSE
7188471,"gate_30",15,FALSE,TRUE
7188639,"gate_30",4,FALSE,FALSE
7188693,"gate_40",14,TRUE,FALSE
7188705,"gate_40",24,FALSE,FALSE
7188707,"gate_40",119,TRUE,FALSE
7188736,"gate_30",4,FALSE,FALSE
7188761,"gate_40",98,TRUE,FALSE
7188800,"gate_40",15,TRUE,FALSE
7188830,"gate_40",10,TRUE,FALSE
7188844,"gate_30",18,TRUE,FALSE
7188972,"gate_40",152,TRUE,FALSE
7189101,"gate_30",85,FALSE,TRUE
7189123,"gate_40",46,TRUE,FALSE
7189161,"gate_30",5,FALSE,FALSE
7189261,"gate_40",1,FALSE,FALSE
7189303,"gate_40",6,FALSE,FALSE
7189307,"gate_30",2,FALSE,FALSE
7189312,"gate_30",17,FALSE,FALSE
7189328,"gate_30",20,FALSE,FALSE
7189442,"gate_30",12,TRUE,FALSE
7189555,"gate_40",18,FALSE,FALSE
7189842,"gate_40",16,TRUE,FALSE
7189994,"gate_30",203,TRUE,FALSE
7190011,"gate_30",1,FALSE,FALSE
7190069,"gate_30",57,FALSE,TRUE
7190099,"gate_30",63,TRUE,FALSE
7190412,"gate_30",18,FALSE,FALSE
7190506,"gate_30",24,FALSE,FALSE
7190583,"gate_40",1,FALSE,FALSE
7190676,"gate_40",17,FALSE,FALSE
7190724,"gate_30",5,FALSE,FALSE
7190957,"gate_40",113,FALSE,FALSE
7191058,"gate_40",19,TRUE,FALSE
7191477,"gate_30",54,TRUE,FALSE
7191653,"gate_40",8,FALSE,FALSE
7191959,"gate_40",21,TRUE,FALSE
7192082,"gate_40",207,TRUE,TRUE
7192087,"gate_40",1,FALSE,FALSE
7192150,"gate_40",7,FALSE,FALSE
7192156,"gate_40",235,TRUE,TRUE
7192194,"gate_40",15,FALSE,FALSE
7192223,"gate_40",101,TRUE,FALSE
7192288,"gate_30",5,FALSE,FALSE
7192386,"gate_40",28,TRUE,FALSE
7192426,"gate_30",3,TRUE,FALSE
7192465,"gate_40",32,FALSE,FALSE
7192630,"gate_30",102,TRUE,TRUE
7192825,"gate_30",21,TRUE,FALSE
7192857,"gate_40",1,FALSE,FALSE
7192938,"gate_40",165,TRUE,TRUE
7193171,"gate_30",297,TRUE,TRUE
7193282,"gate_40",199,TRUE,TRUE
7193560,"gate_40",30,TRUE,FALSE
7193701,"gate_40",5,FALSE,FALSE
7193806,"gate_40",13,FALSE,FALSE
7193966,"gate_30",134,TRUE,TRUE
7194293,"gate_40",27,TRUE,FALSE
7194294,"gate_40",3,FALSE,FALSE
7194349,"gate_30",184,TRUE,TRUE
7194355,"gate_30",15,FALSE,FALSE
7194685,"gate_30",5,TRUE,FALSE
7194749,"gate_30",4,FALSE,FALSE
7194822,"gate_30",193,TRUE,FALSE
7194830,"gate_40",120,TRUE,TRUE
7194902,"gate_40",228,TRUE,FALSE
7195086,"gate_40",34,TRUE,FALSE
7195088,"gate_30",24,FALSE,FALSE
7195099,"gate_40",6,FALSE,FALSE
7195203,"gate_40",209,TRUE,TRUE
7195320,"gate_40",0,FALSE,FALSE
7195507,"gate_30",5,FALSE,FALSE
7195667,"gate_40",4,FALSE,FALSE
7196049,"gate_30",13,FALSE,FALSE
7196143,"gate_40",355,TRUE,TRUE
7196354,"gate_40",0,FALSE,FALSE
7196402,"gate_30",1,FALSE,FALSE
7196552,"gate_30",78,TRUE,TRUE
7196571,"gate_30",302,TRUE,FALSE
7196584,"gate_30",14,FALSE,FALSE
7196651,"gate_40",1,FALSE,FALSE
7196675,"gate_40",86,TRUE,FALSE
7196781,"gate_40",7,FALSE,FALSE
7197137,"gate_40",2,FALSE,TRUE
7197151,"gate_30",4,TRUE,FALSE
7197463,"gate_30",26,FALSE,TRUE
7197709,"gate_30",2,FALSE,FALSE
7197722,"gate_30",54,TRUE,FALSE
7198107,"gate_30",2,FALSE,FALSE
7198143,"gate_40",35,TRUE,FALSE
7198218,"gate_30",12,FALSE,FALSE
7198265,"gate_30",1,FALSE,FALSE
7198310,"gate_40",25,TRUE,FALSE
7198355,"gate_40",31,TRUE,TRUE
7198701,"gate_40",68,TRUE,FALSE
7198724,"gate_40",84,TRUE,FALSE
7198810,"gate_40",0,FALSE,FALSE
7198840,"gate_40",2,FALSE,FALSE
7198866,"gate_40",748,TRUE,TRUE
7198996,"gate_30",1,FALSE,FALSE
7199021,"gate_30",8,FALSE,FALSE
7199197,"gate_30",5,FALSE,FALSE
7199285,"gate_30",10,FALSE,FALSE
7199348,"gate_30",12,TRUE,FALSE
7199565,"gate_30",25,FALSE,FALSE
7199584,"gate_30",3,FALSE,FALSE
7199624,"gate_30",1,FALSE,FALSE
7199772,"gate_30",2,TRUE,FALSE
7199798,"gate_40",59,TRUE,TRUE
7199814,"gate_30",10,TRUE,FALSE
7199827,"gate_30",37,FALSE,FALSE
7199934,"gate_30",13,FALSE,FALSE
7199935,"gate_40",1,FALSE,FALSE
7200188,"gate_30",31,TRUE,FALSE
7200338,"gate_40",11,FALSE,FALSE
7200574,"gate_30",3,FALSE,FALSE
7200699,"gate_40",47,TRUE,FALSE
7200726,"gate_30",2,FALSE,FALSE
7200886,"gate_40",1,FALSE,FALSE
7200905,"gate_40",8,FALSE,FALSE
7200974,"gate_30",84,TRUE,FALSE
7201309,"gate_30",60,TRUE,FALSE
7201361,"gate_30",47,TRUE,FALSE
7201580,"gate_30",277,TRUE,TRUE
7201649,"gate_30",41,TRUE,FALSE
7201941,"gate_40",27,TRUE,FALSE
7202037,"gate_30",64,FALSE,FALSE
7202040,"gate_30",5,FALSE,FALSE
7202174,"gate_30",1,FALSE,FALSE
7202314,"gate_40",2,FALSE,FALSE
7202588,"gate_30",1,FALSE,FALSE
7202748,"gate_40",4,FALSE,FALSE
7202756,"gate_30",1,FALSE,FALSE
7202769,"gate_40",138,TRUE,TRUE
7202794,"gate_40",44,TRUE,FALSE
7202901,"gate_30",20,FALSE,FALSE
7202957,"gate_40",10,FALSE,FALSE
7202994,"gate_40",19,TRUE,FALSE
7203168,"gate_30",0,FALSE,FALSE
7203326,"gate_30",4,FALSE,FALSE
7203436,"gate_40",20,TRUE,FALSE
7203484,"gate_40",14,TRUE,FALSE
7203550,"gate_40",20,TRUE,FALSE
7203575,"gate_40",6,TRUE,FALSE
7203661,"gate_30",24,TRUE,FALSE
7203797,"gate_30",0,FALSE,FALSE
7203847,"gate_40",24,TRUE,FALSE
7203871,"gate_30",11,FALSE,FALSE
7204061,"gate_40",27,TRUE,TRUE
7204156,"gate_40",83,FALSE,TRUE
7204285,"gate_30",282,TRUE,TRUE
7204301,"gate_40",65,TRUE,FALSE
7204337,"gate_30",5,FALSE,FALSE
7204347,"gate_40",28,TRUE,FALSE
7204414,"gate_30",4,FALSE,FALSE
7204429,"gate_40",46,TRUE,FALSE
7204628,"gate_40",30,FALSE,FALSE
7204646,"gate_30",156,TRUE,TRUE
7204744,"gate_40",9,FALSE,FALSE
7204948,"gate_30",30,TRUE,FALSE
7204951,"gate_30",226,TRUE,TRUE
7205152,"gate_40",57,TRUE,FALSE
7205196,"gate_40",62,FALSE,FALSE
7205564,"gate_30",252,TRUE,TRUE
7205661,"gate_40",14,TRUE,FALSE
7205669,"gate_30",23,FALSE,FALSE
7206278,"gate_40",4,FALSE,FALSE
7206314,"gate_30",21,TRUE,FALSE
7206335,"gate_30",446,TRUE,FALSE
7206346,"gate_30",9,FALSE,FALSE
7206512,"gate_30",7,FALSE,FALSE
7206536,"gate_40",4,FALSE,FALSE
7206700,"gate_30",15,FALSE,FALSE
7206711,"gate_30",29,TRUE,TRUE
7206754,"gate_40",102,TRUE,TRUE
7206873,"gate_30",1,FALSE,FALSE
7206911,"gate_30",4,FALSE,FALSE
7207007,"gate_40",32,TRUE,FALSE
7207105,"gate_40",131,TRUE,TRUE
7207137,"gate_40",16,FALSE,FALSE
7207173,"gate_30",27,TRUE,FALSE
7207184,"gate_30",5,TRUE,FALSE
7207274,"gate_40",0,FALSE,FALSE
7207339,"gate_30",16,TRUE,FALSE
7207384,"gate_40",16,TRUE,FALSE
7207403,"gate_40",10,FALSE,FALSE
7207425,"gate_40",3,FALSE,FALSE
7207457,"gate_30",13,FALSE,FALSE
7207536,"gate_30",50,FALSE,FALSE
7207869,"gate_40",0,FALSE,FALSE
7207978,"gate_30",2,FALSE,FALSE
7208146,"gate_30",1,FALSE,FALSE
7208458,"gate_40",106,TRUE,FALSE
7208529,"gate_30",14,FALSE,FALSE
7208758,"gate_30",191,TRUE,FALSE
7208834,"gate_40",80,TRUE,TRUE
7208945,"gate_30",0,FALSE,FALSE
7208992,"gate_30",92,TRUE,FALSE
7209269,"gate_30",11,FALSE,FALSE
7209272,"gate_30",8,TRUE,FALSE
7209335,"gate_40",2,FALSE,FALSE
7209595,"gate_40",3,FALSE,FALSE
7209809,"gate_30",12,FALSE,FALSE
7210210,"gate_40",1,FALSE,FALSE
7210347,"gate_40",7,FALSE,FALSE
7210553,"gate_40",2,FALSE,FALSE
7211076,"gate_30",145,TRUE,TRUE
7211121,"gate_40",25,TRUE,FALSE
7211280,"gate_40",40,TRUE,FALSE
7211344,"gate_30",151,TRUE,TRUE
7211347,"gate_30",69,TRUE,TRUE
7211618,"gate_40",15,TRUE,FALSE
7211655,"gate_40",5,TRUE,FALSE
7211782,"gate_40",5,FALSE,FALSE
7211881,"gate_30",35,TRUE,FALSE
7211994,"gate_30",21,FALSE,FALSE
7212030,"gate_30",17,TRUE,TRUE
7212067,"gate_30",48,TRUE,FALSE
7212337,"gate_40",1,FALSE,FALSE
7212356,"gate_30",23,TRUE,FALSE
7212776,"gate_40",557,TRUE,TRUE
7212901,"gate_30",192,TRUE,TRUE
7212903,"gate_40",108,TRUE,FALSE
7212934,"gate_30",2,FALSE,FALSE
7212945,"gate_30",6,FALSE,FALSE
7213086,"gate_30",18,TRUE,TRUE
7213227,"gate_30",3,FALSE,FALSE
7213394,"gate_40",76,TRUE,TRUE
7213421,"gate_40",112,TRUE,TRUE
7213430,"gate_30",134,TRUE,FALSE
7213536,"gate_40",11,TRUE,FALSE
7213565,"gate_30",18,FALSE,FALSE
7213625,"gate_40",8,TRUE,FALSE
7213785,"gate_40",61,TRUE,FALSE
7213885,"gate_30",13,TRUE,FALSE
7214207,"gate_40",70,TRUE,FALSE
7214269,"gate_30",3,FALSE,FALSE
7214279,"gate_40",12,FALSE,FALSE
7214370,"gate_40",0,FALSE,FALSE
7214434,"gate_40",10,FALSE,FALSE
7214509,"gate_30",9,FALSE,FALSE
7214535,"gate_40",7,FALSE,FALSE
7214830,"gate_30",5,FALSE,FALSE
7214840,"gate_30",25,FALSE,TRUE
7215182,"gate_40",1,FALSE,FALSE
7215200,"gate_30",0,FALSE,FALSE
7215259,"gate_40",59,FALSE,TRUE
7215455,"gate_40",10,FALSE,FALSE
7215474,"gate_40",27,TRUE,FALSE
7215581,"gate_30",128,TRUE,FALSE
7215589,"gate_30",21,FALSE,FALSE
7215603,"gate_30",14,FALSE,FALSE
7215760,"gate_30",12,FALSE,FALSE
7215853,"gate_40",186,FALSE,TRUE
7215965,"gate_40",84,TRUE,TRUE
7215986,"gate_30",2,FALSE,FALSE
7216077,"gate_40",3,FALSE,FALSE
7216122,"gate_30",112,TRUE,FALSE
7216203,"gate_40",251,TRUE,TRUE
7216226,"gate_40",5,FALSE,TRUE
7216357,"gate_40",61,TRUE,FALSE
7216585,"gate_40",0,FALSE,FALSE
7216707,"gate_40",4,FALSE,FALSE
7216732,"gate_30",8,TRUE,FALSE
7216768,"gate_30",19,FALSE,FALSE
7216963,"gate_30",15,FALSE,FALSE
7217104,"gate_30",19,FALSE,FALSE
7217228,"gate_40",14,FALSE,FALSE
7217416,"gate_40",1,FALSE,FALSE
7217417,"gate_30",79,TRUE,TRUE
7217500,"gate_40",80,TRUE,FALSE
7217502,"gate_40",1,FALSE,FALSE
7217676,"gate_30",29,TRUE,FALSE
7217687,"gate_40",90,TRUE,FALSE
7217697,"gate_30",176,FALSE,TRUE
7217739,"gate_30",316,TRUE,TRUE
7217764,"gate_40",25,TRUE,FALSE
7217918,"gate_40",13,TRUE,FALSE
7218088,"gate_30",17,FALSE,FALSE
7218126,"gate_30",497,TRUE,TRUE
7218149,"gate_40",52,FALSE,TRUE
7218349,"gate_40",43,TRUE,TRUE
7218668,"gate_30",51,FALSE,FALSE
7218773,"gate_40",29,FALSE,FALSE
7218877,"gate_40",135,TRUE,TRUE
7219005,"gate_30",97,TRUE,FALSE
7219025,"gate_40",111,TRUE,TRUE
7219060,"gate_30",6,FALSE,FALSE
7219315,"gate_30",2,TRUE,FALSE
7219369,"gate_30",36,FALSE,FALSE
7219427,"gate_40",18,TRUE,FALSE
7219429,"gate_40",14,TRUE,FALSE
7219538,"gate_30",7,FALSE,FALSE
7219563,"gate_40",158,TRUE,TRUE
7219603,"gate_40",12,FALSE,FALSE
7219616,"gate_30",2,FALSE,FALSE
7219708,"gate_30",11,FALSE,FALSE
7219722,"gate_40",40,TRUE,FALSE
7219743,"gate_30",3,FALSE,FALSE
7220186,"gate_40",2,FALSE,FALSE
7220195,"gate_30",108,TRUE,FALSE
7220302,"gate_30",43,TRUE,FALSE
7220359,"gate_40",190,TRUE,TRUE
7220440,"gate_40",40,TRUE,FALSE
7220442,"gate_40",12,TRUE,FALSE
7220552,"gate_30",1,FALSE,FALSE
7220603,"gate_40",93,TRUE,FALSE
7220707,"gate_30",12,FALSE,FALSE
7220725,"gate_40",17,FALSE,FALSE
7220753,"gate_30",56,TRUE,FALSE
7220757,"gate_40",5,FALSE,FALSE
7220764,"gate_40",32,TRUE,FALSE
7220986,"gate_30",37,FALSE,FALSE
7221109,"gate_30",28,FALSE,TRUE
7221141,"gate_30",4,FALSE,FALSE
7221179,"gate_30",77,TRUE,TRUE
7221204,"gate_40",2,FALSE,FALSE
7221231,"gate_40",81,TRUE,FALSE
7221362,"gate_40",1,FALSE,FALSE
7221444,"gate_30",209,FALSE,TRUE
7221507,"gate_30",12,TRUE,FALSE
7221548,"gate_40",12,TRUE,FALSE
7221869,"gate_30",8,FALSE,FALSE
7221886,"gate_40",112,TRUE,FALSE
7222229,"gate_30",16,TRUE,FALSE
7222291,"gate_30",0,FALSE,FALSE
7222351,"gate_30",194,TRUE,TRUE
7222370,"gate_40",45,TRUE,FALSE
7222469,"gate_40",4,FALSE,FALSE
7222492,"gate_40",16,TRUE,FALSE
7222500,"gate_40",51,FALSE,FALSE
7222625,"gate_40",137,TRUE,TRUE
7222814,"gate_30",24,TRUE,FALSE
7222915,"gate_40",97,TRUE,FALSE
7223158,"gate_30",82,TRUE,TRUE
7223198,"gate_30",7,FALSE,FALSE
7223220,"gate_30",14,FALSE,FALSE
7223267,"gate_40",37,TRUE,FALSE
7223324,"gate_40",163,TRUE,TRUE
7223458,"gate_30",30,FALSE,TRUE
7223546,"gate_30",9,FALSE,FALSE
7223636,"gate_30",7,TRUE,FALSE
7223677,"gate_30",83,TRUE,FALSE
7223798,"gate_30",38,FALSE,FALSE
7223810,"gate_30",38,TRUE,FALSE
7223855,"gate_40",24,FALSE,FALSE
7223861,"gate_40",48,FALSE,FALSE
7223895,"gate_40",9,FALSE,TRUE
7224056,"gate_30",41,TRUE,TRUE
7224142,"gate_30",52,TRUE,FALSE
7224194,"gate_40",4,FALSE,FALSE
7224349,"gate_40",5,FALSE,FALSE
7224374,"gate_30",1,FALSE,FALSE
7224390,"gate_40",174,TRUE,FALSE
7224568,"gate_40",11,FALSE,FALSE
7224682,"gate_30",2,FALSE,FALSE
7224711,"gate_30",1,FALSE,FALSE
7224861,"gate_40",28,TRUE,FALSE
7224907,"gate_30",180,TRUE,TRUE
7224917,"gate_30",12,TRUE,FALSE
7224929,"gate_30",13,FALSE,FALSE
7225028,"gate_40",6,FALSE,FALSE
7225056,"gate_40",55,FALSE,FALSE
7225344,"gate_40",87,TRUE,FALSE
7225412,"gate_40",0,FALSE,FALSE
7225435,"gate_30",2,FALSE,FALSE
7225506,"gate_30",172,TRUE,TRUE
7225703,"gate_30",38,TRUE,FALSE
7225950,"gate_40",1,FALSE,FALSE
7225985,"gate_40",12,FALSE,FALSE
7226104,"gate_30",2,FALSE,FALSE
7226214,"gate_30",39,TRUE,TRUE
7226222,"gate_40",1,FALSE,FALSE
7226485,"gate_30",4,TRUE,FALSE
7226687,"gate_30",14,TRUE,FALSE
7226868,"gate_30",1,FALSE,FALSE
7226871,"gate_40",276,TRUE,TRUE
7227005,"gate_40",1,FALSE,FALSE
7227181,"gate_40",16,FALSE,FALSE
7227247,"gate_40",9,FALSE,TRUE
7227418,"gate_30",21,FALSE,FALSE
7227424,"gate_40",46,FALSE,FALSE
7227425,"gate_30",1,FALSE,FALSE
7227797,"gate_40",1,FALSE,FALSE
7227799,"gate_30",16,TRUE,FALSE
7227852,"gate_40",4,FALSE,FALSE
7227856,"gate_30",8,TRUE,FALSE
7228300,"gate_30",28,FALSE,FALSE
7228603,"gate_30",55,TRUE,FALSE
7228660,"gate_40",12,FALSE,FALSE
7228786,"gate_30",8,FALSE,FALSE
7228825,"gate_30",2,FALSE,FALSE
7228923,"gate_30",56,TRUE,FALSE
7229044,"gate_40",34,TRUE,FALSE
7229155,"gate_40",91,TRUE,FALSE
7229470,"gate_40",103,TRUE,FALSE
7229552,"gate_40",17,FALSE,FALSE
7229786,"gate_40",0,FALSE,FALSE
7229846,"gate_30",1,FALSE,FALSE
7229936,"gate_30",10,FALSE,FALSE
7230192,"gate_40",58,TRUE,TRUE
7230200,"gate_40",7,FALSE,FALSE
7230211,"gate_30",201,TRUE,TRUE
7230248,"gate_40",2,TRUE,FALSE
7230349,"gate_30",29,TRUE,FALSE
7230356,"gate_30",11,FALSE,FALSE
7230445,"gate_30",5,FALSE,FALSE
7230585,"gate_30",203,TRUE,TRUE
7230599,"gate_40",19,FALSE,FALSE
7230714,"gate_30",85,TRUE,TRUE
7230796,"gate_30",37,FALSE,FALSE
7230833,"gate_40",2,FALSE,FALSE
7230956,"gate_30",14,TRUE,FALSE
7231210,"gate_40",28,FALSE,FALSE
7231406,"gate_40",128,TRUE,FALSE
7231728,"gate_40",1,FALSE,FALSE
7231742,"gate_30",8,FALSE,FALSE
7231749,"gate_30",15,FALSE,FALSE
7231791,"gate_30",14,FALSE,FALSE
7231950,"gate_40",32,TRUE,FALSE
7231960,"gate_30",34,TRUE,FALSE
7232046,"gate_30",5,FALSE,FALSE
7232095,"gate_40",138,FALSE,TRUE
7232129,"gate_30",28,FALSE,FALSE
7232327,"gate_30",5,FALSE,FALSE
7232789,"gate_30",62,FALSE,FALSE
7232845,"gate_30",14,TRUE,FALSE
7232878,"gate_30",0,FALSE,FALSE
7233126,"gate_30",6,FALSE,FALSE
7233347,"gate_30",1,TRUE,FALSE
7233421,"gate_30",171,TRUE,TRUE
7233489,"gate_30",5,FALSE,FALSE
7233552,"gate_40",133,TRUE,FALSE
7233563,"gate_30",9,FALSE,FALSE
7233630,"gate_40",15,TRUE,FALSE
7234044,"gate_30",17,TRUE,FALSE
7234073,"gate_40",29,TRUE,FALSE
7234076,"gate_30",55,TRUE,TRUE
7234260,"gate_30",10,TRUE,FALSE
7234275,"gate_40",23,TRUE,FALSE
7234591,"gate_30",1,FALSE,FALSE
7234915,"gate_30",23,FALSE,FALSE
7235004,"gate_30",103,TRUE,TRUE
7235013,"gate_30",55,TRUE,FALSE
7235250,"gate_40",9,FALSE,FALSE
7235545,"gate_40",5,TRUE,FALSE
7235564,"gate_30",2,FALSE,FALSE
7235617,"gate_40",174,TRUE,FALSE
7235825,"gate_40",9,FALSE,FALSE
7236058,"gate_40",11,TRUE,FALSE
7236242,"gate_30",6,FALSE,FALSE
7236253,"gate_40",5,FALSE,FALSE
7236259,"gate_40",6,TRUE,FALSE
7236379,"gate_30",48,FALSE,TRUE
7236574,"gate_40",18,FALSE,FALSE
7236620,"gate_40",22,FALSE,FALSE
7236657,"gate_30",50,TRUE,FALSE
7236862,"gate_40",12,FALSE,FALSE
7236865,"gate_40",8,FALSE,FALSE
7237171,"gate_40",0,FALSE,FALSE
7237221,"gate_30",7,FALSE,FALSE
7237408,"gate_30",3,FALSE,FALSE
7237539,"gate_30",11,FALSE,FALSE
7237669,"gate_30",3,FALSE,FALSE
7237749,"gate_30",275,TRUE,TRUE
7237814,"gate_40",10,FALSE,FALSE
7237854,"gate_40",3,FALSE,FALSE
7238141,"gate_40",43,FALSE,TRUE
7238142,"gate_40",53,TRUE,FALSE
7238280,"gate_40",5,FALSE,FALSE
7238519,"gate_40",7,FALSE,FALSE
7238544,"gate_40",4,TRUE,FALSE
7238553,"gate_40",106,TRUE,FALSE
7238677,"gate_40",140,FALSE,TRUE
7238834,"gate_30",155,TRUE,FALSE
7239011,"gate_30",32,TRUE,FALSE
7239250,"gate_40",2,FALSE,FALSE
7239280,"gate_30",197,TRUE,FALSE
7239312,"gate_40",95,TRUE,TRUE
7239614,"gate_40",9,FALSE,FALSE
7240110,"gate_40",22,FALSE,TRUE
7240310,"gate_40",20,FALSE,FALSE
7240484,"gate_40",9,TRUE,TRUE
7240540,"gate_40",6,FALSE,FALSE
7240564,"gate_40",130,TRUE,FALSE
7240770,"gate_40",2,FALSE,FALSE
7240784,"gate_30",100,TRUE,FALSE
7240803,"gate_30",0,FALSE,FALSE
7240856,"gate_40",140,TRUE,FALSE
7240869,"gate_40",41,FALSE,TRUE
7241116,"gate_40",12,TRUE,FALSE
7241293,"gate_30",39,TRUE,FALSE
7241469,"gate_40",22,TRUE,TRUE
7241500,"gate_30",8,TRUE,FALSE
7241601,"gate_40",5,FALSE,FALSE
7241693,"gate_30",67,TRUE,TRUE
7241745,"gate_40",98,TRUE,FALSE
7241925,"gate_30",1,FALSE,FALSE
7241975,"gate_40",5,FALSE,FALSE
7242310,"gate_30",447,TRUE,TRUE
7242387,"gate_40",67,FALSE,FALSE
7242415,"gate_30",8,FALSE,FALSE
7242432,"gate_40",133,TRUE,FALSE
7242469,"gate_40",126,TRUE,TRUE
7242551,"gate_30",18,FALSE,FALSE
7242637,"gate_40",139,TRUE,FALSE
7242711,"gate_40",12,TRUE,TRUE
7242764,"gate_30",45,TRUE,FALSE
7242912,"gate_30",5,FALSE,FALSE
7243012,"gate_40",33,TRUE,FALSE
7243075,"gate_40",8,FALSE,FALSE
7243116,"gate_40",19,FALSE,FALSE
7243164,"gate_40",12,TRUE,FALSE
7243325,"gate_30",1,FALSE,FALSE
7243422,"gate_30",88,FALSE,FALSE
7243503,"gate_40",2,FALSE,FALSE
7243703,"gate_30",3,FALSE,FALSE
7243820,"gate_40",57,TRUE,FALSE
7243829,"gate_40",21,FALSE,FALSE
7243869,"gate_30",78,TRUE,TRUE
7243899,"gate_30",4,FALSE,FALSE
7244194,"gate_40",29,FALSE,FALSE
7244284,"gate_30",39,FALSE,TRUE
7244329,"gate_30",20,TRUE,FALSE
7244336,"gate_40",39,TRUE,FALSE
7244339,"gate_30",11,FALSE,FALSE
7244427,"gate_40",87,TRUE,FALSE
7244441,"gate_30",305,TRUE,TRUE
7244460,"gate_40",151,TRUE,FALSE
7244516,"gate_40",2,FALSE,FALSE
7244614,"gate_30",15,TRUE,FALSE
7244623,"gate_40",134,TRUE,TRUE
7244642,"gate_40",27,FALSE,TRUE
7244843,"gate_40",56,TRUE,FALSE
7244909,"gate_30",7,TRUE,FALSE
7245205,"gate_40",10,FALSE,FALSE
7245421,"gate_30",4,FALSE,TRUE
7245740,"gate_40",5,FALSE,FALSE
7245833,"gate_30",32,TRUE,FALSE
7245905,"gate_40",39,FALSE,FALSE
7246083,"gate_40",8,FALSE,FALSE
7246226,"gate_40",62,TRUE,TRUE
7246252,"gate_40",43,TRUE,TRUE
