"userid","version","sum_gamerounds","retention_1","retention_7"
7246346,"gate_40",1,FALSE,FALSE
7246463,"gate_30",35,TRUE,TRUE
7246484,"gate_30",17,TRUE,FALSE
7246744,"gate_30",35,TRUE,FALSE
7246754,"gate_40",20,TRUE,FALSE
7246921,"gate_40",113,TRUE,TRUE
7247040,"gate_40",5,FALSE,FALSE
7247159,"gate_40",23,TRUE,TRUE
7247360,"gate_40",7,TRUE,FALSE
7247416,"gate_30",77,TRUE,TRUE
7247486,"gate_40",6,FALSE,FALSE
7247808,"gate_40",28,FALSE,FALSE
7248025,"gate_40",761,TRUE,TRUE
7248163,"gate_40",41,TRUE,FALSE
7248249,"gate_30",68,TRUE,FALSE
7248333,"gate_40",8,FALSE,FALSE
7248474,"gate_40",11,FALSE,FALSE
7248516,"gate_30",6,FALSE,FALSE
7248530,"gate_30",0,FALSE,FALSE
7248543,"gate_40",39,TRUE,FALSE
7248598,"gate_40",3,FALSE,FALSE
7248745,"gate_40",1,FALSE,FALSE
7248972,"gate_40",52,TRUE,FALSE
7249079,"gate_30",94,TRUE,TRUE
7249254,"gate_30",6,FALSE,FALSE
7249677,"gate_30",11,TRUE,FALSE
7249738,"gate_40",94,TRUE,FALSE
7249946,"gate_30",3,FALSE,FALSE
7249963,"gate_40",94,TRUE,TRUE
7250211,"gate_30",9,FALSE,FALSE
7250218,"gate_40",3,FALSE,FALSE
7250255,"gate_40",11,FALSE,TRUE
7250257,"gate_30",13,FALSE,FALSE
7250335,"gate_40",3,FALSE,FALSE
7250540,"gate_30",2,FALSE,FALSE
7250563,"gate_40",5,FALSE,FALSE
7250626,"gate_40",11,FALSE,FALSE
7250645,"gate_30",2,FALSE,FALSE
7250646,"gate_40",8,TRUE,FALSE
7250682,"gate_30",1,FALSE,FALSE
7250845,"gate_40",101,TRUE,FALSE
7250869,"gate_30",18,FALSE,FALSE
7250929,"gate_30",35,TRUE,FALSE
7251152,"gate_40",12,TRUE,FALSE
7251166,"gate_30",65,TRUE,FALSE
7251176,"gate_30",34,FALSE,FALSE
7251191,"gate_40",65,TRUE,FALSE
7251491,"gate_40",0,FALSE,FALSE
7251698,"gate_30",84,TRUE,FALSE
7251778,"gate_30",86,TRUE,FALSE
7252036,"gate_40",43,TRUE,FALSE
7252120,"gate_40",149,TRUE,TRUE
7252564,"gate_40",3,FALSE,FALSE
7252587,"gate_30",7,FALSE,FALSE
7252859,"gate_30",3,FALSE,FALSE
7252882,"gate_30",0,FALSE,FALSE
7252913,"gate_40",13,FALSE,FALSE
7253021,"gate_40",0,FALSE,FALSE
7253070,"gate_30",45,TRUE,FALSE
7253125,"gate_40",2,FALSE,FALSE
7253335,"gate_30",36,TRUE,FALSE
7253413,"gate_30",1,FALSE,FALSE
7253436,"gate_30",4,FALSE,FALSE
7253487,"gate_40",8,FALSE,FALSE
7253977,"gate_30",10,FALSE,FALSE
7254168,"gate_40",35,FALSE,FALSE
7254189,"gate_40",7,FALSE,FALSE
7254344,"gate_40",126,TRUE,FALSE
7254347,"gate_30",74,TRUE,FALSE
7254578,"gate_40",2,FALSE,FALSE
7254901,"gate_30",14,FALSE,TRUE
7255020,"gate_30",17,FALSE,FALSE
7255123,"gate_30",158,TRUE,TRUE
7255218,"gate_40",1,FALSE,FALSE
7255283,"gate_30",0,FALSE,FALSE
7255448,"gate_40",14,FALSE,FALSE
7255714,"gate_30",336,TRUE,TRUE
7255731,"gate_30",163,TRUE,TRUE
7255736,"gate_30",36,TRUE,FALSE
7255924,"gate_30",139,FALSE,TRUE
7255946,"gate_30",16,FALSE,FALSE
7256081,"gate_30",4,TRUE,FALSE
7256280,"gate_40",1,FALSE,FALSE
7256335,"gate_30",26,TRUE,FALSE
7256644,"gate_40",65,TRUE,FALSE
7256680,"gate_30",324,TRUE,TRUE
7256832,"gate_40",11,FALSE,FALSE
7256897,"gate_40",23,TRUE,FALSE
7257011,"gate_40",19,TRUE,FALSE
7257244,"gate_30",116,TRUE,TRUE
7257286,"gate_40",20,TRUE,FALSE
7257315,"gate_40",1,FALSE,FALSE
7257372,"gate_40",11,FALSE,FALSE
7257420,"gate_40",270,TRUE,FALSE
7257594,"gate_30",14,FALSE,FALSE
7257641,"gate_30",19,TRUE,FALSE
7257741,"gate_40",25,FALSE,FALSE
7257998,"gate_40",5,FALSE,FALSE
7258038,"gate_30",94,TRUE,FALSE
7258153,"gate_30",2,FALSE,FALSE
7258196,"gate_40",30,TRUE,FALSE
7258434,"gate_40",95,FALSE,TRUE
7258460,"gate_40",124,FALSE,FALSE
7258493,"gate_40",15,FALSE,FALSE
7258631,"gate_40",75,TRUE,TRUE
7258693,"gate_40",2,FALSE,FALSE
7258739,"gate_40",57,FALSE,FALSE
7259029,"gate_30",49,TRUE,FALSE
7259038,"gate_30",37,TRUE,FALSE
7259139,"gate_30",4,FALSE,FALSE
7259256,"gate_30",11,FALSE,FALSE
7259286,"gate_30",60,TRUE,TRUE
7259296,"gate_40",2,FALSE,FALSE
7259346,"gate_40",425,TRUE,TRUE
7259566,"gate_40",2,FALSE,FALSE
7259568,"gate_30",8,FALSE,FALSE
7259784,"gate_30",17,TRUE,FALSE
7259887,"gate_40",151,TRUE,FALSE
7260031,"gate_30",1,FALSE,FALSE
7260210,"gate_30",135,TRUE,TRUE
7260314,"gate_30",5,FALSE,FALSE
7260352,"gate_30",0,FALSE,FALSE
7260529,"gate_40",10,TRUE,FALSE
7260727,"gate_30",55,TRUE,FALSE
7261125,"gate_40",14,FALSE,FALSE
7261129,"gate_30",1,FALSE,FALSE
7261450,"gate_40",35,FALSE,FALSE
7261501,"gate_40",360,TRUE,TRUE
7261753,"gate_40",1,FALSE,FALSE
7261759,"gate_30",0,FALSE,FALSE
7261791,"gate_30",7,TRUE,FALSE
7261919,"gate_40",53,TRUE,FALSE
7261941,"gate_40",0,FALSE,FALSE
7261962,"gate_40",5,FALSE,FALSE
7262019,"gate_30",7,FALSE,TRUE
7262101,"gate_30",5,FALSE,FALSE
7262233,"gate_40",7,FALSE,FALSE
7262313,"gate_30",12,TRUE,FALSE
7262333,"gate_30",0,FALSE,FALSE
7262351,"gate_40",10,FALSE,FALSE
7262453,"gate_40",21,TRUE,FALSE
7262481,"gate_30",24,TRUE,FALSE
7262512,"gate_30",27,TRUE,FALSE
7262649,"gate_30",88,TRUE,TRUE
7262692,"gate_40",22,TRUE,FALSE
7262845,"gate_30",40,FALSE,FALSE
7263024,"gate_40",67,TRUE,TRUE
7263188,"gate_30",12,FALSE,FALSE
7263301,"gate_30",1,FALSE,FALSE
7263313,"gate_40",0,FALSE,FALSE
7263395,"gate_40",9,FALSE,FALSE
7263399,"gate_30",1,FALSE,FALSE
7263450,"gate_30",157,TRUE,TRUE
7263560,"gate_40",18,FALSE,FALSE
7263760,"gate_30",46,FALSE,FALSE
7263916,"gate_40",91,TRUE,FALSE
7263933,"gate_40",29,TRUE,FALSE
7263974,"gate_40",25,TRUE,FALSE
7263984,"gate_30",1,FALSE,FALSE
7264058,"gate_40",337,TRUE,FALSE
7264075,"gate_40",1,FALSE,FALSE
7264265,"gate_30",126,TRUE,TRUE
7264283,"gate_30",166,TRUE,TRUE
7264650,"gate_40",0,FALSE,FALSE
7264675,"gate_30",57,TRUE,FALSE
7264713,"gate_40",3,FALSE,FALSE
7264721,"gate_30",3,FALSE,FALSE
7264765,"gate_30",0,FALSE,FALSE
7264793,"gate_30",108,TRUE,FALSE
7264836,"gate_40",91,TRUE,FALSE
7264882,"gate_30",1,FALSE,FALSE
7265111,"gate_30",9,TRUE,FALSE
7265198,"gate_40",9,FALSE,FALSE
7265214,"gate_40",16,TRUE,FALSE
7265507,"gate_30",127,TRUE,TRUE
7265742,"gate_40",6,FALSE,FALSE
7265935,"gate_30",1,FALSE,FALSE
7266192,"gate_40",2,FALSE,FALSE
7266412,"gate_40",148,TRUE,TRUE
7266522,"gate_30",112,TRUE,FALSE
7266587,"gate_40",5,FALSE,FALSE
7266768,"gate_30",4,FALSE,FALSE
7266773,"gate_30",18,TRUE,FALSE
7267014,"gate_40",84,TRUE,FALSE
7267091,"gate_40",58,TRUE,FALSE
7267094,"gate_30",22,FALSE,FALSE
7267570,"gate_40",47,FALSE,FALSE
7267599,"gate_40",291,TRUE,TRUE
7267812,"gate_30",30,TRUE,FALSE
7267964,"gate_30",194,TRUE,TRUE
7267991,"gate_40",1,FALSE,FALSE
7268134,"gate_30",18,TRUE,FALSE
7268179,"gate_40",19,TRUE,TRUE
7268297,"gate_40",13,FALSE,FALSE
7268323,"gate_30",1,FALSE,FALSE
7268345,"gate_40",0,FALSE,FALSE
7268485,"gate_30",7,FALSE,FALSE
7268776,"gate_40",338,TRUE,TRUE
7269118,"gate_30",149,TRUE,TRUE
7269150,"gate_30",0,FALSE,FALSE
7269188,"gate_40",8,FALSE,FALSE
7269214,"gate_40",46,TRUE,FALSE
7269361,"gate_40",28,FALSE,FALSE
7269430,"gate_40",6,FALSE,FALSE
7269565,"gate_40",93,TRUE,FALSE
7269640,"gate_30",32,TRUE,FALSE
7269722,"gate_40",4,FALSE,FALSE
7270063,"gate_30",56,TRUE,FALSE
7270145,"gate_40",1,FALSE,FALSE
7270266,"gate_40",0,FALSE,FALSE
7270413,"gate_40",102,TRUE,TRUE
7270470,"gate_30",1,FALSE,FALSE
7270669,"gate_30",42,FALSE,FALSE
7270754,"gate_30",58,TRUE,FALSE
7270822,"gate_40",3,FALSE,FALSE
7271075,"gate_40",328,TRUE,TRUE
7271155,"gate_40",4,FALSE,FALSE
7271707,"gate_30",29,FALSE,FALSE
7271778,"gate_30",9,FALSE,FALSE
7271915,"gate_40",45,TRUE,TRUE
7272040,"gate_30",488,TRUE,TRUE
7272204,"gate_40",22,TRUE,FALSE
7272209,"gate_30",163,TRUE,FALSE
7272266,"gate_30",148,TRUE,TRUE
7272284,"gate_30",2,FALSE,FALSE
7272401,"gate_40",2,FALSE,FALSE
7272494,"gate_30",37,FALSE,FALSE
7272542,"gate_40",8,FALSE,FALSE
7272588,"gate_40",214,FALSE,TRUE
7273267,"gate_40",5,FALSE,FALSE
7273287,"gate_30",35,FALSE,TRUE
7273412,"gate_40",34,TRUE,FALSE
7273513,"gate_40",5,FALSE,FALSE
7273668,"gate_30",2,FALSE,FALSE
7273727,"gate_40",4,FALSE,FALSE
7273738,"gate_30",4,FALSE,FALSE
7273797,"gate_30",82,TRUE,FALSE
7273952,"gate_40",54,FALSE,FALSE
7274532,"gate_30",4,FALSE,FALSE
7274572,"gate_30",5,TRUE,FALSE
7274790,"gate_40",4,FALSE,FALSE
7274890,"gate_40",1,FALSE,FALSE
7275061,"gate_40",1,FALSE,FALSE
7275081,"gate_30",76,TRUE,TRUE
7275315,"gate_30",15,TRUE,FALSE
7275381,"gate_30",4,TRUE,FALSE
7275449,"gate_40",2,FALSE,FALSE
7275508,"gate_30",8,FALSE,FALSE
7275755,"gate_40",1,FALSE,FALSE
7275801,"gate_30",55,TRUE,TRUE
7275882,"gate_30",5,FALSE,FALSE
7275884,"gate_40",8,TRUE,FALSE
7275918,"gate_30",48,TRUE,FALSE
7275921,"gate_40",452,TRUE,TRUE
7276102,"gate_30",19,TRUE,FALSE
7276169,"gate_40",19,TRUE,FALSE
7276228,"gate_40",12,FALSE,FALSE
7276289,"gate_30",9,TRUE,FALSE
7276299,"gate_30",124,FALSE,TRUE
7276322,"gate_40",8,FALSE,FALSE
7276335,"gate_40",20,FALSE,FALSE
7276343,"gate_30",2,FALSE,FALSE
7276619,"gate_30",270,TRUE,TRUE
7276645,"gate_30",27,TRUE,FALSE
7276660,"gate_30",3,FALSE,FALSE
7277328,"gate_30",20,TRUE,FALSE
7277364,"gate_30",2,FALSE,FALSE
7277419,"gate_40",1,FALSE,FALSE
7277627,"gate_40",32,TRUE,FALSE
7277869,"gate_40",40,TRUE,FALSE
7278003,"gate_40",54,TRUE,FALSE
7278418,"gate_30",53,TRUE,FALSE
7278574,"gate_40",31,FALSE,FALSE
7278625,"gate_30",1,FALSE,FALSE
7278629,"gate_30",43,TRUE,FALSE
7278721,"gate_40",21,TRUE,FALSE
7278756,"gate_40",4,FALSE,FALSE
7278764,"gate_30",62,TRUE,FALSE
7278853,"gate_30",0,FALSE,FALSE
7279034,"gate_30",5,FALSE,FALSE
7279101,"gate_40",203,TRUE,TRUE
7279106,"gate_40",13,FALSE,FALSE
7279189,"gate_30",66,FALSE,FALSE
7279330,"gate_40",2,FALSE,FALSE
7279371,"gate_30",30,TRUE,FALSE
7279390,"gate_30",193,FALSE,FALSE
7279458,"gate_40",247,TRUE,FALSE
7279617,"gate_30",280,TRUE,TRUE
7279628,"gate_30",20,FALSE,FALSE
7280005,"gate_40",21,TRUE,FALSE
7280245,"gate_40",66,TRUE,FALSE
7280665,"gate_40",10,FALSE,FALSE
7280676,"gate_30",57,TRUE,FALSE
7280732,"gate_40",10,FALSE,FALSE
7280737,"gate_40",12,FALSE,FALSE
7280740,"gate_30",0,FALSE,FALSE
7280925,"gate_30",6,FALSE,FALSE
7281161,"gate_30",63,FALSE,FALSE
7281227,"gate_40",104,TRUE,FALSE
7281282,"gate_40",12,FALSE,FALSE
7281473,"gate_30",2,FALSE,FALSE
7281558,"gate_30",3,FALSE,FALSE
7281620,"gate_30",6,FALSE,FALSE
7281636,"gate_30",0,FALSE,FALSE
7281656,"gate_30",10,TRUE,TRUE
7281781,"gate_40",104,FALSE,FALSE
7281859,"gate_40",55,TRUE,FALSE
7281860,"gate_30",511,TRUE,TRUE
7282004,"gate_40",1,FALSE,FALSE
7282062,"gate_40",5,FALSE,TRUE
7282215,"gate_40",74,TRUE,FALSE
7282228,"gate_30",8,TRUE,FALSE
7282354,"gate_30",14,FALSE,FALSE
7282365,"gate_30",0,FALSE,FALSE
7282404,"gate_30",67,FALSE,FALSE
7282454,"gate_30",3,FALSE,FALSE
7282471,"gate_40",5,TRUE,FALSE
7282500,"gate_30",20,TRUE,FALSE
7282560,"gate_30",2,FALSE,FALSE
7282653,"gate_30",13,TRUE,FALSE
7282703,"gate_30",7,TRUE,FALSE
7282814,"gate_30",24,TRUE,FALSE
7282888,"gate_30",18,TRUE,FALSE
7283002,"gate_30",26,TRUE,FALSE
7283189,"gate_40",20,FALSE,FALSE
7283342,"gate_30",63,FALSE,TRUE
7283346,"gate_40",19,TRUE,FALSE
7283368,"gate_40",15,TRUE,FALSE
7283396,"gate_40",158,TRUE,TRUE
7283520,"gate_30",27,TRUE,FALSE
7283654,"gate_40",7,FALSE,FALSE
7283805,"gate_40",9,FALSE,FALSE
7283869,"gate_30",7,FALSE,FALSE
7284387,"gate_30",33,FALSE,FALSE
7284512,"gate_30",32,FALSE,FALSE
7284587,"gate_40",6,TRUE,FALSE
7284626,"gate_40",1,FALSE,FALSE
7284760,"gate_30",2,FALSE,FALSE
7284989,"gate_40",0,FALSE,FALSE
7284999,"gate_40",5,FALSE,FALSE
7285049,"gate_30",60,FALSE,FALSE
7285106,"gate_40",7,TRUE,FALSE
7285212,"gate_30",42,TRUE,FALSE
7285247,"gate_40",20,FALSE,FALSE
7285338,"gate_30",3,TRUE,FALSE
7285442,"gate_30",166,TRUE,FALSE
7285504,"gate_40",0,FALSE,FALSE
7285586,"gate_30",160,FALSE,FALSE
7285616,"gate_30",7,FALSE,FALSE
7285628,"gate_40",17,FALSE,FALSE
7285682,"gate_30",20,FALSE,FALSE
7285806,"gate_30",10,FALSE,FALSE
7285852,"gate_40",26,TRUE,FALSE
7286095,"gate_40",2,FALSE,FALSE
7286261,"gate_30",513,TRUE,TRUE
7286287,"gate_30",77,TRUE,TRUE
7286307,"gate_40",1,FALSE,FALSE
7286374,"gate_40",25,FALSE,FALSE
7286406,"gate_30",103,TRUE,TRUE
7286442,"gate_40",17,FALSE,FALSE
7286456,"gate_30",18,TRUE,FALSE
7286474,"gate_40",5,FALSE,FALSE
7286532,"gate_30",76,TRUE,FALSE
7287014,"gate_30",1,FALSE,FALSE
7287019,"gate_30",7,TRUE,FALSE
7287362,"gate_40",53,TRUE,TRUE
7287379,"gate_40",30,TRUE,FALSE
7287460,"gate_30",8,FALSE,FALSE
7287530,"gate_30",40,TRUE,FALSE
7287621,"gate_40",109,TRUE,TRUE
7287747,"gate_30",3,FALSE,FALSE
7287847,"gate_40",129,TRUE,FALSE
7287880,"gate_30",31,TRUE,FALSE
7288001,"gate_30",6,TRUE,FALSE
7288064,"gate_30",6,FALSE,FALSE
7288388,"gate_40",45,TRUE,FALSE
7288433,"gate_40",3,FALSE,FALSE
7288951,"gate_40",511,TRUE,TRUE
7289139,"gate_40",97,TRUE,TRUE
7289378,"gate_30",227,TRUE,FALSE
7289413,"gate_40",75,TRUE,FALSE
7289525,"gate_40",166,TRUE,FALSE
7289771,"gate_30",34,TRUE,TRUE
7289893,"gate_30",10,FALSE,FALSE
7290076,"gate_30",7,TRUE,FALSE
7290292,"gate_30",49,FALSE,FALSE
7290563,"gate_40",8,FALSE,FALSE
7290565,"gate_40",6,FALSE,FALSE
7290649,"gate_30",35,FALSE,FALSE
7290835,"gate_30",19,FALSE,FALSE
7291310,"gate_40",34,TRUE,FALSE
7291324,"gate_30",19,FALSE,FALSE
7291327,"gate_40",0,FALSE,FALSE
7291345,"gate_30",286,TRUE,TRUE
7291421,"gate_40",164,TRUE,TRUE
7291423,"gate_30",0,FALSE,FALSE
7291483,"gate_40",22,TRUE,FALSE
7291597,"gate_40",75,TRUE,TRUE
7291632,"gate_40",3,FALSE,FALSE
7291651,"gate_30",47,TRUE,FALSE
7291894,"gate_30",15,FALSE,FALSE
7291918,"gate_40",8,FALSE,FALSE
7291926,"gate_40",12,TRUE,FALSE
7292036,"gate_40",3,FALSE,FALSE
7292262,"gate_30",9,FALSE,FALSE
7292367,"gate_40",4,FALSE,FALSE
7292392,"gate_30",6,FALSE,FALSE
7292448,"gate_40",40,FALSE,FALSE
7292598,"gate_40",14,FALSE,FALSE
7292746,"gate_40",3,FALSE,FALSE
7292771,"gate_30",14,TRUE,FALSE
7292825,"gate_40",70,FALSE,FALSE
7292991,"gate_40",18,TRUE,FALSE
7292992,"gate_40",22,FALSE,FALSE
7293270,"gate_40",46,TRUE,TRUE
7293284,"gate_40",476,TRUE,TRUE
7293319,"gate_30",0,FALSE,FALSE
7293351,"gate_30",54,TRUE,FALSE
7293442,"gate_40",16,TRUE,TRUE
7293464,"gate_40",3,FALSE,FALSE
7293624,"gate_40",2,FALSE,FALSE
7293720,"gate_30",10,FALSE,FALSE
7293963,"gate_30",33,FALSE,FALSE
7293965,"gate_40",5,FALSE,FALSE
7293997,"gate_30",12,TRUE,FALSE
7294292,"gate_40",64,FALSE,TRUE
7294389,"gate_30",1,FALSE,FALSE
7294397,"gate_40",77,TRUE,TRUE
7294410,"gate_40",10,FALSE,FALSE
7294677,"gate_30",32,TRUE,FALSE
7294752,"gate_40",0,FALSE,FALSE
7294846,"gate_30",9,FALSE,FALSE
7294873,"gate_40",12,TRUE,FALSE
7295048,"gate_40",166,TRUE,FALSE
7295361,"gate_30",3,FALSE,FALSE
7295421,"gate_40",92,TRUE,FALSE
7295431,"gate_40",58,TRUE,FALSE
7295521,"gate_30",24,TRUE,FALSE
7295993,"gate_40",4,FALSE,FALSE
7296029,"gate_40",163,TRUE,TRUE
7296055,"gate_30",21,TRUE,FALSE
7296123,"gate_40",7,FALSE,FALSE
7296383,"gate_30",3,FALSE,FALSE
7296496,"gate_40",114,FALSE,TRUE
7296621,"gate_40",2,FALSE,FALSE
7296637,"gate_30",2,FALSE,FALSE
7296638,"gate_30",4,FALSE,FALSE
7296726,"gate_40",32,FALSE,FALSE
7296936,"gate_40",18,FALSE,FALSE
7296976,"gate_40",0,FALSE,FALSE
7297052,"gate_40",4,FALSE,FALSE
7297151,"gate_40",32,TRUE,FALSE
7297214,"gate_30",240,TRUE,FALSE
7297267,"gate_30",3,FALSE,FALSE
7297307,"gate_40",11,TRUE,FALSE
7297338,"gate_40",332,TRUE,TRUE
7297463,"gate_40",26,FALSE,FALSE
7297560,"gate_40",28,FALSE,FALSE
7297585,"gate_30",8,FALSE,FALSE
7297710,"gate_40",8,FALSE,FALSE
7297804,"gate_40",76,TRUE,FALSE
7297837,"gate_30",0,FALSE,FALSE
7297872,"gate_40",18,TRUE,FALSE
7297932,"gate_40",31,TRUE,FALSE
7298030,"gate_40",31,TRUE,FALSE
7298085,"gate_30",294,TRUE,TRUE
7298168,"gate_40",280,FALSE,TRUE
7298216,"gate_40",27,FALSE,FALSE
7298235,"gate_40",0,FALSE,FALSE
7298263,"gate_30",9,FALSE,FALSE
7298349,"gate_40",35,TRUE,TRUE
7298353,"gate_30",184,TRUE,TRUE
7298539,"gate_40",0,FALSE,FALSE
7298567,"gate_40",32,FALSE,FALSE
7298715,"gate_40",381,TRUE,TRUE
7298796,"gate_40",6,FALSE,FALSE
7298890,"gate_30",38,FALSE,FALSE
7298895,"gate_30",8,FALSE,FALSE
7299038,"gate_30",8,FALSE,FALSE
7299120,"gate_40",7,FALSE,FALSE
7299185,"gate_30",9,TRUE,FALSE
7299256,"gate_40",28,TRUE,FALSE
7299263,"gate_40",1,FALSE,FALSE
7299317,"gate_30",3,FALSE,FALSE
7299378,"gate_40",39,FALSE,FALSE
7299468,"gate_30",17,TRUE,FALSE
7299494,"gate_40",6,FALSE,FALSE
7299515,"gate_40",6,FALSE,FALSE
7299605,"gate_40",5,FALSE,FALSE
7299671,"gate_40",4,FALSE,FALSE
7299775,"gate_30",30,TRUE,FALSE
7299790,"gate_30",74,FALSE,FALSE
7300134,"gate_40",93,TRUE,TRUE
7300154,"gate_30",1,FALSE,FALSE
7300287,"gate_30",7,FALSE,FALSE
7300364,"gate_30",37,FALSE,FALSE
7300709,"gate_40",98,TRUE,FALSE
7300865,"gate_30",1,FALSE,FALSE
7300874,"gate_40",0,FALSE,FALSE
7300923,"gate_30",12,FALSE,TRUE
7301046,"gate_30",2,FALSE,FALSE
7301343,"gate_40",2,TRUE,FALSE
7301424,"gate_40",3,FALSE,FALSE
7301429,"gate_30",6,FALSE,FALSE
7301448,"gate_40",25,FALSE,FALSE
7301481,"gate_40",26,TRUE,FALSE
7302096,"gate_30",25,TRUE,FALSE
7302174,"gate_30",6,TRUE,FALSE
7302349,"gate_30",4,FALSE,TRUE
7302426,"gate_30",5,FALSE,FALSE
7302457,"gate_30",4,FALSE,FALSE
7302836,"gate_30",127,TRUE,TRUE
7302912,"gate_30",21,FALSE,FALSE
7303033,"gate_40",281,FALSE,FALSE
7303361,"gate_40",149,TRUE,TRUE
7303744,"gate_30",20,FALSE,FALSE
7303788,"gate_30",84,TRUE,FALSE
7303796,"gate_30",5,FALSE,FALSE
7303848,"gate_40",72,TRUE,FALSE
7303883,"gate_40",9,FALSE,FALSE
7303913,"gate_30",43,TRUE,TRUE
7303945,"gate_40",18,TRUE,FALSE
7303999,"gate_40",2,FALSE,FALSE
7304005,"gate_40",34,FALSE,FALSE
7304095,"gate_40",148,TRUE,FALSE
7304121,"gate_40",24,FALSE,FALSE
7304267,"gate_40",6,FALSE,FALSE
7304384,"gate_30",84,TRUE,FALSE
7304417,"gate_30",1,FALSE,FALSE
7304512,"gate_30",1,FALSE,FALSE
7304626,"gate_30",1,FALSE,FALSE
7304724,"gate_30",2,FALSE,FALSE
7304829,"gate_40",138,TRUE,TRUE
7304926,"gate_40",31,FALSE,FALSE
7304937,"gate_30",150,TRUE,FALSE
7304992,"gate_40",5,FALSE,FALSE
7305158,"gate_30",35,FALSE,FALSE
7305206,"gate_40",92,TRUE,TRUE
7305218,"gate_40",4,FALSE,FALSE
7305352,"gate_30",74,TRUE,FALSE
7305387,"gate_40",12,FALSE,FALSE
7305410,"gate_40",69,TRUE,TRUE
7305521,"gate_40",1,FALSE,FALSE
7305571,"gate_30",128,TRUE,TRUE
7305595,"gate_30",82,TRUE,FALSE
7305662,"gate_30",15,TRUE,FALSE
7305739,"gate_30",172,FALSE,TRUE
7305755,"gate_40",4,FALSE,FALSE
7306122,"gate_40",0,FALSE,FALSE
7306214,"gate_30",4,FALSE,FALSE
7306218,"gate_30",6,FALSE,FALSE
7306591,"gate_40",31,TRUE,FALSE
7306621,"gate_40",10,FALSE,FALSE
7306787,"gate_30",40,TRUE,FALSE
7306819,"gate_30",0,TRUE,FALSE
7306873,"gate_40",0,FALSE,FALSE
7307240,"gate_30",2,TRUE,FALSE
7307416,"gate_30",17,FALSE,FALSE
7307448,"gate_40",11,TRUE,TRUE
7307799,"gate_40",73,TRUE,TRUE
7307913,"gate_30",135,TRUE,FALSE
7308125,"gate_40",0,FALSE,FALSE
7308284,"gate_30",0,FALSE,FALSE
7308409,"gate_40",0,FALSE,FALSE
7308411,"gate_30",15,FALSE,FALSE
7308436,"gate_30",2,FALSE,FALSE
7308510,"gate_30",56,TRUE,FALSE
7308518,"gate_40",26,TRUE,FALSE
7308533,"gate_30",1,FALSE,FALSE
7308657,"gate_30",64,TRUE,FALSE
7308784,"gate_30",861,TRUE,TRUE
7308829,"gate_40",195,TRUE,TRUE
7308841,"gate_30",31,TRUE,FALSE
7308893,"gate_30",62,TRUE,TRUE
7309027,"gate_40",4,FALSE,FALSE
7309066,"gate_30",21,FALSE,FALSE
7309343,"gate_30",3,FALSE,FALSE
7309486,"gate_40",1,FALSE,FALSE
7309536,"gate_40",61,TRUE,TRUE
7309566,"gate_40",14,FALSE,FALSE
7309641,"gate_30",43,TRUE,FALSE
7309864,"gate_30",3,FALSE,FALSE
7309922,"gate_30",62,FALSE,FALSE
7310020,"gate_40",22,TRUE,FALSE
7310054,"gate_40",29,TRUE,FALSE
7310110,"gate_30",13,TRUE,FALSE
7310800,"gate_40",8,FALSE,FALSE
7310809,"gate_40",3,FALSE,FALSE
7310928,"gate_40",3,FALSE,FALSE
7310960,"gate_30",28,TRUE,FALSE
7311012,"gate_30",1,FALSE,FALSE
7311275,"gate_30",225,TRUE,TRUE
7311554,"gate_40",94,FALSE,FALSE
7311557,"gate_40",141,TRUE,TRUE
7311560,"gate_30",28,TRUE,FALSE
7311901,"gate_30",0,FALSE,FALSE
7311988,"gate_30",1,FALSE,FALSE
7312146,"gate_40",12,TRUE,FALSE
7312310,"gate_30",5,FALSE,FALSE
7312316,"gate_30",3,FALSE,FALSE
7312361,"gate_40",18,TRUE,FALSE
7312395,"gate_30",2,FALSE,FALSE
7312557,"gate_40",9,TRUE,FALSE
7312675,"gate_30",2,FALSE,FALSE
