"userid","version","sum_gamerounds","retention_1","retention_7"
7312707,"gate_40",23,FALSE,FALSE
7312929,"gate_40",32,TRUE,FALSE
7313180,"gate_30",6,FALSE,FALSE
7313341,"gate_40",495,TRUE,TRUE
7313651,"gate_30",2,FALSE,FALSE
7313899,"gate_40",13,FALSE,FALSE
7313954,"gate_30",39,TRUE,FALSE
7314132,"gate_30",13,FALSE,FALSE
7314156,"gate_30",258,TRUE,TRUE
7314162,"gate_40",9,FALSE,FALSE
7314239,"gate_30",22,TRUE,TRUE
7314244,"gate_30",16,TRUE,FALSE
7314321,"gate_40",56,TRUE,TRUE
7314390,"gate_30",17,TRUE,FALSE
7314568,"gate_30",376,TRUE,TRUE
7314680,"gate_40",156,TRUE,FALSE
7314733,"gate_30",32,FALSE,FALSE
7314770,"gate_40",77,TRUE,FALSE
7314833,"gate_30",87,FALSE,FALSE
7315127,"gate_40",32,FALSE,FALSE
7315134,"gate_40",104,TRUE,FALSE
7315143,"gate_30",20,TRUE,FALSE
7315189,"gate_40",3,FALSE,FALSE
7315331,"gate_40",14,FALSE,FALSE
7315455,"gate_40",77,TRUE,TRUE
7315565,"gate_40",8,FALSE,FALSE
7315933,"gate_40",7,FALSE,FALSE
7316084,"gate_30",64,TRUE,FALSE
7316113,"gate_40",42,TRUE,FALSE
7316417,"gate_30",7,TRUE,FALSE
7316444,"gate_40",9,FALSE,FALSE
7316486,"gate_40",1,FALSE,FALSE
7316727,"gate_30",82,TRUE,TRUE
7316759,"gate_40",113,TRUE,TRUE
7317043,"gate_30",21,FALSE,FALSE
7317241,"gate_30",62,TRUE,FALSE
7317274,"gate_40",59,TRUE,FALSE
7317438,"gate_40",17,TRUE,FALSE
7317768,"gate_40",39,TRUE,TRUE
7317786,"gate_30",44,TRUE,TRUE
7317820,"gate_30",35,TRUE,FALSE
7317839,"gate_30",37,TRUE,FALSE
7317875,"gate_40",19,FALSE,FALSE
7317879,"gate_30",16,TRUE,FALSE
7318015,"gate_40",27,FALSE,FALSE
7318035,"gate_40",14,FALSE,FALSE
7318066,"gate_30",86,TRUE,TRUE
7318221,"gate_40",2,FALSE,FALSE
7318227,"gate_30",44,FALSE,TRUE
7318447,"gate_40",35,TRUE,FALSE
7318637,"gate_30",4,FALSE,FALSE
7318696,"gate_40",5,FALSE,FALSE
7318746,"gate_30",5,FALSE,FALSE
7318911,"gate_30",31,FALSE,FALSE
7319142,"gate_40",42,TRUE,FALSE
7319151,"gate_30",1155,TRUE,TRUE
7319718,"gate_40",74,TRUE,FALSE
7319795,"gate_40",13,FALSE,FALSE
7319825,"gate_30",11,TRUE,FALSE
7319923,"gate_30",1,FALSE,FALSE
7320071,"gate_40",62,TRUE,TRUE
7320216,"gate_40",1,FALSE,FALSE
7320329,"gate_40",0,FALSE,FALSE
7320346,"gate_30",175,TRUE,TRUE
7320404,"gate_40",10,FALSE,FALSE
7320412,"gate_40",19,FALSE,FALSE
7320437,"gate_30",55,TRUE,FALSE
7320457,"gate_40",346,TRUE,TRUE
7320576,"gate_30",24,TRUE,FALSE
7320667,"gate_40",217,TRUE,TRUE
7320676,"gate_30",0,FALSE,FALSE
7320726,"gate_40",10,FALSE,FALSE
7320787,"gate_40",43,TRUE,FALSE
7320929,"gate_40",88,FALSE,TRUE
7320967,"gate_30",2,FALSE,FALSE
7320982,"gate_40",205,TRUE,FALSE
7321007,"gate_30",2,FALSE,FALSE
7321080,"gate_30",39,TRUE,FALSE
7321111,"gate_30",8,FALSE,FALSE
7321308,"gate_30",31,TRUE,FALSE
7321550,"gate_40",4,FALSE,FALSE
7321554,"gate_30",3,FALSE,FALSE
7321652,"gate_40",8,FALSE,FALSE
7321709,"gate_40",15,TRUE,FALSE
7321758,"gate_30",119,FALSE,TRUE
7321903,"gate_30",12,FALSE,FALSE
7321921,"gate_40",6,FALSE,FALSE
7321941,"gate_30",31,TRUE,FALSE
7322071,"gate_40",4,FALSE,FALSE
7322246,"gate_30",31,TRUE,FALSE
7322422,"gate_30",1,FALSE,FALSE
7322512,"gate_30",30,TRUE,FALSE
7322531,"gate_30",18,TRUE,TRUE
7322646,"gate_40",55,TRUE,FALSE
7322690,"gate_40",5,FALSE,FALSE
7322720,"gate_40",4,FALSE,FALSE
7322833,"gate_40",108,TRUE,TRUE
7322834,"gate_30",12,FALSE,FALSE
7322887,"gate_30",1,FALSE,FALSE
7322939,"gate_30",82,TRUE,TRUE
7323043,"gate_30",7,FALSE,FALSE
7323162,"gate_40",3,FALSE,FALSE
7323231,"gate_40",21,FALSE,FALSE
7323336,"gate_40",280,TRUE,TRUE
7323540,"gate_40",174,TRUE,FALSE
7323762,"gate_40",8,FALSE,FALSE
7323924,"gate_30",12,FALSE,FALSE
7324340,"gate_40",142,TRUE,FALSE
7324428,"gate_40",44,FALSE,FALSE
7324437,"gate_30",4,FALSE,FALSE
7324672,"gate_40",42,TRUE,FALSE
7324675,"gate_40",195,TRUE,TRUE
7324684,"gate_40",8,FALSE,FALSE
7324740,"gate_40",14,TRUE,FALSE
7324775,"gate_40",45,TRUE,TRUE
7325052,"gate_30",162,TRUE,TRUE
7325070,"gate_40",22,FALSE,FALSE
7325102,"gate_40",1230,TRUE,TRUE
7325128,"gate_40",5,FALSE,FALSE
7325245,"gate_30",13,TRUE,FALSE
7325304,"gate_30",15,FALSE,FALSE
7325383,"gate_40",10,FALSE,FALSE
7325511,"gate_40",256,TRUE,FALSE
7325714,"gate_40",0,FALSE,FALSE
7325741,"gate_40",3,FALSE,FALSE
7325846,"gate_40",20,TRUE,FALSE
7326092,"gate_30",16,FALSE,FALSE
7326093,"gate_30",117,TRUE,TRUE
7326114,"gate_40",55,TRUE,FALSE
7326133,"gate_40",0,FALSE,FALSE
7326256,"gate_40",49,TRUE,FALSE
7326310,"gate_30",99,TRUE,FALSE
7326325,"gate_40",1,FALSE,FALSE
7326649,"gate_40",9,FALSE,FALSE
7326662,"gate_40",228,TRUE,TRUE
7326796,"gate_40",273,TRUE,TRUE
7327023,"gate_30",0,FALSE,FALSE
7327110,"gate_40",12,FALSE,FALSE
7327130,"gate_40",69,TRUE,TRUE
7327140,"gate_30",20,TRUE,FALSE
7327275,"gate_30",193,TRUE,TRUE
7327570,"gate_40",13,FALSE,FALSE
7327591,"gate_40",56,TRUE,FALSE
7327641,"gate_40",31,TRUE,FALSE
7327895,"gate_40",1,FALSE,FALSE
7327984,"gate_30",49,TRUE,FALSE
7328004,"gate_30",94,TRUE,TRUE
7328030,"gate_40",3,FALSE,FALSE
7328147,"gate_40",0,FALSE,FALSE
7328154,"gate_40",390,TRUE,TRUE
7328210,"gate_40",23,TRUE,FALSE
7328232,"gate_40",3,FALSE,FALSE
7328242,"gate_30",67,FALSE,FALSE
7328321,"gate_30",5,FALSE,FALSE
7328478,"gate_30",8,TRUE,FALSE
7328577,"gate_40",16,TRUE,FALSE
7328977,"gate_30",75,TRUE,FALSE
7329029,"gate_30",2,FALSE,FALSE
7329496,"gate_40",1,FALSE,FALSE
7329537,"gate_40",25,FALSE,FALSE
7329616,"gate_40",1,FALSE,FALSE
7329717,"gate_30",231,TRUE,FALSE
7329753,"gate_30",3,FALSE,FALSE
7329818,"gate_40",154,FALSE,TRUE
7330082,"gate_40",53,TRUE,FALSE
7330263,"gate_40",4,FALSE,FALSE
7330310,"gate_30",304,TRUE,TRUE
7330533,"gate_30",7,TRUE,FALSE
7330560,"gate_30",39,TRUE,FALSE
7330598,"gate_30",103,TRUE,FALSE
7330613,"gate_40",1,TRUE,FALSE
7330651,"gate_30",28,TRUE,TRUE
7330768,"gate_30",1,FALSE,FALSE
7330863,"gate_30",1,FALSE,FALSE
7330931,"gate_40",65,FALSE,TRUE
7331157,"gate_30",9,TRUE,FALSE
7331165,"gate_30",32,TRUE,FALSE
7331422,"gate_30",124,TRUE,TRUE
7331634,"gate_40",48,TRUE,FALSE
7331772,"gate_30",19,TRUE,TRUE
7331813,"gate_40",13,FALSE,FALSE
7331824,"gate_40",14,FALSE,FALSE
7331949,"gate_30",1,FALSE,FALSE
7331956,"gate_30",1,FALSE,FALSE
7331979,"gate_30",23,TRUE,FALSE
7331990,"gate_30",8,FALSE,FALSE
7332020,"gate_30",9,FALSE,FALSE
7332094,"gate_40",8,FALSE,FALSE
7332165,"gate_30",4,FALSE,FALSE
7332224,"gate_30",1,FALSE,FALSE
7332342,"gate_40",4,FALSE,FALSE
7332427,"gate_40",119,FALSE,FALSE
7332565,"gate_30",6,FALSE,FALSE
7332569,"gate_30",1,FALSE,FALSE
7332659,"gate_40",0,FALSE,FALSE
7332716,"gate_40",18,FALSE,FALSE
7333168,"gate_40",102,TRUE,FALSE
7333192,"gate_40",2,FALSE,FALSE
7333247,"gate_30",1,FALSE,FALSE
7333428,"gate_30",1,FALSE,FALSE
7333543,"gate_40",509,TRUE,TRUE
7333551,"gate_40",51,TRUE,TRUE
7333687,"gate_40",18,FALSE,FALSE
7333987,"gate_30",4,FALSE,FALSE
7334127,"gate_40",1,FALSE,FALSE
7334158,"gate_40",20,TRUE,FALSE
7334297,"gate_30",19,FALSE,FALSE
7334370,"gate_30",17,TRUE,FALSE
7334465,"gate_30",4,FALSE,FALSE
7334466,"gate_40",21,TRUE,FALSE
7334537,"gate_30",2,FALSE,FALSE
7334570,"gate_30",26,TRUE,TRUE
7334610,"gate_30",5,FALSE,FALSE
7334627,"gate_30",6,FALSE,FALSE
7334860,"gate_30",52,FALSE,TRUE
7334917,"gate_40",25,TRUE,FALSE
7335003,"gate_40",14,TRUE,FALSE
7335120,"gate_30",4,FALSE,FALSE
7335342,"gate_30",255,TRUE,TRUE
7335383,"gate_40",1,FALSE,FALSE
7335475,"gate_40",35,TRUE,FALSE
7335640,"gate_30",0,FALSE,FALSE
7335918,"gate_40",3,FALSE,FALSE
7335963,"gate_30",6,TRUE,FALSE
7336301,"gate_40",1,TRUE,FALSE
7336314,"gate_40",6,TRUE,TRUE
7336457,"gate_40",7,FALSE,FALSE
7336552,"gate_40",69,TRUE,TRUE
7337254,"gate_40",6,FALSE,FALSE
7337289,"gate_40",332,TRUE,FALSE
7337425,"gate_40",9,TRUE,FALSE
7337508,"gate_40",11,FALSE,FALSE
7337548,"gate_30",18,FALSE,FALSE
7337746,"gate_40",19,FALSE,FALSE
7337827,"gate_40",24,TRUE,FALSE
7337832,"gate_30",16,TRUE,FALSE
7338062,"gate_40",49,TRUE,FALSE
7338187,"gate_30",188,TRUE,FALSE
7338612,"gate_40",7,FALSE,FALSE
7338656,"gate_30",5,FALSE,FALSE
7338841,"gate_40",50,TRUE,FALSE
7338873,"gate_40",19,FALSE,TRUE
7338877,"gate_30",64,TRUE,FALSE
7338893,"gate_30",13,TRUE,FALSE
7338959,"gate_30",71,FALSE,TRUE
7339044,"gate_40",2,FALSE,FALSE
7339214,"gate_40",289,TRUE,TRUE
7339387,"gate_30",13,FALSE,FALSE
7339482,"gate_40",12,TRUE,FALSE
7339753,"gate_30",99,FALSE,TRUE
7339813,"gate_40",4,FALSE,FALSE
7340127,"gate_30",3,FALSE,FALSE
7340160,"gate_30",80,TRUE,FALSE
7340178,"gate_40",0,FALSE,FALSE
7340223,"gate_30",91,TRUE,FALSE
7340393,"gate_30",178,TRUE,TRUE
7340434,"gate_40",3,FALSE,FALSE
7340471,"gate_30",19,FALSE,FALSE
7340496,"gate_40",9,FALSE,FALSE
7340752,"gate_30",4,FALSE,FALSE
7340819,"gate_30",5,FALSE,FALSE
7340893,"gate_30",7,FALSE,FALSE
7340905,"gate_40",17,FALSE,FALSE
7341062,"gate_30",40,TRUE,FALSE
7341091,"gate_30",156,FALSE,FALSE
7341157,"gate_40",180,TRUE,FALSE
7341198,"gate_40",8,FALSE,FALSE
7341231,"gate_30",17,TRUE,FALSE
7341240,"gate_40",164,TRUE,TRUE
7341456,"gate_30",0,FALSE,FALSE
7341596,"gate_40",39,FALSE,FALSE
7341638,"gate_40",99,TRUE,FALSE
7341723,"gate_30",16,FALSE,FALSE
7341727,"gate_40",130,TRUE,TRUE
7341808,"gate_30",1,FALSE,FALSE
7341895,"gate_30",30,TRUE,FALSE
7341898,"gate_30",11,FALSE,FALSE
7341919,"gate_40",5,TRUE,FALSE
7341949,"gate_40",14,TRUE,FALSE
7342055,"gate_30",39,TRUE,TRUE
7342165,"gate_40",5,FALSE,FALSE
7342199,"gate_30",28,FALSE,FALSE
7342201,"gate_30",4,FALSE,FALSE
7342223,"gate_30",17,FALSE,FALSE
7342334,"gate_30",335,TRUE,TRUE
7342460,"gate_40",63,TRUE,FALSE
7342502,"gate_40",1,FALSE,FALSE
7342543,"gate_30",47,TRUE,FALSE
7342590,"gate_30",4,FALSE,FALSE
7342769,"gate_30",75,TRUE,FALSE
7343065,"gate_30",24,TRUE,FALSE
7343077,"gate_40",1,FALSE,FALSE
7343415,"gate_40",65,TRUE,FALSE
7343420,"gate_30",341,TRUE,TRUE
7343453,"gate_30",306,TRUE,FALSE
7343511,"gate_30",1,FALSE,FALSE
7343631,"gate_30",4,FALSE,FALSE
7343790,"gate_30",6,TRUE,FALSE
7343978,"gate_40",24,FALSE,FALSE
7344519,"gate_40",38,TRUE,FALSE
7344557,"gate_40",6,FALSE,FALSE
7344709,"gate_30",27,TRUE,TRUE
7345014,"gate_30",13,TRUE,FALSE
7345134,"gate_30",22,TRUE,FALSE
7345150,"gate_30",2,FALSE,FALSE
7345245,"gate_40",12,FALSE,FALSE
7345290,"gate_40",11,TRUE,FALSE
7345312,"gate_40",45,FALSE,FALSE
7345325,"gate_40",12,TRUE,FALSE
7345443,"gate_40",23,TRUE,FALSE
7345523,"gate_30",30,TRUE,FALSE
7345540,"gate_40",33,TRUE,TRUE
7345699,"gate_30",13,FALSE,FALSE
7345797,"gate_30",6,FALSE,FALSE
7345824,"gate_30",201,TRUE,TRUE
7345923,"gate_30",19,FALSE,FALSE
7346029,"gate_30",82,FALSE,TRUE
7346078,"gate_30",10,FALSE,FALSE
7346106,"gate_40",3,TRUE,FALSE
7346152,"gate_30",20,FALSE,FALSE
7346391,"gate_40",6,FALSE,FALSE
7346669,"gate_40",198,TRUE,TRUE
7347094,"gate_40",9,FALSE,FALSE
7347108,"gate_40",6,FALSE,FALSE
7347273,"gate_40",1,FALSE,FALSE
7347410,"gate_30",36,TRUE,FALSE
7347414,"gate_40",81,TRUE,FALSE
7347419,"gate_30",32,FALSE,FALSE
7347441,"gate_30",15,FALSE,TRUE
7347645,"gate_40",24,FALSE,FALSE
7347668,"gate_30",16,TRUE,FALSE
7347746,"gate_30",9,FALSE,FALSE
7347988,"gate_30",16,TRUE,FALSE
7348033,"gate_40",4,TRUE,FALSE
7348196,"gate_30",23,TRUE,FALSE
7348505,"gate_40",0,FALSE,FALSE
7348538,"gate_30",12,TRUE,TRUE
7348705,"gate_30",6,FALSE,FALSE
7348723,"gate_30",25,TRUE,TRUE
7348839,"gate_30",47,TRUE,FALSE
7348928,"gate_40",1,FALSE,FALSE
7348968,"gate_40",18,TRUE,FALSE
7349501,"gate_40",3,FALSE,FALSE
7349724,"gate_40",15,FALSE,FALSE
7349742,"gate_40",69,TRUE,TRUE
7349748,"gate_40",159,TRUE,TRUE
7349749,"gate_40",4,TRUE,FALSE
7349779,"gate_30",42,TRUE,FALSE
7349998,"gate_30",48,FALSE,FALSE
7350075,"gate_40",23,FALSE,TRUE
7350111,"gate_40",3,FALSE,FALSE
7350411,"gate_40",7,FALSE,FALSE
7350684,"gate_40",109,TRUE,TRUE
7350727,"gate_40",27,TRUE,FALSE
7350864,"gate_40",39,TRUE,FALSE
7350976,"gate_40",98,TRUE,FALSE
7351051,"gate_40",3,TRUE,FALSE
7351105,"gate_30",49,TRUE,FALSE
7351152,"gate_40",2,FALSE,TRUE
7351326,"gate_40",27,TRUE,FALSE
7351477,"gate_40",26,TRUE,FALSE
7351623,"gate_40",13,FALSE,FALSE
7351692,"gate_40",9,FALSE,FALSE
7351696,"gate_40",47,TRUE,TRUE
7351893,"gate_40",266,TRUE,TRUE
7351928,"gate_30",46,FALSE,TRUE
7352034,"gate_40",1,FALSE,FALSE
7352093,"gate_40",82,TRUE,FALSE
7352146,"gate_40",23,FALSE,FALSE
7352320,"gate_40",1,FALSE,FALSE
7352611,"gate_30",4,FALSE,FALSE
7352625,"gate_30",48,TRUE,FALSE
7352638,"gate_40",66,TRUE,FALSE
7352736,"gate_40",85,TRUE,TRUE
7352749,"gate_30",66,TRUE,FALSE
7352825,"gate_40",13,FALSE,FALSE
7353048,"gate_30",144,TRUE,TRUE
7353105,"gate_30",89,TRUE,FALSE
7353127,"gate_30",16,FALSE,FALSE
7353148,"gate_30",144,TRUE,TRUE
7353187,"gate_40",1,FALSE,FALSE
7353193,"gate_40",57,TRUE,FALSE
7353340,"gate_30",4,FALSE,FALSE
7353454,"gate_30",1,FALSE,FALSE
7353548,"gate_30",3,TRUE,FALSE
7353559,"gate_40",9,FALSE,FALSE
7353617,"gate_40",9,FALSE,FALSE
7353773,"gate_40",0,FALSE,FALSE
7353780,"gate_40",3,FALSE,FALSE
7353928,"gate_40",169,TRUE,TRUE
7353995,"gate_40",12,FALSE,FALSE
7354333,"gate_40",168,TRUE,FALSE
7354425,"gate_40",142,TRUE,FALSE
7354428,"gate_30",6,FALSE,FALSE
7354467,"gate_40",42,TRUE,FALSE
7355102,"gate_40",22,TRUE,FALSE
7355189,"gate_40",29,FALSE,FALSE
7355245,"gate_30",6,FALSE,FALSE
7355488,"gate_30",161,FALSE,TRUE
7355567,"gate_40",46,TRUE,TRUE
7355611,"gate_40",432,TRUE,TRUE
7355661,"gate_40",125,TRUE,TRUE
7355756,"gate_40",28,TRUE,FALSE
7356042,"gate_40",38,TRUE,FALSE
7356102,"gate_40",46,TRUE,FALSE
7356444,"gate_40",41,TRUE,TRUE
7356535,"gate_30",12,FALSE,FALSE
7356555,"gate_30",2,FALSE,FALSE
7356567,"gate_40",52,FALSE,FALSE
7356940,"gate_40",17,FALSE,FALSE
7356983,"gate_40",3,FALSE,FALSE
7357215,"gate_40",225,TRUE,TRUE
7357233,"gate_40",48,TRUE,TRUE
7357662,"gate_30",66,TRUE,FALSE
7357800,"gate_30",1,FALSE,FALSE
7357976,"gate_40",140,TRUE,TRUE
7358004,"gate_40",52,TRUE,FALSE
7358217,"gate_40",92,FALSE,FALSE
7358298,"gate_40",3,FALSE,FALSE
7358428,"gate_30",3,FALSE,FALSE
7358462,"gate_40",9,FALSE,FALSE
7358538,"gate_40",2,FALSE,FALSE
7358570,"gate_40",16,TRUE,FALSE
7358583,"gate_40",31,FALSE,TRUE
7358615,"gate_30",62,FALSE,TRUE
7358657,"gate_40",33,FALSE,FALSE
7358703,"gate_30",246,TRUE,TRUE
7358735,"gate_40",61,TRUE,FALSE
7358749,"gate_40",112,TRUE,FALSE
7358927,"gate_30",2,FALSE,FALSE
7359150,"gate_40",12,FALSE,FALSE
7359232,"gate_30",62,TRUE,TRUE
7359408,"gate_30",1,FALSE,FALSE
7359429,"gate_40",164,TRUE,FALSE
7359467,"gate_40",4,FALSE,FALSE
7359651,"gate_30",1,FALSE,FALSE
7359990,"gate_40",20,FALSE,FALSE
7360033,"gate_40",4,FALSE,FALSE
7360180,"gate_30",0,FALSE,FALSE
7360195,"gate_40",3,FALSE,FALSE
7360299,"gate_30",1,FALSE,FALSE
7360401,"gate_40",4,FALSE,FALSE
7360617,"gate_40",2,FALSE,FALSE
7360675,"gate_40",104,TRUE,TRUE
7360694,"gate_30",71,TRUE,FALSE
7360910,"gate_30",56,TRUE,FALSE
7360943,"gate_40",98,TRUE,FALSE
7360962,"gate_30",2,FALSE,FALSE
7360984,"gate_30",16,TRUE,FALSE
7361425,"gate_30",221,TRUE,TRUE
7361439,"gate_40",1,TRUE,FALSE
7361588,"gate_30",53,TRUE,FALSE
7361614,"gate_40",14,TRUE,FALSE
7361631,"gate_40",19,FALSE,FALSE
7361744,"gate_40",13,FALSE,FALSE
7362160,"gate_30",2,FALSE,FALSE
7362372,"gate_40",142,TRUE,TRUE
7362625,"gate_30",10,TRUE,FALSE
7362810,"gate_30",12,TRUE,FALSE
7362864,"gate_30",42,TRUE,FALSE
7363084,"gate_40",1,FALSE,FALSE
7363105,"gate_40",1,FALSE,FALSE
7363131,"gate_30",5,FALSE,FALSE
7363202,"gate_30",3,FALSE,FALSE
7363354,"gate_40",8,FALSE,FALSE
7363418,"gate_30",4,FALSE,FALSE
7363550,"gate_30",18,FALSE,FALSE
7363899,"gate_40",42,TRUE,FALSE
7364027,"gate_40",7,FALSE,FALSE
7364379,"gate_40",331,TRUE,TRUE
7364412,"gate_30",32,FALSE,FALSE
7364546,"gate_30",6,TRUE,FALSE
7364631,"gate_30",9,FALSE,FALSE
7364639,"gate_30",36,FALSE,FALSE
7364700,"gate_40",5,FALSE,FALSE
7364775,"gate_30",18,TRUE,FALSE
7365114,"gate_30",19,TRUE,FALSE
7365189,"gate_30",59,TRUE,TRUE
7365235,"gate_40",9,FALSE,FALSE
7365348,"gate_30",28,FALSE,FALSE
7365465,"gate_30",11,FALSE,FALSE
7365486,"gate_40",1,FALSE,FALSE
7365760,"gate_30",25,TRUE,TRUE
7365895,"gate_40",8,FALSE,FALSE
7365903,"gate_40",25,FALSE,TRUE
7366081,"gate_30",20,FALSE,FALSE
7366216,"gate_40",10,FALSE,FALSE
7366425,"gate_30",8,TRUE,FALSE
7366602,"gate_30",1,FALSE,FALSE
7366785,"gate_40",73,TRUE,TRUE
7366838,"gate_30",126,FALSE,TRUE
7366866,"gate_30",16,TRUE,FALSE
7367036,"gate_30",121,TRUE,TRUE
7367129,"gate_30",53,FALSE,FALSE
7367165,"gate_40",333,TRUE,FALSE
7367542,"gate_40",0,FALSE,FALSE
7367543,"gate_30",19,FALSE,FALSE
7367748,"gate_30",22,TRUE,FALSE
7367771,"gate_30",30,FALSE,TRUE
7367785,"gate_30",2,FALSE,FALSE
7367796,"gate_40",35,FALSE,FALSE
7367850,"gate_40",23,FALSE,FALSE
7368284,"gate_40",24,FALSE,FALSE
7368559,"gate_40",12,TRUE,FALSE
7368639,"gate_30",9,FALSE,FALSE
7368719,"gate_30",9,TRUE,FALSE
7368984,"gate_40",4,FALSE,FALSE
7369135,"gate_30",49,FALSE,FALSE
7369172,"gate_40",33,TRUE,FALSE
7369233,"gate_30",2,FALSE,FALSE
7369380,"gate_30",28,TRUE,FALSE
7369559,"gate_30",23,FALSE,FALSE
7369670,"gate_40",15,FALSE,FALSE
7369741,"gate_40",67,FALSE,TRUE
7369851,"gate_40",159,TRUE,FALSE
7370121,"gate_30",61,TRUE,TRUE
7370335,"gate_40",3,FALSE,FALSE
7370608,"gate_40",31,TRUE,FALSE
7370891,"gate_30",48,TRUE,FALSE
7371094,"gate_30",198,TRUE,TRUE
7371254,"gate_40",22,TRUE,TRUE
7371358,"gate_30",41,TRUE,FALSE
7371414,"gate_40",29,FALSE,FALSE
7371461,"gate_40",70,TRUE,FALSE
7371635,"gate_30",713,TRUE,TRUE
7371900,"gate_30",16,FALSE,FALSE
7372021,"gate_30",19,TRUE,FALSE
7372025,"gate_40",17,FALSE,FALSE
7372111,"gate_30",25,TRUE,TRUE
7372122,"gate_40",8,FALSE,FALSE
7372198,"gate_40",21,TRUE,FALSE
7372213,"gate_30",502,TRUE,TRUE
7372220,"gate_30",2,FALSE,FALSE
7372276,"gate_30",12,FALSE,FALSE
7372510,"gate_30",34,FALSE,TRUE
7372534,"gate_30",4,FALSE,FALSE
7372585,"gate_40",2,FALSE,FALSE
7372679,"gate_30",54,FALSE,FALSE
7372780,"gate_30",37,TRUE,FALSE
7372886,"gate_40",7,FALSE,FALSE
7373068,"gate_30",8,FALSE,FALSE
7373290,"gate_40",1,FALSE,FALSE
7373383,"gate_30",42,FALSE,TRUE
7373911,"gate_30",9,FALSE,FALSE
7374004,"gate_30",98,FALSE,TRUE
7374378,"gate_30",96,TRUE,TRUE
7374696,"gate_40",173,TRUE,TRUE
7374760,"gate_30",45,TRUE,FALSE
7374806,"gate_40",3,FALSE,FALSE
7374834,"gate_40",8,FALSE,FALSE
7374933,"gate_40",19,FALSE,FALSE
7374936,"gate_30",14,FALSE,FALSE
7375255,"gate_40",2,FALSE,FALSE
7375277,"gate_40",128,FALSE,FALSE
7375664,"gate_40",11,FALSE,FALSE
7375689,"gate_30",41,TRUE,TRUE
7375817,"gate_40",45,TRUE,FALSE
7375889,"gate_30",10,TRUE,FALSE
7376058,"gate_30",2,FALSE,FALSE
7376066,"gate_40",12,FALSE,FALSE
7376073,"gate_30",13,FALSE,TRUE
7376123,"gate_30",106,TRUE,TRUE
7376478,"gate_30",3,FALSE,FALSE
7376628,"gate_40",2,FALSE,FALSE
7376773,"gate_40",2,FALSE,FALSE
7376959,"gate_40",71,TRUE,FALSE
7377193,"gate_30",136,TRUE,TRUE
7377315,"gate_30",13,TRUE,FALSE
7377430,"gate_30",62,TRUE,TRUE
7377456,"gate_30",13,FALSE,FALSE
7377480,"gate_40",53,TRUE,FALSE
7377497,"gate_40",2,TRUE,FALSE
7377752,"gate_40",74,TRUE,TRUE
7377846,"gate_40",43,TRUE,FALSE
7378052,"gate_30",34,TRUE,FALSE
7378098,"gate_40",89,TRUE,TRUE
7378137,"gate_30",8,FALSE,FALSE
7378433,"gate_30",12,FALSE,FALSE
7378527,"gate_30",15,FALSE,FALSE
7378806,"gate_30",0,FALSE,FALSE
7378916,"gate_30",34,TRUE,FALSE
7378932,"gate_30",48,TRUE,FALSE
7378964,"gate_30",7,FALSE,FALSE
7378988,"gate_40",13,TRUE,FALSE
7379235,"gate_40",8,TRUE,FALSE
7379299,"gate_30",9,FALSE,FALSE
7379301,"gate_40",0,TRUE,FALSE
7379327,"gate_40",14,FALSE,FALSE
7379408,"gate_30",5,FALSE,FALSE
7379620,"gate_30",3,TRUE,FALSE
7379799,"gate_40",5,FALSE,FALSE
7379854,"gate_40",1,FALSE,FALSE
7379858,"gate_30",130,TRUE,FALSE
7379864,"gate_40",586,TRUE,TRUE
7379874,"gate_40",36,TRUE,TRUE
7379922,"gate_30",141,FALSE,TRUE
7379966,"gate_40",81,TRUE,FALSE
7380031,"gate_30",72,FALSE,TRUE
7380261,"gate_40",24,FALSE,FALSE
7380385,"gate_40",2,FALSE,FALSE
7380449,"gate_30",980,TRUE,TRUE
7380525,"gate_30",26,TRUE,FALSE
7380579,"gate_30",1,FALSE,FALSE
7380931,"gate_30",17,FALSE,FALSE
