"userid","version","sum_gamerounds","retention_1","retention_7"
7381182,"gate_30",8,FALSE,FALSE
7381239,"gate_40",104,TRUE,FALSE
7381669,"gate_40",16,FALSE,FALSE
7381719,"gate_40",1024,TRUE,TRUE
7381877,"gate_40",6,FALSE,FALSE
7381889,"gate_40",14,FALSE,FALSE
7381890,"gate_30",42,TRUE,FALSE
7382022,"gate_40",3,FALSE,FALSE
7382177,"gate_30",7,FALSE,FALSE
7382238,"gate_30",60,FALSE,FALSE
7382389,"gate_40",13,FALSE,FALSE
7382845,"gate_40",1,FALSE,FALSE
7382874,"gate_40",49,FALSE,TRUE
7383040,"gate_40",7,FALSE,FALSE
7383218,"gate_40",8,FALSE,FALSE
7383219,"gate_30",430,TRUE,TRUE
7383407,"gate_30",10,FALSE,FALSE
7383673,"gate_30",99,FALSE,FALSE
7383873,"gate_30",9,FALSE,FALSE
7383923,"gate_30",3,FALSE,FALSE
7383938,"gate_40",5,FALSE,FALSE
7383939,"gate_30",3,FALSE,FALSE
7383957,"gate_30",10,FALSE,FALSE
7383988,"gate_40",60,TRUE,FALSE
7384156,"gate_40",75,FALSE,TRUE
7384376,"gate_40",4,FALSE,FALSE
7384435,"gate_30",34,TRUE,FALSE
7384557,"gate_30",20,FALSE,FALSE
7384687,"gate_30",293,TRUE,TRUE
7384789,"gate_30",51,FALSE,FALSE
7385110,"gate_30",37,TRUE,TRUE
7385123,"gate_30",41,FALSE,FALSE
7385174,"gate_30",3,FALSE,FALSE
7385342,"gate_30",0,FALSE,FALSE
7385353,"gate_30",286,TRUE,FALSE
7385765,"gate_30",80,FALSE,TRUE
7385776,"gate_30",11,FALSE,FALSE
7385883,"gate_30",2,FALSE,FALSE
7385992,"gate_30",49,FALSE,TRUE
7386162,"gate_40",5,FALSE,FALSE
7386163,"gate_40",6,FALSE,FALSE
7386167,"gate_30",23,FALSE,FALSE
7386319,"gate_30",41,TRUE,TRUE
7386355,"gate_40",3,FALSE,FALSE
7386360,"gate_30",1,FALSE,FALSE
7386470,"gate_40",25,TRUE,TRUE
7386581,"gate_40",26,TRUE,FALSE
7386587,"gate_40",60,TRUE,FALSE
7386873,"gate_40",14,TRUE,TRUE
7386876,"gate_30",10,FALSE,FALSE
7386890,"gate_40",34,FALSE,FALSE
7387050,"gate_30",10,TRUE,FALSE
7387079,"gate_40",3,FALSE,FALSE
7387108,"gate_40",33,TRUE,FALSE
7387159,"gate_40",4,FALSE,FALSE
7387185,"gate_40",221,TRUE,FALSE
7387187,"gate_40",19,FALSE,FALSE
7387262,"gate_30",188,TRUE,TRUE
7387295,"gate_30",0,FALSE,FALSE
7387311,"gate_40",4,FALSE,FALSE
7387399,"gate_40",23,TRUE,FALSE
7387443,"gate_30",18,FALSE,FALSE
7387508,"gate_30",109,TRUE,FALSE
7387533,"gate_30",4,FALSE,FALSE
7387534,"gate_40",15,FALSE,FALSE
7387540,"gate_30",3,FALSE,FALSE
7387588,"gate_30",43,TRUE,FALSE
7387759,"gate_30",8,TRUE,FALSE
7387827,"gate_30",101,TRUE,TRUE
7387989,"gate_30",2,FALSE,FALSE
7388047,"gate_40",11,TRUE,FALSE
7388332,"gate_40",144,TRUE,TRUE
7388479,"gate_30",317,TRUE,TRUE
7388769,"gate_40",2,FALSE,FALSE
7388840,"gate_40",108,TRUE,FALSE
7388858,"gate_40",1,FALSE,FALSE
7388864,"gate_40",4,FALSE,FALSE
7389018,"gate_40",16,TRUE,FALSE
7389139,"gate_30",37,FALSE,FALSE
7389218,"gate_40",13,TRUE,FALSE
7389244,"gate_30",10,TRUE,FALSE
7389516,"gate_40",164,TRUE,TRUE
7389777,"gate_40",12,FALSE,FALSE
7389801,"gate_30",1,FALSE,FALSE
7389946,"gate_40",2,FALSE,FALSE
7390189,"gate_30",39,FALSE,FALSE
7390268,"gate_40",2,FALSE,FALSE
7390366,"gate_30",49,TRUE,FALSE
7390667,"gate_30",112,TRUE,TRUE
7390760,"gate_40",9,FALSE,FALSE
7390763,"gate_30",69,FALSE,FALSE
7390906,"gate_30",31,TRUE,FALSE
7390945,"gate_40",2,FALSE,FALSE
7391265,"gate_40",23,TRUE,FALSE
7391525,"gate_30",9,TRUE,FALSE
7391552,"gate_30",404,TRUE,TRUE
7391614,"gate_30",3,FALSE,FALSE
7391637,"gate_40",13,TRUE,FALSE
7391769,"gate_40",3,FALSE,FALSE
7391812,"gate_40",11,FALSE,FALSE
7391845,"gate_30",10,FALSE,FALSE
7392104,"gate_30",61,TRUE,FALSE
7392358,"gate_30",0,FALSE,TRUE
7392733,"gate_40",19,TRUE,FALSE
7392886,"gate_30",24,TRUE,TRUE
7392963,"gate_40",0,FALSE,FALSE
7392978,"gate_40",52,TRUE,FALSE
7393151,"gate_40",8,TRUE,FALSE
7393212,"gate_40",24,FALSE,FALSE
7393468,"gate_40",4,FALSE,FALSE
7393751,"gate_30",19,TRUE,FALSE
7393808,"gate_40",4,FALSE,FALSE
7393958,"gate_30",34,TRUE,TRUE
7393963,"gate_30",26,TRUE,FALSE
7394076,"gate_40",41,TRUE,FALSE
7394122,"gate_40",158,TRUE,TRUE
7394169,"gate_30",11,TRUE,FALSE
7394298,"gate_40",34,TRUE,FALSE
7394305,"gate_40",45,TRUE,FALSE
7394314,"gate_40",9,FALSE,FALSE
7394438,"gate_40",664,TRUE,TRUE
7395022,"gate_40",31,FALSE,FALSE
7395083,"gate_40",332,TRUE,TRUE
7395407,"gate_40",138,TRUE,TRUE
7395696,"gate_30",27,TRUE,FALSE
7395802,"gate_30",67,TRUE,TRUE
7395833,"gate_30",8,FALSE,FALSE
7395897,"gate_30",20,FALSE,FALSE
7395991,"gate_30",0,FALSE,FALSE
7395995,"gate_30",8,FALSE,FALSE
7396202,"gate_40",8,FALSE,FALSE
7396384,"gate_40",124,TRUE,FALSE
7396433,"gate_40",12,TRUE,FALSE
7396460,"gate_40",130,TRUE,TRUE
7396722,"gate_30",43,TRUE,FALSE
7396827,"gate_40",87,TRUE,FALSE
7396971,"gate_40",28,TRUE,FALSE
7396999,"gate_40",263,TRUE,TRUE
7397001,"gate_30",99,FALSE,TRUE
7397035,"gate_30",10,TRUE,FALSE
7397061,"gate_40",2,TRUE,FALSE
7397121,"gate_30",57,TRUE,TRUE
7397136,"gate_40",43,TRUE,FALSE
7397157,"gate_40",21,TRUE,FALSE
7397193,"gate_40",170,TRUE,TRUE
7397460,"gate_40",341,TRUE,TRUE
7397599,"gate_40",12,FALSE,FALSE
7397713,"gate_30",23,FALSE,FALSE
7397753,"gate_30",61,TRUE,TRUE
7397772,"gate_30",3,FALSE,FALSE
7397886,"gate_30",15,TRUE,FALSE
7398044,"gate_30",2,FALSE,FALSE
7398054,"gate_30",2,FALSE,FALSE
7398256,"gate_30",34,TRUE,FALSE
7398325,"gate_30",38,FALSE,FALSE
7398450,"gate_40",0,FALSE,FALSE
7398528,"gate_30",37,TRUE,FALSE
7398647,"gate_30",10,FALSE,FALSE
7398851,"gate_40",12,FALSE,FALSE
7398971,"gate_30",81,TRUE,TRUE
7399393,"gate_40",104,TRUE,TRUE
7399462,"gate_40",130,TRUE,FALSE
7399513,"gate_40",8,TRUE,FALSE
7399547,"gate_30",43,TRUE,FALSE
7399620,"gate_30",3,FALSE,FALSE
7399645,"gate_30",10,FALSE,FALSE
7399818,"gate_40",1,FALSE,FALSE
7399891,"gate_30",9,FALSE,FALSE
7400005,"gate_40",36,FALSE,FALSE
7400008,"gate_40",74,FALSE,TRUE
7400096,"gate_30",2,FALSE,FALSE
7400134,"gate_30",13,TRUE,FALSE
7400157,"gate_40",1,FALSE,FALSE
7400220,"gate_30",62,TRUE,TRUE
7400659,"gate_30",107,FALSE,TRUE
7400668,"gate_40",56,TRUE,TRUE
7400717,"gate_40",17,TRUE,FALSE
7400742,"gate_30",97,FALSE,TRUE
7400797,"gate_30",713,TRUE,TRUE
7401025,"gate_30",208,TRUE,FALSE
7401034,"gate_30",11,FALSE,FALSE
7401096,"gate_30",7,FALSE,FALSE
7401383,"gate_40",36,TRUE,FALSE
7401404,"gate_30",53,TRUE,FALSE
7401498,"gate_40",13,FALSE,FALSE
7401549,"gate_30",65,TRUE,FALSE
7401562,"gate_40",8,FALSE,FALSE
7401688,"gate_30",62,TRUE,FALSE
7401806,"gate_30",29,TRUE,FALSE
7401813,"gate_40",127,TRUE,TRUE
7401889,"gate_40",122,TRUE,FALSE
7402101,"gate_40",16,FALSE,FALSE
7402287,"gate_30",11,FALSE,FALSE
7402291,"gate_40",9,FALSE,FALSE
7402292,"gate_40",2,FALSE,FALSE
7402405,"gate_40",106,TRUE,FALSE
7402497,"gate_30",0,FALSE,FALSE
7402538,"gate_30",53,TRUE,TRUE
7402684,"gate_40",73,TRUE,FALSE
7402714,"gate_30",132,TRUE,TRUE
7402760,"gate_40",18,TRUE,FALSE
7402833,"gate_40",3,TRUE,FALSE
7402837,"gate_30",36,TRUE,FALSE
7403076,"gate_30",7,FALSE,FALSE
7403206,"gate_30",13,FALSE,FALSE
7403207,"gate_30",22,TRUE,FALSE
7403231,"gate_30",24,FALSE,FALSE
7403251,"gate_40",0,FALSE,FALSE
7403398,"gate_30",55,TRUE,TRUE
7403448,"gate_30",5,FALSE,FALSE
7403597,"gate_30",105,TRUE,FALSE
7403616,"gate_40",6,FALSE,FALSE
7403666,"gate_30",147,TRUE,TRUE
7403667,"gate_40",148,TRUE,TRUE
7403905,"gate_40",7,TRUE,FALSE
7403986,"gate_30",330,TRUE,TRUE
7404171,"gate_40",57,TRUE,FALSE
7404215,"gate_30",17,FALSE,FALSE
7404359,"gate_30",2,FALSE,FALSE
7404552,"gate_30",1,FALSE,FALSE
7404744,"gate_30",5,FALSE,FALSE
7404795,"gate_30",31,TRUE,FALSE
7405008,"gate_30",4,FALSE,FALSE
7405011,"gate_40",55,TRUE,FALSE
7405093,"gate_40",2,FALSE,FALSE
7405163,"gate_40",4,FALSE,FALSE
7405174,"gate_40",21,FALSE,FALSE
7405208,"gate_30",99,TRUE,FALSE
7405397,"gate_40",0,FALSE,FALSE
7405665,"gate_30",54,TRUE,FALSE
7405822,"gate_30",13,TRUE,FALSE
7405852,"gate_40",5,TRUE,FALSE
7406355,"gate_30",269,TRUE,TRUE
7406415,"gate_40",6,FALSE,FALSE
7406437,"gate_30",77,TRUE,TRUE
7406521,"gate_40",4,FALSE,FALSE
7406564,"gate_30",51,TRUE,FALSE
7406971,"gate_40",14,FALSE,FALSE
7407147,"gate_40",18,FALSE,FALSE
7407169,"gate_40",81,TRUE,TRUE
7407434,"gate_40",16,TRUE,FALSE
7407690,"gate_40",207,TRUE,TRUE
7407762,"gate_30",4,FALSE,FALSE
7407789,"gate_30",2,FALSE,FALSE
7407848,"gate_30",10,FALSE,FALSE
7407862,"gate_40",2,FALSE,FALSE
7408079,"gate_30",21,TRUE,FALSE
7408181,"gate_30",40,FALSE,FALSE
7408215,"gate_30",46,FALSE,TRUE
7408307,"gate_30",0,FALSE,FALSE
7408656,"gate_40",2,FALSE,FALSE
7408684,"gate_30",1,FALSE,FALSE
7408783,"gate_40",29,TRUE,FALSE
7409020,"gate_40",11,TRUE,TRUE
7409025,"gate_40",11,FALSE,FALSE
7409083,"gate_30",14,FALSE,FALSE
7409273,"gate_40",29,FALSE,FALSE
7409502,"gate_40",132,TRUE,FALSE
7409576,"gate_40",16,FALSE,FALSE
7409747,"gate_40",17,FALSE,FALSE
7409958,"gate_40",2,FALSE,FALSE
7410039,"gate_40",102,TRUE,FALSE
7410142,"gate_40",378,TRUE,TRUE
7410173,"gate_30",98,TRUE,TRUE
7410289,"gate_40",19,FALSE,FALSE
7410563,"gate_30",35,FALSE,FALSE
7410564,"gate_30",13,FALSE,FALSE
7410899,"gate_30",101,TRUE,FALSE
7410955,"gate_30",7,FALSE,FALSE
7411020,"gate_30",16,FALSE,FALSE
7411036,"gate_30",13,FALSE,FALSE
7411063,"gate_30",35,TRUE,FALSE
7411160,"gate_30",7,TRUE,FALSE
7411331,"gate_30",26,FALSE,FALSE
7411433,"gate_40",91,TRUE,TRUE
7411478,"gate_30",537,TRUE,TRUE
7411622,"gate_30",4,FALSE,FALSE
7411701,"gate_30",9,FALSE,FALSE
7411737,"gate_40",25,TRUE,FALSE
7411777,"gate_30",6,FALSE,FALSE
7411983,"gate_30",4,FALSE,FALSE
7412321,"gate_30",39,FALSE,FALSE
7412435,"gate_30",16,FALSE,FALSE
7412881,"gate_30",33,TRUE,FALSE
7412882,"gate_30",54,TRUE,FALSE
7412925,"gate_30",1,FALSE,FALSE
7412957,"gate_40",632,TRUE,TRUE
7413249,"gate_30",127,FALSE,TRUE
7413572,"gate_40",59,TRUE,FALSE
7413594,"gate_40",2,FALSE,FALSE
7414073,"gate_30",0,FALSE,FALSE
7414359,"gate_40",171,TRUE,FALSE
7414676,"gate_30",3,FALSE,FALSE
7414820,"gate_30",25,TRUE,FALSE
7415032,"gate_40",113,FALSE,TRUE
7415148,"gate_30",13,FALSE,FALSE
7415246,"gate_30",23,TRUE,FALSE
7415310,"gate_40",48,TRUE,FALSE
7415363,"gate_30",12,FALSE,TRUE
7415473,"gate_30",17,FALSE,FALSE
7415649,"gate_40",17,FALSE,FALSE
7415800,"gate_40",10,FALSE,FALSE
7415832,"gate_30",12,TRUE,FALSE
7415917,"gate_40",89,TRUE,FALSE
7416151,"gate_40",30,TRUE,FALSE
7416161,"gate_40",11,TRUE,FALSE
7416291,"gate_30",59,TRUE,FALSE
7416317,"gate_30",9,FALSE,FALSE
7416346,"gate_30",7,FALSE,FALSE
7416421,"gate_40",22,FALSE,FALSE
7416489,"gate_30",30,TRUE,FALSE
7416523,"gate_40",20,TRUE,FALSE
7416535,"gate_30",2,FALSE,FALSE
7416821,"gate_40",48,TRUE,FALSE
7417381,"gate_40",1,FALSE,FALSE
7417520,"gate_30",34,TRUE,FALSE
7417536,"gate_30",38,FALSE,FALSE
7417871,"gate_40",1,FALSE,FALSE
7418019,"gate_30",21,FALSE,FALSE
7418113,"gate_40",126,TRUE,TRUE
7418177,"gate_30",5,FALSE,FALSE
7418182,"gate_30",23,FALSE,FALSE
7418425,"gate_40",41,TRUE,TRUE
7418508,"gate_30",2,FALSE,FALSE
7418642,"gate_40",7,FALSE,FALSE
7418685,"gate_40",2,FALSE,FALSE
7419161,"gate_30",5,FALSE,FALSE
7419542,"gate_30",1,FALSE,FALSE
7419614,"gate_40",0,FALSE,FALSE
7419793,"gate_40",1,FALSE,FALSE
7419866,"gate_40",0,FALSE,FALSE
7420008,"gate_40",114,TRUE,TRUE
7420031,"gate_30",2,FALSE,FALSE
7420111,"gate_30",6,FALSE,FALSE
7420157,"gate_40",48,TRUE,FALSE
7420168,"gate_30",37,TRUE,FALSE
7420233,"gate_30",7,FALSE,FALSE
7420261,"gate_40",40,TRUE,FALSE
7420436,"gate_40",6,FALSE,FALSE
7420495,"gate_30",203,TRUE,TRUE
7420535,"gate_30",10,FALSE,FALSE
7420767,"gate_30",50,TRUE,TRUE
7421032,"gate_40",42,TRUE,FALSE
7421107,"gate_40",3,FALSE,FALSE
7421134,"gate_40",21,TRUE,FALSE
7421182,"gate_30",5,FALSE,FALSE
7421240,"gate_40",66,FALSE,TRUE
7421260,"gate_30",40,FALSE,FALSE
7421377,"gate_40",0,FALSE,FALSE
7421505,"gate_40",6,FALSE,FALSE
7421647,"gate_30",5,FALSE,FALSE
7421746,"gate_30",278,TRUE,TRUE
7422375,"gate_40",11,FALSE,FALSE
7422418,"gate_40",43,TRUE,TRUE
7422477,"gate_40",123,TRUE,TRUE
7422712,"gate_30",1,FALSE,FALSE
7422747,"gate_40",5,FALSE,FALSE
7422798,"gate_40",5,FALSE,FALSE
7422838,"gate_30",23,FALSE,FALSE
7422851,"gate_30",1,FALSE,FALSE
7422900,"gate_30",1,FALSE,FALSE
7423008,"gate_30",10,FALSE,FALSE
7423149,"gate_40",0,FALSE,FALSE
7423493,"gate_40",40,TRUE,FALSE
7423506,"gate_40",3,TRUE,FALSE
7423558,"gate_30",9,TRUE,FALSE
7423755,"gate_30",0,FALSE,FALSE
7423822,"gate_30",4,FALSE,FALSE
7423907,"gate_40",22,FALSE,FALSE
7424094,"gate_40",17,FALSE,FALSE
7424191,"gate_30",75,TRUE,TRUE
7424194,"gate_30",185,TRUE,FALSE
7424209,"gate_30",42,TRUE,FALSE
7424315,"gate_30",9,FALSE,TRUE
7424417,"gate_30",19,TRUE,FALSE
7424477,"gate_40",0,FALSE,FALSE
7424538,"gate_40",6,FALSE,FALSE
7424582,"gate_40",0,FALSE,FALSE
7424616,"gate_30",8,FALSE,FALSE
7424633,"gate_30",27,TRUE,FALSE
7424667,"gate_30",42,TRUE,FALSE
7424704,"gate_40",7,FALSE,FALSE
7424719,"gate_30",0,FALSE,FALSE
7424917,"gate_30",23,FALSE,FALSE
7425240,"gate_40",0,FALSE,FALSE
7425285,"gate_40",21,TRUE,FALSE
7425789,"gate_40",30,TRUE,FALSE
7425954,"gate_40",7,FALSE,TRUE
7426096,"gate_30",56,TRUE,TRUE
7426135,"gate_30",0,FALSE,FALSE
7426383,"gate_40",14,TRUE,FALSE
7426395,"gate_40",41,TRUE,FALSE
7426476,"gate_30",3,FALSE,FALSE
7426502,"gate_30",33,FALSE,TRUE
7426672,"gate_30",30,FALSE,FALSE
7426691,"gate_30",24,FALSE,FALSE
7426751,"gate_40",10,FALSE,FALSE
7426786,"gate_40",3,FALSE,FALSE
7427050,"gate_30",12,TRUE,FALSE
7427131,"gate_40",48,TRUE,FALSE
7427171,"gate_30",2,TRUE,FALSE
7427234,"gate_30",22,FALSE,FALSE
7427299,"gate_30",16,TRUE,FALSE
7427338,"gate_30",0,FALSE,FALSE
7427389,"gate_30",121,TRUE,TRUE
7427402,"gate_30",3,FALSE,FALSE
7427454,"gate_30",263,FALSE,TRUE
7427524,"gate_30",6,FALSE,FALSE
7427720,"gate_30",4,FALSE,FALSE
7427944,"gate_30",8,FALSE,FALSE
7428154,"gate_40",20,FALSE,FALSE
7428213,"gate_30",22,FALSE,FALSE
7428403,"gate_40",1,FALSE,FALSE
7428516,"gate_40",7,FALSE,FALSE
7428597,"gate_40",9,FALSE,FALSE
7428723,"gate_40",13,FALSE,FALSE
7428737,"gate_40",136,FALSE,TRUE
7428915,"gate_30",122,TRUE,FALSE
7428978,"gate_30",192,TRUE,FALSE
7429021,"gate_30",6,FALSE,FALSE
7429087,"gate_30",13,TRUE,FALSE
7429152,"gate_40",46,TRUE,FALSE
7429312,"gate_30",212,TRUE,TRUE
7429435,"gate_30",71,TRUE,FALSE
7429482,"gate_40",5,FALSE,FALSE
7429515,"gate_30",1,FALSE,FALSE
7429546,"gate_30",3,FALSE,FALSE
7429602,"gate_40",186,TRUE,TRUE
7429834,"gate_40",10,FALSE,FALSE
7429974,"gate_30",15,FALSE,FALSE
7429995,"gate_30",2,FALSE,FALSE
7430084,"gate_30",9,FALSE,FALSE
7430224,"gate_40",29,FALSE,FALSE
7430333,"gate_40",105,FALSE,TRUE
7430341,"gate_40",5,FALSE,FALSE
7430421,"gate_40",10,FALSE,FALSE
7430460,"gate_40",14,TRUE,FALSE
7430638,"gate_40",26,FALSE,TRUE
7430647,"gate_30",8,TRUE,FALSE
7430805,"gate_30",177,TRUE,FALSE
7430948,"gate_30",45,TRUE,TRUE
7431081,"gate_30",2,TRUE,FALSE
7431188,"gate_40",17,FALSE,FALSE
7431637,"gate_40",129,TRUE,TRUE
7431701,"gate_30",2,FALSE,FALSE
7431891,"gate_30",2,FALSE,FALSE
7431964,"gate_40",66,TRUE,TRUE
7432114,"gate_40",18,FALSE,FALSE
7432220,"gate_40",2,FALSE,FALSE
7432353,"gate_40",449,TRUE,TRUE
7432385,"gate_40",2,FALSE,FALSE
7432492,"gate_40",3,FALSE,FALSE
7432538,"gate_40",14,FALSE,FALSE
7432576,"gate_30",2,FALSE,FALSE
7432666,"gate_30",21,TRUE,FALSE
7433112,"gate_40",1,FALSE,FALSE
7433388,"gate_30",16,FALSE,FALSE
7433454,"gate_40",2,FALSE,FALSE
7433476,"gate_40",1,FALSE,FALSE
7433714,"gate_30",2,FALSE,FALSE
7433835,"gate_40",1,FALSE,FALSE
7433844,"gate_30",164,TRUE,TRUE
7433882,"gate_40",0,FALSE,FALSE
7434155,"gate_30",207,TRUE,TRUE
7434206,"gate_30",13,FALSE,FALSE
7434261,"gate_40",9,FALSE,FALSE
7434271,"gate_30",4,FALSE,FALSE
7434291,"gate_30",53,TRUE,FALSE
7434524,"gate_40",16,TRUE,FALSE
7434771,"gate_30",96,FALSE,FALSE
7434849,"gate_30",321,TRUE,TRUE
7434853,"gate_40",34,FALSE,TRUE
7434857,"gate_40",19,FALSE,FALSE
7434965,"gate_40",79,TRUE,FALSE
7435101,"gate_40",37,TRUE,FALSE
7435159,"gate_40",5,FALSE,FALSE
7435229,"gate_30",753,TRUE,TRUE
7435367,"gate_30",6,FALSE,FALSE
7435490,"gate_30",26,TRUE,FALSE
7435822,"gate_40",14,FALSE,TRUE
7435838,"gate_40",0,FALSE,FALSE
7435907,"gate_40",158,TRUE,TRUE
7435908,"gate_30",98,FALSE,TRUE
7435977,"gate_40",10,FALSE,FALSE
7436157,"gate_30",90,TRUE,FALSE
7436209,"gate_30",1,FALSE,FALSE
7436541,"gate_40",14,FALSE,FALSE
7436549,"gate_40",83,TRUE,TRUE
7436760,"gate_30",7,FALSE,FALSE
7436965,"gate_30",28,TRUE,FALSE
7437097,"gate_30",3,FALSE,FALSE
7437151,"gate_40",161,TRUE,TRUE
7437374,"gate_30",8,FALSE,FALSE
7437486,"gate_40",150,TRUE,TRUE
7437680,"gate_40",16,TRUE,FALSE
7437747,"gate_40",225,TRUE,TRUE
7437846,"gate_30",1,TRUE,FALSE
7437879,"gate_40",0,FALSE,FALSE
7437958,"gate_30",2,FALSE,FALSE
7438094,"gate_40",8,FALSE,FALSE
7438295,"gate_30",8,FALSE,FALSE
7438607,"gate_30",30,TRUE,FALSE
7438622,"gate_40",7,FALSE,FALSE
7438702,"gate_40",497,TRUE,TRUE
7438802,"gate_30",58,TRUE,FALSE
7438830,"gate_30",13,FALSE,FALSE
7439056,"gate_30",619,TRUE,TRUE
7439410,"gate_40",4,FALSE,FALSE
7439497,"gate_40",14,FALSE,FALSE
7439547,"gate_40",1,FALSE,FALSE
7439592,"gate_30",12,FALSE,FALSE
7439640,"gate_30",88,FALSE,TRUE
7439833,"gate_40",8,FALSE,FALSE
7439858,"gate_30",59,TRUE,FALSE
7440006,"gate_40",3,FALSE,FALSE
7440139,"gate_30",14,TRUE,FALSE
7440248,"gate_30",2,FALSE,FALSE
7440276,"gate_40",5,TRUE,TRUE
7440429,"gate_30",28,TRUE,FALSE
7440448,"gate_30",0,FALSE,FALSE
7440535,"gate_40",12,TRUE,FALSE
7440546,"gate_40",50,FALSE,FALSE
7440589,"gate_30",96,TRUE,TRUE
7440623,"gate_40",45,FALSE,FALSE
7440676,"gate_40",1,FALSE,FALSE
7440877,"gate_30",93,TRUE,FALSE
7441121,"gate_40",0,FALSE,FALSE
7441281,"gate_40",11,TRUE,FALSE
7441649,"gate_40",90,FALSE,TRUE
7441656,"gate_30",4,FALSE,FALSE
7441685,"gate_30",2,FALSE,FALSE
7441966,"gate_40",32,FALSE,FALSE
7441975,"gate_40",7,FALSE,FALSE
7442235,"gate_30",65,TRUE,FALSE
7442320,"gate_40",64,FALSE,FALSE
7442466,"gate_40",15,FALSE,FALSE
7442907,"gate_40",17,TRUE,FALSE
7443007,"gate_40",5,FALSE,FALSE
7443068,"gate_30",16,TRUE,FALSE
7443134,"gate_30",27,TRUE,FALSE
7443306,"gate_40",113,TRUE,FALSE
7443316,"gate_30",721,TRUE,TRUE
7443475,"gate_30",50,TRUE,TRUE
7443622,"gate_40",23,FALSE,FALSE
7443868,"gate_40",11,FALSE,FALSE
7443935,"gate_30",387,TRUE,TRUE
7443960,"gate_30",39,TRUE,FALSE
7444108,"gate_40",319,TRUE,TRUE
7444128,"gate_40",117,TRUE,TRUE
7444243,"gate_30",9,TRUE,FALSE
7444252,"gate_40",1,FALSE,FALSE
7444387,"gate_40",30,TRUE,FALSE
7444426,"gate_30",38,TRUE,FALSE
7444470,"gate_30",1,FALSE,FALSE
7444494,"gate_40",59,TRUE,FALSE
7444503,"gate_30",177,TRUE,TRUE
7444558,"gate_40",21,TRUE,FALSE
7444760,"gate_30",11,FALSE,FALSE
7444799,"gate_30",0,FALSE,FALSE
7444875,"gate_30",322,TRUE,TRUE
7444906,"gate_30",1,FALSE,FALSE
7444928,"gate_30",36,FALSE,TRUE
7445011,"gate_30",24,FALSE,TRUE
7445105,"gate_30",7,FALSE,FALSE
7445346,"gate_40",5,FALSE,FALSE
7445350,"gate_40",56,TRUE,TRUE
7445495,"gate_40",30,FALSE,FALSE
7445536,"gate_40",44,FALSE,FALSE
7445592,"gate_30",18,FALSE,FALSE
7445608,"gate_40",10,FALSE,FALSE
7445871,"gate_40",24,TRUE,FALSE
7446018,"gate_40",18,FALSE,TRUE
7446040,"gate_40",1,FALSE,FALSE
7446425,"gate_30",1,FALSE,FALSE
7446439,"gate_30",5,TRUE,FALSE
7446544,"gate_30",52,TRUE,FALSE
7446854,"gate_30",5,FALSE,FALSE
7446892,"gate_30",0,FALSE,FALSE
7447073,"gate_40",18,FALSE,FALSE
7447301,"gate_30",9,FALSE,FALSE
7447316,"gate_40",15,TRUE,FALSE
7447336,"gate_30",24,FALSE,FALSE
7447485,"gate_40",11,TRUE,FALSE
7447562,"gate_30",86,TRUE,FALSE
7447697,"gate_40",36,FALSE,FALSE
7447820,"gate_40",24,FALSE,FALSE
7447915,"gate_30",4,FALSE,FALSE
7448055,"gate_30",8,FALSE,FALSE
7448229,"gate_30",30,TRUE,TRUE
7448469,"gate_30",16,FALSE,FALSE
7448564,"gate_30",14,FALSE,FALSE
7448684,"gate_40",57,TRUE,TRUE
7448879,"gate_30",11,FALSE,FALSE
7448984,"gate_40",2,FALSE,FALSE
7448987,"gate_30",0,FALSE,FALSE
7448990,"gate_40",19,TRUE,FALSE
7449064,"gate_30",4,FALSE,FALSE
7449279,"gate_40",629,TRUE,TRUE
7449304,"gate_30",52,TRUE,FALSE
7449365,"gate_40",42,TRUE,TRUE
7449448,"gate_30",123,FALSE,FALSE
7449450,"gate_30",39,FALSE,TRUE
7449531,"gate_40",25,FALSE,TRUE
