"userid","version","sum_gamerounds","retention_1","retention_7"
7449561,"gate_30",18,TRUE,FALSE
7449720,"gate_40",197,TRUE,TRUE
7449770,"gate_40",49,FALSE,TRUE
7449789,"gate_40",5,TRUE,FALSE
7449915,"gate_30",71,TRUE,FALSE
7449998,"gate_30",89,TRUE,TRUE
7450168,"gate_40",190,TRUE,TRUE
7450335,"gate_40",5,FALSE,FALSE
7450448,"gate_40",6,FALSE,FALSE
7450897,"gate_30",205,TRUE,TRUE
7450931,"gate_40",10,FALSE,FALSE
7450981,"gate_30",28,FALSE,FALSE
7451238,"gate_40",44,TRUE,FALSE
7451290,"gate_40",2,FALSE,FALSE
7451398,"gate_30",22,TRUE,FALSE
7451800,"gate_40",6,FALSE,FALSE
7451843,"gate_30",44,TRUE,FALSE
7451980,"gate_30",87,TRUE,FALSE
7451995,"gate_30",60,TRUE,FALSE
7452055,"gate_40",19,TRUE,FALSE
7452289,"gate_40",1,FALSE,FALSE
7452294,"gate_40",69,TRUE,FALSE
7452381,"gate_40",0,FALSE,FALSE
7452441,"gate_30",8,FALSE,FALSE
7452757,"gate_30",413,TRUE,TRUE
7452969,"gate_30",111,TRUE,TRUE
7453017,"gate_30",2,FALSE,FALSE
7453167,"gate_40",2,FALSE,FALSE
7453277,"gate_40",702,TRUE,TRUE
7453371,"gate_40",13,TRUE,FALSE
7453441,"gate_40",7,FALSE,FALSE
7453636,"gate_40",190,TRUE,FALSE
7453738,"gate_30",21,FALSE,FALSE
7453863,"gate_30",3,FALSE,FALSE
7453865,"gate_30",34,TRUE,FALSE
7453937,"gate_40",39,FALSE,TRUE
7453965,"gate_30",3,FALSE,FALSE
7454096,"gate_30",8,FALSE,FALSE
7454314,"gate_40",127,TRUE,TRUE
7454453,"gate_30",10,TRUE,FALSE
7454508,"gate_30",173,TRUE,FALSE
7454904,"gate_40",12,TRUE,FALSE
7455169,"gate_40",5,FALSE,FALSE
7455601,"gate_40",418,TRUE,TRUE
7455638,"gate_30",27,TRUE,FALSE
7455751,"gate_30",6,FALSE,FALSE
7455845,"gate_40",98,FALSE,TRUE
7455894,"gate_30",83,TRUE,FALSE
7455916,"gate_40",3,FALSE,FALSE
7455938,"gate_30",63,TRUE,FALSE
7455994,"gate_30",4,FALSE,FALSE
7456007,"gate_30",3,FALSE,FALSE
7456119,"gate_40",66,TRUE,TRUE
7456225,"gate_40",10,FALSE,FALSE
7456236,"gate_40",4,FALSE,FALSE
7456442,"gate_40",168,TRUE,TRUE
7456577,"gate_30",7,FALSE,FALSE
7456686,"gate_30",64,TRUE,TRUE
7456711,"gate_40",5,FALSE,FALSE
7456766,"gate_40",54,TRUE,FALSE
7456806,"gate_30",21,FALSE,FALSE
7456837,"gate_30",3,FALSE,FALSE
7456922,"gate_40",4,FALSE,FALSE
7457422,"gate_30",5,FALSE,FALSE
7457475,"gate_30",16,FALSE,FALSE
7457535,"gate_40",51,TRUE,FALSE
7457806,"gate_30",217,TRUE,FALSE
7457819,"gate_30",21,TRUE,FALSE
7457947,"gate_30",15,TRUE,FALSE
7457950,"gate_30",95,TRUE,TRUE
7458147,"gate_40",1,TRUE,FALSE
7458365,"gate_40",1,TRUE,TRUE
7458399,"gate_30",170,TRUE,TRUE
7458438,"gate_30",4,FALSE,FALSE
7458858,"gate_40",14,FALSE,FALSE
7458952,"gate_30",8,FALSE,FALSE
7459046,"gate_30",34,TRUE,FALSE
7459083,"gate_30",41,TRUE,FALSE
7459094,"gate_40",12,TRUE,FALSE
7459191,"gate_30",37,TRUE,FALSE
7459274,"gate_30",25,TRUE,FALSE
7459278,"gate_30",14,FALSE,FALSE
7459382,"gate_40",8,FALSE,FALSE
7459754,"gate_40",4,FALSE,FALSE
7459825,"gate_30",63,TRUE,FALSE
7459898,"gate_40",80,TRUE,FALSE
7459991,"gate_40",56,TRUE,FALSE
7460060,"gate_40",3,FALSE,FALSE
7460212,"gate_30",18,FALSE,FALSE
7460231,"gate_30",3,FALSE,FALSE
7460303,"gate_40",4,FALSE,FALSE
7460643,"gate_40",88,TRUE,TRUE
7460788,"gate_30",3,FALSE,FALSE
7460864,"gate_40",80,TRUE,FALSE
7460881,"gate_30",136,FALSE,FALSE
7461053,"gate_40",9,FALSE,FALSE
7461345,"gate_40",34,TRUE,FALSE
7461447,"gate_30",2,FALSE,FALSE
7461562,"gate_40",119,TRUE,TRUE
7461674,"gate_40",18,FALSE,FALSE
7461688,"gate_40",34,TRUE,TRUE
7461720,"gate_40",4,TRUE,FALSE
7461988,"gate_30",1,FALSE,FALSE
7461993,"gate_40",8,FALSE,FALSE
7462065,"gate_30",25,FALSE,FALSE
7462192,"gate_40",6,FALSE,FALSE
7462329,"gate_40",3,FALSE,FALSE
7462599,"gate_30",1,FALSE,FALSE
7462681,"gate_30",1,FALSE,FALSE
7462792,"gate_40",214,TRUE,TRUE
7462863,"gate_30",19,TRUE,FALSE
7463051,"gate_40",138,TRUE,TRUE
7463086,"gate_30",198,TRUE,TRUE
7463122,"gate_30",9,FALSE,FALSE
7463191,"gate_30",10,TRUE,FALSE
7463199,"gate_30",2,FALSE,FALSE
7463222,"gate_40",13,TRUE,FALSE
7463298,"gate_40",83,TRUE,FALSE
7463311,"gate_40",19,FALSE,TRUE
7463566,"gate_30",202,TRUE,TRUE
7463622,"gate_30",4,FALSE,FALSE
7463628,"gate_40",322,TRUE,FALSE
7464266,"gate_30",118,FALSE,TRUE
7464287,"gate_30",7,FALSE,FALSE
7464499,"gate_30",85,TRUE,FALSE
7464518,"gate_30",3,FALSE,FALSE
7464659,"gate_40",101,FALSE,TRUE
7465123,"gate_30",425,TRUE,TRUE
7465126,"gate_40",20,FALSE,FALSE
7465159,"gate_40",1,FALSE,FALSE
7465167,"gate_40",2,FALSE,FALSE
7465250,"gate_30",29,FALSE,FALSE
7465373,"gate_30",118,TRUE,FALSE
7465561,"gate_30",2,FALSE,FALSE
7465640,"gate_30",816,TRUE,TRUE
7465799,"gate_40",41,TRUE,FALSE
7465829,"gate_30",9,FALSE,FALSE
7465862,"gate_30",1,FALSE,FALSE
7465902,"gate_30",4,FALSE,FALSE
7465995,"gate_40",21,TRUE,FALSE
7466012,"gate_40",205,TRUE,FALSE
7466119,"gate_30",7,FALSE,FALSE
7466403,"gate_40",8,FALSE,FALSE
7466480,"gate_30",24,FALSE,FALSE
7466509,"gate_40",7,FALSE,FALSE
7466586,"gate_40",4,FALSE,FALSE
7466753,"gate_40",30,TRUE,TRUE
7466850,"gate_40",55,TRUE,FALSE
7466991,"gate_40",7,FALSE,FALSE
7467151,"gate_30",3,FALSE,FALSE
7467176,"gate_30",15,FALSE,FALSE
7467292,"gate_40",3,FALSE,FALSE
7467516,"gate_30",43,TRUE,TRUE
7467556,"gate_40",352,TRUE,TRUE
7467750,"gate_40",171,TRUE,TRUE
7467847,"gate_30",21,FALSE,TRUE
7467943,"gate_30",19,FALSE,FALSE
7468186,"gate_30",32,TRUE,FALSE
7468261,"gate_40",7,TRUE,FALSE
7468335,"gate_30",4,FALSE,FALSE
7468387,"gate_40",693,TRUE,TRUE
7468623,"gate_40",8,FALSE,FALSE
7468715,"gate_30",35,FALSE,FALSE
7468784,"gate_30",29,FALSE,FALSE
7468860,"gate_30",16,FALSE,TRUE
7468873,"gate_40",2,TRUE,FALSE
7468875,"gate_30",57,TRUE,FALSE
7468947,"gate_30",14,FALSE,FALSE
7468993,"gate_30",6,TRUE,FALSE
7469000,"gate_40",0,FALSE,FALSE
7469025,"gate_40",63,TRUE,FALSE
7469141,"gate_30",13,FALSE,FALSE
7469229,"gate_40",49,TRUE,TRUE
7469274,"gate_40",11,FALSE,FALSE
7469664,"gate_30",6,FALSE,FALSE
7470142,"gate_30",2,FALSE,FALSE
7470617,"gate_30",4,FALSE,FALSE
7470690,"gate_40",46,TRUE,FALSE
7470772,"gate_40",12,FALSE,FALSE
7470810,"gate_30",117,TRUE,FALSE
7470877,"gate_30",7,FALSE,FALSE
7470932,"gate_40",521,FALSE,TRUE
7471081,"gate_30",16,TRUE,FALSE
7471085,"gate_30",3,FALSE,FALSE
7471117,"gate_30",85,TRUE,TRUE
7471182,"gate_30",13,FALSE,FALSE
7471476,"gate_30",12,TRUE,FALSE
7471568,"gate_30",17,FALSE,FALSE
7471576,"gate_30",3,FALSE,FALSE
7471663,"gate_40",47,TRUE,FALSE
7471802,"gate_40",3,FALSE,FALSE
7472050,"gate_30",2,FALSE,FALSE
7472209,"gate_40",16,FALSE,FALSE
7472403,"gate_30",4,FALSE,FALSE
7472430,"gate_40",10,TRUE,FALSE
7472516,"gate_40",15,FALSE,FALSE
7472526,"gate_30",0,FALSE,FALSE
7472654,"gate_30",91,TRUE,FALSE
7472837,"gate_40",7,FALSE,FALSE
7472873,"gate_40",3,FALSE,FALSE
7473331,"gate_40",350,TRUE,TRUE
7473364,"gate_40",352,TRUE,TRUE
7473386,"gate_40",9,FALSE,FALSE
7473533,"gate_40",2,FALSE,TRUE
7473579,"gate_40",3,TRUE,FALSE
7473706,"gate_30",24,TRUE,FALSE
7473731,"gate_40",7,FALSE,FALSE
7474359,"gate_30",36,TRUE,FALSE
7474565,"gate_30",418,TRUE,TRUE
7474593,"gate_30",7,FALSE,FALSE
7474767,"gate_30",184,TRUE,TRUE
7474775,"gate_40",3,FALSE,FALSE
7474858,"gate_40",119,TRUE,TRUE
7474870,"gate_30",21,FALSE,FALSE
7475350,"gate_30",15,FALSE,FALSE
7475435,"gate_40",102,TRUE,FALSE
7475508,"gate_30",142,TRUE,TRUE
7475523,"gate_40",1,FALSE,FALSE
7475525,"gate_30",48,TRUE,TRUE
7475623,"gate_40",68,FALSE,TRUE
7475653,"gate_40",37,TRUE,FALSE
7475982,"gate_30",64,TRUE,FALSE
7476026,"gate_30",102,FALSE,TRUE
7476069,"gate_40",63,TRUE,FALSE
7476195,"gate_40",2,FALSE,FALSE
7476246,"gate_40",2,FALSE,FALSE
7476311,"gate_40",386,TRUE,TRUE
7476397,"gate_30",26,FALSE,FALSE
7476501,"gate_30",1,FALSE,FALSE
7476614,"gate_40",132,TRUE,TRUE
7476943,"gate_40",0,FALSE,FALSE
7477049,"gate_30",11,TRUE,FALSE
7477074,"gate_40",309,TRUE,TRUE
7477558,"gate_30",16,FALSE,FALSE
7477597,"gate_30",8,FALSE,FALSE
7477598,"gate_30",3,FALSE,FALSE
7477719,"gate_40",1,FALSE,FALSE
7477722,"gate_30",39,TRUE,FALSE
7477859,"gate_40",74,TRUE,FALSE
7478114,"gate_30",11,TRUE,FALSE
7478352,"gate_40",2,FALSE,FALSE
7478354,"gate_40",1,FALSE,FALSE
7478422,"gate_40",50,TRUE,FALSE
7478520,"gate_30",1,FALSE,FALSE
7478692,"gate_40",1,FALSE,FALSE
7478939,"gate_40",5,FALSE,FALSE
7479139,"gate_30",38,TRUE,FALSE
7479217,"gate_30",60,TRUE,FALSE
7479267,"gate_40",94,TRUE,FALSE
7479431,"gate_30",10,FALSE,FALSE
7479455,"gate_40",89,TRUE,FALSE
7479806,"gate_30",12,FALSE,FALSE
7479831,"gate_30",70,TRUE,FALSE
7479983,"gate_30",1,FALSE,FALSE
7480127,"gate_40",2,FALSE,FALSE
7480205,"gate_40",517,TRUE,TRUE
7480360,"gate_30",4,FALSE,FALSE
7480463,"gate_30",1,FALSE,FALSE
7480475,"gate_40",20,FALSE,FALSE
7480662,"gate_40",21,FALSE,FALSE
7480791,"gate_30",74,TRUE,TRUE
7480917,"gate_40",40,TRUE,FALSE
7480943,"gate_40",1,FALSE,FALSE
7481262,"gate_30",11,TRUE,FALSE
7481355,"gate_30",68,TRUE,FALSE
7481406,"gate_40",95,TRUE,TRUE
7481471,"gate_30",176,FALSE,TRUE
7481534,"gate_40",188,TRUE,TRUE
7481574,"gate_30",43,TRUE,FALSE
7481615,"gate_30",46,TRUE,TRUE
7481737,"gate_30",5,FALSE,FALSE
7481832,"gate_30",637,TRUE,TRUE
7481885,"gate_30",143,TRUE,FALSE
7481903,"gate_30",24,FALSE,TRUE
7482296,"gate_30",45,FALSE,TRUE
7482337,"gate_30",20,FALSE,FALSE
7482469,"gate_30",3,FALSE,FALSE
7482485,"gate_30",143,TRUE,TRUE
7482548,"gate_30",337,TRUE,TRUE
7483776,"gate_40",317,TRUE,FALSE
7483793,"gate_30",109,TRUE,FALSE
7483829,"gate_30",114,TRUE,FALSE
7484075,"gate_40",36,TRUE,FALSE
7484188,"gate_40",10,FALSE,FALSE
7484194,"gate_30",0,FALSE,FALSE
7484292,"gate_30",2,FALSE,FALSE
7484568,"gate_30",4,FALSE,FALSE
7484842,"gate_30",16,FALSE,FALSE
7485019,"gate_30",186,TRUE,TRUE
7485039,"gate_30",73,TRUE,FALSE
7485121,"gate_40",1,FALSE,FALSE
7485148,"gate_30",12,FALSE,FALSE
7485422,"gate_40",4,FALSE,FALSE
7485425,"gate_40",79,TRUE,FALSE
7485513,"gate_30",118,TRUE,TRUE
7485604,"gate_30",41,FALSE,FALSE
7485670,"gate_40",85,TRUE,FALSE
7486060,"gate_30",160,TRUE,TRUE
7486118,"gate_40",68,FALSE,TRUE
7486188,"gate_40",2,FALSE,FALSE
7486228,"gate_30",51,TRUE,FALSE
7486259,"gate_30",37,FALSE,FALSE
7486595,"gate_30",53,TRUE,FALSE
7486601,"gate_40",4,FALSE,FALSE
7486835,"gate_40",60,TRUE,FALSE
7486953,"gate_40",4,FALSE,FALSE
7486988,"gate_40",5,TRUE,FALSE
7487199,"gate_30",8,TRUE,FALSE
7487234,"gate_40",22,FALSE,FALSE
7487312,"gate_40",7,FALSE,FALSE
7487356,"gate_30",1,FALSE,FALSE
7487584,"gate_30",452,TRUE,TRUE
7487774,"gate_40",122,TRUE,FALSE
7488144,"gate_30",2,FALSE,FALSE
7488483,"gate_40",40,TRUE,FALSE
7488596,"gate_30",15,FALSE,FALSE
7488614,"gate_40",237,TRUE,TRUE
7489142,"gate_40",58,FALSE,FALSE
7489158,"gate_40",18,FALSE,FALSE
7489164,"gate_40",454,TRUE,TRUE
7489257,"gate_30",43,TRUE,FALSE
7489264,"gate_30",27,TRUE,FALSE
7489405,"gate_40",24,TRUE,FALSE
7489458,"gate_40",4,FALSE,FALSE
7489723,"gate_30",157,TRUE,FALSE
7490167,"gate_40",0,FALSE,FALSE
7490269,"gate_40",10,FALSE,FALSE
7490330,"gate_40",13,TRUE,FALSE
7490449,"gate_40",2,FALSE,FALSE
7490484,"gate_30",9,FALSE,FALSE
7490492,"gate_30",5,FALSE,FALSE
7490524,"gate_30",134,TRUE,TRUE
7490629,"gate_30",5,TRUE,FALSE
7490662,"gate_30",36,FALSE,FALSE
7490670,"gate_30",3,FALSE,FALSE
7490676,"gate_30",56,TRUE,FALSE
7490792,"gate_40",2,FALSE,FALSE
7490837,"gate_40",4,FALSE,FALSE
7490893,"gate_30",0,FALSE,FALSE
7491237,"gate_30",3,FALSE,FALSE
7491252,"gate_30",12,TRUE,FALSE
7491353,"gate_40",20,FALSE,FALSE
7491388,"gate_40",179,TRUE,FALSE
7491558,"gate_40",58,TRUE,FALSE
7491843,"gate_30",17,TRUE,FALSE
7492063,"gate_40",2,FALSE,FALSE
7492073,"gate_30",135,TRUE,FALSE
7492093,"gate_30",216,TRUE,TRUE
7492110,"gate_30",56,TRUE,FALSE
7492224,"gate_40",4,FALSE,FALSE
7492274,"gate_40",2,FALSE,FALSE
7492310,"gate_40",3,FALSE,FALSE
7492426,"gate_30",22,FALSE,FALSE
7492579,"gate_30",27,FALSE,FALSE
7492601,"gate_30",37,TRUE,FALSE
7492680,"gate_30",4,FALSE,FALSE
7492742,"gate_40",2,FALSE,FALSE
7492753,"gate_40",14,TRUE,FALSE
7492787,"gate_30",71,TRUE,TRUE
7493146,"gate_40",3,FALSE,FALSE
7493481,"gate_30",29,TRUE,FALSE
7493486,"gate_30",7,FALSE,FALSE
7493581,"gate_30",5,FALSE,FALSE
7493674,"gate_40",16,TRUE,FALSE
7493691,"gate_40",2,TRUE,FALSE
7493715,"gate_40",13,TRUE,FALSE
7493732,"gate_30",1037,FALSE,TRUE
7493840,"gate_40",20,FALSE,FALSE
7494039,"gate_40",22,FALSE,FALSE
7494049,"gate_40",24,TRUE,FALSE
7494073,"gate_30",3,FALSE,FALSE
7494097,"gate_30",130,TRUE,FALSE
7494240,"gate_40",6,FALSE,FALSE
7494350,"gate_30",694,TRUE,TRUE
7494507,"gate_40",4,FALSE,FALSE
7494625,"gate_30",72,TRUE,FALSE
7494675,"gate_30",13,FALSE,FALSE
7494722,"gate_30",0,FALSE,FALSE
7495019,"gate_40",5,TRUE,FALSE
7495024,"gate_40",122,TRUE,FALSE
7495063,"gate_30",57,TRUE,TRUE
7495140,"gate_30",15,TRUE,FALSE
7495232,"gate_30",0,FALSE,FALSE
7495316,"gate_40",174,TRUE,TRUE
7495475,"gate_40",42,FALSE,FALSE
7495503,"gate_30",70,TRUE,FALSE
7495823,"gate_40",19,TRUE,TRUE
7496174,"gate_30",67,TRUE,TRUE
7496180,"gate_40",15,FALSE,FALSE
7496222,"gate_40",55,TRUE,FALSE
7496335,"gate_40",200,TRUE,FALSE
7496378,"gate_40",5,FALSE,FALSE
7496415,"gate_40",3,FALSE,FALSE
7496452,"gate_40",65,TRUE,TRUE
7496487,"gate_40",15,FALSE,FALSE
7496531,"gate_30",136,TRUE,FALSE
7496687,"gate_30",9,FALSE,FALSE
7496880,"gate_40",6,FALSE,FALSE
7496941,"gate_40",2,FALSE,FALSE
7497009,"gate_40",227,TRUE,TRUE
7497177,"gate_40",42,TRUE,FALSE
7497641,"gate_30",23,TRUE,FALSE
7497928,"gate_40",11,TRUE,FALSE
7497930,"gate_40",55,TRUE,TRUE
7498090,"gate_30",18,FALSE,FALSE
7498379,"gate_30",41,TRUE,FALSE
7498403,"gate_30",58,TRUE,FALSE
7498441,"gate_40",3,FALSE,FALSE
7498735,"gate_40",0,FALSE,FALSE
7498860,"gate_40",23,FALSE,FALSE
7499034,"gate_30",25,TRUE,FALSE
7499087,"gate_30",183,TRUE,TRUE
7499226,"gate_40",2,FALSE,FALSE
7499269,"gate_30",94,TRUE,TRUE
7499375,"gate_30",478,TRUE,TRUE
7499407,"gate_30",8,TRUE,FALSE
7499411,"gate_40",14,FALSE,FALSE
7499466,"gate_40",111,TRUE,TRUE
7499567,"gate_30",26,TRUE,FALSE
7499671,"gate_40",54,FALSE,FALSE
7499890,"gate_40",22,TRUE,FALSE
7499909,"gate_40",11,TRUE,FALSE
7499922,"gate_30",27,TRUE,FALSE
7499961,"gate_40",7,TRUE,FALSE
7499986,"gate_30",7,FALSE,FALSE
7500112,"gate_30",6,FALSE,FALSE
7500370,"gate_30",10,FALSE,FALSE
7500372,"gate_30",42,FALSE,FALSE
7500511,"gate_30",30,TRUE,FALSE
7500515,"gate_40",3,FALSE,FALSE
7500581,"gate_40",2,TRUE,FALSE
7500590,"gate_30",6,FALSE,FALSE
7500644,"gate_40",0,FALSE,FALSE
7500812,"gate_30",71,FALSE,FALSE
7500932,"gate_30",29,FALSE,FALSE
7501005,"gate_30",247,TRUE,FALSE
7501045,"gate_40",260,TRUE,TRUE
7501100,"gate_30",340,TRUE,TRUE
7501122,"gate_40",3,FALSE,FALSE
7501135,"gate_40",12,FALSE,FALSE
7501186,"gate_40",25,TRUE,FALSE
7501206,"gate_40",0,FALSE,FALSE
7501480,"gate_30",17,TRUE,FALSE
7501514,"gate_30",2,FALSE,FALSE
7501527,"gate_40",51,TRUE,FALSE
7501727,"gate_30",14,FALSE,FALSE
7501856,"gate_30",3,FALSE,FALSE
7501897,"gate_30",213,FALSE,FALSE
7501917,"gate_40",0,FALSE,FALSE
7501954,"gate_40",6,FALSE,FALSE
7501974,"gate_30",2,FALSE,FALSE
7502108,"gate_40",22,TRUE,FALSE
7502176,"gate_40",5,FALSE,FALSE
7502186,"gate_30",7,FALSE,FALSE
7502233,"gate_30",81,TRUE,TRUE
7502240,"gate_40",364,TRUE,TRUE
7502252,"gate_40",21,TRUE,FALSE
7502612,"gate_30",19,TRUE,FALSE
7502639,"gate_40",51,TRUE,FALSE
7502929,"gate_40",1,FALSE,FALSE
7503145,"gate_40",2,FALSE,FALSE
7503234,"gate_30",19,TRUE,FALSE
7503289,"gate_30",12,TRUE,TRUE
7503434,"gate_30",152,FALSE,FALSE
7503451,"gate_40",540,TRUE,TRUE
7503685,"gate_40",15,FALSE,FALSE
7503786,"gate_40",4,FALSE,FALSE
7504159,"gate_40",7,FALSE,FALSE
7504170,"gate_40",20,FALSE,FALSE
7504174,"gate_30",103,TRUE,TRUE
7504226,"gate_30",168,TRUE,TRUE
7504458,"gate_40",284,TRUE,TRUE
7504513,"gate_30",86,TRUE,TRUE
7504527,"gate_30",22,FALSE,FALSE
7504955,"gate_40",111,TRUE,FALSE
7505027,"gate_30",6,FALSE,FALSE
7505080,"gate_40",10,FALSE,FALSE
7505179,"gate_40",1,FALSE,FALSE
7505320,"gate_30",7,FALSE,FALSE
7505400,"gate_30",15,TRUE,FALSE
7505423,"gate_30",1,FALSE,FALSE
7505448,"gate_40",1,FALSE,FALSE
7505455,"gate_30",4,FALSE,FALSE
7505459,"gate_30",3,FALSE,FALSE
7505885,"gate_40",11,FALSE,TRUE
7505890,"gate_40",32,FALSE,FALSE
7505960,"gate_30",0,FALSE,FALSE
7506100,"gate_40",9,TRUE,FALSE
7506221,"gate_30",8,TRUE,FALSE
7506238,"gate_30",2,FALSE,FALSE
7506307,"gate_40",3,FALSE,FALSE
7506342,"gate_30",52,TRUE,FALSE
7506440,"gate_40",0,FALSE,FALSE
7506526,"gate_30",19,TRUE,FALSE
7506679,"gate_30",20,TRUE,FALSE
7506692,"gate_30",54,TRUE,FALSE
7506876,"gate_30",60,TRUE,TRUE
7506921,"gate_40",6,FALSE,FALSE
7506925,"gate_40",15,FALSE,FALSE
7506998,"gate_40",645,TRUE,TRUE
7507127,"gate_30",58,TRUE,FALSE
7507222,"gate_40",5,FALSE,FALSE
7507241,"gate_30",30,TRUE,FALSE
7507297,"gate_30",77,TRUE,FALSE
7507310,"gate_30",0,FALSE,FALSE
7507361,"gate_30",144,TRUE,FALSE
7507363,"gate_40",20,FALSE,FALSE
7507635,"gate_40",4,FALSE,FALSE
7507641,"gate_30",11,FALSE,FALSE
7507650,"gate_30",2,FALSE,FALSE
7507692,"gate_40",130,TRUE,FALSE
7507767,"gate_30",123,TRUE,FALSE
7507788,"gate_30",3,FALSE,FALSE
7508082,"gate_30",0,FALSE,FALSE
7508428,"gate_40",64,TRUE,FALSE
7508719,"gate_40",29,TRUE,FALSE
7508812,"gate_40",1,FALSE,FALSE
7508866,"gate_30",37,TRUE,FALSE
7508990,"gate_40",120,TRUE,TRUE
7509026,"gate_30",1,FALSE,FALSE
7509056,"gate_40",0,FALSE,FALSE
7509265,"gate_30",0,FALSE,FALSE
7509269,"gate_40",40,FALSE,FALSE
7509374,"gate_40",3,FALSE,TRUE
7509462,"gate_30",28,TRUE,FALSE
7509471,"gate_40",2,FALSE,FALSE
7509779,"gate_30",12,TRUE,FALSE
7510092,"gate_30",32,FALSE,FALSE
7510312,"gate_40",42,FALSE,FALSE
7510499,"gate_30",16,TRUE,FALSE
7510691,"gate_30",16,FALSE,FALSE
7510693,"gate_40",42,TRUE,FALSE
7510762,"gate_40",10,TRUE,FALSE
7510827,"gate_30",194,TRUE,TRUE
7510841,"gate_40",43,TRUE,TRUE
7510982,"gate_30",21,TRUE,FALSE
7511002,"gate_30",217,TRUE,FALSE
7511110,"gate_30",541,TRUE,TRUE
7511135,"gate_30",9,FALSE,FALSE
7511172,"gate_40",17,FALSE,TRUE
7511187,"gate_30",35,TRUE,FALSE
7511319,"gate_40",43,TRUE,FALSE
7511397,"gate_40",38,TRUE,TRUE
7511436,"gate_40",169,TRUE,TRUE
7511741,"gate_30",81,TRUE,TRUE
7511949,"gate_40",34,FALSE,FALSE
7512190,"gate_30",2,FALSE,FALSE
7512197,"gate_30",12,FALSE,FALSE
7512212,"gate_40",9,FALSE,FALSE
7512271,"gate_30",72,TRUE,FALSE
7512343,"gate_30",3,FALSE,FALSE
7512474,"gate_30",2,FALSE,FALSE
7512569,"gate_40",1,FALSE,FALSE
7512598,"gate_30",2,FALSE,FALSE
7512782,"gate_30",20,TRUE,FALSE
7512994,"gate_30",28,TRUE,FALSE
7513108,"gate_40",6,TRUE,FALSE
7513239,"gate_40",1,FALSE,FALSE
7513417,"gate_40",1090,TRUE,TRUE
7513681,"gate_40",63,FALSE,FALSE
7513712,"gate_30",18,TRUE,FALSE
7514139,"gate_30",0,FALSE,FALSE
7514186,"gate_30",14,FALSE,FALSE
7514366,"gate_40",49,TRUE,FALSE
7514500,"gate_30",2,FALSE,FALSE
7514516,"gate_40",77,FALSE,FALSE
7514566,"gate_40",2,FALSE,FALSE
7514572,"gate_30",8,FALSE,FALSE
7514840,"gate_40",40,TRUE,FALSE
7515012,"gate_30",4,FALSE,FALSE
7515153,"gate_30",1,FALSE,FALSE
7515197,"gate_40",12,FALSE,FALSE
7515546,"gate_30",426,TRUE,TRUE
7515613,"gate_40",28,TRUE,FALSE
7515747,"gate_40",32,TRUE,FALSE
7515765,"gate_30",7,FALSE,FALSE
7515830,"gate_40",38,TRUE,FALSE
7515905,"gate_40",103,TRUE,TRUE
7516048,"gate_40",285,TRUE,TRUE
7516091,"gate_40",2,FALSE,FALSE
7516258,"gate_40",36,TRUE,FALSE
7516314,"gate_30",37,TRUE,FALSE
7516342,"gate_40",4,FALSE,FALSE
7516360,"gate_40",31,TRUE,FALSE
7516450,"gate_40",7,FALSE,FALSE
7516619,"gate_30",7,FALSE,FALSE
7516712,"gate_30",0,FALSE,FALSE
7516714,"gate_30",2,FALSE,FALSE
7516822,"gate_40",0,FALSE,FALSE
7517028,"gate_30",111,TRUE,FALSE
7517078,"gate_30",1,FALSE,FALSE
7517295,"gate_30",16,FALSE,FALSE
7517454,"gate_40",12,FALSE,FALSE
7517594,"gate_30",66,TRUE,FALSE
7517645,"gate_30",23,FALSE,FALSE
7517717,"gate_30",147,FALSE,TRUE
7517946,"gate_30",147,TRUE,TRUE
7518082,"gate_40",0,FALSE,FALSE
7518321,"gate_30",2,FALSE,FALSE
7518730,"gate_40",6,FALSE,FALSE
7518916,"gate_30",6,FALSE,FALSE
7518921,"gate_30",19,FALSE,FALSE
7519066,"gate_30",11,FALSE,FALSE
