"userid","version","sum_gamerounds","retention_1","retention_7"
7519200,"gate_30",4,FALSE,FALSE
7519209,"gate_30",0,FALSE,FALSE
7519294,"gate_40",27,FALSE,FALSE
7519805,"gate_40",17,FALSE,FALSE
7519823,"gate_30",0,FALSE,FALSE
7520153,"gate_30",12,TRUE,FALSE
7520403,"gate_30",33,TRUE,FALSE
7520459,"gate_30",11,FALSE,FALSE
7520495,"gate_30",2,FALSE,FALSE
7520881,"gate_40",63,TRUE,FALSE
7521063,"gate_30",31,TRUE,FALSE
7521064,"gate_40",17,FALSE,FALSE
7521154,"gate_30",1,FALSE,FALSE
7521210,"gate_30",21,FALSE,TRUE
7521247,"gate_30",47,TRUE,FALSE
7521302,"gate_40",22,TRUE,FALSE
7521391,"gate_30",15,TRUE,FALSE
7521677,"gate_40",45,FALSE,FALSE
7521855,"gate_40",109,TRUE,TRUE
7522093,"gate_30",74,TRUE,FALSE
7522241,"gate_30",9,FALSE,FALSE
7522360,"gate_30",41,FALSE,FALSE
7522391,"gate_40",20,FALSE,FALSE
7522669,"gate_30",68,TRUE,TRUE
7522863,"gate_30",26,FALSE,FALSE
7523132,"gate_30",41,TRUE,FALSE
7523144,"gate_30",18,FALSE,FALSE
7523183,"gate_40",10,FALSE,FALSE
7523195,"gate_40",17,FALSE,FALSE
7523255,"gate_30",20,FALSE,FALSE
7523294,"gate_40",76,TRUE,FALSE
7523359,"gate_30",1,FALSE,FALSE
7523503,"gate_30",2,FALSE,FALSE
7523645,"gate_30",2,FALSE,FALSE
7523742,"gate_30",3,FALSE,FALSE
7523787,"gate_30",13,FALSE,FALSE
7523809,"gate_30",3,TRUE,FALSE
7523820,"gate_40",1,FALSE,FALSE
7523896,"gate_40",15,FALSE,TRUE
7523926,"gate_30",0,TRUE,FALSE
7523984,"gate_40",43,TRUE,FALSE
7524030,"gate_30",28,FALSE,FALSE
7524103,"gate_40",16,FALSE,FALSE
7524342,"gate_40",86,TRUE,FALSE
7524478,"gate_30",11,TRUE,FALSE
7524531,"gate_30",40,TRUE,TRUE
7524564,"gate_30",21,FALSE,FALSE
7524571,"gate_40",35,FALSE,FALSE
7524580,"gate_30",9,FALSE,FALSE
7524720,"gate_30",12,FALSE,FALSE
7524867,"gate_40",88,TRUE,FALSE
7525025,"gate_30",75,FALSE,FALSE
7525116,"gate_30",193,TRUE,TRUE
7525157,"gate_40",5,FALSE,FALSE
7525176,"gate_40",31,TRUE,FALSE
7525316,"gate_30",14,TRUE,FALSE
7525363,"gate_40",108,FALSE,FALSE
7525428,"gate_30",13,FALSE,FALSE
7525456,"gate_30",8,FALSE,FALSE
7525515,"gate_30",425,TRUE,TRUE
7525599,"gate_30",1,FALSE,FALSE
7525665,"gate_40",18,TRUE,FALSE
7525722,"gate_40",27,FALSE,FALSE
7525825,"gate_30",4,FALSE,FALSE
7526101,"gate_40",38,TRUE,FALSE
7526185,"gate_30",534,TRUE,TRUE
7526187,"gate_40",310,TRUE,FALSE
7526355,"gate_30",37,TRUE,FALSE
7526807,"gate_40",105,TRUE,FALSE
7527048,"gate_40",0,FALSE,FALSE
7527058,"gate_30",15,FALSE,FALSE
7527109,"gate_30",14,TRUE,FALSE
7527110,"gate_30",2,FALSE,FALSE
7527298,"gate_40",5,TRUE,FALSE
7527330,"gate_30",19,TRUE,FALSE
7527362,"gate_30",16,TRUE,FALSE
7527416,"gate_30",20,FALSE,FALSE
7527681,"gate_30",4,FALSE,FALSE
7527850,"gate_30",3,FALSE,FALSE
7527890,"gate_30",5,FALSE,FALSE
7527922,"gate_30",1,FALSE,FALSE
7527969,"gate_40",18,FALSE,FALSE
7528013,"gate_30",30,FALSE,FALSE
7528042,"gate_40",1,FALSE,FALSE
7528252,"gate_40",13,TRUE,FALSE
7528362,"gate_40",12,FALSE,FALSE
7528510,"gate_30",3,FALSE,FALSE
7528704,"gate_40",3,FALSE,FALSE
7528749,"gate_40",0,FALSE,FALSE
7528774,"gate_30",43,TRUE,TRUE
7528896,"gate_40",3,FALSE,FALSE
7529033,"gate_30",1,FALSE,FALSE
7529067,"gate_40",6,FALSE,FALSE
7529383,"gate_40",7,FALSE,FALSE
7529428,"gate_40",0,FALSE,FALSE
7529706,"gate_40",66,TRUE,FALSE
7529863,"gate_40",0,FALSE,FALSE
7529935,"gate_30",22,TRUE,FALSE
7529947,"gate_40",63,TRUE,FALSE
7530061,"gate_40",7,TRUE,FALSE
7530281,"gate_40",15,FALSE,FALSE
7530339,"gate_30",23,FALSE,FALSE
7530566,"gate_30",105,TRUE,TRUE
7530722,"gate_40",1,FALSE,FALSE
7530730,"gate_30",20,FALSE,FALSE
7530763,"gate_40",14,FALSE,FALSE
7530823,"gate_30",1,FALSE,FALSE
7530880,"gate_30",33,FALSE,FALSE
7530904,"gate_40",1,FALSE,FALSE
7531261,"gate_30",4,FALSE,FALSE
7531686,"gate_30",6,FALSE,FALSE
7531805,"gate_30",705,TRUE,TRUE
7531993,"gate_40",160,TRUE,TRUE
7532068,"gate_40",49,FALSE,FALSE
7532084,"gate_30",0,FALSE,FALSE
7532121,"gate_40",0,FALSE,FALSE
7532273,"gate_30",1,FALSE,FALSE
7532397,"gate_30",46,TRUE,FALSE
7532450,"gate_30",11,TRUE,FALSE
7532486,"gate_40",87,TRUE,FALSE
7532610,"gate_30",33,TRUE,FALSE
7532676,"gate_40",9,FALSE,FALSE
7533067,"gate_30",14,FALSE,FALSE
7533469,"gate_40",14,FALSE,FALSE
7533643,"gate_30",86,TRUE,FALSE
7533684,"gate_30",3,FALSE,FALSE
7533931,"gate_40",13,FALSE,FALSE
7533991,"gate_30",3,FALSE,FALSE
7534179,"gate_40",7,TRUE,FALSE
7534199,"gate_30",76,TRUE,FALSE
7534473,"gate_40",3,FALSE,FALSE
7534494,"gate_30",15,TRUE,FALSE
7534524,"gate_30",27,FALSE,FALSE
7534689,"gate_30",28,FALSE,FALSE
7534739,"gate_40",31,TRUE,FALSE
7534852,"gate_40",17,FALSE,FALSE
7535026,"gate_30",14,FALSE,FALSE
7535089,"gate_40",13,TRUE,FALSE
7535171,"gate_30",57,TRUE,FALSE
7535308,"gate_30",335,TRUE,TRUE
7535546,"gate_30",27,TRUE,FALSE
7535714,"gate_30",3,FALSE,FALSE
7535806,"gate_30",61,TRUE,FALSE
7535872,"gate_30",11,FALSE,FALSE
7535993,"gate_40",212,TRUE,FALSE
7536088,"gate_40",134,TRUE,TRUE
7536241,"gate_30",84,TRUE,TRUE
7536294,"gate_40",94,TRUE,FALSE
7536398,"gate_40",21,FALSE,FALSE
7536436,"gate_40",11,FALSE,FALSE
7536486,"gate_40",3,FALSE,FALSE
7536654,"gate_30",17,TRUE,FALSE
7536665,"gate_30",20,FALSE,FALSE
7536748,"gate_40",15,TRUE,FALSE
7536843,"gate_40",5,FALSE,FALSE
7536890,"gate_30",13,TRUE,FALSE
7536978,"gate_30",6,TRUE,TRUE
7537236,"gate_30",36,FALSE,FALSE
7537294,"gate_30",11,FALSE,FALSE
7537295,"gate_30",25,FALSE,TRUE
7537542,"gate_40",18,TRUE,FALSE
7537567,"gate_40",9,TRUE,FALSE
7537691,"gate_40",15,TRUE,FALSE
7537696,"gate_30",53,TRUE,TRUE
7537810,"gate_30",18,TRUE,TRUE
7538076,"gate_30",10,TRUE,FALSE
7538131,"gate_30",0,FALSE,FALSE
7538262,"gate_30",0,FALSE,FALSE
7538377,"gate_30",1,FALSE,FALSE
7538537,"gate_40",19,FALSE,FALSE
7538588,"gate_40",8,FALSE,FALSE
7538770,"gate_30",0,FALSE,FALSE
7538838,"gate_30",77,TRUE,FALSE
7538959,"gate_30",11,FALSE,FALSE
7539352,"gate_40",9,FALSE,FALSE
7539396,"gate_40",104,FALSE,TRUE
7539504,"gate_30",12,FALSE,FALSE
7539827,"gate_30",22,FALSE,FALSE
7539891,"gate_30",11,FALSE,FALSE
7539919,"gate_40",160,TRUE,FALSE
7540216,"gate_30",360,TRUE,TRUE
7540272,"gate_30",2,FALSE,FALSE
7540440,"gate_30",15,TRUE,FALSE
7540457,"gate_40",28,FALSE,FALSE
7540460,"gate_30",13,FALSE,FALSE
7540471,"gate_30",45,TRUE,FALSE
7540550,"gate_40",83,FALSE,TRUE
7540718,"gate_40",0,FALSE,FALSE
7540732,"gate_30",11,FALSE,FALSE
7540798,"gate_30",32,TRUE,TRUE
7540808,"gate_30",65,TRUE,FALSE
7540832,"gate_40",24,FALSE,FALSE
7540880,"gate_40",6,FALSE,FALSE
7541375,"gate_40",10,FALSE,FALSE
7541619,"gate_30",55,TRUE,FALSE
7541832,"gate_40",5,FALSE,FALSE
7541931,"gate_40",7,FALSE,FALSE
7542025,"gate_40",7,FALSE,FALSE
7542048,"gate_40",93,TRUE,FALSE
7542222,"gate_30",0,FALSE,FALSE
7542274,"gate_30",1,FALSE,FALSE
7542297,"gate_40",65,TRUE,FALSE
7542307,"gate_40",47,TRUE,FALSE
7542377,"gate_40",0,FALSE,FALSE
7542489,"gate_40",3,FALSE,FALSE
7542553,"gate_40",2,FALSE,FALSE
7542580,"gate_30",2,FALSE,FALSE
7542581,"gate_40",29,FALSE,FALSE
7542656,"gate_40",10,TRUE,FALSE
7543096,"gate_40",30,FALSE,FALSE
7543189,"gate_30",13,FALSE,FALSE
7543415,"gate_40",1,FALSE,FALSE
7543436,"gate_40",20,TRUE,FALSE
7543471,"gate_30",12,TRUE,FALSE
7543508,"gate_30",9,TRUE,FALSE
7543954,"gate_40",8,FALSE,FALSE
7544124,"gate_30",270,TRUE,FALSE
7544205,"gate_30",110,TRUE,FALSE
7544226,"gate_30",6,FALSE,FALSE
7544270,"gate_30",10,FALSE,FALSE
7544394,"gate_30",4,FALSE,FALSE
7544484,"gate_30",9,TRUE,FALSE
7544616,"gate_40",113,TRUE,TRUE
7544659,"gate_40",200,TRUE,TRUE
7544677,"gate_30",82,TRUE,TRUE
7544842,"gate_40",548,TRUE,TRUE
7544904,"gate_30",37,TRUE,FALSE
7544908,"gate_30",0,FALSE,FALSE
7545334,"gate_30",31,TRUE,FALSE
7545368,"gate_40",5,TRUE,FALSE
7545409,"gate_40",7,FALSE,FALSE
7545444,"gate_30",553,TRUE,TRUE
7545485,"gate_30",1,TRUE,FALSE
7545495,"gate_40",24,FALSE,TRUE
7545747,"gate_30",3,TRUE,FALSE
7545790,"gate_30",17,FALSE,FALSE
7545861,"gate_30",4,FALSE,FALSE
7545862,"gate_40",5,FALSE,FALSE
7545931,"gate_40",9,FALSE,FALSE
7546144,"gate_40",33,FALSE,FALSE
7546209,"gate_40",3,FALSE,FALSE
7546413,"gate_30",21,TRUE,FALSE
7546416,"gate_30",1,FALSE,FALSE
7546590,"gate_40",54,TRUE,FALSE
7546636,"gate_40",0,FALSE,FALSE
7546958,"gate_40",2,FALSE,FALSE
7546996,"gate_40",149,TRUE,TRUE
7547056,"gate_40",53,TRUE,FALSE
7547065,"gate_30",5,FALSE,FALSE
7547066,"gate_40",65,TRUE,FALSE
7547104,"gate_40",3,FALSE,FALSE
7547288,"gate_30",3,FALSE,FALSE
7547298,"gate_40",14,FALSE,FALSE
7547351,"gate_30",78,TRUE,TRUE
7547487,"gate_30",44,TRUE,FALSE
7547503,"gate_30",0,FALSE,FALSE
7547664,"gate_30",3,FALSE,FALSE
7547701,"gate_30",18,FALSE,FALSE
7547829,"gate_40",144,FALSE,TRUE
7548111,"gate_30",23,FALSE,FALSE
7548145,"gate_40",45,FALSE,FALSE
7548154,"gate_30",36,TRUE,FALSE
7548334,"gate_40",51,TRUE,FALSE
7548342,"gate_30",11,FALSE,FALSE
7548482,"gate_30",60,TRUE,FALSE
7548703,"gate_40",28,FALSE,FALSE
7548704,"gate_30",2,FALSE,FALSE
7548776,"gate_40",32,TRUE,FALSE
7548909,"gate_30",127,TRUE,TRUE
7548959,"gate_40",262,TRUE,TRUE
7549236,"gate_40",8,TRUE,FALSE
7549326,"gate_40",11,TRUE,FALSE
7549333,"gate_30",29,FALSE,FALSE
7549344,"gate_30",17,FALSE,FALSE
7549427,"gate_30",251,TRUE,TRUE
7549493,"gate_40",1,FALSE,FALSE
7549563,"gate_30",33,TRUE,FALSE
7549576,"gate_30",2,FALSE,FALSE
7549659,"gate_40",21,FALSE,TRUE
7549881,"gate_40",105,TRUE,TRUE
7550094,"gate_40",14,FALSE,TRUE
7550176,"gate_30",4,FALSE,FALSE
7550208,"gate_30",3,FALSE,FALSE
7550228,"gate_30",9,FALSE,FALSE
7550328,"gate_30",104,TRUE,FALSE
7550383,"gate_30",4,FALSE,FALSE
7550523,"gate_30",220,TRUE,TRUE
7550524,"gate_30",14,FALSE,FALSE
7550755,"gate_30",6,FALSE,FALSE
7551011,"gate_40",1,FALSE,FALSE
7551119,"gate_30",132,TRUE,FALSE
7551146,"gate_40",119,TRUE,FALSE
7551211,"gate_30",16,FALSE,FALSE
7551247,"gate_30",54,TRUE,FALSE
7551324,"gate_30",20,TRUE,FALSE
7551327,"gate_40",3,FALSE,FALSE
7551478,"gate_30",5,FALSE,FALSE
7551770,"gate_30",8,FALSE,FALSE
7551913,"gate_40",116,FALSE,FALSE
7552441,"gate_40",1,FALSE,FALSE
7552446,"gate_30",71,TRUE,FALSE
7552552,"gate_30",12,FALSE,TRUE
7552596,"gate_30",163,TRUE,FALSE
7552665,"gate_40",13,FALSE,FALSE
7553240,"gate_30",12,FALSE,FALSE
7553383,"gate_30",7,FALSE,FALSE
7553559,"gate_40",84,TRUE,FALSE
7553826,"gate_40",24,FALSE,FALSE
7554104,"gate_30",12,FALSE,FALSE
7554121,"gate_30",19,FALSE,FALSE
7554128,"gate_30",8,FALSE,FALSE
7554540,"gate_30",6,FALSE,FALSE
7554638,"gate_40",26,TRUE,FALSE
7554685,"gate_40",1,FALSE,FALSE
7554814,"gate_40",21,FALSE,FALSE
7554850,"gate_40",34,TRUE,FALSE
7554852,"gate_40",297,TRUE,TRUE
7554993,"gate_30",15,TRUE,FALSE
7555018,"gate_30",4,FALSE,FALSE
7555234,"gate_40",32,TRUE,TRUE
7555782,"gate_30",12,FALSE,FALSE
7555809,"gate_30",43,TRUE,FALSE
7556198,"gate_40",99,TRUE,FALSE
7556389,"gate_40",57,TRUE,FALSE
7556691,"gate_30",2,TRUE,FALSE
7556696,"gate_30",93,TRUE,TRUE
7556884,"gate_40",51,TRUE,FALSE
7557017,"gate_30",13,FALSE,FALSE
7557018,"gate_40",0,FALSE,FALSE
7557140,"gate_30",13,TRUE,FALSE
7557507,"gate_30",7,TRUE,FALSE
7557631,"gate_30",157,FALSE,FALSE
7557745,"gate_40",60,FALSE,FALSE
7557757,"gate_40",64,TRUE,TRUE
7557799,"gate_40",6,FALSE,FALSE
7558609,"gate_40",329,TRUE,TRUE
7558620,"gate_30",2,FALSE,FALSE
7558733,"gate_30",54,TRUE,FALSE
7558763,"gate_40",0,FALSE,FALSE
7558765,"gate_30",4,FALSE,FALSE
7558789,"gate_40",177,TRUE,TRUE
7558807,"gate_30",24,TRUE,FALSE
7559143,"gate_30",103,TRUE,FALSE
7559250,"gate_30",7,FALSE,FALSE
7559252,"gate_40",6,FALSE,TRUE
7559270,"gate_30",15,TRUE,FALSE
7559312,"gate_30",15,TRUE,FALSE
7559317,"gate_40",87,TRUE,FALSE
7559465,"gate_30",340,TRUE,TRUE
7559638,"gate_30",31,TRUE,FALSE
7559839,"gate_30",21,FALSE,FALSE
7560179,"gate_40",10,FALSE,FALSE
7560279,"gate_40",109,TRUE,TRUE
7560430,"gate_40",31,TRUE,TRUE
7560455,"gate_40",2,FALSE,FALSE
7560571,"gate_40",3,FALSE,FALSE
7560762,"gate_30",31,TRUE,FALSE
7560913,"gate_40",7,FALSE,FALSE
7561013,"gate_40",1,FALSE,FALSE
7561098,"gate_30",258,TRUE,FALSE
7561135,"gate_40",1,FALSE,FALSE
7561279,"gate_30",9,FALSE,FALSE
7561363,"gate_30",9,FALSE,FALSE
7561383,"gate_30",2,FALSE,FALSE
7561715,"gate_40",13,FALSE,FALSE
7561730,"gate_40",445,TRUE,TRUE
7562260,"gate_30",4,FALSE,FALSE
7562377,"gate_40",18,FALSE,FALSE
7562384,"gate_40",6,FALSE,FALSE
7562453,"gate_30",0,FALSE,FALSE
7562576,"gate_40",5,FALSE,FALSE
7562668,"gate_40",0,FALSE,FALSE
7562741,"gate_40",9,FALSE,FALSE
7562749,"gate_30",21,TRUE,FALSE
7562751,"gate_40",30,TRUE,FALSE
7562928,"gate_30",2,FALSE,FALSE
7563009,"gate_30",4,FALSE,FALSE
7563085,"gate_40",9,TRUE,FALSE
7563364,"gate_40",3,FALSE,FALSE
7563416,"gate_40",12,TRUE,FALSE
7563467,"gate_40",61,TRUE,TRUE
7563498,"gate_40",56,TRUE,FALSE
7563523,"gate_30",13,FALSE,FALSE
7563545,"gate_30",98,TRUE,TRUE
7563547,"gate_40",28,TRUE,FALSE
7563661,"gate_40",189,TRUE,FALSE
7563671,"gate_40",105,TRUE,FALSE
7563690,"gate_40",1,FALSE,FALSE
7563930,"gate_40",115,TRUE,TRUE
7563946,"gate_30",0,FALSE,FALSE
7564097,"gate_30",58,TRUE,FALSE
7564243,"gate_40",56,FALSE,FALSE
7564416,"gate_40",0,FALSE,FALSE
7564453,"gate_30",118,TRUE,TRUE
7564459,"gate_40",1,FALSE,FALSE
7564632,"gate_30",9,FALSE,FALSE
7564689,"gate_30",38,TRUE,FALSE
7564731,"gate_30",1,FALSE,FALSE
7564772,"gate_40",50,TRUE,TRUE
7564821,"gate_30",4,FALSE,FALSE
7564850,"gate_40",9,FALSE,FALSE
7564986,"gate_30",1,FALSE,FALSE
7565210,"gate_30",322,TRUE,TRUE
7565321,"gate_40",43,TRUE,FALSE
7565404,"gate_40",58,TRUE,FALSE
7565429,"gate_40",4,FALSE,FALSE
7565796,"gate_30",6,TRUE,FALSE
7565801,"gate_30",84,TRUE,FALSE
7565808,"gate_30",7,FALSE,FALSE
7565885,"gate_30",17,FALSE,FALSE
7566218,"gate_40",51,TRUE,TRUE
7566332,"gate_30",2,FALSE,FALSE
7566376,"gate_30",245,TRUE,FALSE
7566524,"gate_30",14,FALSE,FALSE
7566552,"gate_30",26,TRUE,FALSE
7566725,"gate_40",37,TRUE,FALSE
7567210,"gate_40",29,TRUE,FALSE
7567234,"gate_40",375,TRUE,TRUE
7567249,"gate_30",2,FALSE,FALSE
7567266,"gate_30",9,FALSE,FALSE
7567432,"gate_30",31,TRUE,TRUE
7567576,"gate_30",8,TRUE,FALSE
7567608,"gate_30",60,TRUE,FALSE
7567673,"gate_40",22,FALSE,FALSE
7567721,"gate_30",3,FALSE,FALSE
7567807,"gate_30",5,TRUE,FALSE
7567868,"gate_30",27,TRUE,FALSE
7567976,"gate_40",0,FALSE,FALSE
7568050,"gate_30",2,FALSE,FALSE
7568081,"gate_40",4,FALSE,FALSE
7568105,"gate_40",26,TRUE,FALSE
7568703,"gate_40",444,TRUE,TRUE
7569150,"gate_30",64,TRUE,TRUE
7569236,"gate_40",14,FALSE,FALSE
7569403,"gate_40",14,TRUE,FALSE
7569553,"gate_30",8,TRUE,TRUE
7569644,"gate_30",20,FALSE,FALSE
7569662,"gate_30",7,FALSE,FALSE
7569789,"gate_40",37,FALSE,FALSE
7569825,"gate_40",18,FALSE,FALSE
7569827,"gate_30",7,FALSE,FALSE
7570005,"gate_40",186,TRUE,FALSE
7570034,"gate_30",5,FALSE,FALSE
7570083,"gate_30",15,FALSE,FALSE
7570238,"gate_40",35,FALSE,FALSE
7570241,"gate_40",5,FALSE,FALSE
7570383,"gate_40",26,FALSE,FALSE
7570389,"gate_40",50,TRUE,FALSE
7570539,"gate_40",53,TRUE,FALSE
7570635,"gate_30",5,FALSE,FALSE
7570950,"gate_40",20,FALSE,FALSE
7570953,"gate_30",5,FALSE,FALSE
7571000,"gate_40",4,FALSE,FALSE
7571006,"gate_30",8,FALSE,FALSE
7571025,"gate_30",7,FALSE,FALSE
7571176,"gate_30",8,FALSE,FALSE
7571475,"gate_30",6,FALSE,FALSE
7571542,"gate_40",4,TRUE,FALSE
7571747,"gate_30",14,TRUE,FALSE
7571814,"gate_40",3,FALSE,FALSE
7571819,"gate_40",18,TRUE,FALSE
7572208,"gate_30",5,FALSE,FALSE
7572241,"gate_40",40,FALSE,FALSE
7572404,"gate_30",58,TRUE,FALSE
7572486,"gate_30",14,FALSE,FALSE
7572821,"gate_30",7,FALSE,FALSE
7573170,"gate_40",30,FALSE,FALSE
7573255,"gate_30",15,FALSE,FALSE
7573352,"gate_40",11,TRUE,FALSE
7573580,"gate_40",9,TRUE,FALSE
7573670,"gate_30",82,TRUE,FALSE
7574073,"gate_30",6,FALSE,FALSE
7574204,"gate_30",3,FALSE,FALSE
7574359,"gate_30",67,TRUE,TRUE
7574426,"gate_40",2,FALSE,FALSE
7574493,"gate_40",4,FALSE,FALSE
7574511,"gate_30",31,FALSE,FALSE
7574604,"gate_40",4,TRUE,FALSE
7574709,"gate_30",57,TRUE,FALSE
7574746,"gate_30",26,TRUE,FALSE
7574885,"gate_30",129,FALSE,FALSE
7574897,"gate_30",12,FALSE,FALSE
7574915,"gate_30",1,FALSE,FALSE
7574922,"gate_40",7,FALSE,FALSE
7574943,"gate_40",4,FALSE,FALSE
7575009,"gate_40",140,TRUE,FALSE
7575212,"gate_40",2,FALSE,FALSE
7575585,"gate_30",3,FALSE,FALSE
7575602,"gate_30",286,TRUE,FALSE
7575870,"gate_30",20,FALSE,TRUE
7575991,"gate_30",160,TRUE,TRUE
7576178,"gate_30",120,TRUE,TRUE
7576411,"gate_40",4,FALSE,FALSE
7576550,"gate_40",75,TRUE,TRUE
7576580,"gate_40",23,FALSE,FALSE
7576658,"gate_40",82,TRUE,FALSE
7576863,"gate_30",148,TRUE,TRUE
7577024,"gate_30",10,FALSE,FALSE
7577081,"gate_40",1,FALSE,FALSE
7577104,"gate_40",8,FALSE,FALSE
7577141,"gate_30",7,FALSE,FALSE
7577155,"gate_40",59,TRUE,FALSE
7577317,"gate_40",27,FALSE,FALSE
7577339,"gate_40",1,FALSE,FALSE
7577364,"gate_30",145,TRUE,TRUE
7577381,"gate_30",1,FALSE,FALSE
7577423,"gate_30",6,FALSE,FALSE
7577655,"gate_40",4,TRUE,FALSE
7577683,"gate_30",36,FALSE,FALSE
7577850,"gate_40",4,FALSE,FALSE
7577878,"gate_40",42,TRUE,FALSE
7578148,"gate_30",31,TRUE,FALSE
7578183,"gate_40",17,FALSE,FALSE
7578262,"gate_30",2,TRUE,FALSE
7578294,"gate_30",382,TRUE,TRUE
7578393,"gate_40",69,TRUE,FALSE
7578510,"gate_40",7,FALSE,FALSE
7578650,"gate_30",100,TRUE,FALSE
7578870,"gate_40",2,FALSE,TRUE
7579008,"gate_30",14,FALSE,FALSE
7579242,"gate_30",43,TRUE,FALSE
7579253,"gate_40",5,FALSE,FALSE
7579339,"gate_40",12,FALSE,FALSE
7579351,"gate_30",3,FALSE,FALSE
7579642,"gate_30",0,FALSE,FALSE
7579809,"gate_40",85,TRUE,TRUE
7579834,"gate_30",37,TRUE,FALSE
7579867,"gate_30",129,TRUE,FALSE
7580062,"gate_30",6,FALSE,FALSE
7580305,"gate_40",0,FALSE,FALSE
7580377,"gate_40",5,FALSE,FALSE
7581104,"gate_40",9,FALSE,FALSE
7581140,"gate_40",90,TRUE,FALSE
7581151,"gate_30",7,FALSE,FALSE
7581250,"gate_40",729,TRUE,TRUE
7581252,"gate_30",101,TRUE,TRUE
7581369,"gate_40",6,FALSE,FALSE
7581401,"gate_40",261,TRUE,FALSE
7581635,"gate_40",45,FALSE,FALSE
7581674,"gate_30",0,FALSE,FALSE
7582087,"gate_40",13,TRUE,FALSE
7582239,"gate_40",9,FALSE,FALSE
7582605,"gate_30",1,FALSE,FALSE
7582988,"gate_30",13,FALSE,FALSE
7583217,"gate_30",174,TRUE,TRUE
7583224,"gate_40",15,FALSE,FALSE
7583247,"gate_40",65,FALSE,FALSE
7583288,"gate_40",29,TRUE,FALSE
7583348,"gate_30",8,FALSE,FALSE
7583354,"gate_40",2,FALSE,FALSE
7583410,"gate_40",2,TRUE,FALSE
7583639,"gate_30",1,FALSE,FALSE
7583684,"gate_40",1,FALSE,FALSE
7583797,"gate_30",4,FALSE,FALSE
7583846,"gate_30",2,FALSE,FALSE
7584000,"gate_40",6,FALSE,FALSE
7584217,"gate_30",3,FALSE,FALSE
7584316,"gate_30",232,TRUE,FALSE
7584318,"gate_40",21,TRUE,FALSE
7584341,"gate_30",26,FALSE,FALSE
7584359,"gate_40",38,TRUE,FALSE
7584542,"gate_30",17,TRUE,FALSE
7584561,"gate_40",127,TRUE,TRUE
7584590,"gate_30",0,FALSE,FALSE
7584710,"gate_40",1,FALSE,FALSE
7584871,"gate_30",19,FALSE,FALSE
7584892,"gate_40",0,FALSE,FALSE
7585054,"gate_40",1,FALSE,FALSE
7585077,"gate_30",4,FALSE,FALSE
7585168,"gate_30",260,TRUE,TRUE
7585426,"gate_40",75,TRUE,FALSE
7585524,"gate_30",96,TRUE,FALSE
7585532,"gate_30",13,FALSE,FALSE
7585683,"gate_30",41,TRUE,FALSE
7585784,"gate_30",20,FALSE,FALSE
7585905,"gate_40",210,TRUE,FALSE
7586028,"gate_40",13,FALSE,FALSE
7586195,"gate_40",140,TRUE,TRUE
7586257,"gate_40",0,FALSE,FALSE
7586258,"gate_30",3,FALSE,FALSE
7586345,"gate_30",7,TRUE,FALSE
7586360,"gate_40",39,FALSE,FALSE
7586363,"gate_30",4,FALSE,FALSE
7586406,"gate_40",317,TRUE,TRUE
7586423,"gate_40",13,FALSE,FALSE
7586520,"gate_30",0,FALSE,FALSE
7586877,"gate_40",46,TRUE,FALSE
7587070,"gate_40",0,FALSE,FALSE
7587239,"gate_30",178,TRUE,FALSE
7587477,"gate_30",3,FALSE,FALSE
7587606,"gate_40",76,TRUE,FALSE
7587745,"gate_40",28,FALSE,FALSE
7587945,"gate_40",8,TRUE,FALSE
7588006,"gate_30",6,TRUE,FALSE
7588052,"gate_40",13,TRUE,FALSE
7588056,"gate_30",30,TRUE,FALSE
7588149,"gate_30",36,TRUE,TRUE
7588160,"gate_30",22,TRUE,FALSE
7588219,"gate_30",55,FALSE,FALSE
7588349,"gate_30",5,FALSE,FALSE
7588385,"gate_40",1,TRUE,FALSE
7588396,"gate_40",32,TRUE,FALSE
7588444,"gate_30",9,FALSE,FALSE
