"userid","version","sum_gamerounds","retention_1","retention_7"
7588503,"gate_30",64,TRUE,FALSE
7588587,"gate_30",36,FALSE,FALSE
7588694,"gate_40",357,TRUE,TRUE
7588762,"gate_40",63,TRUE,FALSE
7588786,"gate_30",0,FALSE,FALSE
7588885,"gate_40",33,TRUE,FALSE
7588910,"gate_30",6,FALSE,FALSE
7588938,"gate_40",103,TRUE,TRUE
7588957,"gate_30",166,FALSE,FALSE
7589003,"gate_30",0,FALSE,FALSE
7589005,"gate_40",133,TRUE,TRUE
7589127,"gate_30",4,FALSE,FALSE
7589288,"gate_30",17,FALSE,FALSE
7589350,"gate_30",42,TRUE,TRUE
7589415,"gate_40",279,TRUE,TRUE
7589458,"gate_40",3,FALSE,FALSE
7589501,"gate_40",1,FALSE,FALSE
7589836,"gate_30",136,TRUE,FALSE
7589848,"gate_30",13,TRUE,FALSE
7589968,"gate_40",106,TRUE,FALSE
7590003,"gate_40",3,FALSE,FALSE
7590070,"gate_30",18,FALSE,FALSE
7590087,"gate_30",42,TRUE,FALSE
7590098,"gate_30",10,TRUE,FALSE
7590173,"gate_30",3,FALSE,FALSE
7590329,"gate_40",3,FALSE,FALSE
7590470,"gate_40",16,TRUE,FALSE
7590486,"gate_30",14,FALSE,FALSE
7590542,"gate_40",14,FALSE,FALSE
7590604,"gate_30",9,TRUE,FALSE
7590642,"gate_40",17,TRUE,FALSE
7590964,"gate_40",155,FALSE,TRUE
7590992,"gate_40",4,FALSE,FALSE
7591022,"gate_30",28,TRUE,FALSE
7591168,"gate_40",2,FALSE,FALSE
7591188,"gate_40",15,FALSE,FALSE
7591224,"gate_40",6,FALSE,FALSE
7591334,"gate_40",62,FALSE,FALSE
7591539,"gate_40",199,TRUE,TRUE
7591897,"gate_40",21,TRUE,FALSE
7591906,"gate_40",129,TRUE,TRUE
7591927,"gate_40",34,TRUE,TRUE
7591973,"gate_40",9,FALSE,FALSE
7592040,"gate_40",2,FALSE,FALSE
7592281,"gate_40",43,TRUE,FALSE
7592382,"gate_40",47,TRUE,TRUE
7592625,"gate_40",11,FALSE,FALSE
7592676,"gate_40",8,FALSE,FALSE
7592871,"gate_40",2,FALSE,FALSE
7592929,"gate_30",7,TRUE,TRUE
7592970,"gate_30",3,FALSE,FALSE
7593055,"gate_30",44,TRUE,FALSE
7593092,"gate_30",100,TRUE,TRUE
7593093,"gate_30",14,TRUE,FALSE
7593262,"gate_30",2,FALSE,FALSE
7593297,"gate_30",110,TRUE,FALSE
7593559,"gate_40",46,TRUE,FALSE
7593624,"gate_30",14,TRUE,TRUE
7593625,"gate_30",63,TRUE,FALSE
7593797,"gate_40",167,TRUE,TRUE
7594166,"gate_40",356,TRUE,TRUE
7594212,"gate_40",0,FALSE,FALSE
7594288,"gate_30",38,TRUE,FALSE
7594468,"gate_40",49,TRUE,FALSE
7594491,"gate_40",184,TRUE,TRUE
7594656,"gate_30",35,TRUE,FALSE
7594667,"gate_40",15,FALSE,FALSE
7594830,"gate_40",1355,TRUE,TRUE
7594916,"gate_30",13,FALSE,FALSE
7594947,"gate_40",2,FALSE,FALSE
7595065,"gate_30",16,TRUE,FALSE
7595147,"gate_30",9,FALSE,FALSE
7595169,"gate_40",12,FALSE,FALSE
7595173,"gate_30",8,TRUE,FALSE
7595248,"gate_30",1,FALSE,FALSE
7595525,"gate_30",11,TRUE,FALSE
7595539,"gate_40",8,FALSE,FALSE
7595568,"gate_30",0,FALSE,FALSE
7595611,"gate_40",58,TRUE,FALSE
7595630,"gate_40",3,TRUE,FALSE
7595634,"gate_40",4,FALSE,FALSE
7595810,"gate_40",29,TRUE,FALSE
7595981,"gate_40",57,TRUE,FALSE
7596051,"gate_40",196,FALSE,TRUE
7596150,"gate_40",3,FALSE,FALSE
7596166,"gate_40",41,TRUE,FALSE
7596172,"gate_30",13,FALSE,FALSE
7596177,"gate_40",20,FALSE,FALSE
7596244,"gate_40",9,FALSE,FALSE
7596375,"gate_30",15,FALSE,FALSE
7596522,"gate_40",46,TRUE,FALSE
7596536,"gate_30",2,TRUE,FALSE
7596611,"gate_30",31,TRUE,FALSE
7596792,"gate_30",22,FALSE,FALSE
7596998,"gate_30",9,TRUE,FALSE
7597036,"gate_40",18,FALSE,FALSE
7597062,"gate_30",58,FALSE,FALSE
7597204,"gate_40",4,FALSE,FALSE
7597410,"gate_40",197,TRUE,TRUE
7597741,"gate_30",3,FALSE,FALSE
7597764,"gate_30",26,TRUE,FALSE
7597859,"gate_30",20,TRUE,FALSE
7598182,"gate_40",27,TRUE,FALSE
7598246,"gate_30",33,TRUE,FALSE
7598525,"gate_30",10,TRUE,FALSE
7598628,"gate_30",152,TRUE,TRUE
7598663,"gate_40",739,TRUE,TRUE
7598711,"gate_30",2,FALSE,FALSE
7598743,"gate_30",1,FALSE,FALSE
7598755,"gate_40",0,FALSE,FALSE
7598830,"gate_40",6,TRUE,FALSE
7598874,"gate_30",38,FALSE,TRUE
7598990,"gate_30",36,TRUE,FALSE
7599329,"gate_40",46,TRUE,FALSE
7599486,"gate_40",4,FALSE,FALSE
7599502,"gate_30",10,TRUE,FALSE
7599536,"gate_30",3,FALSE,FALSE
7599693,"gate_30",17,TRUE,FALSE
7599732,"gate_30",16,TRUE,FALSE
7599935,"gate_30",73,TRUE,FALSE
7599936,"gate_40",22,TRUE,FALSE
7599940,"gate_30",1,FALSE,FALSE
7600057,"gate_40",60,TRUE,TRUE
7600094,"gate_40",207,FALSE,FALSE
7600153,"gate_40",7,FALSE,FALSE
7600164,"gate_30",14,FALSE,FALSE
7600433,"gate_40",28,TRUE,FALSE
7600449,"gate_40",13,TRUE,TRUE
7600525,"gate_40",127,TRUE,FALSE
7600538,"gate_30",19,FALSE,FALSE
7600663,"gate_30",52,TRUE,TRUE
7600843,"gate_40",395,TRUE,TRUE
7601127,"gate_40",86,FALSE,FALSE
7601239,"gate_30",7,TRUE,FALSE
7601571,"gate_40",6,FALSE,FALSE
7601623,"gate_40",5,TRUE,FALSE
7601729,"gate_40",0,FALSE,FALSE
7601794,"gate_30",6,FALSE,FALSE
7601849,"gate_30",37,FALSE,TRUE
7601931,"gate_40",0,FALSE,FALSE
7602025,"gate_30",0,FALSE,FALSE
7602159,"gate_40",2,FALSE,FALSE
7602245,"gate_30",64,TRUE,TRUE
7602409,"gate_30",24,FALSE,FALSE
7602426,"gate_40",31,TRUE,FALSE
7602489,"gate_30",17,FALSE,FALSE
7602701,"gate_40",10,FALSE,FALSE
7602784,"gate_30",151,TRUE,TRUE
7602925,"gate_30",48,TRUE,FALSE
7603093,"gate_30",4,TRUE,FALSE
7603103,"gate_40",0,FALSE,FALSE
7603212,"gate_30",17,FALSE,FALSE
7603226,"gate_40",113,TRUE,FALSE
7603259,"gate_30",10,FALSE,FALSE
7603443,"gate_40",147,TRUE,FALSE
7603638,"gate_30",47,TRUE,TRUE
7603728,"gate_30",287,TRUE,TRUE
7603734,"gate_40",32,TRUE,FALSE
7603753,"gate_40",76,TRUE,FALSE
7603759,"gate_40",27,TRUE,FALSE
7603766,"gate_30",135,FALSE,FALSE
7603789,"gate_30",7,FALSE,FALSE
7603851,"gate_30",51,TRUE,FALSE
7603881,"gate_40",7,FALSE,FALSE
7603923,"gate_40",8,FALSE,FALSE
7604113,"gate_30",24,TRUE,FALSE
7604158,"gate_30",4,FALSE,FALSE
7604198,"gate_40",32,FALSE,FALSE
7604201,"gate_40",2,TRUE,FALSE
7604235,"gate_40",9,FALSE,FALSE
7604391,"gate_40",128,TRUE,FALSE
7604398,"gate_30",51,TRUE,FALSE
7604509,"gate_30",1,FALSE,FALSE
7604578,"gate_40",35,TRUE,FALSE
7604684,"gate_30",4,FALSE,FALSE
7604907,"gate_30",3,FALSE,FALSE
7605217,"gate_40",2,FALSE,FALSE
7605225,"gate_40",4,FALSE,FALSE
7605482,"gate_30",5,FALSE,FALSE
7605573,"gate_30",63,TRUE,TRUE
7605624,"gate_30",59,TRUE,TRUE
7605663,"gate_40",31,TRUE,FALSE
7605684,"gate_40",35,TRUE,FALSE
7605805,"gate_30",16,FALSE,FALSE
7606051,"gate_30",7,TRUE,FALSE
7606496,"gate_30",4,FALSE,FALSE
7606572,"gate_30",0,FALSE,FALSE
7606642,"gate_30",8,FALSE,FALSE
7606703,"gate_40",17,TRUE,FALSE
7606712,"gate_40",37,TRUE,FALSE
7606847,"gate_30",3,FALSE,FALSE
7606913,"gate_40",4,FALSE,FALSE
7606932,"gate_40",43,FALSE,FALSE
7607139,"gate_30",0,FALSE,FALSE
7607197,"gate_30",16,TRUE,FALSE
7607450,"gate_40",103,TRUE,TRUE
7607503,"gate_40",88,TRUE,FALSE
7607562,"gate_40",17,FALSE,FALSE
7607632,"gate_30",12,FALSE,FALSE
7607774,"gate_40",2,FALSE,FALSE
7607998,"gate_30",16,TRUE,FALSE
7608072,"gate_30",11,FALSE,FALSE
7608532,"gate_40",267,TRUE,TRUE
7608893,"gate_40",0,FALSE,FALSE
7609310,"gate_30",200,TRUE,TRUE
7609315,"gate_30",25,TRUE,FALSE
7609341,"gate_30",7,FALSE,FALSE
7609621,"gate_40",52,TRUE,TRUE
7609900,"gate_30",347,TRUE,TRUE
7610000,"gate_30",192,TRUE,TRUE
7610019,"gate_30",14,FALSE,FALSE
7610060,"gate_40",3,FALSE,FALSE
7610106,"gate_30",3,FALSE,FALSE
7610113,"gate_30",63,FALSE,TRUE
7610231,"gate_30",18,TRUE,FALSE
7610356,"gate_30",34,TRUE,FALSE
7610737,"gate_30",1,FALSE,TRUE
7610865,"gate_40",8,FALSE,TRUE
7610883,"gate_40",1,FALSE,FALSE
7610899,"gate_40",4,FALSE,FALSE
7610940,"gate_30",3,FALSE,FALSE
7610973,"gate_30",37,TRUE,FALSE
7611128,"gate_40",5,FALSE,FALSE
7611246,"gate_30",19,TRUE,FALSE
7611366,"gate_40",17,TRUE,FALSE
7611479,"gate_40",1,FALSE,FALSE
7611506,"gate_30",7,TRUE,TRUE
7611546,"gate_30",5,TRUE,FALSE
7611573,"gate_30",2,FALSE,FALSE
7611608,"gate_40",34,TRUE,TRUE
7611682,"gate_40",4,FALSE,FALSE
7611847,"gate_30",10,FALSE,FALSE
7611860,"gate_30",59,TRUE,FALSE
7611877,"gate_30",14,FALSE,TRUE
7611878,"gate_30",15,TRUE,FALSE
7612178,"gate_40",26,FALSE,FALSE
7612323,"gate_40",153,TRUE,TRUE
7612352,"gate_40",65,TRUE,FALSE
7612372,"gate_30",0,FALSE,FALSE
7612995,"gate_40",5,FALSE,FALSE
7613105,"gate_30",200,TRUE,TRUE
7613132,"gate_30",112,TRUE,TRUE
7613173,"gate_40",82,TRUE,FALSE
7613363,"gate_40",162,TRUE,TRUE
7613506,"gate_30",5,FALSE,FALSE
7613783,"gate_30",71,TRUE,FALSE
7613808,"gate_30",0,FALSE,FALSE
7613948,"gate_40",4,FALSE,FALSE
7613999,"gate_30",1,FALSE,FALSE
7614517,"gate_30",458,TRUE,TRUE
7614558,"gate_40",1,FALSE,FALSE
7614635,"gate_40",20,TRUE,FALSE
7614704,"gate_40",13,FALSE,FALSE
7614814,"gate_30",3,FALSE,FALSE
7615035,"gate_30",3,FALSE,FALSE
7615133,"gate_40",2,FALSE,FALSE
7615437,"gate_30",3,FALSE,FALSE
7615515,"gate_40",215,TRUE,TRUE
7615591,"gate_30",34,FALSE,FALSE
7615749,"gate_40",516,TRUE,TRUE
7615823,"gate_40",15,FALSE,FALSE
7615859,"gate_30",23,TRUE,FALSE
7615903,"gate_40",11,FALSE,FALSE
7616043,"gate_30",8,FALSE,FALSE
7616064,"gate_30",22,TRUE,FALSE
7616275,"gate_30",10,FALSE,FALSE
7616288,"gate_40",78,TRUE,TRUE
7616342,"gate_40",0,FALSE,FALSE
7616369,"gate_30",269,TRUE,TRUE
7616432,"gate_30",1,FALSE,FALSE
7616524,"gate_30",35,TRUE,FALSE
7616627,"gate_30",6,FALSE,FALSE
7616694,"gate_40",17,FALSE,FALSE
7616822,"gate_40",65,TRUE,FALSE
7617416,"gate_40",5,FALSE,FALSE
7617443,"gate_40",28,TRUE,FALSE
7617551,"gate_30",4,FALSE,FALSE
7617884,"gate_30",41,TRUE,FALSE
7618100,"gate_40",23,FALSE,FALSE
7618126,"gate_40",4,FALSE,FALSE
7618293,"gate_40",18,TRUE,FALSE
7618324,"gate_30",13,FALSE,FALSE
7618510,"gate_40",7,FALSE,FALSE
7618605,"gate_30",61,TRUE,FALSE
7618798,"gate_30",23,FALSE,TRUE
7618808,"gate_30",3,FALSE,FALSE
7618857,"gate_30",218,TRUE,FALSE
7618894,"gate_30",33,TRUE,FALSE
7619026,"gate_30",0,FALSE,FALSE
7619075,"gate_40",255,TRUE,FALSE
7619124,"gate_40",5,FALSE,FALSE
7619143,"gate_40",0,FALSE,FALSE
7619509,"gate_30",191,TRUE,FALSE
7619558,"gate_40",199,TRUE,TRUE
7619601,"gate_30",0,FALSE,FALSE
7619682,"gate_30",6,FALSE,FALSE
7619772,"gate_30",19,FALSE,FALSE
7619783,"gate_40",32,TRUE,FALSE
7619791,"gate_30",0,FALSE,FALSE
7620062,"gate_40",62,TRUE,TRUE
7620119,"gate_30",0,FALSE,FALSE
7620125,"gate_40",47,TRUE,FALSE
7620161,"gate_30",15,TRUE,FALSE
7620226,"gate_30",21,TRUE,FALSE
7620373,"gate_40",241,TRUE,TRUE
7620397,"gate_30",26,FALSE,FALSE
7620550,"gate_40",152,TRUE,FALSE
7620557,"gate_30",215,TRUE,TRUE
7620750,"gate_30",81,TRUE,TRUE
7620932,"gate_40",7,FALSE,FALSE
7620961,"gate_40",6,FALSE,FALSE
7621293,"gate_30",1,FALSE,FALSE
7621406,"gate_40",24,TRUE,TRUE
7621595,"gate_30",32,TRUE,TRUE
7621699,"gate_40",23,TRUE,FALSE
7621920,"gate_40",21,FALSE,FALSE
7621943,"gate_40",5,FALSE,FALSE
7621950,"gate_40",17,FALSE,FALSE
7621995,"gate_30",12,TRUE,FALSE
7622013,"gate_30",41,TRUE,FALSE
7622116,"gate_40",243,TRUE,TRUE
7622135,"gate_30",13,TRUE,FALSE
7622196,"gate_30",6,FALSE,FALSE
7622202,"gate_30",137,TRUE,TRUE
7622236,"gate_30",28,TRUE,FALSE
7622403,"gate_30",34,FALSE,FALSE
7622693,"gate_30",18,TRUE,FALSE
7622928,"gate_30",5,TRUE,FALSE
7623006,"gate_30",46,TRUE,FALSE
7623232,"gate_30",41,FALSE,FALSE
7623422,"gate_40",1,FALSE,FALSE
7623457,"gate_30",5,FALSE,FALSE
7623586,"gate_30",4,TRUE,FALSE
7623595,"gate_40",87,FALSE,FALSE
7623790,"gate_40",66,TRUE,FALSE
7623858,"gate_40",44,TRUE,FALSE
7624114,"gate_30",1,FALSE,FALSE
7624194,"gate_30",24,TRUE,FALSE
7624401,"gate_30",90,TRUE,FALSE
7624547,"gate_40",3,FALSE,FALSE
7624896,"gate_40",6,FALSE,FALSE
7624916,"gate_40",2,FALSE,FALSE
7625061,"gate_40",15,TRUE,FALSE
7625091,"gate_40",35,TRUE,FALSE
7625115,"gate_30",53,TRUE,TRUE
7625300,"gate_30",2,FALSE,FALSE
7625817,"gate_30",52,FALSE,FALSE
7626157,"gate_30",67,FALSE,FALSE
7626353,"gate_30",18,TRUE,FALSE
7626503,"gate_40",1,FALSE,FALSE
7626533,"gate_40",19,FALSE,FALSE
7626542,"gate_40",47,TRUE,FALSE
7626583,"gate_40",121,TRUE,TRUE
7626598,"gate_40",227,TRUE,TRUE
7626679,"gate_30",46,TRUE,FALSE
7627052,"gate_30",7,FALSE,FALSE
7627238,"gate_30",7,FALSE,FALSE
7627382,"gate_30",14,TRUE,TRUE
7627497,"gate_30",12,TRUE,FALSE
7627621,"gate_40",5,FALSE,FALSE
7627653,"gate_40",11,FALSE,FALSE
7627693,"gate_30",5,FALSE,FALSE
7627775,"gate_40",8,TRUE,FALSE
7627947,"gate_40",12,FALSE,FALSE
7628090,"gate_40",6,FALSE,FALSE
7628237,"gate_30",5,FALSE,FALSE
7628241,"gate_40",6,FALSE,FALSE
7628560,"gate_30",216,TRUE,TRUE
7628632,"gate_30",219,TRUE,TRUE
7628703,"gate_40",34,TRUE,FALSE
7628873,"gate_30",2,FALSE,FALSE
7628949,"gate_40",7,FALSE,FALSE
7628989,"gate_30",13,FALSE,FALSE
7629010,"gate_40",126,TRUE,TRUE
7629136,"gate_30",218,TRUE,FALSE
7629142,"gate_30",29,FALSE,FALSE
7629219,"gate_30",12,TRUE,FALSE
7629358,"gate_40",10,TRUE,FALSE
7629405,"gate_40",6,FALSE,FALSE
7629436,"gate_40",11,FALSE,FALSE
7629457,"gate_30",11,TRUE,FALSE
7629723,"gate_40",8,TRUE,FALSE
7629981,"gate_30",257,TRUE,TRUE
7629995,"gate_30",9,FALSE,FALSE
7630001,"gate_30",117,TRUE,TRUE
7630013,"gate_40",22,TRUE,TRUE
7630441,"gate_40",16,FALSE,TRUE
7630548,"gate_40",10,FALSE,FALSE
7630576,"gate_30",18,FALSE,FALSE
7630615,"gate_30",2,FALSE,FALSE
7630639,"gate_30",24,TRUE,FALSE
7630698,"gate_40",1,FALSE,FALSE
7630861,"gate_30",52,TRUE,TRUE
7631035,"gate_30",7,FALSE,FALSE
7631036,"gate_40",7,FALSE,FALSE
7631058,"gate_30",9,FALSE,FALSE
7631328,"gate_30",25,FALSE,FALSE
7631487,"gate_40",151,TRUE,FALSE
7631664,"gate_30",45,TRUE,TRUE
7631824,"gate_30",1,FALSE,FALSE
7631832,"gate_30",83,FALSE,FALSE
7631849,"gate_30",40,TRUE,FALSE
7632156,"gate_40",14,FALSE,FALSE
7632196,"gate_30",20,TRUE,FALSE
7632569,"gate_30",9,FALSE,FALSE
7632589,"gate_40",30,TRUE,FALSE
7632630,"gate_40",5,FALSE,FALSE
7632977,"gate_40",0,FALSE,FALSE
7633006,"gate_40",106,TRUE,FALSE
7633032,"gate_40",272,TRUE,TRUE
7633075,"gate_30",8,FALSE,FALSE
7633120,"gate_40",6,FALSE,FALSE
7633140,"gate_30",84,TRUE,FALSE
7633162,"gate_30",1,TRUE,FALSE
7633226,"gate_40",2,FALSE,FALSE
7633436,"gate_30",58,TRUE,FALSE
7633469,"gate_30",38,TRUE,FALSE
7633593,"gate_40",22,FALSE,FALSE
7633702,"gate_40",15,TRUE,FALSE
7633749,"gate_30",1,FALSE,FALSE
7633807,"gate_40",5,FALSE,FALSE
7633845,"gate_40",14,FALSE,TRUE
7633860,"gate_40",50,TRUE,FALSE
7633884,"gate_30",46,TRUE,FALSE
7634006,"gate_30",173,TRUE,TRUE
7634017,"gate_40",9,TRUE,FALSE
7634123,"gate_40",0,FALSE,FALSE
7634137,"gate_30",1,FALSE,FALSE
7634157,"gate_30",13,TRUE,FALSE
7634373,"gate_40",33,TRUE,TRUE
7634899,"gate_40",10,TRUE,FALSE
7635081,"gate_40",307,TRUE,TRUE
7635254,"gate_40",3,FALSE,FALSE
7635299,"gate_40",221,TRUE,TRUE
7635398,"gate_30",23,TRUE,TRUE
7635521,"gate_30",14,TRUE,FALSE
7635554,"gate_30",128,TRUE,TRUE
7635706,"gate_40",12,TRUE,FALSE
7635722,"gate_40",90,TRUE,TRUE
7635871,"gate_40",19,FALSE,FALSE
7635945,"gate_40",0,FALSE,FALSE
7636026,"gate_40",7,FALSE,FALSE
7636032,"gate_30",79,TRUE,FALSE
7636133,"gate_40",273,TRUE,TRUE
7636214,"gate_30",120,TRUE,FALSE
7636276,"gate_30",2,FALSE,FALSE
7636553,"gate_30",22,TRUE,FALSE
7636647,"gate_30",31,TRUE,FALSE
7636701,"gate_40",9,FALSE,FALSE
7636777,"gate_40",180,TRUE,FALSE
7636886,"gate_40",166,TRUE,TRUE
7636897,"gate_40",2,FALSE,FALSE
7636922,"gate_40",0,FALSE,FALSE
7636933,"gate_40",27,TRUE,FALSE
7637092,"gate_30",45,TRUE,TRUE
7637126,"gate_40",4,FALSE,FALSE
7637279,"gate_30",36,TRUE,FALSE
7637381,"gate_40",4,FALSE,FALSE
7637445,"gate_30",42,FALSE,FALSE
7637528,"gate_30",49,TRUE,FALSE
7637553,"gate_30",1,FALSE,FALSE
7637614,"gate_30",17,TRUE,FALSE
7637634,"gate_40",141,TRUE,TRUE
7637762,"gate_30",5,FALSE,FALSE
7637902,"gate_30",83,TRUE,FALSE
7638134,"gate_30",22,TRUE,FALSE
7638147,"gate_40",93,TRUE,FALSE
7638795,"gate_40",69,TRUE,FALSE
7638832,"gate_40",2,FALSE,FALSE
7639683,"gate_40",37,FALSE,FALSE
7639848,"gate_40",1,FALSE,FALSE
7639857,"gate_40",715,TRUE,TRUE
7639890,"gate_40",107,TRUE,TRUE
7639900,"gate_30",14,TRUE,FALSE
7639935,"gate_40",20,TRUE,FALSE
7640053,"gate_40",21,TRUE,TRUE
7640123,"gate_40",78,TRUE,FALSE
7640193,"gate_30",227,TRUE,TRUE
7640382,"gate_40",6,FALSE,FALSE
7640398,"gate_30",8,FALSE,TRUE
7640579,"gate_30",11,FALSE,FALSE
7640635,"gate_30",16,FALSE,TRUE
7640661,"gate_40",13,FALSE,FALSE
7640703,"gate_40",21,TRUE,FALSE
7640736,"gate_40",2,FALSE,FALSE
7640767,"gate_30",3,FALSE,FALSE
7641055,"gate_40",15,FALSE,FALSE
7641277,"gate_30",4,FALSE,FALSE
7641281,"gate_40",4,FALSE,FALSE
7641300,"gate_30",17,TRUE,FALSE
7641319,"gate_40",96,TRUE,TRUE
7641488,"gate_30",22,FALSE,FALSE
7641557,"gate_30",1,FALSE,FALSE
7641711,"gate_40",82,TRUE,FALSE
7641942,"gate_30",2,FALSE,FALSE
7642266,"gate_40",22,TRUE,FALSE
7642585,"gate_40",4,FALSE,FALSE
7642726,"gate_30",101,TRUE,FALSE
7642752,"gate_30",5,FALSE,FALSE
7642820,"gate_40",11,TRUE,TRUE
7643028,"gate_30",279,TRUE,TRUE
7643337,"gate_40",32,TRUE,FALSE
7643710,"gate_40",5,FALSE,FALSE
7643852,"gate_30",2,FALSE,FALSE
7644215,"gate_30",3,FALSE,FALSE
7644252,"gate_30",11,TRUE,FALSE
7644278,"gate_40",8,FALSE,FALSE
7644313,"gate_30",20,FALSE,FALSE
7644357,"gate_30",3,FALSE,FALSE
7644413,"gate_40",64,TRUE,FALSE
7644774,"gate_40",22,TRUE,FALSE
7644784,"gate_40",50,TRUE,FALSE
7644791,"gate_40",108,TRUE,FALSE
7644797,"gate_40",9,FALSE,FALSE
7644818,"gate_30",4,FALSE,FALSE
7644826,"gate_30",8,FALSE,FALSE
7644928,"gate_40",3,FALSE,FALSE
7645189,"gate_30",1,FALSE,FALSE
7645236,"gate_40",5,FALSE,FALSE
7645296,"gate_40",3,FALSE,FALSE
7645381,"gate_30",25,FALSE,FALSE
7645520,"gate_40",12,TRUE,FALSE
7645561,"gate_30",1,FALSE,FALSE
7645737,"gate_40",4,FALSE,FALSE
7645795,"gate_40",5,FALSE,FALSE
7645909,"gate_30",21,FALSE,FALSE
7646267,"gate_30",84,TRUE,TRUE
7646288,"gate_30",513,TRUE,TRUE
7646655,"gate_30",9,FALSE,FALSE
7646779,"gate_30",8,TRUE,FALSE
7646888,"gate_40",47,TRUE,FALSE
7646942,"gate_30",42,TRUE,FALSE
7646960,"gate_30",534,TRUE,TRUE
7646991,"gate_30",8,FALSE,FALSE
7647031,"gate_40",35,TRUE,TRUE
7647121,"gate_30",8,FALSE,FALSE
7647162,"gate_40",129,TRUE,FALSE
7647304,"gate_40",205,TRUE,TRUE
7647322,"gate_40",13,FALSE,FALSE
7647387,"gate_40",0,FALSE,FALSE
7647626,"gate_40",23,TRUE,FALSE
7647702,"gate_40",105,FALSE,FALSE
7647780,"gate_40",18,FALSE,FALSE
7647999,"gate_40",18,FALSE,FALSE
7648080,"gate_40",12,FALSE,FALSE
7648319,"gate_40",16,TRUE,FALSE
7648500,"gate_40",4,TRUE,FALSE
7648523,"gate_40",15,FALSE,FALSE
7648597,"gate_30",121,TRUE,TRUE
7648718,"gate_30",158,TRUE,FALSE
7648757,"gate_40",1,FALSE,FALSE
7648809,"gate_40",298,TRUE,TRUE
7648811,"gate_40",14,FALSE,FALSE
7648963,"gate_30",111,TRUE,TRUE
7649160,"gate_40",66,FALSE,FALSE
7649301,"gate_40",0,FALSE,FALSE
7649347,"gate_40",9,FALSE,FALSE
7649618,"gate_40",18,FALSE,FALSE
7649670,"gate_40",550,TRUE,TRUE
7649882,"gate_30",19,TRUE,FALSE
7649937,"gate_30",10,TRUE,FALSE
7650101,"gate_30",3,FALSE,FALSE
7650136,"gate_30",66,TRUE,FALSE
7650192,"gate_30",6,TRUE,FALSE
7650232,"gate_40",31,FALSE,FALSE
7650280,"gate_40",12,TRUE,FALSE
7650298,"gate_40",4,FALSE,FALSE
7650315,"gate_40",5,FALSE,FALSE
7650337,"gate_30",16,TRUE,FALSE
7650360,"gate_40",135,TRUE,FALSE
7650427,"gate_40",63,FALSE,TRUE
7650469,"gate_30",1,FALSE,FALSE
7650699,"gate_40",610,TRUE,TRUE
7650942,"gate_30",32,TRUE,FALSE
7651088,"gate_40",31,FALSE,FALSE
7651215,"gate_30",3,FALSE,FALSE
7651388,"gate_40",3,FALSE,FALSE
7651428,"gate_30",4,FALSE,FALSE
7651475,"gate_40",5,FALSE,FALSE
7651714,"gate_40",74,TRUE,FALSE
7651900,"gate_30",14,FALSE,FALSE
7652173,"gate_40",3,FALSE,FALSE
7652266,"gate_40",11,FALSE,FALSE
7652340,"gate_40",8,FALSE,FALSE
7652783,"gate_40",15,TRUE,FALSE
7652817,"gate_40",7,FALSE,FALSE
7652862,"gate_40",1,FALSE,FALSE
7653255,"gate_30",9,FALSE,FALSE
7653278,"gate_40",34,TRUE,FALSE
7653381,"gate_30",45,FALSE,FALSE
7653385,"gate_30",43,TRUE,FALSE
7653437,"gate_30",52,TRUE,FALSE
7653450,"gate_30",47,TRUE,FALSE
7653495,"gate_40",2,FALSE,FALSE
7653597,"gate_30",20,FALSE,FALSE
7653631,"gate_30",12,FALSE,FALSE
7653662,"gate_40",16,FALSE,FALSE
7653679,"gate_30",7,TRUE,FALSE
7653754,"gate_40",79,FALSE,TRUE
7653778,"gate_30",268,TRUE,TRUE
7653860,"gate_40",150,TRUE,TRUE
7653888,"gate_30",6,FALSE,FALSE
7654179,"gate_30",7,FALSE,FALSE
7654225,"gate_30",18,TRUE,FALSE
