"userid","version","sum_gamerounds","retention_1","retention_7"
7654270,"gate_40",325,TRUE,TRUE
7654280,"gate_30",0,FALSE,FALSE
7654367,"gate_40",287,TRUE,TRUE
7654748,"gate_30",26,TRUE,FALSE
7654821,"gate_40",7,FALSE,FALSE
7654967,"gate_40",9,TRUE,FALSE
7655028,"gate_30",67,TRUE,FALSE
7655060,"gate_30",1,FALSE,FALSE
7655121,"gate_40",151,TRUE,TRUE
7655344,"gate_40",20,FALSE,FALSE
7655347,"gate_30",3,TRUE,FALSE
7655512,"gate_40",11,FALSE,FALSE
7655696,"gate_40",4,FALSE,FALSE
7655796,"gate_30",6,FALSE,FALSE
7655902,"gate_30",3,FALSE,FALSE
7655907,"gate_30",1,FALSE,FALSE
7656063,"gate_40",151,TRUE,FALSE
7656103,"gate_40",29,TRUE,FALSE
7656145,"gate_40",32,TRUE,FALSE
7656148,"gate_30",0,FALSE,FALSE
7656318,"gate_30",16,TRUE,FALSE
7656366,"gate_30",58,TRUE,FALSE
7656609,"gate_30",79,TRUE,FALSE
7656671,"gate_30",7,FALSE,FALSE
7656689,"gate_30",180,TRUE,TRUE
7656692,"gate_40",121,TRUE,TRUE
7656698,"gate_30",2,FALSE,FALSE
7656701,"gate_30",35,TRUE,FALSE
7656918,"gate_40",40,TRUE,FALSE
7656929,"gate_40",8,FALSE,FALSE
7657583,"gate_30",14,FALSE,FALSE
7657641,"gate_30",3,FALSE,FALSE
7657724,"gate_40",1,FALSE,FALSE
7657748,"gate_30",26,FALSE,FALSE
7657812,"gate_30",15,FALSE,FALSE
7657839,"gate_30",6,FALSE,FALSE
7657956,"gate_40",17,FALSE,FALSE
7658087,"gate_30",2,FALSE,FALSE
7658174,"gate_30",4,FALSE,FALSE
7658190,"gate_30",0,FALSE,FALSE
7658191,"gate_30",42,FALSE,TRUE
7658216,"gate_30",9,TRUE,FALSE
7658274,"gate_40",18,FALSE,FALSE
7658285,"gate_40",324,TRUE,TRUE
7658486,"gate_40",48,FALSE,FALSE
7658541,"gate_40",16,FALSE,FALSE
7658725,"gate_40",4,FALSE,FALSE
7658753,"gate_40",3,FALSE,FALSE
7658882,"gate_40",10,TRUE,FALSE
7658923,"gate_40",13,FALSE,FALSE
7658954,"gate_30",6,FALSE,FALSE
7659092,"gate_30",8,FALSE,FALSE
7659327,"gate_30",31,TRUE,FALSE
7659744,"gate_30",8,FALSE,FALSE
7660017,"gate_30",27,FALSE,FALSE
7660045,"gate_30",53,TRUE,FALSE
7660170,"gate_30",6,FALSE,FALSE
7660195,"gate_30",48,TRUE,FALSE
7660245,"gate_40",16,FALSE,FALSE
7660306,"gate_30",34,TRUE,FALSE
7660387,"gate_30",52,FALSE,FALSE
7660630,"gate_30",4,FALSE,FALSE
7660814,"gate_40",114,FALSE,TRUE
7660847,"gate_40",80,TRUE,TRUE
7661098,"gate_40",14,FALSE,FALSE
7661106,"gate_30",13,TRUE,FALSE
7661145,"gate_30",27,FALSE,FALSE
7661570,"gate_30",308,FALSE,FALSE
7661692,"gate_30",12,TRUE,FALSE
7661725,"gate_40",3,FALSE,FALSE
7661844,"gate_30",7,TRUE,TRUE
7662120,"gate_40",19,TRUE,FALSE
7662273,"gate_40",187,TRUE,TRUE
7662388,"gate_30",210,TRUE,FALSE
7662394,"gate_30",13,FALSE,FALSE
7662421,"gate_40",0,FALSE,FALSE
7663081,"gate_40",32,FALSE,FALSE
7663189,"gate_40",62,TRUE,FALSE
7663267,"gate_40",4,FALSE,FALSE
7663367,"gate_40",27,TRUE,FALSE
7663411,"gate_40",21,TRUE,FALSE
7663436,"gate_30",174,TRUE,TRUE
7663451,"gate_30",3,FALSE,FALSE
7663709,"gate_40",4,FALSE,FALSE
7663742,"gate_30",17,TRUE,FALSE
7663916,"gate_30",22,TRUE,FALSE
7663951,"gate_40",48,TRUE,TRUE
7664117,"gate_40",334,TRUE,TRUE
7664214,"gate_30",38,TRUE,FALSE
7664486,"gate_40",20,TRUE,FALSE
7664514,"gate_30",58,TRUE,TRUE
7664528,"gate_30",16,TRUE,FALSE
7664628,"gate_40",70,TRUE,TRUE
7664758,"gate_40",20,TRUE,FALSE
7664868,"gate_30",13,FALSE,TRUE
7664964,"gate_30",4,FALSE,FALSE
7665000,"gate_40",57,TRUE,FALSE
7665013,"gate_30",4,FALSE,FALSE
7665101,"gate_30",2,FALSE,FALSE
7665122,"gate_30",70,FALSE,FALSE
7665141,"gate_30",16,FALSE,FALSE
7665233,"gate_30",5,FALSE,FALSE
7665822,"gate_30",10,TRUE,FALSE
7665988,"gate_40",16,TRUE,FALSE
7666135,"gate_30",170,TRUE,TRUE
7666193,"gate_40",6,FALSE,FALSE
7666268,"gate_40",32,TRUE,FALSE
7666438,"gate_30",226,TRUE,TRUE
7666813,"gate_30",135,TRUE,FALSE
7666921,"gate_30",13,FALSE,FALSE
7667068,"gate_40",21,TRUE,FALSE
7667125,"gate_40",1,FALSE,FALSE
7667214,"gate_40",16,TRUE,FALSE
7667227,"gate_40",25,FALSE,FALSE
7667703,"gate_40",1,FALSE,FALSE
7667807,"gate_40",0,FALSE,FALSE
7667936,"gate_30",30,TRUE,FALSE
7667983,"gate_30",12,TRUE,FALSE
7668021,"gate_30",12,FALSE,FALSE
7668094,"gate_30",4,TRUE,FALSE
7668159,"gate_30",553,TRUE,TRUE
7668286,"gate_40",606,TRUE,TRUE
7668492,"gate_40",18,FALSE,FALSE
7668510,"gate_30",6,FALSE,FALSE
7668712,"gate_40",8,TRUE,FALSE
7668720,"gate_40",19,FALSE,FALSE
7668904,"gate_30",16,FALSE,FALSE
7669091,"gate_30",55,TRUE,FALSE
7669144,"gate_40",1,FALSE,FALSE
7669205,"gate_40",91,TRUE,TRUE
7669356,"gate_40",10,FALSE,TRUE
7669473,"gate_40",80,TRUE,TRUE
7669565,"gate_40",77,FALSE,TRUE
7669637,"gate_30",6,TRUE,FALSE
7669907,"gate_40",119,TRUE,TRUE
7670054,"gate_40",1,FALSE,FALSE
7670088,"gate_40",6,FALSE,FALSE
7670122,"gate_40",9,FALSE,FALSE
7670189,"gate_30",4,FALSE,FALSE
7670225,"gate_30",22,FALSE,FALSE
7670284,"gate_40",3,FALSE,FALSE
7670419,"gate_30",11,FALSE,FALSE
7670492,"gate_40",60,FALSE,FALSE
7670667,"gate_40",9,FALSE,FALSE
7670720,"gate_40",87,TRUE,FALSE
7670874,"gate_40",2,FALSE,FALSE
7670906,"gate_40",9,FALSE,FALSE
7671000,"gate_30",28,TRUE,FALSE
7671005,"gate_30",140,TRUE,TRUE
7671215,"gate_40",9,FALSE,FALSE
7671428,"gate_30",18,FALSE,FALSE
7671666,"gate_30",61,TRUE,FALSE
7671691,"gate_30",3,FALSE,FALSE
7671738,"gate_30",3,FALSE,FALSE
7671743,"gate_30",6,FALSE,FALSE
7672124,"gate_40",29,FALSE,FALSE
7672156,"gate_30",27,TRUE,FALSE
7672204,"gate_30",17,TRUE,FALSE
7672250,"gate_30",149,TRUE,TRUE
7672338,"gate_30",40,TRUE,FALSE
7672357,"gate_40",1,TRUE,FALSE
7672373,"gate_30",1,FALSE,FALSE
7672521,"gate_30",164,TRUE,FALSE
7672785,"gate_30",47,FALSE,FALSE
7672786,"gate_30",1,FALSE,FALSE
7672796,"gate_30",2,FALSE,FALSE
7672834,"gate_40",9,FALSE,FALSE
7672854,"gate_40",1,FALSE,FALSE
7672890,"gate_40",176,TRUE,FALSE
7672914,"gate_40",10,TRUE,FALSE
7672918,"gate_30",99,TRUE,FALSE
7673031,"gate_40",1,FALSE,FALSE
7673166,"gate_40",17,TRUE,FALSE
7673378,"gate_40",0,FALSE,FALSE
7673617,"gate_40",74,TRUE,FALSE
7673658,"gate_40",0,FALSE,FALSE
7673702,"gate_30",1,FALSE,FALSE
7673798,"gate_40",20,FALSE,FALSE
7673885,"gate_30",77,TRUE,FALSE
7673929,"gate_30",7,FALSE,FALSE
7673958,"gate_40",24,TRUE,FALSE
7673967,"gate_40",23,TRUE,FALSE
7674047,"gate_40",12,FALSE,FALSE
7674198,"gate_30",5,FALSE,FALSE
7674232,"gate_40",10,TRUE,FALSE
7674275,"gate_40",4,FALSE,FALSE
7674324,"gate_40",138,FALSE,TRUE
7674550,"gate_30",1079,TRUE,TRUE
7674620,"gate_40",37,FALSE,FALSE
7674628,"gate_30",91,TRUE,FALSE
7674706,"gate_30",58,TRUE,FALSE
7675020,"gate_40",104,TRUE,TRUE
7675111,"gate_30",11,FALSE,FALSE
7675275,"gate_40",81,TRUE,FALSE
7675852,"gate_40",7,TRUE,FALSE
7675971,"gate_40",3,FALSE,FALSE
7676056,"gate_40",30,TRUE,FALSE
7676136,"gate_40",91,TRUE,FALSE
7676272,"gate_30",2,FALSE,FALSE
7676336,"gate_40",1,FALSE,FALSE
7676742,"gate_40",5,FALSE,FALSE
7676784,"gate_30",8,FALSE,FALSE
7676842,"gate_40",64,TRUE,FALSE
7676870,"gate_30",335,TRUE,TRUE
7677007,"gate_40",103,TRUE,TRUE
7677226,"gate_30",5,FALSE,FALSE
7677556,"gate_40",23,TRUE,FALSE
7677574,"gate_40",9,TRUE,FALSE
7677629,"gate_30",14,FALSE,FALSE
7677854,"gate_30",339,TRUE,TRUE
7677997,"gate_40",77,TRUE,TRUE
7678216,"gate_40",1,TRUE,FALSE
7678240,"gate_30",47,TRUE,FALSE
7678310,"gate_40",21,TRUE,FALSE
7678585,"gate_30",32,FALSE,FALSE
7678642,"gate_30",40,TRUE,FALSE
7678744,"gate_30",0,TRUE,FALSE
7679119,"gate_40",2,FALSE,FALSE
7679197,"gate_30",9,TRUE,FALSE
7679212,"gate_30",79,FALSE,TRUE
7679488,"gate_40",112,TRUE,TRUE
7679650,"gate_40",56,FALSE,TRUE
7679657,"gate_40",4,FALSE,FALSE
7679742,"gate_40",9,FALSE,FALSE
7679787,"gate_30",7,FALSE,FALSE
7680208,"gate_40",158,TRUE,FALSE
7680533,"gate_40",7,FALSE,FALSE
7680676,"gate_30",25,FALSE,FALSE
7680770,"gate_30",1,FALSE,FALSE
7680818,"gate_40",3,FALSE,FALSE
7680824,"gate_40",51,TRUE,FALSE
7680879,"gate_30",46,FALSE,FALSE
7680891,"gate_30",12,FALSE,FALSE
7681104,"gate_30",90,TRUE,FALSE
7681122,"gate_30",1,FALSE,FALSE
7681267,"gate_30",11,FALSE,FALSE
7681540,"gate_40",0,FALSE,FALSE
7681561,"gate_40",1,FALSE,FALSE
7681587,"gate_30",71,FALSE,FALSE
7681624,"gate_40",8,FALSE,FALSE
7681631,"gate_40",2,FALSE,FALSE
7681632,"gate_40",21,TRUE,FALSE
7681704,"gate_30",1,FALSE,FALSE
7681854,"gate_30",87,FALSE,TRUE
7681886,"gate_30",285,TRUE,TRUE
7681990,"gate_40",0,FALSE,FALSE
7682047,"gate_30",20,TRUE,FALSE
7682086,"gate_30",213,TRUE,TRUE
7682359,"gate_30",6,FALSE,FALSE
7682415,"gate_30",39,FALSE,FALSE
7682589,"gate_30",33,TRUE,FALSE
7682628,"gate_30",6,FALSE,FALSE
7682703,"gate_30",3,FALSE,FALSE
7683004,"gate_30",16,FALSE,FALSE
7683345,"gate_30",116,TRUE,FALSE
7683407,"gate_40",29,TRUE,FALSE
7683504,"gate_40",21,TRUE,FALSE
7683523,"gate_40",10,FALSE,FALSE
7683612,"gate_40",28,FALSE,FALSE
7683658,"gate_30",928,TRUE,TRUE
7683707,"gate_40",59,FALSE,TRUE
7683821,"gate_30",82,TRUE,TRUE
7684072,"gate_30",45,TRUE,FALSE
7684085,"gate_30",23,TRUE,FALSE
7684132,"gate_30",29,FALSE,FALSE
7684350,"gate_30",36,TRUE,FALSE
7684479,"gate_40",1,FALSE,FALSE
7684685,"gate_40",5,TRUE,FALSE
7684735,"gate_30",103,TRUE,FALSE
7684834,"gate_30",93,TRUE,FALSE
7684925,"gate_30",7,FALSE,FALSE
7684990,"gate_30",620,TRUE,TRUE
7685008,"gate_30",31,TRUE,FALSE
7685051,"gate_40",18,FALSE,FALSE
7685060,"gate_40",3,FALSE,FALSE
7685082,"gate_30",3,FALSE,FALSE
7685178,"gate_30",52,TRUE,TRUE
7685277,"gate_40",25,FALSE,TRUE
7685582,"gate_40",1,FALSE,FALSE
7685626,"gate_40",100,TRUE,TRUE
7685688,"gate_30",137,FALSE,TRUE
7685695,"gate_30",2,FALSE,FALSE
7685755,"gate_30",7,FALSE,FALSE
7685772,"gate_30",2,FALSE,FALSE
7685887,"gate_40",8,FALSE,TRUE
7685944,"gate_40",6,FALSE,FALSE
7686121,"gate_30",144,TRUE,FALSE
7686195,"gate_30",4,TRUE,TRUE
7686204,"gate_40",13,TRUE,FALSE
7686269,"gate_40",47,FALSE,FALSE
7686456,"gate_40",6,FALSE,FALSE
7686616,"gate_30",13,FALSE,FALSE
7686691,"gate_40",9,FALSE,FALSE
7686738,"gate_30",38,FALSE,FALSE
7686796,"gate_30",10,FALSE,FALSE
7686933,"gate_40",5,FALSE,FALSE
7686946,"gate_30",283,TRUE,TRUE
7687050,"gate_30",420,TRUE,TRUE
7687310,"gate_40",6,FALSE,FALSE
7687368,"gate_40",8,FALSE,FALSE
7687418,"gate_30",0,FALSE,FALSE
7687504,"gate_30",5,FALSE,FALSE
7687586,"gate_30",10,FALSE,FALSE
7687590,"gate_30",58,TRUE,TRUE
7687652,"gate_30",6,FALSE,FALSE
7687707,"gate_40",122,TRUE,FALSE
7687818,"gate_40",27,TRUE,FALSE
7687933,"gate_40",10,FALSE,FALSE
7688183,"gate_40",1,FALSE,FALSE
7688194,"gate_30",11,TRUE,FALSE
7688198,"gate_40",23,TRUE,FALSE
7688200,"gate_40",17,FALSE,FALSE
7688317,"gate_40",4,FALSE,FALSE
7688353,"gate_40",150,TRUE,TRUE
7688671,"gate_30",2,FALSE,FALSE
7688994,"gate_40",58,TRUE,FALSE
7689272,"gate_40",485,TRUE,TRUE
7689290,"gate_40",39,TRUE,FALSE
7689316,"gate_30",4,FALSE,FALSE
7689516,"gate_30",153,TRUE,FALSE
7689696,"gate_40",36,FALSE,FALSE
7689704,"gate_40",4,TRUE,FALSE
7690077,"gate_30",12,TRUE,FALSE
7690081,"gate_30",78,TRUE,FALSE
7690085,"gate_40",33,TRUE,FALSE
7690180,"gate_30",1,FALSE,FALSE
7690227,"gate_40",12,TRUE,FALSE
7690842,"gate_40",48,TRUE,FALSE
7690847,"gate_30",30,FALSE,TRUE
7690974,"gate_30",10,FALSE,FALSE
7691362,"gate_40",21,TRUE,FALSE
7691527,"gate_40",21,TRUE,FALSE
7691583,"gate_30",9,TRUE,FALSE
7691609,"gate_30",3,TRUE,FALSE
7691642,"gate_30",30,FALSE,FALSE
7691673,"gate_30",2,FALSE,FALSE
7691729,"gate_30",555,TRUE,TRUE
7691789,"gate_30",1,TRUE,FALSE
7691803,"gate_40",0,FALSE,FALSE
7691841,"gate_30",1,FALSE,FALSE
7692061,"gate_40",4,FALSE,FALSE
7692245,"gate_40",31,TRUE,FALSE
7692305,"gate_30",43,TRUE,FALSE
7692370,"gate_30",4,FALSE,FALSE
7692447,"gate_40",10,FALSE,FALSE
7692454,"gate_30",9,FALSE,FALSE
7692501,"gate_40",70,TRUE,TRUE
7692794,"gate_40",12,TRUE,FALSE
7692995,"gate_30",118,TRUE,TRUE
7693207,"gate_30",1009,TRUE,TRUE
7693208,"gate_40",10,FALSE,FALSE
7693660,"gate_40",14,FALSE,FALSE
7693665,"gate_40",50,FALSE,FALSE
7693680,"gate_40",20,FALSE,FALSE
7693732,"gate_30",10,FALSE,FALSE
7693982,"gate_40",7,FALSE,FALSE
7694227,"gate_30",6,FALSE,FALSE
7694588,"gate_30",22,TRUE,FALSE
7694610,"gate_40",10,FALSE,FALSE
7694823,"gate_30",11,FALSE,FALSE
7695005,"gate_30",2,FALSE,FALSE
7695097,"gate_30",10,FALSE,FALSE
7695175,"gate_40",8,FALSE,FALSE
7695244,"gate_40",24,FALSE,FALSE
7695259,"gate_30",12,TRUE,FALSE
7695449,"gate_30",8,FALSE,FALSE
7695543,"gate_40",159,TRUE,FALSE
7695577,"gate_30",60,FALSE,TRUE
7695620,"gate_40",3,FALSE,FALSE
7695636,"gate_40",4,FALSE,FALSE
7695646,"gate_30",27,FALSE,TRUE
7695727,"gate_40",181,FALSE,TRUE
7695775,"gate_40",19,FALSE,FALSE
7695856,"gate_30",2,FALSE,FALSE
7695964,"gate_30",50,TRUE,TRUE
7696228,"gate_30",4,FALSE,FALSE
7696434,"gate_40",137,TRUE,FALSE
7696610,"gate_40",187,TRUE,FALSE
7696693,"gate_40",0,FALSE,FALSE
7696773,"gate_30",19,FALSE,FALSE
7696851,"gate_30",40,TRUE,TRUE
7697001,"gate_40",34,TRUE,FALSE
7697118,"gate_40",2,FALSE,FALSE
7697140,"gate_40",145,TRUE,TRUE
7697331,"gate_40",4,FALSE,FALSE
7697340,"gate_40",18,TRUE,FALSE
7697441,"gate_30",72,TRUE,FALSE
7697524,"gate_40",0,FALSE,FALSE
7697561,"gate_40",6,TRUE,FALSE
7697752,"gate_30",1,FALSE,FALSE
7698232,"gate_30",6,FALSE,FALSE
7698371,"gate_40",52,TRUE,FALSE
7698399,"gate_40",117,TRUE,FALSE
7698451,"gate_30",2,FALSE,FALSE
7698542,"gate_40",16,FALSE,FALSE
7698711,"gate_30",1,FALSE,FALSE
7698737,"gate_40",2,FALSE,FALSE
7698758,"gate_30",3,FALSE,FALSE
7698865,"gate_40",103,FALSE,TRUE
7699026,"gate_40",1,FALSE,FALSE
7699053,"gate_40",290,TRUE,TRUE
7699155,"gate_30",49,FALSE,FALSE
7699266,"gate_30",5,FALSE,FALSE
7699295,"gate_40",65,TRUE,FALSE
7699322,"gate_40",178,TRUE,TRUE
7699389,"gate_40",336,FALSE,TRUE
7699433,"gate_30",53,FALSE,FALSE
7699459,"gate_40",15,TRUE,FALSE
7699673,"gate_30",6,FALSE,FALSE
7699763,"gate_30",6,FALSE,FALSE
7699773,"gate_40",18,FALSE,FALSE
7699986,"gate_40",9,TRUE,FALSE
7700150,"gate_30",38,TRUE,FALSE
7700427,"gate_30",43,FALSE,TRUE
7700453,"gate_40",2,FALSE,FALSE
7700572,"gate_40",112,TRUE,TRUE
7700587,"gate_40",2,FALSE,FALSE
7700619,"gate_40",55,TRUE,TRUE
7700766,"gate_30",55,TRUE,TRUE
7700789,"gate_30",19,TRUE,FALSE
7700791,"gate_40",24,FALSE,FALSE
7700824,"gate_40",149,FALSE,TRUE
7700825,"gate_40",35,TRUE,FALSE
7701235,"gate_40",8,FALSE,FALSE
7701266,"gate_30",4,FALSE,FALSE
7701305,"gate_40",3,FALSE,FALSE
7701414,"gate_30",22,FALSE,TRUE
7701674,"gate_40",80,FALSE,FALSE
7701758,"gate_40",5,FALSE,FALSE
7701786,"gate_30",6,FALSE,TRUE
7701788,"gate_40",104,TRUE,TRUE
7701861,"gate_30",16,TRUE,FALSE
7701878,"gate_30",10,FALSE,FALSE
7702188,"gate_30",17,FALSE,FALSE
7702241,"gate_30",59,TRUE,FALSE
7702274,"gate_40",9,FALSE,FALSE
7702281,"gate_30",9,FALSE,FALSE
7702470,"gate_40",16,FALSE,TRUE
7702595,"gate_40",33,TRUE,FALSE
7702596,"gate_40",15,FALSE,FALSE
7702717,"gate_30",28,TRUE,FALSE
7702741,"gate_30",195,TRUE,TRUE
7702857,"gate_40",32,TRUE,FALSE
7702965,"gate_30",22,FALSE,FALSE
7702973,"gate_40",14,TRUE,FALSE
7703031,"gate_30",23,FALSE,FALSE
7703071,"gate_30",9,FALSE,FALSE
7703129,"gate_30",109,FALSE,TRUE
7703153,"gate_40",138,TRUE,TRUE
7703193,"gate_30",20,FALSE,FALSE
7703273,"gate_30",6,TRUE,FALSE
7703293,"gate_40",49,TRUE,FALSE
7703397,"gate_30",4,TRUE,FALSE
7703539,"gate_40",11,FALSE,FALSE
7703546,"gate_30",294,TRUE,TRUE
7703783,"gate_30",169,FALSE,TRUE
7703852,"gate_30",13,FALSE,FALSE
7703937,"gate_30",17,FALSE,TRUE
7703941,"gate_30",3,FALSE,FALSE
7704132,"gate_30",19,FALSE,FALSE
7704165,"gate_40",17,FALSE,FALSE
7704234,"gate_40",24,TRUE,FALSE
7704491,"gate_30",2,FALSE,FALSE
7704557,"gate_30",31,TRUE,FALSE
7704788,"gate_40",36,TRUE,TRUE
7704821,"gate_40",7,TRUE,TRUE
7704960,"gate_30",21,FALSE,FALSE
7705029,"gate_30",5,FALSE,FALSE
7705061,"gate_30",11,TRUE,FALSE
7705264,"gate_30",159,TRUE,TRUE
7705269,"gate_30",1,FALSE,FALSE
7705534,"gate_30",295,TRUE,TRUE
7705618,"gate_30",1,FALSE,FALSE
7705907,"gate_30",4,FALSE,FALSE
7705925,"gate_40",15,FALSE,FALSE
7706090,"gate_40",27,TRUE,FALSE
7706091,"gate_40",13,TRUE,FALSE
7706142,"gate_30",140,TRUE,TRUE
7706229,"gate_40",60,TRUE,FALSE
7706402,"gate_40",0,FALSE,FALSE
7706522,"gate_40",7,FALSE,FALSE
7706523,"gate_40",9,FALSE,FALSE
7706985,"gate_30",19,FALSE,FALSE
7707160,"gate_30",11,TRUE,FALSE
7707367,"gate_40",8,FALSE,FALSE
7707426,"gate_40",132,TRUE,TRUE
7707451,"gate_30",16,FALSE,FALSE
7707466,"gate_40",68,FALSE,TRUE
7707489,"gate_30",73,TRUE,TRUE
7707801,"gate_30",18,FALSE,FALSE
7707833,"gate_40",1,FALSE,FALSE
7707868,"gate_30",225,TRUE,FALSE
7708376,"gate_40",0,FALSE,FALSE
7708424,"gate_30",3,FALSE,FALSE
7708456,"gate_40",16,TRUE,FALSE
7708486,"gate_40",4,FALSE,FALSE
7708536,"gate_40",32,TRUE,FALSE
7708710,"gate_40",10,TRUE,FALSE
7708993,"gate_40",3,FALSE,FALSE
7709124,"gate_40",3,FALSE,FALSE
7709145,"gate_40",21,TRUE,FALSE
7709761,"gate_30",12,FALSE,FALSE
7710010,"gate_30",2,TRUE,FALSE
7710021,"gate_30",68,TRUE,FALSE
7710023,"gate_30",88,TRUE,TRUE
7710147,"gate_30",276,TRUE,FALSE
7710160,"gate_40",9,FALSE,FALSE
7710185,"gate_40",58,TRUE,FALSE
7710201,"gate_40",64,TRUE,TRUE
7710613,"gate_40",10,FALSE,FALSE
7710652,"gate_40",96,TRUE,FALSE
7711092,"gate_40",145,TRUE,TRUE
7711120,"gate_40",35,TRUE,FALSE
7711197,"gate_30",12,FALSE,FALSE
7711289,"gate_40",90,TRUE,TRUE
7711421,"gate_30",2,FALSE,FALSE
7711455,"gate_30",12,TRUE,FALSE
7711482,"gate_40",43,FALSE,FALSE
7711762,"gate_40",46,TRUE,FALSE
7711773,"gate_40",4,FALSE,FALSE
7711824,"gate_40",118,TRUE,FALSE
7712080,"gate_30",2,FALSE,FALSE
7712116,"gate_30",4,TRUE,FALSE
7712265,"gate_30",33,TRUE,FALSE
7712501,"gate_30",5,FALSE,FALSE
7712540,"gate_40",30,TRUE,FALSE
7712599,"gate_40",31,TRUE,FALSE
7712699,"gate_30",68,FALSE,TRUE
7713061,"gate_30",23,FALSE,FALSE
7713068,"gate_40",88,TRUE,FALSE
7713094,"gate_40",3,FALSE,FALSE
7713138,"gate_30",1,FALSE,FALSE
7713167,"gate_30",12,FALSE,FALSE
7713266,"gate_40",11,TRUE,FALSE
7713350,"gate_40",10,TRUE,FALSE
7713363,"gate_30",8,TRUE,FALSE
7713413,"gate_40",12,TRUE,TRUE
7713478,"gate_30",26,TRUE,FALSE
7713496,"gate_30",51,TRUE,FALSE
7713507,"gate_40",127,TRUE,FALSE
7713568,"gate_30",32,TRUE,FALSE
7713840,"gate_30",121,TRUE,TRUE
7714078,"gate_30",9,FALSE,FALSE
7714184,"gate_30",62,TRUE,FALSE
7714338,"gate_40",5,FALSE,FALSE
7714352,"gate_40",37,FALSE,FALSE
7714457,"gate_30",8,TRUE,FALSE
7714465,"gate_30",8,FALSE,FALSE
7714546,"gate_30",429,TRUE,TRUE
7714703,"gate_40",61,TRUE,FALSE
7714728,"gate_40",36,FALSE,FALSE
7714770,"gate_40",83,TRUE,FALSE
7714775,"gate_30",32,TRUE,FALSE
7714943,"gate_40",98,TRUE,FALSE
7715044,"gate_40",21,TRUE,FALSE
7715176,"gate_30",118,FALSE,TRUE
7715185,"gate_30",39,FALSE,FALSE
7715582,"gate_30",5,TRUE,FALSE
7715744,"gate_40",194,TRUE,TRUE
7715895,"gate_40",19,TRUE,TRUE
7715921,"gate_40",53,TRUE,FALSE
7715985,"gate_30",231,TRUE,TRUE
7716398,"gate_30",0,FALSE,FALSE
7716516,"gate_40",17,TRUE,FALSE
7716553,"gate_30",153,TRUE,TRUE
7716776,"gate_30",11,FALSE,FALSE
7716824,"gate_30",3,FALSE,FALSE
7716839,"gate_30",15,FALSE,FALSE
7716876,"gate_30",13,FALSE,FALSE
7716897,"gate_30",130,TRUE,FALSE
7717419,"gate_30",40,TRUE,FALSE
7717430,"gate_30",193,TRUE,TRUE
7717573,"gate_40",43,TRUE,FALSE
7717682,"gate_30",11,FALSE,FALSE
7717797,"gate_30",6,TRUE,FALSE
7717798,"gate_30",0,FALSE,FALSE
7717810,"gate_30",5,FALSE,FALSE
7717892,"gate_40",2,FALSE,FALSE
7718248,"gate_40",10,FALSE,FALSE
7718281,"gate_30",6,FALSE,FALSE
7718769,"gate_40",15,TRUE,FALSE
7718797,"gate_40",0,FALSE,FALSE
7718808,"gate_30",360,TRUE,TRUE
7719102,"gate_40",4,TRUE,FALSE
7719173,"gate_30",2,FALSE,FALSE
7719439,"gate_30",62,TRUE,FALSE
7719544,"gate_30",94,TRUE,TRUE
7719545,"gate_30",24,FALSE,FALSE
7719717,"gate_40",182,TRUE,TRUE
7719807,"gate_40",10,FALSE,FALSE
7720016,"gate_40",37,TRUE,FALSE
7720049,"gate_40",6,FALSE,FALSE
7720133,"gate_40",1,FALSE,FALSE
7720274,"gate_40",0,FALSE,FALSE
7720275,"gate_30",11,FALSE,FALSE
7720311,"gate_30",19,TRUE,TRUE
7720558,"gate_40",347,TRUE,TRUE
7720570,"gate_40",4,FALSE,FALSE
7720775,"gate_40",74,TRUE,TRUE
7720919,"gate_30",4,FALSE,FALSE
7720993,"gate_40",3,TRUE,FALSE
7721131,"gate_40",2,FALSE,FALSE
7721138,"gate_30",3,FALSE,FALSE
