"userid","version","sum_gamerounds","retention_1","retention_7"
7721188,"gate_40",14,FALSE,FALSE
7721193,"gate_40",5,FALSE,TRUE
7721586,"gate_30",1,FALSE,FALSE
7721636,"gate_30",39,TRUE,FALSE
7721644,"gate_40",41,FALSE,FALSE
7721797,"gate_30",2,FALSE,FALSE
7721812,"gate_40",43,TRUE,FALSE
7721945,"gate_30",1,FALSE,FALSE
7722054,"gate_30",28,TRUE,FALSE
7722338,"gate_30",44,TRUE,FALSE
7722636,"gate_40",2,FALSE,FALSE
7722989,"gate_30",355,TRUE,FALSE
7723053,"gate_30",2,FALSE,FALSE
7723072,"gate_40",8,FALSE,FALSE
7723410,"gate_40",560,TRUE,TRUE
7723510,"gate_30",1,FALSE,FALSE
7723809,"gate_40",36,FALSE,FALSE
7723978,"gate_40",25,FALSE,FALSE
7724079,"gate_30",20,TRUE,FALSE
7724209,"gate_30",11,TRUE,FALSE
7724361,"gate_40",5,FALSE,FALSE
7724438,"gate_40",112,TRUE,FALSE
7724474,"gate_40",4,TRUE,FALSE
7724481,"gate_30",60,FALSE,FALSE
7724509,"gate_40",49,TRUE,FALSE
7724547,"gate_40",75,TRUE,TRUE
7724586,"gate_40",13,FALSE,FALSE
7724685,"gate_30",35,TRUE,FALSE
7724718,"gate_40",12,TRUE,FALSE
7725312,"gate_30",6,FALSE,FALSE
7725321,"gate_30",120,TRUE,TRUE
7725411,"gate_40",9,TRUE,TRUE
7725517,"gate_30",41,TRUE,FALSE
7725582,"gate_30",101,TRUE,FALSE
7725605,"gate_40",13,FALSE,FALSE
7725723,"gate_40",6,TRUE,FALSE
7725730,"gate_30",8,FALSE,FALSE
7725763,"gate_30",5,FALSE,FALSE
7725769,"gate_40",25,FALSE,FALSE
7725954,"gate_30",28,FALSE,FALSE
7726086,"gate_30",10,TRUE,FALSE
7726221,"gate_40",0,FALSE,FALSE
7726518,"gate_40",89,TRUE,FALSE
7726729,"gate_30",39,TRUE,FALSE
7726748,"gate_40",42,TRUE,FALSE
7726927,"gate_30",26,FALSE,FALSE
7727081,"gate_40",236,FALSE,TRUE
7727131,"gate_40",110,TRUE,TRUE
7727152,"gate_40",53,TRUE,TRUE
7727301,"gate_30",12,FALSE,FALSE
7727411,"gate_40",16,FALSE,FALSE
7727509,"gate_40",15,FALSE,FALSE
7727516,"gate_40",6,FALSE,FALSE
7727831,"gate_40",6,FALSE,FALSE
7727940,"gate_30",21,FALSE,FALSE
7727983,"gate_40",0,FALSE,FALSE
7728076,"gate_30",6,FALSE,FALSE
7728093,"gate_40",14,TRUE,FALSE
7728306,"gate_40",47,TRUE,FALSE
7728348,"gate_30",24,FALSE,FALSE
7728442,"gate_30",4,TRUE,FALSE
7728447,"gate_30",8,FALSE,FALSE
7728480,"gate_40",5,FALSE,FALSE
7728530,"gate_40",14,TRUE,FALSE
7728583,"gate_40",0,FALSE,FALSE
7728662,"gate_40",173,FALSE,TRUE
7728819,"gate_30",1,FALSE,FALSE
7729028,"gate_40",73,TRUE,FALSE
7729076,"gate_40",0,FALSE,FALSE
7729078,"gate_30",28,TRUE,FALSE
7729086,"gate_30",10,FALSE,FALSE
7729122,"gate_40",15,TRUE,FALSE
7729436,"gate_30",185,TRUE,FALSE
7729762,"gate_30",48,TRUE,FALSE
7729763,"gate_30",3,FALSE,FALSE
7729931,"gate_40",4,FALSE,FALSE
7730018,"gate_30",11,TRUE,FALSE
7730234,"gate_30",497,TRUE,TRUE
7730281,"gate_40",0,FALSE,FALSE
7730368,"gate_40",11,TRUE,FALSE
7730370,"gate_30",527,TRUE,TRUE
7730590,"gate_30",261,TRUE,TRUE
7730596,"gate_40",278,TRUE,TRUE
7730645,"gate_40",659,TRUE,TRUE
7730673,"gate_40",2,FALSE,FALSE
7730761,"gate_30",5,FALSE,FALSE
7730815,"gate_40",10,FALSE,FALSE
7730857,"gate_30",6,FALSE,FALSE
7730940,"gate_40",11,TRUE,FALSE
7730942,"gate_30",16,TRUE,TRUE
7730973,"gate_40",4,FALSE,FALSE
7731111,"gate_40",98,TRUE,TRUE
7731155,"gate_30",5,TRUE,FALSE
7731217,"gate_40",52,FALSE,FALSE
7731949,"gate_30",36,TRUE,FALSE
7732105,"gate_30",26,TRUE,FALSE
7732113,"gate_40",1,FALSE,FALSE
7732139,"gate_40",3,FALSE,TRUE
7732284,"gate_40",1,FALSE,FALSE
7732410,"gate_30",5,FALSE,FALSE
7732417,"gate_40",19,FALSE,FALSE
7732532,"gate_40",4,FALSE,TRUE
7733038,"gate_30",3,FALSE,FALSE
7733047,"gate_30",19,TRUE,FALSE
7733099,"gate_40",0,FALSE,FALSE
7733192,"gate_40",0,FALSE,FALSE
7733225,"gate_40",4,FALSE,FALSE
7733377,"gate_30",28,TRUE,FALSE
7733436,"gate_40",49,TRUE,FALSE
7733626,"gate_30",0,FALSE,FALSE
7733775,"gate_30",48,TRUE,FALSE
7733874,"gate_40",188,TRUE,TRUE
7733885,"gate_30",42,TRUE,FALSE
7734110,"gate_30",31,FALSE,FALSE
7734144,"gate_40",48,TRUE,FALSE
7734156,"gate_40",4,FALSE,FALSE
7734210,"gate_40",167,FALSE,FALSE
7734266,"gate_40",26,TRUE,FALSE
7734282,"gate_40",121,TRUE,TRUE
7734865,"gate_40",14,FALSE,FALSE
7734978,"gate_30",74,TRUE,FALSE
7734986,"gate_40",593,TRUE,TRUE
7735043,"gate_30",5,FALSE,FALSE
7735066,"gate_30",0,FALSE,FALSE
7735119,"gate_30",91,TRUE,FALSE
7735301,"gate_30",3,FALSE,FALSE
7735382,"gate_40",33,TRUE,FALSE
7735409,"gate_30",79,TRUE,TRUE
7735454,"gate_30",63,FALSE,TRUE
7735494,"gate_40",20,TRUE,FALSE
7735575,"gate_30",7,FALSE,FALSE
7735605,"gate_40",2,FALSE,FALSE
7735652,"gate_30",5,FALSE,FALSE
7735944,"gate_40",144,FALSE,TRUE
7736081,"gate_30",0,FALSE,FALSE
7736116,"gate_30",9,FALSE,TRUE
7736144,"gate_40",3,FALSE,FALSE
7736398,"gate_30",20,FALSE,FALSE
7736710,"gate_40",11,FALSE,FALSE
7736875,"gate_40",36,TRUE,FALSE
7736984,"gate_40",464,TRUE,TRUE
7736993,"gate_30",6,FALSE,FALSE
7737048,"gate_40",8,FALSE,FALSE
7737109,"gate_30",12,TRUE,FALSE
7737320,"gate_40",11,FALSE,FALSE
7737348,"gate_30",2,FALSE,FALSE
7737501,"gate_40",2,FALSE,FALSE
7737548,"gate_40",234,TRUE,TRUE
7737685,"gate_30",2,FALSE,FALSE
7738094,"gate_40",15,FALSE,FALSE
7738149,"gate_40",45,FALSE,FALSE
7738157,"gate_40",64,TRUE,TRUE
7738192,"gate_30",25,FALSE,FALSE
7738194,"gate_30",8,FALSE,FALSE
7738245,"gate_30",2,FALSE,FALSE
7738271,"gate_40",0,FALSE,FALSE
7738319,"gate_30",20,TRUE,TRUE
7738889,"gate_40",136,TRUE,TRUE
7738899,"gate_40",60,TRUE,FALSE
7738933,"gate_30",20,FALSE,FALSE
7739065,"gate_30",9,FALSE,FALSE
7739244,"gate_40",19,FALSE,FALSE
7739245,"gate_40",7,TRUE,FALSE
7739253,"gate_30",13,TRUE,FALSE
7739437,"gate_40",2,FALSE,FALSE
7739568,"gate_30",74,TRUE,FALSE
7739612,"gate_30",3,FALSE,FALSE
7739992,"gate_40",34,FALSE,FALSE
7740073,"gate_40",38,FALSE,FALSE
7740083,"gate_40",86,FALSE,TRUE
7740125,"gate_40",439,TRUE,TRUE
7740288,"gate_40",24,TRUE,FALSE
7740549,"gate_40",35,FALSE,FALSE
7740652,"gate_40",53,TRUE,FALSE
7741199,"gate_30",22,FALSE,FALSE
7741230,"gate_30",1,FALSE,FALSE
7741252,"gate_30",12,TRUE,FALSE
7741343,"gate_40",26,FALSE,FALSE
7741373,"gate_30",16,TRUE,FALSE
7741422,"gate_30",4,FALSE,FALSE
7741622,"gate_30",30,FALSE,TRUE
7741645,"gate_40",11,FALSE,FALSE
7741678,"gate_30",10,FALSE,FALSE
7741791,"gate_30",0,FALSE,FALSE
7741938,"gate_30",51,TRUE,FALSE
7741961,"gate_30",79,TRUE,FALSE
7742116,"gate_40",2,FALSE,FALSE
7742159,"gate_40",223,TRUE,TRUE
7742254,"gate_30",1,FALSE,FALSE
7742476,"gate_40",28,TRUE,TRUE
7742743,"gate_30",94,TRUE,FALSE
7742847,"gate_40",55,FALSE,FALSE
7742940,"gate_30",321,TRUE,TRUE
7743257,"gate_30",42,FALSE,TRUE
7743357,"gate_30",24,TRUE,FALSE
7743425,"gate_30",2,FALSE,FALSE
7743466,"gate_40",17,FALSE,FALSE
7743598,"gate_40",54,TRUE,FALSE
7743655,"gate_40",29,TRUE,FALSE
7743921,"gate_40",3,FALSE,FALSE
7744051,"gate_30",67,FALSE,FALSE
7744228,"gate_40",3,FALSE,FALSE
7744418,"gate_40",15,FALSE,FALSE
7744624,"gate_40",39,FALSE,FALSE
7744701,"gate_40",7,FALSE,FALSE
7744839,"gate_40",5,FALSE,FALSE
7744861,"gate_30",13,TRUE,FALSE
7744980,"gate_40",2,FALSE,FALSE
7745062,"gate_30",29,FALSE,FALSE
7745216,"gate_40",3,FALSE,FALSE
7745226,"gate_30",6,FALSE,TRUE
7745494,"gate_40",15,TRUE,FALSE
7745513,"gate_40",8,FALSE,FALSE
7745626,"gate_30",15,FALSE,FALSE
7745776,"gate_30",3,FALSE,FALSE
7745815,"gate_30",8,FALSE,TRUE
7745972,"gate_30",226,TRUE,TRUE
7746056,"gate_40",0,FALSE,FALSE
7746168,"gate_40",5,FALSE,FALSE
7746172,"gate_40",656,TRUE,TRUE
7746334,"gate_40",224,TRUE,TRUE
7746464,"gate_30",46,TRUE,FALSE
7746663,"gate_40",61,TRUE,TRUE
7746806,"gate_30",2,FALSE,FALSE
7746832,"gate_40",10,TRUE,FALSE
7746887,"gate_30",0,FALSE,FALSE
7746894,"gate_40",7,FALSE,FALSE
7746900,"gate_40",16,TRUE,FALSE
7747216,"gate_40",39,TRUE,FALSE
7747228,"gate_40",20,TRUE,FALSE
7747239,"gate_30",4,FALSE,FALSE
7747502,"gate_30",7,FALSE,FALSE
7747685,"gate_30",128,FALSE,TRUE
7747752,"gate_30",9,FALSE,FALSE
7748017,"gate_30",0,FALSE,FALSE
7748295,"gate_40",4,FALSE,FALSE
7748353,"gate_30",6,FALSE,FALSE
7748377,"gate_30",50,TRUE,TRUE
7748590,"gate_40",16,TRUE,FALSE
7748674,"gate_40",1,FALSE,FALSE
7748749,"gate_40",17,FALSE,FALSE
7748799,"gate_40",0,FALSE,FALSE
7748872,"gate_40",20,FALSE,FALSE
7748910,"gate_40",66,TRUE,FALSE
7748983,"gate_30",92,TRUE,FALSE
7749011,"gate_40",83,TRUE,FALSE
7749047,"gate_30",17,TRUE,TRUE
7749098,"gate_40",19,FALSE,FALSE
7749250,"gate_40",9,FALSE,FALSE
7749282,"gate_30",14,TRUE,FALSE
7749404,"gate_40",0,FALSE,FALSE
7749410,"gate_40",19,FALSE,FALSE
7749413,"gate_30",29,TRUE,FALSE
7749798,"gate_40",2,FALSE,FALSE
7749839,"gate_40",0,FALSE,FALSE
7749899,"gate_30",5,FALSE,FALSE
7749910,"gate_40",252,TRUE,TRUE
7750168,"gate_40",5,FALSE,FALSE
7750446,"gate_30",12,FALSE,FALSE
7750639,"gate_40",158,TRUE,FALSE
7750729,"gate_40",25,FALSE,TRUE
7750767,"gate_40",202,TRUE,FALSE
7750791,"gate_40",6,TRUE,FALSE
7750948,"gate_40",1,FALSE,FALSE
7751099,"gate_40",45,TRUE,TRUE
7751340,"gate_30",1,FALSE,FALSE
7751466,"gate_30",2,FALSE,FALSE
7751471,"gate_30",360,TRUE,TRUE
7751477,"gate_40",5,FALSE,FALSE
7751527,"gate_40",2,FALSE,FALSE
7751700,"gate_40",1,FALSE,FALSE
7751775,"gate_40",61,TRUE,FALSE
7751892,"gate_30",144,TRUE,FALSE
7751904,"gate_40",4,FALSE,FALSE
7751909,"gate_30",22,FALSE,FALSE
7751929,"gate_40",1,FALSE,FALSE
7752010,"gate_40",8,FALSE,FALSE
7752065,"gate_40",3,FALSE,FALSE
7752076,"gate_40",3,FALSE,FALSE
7752081,"gate_40",17,TRUE,FALSE
7752113,"gate_30",17,TRUE,FALSE
7752168,"gate_30",6,TRUE,FALSE
7752654,"gate_30",4,TRUE,FALSE
7752672,"gate_40",1,FALSE,FALSE
7752781,"gate_40",3,FALSE,FALSE
7752787,"gate_40",8,TRUE,FALSE
7752885,"gate_40",2,FALSE,FALSE
7752889,"gate_40",0,FALSE,FALSE
7753011,"gate_30",0,FALSE,FALSE
7753168,"gate_40",5,FALSE,FALSE
7753171,"gate_40",4,FALSE,FALSE
7753287,"gate_40",2,TRUE,FALSE
7753466,"gate_40",50,TRUE,FALSE
7753591,"gate_30",207,TRUE,TRUE
7753740,"gate_40",7,FALSE,FALSE
7753840,"gate_30",23,FALSE,TRUE
7753865,"gate_40",6,FALSE,FALSE
7753903,"gate_40",195,TRUE,TRUE
7754204,"gate_30",500,TRUE,TRUE
7754235,"gate_40",4,FALSE,FALSE
7754353,"gate_30",107,FALSE,FALSE
7754481,"gate_30",125,TRUE,FALSE
7754631,"gate_30",9,TRUE,FALSE
7754724,"gate_30",0,FALSE,FALSE
7754733,"gate_40",233,TRUE,TRUE
7754833,"gate_30",0,FALSE,FALSE
7754978,"gate_40",5,FALSE,FALSE
7755079,"gate_40",3,FALSE,FALSE
7755087,"gate_40",14,FALSE,FALSE
7755424,"gate_40",15,FALSE,FALSE
7755570,"gate_30",2,FALSE,FALSE
7755686,"gate_30",19,TRUE,FALSE
7756093,"gate_30",127,FALSE,TRUE
7756376,"gate_30",35,FALSE,FALSE
7756440,"gate_30",4,FALSE,FALSE
7756461,"gate_40",46,TRUE,FALSE
7756483,"gate_40",18,FALSE,TRUE
7756634,"gate_40",4,TRUE,FALSE
7756663,"gate_40",35,TRUE,FALSE
7756678,"gate_30",15,FALSE,FALSE
7756843,"gate_30",39,FALSE,FALSE
7757106,"gate_40",100,TRUE,FALSE
7757427,"gate_40",4,FALSE,FALSE
7757501,"gate_40",113,TRUE,TRUE
7757775,"gate_30",8,FALSE,FALSE
7757836,"gate_40",18,TRUE,FALSE
7757910,"gate_40",13,TRUE,FALSE
7758168,"gate_40",40,TRUE,FALSE
7758196,"gate_40",15,FALSE,FALSE
7758285,"gate_30",46,FALSE,FALSE
7758424,"gate_40",164,TRUE,TRUE
7758449,"gate_40",12,TRUE,FALSE
7758542,"gate_40",36,TRUE,FALSE
7758592,"gate_40",55,TRUE,FALSE
7759133,"gate_40",20,FALSE,FALSE
7759244,"gate_40",15,FALSE,FALSE
7759298,"gate_30",1,FALSE,FALSE
7759314,"gate_40",2,FALSE,FALSE
7759644,"gate_40",0,FALSE,FALSE
7759660,"gate_30",45,TRUE,TRUE
7759947,"gate_30",0,FALSE,FALSE
7760075,"gate_40",58,TRUE,FALSE
7760613,"gate_40",205,FALSE,TRUE
7760658,"gate_40",48,FALSE,TRUE
7760687,"gate_40",17,FALSE,FALSE
7760910,"gate_40",27,FALSE,FALSE
7761096,"gate_40",17,FALSE,FALSE
7761457,"gate_30",32,FALSE,FALSE
7761566,"gate_40",41,TRUE,FALSE
7761645,"gate_40",19,FALSE,FALSE
7761963,"gate_40",4,FALSE,FALSE
7762145,"gate_40",408,TRUE,FALSE
7762173,"gate_30",3,FALSE,FALSE
7762179,"gate_30",22,FALSE,FALSE
7762349,"gate_40",218,TRUE,TRUE
7762563,"gate_40",8,FALSE,FALSE
7762574,"gate_40",141,TRUE,FALSE
7762687,"gate_30",95,TRUE,TRUE
7762740,"gate_30",21,FALSE,FALSE
7762814,"gate_40",68,TRUE,TRUE
7762821,"gate_40",18,TRUE,FALSE
7762893,"gate_30",122,TRUE,FALSE
7762945,"gate_30",5,FALSE,FALSE
7763104,"gate_30",99,TRUE,TRUE
7763114,"gate_40",8,FALSE,FALSE
7763115,"gate_40",16,FALSE,FALSE
7763146,"gate_40",114,TRUE,TRUE
7763149,"gate_40",3,FALSE,FALSE
7763262,"gate_40",7,FALSE,FALSE
7763319,"gate_40",12,FALSE,FALSE
7763539,"gate_30",9,FALSE,FALSE
7763576,"gate_30",0,FALSE,FALSE
7763597,"gate_40",18,TRUE,FALSE
7763677,"gate_40",15,FALSE,FALSE
7763718,"gate_40",21,FALSE,FALSE
7763763,"gate_40",11,TRUE,FALSE
7763831,"gate_40",3,FALSE,FALSE
7763837,"gate_30",2,FALSE,FALSE
7764074,"gate_40",2,FALSE,FALSE
7764096,"gate_30",28,FALSE,FALSE
7764366,"gate_40",447,TRUE,TRUE
7764630,"gate_30",16,TRUE,FALSE
7764655,"gate_40",2,FALSE,FALSE
7764746,"gate_40",0,FALSE,FALSE
7764766,"gate_30",0,FALSE,FALSE
7764822,"gate_30",10,FALSE,TRUE
7765064,"gate_40",2,FALSE,FALSE
7765240,"gate_40",1,FALSE,FALSE
7765384,"gate_40",80,TRUE,TRUE
7765435,"gate_40",62,TRUE,FALSE
7765538,"gate_40",0,FALSE,FALSE
7765564,"gate_30",102,TRUE,FALSE
7765689,"gate_40",283,TRUE,TRUE
7765777,"gate_30",2,FALSE,FALSE
7765806,"gate_30",273,TRUE,TRUE
7766002,"gate_40",14,TRUE,FALSE
7766092,"gate_30",23,TRUE,FALSE
7766217,"gate_30",14,FALSE,FALSE
7766273,"gate_40",13,TRUE,FALSE
7766331,"gate_30",9,FALSE,FALSE
7766368,"gate_30",1,FALSE,FALSE
7766470,"gate_30",117,TRUE,TRUE
7766634,"gate_40",66,TRUE,FALSE
7766673,"gate_40",2,FALSE,FALSE
7766816,"gate_40",12,FALSE,FALSE
7767027,"gate_40",14,FALSE,FALSE
7767080,"gate_30",32,TRUE,FALSE
7767187,"gate_40",60,TRUE,TRUE
7767217,"gate_30",25,TRUE,TRUE
7767229,"gate_40",81,TRUE,FALSE
7767621,"gate_40",14,FALSE,FALSE
7767631,"gate_30",18,FALSE,FALSE
7767737,"gate_40",1,FALSE,FALSE
7767802,"gate_30",2,FALSE,FALSE
7767837,"gate_30",5,TRUE,FALSE
7767971,"gate_40",17,FALSE,FALSE
7767994,"gate_30",16,FALSE,FALSE
7768127,"gate_40",23,FALSE,FALSE
7768179,"gate_30",2,FALSE,FALSE
7768238,"gate_40",34,TRUE,FALSE
7768281,"gate_30",4,FALSE,FALSE
7769391,"gate_30",6,FALSE,FALSE
7769494,"gate_40",5,FALSE,FALSE
7769497,"gate_40",2,FALSE,FALSE
7769498,"gate_40",8,FALSE,FALSE
7769641,"gate_40",4,FALSE,FALSE
7769652,"gate_30",7,FALSE,FALSE
7769800,"gate_30",0,FALSE,FALSE
7769834,"gate_40",32,FALSE,TRUE
7770702,"gate_30",8,TRUE,FALSE
7770873,"gate_30",23,TRUE,FALSE
7770878,"gate_30",4,TRUE,FALSE
7771005,"gate_40",19,TRUE,FALSE
7771142,"gate_40",90,TRUE,FALSE
7771367,"gate_40",15,FALSE,FALSE
7771459,"gate_30",79,TRUE,FALSE
7771507,"gate_30",10,FALSE,FALSE
7771530,"gate_40",80,TRUE,FALSE
7771539,"gate_40",3,FALSE,FALSE
7771591,"gate_40",29,FALSE,FALSE
7771781,"gate_40",107,TRUE,FALSE
7771966,"gate_30",289,TRUE,TRUE
7772223,"gate_30",21,TRUE,FALSE
7772319,"gate_30",1,FALSE,FALSE
7772350,"gate_30",192,TRUE,TRUE
7772393,"gate_30",76,TRUE,FALSE
7772490,"gate_40",9,FALSE,FALSE
7772630,"gate_40",31,FALSE,FALSE
7772907,"gate_30",41,TRUE,TRUE
7773086,"gate_40",36,TRUE,FALSE
7773191,"gate_40",31,FALSE,FALSE
7773199,"gate_40",4,FALSE,FALSE
7773392,"gate_30",33,TRUE,TRUE
7773811,"gate_40",16,FALSE,FALSE
7773890,"gate_40",21,TRUE,FALSE
7773942,"gate_40",12,FALSE,FALSE
7774043,"gate_40",32,TRUE,FALSE
7774062,"gate_30",2,FALSE,FALSE
7774167,"gate_40",99,FALSE,FALSE
7774620,"gate_40",3,FALSE,FALSE
7774712,"gate_30",315,TRUE,TRUE
7774742,"gate_40",332,TRUE,TRUE
7774801,"gate_40",8,FALSE,FALSE
7774963,"gate_30",164,TRUE,TRUE
7775139,"gate_40",45,TRUE,FALSE
7775178,"gate_40",200,TRUE,FALSE
7775443,"gate_30",61,TRUE,TRUE
7775556,"gate_30",1,FALSE,FALSE
7775645,"gate_40",75,TRUE,FALSE
7775672,"gate_40",53,TRUE,FALSE
7775740,"gate_30",15,FALSE,FALSE
7775803,"gate_30",2,FALSE,FALSE
7775969,"gate_40",1,FALSE,FALSE
7776163,"gate_40",6,FALSE,FALSE
7776210,"gate_30",9,FALSE,FALSE
7776243,"gate_40",7,FALSE,FALSE
7776496,"gate_40",28,TRUE,FALSE
7776704,"gate_30",88,FALSE,FALSE
7776809,"gate_30",54,TRUE,FALSE
7776982,"gate_40",14,FALSE,FALSE
7777001,"gate_30",50,FALSE,TRUE
7777239,"gate_40",14,FALSE,TRUE
7777272,"gate_40",56,TRUE,FALSE
7777543,"gate_40",95,TRUE,FALSE
7777592,"gate_30",8,FALSE,FALSE
7777662,"gate_40",264,TRUE,TRUE
7777805,"gate_40",8,FALSE,FALSE
7777819,"gate_40",1,FALSE,FALSE
7777850,"gate_30",562,TRUE,TRUE
7777940,"gate_30",1,FALSE,FALSE
7778040,"gate_40",19,TRUE,FALSE
7778067,"gate_30",6,TRUE,FALSE
7778187,"gate_30",36,FALSE,FALSE
7778253,"gate_30",2,FALSE,FALSE
7778309,"gate_30",18,FALSE,FALSE
7778474,"gate_40",5,FALSE,FALSE
7778591,"gate_40",6,FALSE,FALSE
7778605,"gate_30",33,TRUE,TRUE
7778824,"gate_40",0,FALSE,FALSE
7778874,"gate_30",0,FALSE,FALSE
7778879,"gate_30",6,FALSE,FALSE
7779017,"gate_30",54,FALSE,FALSE
7779039,"gate_30",11,FALSE,FALSE
7779241,"gate_40",17,TRUE,FALSE
7779339,"gate_30",7,TRUE,FALSE
7779442,"gate_40",7,FALSE,FALSE
7779542,"gate_30",248,TRUE,TRUE
7779884,"gate_30",7,FALSE,FALSE
7780278,"gate_30",38,FALSE,FALSE
7780309,"gate_30",40,FALSE,FALSE
7780430,"gate_40",9,FALSE,FALSE
7780442,"gate_40",494,TRUE,TRUE
7780499,"gate_30",38,TRUE,FALSE
7780553,"gate_40",105,TRUE,FALSE
7780581,"gate_30",20,FALSE,TRUE
7780625,"gate_30",65,TRUE,FALSE
7780772,"gate_30",4,FALSE,FALSE
7780791,"gate_40",269,TRUE,TRUE
7780794,"gate_40",10,TRUE,FALSE
7780963,"gate_30",5,FALSE,FALSE
7780984,"gate_30",1,FALSE,FALSE
7780996,"gate_30",14,FALSE,FALSE
7781335,"gate_30",64,TRUE,FALSE
7781440,"gate_40",54,TRUE,FALSE
7781462,"gate_30",11,FALSE,FALSE
7781492,"gate_30",13,FALSE,FALSE
7781511,"gate_30",8,FALSE,FALSE
7781516,"gate_40",10,FALSE,FALSE
7781536,"gate_30",49,TRUE,FALSE
7781606,"gate_40",3,FALSE,FALSE
7781650,"gate_40",6,FALSE,FALSE
7781746,"gate_40",2,FALSE,FALSE
7781779,"gate_40",22,TRUE,FALSE
7782027,"gate_40",123,FALSE,TRUE
7782510,"gate_30",48,TRUE,TRUE
7782937,"gate_30",1,FALSE,FALSE
7783048,"gate_40",3,FALSE,FALSE
7783056,"gate_40",1,FALSE,FALSE
7783070,"gate_30",1,FALSE,FALSE
7783211,"gate_40",16,FALSE,FALSE
7783287,"gate_30",30,TRUE,FALSE
7783290,"gate_30",73,TRUE,FALSE
7783642,"gate_30",0,FALSE,FALSE
7783772,"gate_40",40,TRUE,FALSE
7783774,"gate_30",1,FALSE,FALSE
7783949,"gate_40",13,FALSE,FALSE
7784184,"gate_40",14,TRUE,FALSE
7784482,"gate_40",34,TRUE,FALSE
7784535,"gate_40",5,TRUE,FALSE
7784649,"gate_40",20,TRUE,FALSE
7784719,"gate_30",28,TRUE,FALSE
7784897,"gate_30",3,FALSE,FALSE
7785162,"gate_30",11,FALSE,FALSE
7785189,"gate_40",4,FALSE,FALSE
7785838,"gate_40",2,FALSE,FALSE
7786290,"gate_30",0,FALSE,FALSE
7786393,"gate_40",1,FALSE,FALSE
7786448,"gate_30",1,FALSE,FALSE
7786673,"gate_40",111,TRUE,TRUE
7786812,"gate_40",2,FALSE,FALSE
7786981,"gate_30",18,FALSE,FALSE
7787084,"gate_30",5,TRUE,FALSE
7787092,"gate_30",116,FALSE,FALSE
7787104,"gate_40",3,FALSE,FALSE
7787357,"gate_40",237,TRUE,TRUE
7787417,"gate_40",58,FALSE,TRUE
7787463,"gate_40",1,FALSE,FALSE
7787493,"gate_30",6,FALSE,FALSE
7787518,"gate_40",3,TRUE,FALSE
7787550,"gate_30",83,TRUE,TRUE
7787663,"gate_30",84,TRUE,TRUE
7787679,"gate_30",2,FALSE,FALSE
7787771,"gate_40",6,FALSE,FALSE
7788075,"gate_40",2,FALSE,FALSE
7788121,"gate_30",4,FALSE,FALSE
7788197,"gate_40",2,FALSE,FALSE
7788255,"gate_40",119,TRUE,TRUE
7788269,"gate_40",2,FALSE,FALSE
7788316,"gate_40",51,FALSE,FALSE
7788371,"gate_40",3,FALSE,FALSE
7788372,"gate_30",26,FALSE,FALSE
7788425,"gate_30",0,FALSE,FALSE
7788454,"gate_30",2,FALSE,FALSE
7788817,"gate_30",7,FALSE,FALSE
7789170,"gate_40",104,FALSE,TRUE
7789176,"gate_30",1,FALSE,FALSE
7789186,"gate_40",7,FALSE,FALSE
7789194,"gate_40",20,TRUE,FALSE
7789220,"gate_30",18,FALSE,FALSE
7789385,"gate_30",49,FALSE,FALSE
7789478,"gate_40",16,TRUE,FALSE
7789498,"gate_30",1,FALSE,FALSE
7789529,"gate_40",101,TRUE,FALSE
7789606,"gate_40",12,FALSE,FALSE
7789760,"gate_30",1,FALSE,FALSE
7789882,"gate_40",0,FALSE,FALSE
7789996,"gate_30",31,TRUE,FALSE
7790182,"gate_30",26,FALSE,FALSE
7790194,"gate_30",3,FALSE,FALSE
7790293,"gate_40",12,FALSE,FALSE
7790364,"gate_30",0,FALSE,FALSE
7790583,"gate_40",3,FALSE,FALSE
7790590,"gate_30",5,FALSE,FALSE
