"userid","version","sum_gamerounds","retention_1","retention_7"
7790668,"gate_40",0,FALSE,FALSE
7790913,"gate_40",54,FALSE,TRUE
7790923,"gate_40",2,FALSE,FALSE
7790994,"gate_40",149,TRUE,TRUE
7791184,"gate_40",40,TRUE,FALSE
7791264,"gate_40",33,FALSE,FALSE
7791354,"gate_40",2,FALSE,FALSE
7791379,"gate_40",124,TRUE,FALSE
7791406,"gate_40",16,TRUE,FALSE
7791764,"gate_30",5,FALSE,FALSE
7791890,"gate_40",192,TRUE,TRUE
7791948,"gate_40",21,FALSE,FALSE
7791964,"gate_30",46,TRUE,TRUE
7792084,"gate_40",5,TRUE,FALSE
7792114,"gate_30",9,TRUE,TRUE
7792267,"gate_30",0,FALSE,FALSE
7792367,"gate_40",15,FALSE,FALSE
7792470,"gate_30",1,FALSE,FALSE
7792740,"gate_30",15,TRUE,FALSE
7792788,"gate_30",27,TRUE,TRUE
7792809,"gate_40",20,TRUE,TRUE
7792850,"gate_40",168,TRUE,TRUE
7792911,"gate_40",29,TRUE,FALSE
7793126,"gate_30",3,FALSE,FALSE
7793163,"gate_40",23,FALSE,TRUE
7793424,"gate_30",8,FALSE,FALSE
7793501,"gate_40",47,TRUE,TRUE
7793582,"gate_40",52,TRUE,FALSE
7793787,"gate_30",30,FALSE,FALSE
7793799,"gate_30",128,TRUE,FALSE
7794101,"gate_40",26,TRUE,FALSE
7794174,"gate_40",9,FALSE,FALSE
7794175,"gate_40",29,FALSE,FALSE
7794220,"gate_40",20,FALSE,FALSE
7794276,"gate_40",2,FALSE,FALSE
7794302,"gate_40",30,TRUE,FALSE
7794353,"gate_30",13,TRUE,FALSE
7794357,"gate_30",21,FALSE,FALSE
7794436,"gate_30",61,TRUE,FALSE
7794488,"gate_30",21,TRUE,FALSE
7794508,"gate_40",15,FALSE,TRUE
7794937,"gate_30",23,TRUE,FALSE
7795212,"gate_30",8,FALSE,FALSE
7795326,"gate_40",126,TRUE,FALSE
7795556,"gate_40",9,FALSE,FALSE
7795735,"gate_30",1,FALSE,FALSE
7795779,"gate_40",18,FALSE,FALSE
7795915,"gate_30",1,FALSE,FALSE
7796040,"gate_30",55,TRUE,TRUE
7796167,"gate_30",54,TRUE,FALSE
7796541,"gate_30",0,FALSE,FALSE
7796722,"gate_30",63,TRUE,FALSE
7797280,"gate_30",73,FALSE,FALSE
7797390,"gate_40",8,FALSE,FALSE
7797473,"gate_30",5,FALSE,FALSE
7797588,"gate_40",80,TRUE,TRUE
7797611,"gate_30",435,TRUE,TRUE
7797833,"gate_30",13,TRUE,FALSE
7798058,"gate_30",16,FALSE,FALSE
7798186,"gate_30",2,FALSE,FALSE
7798294,"gate_40",38,TRUE,FALSE
7798306,"gate_40",100,TRUE,TRUE
7798486,"gate_30",24,FALSE,FALSE
7798537,"gate_30",83,TRUE,TRUE
7798642,"gate_40",32,FALSE,FALSE
7798770,"gate_30",1,FALSE,FALSE
7798778,"gate_40",42,TRUE,FALSE
7798803,"gate_30",16,FALSE,FALSE
7798832,"gate_40",9,TRUE,FALSE
7798844,"gate_30",17,TRUE,FALSE
7798912,"gate_40",2,FALSE,FALSE
7798968,"gate_40",80,TRUE,FALSE
7799023,"gate_30",12,TRUE,FALSE
7799086,"gate_30",7,FALSE,FALSE
7799234,"gate_40",40,TRUE,FALSE
7799324,"gate_30",4,FALSE,FALSE
7799449,"gate_40",1,FALSE,FALSE
7799498,"gate_30",145,TRUE,FALSE
7799706,"gate_40",80,TRUE,FALSE
7799764,"gate_40",54,TRUE,FALSE
7799810,"gate_30",22,TRUE,FALSE
7799931,"gate_40",20,TRUE,FALSE
7799947,"gate_40",86,FALSE,FALSE
7800225,"gate_40",344,TRUE,TRUE
7800457,"gate_40",18,TRUE,TRUE
7800462,"gate_30",4,FALSE,FALSE
7800508,"gate_40",6,FALSE,FALSE
7800570,"gate_30",25,TRUE,FALSE
7800672,"gate_30",162,TRUE,TRUE
7800858,"gate_30",99,TRUE,TRUE
7801078,"gate_30",50,FALSE,FALSE
7801119,"gate_30",29,FALSE,FALSE
7801152,"gate_30",35,FALSE,FALSE
7801340,"gate_30",0,FALSE,FALSE
7801452,"gate_30",495,TRUE,TRUE
7801483,"gate_40",2,FALSE,FALSE
7801555,"gate_40",5,TRUE,FALSE
7801794,"gate_30",29,FALSE,FALSE
7802028,"gate_40",16,FALSE,FALSE
7802036,"gate_40",10,TRUE,TRUE
7802129,"gate_40",211,TRUE,TRUE
7802183,"gate_40",474,TRUE,TRUE
7802707,"gate_30",273,TRUE,TRUE
7802721,"gate_30",69,TRUE,FALSE
7802739,"gate_40",51,FALSE,FALSE
7802949,"gate_40",2,FALSE,FALSE
7802965,"gate_30",29,TRUE,FALSE
7802971,"gate_30",13,TRUE,FALSE
7803015,"gate_30",23,FALSE,FALSE
7803017,"gate_40",58,FALSE,FALSE
7803099,"gate_30",17,FALSE,FALSE
7803133,"gate_30",41,FALSE,FALSE
7803150,"gate_40",13,TRUE,FALSE
7803533,"gate_40",7,FALSE,FALSE
7803668,"gate_40",1,FALSE,FALSE
7803727,"gate_30",22,TRUE,FALSE
7803951,"gate_30",28,FALSE,TRUE
7804011,"gate_30",134,TRUE,TRUE
7804147,"gate_40",124,TRUE,FALSE
7804243,"gate_40",1,FALSE,FALSE
7804312,"gate_30",74,TRUE,FALSE
7804353,"gate_40",2,FALSE,FALSE
7804435,"gate_30",48,TRUE,FALSE
7804511,"gate_30",25,TRUE,TRUE
7804558,"gate_30",11,TRUE,TRUE
7804696,"gate_30",40,FALSE,FALSE
7804712,"gate_40",1,FALSE,FALSE
7804770,"gate_40",26,TRUE,FALSE
7804875,"gate_30",161,TRUE,TRUE
7805001,"gate_40",2,FALSE,FALSE
7805337,"gate_40",8,FALSE,FALSE
7805448,"gate_40",0,FALSE,FALSE
7805479,"gate_40",25,TRUE,FALSE
7805514,"gate_30",3,TRUE,FALSE
7805852,"gate_40",61,TRUE,TRUE
7805873,"gate_30",4,FALSE,FALSE
7805972,"gate_30",25,TRUE,FALSE
7806038,"gate_40",325,TRUE,TRUE
7806114,"gate_40",151,TRUE,TRUE
7806129,"gate_30",3,TRUE,FALSE
7806150,"gate_30",73,TRUE,TRUE
7806197,"gate_30",11,FALSE,FALSE
7806225,"gate_30",3,FALSE,FALSE
7806322,"gate_40",31,TRUE,FALSE
7806450,"gate_40",46,FALSE,TRUE
7806462,"gate_40",154,TRUE,FALSE
7806484,"gate_40",3,FALSE,FALSE
7806543,"gate_40",23,TRUE,FALSE
7806654,"gate_30",2,FALSE,FALSE
7806690,"gate_30",24,TRUE,FALSE
7806709,"gate_40",4,FALSE,FALSE
7806783,"gate_40",2,FALSE,FALSE
7806911,"gate_40",6,FALSE,FALSE
7807382,"gate_40",125,TRUE,FALSE
7807388,"gate_40",4,FALSE,FALSE
7807455,"gate_30",56,TRUE,FALSE
7807769,"gate_30",89,TRUE,TRUE
7807773,"gate_40",72,TRUE,FALSE
7807945,"gate_30",277,TRUE,TRUE
7807958,"gate_30",0,FALSE,FALSE
7808020,"gate_30",1,FALSE,FALSE
7808286,"gate_30",27,FALSE,FALSE
7808441,"gate_40",47,TRUE,FALSE
7808688,"gate_30",22,TRUE,FALSE
7808760,"gate_30",38,TRUE,FALSE
7808880,"gate_40",11,FALSE,FALSE
7808996,"gate_40",15,FALSE,FALSE
7809014,"gate_40",24,TRUE,FALSE
7809040,"gate_30",20,FALSE,FALSE
7809309,"gate_40",16,TRUE,TRUE
7809311,"gate_40",19,TRUE,FALSE
7809367,"gate_30",56,FALSE,FALSE
7809509,"gate_30",0,FALSE,FALSE
7809676,"gate_30",6,FALSE,FALSE
7809737,"gate_30",42,TRUE,TRUE
7809744,"gate_40",52,FALSE,FALSE
7809807,"gate_30",225,TRUE,TRUE
7810070,"gate_30",27,TRUE,FALSE
7810101,"gate_30",137,TRUE,FALSE
7810166,"gate_40",2,FALSE,FALSE
7810264,"gate_40",10,FALSE,FALSE
7810278,"gate_30",12,FALSE,FALSE
7810330,"gate_30",17,TRUE,TRUE
7810364,"gate_30",24,TRUE,FALSE
7810426,"gate_30",13,FALSE,FALSE
7810557,"gate_30",17,TRUE,FALSE
7810642,"gate_30",398,TRUE,TRUE
7810735,"gate_30",1,FALSE,FALSE
7810742,"gate_40",20,FALSE,FALSE
7810866,"gate_30",6,TRUE,FALSE
7810954,"gate_40",7,FALSE,FALSE
7810965,"gate_40",136,TRUE,FALSE
7811132,"gate_40",6,FALSE,FALSE
7811278,"gate_30",9,FALSE,FALSE
7811488,"gate_30",53,TRUE,FALSE
7811588,"gate_40",32,TRUE,FALSE
7811751,"gate_30",31,FALSE,FALSE
7811811,"gate_40",3,TRUE,FALSE
7812250,"gate_30",47,TRUE,FALSE
7812262,"gate_30",2,FALSE,FALSE
7812344,"gate_40",4,FALSE,FALSE
7812387,"gate_40",2,FALSE,FALSE
7812480,"gate_40",21,FALSE,FALSE
7812919,"gate_30",33,FALSE,TRUE
7812943,"gate_30",24,TRUE,FALSE
7812999,"gate_30",2,FALSE,FALSE
7813392,"gate_40",7,TRUE,FALSE
7813549,"gate_40",0,FALSE,FALSE
7813952,"gate_30",176,TRUE,TRUE
7814072,"gate_40",1,FALSE,FALSE
7814202,"gate_30",1,FALSE,FALSE
7814223,"gate_40",155,FALSE,TRUE
7814225,"gate_30",425,TRUE,FALSE
7814300,"gate_40",9,FALSE,FALSE
7814304,"gate_40",0,FALSE,FALSE
7814323,"gate_30",60,TRUE,TRUE
7814409,"gate_40",2,FALSE,FALSE
7814478,"gate_30",107,TRUE,TRUE
7814555,"gate_30",13,FALSE,FALSE
7814594,"gate_30",96,FALSE,FALSE
7814619,"gate_40",28,TRUE,FALSE
7814754,"gate_30",12,FALSE,FALSE
7814984,"gate_40",3,FALSE,FALSE
7815143,"gate_40",8,FALSE,FALSE
7815217,"gate_40",5,FALSE,FALSE
7815253,"gate_30",1,FALSE,FALSE
7815264,"gate_30",34,TRUE,FALSE
7815561,"gate_30",1,FALSE,FALSE
7815617,"gate_40",4,FALSE,FALSE
7815662,"gate_30",116,TRUE,FALSE
7815796,"gate_30",2,FALSE,FALSE
7815984,"gate_40",17,TRUE,FALSE
7816142,"gate_30",341,TRUE,TRUE
7816260,"gate_30",2,FALSE,FALSE
7816380,"gate_30",378,TRUE,TRUE
7816455,"gate_40",288,TRUE,TRUE
7816641,"gate_40",8,FALSE,FALSE
7817149,"gate_40",14,FALSE,FALSE
7817223,"gate_30",48,FALSE,FALSE
7817232,"gate_30",54,TRUE,FALSE
7817327,"gate_30",5,FALSE,FALSE
7817442,"gate_40",4,FALSE,FALSE
7817595,"gate_30",65,TRUE,FALSE
7817920,"gate_30",51,TRUE,FALSE
7817952,"gate_40",155,TRUE,TRUE
7818045,"gate_30",42,FALSE,FALSE
7818128,"gate_30",17,TRUE,FALSE
7818258,"gate_30",19,TRUE,TRUE
7818385,"gate_30",2,FALSE,FALSE
7818432,"gate_40",91,FALSE,TRUE
7818586,"gate_30",177,TRUE,TRUE
7818903,"gate_40",16,TRUE,FALSE
7819067,"gate_30",24,TRUE,FALSE
7819113,"gate_30",249,TRUE,TRUE
7819262,"gate_30",97,FALSE,FALSE
7819276,"gate_40",8,FALSE,FALSE
7819305,"gate_30",30,TRUE,FALSE
7819340,"gate_40",17,FALSE,FALSE
7819641,"gate_40",54,TRUE,FALSE
7819663,"gate_30",220,TRUE,TRUE
7819698,"gate_40",0,FALSE,FALSE
7819726,"gate_30",2,FALSE,FALSE
7819754,"gate_40",61,TRUE,FALSE
7819771,"gate_40",54,TRUE,TRUE
7819803,"gate_30",429,TRUE,TRUE
7819851,"gate_30",29,TRUE,TRUE
7819889,"gate_40",4,TRUE,FALSE
7820131,"gate_30",2,FALSE,FALSE
7820147,"gate_40",0,FALSE,FALSE
7820701,"gate_40",39,TRUE,FALSE
7820859,"gate_40",79,TRUE,FALSE
7820935,"gate_30",65,FALSE,TRUE
7821094,"gate_40",101,FALSE,FALSE
7821168,"gate_40",17,FALSE,FALSE
7821432,"gate_40",5,FALSE,FALSE
7821440,"gate_40",78,TRUE,FALSE
7821679,"gate_30",73,TRUE,TRUE
7821686,"gate_40",23,TRUE,FALSE
7821733,"gate_30",64,TRUE,FALSE
7821884,"gate_40",15,FALSE,FALSE
7821935,"gate_30",15,FALSE,FALSE
7822053,"gate_40",88,TRUE,TRUE
7822240,"gate_40",7,FALSE,FALSE
7822295,"gate_40",18,FALSE,FALSE
7822418,"gate_40",4,TRUE,FALSE
7822628,"gate_30",9,FALSE,FALSE
7822673,"gate_30",5,FALSE,FALSE
7822710,"gate_40",4,FALSE,FALSE
7822884,"gate_40",1,FALSE,FALSE
7823087,"gate_30",3,FALSE,FALSE
7823159,"gate_30",12,TRUE,FALSE
7823231,"gate_30",5,FALSE,FALSE
7823681,"gate_40",2,FALSE,FALSE
7823777,"gate_30",1,FALSE,FALSE
7823833,"gate_30",4,FALSE,FALSE
7823862,"gate_30",17,TRUE,TRUE
7823878,"gate_30",18,TRUE,FALSE
7823880,"gate_30",51,TRUE,TRUE
7824136,"gate_40",42,TRUE,FALSE
7824175,"gate_40",14,TRUE,FALSE
7824234,"gate_40",15,FALSE,FALSE
7824277,"gate_40",17,FALSE,FALSE
7824431,"gate_30",18,FALSE,FALSE
7824435,"gate_40",5,FALSE,FALSE
7824465,"gate_40",63,TRUE,FALSE
7824483,"gate_40",137,FALSE,TRUE
7824518,"gate_40",100,TRUE,FALSE
7824599,"gate_40",68,TRUE,FALSE
7824610,"gate_40",1,FALSE,FALSE
7824738,"gate_30",2,FALSE,FALSE
7824917,"gate_40",15,FALSE,FALSE
7825158,"gate_30",4,FALSE,FALSE
7825255,"gate_40",111,TRUE,TRUE
7825339,"gate_40",12,TRUE,FALSE
7825441,"gate_40",6,TRUE,FALSE
7825467,"gate_40",76,TRUE,TRUE
7825479,"gate_40",2,FALSE,FALSE
7825507,"gate_30",2,TRUE,FALSE
7825527,"gate_40",2,FALSE,FALSE
7825647,"gate_40",11,TRUE,FALSE
7825659,"gate_40",7,FALSE,FALSE
7825699,"gate_40",4,FALSE,FALSE
7825727,"gate_40",1,FALSE,FALSE
7825819,"gate_30",40,FALSE,FALSE
7825917,"gate_30",98,TRUE,FALSE
7826086,"gate_30",12,TRUE,FALSE
7826218,"gate_40",17,FALSE,FALSE
7826348,"gate_30",10,FALSE,FALSE
7826416,"gate_40",6,FALSE,FALSE
7826561,"gate_30",24,TRUE,FALSE
7826588,"gate_40",126,TRUE,FALSE
7826972,"gate_40",133,TRUE,FALSE
7827168,"gate_40",58,TRUE,FALSE
7827188,"gate_40",34,TRUE,FALSE
7827248,"gate_30",5,TRUE,FALSE
7827277,"gate_30",8,FALSE,FALSE
7827354,"gate_40",14,TRUE,FALSE
7827375,"gate_30",0,FALSE,FALSE
7827653,"gate_30",9,FALSE,FALSE
7827994,"gate_30",52,TRUE,FALSE
7828298,"gate_40",98,TRUE,TRUE
7828366,"gate_40",183,TRUE,TRUE
7828522,"gate_30",51,TRUE,TRUE
7828685,"gate_30",591,TRUE,TRUE
7828700,"gate_40",6,FALSE,FALSE
7828865,"gate_40",32,TRUE,TRUE
7828919,"gate_30",5,FALSE,FALSE
7828943,"gate_40",0,FALSE,FALSE
7829038,"gate_40",2,FALSE,FALSE
7829118,"gate_40",46,FALSE,FALSE
7829334,"gate_40",55,TRUE,FALSE
7829360,"gate_30",8,TRUE,FALSE
7829441,"gate_40",4,FALSE,FALSE
7829459,"gate_30",38,FALSE,FALSE
7829495,"gate_40",5,FALSE,FALSE
7829539,"gate_30",278,TRUE,TRUE
7829713,"gate_40",54,TRUE,FALSE
7829742,"gate_40",5,FALSE,FALSE
7829838,"gate_30",144,TRUE,TRUE
7830010,"gate_40",40,FALSE,TRUE
7830186,"gate_30",52,FALSE,FALSE
7830562,"gate_40",111,TRUE,TRUE
7830683,"gate_40",1,FALSE,FALSE
7830816,"gate_40",78,FALSE,TRUE
7831338,"gate_30",1,FALSE,FALSE
7831355,"gate_40",2,FALSE,FALSE
7831419,"gate_40",32,TRUE,FALSE
7831449,"gate_30",107,TRUE,FALSE
7831731,"gate_40",9,TRUE,FALSE
7831776,"gate_40",177,FALSE,FALSE
7831910,"gate_40",14,FALSE,FALSE
7832043,"gate_30",0,FALSE,FALSE
7832109,"gate_40",46,TRUE,TRUE
7832114,"gate_40",28,FALSE,FALSE
7832270,"gate_40",14,FALSE,FALSE
7832350,"gate_30",158,TRUE,TRUE
7832374,"gate_40",60,TRUE,FALSE
7832376,"gate_40",28,TRUE,FALSE
7832455,"gate_40",1,FALSE,FALSE
7832604,"gate_30",18,FALSE,FALSE
7832745,"gate_30",140,TRUE,TRUE
7832768,"gate_30",53,TRUE,FALSE
7832836,"gate_30",61,TRUE,TRUE
7832845,"gate_30",123,TRUE,TRUE
7832999,"gate_30",8,FALSE,FALSE
7833045,"gate_30",140,TRUE,FALSE
7833323,"gate_30",238,TRUE,TRUE
7833367,"gate_30",102,FALSE,TRUE
7833466,"gate_30",0,FALSE,FALSE
7833479,"gate_30",147,TRUE,TRUE
7833526,"gate_40",155,TRUE,TRUE
7833533,"gate_40",47,TRUE,FALSE
7833786,"gate_40",7,FALSE,FALSE
7833819,"gate_30",6,FALSE,FALSE
7833855,"gate_40",25,TRUE,FALSE
7834002,"gate_30",11,FALSE,FALSE
7834228,"gate_30",42,TRUE,FALSE
7834514,"gate_30",38,TRUE,FALSE
7834569,"gate_30",3,FALSE,FALSE
7834616,"gate_40",237,TRUE,TRUE
7834693,"gate_30",21,FALSE,TRUE
7834719,"gate_40",5,FALSE,FALSE
7834832,"gate_40",3,FALSE,TRUE
7835180,"gate_30",9,FALSE,FALSE
7835328,"gate_30",241,TRUE,TRUE
7835433,"gate_40",10,TRUE,FALSE
7835576,"gate_30",137,FALSE,TRUE
7835745,"gate_40",4,TRUE,FALSE
7836042,"gate_40",19,FALSE,FALSE
7836263,"gate_30",13,FALSE,FALSE
7836352,"gate_30",6,FALSE,FALSE
7836396,"gate_30",3,FALSE,FALSE
7836417,"gate_30",115,TRUE,FALSE
7837012,"gate_40",14,FALSE,FALSE
7837296,"gate_30",3,FALSE,FALSE
7837311,"gate_30",32,TRUE,FALSE
7837326,"gate_30",5,TRUE,FALSE
7837446,"gate_30",6,FALSE,FALSE
7837484,"gate_30",2,FALSE,FALSE
7837531,"gate_30",17,FALSE,FALSE
7837587,"gate_40",9,FALSE,FALSE
7837785,"gate_30",193,TRUE,TRUE
7837910,"gate_30",5,TRUE,FALSE
7838041,"gate_40",1,FALSE,FALSE
7838141,"gate_30",80,TRUE,TRUE
7838327,"gate_30",63,FALSE,FALSE
7838452,"gate_40",9,FALSE,FALSE
7838508,"gate_30",16,FALSE,FALSE
7838597,"gate_40",4,FALSE,FALSE
7838663,"gate_30",2,TRUE,TRUE
7838794,"gate_30",74,TRUE,FALSE
7838810,"gate_30",5,FALSE,FALSE
7838955,"gate_40",71,TRUE,TRUE
7838989,"gate_30",7,FALSE,FALSE
7838998,"gate_40",21,FALSE,FALSE
7839250,"gate_40",16,TRUE,FALSE
7839264,"gate_40",15,FALSE,FALSE
7839322,"gate_30",8,FALSE,FALSE
7839605,"gate_40",4,FALSE,FALSE
7839860,"gate_30",14,TRUE,FALSE
7840066,"gate_40",132,TRUE,FALSE
7840146,"gate_30",15,FALSE,FALSE
7840336,"gate_30",2,FALSE,FALSE
7840415,"gate_30",16,FALSE,FALSE
7840422,"gate_40",18,TRUE,FALSE
7840428,"gate_30",16,FALSE,FALSE
7840519,"gate_30",22,TRUE,FALSE
7840555,"gate_30",9,FALSE,FALSE
7840624,"gate_40",39,FALSE,FALSE
7840816,"gate_30",11,FALSE,FALSE
7841157,"gate_40",17,TRUE,FALSE
7841595,"gate_40",1,FALSE,FALSE
7841633,"gate_30",14,FALSE,FALSE
7841650,"gate_40",206,TRUE,FALSE
7841668,"gate_40",7,TRUE,FALSE
7841701,"gate_30",13,TRUE,FALSE
7841885,"gate_40",1,FALSE,FALSE
7842057,"gate_30",3,FALSE,FALSE
7842150,"gate_40",23,FALSE,TRUE
7842268,"gate_40",2,FALSE,FALSE
7842369,"gate_30",5,FALSE,FALSE
7842552,"gate_40",35,FALSE,FALSE
7842567,"gate_40",334,TRUE,TRUE
7842851,"gate_30",21,TRUE,FALSE
7842906,"gate_40",0,FALSE,FALSE
7842988,"gate_40",2,FALSE,FALSE
7843052,"gate_40",41,TRUE,TRUE
7843134,"gate_30",1,FALSE,FALSE
7843149,"gate_40",4,FALSE,FALSE
7843176,"gate_40",25,FALSE,FALSE
7843228,"gate_30",8,FALSE,FALSE
7843413,"gate_30",4,FALSE,FALSE
7843591,"gate_40",1108,TRUE,TRUE
7843696,"gate_40",213,FALSE,FALSE
7843742,"gate_30",36,TRUE,TRUE
7843935,"gate_40",64,FALSE,FALSE
7843963,"gate_40",1,FALSE,FALSE
7844051,"gate_30",13,FALSE,FALSE
7844095,"gate_40",27,TRUE,FALSE
7844172,"gate_30",29,TRUE,TRUE
7844426,"gate_30",8,FALSE,FALSE
7844446,"gate_40",2,FALSE,FALSE
7844773,"gate_40",1,FALSE,FALSE
7844871,"gate_40",427,TRUE,TRUE
7845142,"gate_30",0,FALSE,FALSE
7845151,"gate_40",22,TRUE,FALSE
7845232,"gate_40",23,FALSE,FALSE
7845272,"gate_40",40,TRUE,FALSE
7845602,"gate_30",49,FALSE,FALSE
7845671,"gate_40",113,FALSE,TRUE
7845761,"gate_30",19,TRUE,FALSE
7845823,"gate_30",130,TRUE,TRUE
7845848,"gate_30",205,TRUE,TRUE
7845936,"gate_30",6,FALSE,FALSE
7846104,"gate_40",8,FALSE,FALSE
7846149,"gate_30",11,TRUE,FALSE
7846210,"gate_40",6,TRUE,FALSE
7846378,"gate_40",1,FALSE,FALSE
7846523,"gate_30",2,FALSE,FALSE
7846561,"gate_40",20,FALSE,FALSE
7846586,"gate_30",15,FALSE,FALSE
7846851,"gate_40",4,FALSE,FALSE
7846889,"gate_30",84,TRUE,FALSE
7847339,"gate_40",3,FALSE,FALSE
7847340,"gate_30",72,TRUE,FALSE
7847392,"gate_30",4,FALSE,FALSE
7847589,"gate_30",2,FALSE,FALSE
7847594,"gate_40",98,FALSE,TRUE
7847769,"gate_30",8,FALSE,FALSE
7847847,"gate_30",73,TRUE,FALSE
7848090,"gate_30",32,FALSE,FALSE
7848105,"gate_40",7,FALSE,FALSE
7848365,"gate_30",84,TRUE,TRUE
7848451,"gate_30",5,FALSE,FALSE
7848550,"gate_30",45,TRUE,FALSE
7848701,"gate_30",7,FALSE,FALSE
7848730,"gate_40",0,FALSE,FALSE
7848965,"gate_30",16,TRUE,FALSE
7849054,"gate_30",38,TRUE,FALSE
7849315,"gate_30",159,TRUE,TRUE
7849326,"gate_30",122,TRUE,TRUE
7849393,"gate_40",50,TRUE,TRUE
7849651,"gate_30",55,TRUE,FALSE
7849669,"gate_40",304,TRUE,TRUE
7849893,"gate_30",8,FALSE,FALSE
7849935,"gate_40",213,TRUE,TRUE
7850034,"gate_30",45,FALSE,FALSE
7850035,"gate_30",95,TRUE,FALSE
7850103,"gate_30",31,TRUE,FALSE
7850146,"gate_40",12,FALSE,FALSE
7850335,"gate_30",225,TRUE,FALSE
7850451,"gate_40",3,FALSE,FALSE
7850467,"gate_40",17,FALSE,FALSE
7850496,"gate_40",66,FALSE,FALSE
7850588,"gate_30",1,FALSE,FALSE
7850611,"gate_40",2,FALSE,FALSE
7850635,"gate_30",42,TRUE,FALSE
7850639,"gate_40",27,FALSE,TRUE
7851158,"gate_30",9,TRUE,FALSE
7851181,"gate_40",1,FALSE,FALSE
7851193,"gate_40",0,FALSE,FALSE
7851476,"gate_30",2,FALSE,FALSE
7851605,"gate_30",19,TRUE,FALSE
7851617,"gate_30",41,TRUE,FALSE
7851624,"gate_40",12,FALSE,FALSE
7851625,"gate_40",50,TRUE,TRUE
7851731,"gate_40",25,TRUE,FALSE
7852158,"gate_30",13,FALSE,FALSE
7852240,"gate_40",35,TRUE,FALSE
7852269,"gate_30",0,FALSE,FALSE
7852360,"gate_40",1,FALSE,FALSE
7852505,"gate_30",27,TRUE,TRUE
7852829,"gate_30",23,TRUE,FALSE
7852987,"gate_40",7,FALSE,FALSE
7853429,"gate_40",492,TRUE,TRUE
7853528,"gate_40",20,FALSE,FALSE
7853837,"gate_40",22,TRUE,FALSE
7853937,"gate_30",36,FALSE,TRUE
7854046,"gate_40",2,TRUE,FALSE
7854166,"gate_30",353,TRUE,TRUE
7854240,"gate_40",120,TRUE,FALSE
7854259,"gate_40",82,TRUE,FALSE
7854294,"gate_30",94,TRUE,FALSE
7854561,"gate_40",45,FALSE,FALSE
7854721,"gate_30",38,TRUE,FALSE
7854802,"gate_40",111,TRUE,TRUE
7854829,"gate_30",2,FALSE,FALSE
7855053,"gate_40",321,TRUE,TRUE
7855091,"gate_30",136,TRUE,TRUE
7855313,"gate_40",202,TRUE,FALSE
7855394,"gate_40",13,TRUE,FALSE
7855496,"gate_30",186,TRUE,FALSE
7855586,"gate_40",9,FALSE,FALSE
7855687,"gate_40",130,TRUE,TRUE
7855699,"gate_30",17,FALSE,FALSE
7855712,"gate_30",4,FALSE,FALSE
7855910,"gate_40",15,TRUE,FALSE
7855912,"gate_40",15,TRUE,FALSE
7856208,"gate_30",8,FALSE,FALSE
7856280,"gate_30",19,FALSE,FALSE
7856456,"gate_40",179,TRUE,TRUE
7856489,"gate_40",33,FALSE,FALSE
7856497,"gate_30",13,TRUE,FALSE
7856681,"gate_40",14,FALSE,FALSE
7856751,"gate_30",126,TRUE,FALSE
7856871,"gate_30",46,TRUE,FALSE
7856872,"gate_30",0,FALSE,FALSE
7857141,"gate_40",14,TRUE,TRUE
7857278,"gate_30",1,FALSE,FALSE
7857348,"gate_30",44,FALSE,TRUE
7857390,"gate_40",20,TRUE,FALSE
7857701,"gate_30",39,TRUE,TRUE
7858047,"gate_40",166,FALSE,FALSE
7858108,"gate_40",2,FALSE,FALSE
7858438,"gate_30",141,TRUE,FALSE
7858542,"gate_30",91,TRUE,FALSE
7858586,"gate_30",48,TRUE,FALSE
7858655,"gate_30",4,FALSE,FALSE
7858688,"gate_40",27,TRUE,FALSE
7858715,"gate_30",6,FALSE,FALSE
7858961,"gate_30",57,TRUE,FALSE
7858971,"gate_40",14,TRUE,FALSE
7859033,"gate_40",24,FALSE,FALSE
7859208,"gate_30",155,TRUE,TRUE
