"userid","version","sum_gamerounds","retention_1","retention_7"
7859210,"gate_40",3,FALSE,FALSE
7859217,"gate_30",34,TRUE,FALSE
7859261,"gate_30",22,FALSE,FALSE
7859265,"gate_30",35,TRUE,FALSE
7859266,"gate_30",80,TRUE,FALSE
7859309,"gate_30",231,FALSE,TRUE
7859363,"gate_30",1,FALSE,FALSE
7859412,"gate_40",8,FALSE,FALSE
7859432,"gate_40",5,FALSE,FALSE
7859491,"gate_30",39,TRUE,FALSE
7859577,"gate_40",6,FALSE,FALSE
7859627,"gate_30",15,FALSE,FALSE
7859689,"gate_40",1,FALSE,FALSE
7859699,"gate_40",25,FALSE,TRUE
7859824,"gate_40",104,TRUE,TRUE
7860064,"gate_30",5,TRUE,FALSE
7860105,"gate_40",12,FALSE,FALSE
7860108,"gate_40",2,FALSE,FALSE
7860134,"gate_30",31,TRUE,FALSE
7860237,"gate_30",3,FALSE,FALSE
7860240,"gate_30",1,FALSE,FALSE
7860419,"gate_40",3,FALSE,FALSE
7860574,"gate_40",51,TRUE,TRUE
7860628,"gate_40",2,FALSE,FALSE
7860709,"gate_30",1,FALSE,FALSE
7860852,"gate_30",14,TRUE,FALSE
7860885,"gate_30",11,FALSE,FALSE
7861330,"gate_30",1,FALSE,FALSE
7861403,"gate_30",1,FALSE,FALSE
7861455,"gate_30",9,TRUE,FALSE
7861668,"gate_30",10,TRUE,FALSE
7861880,"gate_30",765,TRUE,TRUE
7861912,"gate_40",40,TRUE,FALSE
7862060,"gate_40",5,TRUE,FALSE
7862344,"gate_30",14,TRUE,FALSE
7862368,"gate_30",96,TRUE,FALSE
7862491,"gate_40",8,FALSE,FALSE
7862583,"gate_30",0,FALSE,FALSE
7862761,"gate_30",117,TRUE,TRUE
7862789,"gate_30",1,FALSE,FALSE
7863041,"gate_40",1,FALSE,FALSE
7863050,"gate_30",55,TRUE,FALSE
7863195,"gate_30",9,FALSE,FALSE
7863212,"gate_40",83,TRUE,FALSE
7863248,"gate_40",0,FALSE,FALSE
7863249,"gate_30",3,FALSE,FALSE
7863262,"gate_40",116,TRUE,FALSE
7863281,"gate_30",17,TRUE,FALSE
7863338,"gate_30",22,TRUE,FALSE
7863486,"gate_40",18,FALSE,FALSE
7863532,"gate_30",56,TRUE,FALSE
7863800,"gate_40",1,FALSE,FALSE
7863899,"gate_40",9,FALSE,FALSE
7863948,"gate_30",16,FALSE,FALSE
7864060,"gate_40",160,TRUE,FALSE
7864121,"gate_30",1,FALSE,FALSE
7864123,"gate_30",22,TRUE,FALSE
7864194,"gate_30",14,FALSE,FALSE
7864363,"gate_30",58,TRUE,TRUE
7864737,"gate_30",1,FALSE,FALSE
7864813,"gate_30",41,TRUE,FALSE
7864816,"gate_30",6,FALSE,FALSE
7864907,"gate_30",170,TRUE,TRUE
7864973,"gate_40",9,TRUE,FALSE
7864978,"gate_40",12,TRUE,FALSE
7864981,"gate_30",41,TRUE,FALSE
7865039,"gate_40",7,FALSE,FALSE
7865121,"gate_30",5,FALSE,FALSE
7865345,"gate_30",38,TRUE,FALSE
7865621,"gate_30",25,TRUE,FALSE
7865671,"gate_30",18,TRUE,FALSE
7865679,"gate_30",28,TRUE,FALSE
7865930,"gate_30",5,FALSE,FALSE
7865961,"gate_30",34,TRUE,FALSE
7866029,"gate_30",54,TRUE,FALSE
7866058,"gate_40",1,FALSE,FALSE
7866064,"gate_40",7,FALSE,FALSE
7866242,"gate_30",7,FALSE,FALSE
7866445,"gate_40",0,FALSE,FALSE
7866547,"gate_40",4,FALSE,FALSE
7866722,"gate_40",1,FALSE,FALSE
7866860,"gate_30",23,FALSE,FALSE
7866886,"gate_40",12,TRUE,FALSE
7866894,"gate_30",65,TRUE,TRUE
7866951,"gate_30",3,FALSE,FALSE
7866996,"gate_30",115,TRUE,TRUE
7867131,"gate_30",2,FALSE,FALSE
7867157,"gate_30",8,TRUE,TRUE
7867361,"gate_30",41,TRUE,TRUE
7867566,"gate_30",8,FALSE,FALSE
7867568,"gate_40",147,TRUE,TRUE
7867689,"gate_40",12,TRUE,FALSE
7867694,"gate_40",128,TRUE,TRUE
7867720,"gate_30",161,TRUE,TRUE
7867745,"gate_40",4,FALSE,FALSE
7867747,"gate_30",407,TRUE,TRUE
7867847,"gate_40",15,FALSE,FALSE
7867866,"gate_40",38,TRUE,FALSE
7867912,"gate_40",6,FALSE,FALSE
7867942,"gate_40",5,FALSE,FALSE
7868006,"gate_40",1,FALSE,FALSE
7868051,"gate_40",11,FALSE,FALSE
7868209,"gate_30",48,TRUE,FALSE
7868278,"gate_30",4,FALSE,FALSE
7868321,"gate_40",25,TRUE,FALSE
7868377,"gate_30",2,FALSE,FALSE
7868382,"gate_40",2,FALSE,FALSE
7868423,"gate_40",75,TRUE,TRUE
7868660,"gate_30",6,TRUE,FALSE
7868787,"gate_40",10,FALSE,FALSE
7869027,"gate_30",4,FALSE,FALSE
7869073,"gate_30",3,FALSE,FALSE
7869076,"gate_40",2,FALSE,FALSE
7869196,"gate_30",81,FALSE,FALSE
7869501,"gate_40",15,FALSE,FALSE
7869541,"gate_30",46,TRUE,FALSE
7869776,"gate_30",5,FALSE,FALSE
7869832,"gate_40",24,TRUE,FALSE
7869909,"gate_40",4,TRUE,FALSE
7869960,"gate_30",1,FALSE,FALSE
7870041,"gate_40",31,TRUE,FALSE
7870084,"gate_40",14,TRUE,FALSE
7870089,"gate_30",4,FALSE,FALSE
7870111,"gate_30",3,FALSE,FALSE
7870196,"gate_30",48,FALSE,FALSE
7870211,"gate_40",9,FALSE,FALSE
7870344,"gate_30",27,FALSE,FALSE
7870430,"gate_40",6,FALSE,FALSE
7870437,"gate_40",98,TRUE,TRUE
7870521,"gate_40",95,TRUE,TRUE
7870577,"gate_30",0,FALSE,FALSE
7870760,"gate_30",42,TRUE,FALSE
7870774,"gate_40",14,TRUE,FALSE
7870823,"gate_30",6,TRUE,FALSE
7870868,"gate_30",48,FALSE,FALSE
7870904,"gate_30",12,FALSE,FALSE
7870973,"gate_30",6,TRUE,FALSE
7871035,"gate_40",44,TRUE,FALSE
7871046,"gate_30",1,FALSE,FALSE
7871187,"gate_30",2,FALSE,FALSE
7871197,"gate_30",0,FALSE,FALSE
7871228,"gate_40",13,FALSE,FALSE
7871259,"gate_40",1,FALSE,FALSE
7871319,"gate_30",60,TRUE,TRUE
7871325,"gate_40",3,FALSE,FALSE
7871338,"gate_40",6,FALSE,FALSE
7871566,"gate_40",8,FALSE,FALSE
7871599,"gate_30",19,TRUE,FALSE
7871745,"gate_30",22,TRUE,FALSE
7871860,"gate_30",46,TRUE,FALSE
7871912,"gate_30",175,TRUE,TRUE
7872103,"gate_30",0,FALSE,FALSE
7872110,"gate_40",8,TRUE,FALSE
7872302,"gate_30",3,FALSE,FALSE
7872536,"gate_40",6,FALSE,FALSE
7872628,"gate_30",3,FALSE,FALSE
7872676,"gate_40",19,FALSE,FALSE
7872909,"gate_30",30,FALSE,TRUE
7873016,"gate_30",20,TRUE,FALSE
7873171,"gate_40",3,FALSE,FALSE
7873299,"gate_40",3,TRUE,FALSE
7873445,"gate_30",133,FALSE,TRUE
7873473,"gate_30",17,FALSE,FALSE
7873714,"gate_30",7,FALSE,FALSE
7873890,"gate_40",5,TRUE,FALSE
7874133,"gate_30",7,FALSE,FALSE
7874509,"gate_30",8,FALSE,FALSE
7874538,"gate_30",28,TRUE,FALSE
7874631,"gate_40",40,TRUE,TRUE
7874830,"gate_40",33,TRUE,FALSE
7874867,"gate_40",86,TRUE,FALSE
7874986,"gate_40",9,FALSE,FALSE
7875038,"gate_30",51,TRUE,TRUE
7875159,"gate_30",62,TRUE,FALSE
7875174,"gate_30",7,FALSE,FALSE
7875308,"gate_40",115,FALSE,FALSE
7875365,"gate_30",7,FALSE,FALSE
7875528,"gate_40",8,FALSE,FALSE
7875661,"gate_30",314,TRUE,TRUE
7875797,"gate_30",107,TRUE,FALSE
7875963,"gate_40",3,FALSE,FALSE
7876069,"gate_40",0,FALSE,FALSE
7876121,"gate_40",4,FALSE,FALSE
7876280,"gate_40",2,FALSE,FALSE
7876360,"gate_30",2,FALSE,FALSE
7876452,"gate_40",37,TRUE,FALSE
7876482,"gate_40",6,FALSE,FALSE
7876494,"gate_30",8,FALSE,FALSE
7876765,"gate_40",47,FALSE,FALSE
7876828,"gate_40",8,FALSE,FALSE
7876840,"gate_30",3,FALSE,FALSE
7876845,"gate_30",379,TRUE,TRUE
7876960,"gate_40",60,TRUE,FALSE
7877070,"gate_30",78,FALSE,FALSE
7877157,"gate_40",306,TRUE,TRUE
7877301,"gate_30",3,FALSE,FALSE
7877494,"gate_40",14,TRUE,FALSE
7877583,"gate_30",13,FALSE,FALSE
7877588,"gate_30",6,FALSE,FALSE
7877722,"gate_40",307,TRUE,TRUE
7877771,"gate_30",10,FALSE,FALSE
7878220,"gate_30",27,TRUE,FALSE
7878379,"gate_40",1,FALSE,FALSE
7878529,"gate_40",228,TRUE,FALSE
7878832,"gate_40",13,FALSE,FALSE
7878984,"gate_30",62,TRUE,FALSE
7879161,"gate_40",3,FALSE,FALSE
7879390,"gate_40",1,FALSE,FALSE
7879437,"gate_30",1,FALSE,FALSE
7879660,"gate_40",2,FALSE,FALSE
7879842,"gate_40",74,TRUE,TRUE
7879863,"gate_30",3,FALSE,FALSE
7879983,"gate_30",57,FALSE,TRUE
7880026,"gate_40",3,FALSE,FALSE
7880093,"gate_40",12,FALSE,FALSE
7880097,"gate_30",653,TRUE,TRUE
7880256,"gate_30",1,FALSE,FALSE
7880343,"gate_40",6,FALSE,FALSE
7880628,"gate_30",51,TRUE,FALSE
7880861,"gate_40",130,TRUE,FALSE
7881048,"gate_40",270,TRUE,TRUE
7881184,"gate_30",10,FALSE,FALSE
7881216,"gate_40",0,FALSE,FALSE
7881312,"gate_30",1,FALSE,FALSE
7881376,"gate_30",33,FALSE,FALSE
7881428,"gate_40",18,FALSE,FALSE
7881479,"gate_40",9,FALSE,FALSE
7881495,"gate_30",30,TRUE,FALSE
7881499,"gate_30",7,FALSE,FALSE
7881503,"gate_30",4,FALSE,FALSE
7881566,"gate_30",9,TRUE,FALSE
7881652,"gate_30",151,TRUE,FALSE
7881700,"gate_30",339,FALSE,TRUE
7881923,"gate_40",200,TRUE,TRUE
7882046,"gate_30",181,TRUE,TRUE
7882173,"gate_30",14,FALSE,FALSE
7882280,"gate_40",1,FALSE,FALSE
7882453,"gate_30",0,FALSE,FALSE
7882478,"gate_30",1,FALSE,FALSE
7882511,"gate_30",5,FALSE,FALSE
7882527,"gate_30",5,TRUE,FALSE
7882766,"gate_30",4,FALSE,FALSE
7882858,"gate_40",8,FALSE,FALSE
7882916,"gate_40",29,TRUE,FALSE
7883547,"gate_30",24,FALSE,FALSE
7883551,"gate_40",32,TRUE,FALSE
7883669,"gate_40",2,FALSE,FALSE
7883689,"gate_40",10,FALSE,FALSE
7883865,"gate_30",7,FALSE,FALSE
7884005,"gate_30",17,TRUE,FALSE
7884151,"gate_30",8,FALSE,FALSE
7884530,"gate_40",283,TRUE,TRUE
7884553,"gate_40",3,FALSE,FALSE
7884555,"gate_30",14,TRUE,FALSE
7884671,"gate_30",47,TRUE,FALSE
7884736,"gate_30",108,TRUE,TRUE
7884996,"gate_30",33,FALSE,FALSE
7885052,"gate_30",20,FALSE,FALSE
7885192,"gate_30",5,FALSE,FALSE
7885266,"gate_40",31,TRUE,FALSE
7885331,"gate_40",2,FALSE,FALSE
7885452,"gate_30",18,FALSE,FALSE
7885549,"gate_30",29,FALSE,FALSE
7885635,"gate_40",78,FALSE,TRUE
7885731,"gate_30",3,TRUE,FALSE
7885738,"gate_40",3,FALSE,FALSE
7885838,"gate_40",8,FALSE,FALSE
7885927,"gate_40",2,FALSE,FALSE
7885978,"gate_30",6,TRUE,FALSE
7886144,"gate_40",8,FALSE,FALSE
7886257,"gate_40",9,FALSE,FALSE
7886305,"gate_40",55,TRUE,FALSE
7886310,"gate_30",4,TRUE,TRUE
7886496,"gate_30",1,FALSE,FALSE
7886940,"gate_40",9,FALSE,FALSE
7886984,"gate_30",187,FALSE,FALSE
7887076,"gate_40",2,FALSE,FALSE
7887084,"gate_40",6,FALSE,FALSE
7887297,"gate_40",13,TRUE,FALSE
7887626,"gate_40",125,TRUE,FALSE
7887891,"gate_30",182,FALSE,TRUE
7887988,"gate_30",15,TRUE,FALSE
7888049,"gate_40",3,FALSE,FALSE
7888061,"gate_30",33,FALSE,FALSE
7888068,"gate_30",22,TRUE,FALSE
7888074,"gate_30",5,FALSE,FALSE
7888127,"gate_30",11,TRUE,FALSE
7888152,"gate_40",2,FALSE,FALSE
7888256,"gate_30",22,TRUE,TRUE
7888381,"gate_40",84,TRUE,FALSE
7888408,"gate_30",50,TRUE,FALSE
7888560,"gate_30",47,TRUE,FALSE
7888651,"gate_40",90,TRUE,FALSE
7888922,"gate_30",171,TRUE,FALSE
7889010,"gate_40",3,FALSE,FALSE
7889071,"gate_30",1,FALSE,FALSE
7889092,"gate_40",15,FALSE,FALSE
7889145,"gate_40",85,TRUE,FALSE
7889185,"gate_30",15,TRUE,FALSE
7889250,"gate_40",2,FALSE,FALSE
7889324,"gate_30",12,FALSE,FALSE
7889381,"gate_40",13,FALSE,FALSE
7889610,"gate_40",36,TRUE,FALSE
7889655,"gate_40",18,FALSE,FALSE
7889836,"gate_40",2,FALSE,FALSE
7889988,"gate_30",197,TRUE,TRUE
7890073,"gate_30",46,TRUE,FALSE
7890186,"gate_30",40,TRUE,FALSE
7890405,"gate_30",6,FALSE,FALSE
7890588,"gate_30",81,FALSE,TRUE
7890926,"gate_30",4,FALSE,FALSE
7890977,"gate_30",54,TRUE,FALSE
7891131,"gate_30",235,TRUE,TRUE
7891254,"gate_40",44,FALSE,FALSE
7891351,"gate_30",220,TRUE,TRUE
7891447,"gate_30",5,TRUE,FALSE
7891506,"gate_30",1,FALSE,FALSE
7891560,"gate_30",17,FALSE,FALSE
7891702,"gate_40",1,FALSE,FALSE
7891704,"gate_30",3,FALSE,FALSE
7891833,"gate_40",240,TRUE,TRUE
7891865,"gate_40",2,FALSE,FALSE
7891921,"gate_30",34,TRUE,FALSE
7892124,"gate_30",0,FALSE,FALSE
7892170,"gate_40",126,TRUE,FALSE
7892216,"gate_30",170,FALSE,TRUE
7892318,"gate_40",108,TRUE,FALSE
7892346,"gate_30",49,TRUE,FALSE
7892431,"gate_30",3,FALSE,FALSE
7892498,"gate_30",6,FALSE,FALSE
7892557,"gate_40",166,TRUE,FALSE
7892838,"gate_30",14,FALSE,FALSE
7892919,"gate_40",17,TRUE,FALSE
7892935,"gate_40",81,TRUE,TRUE
7893068,"gate_30",0,FALSE,FALSE
7893123,"gate_30",17,TRUE,FALSE
7893137,"gate_40",3,FALSE,FALSE
7893334,"gate_30",34,TRUE,TRUE
7893348,"gate_30",11,FALSE,FALSE
7893374,"gate_40",24,TRUE,FALSE
7893452,"gate_30",1,FALSE,FALSE
7893548,"gate_40",32,FALSE,FALSE
7893759,"gate_30",10,TRUE,FALSE
7893951,"gate_30",356,TRUE,TRUE
7894330,"gate_40",0,FALSE,FALSE
7894347,"gate_40",48,TRUE,TRUE
7894356,"gate_30",17,FALSE,TRUE
7894542,"gate_30",0,FALSE,FALSE
7894892,"gate_40",10,FALSE,FALSE
7894944,"gate_30",29,FALSE,FALSE
7895107,"gate_40",601,TRUE,TRUE
7895187,"gate_40",148,TRUE,TRUE
7895584,"gate_30",94,TRUE,TRUE
7895636,"gate_30",246,TRUE,TRUE
7895711,"gate_40",18,FALSE,FALSE
7895714,"gate_30",4,TRUE,FALSE
7895828,"gate_40",4,FALSE,FALSE
7895846,"gate_40",200,TRUE,FALSE
7895894,"gate_40",25,FALSE,TRUE
7895974,"gate_40",31,TRUE,FALSE
7896071,"gate_40",26,FALSE,FALSE
7896119,"gate_40",0,FALSE,FALSE
7896454,"gate_40",24,FALSE,FALSE
7896498,"gate_30",15,TRUE,FALSE
7896652,"gate_30",44,FALSE,FALSE
7896676,"gate_30",13,FALSE,FALSE
7896848,"gate_30",2,FALSE,FALSE
7897018,"gate_40",7,FALSE,FALSE
7897052,"gate_40",22,FALSE,FALSE
7897111,"gate_30",57,TRUE,TRUE
7897377,"gate_30",39,TRUE,FALSE
7897653,"gate_40",179,TRUE,TRUE
7897796,"gate_30",13,FALSE,FALSE
7897829,"gate_40",183,TRUE,FALSE
7897990,"gate_40",50,FALSE,FALSE
7898036,"gate_40",14,FALSE,FALSE
7898058,"gate_40",1,FALSE,FALSE
7898082,"gate_30",15,FALSE,FALSE
7898255,"gate_30",5,FALSE,FALSE
7898274,"gate_40",20,TRUE,TRUE
7898321,"gate_40",17,FALSE,FALSE
7898448,"gate_40",14,FALSE,FALSE
7898592,"gate_30",0,FALSE,FALSE
7898609,"gate_30",2,TRUE,FALSE
7898686,"gate_30",14,FALSE,FALSE
7898775,"gate_30",1,FALSE,FALSE
7899054,"gate_30",140,TRUE,TRUE
7899309,"gate_30",23,FALSE,TRUE
7899339,"gate_30",2,FALSE,FALSE
7899646,"gate_40",5,TRUE,FALSE
7899734,"gate_30",31,TRUE,FALSE
7899804,"gate_40",2,FALSE,FALSE
7900026,"gate_30",9,FALSE,FALSE
7900112,"gate_30",5,FALSE,FALSE
7900156,"gate_40",84,TRUE,FALSE
7900185,"gate_30",5,FALSE,FALSE
7900240,"gate_30",49,TRUE,TRUE
7900391,"gate_40",3,TRUE,FALSE
7900741,"gate_40",1,FALSE,FALSE
7900760,"gate_40",7,FALSE,FALSE
7900825,"gate_40",5,FALSE,FALSE
7900960,"gate_40",19,TRUE,FALSE
7900998,"gate_40",10,TRUE,FALSE
7901127,"gate_30",30,FALSE,FALSE
7901150,"gate_30",14,FALSE,FALSE
7901158,"gate_40",34,FALSE,TRUE
7901179,"gate_40",8,FALSE,FALSE
7901257,"gate_30",6,FALSE,FALSE
7901423,"gate_40",16,TRUE,FALSE
7901477,"gate_30",1,FALSE,FALSE
7901502,"gate_30",64,TRUE,FALSE
7901558,"gate_40",97,FALSE,FALSE
7901655,"gate_40",49,TRUE,FALSE
7901666,"gate_40",4,FALSE,FALSE
7901822,"gate_40",46,TRUE,FALSE
7901873,"gate_30",7,FALSE,FALSE
7901887,"gate_30",6,FALSE,FALSE
7902032,"gate_30",5,FALSE,FALSE
7902079,"gate_30",178,TRUE,TRUE
7902126,"gate_40",3,FALSE,FALSE
7902127,"gate_40",58,TRUE,FALSE
7902302,"gate_40",41,TRUE,FALSE
7902532,"gate_40",9,FALSE,FALSE
7902600,"gate_40",7,FALSE,FALSE
7902844,"gate_40",6,FALSE,FALSE
7902931,"gate_30",569,TRUE,FALSE
7902935,"gate_40",19,TRUE,FALSE
7903029,"gate_40",0,FALSE,FALSE
7903039,"gate_30",1,FALSE,FALSE
7903291,"gate_40",18,FALSE,FALSE
7903359,"gate_30",4,FALSE,FALSE
7903527,"gate_40",36,TRUE,FALSE
7903644,"gate_40",0,FALSE,FALSE
7903861,"gate_40",2,FALSE,FALSE
7903979,"gate_40",4,FALSE,FALSE
7903980,"gate_40",12,TRUE,TRUE
7904018,"gate_40",68,TRUE,FALSE
7904148,"gate_40",7,FALSE,FALSE
7904173,"gate_30",32,FALSE,FALSE
7904250,"gate_40",7,FALSE,FALSE
7904307,"gate_40",16,FALSE,FALSE
7904344,"gate_30",49,TRUE,FALSE
7904473,"gate_30",16,TRUE,FALSE
7904474,"gate_30",19,FALSE,TRUE
7904507,"gate_30",39,TRUE,FALSE
7905098,"gate_40",73,TRUE,TRUE
7905173,"gate_30",334,TRUE,TRUE
7905303,"gate_40",6,TRUE,FALSE
7905457,"gate_30",147,TRUE,TRUE
7905570,"gate_30",3,FALSE,FALSE
7905580,"gate_30",57,FALSE,FALSE
7905693,"gate_40",0,FALSE,FALSE
7905699,"gate_30",30,TRUE,FALSE
7905762,"gate_40",5,FALSE,FALSE
7905866,"gate_30",161,TRUE,FALSE
7905941,"gate_30",0,FALSE,FALSE
7906072,"gate_40",5,FALSE,FALSE
7906269,"gate_30",33,TRUE,FALSE
7906353,"gate_40",266,TRUE,TRUE
7906514,"gate_40",99,TRUE,TRUE
7906619,"gate_40",97,TRUE,TRUE
7906646,"gate_40",1,FALSE,FALSE
7906648,"gate_30",34,TRUE,FALSE
7906767,"gate_30",0,FALSE,FALSE
7906931,"gate_40",68,TRUE,FALSE
7907315,"gate_30",5,FALSE,FALSE
7907442,"gate_40",8,TRUE,FALSE
7907621,"gate_40",2,FALSE,FALSE
7907699,"gate_40",8,FALSE,FALSE
7907733,"gate_30",83,FALSE,FALSE
7907778,"gate_30",16,FALSE,FALSE
7907872,"gate_40",4,FALSE,FALSE
7907915,"gate_40",13,FALSE,FALSE
7908019,"gate_30",79,TRUE,TRUE
7908081,"gate_30",11,TRUE,FALSE
7908282,"gate_30",2,FALSE,FALSE
7908620,"gate_40",87,TRUE,FALSE
7908839,"gate_40",3,FALSE,FALSE
7908888,"gate_40",25,TRUE,FALSE
7909309,"gate_30",26,TRUE,FALSE
7909339,"gate_30",0,FALSE,FALSE
7909499,"gate_40",123,TRUE,TRUE
7909553,"gate_40",0,FALSE,FALSE
7909621,"gate_30",10,FALSE,FALSE
7909750,"gate_30",33,TRUE,FALSE
7909896,"gate_40",20,FALSE,FALSE
7909905,"gate_30",46,FALSE,FALSE
7910109,"gate_40",52,TRUE,FALSE
7910114,"gate_40",2,FALSE,FALSE
7910291,"gate_30",44,FALSE,FALSE
7910524,"gate_40",4,FALSE,FALSE
7910600,"gate_40",8,FALSE,FALSE
7910609,"gate_30",28,TRUE,FALSE
7910751,"gate_30",209,TRUE,TRUE
7910801,"gate_40",157,TRUE,TRUE
7910820,"gate_40",15,TRUE,FALSE
7910824,"gate_40",0,FALSE,FALSE
7910867,"gate_40",48,TRUE,FALSE
7910889,"gate_40",183,TRUE,TRUE
7910979,"gate_40",21,TRUE,FALSE
7911152,"gate_40",8,TRUE,FALSE
7911165,"gate_40",15,FALSE,FALSE
7911319,"gate_40",106,TRUE,TRUE
7911510,"gate_40",30,TRUE,FALSE
7911615,"gate_30",6,FALSE,FALSE
7911630,"gate_30",214,TRUE,TRUE
7911742,"gate_30",13,TRUE,FALSE
7911851,"gate_40",60,TRUE,FALSE
7911992,"gate_40",59,TRUE,FALSE
7912140,"gate_40",9,TRUE,FALSE
7912290,"gate_30",21,FALSE,FALSE
7912334,"gate_30",73,TRUE,FALSE
7912590,"gate_40",13,FALSE,FALSE
7912615,"gate_30",22,TRUE,TRUE
7912628,"gate_30",25,TRUE,FALSE
7912651,"gate_30",110,TRUE,TRUE
7912717,"gate_40",2,FALSE,FALSE
7912738,"gate_40",105,TRUE,TRUE
7912749,"gate_40",3,FALSE,FALSE
7912779,"gate_30",3,FALSE,FALSE
7912879,"gate_30",7,FALSE,FALSE
7913185,"gate_40",3,FALSE,FALSE
7913396,"gate_40",71,TRUE,TRUE
7913433,"gate_30",0,FALSE,FALSE
7913440,"gate_30",151,TRUE,TRUE
7913593,"gate_40",10,FALSE,FALSE
7913673,"gate_30",9,FALSE,FALSE
7913740,"gate_30",0,FALSE,FALSE
7913791,"gate_30",134,FALSE,TRUE
7913822,"gate_30",124,FALSE,FALSE
7913860,"gate_40",1,FALSE,FALSE
7913960,"gate_30",3,FALSE,FALSE
7913963,"gate_30",6,FALSE,FALSE
7913979,"gate_40",22,TRUE,FALSE
7914075,"gate_30",3,FALSE,FALSE
7914081,"gate_40",17,FALSE,FALSE
7914117,"gate_40",12,FALSE,FALSE
7914140,"gate_30",6,FALSE,FALSE
7914239,"gate_30",10,FALSE,FALSE
7914290,"gate_40",1,FALSE,FALSE
7914582,"gate_40",13,FALSE,FALSE
7914602,"gate_30",5,FALSE,FALSE
7914681,"gate_40",94,TRUE,TRUE
7914992,"gate_40",84,TRUE,TRUE
7915005,"gate_40",0,FALSE,FALSE
7915089,"gate_30",6,FALSE,FALSE
7915121,"gate_40",275,TRUE,TRUE
7915433,"gate_40",5,FALSE,FALSE
7915511,"gate_40",1,FALSE,FALSE
7915547,"gate_40",145,TRUE,TRUE
7915556,"gate_40",21,TRUE,FALSE
7915587,"gate_30",19,FALSE,FALSE
7915609,"gate_30",276,TRUE,TRUE
7915726,"gate_40",5,FALSE,FALSE
7915748,"gate_30",12,FALSE,FALSE
7915870,"gate_40",11,FALSE,FALSE
7915889,"gate_30",8,FALSE,FALSE
7915939,"gate_30",14,TRUE,FALSE
7916000,"gate_30",1,FALSE,FALSE
7916059,"gate_40",10,TRUE,FALSE
7916093,"gate_40",9,TRUE,FALSE
7916148,"gate_40",7,TRUE,FALSE
7916450,"gate_30",25,FALSE,FALSE
7916661,"gate_40",15,FALSE,FALSE
7916716,"gate_40",16,TRUE,FALSE
7916832,"gate_40",12,FALSE,FALSE
7917058,"gate_30",16,FALSE,TRUE
7917229,"gate_30",64,TRUE,FALSE
7917582,"gate_30",11,FALSE,FALSE
7917595,"gate_30",22,TRUE,FALSE
7917600,"gate_40",81,TRUE,TRUE
7917644,"gate_30",1,FALSE,FALSE
7917680,"gate_40",26,TRUE,FALSE
7917914,"gate_40",14,TRUE,FALSE
7917941,"gate_40",11,TRUE,FALSE
7917961,"gate_30",23,TRUE,FALSE
7917998,"gate_30",58,FALSE,FALSE
7918097,"gate_30",77,TRUE,FALSE
7918201,"gate_40",3,FALSE,FALSE
7918207,"gate_30",67,TRUE,TRUE
7918231,"gate_30",4,FALSE,FALSE
7918260,"gate_30",198,TRUE,FALSE
7918412,"gate_40",1,FALSE,FALSE
7918656,"gate_30",3,FALSE,FALSE
7919125,"gate_30",6,FALSE,FALSE
7919264,"gate_40",9,FALSE,FALSE
7919319,"gate_40",11,TRUE,FALSE
7919339,"gate_30",6,FALSE,FALSE
7919463,"gate_40",3,FALSE,FALSE
7919628,"gate_30",33,FALSE,FALSE
7920008,"gate_40",7,FALSE,FALSE
7920011,"gate_30",406,TRUE,TRUE
7920059,"gate_40",17,TRUE,FALSE
7920292,"gate_40",565,TRUE,TRUE
7920442,"gate_40",1,FALSE,FALSE
7920506,"gate_40",2,FALSE,FALSE
7920531,"gate_30",185,TRUE,TRUE
7920563,"gate_30",21,TRUE,FALSE
7920587,"gate_40",31,TRUE,FALSE
7920636,"gate_40",5,TRUE,FALSE
7920704,"gate_30",4,FALSE,FALSE
7920923,"gate_40",138,TRUE,TRUE
7921109,"gate_40",13,FALSE,FALSE
7921157,"gate_30",12,FALSE,FALSE
