"userid","version","sum_gamerounds","retention_1","retention_7"
7921217,"gate_40",217,TRUE,TRUE
7921287,"gate_40",31,TRUE,TRUE
7921288,"gate_30",0,FALSE,FALSE
7921297,"gate_30",36,FALSE,FALSE
7921426,"gate_40",1,FALSE,FALSE
7921452,"gate_30",2,FALSE,FALSE
7921615,"gate_30",3,FALSE,FALSE
7921821,"gate_40",1,FALSE,FALSE
7922157,"gate_30",14,FALSE,FALSE
7922158,"gate_30",1,FALSE,FALSE
7922203,"gate_40",0,FALSE,FALSE
7922259,"gate_30",1,FALSE,FALSE
7922305,"gate_40",16,TRUE,FALSE
7922317,"gate_40",12,FALSE,FALSE
7922366,"gate_40",174,TRUE,TRUE
7922391,"gate_30",9,FALSE,FALSE
7922410,"gate_40",73,TRUE,FALSE
7922438,"gate_40",7,TRUE,FALSE
7922612,"gate_40",59,FALSE,FALSE
7922614,"gate_30",196,TRUE,TRUE
7922650,"gate_30",3,FALSE,FALSE
7922660,"gate_40",2,FALSE,FALSE
7922663,"gate_40",0,FALSE,FALSE
7922710,"gate_30",239,TRUE,FALSE
7922982,"gate_30",5,FALSE,FALSE
7923296,"gate_40",10,TRUE,FALSE
7923526,"gate_40",24,FALSE,FALSE
7923572,"gate_40",20,TRUE,FALSE
7923665,"gate_30",8,TRUE,FALSE
7923722,"gate_30",5,FALSE,FALSE
7924046,"gate_40",0,FALSE,FALSE
7924074,"gate_40",202,TRUE,TRUE
7924075,"gate_30",7,TRUE,FALSE
7924216,"gate_40",0,FALSE,FALSE
7924331,"gate_40",1,FALSE,FALSE
7924377,"gate_30",10,FALSE,FALSE
7924654,"gate_40",19,TRUE,FALSE
7924703,"gate_40",1,FALSE,FALSE
7924705,"gate_40",77,TRUE,FALSE
7924835,"gate_30",8,TRUE,FALSE
7924840,"gate_40",21,FALSE,FALSE
7924904,"gate_40",0,FALSE,FALSE
7925015,"gate_40",10,TRUE,FALSE
7925063,"gate_30",7,FALSE,TRUE
7925213,"gate_30",563,TRUE,TRUE
7925338,"gate_40",9,FALSE,FALSE
7925442,"gate_30",20,TRUE,FALSE
7925489,"gate_40",1,FALSE,FALSE
7925759,"gate_40",0,FALSE,FALSE
7925849,"gate_40",47,TRUE,FALSE
7926107,"gate_40",23,FALSE,FALSE
7926216,"gate_40",4,TRUE,FALSE
7926539,"gate_40",6,FALSE,FALSE
7926563,"gate_30",1,FALSE,FALSE
7926629,"gate_30",2,FALSE,FALSE
7926738,"gate_40",5,TRUE,FALSE
7926995,"gate_30",3,FALSE,FALSE
7927145,"gate_40",5,TRUE,FALSE
7927258,"gate_40",0,FALSE,FALSE
7927438,"gate_40",3,FALSE,FALSE
7927512,"gate_30",10,FALSE,FALSE
7927868,"gate_30",9,TRUE,FALSE
7928086,"gate_40",142,TRUE,TRUE
7928253,"gate_40",4,FALSE,FALSE
7928314,"gate_30",102,TRUE,TRUE
7928362,"gate_40",37,FALSE,TRUE
7928506,"gate_40",232,TRUE,TRUE
7928649,"gate_40",6,FALSE,FALSE
7928685,"gate_30",24,TRUE,TRUE
7928699,"gate_40",2,FALSE,FALSE
7928714,"gate_30",3,FALSE,FALSE
7928838,"gate_30",15,FALSE,TRUE
7928856,"gate_40",13,FALSE,FALSE
7929098,"gate_30",86,TRUE,TRUE
7929134,"gate_30",62,TRUE,FALSE
7929235,"gate_30",20,FALSE,FALSE
7929334,"gate_40",62,TRUE,TRUE
7929381,"gate_40",150,TRUE,TRUE
7929500,"gate_40",31,FALSE,FALSE
7929554,"gate_40",10,TRUE,FALSE
7929561,"gate_30",10,FALSE,FALSE
7929688,"gate_40",26,FALSE,FALSE
7929738,"gate_40",7,FALSE,FALSE
7929872,"gate_40",11,TRUE,FALSE
7929886,"gate_30",144,TRUE,FALSE
7930229,"gate_30",40,TRUE,FALSE
7930235,"gate_40",7,TRUE,FALSE
7930517,"gate_30",82,TRUE,FALSE
7930534,"gate_40",6,FALSE,FALSE
7930614,"gate_30",10,FALSE,FALSE
7930684,"gate_30",638,TRUE,TRUE
7930725,"gate_40",10,FALSE,FALSE
7930771,"gate_30",29,TRUE,FALSE
7930787,"gate_30",44,TRUE,FALSE
7930808,"gate_40",4,FALSE,FALSE
7930812,"gate_40",14,FALSE,FALSE
7930952,"gate_40",22,FALSE,FALSE
7931113,"gate_30",3,FALSE,FALSE
7931280,"gate_30",93,TRUE,FALSE
7931481,"gate_40",10,TRUE,FALSE
7931643,"gate_40",16,TRUE,FALSE
7931652,"gate_40",29,TRUE,FALSE
7931661,"gate_40",175,TRUE,TRUE
7931715,"gate_40",79,TRUE,FALSE
7932036,"gate_40",17,FALSE,FALSE
7932108,"gate_30",3,FALSE,FALSE
7932129,"gate_30",92,TRUE,TRUE
7932145,"gate_30",148,TRUE,TRUE
7932154,"gate_40",37,FALSE,FALSE
7932200,"gate_30",15,TRUE,FALSE
7932365,"gate_30",35,FALSE,FALSE
7932531,"gate_30",0,FALSE,FALSE
7932561,"gate_40",33,FALSE,FALSE
7932571,"gate_40",86,TRUE,FALSE
7932577,"gate_40",114,TRUE,FALSE
7932688,"gate_40",470,FALSE,TRUE
7932977,"gate_30",461,TRUE,TRUE
7932980,"gate_40",2,FALSE,FALSE
7933056,"gate_30",9,TRUE,FALSE
7933223,"gate_30",0,FALSE,FALSE
7933641,"gate_40",118,TRUE,TRUE
7933683,"gate_40",27,TRUE,FALSE
7933741,"gate_30",7,FALSE,FALSE
7933824,"gate_30",39,TRUE,FALSE
7933841,"gate_40",11,TRUE,FALSE
7933862,"gate_40",12,FALSE,FALSE
7934181,"gate_40",1,FALSE,FALSE
7934263,"gate_30",17,FALSE,FALSE
7934282,"gate_40",12,FALSE,FALSE
7934330,"gate_40",5,FALSE,FALSE
7934504,"gate_40",88,TRUE,TRUE
7934561,"gate_40",65,TRUE,FALSE
7934576,"gate_40",49,FALSE,TRUE
7934864,"gate_40",88,TRUE,TRUE
7934916,"gate_40",1,FALSE,FALSE
7934974,"gate_40",19,FALSE,FALSE
7935006,"gate_30",10,FALSE,TRUE
7935011,"gate_40",729,TRUE,TRUE
7935211,"gate_40",79,TRUE,TRUE
7935590,"gate_30",31,TRUE,FALSE
7935609,"gate_30",4,FALSE,FALSE
7935653,"gate_30",11,FALSE,FALSE
7935899,"gate_30",239,TRUE,FALSE
7936052,"gate_40",62,TRUE,FALSE
7936091,"gate_40",2,FALSE,FALSE
7936478,"gate_40",106,TRUE,TRUE
7936530,"gate_40",39,TRUE,TRUE
7936600,"gate_30",10,TRUE,FALSE
7936648,"gate_30",9,FALSE,FALSE
7936826,"gate_40",175,TRUE,TRUE
7937029,"gate_40",15,FALSE,FALSE
7937093,"gate_40",8,TRUE,FALSE
7937101,"gate_40",7,FALSE,FALSE
7937166,"gate_30",7,FALSE,FALSE
7937227,"gate_30",32,FALSE,FALSE
7937286,"gate_40",0,FALSE,FALSE
7937553,"gate_30",1,FALSE,FALSE
7937721,"gate_40",3,FALSE,FALSE
7937753,"gate_40",89,TRUE,TRUE
7937881,"gate_30",44,TRUE,TRUE
7937911,"gate_40",12,FALSE,FALSE
7938030,"gate_30",11,FALSE,FALSE
7938159,"gate_40",2,FALSE,FALSE
7938217,"gate_30",6,FALSE,FALSE
7938226,"gate_40",16,FALSE,FALSE
7938312,"gate_30",281,TRUE,TRUE
7938489,"gate_40",10,FALSE,FALSE
7938517,"gate_30",104,FALSE,TRUE
7938657,"gate_30",0,FALSE,FALSE
7938843,"gate_30",3,FALSE,FALSE
7938861,"gate_40",22,TRUE,FALSE
7938889,"gate_40",44,FALSE,FALSE
7938910,"gate_30",24,TRUE,FALSE
7938977,"gate_30",3,FALSE,FALSE
7939185,"gate_40",2,FALSE,FALSE
7939321,"gate_30",71,FALSE,TRUE
7939367,"gate_40",27,FALSE,FALSE
7939372,"gate_40",8,FALSE,FALSE
7939628,"gate_40",37,FALSE,FALSE
7939786,"gate_30",78,TRUE,TRUE
7939815,"gate_30",5,FALSE,FALSE
7939868,"gate_40",7,FALSE,FALSE
7939994,"gate_40",4,FALSE,FALSE
7940009,"gate_30",53,TRUE,TRUE
7940102,"gate_40",34,TRUE,FALSE
7940335,"gate_30",8,FALSE,FALSE
7940583,"gate_30",10,FALSE,FALSE
7940637,"gate_30",17,TRUE,FALSE
7940712,"gate_40",111,TRUE,FALSE
7941019,"gate_30",10,FALSE,FALSE
7941030,"gate_40",25,FALSE,FALSE
7941124,"gate_40",1,FALSE,FALSE
7941241,"gate_40",36,TRUE,FALSE
7941386,"gate_40",28,FALSE,TRUE
7941428,"gate_40",6,FALSE,FALSE
7941454,"gate_30",1,FALSE,FALSE
7941456,"gate_40",302,FALSE,FALSE
7941533,"gate_30",12,FALSE,TRUE
7941573,"gate_30",29,TRUE,FALSE
7941619,"gate_30",10,TRUE,FALSE
7941656,"gate_40",52,TRUE,FALSE
7941742,"gate_30",46,FALSE,FALSE
7941801,"gate_40",3,FALSE,FALSE
7941916,"gate_30",19,TRUE,FALSE
7942054,"gate_40",5,FALSE,FALSE
7942078,"gate_30",30,TRUE,FALSE
7942246,"gate_30",3,FALSE,FALSE
7942298,"gate_30",118,TRUE,TRUE
7942320,"gate_40",4,FALSE,FALSE
7942408,"gate_30",1,FALSE,FALSE
7942484,"gate_40",7,FALSE,TRUE
7942557,"gate_40",147,TRUE,FALSE
7942581,"gate_40",13,TRUE,FALSE
7942773,"gate_40",11,FALSE,FALSE
7942924,"gate_30",55,TRUE,FALSE
7943003,"gate_40",15,TRUE,FALSE
7943038,"gate_30",24,TRUE,FALSE
7943108,"gate_40",3,FALSE,FALSE
7943169,"gate_30",47,TRUE,FALSE
7943301,"gate_30",18,TRUE,FALSE
7943400,"gate_40",52,FALSE,TRUE
7943589,"gate_40",187,TRUE,FALSE
7943791,"gate_40",1,FALSE,FALSE
7943931,"gate_40",6,TRUE,FALSE
7944013,"gate_40",29,FALSE,FALSE
7944145,"gate_40",17,TRUE,FALSE
7944186,"gate_30",3,FALSE,FALSE
7944257,"gate_40",822,TRUE,TRUE
7944668,"gate_30",17,FALSE,FALSE
7944940,"gate_30",0,FALSE,FALSE
7944955,"gate_40",85,TRUE,TRUE
7945110,"gate_40",141,TRUE,TRUE
7945286,"gate_40",54,TRUE,FALSE
7945307,"gate_30",6,FALSE,FALSE
7945317,"gate_30",1,FALSE,FALSE
7945512,"gate_40",13,FALSE,FALSE
7945546,"gate_40",42,FALSE,FALSE
7945783,"gate_30",22,FALSE,FALSE
7945923,"gate_40",1,FALSE,FALSE
7945933,"gate_30",52,TRUE,FALSE
7946027,"gate_40",30,TRUE,FALSE
7946200,"gate_40",3,FALSE,FALSE
7946577,"gate_40",1,FALSE,FALSE
7946933,"gate_30",3,FALSE,FALSE
7946992,"gate_40",19,TRUE,FALSE
7947062,"gate_30",6,FALSE,FALSE
7947264,"gate_30",0,FALSE,FALSE
7947569,"gate_40",4,FALSE,FALSE
7947633,"gate_30",4,FALSE,FALSE
7947692,"gate_30",2,FALSE,FALSE
7947753,"gate_30",81,TRUE,FALSE
7947827,"gate_30",4,TRUE,FALSE
7947959,"gate_40",8,FALSE,FALSE
7948023,"gate_30",6,FALSE,FALSE
7948045,"gate_30",11,FALSE,FALSE
7948232,"gate_40",211,TRUE,FALSE
7948239,"gate_40",15,FALSE,FALSE
7948287,"gate_30",16,FALSE,FALSE
7948430,"gate_30",10,FALSE,FALSE
7948679,"gate_30",79,TRUE,FALSE
7948828,"gate_40",53,TRUE,FALSE
7948870,"gate_40",154,TRUE,TRUE
7948890,"gate_30",4,TRUE,FALSE
7948917,"gate_30",35,TRUE,FALSE
7949324,"gate_30",191,TRUE,TRUE
7949490,"gate_30",86,TRUE,FALSE
7949503,"gate_30",46,TRUE,FALSE
7949666,"gate_40",8,TRUE,TRUE
7949712,"gate_40",117,TRUE,TRUE
7949729,"gate_40",25,TRUE,FALSE
7949783,"gate_40",385,TRUE,TRUE
7949893,"gate_40",80,TRUE,FALSE
7950117,"gate_40",13,FALSE,FALSE
7950193,"gate_40",1,FALSE,FALSE
7950253,"gate_30",35,TRUE,FALSE
7950388,"gate_40",14,TRUE,FALSE
7950599,"gate_30",4,TRUE,FALSE
7950659,"gate_30",148,TRUE,TRUE
7950692,"gate_30",73,FALSE,TRUE
7950722,"gate_30",62,TRUE,FALSE
7950809,"gate_30",239,TRUE,TRUE
7950971,"gate_30",280,TRUE,TRUE
7951128,"gate_30",38,FALSE,FALSE
7951314,"gate_30",47,TRUE,TRUE
7951357,"gate_40",53,TRUE,FALSE
7951605,"gate_30",63,TRUE,FALSE
7951644,"gate_40",31,TRUE,TRUE
7951735,"gate_40",181,TRUE,FALSE
7951852,"gate_40",8,FALSE,FALSE
7952159,"gate_30",20,TRUE,FALSE
7952242,"gate_30",12,TRUE,FALSE
7952417,"gate_40",66,FALSE,FALSE
7952502,"gate_40",22,TRUE,FALSE
7952609,"gate_40",29,FALSE,FALSE
7952624,"gate_30",40,TRUE,FALSE
7952704,"gate_30",0,FALSE,FALSE
7953020,"gate_30",21,FALSE,FALSE
7953060,"gate_40",313,TRUE,TRUE
7953118,"gate_30",77,TRUE,TRUE
7953134,"gate_30",13,FALSE,FALSE
7953286,"gate_40",2,TRUE,FALSE
7953316,"gate_30",9,FALSE,FALSE
7953370,"gate_40",67,TRUE,FALSE
7953551,"gate_30",30,TRUE,FALSE
7953858,"gate_30",17,FALSE,FALSE
7953908,"gate_40",40,TRUE,FALSE
7953956,"gate_40",7,FALSE,TRUE
7954042,"gate_30",44,TRUE,TRUE
7954088,"gate_40",190,TRUE,TRUE
7954120,"gate_30",14,FALSE,FALSE
7954140,"gate_30",28,FALSE,FALSE
7954231,"gate_40",5,FALSE,FALSE
7954236,"gate_40",168,TRUE,TRUE
7954253,"gate_40",44,TRUE,FALSE
7954435,"gate_40",4,TRUE,FALSE
7954454,"gate_30",14,TRUE,FALSE
7954490,"gate_30",21,FALSE,FALSE
7954492,"gate_40",2,FALSE,FALSE
7954533,"gate_40",135,TRUE,TRUE
7954620,"gate_40",66,FALSE,FALSE
7954636,"gate_30",9,FALSE,FALSE
7954657,"gate_40",93,FALSE,FALSE
7954819,"gate_30",0,FALSE,FALSE
7954831,"gate_30",15,TRUE,FALSE
7955055,"gate_30",24,FALSE,TRUE
7955154,"gate_40",48,FALSE,FALSE
7955170,"gate_40",530,TRUE,TRUE
7955429,"gate_40",3,FALSE,FALSE
7955559,"gate_40",35,TRUE,FALSE
7956296,"gate_40",326,TRUE,TRUE
7956454,"gate_40",21,FALSE,FALSE
7956587,"gate_40",6,FALSE,FALSE
7956627,"gate_40",89,FALSE,FALSE
7956697,"gate_40",10,FALSE,FALSE
7956753,"gate_40",10,TRUE,FALSE
7956851,"gate_40",15,TRUE,FALSE
7957028,"gate_40",2,FALSE,FALSE
7957106,"gate_40",69,TRUE,TRUE
7957160,"gate_30",1266,TRUE,TRUE
7957247,"gate_40",82,FALSE,FALSE
7957368,"gate_30",123,TRUE,TRUE
7957492,"gate_40",70,TRUE,FALSE
7957549,"gate_30",63,FALSE,TRUE
7957673,"gate_40",127,TRUE,FALSE
7957741,"gate_40",19,TRUE,FALSE
7957804,"gate_40",6,FALSE,TRUE
7957860,"gate_30",98,TRUE,FALSE
7957866,"gate_40",13,FALSE,FALSE
7957928,"gate_40",51,TRUE,FALSE
7958047,"gate_30",17,FALSE,FALSE
7958135,"gate_40",115,TRUE,TRUE
7958256,"gate_30",86,TRUE,TRUE
7958419,"gate_40",1,FALSE,FALSE
7958500,"gate_40",54,TRUE,FALSE
7958693,"gate_40",4,FALSE,FALSE
7958772,"gate_40",4,FALSE,FALSE
7958866,"gate_30",3,FALSE,FALSE
7958904,"gate_30",4,FALSE,FALSE
7959044,"gate_40",16,TRUE,FALSE
7959106,"gate_40",12,TRUE,FALSE
7959145,"gate_30",6,FALSE,FALSE
7959296,"gate_30",13,FALSE,FALSE
7959379,"gate_40",1,FALSE,FALSE
7959551,"gate_40",1,FALSE,FALSE
7959620,"gate_40",2,FALSE,FALSE
7960077,"gate_30",9,TRUE,FALSE
7960351,"gate_40",2,FALSE,FALSE
7960483,"gate_40",5,FALSE,FALSE
7960519,"gate_40",67,TRUE,TRUE
7960571,"gate_30",4,FALSE,FALSE
7960625,"gate_30",35,TRUE,TRUE
7960730,"gate_40",1,FALSE,FALSE
7960736,"gate_40",79,TRUE,TRUE
7960884,"gate_40",0,FALSE,FALSE
7960908,"gate_40",3,FALSE,FALSE
7960938,"gate_40",40,TRUE,FALSE
7961000,"gate_40",3,FALSE,FALSE
7961005,"gate_40",5,FALSE,FALSE
7961095,"gate_30",19,TRUE,FALSE
7961118,"gate_40",0,FALSE,FALSE
7961179,"gate_40",236,TRUE,TRUE
7961329,"gate_30",37,TRUE,FALSE
7961338,"gate_30",14,FALSE,FALSE
7961356,"gate_40",15,TRUE,FALSE
7961372,"gate_30",4,FALSE,FALSE
7961695,"gate_30",6,FALSE,FALSE
7961844,"gate_30",36,FALSE,FALSE
7961901,"gate_30",35,FALSE,TRUE
7961959,"gate_30",11,FALSE,FALSE
7961970,"gate_40",1,FALSE,FALSE
7962220,"gate_40",14,TRUE,FALSE
7962279,"gate_40",4,FALSE,FALSE
7962547,"gate_40",5,FALSE,FALSE
7962563,"gate_30",5,FALSE,FALSE
7962573,"gate_40",0,FALSE,FALSE
7962649,"gate_30",2,FALSE,FALSE
7962726,"gate_40",158,TRUE,FALSE
7962805,"gate_40",19,TRUE,FALSE
7962824,"gate_30",0,FALSE,FALSE
7962934,"gate_30",1,FALSE,FALSE
7963037,"gate_30",8,FALSE,FALSE
7963043,"gate_40",6,TRUE,FALSE
7963198,"gate_30",3,FALSE,FALSE
7963203,"gate_30",4,FALSE,FALSE
7963214,"gate_30",0,FALSE,FALSE
7963398,"gate_30",19,TRUE,FALSE
7963413,"gate_30",63,TRUE,FALSE
7963438,"gate_30",10,FALSE,FALSE
7963514,"gate_40",7,TRUE,FALSE
7963693,"gate_40",213,TRUE,FALSE
7963714,"gate_40",115,TRUE,FALSE
7963997,"gate_40",3,FALSE,FALSE
7964142,"gate_30",59,TRUE,TRUE
7964485,"gate_40",2,FALSE,FALSE
7964502,"gate_40",993,TRUE,TRUE
7964511,"gate_30",44,TRUE,FALSE
7964644,"gate_40",20,TRUE,FALSE
7964671,"gate_40",22,TRUE,FALSE
7964830,"gate_40",22,FALSE,FALSE
7965026,"gate_30",173,TRUE,TRUE
7965085,"gate_40",4,FALSE,FALSE
7965305,"gate_40",28,TRUE,FALSE
7965338,"gate_30",123,FALSE,FALSE
7965378,"gate_40",22,TRUE,FALSE
7965462,"gate_30",64,TRUE,TRUE
7965483,"gate_40",102,FALSE,FALSE
7965625,"gate_30",92,TRUE,TRUE
7965636,"gate_30",0,FALSE,FALSE
7965814,"gate_40",35,TRUE,TRUE
7965824,"gate_30",0,FALSE,FALSE
7965961,"gate_30",79,TRUE,TRUE
7966198,"gate_40",53,TRUE,TRUE
7966218,"gate_40",12,FALSE,FALSE
7966244,"gate_40",79,TRUE,FALSE
7966421,"gate_40",64,FALSE,FALSE
7966428,"gate_30",5,FALSE,FALSE
7966508,"gate_40",32,TRUE,FALSE
7966597,"gate_30",13,FALSE,FALSE
7966600,"gate_40",15,FALSE,FALSE
7966641,"gate_30",8,FALSE,FALSE
7967034,"gate_40",257,TRUE,FALSE
7967113,"gate_30",7,TRUE,FALSE
7967244,"gate_30",32,FALSE,FALSE
7967293,"gate_30",57,FALSE,FALSE
7967307,"gate_40",1,FALSE,FALSE
7967337,"gate_40",21,TRUE,FALSE
7967610,"gate_30",31,TRUE,FALSE
7967693,"gate_40",3,TRUE,FALSE
7967710,"gate_40",1,FALSE,FALSE
7967711,"gate_40",53,TRUE,FALSE
7967797,"gate_30",20,TRUE,FALSE
7967837,"gate_40",14,FALSE,FALSE
7967910,"gate_40",3,FALSE,FALSE
7967911,"gate_30",2,FALSE,FALSE
7968266,"gate_40",59,TRUE,TRUE
7968373,"gate_30",33,TRUE,FALSE
7968569,"gate_30",12,TRUE,FALSE
7968589,"gate_40",1,FALSE,FALSE
7968752,"gate_30",11,FALSE,FALSE
7968808,"gate_30",3,FALSE,FALSE
7968856,"gate_40",25,TRUE,FALSE
7969235,"gate_30",11,FALSE,FALSE
7969284,"gate_40",2,FALSE,FALSE
7969344,"gate_30",68,TRUE,FALSE
7969369,"gate_30",235,TRUE,TRUE
7969377,"gate_30",52,FALSE,TRUE
7969464,"gate_30",119,TRUE,TRUE
7969684,"gate_30",41,FALSE,FALSE
7969997,"gate_30",2,FALSE,FALSE
7970070,"gate_40",17,FALSE,FALSE
7970187,"gate_30",12,FALSE,FALSE
7970458,"gate_40",291,TRUE,FALSE
7970469,"gate_30",5,FALSE,FALSE
7970471,"gate_40",6,FALSE,FALSE
7970513,"gate_40",10,FALSE,FALSE
7970522,"gate_40",44,TRUE,FALSE
7970539,"gate_30",24,FALSE,FALSE
7970580,"gate_30",118,TRUE,FALSE
7970815,"gate_30",4,FALSE,FALSE
7970834,"gate_40",75,TRUE,FALSE
7970905,"gate_40",50,TRUE,FALSE
7970971,"gate_30",3,FALSE,FALSE
7971020,"gate_30",101,TRUE,FALSE
7971062,"gate_40",20,TRUE,FALSE
7971077,"gate_40",2,TRUE,FALSE
7971196,"gate_40",29,TRUE,FALSE
7971363,"gate_40",3,FALSE,FALSE
7971503,"gate_30",20,TRUE,FALSE
7971534,"gate_40",2,FALSE,FALSE
7971665,"gate_40",5,FALSE,FALSE
7971688,"gate_30",43,FALSE,FALSE
7971741,"gate_30",30,TRUE,FALSE
7972126,"gate_40",19,TRUE,FALSE
7972138,"gate_30",5,FALSE,FALSE
7972169,"gate_30",1,FALSE,FALSE
7972180,"gate_40",5,FALSE,FALSE
7972269,"gate_30",55,FALSE,FALSE
7972458,"gate_40",1,FALSE,FALSE
7972494,"gate_40",5,FALSE,FALSE
7972577,"gate_30",19,FALSE,FALSE
7972827,"gate_40",116,FALSE,FALSE
7972848,"gate_40",162,TRUE,TRUE
7972962,"gate_30",15,TRUE,FALSE
7972969,"gate_40",4,FALSE,FALSE
7973213,"gate_30",17,TRUE,FALSE
7973227,"gate_40",1,FALSE,FALSE
7973498,"gate_30",79,TRUE,FALSE
7973512,"gate_30",22,FALSE,FALSE
7973671,"gate_40",4,FALSE,FALSE
7973702,"gate_40",29,TRUE,FALSE
7973819,"gate_40",22,TRUE,FALSE
7974228,"gate_40",102,TRUE,FALSE
7974263,"gate_40",5,TRUE,FALSE
7974351,"gate_30",83,FALSE,FALSE
7974379,"gate_30",3,FALSE,FALSE
7974618,"gate_40",27,FALSE,FALSE
7974887,"gate_30",13,FALSE,FALSE
7974970,"gate_30",0,FALSE,FALSE
7974995,"gate_30",15,TRUE,FALSE
7975300,"gate_40",1,FALSE,FALSE
7975349,"gate_30",6,FALSE,FALSE
7975601,"gate_40",239,TRUE,TRUE
7975767,"gate_30",52,TRUE,FALSE
7975875,"gate_30",7,FALSE,FALSE
7976056,"gate_40",2,FALSE,FALSE
7976207,"gate_30",1,FALSE,FALSE
7976209,"gate_30",385,TRUE,TRUE
7976246,"gate_30",99,TRUE,TRUE
7976275,"gate_30",48,TRUE,FALSE
7976330,"gate_30",27,TRUE,FALSE
7976382,"gate_40",68,TRUE,FALSE
7976395,"gate_30",48,TRUE,TRUE
7976455,"gate_30",6,FALSE,FALSE
7976465,"gate_30",13,FALSE,FALSE
7976472,"gate_40",120,TRUE,FALSE
7976501,"gate_30",106,TRUE,TRUE
7976667,"gate_30",56,FALSE,FALSE
7976796,"gate_40",20,TRUE,FALSE
7976906,"gate_40",21,FALSE,FALSE
7977033,"gate_40",185,TRUE,TRUE
7977256,"gate_40",8,FALSE,FALSE
7977430,"gate_40",55,TRUE,FALSE
7977629,"gate_40",28,FALSE,FALSE
7977728,"gate_40",191,TRUE,FALSE
7977866,"gate_30",16,TRUE,FALSE
7978030,"gate_40",719,TRUE,TRUE
7978138,"gate_40",32,FALSE,FALSE
7978167,"gate_30",96,TRUE,TRUE
7978376,"gate_30",125,TRUE,TRUE
7978425,"gate_40",18,FALSE,FALSE
7978481,"gate_30",11,TRUE,FALSE
7978487,"gate_30",18,FALSE,FALSE
7978521,"gate_30",17,FALSE,FALSE
7979079,"gate_30",40,TRUE,FALSE
7979163,"gate_30",1,FALSE,FALSE
7979219,"gate_40",14,FALSE,TRUE
7979306,"gate_30",2,FALSE,FALSE
7979361,"gate_30",130,TRUE,TRUE
7979453,"gate_30",41,TRUE,FALSE
7979509,"gate_30",1,FALSE,FALSE
7979527,"gate_40",0,FALSE,FALSE
7979586,"gate_30",10,FALSE,FALSE
7979661,"gate_30",121,FALSE,TRUE
7979757,"gate_30",49,FALSE,FALSE
7979769,"gate_40",25,FALSE,TRUE
7979863,"gate_40",233,TRUE,TRUE
7979990,"gate_40",12,FALSE,FALSE
7980079,"gate_40",8,FALSE,FALSE
7980219,"gate_40",39,TRUE,FALSE
7980229,"gate_40",0,TRUE,FALSE
7980489,"gate_40",14,FALSE,FALSE
7980683,"gate_30",105,TRUE,FALSE
7980942,"gate_40",4,FALSE,FALSE
7981027,"gate_40",39,TRUE,FALSE
7981191,"gate_40",36,FALSE,FALSE
7981219,"gate_40",10,FALSE,FALSE
7981286,"gate_30",1,FALSE,FALSE
7981380,"gate_30",10,FALSE,FALSE
7981383,"gate_30",21,FALSE,TRUE
7981474,"gate_40",9,TRUE,FALSE
7981689,"gate_30",6,FALSE,FALSE
7981723,"gate_40",0,FALSE,FALSE
7981939,"gate_40",38,FALSE,FALSE
7981959,"gate_40",33,TRUE,FALSE
7982064,"gate_40",5,FALSE,FALSE
7982069,"gate_30",74,TRUE,TRUE
7982114,"gate_40",15,FALSE,FALSE
7982179,"gate_40",39,FALSE,FALSE
7982360,"gate_40",52,TRUE,TRUE
7982388,"gate_30",31,FALSE,FALSE
7982390,"gate_40",9,TRUE,FALSE
7982761,"gate_30",4,TRUE,FALSE
7982934,"gate_30",4,TRUE,FALSE
7982953,"gate_40",20,TRUE,FALSE
7982955,"gate_30",13,FALSE,FALSE
7983031,"gate_40",42,TRUE,FALSE
7983151,"gate_40",90,FALSE,FALSE
7983357,"gate_30",31,TRUE,FALSE
7983426,"gate_40",0,FALSE,FALSE
7983571,"gate_30",60,FALSE,FALSE
7983687,"gate_40",20,FALSE,FALSE
7983787,"gate_30",51,TRUE,FALSE
7983850,"gate_40",2,FALSE,FALSE
