"userid","version","sum_gamerounds","retention_1","retention_7"
7984155,"gate_40",46,TRUE,TRUE
7984301,"gate_40",1,FALSE,FALSE
7984353,"gate_30",11,TRUE,TRUE
7984376,"gate_30",736,TRUE,TRUE
7984389,"gate_30",5,TRUE,FALSE
7984450,"gate_30",14,FALSE,FALSE
7984530,"gate_30",76,TRUE,TRUE
7984595,"gate_40",2,FALSE,FALSE
7984650,"gate_30",68,TRUE,TRUE
7984784,"gate_40",16,FALSE,FALSE
7984840,"gate_40",3,FALSE,FALSE
7984907,"gate_30",2,FALSE,FALSE
7984945,"gate_30",32,TRUE,TRUE
7985117,"gate_30",0,FALSE,FALSE
7985432,"gate_30",35,FALSE,FALSE
7985433,"gate_30",8,FALSE,FALSE
7985602,"gate_40",4,TRUE,FALSE
7986020,"gate_30",20,FALSE,FALSE
7986404,"gate_40",99,TRUE,FALSE
7986460,"gate_30",6,FALSE,FALSE
7986647,"gate_40",363,TRUE,TRUE
7986667,"gate_40",99,TRUE,TRUE
7986741,"gate_40",18,TRUE,FALSE
7986854,"gate_40",11,FALSE,FALSE
7986946,"gate_40",13,FALSE,FALSE
7986974,"gate_30",108,TRUE,FALSE
7986990,"gate_30",840,TRUE,TRUE
7986991,"gate_40",1,FALSE,FALSE
7987175,"gate_40",78,TRUE,FALSE
7987384,"gate_40",257,TRUE,TRUE
7987432,"gate_30",2,FALSE,FALSE
7987510,"gate_30",40,FALSE,FALSE
7987683,"gate_40",304,TRUE,TRUE
7987704,"gate_40",25,FALSE,FALSE
7987723,"gate_40",88,TRUE,FALSE
7987870,"gate_40",2,FALSE,FALSE
7988007,"gate_30",1,FALSE,FALSE
7988008,"gate_30",303,TRUE,FALSE
7988105,"gate_30",0,FALSE,FALSE
7988294,"gate_40",42,TRUE,TRUE
7988464,"gate_40",4,FALSE,FALSE
7988474,"gate_30",332,TRUE,TRUE
7988628,"gate_30",29,FALSE,TRUE
7988694,"gate_30",12,FALSE,FALSE
7988967,"gate_40",4,FALSE,FALSE
7989310,"gate_40",33,FALSE,TRUE
7989817,"gate_40",82,TRUE,FALSE
7989869,"gate_40",567,TRUE,TRUE
7989910,"gate_40",10,FALSE,FALSE
7989918,"gate_30",14,TRUE,FALSE
7989939,"gate_30",1,FALSE,FALSE
7989940,"gate_30",13,FALSE,FALSE
7990148,"gate_40",6,FALSE,FALSE
7990168,"gate_40",11,FALSE,FALSE
7990292,"gate_30",1,FALSE,FALSE
7990331,"gate_30",13,FALSE,FALSE
7990532,"gate_30",2,FALSE,FALSE
7990554,"gate_40",47,TRUE,FALSE
7990609,"gate_40",1,FALSE,FALSE
7990673,"gate_40",95,TRUE,TRUE
7990714,"gate_40",12,TRUE,FALSE
7990855,"gate_40",76,TRUE,TRUE
7990867,"gate_30",12,FALSE,FALSE
7990872,"gate_40",5,FALSE,FALSE
7991088,"gate_30",27,TRUE,FALSE
7991125,"gate_30",3,FALSE,FALSE
7991195,"gate_30",205,TRUE,TRUE
7991296,"gate_30",37,TRUE,FALSE
7991374,"gate_40",13,FALSE,FALSE
7991432,"gate_30",5,TRUE,FALSE
7991527,"gate_40",50,TRUE,FALSE
7991596,"gate_40",603,TRUE,TRUE
7991699,"gate_40",12,FALSE,FALSE
7991885,"gate_30",8,TRUE,FALSE
7991909,"gate_40",2,FALSE,FALSE
7992044,"gate_30",123,TRUE,TRUE
7992084,"gate_40",64,TRUE,TRUE
7992175,"gate_30",119,FALSE,FALSE
7992591,"gate_40",0,FALSE,FALSE
7992790,"gate_30",14,FALSE,FALSE
7992796,"gate_30",1,FALSE,FALSE
7992963,"gate_40",23,TRUE,FALSE
7993310,"gate_40",2,FALSE,FALSE
7993331,"gate_40",17,FALSE,FALSE
7993414,"gate_40",27,TRUE,FALSE
7993420,"gate_30",28,TRUE,FALSE
7993890,"gate_30",17,TRUE,FALSE
7994069,"gate_30",58,FALSE,TRUE
7994192,"gate_40",4,FALSE,FALSE
7994219,"gate_30",118,TRUE,TRUE
7994286,"gate_30",19,TRUE,FALSE
7994335,"gate_40",2,FALSE,FALSE
7994455,"gate_40",34,TRUE,FALSE
7994561,"gate_30",5,FALSE,FALSE
7994573,"gate_30",165,TRUE,TRUE
7994592,"gate_40",54,FALSE,FALSE
7994741,"gate_40",3,TRUE,FALSE
7994795,"gate_30",10,TRUE,FALSE
7995000,"gate_40",10,FALSE,FALSE
7995096,"gate_30",17,TRUE,FALSE
7995151,"gate_30",151,TRUE,TRUE
7995206,"gate_30",76,TRUE,FALSE
7995209,"gate_30",1,FALSE,FALSE
7995315,"gate_30",19,TRUE,FALSE
7995338,"gate_40",53,TRUE,TRUE
7995491,"gate_30",32,TRUE,FALSE
7995550,"gate_30",65,TRUE,FALSE
7995552,"gate_40",102,TRUE,TRUE
7995736,"gate_30",11,TRUE,FALSE
7995996,"gate_30",14,FALSE,FALSE
7996041,"gate_40",24,FALSE,FALSE
7996220,"gate_40",0,FALSE,FALSE
7996330,"gate_40",72,TRUE,FALSE
7996342,"gate_40",458,TRUE,TRUE
7996428,"gate_40",12,TRUE,FALSE
7996649,"gate_40",23,FALSE,FALSE
7996658,"gate_30",8,FALSE,FALSE
7996904,"gate_40",14,FALSE,FALSE
7996909,"gate_30",0,FALSE,FALSE
7997161,"gate_40",51,TRUE,FALSE
7997260,"gate_30",240,TRUE,TRUE
7997271,"gate_30",4,TRUE,FALSE
7997332,"gate_30",4,FALSE,FALSE
7997433,"gate_30",1,FALSE,FALSE
7997450,"gate_30",8,FALSE,FALSE
7997472,"gate_30",18,TRUE,TRUE
7997539,"gate_30",12,TRUE,FALSE
7997621,"gate_30",17,TRUE,FALSE
7997866,"gate_30",6,FALSE,FALSE
7998086,"gate_40",12,FALSE,FALSE
7998106,"gate_30",4,FALSE,FALSE
7998176,"gate_40",17,FALSE,FALSE
7998229,"gate_30",66,TRUE,FALSE
7998584,"gate_40",14,TRUE,FALSE
7998656,"gate_30",23,TRUE,TRUE
7998822,"gate_40",6,FALSE,FALSE
7998879,"gate_30",123,TRUE,TRUE
7998925,"gate_30",15,TRUE,FALSE
7999025,"gate_30",76,TRUE,FALSE
7999062,"gate_40",27,TRUE,FALSE
7999095,"gate_30",7,FALSE,FALSE
7999158,"gate_30",11,FALSE,FALSE
7999351,"gate_40",5,FALSE,FALSE
7999390,"gate_40",109,TRUE,FALSE
7999577,"gate_30",2,FALSE,FALSE
7999632,"gate_40",50,TRUE,TRUE
7999645,"gate_40",3,TRUE,FALSE
7999693,"gate_40",29,FALSE,FALSE
7999756,"gate_40",0,FALSE,FALSE
7999805,"gate_30",52,FALSE,TRUE
7999807,"gate_40",33,TRUE,FALSE
7999995,"gate_30",3,FALSE,FALSE
8000108,"gate_40",10,FALSE,FALSE
8000453,"gate_40",19,FALSE,FALSE
8000780,"gate_40",8,FALSE,FALSE
8000817,"gate_30",7,FALSE,FALSE
8000980,"gate_40",43,TRUE,FALSE
8000987,"gate_30",0,FALSE,FALSE
8001578,"gate_30",107,TRUE,FALSE
8001649,"gate_40",6,FALSE,FALSE
8001896,"gate_40",62,FALSE,FALSE
8002099,"gate_40",10,FALSE,FALSE
8002463,"gate_40",50,FALSE,FALSE
8002510,"gate_30",39,TRUE,TRUE
8002514,"gate_40",9,FALSE,FALSE
8002515,"gate_30",21,TRUE,FALSE
8002589,"gate_30",0,FALSE,FALSE
8002649,"gate_30",31,TRUE,FALSE
8002662,"gate_30",23,TRUE,FALSE
8002693,"gate_40",191,TRUE,TRUE
8002778,"gate_30",112,TRUE,FALSE
8002959,"gate_40",214,TRUE,TRUE
8003009,"gate_30",4,FALSE,FALSE
8003089,"gate_30",2,FALSE,FALSE
8003090,"gate_40",148,TRUE,FALSE
8003172,"gate_30",314,FALSE,TRUE
8003267,"gate_40",6,FALSE,FALSE
8003409,"gate_40",1,FALSE,FALSE
8003440,"gate_30",18,FALSE,FALSE
8003443,"gate_40",333,TRUE,TRUE
8003531,"gate_30",15,TRUE,FALSE
8003646,"gate_30",7,TRUE,FALSE
8003831,"gate_40",2,FALSE,FALSE
8003839,"gate_40",1,FALSE,FALSE
8004040,"gate_40",14,FALSE,FALSE
8004071,"gate_40",39,TRUE,TRUE
8004141,"gate_40",7,FALSE,FALSE
8004150,"gate_40",3,FALSE,FALSE
8004197,"gate_40",53,FALSE,FALSE
8004206,"gate_30",1,FALSE,FALSE
8004218,"gate_30",256,TRUE,TRUE
8004697,"gate_40",3,FALSE,FALSE
8004943,"gate_30",2,FALSE,FALSE
8005218,"gate_40",54,TRUE,FALSE
8005336,"gate_40",1,FALSE,FALSE
8005373,"gate_30",71,TRUE,FALSE
8005439,"gate_30",4,FALSE,FALSE
8005677,"gate_30",2,FALSE,FALSE
8005717,"gate_40",1,FALSE,FALSE
8005913,"gate_40",1,FALSE,FALSE
8005949,"gate_30",10,FALSE,FALSE
8005991,"gate_40",58,TRUE,FALSE
8006018,"gate_40",53,TRUE,FALSE
8006117,"gate_30",189,TRUE,TRUE
8006235,"gate_30",6,FALSE,FALSE
8006577,"gate_30",44,TRUE,FALSE
8006608,"gate_30",150,TRUE,TRUE
8006664,"gate_40",3,FALSE,FALSE
8006725,"gate_40",86,TRUE,TRUE
8006848,"gate_40",43,TRUE,FALSE
8007006,"gate_40",71,TRUE,FALSE
8007089,"gate_30",10,TRUE,FALSE
8007106,"gate_30",237,TRUE,TRUE
8007120,"gate_30",21,FALSE,FALSE
8007453,"gate_40",0,FALSE,FALSE
8007500,"gate_40",167,TRUE,FALSE
8007799,"gate_30",40,TRUE,FALSE
8007804,"gate_40",37,TRUE,FALSE
8007901,"gate_30",13,TRUE,FALSE
8008084,"gate_30",3,FALSE,FALSE
8008120,"gate_30",61,FALSE,FALSE
8008253,"gate_30",286,TRUE,FALSE
8008357,"gate_40",25,TRUE,FALSE
8008369,"gate_30",48,TRUE,FALSE
8008391,"gate_40",10,FALSE,FALSE
8008505,"gate_40",74,FALSE,FALSE
8008619,"gate_30",1,FALSE,FALSE
8008661,"gate_30",18,TRUE,FALSE
8008680,"gate_30",0,FALSE,FALSE
8009027,"gate_30",66,FALSE,FALSE
8009117,"gate_40",88,TRUE,TRUE
8009293,"gate_40",0,FALSE,FALSE
8009435,"gate_30",4,TRUE,FALSE
8009456,"gate_30",90,TRUE,FALSE
8009468,"gate_30",221,TRUE,FALSE
8009511,"gate_30",9,FALSE,FALSE
8009712,"gate_30",115,TRUE,FALSE
8009923,"gate_40",8,TRUE,FALSE
8010043,"gate_40",2,FALSE,FALSE
8010350,"gate_30",7,FALSE,FALSE
8010382,"gate_30",8,TRUE,FALSE
8010674,"gate_30",25,TRUE,FALSE
8010678,"gate_30",25,TRUE,FALSE
8010973,"gate_30",10,TRUE,TRUE
8011036,"gate_40",11,TRUE,FALSE
8011076,"gate_30",10,TRUE,FALSE
8011300,"gate_30",0,FALSE,FALSE
8011478,"gate_30",14,FALSE,FALSE
8011557,"gate_30",11,FALSE,FALSE
8011674,"gate_40",9,FALSE,FALSE
8011762,"gate_40",0,FALSE,FALSE
8011910,"gate_40",3,FALSE,FALSE
8012376,"gate_40",21,FALSE,FALSE
8012422,"gate_30",16,FALSE,FALSE
8012475,"gate_40",175,TRUE,TRUE
8012533,"gate_40",4,FALSE,FALSE
8012725,"gate_40",80,TRUE,FALSE
8012809,"gate_40",41,TRUE,FALSE
8013030,"gate_40",110,TRUE,FALSE
8013105,"gate_30",89,TRUE,FALSE
8013198,"gate_30",49,TRUE,TRUE
8013251,"gate_40",2,FALSE,FALSE
8013305,"gate_30",12,FALSE,TRUE
8013355,"gate_40",193,TRUE,TRUE
8013438,"gate_40",169,TRUE,TRUE
8013532,"gate_30",214,TRUE,TRUE
8013749,"gate_30",111,TRUE,TRUE
8013962,"gate_30",242,TRUE,TRUE
8014254,"gate_30",17,FALSE,FALSE
8014329,"gate_40",7,FALSE,FALSE
8014373,"gate_40",191,TRUE,TRUE
8014524,"gate_30",332,FALSE,FALSE
8014642,"gate_40",202,TRUE,TRUE
8014826,"gate_30",34,FALSE,FALSE
8014939,"gate_40",4,FALSE,FALSE
8015120,"gate_30",13,FALSE,FALSE
8015148,"gate_30",2,FALSE,FALSE
8015405,"gate_30",109,TRUE,FALSE
8015481,"gate_40",29,FALSE,FALSE
8015509,"gate_30",96,FALSE,TRUE
8015516,"gate_40",5,TRUE,FALSE
8015742,"gate_30",25,FALSE,FALSE
8015965,"gate_30",7,FALSE,FALSE
8016028,"gate_30",215,TRUE,FALSE
8016095,"gate_40",6,FALSE,FALSE
8016229,"gate_30",19,TRUE,FALSE
8016333,"gate_40",7,FALSE,FALSE
8016423,"gate_40",45,FALSE,FALSE
8016749,"gate_30",30,TRUE,FALSE
8016784,"gate_30",86,FALSE,FALSE
8016873,"gate_40",0,FALSE,FALSE
8016931,"gate_40",1,FALSE,FALSE
8017307,"gate_30",9,FALSE,FALSE
8017308,"gate_40",40,TRUE,FALSE
8017526,"gate_30",1,FALSE,FALSE
8017651,"gate_30",0,FALSE,FALSE
8017873,"gate_40",34,TRUE,FALSE
8017960,"gate_40",19,FALSE,FALSE
8018076,"gate_40",45,TRUE,FALSE
8018078,"gate_30",37,TRUE,FALSE
8018335,"gate_40",1,FALSE,FALSE
8018614,"gate_30",120,TRUE,FALSE
8018709,"gate_30",69,TRUE,TRUE
8018787,"gate_30",6,TRUE,FALSE
8018847,"gate_40",64,TRUE,FALSE
8019132,"gate_30",38,TRUE,TRUE
8019144,"gate_30",534,TRUE,TRUE
8019155,"gate_30",131,TRUE,FALSE
8019188,"gate_30",55,TRUE,FALSE
8019279,"gate_40",58,TRUE,FALSE
8019496,"gate_30",76,TRUE,FALSE
8019501,"gate_30",10,TRUE,FALSE
8019680,"gate_30",5,FALSE,FALSE
8019773,"gate_40",10,TRUE,FALSE
8019841,"gate_40",2,FALSE,FALSE
8019857,"gate_40",2,FALSE,FALSE
8019921,"gate_30",7,FALSE,FALSE
8020097,"gate_30",95,TRUE,TRUE
8020209,"gate_30",121,TRUE,TRUE
8020458,"gate_30",19,TRUE,FALSE
8021154,"gate_30",1,FALSE,FALSE
8021234,"gate_40",21,TRUE,FALSE
8021273,"gate_40",15,FALSE,FALSE
8021325,"gate_30",8,TRUE,FALSE
8021354,"gate_30",10,FALSE,FALSE
8021374,"gate_40",31,TRUE,FALSE
8021434,"gate_40",73,TRUE,FALSE
8021468,"gate_30",18,TRUE,FALSE
8021505,"gate_40",19,TRUE,FALSE
8021578,"gate_30",287,TRUE,FALSE
8021705,"gate_30",179,TRUE,TRUE
8021886,"gate_30",14,TRUE,FALSE
8022257,"gate_40",0,FALSE,FALSE
8022484,"gate_30",38,FALSE,FALSE
8022685,"gate_30",34,FALSE,FALSE
8022712,"gate_40",706,TRUE,TRUE
8022748,"gate_40",19,FALSE,FALSE
8022911,"gate_40",57,TRUE,FALSE
8023028,"gate_40",54,TRUE,TRUE
8023055,"gate_40",109,FALSE,TRUE
8023098,"gate_30",73,TRUE,TRUE
8023435,"gate_30",38,FALSE,FALSE
8023440,"gate_30",6,FALSE,FALSE
8023444,"gate_40",13,FALSE,FALSE
8023496,"gate_40",14,FALSE,FALSE
8023850,"gate_40",30,FALSE,FALSE
8023851,"gate_30",786,TRUE,TRUE
8024195,"gate_40",4,TRUE,FALSE
8024356,"gate_40",3,FALSE,FALSE
8024509,"gate_40",12,TRUE,FALSE
8024678,"gate_30",31,FALSE,FALSE
8024744,"gate_30",6,FALSE,FALSE
8024881,"gate_40",1,FALSE,FALSE
8025067,"gate_30",92,TRUE,TRUE
8025609,"gate_30",7,FALSE,FALSE
8025660,"gate_30",19,FALSE,TRUE
8025722,"gate_40",11,TRUE,FALSE
8025799,"gate_40",36,TRUE,FALSE
8026038,"gate_40",20,TRUE,FALSE
8026400,"gate_30",0,FALSE,FALSE
8026411,"gate_40",2,FALSE,FALSE
8026426,"gate_40",4,FALSE,FALSE
8026505,"gate_30",5,FALSE,FALSE
8026758,"gate_40",11,TRUE,FALSE
8026835,"gate_40",3,FALSE,FALSE
8026865,"gate_40",42,FALSE,TRUE
8026990,"gate_40",1,FALSE,FALSE
8027053,"gate_40",14,FALSE,FALSE
8027087,"gate_30",1,FALSE,FALSE
8027416,"gate_40",30,TRUE,FALSE
8027460,"gate_30",2,FALSE,FALSE
8027488,"gate_40",3,FALSE,FALSE
8027500,"gate_30",20,FALSE,FALSE
8027585,"gate_30",9,FALSE,FALSE
8027817,"gate_40",6,FALSE,FALSE
8028136,"gate_30",1,FALSE,FALSE
8028393,"gate_40",12,FALSE,FALSE
8028538,"gate_30",23,TRUE,FALSE
8028612,"gate_40",8,TRUE,FALSE
8028778,"gate_30",2,FALSE,FALSE
8028867,"gate_40",123,FALSE,FALSE
8028936,"gate_40",24,FALSE,FALSE
8029087,"gate_30",0,FALSE,FALSE
8029200,"gate_40",16,TRUE,FALSE
8029348,"gate_30",20,TRUE,FALSE
8029352,"gate_30",43,TRUE,TRUE
8029368,"gate_30",10,FALSE,FALSE
8029392,"gate_40",17,TRUE,FALSE
8029405,"gate_40",160,TRUE,TRUE
8029459,"gate_30",5,FALSE,FALSE
8029493,"gate_30",9,FALSE,FALSE
8029505,"gate_30",0,FALSE,FALSE
8029614,"gate_30",1,FALSE,FALSE
8029664,"gate_30",1,FALSE,FALSE
8029665,"gate_30",17,FALSE,FALSE
8029787,"gate_30",5,FALSE,FALSE
8029900,"gate_40",144,TRUE,TRUE
8029943,"gate_30",18,FALSE,FALSE
8029957,"gate_40",3,FALSE,FALSE
8030208,"gate_40",9,FALSE,FALSE
8030253,"gate_40",173,TRUE,TRUE
8030350,"gate_30",6,FALSE,FALSE
8030397,"gate_30",79,TRUE,TRUE
8030631,"gate_30",42,FALSE,FALSE
8030747,"gate_30",4,FALSE,FALSE
8030806,"gate_40",22,FALSE,FALSE
8030816,"gate_30",4,FALSE,FALSE
8030856,"gate_30",2,FALSE,FALSE
8030890,"gate_40",101,FALSE,FALSE
8031006,"gate_30",11,FALSE,FALSE
8031091,"gate_30",6,FALSE,FALSE
8031142,"gate_40",323,TRUE,TRUE
8031214,"gate_30",1,FALSE,FALSE
8031572,"gate_40",397,TRUE,TRUE
8031593,"gate_40",35,TRUE,FALSE
8031784,"gate_30",17,TRUE,FALSE
8031925,"gate_40",16,FALSE,FALSE
8031974,"gate_30",64,FALSE,TRUE
8031998,"gate_40",0,FALSE,FALSE
8032082,"gate_40",8,TRUE,FALSE
8032130,"gate_30",101,TRUE,TRUE
8032162,"gate_30",35,TRUE,TRUE
8032198,"gate_30",1,FALSE,FALSE
8032218,"gate_40",31,TRUE,TRUE
8032266,"gate_30",33,FALSE,FALSE
8032451,"gate_30",3,FALSE,FALSE
8032718,"gate_40",4,FALSE,FALSE
8032765,"gate_30",15,FALSE,TRUE
8032847,"gate_30",391,TRUE,TRUE
8032871,"gate_30",8,FALSE,FALSE
8032979,"gate_30",3,FALSE,FALSE
8033024,"gate_40",5,FALSE,FALSE
8033128,"gate_40",35,TRUE,FALSE
8033173,"gate_30",50,TRUE,FALSE
8033214,"gate_40",30,TRUE,FALSE
8033283,"gate_40",12,TRUE,FALSE
8033290,"gate_40",7,FALSE,FALSE
8033405,"gate_30",133,TRUE,TRUE
8033465,"gate_40",0,FALSE,FALSE
8033780,"gate_40",54,TRUE,FALSE
8033967,"gate_40",23,TRUE,FALSE
8034047,"gate_30",4,FALSE,FALSE
8034065,"gate_40",5,FALSE,FALSE
8034200,"gate_30",39,TRUE,TRUE
8034279,"gate_30",35,TRUE,FALSE
8034643,"gate_30",9,FALSE,FALSE
8034778,"gate_30",15,FALSE,FALSE
8035248,"gate_40",6,FALSE,FALSE
8035420,"gate_40",4,FALSE,FALSE
8035770,"gate_40",1,FALSE,FALSE
8035979,"gate_30",5,FALSE,FALSE
8036199,"gate_40",268,FALSE,TRUE
8036241,"gate_30",57,TRUE,FALSE
8036313,"gate_30",35,TRUE,FALSE
8036439,"gate_30",9,FALSE,FALSE
8036518,"gate_40",9,FALSE,FALSE
8036625,"gate_30",26,FALSE,FALSE
8036633,"gate_30",0,FALSE,FALSE
8036772,"gate_30",168,TRUE,TRUE
8036810,"gate_40",64,TRUE,TRUE
8036830,"gate_40",1,FALSE,FALSE
8036934,"gate_40",54,FALSE,FALSE
8037217,"gate_30",67,TRUE,FALSE
8037260,"gate_40",46,TRUE,TRUE
8037409,"gate_40",3,FALSE,FALSE
8037653,"gate_40",0,FALSE,FALSE
8037707,"gate_40",5,FALSE,FALSE
8037850,"gate_30",47,FALSE,TRUE
8037901,"gate_30",0,FALSE,FALSE
8038089,"gate_40",268,TRUE,TRUE
8038169,"gate_30",20,TRUE,FALSE
8038236,"gate_40",0,FALSE,FALSE
8038250,"gate_40",6,FALSE,FALSE
8038305,"gate_30",75,TRUE,TRUE
8038344,"gate_30",19,FALSE,FALSE
8038438,"gate_30",65,FALSE,TRUE
8038549,"gate_30",0,FALSE,FALSE
8038639,"gate_30",26,TRUE,FALSE
8038667,"gate_40",330,TRUE,TRUE
8038771,"gate_30",40,TRUE,TRUE
8038836,"gate_40",13,TRUE,FALSE
8038929,"gate_30",1,FALSE,FALSE
8038934,"gate_30",4,FALSE,FALSE
8038993,"gate_40",19,TRUE,FALSE
8039006,"gate_30",16,FALSE,FALSE
8039065,"gate_40",18,TRUE,TRUE
8039121,"gate_40",21,TRUE,FALSE
8039697,"gate_40",8,FALSE,FALSE
8039816,"gate_30",11,TRUE,FALSE
8039864,"gate_30",459,TRUE,TRUE
8039937,"gate_40",17,FALSE,FALSE
8040015,"gate_40",72,TRUE,FALSE
8040052,"gate_30",6,FALSE,FALSE
8040085,"gate_40",42,FALSE,TRUE
8040105,"gate_40",31,FALSE,FALSE
8040144,"gate_30",118,TRUE,FALSE
8040429,"gate_30",1,FALSE,FALSE
8040455,"gate_30",9,FALSE,FALSE
8040622,"gate_30",44,FALSE,FALSE
8040663,"gate_40",4,FALSE,FALSE
8040725,"gate_30",2,FALSE,FALSE
8040754,"gate_40",64,TRUE,FALSE
8040764,"gate_40",2,FALSE,FALSE
8040879,"gate_40",8,FALSE,FALSE
8040914,"gate_40",59,TRUE,FALSE
8040988,"gate_40",54,TRUE,FALSE
8041103,"gate_30",736,TRUE,TRUE
8041145,"gate_30",6,FALSE,FALSE
8041240,"gate_30",24,TRUE,FALSE
8041277,"gate_30",4,FALSE,FALSE
8041307,"gate_30",20,TRUE,FALSE
8041358,"gate_40",2,FALSE,FALSE
8041559,"gate_40",26,TRUE,FALSE
8041658,"gate_40",22,FALSE,FALSE
8041733,"gate_30",1,FALSE,FALSE
8041780,"gate_40",20,FALSE,FALSE
8042103,"gate_40",4,FALSE,FALSE
8042303,"gate_30",48,FALSE,FALSE
8042514,"gate_30",27,FALSE,FALSE
8042628,"gate_30",41,TRUE,FALSE
8042736,"gate_30",63,TRUE,FALSE
8042760,"gate_40",8,TRUE,FALSE
8042817,"gate_40",4,FALSE,FALSE
8043066,"gate_30",8,TRUE,FALSE
8043106,"gate_40",300,TRUE,TRUE
8043199,"gate_40",3,FALSE,FALSE
8043280,"gate_30",77,TRUE,TRUE
8043718,"gate_40",4,FALSE,FALSE
8043795,"gate_40",71,TRUE,FALSE
8043843,"gate_30",25,TRUE,FALSE
8043847,"gate_40",1,FALSE,FALSE
8043912,"gate_40",7,FALSE,FALSE
8043976,"gate_30",885,TRUE,TRUE
8044092,"gate_40",0,FALSE,FALSE
8044260,"gate_40",0,FALSE,FALSE
8044314,"gate_40",15,FALSE,FALSE
8044657,"gate_30",4,FALSE,FALSE
8044741,"gate_40",9,FALSE,FALSE
8044772,"gate_40",129,TRUE,TRUE
8044878,"gate_40",78,TRUE,FALSE
8044882,"gate_40",2,TRUE,FALSE
8044910,"gate_40",18,TRUE,FALSE
8045041,"gate_30",93,TRUE,TRUE
8045189,"gate_40",223,TRUE,TRUE
8045245,"gate_30",104,TRUE,FALSE
8045266,"gate_30",29,FALSE,FALSE
8045385,"gate_30",2,FALSE,FALSE
8045472,"gate_30",11,TRUE,FALSE
8045570,"gate_30",22,TRUE,FALSE
8045623,"gate_30",22,TRUE,FALSE
8045684,"gate_40",8,FALSE,FALSE
8045814,"gate_40",155,TRUE,TRUE
8045884,"gate_30",15,FALSE,FALSE
8045887,"gate_40",5,TRUE,FALSE
8045936,"gate_30",8,TRUE,FALSE
8045937,"gate_40",28,TRUE,FALSE
8046345,"gate_40",3,FALSE,FALSE
8046582,"gate_30",23,TRUE,FALSE
8046818,"gate_40",8,FALSE,FALSE
8046872,"gate_30",13,FALSE,FALSE
8046923,"gate_40",73,FALSE,FALSE
8047215,"gate_30",2,FALSE,FALSE
8047241,"gate_40",1,TRUE,FALSE
8047287,"gate_30",0,FALSE,FALSE
8047322,"gate_40",6,FALSE,FALSE
8047329,"gate_30",21,FALSE,FALSE
8047396,"gate_30",6,FALSE,FALSE
8047417,"gate_40",18,TRUE,FALSE
8047599,"gate_30",110,TRUE,FALSE
8047607,"gate_30",8,FALSE,FALSE
8047778,"gate_40",9,FALSE,FALSE
8047802,"gate_30",3,FALSE,FALSE
8047873,"gate_30",6,FALSE,FALSE
8047895,"gate_30",4,FALSE,FALSE
8048061,"gate_40",14,TRUE,TRUE
8048343,"gate_30",10,FALSE,FALSE
8048432,"gate_40",11,FALSE,FALSE
8048513,"gate_40",12,FALSE,FALSE
8048528,"gate_40",4,FALSE,FALSE
8048885,"gate_40",65,TRUE,TRUE
8048953,"gate_30",45,TRUE,FALSE
8049207,"gate_30",15,TRUE,FALSE
8049360,"gate_30",4,FALSE,FALSE
8049426,"gate_40",35,TRUE,TRUE
8049495,"gate_30",4,FALSE,FALSE
8049517,"gate_30",106,FALSE,TRUE
8049780,"gate_30",194,TRUE,TRUE
8049911,"gate_30",24,FALSE,FALSE
8050015,"gate_40",58,TRUE,FALSE
8050027,"gate_30",0,TRUE,FALSE
8050278,"gate_40",1,FALSE,FALSE
8050294,"gate_40",136,TRUE,TRUE
8050433,"gate_30",8,FALSE,FALSE
8050647,"gate_40",5,FALSE,FALSE
8050747,"gate_40",48,FALSE,FALSE
8050831,"gate_30",0,FALSE,FALSE
8050857,"gate_30",42,TRUE,FALSE
8050929,"gate_40",22,TRUE,FALSE
8051121,"gate_40",8,TRUE,FALSE
8051132,"gate_30",2,FALSE,FALSE
8051138,"gate_40",0,FALSE,FALSE
8051155,"gate_40",4,TRUE,FALSE
8051175,"gate_30",5,FALSE,FALSE
8051194,"gate_40",8,TRUE,FALSE
