"userid","version","sum_gamerounds","retention_1","retention_7"
8051256,"gate_30",181,FALSE,TRUE
8051301,"gate_30",61,TRUE,FALSE
8051324,"gate_40",6,FALSE,FALSE
8051359,"gate_30",4,FALSE,FALSE
8051415,"gate_40",23,TRUE,FALSE
8051645,"gate_30",1,FALSE,FALSE
8051656,"gate_30",4,FALSE,FALSE
8051709,"gate_40",38,FALSE,FALSE
8051724,"gate_40",26,TRUE,FALSE
8051897,"gate_40",13,FALSE,FALSE
8051961,"gate_40",1,FALSE,FALSE
8051979,"gate_40",30,TRUE,FALSE
8052212,"gate_40",4,FALSE,FALSE
8052220,"gate_30",14,FALSE,TRUE
8052236,"gate_30",24,FALSE,TRUE
8052355,"gate_40",71,TRUE,TRUE
8052553,"gate_40",274,TRUE,TRUE
8052565,"gate_40",5,TRUE,FALSE
8052590,"gate_30",2,FALSE,FALSE
8052910,"gate_30",215,TRUE,TRUE
8053228,"gate_40",38,TRUE,FALSE
8053414,"gate_30",14,FALSE,FALSE
8053434,"gate_40",7,FALSE,TRUE
8053631,"gate_30",44,TRUE,TRUE
8053670,"gate_30",12,TRUE,FALSE
8053753,"gate_40",26,FALSE,FALSE
8053768,"gate_40",1,FALSE,FALSE
8053775,"gate_30",0,FALSE,FALSE
8053927,"gate_40",5,FALSE,FALSE
8054134,"gate_30",14,FALSE,FALSE
8054268,"gate_30",16,FALSE,FALSE
8054334,"gate_30",23,FALSE,FALSE
8054361,"gate_40",118,TRUE,FALSE
8054543,"gate_30",22,FALSE,FALSE
8054604,"gate_30",6,FALSE,FALSE
8054961,"gate_40",1105,TRUE,TRUE
8055117,"gate_40",9,FALSE,FALSE
8055247,"gate_30",38,TRUE,FALSE
8055401,"gate_40",8,FALSE,FALSE
8055480,"gate_30",2,FALSE,FALSE
8055507,"gate_30",338,TRUE,TRUE
8055571,"gate_30",66,FALSE,FALSE
8055669,"gate_40",77,TRUE,FALSE
8055673,"gate_30",4,TRUE,FALSE
8055679,"gate_30",1,FALSE,FALSE
8055788,"gate_40",6,TRUE,FALSE
8056108,"gate_40",6,FALSE,FALSE
8056178,"gate_40",8,TRUE,FALSE
8056214,"gate_30",22,FALSE,TRUE
8056248,"gate_30",2,FALSE,FALSE
8056522,"gate_40",9,TRUE,FALSE
8056570,"gate_40",1,FALSE,FALSE
8056706,"gate_40",183,TRUE,FALSE
8056957,"gate_30",45,TRUE,FALSE
8057002,"gate_40",2,FALSE,FALSE
8057077,"gate_40",1,FALSE,FALSE
8057100,"gate_40",13,FALSE,FALSE
8057118,"gate_40",95,FALSE,FALSE
8057189,"gate_40",36,TRUE,FALSE
8057235,"gate_30",121,TRUE,TRUE
8057314,"gate_40",236,TRUE,TRUE
8057354,"gate_40",124,FALSE,TRUE
8057372,"gate_30",67,TRUE,FALSE
8057586,"gate_30",1,TRUE,FALSE
8057605,"gate_40",6,FALSE,FALSE
8057641,"gate_40",31,FALSE,FALSE
8057660,"gate_40",32,TRUE,FALSE
8057769,"gate_40",42,TRUE,FALSE
8057820,"gate_40",73,FALSE,TRUE
8057830,"gate_30",55,TRUE,FALSE
8057885,"gate_40",13,TRUE,FALSE
8058107,"gate_30",25,TRUE,FALSE
8058156,"gate_30",20,TRUE,FALSE
8058176,"gate_30",34,TRUE,FALSE
8058197,"gate_30",2,FALSE,FALSE
8058202,"gate_40",0,FALSE,FALSE
8058257,"gate_40",27,FALSE,FALSE
8058384,"gate_30",2,TRUE,FALSE
8058389,"gate_40",1,FALSE,FALSE
8058419,"gate_30",232,TRUE,TRUE
8058464,"gate_30",23,FALSE,FALSE
8058519,"gate_30",17,TRUE,FALSE
8058539,"gate_30",0,FALSE,FALSE
8058545,"gate_30",6,TRUE,FALSE
8058607,"gate_30",24,FALSE,FALSE
8058674,"gate_30",51,TRUE,TRUE
8058703,"gate_30",9,TRUE,FALSE
8058726,"gate_40",32,FALSE,FALSE
8058912,"gate_40",2,FALSE,FALSE
8059080,"gate_30",31,FALSE,FALSE
8059081,"gate_40",175,TRUE,FALSE
8059121,"gate_30",72,TRUE,TRUE
8059399,"gate_40",24,FALSE,FALSE
8059487,"gate_30",4,TRUE,FALSE
8059589,"gate_40",2,FALSE,FALSE
8059603,"gate_30",257,TRUE,FALSE
8060185,"gate_40",16,FALSE,FALSE
8060195,"gate_30",9,TRUE,FALSE
8060484,"gate_40",88,TRUE,TRUE
8060557,"gate_40",283,TRUE,FALSE
8060594,"gate_40",6,FALSE,FALSE
8060652,"gate_40",60,TRUE,FALSE
8060724,"gate_40",44,TRUE,FALSE
8060771,"gate_40",607,TRUE,TRUE
8060964,"gate_40",7,FALSE,FALSE
8060991,"gate_30",41,FALSE,FALSE
8061081,"gate_40",15,FALSE,FALSE
8061144,"gate_30",34,FALSE,FALSE
8061147,"gate_30",198,TRUE,TRUE
8061162,"gate_40",2,FALSE,FALSE
8061165,"gate_40",313,TRUE,TRUE
8061241,"gate_40",19,FALSE,TRUE
8061279,"gate_30",25,FALSE,FALSE
8061477,"gate_30",31,TRUE,FALSE
8061560,"gate_30",2,TRUE,FALSE
8061687,"gate_40",11,TRUE,FALSE
8061748,"gate_30",10,FALSE,FALSE
8061755,"gate_30",18,FALSE,TRUE
8061950,"gate_40",10,FALSE,FALSE
8062259,"gate_30",38,TRUE,FALSE
8062798,"gate_30",46,TRUE,FALSE
8063369,"gate_40",58,FALSE,FALSE
8063390,"gate_30",263,TRUE,TRUE
8063576,"gate_30",44,TRUE,FALSE
8063695,"gate_40",38,TRUE,FALSE
8063801,"gate_40",0,FALSE,FALSE
8063805,"gate_40",3,FALSE,FALSE
8063831,"gate_30",53,FALSE,FALSE
8064058,"gate_30",1,FALSE,FALSE
8064123,"gate_30",251,TRUE,TRUE
8064157,"gate_40",3,FALSE,FALSE
8064374,"gate_40",3,FALSE,FALSE
8064385,"gate_40",7,TRUE,FALSE
8064388,"gate_40",97,TRUE,FALSE
8064539,"gate_40",9,FALSE,FALSE
8064552,"gate_30",1,FALSE,FALSE
8064789,"gate_40",46,TRUE,FALSE
8064849,"gate_40",22,TRUE,FALSE
8064911,"gate_40",13,FALSE,FALSE
8065085,"gate_40",1,FALSE,FALSE
8065525,"gate_30",23,FALSE,TRUE
8065732,"gate_40",25,TRUE,FALSE
8065740,"gate_30",89,TRUE,TRUE
8065983,"gate_40",18,FALSE,TRUE
8066097,"gate_40",45,FALSE,FALSE
8066114,"gate_30",6,FALSE,FALSE
8066373,"gate_40",84,TRUE,FALSE
8066409,"gate_40",156,FALSE,TRUE
8066439,"gate_40",31,TRUE,FALSE
8066463,"gate_30",146,TRUE,TRUE
8066588,"gate_40",2,TRUE,FALSE
8066715,"gate_40",18,FALSE,FALSE
8066765,"gate_40",67,TRUE,TRUE
8066795,"gate_40",12,TRUE,FALSE
8066862,"gate_40",2,FALSE,FALSE
8067143,"gate_30",23,FALSE,FALSE
8067192,"gate_40",136,TRUE,FALSE
8067332,"gate_30",247,TRUE,FALSE
8067604,"gate_40",2,FALSE,FALSE
8067676,"gate_40",12,TRUE,FALSE
8067708,"gate_30",6,FALSE,FALSE
8067723,"gate_30",312,TRUE,TRUE
8067734,"gate_30",16,FALSE,FALSE
8067763,"gate_30",7,FALSE,FALSE
8067945,"gate_40",179,TRUE,TRUE
8067995,"gate_40",778,TRUE,TRUE
8068479,"gate_30",24,FALSE,TRUE
8068682,"gate_30",2,FALSE,FALSE
8068724,"gate_30",30,TRUE,FALSE
8068949,"gate_40",57,TRUE,FALSE
8069101,"gate_30",2,FALSE,FALSE
8069132,"gate_30",40,TRUE,FALSE
8069348,"gate_30",12,FALSE,FALSE
8069695,"gate_40",4,FALSE,FALSE
8069806,"gate_40",5,FALSE,FALSE
8069904,"gate_40",6,FALSE,FALSE
8070101,"gate_40",0,FALSE,FALSE
8070208,"gate_30",48,TRUE,FALSE
8070235,"gate_40",8,FALSE,TRUE
8070286,"gate_40",14,TRUE,FALSE
8070288,"gate_40",13,FALSE,FALSE
8070382,"gate_40",5,TRUE,FALSE
8070518,"gate_40",5,FALSE,FALSE
8070749,"gate_40",1,FALSE,FALSE
8070775,"gate_40",176,TRUE,TRUE
8070777,"gate_40",15,TRUE,FALSE
8070847,"gate_40",25,TRUE,FALSE
8070935,"gate_40",12,FALSE,FALSE
8071106,"gate_30",94,TRUE,FALSE
8071129,"gate_30",32,FALSE,FALSE
8071204,"gate_30",325,TRUE,TRUE
8071291,"gate_30",26,FALSE,FALSE
8071485,"gate_40",3,FALSE,FALSE
8071791,"gate_30",15,FALSE,FALSE
8072229,"gate_30",0,FALSE,FALSE
8072691,"gate_30",13,TRUE,FALSE
8072818,"gate_30",180,TRUE,TRUE
8072879,"gate_40",10,FALSE,FALSE
8072967,"gate_40",3,FALSE,FALSE
8073162,"gate_30",0,FALSE,FALSE
8073166,"gate_30",13,FALSE,FALSE
8073176,"gate_40",103,FALSE,FALSE
8073309,"gate_40",2,FALSE,FALSE
8073433,"gate_40",0,FALSE,FALSE
8073521,"gate_30",16,TRUE,FALSE
8073548,"gate_40",2,FALSE,FALSE
8073764,"gate_40",0,FALSE,FALSE
8073781,"gate_40",418,TRUE,TRUE
8074055,"gate_40",4,FALSE,FALSE
8074081,"gate_40",0,FALSE,FALSE
8074206,"gate_30",31,TRUE,FALSE
8074419,"gate_40",1,FALSE,FALSE
8074524,"gate_30",114,TRUE,TRUE
8074651,"gate_30",107,TRUE,FALSE
8074768,"gate_30",47,TRUE,FALSE
8074904,"gate_30",17,TRUE,FALSE
8074968,"gate_30",3,FALSE,FALSE
8075096,"gate_40",9,FALSE,FALSE
8075117,"gate_40",27,FALSE,FALSE
8075165,"gate_30",162,TRUE,FALSE
8075183,"gate_40",5,FALSE,FALSE
8075439,"gate_30",1,FALSE,FALSE
8075575,"gate_30",4,FALSE,FALSE
8075662,"gate_40",1,FALSE,FALSE
8075691,"gate_30",4,FALSE,FALSE
8075991,"gate_30",0,FALSE,FALSE
8076046,"gate_40",99,FALSE,FALSE
8076060,"gate_30",213,TRUE,FALSE
8076182,"gate_30",34,TRUE,TRUE
8076401,"gate_40",25,FALSE,FALSE
8076581,"gate_30",34,TRUE,FALSE
8076661,"gate_30",1,FALSE,FALSE
8076923,"gate_30",0,FALSE,FALSE
8077025,"gate_30",46,TRUE,FALSE
8077067,"gate_40",107,TRUE,FALSE
8077255,"gate_30",5,FALSE,FALSE
8077345,"gate_40",17,TRUE,FALSE
8077355,"gate_30",91,TRUE,FALSE
8077360,"gate_40",9,TRUE,FALSE
8077405,"gate_30",61,TRUE,TRUE
8077522,"gate_30",0,FALSE,FALSE
8077543,"gate_40",30,FALSE,FALSE
8077563,"gate_40",0,FALSE,FALSE
8077606,"gate_30",2,TRUE,FALSE
8077620,"gate_40",19,FALSE,FALSE
8077794,"gate_30",20,FALSE,FALSE
8077924,"gate_40",22,TRUE,FALSE
8077957,"gate_40",151,FALSE,FALSE
8078072,"gate_40",7,FALSE,FALSE
8078282,"gate_30",3,FALSE,FALSE
8078298,"gate_40",244,TRUE,TRUE
8078723,"gate_30",53,TRUE,FALSE
8078801,"gate_40",20,FALSE,FALSE
8078978,"gate_40",1,FALSE,FALSE
8079016,"gate_30",43,TRUE,FALSE
8079032,"gate_40",102,TRUE,TRUE
8079133,"gate_40",8,FALSE,FALSE
8079258,"gate_30",1,FALSE,FALSE
8079531,"gate_40",168,TRUE,TRUE
8079538,"gate_40",69,FALSE,FALSE
8079562,"gate_30",146,TRUE,TRUE
8079659,"gate_30",2,FALSE,FALSE
8079696,"gate_40",0,FALSE,FALSE
8079710,"gate_40",206,TRUE,TRUE
8079779,"gate_40",0,FALSE,FALSE
8079840,"gate_30",5,FALSE,FALSE
8079845,"gate_30",39,FALSE,FALSE
8079922,"gate_30",13,FALSE,FALSE
8080019,"gate_40",40,TRUE,FALSE
8080056,"gate_30",276,TRUE,FALSE
8080445,"gate_40",19,TRUE,FALSE
8080450,"gate_30",11,TRUE,FALSE
8080561,"gate_40",33,TRUE,FALSE
8080616,"gate_30",164,TRUE,FALSE
8080664,"gate_40",116,TRUE,TRUE
8080861,"gate_40",9,FALSE,FALSE
8081011,"gate_30",35,TRUE,FALSE
8081173,"gate_40",7,FALSE,FALSE
8081280,"gate_40",0,FALSE,FALSE
8081297,"gate_30",5,TRUE,FALSE
8081366,"gate_30",47,TRUE,TRUE
8081502,"gate_30",2,FALSE,FALSE
8081540,"gate_30",15,FALSE,FALSE
8081749,"gate_30",11,TRUE,FALSE
8081814,"gate_30",173,TRUE,TRUE
8081871,"gate_40",15,TRUE,FALSE
8082120,"gate_30",0,FALSE,FALSE
8082150,"gate_30",7,FALSE,FALSE
8082166,"gate_30",20,TRUE,FALSE
8082188,"gate_40",38,FALSE,TRUE
8082195,"gate_30",4,FALSE,FALSE
8082364,"gate_30",13,FALSE,FALSE
8082559,"gate_40",20,TRUE,FALSE
8082617,"gate_30",1,FALSE,FALSE
8082792,"gate_30",7,FALSE,FALSE
8082846,"gate_30",0,FALSE,FALSE
8082847,"gate_40",5,FALSE,FALSE
8082856,"gate_40",0,FALSE,FALSE
8082879,"gate_30",12,TRUE,FALSE
8083076,"gate_40",236,TRUE,TRUE
8083122,"gate_40",3,FALSE,FALSE
8083266,"gate_40",1,FALSE,FALSE
8083480,"gate_40",53,TRUE,FALSE
8083520,"gate_40",87,TRUE,FALSE
8083745,"gate_30",63,TRUE,FALSE
8083841,"gate_40",27,FALSE,FALSE
8083866,"gate_30",40,TRUE,FALSE
8083874,"gate_40",41,TRUE,FALSE
8084263,"gate_40",18,FALSE,FALSE
8084275,"gate_30",296,TRUE,TRUE
8084341,"gate_30",65,TRUE,FALSE
8084369,"gate_40",5,TRUE,FALSE
8084379,"gate_30",37,FALSE,FALSE
8084552,"gate_30",6,FALSE,FALSE
8084971,"gate_30",15,TRUE,FALSE
8085018,"gate_30",15,TRUE,FALSE
8085080,"gate_30",6,FALSE,FALSE
8085096,"gate_30",16,FALSE,FALSE
8085287,"gate_30",16,TRUE,FALSE
8085367,"gate_30",2,FALSE,FALSE
8085404,"gate_30",17,TRUE,FALSE
8085563,"gate_30",90,TRUE,TRUE
8085780,"gate_40",6,FALSE,FALSE
8085798,"gate_30",2,FALSE,FALSE
8085814,"gate_30",5,TRUE,FALSE
8085837,"gate_30",7,FALSE,FALSE
8085870,"gate_30",4,FALSE,FALSE
8085934,"gate_40",21,FALSE,FALSE
8085987,"gate_30",37,TRUE,FALSE
8086094,"gate_30",8,FALSE,FALSE
8086097,"gate_30",35,TRUE,FALSE
8086151,"gate_40",5,FALSE,FALSE
8086169,"gate_40",193,TRUE,TRUE
8086230,"gate_40",1,TRUE,FALSE
8086340,"gate_40",14,FALSE,FALSE
8086372,"gate_40",23,FALSE,FALSE
8086453,"gate_30",93,TRUE,FALSE
8086889,"gate_30",3,FALSE,TRUE
8087221,"gate_30",0,FALSE,FALSE
8087371,"gate_40",18,FALSE,FALSE
8087421,"gate_40",4,FALSE,FALSE
8087581,"gate_30",2,FALSE,FALSE
8087725,"gate_40",1,FALSE,FALSE
8087778,"gate_40",69,TRUE,FALSE
8087945,"gate_30",15,TRUE,FALSE
8088036,"gate_40",19,FALSE,FALSE
8088053,"gate_30",188,TRUE,TRUE
8088085,"gate_40",27,FALSE,FALSE
8088126,"gate_40",72,TRUE,FALSE
8088142,"gate_40",1,FALSE,FALSE
8088168,"gate_40",24,FALSE,TRUE
8088353,"gate_30",5,FALSE,FALSE
8088523,"gate_30",8,FALSE,FALSE
8088671,"gate_30",8,FALSE,FALSE
8088695,"gate_40",1,FALSE,FALSE
8088805,"gate_30",859,TRUE,TRUE
8088887,"gate_40",57,TRUE,TRUE
8088992,"gate_30",181,TRUE,TRUE
8089076,"gate_40",2,FALSE,FALSE
8089090,"gate_40",21,FALSE,FALSE
8089495,"gate_40",248,TRUE,FALSE
8089773,"gate_30",11,TRUE,FALSE
8089888,"gate_40",203,FALSE,TRUE
8089896,"gate_30",66,TRUE,FALSE
8090096,"gate_30",338,TRUE,TRUE
8090221,"gate_30",5,FALSE,FALSE
8090298,"gate_30",3,FALSE,FALSE
8090304,"gate_40",12,TRUE,FALSE
8090329,"gate_40",33,TRUE,FALSE
8090337,"gate_40",4,FALSE,FALSE
8090360,"gate_30",57,TRUE,FALSE
8090394,"gate_40",56,TRUE,FALSE
8090399,"gate_40",4,TRUE,FALSE
8090454,"gate_30",24,TRUE,FALSE
8090545,"gate_30",1,FALSE,FALSE
8090970,"gate_40",12,FALSE,FALSE
8090983,"gate_40",17,FALSE,FALSE
8091063,"gate_30",231,TRUE,TRUE
8091102,"gate_30",43,TRUE,TRUE
8091121,"gate_30",7,FALSE,FALSE
8091180,"gate_30",472,TRUE,TRUE
8091195,"gate_40",1,FALSE,FALSE
8091469,"gate_30",148,TRUE,TRUE
8091516,"gate_30",17,TRUE,FALSE
8091623,"gate_40",13,TRUE,FALSE
8091855,"gate_30",0,FALSE,FALSE
8091861,"gate_40",12,FALSE,FALSE
8091959,"gate_40",149,TRUE,TRUE
8092151,"gate_30",15,FALSE,FALSE
8092213,"gate_40",47,TRUE,FALSE
8092270,"gate_30",33,FALSE,TRUE
8092377,"gate_30",25,FALSE,FALSE
8092512,"gate_40",22,TRUE,FALSE
8092518,"gate_30",5,FALSE,FALSE
8092796,"gate_30",131,TRUE,FALSE
8092801,"gate_30",48,TRUE,TRUE
8092963,"gate_40",0,FALSE,FALSE
8093034,"gate_30",3,FALSE,FALSE
8093135,"gate_30",43,TRUE,FALSE
8093270,"gate_30",4,FALSE,FALSE
8093494,"gate_30",84,FALSE,TRUE
8093607,"gate_40",33,FALSE,FALSE
8093704,"gate_30",14,FALSE,FALSE
8093725,"gate_30",64,TRUE,TRUE
8093838,"gate_40",1,FALSE,FALSE
8093980,"gate_40",4,TRUE,FALSE
8094032,"gate_30",97,TRUE,FALSE
8094107,"gate_40",5,FALSE,FALSE
8094179,"gate_30",18,TRUE,FALSE
8094219,"gate_40",119,TRUE,TRUE
8094335,"gate_30",1,FALSE,FALSE
8094373,"gate_30",4,TRUE,FALSE
8094451,"gate_30",26,TRUE,FALSE
8094481,"gate_30",23,FALSE,FALSE
8094580,"gate_40",93,FALSE,FALSE
8094711,"gate_40",106,TRUE,TRUE
8094986,"gate_40",47,TRUE,FALSE
8095027,"gate_40",73,TRUE,FALSE
8095326,"gate_40",183,TRUE,TRUE
8095634,"gate_40",2,FALSE,FALSE
8095790,"gate_40",14,FALSE,FALSE
8095835,"gate_30",0,FALSE,FALSE
8096035,"gate_30",13,FALSE,FALSE
8096169,"gate_40",313,TRUE,TRUE
8096234,"gate_30",3,FALSE,FALSE
8096337,"gate_40",3,FALSE,FALSE
8096358,"gate_40",4,FALSE,FALSE
8096477,"gate_30",65,TRUE,FALSE
8096740,"gate_40",11,FALSE,FALSE
8096889,"gate_30",3,FALSE,FALSE
8097103,"gate_40",7,FALSE,FALSE
8097179,"gate_30",75,TRUE,TRUE
8097260,"gate_40",3,FALSE,FALSE
8097376,"gate_40",442,TRUE,TRUE
8097549,"gate_40",120,TRUE,TRUE
8097564,"gate_40",3,FALSE,FALSE
8097738,"gate_40",17,TRUE,FALSE
8097814,"gate_40",123,FALSE,FALSE
8097910,"gate_30",263,TRUE,TRUE
8098493,"gate_30",2,FALSE,FALSE
8098503,"gate_30",13,FALSE,FALSE
8098541,"gate_40",258,TRUE,FALSE
8098656,"gate_30",153,TRUE,TRUE
8098725,"gate_30",25,TRUE,FALSE
8098862,"gate_30",9,FALSE,FALSE
8099183,"gate_40",24,TRUE,FALSE
8099274,"gate_40",20,FALSE,FALSE
8099408,"gate_40",24,TRUE,FALSE
8099504,"gate_40",1,FALSE,FALSE
8099529,"gate_40",10,FALSE,FALSE
8099612,"gate_30",18,FALSE,FALSE
8099716,"gate_40",161,TRUE,TRUE
8099806,"gate_40",0,FALSE,FALSE
8099829,"gate_40",10,TRUE,FALSE
8100061,"gate_30",56,TRUE,FALSE
8100213,"gate_30",50,TRUE,FALSE
8100278,"gate_40",5,FALSE,FALSE
8100333,"gate_30",18,FALSE,FALSE
8100339,"gate_30",9,FALSE,FALSE
8100389,"gate_30",21,TRUE,FALSE
8100424,"gate_40",3,FALSE,FALSE
8100428,"gate_30",402,TRUE,TRUE
8100450,"gate_30",131,TRUE,TRUE
8100566,"gate_30",44,TRUE,TRUE
8100921,"gate_40",14,FALSE,FALSE
8101038,"gate_40",152,FALSE,TRUE
8101074,"gate_40",9,FALSE,FALSE
8101113,"gate_40",36,TRUE,FALSE
8101404,"gate_30",6,FALSE,FALSE
8101744,"gate_40",15,FALSE,FALSE
8101809,"gate_40",1,FALSE,FALSE
8101927,"gate_40",1,FALSE,FALSE
8102010,"gate_40",6,FALSE,FALSE
8102305,"gate_40",145,TRUE,TRUE
8102373,"gate_30",11,FALSE,FALSE
8102783,"gate_40",238,TRUE,TRUE
8102878,"gate_40",16,FALSE,FALSE
8102927,"gate_30",2,FALSE,FALSE
8103119,"gate_40",4,FALSE,TRUE
8103189,"gate_40",192,TRUE,TRUE
8103199,"gate_30",13,FALSE,FALSE
8103238,"gate_40",168,FALSE,TRUE
8103336,"gate_30",301,TRUE,TRUE
8103725,"gate_40",1,FALSE,FALSE
8103733,"gate_30",7,TRUE,FALSE
8103741,"gate_30",23,TRUE,FALSE
8103754,"gate_30",79,TRUE,FALSE
8103831,"gate_40",13,TRUE,FALSE
8103958,"gate_40",29,TRUE,FALSE
8104018,"gate_30",13,TRUE,FALSE
8104378,"gate_40",0,FALSE,FALSE
8104463,"gate_40",236,TRUE,FALSE
8104696,"gate_30",38,TRUE,FALSE
8105087,"gate_30",2,FALSE,FALSE
8105289,"gate_40",1,FALSE,FALSE
8105547,"gate_40",78,FALSE,TRUE
8105639,"gate_30",1,FALSE,FALSE
8105961,"gate_40",204,TRUE,FALSE
8106069,"gate_30",21,TRUE,FALSE
8106106,"gate_40",174,TRUE,TRUE
8106140,"gate_40",220,TRUE,TRUE
8106158,"gate_30",44,TRUE,FALSE
8106194,"gate_40",41,FALSE,FALSE
8106589,"gate_30",2,FALSE,FALSE
8106707,"gate_40",24,TRUE,FALSE
8106708,"gate_30",61,FALSE,TRUE
8106961,"gate_30",28,TRUE,FALSE
8107046,"gate_30",114,TRUE,FALSE
8107066,"gate_30",18,FALSE,FALSE
8107142,"gate_40",530,TRUE,TRUE
8107172,"gate_40",6,FALSE,FALSE
8107338,"gate_40",1,FALSE,FALSE
8107346,"gate_30",130,TRUE,TRUE
8107524,"gate_30",6,FALSE,FALSE
8107528,"gate_40",2,FALSE,FALSE
8107609,"gate_30",25,TRUE,FALSE
8107943,"gate_40",240,TRUE,TRUE
8107957,"gate_40",17,TRUE,FALSE
8107990,"gate_30",111,TRUE,TRUE
8108067,"gate_40",14,TRUE,FALSE
8108242,"gate_40",49,TRUE,FALSE
8108244,"gate_30",13,TRUE,FALSE
8108347,"gate_40",282,TRUE,TRUE
8108384,"gate_40",18,FALSE,FALSE
8108594,"gate_30",7,TRUE,FALSE
8108714,"gate_30",313,TRUE,TRUE
8108772,"gate_30",5,FALSE,FALSE
8109047,"gate_40",13,TRUE,FALSE
8109166,"gate_40",4,FALSE,FALSE
8109307,"gate_40",4,FALSE,FALSE
8109427,"gate_30",169,FALSE,TRUE
8109593,"gate_40",16,TRUE,FALSE
8109623,"gate_40",6,FALSE,FALSE
8110111,"gate_30",118,TRUE,FALSE
8110138,"gate_30",23,TRUE,FALSE
8110202,"gate_30",31,TRUE,FALSE
8110371,"gate_30",6,FALSE,FALSE
8110711,"gate_30",7,FALSE,FALSE
8110717,"gate_40",8,FALSE,FALSE
8111055,"gate_30",15,FALSE,FALSE
8111099,"gate_40",21,TRUE,FALSE
8111109,"gate_40",13,FALSE,FALSE
8111137,"gate_30",20,TRUE,FALSE
8111232,"gate_40",49,TRUE,FALSE
8111377,"gate_40",70,TRUE,FALSE
8111385,"gate_30",4,FALSE,FALSE
8111507,"gate_40",30,FALSE,FALSE
8111693,"gate_30",180,TRUE,TRUE
8111822,"gate_40",6,FALSE,FALSE
8111848,"gate_40",12,FALSE,FALSE
8112062,"gate_30",12,FALSE,FALSE
8112184,"gate_40",16,FALSE,FALSE
8112195,"gate_30",3,FALSE,FALSE
8112259,"gate_30",4,TRUE,FALSE
8112469,"gate_30",31,FALSE,FALSE
8112604,"gate_30",80,TRUE,FALSE
8112927,"gate_30",9,TRUE,FALSE
8113060,"gate_40",122,TRUE,FALSE
8113570,"gate_30",5,FALSE,FALSE
8113715,"gate_30",2,FALSE,FALSE
8113882,"gate_40",17,FALSE,FALSE
8114149,"gate_40",80,TRUE,FALSE
8114265,"gate_40",118,TRUE,TRUE
8114493,"gate_40",11,FALSE,FALSE
8114676,"gate_40",610,TRUE,TRUE
8114888,"gate_30",134,TRUE,FALSE
8114908,"gate_40",5,FALSE,FALSE
8114979,"gate_30",2,FALSE,FALSE
8115306,"gate_40",1,FALSE,FALSE
8115381,"gate_30",51,TRUE,FALSE
8115663,"gate_40",137,TRUE,TRUE
8115888,"gate_40",1,FALSE,FALSE
8115947,"gate_40",17,TRUE,FALSE
8116190,"gate_30",28,FALSE,FALSE
8116202,"gate_30",4,FALSE,FALSE
8116232,"gate_40",43,FALSE,FALSE
8116235,"gate_40",40,TRUE,FALSE
8116353,"gate_30",1,FALSE,FALSE
8116403,"gate_40",6,FALSE,FALSE
8116413,"gate_30",6,FALSE,FALSE
8116529,"gate_40",3,FALSE,FALSE
8116727,"gate_30",14,FALSE,FALSE
8116766,"gate_30",4,TRUE,FALSE
8116891,"gate_40",226,TRUE,TRUE
8116919,"gate_30",3,FALSE,FALSE
8117039,"gate_30",2,FALSE,FALSE
8117104,"gate_30",0,FALSE,FALSE
8117218,"gate_30",41,TRUE,FALSE
8117270,"gate_30",9,FALSE,FALSE
8117326,"gate_40",4,FALSE,FALSE
8117454,"gate_40",5,FALSE,FALSE
8117723,"gate_30",197,TRUE,TRUE
8117783,"gate_30",7,FALSE,FALSE
8117904,"gate_40",92,TRUE,TRUE
8117944,"gate_30",320,TRUE,TRUE
8118091,"gate_30",6,FALSE,FALSE
8118092,"gate_40",190,TRUE,TRUE
8118167,"gate_30",44,FALSE,TRUE
8118356,"gate_40",16,FALSE,FALSE
8118683,"gate_30",1,FALSE,FALSE
8118722,"gate_40",4,FALSE,FALSE
8118806,"gate_30",29,FALSE,FALSE
8118811,"gate_30",46,TRUE,FALSE
