"userid","version","sum_gamerounds","retention_1","retention_7"
8119133,"gate_30",65,TRUE,TRUE
8119381,"gate_40",63,TRUE,FALSE
8119458,"gate_30",38,TRUE,FALSE
8119467,"gate_40",19,TRUE,FALSE
8119494,"gate_30",3,FALSE,FALSE
8119565,"gate_40",4,FALSE,FALSE
8119673,"gate_40",15,TRUE,FALSE
8119970,"gate_30",13,TRUE,FALSE
8120040,"gate_40",10,FALSE,FALSE
8120080,"gate_40",80,TRUE,TRUE
8120199,"gate_30",4,FALSE,FALSE
8120363,"gate_40",28,FALSE,TRUE
8120438,"gate_30",2,FALSE,FALSE
8120479,"gate_40",20,FALSE,FALSE
8120583,"gate_40",78,TRUE,TRUE
8120629,"gate_40",2,TRUE,FALSE
8120656,"gate_30",16,TRUE,FALSE
8120658,"gate_30",610,TRUE,TRUE
8120866,"gate_40",5,FALSE,FALSE
8120965,"gate_40",11,FALSE,FALSE
8121128,"gate_30",14,FALSE,FALSE
8121195,"gate_40",146,TRUE,FALSE
8121224,"gate_30",0,FALSE,FALSE
8121261,"gate_30",125,TRUE,TRUE
8121483,"gate_40",6,FALSE,FALSE
8121683,"gate_40",75,TRUE,FALSE
8121684,"gate_30",5,FALSE,FALSE
8121732,"gate_30",113,TRUE,FALSE
8121797,"gate_40",0,FALSE,FALSE
8121807,"gate_40",13,FALSE,FALSE
8121866,"gate_40",7,FALSE,FALSE
8121973,"gate_30",38,TRUE,FALSE
8122077,"gate_40",16,FALSE,TRUE
8122143,"gate_40",189,TRUE,TRUE
8122265,"gate_40",9,FALSE,FALSE
8122308,"gate_40",95,TRUE,TRUE
8122598,"gate_40",4,FALSE,FALSE
8122617,"gate_40",82,TRUE,FALSE
8122637,"gate_40",12,FALSE,FALSE
8122643,"gate_30",3,FALSE,FALSE
8122651,"gate_30",0,FALSE,FALSE
8122752,"gate_40",52,TRUE,FALSE
8122850,"gate_30",89,TRUE,FALSE
8122901,"gate_40",251,TRUE,TRUE
8122925,"gate_30",19,TRUE,FALSE
8123020,"gate_30",1,TRUE,FALSE
8123060,"gate_30",2,FALSE,FALSE
8123098,"gate_40",2,FALSE,FALSE
8123684,"gate_40",5,FALSE,FALSE
8123733,"gate_40",119,TRUE,FALSE
8123793,"gate_30",79,TRUE,FALSE
8123896,"gate_30",0,FALSE,FALSE
8123905,"gate_30",11,FALSE,FALSE
8124229,"gate_40",26,FALSE,FALSE
8124463,"gate_30",5,TRUE,FALSE
8124800,"gate_30",18,FALSE,FALSE
8124843,"gate_40",207,TRUE,TRUE
8124971,"gate_30",21,TRUE,FALSE
8125014,"gate_30",22,TRUE,FALSE
8125104,"gate_30",3,FALSE,FALSE
8125114,"gate_40",44,FALSE,TRUE
8125174,"gate_30",1,FALSE,FALSE
8125363,"gate_40",8,TRUE,FALSE
8125393,"gate_40",10,TRUE,FALSE
8125606,"gate_40",3,FALSE,FALSE
8125698,"gate_40",41,TRUE,FALSE
8125901,"gate_40",227,TRUE,FALSE
8126126,"gate_30",22,FALSE,FALSE
8126271,"gate_30",226,FALSE,TRUE
8126403,"gate_40",177,TRUE,TRUE
8126570,"gate_40",4,FALSE,FALSE
8126586,"gate_40",909,TRUE,TRUE
8126652,"gate_30",38,TRUE,FALSE
8126977,"gate_40",3,FALSE,FALSE
8126995,"gate_30",11,FALSE,FALSE
8127137,"gate_40",201,TRUE,TRUE
8127248,"gate_40",1,FALSE,FALSE
8127324,"gate_40",9,FALSE,FALSE
8127334,"gate_40",1,FALSE,FALSE
8127523,"gate_40",19,TRUE,FALSE
8127587,"gate_30",15,FALSE,FALSE
8127629,"gate_40",53,FALSE,FALSE
8127743,"gate_40",4,FALSE,FALSE
8127894,"gate_40",1,FALSE,FALSE
8128169,"gate_40",21,FALSE,FALSE
8128240,"gate_30",12,TRUE,FALSE
8128303,"gate_40",3,TRUE,TRUE
8128471,"gate_40",30,TRUE,FALSE
8128533,"gate_30",158,TRUE,FALSE
8128574,"gate_40",3,FALSE,FALSE
8128688,"gate_30",3,FALSE,FALSE
8128710,"gate_40",0,FALSE,FALSE
8128832,"gate_30",2,FALSE,FALSE
8128940,"gate_40",4,FALSE,FALSE
8128994,"gate_40",12,FALSE,FALSE
8129059,"gate_30",3,FALSE,FALSE
8129104,"gate_40",17,FALSE,FALSE
8129214,"gate_30",49,TRUE,FALSE
8129478,"gate_40",35,TRUE,FALSE
8129577,"gate_30",2,FALSE,FALSE
8129830,"gate_40",9,FALSE,FALSE
8129909,"gate_30",9,FALSE,FALSE
8129960,"gate_40",25,TRUE,FALSE
8130109,"gate_30",12,TRUE,FALSE
8130276,"gate_30",11,TRUE,FALSE
8130684,"gate_30",279,TRUE,FALSE
8130778,"gate_40",2,FALSE,FALSE
8130782,"gate_40",0,FALSE,FALSE
8131102,"gate_30",36,FALSE,FALSE
8131117,"gate_40",2,FALSE,FALSE
8131284,"gate_30",2,FALSE,FALSE
8131406,"gate_40",50,TRUE,FALSE
8131447,"gate_30",28,TRUE,FALSE
8131475,"gate_30",1039,TRUE,TRUE
8131663,"gate_30",188,TRUE,FALSE
8131721,"gate_40",20,FALSE,FALSE
8131754,"gate_30",15,TRUE,FALSE
8131837,"gate_30",8,FALSE,FALSE
8131866,"gate_40",7,TRUE,TRUE
8132129,"gate_30",46,TRUE,FALSE
8132361,"gate_30",2,FALSE,FALSE
8132368,"gate_40",24,FALSE,FALSE
8132638,"gate_30",4,TRUE,FALSE
8132872,"gate_30",64,TRUE,FALSE
8132901,"gate_30",9,FALSE,FALSE
8132904,"gate_40",29,FALSE,FALSE
8132924,"gate_40",18,TRUE,FALSE
8133146,"gate_30",50,TRUE,FALSE
8133292,"gate_40",6,FALSE,FALSE
8133321,"gate_40",6,FALSE,FALSE
8133347,"gate_40",3,FALSE,FALSE
8133432,"gate_30",274,TRUE,TRUE
8133442,"gate_30",28,FALSE,FALSE
8133558,"gate_40",3,FALSE,FALSE
8133632,"gate_30",68,TRUE,FALSE
8133667,"gate_40",2,FALSE,FALSE
8133803,"gate_30",15,TRUE,FALSE
8133874,"gate_30",2,FALSE,FALSE
8133912,"gate_30",1,FALSE,FALSE
8134030,"gate_30",2,FALSE,FALSE
8134062,"gate_40",41,TRUE,TRUE
8134251,"gate_40",40,TRUE,FALSE
8134255,"gate_30",0,FALSE,FALSE
8134288,"gate_40",21,TRUE,FALSE
8134508,"gate_30",161,FALSE,TRUE
8134692,"gate_40",97,TRUE,FALSE
8134752,"gate_40",1,FALSE,FALSE
8134792,"gate_40",75,TRUE,FALSE
8134803,"gate_40",42,TRUE,FALSE
8135086,"gate_30",6,FALSE,FALSE
8135268,"gate_30",1,FALSE,FALSE
8135272,"gate_30",1,FALSE,FALSE
8135455,"gate_40",32,FALSE,FALSE
8135502,"gate_40",21,TRUE,FALSE
8135626,"gate_40",37,TRUE,FALSE
8135674,"gate_40",130,TRUE,TRUE
8135720,"gate_40",17,FALSE,FALSE
8135864,"gate_40",35,FALSE,FALSE
8135908,"gate_40",27,TRUE,FALSE
8135915,"gate_40",140,TRUE,TRUE
8135975,"gate_40",9,FALSE,FALSE
8135994,"gate_30",16,TRUE,FALSE
8136210,"gate_30",1,FALSE,FALSE
8136243,"gate_40",6,FALSE,TRUE
8136273,"gate_30",24,FALSE,FALSE
8136476,"gate_30",85,TRUE,TRUE
8136578,"gate_40",4,FALSE,FALSE
8136820,"gate_40",27,FALSE,FALSE
8137244,"gate_40",22,FALSE,FALSE
8137316,"gate_40",23,FALSE,FALSE
8137362,"gate_30",6,FALSE,FALSE
8137497,"gate_40",38,TRUE,FALSE
8137560,"gate_30",80,TRUE,FALSE
8137697,"gate_30",12,TRUE,FALSE
8137875,"gate_30",5,FALSE,FALSE
8137944,"gate_40",0,FALSE,FALSE
8137997,"gate_30",85,TRUE,TRUE
8138061,"gate_40",32,TRUE,FALSE
8138293,"gate_40",8,TRUE,FALSE
8138313,"gate_30",84,TRUE,FALSE
8138323,"gate_30",27,TRUE,FALSE
8138415,"gate_40",301,TRUE,TRUE
8138674,"gate_40",3,FALSE,TRUE
8138684,"gate_30",111,TRUE,TRUE
8138695,"gate_40",1,FALSE,FALSE
8138970,"gate_30",145,TRUE,TRUE
8139027,"gate_40",30,TRUE,FALSE
8139306,"gate_30",38,TRUE,FALSE
8139546,"gate_30",8,FALSE,FALSE
8139574,"gate_30",15,FALSE,FALSE
8139575,"gate_30",40,TRUE,FALSE
8140057,"gate_40",1,FALSE,FALSE
8140091,"gate_30",0,FALSE,FALSE
8140098,"gate_40",27,TRUE,FALSE
8140202,"gate_40",25,TRUE,FALSE
8140221,"gate_30",6,FALSE,FALSE
8140278,"gate_30",12,FALSE,FALSE
8140483,"gate_40",61,FALSE,FALSE
8140677,"gate_40",573,TRUE,TRUE
8140779,"gate_30",52,TRUE,FALSE
8140934,"gate_30",33,TRUE,FALSE
8140995,"gate_30",14,FALSE,FALSE
8141740,"gate_30",82,TRUE,FALSE
8141985,"gate_40",133,TRUE,TRUE
8142592,"gate_40",65,FALSE,TRUE
8142614,"gate_40",0,FALSE,FALSE
8142630,"gate_30",2,FALSE,FALSE
8142638,"gate_40",64,TRUE,FALSE
8142800,"gate_30",2,FALSE,FALSE
8142859,"gate_30",3,FALSE,FALSE
8142861,"gate_40",97,TRUE,FALSE
8142865,"gate_40",88,TRUE,FALSE
8142935,"gate_30",45,FALSE,TRUE
8143458,"gate_30",51,TRUE,FALSE
8143547,"gate_30",13,FALSE,FALSE
8143597,"gate_30",1,FALSE,FALSE
8143599,"gate_40",9,FALSE,FALSE
8143618,"gate_40",56,FALSE,TRUE
8143653,"gate_40",35,TRUE,FALSE
8143816,"gate_40",8,FALSE,FALSE
8144135,"gate_30",1,FALSE,FALSE
8144361,"gate_30",6,FALSE,FALSE
8144410,"gate_40",3,TRUE,FALSE
8144486,"gate_30",6,FALSE,FALSE
8144547,"gate_30",12,FALSE,FALSE
8144761,"gate_30",0,FALSE,FALSE
8144845,"gate_40",56,TRUE,FALSE
8144886,"gate_30",9,FALSE,FALSE
8144929,"gate_30",6,FALSE,FALSE
8145025,"gate_40",40,TRUE,FALSE
8145050,"gate_40",6,FALSE,FALSE
8145082,"gate_40",67,TRUE,TRUE
8145100,"gate_30",2,FALSE,FALSE
8145148,"gate_40",7,FALSE,FALSE
8145191,"gate_40",4,FALSE,FALSE
8145213,"gate_30",1,FALSE,FALSE
8145225,"gate_40",2,FALSE,FALSE
8145338,"gate_30",23,TRUE,FALSE
8145353,"gate_40",3,TRUE,FALSE
8145599,"gate_40",67,FALSE,TRUE
8145600,"gate_40",207,TRUE,FALSE
8145745,"gate_40",152,TRUE,TRUE
8145789,"gate_30",251,TRUE,TRUE
8145874,"gate_30",11,FALSE,FALSE
8145898,"gate_40",3,FALSE,FALSE
8145985,"gate_40",245,TRUE,TRUE
8146360,"gate_40",4,FALSE,FALSE
8146437,"gate_40",15,TRUE,FALSE
8146479,"gate_40",3,FALSE,FALSE
8146574,"gate_30",30,FALSE,FALSE
8146736,"gate_40",1,FALSE,FALSE
8147090,"gate_30",5,FALSE,TRUE
8147458,"gate_30",4,FALSE,FALSE
8147643,"gate_40",48,FALSE,FALSE
8147823,"gate_30",41,FALSE,TRUE
8147896,"gate_40",379,TRUE,TRUE
8148024,"gate_30",73,FALSE,TRUE
8148072,"gate_40",19,TRUE,FALSE
8148091,"gate_40",2,FALSE,FALSE
8148156,"gate_30",0,FALSE,FALSE
8148278,"gate_30",5,TRUE,FALSE
8148317,"gate_30",16,FALSE,FALSE
8148325,"gate_30",68,TRUE,TRUE
8148439,"gate_40",12,FALSE,FALSE
8148611,"gate_30",4,TRUE,FALSE
8148614,"gate_40",17,TRUE,FALSE
8148786,"gate_40",24,TRUE,FALSE
8148810,"gate_30",52,TRUE,FALSE
8148902,"gate_40",1,FALSE,FALSE
8149131,"gate_30",2,FALSE,FALSE
8149139,"gate_40",17,FALSE,FALSE
8149508,"gate_40",23,TRUE,FALSE
8149628,"gate_40",32,FALSE,FALSE
8149685,"gate_30",8,FALSE,FALSE
8149710,"gate_40",106,TRUE,FALSE
8149831,"gate_40",84,TRUE,TRUE
8149850,"gate_30",447,TRUE,TRUE
8150045,"gate_40",31,TRUE,FALSE
8150141,"gate_40",19,FALSE,FALSE
8150151,"gate_30",11,FALSE,FALSE
8150155,"gate_30",1,FALSE,FALSE
8150214,"gate_30",14,FALSE,FALSE
8150247,"gate_40",61,TRUE,TRUE
8150337,"gate_40",6,FALSE,FALSE
8150510,"gate_40",1,FALSE,FALSE
8150567,"gate_40",127,TRUE,TRUE
8150611,"gate_30",2,FALSE,FALSE
8150731,"gate_30",10,FALSE,FALSE
8150742,"gate_40",115,TRUE,TRUE
8150793,"gate_30",0,FALSE,FALSE
8150822,"gate_30",93,TRUE,FALSE
8150919,"gate_40",1,FALSE,FALSE
8151020,"gate_40",42,TRUE,TRUE
8151114,"gate_30",18,TRUE,FALSE
8151288,"gate_40",13,FALSE,FALSE
8151638,"gate_30",4,FALSE,FALSE
8151759,"gate_30",50,TRUE,FALSE
8151953,"gate_40",0,FALSE,FALSE
8151970,"gate_40",38,FALSE,FALSE
8152071,"gate_30",7,FALSE,FALSE
8152118,"gate_30",3,FALSE,FALSE
8152257,"gate_40",16,TRUE,FALSE
8152264,"gate_40",11,TRUE,FALSE
8152276,"gate_40",4,FALSE,FALSE
8152425,"gate_30",3,FALSE,FALSE
8152659,"gate_30",32,TRUE,FALSE
8152712,"gate_30",5,FALSE,FALSE
8152767,"gate_30",0,FALSE,FALSE
8152845,"gate_30",397,TRUE,TRUE
8152960,"gate_40",1,FALSE,FALSE
8152962,"gate_40",19,TRUE,FALSE
8153039,"gate_40",6,FALSE,FALSE
8153086,"gate_40",936,TRUE,TRUE
8153112,"gate_30",2,FALSE,FALSE
8153265,"gate_30",3,FALSE,FALSE
8153268,"gate_40",2,FALSE,FALSE
8153485,"gate_30",113,FALSE,TRUE
8153511,"gate_40",272,TRUE,TRUE
8153513,"gate_40",25,TRUE,FALSE
8153545,"gate_30",2,FALSE,FALSE
8153826,"gate_40",1,FALSE,FALSE
8153876,"gate_40",38,FALSE,FALSE
8154057,"gate_30",24,FALSE,FALSE
8154083,"gate_30",56,FALSE,FALSE
8154418,"gate_40",0,FALSE,FALSE
8154469,"gate_40",81,TRUE,FALSE
8154552,"gate_30",7,FALSE,FALSE
8154637,"gate_40",3,FALSE,FALSE
8155202,"gate_40",19,FALSE,FALSE
8155257,"gate_40",2,FALSE,FALSE
8155345,"gate_30",37,TRUE,FALSE
8155371,"gate_30",17,TRUE,FALSE
8155418,"gate_40",177,TRUE,FALSE
8155767,"gate_40",13,FALSE,FALSE
8155786,"gate_30",3,FALSE,FALSE
8155941,"gate_30",24,FALSE,TRUE
8156109,"gate_40",19,TRUE,TRUE
8156147,"gate_30",56,FALSE,FALSE
8156313,"gate_40",1,TRUE,FALSE
8156315,"gate_40",13,TRUE,FALSE
8156509,"gate_30",6,FALSE,FALSE
8156520,"gate_40",17,TRUE,FALSE
8156602,"gate_40",58,TRUE,FALSE
8156749,"gate_40",5,TRUE,FALSE
8156865,"gate_40",485,TRUE,TRUE
8156886,"gate_30",13,FALSE,FALSE
8156948,"gate_40",361,TRUE,TRUE
8157044,"gate_30",37,TRUE,FALSE
8157077,"gate_30",3,FALSE,FALSE
8157104,"gate_30",44,FALSE,FALSE
8157288,"gate_40",42,TRUE,FALSE
8157330,"gate_40",2,FALSE,FALSE
8157455,"gate_40",27,FALSE,FALSE
8157473,"gate_30",0,FALSE,FALSE
8157620,"gate_30",0,FALSE,FALSE
8157684,"gate_30",98,TRUE,FALSE
8157736,"gate_40",5,FALSE,FALSE
8157849,"gate_30",35,TRUE,TRUE
8157856,"gate_30",32,TRUE,TRUE
8157878,"gate_30",16,TRUE,FALSE
8158044,"gate_30",13,FALSE,FALSE
8158117,"gate_30",0,FALSE,FALSE
8158234,"gate_30",21,TRUE,FALSE
8158313,"gate_30",7,FALSE,FALSE
8158596,"gate_40",13,FALSE,FALSE
8158659,"gate_30",3,FALSE,FALSE
8158763,"gate_40",11,TRUE,FALSE
8158769,"gate_30",18,FALSE,FALSE
8158844,"gate_30",0,FALSE,FALSE
8159026,"gate_30",121,TRUE,FALSE
8159552,"gate_30",1,FALSE,FALSE
8159662,"gate_40",24,FALSE,FALSE
8159851,"gate_30",23,FALSE,FALSE
8160098,"gate_30",0,FALSE,FALSE
8160102,"gate_30",1,FALSE,FALSE
8160178,"gate_40",49,TRUE,FALSE
8160289,"gate_30",35,TRUE,FALSE
8160318,"gate_40",50,TRUE,FALSE
8160365,"gate_40",20,TRUE,FALSE
8160388,"gate_40",1,FALSE,FALSE
8160905,"gate_30",428,TRUE,TRUE
8161086,"gate_40",7,FALSE,FALSE
8161136,"gate_30",234,TRUE,FALSE
8161426,"gate_30",25,TRUE,TRUE
8161464,"gate_30",50,FALSE,FALSE
8161503,"gate_30",89,FALSE,FALSE
8161731,"gate_40",32,TRUE,FALSE
8161755,"gate_40",6,FALSE,FALSE
8162119,"gate_40",33,TRUE,FALSE
8162206,"gate_40",35,TRUE,FALSE
8162475,"gate_30",8,TRUE,FALSE
8162493,"gate_30",2,FALSE,FALSE
8162559,"gate_40",2,FALSE,FALSE
8162635,"gate_40",7,FALSE,FALSE
8162683,"gate_40",11,FALSE,FALSE
8162699,"gate_40",7,TRUE,FALSE
8162753,"gate_40",17,FALSE,FALSE
8162778,"gate_40",30,FALSE,FALSE
8162834,"gate_30",15,TRUE,FALSE
8162931,"gate_30",4,FALSE,FALSE
8162938,"gate_40",151,TRUE,TRUE
8162960,"gate_30",89,TRUE,FALSE
8162970,"gate_30",17,FALSE,FALSE
8163009,"gate_40",1,FALSE,FALSE
8163430,"gate_40",19,FALSE,FALSE
8163530,"gate_30",19,FALSE,TRUE
8163695,"gate_40",18,FALSE,FALSE
8163725,"gate_30",106,TRUE,TRUE
8163820,"gate_30",119,TRUE,TRUE
8163871,"gate_30",414,TRUE,TRUE
8163923,"gate_40",1,FALSE,FALSE
8163934,"gate_40",45,TRUE,FALSE
8164433,"gate_30",1,FALSE,FALSE
8164470,"gate_30",14,TRUE,FALSE
8164575,"gate_30",138,FALSE,FALSE
8164624,"gate_40",36,TRUE,FALSE
8164756,"gate_40",18,TRUE,FALSE
8165064,"gate_40",15,FALSE,FALSE
8165180,"gate_40",7,FALSE,FALSE
8165461,"gate_40",26,TRUE,FALSE
8165516,"gate_30",3,FALSE,FALSE
8165726,"gate_40",6,FALSE,FALSE
8165727,"gate_40",46,TRUE,FALSE
8165741,"gate_40",33,TRUE,FALSE
8165854,"gate_40",16,FALSE,FALSE
8166070,"gate_40",6,FALSE,FALSE
8166140,"gate_30",1,FALSE,FALSE
8166142,"gate_40",2,FALSE,FALSE
8166147,"gate_30",4,FALSE,FALSE
8166167,"gate_40",31,TRUE,FALSE
8166259,"gate_30",31,TRUE,FALSE
8166402,"gate_40",3,FALSE,FALSE
8166438,"gate_40",460,TRUE,TRUE
8166473,"gate_40",7,FALSE,FALSE
8166518,"gate_30",13,TRUE,FALSE
8166596,"gate_40",46,TRUE,FALSE
8166617,"gate_40",243,FALSE,TRUE
8166923,"gate_30",3,FALSE,FALSE
8167046,"gate_40",1,FALSE,FALSE
8167113,"gate_40",31,TRUE,FALSE
8167752,"gate_30",62,TRUE,FALSE
8167831,"gate_40",3,FALSE,FALSE
8168072,"gate_30",3,FALSE,FALSE
8168112,"gate_40",22,FALSE,FALSE
8168301,"gate_40",14,FALSE,FALSE
8168478,"gate_30",5,FALSE,FALSE
8168512,"gate_40",10,TRUE,FALSE
8168561,"gate_30",213,FALSE,TRUE
8168632,"gate_40",64,TRUE,FALSE
8168758,"gate_30",197,TRUE,FALSE
8168808,"gate_40",1,FALSE,FALSE
8168850,"gate_30",109,TRUE,TRUE
8168895,"gate_40",1,FALSE,FALSE
8168973,"gate_40",8,FALSE,FALSE
8169158,"gate_30",20,FALSE,FALSE
8169275,"gate_40",3,FALSE,FALSE
8169279,"gate_30",0,FALSE,FALSE
8169532,"gate_40",66,TRUE,FALSE
8169557,"gate_30",18,FALSE,FALSE
8169589,"gate_40",3,FALSE,FALSE
8169663,"gate_30",0,FALSE,FALSE
8169775,"gate_40",8,TRUE,FALSE
8169789,"gate_40",22,FALSE,FALSE
8169817,"gate_30",44,TRUE,FALSE
8169967,"gate_30",91,TRUE,TRUE
8170417,"gate_30",28,TRUE,FALSE
8170506,"gate_30",12,TRUE,FALSE
8170759,"gate_40",32,FALSE,FALSE
8170780,"gate_30",14,FALSE,FALSE
8170816,"gate_40",0,FALSE,FALSE
8170934,"gate_40",53,TRUE,FALSE
8170935,"gate_40",4,FALSE,FALSE
8171046,"gate_40",47,TRUE,FALSE
8171097,"gate_30",22,TRUE,TRUE
8171109,"gate_40",1,TRUE,FALSE
8171119,"gate_40",6,TRUE,FALSE
8171197,"gate_30",5,FALSE,FALSE
8171229,"gate_40",7,TRUE,FALSE
8171435,"gate_40",6,FALSE,FALSE
8171523,"gate_40",22,FALSE,FALSE
8171664,"gate_40",5,FALSE,FALSE
8171826,"gate_30",10,FALSE,FALSE
8171885,"gate_40",1,FALSE,FALSE
8171898,"gate_30",3,FALSE,FALSE
8172059,"gate_40",0,FALSE,FALSE
8172079,"gate_30",1,FALSE,FALSE
8172084,"gate_30",38,TRUE,FALSE
8172250,"gate_40",4,FALSE,FALSE
8172315,"gate_40",1,TRUE,TRUE
8172526,"gate_30",46,TRUE,FALSE
8172552,"gate_40",19,TRUE,FALSE
8172558,"gate_40",19,TRUE,FALSE
8172615,"gate_30",5,FALSE,FALSE
8172666,"gate_30",7,FALSE,FALSE
8172761,"gate_40",94,TRUE,FALSE
8172781,"gate_40",70,TRUE,TRUE
8172797,"gate_30",2,FALSE,FALSE
8172800,"gate_40",7,FALSE,FALSE
8172879,"gate_40",4,FALSE,FALSE
8172885,"gate_40",3,FALSE,FALSE
8173004,"gate_40",6,FALSE,FALSE
8173040,"gate_40",2,FALSE,FALSE
8173150,"gate_30",4,FALSE,FALSE
8173211,"gate_40",8,FALSE,FALSE
8173260,"gate_40",9,TRUE,FALSE
8173444,"gate_40",19,FALSE,FALSE
8173720,"gate_40",56,TRUE,FALSE
8173763,"gate_30",1,FALSE,FALSE
8173770,"gate_30",9,TRUE,FALSE
8173787,"gate_40",136,TRUE,FALSE
8173816,"gate_40",3,FALSE,FALSE
8173963,"gate_30",3,FALSE,FALSE
8173978,"gate_30",76,TRUE,FALSE
8174019,"gate_30",1,FALSE,FALSE
8174104,"gate_30",436,TRUE,TRUE
8174185,"gate_30",81,TRUE,TRUE
8174200,"gate_30",1,FALSE,FALSE
8174347,"gate_30",54,TRUE,FALSE
8174435,"gate_30",4,FALSE,FALSE
8174509,"gate_40",1,FALSE,FALSE
8174600,"gate_40",58,FALSE,FALSE
8174741,"gate_40",103,FALSE,TRUE
8174943,"gate_30",2,FALSE,FALSE
8175203,"gate_40",38,TRUE,FALSE
8175217,"gate_30",41,FALSE,FALSE
8175443,"gate_30",4,FALSE,FALSE
8175741,"gate_30",6,FALSE,FALSE
8175837,"gate_30",15,TRUE,FALSE
8175907,"gate_30",13,FALSE,FALSE
8175950,"gate_30",11,TRUE,FALSE
8176107,"gate_30",6,FALSE,FALSE
8176428,"gate_40",94,FALSE,TRUE
8176532,"gate_30",146,TRUE,TRUE
8176788,"gate_30",377,TRUE,TRUE
8176830,"gate_40",17,FALSE,TRUE
8176908,"gate_40",1,FALSE,FALSE
8177063,"gate_40",19,FALSE,TRUE
8177134,"gate_30",170,TRUE,TRUE
8177221,"gate_30",20,TRUE,FALSE
8177410,"gate_40",11,TRUE,FALSE
8177415,"gate_40",14,FALSE,FALSE
8177435,"gate_30",0,FALSE,FALSE
8177439,"gate_40",44,FALSE,FALSE
8177442,"gate_40",1,FALSE,FALSE
8177446,"gate_30",29,TRUE,FALSE
8177555,"gate_30",11,TRUE,FALSE
8177561,"gate_30",0,FALSE,FALSE
8177595,"gate_40",0,FALSE,FALSE
8177640,"gate_30",4,FALSE,FALSE
8177744,"gate_40",10,FALSE,FALSE
8177918,"gate_40",21,FALSE,FALSE
8178048,"gate_30",20,FALSE,FALSE
8178338,"gate_30",248,TRUE,TRUE
8178371,"gate_30",156,TRUE,FALSE
8178660,"gate_30",1,FALSE,FALSE
8178802,"gate_30",79,FALSE,FALSE
8178869,"gate_30",34,FALSE,TRUE
8179087,"gate_40",48,TRUE,FALSE
8179090,"gate_40",35,FALSE,FALSE
8179121,"gate_30",17,FALSE,FALSE
8179149,"gate_30",17,TRUE,FALSE
8179234,"gate_30",7,FALSE,FALSE
8179550,"gate_40",0,FALSE,FALSE
8179553,"gate_40",288,TRUE,TRUE
8179693,"gate_30",65,FALSE,TRUE
8179932,"gate_40",5,FALSE,FALSE
8179940,"gate_40",92,TRUE,TRUE
8179990,"gate_30",12,FALSE,FALSE
8180073,"gate_40",123,TRUE,TRUE
8180154,"gate_40",64,TRUE,FALSE
8180405,"gate_30",2,FALSE,FALSE
8180519,"gate_40",0,FALSE,FALSE
8180740,"gate_30",457,TRUE,TRUE
8180951,"gate_30",0,FALSE,FALSE
8181020,"gate_30",13,FALSE,FALSE
8181141,"gate_30",2,FALSE,FALSE
8181256,"gate_40",1,FALSE,FALSE
8181585,"gate_40",75,TRUE,FALSE
8181600,"gate_40",37,FALSE,FALSE
8181654,"gate_30",19,FALSE,FALSE
8182054,"gate_40",21,TRUE,FALSE
8182161,"gate_30",127,TRUE,TRUE
8182168,"gate_30",3,FALSE,FALSE
8182378,"gate_40",42,FALSE,FALSE
8182391,"gate_40",0,FALSE,FALSE
8182549,"gate_40",29,TRUE,FALSE
8182672,"gate_30",10,FALSE,TRUE
8182746,"gate_30",3,FALSE,FALSE
8182912,"gate_30",62,TRUE,TRUE
8182940,"gate_30",2,FALSE,FALSE
8183118,"gate_40",4,FALSE,FALSE
8183215,"gate_30",194,TRUE,TRUE
8183250,"gate_30",55,TRUE,FALSE
8183371,"gate_30",2,FALSE,FALSE
8183519,"gate_40",64,TRUE,TRUE
8183720,"gate_30",57,TRUE,FALSE
8183743,"gate_30",6,FALSE,FALSE
8183861,"gate_40",5,TRUE,FALSE
8183912,"gate_40",169,TRUE,TRUE
8183922,"gate_30",2,FALSE,FALSE
8183964,"gate_30",7,FALSE,FALSE
8184032,"gate_40",37,TRUE,FALSE
8184153,"gate_30",64,TRUE,FALSE
8184291,"gate_40",63,TRUE,FALSE
