"userid","version","sum_gamerounds","retention_1","retention_7"
8184500,"gate_40",263,TRUE,FALSE
8184550,"gate_40",106,TRUE,FALSE
8184670,"gate_40",14,FALSE,FALSE
8184781,"gate_40",44,TRUE,FALSE
8184819,"gate_40",54,TRUE,FALSE
8184996,"gate_40",25,FALSE,FALSE
8185044,"gate_30",35,TRUE,FALSE
8185282,"gate_40",23,TRUE,FALSE
8185371,"gate_40",421,TRUE,TRUE
8185427,"gate_40",95,TRUE,FALSE
8185577,"gate_40",61,TRUE,TRUE
8185693,"gate_40",90,TRUE,FALSE
8185860,"gate_30",153,FALSE,TRUE
8186035,"gate_40",73,TRUE,FALSE
8186224,"gate_30",9,FALSE,FALSE
8186376,"gate_40",123,TRUE,FALSE
8186546,"gate_30",32,TRUE,FALSE
8186587,"gate_40",14,FALSE,FALSE
8186635,"gate_30",149,TRUE,FALSE
8186805,"gate_30",50,TRUE,FALSE
8186876,"gate_40",32,FALSE,FALSE
8186909,"gate_40",4,FALSE,FALSE
8186915,"gate_40",2,FALSE,FALSE
8186962,"gate_30",31,TRUE,TRUE
8187009,"gate_30",5,FALSE,FALSE
8187149,"gate_40",26,TRUE,FALSE
8187530,"gate_40",91,TRUE,FALSE
8187621,"gate_40",11,FALSE,FALSE
8187674,"gate_30",144,FALSE,TRUE
8187676,"gate_30",24,TRUE,FALSE
8187747,"gate_40",0,FALSE,FALSE
8187785,"gate_30",1,FALSE,FALSE
8187923,"gate_40",9,FALSE,FALSE
8187983,"gate_40",0,FALSE,FALSE
8188353,"gate_40",25,TRUE,FALSE
8188371,"gate_40",56,TRUE,FALSE
8188375,"gate_30",1,FALSE,FALSE
8188824,"gate_30",11,TRUE,FALSE
8188839,"gate_40",2,FALSE,FALSE
8188856,"gate_30",6,FALSE,FALSE
8188912,"gate_30",2,FALSE,TRUE
8189092,"gate_40",99,FALSE,TRUE
8189287,"gate_40",44,TRUE,TRUE
8189342,"gate_30",49,FALSE,FALSE
8189530,"gate_30",418,TRUE,FALSE
8189753,"gate_30",38,FALSE,FALSE
8190195,"gate_40",8,FALSE,FALSE
8190204,"gate_30",68,FALSE,FALSE
8190239,"gate_30",11,FALSE,FALSE
8190292,"gate_40",757,TRUE,TRUE
8190491,"gate_30",21,TRUE,FALSE
8190556,"gate_40",15,FALSE,FALSE
8190578,"gate_30",163,TRUE,TRUE
8190607,"gate_30",8,FALSE,FALSE
8190991,"gate_30",10,FALSE,TRUE
8191044,"gate_40",1,FALSE,FALSE
8191317,"gate_30",2,FALSE,FALSE
8191338,"gate_30",19,TRUE,TRUE
8191624,"gate_30",31,TRUE,FALSE
8192052,"gate_40",18,FALSE,FALSE
8192088,"gate_30",1,FALSE,FALSE
8192099,"gate_40",18,FALSE,FALSE
8192194,"gate_30",4,FALSE,FALSE
8192220,"gate_40",31,TRUE,FALSE
8192461,"gate_30",1,FALSE,FALSE
8192776,"gate_40",63,TRUE,FALSE
8192786,"gate_40",4,FALSE,FALSE
8193394,"gate_40",294,FALSE,TRUE
8193826,"gate_40",1,FALSE,FALSE
8194051,"gate_30",22,TRUE,FALSE
8194184,"gate_30",3,FALSE,FALSE
8194422,"gate_30",4,FALSE,FALSE
8194448,"gate_30",6,FALSE,FALSE
8194571,"gate_30",4,FALSE,FALSE
8194575,"gate_40",496,TRUE,TRUE
8194649,"gate_40",71,TRUE,FALSE
8194726,"gate_30",4,FALSE,FALSE
8194822,"gate_30",184,TRUE,TRUE
8194825,"gate_40",3,FALSE,FALSE
8195023,"gate_40",48,FALSE,FALSE
8195041,"gate_30",6,TRUE,FALSE
8195154,"gate_30",1,FALSE,FALSE
8195196,"gate_40",21,TRUE,TRUE
8195632,"gate_40",47,TRUE,FALSE
8195690,"gate_30",91,TRUE,FALSE
8195777,"gate_30",4,FALSE,FALSE
8196024,"gate_40",41,TRUE,FALSE
8196179,"gate_40",52,TRUE,TRUE
8196241,"gate_30",1,FALSE,FALSE
8196641,"gate_30",61,TRUE,FALSE
8196650,"gate_40",0,FALSE,FALSE
8196681,"gate_30",5,FALSE,FALSE
8196764,"gate_30",1,FALSE,FALSE
8196805,"gate_30",37,FALSE,FALSE
8196942,"gate_40",1,FALSE,FALSE
8197133,"gate_40",21,FALSE,FALSE
8197351,"gate_40",4,TRUE,FALSE
8197548,"gate_30",51,TRUE,TRUE
8197650,"gate_30",5,FALSE,FALSE
8197682,"gate_30",50,TRUE,FALSE
8197728,"gate_40",2,FALSE,FALSE
8197782,"gate_40",21,FALSE,FALSE
8197893,"gate_40",14,FALSE,FALSE
8198395,"gate_30",3,FALSE,FALSE
8198428,"gate_40",6,FALSE,FALSE
8198556,"gate_40",31,FALSE,FALSE
8198580,"gate_40",5,FALSE,FALSE
8198714,"gate_30",187,TRUE,TRUE
8198937,"gate_40",57,TRUE,TRUE
8199034,"gate_30",45,TRUE,FALSE
8199172,"gate_30",2,FALSE,FALSE
8199434,"gate_40",81,TRUE,FALSE
8199635,"gate_40",18,FALSE,FALSE
8199697,"gate_40",51,TRUE,FALSE
8199869,"gate_30",35,FALSE,FALSE
8199902,"gate_30",20,TRUE,FALSE
8200121,"gate_30",3,FALSE,FALSE
8200128,"gate_30",59,FALSE,TRUE
8200180,"gate_40",18,FALSE,FALSE
8200286,"gate_30",23,TRUE,FALSE
8200509,"gate_30",20,TRUE,FALSE
8200716,"gate_40",60,TRUE,FALSE
8200999,"gate_40",43,TRUE,FALSE
8201094,"gate_30",5,TRUE,FALSE
8201132,"gate_40",23,TRUE,FALSE
8201337,"gate_30",3,FALSE,FALSE
8201348,"gate_30",66,FALSE,TRUE
8201407,"gate_30",44,TRUE,TRUE
8201413,"gate_30",270,TRUE,TRUE
8201453,"gate_30",258,TRUE,FALSE
8201529,"gate_40",350,TRUE,FALSE
8201810,"gate_30",33,TRUE,FALSE
8201986,"gate_40",12,FALSE,FALSE
8201992,"gate_30",11,TRUE,FALSE
8202048,"gate_40",0,FALSE,FALSE
8202167,"gate_30",11,FALSE,FALSE
8202208,"gate_30",38,TRUE,FALSE
8202273,"gate_40",214,TRUE,TRUE
8202379,"gate_40",26,TRUE,FALSE
8202429,"gate_30",61,FALSE,TRUE
8202494,"gate_40",3,FALSE,FALSE
8202627,"gate_30",21,TRUE,FALSE
8202677,"gate_40",20,FALSE,FALSE
8202735,"gate_40",38,TRUE,TRUE
8202880,"gate_30",19,TRUE,FALSE
8202911,"gate_40",4,FALSE,FALSE
8202938,"gate_40",73,TRUE,FALSE
8203087,"gate_40",6,FALSE,FALSE
8203107,"gate_40",208,TRUE,FALSE
8203775,"gate_40",7,FALSE,FALSE
8203857,"gate_40",91,TRUE,TRUE
8204007,"gate_30",2,FALSE,FALSE
8204025,"gate_30",1,FALSE,FALSE
8204643,"gate_40",174,TRUE,FALSE
8204647,"gate_40",16,TRUE,FALSE
8204879,"gate_40",2,FALSE,FALSE
8204896,"gate_30",111,TRUE,TRUE
8204987,"gate_40",33,TRUE,FALSE
8205064,"gate_30",1,FALSE,FALSE
8205073,"gate_30",2,FALSE,FALSE
8205102,"gate_40",6,FALSE,FALSE
8205131,"gate_30",5,FALSE,FALSE
8205232,"gate_30",19,FALSE,FALSE
8205428,"gate_30",0,FALSE,FALSE
8205830,"gate_30",45,TRUE,FALSE
8205854,"gate_30",44,FALSE,FALSE
8206022,"gate_40",58,FALSE,FALSE
8206130,"gate_40",50,TRUE,FALSE
8206157,"gate_40",37,FALSE,FALSE
8206293,"gate_30",5,FALSE,FALSE
8206328,"gate_30",21,FALSE,FALSE
8206341,"gate_40",2,FALSE,FALSE
8206386,"gate_30",36,TRUE,TRUE
8206409,"gate_30",17,FALSE,FALSE
8206417,"gate_40",9,TRUE,FALSE
8206533,"gate_30",12,TRUE,FALSE
8206829,"gate_30",8,FALSE,FALSE
8206898,"gate_40",3,FALSE,FALSE
8206910,"gate_30",31,TRUE,FALSE
8207027,"gate_30",158,TRUE,TRUE
8207384,"gate_30",1,FALSE,FALSE
8207489,"gate_40",37,FALSE,TRUE
8207748,"gate_40",93,TRUE,FALSE
8207939,"gate_40",1,FALSE,FALSE
8207966,"gate_40",29,FALSE,FALSE
8208027,"gate_30",14,TRUE,FALSE
8208265,"gate_30",8,FALSE,FALSE
8208379,"gate_30",25,TRUE,FALSE
8208405,"gate_30",22,TRUE,FALSE
8208410,"gate_40",1,FALSE,FALSE
8208681,"gate_40",49,FALSE,FALSE
8208773,"gate_40",247,TRUE,TRUE
8208794,"gate_40",16,FALSE,FALSE
8209068,"gate_30",22,TRUE,FALSE
8209235,"gate_30",5,FALSE,FALSE
8209251,"gate_40",3,FALSE,FALSE
8209807,"gate_40",23,FALSE,FALSE
8209855,"gate_40",0,FALSE,FALSE
8209900,"gate_40",26,TRUE,FALSE
8209956,"gate_40",78,FALSE,TRUE
8210057,"gate_30",4,FALSE,FALSE
8210075,"gate_40",4,FALSE,FALSE
8210228,"gate_40",96,TRUE,FALSE
8210465,"gate_40",4,FALSE,FALSE
8210561,"gate_30",8,TRUE,FALSE
8210891,"gate_40",7,FALSE,FALSE
8210967,"gate_40",25,TRUE,FALSE
8211102,"gate_40",8,FALSE,FALSE
8211158,"gate_30",5,FALSE,FALSE
8211281,"gate_40",1,FALSE,FALSE
8211429,"gate_30",2,FALSE,FALSE
8211542,"gate_40",388,TRUE,TRUE
8211603,"gate_30",35,TRUE,FALSE
8211770,"gate_30",1,FALSE,FALSE
8212064,"gate_40",65,TRUE,FALSE
8212140,"gate_30",11,FALSE,FALSE
8212142,"gate_40",3,FALSE,FALSE
8212244,"gate_40",6,TRUE,FALSE
8212470,"gate_40",258,FALSE,TRUE
8212566,"gate_40",44,TRUE,FALSE
8212617,"gate_30",2,FALSE,FALSE
8212712,"gate_30",178,TRUE,TRUE
8212864,"gate_40",9,FALSE,FALSE
8212884,"gate_30",248,TRUE,FALSE
8212938,"gate_30",6,FALSE,FALSE
8213078,"gate_40",324,TRUE,TRUE
8213159,"gate_40",108,TRUE,TRUE
8213161,"gate_40",6,FALSE,FALSE
8213181,"gate_40",18,FALSE,FALSE
8213295,"gate_30",6,FALSE,TRUE
8213296,"gate_40",26,TRUE,FALSE
8213410,"gate_30",6,FALSE,FALSE
8213606,"gate_40",1,FALSE,FALSE
8213675,"gate_30",476,TRUE,TRUE
8213808,"gate_30",14,FALSE,FALSE
8213873,"gate_40",32,TRUE,FALSE
8213982,"gate_30",5,FALSE,FALSE
8214281,"gate_30",21,FALSE,FALSE
8214313,"gate_30",0,FALSE,FALSE
8214441,"gate_40",5,FALSE,FALSE
8214603,"gate_30",34,TRUE,TRUE
8214688,"gate_30",126,TRUE,TRUE
8214846,"gate_30",7,FALSE,FALSE
8215110,"gate_30",96,TRUE,FALSE
8215113,"gate_40",3,FALSE,FALSE
8215124,"gate_30",0,FALSE,FALSE
8215143,"gate_40",2,FALSE,FALSE
8215202,"gate_30",1,TRUE,FALSE
8215217,"gate_30",5,FALSE,FALSE
8215293,"gate_40",18,TRUE,FALSE
8215369,"gate_40",0,FALSE,FALSE
8215441,"gate_30",2,FALSE,FALSE
8215708,"gate_30",36,TRUE,FALSE
8215799,"gate_40",2,FALSE,FALSE
8215928,"gate_40",10,TRUE,TRUE
8216131,"gate_40",17,FALSE,FALSE
8216152,"gate_40",14,TRUE,FALSE
8216217,"gate_40",5,FALSE,FALSE
8216390,"gate_40",15,FALSE,FALSE
8216507,"gate_30",86,FALSE,FALSE
8216845,"gate_40",16,FALSE,FALSE
8216936,"gate_40",2,FALSE,FALSE
8217250,"gate_30",3,FALSE,FALSE
8217276,"gate_40",27,FALSE,FALSE
8217291,"gate_40",12,FALSE,FALSE
8217326,"gate_40",78,TRUE,FALSE
8217366,"gate_30",34,FALSE,FALSE
8217453,"gate_40",5,FALSE,FALSE
8217709,"gate_30",59,TRUE,FALSE
8217752,"gate_30",72,TRUE,FALSE
8217784,"gate_40",57,TRUE,TRUE
8217849,"gate_40",1,FALSE,FALSE
8217889,"gate_30",8,FALSE,FALSE
8218111,"gate_40",256,TRUE,TRUE
8218193,"gate_30",1,FALSE,FALSE
8218269,"gate_30",60,FALSE,TRUE
8218322,"gate_40",134,TRUE,TRUE
8218419,"gate_30",21,TRUE,FALSE
8218517,"gate_30",8,FALSE,FALSE
8218558,"gate_40",151,TRUE,TRUE
8218712,"gate_30",36,FALSE,FALSE
8218780,"gate_40",12,FALSE,FALSE
8218801,"gate_30",2,FALSE,FALSE
8219099,"gate_30",25,FALSE,FALSE
8219192,"gate_30",24,TRUE,FALSE
8219208,"gate_40",117,TRUE,FALSE
8219254,"gate_40",24,TRUE,FALSE
8219311,"gate_30",39,TRUE,FALSE
8219375,"gate_40",70,TRUE,TRUE
8219390,"gate_40",114,TRUE,TRUE
8219392,"gate_40",103,TRUE,TRUE
8219704,"gate_40",5,FALSE,FALSE
8219726,"gate_40",27,FALSE,FALSE
8219741,"gate_30",22,TRUE,FALSE
8219745,"gate_40",1,FALSE,FALSE
8219826,"gate_30",45,FALSE,FALSE
8220032,"gate_40",5,FALSE,FALSE
8220047,"gate_30",34,FALSE,FALSE
8220115,"gate_40",0,FALSE,FALSE
8220186,"gate_30",24,FALSE,FALSE
8220196,"gate_30",138,TRUE,TRUE
8220692,"gate_30",60,TRUE,FALSE
8220870,"gate_40",11,FALSE,FALSE
8220886,"gate_40",45,TRUE,FALSE
8220974,"gate_30",30,FALSE,FALSE
8221129,"gate_30",2,FALSE,FALSE
8221172,"gate_30",6,FALSE,FALSE
8221194,"gate_30",49,FALSE,TRUE
8221288,"gate_30",53,TRUE,FALSE
8221346,"gate_40",4,TRUE,FALSE
8221399,"gate_30",29,TRUE,FALSE
8221408,"gate_40",177,TRUE,FALSE
8221425,"gate_30",171,TRUE,TRUE
8221513,"gate_40",21,TRUE,FALSE
8221722,"gate_40",12,FALSE,FALSE
8221768,"gate_30",6,FALSE,FALSE
8221818,"gate_40",61,TRUE,FALSE
8221974,"gate_30",2,FALSE,FALSE
8222093,"gate_40",5,FALSE,FALSE
8222246,"gate_40",43,TRUE,FALSE
8222770,"gate_30",5,FALSE,FALSE
8222788,"gate_30",11,FALSE,FALSE
8222789,"gate_40",2,FALSE,FALSE
8222810,"gate_30",27,TRUE,FALSE
8222951,"gate_30",19,TRUE,FALSE
8222995,"gate_30",51,FALSE,TRUE
8223204,"gate_30",362,TRUE,TRUE
8223493,"gate_30",73,TRUE,FALSE
8223547,"gate_40",83,TRUE,TRUE
8223778,"gate_30",185,TRUE,TRUE
8223908,"gate_40",17,FALSE,FALSE
8224009,"gate_30",0,FALSE,FALSE
8224016,"gate_30",46,TRUE,FALSE
8224024,"gate_30",24,TRUE,FALSE
8224049,"gate_40",2,TRUE,FALSE
8224200,"gate_30",30,TRUE,TRUE
8224363,"gate_30",0,FALSE,FALSE
8224387,"gate_40",13,TRUE,FALSE
8224502,"gate_40",2,FALSE,FALSE
8224542,"gate_30",9,FALSE,FALSE
8224544,"gate_30",0,FALSE,FALSE
8224560,"gate_30",4,FALSE,FALSE
8224653,"gate_40",65,FALSE,FALSE
8224670,"gate_30",0,FALSE,FALSE
8224681,"gate_40",0,FALSE,FALSE
8224698,"gate_30",8,TRUE,FALSE
8224745,"gate_40",2,FALSE,FALSE
8224860,"gate_30",2,FALSE,TRUE
8224968,"gate_30",4,FALSE,FALSE
8225070,"gate_40",292,TRUE,TRUE
8225179,"gate_30",9,FALSE,FALSE
8225247,"gate_30",3,FALSE,FALSE
8225347,"gate_30",11,FALSE,FALSE
8225443,"gate_40",3,FALSE,FALSE
8225670,"gate_30",2,FALSE,FALSE
8225848,"gate_30",2,FALSE,FALSE
8225968,"gate_40",104,TRUE,FALSE
8226002,"gate_40",13,TRUE,FALSE
8226116,"gate_40",1,FALSE,FALSE
8226535,"gate_30",252,TRUE,TRUE
8226638,"gate_30",21,FALSE,FALSE
8226650,"gate_40",61,TRUE,FALSE
8227163,"gate_40",272,TRUE,FALSE
8227371,"gate_30",3,FALSE,FALSE
8227440,"gate_30",18,TRUE,FALSE
8227475,"gate_30",5,FALSE,FALSE
8227680,"gate_40",1,FALSE,FALSE
8227720,"gate_40",112,FALSE,TRUE
8227741,"gate_40",6,FALSE,FALSE
8227772,"gate_30",2,FALSE,FALSE
8227857,"gate_30",516,TRUE,TRUE
8227906,"gate_30",129,TRUE,FALSE
8227952,"gate_40",55,FALSE,FALSE
8227988,"gate_40",23,TRUE,TRUE
8228097,"gate_40",2,FALSE,FALSE
8228121,"gate_40",3,FALSE,FALSE
8228182,"gate_30",99,TRUE,TRUE
8228338,"gate_40",14,FALSE,FALSE
8228459,"gate_40",0,FALSE,FALSE
8228563,"gate_30",1,FALSE,FALSE
8228572,"gate_40",12,FALSE,FALSE
8228919,"gate_30",2,FALSE,FALSE
8229086,"gate_30",17,TRUE,FALSE
8229286,"gate_40",1,FALSE,FALSE
8229631,"gate_30",9,TRUE,FALSE
8229696,"gate_40",1,TRUE,FALSE
8229729,"gate_30",3,TRUE,FALSE
8229749,"gate_40",3,FALSE,FALSE
8229761,"gate_30",26,FALSE,FALSE
8229778,"gate_30",14,FALSE,FALSE
8229783,"gate_40",26,TRUE,FALSE
8230336,"gate_30",5,FALSE,FALSE
8230432,"gate_30",6,FALSE,FALSE
8230483,"gate_40",193,TRUE,FALSE
8230864,"gate_30",92,TRUE,FALSE
8230889,"gate_40",1,FALSE,FALSE
8230999,"gate_30",0,FALSE,FALSE
8231011,"gate_30",6,FALSE,FALSE
8231082,"gate_30",62,TRUE,TRUE
8231303,"gate_30",39,TRUE,FALSE
8231316,"gate_30",44,TRUE,TRUE
8231321,"gate_30",26,FALSE,TRUE
8231327,"gate_40",22,TRUE,FALSE
8231887,"gate_30",15,FALSE,FALSE
8231915,"gate_30",6,FALSE,FALSE
8231923,"gate_40",18,TRUE,FALSE
8231951,"gate_40",56,TRUE,TRUE
8232387,"gate_40",12,FALSE,FALSE
8232517,"gate_40",237,TRUE,FALSE
8232628,"gate_30",33,TRUE,TRUE
8232793,"gate_30",83,TRUE,TRUE
8232965,"gate_30",140,TRUE,TRUE
8233084,"gate_40",3,TRUE,FALSE
8233156,"gate_30",0,FALSE,FALSE
8233386,"gate_40",11,FALSE,FALSE
8233389,"gate_30",226,TRUE,TRUE
8233670,"gate_30",20,TRUE,FALSE
8234062,"gate_30",2,FALSE,FALSE
8234196,"gate_40",5,FALSE,FALSE
8234256,"gate_40",12,FALSE,FALSE
8234309,"gate_40",6,FALSE,FALSE
8234314,"gate_30",4,FALSE,FALSE
8234358,"gate_30",31,TRUE,FALSE
8234550,"gate_40",11,FALSE,FALSE
8234570,"gate_30",166,TRUE,FALSE
8234575,"gate_30",29,FALSE,FALSE
8234927,"gate_30",60,TRUE,FALSE
8234945,"gate_40",46,TRUE,TRUE
8235074,"gate_30",2,FALSE,FALSE
8235289,"gate_30",1,FALSE,FALSE
8235514,"gate_40",13,FALSE,FALSE
8235566,"gate_30",139,TRUE,TRUE
8235575,"gate_30",389,TRUE,TRUE
8235596,"gate_40",5,FALSE,FALSE
8235652,"gate_30",2,FALSE,FALSE
8235706,"gate_30",8,FALSE,FALSE
8236161,"gate_30",0,FALSE,FALSE
8236171,"gate_30",142,TRUE,FALSE
8236361,"gate_30",3,FALSE,FALSE
8236391,"gate_30",3,FALSE,FALSE
8236572,"gate_40",9,TRUE,TRUE
8236664,"gate_40",23,TRUE,FALSE
8236993,"gate_40",21,FALSE,FALSE
8237012,"gate_30",1,FALSE,FALSE
8237077,"gate_30",6,FALSE,FALSE
8237096,"gate_30",1,FALSE,FALSE
8237319,"gate_30",101,TRUE,TRUE
8237797,"gate_30",4,TRUE,FALSE
8237918,"gate_30",31,FALSE,FALSE
8237931,"gate_40",2,FALSE,FALSE
8238220,"gate_40",8,FALSE,FALSE
8238344,"gate_30",103,FALSE,FALSE
8238390,"gate_40",12,FALSE,FALSE
8238512,"gate_30",38,TRUE,FALSE
8238586,"gate_30",32,TRUE,FALSE
8238723,"gate_40",7,FALSE,FALSE
8238810,"gate_40",0,FALSE,FALSE
8238900,"gate_40",82,TRUE,FALSE
8239051,"gate_40",10,TRUE,FALSE
8239144,"gate_30",2,FALSE,FALSE
8239299,"gate_40",69,TRUE,FALSE
8239468,"gate_30",13,FALSE,TRUE
8239683,"gate_30",103,TRUE,FALSE
8239859,"gate_40",3,FALSE,FALSE
8239884,"gate_30",4,FALSE,FALSE
8240242,"gate_40",78,TRUE,FALSE
8240264,"gate_30",292,TRUE,TRUE
8240276,"gate_40",20,FALSE,FALSE
8240639,"gate_40",43,TRUE,FALSE
8240717,"gate_40",117,TRUE,TRUE
8240860,"gate_40",38,TRUE,FALSE
8240875,"gate_40",4,FALSE,FALSE
8240878,"gate_30",24,TRUE,FALSE
8240928,"gate_30",1,FALSE,FALSE
8240944,"gate_40",5,FALSE,TRUE
8241177,"gate_30",8,FALSE,FALSE
8241264,"gate_40",1,FALSE,FALSE
8241308,"gate_30",168,TRUE,TRUE
8241394,"gate_40",64,FALSE,FALSE
8241490,"gate_30",0,FALSE,FALSE
8241648,"gate_40",9,TRUE,FALSE
8241709,"gate_40",2,FALSE,FALSE
8241906,"gate_40",165,TRUE,TRUE
8242036,"gate_40",61,FALSE,FALSE
8242104,"gate_30",8,FALSE,FALSE
8242181,"gate_40",0,FALSE,FALSE
8242251,"gate_30",7,FALSE,FALSE
8242258,"gate_30",85,TRUE,TRUE
8242284,"gate_30",5,FALSE,FALSE
8242307,"gate_40",42,TRUE,FALSE
8242501,"gate_40",8,TRUE,FALSE
8242685,"gate_40",16,FALSE,FALSE
8242898,"gate_40",53,TRUE,FALSE
8242917,"gate_30",26,TRUE,TRUE
8242931,"gate_40",54,TRUE,TRUE
8242965,"gate_30",4,FALSE,FALSE
8243179,"gate_40",10,FALSE,FALSE
8243361,"gate_40",21,TRUE,FALSE
8243389,"gate_30",98,TRUE,TRUE
8243395,"gate_30",11,FALSE,FALSE
8243460,"gate_30",62,TRUE,FALSE
8243621,"gate_30",78,TRUE,TRUE
8243681,"gate_30",8,FALSE,FALSE
8243973,"gate_40",321,TRUE,TRUE
8244328,"gate_30",73,TRUE,FALSE
8244653,"gate_40",26,FALSE,FALSE
8244664,"gate_40",85,FALSE,FALSE
8244715,"gate_40",9,FALSE,FALSE
8244809,"gate_40",158,TRUE,FALSE
8245079,"gate_40",342,TRUE,TRUE
8245403,"gate_40",3,TRUE,FALSE
8245470,"gate_40",2,FALSE,FALSE
8245507,"gate_40",0,FALSE,FALSE
8245577,"gate_30",102,TRUE,FALSE
8245600,"gate_40",106,TRUE,FALSE
8245711,"gate_30",3,FALSE,FALSE
8245728,"gate_30",8,FALSE,FALSE
8245895,"gate_40",16,FALSE,FALSE
8245947,"gate_30",109,TRUE,TRUE
8245967,"gate_30",42,TRUE,FALSE
8246126,"gate_40",18,TRUE,FALSE
8246133,"gate_40",9,FALSE,FALSE
8246661,"gate_40",88,TRUE,TRUE
8246800,"gate_40",8,FALSE,FALSE
8246861,"gate_30",1,FALSE,FALSE
8247264,"gate_40",90,TRUE,TRUE
8247312,"gate_40",46,TRUE,TRUE
8247388,"gate_30",95,FALSE,TRUE
8247431,"gate_40",17,FALSE,FALSE
8247433,"gate_30",2,FALSE,FALSE
8247673,"gate_30",10,FALSE,FALSE
8247782,"gate_30",24,FALSE,FALSE
8248005,"gate_40",16,TRUE,FALSE
8248360,"gate_30",8,TRUE,FALSE
8248395,"gate_30",48,TRUE,FALSE
8248418,"gate_40",220,TRUE,FALSE
8248683,"gate_30",2,FALSE,FALSE
8248704,"gate_40",20,TRUE,FALSE
8248734,"gate_40",5,FALSE,FALSE
8248966,"gate_40",35,TRUE,FALSE
8249116,"gate_30",168,TRUE,TRUE
8249147,"gate_30",4,FALSE,FALSE
8249272,"gate_30",244,TRUE,TRUE
8249365,"gate_40",88,TRUE,TRUE
8249425,"gate_40",2,FALSE,FALSE
8249481,"gate_40",1,FALSE,FALSE
8249514,"gate_40",4,FALSE,FALSE
8249521,"gate_30",4,FALSE,FALSE
8249656,"gate_30",7,TRUE,FALSE
8249820,"gate_40",12,FALSE,FALSE
8249873,"gate_40",26,TRUE,FALSE
8249941,"gate_40",32,TRUE,FALSE
8250027,"gate_30",6,TRUE,FALSE
8250322,"gate_40",15,TRUE,FALSE
8250343,"gate_30",15,FALSE,FALSE
8250528,"gate_30",62,TRUE,FALSE
8250579,"gate_40",83,TRUE,FALSE
8250590,"gate_30",4,FALSE,FALSE
8250660,"gate_30",1,FALSE,FALSE
8250685,"gate_40",67,TRUE,FALSE
8250714,"gate_40",42,FALSE,FALSE
8250749,"gate_30",69,TRUE,FALSE
8250879,"gate_30",14,FALSE,FALSE
8251030,"gate_30",4,FALSE,FALSE
8251033,"gate_40",177,TRUE,TRUE
8251045,"gate_40",479,TRUE,FALSE
8251250,"gate_30",615,TRUE,TRUE
8251473,"gate_30",12,TRUE,FALSE
8251475,"gate_40",4,FALSE,FALSE
8251549,"gate_30",67,FALSE,FALSE
8251598,"gate_30",113,TRUE,FALSE
8251684,"gate_40",27,TRUE,FALSE
8251802,"gate_40",3,FALSE,FALSE
8251809,"gate_30",0,FALSE,FALSE
8252521,"gate_40",13,TRUE,FALSE
8252563,"gate_40",41,TRUE,FALSE
8252705,"gate_40",0,FALSE,FALSE
8252812,"gate_40",40,TRUE,FALSE
8252930,"gate_30",1,FALSE,FALSE
8252987,"gate_30",45,FALSE,FALSE
8252993,"gate_30",452,TRUE,TRUE
8253095,"gate_30",8,FALSE,FALSE
8253149,"gate_40",521,TRUE,TRUE
8253345,"gate_30",20,TRUE,FALSE
8253755,"gate_40",12,FALSE,FALSE
8253806,"gate_40",8,FALSE,FALSE
8253845,"gate_40",6,FALSE,FALSE
8253850,"gate_30",27,FALSE,FALSE
8253879,"gate_40",54,FALSE,FALSE
8253880,"gate_40",8,TRUE,FALSE
8253919,"gate_40",4,FALSE,FALSE
8253998,"gate_30",91,TRUE,TRUE
8254020,"gate_40",4,FALSE,FALSE
8254097,"gate_30",7,TRUE,FALSE
8254286,"gate_30",4,FALSE,FALSE
8254350,"gate_30",5,FALSE,FALSE
8254440,"gate_30",14,TRUE,FALSE
8254496,"gate_40",102,TRUE,TRUE
8254669,"gate_30",63,TRUE,TRUE
8254733,"gate_40",8,FALSE,FALSE
8254742,"gate_30",31,FALSE,FALSE
8254744,"gate_40",13,FALSE,FALSE
8254765,"gate_30",162,TRUE,FALSE
8254909,"gate_30",22,FALSE,FALSE
