"userid","version","sum_gamerounds","retention_1","retention_7"
8255541,"gate_30",4,FALSE,FALSE
8255659,"gate_30",57,TRUE,FALSE
8255706,"gate_40",1,FALSE,FALSE
8255740,"gate_40",18,FALSE,FALSE
8255854,"gate_30",24,FALSE,FALSE
8255857,"gate_40",6,FALSE,FALSE
8255933,"gate_30",53,TRUE,FALSE
8255940,"gate_30",24,FALSE,FALSE
8256017,"gate_40",101,TRUE,FALSE
8256078,"gate_30",6,FALSE,FALSE
8256254,"gate_30",1,FALSE,FALSE
8256256,"gate_40",13,FALSE,FALSE
8256288,"gate_40",19,FALSE,FALSE
8256338,"gate_30",182,TRUE,TRUE
8256366,"gate_30",6,FALSE,FALSE
8256628,"gate_40",52,TRUE,TRUE
8256784,"gate_40",29,TRUE,TRUE
8256857,"gate_40",3,FALSE,FALSE
8256891,"gate_30",3,FALSE,FALSE
8257174,"gate_40",2,FALSE,FALSE
8257224,"gate_30",3,FALSE,FALSE
8257429,"gate_40",12,FALSE,FALSE
8257649,"gate_30",18,TRUE,FALSE
8257725,"gate_40",14,TRUE,FALSE
8257744,"gate_40",32,FALSE,FALSE
8257874,"gate_30",5,TRUE,FALSE
8258084,"gate_40",4,FALSE,FALSE
8258189,"gate_30",1,FALSE,FALSE
8258331,"gate_40",63,FALSE,TRUE
8258406,"gate_40",18,TRUE,FALSE
8258513,"gate_40",7,FALSE,FALSE
8258562,"gate_30",37,TRUE,FALSE
8258655,"gate_30",0,FALSE,FALSE
8258739,"gate_30",32,FALSE,TRUE
8258918,"gate_30",8,FALSE,FALSE
8258919,"gate_40",29,FALSE,TRUE
8258931,"gate_30",8,FALSE,FALSE
8258933,"gate_40",13,FALSE,FALSE
8259102,"gate_40",3,FALSE,FALSE
8259105,"gate_40",6,FALSE,FALSE
8259205,"gate_40",46,TRUE,FALSE
8259525,"gate_30",7,FALSE,FALSE
8259610,"gate_30",79,FALSE,TRUE
8259632,"gate_40",0,FALSE,FALSE
8259651,"gate_40",172,TRUE,TRUE
8259729,"gate_30",29,TRUE,FALSE
8259806,"gate_30",82,TRUE,FALSE
8259864,"gate_30",194,TRUE,TRUE
8259874,"gate_30",7,FALSE,FALSE
8259894,"gate_30",296,TRUE,TRUE
8259932,"gate_30",178,FALSE,FALSE
8260025,"gate_40",0,FALSE,FALSE
8260055,"gate_30",1,FALSE,FALSE
8260073,"gate_30",0,FALSE,FALSE
8260077,"gate_40",17,TRUE,FALSE
8260132,"gate_40",3,TRUE,FALSE
8260149,"gate_30",3,FALSE,FALSE
8260210,"gate_40",2,FALSE,FALSE
8260324,"gate_40",26,FALSE,FALSE
8260406,"gate_30",11,TRUE,FALSE
8260514,"gate_30",7,TRUE,FALSE
8260621,"gate_30",0,FALSE,FALSE
8260683,"gate_40",4,FALSE,FALSE
8260781,"gate_40",2,FALSE,FALSE
8260910,"gate_40",1,FALSE,FALSE
8261022,"gate_40",0,FALSE,FALSE
8261071,"gate_30",134,FALSE,FALSE
8261207,"gate_40",2,FALSE,FALSE
8261212,"gate_30",271,TRUE,TRUE
8261234,"gate_30",0,FALSE,FALSE
8261461,"gate_40",1,FALSE,FALSE
8261480,"gate_40",3,FALSE,FALSE
8261801,"gate_30",4,FALSE,FALSE
8261810,"gate_40",106,TRUE,TRUE
8261816,"gate_30",27,FALSE,FALSE
8261859,"gate_30",2,FALSE,FALSE
8261873,"gate_40",18,TRUE,FALSE
8261887,"gate_40",16,TRUE,FALSE
8261889,"gate_30",64,FALSE,TRUE
8261928,"gate_30",18,FALSE,FALSE
8262008,"gate_40",19,FALSE,TRUE
8262024,"gate_40",191,TRUE,FALSE
8262150,"gate_40",5,TRUE,FALSE
8262194,"gate_30",12,FALSE,FALSE
8262238,"gate_40",7,TRUE,FALSE
8262615,"gate_30",7,FALSE,FALSE
8262800,"gate_40",11,FALSE,FALSE
8262930,"gate_40",146,TRUE,FALSE
8262981,"gate_40",4,FALSE,FALSE
8263260,"gate_40",25,TRUE,FALSE
8263341,"gate_40",140,FALSE,FALSE
8263654,"gate_30",45,FALSE,TRUE
8263798,"gate_30",2,FALSE,FALSE
8264047,"gate_30",6,FALSE,FALSE
8264163,"gate_30",27,TRUE,FALSE
8264407,"gate_30",8,FALSE,FALSE
8264416,"gate_30",31,FALSE,FALSE
8264588,"gate_30",6,FALSE,FALSE
8264907,"gate_40",8,FALSE,FALSE
8264944,"gate_30",21,FALSE,FALSE
8265011,"gate_30",1,FALSE,FALSE
8265015,"gate_40",10,TRUE,FALSE
8265194,"gate_40",17,TRUE,FALSE
8266047,"gate_30",34,TRUE,TRUE
8266183,"gate_30",21,TRUE,FALSE
8266211,"gate_30",16,FALSE,FALSE
8266444,"gate_30",27,FALSE,FALSE
8266539,"gate_30",17,FALSE,FALSE
8266683,"gate_30",6,FALSE,FALSE
8266737,"gate_30",63,TRUE,FALSE
8266812,"gate_30",25,FALSE,FALSE
8267039,"gate_30",20,TRUE,FALSE
8267070,"gate_30",13,FALSE,TRUE
8267075,"gate_30",7,FALSE,FALSE
8267142,"gate_30",12,FALSE,FALSE
8267161,"gate_40",210,TRUE,TRUE
8267302,"gate_40",27,FALSE,FALSE
8267343,"gate_40",18,TRUE,FALSE
8267369,"gate_40",0,FALSE,FALSE
8267447,"gate_30",2,FALSE,FALSE
8267623,"gate_30",153,TRUE,TRUE
8267648,"gate_30",13,FALSE,FALSE
8268003,"gate_30",37,FALSE,TRUE
8268018,"gate_30",4,FALSE,FALSE
8268066,"gate_30",1,FALSE,FALSE
8268214,"gate_40",2,FALSE,FALSE
8268288,"gate_30",1,FALSE,FALSE
8268390,"gate_30",2,FALSE,FALSE
8268433,"gate_30",143,TRUE,TRUE
8268503,"gate_40",46,FALSE,FALSE
8268545,"gate_30",12,FALSE,FALSE
8268590,"gate_40",1,FALSE,FALSE
8268829,"gate_40",1,FALSE,FALSE
8268841,"gate_30",28,TRUE,FALSE
8269034,"gate_40",0,FALSE,FALSE
8269180,"gate_30",4,FALSE,FALSE
8269304,"gate_40",4,FALSE,FALSE
8269516,"gate_40",2,FALSE,FALSE
8269660,"gate_40",10,FALSE,FALSE
8269700,"gate_30",14,FALSE,FALSE
8269717,"gate_40",29,TRUE,TRUE
8269815,"gate_40",39,TRUE,FALSE
8269825,"gate_40",11,FALSE,FALSE
8270163,"gate_30",3,FALSE,FALSE
8270245,"gate_30",10,TRUE,FALSE
8270850,"gate_30",8,FALSE,FALSE
8270856,"gate_30",0,FALSE,FALSE
8270888,"gate_40",21,FALSE,FALSE
8271156,"gate_40",42,FALSE,TRUE
8271288,"gate_40",1,TRUE,FALSE
8271564,"gate_40",68,TRUE,TRUE
8271575,"gate_30",125,TRUE,TRUE
8271611,"gate_30",23,FALSE,FALSE
8271664,"gate_40",54,FALSE,FALSE
8271667,"gate_40",3,FALSE,FALSE
8271723,"gate_30",174,TRUE,TRUE
8271739,"gate_30",140,TRUE,FALSE
8272042,"gate_30",10,FALSE,FALSE
8272066,"gate_30",44,TRUE,FALSE
8272077,"gate_40",23,TRUE,FALSE
8272154,"gate_30",0,FALSE,FALSE
8272212,"gate_30",91,TRUE,TRUE
8272246,"gate_30",601,TRUE,TRUE
8272270,"gate_40",0,FALSE,FALSE
8272305,"gate_40",9,FALSE,FALSE
8272564,"gate_30",7,FALSE,FALSE
8272701,"gate_40",6,TRUE,FALSE
8272946,"gate_30",7,TRUE,FALSE
8273058,"gate_30",10,TRUE,FALSE
8273173,"gate_40",8,FALSE,FALSE
8273198,"gate_40",9,FALSE,FALSE
8273320,"gate_40",20,FALSE,FALSE
8273362,"gate_30",10,FALSE,FALSE
8273401,"gate_40",7,FALSE,FALSE
8273476,"gate_30",0,FALSE,FALSE
8273515,"gate_40",18,FALSE,FALSE
8273531,"gate_30",1,FALSE,FALSE
8273535,"gate_40",28,TRUE,FALSE
8273691,"gate_40",2,FALSE,FALSE
8273837,"gate_30",26,FALSE,FALSE
8273851,"gate_40",174,TRUE,FALSE
8273990,"gate_30",27,FALSE,FALSE
8274007,"gate_30",4,FALSE,FALSE
8274030,"gate_30",24,TRUE,FALSE
8274051,"gate_30",4,FALSE,FALSE
8274341,"gate_40",8,FALSE,FALSE
8274351,"gate_30",14,FALSE,FALSE
8274424,"gate_40",34,TRUE,FALSE
8274572,"gate_30",1,FALSE,FALSE
8274804,"gate_40",14,TRUE,TRUE
8275041,"gate_40",4,FALSE,FALSE
8275380,"gate_40",1,FALSE,FALSE
8275585,"gate_30",14,FALSE,FALSE
8275617,"gate_40",2,FALSE,FALSE
8275678,"gate_40",6,TRUE,TRUE
8275831,"gate_40",9,FALSE,FALSE
8276115,"gate_40",55,TRUE,FALSE
8276140,"gate_30",6,FALSE,FALSE
8276181,"gate_30",48,FALSE,TRUE
8276338,"gate_30",102,TRUE,FALSE
8276407,"gate_40",1,FALSE,FALSE
8276461,"gate_40",23,FALSE,TRUE
8276491,"gate_40",0,FALSE,FALSE
8276647,"gate_40",32,TRUE,FALSE
8276694,"gate_40",2,FALSE,FALSE
8276696,"gate_40",3,TRUE,TRUE
8276855,"gate_40",2,FALSE,FALSE
8276975,"gate_30",117,TRUE,FALSE
8277072,"gate_40",4,FALSE,FALSE
8277160,"gate_30",15,FALSE,FALSE
8277161,"gate_40",6,FALSE,FALSE
8277218,"gate_40",2,FALSE,FALSE
8277228,"gate_30",119,TRUE,FALSE
8277376,"gate_30",16,FALSE,FALSE
8277442,"gate_40",21,FALSE,TRUE
8277518,"gate_40",4,FALSE,FALSE
8277521,"gate_30",13,FALSE,FALSE
8277566,"gate_30",111,TRUE,TRUE
8277614,"gate_40",0,FALSE,FALSE
8277626,"gate_30",20,TRUE,FALSE
8277635,"gate_30",5,FALSE,FALSE
8277943,"gate_30",30,TRUE,FALSE
8277957,"gate_40",16,TRUE,FALSE
8278038,"gate_40",41,TRUE,FALSE
8278048,"gate_30",98,TRUE,TRUE
8278082,"gate_40",5,FALSE,FALSE
8278260,"gate_40",0,FALSE,FALSE
8278299,"gate_40",14,FALSE,FALSE
8278378,"gate_40",1,FALSE,FALSE
8278410,"gate_30",13,FALSE,FALSE
8278521,"gate_40",634,TRUE,TRUE
8278971,"gate_40",16,TRUE,FALSE
8279014,"gate_30",5,TRUE,FALSE
8279039,"gate_40",5,FALSE,FALSE
8279077,"gate_40",13,FALSE,FALSE
8279085,"gate_30",27,TRUE,FALSE
8279189,"gate_40",7,FALSE,FALSE
8279332,"gate_40",9,FALSE,FALSE
8279505,"gate_40",15,TRUE,FALSE
8279524,"gate_30",9,FALSE,FALSE
8279643,"gate_40",294,TRUE,TRUE
8279717,"gate_40",66,TRUE,FALSE
8279870,"gate_30",344,TRUE,TRUE
8279876,"gate_40",2,FALSE,FALSE
8279925,"gate_40",274,TRUE,TRUE
8279966,"gate_30",22,FALSE,TRUE
8280065,"gate_30",53,TRUE,TRUE
8280194,"gate_30",20,FALSE,FALSE
8280210,"gate_30",4,FALSE,FALSE
8280311,"gate_40",406,TRUE,TRUE
8280322,"gate_40",40,TRUE,FALSE
8280331,"gate_40",28,FALSE,FALSE
8280389,"gate_30",52,TRUE,FALSE
8280547,"gate_40",18,FALSE,TRUE
8280621,"gate_40",8,FALSE,FALSE
8280801,"gate_30",180,TRUE,TRUE
8280901,"gate_40",237,TRUE,TRUE
8281011,"gate_30",7,FALSE,FALSE
8281027,"gate_40",6,TRUE,FALSE
8281237,"gate_30",13,TRUE,FALSE
8281372,"gate_30",20,TRUE,FALSE
8281502,"gate_30",31,FALSE,FALSE
8281543,"gate_30",10,FALSE,FALSE
8281657,"gate_30",4,FALSE,FALSE
8281659,"gate_40",144,TRUE,TRUE
8281891,"gate_40",2,FALSE,FALSE
8281913,"gate_30",7,FALSE,FALSE
8282189,"gate_30",9,FALSE,FALSE
8282325,"gate_40",2,TRUE,FALSE
8282363,"gate_40",3,TRUE,FALSE
8282689,"gate_30",155,FALSE,TRUE
8282721,"gate_30",7,TRUE,FALSE
8282841,"gate_30",4,FALSE,FALSE
8282903,"gate_40",12,FALSE,FALSE
8282917,"gate_40",14,FALSE,TRUE
8283060,"gate_40",27,TRUE,FALSE
8283181,"gate_30",21,TRUE,FALSE
8283229,"gate_30",163,TRUE,TRUE
8283531,"gate_40",17,FALSE,FALSE
8283728,"gate_40",69,TRUE,TRUE
8283743,"gate_30",6,FALSE,FALSE
8283768,"gate_40",27,FALSE,FALSE
8283807,"gate_40",15,FALSE,FALSE
8284008,"gate_30",32,TRUE,FALSE
8284159,"gate_40",23,TRUE,FALSE
8284190,"gate_40",2,FALSE,FALSE
8284318,"gate_30",4,FALSE,FALSE
8284524,"gate_30",37,TRUE,FALSE
8284635,"gate_40",54,TRUE,FALSE
8284783,"gate_30",33,TRUE,FALSE
8284830,"gate_40",48,TRUE,FALSE
8284876,"gate_30",325,TRUE,TRUE
8284903,"gate_40",28,FALSE,FALSE
8284959,"gate_40",178,TRUE,FALSE
8285295,"gate_40",41,TRUE,FALSE
8285476,"gate_40",14,TRUE,FALSE
8285555,"gate_40",2,TRUE,FALSE
8285623,"gate_40",278,TRUE,FALSE
8285661,"gate_40",6,FALSE,FALSE
8285672,"gate_40",34,FALSE,FALSE
8285821,"gate_40",54,FALSE,FALSE
8285897,"gate_30",0,FALSE,FALSE
8286004,"gate_40",19,TRUE,FALSE
8286225,"gate_40",18,TRUE,FALSE
8286253,"gate_40",13,FALSE,FALSE
8286320,"gate_30",7,FALSE,FALSE
8286401,"gate_30",18,FALSE,FALSE
8286413,"gate_40",633,TRUE,TRUE
8286416,"gate_30",3,TRUE,FALSE
8286506,"gate_30",93,TRUE,FALSE
8286585,"gate_30",20,FALSE,FALSE
8286605,"gate_40",141,TRUE,FALSE
8286614,"gate_40",138,TRUE,FALSE
8286619,"gate_40",2,FALSE,FALSE
8286636,"gate_30",2,FALSE,FALSE
8286652,"gate_40",25,TRUE,FALSE
8286918,"gate_40",161,TRUE,TRUE
8287004,"gate_40",136,TRUE,TRUE
8287331,"gate_40",45,TRUE,FALSE
8287577,"gate_30",1,FALSE,FALSE
8287818,"gate_40",14,TRUE,FALSE
8287892,"gate_30",54,FALSE,FALSE
8287935,"gate_40",6,FALSE,FALSE
8288053,"gate_40",11,TRUE,FALSE
8288070,"gate_40",80,TRUE,FALSE
8288111,"gate_30",32,FALSE,FALSE
8288155,"gate_30",4,FALSE,FALSE
8288162,"gate_40",88,TRUE,FALSE
8288341,"gate_40",18,TRUE,FALSE
8288352,"gate_40",143,TRUE,TRUE
8288373,"gate_40",24,TRUE,FALSE
8288581,"gate_40",50,FALSE,FALSE
8288600,"gate_40",143,TRUE,TRUE
8288663,"gate_40",1,FALSE,FALSE
8288691,"gate_30",233,TRUE,TRUE
8288783,"gate_40",6,FALSE,FALSE
8289054,"gate_30",131,TRUE,TRUE
8289288,"gate_40",46,FALSE,FALSE
8289323,"gate_30",33,TRUE,FALSE
8289556,"gate_30",1,FALSE,FALSE
8289561,"gate_40",176,TRUE,TRUE
8289664,"gate_40",3,TRUE,FALSE
8289760,"gate_40",411,TRUE,TRUE
8290480,"gate_40",65,TRUE,FALSE
8290509,"gate_30",6,TRUE,FALSE
8290751,"gate_30",45,FALSE,FALSE
8290821,"gate_30",122,TRUE,TRUE
8290909,"gate_30",3,FALSE,FALSE
8290925,"gate_40",33,TRUE,FALSE
8290990,"gate_30",313,TRUE,TRUE
8291222,"gate_40",22,TRUE,TRUE
8291514,"gate_40",11,FALSE,TRUE
8291625,"gate_30",1,FALSE,FALSE
8291740,"gate_30",1,FALSE,FALSE
8291754,"gate_40",108,FALSE,FALSE
8291830,"gate_30",2,FALSE,FALSE
8291838,"gate_40",0,FALSE,FALSE
8291877,"gate_30",302,TRUE,TRUE
8292077,"gate_30",1,FALSE,FALSE
8292121,"gate_30",13,TRUE,FALSE
8292156,"gate_40",39,TRUE,TRUE
8292221,"gate_30",12,FALSE,FALSE
8292270,"gate_40",0,FALSE,FALSE
8292310,"gate_40",21,FALSE,FALSE
8292498,"gate_40",2,FALSE,FALSE
8292617,"gate_30",36,FALSE,FALSE
8292752,"gate_40",8,FALSE,FALSE
8292894,"gate_40",87,TRUE,TRUE
8292930,"gate_40",10,TRUE,FALSE
8293293,"gate_40",83,TRUE,FALSE
8293353,"gate_30",212,TRUE,TRUE
8293371,"gate_40",1,FALSE,FALSE
8293430,"gate_40",5,TRUE,FALSE
8293623,"gate_30",18,FALSE,FALSE
8293641,"gate_30",11,TRUE,FALSE
8293759,"gate_30",1,FALSE,FALSE
8293817,"gate_30",25,TRUE,TRUE
8293990,"gate_40",38,FALSE,FALSE
8294090,"gate_30",2,FALSE,FALSE
8294500,"gate_30",4,FALSE,FALSE
8294506,"gate_40",7,FALSE,FALSE
8294567,"gate_40",6,FALSE,FALSE
8295263,"gate_30",38,TRUE,TRUE
8295376,"gate_40",0,FALSE,FALSE
8295386,"gate_30",3,FALSE,FALSE
8295520,"gate_30",123,TRUE,FALSE
8295584,"gate_30",9,FALSE,FALSE
8295621,"gate_40",14,TRUE,FALSE
8295966,"gate_30",172,TRUE,TRUE
8295997,"gate_40",2,FALSE,FALSE
8296188,"gate_30",80,TRUE,TRUE
8296249,"gate_40",140,TRUE,TRUE
8296300,"gate_30",1,FALSE,FALSE
8296384,"gate_40",0,FALSE,FALSE
8296488,"gate_30",16,TRUE,TRUE
8296522,"gate_30",4,FALSE,FALSE
8296687,"gate_30",6,FALSE,FALSE
8296766,"gate_30",15,FALSE,FALSE
8296802,"gate_40",6,FALSE,FALSE
8296859,"gate_40",1,FALSE,FALSE
8296979,"gate_40",8,FALSE,FALSE
8297189,"gate_30",2,FALSE,FALSE
8297245,"gate_30",56,FALSE,FALSE
8297263,"gate_40",23,TRUE,FALSE
8297378,"gate_30",3,FALSE,FALSE
8297442,"gate_30",29,FALSE,TRUE
8297626,"gate_30",17,FALSE,FALSE
8297917,"gate_30",10,FALSE,FALSE
8298020,"gate_40",27,TRUE,FALSE
8298046,"gate_30",7,TRUE,FALSE
8298065,"gate_40",117,TRUE,FALSE
8298185,"gate_40",55,TRUE,TRUE
8298428,"gate_30",1,FALSE,FALSE
8298541,"gate_30",4,FALSE,FALSE
8298615,"gate_30",2,FALSE,FALSE
8298664,"gate_30",25,TRUE,FALSE
8298728,"gate_40",74,FALSE,FALSE
8298738,"gate_30",11,FALSE,FALSE
8298754,"gate_30",1,FALSE,FALSE
8298794,"gate_30",83,TRUE,TRUE
8298827,"gate_40",3,TRUE,FALSE
8298842,"gate_40",21,FALSE,FALSE
8299251,"gate_40",49,TRUE,FALSE
8299332,"gate_40",152,TRUE,TRUE
8299452,"gate_30",115,TRUE,FALSE
8299549,"gate_40",24,TRUE,FALSE
8299846,"gate_40",15,TRUE,FALSE
8299931,"gate_30",11,FALSE,FALSE
8299952,"gate_30",1,FALSE,FALSE
8300044,"gate_30",158,TRUE,FALSE
8300119,"gate_30",17,FALSE,FALSE
8300155,"gate_30",13,FALSE,FALSE
8300224,"gate_30",1,FALSE,FALSE
8300289,"gate_40",393,TRUE,TRUE
8300367,"gate_40",15,FALSE,FALSE
8300417,"gate_30",12,FALSE,FALSE
8300469,"gate_40",35,FALSE,FALSE
8300624,"gate_40",7,FALSE,FALSE
8300634,"gate_40",10,TRUE,FALSE
8300855,"gate_30",18,FALSE,FALSE
8300863,"gate_30",3,FALSE,FALSE
8300912,"gate_30",4,FALSE,FALSE
8300944,"gate_40",28,TRUE,FALSE
8300950,"gate_40",13,FALSE,FALSE
8301299,"gate_30",14,FALSE,FALSE
8301517,"gate_30",4,FALSE,FALSE
8301518,"gate_40",221,TRUE,TRUE
8301558,"gate_40",19,FALSE,FALSE
8301604,"gate_30",16,TRUE,FALSE
8301640,"gate_30",3,FALSE,FALSE
8301655,"gate_40",12,FALSE,FALSE
8301658,"gate_40",18,FALSE,FALSE
8301774,"gate_40",8,FALSE,FALSE
8301993,"gate_40",42,TRUE,FALSE
8302029,"gate_30",231,TRUE,TRUE
8302378,"gate_30",269,TRUE,TRUE
8302474,"gate_40",11,TRUE,TRUE
8302483,"gate_40",2,FALSE,FALSE
8302561,"gate_30",629,TRUE,TRUE
8302706,"gate_30",5,FALSE,FALSE
8302719,"gate_30",19,TRUE,FALSE
8302747,"gate_40",55,TRUE,TRUE
8302792,"gate_30",244,TRUE,TRUE
8302877,"gate_40",168,TRUE,TRUE
8302926,"gate_30",17,FALSE,FALSE
8302951,"gate_40",587,TRUE,TRUE
8303022,"gate_30",77,TRUE,FALSE
8303076,"gate_30",60,TRUE,FALSE
8303100,"gate_40",4,FALSE,FALSE
8303213,"gate_40",252,TRUE,FALSE
8303250,"gate_30",40,TRUE,TRUE
8303290,"gate_40",22,TRUE,FALSE
8303499,"gate_40",3,FALSE,FALSE
8303501,"gate_40",10,FALSE,FALSE
8303923,"gate_30",56,FALSE,FALSE
8303949,"gate_30",9,FALSE,FALSE
8303978,"gate_40",286,TRUE,TRUE
8304044,"gate_40",15,TRUE,FALSE
8304311,"gate_40",3,FALSE,FALSE
8304452,"gate_40",4,FALSE,FALSE
8304564,"gate_30",45,TRUE,FALSE
8304931,"gate_30",2,FALSE,FALSE
8304977,"gate_40",88,TRUE,FALSE
8305127,"gate_40",75,TRUE,FALSE
8305160,"gate_30",5,FALSE,FALSE
8305517,"gate_40",251,TRUE,TRUE
8305572,"gate_40",1,FALSE,FALSE
8305595,"gate_30",30,TRUE,FALSE
8305666,"gate_30",10,FALSE,FALSE
8305677,"gate_40",4,FALSE,FALSE
8305724,"gate_30",22,FALSE,FALSE
8305894,"gate_30",296,FALSE,TRUE
8305937,"gate_40",18,FALSE,FALSE
8305953,"gate_40",15,FALSE,TRUE
8305963,"gate_30",0,FALSE,FALSE
8306076,"gate_40",33,TRUE,FALSE
8306116,"gate_30",36,TRUE,FALSE
8306152,"gate_40",52,TRUE,FALSE
8306402,"gate_40",6,FALSE,FALSE
8306950,"gate_40",20,TRUE,FALSE
8307029,"gate_40",9,FALSE,FALSE
8307154,"gate_40",18,FALSE,FALSE
8307214,"gate_40",9,FALSE,FALSE
8307251,"gate_30",7,FALSE,FALSE
8307273,"gate_30",23,FALSE,FALSE
8307286,"gate_30",2,FALSE,FALSE
8307454,"gate_40",3,TRUE,FALSE
8307515,"gate_30",2,FALSE,FALSE
8307723,"gate_30",2,FALSE,FALSE
8307914,"gate_40",58,TRUE,FALSE
8308201,"gate_30",13,FALSE,FALSE
8308320,"gate_30",16,FALSE,FALSE
8308408,"gate_40",111,FALSE,TRUE
8308559,"gate_30",7,FALSE,FALSE
8308630,"gate_30",131,FALSE,FALSE
8308767,"gate_30",9,FALSE,TRUE
8308848,"gate_30",46,TRUE,FALSE
8308880,"gate_30",59,TRUE,TRUE
8308933,"gate_40",43,TRUE,FALSE
8308982,"gate_40",3,FALSE,FALSE
8309191,"gate_30",8,FALSE,FALSE
8309350,"gate_30",10,FALSE,FALSE
8309512,"gate_30",16,FALSE,FALSE
8309545,"gate_40",10,TRUE,FALSE
8309579,"gate_40",115,TRUE,FALSE
8309606,"gate_30",4,FALSE,FALSE
8309690,"gate_40",68,TRUE,FALSE
8309798,"gate_40",16,FALSE,FALSE
8309887,"gate_40",102,TRUE,TRUE
8309958,"gate_30",21,FALSE,FALSE
8310039,"gate_40",3,FALSE,FALSE
8310058,"gate_40",11,FALSE,FALSE
8310195,"gate_30",42,TRUE,FALSE
8310453,"gate_30",1,FALSE,FALSE
8310468,"gate_30",27,FALSE,FALSE
8310471,"gate_30",164,TRUE,TRUE
8310525,"gate_40",3,FALSE,FALSE
8310603,"gate_30",4,FALSE,FALSE
8310631,"gate_40",25,TRUE,TRUE
8310757,"gate_40",168,TRUE,TRUE
8311015,"gate_40",6,FALSE,FALSE
8311048,"gate_30",8,FALSE,FALSE
8311103,"gate_30",7,FALSE,FALSE
8311194,"gate_40",174,TRUE,TRUE
8311286,"gate_40",11,FALSE,FALSE
8311453,"gate_30",12,FALSE,FALSE
8311475,"gate_40",3,TRUE,FALSE
8311503,"gate_30",6,FALSE,FALSE
8311567,"gate_30",15,FALSE,FALSE
8311724,"gate_40",2,FALSE,FALSE
8311806,"gate_30",40,TRUE,TRUE
8311811,"gate_40",32,TRUE,FALSE
8311820,"gate_40",461,TRUE,TRUE
8311847,"gate_30",10,TRUE,FALSE
8311919,"gate_40",0,FALSE,FALSE
8311993,"gate_40",11,FALSE,FALSE
8311999,"gate_40",23,FALSE,FALSE
8312309,"gate_40",48,TRUE,FALSE
8312326,"gate_30",2,FALSE,FALSE
8312353,"gate_40",3,FALSE,FALSE
8312474,"gate_40",13,FALSE,FALSE
8312539,"gate_30",1,FALSE,FALSE
8312746,"gate_30",0,FALSE,FALSE
8312827,"gate_40",14,TRUE,FALSE
8312912,"gate_40",1,FALSE,FALSE
8312971,"gate_30",22,TRUE,FALSE
8313120,"gate_40",5,FALSE,FALSE
8313175,"gate_30",16,FALSE,FALSE
8313353,"gate_40",496,TRUE,TRUE
8313681,"gate_40",254,TRUE,FALSE
8313706,"gate_40",124,TRUE,TRUE
8313777,"gate_40",110,TRUE,FALSE
8313856,"gate_30",3,FALSE,FALSE
8313919,"gate_40",13,FALSE,FALSE
8313926,"gate_40",351,TRUE,TRUE
8314452,"gate_30",15,TRUE,FALSE
8314615,"gate_40",50,TRUE,FALSE
8314921,"gate_30",132,TRUE,TRUE
8314937,"gate_40",10,TRUE,FALSE
8315173,"gate_30",2,FALSE,FALSE
8315186,"gate_40",2,FALSE,FALSE
8315238,"gate_30",581,TRUE,TRUE
8315398,"gate_30",40,FALSE,FALSE
8315430,"gate_40",146,TRUE,TRUE
8315458,"gate_30",616,TRUE,TRUE
8315674,"gate_40",19,TRUE,FALSE
8315696,"gate_40",6,FALSE,FALSE
8315726,"gate_30",37,TRUE,FALSE
8315903,"gate_40",57,FALSE,FALSE
8315937,"gate_40",13,FALSE,FALSE
8316045,"gate_30",20,FALSE,FALSE
8316240,"gate_30",1,FALSE,FALSE
8316242,"gate_40",12,FALSE,FALSE
8316299,"gate_40",0,FALSE,FALSE
8316493,"gate_30",6,FALSE,FALSE
8316859,"gate_40",21,FALSE,FALSE
8316985,"gate_40",34,FALSE,FALSE
8317078,"gate_30",171,TRUE,TRUE
8317117,"gate_40",5,FALSE,FALSE
8317148,"gate_30",40,FALSE,FALSE
8317196,"gate_40",15,FALSE,FALSE
8317252,"gate_30",1,FALSE,FALSE
8317294,"gate_30",11,TRUE,FALSE
