"userid","version","sum_gamerounds","retention_1","retention_7"
8317658,"gate_30",51,TRUE,TRUE
8317664,"gate_30",4,FALSE,FALSE
8317687,"gate_40",26,TRUE,TRUE
8317849,"gate_40",5,FALSE,FALSE
8317869,"gate_40",104,TRUE,FALSE
8317892,"gate_30",13,TRUE,FALSE
8318252,"gate_30",1,TRUE,FALSE
8318352,"gate_40",425,TRUE,TRUE
8318506,"gate_30",3,FALSE,FALSE
8318850,"gate_40",2,FALSE,FALSE
8318863,"gate_40",1,FALSE,FALSE
8318941,"gate_40",2,FALSE,FALSE
8319023,"gate_40",2,FALSE,FALSE
8319058,"gate_30",39,TRUE,FALSE
8319075,"gate_30",83,TRUE,FALSE
8319106,"gate_40",28,TRUE,FALSE
8319145,"gate_40",1,FALSE,FALSE
8319195,"gate_40",6,TRUE,FALSE
8319466,"gate_30",441,TRUE,TRUE
8319967,"gate_40",584,TRUE,TRUE
8320035,"gate_30",75,TRUE,FALSE
8320326,"gate_40",32,TRUE,FALSE
8320438,"gate_40",32,TRUE,TRUE
8320439,"gate_40",48,TRUE,FALSE
8320483,"gate_30",3,FALSE,FALSE
8320733,"gate_30",3,FALSE,FALSE
8320891,"gate_30",2,FALSE,FALSE
8320946,"gate_40",6,FALSE,FALSE
8320947,"gate_30",13,FALSE,FALSE
8321018,"gate_40",1,FALSE,FALSE
8321286,"gate_30",47,FALSE,FALSE
8321362,"gate_30",47,TRUE,FALSE
8321366,"gate_30",6,FALSE,FALSE
8321501,"gate_30",23,TRUE,FALSE
8321519,"gate_30",17,TRUE,FALSE
8321798,"gate_40",8,FALSE,FALSE
8321815,"gate_40",17,TRUE,FALSE
8321819,"gate_40",15,FALSE,FALSE
8321937,"gate_40",189,TRUE,TRUE
8321951,"gate_30",6,FALSE,FALSE
8322133,"gate_40",56,TRUE,FALSE
8322176,"gate_30",1,FALSE,FALSE
8322439,"gate_40",1,FALSE,FALSE
8322523,"gate_30",52,FALSE,FALSE
8322640,"gate_30",19,TRUE,FALSE
8322700,"gate_40",2,FALSE,FALSE
8322809,"gate_30",22,TRUE,FALSE
8322854,"gate_30",66,TRUE,TRUE
8323169,"gate_30",6,FALSE,FALSE
8323248,"gate_40",11,TRUE,FALSE
8323292,"gate_30",72,TRUE,FALSE
8323417,"gate_30",46,TRUE,FALSE
8323455,"gate_40",2,FALSE,FALSE
8323492,"gate_40",98,TRUE,TRUE
8323931,"gate_30",33,TRUE,FALSE
8324015,"gate_40",15,FALSE,FALSE
8324127,"gate_40",4,FALSE,FALSE
8324195,"gate_40",47,FALSE,FALSE
8324216,"gate_40",40,FALSE,TRUE
8324221,"gate_40",12,FALSE,FALSE
8324321,"gate_40",0,FALSE,FALSE
8324348,"gate_30",7,FALSE,FALSE
8324481,"gate_30",0,FALSE,FALSE
8324503,"gate_30",7,TRUE,FALSE
8324512,"gate_40",120,TRUE,FALSE
8324721,"gate_30",139,TRUE,TRUE
8324776,"gate_30",44,TRUE,FALSE
8324780,"gate_30",209,TRUE,FALSE
8324788,"gate_30",7,FALSE,FALSE
8324814,"gate_30",6,FALSE,FALSE
8324861,"gate_30",26,TRUE,FALSE
8325061,"gate_40",1,FALSE,FALSE
8325157,"gate_30",77,TRUE,FALSE
8325192,"gate_40",45,TRUE,FALSE
8325215,"gate_30",11,TRUE,FALSE
8325228,"gate_30",21,TRUE,FALSE
8325251,"gate_40",113,TRUE,TRUE
8325592,"gate_30",6,FALSE,FALSE
8325647,"gate_30",18,TRUE,FALSE
8325648,"gate_30",278,TRUE,TRUE
8325678,"gate_40",45,TRUE,FALSE
8325791,"gate_40",8,FALSE,FALSE
8325826,"gate_30",41,FALSE,FALSE
8325864,"gate_30",474,TRUE,TRUE
8326197,"gate_30",34,TRUE,FALSE
8326209,"gate_30",70,TRUE,FALSE
8326211,"gate_40",60,TRUE,FALSE
8326217,"gate_30",2,FALSE,FALSE
8326274,"gate_30",26,TRUE,FALSE
8326409,"gate_30",57,TRUE,TRUE
8326500,"gate_30",11,FALSE,TRUE
8326529,"gate_40",92,TRUE,FALSE
8326601,"gate_30",13,TRUE,FALSE
8326727,"gate_30",1,FALSE,FALSE
8326799,"gate_30",128,TRUE,TRUE
8326831,"gate_40",2,FALSE,FALSE
8326874,"gate_40",69,TRUE,FALSE
8327049,"gate_40",21,FALSE,FALSE
8327054,"gate_40",8,FALSE,FALSE
8327092,"gate_40",47,FALSE,FALSE
8327232,"gate_40",33,TRUE,FALSE
8327541,"gate_30",8,TRUE,FALSE
8327586,"gate_30",376,TRUE,TRUE
8327729,"gate_40",15,TRUE,TRUE
8327741,"gate_40",10,TRUE,FALSE
8327769,"gate_40",11,FALSE,FALSE
8327773,"gate_40",96,TRUE,FALSE
8327782,"gate_40",14,FALSE,FALSE
8327800,"gate_40",5,FALSE,FALSE
8327887,"gate_40",43,FALSE,FALSE
8327926,"gate_30",61,TRUE,FALSE
8327955,"gate_40",6,FALSE,FALSE
8328075,"gate_30",458,TRUE,TRUE
8328164,"gate_30",11,FALSE,FALSE
8328352,"gate_30",74,TRUE,FALSE
8328407,"gate_30",124,TRUE,TRUE
8328623,"gate_40",208,TRUE,TRUE
8328701,"gate_30",15,FALSE,FALSE
8328917,"gate_40",44,FALSE,FALSE
8328975,"gate_30",53,FALSE,FALSE
8329055,"gate_40",113,TRUE,TRUE
8329117,"gate_40",100,TRUE,FALSE
8329155,"gate_30",255,TRUE,TRUE
8329231,"gate_40",3,TRUE,FALSE
8329271,"gate_40",9,FALSE,FALSE
8329292,"gate_40",0,FALSE,FALSE
8329296,"gate_40",12,FALSE,FALSE
8329600,"gate_40",2,FALSE,FALSE
8329632,"gate_30",9,TRUE,FALSE
8329682,"gate_40",7,TRUE,FALSE
8329744,"gate_40",8,FALSE,FALSE
8329781,"gate_40",8,FALSE,FALSE
8329891,"gate_30",6,FALSE,FALSE
8329929,"gate_30",24,TRUE,FALSE
8330008,"gate_30",16,FALSE,FALSE
8330635,"gate_40",62,TRUE,FALSE
8330636,"gate_30",27,FALSE,FALSE
8330637,"gate_30",21,TRUE,FALSE
8330728,"gate_40",39,FALSE,TRUE
8330768,"gate_30",136,TRUE,FALSE
8330859,"gate_40",3,FALSE,FALSE
8330893,"gate_30",1,FALSE,FALSE
8331242,"gate_30",498,TRUE,TRUE
8331655,"gate_40",24,FALSE,FALSE
8331773,"gate_40",54,TRUE,FALSE
8331775,"gate_40",258,TRUE,FALSE
8331839,"gate_30",26,FALSE,FALSE
8332085,"gate_40",3,FALSE,FALSE
8332147,"gate_40",3,FALSE,FALSE
8332186,"gate_40",37,TRUE,FALSE
8332397,"gate_30",46,TRUE,FALSE
8332419,"gate_30",25,FALSE,FALSE
8332678,"gate_40",3,FALSE,FALSE
8332786,"gate_40",4,FALSE,FALSE
8332827,"gate_30",141,TRUE,FALSE
8332990,"gate_30",109,TRUE,FALSE
8333002,"gate_30",63,TRUE,FALSE
8333166,"gate_30",32,FALSE,FALSE
8333227,"gate_40",1,FALSE,FALSE
8333340,"gate_30",3,FALSE,FALSE
8333459,"gate_30",22,TRUE,FALSE
8333613,"gate_30",93,TRUE,FALSE
8333676,"gate_40",96,TRUE,FALSE
8333915,"gate_40",0,FALSE,FALSE
8334103,"gate_40",58,TRUE,TRUE
8334541,"gate_40",8,FALSE,FALSE
8334655,"gate_40",16,TRUE,FALSE
8334673,"gate_30",7,FALSE,FALSE
8334951,"gate_30",8,TRUE,FALSE
8335098,"gate_40",238,TRUE,FALSE
8335145,"gate_30",58,FALSE,FALSE
8335206,"gate_40",3,FALSE,FALSE
8335274,"gate_40",39,TRUE,FALSE
8335301,"gate_30",6,FALSE,FALSE
8335501,"gate_40",2,FALSE,FALSE
8335671,"gate_30",2,FALSE,FALSE
8335698,"gate_40",28,FALSE,FALSE
8335736,"gate_30",73,TRUE,TRUE
8335780,"gate_40",370,TRUE,TRUE
8335973,"gate_30",34,TRUE,TRUE
8335999,"gate_40",13,TRUE,FALSE
8336058,"gate_40",7,FALSE,FALSE
8336070,"gate_30",1,FALSE,FALSE
8336081,"gate_30",130,TRUE,TRUE
8336164,"gate_30",6,FALSE,FALSE
8336233,"gate_40",271,TRUE,TRUE
8336337,"gate_40",151,TRUE,TRUE
8336417,"gate_30",0,FALSE,FALSE
8336440,"gate_40",9,FALSE,FALSE
8336497,"gate_30",4,FALSE,FALSE
8336544,"gate_40",38,TRUE,FALSE
8336610,"gate_40",46,TRUE,FALSE
8336760,"gate_30",403,TRUE,TRUE
8336782,"gate_40",4,FALSE,FALSE
8336989,"gate_40",50,TRUE,TRUE
8337120,"gate_40",1,FALSE,FALSE
8337122,"gate_30",1,FALSE,FALSE
8337601,"gate_40",63,TRUE,FALSE
8337854,"gate_40",2,FALSE,FALSE
8337960,"gate_30",14,FALSE,TRUE
8338013,"gate_30",11,TRUE,FALSE
8338271,"gate_40",7,FALSE,FALSE
8338450,"gate_30",9,FALSE,FALSE
8338540,"gate_40",62,TRUE,FALSE
8338616,"gate_30",12,FALSE,FALSE
8338662,"gate_30",8,FALSE,FALSE
8338688,"gate_40",10,FALSE,FALSE
8339049,"gate_40",25,FALSE,FALSE
8339345,"gate_40",56,FALSE,FALSE
8339410,"gate_40",33,TRUE,FALSE
8339490,"gate_40",4,FALSE,FALSE
8339497,"gate_40",8,FALSE,FALSE
8339588,"gate_40",2,FALSE,FALSE
8339670,"gate_30",25,TRUE,FALSE
8339815,"gate_30",11,TRUE,FALSE
8339875,"gate_40",106,TRUE,FALSE
8339957,"gate_40",39,FALSE,FALSE
8339985,"gate_40",474,TRUE,TRUE
8340075,"gate_40",437,TRUE,TRUE
8340298,"gate_30",4,TRUE,FALSE
8340610,"gate_40",8,FALSE,FALSE
8340629,"gate_30",1,FALSE,FALSE
8340707,"gate_40",76,TRUE,TRUE
8340753,"gate_30",21,TRUE,FALSE
8341232,"gate_40",2,FALSE,FALSE
8341249,"gate_30",43,TRUE,FALSE
8341262,"gate_30",35,FALSE,FALSE
8341292,"gate_30",4,FALSE,FALSE
8341298,"gate_40",2,FALSE,FALSE
8341300,"gate_30",11,FALSE,TRUE
8341323,"gate_30",3,FALSE,FALSE
8341371,"gate_40",37,FALSE,FALSE
8341429,"gate_40",21,TRUE,FALSE
8341484,"gate_30",1,FALSE,FALSE
8341513,"gate_40",13,FALSE,FALSE
8341637,"gate_40",10,FALSE,FALSE
8341643,"gate_30",37,TRUE,FALSE
8341706,"gate_40",70,TRUE,FALSE
8341753,"gate_30",23,TRUE,TRUE
8341881,"gate_40",6,FALSE,FALSE
8341886,"gate_40",165,TRUE,TRUE
8342079,"gate_30",4,FALSE,FALSE
8342220,"gate_40",1,FALSE,FALSE
8342278,"gate_30",8,FALSE,FALSE
8342558,"gate_30",22,FALSE,FALSE
8342656,"gate_40",15,FALSE,FALSE
8342768,"gate_40",43,TRUE,FALSE
8342836,"gate_30",72,TRUE,TRUE
8342912,"gate_40",20,TRUE,TRUE
8342962,"gate_30",5,FALSE,FALSE
8343050,"gate_40",50,TRUE,FALSE
8343478,"gate_30",492,TRUE,TRUE
8343840,"gate_30",4,FALSE,FALSE
8344442,"gate_30",7,FALSE,FALSE
8344457,"gate_30",176,TRUE,TRUE
8344462,"gate_40",7,FALSE,FALSE
8344666,"gate_40",30,TRUE,FALSE
8344694,"gate_40",16,TRUE,FALSE
8344856,"gate_30",10,FALSE,FALSE
8344978,"gate_30",61,TRUE,FALSE
8345103,"gate_40",3,FALSE,FALSE
8345121,"gate_40",4,TRUE,FALSE
8345458,"gate_30",13,FALSE,FALSE
8345521,"gate_30",14,TRUE,FALSE
8345562,"gate_40",19,TRUE,FALSE
8345599,"gate_30",17,TRUE,TRUE
8345649,"gate_30",11,TRUE,FALSE
8345734,"gate_30",78,FALSE,FALSE
8345861,"gate_40",258,TRUE,TRUE
8346020,"gate_30",15,FALSE,FALSE
8346097,"gate_30",139,TRUE,TRUE
8346219,"gate_40",49,TRUE,FALSE
8346502,"gate_40",94,TRUE,FALSE
8346769,"gate_30",33,TRUE,TRUE
8346889,"gate_30",2,FALSE,FALSE
8347085,"gate_30",8,FALSE,FALSE
8347202,"gate_40",10,TRUE,FALSE
8347237,"gate_40",109,TRUE,TRUE
8347440,"gate_40",6,FALSE,FALSE
8347448,"gate_30",172,TRUE,TRUE
8347631,"gate_30",13,FALSE,FALSE
8347717,"gate_40",11,FALSE,FALSE
8347833,"gate_40",9,FALSE,FALSE
8347913,"gate_30",24,FALSE,FALSE
8347989,"gate_30",43,TRUE,FALSE
8348013,"gate_30",212,TRUE,TRUE
8348087,"gate_40",121,FALSE,TRUE
8348237,"gate_30",333,TRUE,TRUE
8348379,"gate_40",44,TRUE,FALSE
8348529,"gate_30",2,FALSE,FALSE
8348636,"gate_30",12,TRUE,TRUE
8349082,"gate_30",179,TRUE,TRUE
8349504,"gate_30",81,TRUE,TRUE
8349587,"gate_30",6,FALSE,FALSE
8349803,"gate_40",129,TRUE,TRUE
8349813,"gate_30",4,FALSE,FALSE
8349846,"gate_40",24,TRUE,FALSE
8349997,"gate_30",45,TRUE,FALSE
8350109,"gate_30",316,TRUE,TRUE
8350138,"gate_40",43,FALSE,FALSE
8350405,"gate_30",60,TRUE,FALSE
8350508,"gate_40",3,TRUE,FALSE
8350615,"gate_40",10,TRUE,TRUE
8350649,"gate_40",71,TRUE,FALSE
8350668,"gate_40",37,TRUE,FALSE
8350729,"gate_30",70,TRUE,TRUE
8350765,"gate_30",50,TRUE,FALSE
8350827,"gate_40",1,FALSE,FALSE
8351083,"gate_30",5,FALSE,FALSE
8351352,"gate_30",9,FALSE,FALSE
8351495,"gate_40",20,FALSE,FALSE
8351626,"gate_40",24,TRUE,FALSE
8351711,"gate_30",22,TRUE,FALSE
8351797,"gate_40",3,FALSE,FALSE
8351831,"gate_30",7,FALSE,FALSE
8351832,"gate_40",13,TRUE,FALSE
8351833,"gate_40",139,TRUE,TRUE
8351845,"gate_40",20,FALSE,TRUE
8352089,"gate_40",56,TRUE,FALSE
8352120,"gate_40",1,FALSE,FALSE
8352127,"gate_40",34,FALSE,FALSE
8352214,"gate_30",298,TRUE,TRUE
8352301,"gate_30",4,FALSE,FALSE
8352339,"gate_30",32,TRUE,FALSE
8352422,"gate_40",51,TRUE,FALSE
8352435,"gate_30",1,FALSE,FALSE
8352529,"gate_40",2,FALSE,FALSE
8352702,"gate_40",21,TRUE,FALSE
8352703,"gate_40",3,FALSE,FALSE
8352718,"gate_40",2,FALSE,FALSE
8352925,"gate_40",20,TRUE,FALSE
8353069,"gate_40",2,FALSE,FALSE
8353119,"gate_30",5,FALSE,FALSE
8353125,"gate_30",123,TRUE,FALSE
8353246,"gate_40",0,FALSE,FALSE
8353271,"gate_30",427,TRUE,TRUE
8353532,"gate_30",13,TRUE,FALSE
8353592,"gate_30",12,TRUE,FALSE
8353834,"gate_30",131,TRUE,TRUE
8353954,"gate_40",15,FALSE,FALSE
8354249,"gate_30",2,FALSE,FALSE
8354352,"gate_30",104,TRUE,FALSE
8354362,"gate_40",33,FALSE,FALSE
8354516,"gate_30",157,TRUE,FALSE
8354677,"gate_30",15,FALSE,TRUE
8354689,"gate_30",9,FALSE,FALSE
8354751,"gate_40",6,FALSE,FALSE
8355036,"gate_40",15,TRUE,FALSE
8355129,"gate_40",12,FALSE,FALSE
8355294,"gate_40",74,TRUE,FALSE
8355361,"gate_30",220,TRUE,TRUE
8355438,"gate_40",8,FALSE,FALSE
8355647,"gate_30",2,FALSE,FALSE
8356047,"gate_30",37,FALSE,FALSE
8356098,"gate_40",69,FALSE,FALSE
8356113,"gate_30",5,FALSE,FALSE
8356120,"gate_30",21,TRUE,FALSE
8356202,"gate_40",48,TRUE,FALSE
8356296,"gate_30",7,FALSE,FALSE
8356301,"gate_30",25,TRUE,FALSE
8356488,"gate_40",7,FALSE,FALSE
8356647,"gate_30",9,FALSE,FALSE
8356735,"gate_40",46,TRUE,FALSE
8356804,"gate_30",18,FALSE,FALSE
8356942,"gate_40",1,FALSE,FALSE
8356946,"gate_40",6,FALSE,FALSE
8356991,"gate_40",6,FALSE,FALSE
8357064,"gate_30",2,FALSE,FALSE
8357195,"gate_40",5,FALSE,FALSE
8357437,"gate_30",16,FALSE,FALSE
8357510,"gate_30",8,FALSE,FALSE
8357566,"gate_30",160,TRUE,TRUE
8357583,"gate_40",22,FALSE,FALSE
8357603,"gate_30",66,TRUE,FALSE
8357643,"gate_40",14,TRUE,FALSE
8357730,"gate_30",46,TRUE,FALSE
8358053,"gate_30",14,FALSE,FALSE
8358221,"gate_40",45,TRUE,TRUE
8358310,"gate_40",47,TRUE,FALSE
8358330,"gate_40",8,FALSE,FALSE
8358340,"gate_30",55,FALSE,TRUE
8358578,"gate_30",4,FALSE,FALSE
8358603,"gate_40",15,FALSE,FALSE
8358717,"gate_40",16,FALSE,FALSE
8358722,"gate_40",65,TRUE,FALSE
8358750,"gate_30",10,FALSE,FALSE
8358999,"gate_30",23,TRUE,FALSE
8359201,"gate_30",4,FALSE,FALSE
8359240,"gate_40",8,FALSE,FALSE
8359298,"gate_40",16,TRUE,FALSE
8359328,"gate_40",3,TRUE,FALSE
8359354,"gate_40",27,TRUE,FALSE
8359398,"gate_30",24,TRUE,FALSE
8359563,"gate_40",177,TRUE,TRUE
8359710,"gate_40",341,FALSE,TRUE
8359885,"gate_30",2,FALSE,FALSE
8359893,"gate_40",15,FALSE,FALSE
8359972,"gate_30",24,TRUE,FALSE
8360115,"gate_40",328,TRUE,TRUE
8360355,"gate_40",1,FALSE,FALSE
8360356,"gate_30",38,TRUE,FALSE
8360554,"gate_40",8,FALSE,FALSE
8360740,"gate_40",11,FALSE,FALSE
8360795,"gate_40",7,FALSE,FALSE
8360999,"gate_40",26,FALSE,FALSE
8361066,"gate_40",313,TRUE,TRUE
8361329,"gate_40",10,TRUE,FALSE
8361489,"gate_40",4,FALSE,FALSE
8361555,"gate_40",48,TRUE,TRUE
8361565,"gate_30",45,TRUE,FALSE
8361719,"gate_40",1,FALSE,FALSE
8361917,"gate_40",48,FALSE,FALSE
8361996,"gate_40",46,FALSE,TRUE
8362227,"gate_30",225,TRUE,TRUE
8362275,"gate_30",21,TRUE,FALSE
8362337,"gate_30",17,TRUE,FALSE
8362345,"gate_40",15,TRUE,FALSE
8362392,"gate_40",11,TRUE,FALSE
8362444,"gate_40",1,FALSE,FALSE
8362481,"gate_40",90,FALSE,FALSE
8362601,"gate_30",1,FALSE,FALSE
8362719,"gate_40",7,FALSE,FALSE
8363451,"gate_30",85,TRUE,FALSE
8363630,"gate_40",48,TRUE,FALSE
8363776,"gate_40",5,FALSE,FALSE
8363945,"gate_40",66,FALSE,TRUE
8364285,"gate_40",3,FALSE,FALSE
8364386,"gate_40",37,FALSE,FALSE
8364479,"gate_30",353,TRUE,FALSE
8364639,"gate_30",110,TRUE,FALSE
8364646,"gate_30",13,FALSE,FALSE
8364806,"gate_30",33,FALSE,FALSE
8364948,"gate_40",27,TRUE,FALSE
8365260,"gate_30",0,FALSE,FALSE
8365537,"gate_40",151,TRUE,TRUE
8365541,"gate_40",4,FALSE,FALSE
8365562,"gate_40",26,TRUE,FALSE
8365627,"gate_40",2,FALSE,FALSE
8365686,"gate_40",4,FALSE,FALSE
8365697,"gate_40",4,FALSE,FALSE
8365718,"gate_30",112,TRUE,FALSE
8365748,"gate_30",95,TRUE,FALSE
8365948,"gate_30",1,FALSE,FALSE
8365964,"gate_40",25,TRUE,TRUE
8366050,"gate_30",6,FALSE,FALSE
8366324,"gate_40",5,TRUE,FALSE
8366482,"gate_30",236,TRUE,TRUE
8366543,"gate_40",5,FALSE,FALSE
8366723,"gate_30",6,FALSE,FALSE
8366759,"gate_30",6,FALSE,FALSE
8366920,"gate_40",3,TRUE,FALSE
8367163,"gate_30",73,TRUE,FALSE
8367168,"gate_30",10,TRUE,FALSE
8367557,"gate_30",21,TRUE,FALSE
8367735,"gate_30",63,TRUE,FALSE
8367851,"gate_40",39,FALSE,FALSE
8367886,"gate_30",2,FALSE,FALSE
8368100,"gate_30",14,FALSE,TRUE
8368251,"gate_40",2,FALSE,FALSE
8368342,"gate_30",119,TRUE,TRUE
8368374,"gate_30",31,TRUE,FALSE
8368375,"gate_30",3,TRUE,FALSE
8368378,"gate_30",9,FALSE,FALSE
8368431,"gate_40",155,TRUE,TRUE
8368434,"gate_30",8,FALSE,FALSE
8368451,"gate_40",23,TRUE,TRUE
8368724,"gate_40",47,TRUE,FALSE
8368798,"gate_40",196,TRUE,FALSE
8368892,"gate_40",8,FALSE,FALSE
8368977,"gate_30",19,TRUE,FALSE
8369026,"gate_40",511,TRUE,TRUE
8369181,"gate_30",0,FALSE,FALSE
8369186,"gate_30",20,TRUE,FALSE
8369213,"gate_40",14,TRUE,FALSE
8369283,"gate_40",64,TRUE,FALSE
8369421,"gate_40",3,FALSE,FALSE
8369452,"gate_40",1,TRUE,FALSE
8369514,"gate_30",23,TRUE,FALSE
8369612,"gate_30",38,TRUE,FALSE
8369837,"gate_40",0,FALSE,FALSE
8370059,"gate_30",595,TRUE,TRUE
8370205,"gate_30",4,FALSE,FALSE
8370261,"gate_40",14,TRUE,FALSE
8370267,"gate_30",80,TRUE,FALSE
8370501,"gate_30",69,TRUE,TRUE
8370606,"gate_30",21,FALSE,FALSE
8370901,"gate_40",3,FALSE,FALSE
8370936,"gate_40",7,FALSE,FALSE
8371027,"gate_30",40,TRUE,TRUE
8371056,"gate_30",2,FALSE,FALSE
8371342,"gate_30",16,FALSE,FALSE
8371606,"gate_40",575,TRUE,TRUE
8371621,"gate_40",2,FALSE,FALSE
8371832,"gate_40",1,FALSE,FALSE
8371881,"gate_40",1,FALSE,FALSE
8371958,"gate_40",31,FALSE,FALSE
8371983,"gate_40",463,FALSE,FALSE
8372035,"gate_40",46,FALSE,TRUE
8372087,"gate_40",16,TRUE,FALSE
8372117,"gate_40",1,FALSE,FALSE
8372185,"gate_30",3,FALSE,FALSE
8372194,"gate_30",36,TRUE,FALSE
8372324,"gate_30",3,FALSE,FALSE
8372397,"gate_40",30,TRUE,TRUE
8372501,"gate_40",11,FALSE,FALSE
8372590,"gate_40",76,FALSE,TRUE
8372738,"gate_40",1,FALSE,FALSE
8372803,"gate_40",10,TRUE,FALSE
8372922,"gate_40",5,FALSE,FALSE
8372939,"gate_40",860,TRUE,TRUE
8373254,"gate_40",17,TRUE,FALSE
8373357,"gate_30",6,FALSE,FALSE
8373387,"gate_40",3,FALSE,FALSE
8373451,"gate_30",33,FALSE,FALSE
8373456,"gate_30",23,FALSE,FALSE
8373718,"gate_30",3,FALSE,FALSE
8374279,"gate_40",17,FALSE,FALSE
8374298,"gate_30",8,FALSE,FALSE
8374395,"gate_40",47,TRUE,FALSE
8374500,"gate_40",321,TRUE,TRUE
8374513,"gate_30",76,TRUE,TRUE
8374623,"gate_40",193,TRUE,FALSE
8374750,"gate_40",27,TRUE,FALSE
8374757,"gate_40",33,TRUE,FALSE
8374857,"gate_30",41,TRUE,TRUE
8374902,"gate_30",80,TRUE,FALSE
8374904,"gate_30",3,FALSE,FALSE
8375098,"gate_40",1,FALSE,FALSE
8375125,"gate_40",1,FALSE,FALSE
8375345,"gate_30",135,TRUE,TRUE
8375535,"gate_40",7,FALSE,FALSE
8375571,"gate_30",12,TRUE,FALSE
8375689,"gate_30",1,FALSE,FALSE
8375714,"gate_40",0,FALSE,FALSE
8375764,"gate_40",2,FALSE,FALSE
8375876,"gate_40",2,FALSE,FALSE
8375877,"gate_40",173,TRUE,TRUE
8375929,"gate_30",9,TRUE,FALSE
8376008,"gate_40",212,TRUE,TRUE
8376061,"gate_40",180,TRUE,TRUE
8376115,"gate_40",34,TRUE,FALSE
8376183,"gate_40",103,TRUE,TRUE
8376264,"gate_30",77,TRUE,FALSE
8376394,"gate_40",26,TRUE,FALSE
8376571,"gate_40",33,FALSE,FALSE
8376791,"gate_30",24,TRUE,FALSE
8376865,"gate_30",3,FALSE,FALSE
8376910,"gate_30",4,FALSE,FALSE
8376965,"gate_40",49,TRUE,FALSE
8377131,"gate_30",376,TRUE,FALSE
8377390,"gate_30",39,TRUE,FALSE
8377768,"gate_30",204,TRUE,TRUE
8377828,"gate_30",3,FALSE,FALSE
8378348,"gate_40",1,FALSE,FALSE
8378593,"gate_40",6,FALSE,FALSE
8378601,"gate_40",16,TRUE,TRUE
8378683,"gate_30",20,FALSE,TRUE
8378689,"gate_40",172,TRUE,TRUE
8378765,"gate_30",34,FALSE,FALSE
8378814,"gate_40",155,TRUE,TRUE
8378870,"gate_40",185,TRUE,TRUE
8379121,"gate_40",6,FALSE,FALSE
8379296,"gate_30",10,TRUE,FALSE
8379317,"gate_40",125,FALSE,FALSE
8379585,"gate_40",12,FALSE,FALSE
8379649,"gate_40",5,FALSE,FALSE
8379693,"gate_40",1,FALSE,FALSE
8379726,"gate_30",5,FALSE,FALSE
8379838,"gate_30",0,FALSE,FALSE
8379954,"gate_30",9,FALSE,FALSE
8380052,"gate_40",2,FALSE,FALSE
8380053,"gate_30",26,FALSE,FALSE
8380128,"gate_30",228,FALSE,FALSE
8380172,"gate_40",29,TRUE,TRUE
8380180,"gate_40",229,TRUE,TRUE
8380264,"gate_30",65,FALSE,TRUE
8380294,"gate_40",27,FALSE,FALSE
8380625,"gate_40",54,FALSE,FALSE
8380760,"gate_30",9,FALSE,FALSE
8380904,"gate_30",4,FALSE,FALSE
8380976,"gate_40",16,FALSE,FALSE
8380991,"gate_30",98,TRUE,TRUE
8381125,"gate_40",40,TRUE,FALSE
8381229,"gate_40",2,FALSE,FALSE
8381284,"gate_40",4,FALSE,FALSE
8381363,"gate_40",15,TRUE,FALSE
8381393,"gate_40",23,TRUE,FALSE
8381410,"gate_40",25,TRUE,FALSE
8381490,"gate_40",115,TRUE,FALSE
8381533,"gate_30",11,FALSE,FALSE
8381578,"gate_40",19,TRUE,TRUE
8381672,"gate_30",88,TRUE,FALSE
8381751,"gate_30",235,TRUE,TRUE
8381811,"gate_30",2,FALSE,FALSE
8382064,"gate_30",116,TRUE,TRUE
8382115,"gate_30",41,TRUE,FALSE
8382237,"gate_30",5,FALSE,FALSE
8382255,"gate_30",0,FALSE,FALSE
8382301,"gate_30",530,TRUE,FALSE
8382352,"gate_30",19,TRUE,FALSE
8382690,"gate_40",81,TRUE,TRUE
8382868,"gate_30",13,FALSE,FALSE
8382884,"gate_30",328,TRUE,TRUE
8383071,"gate_30",34,FALSE,FALSE
