"userid","version","sum_gamerounds","retention_1","retention_7"
8383440,"gate_30",16,TRUE,FALSE
8383543,"gate_30",25,FALSE,FALSE
8383569,"gate_40",421,TRUE,TRUE
8383778,"gate_40",30,FALSE,TRUE
8383908,"gate_40",429,TRUE,TRUE
8384121,"gate_40",30,TRUE,FALSE
8384175,"gate_40",0,FALSE,FALSE
8384218,"gate_40",14,FALSE,FALSE
8384297,"gate_30",55,TRUE,FALSE
8384349,"gate_30",11,FALSE,FALSE
8384506,"gate_30",3,FALSE,FALSE
8384687,"gate_40",27,FALSE,FALSE
8384721,"gate_40",14,TRUE,FALSE
8384747,"gate_40",47,FALSE,FALSE
8384820,"gate_30",208,TRUE,TRUE
8384879,"gate_40",1,FALSE,FALSE
8384920,"gate_30",26,FALSE,FALSE
8385177,"gate_30",4,FALSE,FALSE
8385221,"gate_30",3,FALSE,FALSE
8385418,"gate_30",15,FALSE,FALSE
8385489,"gate_40",148,TRUE,TRUE
8385512,"gate_30",84,TRUE,FALSE
8385625,"gate_30",6,FALSE,FALSE
8385769,"gate_40",1,FALSE,FALSE
8385799,"gate_30",5,FALSE,FALSE
8385834,"gate_40",0,FALSE,FALSE
8385996,"gate_40",50,FALSE,FALSE
8386022,"gate_40",253,TRUE,TRUE
8386060,"gate_40",5,FALSE,FALSE
8386228,"gate_30",38,TRUE,FALSE
8386312,"gate_30",2,FALSE,FALSE
8386390,"gate_40",16,TRUE,FALSE
8386394,"gate_30",12,FALSE,FALSE
8386421,"gate_40",51,TRUE,FALSE
8386590,"gate_30",16,FALSE,FALSE
8386786,"gate_30",15,FALSE,FALSE
8387038,"gate_30",16,TRUE,FALSE
8387164,"gate_30",142,TRUE,TRUE
8387312,"gate_30",37,TRUE,TRUE
8387318,"gate_40",1,FALSE,FALSE
8387381,"gate_30",18,TRUE,FALSE
8387471,"gate_40",3,FALSE,FALSE
8387584,"gate_30",99,TRUE,FALSE
8387601,"gate_30",9,FALSE,FALSE
8387741,"gate_40",189,TRUE,FALSE
8387773,"gate_30",25,FALSE,FALSE
8387889,"gate_40",2,FALSE,FALSE
8387892,"gate_40",172,TRUE,TRUE
8387921,"gate_30",2,FALSE,FALSE
8387939,"gate_30",1,FALSE,FALSE
8387981,"gate_40",14,FALSE,FALSE
8388050,"gate_40",55,FALSE,FALSE
8388053,"gate_40",2,FALSE,FALSE
8388063,"gate_40",3,FALSE,FALSE
8388262,"gate_40",0,FALSE,FALSE
8388310,"gate_40",0,FALSE,FALSE
8388590,"gate_40",128,TRUE,FALSE
8388686,"gate_30",9,TRUE,FALSE
8388810,"gate_40",18,FALSE,FALSE
8388859,"gate_40",624,TRUE,TRUE
8388885,"gate_40",327,TRUE,TRUE
8389009,"gate_40",25,FALSE,FALSE
8389096,"gate_30",50,TRUE,TRUE
8389131,"gate_30",5,TRUE,FALSE
8389505,"gate_40",123,TRUE,FALSE
8389628,"gate_30",6,FALSE,FALSE
8389908,"gate_30",5,FALSE,FALSE
8389992,"gate_30",112,TRUE,FALSE
8390019,"gate_40",27,TRUE,FALSE
8390200,"gate_30",32,FALSE,FALSE
8390222,"gate_30",53,TRUE,FALSE
8390250,"gate_30",125,TRUE,TRUE
8390442,"gate_40",17,FALSE,FALSE
8390600,"gate_40",15,FALSE,FALSE
8390659,"gate_40",4,FALSE,FALSE
8390686,"gate_30",112,TRUE,TRUE
8390789,"gate_30",72,TRUE,TRUE
8390791,"gate_40",60,FALSE,FALSE
8390829,"gate_30",3,FALSE,FALSE
8391019,"gate_30",2,FALSE,FALSE
8391045,"gate_30",0,FALSE,FALSE
8391270,"gate_40",0,FALSE,FALSE
8391356,"gate_30",110,TRUE,TRUE
8391392,"gate_30",20,FALSE,FALSE
8391727,"gate_40",0,FALSE,FALSE
8391862,"gate_40",38,TRUE,FALSE
8391961,"gate_30",21,FALSE,FALSE
8392301,"gate_30",91,TRUE,TRUE
8392409,"gate_40",103,TRUE,TRUE
8392461,"gate_40",4,TRUE,FALSE
8392475,"gate_40",85,TRUE,FALSE
8392541,"gate_30",12,TRUE,FALSE
8392747,"gate_30",29,FALSE,FALSE
8392892,"gate_40",23,FALSE,FALSE
8392938,"gate_40",2,FALSE,FALSE
8393028,"gate_40",56,TRUE,FALSE
8393034,"gate_40",14,TRUE,TRUE
8393042,"gate_40",12,TRUE,FALSE
8393074,"gate_30",1,FALSE,FALSE
8393211,"gate_30",163,TRUE,TRUE
8393330,"gate_40",12,TRUE,FALSE
8393336,"gate_30",82,TRUE,FALSE
8393443,"gate_40",63,TRUE,TRUE
8393447,"gate_30",9,FALSE,FALSE
8393515,"gate_40",104,TRUE,FALSE
8393571,"gate_40",16,TRUE,FALSE
8393789,"gate_40",1,FALSE,FALSE
8394004,"gate_40",8,FALSE,FALSE
8394076,"gate_40",14,TRUE,FALSE
8394161,"gate_30",1,FALSE,FALSE
8394299,"gate_30",21,TRUE,FALSE
8394471,"gate_30",7,TRUE,FALSE
8394681,"gate_30",35,TRUE,FALSE
8394959,"gate_40",30,TRUE,TRUE
8395065,"gate_30",11,FALSE,FALSE
8395144,"gate_30",5,TRUE,FALSE
8395151,"gate_30",11,FALSE,FALSE
8395232,"gate_40",32,TRUE,TRUE
8395319,"gate_30",31,TRUE,FALSE
8395322,"gate_30",33,TRUE,FALSE
8395335,"gate_40",1,TRUE,FALSE
8395403,"gate_40",28,TRUE,FALSE
8395479,"gate_40",19,FALSE,FALSE
8395817,"gate_40",23,FALSE,FALSE
8395927,"gate_40",83,TRUE,FALSE
8395986,"gate_40",7,TRUE,FALSE
8396346,"gate_40",14,FALSE,FALSE
8396628,"gate_30",111,TRUE,TRUE
8396706,"gate_40",50,FALSE,FALSE
8396789,"gate_40",144,TRUE,FALSE
8396883,"gate_30",44,TRUE,FALSE
8396920,"gate_30",35,FALSE,FALSE
8397159,"gate_30",86,TRUE,FALSE
8397342,"gate_40",17,TRUE,FALSE
8397469,"gate_30",14,FALSE,FALSE
8397663,"gate_40",40,TRUE,FALSE
8397800,"gate_30",3,FALSE,FALSE
8397955,"gate_30",1,FALSE,FALSE
8397961,"gate_30",32,TRUE,FALSE
8398108,"gate_30",1,FALSE,FALSE
8398163,"gate_30",36,TRUE,FALSE
8398281,"gate_30",37,TRUE,FALSE
8398544,"gate_30",56,TRUE,TRUE
8398570,"gate_30",19,TRUE,FALSE
8398629,"gate_40",13,FALSE,FALSE
8398840,"gate_30",2,FALSE,FALSE
8399110,"gate_30",6,FALSE,FALSE
8399287,"gate_40",27,TRUE,FALSE
8399318,"gate_40",18,TRUE,FALSE
8399545,"gate_30",179,TRUE,FALSE
8399992,"gate_30",16,FALSE,FALSE
8400047,"gate_30",7,FALSE,FALSE
8400129,"gate_40",10,FALSE,FALSE
8400474,"gate_30",7,TRUE,FALSE
8400634,"gate_40",41,FALSE,FALSE
8400816,"gate_30",12,FALSE,FALSE
8400969,"gate_30",1,FALSE,FALSE
8401074,"gate_40",1,FALSE,FALSE
8401166,"gate_30",37,FALSE,FALSE
8401177,"gate_40",45,TRUE,FALSE
8401344,"gate_40",7,FALSE,FALSE
8401484,"gate_40",13,TRUE,FALSE
8401555,"gate_40",3,FALSE,FALSE
8401601,"gate_30",1,FALSE,FALSE
8401637,"gate_30",7,FALSE,FALSE
8401664,"gate_40",0,FALSE,FALSE
8401713,"gate_40",13,TRUE,FALSE
8401947,"gate_40",22,TRUE,FALSE
8401995,"gate_30",63,FALSE,FALSE
8402107,"gate_40",5,FALSE,FALSE
8402121,"gate_30",32,FALSE,FALSE
8402149,"gate_30",22,TRUE,FALSE
8402282,"gate_40",2,FALSE,FALSE
8402842,"gate_30",58,TRUE,FALSE
8403245,"gate_30",44,TRUE,FALSE
8403308,"gate_40",186,TRUE,FALSE
8403442,"gate_40",37,TRUE,FALSE
8403470,"gate_30",295,TRUE,TRUE
8403483,"gate_40",27,FALSE,FALSE
8403600,"gate_30",28,FALSE,FALSE
8403874,"gate_30",32,TRUE,FALSE
8403968,"gate_40",13,FALSE,FALSE
8404015,"gate_40",16,FALSE,FALSE
8404031,"gate_40",1,FALSE,FALSE
8404084,"gate_30",6,TRUE,FALSE
8404219,"gate_40",3,FALSE,FALSE
8404744,"gate_30",107,TRUE,TRUE
8404851,"gate_30",50,TRUE,TRUE
8404901,"gate_30",32,TRUE,FALSE
8404969,"gate_30",1,FALSE,FALSE
8404980,"gate_40",30,FALSE,TRUE
8405204,"gate_30",40,FALSE,TRUE
8405257,"gate_30",0,FALSE,FALSE
8405264,"gate_30",9,TRUE,FALSE
8405555,"gate_30",2,FALSE,FALSE
8405616,"gate_30",13,FALSE,FALSE
8405769,"gate_30",13,FALSE,FALSE
8405862,"gate_30",150,TRUE,TRUE
8405864,"gate_30",30,TRUE,FALSE
8405880,"gate_30",37,FALSE,FALSE
8405911,"gate_30",6,FALSE,FALSE
8405961,"gate_30",78,TRUE,FALSE
8406143,"gate_30",231,FALSE,FALSE
8406150,"gate_30",12,FALSE,FALSE
8406307,"gate_30",106,FALSE,TRUE
8406467,"gate_40",9,TRUE,FALSE
8406477,"gate_40",23,TRUE,FALSE
8406511,"gate_30",10,FALSE,FALSE
8406575,"gate_40",19,FALSE,FALSE
8406714,"gate_40",8,FALSE,FALSE
8406718,"gate_30",2,FALSE,FALSE
8406748,"gate_40",6,FALSE,FALSE
8406756,"gate_40",15,FALSE,FALSE
8406890,"gate_40",12,FALSE,FALSE
8406898,"gate_30",148,TRUE,FALSE
8406987,"gate_30",9,FALSE,FALSE
8407551,"gate_30",18,FALSE,FALSE
8407724,"gate_40",99,TRUE,TRUE
8408036,"gate_40",15,FALSE,FALSE
8408058,"gate_30",14,FALSE,FALSE
8408121,"gate_30",3,FALSE,FALSE
8408353,"gate_30",32,FALSE,TRUE
8408779,"gate_30",54,FALSE,FALSE
8408817,"gate_30",2,FALSE,FALSE
8408977,"gate_40",16,FALSE,FALSE
8409080,"gate_40",5,FALSE,FALSE
8409227,"gate_30",113,TRUE,FALSE
8409240,"gate_40",31,FALSE,FALSE
8409375,"gate_30",1337,TRUE,TRUE
8409473,"gate_30",3,TRUE,FALSE
8409633,"gate_40",58,TRUE,FALSE
8409718,"gate_30",98,TRUE,FALSE
8409916,"gate_40",10,FALSE,FALSE
8409977,"gate_40",0,FALSE,FALSE
8410040,"gate_30",0,FALSE,FALSE
8410296,"gate_30",64,TRUE,FALSE
8410308,"gate_40",0,FALSE,FALSE
8410410,"gate_40",11,FALSE,FALSE
8410498,"gate_40",4,TRUE,TRUE
8410578,"gate_40",0,FALSE,FALSE
8410668,"gate_40",366,TRUE,TRUE
8410703,"gate_30",13,TRUE,FALSE
8410853,"gate_40",21,FALSE,FALSE
8411090,"gate_40",78,TRUE,FALSE
8411115,"gate_40",30,TRUE,FALSE
8411124,"gate_40",108,TRUE,TRUE
8411137,"gate_40",63,TRUE,FALSE
8411351,"gate_40",3,FALSE,FALSE
8411645,"gate_40",2,FALSE,FALSE
8411831,"gate_40",18,FALSE,FALSE
8411998,"gate_40",13,FALSE,FALSE
8412048,"gate_40",6,FALSE,FALSE
8412129,"gate_30",59,TRUE,FALSE
8412202,"gate_40",4,FALSE,FALSE
8412281,"gate_40",15,FALSE,FALSE
8412319,"gate_40",31,FALSE,FALSE
8412321,"gate_30",29,FALSE,FALSE
8412442,"gate_30",18,TRUE,FALSE
8412514,"gate_40",424,TRUE,TRUE
8412528,"gate_30",21,FALSE,FALSE
8412705,"gate_30",2,FALSE,FALSE
8412710,"gate_30",98,TRUE,TRUE
8412755,"gate_40",0,FALSE,FALSE
8413101,"gate_40",62,FALSE,FALSE
8413113,"gate_30",35,FALSE,FALSE
8413276,"gate_30",11,FALSE,FALSE
8413474,"gate_40",297,TRUE,TRUE
8413483,"gate_40",10,FALSE,FALSE
8413531,"gate_40",7,FALSE,FALSE
8413533,"gate_30",50,FALSE,FALSE
8413695,"gate_40",5,FALSE,TRUE
8413763,"gate_40",55,TRUE,TRUE
8413819,"gate_40",22,FALSE,FALSE
8413872,"gate_40",8,TRUE,FALSE
8414000,"gate_30",13,FALSE,FALSE
8414004,"gate_40",79,TRUE,FALSE
8414204,"gate_40",73,TRUE,FALSE
8414230,"gate_30",7,TRUE,FALSE
8414283,"gate_30",31,FALSE,FALSE
8414830,"gate_40",46,TRUE,FALSE
8414858,"gate_30",198,TRUE,FALSE
8414972,"gate_30",2,FALSE,FALSE
8415408,"gate_40",18,TRUE,FALSE
8415481,"gate_40",0,FALSE,FALSE
8415520,"gate_40",53,TRUE,FALSE
8415570,"gate_40",41,TRUE,TRUE
8415851,"gate_30",16,FALSE,FALSE
8415853,"gate_40",6,FALSE,FALSE
8415927,"gate_40",6,FALSE,FALSE
8416032,"gate_40",2,FALSE,FALSE
8416091,"gate_30",5,FALSE,FALSE
8416387,"gate_30",55,TRUE,FALSE
8416496,"gate_30",82,TRUE,FALSE
8416521,"gate_40",3,FALSE,FALSE
8416542,"gate_40",0,FALSE,FALSE
8416902,"gate_40",13,TRUE,FALSE
8416936,"gate_30",331,TRUE,TRUE
8417018,"gate_30",34,TRUE,FALSE
8417054,"gate_30",0,FALSE,FALSE
8417421,"gate_40",57,TRUE,FALSE
8417538,"gate_30",55,TRUE,FALSE
8417539,"gate_30",7,FALSE,FALSE
8417567,"gate_40",4,FALSE,FALSE
8417871,"gate_40",4,FALSE,FALSE
8418226,"gate_30",5,FALSE,FALSE
8418227,"gate_40",5,FALSE,FALSE
8418382,"gate_40",10,FALSE,FALSE
8418546,"gate_40",139,TRUE,FALSE
8418591,"gate_40",54,TRUE,FALSE
8418677,"gate_40",2,FALSE,FALSE
8418802,"gate_40",0,FALSE,FALSE
8418803,"gate_30",2,FALSE,FALSE
8418833,"gate_30",51,FALSE,FALSE
8418883,"gate_30",33,FALSE,FALSE
8418957,"gate_40",7,FALSE,FALSE
8419047,"gate_40",41,TRUE,FALSE
8419093,"gate_30",28,FALSE,FALSE
8419173,"gate_30",17,FALSE,FALSE
8419265,"gate_40",13,FALSE,FALSE
8419396,"gate_30",20,TRUE,FALSE
8419403,"gate_30",216,TRUE,FALSE
8419471,"gate_40",31,TRUE,FALSE
8419482,"gate_40",42,TRUE,FALSE
8419796,"gate_30",54,FALSE,FALSE
8420091,"gate_40",45,TRUE,FALSE
8420148,"gate_40",11,FALSE,FALSE
8420423,"gate_30",435,TRUE,TRUE
8420430,"gate_40",4,FALSE,FALSE
8420628,"gate_40",373,TRUE,TRUE
8420798,"gate_30",64,TRUE,TRUE
8420933,"gate_30",2,FALSE,FALSE
8421043,"gate_40",7,FALSE,FALSE
8421081,"gate_40",272,TRUE,TRUE
8421124,"gate_40",570,TRUE,TRUE
8421443,"gate_40",8,FALSE,FALSE
8421677,"gate_40",20,FALSE,TRUE
8421722,"gate_40",0,FALSE,FALSE
8421911,"gate_30",1,FALSE,FALSE
8422213,"gate_40",1,FALSE,FALSE
8422286,"gate_40",27,TRUE,FALSE
8422352,"gate_30",19,FALSE,FALSE
8422587,"gate_30",6,FALSE,FALSE
8422593,"gate_30",5,FALSE,FALSE
8423158,"gate_40",20,TRUE,FALSE
8423354,"gate_40",4,FALSE,FALSE
8423387,"gate_30",291,TRUE,TRUE
8423561,"gate_40",8,TRUE,FALSE
8423572,"gate_40",4,FALSE,FALSE
8423611,"gate_30",4,FALSE,FALSE
8423664,"gate_40",45,TRUE,TRUE
8423715,"gate_30",13,FALSE,FALSE
8423728,"gate_40",10,FALSE,FALSE
8423886,"gate_40",136,TRUE,TRUE
8423992,"gate_30",15,TRUE,FALSE
8424015,"gate_40",9,FALSE,FALSE
8424049,"gate_40",11,FALSE,FALSE
8424073,"gate_30",12,FALSE,FALSE
8424161,"gate_40",66,TRUE,FALSE
8424274,"gate_40",208,TRUE,FALSE
8424459,"gate_30",8,FALSE,FALSE
8424539,"gate_40",13,FALSE,FALSE
8424749,"gate_40",7,FALSE,FALSE
8424773,"gate_40",306,TRUE,TRUE
8424945,"gate_40",190,TRUE,TRUE
8425223,"gate_40",151,TRUE,TRUE
8425353,"gate_30",4,FALSE,FALSE
8425406,"gate_40",34,TRUE,FALSE
8425413,"gate_40",36,TRUE,FALSE
8425502,"gate_40",0,FALSE,FALSE
8425514,"gate_40",13,FALSE,FALSE
8425523,"gate_30",1,FALSE,FALSE
8425646,"gate_30",204,TRUE,TRUE
8425811,"gate_40",133,TRUE,FALSE
8425899,"gate_30",5,FALSE,FALSE
8426129,"gate_40",4,FALSE,FALSE
8426154,"gate_30",112,FALSE,TRUE
8426173,"gate_30",128,TRUE,FALSE
8426450,"gate_30",4,TRUE,TRUE
8426511,"gate_30",42,TRUE,FALSE
8426613,"gate_40",3,FALSE,FALSE
8426736,"gate_30",12,FALSE,FALSE
8426891,"gate_30",8,FALSE,FALSE
8427098,"gate_40",1,TRUE,FALSE
8427195,"gate_40",28,FALSE,FALSE
8427248,"gate_40",15,FALSE,FALSE
8427397,"gate_40",9,TRUE,FALSE
8427405,"gate_40",35,FALSE,FALSE
8427565,"gate_30",0,FALSE,FALSE
8427594,"gate_40",17,TRUE,FALSE
8427645,"gate_40",31,TRUE,FALSE
8427822,"gate_40",99,TRUE,FALSE
8427839,"gate_40",7,FALSE,FALSE
8427873,"gate_30",4,FALSE,FALSE
8427977,"gate_40",18,FALSE,FALSE
8428056,"gate_40",6,FALSE,FALSE
8428078,"gate_30",38,TRUE,FALSE
8428141,"gate_30",463,TRUE,TRUE
8428168,"gate_40",96,TRUE,FALSE
8428484,"gate_40",7,FALSE,FALSE
8428860,"gate_30",16,FALSE,FALSE
8428925,"gate_40",59,TRUE,FALSE
8428970,"gate_30",62,TRUE,TRUE
8429001,"gate_40",55,TRUE,TRUE
8429009,"gate_30",213,TRUE,TRUE
8429072,"gate_40",82,TRUE,TRUE
8429169,"gate_40",5,FALSE,FALSE
8429180,"gate_30",1,FALSE,FALSE
8429259,"gate_40",222,TRUE,TRUE
8429289,"gate_40",352,TRUE,TRUE
8429298,"gate_30",187,TRUE,TRUE
8429301,"gate_30",14,TRUE,FALSE
8429523,"gate_30",41,TRUE,FALSE
8429544,"gate_40",59,TRUE,FALSE
8429579,"gate_30",22,TRUE,FALSE
8429621,"gate_40",623,TRUE,TRUE
8429947,"gate_30",4,FALSE,FALSE
8430517,"gate_30",3,FALSE,FALSE
8430532,"gate_30",78,TRUE,FALSE
8430667,"gate_30",21,TRUE,FALSE
8430670,"gate_30",15,FALSE,FALSE
8430823,"gate_40",4,FALSE,FALSE
8430864,"gate_40",0,FALSE,FALSE
8430961,"gate_40",19,FALSE,FALSE
8431025,"gate_30",15,TRUE,TRUE
8431355,"gate_30",7,FALSE,FALSE
8431493,"gate_40",159,TRUE,TRUE
8431575,"gate_40",3,FALSE,FALSE
8431657,"gate_30",33,TRUE,FALSE
8431680,"gate_40",4,FALSE,FALSE
8431703,"gate_30",38,TRUE,FALSE
8431723,"gate_40",62,TRUE,TRUE
8431725,"gate_30",3,FALSE,FALSE
8431884,"gate_30",177,TRUE,TRUE
8432021,"gate_40",1,FALSE,FALSE
8432164,"gate_40",6,FALSE,FALSE
8432191,"gate_40",25,TRUE,TRUE
8432424,"gate_40",57,TRUE,FALSE
8432526,"gate_30",21,FALSE,FALSE
8432565,"gate_30",29,TRUE,TRUE
8432601,"gate_40",26,FALSE,FALSE
8432687,"gate_30",54,TRUE,FALSE
8432712,"gate_40",17,TRUE,FALSE
8432921,"gate_40",1,FALSE,FALSE
8433052,"gate_40",22,TRUE,TRUE
8433234,"gate_40",36,TRUE,FALSE
8433385,"gate_30",0,FALSE,TRUE
8433405,"gate_30",26,TRUE,FALSE
8433426,"gate_30",15,FALSE,FALSE
8433539,"gate_30",2,TRUE,FALSE
8433899,"gate_30",13,TRUE,FALSE
8433927,"gate_30",3,FALSE,FALSE
8433965,"gate_40",65,TRUE,TRUE
8434147,"gate_30",12,TRUE,FALSE
8434162,"gate_30",43,FALSE,FALSE
8434195,"gate_30",23,TRUE,FALSE
8434435,"gate_40",21,FALSE,FALSE
8434438,"gate_40",8,FALSE,FALSE
8434617,"gate_30",49,TRUE,TRUE
8434942,"gate_30",334,TRUE,TRUE
8435057,"gate_30",34,TRUE,FALSE
8435260,"gate_40",21,TRUE,FALSE
8435285,"gate_40",5,FALSE,FALSE
8435298,"gate_30",418,FALSE,TRUE
8435427,"gate_30",10,TRUE,FALSE
8435530,"gate_30",3,FALSE,FALSE
8435537,"gate_40",78,FALSE,TRUE
8435547,"gate_40",0,FALSE,FALSE
8435583,"gate_40",27,FALSE,TRUE
8435758,"gate_30",131,TRUE,FALSE
8435833,"gate_40",4,FALSE,FALSE
8435834,"gate_40",29,FALSE,FALSE
8435887,"gate_40",6,FALSE,FALSE
8435911,"gate_30",9,FALSE,FALSE
8435975,"gate_40",0,FALSE,FALSE
8436012,"gate_30",123,FALSE,FALSE
8436105,"gate_40",3,TRUE,FALSE
8436211,"gate_40",12,FALSE,FALSE
8436382,"gate_40",7,TRUE,FALSE
8436435,"gate_30",19,FALSE,FALSE
8436538,"gate_30",13,TRUE,FALSE
8436548,"gate_30",107,TRUE,FALSE
8436600,"gate_30",3,FALSE,FALSE
8437004,"gate_40",8,FALSE,FALSE
8437006,"gate_30",3,FALSE,FALSE
8437012,"gate_40",1,FALSE,FALSE
8437074,"gate_40",205,TRUE,TRUE
8437095,"gate_30",4,FALSE,FALSE
8437195,"gate_40",227,TRUE,TRUE
8437241,"gate_40",2,FALSE,FALSE
8437385,"gate_40",13,FALSE,FALSE
8437544,"gate_40",16,FALSE,TRUE
8437558,"gate_30",2,FALSE,TRUE
8437650,"gate_30",1,FALSE,FALSE
8437791,"gate_30",12,TRUE,FALSE
8437803,"gate_40",32,TRUE,FALSE
8437999,"gate_30",57,TRUE,FALSE
8438302,"gate_40",17,FALSE,FALSE
8438339,"gate_30",443,TRUE,TRUE
8438370,"gate_40",43,FALSE,TRUE
8438645,"gate_40",52,TRUE,FALSE
8438759,"gate_30",19,TRUE,FALSE
8438991,"gate_30",60,TRUE,FALSE
8439029,"gate_40",16,TRUE,TRUE
8439034,"gate_40",9,FALSE,FALSE
8439135,"gate_40",0,FALSE,FALSE
8439225,"gate_30",18,TRUE,FALSE
8439253,"gate_40",23,TRUE,FALSE
8439596,"gate_40",174,TRUE,TRUE
8439908,"gate_30",5,FALSE,FALSE
8439909,"gate_30",20,FALSE,FALSE
8439963,"gate_40",38,TRUE,FALSE
8440148,"gate_30",9,TRUE,FALSE
8440229,"gate_30",101,FALSE,TRUE
8440257,"gate_40",47,TRUE,FALSE
8440303,"gate_40",7,FALSE,FALSE
8440344,"gate_30",1,FALSE,FALSE
8440345,"gate_40",11,TRUE,FALSE
8440483,"gate_30",196,TRUE,FALSE
8440589,"gate_30",7,FALSE,FALSE
8440602,"gate_30",69,TRUE,FALSE
8440675,"gate_30",46,TRUE,FALSE
8440698,"gate_30",154,TRUE,TRUE
8441365,"gate_40",9,FALSE,FALSE
8441441,"gate_40",110,TRUE,TRUE
8441636,"gate_40",8,TRUE,FALSE
8441703,"gate_30",39,FALSE,FALSE
8441901,"gate_30",23,TRUE,FALSE
8442200,"gate_30",160,TRUE,FALSE
8442319,"gate_40",48,TRUE,FALSE
8442527,"gate_30",16,FALSE,FALSE
8442679,"gate_30",210,TRUE,TRUE
8442704,"gate_30",7,FALSE,FALSE
8442913,"gate_40",21,TRUE,FALSE
8442996,"gate_30",7,FALSE,FALSE
8443195,"gate_40",422,TRUE,TRUE
8443208,"gate_30",8,FALSE,FALSE
8443247,"gate_40",6,TRUE,FALSE
8443259,"gate_30",342,TRUE,TRUE
8443318,"gate_30",7,FALSE,FALSE
8443351,"gate_30",8,TRUE,FALSE
8443558,"gate_40",46,TRUE,FALSE
8443729,"gate_30",7,FALSE,FALSE
8443901,"gate_40",3,FALSE,FALSE
8444016,"gate_30",73,TRUE,TRUE
8444096,"gate_40",2,TRUE,FALSE
8444121,"gate_40",8,FALSE,FALSE
8444338,"gate_40",47,TRUE,FALSE
8444360,"gate_40",11,FALSE,FALSE
8444445,"gate_40",7,FALSE,FALSE
8444502,"gate_30",67,TRUE,FALSE
8444719,"gate_40",51,TRUE,FALSE
8444748,"gate_30",13,FALSE,FALSE
8444754,"gate_40",0,FALSE,FALSE
8444950,"gate_30",3,FALSE,FALSE
8444961,"gate_40",322,TRUE,TRUE
8445184,"gate_30",7,FALSE,FALSE
8445224,"gate_30",87,FALSE,FALSE
8445451,"gate_40",97,TRUE,TRUE
8445591,"gate_40",3,FALSE,FALSE
8445602,"gate_30",144,TRUE,TRUE
8445649,"gate_30",6,FALSE,TRUE
8445763,"gate_40",30,TRUE,FALSE
8445898,"gate_30",164,TRUE,FALSE
8445976,"gate_30",48,TRUE,FALSE
8446114,"gate_30",44,TRUE,TRUE
8446152,"gate_40",1,FALSE,FALSE
8446202,"gate_30",40,TRUE,FALSE
8446216,"gate_40",17,FALSE,FALSE
8446235,"gate_40",81,TRUE,FALSE
8446267,"gate_40",158,TRUE,TRUE
8446365,"gate_30",2,FALSE,FALSE
8446497,"gate_30",166,TRUE,FALSE
8446566,"gate_40",30,TRUE,FALSE
8446583,"gate_30",9,TRUE,FALSE
8447176,"gate_30",92,TRUE,FALSE
8447259,"gate_40",81,TRUE,TRUE
8447758,"gate_30",3,FALSE,FALSE
8447764,"gate_30",12,TRUE,FALSE
8447949,"gate_30",35,TRUE,FALSE
8448032,"gate_40",27,FALSE,FALSE
8448045,"gate_30",5,FALSE,FALSE
8448257,"gate_40",28,FALSE,FALSE
8448371,"gate_40",69,TRUE,TRUE
8448375,"gate_40",13,TRUE,FALSE
8448384,"gate_40",5,FALSE,FALSE
8448390,"gate_40",184,TRUE,FALSE
8448481,"gate_30",54,TRUE,FALSE
8448642,"gate_40",1,FALSE,FALSE
8448696,"gate_40",21,FALSE,FALSE
8448918,"gate_30",210,TRUE,TRUE
8449047,"gate_30",3,FALSE,FALSE
8449176,"gate_30",97,TRUE,TRUE
8449214,"gate_40",3,FALSE,FALSE
8449372,"gate_30",6,FALSE,FALSE
8449379,"gate_40",10,FALSE,FALSE
8449421,"gate_40",38,TRUE,FALSE
8449514,"gate_30",5,FALSE,FALSE
8449579,"gate_40",2,FALSE,FALSE
8449581,"gate_30",6,TRUE,FALSE
8449684,"gate_30",3,TRUE,FALSE
8449740,"gate_30",43,TRUE,FALSE
8449743,"gate_30",5,FALSE,FALSE
8449769,"gate_40",1,FALSE,FALSE
