"userid","version","sum_gamerounds","retention_1","retention_7"
8449822,"gate_40",71,TRUE,TRUE
8449912,"gate_30",20,FALSE,FALSE
8450224,"gate_40",4,FALSE,FALSE
8450241,"gate_30",66,TRUE,FALSE
8450457,"gate_40",57,FALSE,FALSE
8450715,"gate_30",12,FALSE,TRUE
8450844,"gate_30",77,TRUE,FALSE
8450888,"gate_40",361,TRUE,FALSE
8450908,"gate_40",23,FALSE,FALSE
8451082,"gate_30",30,FALSE,FALSE
8451228,"gate_30",20,FALSE,FALSE
8451366,"gate_30",15,FALSE,FALSE
8451471,"gate_40",136,FALSE,TRUE
8451506,"gate_40",2,FALSE,FALSE
8451622,"gate_40",10,TRUE,FALSE
8451738,"gate_30",2,FALSE,FALSE
8451745,"gate_40",30,TRUE,FALSE
8451775,"gate_40",6,FALSE,FALSE
8451821,"gate_30",322,FALSE,TRUE
8452092,"gate_40",168,TRUE,TRUE
8452212,"gate_30",4,FALSE,FALSE
8452359,"gate_40",37,TRUE,FALSE
8452399,"gate_40",20,TRUE,TRUE
8452601,"gate_30",14,FALSE,FALSE
8452613,"gate_40",11,FALSE,FALSE
8452866,"gate_40",12,FALSE,FALSE
8452927,"gate_30",35,TRUE,FALSE
8452985,"gate_30",12,FALSE,FALSE
8453072,"gate_30",2,FALSE,FALSE
8453183,"gate_30",80,TRUE,TRUE
8453285,"gate_40",10,FALSE,FALSE
8453308,"gate_30",475,TRUE,TRUE
8453397,"gate_40",51,TRUE,TRUE
8453719,"gate_40",130,TRUE,FALSE
8453726,"gate_30",59,TRUE,FALSE
8453768,"gate_40",67,FALSE,FALSE
8453824,"gate_30",107,TRUE,FALSE
8453903,"gate_30",37,FALSE,FALSE
8453966,"gate_30",25,TRUE,FALSE
8454000,"gate_40",386,TRUE,TRUE
8454167,"gate_30",5,FALSE,FALSE
8454190,"gate_30",1,FALSE,FALSE
8454229,"gate_40",37,TRUE,FALSE
8454270,"gate_40",8,FALSE,FALSE
8454343,"gate_30",28,TRUE,FALSE
8454426,"gate_30",24,TRUE,FALSE
8454490,"gate_30",623,TRUE,TRUE
8454577,"gate_40",24,FALSE,FALSE
8454662,"gate_40",207,TRUE,TRUE
8454885,"gate_30",23,TRUE,FALSE
8455039,"gate_30",2,FALSE,FALSE
8455246,"gate_40",9,FALSE,FALSE
8455250,"gate_40",15,FALSE,FALSE
8455254,"gate_40",39,TRUE,FALSE
8455458,"gate_40",41,TRUE,FALSE
8455547,"gate_40",63,TRUE,FALSE
8455658,"gate_30",25,TRUE,FALSE
8455730,"gate_40",42,TRUE,FALSE
8455803,"gate_40",12,FALSE,FALSE
8455894,"gate_30",15,FALSE,FALSE
8455942,"gate_30",0,FALSE,FALSE
8456086,"gate_40",0,FALSE,FALSE
8456246,"gate_40",21,FALSE,FALSE
8456517,"gate_30",24,TRUE,FALSE
8456556,"gate_40",18,FALSE,FALSE
8456742,"gate_30",15,TRUE,FALSE
8456762,"gate_30",13,FALSE,FALSE
8456771,"gate_40",119,TRUE,TRUE
8456843,"gate_40",22,FALSE,FALSE
8456861,"gate_40",8,FALSE,FALSE
8456906,"gate_40",1,TRUE,FALSE
8457168,"gate_40",15,FALSE,FALSE
8457497,"gate_30",2,FALSE,FALSE
8457525,"gate_40",0,FALSE,FALSE
8457584,"gate_40",7,FALSE,FALSE
8457678,"gate_30",183,TRUE,TRUE
8457819,"gate_30",8,FALSE,FALSE
8457843,"gate_40",9,TRUE,FALSE
8458035,"gate_30",14,FALSE,FALSE
8458104,"gate_40",53,TRUE,FALSE
8458108,"gate_30",8,FALSE,FALSE
8458347,"gate_40",59,FALSE,FALSE
8458458,"gate_40",3,TRUE,FALSE
8458489,"gate_30",11,TRUE,FALSE
8458512,"gate_40",198,TRUE,TRUE
8458521,"gate_30",379,TRUE,TRUE
8458814,"gate_40",25,TRUE,FALSE
8458865,"gate_40",9,FALSE,FALSE
8458891,"gate_40",106,TRUE,FALSE
8459010,"gate_40",37,FALSE,TRUE
8459023,"gate_40",52,FALSE,TRUE
8459158,"gate_30",52,TRUE,FALSE
8459303,"gate_40",10,FALSE,FALSE
8459416,"gate_30",13,TRUE,FALSE
8459554,"gate_40",108,TRUE,FALSE
8459632,"gate_40",16,FALSE,FALSE
8459727,"gate_40",28,FALSE,FALSE
8459739,"gate_40",14,FALSE,FALSE
8460085,"gate_30",1,FALSE,TRUE
8460120,"gate_30",38,TRUE,FALSE
8460502,"gate_30",91,TRUE,FALSE
8460542,"gate_40",92,TRUE,TRUE
8460721,"gate_40",0,FALSE,FALSE
8460742,"gate_40",2,FALSE,FALSE
8460803,"gate_40",37,TRUE,FALSE
8460821,"gate_30",12,FALSE,FALSE
8460995,"gate_40",1,FALSE,FALSE
8461041,"gate_30",4,FALSE,FALSE
8461095,"gate_40",2,FALSE,FALSE
8461102,"gate_40",6,FALSE,FALSE
8461174,"gate_30",45,TRUE,TRUE
8461269,"gate_30",45,FALSE,FALSE
8461402,"gate_40",54,TRUE,TRUE
8461502,"gate_40",22,FALSE,TRUE
8461607,"gate_30",2,FALSE,FALSE
8461826,"gate_30",4,FALSE,FALSE
8461983,"gate_40",29,TRUE,FALSE
8462049,"gate_30",65,TRUE,TRUE
8462080,"gate_40",16,FALSE,FALSE
8462137,"gate_40",30,TRUE,FALSE
8462358,"gate_40",4,FALSE,FALSE
8462394,"gate_40",5,FALSE,FALSE
8462397,"gate_30",3,FALSE,FALSE
8462713,"gate_40",1,FALSE,FALSE
8462891,"gate_30",1,FALSE,FALSE
8463099,"gate_30",0,FALSE,FALSE
8463165,"gate_30",3,FALSE,FALSE
8463382,"gate_30",29,FALSE,FALSE
8463449,"gate_30",49,TRUE,FALSE
8463481,"gate_40",2,FALSE,FALSE
8463491,"gate_40",1,FALSE,FALSE
8463664,"gate_40",2,FALSE,FALSE
8463949,"gate_40",18,TRUE,FALSE
8463951,"gate_30",90,TRUE,FALSE
8463956,"gate_40",17,FALSE,FALSE
8464126,"gate_40",357,TRUE,TRUE
8464217,"gate_40",7,FALSE,FALSE
8464457,"gate_40",4,FALSE,FALSE
8464470,"gate_30",5,FALSE,FALSE
8464503,"gate_40",29,TRUE,TRUE
8464528,"gate_40",5,FALSE,FALSE
8464568,"gate_40",33,TRUE,TRUE
8464730,"gate_40",41,FALSE,FALSE
8464823,"gate_40",15,FALSE,FALSE
8464958,"gate_40",223,TRUE,TRUE
8464990,"gate_40",4,FALSE,FALSE
8465064,"gate_40",30,FALSE,FALSE
8465191,"gate_30",16,TRUE,FALSE
8465212,"gate_40",2,FALSE,FALSE
8465284,"gate_30",5,FALSE,FALSE
8465311,"gate_40",7,FALSE,TRUE
8465495,"gate_30",6,FALSE,FALSE
8465641,"gate_30",236,TRUE,TRUE
8465737,"gate_30",37,FALSE,FALSE
8465872,"gate_30",191,TRUE,TRUE
8465890,"gate_30",378,TRUE,TRUE
8466005,"gate_40",3,FALSE,FALSE
8466062,"gate_30",76,TRUE,FALSE
8466194,"gate_40",15,FALSE,FALSE
8466313,"gate_30",0,FALSE,FALSE
8466390,"gate_40",0,FALSE,FALSE
8466417,"gate_30",0,FALSE,FALSE
8466588,"gate_40",16,TRUE,TRUE
8466656,"gate_30",0,FALSE,FALSE
8466928,"gate_40",143,TRUE,TRUE
8467010,"gate_40",1,FALSE,FALSE
8467383,"gate_40",3,FALSE,FALSE
8467572,"gate_40",33,FALSE,TRUE
8467581,"gate_40",1,FALSE,FALSE
8468036,"gate_40",48,TRUE,FALSE
8468069,"gate_40",0,FALSE,FALSE
8468260,"gate_30",20,TRUE,FALSE
8468339,"gate_30",218,TRUE,FALSE
8468689,"gate_30",2,TRUE,FALSE
8468770,"gate_30",26,TRUE,FALSE
8469020,"gate_30",14,FALSE,FALSE
8469124,"gate_40",40,TRUE,FALSE
8469171,"gate_30",49,FALSE,FALSE
8469273,"gate_30",13,TRUE,FALSE
8469310,"gate_40",0,FALSE,FALSE
8469363,"gate_40",25,TRUE,FALSE
8469453,"gate_30",11,TRUE,FALSE
8469557,"gate_30",6,FALSE,FALSE
8469748,"gate_30",52,FALSE,TRUE
8470068,"gate_40",6,FALSE,FALSE
8470131,"gate_30",209,TRUE,FALSE
8470686,"gate_40",2,FALSE,FALSE
8470758,"gate_40",2,FALSE,FALSE
8470801,"gate_30",172,TRUE,FALSE
8470875,"gate_30",79,FALSE,FALSE
8470978,"gate_40",112,TRUE,FALSE
8470997,"gate_30",6,FALSE,FALSE
8471204,"gate_30",4,FALSE,FALSE
8471275,"gate_30",12,FALSE,TRUE
8471548,"gate_30",138,TRUE,TRUE
8471558,"gate_30",1,FALSE,FALSE
8471817,"gate_30",29,TRUE,TRUE
8471818,"gate_40",4,FALSE,FALSE
8471917,"gate_30",20,FALSE,FALSE
8472034,"gate_40",24,FALSE,TRUE
8472194,"gate_30",14,FALSE,FALSE
8472302,"gate_40",24,FALSE,FALSE
8472320,"gate_40",2,FALSE,FALSE
8472452,"gate_40",32,TRUE,FALSE
8472544,"gate_30",5,FALSE,FALSE
8472689,"gate_40",3,FALSE,FALSE
8472790,"gate_40",8,FALSE,TRUE
8473091,"gate_40",19,TRUE,FALSE
8473229,"gate_30",0,FALSE,FALSE
8473291,"gate_30",110,TRUE,TRUE
8473305,"gate_40",6,FALSE,FALSE
8473505,"gate_40",114,TRUE,FALSE
8473863,"gate_30",10,FALSE,FALSE
8473935,"gate_40",3,FALSE,FALSE
8474049,"gate_30",21,TRUE,FALSE
8474066,"gate_30",68,TRUE,FALSE
8474162,"gate_30",1,FALSE,FALSE
8474312,"gate_40",94,TRUE,FALSE
8474391,"gate_30",42,TRUE,FALSE
8474406,"gate_40",5,FALSE,FALSE
8474468,"gate_30",37,TRUE,TRUE
8474575,"gate_40",15,TRUE,FALSE
8474816,"gate_40",63,TRUE,TRUE
8474840,"gate_30",0,FALSE,FALSE
8474919,"gate_40",4,FALSE,FALSE
8475246,"gate_40",0,FALSE,FALSE
8475607,"gate_30",3,FALSE,FALSE
8475848,"gate_30",28,FALSE,FALSE
8475906,"gate_40",53,TRUE,FALSE
8475971,"gate_30",2,FALSE,FALSE
8476320,"gate_40",68,FALSE,TRUE
8476328,"gate_40",0,FALSE,FALSE
8476519,"gate_40",18,FALSE,FALSE
8477061,"gate_30",38,FALSE,TRUE
8477133,"gate_30",45,FALSE,TRUE
8477213,"gate_30",4,FALSE,FALSE
8477382,"gate_40",29,TRUE,TRUE
8477443,"gate_30",48,TRUE,FALSE
8477519,"gate_40",120,TRUE,TRUE
8477550,"gate_40",21,TRUE,FALSE
8477732,"gate_40",1,FALSE,FALSE
8477849,"gate_40",11,FALSE,FALSE
8477874,"gate_30",2,FALSE,FALSE
8477954,"gate_40",24,FALSE,FALSE
8478133,"gate_30",63,TRUE,FALSE
8478161,"gate_40",12,FALSE,FALSE
8478190,"gate_30",10,FALSE,FALSE
8478298,"gate_30",4,FALSE,FALSE
8478367,"gate_40",0,FALSE,FALSE
8478405,"gate_40",10,FALSE,FALSE
8478444,"gate_30",33,TRUE,TRUE
8478487,"gate_30",1,FALSE,FALSE
8478529,"gate_40",134,TRUE,TRUE
8478691,"gate_40",22,TRUE,FALSE
8478998,"gate_40",1,FALSE,FALSE
8479182,"gate_40",38,TRUE,FALSE
8479208,"gate_30",10,TRUE,TRUE
8479216,"gate_40",22,TRUE,FALSE
8479254,"gate_40",81,TRUE,FALSE
8479371,"gate_40",63,TRUE,FALSE
8479379,"gate_40",46,FALSE,FALSE
8479495,"gate_40",18,TRUE,TRUE
8479504,"gate_40",7,TRUE,FALSE
8479597,"gate_40",101,FALSE,TRUE
8479620,"gate_30",38,TRUE,FALSE
8479666,"gate_40",3,FALSE,FALSE
8479739,"gate_30",5,FALSE,FALSE
8479966,"gate_40",405,TRUE,TRUE
8479994,"gate_40",32,FALSE,FALSE
8480121,"gate_40",1,FALSE,FALSE
8480219,"gate_30",121,TRUE,TRUE
8480286,"gate_30",67,TRUE,TRUE
8480304,"gate_40",6,FALSE,FALSE
8480543,"gate_40",12,FALSE,FALSE
8480553,"gate_30",6,FALSE,FALSE
8480583,"gate_30",23,FALSE,FALSE
8480589,"gate_30",30,FALSE,FALSE
8480830,"gate_30",3,FALSE,FALSE
8480905,"gate_30",1,FALSE,FALSE
8480966,"gate_30",26,TRUE,FALSE
8481107,"gate_40",37,FALSE,FALSE
8481209,"gate_30",3,FALSE,FALSE
8481328,"gate_40",8,FALSE,FALSE
8481331,"gate_40",2,FALSE,FALSE
8481387,"gate_40",605,TRUE,TRUE
8481490,"gate_30",5,TRUE,FALSE
8481507,"gate_40",200,TRUE,TRUE
8481575,"gate_30",13,FALSE,FALSE
8481721,"gate_40",71,TRUE,TRUE
8481731,"gate_30",39,FALSE,TRUE
8481867,"gate_30",242,TRUE,FALSE
8481931,"gate_40",14,FALSE,FALSE
8481985,"gate_30",391,TRUE,TRUE
8482004,"gate_40",13,TRUE,FALSE
8482078,"gate_30",86,TRUE,TRUE
8482087,"gate_30",51,TRUE,FALSE
8482249,"gate_30",4,FALSE,FALSE
8482345,"gate_30",24,TRUE,FALSE
8482451,"gate_30",88,TRUE,FALSE
8482514,"gate_40",49,FALSE,FALSE
8482549,"gate_40",12,FALSE,FALSE
8482558,"gate_40",22,TRUE,TRUE
8482587,"gate_30",209,TRUE,TRUE
8482858,"gate_30",2,FALSE,FALSE
8482891,"gate_40",12,FALSE,FALSE
8483166,"gate_40",56,TRUE,FALSE
8483201,"gate_40",205,FALSE,TRUE
8483304,"gate_30",12,FALSE,FALSE
8483343,"gate_40",0,FALSE,FALSE
8483497,"gate_40",11,TRUE,FALSE
8483604,"gate_40",5,FALSE,FALSE
8483689,"gate_40",163,TRUE,TRUE
8483753,"gate_40",69,TRUE,FALSE
8483759,"gate_40",19,FALSE,FALSE
8483905,"gate_30",160,TRUE,TRUE
8483944,"gate_40",23,FALSE,FALSE
8484097,"gate_30",1,FALSE,FALSE
8484195,"gate_40",10,TRUE,FALSE
8484274,"gate_40",6,FALSE,FALSE
8484313,"gate_30",20,FALSE,FALSE
8484336,"gate_30",517,TRUE,TRUE
8484404,"gate_40",206,TRUE,TRUE
8484561,"gate_30",8,FALSE,FALSE
8484704,"gate_30",9,FALSE,FALSE
8484740,"gate_30",12,FALSE,FALSE
8484857,"gate_40",70,TRUE,FALSE
8484921,"gate_30",1,FALSE,FALSE
8485166,"gate_40",5,FALSE,FALSE
8485462,"gate_30",175,TRUE,TRUE
8485496,"gate_40",175,TRUE,TRUE
8485567,"gate_30",66,TRUE,FALSE
8485736,"gate_30",8,FALSE,FALSE
8485861,"gate_30",21,FALSE,FALSE
8485935,"gate_30",58,TRUE,FALSE
8486070,"gate_30",1,FALSE,FALSE
8486170,"gate_40",0,TRUE,FALSE
8486290,"gate_40",1,FALSE,FALSE
8486423,"gate_40",4,FALSE,FALSE
8486426,"gate_40",7,TRUE,FALSE
8486453,"gate_40",2,FALSE,FALSE
8486469,"gate_30",17,FALSE,FALSE
8486547,"gate_40",17,TRUE,FALSE
8486650,"gate_40",4,FALSE,FALSE
8486694,"gate_30",20,FALSE,FALSE
8486767,"gate_30",70,TRUE,FALSE
8486910,"gate_40",0,FALSE,FALSE
8486982,"gate_30",56,FALSE,FALSE
8487014,"gate_40",18,TRUE,FALSE
8487020,"gate_30",1,FALSE,FALSE
8487030,"gate_30",22,FALSE,FALSE
8487039,"gate_40",30,FALSE,FALSE
8487178,"gate_30",19,FALSE,TRUE
8487385,"gate_40",13,FALSE,FALSE
8487406,"gate_40",28,TRUE,FALSE
8487830,"gate_40",6,FALSE,FALSE
8487850,"gate_30",64,TRUE,FALSE
8487951,"gate_40",6,FALSE,FALSE
8487973,"gate_40",817,TRUE,TRUE
8487989,"gate_40",62,TRUE,TRUE
8488012,"gate_30",39,TRUE,FALSE
8488109,"gate_40",16,FALSE,FALSE
8488265,"gate_30",6,FALSE,FALSE
8488286,"gate_40",11,TRUE,FALSE
8488355,"gate_40",18,TRUE,FALSE
8488483,"gate_40",28,TRUE,FALSE
8488720,"gate_40",13,FALSE,FALSE
8488723,"gate_30",2,FALSE,FALSE
8488728,"gate_30",3,FALSE,FALSE
8488814,"gate_40",98,TRUE,FALSE
8489095,"gate_40",105,TRUE,FALSE
8489385,"gate_30",33,TRUE,FALSE
8489448,"gate_40",66,TRUE,FALSE
8489556,"gate_30",15,TRUE,FALSE
8489557,"gate_40",18,TRUE,FALSE
8489680,"gate_30",77,TRUE,TRUE
8489699,"gate_40",73,FALSE,FALSE
8489827,"gate_40",25,FALSE,FALSE
8489931,"gate_30",20,TRUE,FALSE
8489941,"gate_30",0,FALSE,FALSE
8490165,"gate_40",15,TRUE,FALSE
8490214,"gate_40",15,TRUE,FALSE
8490243,"gate_40",12,FALSE,FALSE
8490250,"gate_40",0,FALSE,FALSE
8490266,"gate_40",10,TRUE,FALSE
8490302,"gate_40",33,TRUE,FALSE
8490379,"gate_30",2,FALSE,FALSE
8490633,"gate_30",14,FALSE,FALSE
8490710,"gate_40",168,TRUE,FALSE
8490769,"gate_30",7,FALSE,FALSE
8491049,"gate_40",0,FALSE,FALSE
8491097,"gate_40",135,TRUE,TRUE
8491170,"gate_40",3,FALSE,FALSE
8491280,"gate_40",120,TRUE,FALSE
8491427,"gate_30",14,TRUE,FALSE
8491645,"gate_40",12,TRUE,FALSE
8491648,"gate_40",90,FALSE,FALSE
8491726,"gate_30",122,FALSE,TRUE
8491759,"gate_40",8,FALSE,FALSE
8491784,"gate_40",75,TRUE,FALSE
8491789,"gate_30",13,FALSE,FALSE
8491914,"gate_40",120,TRUE,TRUE
8491927,"gate_40",33,FALSE,FALSE
8492258,"gate_40",6,FALSE,FALSE
8492264,"gate_30",148,TRUE,TRUE
8492279,"gate_30",127,TRUE,FALSE
8492408,"gate_30",45,TRUE,TRUE
8492510,"gate_30",46,TRUE,TRUE
8492626,"gate_40",421,FALSE,TRUE
8492646,"gate_40",13,TRUE,FALSE
8492668,"gate_30",3,FALSE,FALSE
8492696,"gate_30",228,TRUE,FALSE
8492720,"gate_40",42,TRUE,FALSE
8492739,"gate_30",0,FALSE,FALSE
8492816,"gate_30",45,TRUE,FALSE
8492872,"gate_30",3,FALSE,FALSE
8492929,"gate_40",5,FALSE,FALSE
8493046,"gate_40",9,TRUE,FALSE
8493140,"gate_40",1,FALSE,FALSE
8493160,"gate_30",0,FALSE,FALSE
8493389,"gate_30",26,FALSE,FALSE
8493523,"gate_30",2,FALSE,FALSE
8493801,"gate_30",29,FALSE,FALSE
8494263,"gate_30",36,FALSE,FALSE
8494302,"gate_30",59,TRUE,FALSE
8494307,"gate_30",1,FALSE,FALSE
8494415,"gate_30",32,TRUE,FALSE
8494586,"gate_40",72,TRUE,FALSE
8494661,"gate_40",6,FALSE,FALSE
8494832,"gate_40",1,FALSE,FALSE
8494866,"gate_30",42,TRUE,FALSE
8494894,"gate_30",34,FALSE,FALSE
8494979,"gate_30",9,TRUE,FALSE
8495095,"gate_30",2,FALSE,FALSE
8495195,"gate_30",51,TRUE,FALSE
8495303,"gate_40",2,FALSE,FALSE
8495413,"gate_40",26,TRUE,FALSE
8495464,"gate_40",0,FALSE,FALSE
8495522,"gate_40",7,FALSE,FALSE
8495689,"gate_30",17,TRUE,FALSE
8495716,"gate_30",5,FALSE,FALSE
8495787,"gate_40",5,FALSE,FALSE
8496192,"gate_30",21,FALSE,FALSE
8496544,"gate_30",88,TRUE,FALSE
8496736,"gate_30",234,TRUE,FALSE
8496830,"gate_30",48,TRUE,FALSE
8496863,"gate_30",8,FALSE,FALSE
8496906,"gate_40",14,FALSE,FALSE
8496936,"gate_40",35,FALSE,FALSE
8497069,"gate_40",39,FALSE,TRUE
8497244,"gate_40",33,FALSE,FALSE
8497286,"gate_30",2,FALSE,FALSE
8497391,"gate_30",2,FALSE,FALSE
8498091,"gate_30",22,TRUE,FALSE
8498116,"gate_30",3,TRUE,FALSE
8498229,"gate_30",9,FALSE,FALSE
8498960,"gate_40",34,TRUE,FALSE
8499007,"gate_40",6,FALSE,FALSE
8499326,"gate_30",37,TRUE,FALSE
8499380,"gate_40",5,FALSE,FALSE
8499436,"gate_30",7,FALSE,FALSE
8499650,"gate_40",14,FALSE,FALSE
8500006,"gate_30",12,FALSE,FALSE
8500124,"gate_30",92,TRUE,FALSE
8500440,"gate_30",2,FALSE,FALSE
8500537,"gate_30",71,FALSE,TRUE
8500618,"gate_30",292,TRUE,TRUE
8500859,"gate_30",10,TRUE,FALSE
8500982,"gate_40",8,FALSE,FALSE
8501146,"gate_40",166,FALSE,TRUE
8501227,"gate_30",59,TRUE,FALSE
8501272,"gate_30",44,TRUE,FALSE
8501364,"gate_30",78,TRUE,TRUE
8501368,"gate_30",39,TRUE,FALSE
8501587,"gate_40",0,FALSE,FALSE
8501620,"gate_30",3,FALSE,FALSE
8501622,"gate_30",8,FALSE,FALSE
8501951,"gate_30",102,FALSE,FALSE
8502011,"gate_30",44,TRUE,FALSE
8502044,"gate_30",5,FALSE,FALSE
8502069,"gate_40",161,TRUE,TRUE
8502215,"gate_40",6,TRUE,FALSE
8502226,"gate_40",72,FALSE,FALSE
8502281,"gate_30",13,TRUE,FALSE
8502417,"gate_30",101,TRUE,TRUE
8502505,"gate_30",196,TRUE,TRUE
8502552,"gate_40",358,TRUE,TRUE
8502642,"gate_40",25,FALSE,FALSE
8502727,"gate_40",112,TRUE,FALSE
8502805,"gate_30",1,FALSE,FALSE
8502815,"gate_30",12,TRUE,FALSE
8503148,"gate_40",101,TRUE,FALSE
8503222,"gate_40",15,TRUE,TRUE
8503314,"gate_40",2,FALSE,FALSE
8503389,"gate_30",3,FALSE,FALSE
8503492,"gate_40",55,FALSE,TRUE
8503498,"gate_40",11,TRUE,FALSE
8503576,"gate_40",207,TRUE,TRUE
8503665,"gate_30",96,TRUE,FALSE
8503826,"gate_40",11,FALSE,TRUE
8503856,"gate_40",2,FALSE,FALSE
8503888,"gate_40",38,FALSE,FALSE
8504005,"gate_30",27,TRUE,FALSE
8504054,"gate_40",2,FALSE,FALSE
8504072,"gate_40",22,TRUE,FALSE
8504208,"gate_30",4,FALSE,FALSE
8504328,"gate_30",0,FALSE,FALSE
8504439,"gate_40",5,FALSE,FALSE
8504893,"gate_40",10,TRUE,FALSE
8505223,"gate_30",4,FALSE,FALSE
8505276,"gate_40",118,TRUE,TRUE
8505440,"gate_30",135,TRUE,TRUE
8505461,"gate_30",3,FALSE,FALSE
8505626,"gate_30",3,FALSE,FALSE
8505632,"gate_30",2,FALSE,FALSE
8505655,"gate_30",6,TRUE,FALSE
8506069,"gate_30",172,TRUE,FALSE
8506406,"gate_30",7,FALSE,FALSE
8506530,"gate_30",46,TRUE,FALSE
8506669,"gate_40",18,FALSE,FALSE
8506692,"gate_30",100,TRUE,FALSE
8506699,"gate_30",3,FALSE,FALSE
8506800,"gate_30",5,FALSE,FALSE
8506809,"gate_30",111,TRUE,TRUE
8506875,"gate_30",155,TRUE,TRUE
8506898,"gate_40",6,FALSE,FALSE
8506989,"gate_40",22,FALSE,FALSE
8507215,"gate_30",57,FALSE,FALSE
8507396,"gate_40",76,TRUE,FALSE
8507530,"gate_30",3,FALSE,FALSE
8507739,"gate_30",4,FALSE,FALSE
8508156,"gate_40",27,TRUE,FALSE
8508288,"gate_40",91,TRUE,TRUE
8508471,"gate_40",2,FALSE,FALSE
8508501,"gate_30",14,FALSE,FALSE
8508538,"gate_40",68,FALSE,FALSE
8508646,"gate_40",33,TRUE,TRUE
8508877,"gate_30",624,TRUE,TRUE
8508964,"gate_40",29,FALSE,TRUE
8508976,"gate_30",34,TRUE,FALSE
8508996,"gate_30",16,TRUE,FALSE
8509163,"gate_40",35,TRUE,FALSE
8509214,"gate_40",93,TRUE,TRUE
8509751,"gate_40",1,FALSE,FALSE
8509840,"gate_40",47,FALSE,TRUE
8509847,"gate_30",379,FALSE,TRUE
8509854,"gate_40",110,TRUE,TRUE
8509917,"gate_40",9,FALSE,FALSE
8510038,"gate_40",24,TRUE,FALSE
8510175,"gate_30",9,TRUE,FALSE
8510302,"gate_40",10,FALSE,FALSE
8510449,"gate_30",7,FALSE,FALSE
8510554,"gate_30",18,TRUE,FALSE
8510714,"gate_40",98,TRUE,FALSE
8510762,"gate_40",31,TRUE,FALSE
8511001,"gate_30",53,TRUE,TRUE
8511127,"gate_30",15,TRUE,FALSE
8511151,"gate_40",7,FALSE,FALSE
8511334,"gate_30",472,TRUE,TRUE
8511515,"gate_40",35,TRUE,FALSE
8511657,"gate_30",1,TRUE,FALSE
8511694,"gate_30",62,TRUE,FALSE
8512353,"gate_30",69,FALSE,FALSE
8512364,"gate_30",3,FALSE,FALSE
8512414,"gate_30",11,TRUE,FALSE
8512441,"gate_30",0,FALSE,FALSE
8512579,"gate_40",11,TRUE,FALSE
8512735,"gate_40",40,TRUE,FALSE
8512876,"gate_40",101,FALSE,FALSE
8512900,"gate_40",1,FALSE,FALSE
8513036,"gate_30",2,FALSE,FALSE
8513321,"gate_30",10,FALSE,FALSE
8513480,"gate_30",23,TRUE,FALSE
8513531,"gate_40",19,FALSE,FALSE
8513650,"gate_40",28,TRUE,FALSE
8513711,"gate_40",0,FALSE,FALSE
8513716,"gate_40",1,TRUE,TRUE
8513794,"gate_30",1,FALSE,FALSE
8513922,"gate_30",1,FALSE,FALSE
8513940,"gate_40",159,TRUE,TRUE
8514050,"gate_40",102,TRUE,TRUE
8514157,"gate_40",11,TRUE,FALSE
8514270,"gate_40",7,FALSE,FALSE
8514381,"gate_40",103,TRUE,TRUE
8514429,"gate_40",8,FALSE,FALSE
8514509,"gate_30",2,FALSE,FALSE
8514531,"gate_30",34,TRUE,FALSE
8514572,"gate_40",4,FALSE,FALSE
8514680,"gate_30",12,FALSE,FALSE
8514681,"gate_40",12,FALSE,FALSE
8514825,"gate_30",5,FALSE,FALSE
8514908,"gate_40",139,TRUE,TRUE
8514931,"gate_40",42,TRUE,TRUE
8515376,"gate_30",1,FALSE,FALSE
8515647,"gate_30",93,TRUE,FALSE
8515703,"gate_40",133,FALSE,FALSE
8515813,"gate_40",69,FALSE,FALSE
8515923,"gate_30",1,FALSE,FALSE
8516192,"gate_40",6,FALSE,FALSE
8516250,"gate_40",98,TRUE,FALSE
8516409,"gate_40",2,TRUE,FALSE
8516608,"gate_30",24,FALSE,FALSE
8516637,"gate_30",5,TRUE,FALSE
8516763,"gate_40",12,FALSE,FALSE
