"userid","version","sum_gamerounds","retention_1","retention_7"
8581119,"gate_30",1,FALSE,FALSE
8581162,"gate_30",8,FALSE,FALSE
8581304,"gate_30",18,TRUE,FALSE
8581371,"gate_30",6,TRUE,FALSE
8581708,"gate_30",29,TRUE,FALSE
8581737,"gate_30",4,FALSE,FALSE
8581807,"gate_30",272,TRUE,FALSE
8581886,"gate_30",81,FALSE,TRUE
8581965,"gate_30",70,TRUE,TRUE
8581991,"gate_40",0,FALSE,FALSE
8581994,"gate_30",3,FALSE,FALSE
8582021,"gate_40",3,FALSE,FALSE
8582022,"gate_40",19,FALSE,FALSE
8582130,"gate_40",10,FALSE,FALSE
8582180,"gate_40",3,FALSE,FALSE
8582227,"gate_30",213,TRUE,FALSE
8582295,"gate_40",169,FALSE,TRUE
8582327,"gate_40",2,FALSE,FALSE
8582521,"gate_30",80,TRUE,FALSE
8582700,"gate_40",33,FALSE,FALSE
8582880,"gate_40",4,FALSE,FALSE
8582935,"gate_30",0,FALSE,FALSE
8582944,"gate_40",11,TRUE,FALSE
8582949,"gate_30",32,TRUE,TRUE
8583291,"gate_30",167,TRUE,TRUE
8583325,"gate_40",12,FALSE,FALSE
8583581,"gate_30",0,FALSE,FALSE
8583699,"gate_30",3,FALSE,FALSE
8583815,"gate_30",22,TRUE,FALSE
8583827,"gate_40",3,FALSE,FALSE
8583876,"gate_30",14,FALSE,FALSE
8584351,"gate_30",23,FALSE,TRUE
8584411,"gate_40",10,FALSE,FALSE
8584431,"gate_30",102,TRUE,FALSE
8584624,"gate_40",8,FALSE,FALSE
8584659,"gate_30",157,TRUE,FALSE
8584706,"gate_30",72,FALSE,FALSE
8584888,"gate_30",113,TRUE,FALSE
8584891,"gate_30",43,TRUE,FALSE
8585244,"gate_30",4,TRUE,FALSE
8585340,"gate_40",1,FALSE,FALSE
8585416,"gate_40",129,TRUE,FALSE
8585580,"gate_30",29,FALSE,FALSE
8585590,"gate_40",4,FALSE,FALSE
8585629,"gate_40",14,FALSE,FALSE
8585779,"gate_30",0,FALSE,FALSE
8585816,"gate_40",10,TRUE,TRUE
8586092,"gate_40",6,FALSE,FALSE
8586180,"gate_30",94,TRUE,FALSE
8586260,"gate_30",14,FALSE,FALSE
8586515,"gate_40",3,FALSE,FALSE
8586873,"gate_30",5,FALSE,FALSE
8586877,"gate_30",85,TRUE,FALSE
8587178,"gate_30",6,FALSE,FALSE
8587184,"gate_30",82,TRUE,FALSE
8587897,"gate_30",2,FALSE,FALSE
8588010,"gate_40",52,TRUE,FALSE
8588186,"gate_40",184,TRUE,FALSE
8588321,"gate_30",553,TRUE,TRUE
8588476,"gate_40",18,FALSE,FALSE
8588478,"gate_40",78,TRUE,TRUE
8588513,"gate_40",374,TRUE,TRUE
8588584,"gate_40",6,FALSE,FALSE
8588618,"gate_40",3,FALSE,FALSE
8588970,"gate_40",2,FALSE,FALSE
8589078,"gate_30",206,TRUE,TRUE
8589196,"gate_40",227,TRUE,TRUE
8589320,"gate_40",11,FALSE,FALSE
8589344,"gate_30",32,FALSE,FALSE
8589356,"gate_30",1,TRUE,FALSE
8589380,"gate_30",40,TRUE,FALSE
8589421,"gate_40",71,TRUE,FALSE
8589754,"gate_30",24,TRUE,FALSE
8589794,"gate_40",6,FALSE,FALSE
8589983,"gate_40",24,FALSE,FALSE
8590032,"gate_30",17,FALSE,FALSE
8590053,"gate_40",7,FALSE,FALSE
8590243,"gate_40",0,FALSE,FALSE
8590362,"gate_40",12,FALSE,FALSE
8590649,"gate_40",1,FALSE,FALSE
8590687,"gate_40",16,FALSE,FALSE
8590762,"gate_40",119,TRUE,TRUE
8591000,"gate_40",42,TRUE,TRUE
8591067,"gate_40",8,FALSE,FALSE
8591090,"gate_40",20,TRUE,TRUE
8591360,"gate_40",18,FALSE,FALSE
8591386,"gate_30",102,TRUE,FALSE
8591446,"gate_40",16,FALSE,FALSE
8591741,"gate_40",46,FALSE,FALSE
8591928,"gate_40",23,FALSE,FALSE
8592109,"gate_40",33,TRUE,FALSE
8592182,"gate_30",13,TRUE,FALSE
8592234,"gate_30",0,FALSE,FALSE
8592625,"gate_30",1,FALSE,FALSE
8592649,"gate_30",1,FALSE,FALSE
8592846,"gate_30",0,FALSE,FALSE
8593257,"gate_30",93,FALSE,FALSE
8593359,"gate_40",3,FALSE,FALSE
8593517,"gate_30",3,FALSE,FALSE
8593593,"gate_30",29,TRUE,FALSE
8593718,"gate_40",1,FALSE,FALSE
8593915,"gate_40",148,TRUE,FALSE
8593949,"gate_30",3,FALSE,FALSE
8593983,"gate_30",2,FALSE,FALSE
8594095,"gate_40",22,FALSE,FALSE
8594133,"gate_40",57,FALSE,FALSE
8594243,"gate_40",18,FALSE,FALSE
8594257,"gate_30",3,FALSE,FALSE
8594514,"gate_30",2,FALSE,FALSE
8594704,"gate_40",10,FALSE,FALSE
8594739,"gate_30",8,FALSE,FALSE
8594797,"gate_30",11,FALSE,FALSE
8594815,"gate_30",75,TRUE,TRUE
8595049,"gate_30",0,FALSE,FALSE
8595120,"gate_30",67,TRUE,FALSE
8595137,"gate_30",6,FALSE,FALSE
8595224,"gate_40",6,FALSE,FALSE
8595317,"gate_40",47,TRUE,FALSE
8595586,"gate_30",18,TRUE,FALSE
8595823,"gate_40",53,FALSE,FALSE
8596062,"gate_30",18,TRUE,FALSE
8596081,"gate_30",47,TRUE,TRUE
8596097,"gate_30",14,FALSE,FALSE
8596136,"gate_40",2,FALSE,FALSE
8596160,"gate_40",333,TRUE,TRUE
8596256,"gate_30",3,TRUE,FALSE
8596279,"gate_40",0,FALSE,FALSE
8596715,"gate_40",140,FALSE,TRUE
8596721,"gate_30",0,FALSE,FALSE
8596911,"gate_30",5,FALSE,FALSE
8596930,"gate_30",50,TRUE,FALSE
8596983,"gate_40",58,TRUE,FALSE
8597184,"gate_30",13,FALSE,FALSE
8597205,"gate_40",39,TRUE,FALSE
8597211,"gate_30",100,TRUE,TRUE
8597230,"gate_40",7,FALSE,FALSE
8597258,"gate_40",5,FALSE,FALSE
8597462,"gate_30",134,TRUE,FALSE
8597518,"gate_30",1,FALSE,FALSE
8597527,"gate_30",283,TRUE,FALSE
8597646,"gate_40",7,FALSE,FALSE
8597691,"gate_30",4,FALSE,FALSE
8597738,"gate_30",0,FALSE,FALSE
8597741,"gate_30",0,FALSE,FALSE
8597763,"gate_40",3,FALSE,FALSE
8597770,"gate_40",201,TRUE,FALSE
8597780,"gate_30",1,FALSE,FALSE
8597857,"gate_40",27,FALSE,FALSE
8597969,"gate_40",5,FALSE,FALSE
8598039,"gate_30",5,FALSE,FALSE
8598108,"gate_30",2,FALSE,FALSE
8598109,"gate_40",19,TRUE,FALSE
8598182,"gate_30",24,TRUE,TRUE
8598294,"gate_40",17,FALSE,FALSE
8598300,"gate_40",26,FALSE,FALSE
8598315,"gate_40",6,FALSE,FALSE
8598422,"gate_40",32,FALSE,FALSE
8598508,"gate_30",32,TRUE,FALSE
8598527,"gate_30",368,TRUE,FALSE
8598585,"gate_30",116,TRUE,FALSE
8598648,"gate_30",4,FALSE,FALSE
8598686,"gate_40",95,TRUE,TRUE
8598729,"gate_40",205,TRUE,TRUE
8598773,"gate_30",49,TRUE,FALSE
8598844,"gate_40",142,TRUE,TRUE
8598984,"gate_40",18,TRUE,FALSE
8599210,"gate_40",10,FALSE,TRUE
8599258,"gate_40",274,TRUE,TRUE
8599311,"gate_40",5,FALSE,FALSE
8599339,"gate_30",3,FALSE,FALSE
8599386,"gate_30",99,TRUE,FALSE
8599499,"gate_30",10,TRUE,FALSE
8599704,"gate_40",55,TRUE,FALSE
8599906,"gate_40",323,TRUE,TRUE
8599957,"gate_40",65,TRUE,TRUE
8600041,"gate_40",6,FALSE,FALSE
8600324,"gate_40",12,FALSE,FALSE
8600400,"gate_30",38,TRUE,FALSE
8600467,"gate_30",5,TRUE,FALSE
8600588,"gate_30",14,FALSE,FALSE
8600605,"gate_40",144,TRUE,TRUE
8600649,"gate_40",1,FALSE,FALSE
8600727,"gate_30",53,TRUE,FALSE
8600747,"gate_40",58,TRUE,TRUE
8601135,"gate_30",14,FALSE,FALSE
8601208,"gate_30",46,FALSE,TRUE
8601598,"gate_30",19,FALSE,FALSE
8601798,"gate_40",6,FALSE,FALSE
8601799,"gate_30",3,FALSE,FALSE
8601814,"gate_40",208,TRUE,FALSE
8601917,"gate_40",1,FALSE,FALSE
8601932,"gate_30",3,FALSE,FALSE
8602304,"gate_30",8,FALSE,FALSE
8602356,"gate_40",111,TRUE,TRUE
8602448,"gate_30",2,FALSE,FALSE
8602451,"gate_30",22,FALSE,FALSE
8602551,"gate_30",61,FALSE,TRUE
8602724,"gate_30",10,FALSE,FALSE
8602748,"gate_30",28,FALSE,FALSE
8602768,"gate_30",36,TRUE,TRUE
8602800,"gate_30",42,TRUE,FALSE
8602931,"gate_30",126,TRUE,TRUE
8603041,"gate_40",10,FALSE,TRUE
8603143,"gate_40",0,FALSE,FALSE
8603210,"gate_30",5,FALSE,FALSE
8603247,"gate_40",56,TRUE,FALSE
8603406,"gate_40",13,FALSE,FALSE
8603420,"gate_30",12,FALSE,FALSE
8603433,"gate_30",171,TRUE,TRUE
8603451,"gate_30",60,TRUE,FALSE
8603654,"gate_40",4,FALSE,FALSE
8603801,"gate_40",10,FALSE,FALSE
8603873,"gate_40",43,TRUE,FALSE
8604037,"gate_40",17,TRUE,FALSE
8604157,"gate_30",15,FALSE,FALSE
8604182,"gate_30",50,TRUE,FALSE
8604293,"gate_40",107,TRUE,TRUE
8604331,"gate_30",14,FALSE,FALSE
8604453,"gate_30",75,TRUE,FALSE
8604596,"gate_30",29,TRUE,FALSE
8604601,"gate_40",22,TRUE,FALSE
8604609,"gate_30",19,TRUE,FALSE
8604912,"gate_30",4,FALSE,FALSE
8605019,"gate_30",12,FALSE,FALSE
8605134,"gate_40",56,FALSE,FALSE
8605175,"gate_30",12,FALSE,FALSE
8605228,"gate_30",2,FALSE,FALSE
8605377,"gate_40",3,FALSE,FALSE
8605454,"gate_30",12,FALSE,FALSE
8605472,"gate_30",1,FALSE,FALSE
8605537,"gate_30",79,TRUE,FALSE
8605810,"gate_40",67,FALSE,TRUE
8605953,"gate_30",37,TRUE,FALSE
8605959,"gate_40",0,FALSE,FALSE
8605968,"gate_40",65,FALSE,FALSE
8606006,"gate_30",519,TRUE,TRUE
8606073,"gate_40",12,FALSE,FALSE
8606103,"gate_40",35,TRUE,FALSE
8606329,"gate_40",8,TRUE,FALSE
8606358,"gate_30",62,TRUE,FALSE
8606363,"gate_30",38,FALSE,FALSE
8606389,"gate_30",6,FALSE,FALSE
8606398,"gate_30",18,TRUE,FALSE
8606516,"gate_40",16,FALSE,FALSE
8606531,"gate_30",181,TRUE,TRUE
8606965,"gate_40",6,TRUE,FALSE
8606984,"gate_40",33,FALSE,FALSE
8607038,"gate_40",1,FALSE,FALSE
8607215,"gate_40",0,FALSE,FALSE
8607240,"gate_30",678,TRUE,TRUE
8607408,"gate_40",138,FALSE,TRUE
8607420,"gate_40",45,FALSE,FALSE
8607498,"gate_30",12,FALSE,FALSE
8607518,"gate_40",35,TRUE,FALSE
8607573,"gate_30",30,FALSE,FALSE
8608067,"gate_40",2,FALSE,FALSE
8608082,"gate_40",1,FALSE,FALSE
8608170,"gate_30",16,FALSE,FALSE
8608331,"gate_40",1,FALSE,FALSE
8608396,"gate_40",3,TRUE,FALSE
8608621,"gate_30",1,FALSE,FALSE
8608622,"gate_30",30,FALSE,TRUE
8608706,"gate_40",51,TRUE,TRUE
8608762,"gate_30",1,FALSE,FALSE
8608809,"gate_40",89,TRUE,TRUE
8608822,"gate_40",20,TRUE,FALSE
8609065,"gate_40",402,TRUE,TRUE
8609105,"gate_40",22,TRUE,FALSE
8609114,"gate_40",21,FALSE,FALSE
8609328,"gate_30",16,FALSE,FALSE
8609392,"gate_40",11,FALSE,FALSE
8609420,"gate_30",56,TRUE,TRUE
8609434,"gate_40",39,FALSE,FALSE
8609825,"gate_30",57,TRUE,TRUE
8609895,"gate_30",10,FALSE,FALSE
8609991,"gate_30",73,FALSE,FALSE
8609994,"gate_30",137,TRUE,TRUE
8610112,"gate_40",4,FALSE,FALSE
8610119,"gate_40",6,FALSE,FALSE
8610174,"gate_40",8,FALSE,FALSE
8610569,"gate_30",71,TRUE,FALSE
8610739,"gate_30",3,FALSE,FALSE
8610906,"gate_30",8,TRUE,FALSE
8610979,"gate_30",70,TRUE,FALSE
8610988,"gate_40",26,TRUE,FALSE
8611257,"gate_30",36,FALSE,TRUE
8611393,"gate_30",29,FALSE,FALSE
8611500,"gate_40",20,TRUE,FALSE
8611744,"gate_40",317,TRUE,TRUE
8611750,"gate_40",2,FALSE,FALSE
8611766,"gate_40",1,FALSE,FALSE
8611825,"gate_30",11,FALSE,FALSE
8611830,"gate_40",9,FALSE,FALSE
8611834,"gate_30",8,FALSE,FALSE
8611844,"gate_40",360,TRUE,TRUE
8612111,"gate_30",7,FALSE,FALSE
8612123,"gate_40",13,FALSE,FALSE
8612134,"gate_30",11,FALSE,FALSE
8612500,"gate_40",3,TRUE,FALSE
8612712,"gate_40",18,FALSE,FALSE
8612718,"gate_40",13,TRUE,FALSE
8612794,"gate_30",1,FALSE,FALSE
8612820,"gate_30",4,FALSE,FALSE
8613382,"gate_30",44,FALSE,FALSE
8613383,"gate_30",40,TRUE,FALSE
8613393,"gate_40",5,FALSE,FALSE
8613445,"gate_40",246,TRUE,TRUE
8613662,"gate_30",18,FALSE,FALSE
8613667,"gate_30",10,FALSE,FALSE
8613784,"gate_30",3,FALSE,FALSE
8613956,"gate_30",6,TRUE,FALSE
8614083,"gate_40",17,TRUE,FALSE
8614382,"gate_40",9,FALSE,FALSE
8614400,"gate_30",2,FALSE,FALSE
8614618,"gate_40",12,FALSE,FALSE
8614623,"gate_40",46,FALSE,TRUE
8614628,"gate_30",9,FALSE,FALSE
8614713,"gate_30",112,TRUE,TRUE
8614832,"gate_30",26,TRUE,TRUE
8614970,"gate_30",47,TRUE,FALSE
8615182,"gate_40",0,FALSE,FALSE
8615608,"gate_40",223,TRUE,TRUE
8615677,"gate_30",88,TRUE,TRUE
8615906,"gate_40",96,TRUE,FALSE
8616062,"gate_40",8,FALSE,FALSE
8616066,"gate_30",66,FALSE,TRUE
8616116,"gate_30",70,FALSE,TRUE
8616228,"gate_30",33,FALSE,FALSE
8616250,"gate_30",2,FALSE,FALSE
8616302,"gate_30",1,FALSE,FALSE
8616611,"gate_40",5,FALSE,FALSE
8616625,"gate_30",50,TRUE,FALSE
8616775,"gate_30",25,FALSE,FALSE
8616897,"gate_30",95,TRUE,TRUE
8616928,"gate_30",14,FALSE,TRUE
8617069,"gate_30",18,FALSE,FALSE
8617146,"gate_30",6,FALSE,FALSE
8617158,"gate_30",101,TRUE,FALSE
8617177,"gate_40",64,FALSE,FALSE
8617218,"gate_30",153,TRUE,TRUE
8617343,"gate_30",154,TRUE,FALSE
8617350,"gate_30",32,TRUE,TRUE
8617360,"gate_40",295,TRUE,FALSE
8617781,"gate_30",3,FALSE,FALSE
8617794,"gate_40",1,FALSE,FALSE
8617802,"gate_40",163,TRUE,FALSE
8617979,"gate_30",12,TRUE,FALSE
8618141,"gate_30",95,TRUE,FALSE
8618142,"gate_30",359,TRUE,TRUE
8618479,"gate_30",28,TRUE,TRUE
8618514,"gate_40",16,FALSE,FALSE
8618588,"gate_40",4,FALSE,FALSE
8618807,"gate_40",149,TRUE,FALSE
8618868,"gate_40",5,FALSE,FALSE
8619019,"gate_30",91,TRUE,FALSE
8619197,"gate_40",43,TRUE,FALSE
8619825,"gate_30",1,FALSE,FALSE
8619888,"gate_30",1,FALSE,FALSE
8619940,"gate_40",4,FALSE,FALSE
8620264,"gate_30",10,FALSE,FALSE
8620714,"gate_30",56,TRUE,TRUE
8620859,"gate_30",539,TRUE,TRUE
8620929,"gate_30",12,FALSE,FALSE
8620984,"gate_40",12,FALSE,FALSE
8621102,"gate_40",1,FALSE,FALSE
8621281,"gate_40",85,TRUE,TRUE
8621296,"gate_30",16,FALSE,FALSE
8621708,"gate_40",17,FALSE,FALSE
8621771,"gate_30",16,TRUE,FALSE
8621805,"gate_30",10,FALSE,FALSE
8621844,"gate_40",95,TRUE,TRUE
8621901,"gate_30",19,FALSE,FALSE
8622024,"gate_30",27,TRUE,FALSE
8622061,"gate_40",3,FALSE,FALSE
8622287,"gate_40",5,TRUE,TRUE
8622352,"gate_40",53,TRUE,TRUE
8622366,"gate_30",22,FALSE,FALSE
8622372,"gate_30",34,TRUE,FALSE
8622447,"gate_30",27,FALSE,FALSE
8622628,"gate_30",12,FALSE,FALSE
8622805,"gate_40",2,FALSE,FALSE
8622992,"gate_40",8,FALSE,FALSE
8623140,"gate_30",9,TRUE,FALSE
8623208,"gate_40",5,FALSE,FALSE
8623211,"gate_40",25,TRUE,FALSE
8623351,"gate_30",64,FALSE,TRUE
8623431,"gate_30",19,TRUE,FALSE
8623760,"gate_40",10,TRUE,FALSE
8623881,"gate_30",7,TRUE,FALSE
8624003,"gate_40",1,FALSE,FALSE
8624104,"gate_30",229,TRUE,TRUE
8624129,"gate_30",25,TRUE,FALSE
8624533,"gate_40",2,FALSE,FALSE
8624588,"gate_40",5,FALSE,FALSE
8624595,"gate_30",16,TRUE,FALSE
8624637,"gate_30",0,FALSE,FALSE
8624654,"gate_30",184,TRUE,TRUE
8624742,"gate_30",40,TRUE,FALSE
8624770,"gate_40",11,FALSE,FALSE
8624906,"gate_30",3,FALSE,FALSE
8624918,"gate_30",6,FALSE,FALSE
8625016,"gate_30",9,FALSE,FALSE
8625020,"gate_30",8,FALSE,FALSE
8625118,"gate_40",3,FALSE,FALSE
8625185,"gate_40",9,FALSE,FALSE
8625242,"gate_30",20,FALSE,FALSE
8625329,"gate_40",11,TRUE,FALSE
8625352,"gate_40",1,FALSE,FALSE
8625449,"gate_30",2,FALSE,FALSE
8625712,"gate_40",2,FALSE,FALSE
8625912,"gate_40",0,FALSE,FALSE
8625917,"gate_40",7,FALSE,FALSE
8626065,"gate_30",14,FALSE,FALSE
8626088,"gate_30",4,FALSE,FALSE
8626316,"gate_30",0,FALSE,FALSE
8626383,"gate_40",8,FALSE,FALSE
8626718,"gate_40",4,FALSE,FALSE
8626729,"gate_40",9,FALSE,FALSE
8626834,"gate_30",4,FALSE,FALSE
8627181,"gate_40",14,FALSE,FALSE
8627209,"gate_40",33,FALSE,FALSE
8627367,"gate_30",30,FALSE,FALSE
8627400,"gate_40",57,TRUE,FALSE
8627460,"gate_30",109,TRUE,TRUE
8627548,"gate_30",107,TRUE,TRUE
8627549,"gate_40",11,FALSE,FALSE
8627658,"gate_30",187,TRUE,TRUE
8627821,"gate_40",1,FALSE,FALSE
8627827,"gate_30",39,TRUE,FALSE
8627973,"gate_30",43,TRUE,FALSE
8628005,"gate_40",8,FALSE,FALSE
8628418,"gate_30",39,TRUE,FALSE
8628455,"gate_30",3,FALSE,FALSE
8628465,"gate_40",1,FALSE,FALSE
8628599,"gate_30",5,FALSE,FALSE
8628823,"gate_40",1,FALSE,TRUE
8629251,"gate_30",59,TRUE,TRUE
8629361,"gate_30",22,TRUE,FALSE
8629591,"gate_30",11,TRUE,FALSE
8629641,"gate_30",20,TRUE,FALSE
8629881,"gate_40",14,TRUE,FALSE
8629884,"gate_40",24,TRUE,FALSE
8629954,"gate_30",5,FALSE,FALSE
8630018,"gate_30",68,TRUE,FALSE
8630048,"gate_30",0,FALSE,FALSE
8630068,"gate_40",5,FALSE,FALSE
8630267,"gate_40",30,TRUE,FALSE
8630317,"gate_30",37,TRUE,FALSE
8630405,"gate_40",20,FALSE,FALSE
8630466,"gate_30",46,TRUE,FALSE
8630763,"gate_40",29,TRUE,FALSE
8630922,"gate_40",39,TRUE,FALSE
8630925,"gate_30",46,TRUE,TRUE
8631041,"gate_30",1,FALSE,FALSE
8631476,"gate_40",11,FALSE,FALSE
8631477,"gate_40",2,FALSE,FALSE
8631726,"gate_30",46,TRUE,FALSE
8631730,"gate_40",3,FALSE,FALSE
8631733,"gate_30",6,FALSE,FALSE
8632408,"gate_40",0,FALSE,FALSE
8632570,"gate_30",8,TRUE,FALSE
8632806,"gate_30",1,FALSE,FALSE
8632948,"gate_30",27,FALSE,FALSE
8632987,"gate_40",26,TRUE,TRUE
8633010,"gate_40",37,TRUE,FALSE
8633037,"gate_40",5,FALSE,FALSE
8633166,"gate_40",233,TRUE,TRUE
8633327,"gate_40",2,FALSE,FALSE
8633339,"gate_40",106,TRUE,TRUE
8633349,"gate_40",33,FALSE,FALSE
8633380,"gate_40",0,FALSE,FALSE
8633408,"gate_40",15,FALSE,FALSE
8633434,"gate_40",9,FALSE,FALSE
8633475,"gate_40",1,FALSE,FALSE
8633742,"gate_40",285,TRUE,TRUE
8633806,"gate_40",144,FALSE,TRUE
8634047,"gate_30",20,TRUE,FALSE
8634090,"gate_30",73,TRUE,FALSE
8634094,"gate_40",0,FALSE,FALSE
8634157,"gate_40",1,FALSE,FALSE
8634163,"gate_40",35,TRUE,FALSE
8634397,"gate_30",2,FALSE,FALSE
8634410,"gate_40",4,FALSE,FALSE
8634438,"gate_30",56,TRUE,TRUE
8634528,"gate_30",26,FALSE,FALSE
8634604,"gate_30",7,FALSE,FALSE
8634685,"gate_30",3,FALSE,FALSE
8634832,"gate_40",16,FALSE,FALSE
8634902,"gate_40",707,TRUE,TRUE
8634915,"gate_40",64,TRUE,FALSE
8635185,"gate_30",155,TRUE,TRUE
8635203,"gate_40",3,FALSE,FALSE
8635211,"gate_30",25,FALSE,FALSE
8635519,"gate_40",12,FALSE,FALSE
8635589,"gate_40",8,TRUE,FALSE
8635591,"gate_30",13,TRUE,FALSE
8635665,"gate_30",36,TRUE,FALSE
8635686,"gate_40",55,TRUE,FALSE
8635806,"gate_30",3,FALSE,FALSE
8635822,"gate_40",12,FALSE,FALSE
8635886,"gate_40",7,FALSE,FALSE
8636049,"gate_40",39,TRUE,TRUE
8636227,"gate_30",61,FALSE,FALSE
8636620,"gate_40",19,TRUE,FALSE
8636768,"gate_40",10,TRUE,FALSE
8636877,"gate_30",10,FALSE,FALSE
8636927,"gate_40",37,TRUE,TRUE
8637053,"gate_40",3,FALSE,FALSE
8637376,"gate_30",28,TRUE,TRUE
8637477,"gate_40",6,FALSE,FALSE
8637687,"gate_30",36,TRUE,FALSE
8637804,"gate_40",160,FALSE,TRUE
8637833,"gate_40",55,TRUE,FALSE
8638039,"gate_40",13,FALSE,FALSE
8638087,"gate_30",9,TRUE,FALSE
8638114,"gate_40",38,TRUE,FALSE
8638157,"gate_40",1,FALSE,FALSE
8638321,"gate_40",2,FALSE,FALSE
8638498,"gate_40",2,FALSE,FALSE
8638517,"gate_40",3,FALSE,FALSE
8638915,"gate_30",425,TRUE,FALSE
8638920,"gate_40",30,TRUE,FALSE
8639434,"gate_30",133,TRUE,TRUE
8639544,"gate_40",0,FALSE,FALSE
8639609,"gate_30",43,TRUE,FALSE
8639654,"gate_30",12,TRUE,FALSE
8639864,"gate_30",38,TRUE,TRUE
8639966,"gate_40",178,TRUE,TRUE
8640032,"gate_30",0,FALSE,FALSE
8640082,"gate_40",6,FALSE,FALSE
8640107,"gate_40",71,FALSE,FALSE
8640334,"gate_30",14,FALSE,FALSE
8640352,"gate_30",21,FALSE,FALSE
8640407,"gate_40",175,TRUE,TRUE
8640441,"gate_30",122,FALSE,TRUE
8640462,"gate_40",10,FALSE,FALSE
8640506,"gate_40",7,FALSE,FALSE
8640670,"gate_40",2,FALSE,FALSE
8640804,"gate_30",6,FALSE,FALSE
8641084,"gate_40",54,FALSE,FALSE
8641120,"gate_40",5,FALSE,FALSE
8641314,"gate_30",106,TRUE,FALSE
8641684,"gate_30",1,FALSE,FALSE
8641732,"gate_40",2,FALSE,FALSE
8642043,"gate_40",44,FALSE,FALSE
8642069,"gate_40",11,FALSE,FALSE
8642178,"gate_30",26,FALSE,FALSE
8642188,"gate_30",7,FALSE,FALSE
8642506,"gate_40",7,FALSE,FALSE
8642574,"gate_40",15,FALSE,FALSE
8642612,"gate_30",1,FALSE,FALSE
8642910,"gate_40",4,FALSE,FALSE
8643120,"gate_30",9,TRUE,FALSE
8643123,"gate_30",69,TRUE,TRUE
8643156,"gate_40",6,FALSE,FALSE
8643295,"gate_30",9,FALSE,FALSE
8643382,"gate_30",5,FALSE,FALSE
8643383,"gate_30",68,TRUE,FALSE
8643473,"gate_40",4,FALSE,FALSE
8643535,"gate_40",94,FALSE,FALSE
8643790,"gate_30",7,TRUE,FALSE
8643823,"gate_30",18,FALSE,FALSE
8643831,"gate_30",251,TRUE,FALSE
8644014,"gate_30",2,FALSE,FALSE
8644023,"gate_30",67,TRUE,FALSE
8644210,"gate_30",23,FALSE,FALSE
8644320,"gate_30",27,FALSE,FALSE
8644425,"gate_30",15,FALSE,FALSE
8644534,"gate_40",57,TRUE,TRUE
8644820,"gate_30",160,TRUE,TRUE
8644879,"gate_30",1,FALSE,FALSE
8644912,"gate_40",0,FALSE,FALSE
8645069,"gate_40",19,TRUE,FALSE
8645080,"gate_40",80,TRUE,FALSE
8645112,"gate_30",4,FALSE,FALSE
8645356,"gate_30",55,TRUE,FALSE
8645413,"gate_40",30,TRUE,FALSE
8645528,"gate_40",18,FALSE,FALSE
8645864,"gate_30",11,FALSE,FALSE
8645904,"gate_40",12,FALSE,FALSE
8646503,"gate_30",16,FALSE,FALSE
8646698,"gate_40",40,FALSE,FALSE
8646894,"gate_40",2,FALSE,FALSE
8647003,"gate_30",2,FALSE,FALSE
8647112,"gate_30",78,TRUE,FALSE
8647155,"gate_30",135,FALSE,TRUE
8647271,"gate_30",41,FALSE,FALSE
8647311,"gate_40",0,FALSE,FALSE
8647374,"gate_40",15,FALSE,FALSE
8647460,"gate_40",31,TRUE,FALSE
8647614,"gate_40",0,FALSE,FALSE
8647669,"gate_40",75,TRUE,FALSE
8647871,"gate_40",204,TRUE,TRUE
8647881,"gate_40",1,FALSE,FALSE
8647953,"gate_30",71,FALSE,TRUE
8647965,"gate_30",0,FALSE,FALSE
8648072,"gate_30",29,FALSE,FALSE
8648086,"gate_30",1,FALSE,FALSE
8648126,"gate_30",3,FALSE,FALSE
8648132,"gate_40",22,TRUE,TRUE
8648270,"gate_40",7,FALSE,FALSE
8648790,"gate_40",15,FALSE,FALSE
8648811,"gate_30",68,TRUE,TRUE
