"userid","version","sum_gamerounds","retention_1","retention_7"
8648860,"gate_40",32,FALSE,FALSE
8648878,"gate_30",5,TRUE,FALSE
8649047,"gate_30",15,FALSE,FALSE
8649169,"gate_40",21,TRUE,FALSE
8649231,"gate_40",52,FALSE,FALSE
8649364,"gate_30",111,TRUE,TRUE
8649372,"gate_30",5,TRUE,FALSE
8649504,"gate_30",2,FALSE,FALSE
8649522,"gate_40",152,TRUE,TRUE
8649601,"gate_40",73,TRUE,FALSE
8649886,"gate_30",12,TRUE,FALSE
8649898,"gate_30",4,FALSE,FALSE
8650163,"gate_40",51,TRUE,FALSE
8650200,"gate_30",8,TRUE,FALSE
8650233,"gate_40",22,TRUE,FALSE
8650450,"gate_30",52,TRUE,FALSE
8650483,"gate_30",20,FALSE,FALSE
8650525,"gate_40",0,FALSE,FALSE
8650689,"gate_30",2,FALSE,TRUE
8650748,"gate_40",69,TRUE,FALSE
8650788,"gate_40",14,FALSE,TRUE
8650831,"gate_30",4,FALSE,FALSE
8650853,"gate_30",18,TRUE,TRUE
8650855,"gate_30",11,FALSE,FALSE
8651042,"gate_40",24,TRUE,FALSE
8651115,"gate_40",5,FALSE,FALSE
8651198,"gate_40",30,TRUE,FALSE
8651288,"gate_30",161,TRUE,TRUE
8651438,"gate_30",32,TRUE,FALSE
8651508,"gate_30",30,TRUE,FALSE
8651595,"gate_40",16,TRUE,FALSE
8651837,"gate_40",3,FALSE,FALSE
8651919,"gate_40",2,FALSE,FALSE
8651989,"gate_30",3,FALSE,FALSE
8652009,"gate_30",149,TRUE,TRUE
8652031,"gate_30",24,TRUE,TRUE
8652145,"gate_40",17,FALSE,FALSE
8652305,"gate_30",1,FALSE,FALSE
8652384,"gate_40",25,FALSE,FALSE
8652662,"gate_30",20,TRUE,FALSE
8652944,"gate_30",84,TRUE,FALSE
8653082,"gate_40",58,TRUE,FALSE
8653107,"gate_30",91,TRUE,FALSE
8653177,"gate_40",2,FALSE,FALSE
8653229,"gate_40",50,TRUE,FALSE
8653340,"gate_40",16,TRUE,FALSE
8653448,"gate_40",1,FALSE,FALSE
8653485,"gate_40",35,TRUE,FALSE
8653580,"gate_30",17,FALSE,FALSE
8653601,"gate_30",12,TRUE,FALSE
8653769,"gate_30",4,FALSE,FALSE
8654132,"gate_30",52,TRUE,FALSE
8654216,"gate_40",12,TRUE,FALSE
8654352,"gate_30",4,FALSE,FALSE
8654439,"gate_30",42,FALSE,FALSE
8654465,"gate_40",60,TRUE,FALSE
8654485,"gate_30",4,FALSE,FALSE
8654586,"gate_40",4,FALSE,FALSE
8654643,"gate_40",41,TRUE,FALSE
8654674,"gate_40",3,FALSE,FALSE
8654879,"gate_30",4,FALSE,FALSE
8655131,"gate_30",67,TRUE,FALSE
8655167,"gate_30",0,FALSE,FALSE
8655355,"gate_30",0,FALSE,FALSE
8655416,"gate_40",3,FALSE,FALSE
8655640,"gate_30",35,TRUE,FALSE
8655733,"gate_40",7,FALSE,FALSE
8655854,"gate_40",26,TRUE,FALSE
8655903,"gate_30",175,TRUE,TRUE
8656169,"gate_40",11,TRUE,FALSE
8656198,"gate_40",30,TRUE,FALSE
8656263,"gate_40",437,TRUE,TRUE
8656265,"gate_30",79,TRUE,FALSE
8656325,"gate_40",85,FALSE,FALSE
8656536,"gate_40",11,FALSE,FALSE
8656625,"gate_40",82,TRUE,FALSE
8656665,"gate_40",18,FALSE,FALSE
8656684,"gate_30",11,FALSE,FALSE
8656900,"gate_40",120,TRUE,TRUE
8656930,"gate_30",19,FALSE,FALSE
8656931,"gate_40",115,TRUE,TRUE
8657136,"gate_30",7,FALSE,FALSE
8657166,"gate_40",12,FALSE,FALSE
8657182,"gate_40",24,FALSE,FALSE
8657262,"gate_30",2,FALSE,FALSE
8657582,"gate_40",112,TRUE,TRUE
8657635,"gate_40",5,FALSE,FALSE
8657848,"gate_30",48,FALSE,FALSE
8657902,"gate_30",1,FALSE,FALSE
8657927,"gate_30",14,FALSE,FALSE
8657945,"gate_40",18,TRUE,FALSE
8657970,"gate_30",44,FALSE,FALSE
8657997,"gate_30",2,FALSE,FALSE
8658020,"gate_40",1,FALSE,FALSE
8658063,"gate_40",4,TRUE,FALSE
8658087,"gate_30",21,TRUE,FALSE
8658236,"gate_30",191,FALSE,TRUE
8658308,"gate_30",4,FALSE,TRUE
8658327,"gate_40",2,FALSE,FALSE
8658419,"gate_40",40,FALSE,FALSE
8658566,"gate_40",213,TRUE,TRUE
8658603,"gate_30",8,FALSE,FALSE
8658652,"gate_40",168,FALSE,TRUE
8658701,"gate_30",0,FALSE,FALSE
8658862,"gate_30",80,TRUE,FALSE
8659018,"gate_40",104,TRUE,TRUE
8659088,"gate_40",16,TRUE,FALSE
8659099,"gate_40",32,TRUE,FALSE
8659469,"gate_30",0,FALSE,FALSE
8659602,"gate_30",11,FALSE,FALSE
8659760,"gate_40",13,FALSE,FALSE
8659794,"gate_40",14,TRUE,FALSE
8659834,"gate_30",11,FALSE,FALSE
8659990,"gate_30",29,FALSE,FALSE
8660205,"gate_30",8,FALSE,FALSE
8660259,"gate_40",9,TRUE,FALSE
8660294,"gate_40",13,FALSE,FALSE
8660314,"gate_30",287,TRUE,TRUE
8660330,"gate_30",106,TRUE,TRUE
8660391,"gate_40",3,FALSE,FALSE
8660515,"gate_30",62,TRUE,FALSE
8660646,"gate_40",3,FALSE,FALSE
8660650,"gate_40",87,TRUE,FALSE
8660655,"gate_40",12,FALSE,FALSE
8660827,"gate_30",60,TRUE,FALSE
8660916,"gate_30",5,FALSE,FALSE
8661024,"gate_40",18,FALSE,FALSE
8661077,"gate_30",56,TRUE,FALSE
8661114,"gate_40",90,TRUE,FALSE
8661508,"gate_40",208,TRUE,TRUE
8661524,"gate_40",41,TRUE,TRUE
8661593,"gate_30",33,TRUE,FALSE
8661768,"gate_30",20,TRUE,FALSE
8661813,"gate_30",40,TRUE,FALSE
8661988,"gate_30",42,TRUE,FALSE
8662177,"gate_30",127,FALSE,TRUE
8662470,"gate_30",65,TRUE,TRUE
8662501,"gate_40",4,FALSE,FALSE
8662538,"gate_40",40,TRUE,FALSE
8662640,"gate_40",48,FALSE,TRUE
8662828,"gate_40",191,TRUE,FALSE
8663264,"gate_30",142,TRUE,TRUE
8663432,"gate_30",32,TRUE,FALSE
8663587,"gate_30",114,TRUE,FALSE
8663747,"gate_40",1,FALSE,FALSE
8663846,"gate_40",6,TRUE,FALSE
8664142,"gate_40",208,TRUE,TRUE
8664152,"gate_30",0,FALSE,FALSE
8664222,"gate_40",85,TRUE,FALSE
8664224,"gate_30",159,TRUE,FALSE
8664317,"gate_30",6,FALSE,FALSE
8664404,"gate_30",41,FALSE,FALSE
8664495,"gate_40",1241,FALSE,TRUE
8664500,"gate_40",45,TRUE,FALSE
8664652,"gate_40",0,FALSE,FALSE
8665298,"gate_40",3,FALSE,FALSE
8665304,"gate_40",1,FALSE,FALSE
8665373,"gate_40",0,FALSE,FALSE
8665412,"gate_40",328,TRUE,FALSE
8665473,"gate_30",19,FALSE,FALSE
8665552,"gate_30",25,TRUE,TRUE
8665813,"gate_30",12,FALSE,FALSE
8665844,"gate_40",2,TRUE,FALSE
8665920,"gate_40",10,FALSE,FALSE
8665985,"gate_30",39,FALSE,TRUE
8666205,"gate_30",4,FALSE,FALSE
8666300,"gate_30",67,FALSE,FALSE
8666333,"gate_40",17,TRUE,FALSE
8666523,"gate_40",8,FALSE,FALSE
8666858,"gate_40",41,FALSE,TRUE
8666980,"gate_40",20,TRUE,FALSE
8667059,"gate_30",7,FALSE,FALSE
8667107,"gate_40",240,TRUE,TRUE
8667368,"gate_30",15,TRUE,FALSE
8667438,"gate_30",18,FALSE,FALSE
8667536,"gate_30",319,TRUE,TRUE
8667635,"gate_30",14,TRUE,FALSE
8667710,"gate_40",24,FALSE,FALSE
8667738,"gate_30",32,TRUE,FALSE
8668036,"gate_30",27,TRUE,FALSE
8668119,"gate_30",85,TRUE,TRUE
8668147,"gate_40",141,TRUE,FALSE
8668191,"gate_40",13,TRUE,FALSE
8668212,"gate_30",26,FALSE,FALSE
8668463,"gate_40",61,TRUE,TRUE
8668515,"gate_30",1,FALSE,FALSE
8668554,"gate_40",3,FALSE,FALSE
8668645,"gate_40",23,FALSE,FALSE
8668938,"gate_40",16,TRUE,TRUE
8669005,"gate_40",6,TRUE,FALSE
8669048,"gate_40",9,FALSE,FALSE
8669226,"gate_30",33,TRUE,FALSE
8669310,"gate_40",173,TRUE,TRUE
8669322,"gate_40",39,TRUE,FALSE
8669323,"gate_30",2,FALSE,FALSE
8669371,"gate_40",210,TRUE,TRUE
8669411,"gate_40",8,FALSE,FALSE
8669417,"gate_40",107,TRUE,FALSE
8669645,"gate_40",243,TRUE,TRUE
8669742,"gate_30",8,FALSE,FALSE
8669766,"gate_40",124,FALSE,TRUE
8670009,"gate_30",2,FALSE,FALSE
8670047,"gate_30",23,FALSE,FALSE
8670124,"gate_30",48,TRUE,FALSE
8670388,"gate_40",10,TRUE,FALSE
8670782,"gate_40",1,FALSE,FALSE
8670946,"gate_40",54,TRUE,FALSE
8671004,"gate_40",71,TRUE,FALSE
8671046,"gate_40",46,TRUE,FALSE
8671068,"gate_40",13,TRUE,FALSE
8671152,"gate_30",31,TRUE,FALSE
8671246,"gate_30",22,TRUE,FALSE
8671470,"gate_30",56,TRUE,FALSE
8671500,"gate_40",6,FALSE,FALSE
8671517,"gate_40",53,TRUE,FALSE
8672085,"gate_30",5,FALSE,FALSE
8672664,"gate_40",69,TRUE,FALSE
8672937,"gate_40",6,FALSE,FALSE
8672981,"gate_30",3,FALSE,FALSE
8672982,"gate_30",47,FALSE,FALSE
8672987,"gate_30",14,FALSE,FALSE
8673215,"gate_30",15,FALSE,FALSE
8673314,"gate_40",68,FALSE,FALSE
8673495,"gate_30",5,FALSE,FALSE
8673691,"gate_30",18,FALSE,FALSE
8674266,"gate_30",2,FALSE,FALSE
8674481,"gate_30",214,FALSE,FALSE
8674517,"gate_40",7,FALSE,FALSE
8674574,"gate_40",12,FALSE,FALSE
8674591,"gate_30",20,TRUE,FALSE
8674867,"gate_40",12,FALSE,FALSE
8674906,"gate_40",9,FALSE,FALSE
8675183,"gate_40",8,FALSE,FALSE
8675185,"gate_30",47,TRUE,FALSE
8675720,"gate_40",12,FALSE,FALSE
8675761,"gate_40",33,FALSE,TRUE
8675845,"gate_40",2,FALSE,FALSE
8675926,"gate_40",24,FALSE,FALSE
8676202,"gate_30",7,TRUE,FALSE
8676443,"gate_40",18,TRUE,FALSE
8676472,"gate_40",16,TRUE,FALSE
8676592,"gate_40",12,FALSE,FALSE
8676766,"gate_30",37,TRUE,FALSE
8676961,"gate_40",0,FALSE,FALSE
8677041,"gate_40",186,TRUE,FALSE
8677242,"gate_40",36,TRUE,FALSE
8677314,"gate_30",61,TRUE,FALSE
8677331,"gate_30",136,TRUE,TRUE
8677637,"gate_30",0,FALSE,FALSE
8677718,"gate_40",29,FALSE,FALSE
8677832,"gate_30",34,FALSE,FALSE
8677883,"gate_40",4,FALSE,FALSE
8678026,"gate_40",24,TRUE,FALSE
8678040,"gate_30",1,FALSE,FALSE
8678203,"gate_40",6,FALSE,FALSE
8678252,"gate_30",0,FALSE,FALSE
8678472,"gate_30",26,TRUE,FALSE
8678604,"gate_40",50,TRUE,FALSE
8678684,"gate_30",12,FALSE,FALSE
8678763,"gate_40",1,FALSE,FALSE
8678801,"gate_40",8,FALSE,FALSE
8678919,"gate_30",5,FALSE,FALSE
8678925,"gate_30",0,FALSE,FALSE
8678940,"gate_40",13,FALSE,FALSE
8678996,"gate_30",556,TRUE,TRUE
8679278,"gate_40",11,TRUE,FALSE
8679325,"gate_30",31,TRUE,FALSE
8679391,"gate_40",3,FALSE,FALSE
8679510,"gate_30",8,FALSE,FALSE
8679870,"gate_40",50,FALSE,FALSE
8679883,"gate_30",5,FALSE,FALSE
8679978,"gate_40",44,TRUE,FALSE
8679988,"gate_30",6,FALSE,FALSE
8680115,"gate_40",1,FALSE,FALSE
8680164,"gate_30",24,TRUE,FALSE
8680237,"gate_40",3,FALSE,FALSE
8680302,"gate_40",47,TRUE,FALSE
8680427,"gate_30",27,FALSE,FALSE
8680445,"gate_30",301,TRUE,TRUE
8680495,"gate_30",32,FALSE,FALSE
8680619,"gate_30",57,FALSE,FALSE
8680721,"gate_40",22,TRUE,FALSE
8680800,"gate_30",73,TRUE,TRUE
8680954,"gate_40",8,FALSE,FALSE
8681093,"gate_30",27,TRUE,FALSE
8681125,"gate_40",39,TRUE,FALSE
8681380,"gate_30",1,FALSE,FALSE
8681846,"gate_40",13,TRUE,FALSE
8682049,"gate_40",27,TRUE,FALSE
8682073,"gate_30",1,FALSE,FALSE
8682095,"gate_40",209,TRUE,TRUE
8682144,"gate_30",4,FALSE,FALSE
8682149,"gate_40",15,TRUE,FALSE
8682261,"gate_30",1,FALSE,FALSE
8682371,"gate_40",198,TRUE,TRUE
8682610,"gate_30",150,TRUE,TRUE
8682814,"gate_30",171,TRUE,TRUE
8682895,"gate_40",193,TRUE,TRUE
8682952,"gate_30",95,TRUE,TRUE
8682971,"gate_40",10,FALSE,FALSE
8683609,"gate_30",53,TRUE,FALSE
8683630,"gate_30",66,TRUE,TRUE
8683826,"gate_40",416,TRUE,FALSE
8683895,"gate_40",38,TRUE,FALSE
8683927,"gate_40",6,TRUE,FALSE
8684020,"gate_40",360,TRUE,TRUE
8684092,"gate_40",50,TRUE,FALSE
8684380,"gate_40",53,TRUE,TRUE
8684690,"gate_40",92,TRUE,FALSE
8685163,"gate_40",18,FALSE,FALSE
8685269,"gate_40",42,TRUE,TRUE
8685411,"gate_30",125,TRUE,TRUE
8685484,"gate_40",1,FALSE,FALSE
8685487,"gate_40",6,FALSE,FALSE
8685616,"gate_40",0,FALSE,FALSE
8685696,"gate_40",179,FALSE,TRUE
8685705,"gate_30",3,FALSE,FALSE
8685739,"gate_30",26,TRUE,FALSE
8685864,"gate_30",208,TRUE,TRUE
8685869,"gate_30",26,FALSE,FALSE
8685922,"gate_40",122,TRUE,FALSE
8686022,"gate_30",9,TRUE,FALSE
8686155,"gate_40",0,FALSE,FALSE
8686400,"gate_30",25,FALSE,FALSE
8686404,"gate_40",15,FALSE,FALSE
8686435,"gate_30",40,FALSE,FALSE
8686441,"gate_40",2,FALSE,FALSE
8686506,"gate_30",93,TRUE,TRUE
8686789,"gate_40",26,FALSE,FALSE
8686856,"gate_40",6,TRUE,FALSE
8686865,"gate_40",8,FALSE,FALSE
8686882,"gate_30",1,FALSE,FALSE
8686883,"gate_40",6,FALSE,FALSE
8686937,"gate_40",7,TRUE,FALSE
8687280,"gate_30",1,FALSE,FALSE
8687466,"gate_40",70,TRUE,FALSE
8687642,"gate_40",2,FALSE,FALSE
8687702,"gate_40",169,TRUE,TRUE
8687775,"gate_30",3,FALSE,FALSE
8687832,"gate_40",1,FALSE,FALSE
8687891,"gate_40",12,TRUE,FALSE
8687892,"gate_40",45,TRUE,FALSE
8687956,"gate_40",2,FALSE,FALSE
8688003,"gate_40",11,FALSE,FALSE
8688106,"gate_40",18,FALSE,FALSE
8688253,"gate_40",48,TRUE,FALSE
8688398,"gate_40",175,TRUE,TRUE
8688433,"gate_40",1,FALSE,FALSE
8688502,"gate_40",1,FALSE,FALSE
8688585,"gate_30",37,TRUE,FALSE
8688788,"gate_30",14,FALSE,FALSE
8688901,"gate_30",0,FALSE,FALSE
8688903,"gate_30",267,TRUE,FALSE
8689035,"gate_40",60,TRUE,TRUE
8689099,"gate_40",9,FALSE,FALSE
8689152,"gate_40",9,FALSE,FALSE
8689476,"gate_40",32,FALSE,FALSE
8689598,"gate_30",80,TRUE,FALSE
8689624,"gate_40",5,FALSE,FALSE
8689650,"gate_30",2,FALSE,FALSE
8689727,"gate_40",1,FALSE,FALSE
8689868,"gate_40",31,TRUE,FALSE
8689973,"gate_30",31,TRUE,FALSE
8690168,"gate_30",10,FALSE,FALSE
8690268,"gate_40",134,TRUE,TRUE
8690380,"gate_30",14,FALSE,FALSE
8690432,"gate_40",0,FALSE,FALSE
8690842,"gate_40",14,TRUE,FALSE
8690893,"gate_40",5,FALSE,FALSE
8690942,"gate_30",7,FALSE,FALSE
8691306,"gate_40",6,TRUE,FALSE
8691330,"gate_30",5,FALSE,FALSE
8691344,"gate_30",17,TRUE,FALSE
8691635,"gate_30",6,FALSE,FALSE
8691758,"gate_30",0,FALSE,FALSE
8691779,"gate_40",9,TRUE,FALSE
8691922,"gate_40",230,TRUE,TRUE
8692008,"gate_40",7,FALSE,FALSE
8692071,"gate_40",1,FALSE,FALSE
8692092,"gate_40",2,FALSE,FALSE
8692137,"gate_40",179,TRUE,FALSE
8692290,"gate_40",56,TRUE,FALSE
8692315,"gate_30",1,FALSE,FALSE
8692368,"gate_40",13,TRUE,FALSE
8692375,"gate_30",5,FALSE,FALSE
8692472,"gate_30",75,TRUE,TRUE
8692487,"gate_30",4,FALSE,FALSE
8692589,"gate_30",9,FALSE,FALSE
8692670,"gate_30",9,TRUE,FALSE
8692741,"gate_30",334,TRUE,TRUE
8693039,"gate_30",48,TRUE,FALSE
8693254,"gate_40",6,FALSE,FALSE
8693359,"gate_40",2,FALSE,FALSE
8693369,"gate_30",78,TRUE,FALSE
8693374,"gate_30",75,TRUE,FALSE
8693572,"gate_30",25,FALSE,TRUE
8693790,"gate_30",6,FALSE,FALSE
8693943,"gate_30",118,TRUE,TRUE
8694097,"gate_40",14,TRUE,FALSE
8694120,"gate_30",46,TRUE,FALSE
8694477,"gate_40",3,FALSE,FALSE
8694517,"gate_30",8,FALSE,FALSE
8694529,"gate_30",19,TRUE,FALSE
8694537,"gate_30",54,TRUE,FALSE
8694538,"gate_40",18,FALSE,FALSE
8694645,"gate_30",43,TRUE,FALSE
8694664,"gate_40",47,TRUE,FALSE
8694705,"gate_30",34,TRUE,FALSE
8695211,"gate_30",6,FALSE,FALSE
8695270,"gate_40",5,FALSE,FALSE
8695411,"gate_40",14,TRUE,FALSE
8695446,"gate_30",14,FALSE,FALSE
8695620,"gate_30",39,FALSE,TRUE
8695748,"gate_30",13,FALSE,TRUE
8695819,"gate_40",5,FALSE,FALSE
8695866,"gate_40",16,TRUE,FALSE
8696061,"gate_40",19,TRUE,TRUE
8696256,"gate_30",4,FALSE,FALSE
8696333,"gate_30",17,TRUE,FALSE
8696720,"gate_30",10,FALSE,FALSE
8696900,"gate_40",141,TRUE,FALSE
8696934,"gate_40",8,FALSE,FALSE
8696958,"gate_30",74,FALSE,FALSE
8697093,"gate_40",15,FALSE,FALSE
8697150,"gate_40",0,FALSE,FALSE
8697361,"gate_30",3,FALSE,FALSE
8697419,"gate_40",1,FALSE,FALSE
8697472,"gate_30",24,FALSE,FALSE
8697617,"gate_40",149,TRUE,TRUE
8697757,"gate_30",22,FALSE,FALSE
8697820,"gate_30",8,TRUE,FALSE
8698204,"gate_30",99,TRUE,TRUE
8698319,"gate_40",2,FALSE,FALSE
8698325,"gate_40",333,TRUE,TRUE
8698794,"gate_40",11,FALSE,FALSE
8698943,"gate_40",13,FALSE,FALSE
8699158,"gate_30",51,FALSE,FALSE
8699229,"gate_30",20,TRUE,FALSE
8699518,"gate_30",25,TRUE,FALSE
8699538,"gate_30",3,FALSE,FALSE
8699631,"gate_40",35,FALSE,FALSE
8700002,"gate_40",8,TRUE,FALSE
8700041,"gate_30",140,TRUE,FALSE
8700049,"gate_30",10,TRUE,FALSE
8700080,"gate_30",26,FALSE,FALSE
8700098,"gate_40",185,TRUE,TRUE
8700145,"gate_30",1,FALSE,FALSE
8700190,"gate_40",33,TRUE,FALSE
8700466,"gate_30",162,TRUE,TRUE
8700723,"gate_30",0,FALSE,FALSE
8700905,"gate_40",55,TRUE,FALSE
8700920,"gate_40",48,FALSE,FALSE
8700957,"gate_30",2,TRUE,FALSE
8701120,"gate_30",43,TRUE,FALSE
8701122,"gate_30",7,TRUE,FALSE
8701143,"gate_40",6,FALSE,FALSE
8701179,"gate_40",0,FALSE,FALSE
8701299,"gate_30",11,FALSE,TRUE
8701338,"gate_30",1,FALSE,FALSE
8701501,"gate_30",61,TRUE,TRUE
8701516,"gate_40",24,TRUE,TRUE
8701580,"gate_40",14,FALSE,FALSE
8701695,"gate_30",67,TRUE,TRUE
8701718,"gate_40",15,FALSE,FALSE
8702300,"gate_30",27,TRUE,FALSE
8702452,"gate_30",6,FALSE,FALSE
8702749,"gate_30",11,FALSE,FALSE
8702773,"gate_30",25,FALSE,FALSE
8702878,"gate_30",3,FALSE,FALSE
8702886,"gate_40",33,FALSE,FALSE
8703022,"gate_30",0,FALSE,FALSE
8703038,"gate_40",9,TRUE,FALSE
8703060,"gate_30",32,TRUE,FALSE
8703259,"gate_40",91,TRUE,TRUE
8703264,"gate_40",39,FALSE,FALSE
8703346,"gate_30",448,TRUE,TRUE
8703373,"gate_40",4,FALSE,FALSE
8703427,"gate_30",3,FALSE,FALSE
8703537,"gate_40",12,FALSE,FALSE
8703628,"gate_30",71,TRUE,FALSE
8703748,"gate_40",42,TRUE,FALSE
8703756,"gate_40",6,FALSE,FALSE
8703810,"gate_40",60,TRUE,FALSE
8704308,"gate_30",121,TRUE,FALSE
8704316,"gate_30",308,TRUE,TRUE
8704344,"gate_30",0,FALSE,FALSE
8704626,"gate_30",48,FALSE,FALSE
8704894,"gate_30",31,FALSE,FALSE
8704897,"gate_40",338,TRUE,TRUE
8704957,"gate_30",2,FALSE,FALSE
8704975,"gate_30",2,FALSE,FALSE
8705086,"gate_30",7,FALSE,FALSE
8705088,"gate_30",11,FALSE,FALSE
8705354,"gate_30",9,FALSE,FALSE
8705384,"gate_40",113,TRUE,TRUE
8705430,"gate_30",20,FALSE,FALSE
8705711,"gate_30",1,FALSE,FALSE
8705737,"gate_40",22,FALSE,FALSE
8705826,"gate_30",7,TRUE,FALSE
8705895,"gate_40",135,TRUE,TRUE
8705903,"gate_40",93,TRUE,FALSE
8705945,"gate_30",2,FALSE,FALSE
8706130,"gate_30",394,TRUE,TRUE
8706253,"gate_30",20,TRUE,FALSE
8706255,"gate_40",697,TRUE,TRUE
8706309,"gate_40",271,TRUE,TRUE
8706505,"gate_40",27,FALSE,FALSE
8706555,"gate_30",38,TRUE,FALSE
8706744,"gate_40",41,TRUE,TRUE
8706864,"gate_30",122,TRUE,TRUE
8706926,"gate_40",22,FALSE,FALSE
8706928,"gate_40",0,TRUE,FALSE
8706952,"gate_40",232,TRUE,TRUE
8706994,"gate_40",84,FALSE,TRUE
8707033,"gate_30",3,FALSE,FALSE
8707379,"gate_40",69,TRUE,TRUE
8707502,"gate_30",11,FALSE,FALSE
8707599,"gate_30",135,TRUE,FALSE
8707706,"gate_30",123,TRUE,FALSE
8707827,"gate_40",0,FALSE,FALSE
8707844,"gate_40",7,FALSE,FALSE
8707896,"gate_40",19,TRUE,FALSE
8707970,"gate_30",0,FALSE,FALSE
8708024,"gate_40",27,FALSE,FALSE
8708065,"gate_30",3,FALSE,FALSE
8708139,"gate_40",10,FALSE,FALSE
8708156,"gate_40",14,FALSE,FALSE
8708209,"gate_30",1,FALSE,FALSE
8708448,"gate_30",16,TRUE,FALSE
8708544,"gate_40",4,TRUE,FALSE
8708843,"gate_40",251,TRUE,FALSE
8708955,"gate_40",0,FALSE,FALSE
8708986,"gate_40",97,TRUE,FALSE
8709008,"gate_40",7,TRUE,FALSE
8709054,"gate_40",1,FALSE,FALSE
8709154,"gate_30",42,TRUE,TRUE
8709233,"gate_30",15,TRUE,FALSE
8709254,"gate_40",2,TRUE,FALSE
8709457,"gate_40",1,FALSE,FALSE
8709675,"gate_40",4,FALSE,FALSE
8709685,"gate_40",30,FALSE,TRUE
8709704,"gate_40",72,TRUE,FALSE
8709764,"gate_40",22,FALSE,FALSE
8709897,"gate_40",9,FALSE,FALSE
8710083,"gate_40",19,TRUE,FALSE
8710186,"gate_40",361,TRUE,TRUE
8710450,"gate_40",0,FALSE,FALSE
8710774,"gate_30",40,TRUE,FALSE
8710782,"gate_40",47,TRUE,TRUE
8710789,"gate_40",73,FALSE,FALSE
8710944,"gate_30",8,FALSE,FALSE
8710983,"gate_30",0,FALSE,FALSE
8711169,"gate_30",0,FALSE,FALSE
8711191,"gate_40",106,TRUE,FALSE
8711220,"gate_30",5,FALSE,FALSE
8711266,"gate_30",78,TRUE,TRUE
8711293,"gate_40",73,FALSE,FALSE
8711301,"gate_30",2,FALSE,FALSE
8711493,"gate_40",9,TRUE,FALSE
8711558,"gate_30",0,FALSE,FALSE
8711740,"gate_40",229,TRUE,TRUE
8711775,"gate_30",18,FALSE,FALSE
8711802,"gate_40",60,TRUE,TRUE
8711857,"gate_40",5,FALSE,FALSE
8711914,"gate_40",12,FALSE,FALSE
8712062,"gate_30",60,FALSE,FALSE
8712257,"gate_40",163,TRUE,TRUE
8712532,"gate_30",2,TRUE,FALSE
8712574,"gate_30",85,TRUE,TRUE
8712620,"gate_30",16,FALSE,FALSE
8712755,"gate_30",2,FALSE,FALSE
8713149,"gate_30",0,FALSE,FALSE
8713178,"gate_30",3,TRUE,FALSE
8713202,"gate_30",63,FALSE,FALSE
8713207,"gate_30",191,TRUE,FALSE
8713233,"gate_40",40,FALSE,TRUE
8713242,"gate_30",217,TRUE,TRUE
8713303,"gate_40",32,TRUE,FALSE
8713438,"gate_40",0,FALSE,FALSE
8713722,"gate_40",96,TRUE,FALSE
8713794,"gate_30",4,FALSE,FALSE
8713847,"gate_40",2,FALSE,FALSE
8714290,"gate_40",53,FALSE,TRUE
8714531,"gate_30",6,FALSE,FALSE
8714884,"gate_30",1,FALSE,FALSE
8715167,"gate_40",4,TRUE,FALSE
8715193,"gate_40",25,FALSE,FALSE
8715289,"gate_40",293,TRUE,FALSE
8715307,"gate_40",42,TRUE,TRUE
8715407,"gate_30",6,FALSE,FALSE
8715574,"gate_40",67,FALSE,TRUE
8715637,"gate_40",2,FALSE,FALSE
8715664,"gate_40",2,FALSE,FALSE
8715706,"gate_40",99,TRUE,FALSE
8715840,"gate_30",17,TRUE,FALSE
8715909,"gate_40",27,TRUE,FALSE
8715954,"gate_40",4,TRUE,FALSE
8716294,"gate_40",54,TRUE,FALSE
8716444,"gate_40",7,FALSE,FALSE
8716526,"gate_40",22,TRUE,FALSE
8716847,"gate_30",3,FALSE,FALSE
8716878,"gate_30",7,FALSE,FALSE
8716919,"gate_40",6,FALSE,FALSE
8716959,"gate_30",89,TRUE,FALSE
