"userid","version","sum_gamerounds","retention_1","retention_7"
8717005,"gate_40",53,TRUE,FALSE
8717011,"gate_40",1,FALSE,FALSE
8717071,"gate_30",119,FALSE,FALSE
8717269,"gate_30",10,FALSE,FALSE
8717389,"gate_30",1,FALSE,FALSE
8717417,"gate_30",4,TRUE,FALSE
8717439,"gate_40",1,FALSE,FALSE
8717558,"gate_40",33,FALSE,TRUE
8717612,"gate_40",20,TRUE,FALSE
8717674,"gate_30",48,TRUE,TRUE
8717833,"gate_30",259,TRUE,TRUE
8717839,"gate_30",1,FALSE,FALSE
8717935,"gate_40",3,FALSE,FALSE
8718156,"gate_30",0,FALSE,FALSE
8718395,"gate_30",6,FALSE,TRUE
8718594,"gate_40",5,FALSE,FALSE
8718621,"gate_30",24,FALSE,FALSE
8718674,"gate_40",4,FALSE,FALSE
8718938,"gate_30",174,FALSE,TRUE
8719058,"gate_40",96,TRUE,FALSE
8719144,"gate_40",13,FALSE,FALSE
8719174,"gate_40",28,TRUE,FALSE
8719447,"gate_40",5,FALSE,FALSE
8719654,"gate_30",47,TRUE,FALSE
8719660,"gate_40",14,TRUE,FALSE
8719699,"gate_40",1,FALSE,FALSE
8719941,"gate_40",6,FALSE,FALSE
8720259,"gate_30",14,TRUE,FALSE
8720424,"gate_30",22,TRUE,FALSE
8720454,"gate_30",127,TRUE,FALSE
8720464,"gate_40",15,FALSE,FALSE
8720512,"gate_30",26,FALSE,FALSE
8720675,"gate_40",0,FALSE,FALSE
8720716,"gate_40",18,FALSE,FALSE
8720764,"gate_40",14,FALSE,FALSE
8720808,"gate_40",10,FALSE,FALSE
8720826,"gate_40",2,FALSE,FALSE
8720852,"gate_30",7,FALSE,FALSE
8720860,"gate_40",3,FALSE,FALSE
8720999,"gate_30",4,FALSE,FALSE
8721082,"gate_40",0,FALSE,FALSE
8721125,"gate_30",9,TRUE,FALSE
8721215,"gate_30",15,FALSE,FALSE
8721276,"gate_40",1,FALSE,FALSE
8721314,"gate_30",28,TRUE,FALSE
8721444,"gate_40",19,FALSE,FALSE
8721587,"gate_30",52,TRUE,FALSE
8721699,"gate_30",337,FALSE,TRUE
8721709,"gate_30",23,FALSE,FALSE
8721821,"gate_40",0,FALSE,FALSE
8721855,"gate_30",128,TRUE,FALSE
8721876,"gate_40",91,TRUE,TRUE
8721916,"gate_40",32,FALSE,FALSE
8721994,"gate_40",0,FALSE,FALSE
8722099,"gate_30",67,FALSE,TRUE
8722179,"gate_30",3,FALSE,FALSE
8722192,"gate_30",38,FALSE,FALSE
8722231,"gate_30",2,FALSE,FALSE
8722314,"gate_30",19,FALSE,FALSE
8722488,"gate_30",31,FALSE,FALSE
8722617,"gate_30",7,FALSE,FALSE
8722787,"gate_40",52,TRUE,FALSE
8723001,"gate_30",5,FALSE,FALSE
8723112,"gate_30",50,TRUE,FALSE
8723354,"gate_40",4,TRUE,FALSE
8723468,"gate_40",9,FALSE,FALSE
8723477,"gate_30",61,TRUE,FALSE
8723545,"gate_30",15,FALSE,FALSE
8723626,"gate_40",0,FALSE,FALSE
8723646,"gate_40",3,FALSE,FALSE
8723783,"gate_30",60,TRUE,FALSE
8723845,"gate_40",17,FALSE,FALSE
8724049,"gate_30",2,FALSE,FALSE
8724401,"gate_30",337,TRUE,TRUE
8724499,"gate_30",4,FALSE,FALSE
8724505,"gate_30",5,FALSE,FALSE
8724799,"gate_40",2,FALSE,FALSE
8724918,"gate_40",60,TRUE,TRUE
8724942,"gate_30",2,FALSE,FALSE
8725070,"gate_30",0,FALSE,FALSE
8725428,"gate_40",39,FALSE,TRUE
8725538,"gate_40",13,FALSE,FALSE
8725581,"gate_30",17,FALSE,FALSE
8725997,"gate_30",47,TRUE,FALSE
8726051,"gate_40",52,TRUE,FALSE
8726101,"gate_30",61,TRUE,TRUE
8726269,"gate_40",103,TRUE,TRUE
8726306,"gate_40",2,FALSE,FALSE
8726326,"gate_40",55,TRUE,FALSE
8726419,"gate_40",20,FALSE,FALSE
8726664,"gate_30",15,FALSE,TRUE
8726667,"gate_30",2,FALSE,FALSE
8726706,"gate_30",15,TRUE,FALSE
8726712,"gate_30",42,TRUE,FALSE
8726968,"gate_40",3,FALSE,FALSE
8727007,"gate_40",33,FALSE,FALSE
8727061,"gate_40",18,FALSE,FALSE
8727127,"gate_30",2,FALSE,FALSE
8727433,"gate_30",224,TRUE,TRUE
8727477,"gate_40",244,TRUE,TRUE
8727484,"gate_40",19,TRUE,FALSE
8727515,"gate_30",1,FALSE,FALSE
8727636,"gate_40",76,TRUE,FALSE
8727706,"gate_30",23,FALSE,TRUE
8727859,"gate_30",23,TRUE,FALSE
8727911,"gate_40",144,TRUE,FALSE
8728065,"gate_40",67,TRUE,TRUE
8728171,"gate_40",15,FALSE,FALSE
8728367,"gate_40",12,FALSE,FALSE
8728496,"gate_30",8,TRUE,FALSE
8728498,"gate_30",1,FALSE,FALSE
8728645,"gate_30",160,FALSE,TRUE
8728670,"gate_30",4,TRUE,FALSE
8728739,"gate_40",38,TRUE,FALSE
8728893,"gate_30",4,FALSE,FALSE
8729063,"gate_30",4,TRUE,FALSE
8729075,"gate_30",6,FALSE,FALSE
8729281,"gate_30",27,TRUE,FALSE
8729518,"gate_30",12,TRUE,FALSE
8729679,"gate_30",40,FALSE,TRUE
8729688,"gate_40",2,FALSE,FALSE
8729699,"gate_30",26,TRUE,FALSE
8729741,"gate_30",45,FALSE,TRUE
8730212,"gate_40",11,FALSE,FALSE
8730349,"gate_30",131,TRUE,TRUE
8730950,"gate_40",221,TRUE,TRUE
8731203,"gate_30",8,TRUE,FALSE
8731301,"gate_30",338,TRUE,TRUE
8731562,"gate_30",13,FALSE,FALSE
8731850,"gate_30",2,FALSE,FALSE
8732106,"gate_30",6,FALSE,FALSE
8732423,"gate_40",12,TRUE,FALSE
8732475,"gate_40",31,TRUE,FALSE
8732542,"gate_40",28,FALSE,TRUE
8732561,"gate_40",90,TRUE,FALSE
8732562,"gate_30",44,FALSE,FALSE
8733041,"gate_30",11,TRUE,FALSE
8733135,"gate_30",1,FALSE,FALSE
8733375,"gate_30",63,FALSE,FALSE
8733379,"gate_40",43,TRUE,FALSE
8733530,"gate_40",57,TRUE,TRUE
8733535,"gate_40",3,FALSE,FALSE
8733536,"gate_30",48,FALSE,FALSE
8733555,"gate_40",4,TRUE,FALSE
8733619,"gate_40",13,FALSE,FALSE
8733688,"gate_30",33,TRUE,FALSE
8733712,"gate_30",1,FALSE,FALSE
8734168,"gate_30",5,FALSE,FALSE
8734220,"gate_30",53,TRUE,FALSE
8734255,"gate_30",3,FALSE,FALSE
8734353,"gate_30",9,FALSE,FALSE
8734608,"gate_30",44,TRUE,FALSE
8734689,"gate_40",9,FALSE,FALSE
8734711,"gate_40",1,FALSE,FALSE
8734889,"gate_30",41,FALSE,FALSE
8734897,"gate_40",74,TRUE,TRUE
8735042,"gate_40",22,TRUE,FALSE
8735059,"gate_40",6,FALSE,FALSE
8735132,"gate_40",4,FALSE,FALSE
8735137,"gate_30",54,TRUE,TRUE
8735208,"gate_40",79,TRUE,FALSE
8735388,"gate_40",8,FALSE,FALSE
8735542,"gate_30",841,TRUE,TRUE
8735564,"gate_30",13,FALSE,FALSE
8735701,"gate_30",2,FALSE,FALSE
8735773,"gate_30",15,FALSE,FALSE
8735812,"gate_30",42,TRUE,FALSE
8735816,"gate_40",2,FALSE,FALSE
8735896,"gate_30",4,FALSE,FALSE
8736060,"gate_30",8,TRUE,FALSE
8736328,"gate_40",5,FALSE,FALSE
8736813,"gate_30",7,FALSE,FALSE
8736833,"gate_40",38,TRUE,FALSE
8737065,"gate_40",21,TRUE,TRUE
8737116,"gate_30",15,TRUE,FALSE
8737196,"gate_30",47,TRUE,TRUE
8737775,"gate_40",6,FALSE,FALSE
8737842,"gate_40",4,TRUE,FALSE
8737994,"gate_30",23,FALSE,FALSE
8738001,"gate_40",173,TRUE,TRUE
8738025,"gate_40",178,FALSE,TRUE
8738109,"gate_30",8,FALSE,FALSE
8738183,"gate_30",14,FALSE,FALSE
8738240,"gate_30",11,FALSE,FALSE
8738555,"gate_30",51,TRUE,TRUE
8738562,"gate_30",16,FALSE,FALSE
8738585,"gate_30",8,TRUE,FALSE
8738593,"gate_30",41,TRUE,TRUE
8738657,"gate_30",3,FALSE,FALSE
8738763,"gate_40",27,FALSE,FALSE
8738776,"gate_30",129,FALSE,TRUE
8738958,"gate_30",45,FALSE,FALSE
8738988,"gate_40",21,TRUE,FALSE
8739155,"gate_40",8,FALSE,FALSE
8739183,"gate_40",598,TRUE,TRUE
8739185,"gate_30",145,TRUE,TRUE
8739263,"gate_30",62,FALSE,FALSE
8739538,"gate_30",1,FALSE,FALSE
8739553,"gate_40",72,TRUE,FALSE
8739696,"gate_30",15,FALSE,FALSE
8739754,"gate_30",1,FALSE,FALSE
8739989,"gate_30",18,FALSE,FALSE
8740088,"gate_30",19,TRUE,FALSE
8740235,"gate_30",7,FALSE,FALSE
8740248,"gate_40",100,TRUE,TRUE
8740260,"gate_40",10,FALSE,FALSE
8740327,"gate_40",17,TRUE,FALSE
8740384,"gate_40",4,TRUE,FALSE
8740591,"gate_30",35,TRUE,FALSE
8740867,"gate_40",388,TRUE,FALSE
8741031,"gate_30",11,TRUE,FALSE
8741113,"gate_30",29,FALSE,TRUE
8741309,"gate_30",10,FALSE,FALSE
8741359,"gate_40",32,FALSE,TRUE
8741372,"gate_40",226,FALSE,TRUE
8741737,"gate_40",41,FALSE,TRUE
8741820,"gate_30",71,TRUE,FALSE
8741832,"gate_30",1,FALSE,FALSE
8741846,"gate_30",36,TRUE,FALSE
8741857,"gate_30",20,TRUE,FALSE
8742147,"gate_40",4,FALSE,FALSE
8742351,"gate_40",18,FALSE,FALSE
8742544,"gate_40",21,TRUE,FALSE
8742578,"gate_30",6,FALSE,FALSE
8742673,"gate_30",1,FALSE,FALSE
8742695,"gate_40",8,FALSE,FALSE
8742704,"gate_30",11,TRUE,FALSE
8742805,"gate_30",1,FALSE,FALSE
8742896,"gate_30",469,TRUE,TRUE
8743157,"gate_40",38,FALSE,FALSE
8743179,"gate_40",3,FALSE,FALSE
8743236,"gate_40",1,FALSE,FALSE
8743350,"gate_30",5,FALSE,FALSE
8743437,"gate_40",4,TRUE,FALSE
8743489,"gate_30",13,TRUE,FALSE
8743602,"gate_30",42,TRUE,FALSE
8743611,"gate_40",273,TRUE,TRUE
8743679,"gate_30",450,TRUE,FALSE
8743778,"gate_30",10,FALSE,TRUE
8743839,"gate_30",44,TRUE,FALSE
8743860,"gate_40",25,FALSE,FALSE
8743880,"gate_40",14,FALSE,FALSE
8743898,"gate_40",40,FALSE,FALSE
8743900,"gate_30",3,FALSE,FALSE
8744037,"gate_30",11,TRUE,FALSE
8744072,"gate_30",54,TRUE,FALSE
8744074,"gate_30",21,TRUE,FALSE
8744092,"gate_30",44,TRUE,FALSE
8744138,"gate_30",4,FALSE,FALSE
8744496,"gate_30",44,TRUE,FALSE
8744505,"gate_30",65,TRUE,TRUE
8744837,"gate_40",113,TRUE,TRUE
8744844,"gate_40",3,FALSE,FALSE
8745077,"gate_40",40,TRUE,FALSE
8745218,"gate_30",44,TRUE,FALSE
8745335,"gate_40",3,FALSE,FALSE
8745391,"gate_40",1,FALSE,FALSE
8745756,"gate_40",51,TRUE,FALSE
8745783,"gate_40",7,FALSE,FALSE
8745896,"gate_30",41,TRUE,FALSE
8745944,"gate_40",36,TRUE,FALSE
8745958,"gate_30",62,TRUE,TRUE
8746075,"gate_40",77,FALSE,FALSE
8746278,"gate_40",4,FALSE,FALSE
8746348,"gate_30",66,FALSE,FALSE
8746653,"gate_30",49,FALSE,FALSE
8746764,"gate_40",20,FALSE,FALSE
8746801,"gate_30",0,FALSE,FALSE
8746915,"gate_30",6,FALSE,FALSE
8746961,"gate_40",89,TRUE,TRUE
8746984,"gate_40",11,TRUE,FALSE
8747094,"gate_30",2,FALSE,FALSE
8747096,"gate_40",1067,TRUE,TRUE
8747114,"gate_30",103,TRUE,FALSE
8747292,"gate_30",1,FALSE,FALSE
8747313,"gate_40",25,FALSE,FALSE
8747373,"gate_30",38,TRUE,FALSE
8747963,"gate_40",5,FALSE,FALSE
8747968,"gate_40",7,FALSE,FALSE
8747985,"gate_40",0,FALSE,FALSE
8748028,"gate_30",2,FALSE,FALSE
8748144,"gate_40",52,TRUE,TRUE
8748209,"gate_30",33,TRUE,FALSE
8748233,"gate_30",3,FALSE,FALSE
8748279,"gate_30",50,TRUE,TRUE
8748344,"gate_40",10,TRUE,FALSE
8748555,"gate_40",14,FALSE,FALSE
8748667,"gate_30",22,TRUE,FALSE
8748870,"gate_40",23,FALSE,FALSE
8749082,"gate_30",9,FALSE,FALSE
8749387,"gate_40",8,FALSE,TRUE
8749761,"gate_30",45,TRUE,FALSE
8749957,"gate_30",7,FALSE,FALSE
8749993,"gate_40",2,FALSE,FALSE
8750264,"gate_40",4,FALSE,FALSE
8750266,"gate_40",10,TRUE,FALSE
8750291,"gate_40",39,TRUE,FALSE
8750343,"gate_30",13,FALSE,FALSE
8750353,"gate_40",68,FALSE,FALSE
8750408,"gate_40",254,TRUE,TRUE
8750418,"gate_40",131,TRUE,FALSE
8750460,"gate_40",25,FALSE,FALSE
8750671,"gate_30",9,FALSE,FALSE
8750757,"gate_30",7,TRUE,FALSE
8750930,"gate_40",20,FALSE,FALSE
8751096,"gate_30",18,TRUE,FALSE
8751108,"gate_30",181,TRUE,TRUE
8751134,"gate_40",4,FALSE,FALSE
8751167,"gate_40",209,TRUE,TRUE
8751170,"gate_30",32,TRUE,FALSE
8751206,"gate_40",89,TRUE,FALSE
8751212,"gate_40",6,FALSE,FALSE
8751310,"gate_40",32,TRUE,FALSE
8751366,"gate_40",9,FALSE,FALSE
8751396,"gate_30",14,FALSE,FALSE
8751496,"gate_30",7,FALSE,FALSE
8751804,"gate_30",2,FALSE,FALSE
8751818,"gate_30",111,TRUE,TRUE
8751848,"gate_40",177,TRUE,TRUE
8752190,"gate_40",46,TRUE,FALSE
8752236,"gate_40",6,FALSE,FALSE
8752255,"gate_30",37,FALSE,FALSE
8752388,"gate_40",21,TRUE,FALSE
8752660,"gate_30",3,FALSE,FALSE
8752789,"gate_40",0,FALSE,FALSE
8752974,"gate_30",0,FALSE,FALSE
8753164,"gate_30",0,FALSE,FALSE
8753187,"gate_40",124,FALSE,FALSE
8753323,"gate_30",1,FALSE,FALSE
8753491,"gate_40",3,FALSE,FALSE
8753546,"gate_30",11,FALSE,FALSE
8753608,"gate_40",16,TRUE,FALSE
8753644,"gate_30",7,FALSE,FALSE
8753668,"gate_30",1,FALSE,FALSE
8753685,"gate_30",18,FALSE,FALSE
8753875,"gate_40",26,FALSE,TRUE
8753889,"gate_40",17,TRUE,FALSE
8753948,"gate_40",46,FALSE,FALSE
8754069,"gate_40",2,FALSE,FALSE
8754098,"gate_30",58,FALSE,FALSE
8754151,"gate_30",238,TRUE,FALSE
8754153,"gate_40",128,TRUE,FALSE
8754471,"gate_30",29,TRUE,FALSE
8754512,"gate_40",58,FALSE,TRUE
8754600,"gate_40",43,TRUE,FALSE
8754676,"gate_40",250,TRUE,FALSE
8754701,"gate_40",0,FALSE,FALSE
8754884,"gate_40",58,TRUE,FALSE
8754946,"gate_30",9,FALSE,FALSE
8754989,"gate_30",60,TRUE,FALSE
8755003,"gate_30",121,TRUE,TRUE
8755428,"gate_30",5,FALSE,FALSE
8755465,"gate_30",7,FALSE,FALSE
8755580,"gate_40",62,TRUE,TRUE
8755668,"gate_40",2,FALSE,FALSE
8755675,"gate_40",2,FALSE,FALSE
8755684,"gate_40",221,TRUE,TRUE
8755797,"gate_40",52,TRUE,TRUE
8755807,"gate_40",26,TRUE,FALSE
8755822,"gate_30",7,FALSE,FALSE
8755869,"gate_40",54,FALSE,FALSE
8755896,"gate_40",175,TRUE,FALSE
8756200,"gate_30",3,FALSE,FALSE
8756207,"gate_30",30,TRUE,FALSE
8756303,"gate_30",2,FALSE,FALSE
8756358,"gate_40",49,TRUE,FALSE
8756594,"gate_40",13,FALSE,FALSE
8756645,"gate_30",25,TRUE,FALSE
8756705,"gate_40",120,TRUE,TRUE
8756774,"gate_40",11,FALSE,FALSE
8756820,"gate_40",556,TRUE,TRUE
8757034,"gate_30",298,TRUE,FALSE
8757078,"gate_40",69,FALSE,TRUE
8757176,"gate_40",230,TRUE,TRUE
8757216,"gate_40",23,TRUE,FALSE
8757745,"gate_30",83,TRUE,FALSE
8757758,"gate_30",4,FALSE,FALSE
8757777,"gate_30",1,FALSE,FALSE
8757842,"gate_40",0,FALSE,FALSE
8757860,"gate_30",2,FALSE,FALSE
8757927,"gate_30",322,TRUE,FALSE
8757967,"gate_40",1,FALSE,FALSE
8758173,"gate_30",5,FALSE,FALSE
8758295,"gate_30",121,TRUE,TRUE
8758527,"gate_40",1,FALSE,FALSE
8758677,"gate_40",235,TRUE,TRUE
8758788,"gate_30",4,FALSE,FALSE
8758834,"gate_40",57,TRUE,TRUE
8758859,"gate_40",265,TRUE,TRUE
8758863,"gate_30",31,FALSE,TRUE
8758910,"gate_40",2,FALSE,FALSE
8758981,"gate_40",116,TRUE,FALSE
8759005,"gate_30",16,FALSE,TRUE
8759100,"gate_30",632,TRUE,TRUE
8759213,"gate_40",16,TRUE,FALSE
8759225,"gate_30",51,TRUE,TRUE
8759334,"gate_40",19,TRUE,FALSE
8759604,"gate_30",17,TRUE,TRUE
8759675,"gate_30",165,TRUE,TRUE
8759868,"gate_40",15,TRUE,FALSE
8760086,"gate_40",1,FALSE,FALSE
8760122,"gate_30",18,TRUE,FALSE
8760282,"gate_30",5,FALSE,FALSE
8760326,"gate_30",0,FALSE,FALSE
8760357,"gate_40",216,TRUE,TRUE
8760451,"gate_30",3,TRUE,FALSE
8760470,"gate_40",166,TRUE,FALSE
8760474,"gate_30",12,TRUE,FALSE
8760883,"gate_30",16,FALSE,FALSE
8761253,"gate_40",47,FALSE,FALSE
8761316,"gate_40",0,FALSE,FALSE
8761334,"gate_30",225,FALSE,TRUE
8761471,"gate_40",41,TRUE,FALSE
8761532,"gate_30",1,FALSE,FALSE
8761632,"gate_30",36,FALSE,TRUE
8761814,"gate_40",7,FALSE,FALSE
8761880,"gate_30",9,FALSE,FALSE
8761891,"gate_40",30,FALSE,FALSE
8762220,"gate_30",10,FALSE,FALSE
8762242,"gate_40",36,FALSE,FALSE
8762371,"gate_30",20,TRUE,FALSE
8762388,"gate_30",2,FALSE,FALSE
8762395,"gate_30",6,TRUE,FALSE
8762805,"gate_40",17,FALSE,FALSE
8762814,"gate_30",92,TRUE,TRUE
8762879,"gate_30",16,FALSE,FALSE
8762998,"gate_30",14,FALSE,FALSE
8763139,"gate_30",11,TRUE,FALSE
8763240,"gate_40",65,TRUE,FALSE
8763242,"gate_30",29,FALSE,FALSE
8763247,"gate_30",14,TRUE,FALSE
8763425,"gate_40",47,TRUE,FALSE
8763451,"gate_40",5,FALSE,FALSE
8763496,"gate_30",9,FALSE,FALSE
8763602,"gate_30",1,FALSE,FALSE
8763637,"gate_30",62,TRUE,FALSE
8763663,"gate_40",13,FALSE,FALSE
8763958,"gate_30",1,FALSE,FALSE
8764021,"gate_30",23,FALSE,FALSE
8764071,"gate_30",6,FALSE,FALSE
8764308,"gate_30",96,TRUE,TRUE
8764403,"gate_30",461,TRUE,TRUE
8764447,"gate_40",26,TRUE,TRUE
8764635,"gate_30",1,FALSE,FALSE
8764752,"gate_30",3,FALSE,FALSE
8764839,"gate_40",88,TRUE,FALSE
8764843,"gate_30",19,TRUE,FALSE
8764858,"gate_40",62,FALSE,TRUE
8764887,"gate_30",55,FALSE,TRUE
8765178,"gate_40",11,FALSE,FALSE
8765196,"gate_30",25,FALSE,FALSE
8765268,"gate_40",64,TRUE,FALSE
8765545,"gate_40",20,FALSE,FALSE
8765567,"gate_40",42,TRUE,FALSE
8765610,"gate_30",19,FALSE,FALSE
8765624,"gate_40",2,FALSE,FALSE
8765732,"gate_40",14,FALSE,FALSE
8765821,"gate_40",14,TRUE,FALSE
8765980,"gate_40",106,TRUE,TRUE
8766035,"gate_40",223,TRUE,TRUE
8766190,"gate_40",6,FALSE,FALSE
8766417,"gate_30",1,FALSE,FALSE
8766438,"gate_30",32,TRUE,FALSE
8766790,"gate_40",18,TRUE,FALSE
8766886,"gate_30",18,TRUE,FALSE
8766916,"gate_30",4,FALSE,FALSE
8766976,"gate_30",29,FALSE,FALSE
8767096,"gate_30",3,TRUE,FALSE
8767116,"gate_30",139,TRUE,TRUE
8767125,"gate_30",6,FALSE,FALSE
8767317,"gate_40",14,FALSE,FALSE
8767417,"gate_30",38,TRUE,TRUE
8767534,"gate_30",8,TRUE,FALSE
8767592,"gate_40",1,FALSE,FALSE
8767635,"gate_40",28,FALSE,FALSE
8767724,"gate_40",36,FALSE,FALSE
8767787,"gate_30",5,FALSE,FALSE
8768002,"gate_40",33,TRUE,FALSE
8768064,"gate_40",6,FALSE,FALSE
8768093,"gate_30",8,FALSE,FALSE
8768215,"gate_40",16,FALSE,FALSE
8768247,"gate_40",194,TRUE,TRUE
8768333,"gate_40",14,FALSE,FALSE
8768385,"gate_30",5,FALSE,FALSE
8768425,"gate_30",6,FALSE,FALSE
8768486,"gate_30",0,FALSE,FALSE
8768556,"gate_40",1,FALSE,FALSE
8768779,"gate_30",40,FALSE,FALSE
8768838,"gate_40",12,FALSE,FALSE
8768960,"gate_40",22,FALSE,FALSE
8769031,"gate_40",59,TRUE,TRUE
8769171,"gate_40",1,FALSE,FALSE
8769417,"gate_40",2,FALSE,FALSE
8769429,"gate_30",148,TRUE,TRUE
8769467,"gate_40",3,FALSE,FALSE
8769559,"gate_30",27,TRUE,FALSE
8769569,"gate_30",7,TRUE,FALSE
8769659,"gate_40",8,FALSE,FALSE
8769671,"gate_40",2,FALSE,FALSE
8769694,"gate_40",25,FALSE,FALSE
8770047,"gate_30",16,FALSE,FALSE
8770283,"gate_30",16,FALSE,FALSE
8770451,"gate_40",44,TRUE,FALSE
8770620,"gate_40",57,FALSE,FALSE
8770814,"gate_30",20,FALSE,TRUE
8770842,"gate_30",16,FALSE,FALSE
8770868,"gate_40",108,FALSE,TRUE
8770930,"gate_40",527,TRUE,TRUE
8770970,"gate_40",2,FALSE,FALSE
8771025,"gate_40",17,FALSE,FALSE
8771244,"gate_40",18,TRUE,FALSE
8771333,"gate_40",24,TRUE,TRUE
8771397,"gate_30",13,FALSE,FALSE
8771458,"gate_40",21,TRUE,FALSE
8771564,"gate_40",21,FALSE,FALSE
8771642,"gate_40",59,TRUE,TRUE
8771646,"gate_40",8,FALSE,FALSE
8771752,"gate_30",3,FALSE,FALSE
8772004,"gate_30",49,TRUE,FALSE
8772073,"gate_30",19,TRUE,FALSE
8772124,"gate_40",2,FALSE,FALSE
8772256,"gate_30",5,FALSE,FALSE
8772422,"gate_40",68,FALSE,FALSE
8772555,"gate_30",9,FALSE,FALSE
8772580,"gate_30",18,FALSE,FALSE
8772592,"gate_40",1,FALSE,FALSE
8772689,"gate_40",6,FALSE,FALSE
8772758,"gate_40",42,TRUE,FALSE
8772857,"gate_40",174,TRUE,TRUE
8773187,"gate_40",18,FALSE,FALSE
8773356,"gate_40",9,FALSE,FALSE
8773372,"gate_40",0,FALSE,FALSE
8773483,"gate_40",34,TRUE,FALSE
8773542,"gate_30",0,FALSE,FALSE
8773654,"gate_40",114,TRUE,FALSE
8773715,"gate_30",8,FALSE,FALSE
8773736,"gate_40",3,FALSE,FALSE
8773788,"gate_30",257,TRUE,TRUE
8773906,"gate_30",9,FALSE,FALSE
8774184,"gate_40",8,FALSE,FALSE
8774316,"gate_30",120,TRUE,FALSE
8774629,"gate_30",141,TRUE,TRUE
8774711,"gate_40",3,FALSE,FALSE
8774813,"gate_30",0,FALSE,FALSE
8774868,"gate_40",40,TRUE,FALSE
8775139,"gate_30",62,TRUE,TRUE
8775185,"gate_40",3,FALSE,FALSE
8775258,"gate_30",6,FALSE,FALSE
8775375,"gate_30",61,FALSE,FALSE
8775401,"gate_30",127,TRUE,TRUE
8775421,"gate_30",106,TRUE,TRUE
8775464,"gate_30",1,FALSE,FALSE
8775563,"gate_30",60,FALSE,FALSE
8775691,"gate_30",7,FALSE,FALSE
8775727,"gate_30",12,TRUE,FALSE
8776110,"gate_40",50,FALSE,FALSE
8776264,"gate_30",56,FALSE,FALSE
8776273,"gate_30",4,FALSE,TRUE
8776419,"gate_40",100,TRUE,FALSE
8776430,"gate_40",9,TRUE,FALSE
8776528,"gate_40",93,TRUE,FALSE
8776570,"gate_40",5,TRUE,FALSE
8776765,"gate_40",12,TRUE,FALSE
8776841,"gate_30",16,FALSE,FALSE
8776871,"gate_40",4,FALSE,FALSE
8777283,"gate_40",168,TRUE,FALSE
8777362,"gate_30",6,FALSE,TRUE
8777390,"gate_40",1,FALSE,FALSE
8777397,"gate_40",86,TRUE,FALSE
8777408,"gate_40",3,FALSE,FALSE
8777538,"gate_40",6,FALSE,FALSE
8777622,"gate_40",3,TRUE,FALSE
8777673,"gate_30",2,FALSE,FALSE
8777787,"gate_30",299,TRUE,FALSE
8777792,"gate_30",4,FALSE,FALSE
8778010,"gate_40",2,FALSE,FALSE
8778034,"gate_30",1,FALSE,FALSE
8778251,"gate_30",18,TRUE,FALSE
8778429,"gate_30",10,FALSE,FALSE
8778695,"gate_30",174,TRUE,TRUE
8778879,"gate_40",2,TRUE,TRUE
8778882,"gate_30",558,TRUE,TRUE
8778905,"gate_30",11,FALSE,FALSE
8779185,"gate_40",0,FALSE,FALSE
8779217,"gate_40",11,FALSE,FALSE
8779321,"gate_30",155,TRUE,TRUE
8779537,"gate_40",8,FALSE,FALSE
8779610,"gate_40",163,TRUE,TRUE
8779694,"gate_40",12,TRUE,FALSE
8780055,"gate_30",25,TRUE,FALSE
8780260,"gate_40",1,FALSE,FALSE
8780263,"gate_40",123,TRUE,TRUE
8780387,"gate_40",0,FALSE,FALSE
8780397,"gate_40",2,FALSE,FALSE
8780407,"gate_30",32,TRUE,FALSE
8780503,"gate_40",0,FALSE,FALSE
8780895,"gate_30",23,FALSE,FALSE
8780975,"gate_30",13,FALSE,FALSE
8781023,"gate_30",12,FALSE,FALSE
8781118,"gate_40",1,FALSE,FALSE
8781339,"gate_40",18,TRUE,FALSE
8781344,"gate_30",30,TRUE,FALSE
8781347,"gate_40",6,FALSE,FALSE
