"userid","version","sum_gamerounds","retention_1","retention_7"
8781460,"gate_40",1,FALSE,FALSE
8781633,"gate_30",18,FALSE,FALSE
8781638,"gate_30",5,FALSE,FALSE
8781864,"gate_30",0,FALSE,TRUE
8782139,"gate_30",2,FALSE,FALSE
8782158,"gate_40",17,FALSE,FALSE
8782200,"gate_40",19,FALSE,FALSE
8782216,"gate_30",5,FALSE,FALSE
8782369,"gate_40",0,FALSE,FALSE
8782476,"gate_30",3,FALSE,FALSE
8782499,"gate_30",79,TRUE,FALSE
8782507,"gate_40",1,FALSE,FALSE
8782626,"gate_30",21,FALSE,FALSE
8782827,"gate_40",39,FALSE,TRUE
8782889,"gate_40",28,TRUE,FALSE
8782965,"gate_30",283,TRUE,TRUE
8782991,"gate_30",29,FALSE,FALSE
8783293,"gate_40",1,FALSE,FALSE
8783510,"gate_40",3,FALSE,FALSE
8783642,"gate_30",21,TRUE,FALSE
8783659,"gate_40",136,FALSE,TRUE
8783797,"gate_30",6,FALSE,FALSE
8783968,"gate_40",6,FALSE,FALSE
8784299,"gate_40",32,FALSE,FALSE
8784425,"gate_30",189,TRUE,TRUE
8784486,"gate_30",179,TRUE,TRUE
8784591,"gate_40",3,FALSE,FALSE
8785028,"gate_40",19,TRUE,FALSE
8785099,"gate_40",17,FALSE,FALSE
8785128,"gate_40",12,TRUE,FALSE
8785270,"gate_40",4,FALSE,FALSE
8785335,"gate_40",22,FALSE,FALSE
8785529,"gate_30",4,FALSE,FALSE
8785538,"gate_30",26,TRUE,FALSE
8785575,"gate_40",2,FALSE,FALSE
8785734,"gate_40",55,TRUE,FALSE
8785815,"gate_40",1,FALSE,FALSE
8785827,"gate_30",4,TRUE,FALSE
8785872,"gate_30",13,FALSE,FALSE
8786087,"gate_40",3,FALSE,FALSE
8786520,"gate_40",39,TRUE,FALSE
8786830,"gate_40",64,TRUE,FALSE
8786847,"gate_30",139,TRUE,FALSE
8786863,"gate_30",9,FALSE,FALSE
8787015,"gate_30",16,FALSE,FALSE
8787231,"gate_30",142,TRUE,TRUE
8787370,"gate_40",1,FALSE,FALSE
8787387,"gate_30",18,TRUE,FALSE
8787432,"gate_30",39,TRUE,FALSE
8787519,"gate_40",33,TRUE,FALSE
8787531,"gate_40",1,FALSE,FALSE
8787676,"gate_40",22,TRUE,FALSE
8787727,"gate_30",9,FALSE,FALSE
8787744,"gate_40",39,FALSE,FALSE
8787879,"gate_30",10,FALSE,TRUE
8787881,"gate_40",63,TRUE,TRUE
8787926,"gate_40",0,FALSE,FALSE
8787956,"gate_30",25,FALSE,FALSE
8787978,"gate_40",10,FALSE,TRUE
8788331,"gate_40",361,TRUE,TRUE
8788338,"gate_40",0,FALSE,FALSE
8788588,"gate_30",18,TRUE,FALSE
8788612,"gate_30",15,TRUE,FALSE
8788854,"gate_30",5,TRUE,FALSE
8788957,"gate_30",15,TRUE,FALSE
8789118,"gate_40",194,TRUE,TRUE
8789153,"gate_30",354,TRUE,TRUE
8789210,"gate_40",6,FALSE,FALSE
8789219,"gate_40",3,FALSE,FALSE
8789309,"gate_30",10,FALSE,FALSE
8789314,"gate_40",21,TRUE,TRUE
8789371,"gate_40",65,TRUE,TRUE
8789630,"gate_40",23,FALSE,FALSE
8789692,"gate_40",51,TRUE,FALSE
8789919,"gate_40",21,TRUE,FALSE
8789971,"gate_40",3,FALSE,FALSE
8789974,"gate_30",3,FALSE,FALSE
8790059,"gate_40",42,FALSE,FALSE
8790062,"gate_30",70,FALSE,FALSE
8790071,"gate_30",27,TRUE,FALSE
8790100,"gate_40",74,TRUE,FALSE
8790186,"gate_40",26,TRUE,FALSE
8790200,"gate_30",0,FALSE,FALSE
8790382,"gate_30",66,TRUE,FALSE
8790501,"gate_30",339,TRUE,TRUE
8790856,"gate_30",147,FALSE,TRUE
8790986,"gate_40",134,FALSE,TRUE
8791042,"gate_40",18,TRUE,FALSE
8791126,"gate_40",26,FALSE,TRUE
8791128,"gate_40",4,FALSE,FALSE
8791265,"gate_30",1,FALSE,FALSE
8791332,"gate_30",51,TRUE,FALSE
8791444,"gate_40",3,FALSE,TRUE
8791545,"gate_40",31,TRUE,FALSE
8791714,"gate_40",4,FALSE,FALSE
8791716,"gate_40",60,TRUE,TRUE
8791827,"gate_40",75,TRUE,FALSE
8791838,"gate_40",23,FALSE,FALSE
8792150,"gate_40",85,TRUE,TRUE
8792188,"gate_30",131,TRUE,TRUE
8792279,"gate_30",29,TRUE,FALSE
8792432,"gate_40",13,FALSE,FALSE
8792449,"gate_30",111,TRUE,TRUE
8792519,"gate_40",4,FALSE,FALSE
8792971,"gate_40",4,FALSE,FALSE
8793022,"gate_40",8,FALSE,FALSE
8793029,"gate_40",6,FALSE,FALSE
8793111,"gate_30",8,TRUE,FALSE
8793216,"gate_40",7,FALSE,FALSE
8793301,"gate_40",21,FALSE,FALSE
8793363,"gate_40",123,TRUE,TRUE
8793420,"gate_30",22,TRUE,FALSE
8793504,"gate_40",42,TRUE,FALSE
8793539,"gate_40",1,FALSE,FALSE
8793783,"gate_30",49,TRUE,FALSE
8793881,"gate_40",105,TRUE,FALSE
8793903,"gate_30",3,FALSE,FALSE
8794235,"gate_30",13,TRUE,FALSE
8794286,"gate_40",2,FALSE,FALSE
8794410,"gate_40",19,FALSE,TRUE
8794435,"gate_40",3,FALSE,FALSE
8794515,"gate_40",902,TRUE,TRUE
8794604,"gate_40",7,FALSE,FALSE
8794707,"gate_40",4,FALSE,FALSE
8794710,"gate_40",31,FALSE,FALSE
8794725,"gate_40",63,FALSE,FALSE
8794738,"gate_30",7,FALSE,FALSE
8795007,"gate_40",9,FALSE,FALSE
8795242,"gate_40",2,FALSE,FALSE
8795378,"gate_40",2,FALSE,FALSE
8795481,"gate_30",137,FALSE,TRUE
8795541,"gate_30",7,TRUE,FALSE
8795592,"gate_40",8,FALSE,FALSE
8795833,"gate_30",35,FALSE,FALSE
8796060,"gate_30",27,TRUE,FALSE
8796349,"gate_40",55,FALSE,FALSE
8796399,"gate_30",102,TRUE,FALSE
8796549,"gate_30",220,TRUE,TRUE
8796580,"gate_30",67,TRUE,FALSE
8796618,"gate_30",6,FALSE,FALSE
8796809,"gate_30",28,TRUE,FALSE
8796854,"gate_40",0,FALSE,FALSE
8797117,"gate_30",17,TRUE,FALSE
8797221,"gate_40",17,FALSE,FALSE
8797281,"gate_40",112,TRUE,TRUE
8797299,"gate_30",210,TRUE,TRUE
8797470,"gate_30",9,FALSE,FALSE
8797817,"gate_30",9,TRUE,FALSE
8797928,"gate_40",1,FALSE,FALSE
8797943,"gate_40",198,TRUE,TRUE
8797958,"gate_30",79,FALSE,FALSE
8798327,"gate_30",24,FALSE,FALSE
8798355,"gate_30",4,FALSE,FALSE
8798543,"gate_40",23,FALSE,FALSE
8798700,"gate_30",18,TRUE,FALSE
8798702,"gate_40",4,FALSE,FALSE
8798785,"gate_30",22,FALSE,FALSE
8798911,"gate_30",1,FALSE,FALSE
8799340,"gate_40",173,TRUE,TRUE
8799446,"gate_30",9,TRUE,FALSE
8799451,"gate_40",27,FALSE,TRUE
8799487,"gate_40",149,TRUE,TRUE
8799746,"gate_40",2,FALSE,FALSE
8799751,"gate_30",10,FALSE,FALSE
8799886,"gate_40",10,FALSE,FALSE
8799907,"gate_40",2,FALSE,FALSE
8799938,"gate_30",12,FALSE,FALSE
8800277,"gate_30",460,TRUE,TRUE
8800373,"gate_40",37,FALSE,FALSE
8800376,"gate_40",59,TRUE,TRUE
8800531,"gate_40",24,TRUE,FALSE
8800796,"gate_30",28,TRUE,FALSE
8800800,"gate_30",20,TRUE,FALSE
8801058,"gate_40",13,TRUE,FALSE
8801154,"gate_40",12,FALSE,FALSE
8801186,"gate_40",4,FALSE,FALSE
8801280,"gate_30",22,FALSE,FALSE
8801315,"gate_40",20,FALSE,FALSE
8801415,"gate_30",36,TRUE,FALSE
8801567,"gate_40",0,FALSE,FALSE
8801598,"gate_30",57,TRUE,FALSE
8801740,"gate_40",9,FALSE,FALSE
8801894,"gate_40",12,FALSE,FALSE
8802149,"gate_30",18,TRUE,FALSE
8802390,"gate_30",17,FALSE,FALSE
8802394,"gate_30",159,FALSE,TRUE
8802495,"gate_30",7,FALSE,FALSE
8802523,"gate_40",21,TRUE,FALSE
8802645,"gate_30",16,TRUE,FALSE
8802667,"gate_30",20,TRUE,FALSE
8802685,"gate_40",11,FALSE,FALSE
8802701,"gate_40",30,TRUE,FALSE
8802782,"gate_30",38,TRUE,FALSE
8802783,"gate_30",29,TRUE,FALSE
8803031,"gate_40",32,TRUE,FALSE
8803051,"gate_40",28,TRUE,FALSE
8803168,"gate_40",3,FALSE,FALSE
8803221,"gate_40",14,FALSE,FALSE
8803288,"gate_30",1,FALSE,FALSE
8803390,"gate_40",102,TRUE,FALSE
8803399,"gate_30",15,TRUE,FALSE
8803419,"gate_30",1,FALSE,FALSE
8803601,"gate_40",117,TRUE,TRUE
8803710,"gate_30",482,TRUE,TRUE
8803748,"gate_40",3,FALSE,FALSE
8803813,"gate_30",0,FALSE,FALSE
8804025,"gate_30",19,TRUE,FALSE
8804054,"gate_40",17,FALSE,FALSE
8804331,"gate_40",25,FALSE,FALSE
8804345,"gate_30",43,FALSE,FALSE
8804369,"gate_30",3,FALSE,FALSE
8804401,"gate_30",9,FALSE,FALSE
8804668,"gate_30",392,TRUE,TRUE
8804679,"gate_40",106,TRUE,FALSE
8804922,"gate_40",32,TRUE,TRUE
8805043,"gate_40",16,TRUE,FALSE
8805279,"gate_40",11,TRUE,FALSE
8805321,"gate_40",8,FALSE,FALSE
8805793,"gate_30",64,FALSE,FALSE
8805969,"gate_40",813,TRUE,TRUE
8806087,"gate_40",16,FALSE,FALSE
8806142,"gate_40",63,TRUE,FALSE
8806169,"gate_30",390,TRUE,TRUE
8806253,"gate_30",0,FALSE,FALSE
8806433,"gate_30",0,FALSE,FALSE
8806501,"gate_40",10,FALSE,FALSE
8806844,"gate_40",2,FALSE,FALSE
8806925,"gate_30",134,TRUE,TRUE
8806973,"gate_30",30,TRUE,FALSE
8807172,"gate_30",12,FALSE,FALSE
8807460,"gate_40",1,FALSE,FALSE
8807570,"gate_30",8,FALSE,FALSE
8807581,"gate_30",3,FALSE,FALSE
8807657,"gate_30",99,TRUE,TRUE
8808165,"gate_30",6,FALSE,FALSE
8808242,"gate_30",26,TRUE,FALSE
8808345,"gate_40",165,FALSE,TRUE
8808363,"gate_40",6,FALSE,FALSE
8808448,"gate_30",19,TRUE,TRUE
8808452,"gate_30",1,FALSE,FALSE
8808453,"gate_40",30,FALSE,FALSE
8808492,"gate_30",148,TRUE,TRUE
8808648,"gate_30",40,FALSE,TRUE
8808675,"gate_30",14,FALSE,FALSE
8808697,"gate_30",57,FALSE,FALSE
8808879,"gate_30",30,TRUE,FALSE
8808903,"gate_40",5,FALSE,FALSE
8808909,"gate_40",52,FALSE,FALSE
8809017,"gate_30",219,TRUE,TRUE
8809165,"gate_30",62,TRUE,FALSE
8809278,"gate_30",2,FALSE,FALSE
8809412,"gate_30",158,TRUE,FALSE
8809426,"gate_40",5,FALSE,FALSE
8809433,"gate_40",0,FALSE,FALSE
8809464,"gate_30",1,FALSE,FALSE
8809494,"gate_40",155,TRUE,TRUE
8809730,"gate_40",34,TRUE,FALSE
8809878,"gate_30",4,FALSE,FALSE
8809995,"gate_40",23,FALSE,FALSE
8810001,"gate_30",16,TRUE,FALSE
8810068,"gate_40",44,TRUE,FALSE
8810168,"gate_30",33,FALSE,FALSE
8810596,"gate_30",4,FALSE,FALSE
8810600,"gate_30",318,TRUE,TRUE
8810689,"gate_30",2,FALSE,FALSE
8810729,"gate_30",183,TRUE,FALSE
8810897,"gate_40",5,TRUE,FALSE
8811051,"gate_30",9,FALSE,FALSE
8811213,"gate_40",1,FALSE,FALSE
8811309,"gate_40",20,FALSE,FALSE
8811373,"gate_30",0,FALSE,FALSE
8811376,"gate_40",36,FALSE,FALSE
8811489,"gate_40",2,FALSE,FALSE
8811616,"gate_40",12,FALSE,FALSE
8811702,"gate_30",0,FALSE,FALSE
8811805,"gate_30",57,TRUE,FALSE
8811824,"gate_30",0,FALSE,FALSE
8812082,"gate_30",9,TRUE,FALSE
8812238,"gate_40",15,FALSE,FALSE
8812279,"gate_40",0,FALSE,FALSE
8812313,"gate_30",173,TRUE,TRUE
8812445,"gate_40",9,TRUE,FALSE
8812572,"gate_30",14,TRUE,FALSE
8812588,"gate_40",53,FALSE,FALSE
8812613,"gate_30",1,FALSE,FALSE
8812620,"gate_40",1,FALSE,FALSE
8812700,"gate_40",10,FALSE,FALSE
8812766,"gate_40",0,FALSE,FALSE
8812854,"gate_30",31,FALSE,FALSE
8812939,"gate_40",9,FALSE,FALSE
8813299,"gate_30",38,TRUE,FALSE
8813324,"gate_40",43,TRUE,FALSE
8813492,"gate_40",1,FALSE,FALSE
8813500,"gate_30",25,TRUE,FALSE
8813752,"gate_40",16,FALSE,FALSE
8813806,"gate_30",38,TRUE,FALSE
8813886,"gate_30",330,TRUE,TRUE
8813999,"gate_30",58,TRUE,FALSE
8814157,"gate_30",3,FALSE,FALSE
8814197,"gate_40",38,TRUE,FALSE
8814215,"gate_30",6,FALSE,FALSE
8814452,"gate_30",1,FALSE,FALSE
8814915,"gate_40",109,FALSE,TRUE
8814928,"gate_40",7,TRUE,FALSE
8815069,"gate_40",9,FALSE,FALSE
8815176,"gate_40",1,FALSE,FALSE
8815204,"gate_30",29,FALSE,FALSE
8815858,"gate_30",13,FALSE,FALSE
8816225,"gate_40",202,TRUE,FALSE
8816300,"gate_40",380,TRUE,TRUE
8816303,"gate_30",55,TRUE,FALSE
8816356,"gate_30",3,FALSE,FALSE
8816383,"gate_30",7,FALSE,FALSE
8816478,"gate_40",33,TRUE,FALSE
8816800,"gate_40",31,FALSE,FALSE
8816973,"gate_40",22,TRUE,FALSE
8817084,"gate_30",1,FALSE,FALSE
8817137,"gate_40",167,TRUE,FALSE
8817302,"gate_30",294,TRUE,FALSE
8817398,"gate_40",3,FALSE,FALSE
8817472,"gate_40",5,TRUE,FALSE
8817476,"gate_40",9,TRUE,FALSE
8817643,"gate_30",300,TRUE,TRUE
8817954,"gate_40",422,TRUE,TRUE
8818072,"gate_40",2,TRUE,FALSE
8818228,"gate_30",22,TRUE,FALSE
8818478,"gate_40",2,FALSE,FALSE
8818622,"gate_30",0,FALSE,FALSE
8818844,"gate_40",0,FALSE,FALSE
8819105,"gate_30",83,TRUE,TRUE
8819190,"gate_30",2,FALSE,FALSE
8819202,"gate_40",44,TRUE,FALSE
8819297,"gate_40",17,FALSE,FALSE
8819437,"gate_40",164,TRUE,TRUE
8819765,"gate_40",151,TRUE,FALSE
8819841,"gate_40",1,FALSE,FALSE
8820098,"gate_40",88,TRUE,TRUE
8820162,"gate_30",26,TRUE,FALSE
8820353,"gate_30",46,TRUE,FALSE
8820623,"gate_40",82,TRUE,FALSE
8820656,"gate_40",26,TRUE,FALSE
8820935,"gate_30",18,FALSE,FALSE
8820969,"gate_30",37,TRUE,TRUE
8821086,"gate_40",27,FALSE,FALSE
8821099,"gate_40",8,FALSE,FALSE
8821170,"gate_30",9,FALSE,FALSE
8821267,"gate_30",9,FALSE,FALSE
8821318,"gate_30",1,FALSE,FALSE
8821725,"gate_40",76,TRUE,FALSE
8821745,"gate_40",5,FALSE,FALSE
8821753,"gate_30",14,TRUE,FALSE
8821815,"gate_30",0,FALSE,FALSE
8821829,"gate_40",0,FALSE,FALSE
8821869,"gate_30",307,TRUE,TRUE
8821956,"gate_30",17,FALSE,FALSE
8822131,"gate_40",27,FALSE,FALSE
8822297,"gate_30",6,FALSE,FALSE
8822355,"gate_40",0,FALSE,FALSE
8822367,"gate_40",132,TRUE,FALSE
8822432,"gate_30",57,TRUE,FALSE
8822592,"gate_40",1,FALSE,FALSE
8822825,"gate_40",26,TRUE,FALSE
8822913,"gate_30",1,FALSE,FALSE
8822926,"gate_40",29,TRUE,FALSE
8823063,"gate_30",4,FALSE,FALSE
8823084,"gate_40",59,TRUE,FALSE
8823085,"gate_30",17,TRUE,FALSE
8823174,"gate_40",195,TRUE,TRUE
8823214,"gate_40",0,FALSE,FALSE
8823294,"gate_30",0,FALSE,FALSE
8823327,"gate_40",2,FALSE,FALSE
8823367,"gate_40",30,TRUE,FALSE
8823528,"gate_40",72,FALSE,FALSE
8823547,"gate_40",3,FALSE,FALSE
8823602,"gate_30",10,FALSE,FALSE
8823635,"gate_40",6,FALSE,FALSE
8823636,"gate_40",0,FALSE,FALSE
8823637,"gate_40",20,FALSE,FALSE
8823667,"gate_40",36,TRUE,FALSE
8823756,"gate_40",1,FALSE,FALSE
8823828,"gate_40",29,TRUE,FALSE
8824028,"gate_40",4,FALSE,FALSE
8824092,"gate_30",58,TRUE,FALSE
8824389,"gate_40",13,TRUE,FALSE
8824442,"gate_40",51,TRUE,FALSE
8824450,"gate_40",19,FALSE,FALSE
8824451,"gate_40",216,TRUE,TRUE
8824627,"gate_30",15,TRUE,FALSE
8824629,"gate_30",32,FALSE,FALSE
8824829,"gate_30",15,TRUE,TRUE
8824849,"gate_40",22,FALSE,FALSE
8824898,"gate_40",27,FALSE,FALSE
8824912,"gate_30",492,TRUE,TRUE
8824947,"gate_30",5,FALSE,FALSE
8825012,"gate_40",35,TRUE,FALSE
8825027,"gate_40",4,FALSE,FALSE
8825077,"gate_30",197,TRUE,FALSE
8825234,"gate_40",204,TRUE,TRUE
8825254,"gate_40",728,TRUE,TRUE
8825660,"gate_40",2,FALSE,FALSE
8825909,"gate_30",45,FALSE,TRUE
8826072,"gate_40",0,FALSE,FALSE
8826084,"gate_30",158,TRUE,FALSE
8826165,"gate_30",44,TRUE,FALSE
8826239,"gate_30",31,TRUE,FALSE
8826323,"gate_40",218,TRUE,TRUE
8826591,"gate_40",188,TRUE,TRUE
8826599,"gate_30",11,FALSE,FALSE
8826691,"gate_30",21,TRUE,FALSE
8826704,"gate_40",27,TRUE,TRUE
8826723,"gate_30",49,TRUE,TRUE
8826792,"gate_30",26,FALSE,FALSE
8826893,"gate_30",821,TRUE,TRUE
8826939,"gate_30",1,FALSE,FALSE
8827045,"gate_40",65,FALSE,TRUE
8827179,"gate_30",0,FALSE,FALSE
8827262,"gate_30",4,FALSE,FALSE
8827273,"gate_30",2,FALSE,FALSE
8827316,"gate_30",73,TRUE,FALSE
8827326,"gate_40",76,TRUE,FALSE
8827695,"gate_30",125,TRUE,FALSE
8827743,"gate_40",307,TRUE,TRUE
8827765,"gate_40",115,TRUE,FALSE
8827986,"gate_30",1,FALSE,FALSE
8828013,"gate_30",13,TRUE,FALSE
8828190,"gate_30",33,FALSE,FALSE
8828548,"gate_40",17,FALSE,FALSE
8828665,"gate_40",0,FALSE,FALSE
8828679,"gate_30",39,TRUE,FALSE
8828719,"gate_40",1,FALSE,FALSE
8829052,"gate_40",401,TRUE,FALSE
8829092,"gate_40",5,FALSE,FALSE
8829135,"gate_30",19,FALSE,FALSE
8829197,"gate_40",884,TRUE,TRUE
8829442,"gate_40",13,FALSE,FALSE
8829674,"gate_40",162,TRUE,FALSE
8829839,"gate_30",51,TRUE,FALSE
8829931,"gate_40",58,FALSE,FALSE
8829936,"gate_40",13,TRUE,FALSE
8830306,"gate_30",6,FALSE,FALSE
8830400,"gate_40",25,TRUE,FALSE
8830526,"gate_40",4,FALSE,FALSE
8830601,"gate_40",7,FALSE,FALSE
8830685,"gate_40",1,FALSE,FALSE
8830710,"gate_40",201,TRUE,FALSE
8830806,"gate_30",96,TRUE,TRUE
8830906,"gate_40",0,FALSE,FALSE
8830953,"gate_30",580,TRUE,TRUE
8831120,"gate_30",5,FALSE,FALSE
8831354,"gate_30",55,TRUE,FALSE
8831412,"gate_30",3,FALSE,FALSE
8831637,"gate_40",8,FALSE,FALSE
8831663,"gate_30",12,TRUE,FALSE
8831810,"gate_30",0,FALSE,FALSE
8831923,"gate_30",12,TRUE,FALSE
8832084,"gate_30",20,TRUE,TRUE
8832176,"gate_30",67,TRUE,FALSE
8832385,"gate_30",1,FALSE,FALSE
8832850,"gate_40",339,TRUE,TRUE
8833074,"gate_30",216,TRUE,FALSE
8833158,"gate_30",2,FALSE,FALSE
8833225,"gate_30",33,FALSE,TRUE
8833302,"gate_30",32,TRUE,FALSE
8833326,"gate_30",11,TRUE,FALSE
8833537,"gate_40",55,FALSE,TRUE
8833562,"gate_40",55,TRUE,FALSE
8833579,"gate_30",1,FALSE,FALSE
8833788,"gate_30",3,FALSE,FALSE
8833983,"gate_40",2,FALSE,FALSE
8834036,"gate_30",3,FALSE,FALSE
8834086,"gate_40",77,TRUE,FALSE
8834184,"gate_40",18,FALSE,FALSE
8834203,"gate_40",32,FALSE,FALSE
8834311,"gate_40",2,FALSE,FALSE
8834481,"gate_40",6,FALSE,FALSE
8834509,"gate_40",4,FALSE,FALSE
8834863,"gate_30",71,TRUE,FALSE
8835120,"gate_30",22,TRUE,FALSE
8835236,"gate_30",16,TRUE,FALSE
8835323,"gate_40",3,FALSE,FALSE
8835379,"gate_30",57,TRUE,FALSE
8835438,"gate_40",2,FALSE,FALSE
8835464,"gate_30",25,TRUE,FALSE
8835568,"gate_40",13,TRUE,FALSE
8835628,"gate_40",1,FALSE,FALSE
8835707,"gate_30",51,TRUE,TRUE
8835756,"gate_40",7,TRUE,FALSE
8835859,"gate_30",117,TRUE,TRUE
8835983,"gate_30",5,FALSE,FALSE
8836086,"gate_40",268,TRUE,TRUE
8836249,"gate_40",14,FALSE,FALSE
8836342,"gate_30",79,TRUE,FALSE
8836745,"gate_40",10,FALSE,FALSE
8836763,"gate_30",461,TRUE,TRUE
8836802,"gate_40",23,TRUE,FALSE
8836819,"gate_40",22,FALSE,FALSE
8836840,"gate_40",22,FALSE,FALSE
8836848,"gate_30",188,TRUE,TRUE
8837047,"gate_30",6,FALSE,FALSE
8837049,"gate_40",18,TRUE,FALSE
8837073,"gate_40",45,TRUE,FALSE
8837131,"gate_40",1,FALSE,FALSE
8837259,"gate_40",4,FALSE,FALSE
8837371,"gate_30",3,FALSE,FALSE
8837551,"gate_30",366,TRUE,TRUE
8837619,"gate_40",0,FALSE,FALSE
8837680,"gate_40",29,FALSE,FALSE
8837905,"gate_40",19,TRUE,FALSE
8838044,"gate_40",8,FALSE,FALSE
8838096,"gate_40",10,FALSE,FALSE
8838156,"gate_40",4,FALSE,FALSE
8838178,"gate_30",5,FALSE,FALSE
8838471,"gate_40",34,TRUE,FALSE
8838472,"gate_30",18,FALSE,TRUE
8838509,"gate_30",4,FALSE,FALSE
8838578,"gate_40",6,FALSE,FALSE
8838633,"gate_40",4,FALSE,FALSE
8838713,"gate_40",71,TRUE,TRUE
8839273,"gate_40",2,TRUE,FALSE
8839507,"gate_40",65,TRUE,FALSE
8839642,"gate_30",95,TRUE,TRUE
8839787,"gate_40",1,FALSE,FALSE
8839892,"gate_40",96,FALSE,TRUE
8840024,"gate_40",1,FALSE,FALSE
8840050,"gate_30",58,FALSE,TRUE
8840188,"gate_40",27,TRUE,FALSE
8840219,"gate_40",15,FALSE,FALSE
8840251,"gate_40",14,TRUE,FALSE
8840256,"gate_40",128,TRUE,TRUE
8840323,"gate_40",112,TRUE,FALSE
8840410,"gate_40",13,TRUE,FALSE
8840461,"gate_40",11,FALSE,FALSE
8840472,"gate_40",8,TRUE,FALSE
8840491,"gate_30",9,TRUE,FALSE
8840644,"gate_40",1,FALSE,FALSE
8840963,"gate_40",259,TRUE,TRUE
8841071,"gate_40",3,FALSE,FALSE
8841119,"gate_40",13,FALSE,FALSE
8841350,"gate_30",175,TRUE,TRUE
8841434,"gate_40",17,TRUE,FALSE
8841544,"gate_40",7,FALSE,FALSE
8841823,"gate_40",28,FALSE,FALSE
8841829,"gate_40",142,TRUE,TRUE
8841837,"gate_30",46,TRUE,FALSE
8841896,"gate_30",1,FALSE,FALSE
8842358,"gate_40",4,FALSE,FALSE
8842431,"gate_30",26,FALSE,FALSE
8842470,"gate_40",44,TRUE,FALSE
8842486,"gate_40",16,TRUE,TRUE
8842594,"gate_40",2,FALSE,FALSE
8842726,"gate_40",272,TRUE,TRUE
8842839,"gate_30",188,TRUE,FALSE
8842953,"gate_30",1,FALSE,FALSE
8843110,"gate_30",5,FALSE,FALSE
8843195,"gate_30",8,FALSE,FALSE
8843273,"gate_40",278,TRUE,TRUE
8843484,"gate_30",2,FALSE,FALSE
8843565,"gate_30",149,TRUE,FALSE
8843588,"gate_30",84,TRUE,TRUE
8843596,"gate_40",8,FALSE,FALSE
8843632,"gate_40",4,FALSE,FALSE
8843896,"gate_30",0,FALSE,FALSE
8844319,"gate_30",11,TRUE,FALSE
8844362,"gate_40",4,FALSE,FALSE
8844393,"gate_40",230,TRUE,TRUE
8844427,"gate_40",8,FALSE,FALSE
8844461,"gate_30",2,FALSE,FALSE
8844472,"gate_30",16,FALSE,FALSE
8844486,"gate_30",8,TRUE,FALSE
8844540,"gate_30",39,TRUE,FALSE
8844620,"gate_40",94,FALSE,FALSE
8844772,"gate_40",172,TRUE,TRUE
8844832,"gate_30",21,FALSE,FALSE
8844850,"gate_30",9,FALSE,FALSE
8844951,"gate_40",210,FALSE,TRUE
8844979,"gate_30",47,TRUE,FALSE
8845077,"gate_30",4,FALSE,FALSE
8845137,"gate_40",147,TRUE,TRUE
8845295,"gate_30",8,FALSE,FALSE
8845402,"gate_30",12,FALSE,FALSE
8845612,"gate_30",1,FALSE,FALSE
8845935,"gate_30",221,FALSE,TRUE
8846188,"gate_40",96,FALSE,FALSE
8846485,"gate_30",0,FALSE,FALSE
8846690,"gate_40",3,TRUE,FALSE
8846754,"gate_40",5,FALSE,FALSE
8846876,"gate_30",4,FALSE,FALSE
8846903,"gate_30",17,TRUE,FALSE
8846987,"gate_30",34,TRUE,FALSE
8847081,"gate_30",50,FALSE,FALSE
8847171,"gate_40",28,TRUE,FALSE
8847693,"gate_40",26,TRUE,FALSE
8847705,"gate_40",84,TRUE,TRUE
8847826,"gate_40",7,FALSE,FALSE
8847923,"gate_30",107,TRUE,TRUE
8848076,"gate_40",22,FALSE,FALSE
8848153,"gate_30",14,TRUE,FALSE
8848183,"gate_30",0,FALSE,FALSE
8848208,"gate_30",402,TRUE,TRUE
8848378,"gate_30",126,TRUE,FALSE
8848457,"gate_40",128,TRUE,TRUE
8848534,"gate_30",9,FALSE,FALSE
8848581,"gate_30",142,FALSE,TRUE
