"userid","version","sum_gamerounds","retention_1","retention_7"
8848676,"gate_30",95,TRUE,FALSE
8848787,"gate_40",70,TRUE,FALSE
8848957,"gate_30",6,FALSE,FALSE
8848964,"gate_30",38,TRUE,TRUE
8848992,"gate_40",313,TRUE,FALSE
8849166,"gate_30",55,TRUE,TRUE
8849208,"gate_40",21,FALSE,FALSE
8849238,"gate_30",59,TRUE,FALSE
8849294,"gate_40",35,TRUE,FALSE
8849591,"gate_30",15,TRUE,FALSE
8849658,"gate_40",2,FALSE,FALSE
8849680,"gate_30",42,TRUE,FALSE
8849696,"gate_40",75,FALSE,TRUE
8849808,"gate_40",9,FALSE,FALSE
8850032,"gate_40",17,FALSE,FALSE
8850036,"gate_40",18,TRUE,FALSE
8850076,"gate_30",0,FALSE,FALSE
8850139,"gate_30",2,FALSE,FALSE
8850140,"gate_30",7,FALSE,FALSE
8850280,"gate_30",0,FALSE,FALSE
8850364,"gate_40",12,FALSE,FALSE
8850542,"gate_30",15,TRUE,FALSE
8850725,"gate_40",187,TRUE,FALSE
8850892,"gate_40",769,TRUE,TRUE
8851081,"gate_30",46,TRUE,FALSE
8851164,"gate_30",162,TRUE,TRUE
8851207,"gate_40",13,TRUE,FALSE
8851308,"gate_40",10,FALSE,FALSE
8851326,"gate_30",4,FALSE,FALSE
8851577,"gate_30",23,TRUE,FALSE
8851629,"gate_30",4,FALSE,FALSE
8851673,"gate_30",3,FALSE,FALSE
8851698,"gate_40",17,FALSE,FALSE
8851715,"gate_40",1,FALSE,FALSE
8851795,"gate_40",5,FALSE,FALSE
8852017,"gate_30",16,TRUE,FALSE
8852174,"gate_30",24,FALSE,FALSE
8852432,"gate_40",116,FALSE,FALSE
8852443,"gate_40",34,TRUE,FALSE
8852539,"gate_30",25,FALSE,FALSE
8852822,"gate_30",0,FALSE,FALSE
8852934,"gate_40",140,TRUE,FALSE
8853048,"gate_40",1,FALSE,FALSE
8853153,"gate_40",10,FALSE,FALSE
8853291,"gate_30",28,FALSE,FALSE
8853570,"gate_30",4,FALSE,FALSE
8853596,"gate_30",12,FALSE,FALSE
8853623,"gate_30",138,TRUE,TRUE
8853658,"gate_30",3,FALSE,FALSE
8853664,"gate_40",55,TRUE,FALSE
8853668,"gate_40",34,TRUE,FALSE
8853747,"gate_30",6,FALSE,FALSE
8853751,"gate_30",1,FALSE,FALSE
8853788,"gate_30",4,FALSE,FALSE
8853801,"gate_30",351,TRUE,TRUE
8853875,"gate_30",1,FALSE,FALSE
8854117,"gate_40",4,FALSE,FALSE
8854244,"gate_40",2,FALSE,FALSE
8854268,"gate_30",3,TRUE,FALSE
8854316,"gate_30",21,TRUE,FALSE
8854353,"gate_30",162,TRUE,FALSE
8854402,"gate_30",12,TRUE,FALSE
8854409,"gate_30",172,TRUE,FALSE
8854418,"gate_30",12,FALSE,TRUE
8854511,"gate_40",128,TRUE,FALSE
8854571,"gate_40",8,FALSE,FALSE
8854601,"gate_40",4,FALSE,FALSE
8854707,"gate_30",42,TRUE,FALSE
8854745,"gate_30",2,FALSE,FALSE
8854785,"gate_30",3,FALSE,FALSE
8854935,"gate_30",7,FALSE,FALSE
8855014,"gate_40",15,FALSE,FALSE
8855038,"gate_30",25,FALSE,FALSE
8855043,"gate_30",18,FALSE,FALSE
8855157,"gate_30",10,FALSE,FALSE
8855281,"gate_30",178,TRUE,TRUE
8855288,"gate_30",7,FALSE,FALSE
8855508,"gate_30",3,FALSE,FALSE
8855747,"gate_40",8,FALSE,FALSE
8855752,"gate_40",11,FALSE,FALSE
8855754,"gate_40",57,FALSE,FALSE
8855842,"gate_30",10,FALSE,FALSE
8856019,"gate_40",783,TRUE,TRUE
8856107,"gate_30",10,FALSE,FALSE
8856132,"gate_40",22,FALSE,FALSE
8856208,"gate_40",62,TRUE,FALSE
8856209,"gate_40",86,FALSE,FALSE
8856327,"gate_40",79,TRUE,FALSE
8856430,"gate_40",6,FALSE,FALSE
8856539,"gate_30",51,TRUE,FALSE
8856635,"gate_40",31,TRUE,TRUE
8856841,"gate_40",6,FALSE,FALSE
8856973,"gate_40",0,FALSE,FALSE
8856976,"gate_30",3,FALSE,FALSE
8857006,"gate_40",3,FALSE,FALSE
8857196,"gate_30",36,TRUE,FALSE
8857297,"gate_30",3,TRUE,FALSE
8857309,"gate_40",19,TRUE,FALSE
8857433,"gate_30",7,FALSE,FALSE
8857500,"gate_40",330,TRUE,TRUE
8857512,"gate_30",0,FALSE,FALSE
8857571,"gate_40",1,FALSE,FALSE
8857616,"gate_30",4,FALSE,FALSE
8857663,"gate_30",68,TRUE,FALSE
8857821,"gate_30",32,TRUE,FALSE
8857989,"gate_30",7,FALSE,FALSE
8858007,"gate_40",7,FALSE,FALSE
8858373,"gate_40",58,TRUE,FALSE
8858392,"gate_40",1,FALSE,FALSE
8858415,"gate_40",13,TRUE,FALSE
8858457,"gate_30",15,FALSE,FALSE
8858655,"gate_30",7,FALSE,FALSE
8858737,"gate_40",9,FALSE,FALSE
8859220,"gate_30",13,FALSE,FALSE
8859266,"gate_40",1,FALSE,FALSE
8859328,"gate_30",35,FALSE,FALSE
8859337,"gate_30",4,FALSE,FALSE
8859578,"gate_40",4,FALSE,FALSE
8859667,"gate_30",118,TRUE,FALSE
8859772,"gate_40",8,FALSE,FALSE
8859797,"gate_30",2,FALSE,FALSE
8859901,"gate_40",274,TRUE,TRUE
8859980,"gate_40",25,TRUE,FALSE
8859993,"gate_40",6,FALSE,FALSE
8860045,"gate_30",36,TRUE,FALSE
8860261,"gate_30",2,FALSE,FALSE
8860441,"gate_30",37,FALSE,TRUE
8860501,"gate_40",113,TRUE,TRUE
8860525,"gate_30",288,TRUE,TRUE
8860556,"gate_30",181,TRUE,TRUE
8860739,"gate_40",139,FALSE,TRUE
8860750,"gate_40",30,FALSE,FALSE
8861056,"gate_30",7,FALSE,FALSE
8861624,"gate_30",132,TRUE,FALSE
8862017,"gate_30",16,FALSE,FALSE
8862077,"gate_30",124,TRUE,TRUE
8862234,"gate_40",1,FALSE,FALSE
8862459,"gate_40",8,FALSE,FALSE
8862555,"gate_30",8,FALSE,FALSE
8862573,"gate_30",49,FALSE,FALSE
8862720,"gate_40",14,FALSE,FALSE
8862773,"gate_30",2,FALSE,FALSE
8863067,"gate_40",5,FALSE,FALSE
8863555,"gate_30",39,FALSE,TRUE
8863579,"gate_30",17,FALSE,FALSE
8863690,"gate_30",28,TRUE,FALSE
8863765,"gate_30",20,TRUE,FALSE
8863894,"gate_30",38,TRUE,FALSE
8864076,"gate_30",200,TRUE,TRUE
8864256,"gate_30",85,TRUE,TRUE
8864262,"gate_30",4,FALSE,FALSE
8864395,"gate_40",4,TRUE,FALSE
8864522,"gate_40",0,FALSE,FALSE
8864541,"gate_30",38,TRUE,FALSE
8864620,"gate_40",8,FALSE,FALSE
8864651,"gate_30",6,FALSE,FALSE
8864732,"gate_40",16,FALSE,FALSE
8864739,"gate_40",26,FALSE,FALSE
8864857,"gate_30",3,FALSE,FALSE
8864942,"gate_40",18,TRUE,FALSE
8865055,"gate_30",6,FALSE,FALSE
8865337,"gate_30",137,TRUE,TRUE
8865378,"gate_40",88,TRUE,TRUE
8865491,"gate_40",66,TRUE,TRUE
8865507,"gate_30",4,TRUE,FALSE
8865640,"gate_40",18,FALSE,FALSE
8865720,"gate_40",2,FALSE,FALSE
8865789,"gate_40",14,FALSE,FALSE
8865895,"gate_30",1,FALSE,FALSE
8866097,"gate_40",50,TRUE,FALSE
8866169,"gate_40",4,FALSE,FALSE
8866311,"gate_40",296,TRUE,TRUE
8866448,"gate_40",10,FALSE,FALSE
8866554,"gate_30",0,FALSE,FALSE
8866649,"gate_40",6,FALSE,FALSE
8866660,"gate_30",1,FALSE,FALSE
8866674,"gate_40",133,TRUE,TRUE
8866679,"gate_40",4,TRUE,TRUE
8866831,"gate_30",84,FALSE,FALSE
8866902,"gate_40",32,TRUE,FALSE
8867066,"gate_30",0,FALSE,FALSE
8867265,"gate_30",3,FALSE,FALSE
8867293,"gate_30",11,FALSE,FALSE
8867329,"gate_30",30,FALSE,FALSE
8867367,"gate_40",4,FALSE,FALSE
8867387,"gate_30",12,TRUE,FALSE
8867601,"gate_40",16,TRUE,FALSE
8867674,"gate_30",68,TRUE,FALSE
8867712,"gate_30",1,FALSE,FALSE
8867863,"gate_40",104,TRUE,TRUE
8867881,"gate_30",0,FALSE,FALSE
8868112,"gate_30",17,FALSE,FALSE
8868616,"gate_40",1,FALSE,FALSE
8868626,"gate_40",6,TRUE,FALSE
8868680,"gate_40",124,TRUE,TRUE
8868719,"gate_30",3,FALSE,FALSE
8868912,"gate_30",37,FALSE,FALSE
8869019,"gate_30",31,TRUE,FALSE
8869130,"gate_30",6,FALSE,FALSE
8869211,"gate_40",79,TRUE,FALSE
8869235,"gate_30",8,FALSE,FALSE
8869236,"gate_30",28,TRUE,FALSE
8869241,"gate_30",45,FALSE,FALSE
8869285,"gate_30",3,FALSE,FALSE
8869697,"gate_40",3,FALSE,FALSE
8869860,"gate_40",31,TRUE,FALSE
8870046,"gate_40",18,TRUE,FALSE
8870167,"gate_40",70,TRUE,TRUE
8870497,"gate_40",0,FALSE,FALSE
8870583,"gate_30",44,FALSE,FALSE
8870603,"gate_30",356,TRUE,TRUE
8870655,"gate_40",38,TRUE,TRUE
8870664,"gate_40",16,FALSE,FALSE
8870694,"gate_30",46,TRUE,FALSE
8870706,"gate_40",10,FALSE,FALSE
8870793,"gate_30",34,TRUE,FALSE
8870830,"gate_40",31,FALSE,FALSE
8870834,"gate_30",14,FALSE,FALSE
8870997,"gate_40",112,TRUE,TRUE
8871002,"gate_40",36,TRUE,FALSE
8871019,"gate_30",16,TRUE,FALSE
8871051,"gate_40",9,FALSE,FALSE
8871106,"gate_30",2,FALSE,FALSE
8871260,"gate_40",76,TRUE,TRUE
8871564,"gate_30",9,TRUE,FALSE
8871638,"gate_30",5,FALSE,FALSE
8871748,"gate_30",50,TRUE,TRUE
8871789,"gate_30",25,TRUE,FALSE
8872036,"gate_30",56,FALSE,TRUE
8872064,"gate_40",29,FALSE,FALSE
8872102,"gate_30",12,FALSE,FALSE
8872176,"gate_40",6,FALSE,FALSE
8872200,"gate_30",64,TRUE,TRUE
8872250,"gate_30",6,FALSE,FALSE
8872288,"gate_40",10,FALSE,FALSE
8872497,"gate_40",10,FALSE,FALSE
8872604,"gate_30",22,TRUE,TRUE
8872690,"gate_30",1,FALSE,FALSE
8872699,"gate_30",1,FALSE,FALSE
8872811,"gate_30",34,FALSE,FALSE
8872819,"gate_40",34,TRUE,FALSE
8872829,"gate_30",22,FALSE,FALSE
8872988,"gate_40",14,TRUE,FALSE
8873023,"gate_40",2,FALSE,FALSE
8873111,"gate_40",1,FALSE,FALSE
8873186,"gate_30",37,TRUE,TRUE
8873201,"gate_30",15,TRUE,FALSE
8873228,"gate_30",6,FALSE,FALSE
8873538,"gate_30",9,FALSE,FALSE
8873547,"gate_40",0,FALSE,FALSE
8873766,"gate_30",1,FALSE,FALSE
8874028,"gate_40",154,FALSE,TRUE
8874071,"gate_30",7,FALSE,FALSE
8874105,"gate_30",2,FALSE,FALSE
8874195,"gate_40",1,FALSE,FALSE
8874374,"gate_30",2,FALSE,FALSE
8874542,"gate_40",14,FALSE,FALSE
8874583,"gate_40",11,FALSE,FALSE
8874734,"gate_40",261,TRUE,TRUE
8874750,"gate_30",98,TRUE,FALSE
8874833,"gate_30",4,FALSE,FALSE
8875013,"gate_40",33,TRUE,FALSE
8875018,"gate_30",502,TRUE,TRUE
8875096,"gate_30",367,TRUE,FALSE
8875165,"gate_30",306,TRUE,TRUE
8875325,"gate_40",4,FALSE,FALSE
8875383,"gate_40",1,FALSE,FALSE
8875553,"gate_40",31,TRUE,FALSE
8875678,"gate_40",3,FALSE,FALSE
8876221,"gate_40",25,FALSE,FALSE
8876363,"gate_30",30,FALSE,FALSE
8876673,"gate_40",36,FALSE,FALSE
8876853,"gate_40",13,FALSE,FALSE
8876934,"gate_30",42,FALSE,FALSE
8876986,"gate_40",27,TRUE,FALSE
8877106,"gate_30",1,FALSE,FALSE
8877166,"gate_40",14,FALSE,FALSE
8877200,"gate_40",44,FALSE,FALSE
8877234,"gate_30",21,TRUE,FALSE
8877275,"gate_30",2,FALSE,FALSE
8877373,"gate_30",32,FALSE,FALSE
8877384,"gate_40",3,FALSE,FALSE
8877494,"gate_40",81,TRUE,FALSE
8877497,"gate_40",5,TRUE,FALSE
8877832,"gate_30",2,FALSE,FALSE
8877856,"gate_30",179,TRUE,TRUE
8877906,"gate_40",66,TRUE,FALSE
8877910,"gate_40",33,TRUE,FALSE
8877916,"gate_30",149,TRUE,TRUE
8878083,"gate_40",2,FALSE,FALSE
8878086,"gate_40",0,FALSE,FALSE
8878155,"gate_30",42,TRUE,FALSE
8878406,"gate_30",17,FALSE,FALSE
8878622,"gate_40",9,FALSE,FALSE
8878729,"gate_30",16,FALSE,FALSE
8878831,"gate_30",181,TRUE,FALSE
8879015,"gate_30",4,FALSE,FALSE
8879101,"gate_40",13,FALSE,FALSE
8879130,"gate_30",72,TRUE,FALSE
8879283,"gate_30",435,TRUE,TRUE
8879656,"gate_40",41,FALSE,TRUE
8879867,"gate_30",3,FALSE,FALSE
8879925,"gate_30",108,TRUE,FALSE
8879972,"gate_40",238,TRUE,TRUE
8879985,"gate_30",8,TRUE,FALSE
8880111,"gate_40",44,FALSE,TRUE
8880178,"gate_30",21,FALSE,FALSE
8880198,"gate_30",82,TRUE,TRUE
8880515,"gate_30",63,FALSE,FALSE
8880563,"gate_40",2,FALSE,FALSE
8880643,"gate_30",36,FALSE,FALSE
8880679,"gate_40",41,TRUE,FALSE
8881016,"gate_40",1,FALSE,FALSE
8881087,"gate_40",21,FALSE,FALSE
8881272,"gate_30",42,TRUE,FALSE
8881302,"gate_40",13,TRUE,FALSE
8881398,"gate_40",9,TRUE,FALSE
8881951,"gate_40",4,FALSE,FALSE
8882034,"gate_40",123,TRUE,TRUE
8882049,"gate_40",111,TRUE,TRUE
8882111,"gate_40",229,TRUE,TRUE
8882310,"gate_30",5,FALSE,FALSE
8882444,"gate_40",29,FALSE,FALSE
8882459,"gate_30",60,TRUE,TRUE
8882494,"gate_40",63,FALSE,FALSE
8882567,"gate_40",44,TRUE,FALSE
8882778,"gate_40",43,TRUE,FALSE
8882786,"gate_30",1,FALSE,FALSE
8882893,"gate_30",68,TRUE,FALSE
8882901,"gate_40",547,FALSE,FALSE
8882963,"gate_30",177,TRUE,FALSE
8883134,"gate_40",9,FALSE,FALSE
8883144,"gate_30",0,FALSE,FALSE
8883496,"gate_40",1,FALSE,FALSE
8883554,"gate_30",140,TRUE,TRUE
8883622,"gate_40",19,TRUE,FALSE
8883661,"gate_30",18,FALSE,FALSE
8883676,"gate_40",23,FALSE,TRUE
8883709,"gate_30",69,TRUE,TRUE
8883773,"gate_30",29,TRUE,FALSE
8883876,"gate_30",2,FALSE,FALSE
8884210,"gate_30",27,TRUE,FALSE
8884290,"gate_40",50,TRUE,FALSE
8884421,"gate_40",12,FALSE,FALSE
8884596,"gate_30",26,TRUE,TRUE
8884606,"gate_40",219,FALSE,FALSE
8884816,"gate_40",1,TRUE,FALSE
8884831,"gate_40",2,FALSE,FALSE
8884908,"gate_40",20,TRUE,FALSE
8885076,"gate_40",18,FALSE,FALSE
8885356,"gate_30",137,TRUE,FALSE
8885648,"gate_40",10,FALSE,FALSE
8885655,"gate_40",25,TRUE,FALSE
8885684,"gate_40",18,FALSE,FALSE
8885814,"gate_40",14,FALSE,FALSE
8886068,"gate_40",53,FALSE,FALSE
8886180,"gate_30",42,TRUE,FALSE
8886208,"gate_40",56,TRUE,FALSE
8886282,"gate_40",92,FALSE,FALSE
8886458,"gate_30",3,FALSE,FALSE
8886602,"gate_40",15,FALSE,FALSE
8886721,"gate_30",60,FALSE,TRUE
8886793,"gate_40",18,FALSE,TRUE
8886849,"gate_40",51,TRUE,FALSE
8886889,"gate_40",8,FALSE,FALSE
8886983,"gate_30",4,FALSE,FALSE
8887086,"gate_40",97,TRUE,FALSE
8887149,"gate_30",18,FALSE,FALSE
8887244,"gate_40",54,TRUE,FALSE
8887326,"gate_30",358,TRUE,FALSE
8887401,"gate_30",211,TRUE,TRUE
8887559,"gate_40",0,FALSE,FALSE
8888002,"gate_40",0,FALSE,FALSE
8888186,"gate_40",0,FALSE,FALSE
8888205,"gate_40",50,TRUE,FALSE
8888207,"gate_40",7,TRUE,FALSE
8888393,"gate_40",38,TRUE,FALSE
8888633,"gate_30",87,TRUE,FALSE
8888689,"gate_30",3,FALSE,FALSE
8888691,"gate_30",43,TRUE,FALSE
8888745,"gate_30",65,TRUE,FALSE
8888935,"gate_30",158,TRUE,TRUE
8889045,"gate_30",15,TRUE,FALSE
8889403,"gate_40",84,TRUE,FALSE
8889776,"gate_30",29,FALSE,FALSE
8889873,"gate_40",18,FALSE,FALSE
8890048,"gate_30",28,FALSE,FALSE
8890130,"gate_40",39,TRUE,FALSE
8890229,"gate_40",1,FALSE,FALSE
8890244,"gate_30",0,FALSE,FALSE
8890263,"gate_30",18,FALSE,FALSE
8890497,"gate_30",51,TRUE,FALSE
8890530,"gate_30",15,FALSE,FALSE
8890674,"gate_30",9,FALSE,FALSE
8890781,"gate_40",3,FALSE,FALSE
8890830,"gate_40",57,FALSE,FALSE
8890876,"gate_40",0,FALSE,FALSE
8891055,"gate_40",14,TRUE,FALSE
8891065,"gate_40",114,TRUE,TRUE
8891128,"gate_30",47,TRUE,FALSE
8891133,"gate_40",2,FALSE,FALSE
8891173,"gate_40",1,FALSE,FALSE
8891291,"gate_30",28,TRUE,FALSE
8891331,"gate_40",136,TRUE,FALSE
8891695,"gate_30",5,FALSE,FALSE
8891752,"gate_30",1,FALSE,FALSE
8892000,"gate_40",9,FALSE,FALSE
8892021,"gate_40",58,FALSE,TRUE
8892055,"gate_40",4,FALSE,FALSE
8892187,"gate_30",1,FALSE,FALSE
8892531,"gate_40",27,FALSE,FALSE
8892646,"gate_30",33,FALSE,FALSE
8892704,"gate_30",3,FALSE,FALSE
8892794,"gate_40",22,TRUE,FALSE
8892834,"gate_40",3,FALSE,FALSE
8892910,"gate_40",1,FALSE,FALSE
8892932,"gate_30",4,FALSE,FALSE
8892945,"gate_40",1,FALSE,FALSE
8893079,"gate_40",172,TRUE,TRUE
8893317,"gate_30",48,TRUE,FALSE
8893414,"gate_30",30,TRUE,FALSE
8893479,"gate_40",3,FALSE,FALSE
8893512,"gate_40",78,TRUE,FALSE
8893635,"gate_40",2,FALSE,FALSE
8893806,"gate_30",5,FALSE,FALSE
8893908,"gate_30",0,FALSE,FALSE
8893934,"gate_40",94,FALSE,TRUE
8894054,"gate_30",145,TRUE,TRUE
8894130,"gate_30",25,TRUE,FALSE
8894135,"gate_30",1,FALSE,FALSE
8894141,"gate_40",21,TRUE,FALSE
8894191,"gate_40",25,TRUE,FALSE
8894348,"gate_40",76,TRUE,TRUE
8894362,"gate_30",1,FALSE,FALSE
8894445,"gate_30",89,TRUE,FALSE
8894544,"gate_30",56,TRUE,FALSE
8895011,"gate_40",31,TRUE,FALSE
8895066,"gate_40",16,FALSE,FALSE
8895370,"gate_40",40,TRUE,FALSE
8895392,"gate_30",252,TRUE,FALSE
8895481,"gate_30",0,FALSE,FALSE
8895513,"gate_40",2,FALSE,FALSE
8895582,"gate_30",24,FALSE,FALSE
8895616,"gate_30",45,TRUE,FALSE
8895754,"gate_30",0,FALSE,FALSE
8896137,"gate_40",4,FALSE,FALSE
8896166,"gate_30",4,FALSE,FALSE
8896310,"gate_40",52,TRUE,TRUE
8896312,"gate_40",0,FALSE,FALSE
8896317,"gate_40",15,TRUE,FALSE
8896364,"gate_30",14,TRUE,FALSE
8896643,"gate_30",156,TRUE,TRUE
8896727,"gate_30",14,TRUE,FALSE
8896762,"gate_30",3,FALSE,FALSE
8896877,"gate_40",31,TRUE,FALSE
8896924,"gate_40",12,TRUE,FALSE
8897155,"gate_40",4,FALSE,FALSE
8897377,"gate_40",59,TRUE,TRUE
8897380,"gate_40",121,TRUE,FALSE
8897509,"gate_30",48,TRUE,FALSE
8897513,"gate_30",1,FALSE,FALSE
8897775,"gate_30",43,TRUE,FALSE
8897803,"gate_40",2,FALSE,FALSE
8897831,"gate_40",13,TRUE,FALSE
8897883,"gate_40",11,FALSE,FALSE
8898042,"gate_40",5,FALSE,FALSE
8898063,"gate_30",9,TRUE,FALSE
8898155,"gate_30",15,FALSE,FALSE
8898265,"gate_40",22,TRUE,TRUE
8898417,"gate_30",27,FALSE,TRUE
8898518,"gate_40",107,TRUE,TRUE
8898653,"gate_40",9,FALSE,FALSE
8898968,"gate_40",174,FALSE,TRUE
8899149,"gate_30",8,FALSE,FALSE
8899549,"gate_30",2,FALSE,FALSE
8899686,"gate_30",83,TRUE,TRUE
8899746,"gate_40",2,FALSE,FALSE
8899816,"gate_30",32,TRUE,TRUE
8900173,"gate_30",0,FALSE,FALSE
8900301,"gate_30",2,FALSE,FALSE
8900311,"gate_40",79,TRUE,FALSE
8900377,"gate_30",42,FALSE,FALSE
8900388,"gate_40",3,FALSE,FALSE
8900402,"gate_30",3,FALSE,FALSE
8900478,"gate_30",29,TRUE,FALSE
8900546,"gate_40",166,TRUE,FALSE
8900797,"gate_40",9,TRUE,FALSE
8900946,"gate_30",111,TRUE,TRUE
8901068,"gate_30",119,FALSE,TRUE
8901070,"gate_40",16,FALSE,FALSE
8901144,"gate_40",85,TRUE,TRUE
8901279,"gate_30",0,FALSE,FALSE
8901375,"gate_40",30,FALSE,TRUE
8901467,"gate_40",18,TRUE,FALSE
8901475,"gate_30",22,TRUE,FALSE
8901476,"gate_30",36,FALSE,FALSE
8901531,"gate_40",14,FALSE,FALSE
8901588,"gate_40",48,TRUE,FALSE
8901885,"gate_40",3,FALSE,FALSE
8902009,"gate_40",51,FALSE,TRUE
8902042,"gate_40",49,TRUE,FALSE
8902481,"gate_30",14,FALSE,FALSE
8902637,"gate_40",33,FALSE,FALSE
8902715,"gate_30",236,TRUE,TRUE
8902757,"gate_30",6,TRUE,FALSE
8903187,"gate_30",172,TRUE,FALSE
8903279,"gate_40",6,FALSE,FALSE
8903378,"gate_30",8,TRUE,FALSE
8903386,"gate_40",177,FALSE,TRUE
8903449,"gate_30",3,FALSE,FALSE
8904133,"gate_30",15,TRUE,FALSE
8904178,"gate_40",21,FALSE,FALSE
8904226,"gate_40",94,TRUE,FALSE
8904350,"gate_30",42,FALSE,FALSE
8904401,"gate_30",31,TRUE,TRUE
8904616,"gate_30",481,TRUE,TRUE
8904823,"gate_30",1,FALSE,FALSE
8904935,"gate_30",8,TRUE,FALSE
8905149,"gate_40",69,TRUE,FALSE
8905350,"gate_40",10,FALSE,FALSE
8905408,"gate_40",34,FALSE,FALSE
8905579,"gate_30",15,FALSE,FALSE
8905892,"gate_30",360,TRUE,TRUE
8905959,"gate_30",127,TRUE,FALSE
8906016,"gate_40",2,FALSE,FALSE
8906134,"gate_40",22,TRUE,FALSE
8906157,"gate_30",94,TRUE,TRUE
8906167,"gate_40",13,FALSE,FALSE
8906247,"gate_30",2,FALSE,FALSE
8906642,"gate_40",2,FALSE,FALSE
8906689,"gate_40",3,FALSE,FALSE
8906946,"gate_40",36,TRUE,FALSE
8907036,"gate_30",25,TRUE,FALSE
8907117,"gate_30",10,FALSE,FALSE
8907146,"gate_40",3,FALSE,FALSE
8907181,"gate_30",62,TRUE,TRUE
8907307,"gate_30",47,FALSE,TRUE
8907310,"gate_40",98,TRUE,TRUE
8907421,"gate_40",4,FALSE,FALSE
8907684,"gate_30",50,TRUE,FALSE
8907693,"gate_30",152,TRUE,TRUE
8907929,"gate_40",14,TRUE,FALSE
8907972,"gate_30",4,FALSE,FALSE
8908180,"gate_30",13,FALSE,FALSE
8908204,"gate_30",31,TRUE,FALSE
8908317,"gate_30",9,TRUE,FALSE
8908589,"gate_40",3,FALSE,FALSE
8908630,"gate_40",46,TRUE,FALSE
8909004,"gate_40",142,TRUE,TRUE
8909146,"gate_30",4,FALSE,FALSE
8909179,"gate_30",56,TRUE,FALSE
8909396,"gate_30",16,FALSE,FALSE
8909836,"gate_30",15,FALSE,FALSE
8910292,"gate_40",184,TRUE,TRUE
8910359,"gate_30",39,TRUE,FALSE
8910376,"gate_40",17,TRUE,FALSE
8910661,"gate_30",18,FALSE,FALSE
8910818,"gate_40",19,FALSE,FALSE
8910873,"gate_40",2,FALSE,FALSE
8910942,"gate_30",45,TRUE,TRUE
8911002,"gate_40",58,FALSE,FALSE
8911043,"gate_30",72,TRUE,TRUE
8911142,"gate_30",7,TRUE,FALSE
8911273,"gate_40",14,FALSE,FALSE
8911383,"gate_30",4,FALSE,FALSE
8911392,"gate_30",0,FALSE,FALSE
8911412,"gate_40",1,FALSE,FALSE
8911456,"gate_30",71,TRUE,FALSE
8911571,"gate_40",3,FALSE,FALSE
8911702,"gate_30",48,TRUE,FALSE
8911822,"gate_40",39,TRUE,FALSE
8912060,"gate_40",1,FALSE,FALSE
8912098,"gate_30",18,FALSE,FALSE
8912154,"gate_30",101,TRUE,TRUE
8912334,"gate_30",228,FALSE,TRUE
8912584,"gate_30",3,FALSE,FALSE
8912786,"gate_40",2,FALSE,FALSE
8913035,"gate_40",45,TRUE,FALSE
8913057,"gate_30",57,FALSE,FALSE
8913187,"gate_40",2,FALSE,FALSE
8913282,"gate_40",1,FALSE,FALSE
8913373,"gate_40",0,FALSE,FALSE
8913552,"gate_40",249,TRUE,TRUE
8913566,"gate_30",21,FALSE,FALSE
8913789,"gate_40",2,FALSE,FALSE
8913838,"gate_30",65,TRUE,FALSE
8914271,"gate_30",44,TRUE,FALSE
8914413,"gate_30",67,TRUE,TRUE
8914497,"gate_30",20,TRUE,FALSE
8914662,"gate_30",48,FALSE,TRUE
8914769,"gate_30",6,FALSE,FALSE
8914824,"gate_30",103,TRUE,FALSE
8914828,"gate_40",3,TRUE,FALSE
8914856,"gate_30",0,FALSE,FALSE
8914963,"gate_40",16,FALSE,FALSE
8914967,"gate_30",8,FALSE,FALSE
8915076,"gate_40",32,TRUE,FALSE
8915176,"gate_30",140,TRUE,TRUE
8915376,"gate_40",3,FALSE,FALSE
8915421,"gate_40",40,TRUE,FALSE
8915425,"gate_30",4,FALSE,FALSE
8915528,"gate_40",184,TRUE,TRUE
8915637,"gate_40",139,TRUE,FALSE
