"userid","version","sum_gamerounds","retention_1","retention_7"
8915645,"gate_30",52,TRUE,FALSE
8915798,"gate_40",97,TRUE,FALSE
8915882,"gate_40",1,FALSE,FALSE
8915925,"gate_30",2,FALSE,FALSE
8916001,"gate_30",2,FALSE,FALSE
8916105,"gate_40",213,FALSE,FALSE
8916138,"gate_40",1,FALSE,FALSE
8916360,"gate_30",71,TRUE,TRUE
8916443,"gate_40",20,TRUE,FALSE
8916595,"gate_40",12,FALSE,FALSE
8916623,"gate_40",4,FALSE,FALSE
8916972,"gate_30",75,TRUE,TRUE
8916985,"gate_30",62,TRUE,TRUE
8917040,"gate_30",179,TRUE,TRUE
8917053,"gate_30",89,TRUE,FALSE
8917095,"gate_30",9,TRUE,FALSE
8917276,"gate_40",30,FALSE,FALSE
8917305,"gate_30",256,TRUE,TRUE
8917349,"gate_40",0,FALSE,FALSE
8917706,"gate_30",12,FALSE,FALSE
8917737,"gate_40",20,FALSE,TRUE
8917918,"gate_30",15,TRUE,FALSE
8917957,"gate_40",413,TRUE,TRUE
8918134,"gate_30",122,TRUE,TRUE
8918757,"gate_30",58,FALSE,TRUE
8919205,"gate_30",71,FALSE,TRUE
8919240,"gate_30",2,FALSE,FALSE
8919446,"gate_40",49,FALSE,FALSE
8919654,"gate_40",12,FALSE,FALSE
8919730,"gate_30",2,FALSE,FALSE
8919844,"gate_30",33,FALSE,FALSE
8919908,"gate_40",1,FALSE,FALSE
8920017,"gate_30",17,TRUE,FALSE
8920317,"gate_40",9,FALSE,FALSE
8920405,"gate_40",4,FALSE,FALSE
8920422,"gate_30",116,TRUE,TRUE
8920484,"gate_40",93,FALSE,TRUE
8920520,"gate_40",21,TRUE,FALSE
8920554,"gate_40",28,TRUE,FALSE
8920734,"gate_40",2,FALSE,TRUE
8920759,"gate_40",61,TRUE,FALSE
8921166,"gate_40",159,TRUE,FALSE
8921272,"gate_30",4,FALSE,FALSE
8921312,"gate_40",7,TRUE,FALSE
8921439,"gate_40",2,FALSE,FALSE
8921458,"gate_40",25,TRUE,FALSE
8921474,"gate_40",5,FALSE,FALSE
8921614,"gate_30",4,FALSE,FALSE
8921843,"gate_40",213,TRUE,TRUE
8921876,"gate_30",76,TRUE,TRUE
8922102,"gate_30",13,FALSE,FALSE
8922334,"gate_40",229,TRUE,TRUE
8922389,"gate_30",48,FALSE,FALSE
8922589,"gate_40",0,FALSE,FALSE
8922725,"gate_30",54,TRUE,TRUE
8922901,"gate_30",27,TRUE,FALSE
8923256,"gate_40",82,TRUE,FALSE
8923333,"gate_30",4,FALSE,FALSE
8923339,"gate_40",27,TRUE,FALSE
8923398,"gate_40",1101,TRUE,TRUE
8923486,"gate_30",4,FALSE,FALSE
8923610,"gate_30",45,TRUE,FALSE
8923717,"gate_40",361,TRUE,TRUE
8923883,"gate_40",63,FALSE,FALSE
8924126,"gate_30",5,FALSE,FALSE
8924187,"gate_30",392,TRUE,TRUE
8924205,"gate_30",13,FALSE,FALSE
8924274,"gate_30",72,FALSE,TRUE
8924467,"gate_30",12,FALSE,TRUE
8924685,"gate_30",2,FALSE,FALSE
8924697,"gate_40",3,FALSE,FALSE
8924722,"gate_40",26,FALSE,FALSE
8924735,"gate_40",1,FALSE,FALSE
8924853,"gate_30",3,FALSE,FALSE
8924949,"gate_30",61,TRUE,FALSE
8925087,"gate_40",0,FALSE,FALSE
8925136,"gate_30",10,FALSE,FALSE
8925225,"gate_40",2,FALSE,FALSE
8925331,"gate_40",7,FALSE,FALSE
8925346,"gate_40",3,FALSE,FALSE
8925406,"gate_40",172,TRUE,TRUE
8925447,"gate_30",7,TRUE,FALSE
8925620,"gate_40",3,FALSE,FALSE
8925750,"gate_40",65,TRUE,FALSE
8925764,"gate_40",19,TRUE,FALSE
8925818,"gate_30",95,TRUE,FALSE
8925859,"gate_40",94,TRUE,TRUE
8926082,"gate_40",19,FALSE,TRUE
8926090,"gate_40",474,TRUE,TRUE
8926373,"gate_30",69,TRUE,FALSE
8926457,"gate_30",0,FALSE,FALSE
8926561,"gate_40",171,TRUE,FALSE
8926946,"gate_40",6,FALSE,FALSE
8926975,"gate_40",10,FALSE,FALSE
8927562,"gate_40",579,TRUE,TRUE
8927621,"gate_40",19,FALSE,FALSE
8927707,"gate_30",2,FALSE,FALSE
8927725,"gate_40",3,FALSE,FALSE
8927785,"gate_40",199,TRUE,FALSE
8927837,"gate_30",369,TRUE,TRUE
8928046,"gate_30",3,FALSE,FALSE
8928119,"gate_40",50,TRUE,FALSE
8928206,"gate_30",5,FALSE,FALSE
8928213,"gate_30",324,TRUE,TRUE
8928287,"gate_30",31,FALSE,FALSE
8928306,"gate_40",215,TRUE,TRUE
8928318,"gate_40",11,FALSE,FALSE
8928322,"gate_40",16,FALSE,FALSE
8928330,"gate_30",1,FALSE,FALSE
8928611,"gate_30",9,TRUE,FALSE
8929021,"gate_30",101,TRUE,FALSE
8929026,"gate_30",0,FALSE,FALSE
8929052,"gate_30",9,FALSE,FALSE
8929106,"gate_30",8,FALSE,FALSE
8929184,"gate_30",3,FALSE,FALSE
8929216,"gate_40",4,TRUE,FALSE
8929288,"gate_40",80,TRUE,FALSE
8929317,"gate_40",9,FALSE,FALSE
8929554,"gate_40",0,FALSE,FALSE
8929756,"gate_40",0,FALSE,FALSE
8929927,"gate_40",1,TRUE,FALSE
8929971,"gate_30",13,TRUE,FALSE
8930100,"gate_40",4,FALSE,FALSE
8930156,"gate_30",47,TRUE,FALSE
8930182,"gate_30",1,FALSE,FALSE
8930187,"gate_30",41,TRUE,FALSE
8930330,"gate_30",21,FALSE,FALSE
8930385,"gate_30",130,TRUE,TRUE
8930392,"gate_40",3,FALSE,FALSE
8930404,"gate_40",21,TRUE,FALSE
8930504,"gate_30",63,TRUE,FALSE
8930653,"gate_40",3,FALSE,FALSE
8930659,"gate_40",2,FALSE,FALSE
8930696,"gate_30",28,FALSE,FALSE
8930700,"gate_40",237,TRUE,TRUE
8930735,"gate_40",10,FALSE,FALSE
8930923,"gate_40",69,FALSE,FALSE
8930997,"gate_40",74,TRUE,TRUE
8931117,"gate_40",192,TRUE,FALSE
8931344,"gate_40",9,TRUE,FALSE
8931392,"gate_30",14,FALSE,FALSE
8931472,"gate_30",13,FALSE,FALSE
8931576,"gate_30",1,FALSE,TRUE
8931706,"gate_30",5,FALSE,FALSE
8932098,"gate_30",3,FALSE,FALSE
8932213,"gate_30",3,FALSE,FALSE
8932399,"gate_30",200,TRUE,TRUE
8932488,"gate_30",13,FALSE,FALSE
8932608,"gate_40",10,FALSE,FALSE
8932745,"gate_30",13,TRUE,TRUE
8932911,"gate_40",17,TRUE,FALSE
8933007,"gate_40",15,FALSE,FALSE
8933155,"gate_40",248,FALSE,TRUE
8933388,"gate_40",2,FALSE,FALSE
8933442,"gate_30",1,FALSE,FALSE
8933495,"gate_30",69,FALSE,FALSE
8933887,"gate_30",10,FALSE,FALSE
8933996,"gate_40",0,FALSE,FALSE
8934031,"gate_40",101,FALSE,FALSE
8934182,"gate_40",11,TRUE,FALSE
8934359,"gate_40",2,FALSE,FALSE
8934510,"gate_30",1,FALSE,FALSE
8934575,"gate_30",18,FALSE,FALSE
8934581,"gate_40",89,FALSE,TRUE
8934670,"gate_40",4,FALSE,FALSE
8934935,"gate_40",58,FALSE,TRUE
8935069,"gate_40",1,FALSE,FALSE
8935181,"gate_30",18,FALSE,FALSE
8935226,"gate_40",12,TRUE,FALSE
8935262,"gate_30",5,FALSE,FALSE
8935366,"gate_30",55,TRUE,FALSE
8935532,"gate_40",9,FALSE,FALSE
8935572,"gate_30",31,FALSE,FALSE
8935575,"gate_40",18,FALSE,FALSE
8935722,"gate_40",18,FALSE,FALSE
8935783,"gate_30",31,FALSE,FALSE
8935929,"gate_30",5,FALSE,FALSE
8936088,"gate_30",252,TRUE,FALSE
8936089,"gate_40",76,TRUE,TRUE
8936378,"gate_40",4,FALSE,FALSE
8936443,"gate_40",8,FALSE,FALSE
8936754,"gate_30",7,TRUE,FALSE
8936761,"gate_30",10,FALSE,FALSE
8936781,"gate_30",4,FALSE,FALSE
8937092,"gate_40",191,TRUE,TRUE
8937419,"gate_30",12,FALSE,FALSE
8937434,"gate_40",11,FALSE,FALSE
8937508,"gate_30",0,FALSE,FALSE
8937678,"gate_40",1,FALSE,FALSE
8937703,"gate_30",21,FALSE,FALSE
8937747,"gate_30",40,TRUE,FALSE
8937762,"gate_40",123,TRUE,FALSE
8937875,"gate_40",10,FALSE,FALSE
8937956,"gate_40",0,FALSE,FALSE
8938020,"gate_40",88,TRUE,FALSE
8938407,"gate_40",8,FALSE,FALSE
8938431,"gate_40",44,TRUE,TRUE
8938710,"gate_40",1,FALSE,FALSE
8938714,"gate_40",3,FALSE,FALSE
8938771,"gate_30",76,TRUE,FALSE
8938817,"gate_40",324,TRUE,FALSE
8938954,"gate_40",13,TRUE,FALSE
8938956,"gate_40",0,FALSE,FALSE
8939132,"gate_40",3,FALSE,FALSE
8939172,"gate_40",2,FALSE,FALSE
8939264,"gate_30",15,FALSE,FALSE
8939350,"gate_40",6,FALSE,FALSE
8939363,"gate_30",7,FALSE,FALSE
8939456,"gate_30",17,FALSE,TRUE
8939462,"gate_40",4,TRUE,FALSE
8939527,"gate_30",37,TRUE,FALSE
8939576,"gate_30",64,TRUE,FALSE
8939835,"gate_40",1,FALSE,FALSE
8939897,"gate_40",1,FALSE,FALSE
8939931,"gate_40",160,TRUE,TRUE
8940195,"gate_30",273,TRUE,TRUE
8940290,"gate_30",231,TRUE,FALSE
8940452,"gate_30",1,FALSE,FALSE
8940512,"gate_40",14,FALSE,FALSE
8940610,"gate_40",1,FALSE,FALSE
8940645,"gate_40",3,FALSE,FALSE
8940893,"gate_30",12,FALSE,FALSE
8940996,"gate_40",2,FALSE,FALSE
8941009,"gate_40",168,TRUE,TRUE
8941059,"gate_40",172,TRUE,TRUE
8941184,"gate_40",51,FALSE,FALSE
8941266,"gate_30",15,FALSE,FALSE
8941297,"gate_40",8,FALSE,FALSE
8941554,"gate_40",49,FALSE,FALSE
8941661,"gate_30",67,TRUE,FALSE
8941732,"gate_30",70,TRUE,FALSE
8941940,"gate_40",28,TRUE,FALSE
8942130,"gate_40",5,FALSE,FALSE
8942189,"gate_30",0,FALSE,FALSE
8942192,"gate_30",9,FALSE,FALSE
8942494,"gate_30",13,FALSE,FALSE
8942604,"gate_30",9,TRUE,FALSE
8942752,"gate_30",1,FALSE,FALSE
8942755,"gate_40",2,FALSE,FALSE
8943030,"gate_30",135,TRUE,FALSE
8943221,"gate_40",4,FALSE,FALSE
8943253,"gate_40",21,FALSE,FALSE
8943295,"gate_30",3,FALSE,FALSE
8943340,"gate_40",0,FALSE,FALSE
8943468,"gate_30",2,FALSE,FALSE
8943584,"gate_40",92,TRUE,FALSE
8943832,"gate_30",19,TRUE,FALSE
8943937,"gate_40",32,TRUE,FALSE
8943973,"gate_30",23,FALSE,FALSE
8944311,"gate_40",83,FALSE,FALSE
8944380,"gate_30",36,TRUE,FALSE
8944588,"gate_40",16,FALSE,FALSE
8944891,"gate_30",327,TRUE,TRUE
8944916,"gate_40",6,TRUE,FALSE
8944951,"gate_40",445,TRUE,TRUE
8945030,"gate_40",4,FALSE,FALSE
8945096,"gate_30",127,TRUE,TRUE
8945195,"gate_40",1,FALSE,FALSE
8945293,"gate_30",73,TRUE,FALSE
8945505,"gate_30",21,TRUE,FALSE
8945619,"gate_40",32,TRUE,FALSE
8945622,"gate_30",8,TRUE,FALSE
8945645,"gate_40",1,FALSE,FALSE
8945692,"gate_30",14,FALSE,FALSE
8945988,"gate_40",185,FALSE,TRUE
8945991,"gate_40",1,FALSE,FALSE
8946045,"gate_30",13,TRUE,FALSE
8946138,"gate_30",2,FALSE,FALSE
8946275,"gate_40",54,FALSE,FALSE
8946448,"gate_30",2,FALSE,FALSE
8946499,"gate_30",11,FALSE,FALSE
8946735,"gate_40",37,FALSE,FALSE
8946804,"gate_40",8,FALSE,FALSE
8947143,"gate_40",30,FALSE,FALSE
8947633,"gate_40",116,TRUE,FALSE
8947692,"gate_30",15,FALSE,FALSE
8948277,"gate_30",155,TRUE,TRUE
8948413,"gate_30",0,FALSE,FALSE
8948432,"gate_40",63,FALSE,TRUE
8948531,"gate_30",39,TRUE,FALSE
8948724,"gate_30",13,TRUE,TRUE
8948862,"gate_30",2,FALSE,FALSE
8948949,"gate_30",26,TRUE,FALSE
8949676,"gate_40",108,TRUE,TRUE
8949881,"gate_40",2,FALSE,FALSE
8950085,"gate_40",0,FALSE,FALSE
8950137,"gate_40",1,FALSE,FALSE
8950151,"gate_40",16,FALSE,FALSE
8950315,"gate_40",127,TRUE,TRUE
8950348,"gate_40",62,TRUE,TRUE
8950505,"gate_40",117,TRUE,TRUE
8950517,"gate_40",19,FALSE,FALSE
8950529,"gate_40",10,FALSE,FALSE
8950573,"gate_30",4,TRUE,FALSE
8950625,"gate_30",78,FALSE,FALSE
8950702,"gate_30",9,FALSE,FALSE
8950724,"gate_30",146,TRUE,FALSE
8950827,"gate_40",2,FALSE,FALSE
8950947,"gate_30",59,FALSE,TRUE
8950952,"gate_30",5,FALSE,FALSE
8951005,"gate_30",44,TRUE,FALSE
8951163,"gate_40",122,TRUE,FALSE
8951242,"gate_30",46,FALSE,FALSE
8951375,"gate_30",48,TRUE,FALSE
8951501,"gate_40",1,FALSE,FALSE
8951602,"gate_40",2,FALSE,FALSE
8951886,"gate_40",2,FALSE,FALSE
8951983,"gate_40",22,TRUE,FALSE
8952063,"gate_40",48,TRUE,FALSE
8952130,"gate_30",42,TRUE,TRUE
8952183,"gate_30",41,TRUE,FALSE
8952242,"gate_40",106,FALSE,TRUE
8952246,"gate_30",3,FALSE,FALSE
8952288,"gate_40",2,FALSE,FALSE
8952352,"gate_30",8,FALSE,FALSE
8952445,"gate_40",1529,TRUE,TRUE
8952447,"gate_40",23,TRUE,TRUE
8952524,"gate_40",20,TRUE,FALSE
8952597,"gate_40",10,FALSE,FALSE
8952601,"gate_30",41,FALSE,TRUE
8952832,"gate_30",27,FALSE,FALSE
8952893,"gate_30",2,FALSE,FALSE
8952922,"gate_40",10,TRUE,FALSE
8953365,"gate_30",241,TRUE,TRUE
8953425,"gate_30",147,TRUE,TRUE
8953465,"gate_40",30,TRUE,FALSE
8953531,"gate_40",4,FALSE,FALSE
8953918,"gate_30",5,FALSE,FALSE
8953956,"gate_30",55,TRUE,TRUE
8953994,"gate_40",6,FALSE,TRUE
8954307,"gate_40",23,TRUE,FALSE
8954509,"gate_30",8,FALSE,FALSE
8954530,"gate_40",2,FALSE,FALSE
8954724,"gate_30",6,FALSE,FALSE
8954850,"gate_40",3,FALSE,FALSE
8954869,"gate_30",122,TRUE,TRUE
8954877,"gate_40",156,TRUE,TRUE
8955024,"gate_40",8,FALSE,FALSE
8955126,"gate_30",14,FALSE,FALSE
8955411,"gate_30",16,TRUE,FALSE
8955533,"gate_30",101,TRUE,TRUE
8955595,"gate_30",38,TRUE,FALSE
8955753,"gate_40",0,FALSE,FALSE
8955985,"gate_40",48,TRUE,FALSE
8956132,"gate_40",5,FALSE,FALSE
8956135,"gate_30",7,FALSE,FALSE
8956334,"gate_30",2,FALSE,FALSE
8956358,"gate_30",72,FALSE,TRUE
8956473,"gate_30",17,FALSE,TRUE
8956532,"gate_30",147,TRUE,FALSE
8956723,"gate_40",29,FALSE,FALSE
8957195,"gate_30",2,FALSE,FALSE
8957212,"gate_40",1,FALSE,FALSE
8957271,"gate_30",1,FALSE,FALSE
8957309,"gate_30",5,FALSE,FALSE
8957558,"gate_30",1,TRUE,FALSE
8957670,"gate_30",305,TRUE,TRUE
8957829,"gate_40",2,FALSE,FALSE
8957954,"gate_40",8,FALSE,FALSE
8958024,"gate_30",5,FALSE,FALSE
8958047,"gate_40",111,TRUE,TRUE
8958124,"gate_40",34,TRUE,FALSE
8958434,"gate_30",18,FALSE,TRUE
8958529,"gate_30",0,FALSE,FALSE
8958747,"gate_40",82,TRUE,FALSE
8958754,"gate_40",6,FALSE,FALSE
8959117,"gate_40",19,TRUE,FALSE
8959142,"gate_40",15,TRUE,FALSE
8959235,"gate_30",143,TRUE,TRUE
8959440,"gate_30",0,FALSE,FALSE
8959578,"gate_30",88,TRUE,TRUE
8959615,"gate_30",22,FALSE,FALSE
8959853,"gate_40",5,FALSE,FALSE
8960012,"gate_40",264,TRUE,TRUE
8960104,"gate_30",96,TRUE,TRUE
8960231,"gate_40",8,FALSE,FALSE
8960277,"gate_30",20,FALSE,FALSE
8960336,"gate_40",34,TRUE,FALSE
8960551,"gate_40",9,FALSE,FALSE
8960552,"gate_40",45,TRUE,FALSE
8961030,"gate_40",40,TRUE,TRUE
8961128,"gate_30",111,TRUE,FALSE
8961142,"gate_40",27,TRUE,FALSE
8961166,"gate_30",1,FALSE,FALSE
8961263,"gate_30",26,TRUE,FALSE
8961283,"gate_30",15,FALSE,FALSE
8961322,"gate_30",1,FALSE,FALSE
8961327,"gate_30",5,FALSE,FALSE
8961450,"gate_30",10,FALSE,FALSE
8961481,"gate_30",112,TRUE,TRUE
8961539,"gate_30",7,FALSE,FALSE
8961649,"gate_30",147,TRUE,TRUE
8961682,"gate_30",13,FALSE,FALSE
8961791,"gate_40",7,TRUE,FALSE
8961801,"gate_40",3,TRUE,TRUE
8961828,"gate_40",6,FALSE,FALSE
8961940,"gate_40",4,FALSE,FALSE
8962030,"gate_30",10,TRUE,FALSE
8962097,"gate_40",53,TRUE,FALSE
8962120,"gate_30",95,TRUE,TRUE
8962165,"gate_30",29,TRUE,TRUE
8962197,"gate_40",14,FALSE,FALSE
8962277,"gate_40",37,TRUE,FALSE
8962358,"gate_30",34,TRUE,FALSE
8962386,"gate_30",46,TRUE,FALSE
8962436,"gate_40",110,TRUE,FALSE
8962522,"gate_30",6,FALSE,FALSE
8962648,"gate_30",14,TRUE,FALSE
8962895,"gate_30",145,TRUE,TRUE
8962953,"gate_40",48,TRUE,FALSE
8962998,"gate_40",137,FALSE,TRUE
8963042,"gate_40",5,FALSE,FALSE
8963321,"gate_40",269,TRUE,TRUE
8963393,"gate_40",11,FALSE,FALSE
8963451,"gate_30",50,TRUE,FALSE
8963732,"gate_30",1,FALSE,FALSE
8963746,"gate_30",74,TRUE,FALSE
8963806,"gate_30",45,TRUE,FALSE
8963885,"gate_40",25,TRUE,FALSE
8964492,"gate_40",0,FALSE,FALSE
8964549,"gate_40",14,FALSE,FALSE
8964660,"gate_30",2,FALSE,FALSE
8964894,"gate_40",41,TRUE,FALSE
8964994,"gate_40",6,TRUE,FALSE
8965012,"gate_30",105,TRUE,TRUE
8965138,"gate_30",30,TRUE,FALSE
8965309,"gate_30",11,TRUE,FALSE
8965336,"gate_40",5,FALSE,FALSE
8965369,"gate_30",4,FALSE,FALSE
8965422,"gate_40",6,TRUE,FALSE
8965607,"gate_40",91,TRUE,FALSE
8965647,"gate_30",4,FALSE,FALSE
8965760,"gate_30",47,TRUE,TRUE
8965798,"gate_30",3,FALSE,FALSE
8965809,"gate_40",1,FALSE,FALSE
8966002,"gate_30",13,FALSE,FALSE
8966101,"gate_30",140,TRUE,TRUE
8966221,"gate_40",92,FALSE,FALSE
8966223,"gate_30",58,FALSE,FALSE
8966322,"gate_30",16,FALSE,FALSE
8966552,"gate_30",57,TRUE,TRUE
8966565,"gate_30",5,FALSE,FALSE
8966790,"gate_30",7,TRUE,FALSE
8966844,"gate_40",0,FALSE,FALSE
8967022,"gate_40",85,TRUE,TRUE
8967112,"gate_30",3,FALSE,FALSE
8967150,"gate_30",13,TRUE,FALSE
8967156,"gate_40",408,TRUE,TRUE
8967389,"gate_40",13,FALSE,FALSE
8967442,"gate_30",301,FALSE,TRUE
8967453,"gate_30",6,FALSE,FALSE
8967666,"gate_30",40,TRUE,FALSE
8967816,"gate_40",3,FALSE,FALSE
8967852,"gate_30",67,TRUE,FALSE
8967893,"gate_30",141,TRUE,TRUE
8968067,"gate_30",100,TRUE,FALSE
8968391,"gate_40",17,TRUE,FALSE
8968404,"gate_30",12,FALSE,FALSE
8968422,"gate_40",77,TRUE,FALSE
8968578,"gate_30",88,TRUE,FALSE
8968669,"gate_30",2,FALSE,FALSE
8968937,"gate_40",3,TRUE,FALSE
8969293,"gate_30",59,FALSE,TRUE
8969339,"gate_30",3,FALSE,FALSE
8969340,"gate_30",9,TRUE,FALSE
8969416,"gate_30",1,FALSE,FALSE
8969503,"gate_30",56,FALSE,FALSE
8969677,"gate_40",1,FALSE,FALSE
8969678,"gate_40",20,TRUE,FALSE
8969679,"gate_40",70,FALSE,FALSE
8969985,"gate_40",7,FALSE,FALSE
8970004,"gate_30",37,FALSE,FALSE
8970016,"gate_40",167,TRUE,FALSE
8970107,"gate_30",1,FALSE,FALSE
8970115,"gate_30",2,FALSE,FALSE
8970294,"gate_30",237,TRUE,TRUE
8970511,"gate_30",53,FALSE,TRUE
8970610,"gate_40",6,FALSE,FALSE
8970893,"gate_30",29,TRUE,FALSE
8970900,"gate_40",19,FALSE,FALSE
8970945,"gate_30",0,FALSE,FALSE
8970956,"gate_40",33,TRUE,FALSE
8971163,"gate_30",15,TRUE,FALSE
8971326,"gate_30",56,TRUE,TRUE
8971330,"gate_40",54,TRUE,FALSE
8971466,"gate_40",13,TRUE,FALSE
8971513,"gate_30",2,FALSE,FALSE
8971546,"gate_40",102,FALSE,TRUE
8971846,"gate_30",26,TRUE,FALSE
8972013,"gate_40",46,TRUE,FALSE
8972095,"gate_30",13,FALSE,FALSE
8972220,"gate_30",20,FALSE,FALSE
8972531,"gate_40",15,FALSE,FALSE
8972582,"gate_40",11,FALSE,FALSE
8972623,"gate_30",98,TRUE,FALSE
8972655,"gate_40",114,TRUE,TRUE
8972771,"gate_30",33,FALSE,FALSE
8972900,"gate_40",8,FALSE,FALSE
8973024,"gate_40",15,TRUE,TRUE
8973034,"gate_30",15,FALSE,FALSE
8973055,"gate_30",23,FALSE,FALSE
8973096,"gate_40",4,FALSE,FALSE
8973124,"gate_40",17,TRUE,FALSE
8973372,"gate_30",6,FALSE,FALSE
8973496,"gate_30",2,TRUE,FALSE
8973567,"gate_40",185,TRUE,TRUE
8973569,"gate_40",83,TRUE,FALSE
8973613,"gate_40",548,TRUE,TRUE
8973672,"gate_40",2,FALSE,FALSE
8974321,"gate_30",254,TRUE,TRUE
8974507,"gate_40",2,TRUE,FALSE
8974602,"gate_40",1,FALSE,FALSE
8974610,"gate_40",5,FALSE,FALSE
8974666,"gate_30",77,TRUE,TRUE
8974704,"gate_30",312,TRUE,TRUE
8974870,"gate_40",11,FALSE,FALSE
8974899,"gate_40",114,TRUE,TRUE
8974970,"gate_30",2,FALSE,FALSE
8975066,"gate_40",48,TRUE,FALSE
8975098,"gate_40",2,FALSE,FALSE
8975143,"gate_40",12,FALSE,FALSE
8975282,"gate_30",30,FALSE,FALSE
8975339,"gate_40",5,FALSE,FALSE
8975386,"gate_30",0,FALSE,FALSE
8975887,"gate_40",17,TRUE,FALSE
8975972,"gate_30",68,TRUE,TRUE
8975999,"gate_40",32,TRUE,FALSE
8976006,"gate_30",72,TRUE,FALSE
8976056,"gate_30",2,FALSE,FALSE
8976188,"gate_40",179,TRUE,TRUE
8976219,"gate_40",4,FALSE,FALSE
8976250,"gate_30",1,FALSE,FALSE
8976268,"gate_30",7,FALSE,FALSE
8976269,"gate_30",5,FALSE,FALSE
8976305,"gate_40",12,TRUE,FALSE
8976341,"gate_40",37,TRUE,TRUE
8976386,"gate_40",13,FALSE,FALSE
8976685,"gate_30",73,FALSE,FALSE
8976784,"gate_40",42,TRUE,FALSE
8976802,"gate_40",2,FALSE,FALSE
8976991,"gate_40",9,FALSE,TRUE
8977035,"gate_40",16,TRUE,FALSE
8977085,"gate_30",2,FALSE,FALSE
8977135,"gate_40",332,TRUE,TRUE
8977136,"gate_40",30,FALSE,FALSE
8977327,"gate_30",47,TRUE,FALSE
8977421,"gate_40",3,FALSE,FALSE
8977592,"gate_30",129,TRUE,FALSE
8977598,"gate_40",34,TRUE,FALSE
8977851,"gate_40",54,TRUE,FALSE
8977904,"gate_30",28,TRUE,FALSE
8977954,"gate_30",4,FALSE,FALSE
8977981,"gate_40",151,TRUE,FALSE
8978092,"gate_40",21,TRUE,FALSE
8978101,"gate_30",3,FALSE,FALSE
8978156,"gate_30",3,FALSE,FALSE
8978466,"gate_30",16,FALSE,TRUE
8978655,"gate_40",7,FALSE,FALSE
8978790,"gate_40",3,FALSE,FALSE
8978828,"gate_30",0,FALSE,FALSE
8979157,"gate_30",4,FALSE,FALSE
8979714,"gate_40",4,FALSE,FALSE
8979751,"gate_30",8,TRUE,FALSE
8980110,"gate_30",8,FALSE,FALSE
8980158,"gate_40",66,TRUE,FALSE
8980170,"gate_40",1,FALSE,FALSE
8980172,"gate_30",2,FALSE,FALSE
8980236,"gate_40",17,TRUE,FALSE
8980478,"gate_40",20,TRUE,FALSE
8980516,"gate_30",14,FALSE,FALSE
8980681,"gate_40",0,FALSE,FALSE
8980697,"gate_40",37,TRUE,FALSE
8980716,"gate_40",4,FALSE,FALSE
8980817,"gate_30",3,FALSE,FALSE
8980822,"gate_30",4,FALSE,FALSE
8980861,"gate_40",14,TRUE,FALSE
8980957,"gate_30",131,TRUE,TRUE
8981061,"gate_30",8,FALSE,FALSE
8981124,"gate_40",4,FALSE,FALSE
8981126,"gate_40",9,TRUE,FALSE
8981221,"gate_40",10,FALSE,FALSE
8981305,"gate_30",13,TRUE,FALSE
8981313,"gate_30",0,FALSE,FALSE
8981329,"gate_30",7,FALSE,FALSE
8981337,"gate_40",91,TRUE,FALSE
8981524,"gate_40",10,TRUE,FALSE
8981547,"gate_40",76,TRUE,TRUE
8981584,"gate_30",8,FALSE,FALSE
8981917,"gate_30",0,FALSE,FALSE
8982056,"gate_30",143,TRUE,FALSE
8982121,"gate_30",38,FALSE,FALSE
8982421,"gate_40",53,TRUE,TRUE
8982470,"gate_40",25,TRUE,FALSE
8982827,"gate_30",3,FALSE,FALSE
8982899,"gate_40",5,FALSE,FALSE
8983066,"gate_40",21,FALSE,FALSE
8983134,"gate_30",6,FALSE,FALSE
8983184,"gate_40",52,TRUE,TRUE
8983244,"gate_30",13,TRUE,FALSE
8983276,"gate_30",226,TRUE,TRUE
8983367,"gate_30",10,FALSE,FALSE
8983558,"gate_40",8,TRUE,FALSE
8983718,"gate_40",306,TRUE,TRUE
8983843,"gate_40",37,TRUE,FALSE
